,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,3.125,0.2,0.5,1.0,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,-5.721177560608958
1,0.200133422281521,3.125,0.2,0.5,1.0,0.09638890662374132,0.9029562973818295,6.496364030354298e-05,0.0005898323541255813,-5.721177560608958
2,0.400266844563042,3.125,0.2,0.5,1.0,0.09291539060819122,0.9060102967176182,0.00010455323879396073,0.0009697594353964704,-5.721177560608958
3,0.600400266844563,3.125,0.2,0.5,1.0,0.08952769990330203,0.9087052732064649,0.0001675397383417772,0.0015994871518913317,-5.721177560608958
4,0.800533689126084,3.125,0.2,0.5,1.0,0.0862085844846924,0.9108778354189804,0.00026800394269308923,0.0026455761536342917,-5.721177560608958
5,1.0006671114076051,3.125,0.2,0.5,1.0,0.08293200765268173,0.9122532211015026,0.00042853594951882957,0.004386235296296874,-5.721177560608958
6,1.200800533689126,3.125,0.2,0.5,1.0,0.07965803902965683,0.9123720028795393,0.00068523608009862,0.007284722010705222,-5.721177560608958
7,1.400933955970647,3.125,0.2,0.5,1.0,0.07632516721617899,0.9104720714707096,0.0010953413485615827,0.012107419964549889,-5.721177560608958
8,1.601067378252168,3.125,0.2,0.5,1.0,0.07283949105511052,0.9053062114166107,0.0017482349439206426,0.02010606258435826,-5.721177560608958
9,1.801200800533689,3.125,0.2,0.5,1.0,0.06906157336265871,0.8948817708064911,0.002779663080343813,0.03327699275050632,-5.721177560608958
10,2.0013342228152102,3.125,0.2,0.5,1.0,0.0647958305638768,0.8761468512673015,0.004385747414609796,0.054671570754211696,-5.721177560608958
11,2.201467645096731,3.125,0.2,0.5,1.0,0.059796958830439124,0.8447692831612861,0.006825105991753272,0.0886086520165215,-5.721177560608958
12,2.401601067378252,3.125,0.2,0.5,1.0,0.05382259537601876,0.7954156201798358,0.010383083854234804,0.14037870058991048,-5.721177560608958
13,2.601734489659773,3.125,0.2,0.5,1.0,0.04676534987157379,0.7232619867086441,0.015262038607983827,0.21471062481179806,-5.721177560608958
14,2.801867911941294,3.125,0.2,0.5,1.0,0.038843720073286715,0.6272524803020987,0.021395179050767304,0.3125086205738469,-5.721177560608958
15,3.002001334222815,3.125,0.2,0.5,1.0,0.030698764503012392,0.513778468558507,0.028296648200866917,0.4272261187376133,-5.721177560608958
16,3.202134756504336,3.125,0.2,0.5,1.0,0.02319771850114146,0.3967936632033189,0.03515217246865938,0.54485644582688,-5.721177560608958
17,3.402268178785857,3.125,0.2,0.5,1.0,0.017020054516763885,0.2919233007975399,0.041177733068934415,0.6498789116167614,-5.721177560608958
18,3.602401601067378,3.125,0.2,0.5,1.0,0.012396153281832217,0.20902416980296365,0.045949493579452085,0.7326301833357517,-5.721177560608958
19,3.802535023348899,3.125,0.2,0.5,1.0,0.009174488979528302,0.1497563945205396,0.04944728819257986,0.7916218283073518,-5.721177560608958
20,4.0026684456304205,3.125,0.2,0.5,1.0,0.00703730251808418,0.11035447277374794,0.05188825687936365,0.8307199678288039,-5.721177560608958
21,4.202801867911941,3.125,0.2,0.5,1.0,0.005664415458675261,0.08540851262477372,0.05355128030278155,0.8553757916137691,-5.721177560608958
22,4.402935290193462,3.125,0.2,0.5,1.0,0.004801068757827204,0.0701000662958778,0.05468153219146042,0.8704173327548342,-5.721177560608958
23,4.603068712474983,3.125,0.2,0.5,1.0,0.004266384564053979,0.060885512420765245,0.055462525809281155,0.8793855772058994,-5.721177560608958
24,4.803202134756504,3.125,0.2,0.5,1.0,0.0039395651899562035,0.055403974452862124,0.056020573199811144,0.8846358871573703,-5.721177560608958
25,5.003335557038025,3.125,0.2,0.5,1.0,0.0037426676683882418,0.05216657973745687,0.056438634082158566,0.8876521185119962,-5.721177560608958
26,5.203468979319546,3.125,0.2,0.5,1.0,0.003626394012102449,0.0502633821513882,0.05676973800413747,0.8893404858323716,-5.721177560608958
27,5.403602401601067,3.125,0.2,0.5,1.0,0.0035599311997921482,0.04914823807182224,0.05704724474559984,0.8902445859827854,-5.721177560608958
28,5.603735823882588,3.125,0.2,0.5,1.0,0.0035241605232268674,0.04849682619220124,0.05729193701121798,0.8906870762733536,-5.721177560608958
29,5.803869246164109,3.125,0.2,0.5,1.0,0.003507270342824812,0.04811767442548562,0.057516687845496815,0.8908583673861925,-5.721177560608958
30,6.00400266844563,3.125,0.2,0.5,1.0,0.0035019863354730607,0.04789817151028089,0.05772943974016023,0.8908704024140857,-5.721177560608958
31,6.204136090727151,3.125,0.2,0.5,1.0,0.003503837294950723,0.04777221848555689,0.05793508136811389,0.8907888628513783,-5.721177560608958
32,6.404269513008672,3.125,0.2,0.5,1.0,0.0035100789342537757,0.04770106348841182,0.058136616844634684,0.8906522407326996,-5.721177560608958
33,6.604402935290193,3.125,0.2,0.5,1.0,0.003519028772501765,0.047662003387465256,0.058335890167556,0.8904830776724768,-5.721177560608958
34,6.804536357571714,3.125,0.2,0.5,1.0,0.0035296562334909054,0.047641742294076556,0.05853403243618471,0.8902945690362476,-5.721177560608958
35,7.004669779853235,3.125,0.2,0.5,1.0,0.003541330408506645,0.04763249329756456,0.058731737379762214,0.8900944389141664,-5.721177560608958
36,7.204803202134756,3.125,0.2,0.5,1.0,0.0035536655729754008,0.04762970046422213,0.05892943026134882,0.8898872037014535,-5.721177560608958
37,7.404936624416277,3.125,0.2,0.5,1.0,0.0035664258498428816,0.047630694518159884,0.05912737218547034,0.8896755074465267,-5.721177560608958
38,7.605070046697798,3.125,0.2,0.5,1.0,0.0035794672911478556,0.047633914765958026,0.059325723506871195,0.8894608944360227,-5.721177560608958
39,7.805203468979319,3.125,0.2,0.5,1.0,0.0035927019853602485,0.04763844634859326,0.05952458314421003,0.8892442685218361,-5.721177560608958
40,8.005336891260841,3.125,0.2,0.5,1.0,0.0036060764080114898,0.04764375460906469,0.059724012305157496,0.8890261566777661,-5.721177560608958
41,8.205470313542362,3.125,0.2,0.5,1.0,0.003619557857781809,0.047649524827782716,0.059924049356095827,0.8888068679583393,-5.721177560608958
42,8.405603735823883,3.125,0.2,0.5,1.0,0.0036331267181443925,0.04765557583078215,0.060124718309849334,0.8885865791412239,-5.721177560608958
43,8.605737158105404,3.125,0.2,0.5,1.0,0.0036467709459450837,0.0476617994033986,0.060326034871260446,0.8883653947793955,-5.721177560608958
44,8.805870580386925,3.125,0.2,0.5,1.0,0.0036604833636810605,0.047668132478664256,0.06052800940953598,0.8881433747481182,-5.721177560608958
45,9.006004002668446,3.125,0.2,0.5,1.0,0.0036742596744111827,0.047674538504559584,0.06073064913805899,0.8879205526829698,-5.721177560608958
46,9.206137424949967,3.125,0.2,0.5,1.0,0.003688097321973838,0.04768099546999528,0.06093395936512111,0.8876969478429092,-5.721177560608958
47,9.406270847231488,3.125,0.2,0.5,1.0,0.0037019948492039087,0.047687490383014695,0.06113794438984165,0.8874725703779393,-5.721177560608958
48,9.606404269513009,3.125,0.2,0.5,1.0,0.0037159517114760186,0.04769401810820761,0.061342606786497965,0.8872474233938179,-5.721177560608958
49,9.80653769179453,3.125,0.2,0.5,1.0,0.0037299674160720746,0.047700572941346615,0.06154795037532859,0.8870215092672521,-5.721177560608958
50,10.00667111407605,3.125,0.2,0.5,1.0,0.003744041913207793,0.04770715296073715,0.06175397734453874,0.8867948277815157,-5.721177560608958
51,10.206804536357572,3.125,0.2,0.5,1.0,0.003758175208394389,0.04771375638650044,0.06196069022935527,0.8865673781757493,-5.721177560608958
52,10.406937958639093,3.125,0.2,0.5,1.0,0.003772367425052919,0.047720382318565596,0.06216809142621899,0.8863391588301619,-5.721177560608958
53,10.607071380920614,3.125,0.2,0.5,1.0,0.003786618764834151,0.047727030399049394,0.06237618327618417,0.8861101675599317,-5.721177560608958
54,10.807204803202135,3.125,0.2,0.5,1.0,0.003800929462745299,0.047733700462570784,0.06258496808687897,0.8858804019878044,-5.721177560608958
55,11.007338225483656,3.125,0.2,0.5,1.0,0.003815299820920158,0.047740392458690654,0.06279444904815464,0.885649858672234,-5.721177560608958
56,11.207471647765177,3.125,0.2,0.5,1.0,0.003829730111167109,0.04774710643499265,0.06300462939203338,0.8854185340618063,-5.721177560608958
57,11.407605070046698,3.125,0.2,0.5,1.0,0.003844220339574585,0.047753842392566824,0.06321550919100617,0.8851864280768518,-5.721177560608958
58,11.607738492328219,3.125,0.2,0.5,1.0,0.0038587706781783183,0.04776060033259194,0.06342709003175745,0.8849535389574718,-5.721177560608958
59,11.80787191460974,3.125,0.2,0.5,1.0,0.0038733817092219407,0.047767380259057406,0.0636393772843165,0.8847198607474036,-5.721177560608958
60,12.00800533689126,3.125,0.2,0.5,1.0,0.003888053480438322,0.047774182172290285,0.0638523713889233,0.8844853929583475,-5.721177560608958
61,12.208138759172781,3.125,0.2,0.5,1.0,0.0039027861142959266,0.04778100606563285,0.06406607317439589,0.8842501346456748,-5.721177560608958
62,12.408272181454302,3.125,0.2,0.5,1.0,0.003917580407831269,0.04778785189575604,0.06428048803476168,0.8840140796616505,-5.721177560608958
63,12.608405603735823,3.125,0.2,0.5,1.0,0.003932436504824252,0.0477947196548436,0.06449561694306609,0.8837772268972655,-5.721177560608958
64,12.808539026017344,3.125,0.2,0.5,1.0,0.0039473545269983175,0.0478016093535156,0.06471146007893627,0.8835395760405491,-5.721177560608958
65,13.008672448298865,3.125,0.2,0.5,1.0,0.003962336338433105,0.04780852115440849,0.06492802019319256,0.8833011223139652,-5.721177560608958
66,13.208805870580386,3.125,0.2,0.5,1.0,0.003977382510336139,0.04781545516182291,0.06514529868928266,0.8830618636385577,-5.721177560608958
67,13.408939292861907,3.125,0.2,0.5,1.0,0.003992492466417764,0.04782241183768801,0.06536329998817195,0.8828217957077216,-5.721177560608958
68,13.609072715143428,3.125,0.2,0.5,1.0,0.004007665984286527,0.047829391294355476,0.06558202588122329,0.882580916840134,-5.721177560608958
69,13.80920613742495,3.125,0.2,0.5,1.0,0.004022902557559257,0.04783639352282572,0.06580148079010568,0.8823392231295086,-5.721177560608958
70,14.00933955970647,3.125,0.2,0.5,1.0,0.004038202180484574,0.047843418455652514,0.06602166610486167,0.8820967132590005,-5.721177560608958
71,14.209472981987991,3.125,0.2,0.5,1.0,0.004053565308044154,0.04785046582656152,0.0662425846929544,0.8818533841724391,-5.721177560608958
72,14.409606404269512,3.125,0.2,0.5,1.0,0.004068992911172302,0.047857535866313645,0.06646423831359734,0.8816092329089159,-5.721177560608958
73,14.609739826551033,3.125,0.2,0.5,1.0,0.0040844855702951805,0.04786462879499447,0.06668662908161171,0.8813642565530978,-5.721177560608958
74,14.809873248832554,3.125,0.2,0.5,1.0,0.004100043597818817,0.047871744706486606,0.06690975947751518,0.8811184522181785,-5.721177560608958
75,15.010006671114075,3.125,0.2,0.5,1.0,0.004115667204105914,0.047878883621986466,0.06713363176438095,0.8808718174095258,-5.721177560608958
76,15.210140093395596,3.125,0.2,0.5,1.0,0.004131356574682943,0.04788604554586196,0.06735824769035026,0.8806243501891039,-5.721177560608958
77,15.410273515677117,3.125,0.2,0.5,1.0,0.004147112402623207,0.04789323061331839,0.06758361233708962,0.8803760446469678,-5.721177560608958
78,15.610406937958638,3.125,0.2,0.5,1.0,0.004162934527251863,0.047900438792019384,0.06780972481555168,0.8801269018651762,-5.721177560608958
79,15.810540360240159,3.125,0.2,0.5,1.0,0.004178823279409401,0.04790767014887235,0.06803658846882855,0.8798769181028887,-5.721177560608958
80,16.010673782521682,3.125,0.2,0.5,1.0,0.004194778990644363,0.04791492475079749,0.06826420603947371,0.8796260902190834,-5.721177560608958
81,16.210807204803203,3.125,0.2,0.5,1.0,0.0042108019925601115,0.047922202664715974,0.06849258022354689,0.8793744151191761,-5.721177560608958
82,16.410940627084724,3.125,0.2,0.5,1.0,0.004226892616760007,0.047929503957548976,0.06872171371710778,0.8791218897085823,-5.721177560608958
83,16.611074049366245,3.125,0.2,0.5,1.0,0.00424305119484741,0.04793682869621768,0.0689516092162161,0.8788685108927179,-5.721177560608958
84,16.811207471647766,3.125,0.2,0.5,1.0,0.004259278058425682,0.04794417694764325,0.06918226941693159,0.8786142755769986,-5.721177560608958
85,17.011340893929287,3.125,0.2,0.5,1.0,0.004275573640040826,0.047951548808505884,0.06941369685862205,0.8783591806928303,-5.721177560608958
86,17.211474316210808,3.125,0.2,0.5,1.0,0.0042919396368791074,0.04795894474831582,0.06964589211757141,0.8781032234972327,-5.721177560608958
87,17.41160773849233,3.125,0.2,0.5,1.0,0.004308377393965725,0.04796636515244674,0.06987885620455449,0.8778464012490321,-5.721177560608958
88,17.61174116077385,3.125,0.2,0.5,1.0,0.004324885740499058,0.04797380978144443,0.07011259336971591,0.8775887111083397,-5.721177560608958
89,17.81187458305537,3.125,0.2,0.5,1.0,0.004341463863767732,0.047981278372921696,0.07034710741463532,0.8773301503486745,-5.721177560608958
90,18.01200800533689,3.125,0.2,0.5,1.0,0.004358111119266507,0.047988770362048516,0.070582401945856,0.8770707165728281,-5.721177560608958
91,18.212141427618413,3.125,0.2,0.5,1.0,0.004374827870513096,0.04799628568634268,0.07081847982734024,0.8768104066158032,-5.721177560608958
92,18.412274849899934,3.125,0.2,0.5,1.0,0.004391615327075112,0.04800382474751668,0.07105534154143514,0.8765492183839723,-5.721177560608958
93,18.612408272181455,3.125,0.2,0.5,1.0,0.004408475327007273,0.04801138850427561,0.07129298939477109,0.8762871467739453,-5.721177560608958
94,18.812541694462976,3.125,0.2,0.5,1.0,0.004425407904572504,0.048018977078850056,0.0715314255859194,0.8760241894306572,-5.721177560608958
95,19.012675116744497,3.125,0.2,0.5,1.0,0.004442412695451683,0.04802659001209951,0.0717706534478174,0.8757603438446305,-5.721177560608958
96,19.212808539026017,3.125,0.2,0.5,1.0,0.00445948995642582,0.04803422721004054,0.07201067567061302,0.8754956071629197,-5.721177560608958
97,19.41294196130754,3.125,0.2,0.5,1.0,0.004476640158961417,0.048041888830406956,0.07225149467287952,0.8752299763377513,-5.721177560608958
98,19.61307538358906,3.125,0.2,0.5,1.0,0.004493863706409439,0.04804957500973361,0.07249311278937498,0.8749634484944812,-5.721177560608958
99,19.81320880587058,3.125,0.2,0.5,1.0,0.004511161037215409,0.048057285843076315,0.07273553304466752,0.8746960200750399,-5.721177560608958
100,20.0133422281521,3.125,0.2,0.5,1.0,0.004528532308666953,0.04806502136923436,0.07297875695198783,0.8744276893701101,-5.721177560608958
101,20.213475650433622,3.125,0.2,0.5,1.0,0.004545977919943593,0.04807278167429835,0.07322278761187515,0.874158452793882,-5.721177560608958
102,20.413609072715143,3.125,0.2,0.5,1.0,0.00456349825819683,0.04808056683981984,0.07346762791518165,0.8738883069868009,-5.721177560608958
103,20.613742494996664,3.125,0.2,0.5,1.0,0.004581093710578162,0.04808837694735037,0.07371328075275953,0.8736172485893111,-5.721177560608958
104,20.813875917278185,3.125,0.2,0.5,1.0,0.004598764664239088,0.048096212078441496,0.07395974901546097,0.8733452742418576,-5.721177560608958
105,21.014009339559706,3.125,0.2,0.5,1.0,0.004616511459858176,0.04810407228109235,0.07420703528916121,0.8730723809698875,-5.721177560608958
106,21.214142761841227,3.125,0.2,0.5,1.0,0.004634334402227294,0.048111957577392665,0.07445514192423039,0.8727985660961488,-5.721177560608958
107,21.41427618412275,3.125,0.2,0.5,1.0,0.004652233842421494,0.04811986802284761,0.07470407157477026,0.8725238265599599,-5.721177560608958
108,21.61440960640427,3.125,0.2,0.5,1.0,0.004670210131727369,0.048127803673115074,0.07495382689627088,0.8722481592988859,-5.721177560608958
109,21.81454302868579,3.125,0.2,0.5,1.0,0.0046882636214315146,0.04813576458385295,0.07520441054422232,0.8719715612504924,-5.721177560608958
110,22.01467645096731,3.125,0.2,0.5,1.0,0.004706395203498774,0.04814375087596151,0.07545582459276179,0.8716940293277771,-5.721177560608958
111,22.214809873248832,3.125,0.2,0.5,1.0,0.004724608701840648,0.0481517630295848,0.0757080679680657,0.871415560300508,-5.721177560608958
112,22.414943295530353,3.125,0.2,0.5,1.0,0.004742902586745656,0.048159801029828996,0.07596114547873048,0.8711361509046941,-5.721177560608958
113,22.615076717811874,3.125,0.2,0.5,1.0,0.004761273984796385,0.04816786454421312,0.07621506340790085,0.8708557980630889,-5.721177560608958
114,22.815210140093395,3.125,0.2,0.5,1.0,0.004779723003222685,0.04817595329884242,0.07646982496411511,0.870574498733819,-5.721177560608958
115,23.015343562374916,3.125,0.2,0.5,1.0,0.004798251388167244,0.048184067717156824,0.07672543081418813,0.870292250080487,-5.721177560608958
116,23.215476984656437,3.125,0.2,0.5,1.0,0.004816860618311261,0.0481922082856829,0.07698188331532954,0.8700090477806757,-5.721177560608958
117,23.415610406937958,3.125,0.2,0.5,1.0,0.004835550525695815,0.04820037489591582,0.07723918534533261,0.8697248892330551,-5.721177560608958
118,23.61574382921948,3.125,0.2,0.5,1.0,0.0048543213282842244,0.04820856747711866,0.07749733979074244,0.869439771403854,-5.721177560608958
119,23.815877251501,3.125,0.2,0.5,1.0,0.004873173526717915,0.04821678609432391,0.07775635053425634,0.8691536898447012,-5.721177560608958
120,24.01601067378252,3.125,0.2,0.5,1.0,0.004892107540208311,0.048225030840691414,0.07801622186301238,0.8688666397560872,-5.721177560608958
121,24.216144096064042,3.125,0.2,0.5,1.0,0.004911123378482165,0.04823330171838332,0.07827695387649862,0.8685786210266353,-5.721177560608958
122,24.416277518345563,3.125,0.2,0.5,1.0,0.0049302213067436915,0.04824159879103389,0.07853854672162149,0.8682896331806004,-5.721177560608958
123,24.616410940627084,3.125,0.2,0.5,1.0,0.004949404084734293,0.048249922708114706,0.07880100276156671,0.8679996704455837,-5.721177560608958
124,24.816544362908605,3.125,0.2,0.5,1.0,0.004968670668527531,0.04825827311624655,0.07906432723452447,0.8677087289807008,-5.721177560608958
125,25.016677785190126,3.125,0.2,0.5,1.0,0.004988020897706403,0.048266649885621654,0.07932852372426862,0.8674168054924027,-5.721177560608958
126,25.216811207471647,3.125,0.2,0.5,1.0,0.005007455333540867,0.048275053166875824,0.07959359469248058,0.8671238968071021,-5.721177560608958
127,25.416944629753168,3.125,0.2,0.5,1.0,0.0050269744669575985,0.04828348308994654,0.07985954235728,0.8668300000858152,-5.721177560608958
128,25.61707805203469,3.125,0.2,0.5,1.0,0.005046579011921486,0.048291939788190096,0.08012637084781142,0.8665351103520763,-5.721177560608958
129,25.81721147431621,3.125,0.2,0.5,1.0,0.005066269040445512,0.048300423273783595,0.08039408080788198,0.8662392268778882,-5.721177560608958
130,26.01734489659773,3.125,0.2,0.5,1.0,0.005086045109922994,0.048308933644708035,0.08066267588488317,0.8659423453604851,-5.721177560608958
131,26.21747831887925,3.125,0.2,0.5,1.0,0.00510590773840547,0.04831747099236755,0.08093215934737637,0.86564446192185,-5.721177560608958
132,26.417611741160773,3.125,0.2,0.5,1.0,0.0051258574409202414,0.04832603540627952,0.08120253441828565,0.865345572734514,-5.721177560608958
133,26.617745163442294,3.125,0.2,0.5,1.0,0.005145894682181415,0.04833462694457231,0.08147380356128218,0.8650456748119634,-5.721177560608958
134,26.817878585723815,3.125,0.2,0.5,1.0,0.005166019936423896,0.048343245671314046,0.08174596938371098,0.8647447650085504,-5.721177560608958
135,27.018012008005336,3.125,0.2,0.5,1.0,0.005186233690003331,0.04835189165813466,0.08201903467582557,0.8644428399760358,-5.721177560608958
136,27.218145430286857,3.125,0.2,0.5,1.0,0.005206536417714937,0.04836056497933122,0.08229300225578755,0.8641398963471656,-5.721177560608958
137,27.418278852568378,3.125,0.2,0.5,1.0,0.005226928548258723,0.04836926571983561,0.08256787505303732,0.8638359306788677,-5.721177560608958
138,27.6184122748499,3.125,0.2,0.5,1.0,0.005247410534650422,0.048377993958969724,0.0828436559383145,0.8635309395680647,-5.721177560608958
139,27.81854569713142,3.125,0.2,0.5,1.0,0.005267982833645407,0.048386749775192674,0.08312034777333081,0.8632249196178304,-5.721177560608958
140,28.01867911941294,3.125,0.2,0.5,1.0,0.00528864732534947,0.04839553353592097,0.08339796401553906,0.8629178551231899,-5.721177560608958
141,28.21881254169446,3.125,0.2,0.5,1.0,0.005309400371084782,0.0484043445375996,0.08367647890404327,0.8626097761872716,-5.721177560608958
142,28.418945963975982,3.125,0.2,0.5,1.0,0.0053302456583299756,0.04841318350278052,0.08395591890608016,0.8623006519328087,-5.721177560608958
143,28.619079386257503,3.125,0.2,0.5,1.0,0.005351183180605075,0.04842205042249596,0.0842362840911146,0.8619904823057837,-5.721177560608958
144,28.819212808539024,3.125,0.2,0.5,1.0,0.005372212765156525,0.04843094505766897,0.08451757631105224,0.8616792658661215,-5.721177560608958
145,29.019346230820545,3.125,0.2,0.5,1.0,0.005393334872163687,0.04843986746059161,0.08479979745027837,0.8613670002169657,-5.721177560608958
146,29.219479653102066,3.125,0.2,0.5,1.0,0.005414550599530151,0.04844881795826748,0.08508294985849149,0.8610536815837103,-5.721177560608958
147,29.419613075383587,3.125,0.2,0.5,1.0,0.005435860659985809,0.04845779678126547,0.08536703644662741,0.8607393061121207,-5.721177560608958
148,29.61974649766511,3.125,0.2,0.5,1.0,0.00545726548230873,0.048466803989906694,0.08565206045781217,0.8604238700699718,-5.721177560608958
149,29.81987991994663,3.125,0.2,0.5,1.0,0.005478765339785928,0.04847583959465432,0.08593802441235665,0.8601073706532025,-5.721177560608958
150,30.02001334222815,3.125,0.2,0.5,1.0,0.005500360751857506,0.048484903606990114,0.08622493203526953,0.8597898036058823,-5.721177560608958
151,30.22014676450967,3.125,0.2,0.5,1.0,0.005522051855291223,0.04849399602209439,0.08651278440154801,0.8594711677210659,-5.721177560608958
152,30.420280186791192,3.125,0.2,0.5,1.0,0.005543839859431453,0.04850311700401367,0.08680158853420306,0.8591514546023513,-5.721177560608958
153,30.620413609072713,3.125,0.2,0.5,1.0,0.005565724401413462,0.04851226650043175,0.08709134267412919,0.8588306664240252,-5.721177560608958
154,30.820547031354234,3.125,0.2,0.5,1.0,0.005587706044174476,0.04852144457754559,0.08738205123431847,0.858508798143961,-5.721177560608958
155,31.020680453635755,3.125,0.2,0.5,1.0,0.005609785319815669,0.0485306513033953,0.08767371777058884,0.8581858456061997,-5.721177560608958
156,31.220813875917276,3.125,0.2,0.5,1.0,0.0056319627583325,0.04853988674614682,0.08796634578022404,0.8578618047152962,-5.721177560608958
157,31.420947298198797,3.125,0.2,0.5,1.0,0.005654238889720432,0.04854915097396612,0.08825993876050785,0.8575366713758051,-5.721177560608958
158,31.621080720480318,3.125,0.2,0.5,1.0,0.005676614243974925,0.04855844405501914,0.08855450020872403,0.8572104414922814,-5.721177560608958
159,31.82121414276184,3.125,0.2,0.5,1.0,0.005699090190010824,0.04856776638828437,0.08885003227891565,0.8568831111427887,-5.721177560608958
160,32.021347565043364,3.125,0.2,0.5,1.0,0.005721669900910102,0.0485771190920856,0.08914653414912165,0.8565546768578822,-5.721177560608958
161,32.22148098732488,3.125,0.2,0.5,1.0,0.005744351962066024,0.04858650160235192,0.08944401094478734,0.8562251354907944,-5.721177560608958
162,32.421614409606406,3.125,0.2,0.5,1.0,0.005767134592666418,0.04859591306599657,0.08974246834545839,0.8558944839958782,-5.721177560608958
163,32.62174783188792,3.125,0.2,0.5,1.0,0.005790017990225375,0.0486053530857916,0.09004191051602409,0.8555627184079586,-5.721177560608958
164,32.82188125416945,3.125,0.2,0.5,1.0,0.005813002798972759,0.04861482190751486,0.09034233822439196,0.8552298370691201,-5.721177560608958
165,33.022014676450965,3.125,0.2,0.5,1.0,0.005836091677371032,0.04862432069689363,0.09064375486415534,0.8548958327615797,-5.721177560608958
