,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
166,33.22214809873249,3.125,0.2,0.5,1.0,0.005859284614615636,0.0486338494217946,0.09094616290919165,0.8545607030543978,-5.721177560608958
167,33.42228152101401,3.125,0.2,0.5,1.0,0.005882581727495749,0.048643407807097756,0.09124956579539824,0.854224444670008,-5.721177560608958
168,33.62241494329553,3.125,0.2,0.5,1.0,0.005905983599762119,0.04865299584408897,0.0915539668893788,0.8538870536667699,-5.721177560608958
169,33.82254836557705,3.125,0.2,0.5,1.0,0.005929490594390556,0.048662613587620404,0.09185936831848471,0.853548527499504,-5.721177560608958
170,34.02268178785857,3.125,0.2,0.5,1.0,0.005953103376242114,0.04867226107801389,0.09216577384975758,0.8532088616959862,-5.721177560608958
171,34.22281521014009,3.125,0.2,0.5,1.0,0.005976822583402944,0.04868193834528911,0.09247318707983394,0.8528680519914738,-5.721177560608958
172,34.422948632421615,3.125,0.2,0.5,1.0,0.006000648856667431,0.048691645436150906,0.09278161144292642,0.852526094264255,-5.721177560608958
173,34.62308205470313,3.125,0.2,0.5,1.0,0.006024582851827925,0.0487013824897049,0.09309104947375804,0.8521829851847089,-5.721177560608958
174,34.82321547698466,3.125,0.2,0.5,1.0,0.006048625217713327,0.048711149602155696,0.09340150412467846,0.8518387210554523,-5.721177560608958
175,35.023348899266175,3.125,0.2,0.5,1.0,0.006072776601434079,0.04872094685912064,0.09371297845110031,0.8514932980883447,-5.721177560608958
176,35.2234823215477,3.125,0.2,0.5,1.0,0.0060970376437631335,0.04873077440486166,0.09402547553859585,0.8511467124127791,-5.721177560608958
177,35.42361574382922,3.125,0.2,0.5,1.0,0.00612140896767154,0.04874063254837218,0.09433899855745471,0.8507989599265012,-5.721177560608958
178,35.62374916611074,3.125,0.2,0.5,1.0,0.006145891207271177,0.04875052149555296,0.09465355062494857,0.850450036672227,-5.721177560608958
179,35.82388258839226,3.125,0.2,0.5,1.0,0.0061704849976550805,0.04876044144322554,0.09496913485367973,0.8500999387054393,-5.721177560608958
180,36.02401601067378,3.125,0.2,0.5,1.0,0.006195193207213846,0.04877039351783466,0.09528576876551648,0.8497486445094348,-5.721177560608958
181,36.2241494329553,3.125,0.2,0.5,1.0,0.006220009989481235,0.048780375455421736,0.09560341711347789,0.8493961974416189,-5.721177560608958
182,36.424282855236825,3.125,0.2,0.5,1.0,0.006244940881968544,0.04879038944992308,0.09592211400554795,0.8490425556625601,-5.721177560608958
183,36.62441627751834,3.125,0.2,0.5,1.0,0.006269985883565415,0.04880043550003787,0.09624185944405336,0.8486877191723431,-5.721177560608958
184,36.82454969979987,3.125,0.2,0.5,1.0,0.0062951437297575465,0.04881051212434113,0.0965626560787239,0.8483316880671772,-5.721177560608958
185,37.024683122081385,3.125,0.2,0.5,1.0,0.0063204145972559035,0.04882061839949338,0.09688450648198206,0.8479744605212683,-5.721177560608958
186,37.22481654436291,3.125,0.2,0.5,1.0,0.00634580109917359,0.04883075522489652,0.09720741172313065,0.8476160319527989,-5.721177560608958
187,37.42494996664443,3.125,0.2,0.5,1.0,0.006371304312402737,0.048840923303120225,0.09753137459646583,0.8472563977880108,-5.721177560608958
188,37.62508338892595,3.125,0.2,0.5,1.0,0.006396924563046579,0.048851122737888705,0.09785639875945172,0.8468955539396126,-5.721177560608958
189,37.82521681120747,3.125,0.2,0.5,1.0,0.006422662255770437,0.04886135351850315,0.09818248775818726,0.8465334964675387,-5.721177560608958
190,38.02535023348899,3.125,0.2,0.5,1.0,0.00644851788520513,0.04887161567353505,0.09850964475908859,0.8461702216821708,-5.721177560608958
191,38.22548365577051,3.125,0.2,0.5,1.0,0.006474491982628739,0.048881909269518506,0.09883787276078777,0.8458057259870646,-5.721177560608958
192,38.425617078052035,3.125,0.2,0.5,1.0,0.006500584982596019,0.04889223435697128,0.09916717476838456,0.8454400058920477,-5.721177560608958
193,38.62575050033355,3.125,0.2,0.5,1.0,0.006526797543385108,0.048902591017250696,0.09949755465037674,0.845073056788987,-5.721177560608958
194,38.82588392261508,3.125,0.2,0.5,1.0,0.006553130315977825,0.04891297933114707,0.099829016185013,0.8447048741678617,-5.721177560608958
195,39.026017344896594,3.125,0.2,0.5,1.0,0.006579583951355987,0.04892339937945072,0.100161563150542,0.8443354535186509,-5.721177560608958
196,39.22615076717812,3.125,0.2,0.5,1.0,0.0066061593311472835,0.04893385130772189,0.10049519894882446,0.8439647904123059,-5.721177560608958
197,39.426284189459636,3.125,0.2,0.5,1.0,0.006632859140853171,0.048944335768528864,0.10082992400582175,0.8435928810847958,-5.721177560608958
198,39.62641761174116,3.125,0.2,0.5,1.0,0.006659683167487954,0.04895485261570035,0.10116574237592166,0.8432197218408896,-5.721177560608958
199,39.82655103402268,3.125,0.2,0.5,1.0,0.006686630200103426,0.048965401340058855,0.1015026595396465,0.8428453089201907,-5.721177560608958
200,40.0266844563042,3.125,0.2,0.5,1.0,0.006713700819694633,0.048975981857454415,0.10184067907273728,0.8424696382501132,-5.721177560608958
201,40.22681787858572,3.125,0.2,0.5,1.0,0.0067408964583782986,0.048986594611173086,0.10217980328984004,0.8420927056406081,-5.721177560608958
202,40.426951300867245,3.125,0.2,0.5,1.0,0.006768218115867212,0.04899723985537201,0.10252003573511234,0.841714506293648,-5.721177560608958
203,40.62708472314876,3.125,0.2,0.5,1.0,0.006795666216066781,0.04900791753618762,0.10286137969895834,0.8413350365487867,-5.721177560608958
204,40.82721814543029,3.125,0.2,0.5,1.0,0.006823241401457281,0.04901862767492368,0.10320383850345315,0.8409542924201654,-5.721177560608958
205,41.027351567711804,3.125,0.2,0.5,1.0,0.006850944244419976,0.04902937033030317,0.10354741488576971,0.8405722705395066,-5.721177560608958
206,41.22748498999333,3.125,0.2,0.5,1.0,0.006878775371771279,0.04904014557215229,0.10389211225749057,0.8401889667985852,-5.721177560608958
207,41.427618412274846,3.125,0.2,0.5,1.0,0.0069067355877228415,0.0490509534829935,0.10423793446554937,0.8398043764637337,-5.721177560608958
208,41.62775183455637,3.125,0.2,0.5,1.0,0.00693482569326728,0.049061794144790324,0.1045848853243267,0.8394184948376151,-5.721177560608958
209,41.82788525683789,3.125,0.2,0.5,1.0,0.006963046489328147,0.04907266763945323,0.10493296864694665,0.8390313172242714,-5.721177560608958
210,42.02801867911941,3.125,0.2,0.5,1.0,0.00699139874004519,0.049083574020631675,0.10528218757728691,0.8386428396620357,-5.721177560608958
211,42.22815210140093,3.125,0.2,0.5,1.0,0.007019883198468268,0.049094513333454784,0.10563254505745527,0.8382530584106211,-5.721177560608958
212,42.428285523682455,3.125,0.2,0.5,1.0,0.007048500640663149,0.04910548564073478,0.10598404444831201,0.8378619692702896,-5.721177560608958
213,42.62841894596397,3.125,0.2,0.5,1.0,0.007077251842695598,0.04911649100528389,0.1063366891107174,0.8374695680413026,-5.721177560608958
214,42.8285523682455,3.125,0.2,0.5,1.0,0.007106137581193395,0.04912752949216624,0.10669048241284233,0.8370758505137975,-5.721177560608958
215,43.028685790527014,3.125,0.2,0.5,1.0,0.007135158640626821,0.0491386011978696,0.10704542782487136,0.8366808123366317,-5.721177560608958
216,43.22881921280854,3.125,0.2,0.5,1.0,0.0071643158029985644,0.04914970620899447,0.10740152878489112,0.8362844492031154,-5.721177560608958
217,43.428952635090056,3.125,0.2,0.5,1.0,0.007193609848410957,0.04916084460452694,0.10775878870626879,0.8358867568407928,-5.721177560608958
218,43.62908605737158,3.125,0.2,0.5,1.0,0.007223041556966339,0.04917201646345313,0.10811721100237158,0.8354877309772084,-5.721177560608958
219,43.8292194796531,3.125,0.2,0.5,1.0,0.00725261116544198,0.0491832222262284,0.10847680007215522,0.8350873665361739,-5.721177560608958
220,44.02935290193462,3.125,0.2,0.5,1.0,0.007282319386236915,0.04919446201688124,0.10883755945180035,0.834685659145081,-5.721177560608958
221,44.22948632421614,3.125,0.2,0.5,1.0,0.007312167224190473,0.049205735764882276,0.10919949214700252,0.8342826048639242,-5.721177560608958
222,44.429619746497664,3.125,0.2,0.5,1.0,0.007342155416161774,0.04921704357798694,0.10956260164957189,0.8338781993562789,-5.721177560608958
223,44.62975316877918,3.125,0.2,0.5,1.0,0.007372284699009933,0.04922838556395064,0.1099268914513186,0.8334724382857204,-5.721177560608958
224,44.829886591060706,3.125,0.2,0.5,1.0,0.007402555809594069,0.049239761830528826,0.11029236504405283,0.8330653173158238,-5.721177560608958
225,45.030020013342224,3.125,0.2,0.5,1.0,0.007432969484773296,0.049251172485476925,0.11065902591958471,0.8326568321101646,-5.721177560608958
226,45.23015343562375,3.125,0.2,0.5,1.0,0.007463526697387036,0.049262617299991616,0.11102687772590256,0.8322469782767183,-5.721177560608958
227,45.430286857905266,3.125,0.2,0.5,1.0,0.007494228668497523,0.04927409569125039,0.11139592427527528,0.8318357513649763,-5.721177560608958
228,45.63042028018679,3.125,0.2,0.5,1.0,0.007525075756461519,0.04928560830683456,0.11176616880900993,0.8314231471276936,-5.721177560608958
229,45.83055370246831,3.125,0.2,0.5,1.0,0.007556068737760476,0.04929715519798958,0.11213761484513975,0.8310091612191097,-5.721177560608958
230,46.03068712474983,3.125,0.2,0.5,1.0,0.007587208388875849,0.049308736415960876,0.11251026590169806,0.8305937892934647,-5.721177560608958
231,46.23082054703135,3.125,0.2,0.5,1.0,0.00761849548628909,0.049320352011993904,0.11288412549671814,0.8301770270049984,-5.721177560608958
232,46.430953969312874,3.125,0.2,0.5,1.0,0.007649930806481654,0.0493320020373341,0.11325919714823329,0.8297588700079505,-5.721177560608958
233,46.63108739159439,3.125,0.2,0.5,1.0,0.0076815151295063985,0.049343686544154844,0.11363548437720021,0.8293393139491381,-5.721177560608958
234,46.831220813875916,3.125,0.2,0.5,1.0,0.00771325022239015,0.04935540584106899,0.11401299151248141,0.8289183524240589,-5.721177560608958
235,47.03135423615743,3.125,0.2,0.5,1.0,0.00774513625035382,0.04936715982050185,0.11439172157175156,0.8284959823573922,-5.721177560608958
236,47.23148765843896,3.125,0.2,0.5,1.0,0.00777717403592901,0.0493789485456638,0.11477167811073918,0.8280721993076674,-5.721177560608958
237,47.431621080720475,3.125,0.2,0.5,1.0,0.007809364401647322,0.04939077207976521,0.11515286468517273,0.8276469988334141,-5.721177560608958
238,47.631754503002,3.125,0.2,0.5,1.0,0.007841708170040358,0.04940263048601645,0.11553528485078071,0.8272203764931618,-5.721177560608958
239,47.83188792528352,3.125,0.2,0.5,1.0,0.007874206163639715,0.049414523827627906,0.11591894216329159,0.82679232784544,-5.721177560608958
240,48.03202134756504,3.125,0.2,0.5,1.0,0.007906859204977,0.04942645216780994,0.11630384017843386,0.8263628484487783,-5.721177560608958
241,48.23215476984656,3.125,0.2,0.5,1.0,0.007939669154497347,0.04943841580073859,0.11668998364381972,0.8259319314009433,-5.721177560608958
242,48.432288192128084,3.125,0.2,0.5,1.0,0.007972635670450905,0.04945041453053806,0.11707737477817988,0.82549957502083,-5.721177560608958
243,48.6324216144096,3.125,0.2,0.5,1.0,0.00800576016357808,0.049462448551312134,0.11746601781270996,0.8250657734723986,-5.721177560608958
244,48.832555036691126,3.125,0.2,0.5,1.0,0.008039043468822964,0.04947451792903331,0.11785591631739228,0.8246305222847502,-5.721177560608958
245,49.03268845897264,3.125,0.2,0.5,1.0,0.008072486426785036,0.0494866227309326,0.1182470738687035,0.8241938169735775,-5.721177560608958
246,49.23282188125417,3.125,0.2,0.5,1.0,0.008106089883719178,0.049498763025499486,0.11863949404961467,0.8237556530411653,-5.721177560608958
247,49.432955303535685,3.125,0.2,0.5,1.0,0.008139854691535666,0.04951093888248193,0.1190331804495911,0.8233160259763898,-5.721177560608958
248,49.63308872581721,3.125,0.2,0.5,1.0,0.008173782012075618,0.04952315033465386,0.11942813694878393,0.8228749307044849,-5.721177560608958
249,49.83322214809873,3.125,0.2,0.5,1.0,0.008207873102605892,0.04953539740476796,0.1198243675176836,0.8224323619749407,-5.721177560608958
250,50.03335557038025,3.125,0.2,0.5,1.0,0.00824212848109566,0.04954768021043954,0.1202218754374933,0.8219883158709697,-5.721177560608958
251,50.23348899266177,3.125,0.2,0.5,1.0,0.008276549075369776,0.04955999881975422,0.12062066437343105,0.821542787731443,-5.721177560608958
252,50.433622414943294,3.125,0.2,0.5,1.0,0.008311135822160157,0.049572353301647505,0.12102073800024642,0.8210957728759438,-5.721177560608958
253,50.63375583722481,3.125,0.2,0.5,1.0,0.008345889667105774,0.049584743725904844,0.1214221000022202,0.820647266604767,-5.721177560608958
254,50.833889259506336,3.125,0.2,0.5,1.0,0.008380811564752665,0.04959717016316158,0.12182475407316472,0.8201972641989187,-5.721177560608958
255,51.03402268178785,3.125,0.2,0.5,1.0,0.008415902478553916,0.04960963268490298,0.12222870391642356,0.819745760920117,-5.721177560608958
256,51.23415610406938,3.125,0.2,0.5,1.0,0.008451163380869682,0.049622131363464224,0.12263395324487178,0.8192927520107917,-5.721177560608958
257,51.4342895263509,3.125,0.2,0.5,1.0,0.008486595252967171,0.049634666272030406,0.12304050578091578,0.8188382326940838,-5.721177560608958
258,51.63442294863242,3.125,0.2,0.5,1.0,0.00852219895247598,0.04964723734305899,0.1234483653254189,0.8183821983790432,-5.721177560608958
259,51.834556370913944,3.125,0.2,0.5,1.0,0.008557975498128808,0.0496598446724255,0.12385753560963132,0.8179246442198113,-5.721177560608958
260,52.03468979319546,3.125,0.2,0.5,1.0,0.008593925930298969,0.04967248837045672,0.1242680203677128,0.8174655653315284,-5.721177560608958
261,52.234823215476986,3.125,0.2,0.5,1.0,0.00863005125387908,0.04968516850091659,0.12467982336643701,0.8170049568787641,-5.721177560608958
262,52.4349566377585,3.125,0.2,0.5,1.0,0.008666352481950945,0.04969788512765214,0.12509294838248225,0.8165428140079113,-5.721177560608958
263,52.63509006004003,3.125,0.2,0.5,1.0,0.00870283063578555,0.04971063831459356,0.12550739920243154,0.816079131847186,-5.721177560608958
264,52.835223482321545,3.125,0.2,0.5,1.0,0.008739486744843069,0.04972342812575412,0.12592317962277255,0.8156139055066267,-5.721177560608958
265,53.03535690460307,3.125,0.2,0.5,1.0,0.008776321846772865,0.049736254625230236,0.12634029344989772,0.8151471300780957,-5.721177560608958
266,53.23549032688459,3.125,0.2,0.5,1.0,0.008813336987413482,0.049749117877201425,0.12675874450010408,0.8146788006352774,-5.721177560608958
267,53.43562374916611,3.125,0.2,0.5,1.0,0.008850533220521612,0.0497620179412625,0.12717853655646838,0.814208912281744,-5.721177560608958
268,53.63575717144763,3.125,0.2,0.5,1.0,0.008887911601780527,0.04977495476923877,0.12759967241554437,0.8137374612134327,-5.721177560608958
269,53.835890593729154,3.125,0.2,0.5,1.0,0.008925473205795353,0.049787928497873384,0.12802215659143942,0.8132644417048882,-5.721177560608958
270,54.03602401601067,3.125,0.2,0.5,1.0,0.008963219110749392,0.04980093918458321,0.12844599287451916,0.8127898488301446,-5.721177560608958
271,54.236157438292196,3.125,0.2,0.5,1.0,0.00900115040298947,0.04981398688642623,0.12887118506096992,0.8123136776496107,-5.721177560608958
272,54.43629086057371,3.125,0.2,0.5,1.0,0.00903926817702592,0.04982707166010146,0.1292977369527987,0.8118359232100703,-5.721177560608958
273,54.63642428285524,3.125,0.2,0.5,1.0,0.009077573535532605,0.04984019356194899,0.12972565235783326,0.8113565805446815,-5.721177560608958
274,54.836557705136755,3.125,0.2,0.5,1.0,0.009116067589346898,0.049853352647949996,0.13015493508972198,0.8108756446729775,-5.721177560608958
275,55.03669112741828,3.125,0.2,0.5,1.0,0.009154751457469695,0.049866548973726714,0.13058558896793404,0.8103931106008658,-5.721177560608958
276,55.2368245496998,3.125,0.2,0.5,1.0,0.009193626267065403,0.04987978259454244,0.1310176178177592,0.8099089733206293,-5.721177560608958
277,55.43695797198132,3.125,0.2,0.5,1.0,0.00923269300109435,0.049893053531263123,0.13145102537429648,0.8094232280933423,-5.721177560608958
278,55.63709139426284,3.125,0.2,0.5,1.0,0.009271952595105909,0.0499063617919806,0.13188581534344643,0.8089358702694633,-5.721177560608958
279,55.837224816544364,3.125,0.2,0.5,1.0,0.009311406383156735,0.049919707471629354,0.13232199168289788,0.8084468944623124,-5.721177560608958
280,56.03735823882588,3.125,0.2,0.5,1.0,0.00935105549775422,0.04993309061793575,0.1327595582240138,0.8079562956602926,-5.721177560608958
281,56.237491661107406,3.125,0.2,0.5,1.0,0.009390901077902044,0.04994651127789478,0.1331985188029275,0.8074640688412721,-5.721177560608958
282,56.43762508338892,3.125,0.2,0.5,1.0,0.009430944269100159,0.04995996949777006,0.13363887726054213,0.8069702089725841,-5.721177560608958
283,56.63775850567045,3.125,0.2,0.5,1.0,0.009471186223344802,0.04997346532309379,0.13408063744253118,0.8064747110110267,-5.721177560608958
284,56.837891927951965,3.125,0.2,0.5,1.0,0.00951162809912849,0.04998699879866681,0.13452380319933818,0.8059775699028631,-5.721177560608958
285,57.03802535023349,3.125,0.2,0.5,1.0,0.009552271061440023,0.05000056996855857,0.13496837838617676,0.8054787805838213,-5.721177560608958
286,57.23815877251501,3.125,0.2,0.5,1.0,0.009593116281764479,0.050014178876107124,0.1354143668630307,0.8049783379790943,-5.721177560608958
287,57.43829219479653,3.125,0.2,0.5,1.0,0.009634165131440197,0.05002782562163901,0.1358617721680032,0.8044762370789144,-5.721177560608958
288,57.63842561707805,3.125,0.2,0.5,1.0,0.009675418770156763,0.05004151023962992,0.1363105982124943,0.8039724727777158,-5.721177560608958
289,57.83855903935957,3.125,0.2,0.5,1.0,0.00971687833919786,0.0500552327563905,0.13676084895474322,0.8034670399496652,-5.721177560608958
290,58.03869246164109,3.125,0.2,0.5,1.0,0.009758545053769739,0.050068993217627734,0.1372125282438515,0.8029599334847479,-5.721177560608958
291,58.238825883922615,3.125,0.2,0.5,1.0,0.009800420136636226,0.05008279166863404,0.1376656399318979,0.8024511482628287,-5.721177560608958
292,58.43895930620413,3.125,0.2,0.5,1.0,0.009842504818118731,0.050096628154287254,0.13812018787393843,0.8019406791536525,-5.721177560608958
293,58.63909272848566,3.125,0.2,0.5,1.0,0.009884800336096258,0.050110502719050654,0.13857617592800625,0.8014285210168437,-5.721177560608958
294,58.839226150767175,3.125,0.2,0.5,1.0,0.00992730793600538,0.050124415406972926,0.13903360795511166,0.800914668701907,-5.721177560608958
295,59.0393595730487,3.125,0.2,0.5,1.0,0.009970028870840269,0.0501383662616882,0.13949248781924226,0.8003991170482262,-5.721177560608958
296,59.23949299533022,3.125,0.2,0.5,1.0,0.010012964404636523,0.05015235532279521,0.1399528193853806,0.7998818608871844,-5.721177560608958
297,59.43962641761174,3.125,0.2,0.5,1.0,0.010056115906683098,0.05016638252794142,0.1404146064659032,0.799362895099469,-5.721177560608958
298,59.63975983989326,3.125,0.2,0.5,1.0,0.010099484582282527,0.05018044799264802,0.14087785297376246,0.7988422144513038,-5.721177560608958
299,59.83989326217478,3.125,0.2,0.5,1.0,0.010143071719351547,0.05019455175401414,0.14134256278218513,0.7983198137444459,-5.721177560608958
300,60.0400266844563,3.125,0.2,0.5,1.0,0.010186878613618498,0.050208693848460315,0.14180873976723052,0.7977956877706874,-5.721177560608958
301,60.240160106737825,3.125,0.2,0.5,1.0,0.010230906568623327,0.05022287431172852,0.1422763878077907,0.7972698313118542,-5.721177560608958
302,60.44029352901934,3.125,0.2,0.5,1.0,0.010275156895717584,0.05023709317888214,0.14274551078559028,0.7967422391398068,-5.721177560608958
303,60.64042695130087,3.125,0.2,0.5,1.0,0.010319630914064428,0.050251350484306,0.14321611258518674,0.7962129060164396,-5.721177560608958
304,60.840560373582385,3.125,0.2,0.5,1.0,0.010364329950638618,0.05026564626170631,0.14368819709397,0.7956818266936818,-5.721177560608958
305,61.04069379586391,3.125,0.2,0.5,1.0,0.01040925534022653,0.050279980544110724,0.14416176820216278,0.7951489959134967,-5.721177560608958
306,61.24082721814543,3.125,0.2,0.5,1.0,0.01045440842542613,0.05029435336386831,0.14463682980282047,0.7946144084078819,-5.721177560608958
307,61.44096064042695,3.125,0.2,0.5,1.0,0.010499790556647005,0.05030876475264956,0.14511338579183108,0.7940780588988691,-5.721177560608958
308,61.64109406270847,3.125,0.2,0.5,1.0,0.010545403453866242,0.05032321470133281,0.14559143967039953,0.7935399421743982,-5.721177560608958
309,61.84122748498999,3.125,0.2,0.5,1.0,0.010591248379815869,0.050337703251685975,0.14607099545359128,0.7930000529149036,-5.721177560608958
310,62.04136090727151,3.125,0.2,0.5,1.0,0.01063732662651627,0.05035223044241691,0.14655205713570477,0.7924583857953588,-5.721177560608958
311,62.241494329553035,3.125,0.2,0.5,1.0,0.010683639598509143,0.050366796299944096,0.14703462859881072,0.7919149355027327,-5.721177560608958
312,62.44162775183455,3.125,0.2,0.5,1.0,0.010730188709340841,0.050381400849875115,0.14751871372650155,0.7913696967142793,-5.721177560608958
313,62.64176117411608,3.125,0.2,0.5,1.0,0.010776975381562377,0.050396044117006704,0.14800431640389136,0.7908226640975363,-5.721177560608958
314,62.841894596397594,3.125,0.2,0.5,1.0,0.010824001046729408,0.050410726125324705,0.14849144051761592,0.7902738323103267,-5.721177560608958
315,63.04202801867912,3.125,0.2,0.5,1.0,0.01087126714540226,0.05042544689800411,0.1489800899558327,0.7897231960007577,-5.721177560608958
316,63.242161440960636,3.125,0.2,0.5,1.0,0.010918775127145904,0.050440206457409015,0.14947026860822082,0.7891707498072209,-5.721177560608958
317,63.44229486324216,3.125,0.2,0.5,1.0,0.010966526450529968,0.05045500482509267,0.14996198036598118,0.7886164883583928,-5.721177560608958
318,63.64242828552368,3.125,0.2,0.5,1.0,0.01101452258312874,0.050469842021797426,0.15045522912183623,0.7880604062732343,-5.721177560608958
319,63.8425617078052,3.125,0.2,0.5,1.0,0.011062765107104114,0.05048471803488789,0.15095001856735396,0.7875024982906507,-5.721177560608958
320,64.04269513008673,3.125,0.2,0.5,1.0,0.011111255582118104,0.0504996328606353,0.15144635245609978,0.7869427591011435,-5.721177560608958
321,64.24282855236824,3.125,0.2,0.5,1.0,0.011159995407809294,0.05051458654663648,0.15194423486762595,0.7863811831779249,-5.721177560608958
322,64.44296197464976,3.125,0.2,0.5,1.0,0.011208986098987241,0.05052957910693054,0.1524436696792104,0.7858177651148684,-5.721177560608958
323,64.64309539693129,3.125,0.2,0.5,1.0,0.011258229180059837,0.05054461055456261,0.15294466076851296,0.7852524994968613,-5.721177560608958
324,64.84322881921281,3.125,0.2,0.5,1.0,0.011307726185033316,0.05055968090158382,0.1534472120135756,0.7846853808998039,-5.721177560608958
325,65.04336224149432,3.125,0.2,0.5,1.0,0.011357478657512247,0.0505747901590513,0.15395132729282232,0.7841164038906108,-5.721177560608958
326,65.24349566377585,3.125,0.2,0.5,1.0,0.01140748815069955,0.0505899383370282,0.1544570104850592,0.7835455630272098,-5.721177560608958
327,65.44362908605737,3.125,0.2,0.5,1.0,0.011457756227396478,0.050605125444583655,0.15496426546947434,0.7829728528585422,-5.721177560608958
328,65.6437625083389,3.125,0.2,0.5,1.0,0.011508284460002623,0.05062035148979283,0.15547309612563787,0.7823982679245634,-5.721177560608958
329,65.8438959306204,3.125,0.2,0.5,1.0,0.011559074430515915,0.05063561647973689,0.155983506333502,0.7818218027562419,-5.721177560608958
330,66.04402935290193,3.125,0.2,0.5,1.0,0.01161012777661035,0.05065092041047174,0.15649549987116318,0.7812434519417515,-5.721177560608958
331,66.24416277518345,3.125,0.2,0.5,1.0,0.011661446331522352,0.050666263236574346,0.15700908010448017,0.7806632103274199,-5.721177560608958
332,66.44429619746498,3.125,0.2,0.5,1.0,0.011713031528581982,0.0506816450007781,0.15752425130830844,0.7800810721623282,-5.721177560608958
