,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
333,66.64442961974649,3.125,0.2,0.5,1.0,0.011764885001808535,0.05069706570322133,0.1580410173338903,0.7794970319610767,-5.721177560608958
334,66.84456304202801,3.125,0.2,0.5,1.0,0.011817008395552187,0.0507125253428889,0.15855938203122497,0.7789110842303307,-5.721177560608958
335,67.04469646430954,3.125,0.2,0.5,1.0,0.011869403364493974,0.050728023917612206,0.1590793492490682,0.7783232234688224,-5.721177560608958
336,67.24482988659106,3.125,0.2,0.5,1.0,0.011922071573645806,0.05074356142406917,0.15960092283493252,0.7777334441673494,-5.721177560608958
337,67.44496330887257,3.125,0.2,0.5,1.0,0.011975014698350458,0.05075913785778425,0.1601241066350871,0.7771417408087751,-5.721177560608958
338,67.6450967311541,3.125,0.2,0.5,1.0,0.01202823442428159,0.050774753213128444,0.16064890449455796,0.776548107868029,-5.721177560608958
339,67.84523015343562,3.125,0.2,0.5,1.0,0.012081732447443717,0.05079040748331927,0.16117532025712766,0.7759525398121063,-5.721177560608958
340,68.04536357571715,3.125,0.2,0.5,1.0,0.012135510474172231,0.05080610066042078,0.16170335776533554,0.7753550311000684,-5.721177560608958
341,68.24549699799866,3.125,0.2,0.5,1.0,0.01218957022113339,0.050821832735343575,0.16223302086047756,0.7747555761830425,-5.721177560608958
342,68.44563042028018,3.125,0.2,0.5,1.0,0.012243913677894422,0.050837603650100205,0.16276431282466325,0.7741541698473391,-5.721177560608958
343,68.6457638425617,3.125,0.2,0.5,1.0,0.012298542606897162,0.050853413388727724,0.1632972374433367,0.7735508065610354,-5.721177560608958
344,68.84589726484323,3.125,0.2,0.5,1.0,0.012353458600537649,0.05086926196690862,0.16383179888398694,0.7729454805485638,-5.721177560608958
345,69.04603068712474,3.125,0.2,0.5,1.0,0.0124086634386967,0.050885149366959044,0.16436800093641976,0.7723381862579215,-5.721177560608958
346,69.24616410940627,3.125,0.2,0.5,1.0,0.012464158911830591,0.05090107556999719,0.164905847388678,0.7717289181294913,-5.721177560608958
347,69.44629753168779,3.125,0.2,0.5,1.0,0.012519946821055937,0.050917040555927884,0.16544534202686098,0.7711176705961523,-5.721177560608958
348,69.64643095396931,3.125,0.2,0.5,1.0,0.012576028978234599,0.050933044303427134,0.1659864886349443,0.7705044380833911,-5.721177560608958
349,69.84656437625083,3.125,0.2,0.5,1.0,0.012632407206058573,0.05094908678992669,0.1665292909945993,0.7698892150094127,-5.721177560608958
350,70.04669779853235,3.125,0.2,0.5,1.0,0.012689083338134908,0.05096516799159863,0.16707375288501275,0.769271995785251,-5.721177560608958
351,70.24683122081387,3.125,0.2,0.5,1.0,0.012746059219070576,0.05098128788333988,0.16761987808270631,0.7686527748148805,-5.721177560608958
352,70.4469646430954,3.125,0.2,0.5,1.0,0.012803336704557387,0.05099744643875682,0.16816767036135635,0.7680315464953267,-5.721177560608958
353,70.64709806537691,3.125,0.2,0.5,1.0,0.01286091789215386,0.051013643581341014,0.16871713299657534,0.7674083055299271,-5.721177560608958
354,70.84723148765843,3.125,0.2,0.5,1.0,0.012918804692289298,0.05102987927523489,0.16926826968646894,0.7667830463460042,-5.721177560608958
355,71.04736490993996,3.125,0.2,0.5,1.0,0.01297699888013043,0.05104615351426072,0.16982108444034014,0.766155763165266,-5.721177560608958
356,71.24749833222148,3.125,0.2,0.5,1.0,0.013035502379407938,0.05106246626187373,0.17037558096964603,0.7655264503890696,-5.721177560608958
357,71.44763175450299,3.125,0.2,0.5,1.0,0.013094317127250319,0.05107881747976185,0.17093176297804377,0.7648951024149415,-5.721177560608958
358,71.64776517678452,3.125,0.2,0.5,1.0,0.013153445074336079,0.051095207127816004,0.17148963416106605,0.7642617136367793,-5.721177560608958
359,71.84789859906604,3.125,0.2,0.5,1.0,0.013212888185045872,0.051111635164100507,0.17204919820579612,0.7636262784450549,-5.721177560608958
360,72.04803202134757,3.125,0.2,0.5,1.0,0.013272648437614689,0.051128101544823334,0.17261045879054313,0.7629887912270163,-5.721177560608958
361,72.24816544362908,3.125,0.2,0.5,1.0,0.013332727824284013,0.05114460622430649,0.17317341958451732,0.7623492463668897,-5.721177560608958
362,72.4482988659106,3.125,0.2,0.5,1.0,0.013393128351454014,0.05116114915495633,0.17373808424750545,0.7617076382460817,-5.721177560608958
363,72.64843228819213,3.125,0.2,0.5,1.0,0.013453852039835682,0.05117773028723386,0.17430445642954584,0.7610639612433822,-5.721177560608958
364,72.84856571047365,3.125,0.2,0.5,1.0,0.013514900924603017,0.05119434956962512,0.1748725397706036,0.7604182097351658,-5.721177560608958
365,73.04869913275516,3.125,0.2,0.5,1.0,0.013576277055545191,0.05121100694861146,0.17544233790024608,0.7597703780955948,-5.721177560608958
366,73.24883255503669,3.125,0.2,0.5,1.0,0.01363798254177357,0.05122770233902589,0.17601385422998003,0.7591204608892181,-5.721177560608958
367,73.44896597731821,3.125,0.2,0.5,1.0,0.013700019441994393,0.05124443569705639,0.17658709246425594,0.7584684523966909,-5.721177560608958
368,73.64909939959973,3.125,0.2,0.5,1.0,0.01376238984688116,0.05126120696556734,0.17716205621752767,0.7578143469700215,-5.721177560608958
369,73.84923282188124,3.125,0.2,0.5,1.0,0.01382509586921312,0.05127801608072564,0.17773874906052703,0.7571581389895319,-5.721177560608958
370,74.04936624416277,3.125,0.2,0.5,1.0,0.013888139637391224,0.05129486297638188,0.17831717455082102,0.7564998228354035,-5.721177560608958
371,74.2494996664443,3.125,0.2,0.5,1.0,0.013951523295598938,0.05131174758403493,0.17889733623244655,0.7558393928879172,-5.721177560608958
372,74.44963308872582,3.125,0.2,0.5,1.0,0.014015249003963105,0.05132866983279646,0.17947923763554538,0.7551768435276927,-5.721177560608958
373,74.64976651100733,3.125,0.2,0.5,1.0,0.014079318938714775,0.051345629649355545,0.18006288227599912,0.7545121691359282,-5.721177560608958
374,74.84989993328885,3.125,0.2,0.5,1.0,0.014143735292350064,0.05136262695794323,0.18064827365506406,0.7538453640946403,-5.721177560608958
375,75.05003335557038,3.125,0.2,0.5,1.0,0.014208500273790958,0.05137966168029708,0.181235415259006,0.7531764227869037,-5.721177560608958
376,75.2501667778519,3.125,0.2,0.5,1.0,0.014273616108546185,0.05139673373562576,0.18182431055873524,0.7525053395970904,-5.721177560608958
377,75.45030020013341,3.125,0.2,0.5,1.0,0.014339085038872035,0.05141384304057358,0.18241496300944138,0.7518321089111106,-5.721177560608958
378,75.65043362241494,3.125,0.2,0.5,1.0,0.014404909305410354,0.05143098951297537,0.18300737607497974,0.7511567251066322,-5.721177560608958
379,75.85056704469646,3.125,0.2,0.5,1.0,0.014471091021562693,0.05144817309756031,0.18360155339558945,0.7504791824852852,-5.721177560608958
380,76.05070046697799,3.125,0.2,0.5,1.0,0.014537632597786558,0.05146539367912712,0.18419749822077414,0.7497994755023099,-5.721177560608958
381,76.2508338892595,3.125,0.2,0.5,1.0,0.014604536334720258,0.051482651165799045,0.18479521395284185,0.7491175985466365,-5.721177560608958
382,76.45096731154102,3.125,0.2,0.5,1.0,0.014671804549690564,0.05149994546313446,0.18539470397770827,0.7484335460094644,-5.721177560608958
383,76.65110073382255,3.125,0.2,0.5,1.0,0.014739439576842227,0.05151727647409788,0.18599597166457305,0.7477473122844845,-5.721177560608958
384,76.85123415610407,3.125,0.2,0.5,1.0,0.014807443767267552,0.051534644099030885,0.18659902036559675,0.7470588917681025,-5.721177560608958
385,77.0513675783856,3.125,0.2,0.5,1.0,0.014875819489135939,0.05155204823562315,0.18720385341557752,0.7463682788596611,-5.721177560608958
386,77.2515010006671,3.125,0.2,0.5,1.0,0.014944569127823432,0.05156948877888335,0.18781047413162777,0.7456754679616631,-5.721177560608958
387,77.45163442294863,3.125,0.2,0.5,1.0,0.015013695086042287,0.05158696562111018,0.18841888581285093,0.7449804534799942,-5.721177560608958
388,77.65176784523015,3.125,0.2,0.5,1.0,0.015083199783970495,0.05160447865186328,0.18902909174001806,0.7442832298241457,-5.721177560608958
389,77.85190126751168,3.125,0.2,0.5,1.0,0.015153085659381352,0.05162202775793426,0.18964109517524455,0.7435837914074374,-5.721177560608958
390,78.05203468979319,3.125,0.2,0.5,1.0,0.015223355167772996,0.05163961282331759,0.19025489936166698,0.74288213264724,-5.721177560608958
391,78.25216811207471,3.125,0.2,0.5,1.0,0.01529401072738689,0.05165723373730946,0.19087050759950602,0.742178247935795,-5.721177560608958
392,78.45230153435624,3.125,0.2,0.5,1.0,0.015365054756152876,0.05167489038904913,0.1914879231947154,0.74147213166008,-5.721177560608958
393,78.65243495663776,3.125,0.2,0.5,1.0,0.01543648983504295,0.05169258264341753,0.19210714923242245,0.7407637782891144,-5.721177560608958
394,78.85256837891927,3.125,0.2,0.5,1.0,0.015508318482861867,0.05171031037424133,0.19272818888893467,0.7400531822539596,-5.721177560608958
395,79.0527018012008,3.125,0.2,0.5,1.0,0.015580543236044908,0.05172807345251438,0.19335104532099281,0.7393403379904452,-5.721177560608958
396,79.25283522348232,3.125,0.2,0.5,1.0,0.015653166648760757,0.05174587174637264,0.19397572166548435,0.7386252399393796,-5.721177560608958
397,79.45296864576385,3.125,0.2,0.5,1.0,0.015726191293014426,0.051763705121069065,0.1946022210391572,0.7379078825467567,-5.721177560608958
398,79.65310206804536,3.125,0.2,0.5,1.0,0.015799619758750154,0.05178157343894848,0.19523054653833335,0.7371882602639653,-5.721177560608958
399,79.85323549032688,3.125,0.2,0.5,1.0,0.015873454653954327,0.05179947655942251,0.19586070123862268,0.7364663675479978,-5.721177560608958
400,80.0533689126084,3.125,0.2,0.5,1.0,0.01594769860475836,0.0518174143389445,0.19649268819463625,0.7357421988616581,-5.721177560608958
401,80.25350233488993,3.125,0.2,0.5,1.0,0.016022354255541625,0.05183538663098433,0.19712651043970017,0.7350157486737711,-5.721177560608958
402,80.45363575717144,3.125,0.2,0.5,1.0,0.01609742426903432,0.05185339328600342,0.1977621709855691,0.7342870114593903,-5.721177560608958
403,80.65376917945296,3.125,0.2,0.5,1.0,0.016172911326420444,0.051871434151429544,0.19839967282214024,0.7335559817000069,-5.721177560608958
404,80.85390260173449,3.125,0.2,0.5,1.0,0.01624881820512424,0.051889509047981584,0.19903901872835947,0.7328226540185319,-5.721177560608958
405,81.05403602401601,3.125,0.2,0.5,1.0,0.016325147625246395,0.05190761781642711,0.19968021164541636,0.7320870229129073,-5.721177560608958
406,81.25416944629752,3.125,0.2,0.5,1.0,0.016401902291647577,0.05192576030477654,0.20032325457442518,0.7313490828291478,-5.721177560608958
407,81.45430286857905,3.125,0.2,0.5,1.0,0.016479084967572,0.0519439363458753,0.20096815039744995,0.7306088282890998,-5.721177560608958
408,81.65443629086057,3.125,0.2,0.5,1.0,0.016556698435827508,0.051962145769228425,0.2016149019718179,0.7298662538231232,-5.721177560608958
409,81.8545697131421,3.125,0.2,0.5,1.0,0.016634745498909705,0.05198038840096904,0.20226351212978194,0.7291213539703364,-5.721177560608958
410,82.05470313542361,3.125,0.2,0.5,1.0,0.016713228979126003,0.05199866406382679,0.20291398367818272,0.7283741232788615,-5.721177560608958
411,82.25483655770513,3.125,0.2,0.5,1.0,0.01679215171871975,0.05201697257709629,0.20356631939811082,0.7276245563060701,-5.721177560608958
412,82.45496997998666,3.125,0.2,0.5,1.0,0.016871516579994264,0.0520353137566056,0.20422052204456884,0.7268726476188283,-5.721177560608958
413,82.65510340226818,3.125,0.2,0.5,1.0,0.016951326445436964,0.05205368741468464,0.20487659434613356,0.7261183917937418,-5.721177560608958
414,82.85523682454969,3.125,0.2,0.5,1.0,0.017031584217843416,0.052072093360133666,0.20553453900461818,0.7253617834174018,-5.721177560608958
415,83.05537024683122,3.125,0.2,0.5,1.0,0.017112292820441466,0.05209053139819172,0.20619435869473451,0.7246028170866293,-5.721177560608958
416,83.25550366911274,3.125,0.2,0.5,1.0,0.017193455197015275,0.05210900133050507,0.20685605606375496,0.7238414874087218,-5.721177560608958
417,83.45563709139427,3.125,0.2,0.5,1.0,0.017275074438830366,0.05212750292567553,0.20751963329064746,0.7230777893448438,-5.721177560608958
418,83.65577051367578,3.125,0.2,0.5,1.0,0.01735715346465049,0.05214603599349962,0.2081850931978428,0.7223117173440042,-5.721177560608958
419,83.8559039359573,3.125,0.2,0.5,1.0,0.01743969527463402,0.05216460032605727,0.20885243836925027,0.7215432660300556,-5.721177560608958
420,84.05603735823883,3.125,0.2,0.5,1.0,0.017522702904207352,0.05218319570841117,0.20952167131060165,0.7207724300767769,-5.721177560608958
421,84.25617078052035,3.125,0.2,0.5,1.0,0.017606179410640365,0.05220182192171884,0.2101927944961842,0.7199992041714538,-5.721177560608958
422,84.45630420280186,3.125,0.2,0.5,1.0,0.017690127873193982,0.05222047874319558,0.21086581036842073,0.7192235830151869,-5.721177560608958
423,84.65643762508338,3.125,0.2,0.5,1.0,0.017774551393267807,0.05223916594607748,0.21154072133745055,0.7184455613232014,-5.721177560608958
424,84.85657104736491,3.125,0.2,0.5,1.0,0.01785945309454765,0.052257883299584425,0.21221752978070954,0.7176651338251556,-5.721177560608958
425,85.05670446964643,3.125,0.2,0.5,1.0,0.01794483612315315,0.052276630568883084,0.21289623804251093,0.7168822952654501,-5.721177560608958
426,85.25683789192794,3.125,0.2,0.5,1.0,0.01803070364778534,0.052295407515049915,0.21357684843362568,0.7160970404035363,-5.721177560608958
427,85.45697131420947,3.125,0.2,0.5,1.0,0.01811705885987428,0.05231421389503417,0.2142593632308632,0.7153093640142256,-5.721177560608958
428,85.657104736491,3.125,0.2,0.5,1.0,0.018203904973726575,0.052333049461620866,0.21494378467665162,0.7145192608879982,-5.721177560608958
429,85.85723815877252,3.125,0.2,0.5,1.0,0.018291245216284436,0.052351913962544704,0.21563011494931392,0.7137267258718543,-5.721177560608958
430,86.05737158105403,3.125,0.2,0.5,1.0,0.01837908278468515,0.05237080713697209,0.21631835604251434,0.7129317540358258,-5.721177560608958
431,86.25750500333555,3.125,0.2,0.5,1.0,0.018467421009556746,0.05238972872879911,0.21700851022505319,0.7121343400365883,-5.721177560608958
432,86.45763842561708,3.125,0.2,0.5,1.0,0.018556263193921427,0.05240867847343516,0.2177005795856037,0.711334478747037,-5.721177560608958
433,86.6577718478986,3.125,0.2,0.5,1.0,0.018645612664056017,0.05242765610191102,0.21839456617534533,0.710532165058685,-5.721177560608958
434,86.85790527018011,3.125,0.2,0.5,1.0,0.018735472769626504,0.05244666134084073,0.2190904720075073,0.7097273938820229,-5.721177560608958
435,87.05803869246164,3.125,0.2,0.5,1.0,0.018825846883822613,0.05246569391238359,0.21978829905691283,0.7089201601468784,-5.721177560608958
436,87.25817211474316,3.125,0.2,0.5,1.0,0.01891673840349234,0.05248475353420603,0.22048804925952234,0.7081104588027767,-5.721177560608958
437,87.45830553702469,3.125,0.2,0.5,1.0,0.019008150749276524,0.05250383991944358,0.22118972451197758,0.7072982848192997,-5.721177560608958
438,87.6584389593062,3.125,0.2,0.5,1.0,0.01910008736574342,0.052522952776662794,0.22189332667114528,0.7064836331864459,-5.721177560608958
439,87.85857238158772,3.125,0.2,0.5,1.0,0.01919255172152325,0.05254209180982319,0.22259885755366107,0.7056664989149899,-5.721177560608958
440,88.05870580386924,3.125,0.2,0.5,1.0,0.019285547309442753,0.052561256718239156,0.22330631893547295,0.7048468770368426,-5.721177560608958
441,88.25883922615077,3.125,0.2,0.5,1.0,0.019379077646659755,0.05258044719654193,0.2240157125513853,0.7040247626054105,-5.721177560608958
442,88.45897264843228,3.125,0.2,0.5,1.0,0.019473146276712417,0.05259966292254038,0.2247270400017279,0.7032001507990167,-5.721177560608958
443,88.6591060707138,3.125,0.2,0.5,1.0,0.01956775676781609,0.05261890356879782,0.22544030284104247,0.702373036822341,-5.721177560608958
444,88.85923949299533,3.125,0.2,0.5,1.0,0.01966291270882036,0.0526381688289956,0.22615550278025612,0.7015434156819254,-5.721177560608958
445,89.05937291527685,3.125,0.2,0.5,1.0,0.019758617715832608,0.05265745837688442,0.22687264137147345,0.700711282535807,-5.721177560608958
446,89.25950633755836,3.125,0.2,0.5,1.0,0.01985487542998738,0.05267677188119419,0.22759172012224377,0.6998766325665721,-5.721177560608958
447,89.45963975983989,3.125,0.2,0.5,1.0,0.019951689517581844,0.052696109005590686,0.22831274049506448,0.6990394609817604,-5.721177560608958
448,89.65977318212141,3.125,0.2,0.5,1.0,0.020049063670211115,0.052715469408632185,0.22903570390688402,0.6981997630142701,-5.721177560608958
449,89.85990660440294,3.125,0.2,0.5,1.0,0.0201470016049037,0.05273485274372612,0.22976061172860537,0.6973575339227622,-5.721177560608958
450,90.06004002668445,3.125,0.2,0.5,1.0,0.020245507064256867,0.05275425865908575,0.23048746528458913,0.6965127689920656,-5.721177560608958
451,90.26017344896597,3.125,0.2,0.5,1.0,0.020344583816572066,0.05277368679768679,0.23121626585215696,0.6956654635335815,-5.721177560608958
452,90.4603068712475,3.125,0.2,0.5,1.0,0.02044423565599029,0.05279313679722408,0.23194701466109452,0.6948156128856885,-5.721177560608958
453,90.66044029352902,3.125,0.2,0.5,1.0,0.020544466402627505,0.05281260829006824,0.23267971289315492,0.6939632124141467,-5.721177560608958
454,90.86057371581053,3.125,0.2,0.5,1.0,0.020645279902710013,0.05283210090322227,0.2334143616815618,0.6931082575125033,-5.721177560608958
455,91.06070713809206,3.125,0.2,0.5,1.0,0.02074668019575066,0.05285161423387505,0.23415096172212987,0.6922507438482418,-5.721177560608958
456,91.26084056037358,3.125,0.2,0.5,1.0,0.020848671166728953,0.05287114790019122,0.23488951408179126,0.6913906668512859,-5.721177560608958
457,91.4609739826551,3.125,0.2,0.5,1.0,0.020951256683364804,0.052890701521233166,0.2356300198792413,0.6905280219161581,-5.721177560608958
458,91.66110740493662,3.125,0.2,0.5,1.0,0.021054440712283483,0.05291027469996665,0.236372480014664,0.6896628045730833,-5.721177560608958
459,91.86124082721814,3.125,0.2,0.5,1.0,0.021158227248100434,0.05292986703359741,0.23711689533443361,0.6887950103838659,-5.721177560608958
460,92.06137424949966,3.125,0.2,0.5,1.0,0.021262620313599382,0.052949478113521554,0.2378632666305183,0.6879246349423581,-5.721177560608958
461,92.26150767178119,3.125,0.2,0.5,1.0,0.021367623959910466,0.05296910752527598,0.23861159463988407,0.6870516738749268,-5.721177560608958
462,92.4616410940627,3.125,0.2,0.5,1.0,0.021473242266688362,0.052988754848488744,0.2393618800438987,0.6861761228409216,-5.721177560608958
463,92.66177451634422,3.125,0.2,0.5,1.0,0.021579479342290448,0.05300841965682953,0.24011412346773572,0.6852979775331417,-5.721177560608958
464,92.86190793862575,3.125,0.2,0.5,1.0,0.021686339323954876,0.05302810151796,0.24086832547977804,0.6844172336783044,-5.721177560608958
465,93.06204136090727,3.125,0.2,0.5,1.0,0.021793826377978734,0.05304779999348426,0.241624486591022,0.6835338870375124,-5.721177560608958
466,93.26217478318878,3.125,0.2,0.5,1.0,0.02190194469989616,0.053067514638899214,0.2423826072544812,0.6826479334067208,-5.721177560608958
467,93.46230820547031,3.125,0.2,0.5,1.0,0.022010698514656514,0.053087245003545024,0.24314268786459048,0.6817593686172054,-5.721177560608958
468,93.66244162775183,3.125,0.2,0.5,1.0,0.022120092143983607,0.05310699062968847,0.2439047282810809,0.6808681889452446,-5.721177560608958
469,93.86257505003336,3.125,0.2,0.5,1.0,0.02223012983335275,0.05312675105470864,0.24466872905435388,0.6799743900575823,-5.721177560608958
470,94.06270847231487,3.125,0.2,0.5,1.0,0.022340815896257787,0.05314652580918777,0.24543469040497967,0.6790779678895723,-5.721177560608958
471,94.26284189459639,3.125,0.2,0.5,1.0,0.022452154681235084,0.05316631441728955,0.2462026124577771,0.6781789184436958,-5.721177560608958
472,94.46297531687792,3.125,0.2,0.5,1.0,0.022564150567464233,0.053186116396768596,0.24697249527361692,0.6772772377621479,-5.721177560608958
473,94.66310873915944,3.125,0.2,0.5,1.0,0.022676807964958114,0.053205931258920695,0.24774433884874178,0.6763729219273771,-5.721177560608958
474,94.86324216144095,3.125,0.2,0.5,1.0,0.022790131314752864,0.053225758508533075,0.2485181431140859,0.6754659670626258,-5.721177560608958
475,95.06337558372248,3.125,0.2,0.5,1.0,0.022904125089097935,0.05324559764383467,0.24929390793459522,0.6745563693324699,-5.721177560608958
476,95.263509006004,3.125,0.2,0.5,1.0,0.023018793791646043,0.053265448156446356,0.2500716331085467,0.6736441249433586,-5.721177560608958
477,95.46364242828552,3.125,0.2,0.5,1.0,0.023134141957643205,0.053285309531331204,0.25085131836686847,0.6727292301441549,-5.721177560608958
478,95.66377585056703,3.125,0.2,0.5,1.0,0.023250174154118734,0.05330518124674476,0.2516329633724594,0.6718116812266748,-5.721177560608958
479,95.86390927284856,3.125,0.2,0.5,1.0,0.02336689498007528,0.053325062774185285,0.2524165677195093,0.6708914745262279,-5.721177560608958
480,96.06404269513008,3.125,0.2,0.5,1.0,0.02348430902248085,0.05334495357242385,0.2532021309166709,0.6699686064884223,-5.721177560608958
481,96.26417611741161,3.125,0.2,0.5,1.0,0.02360242074616292,0.05336485307268085,0.25398965234608445,0.6690430738350697,-5.721177560608958
482,96.46430953969312,3.125,0.2,0.5,1.0,0.023721234998623927,0.05338476074616907,0.2547791314470573,0.6681148728081475,-5.721177560608958
483,96.66444296197464,3.125,0.2,0.5,1.0,0.02384075649421798,0.05340467603492576,0.25557056752686375,0.6671839999439904,-5.721177560608958
484,96.86457638425617,3.125,0.2,0.5,1.0,0.023960989979006413,0.053424598373819285,0.2563639598202231,0.6662504518269491,-5.721177560608958
485,97.06470980653769,3.125,0.2,0.5,1.0,0.024081940230903834,0.05344452719049347,0.25715930748860377,0.6653142250899968,-5.721177560608958
486,97.2648432288192,3.125,0.2,0.5,1.0,0.0242036120598242,0.05346446190531198,0.25795660961952716,0.6643753164153345,-5.721177560608958
487,97.46497665110073,3.125,0.2,0.5,1.0,0.02432601030782687,0.053484401931302716,0.2587558652258713,0.6634337225349971,-5.721177560608958
488,97.66511007338225,3.125,0.2,0.5,1.0,0.02444913984926262,0.053504346674102116,0.2595570732451743,0.6624894402314588,-5.721177560608958
489,97.86524349566378,3.125,0.2,0.5,1.0,0.02457300559091972,0.053524295531899586,0.26036023253893853,0.66154246633824,-5.721177560608958
490,98.06537691794529,3.125,0.2,0.5,1.0,0.024697612472169977,0.05354424789538184,0.261165341891934,0.660592797740512,-5.721177560608958
491,98.26551034022681,3.125,0.2,0.5,1.0,0.024822965465114814,0.05356420314767728,0.26197240001150246,0.6596404313757033,-5.721177560608958
492,98.46564376250834,3.125,0.2,0.5,1.0,0.02494906957473126,0.05358416066430034,0.2627814055268607,0.6586853642341055,-5.721177560608958
493,98.66577718478986,3.125,0.2,0.5,1.0,0.02507592985837568,0.05360411977638667,0.26359235682406185,0.6577275935411736,-5.721177560608958
494,98.86591060707137,3.125,0.2,0.5,1.0,0.025203551402651292,0.053624079814782115,0.2644052522429292,0.6567671165396352,-5.721177560608958
495,99.0660440293529,3.125,0.2,0.5,1.0,0.02533193929388082,0.05364404016625896,0.2652200903282827,0.6558039302115753,-5.721177560608958
496,99.26617745163442,3.125,0.2,0.5,1.0,0.025461098672585777,0.05366400017042425,0.2660368693679618,0.6548380317890259,-5.721177560608958
497,99.46631087391594,3.125,0.2,0.5,1.0,0.02559103471310837,0.05368395915858556,0.2668555875663768,0.653869418561927,-5.721177560608958
498,99.66644429619745,3.125,0.2,0.5,1.0,0.02572175262376521,0.05370391645368087,0.2676762430437466,0.652898087878805,-5.721177560608958
499,99.86657771847898,3.125,0.2,0.5,1.0,0.025853257647001106,0.05372387137020829,0.2684988338353379,0.6519240371474504,-5.721177560608958
