,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
500,100.0667111407605,3.125,0.2,0.5,1.0,0.025985555059542743,0.05374382321415586,0.2693233578907029,0.6509472638355962,-5.721177560608958
501,100.26684456304203,3.125,0.2,0.5,1.0,0.02611865017255245,0.05376377128293136,0.2701498130729182,0.6499677654715956,-5.721177560608958
502,100.46697798532354,3.125,0.2,0.5,1.0,0.026252548331781953,0.05378371486529203,0.27097819715782295,0.6489855396451006,-5.721177560608958
503,100.66711140760506,3.125,0.2,0.5,1.0,0.026387254917726116,0.0538036532412744,0.2718085078332578,0.6480005840077393,-5.721177560608958
504,100.86724482988659,3.125,0.2,0.5,1.0,0.02652277534577666,0.05382358568212408,0.2726407426983026,0.6470128962737943,-5.721177560608958
505,101.06737825216811,3.125,0.2,0.5,1.0,0.026659115066375923,0.053843511450225506,0.27347489926251545,0.6460224742208808,-5.721177560608958
506,101.26751167444962,3.125,0.2,0.5,1.0,0.026796279905709895,0.053863429823565435,0.27431097422508643,0.6450293160456358,-5.721177560608958
507,101.46764509673115,3.125,0.2,0.5,1.0,0.026934275324549308,0.053883340042255874,0.2751489650416128,0.6440334195915797,-5.721177560608958
508,101.66777851901267,3.125,0.2,0.5,1.0,0.02707310678340711,0.05390324133476004,0.27598886915152077,0.6430347827303097,-5.721177560608958
509,101.8679119412942,3.125,0.2,0.5,1.0,0.027212779902574112,0.05392313292934062,0.27683068363922825,0.6420334035288546,-5.721177560608958
510,102.0680453635757,3.125,0.2,0.5,1.0,0.0273533003404717,0.053943014045214586,0.277674405490936,0.6410292801233753,-5.721177560608958
511,102.26817878585723,3.125,0.2,0.5,1.0,0.027494673793887595,0.053962883892488864,0.27852003159369304,0.640022410719928,-5.721177560608958
512,102.46831220813876,3.125,0.2,0.5,1.0,0.027636905998211565,0.05398274167209604,0.2793675587344613,0.6390127935952288,-5.721177560608958
513,102.66844563042028,3.125,0.2,0.5,1.0,0.027780002727671185,0.05400258657573002,0.28021698359918085,0.6380004270974156,-5.721177560608958
514,102.8685790527018,3.125,0.2,0.5,1.0,0.027923969795567587,0.05402241778578175,0.2810683027718351,0.6369853096468132,-5.721177560608958
515,103.06871247498331,3.125,0.2,0.5,1.0,0.02806881305451119,0.05404223447527492,0.28192151273351546,0.6359674397366961,-5.721177560608958
516,103.26884589726484,3.125,0.2,0.5,1.0,0.028214538396657475,0.05406203580780161,0.28277660986148695,0.6349468159340517,-5.721177560608958
517,103.46897931954636,3.125,0.2,0.5,1.0,0.028361151753942698,0.054081820937458024,0.28363359042825265,0.6339234368803445,-5.721177560608958
518,103.66911274182789,3.125,0.2,0.5,1.0,0.02850865909831963,0.05410158900878013,0.28449245060061906,0.6328973012922791,-5.721177560608958
519,103.8692461641094,3.125,0.2,0.5,1.0,0.02865706632777192,0.05412133928579285,0.28535318597627496,0.6318684084101581,-5.721177560608958
520,104.06937958639092,3.125,0.2,0.5,1.0,0.0288063795666792,0.05414107081268592,0.28621579279809006,0.6308367568225427,-5.721177560608958
521,104.26951300867245,3.125,0.2,0.5,1.0,0.02895660490595417,0.05416078270775944,0.2870802669000318,0.6298023454862525,-5.721177560608958
522,104.46964643095397,3.125,0.2,0.5,1.0,0.029107748473218724,0.05418047408430058,0.2879466039894216,0.628765173453057,-5.721177560608958
523,104.66977985323548,3.125,0.2,0.5,1.0,0.029259816436741064,0.05420014404633525,0.2888147996609869,0.6277252398559348,-5.721177560608958
524,104.869913275517,3.125,0.2,0.5,1.0,0.02941281500565216,0.054219791688585636,0.2896848493958479,0.6266825439099124,-5.721177560608958
525,105.07004669779853,3.125,0.2,0.5,1.0,0.02956675043016216,0.05423941609642771,0.29055674856050434,0.6256370849129038,-5.721177560608958
526,105.27018012008006,3.125,0.2,0.5,1.0,0.02972162900177685,0.054259016345848725,0.29143049240582275,0.6245888622465497,-5.721177560608958
527,105.47031354236157,3.125,0.2,0.5,1.0,0.029877457053514092,0.054278591503404715,0.29230607606602294,0.6235378753770564,-5.721177560608958
528,105.67044696464309,3.125,0.2,0.5,1.0,0.030034240960120324,0.054298140626178014,0.29318349455766546,0.6224841238560344,-5.721177560608958
529,105.87058038692462,3.125,0.2,0.5,1.0,0.030191987138286917,0.054317662761734754,0.2940627427786378,0.6214276073213386,-5.721177560608958
530,106.07071380920614,3.125,0.2,0.5,1.0,0.030350702046866688,0.054337156948082374,0.29494381550714194,0.6203683254979072,-5.721177560608958
531,106.27084723148765,3.125,0.2,0.5,1.0,0.03051039199810177,0.05435662217776385,0.2958267075411981,0.6193062782829345,-5.721177560608958
532,106.47098065376917,3.125,0.2,0.5,1.0,0.030671062887479793,0.05437605734651054,0.2967114138986521,0.6182414658673558,-5.721177560608958
533,106.6711140760507,3.125,0.2,0.5,1.0,0.030832721813777827,0.05439546156058492,0.29759792861178014,0.6171738880138553,-5.721177560608958
534,106.87124749833222,3.125,0.2,0.5,1.0,0.030995375355437067,0.05441483380961463,0.29848624600799467,0.6161035448269518,-5.721177560608958
535,107.07138092061373,3.125,0.2,0.5,1.0,0.031159030129836597,0.0544341730726391,0.299376360293158,0.6150304365043645,-5.721177560608958
536,107.27151434289526,3.125,0.2,0.5,1.0,0.03132369279335446,0.05445347831803751,0.3002682655506854,0.6139545633379208,-5.721177560608958
537,107.47164776517678,3.125,0.2,0.5,1.0,0.031489370041428606,0.054472748503456826,0.30116195574064697,0.6128759257144657,-5.721177560608958
538,107.67178118745831,3.125,0.2,0.5,1.0,0.031656068608617985,0.054491982575739804,0.30205742469887037,0.6117945241167699,-5.721177560608958
539,107.87191460973982,3.125,0.2,0.5,1.0,0.03182379526866353,0.05451117947085301,0.3029546661360432,0.6107103591244383,-5.721177560608958
540,108.07204803202134,3.125,0.2,0.5,1.0,0.031992556834549234,0.05453033811381482,0.30385367363681576,0.6096234314148181,-5.721177560608958
541,108.27218145430287,3.125,0.2,0.5,1.0,0.032162360158563094,0.05454945741862346,0.30475444065890306,0.6085337417639083,-5.721177560608958
542,108.47231487658439,3.125,0.2,0.5,1.0,0.03233321213235821,0.05456853628818497,0.30565696053218755,0.6074412910472671,-5.721177560608958
543,108.6724482988659,3.125,0.2,0.5,1.0,0.03250511968701376,0.05458757361424127,0.30656122645782147,0.6063460802409213,-5.721177560608958
544,108.87258172114743,3.125,0.2,0.5,1.0,0.032678089809413835,0.054606568064034675,0.30746723139434745,0.6052481107322015,-5.721177560608958
545,109.07271514342895,3.125,0.2,0.5,1.0,0.03285212951933874,0.05462551838043616,0.30837496821584004,0.6041473838843825,-5.721177560608958
546,109.27284856571048,3.125,0.2,0.5,1.0,0.03302724585345889,0.0546444235918609,0.3092844298222544,0.6030439007324232,-5.721177560608958
547,109.47298198799199,3.125,0.2,0.5,1.0,0.0332034459031694,0.054663282518518694,0.31019560887699005,0.6019376627013191,-5.721177560608958
548,109.67311541027351,3.125,0.2,0.5,1.0,0.03338073679976287,0.05468209396692275,0.3111084979090781,0.6008286713242335,-5.721177560608958
549,109.87324883255503,3.125,0.2,0.5,1.0,0.033559125714496284,0.05470085672973998,0.31202308931224165,0.5997169282435192,-5.721177560608958
550,110.07338225483656,3.125,0.2,0.5,1.0,0.03373861985865803,0.054719569585641344,0.31293937534395794,0.5986024352117396,-5.721177560608958
551,110.27351567711807,3.125,0.2,0.5,1.0,0.03391922648363485,0.05473823129915215,0.3138573481245192,0.5974851940926907,-5.721177560608958
552,110.4736490993996,3.125,0.2,0.5,1.0,0.03410095288097885,0.0547568406205024,0.31477699963609423,0.5963652068624213,-5.721177560608958
553,110.67378252168112,3.125,0.2,0.5,1.0,0.03428380638247439,0.05477539628547706,0.31569832172178935,0.595242475610256,-5.721177560608958
554,110.87391594396264,3.125,0.2,0.5,1.0,0.034467794360205126,0.054793897015266456,0.31662130608470995,0.5941170025398153,-5.721177560608958
555,111.07404936624415,3.125,0.2,0.5,1.0,0.03465292422662093,0.054812341516316504,0.3175459442870217,0.5929887899700376,-5.721177560608958
556,111.27418278852568,3.125,0.2,0.5,1.0,0.03483920343460492,0.05483072848017912,0.31847222774901207,0.5918578403362006,-5.721177560608958
557,111.4743162108072,3.125,0.2,0.5,1.0,0.03502664058379559,0.054849057215996165,0.3194001461707213,0.5907241560294836,-5.721177560608958
558,111.67444963308873,3.125,0.2,0.5,1.0,0.03521524303362433,0.05486732628528029,0.3203296909347138,0.5895877397463782,-5.721177560608958
559,111.87458305537024,3.125,0.2,0.5,1.0,0.035405018169731704,0.0548855342259519,0.3212608532994283,0.5884485943048847,-5.721177560608958
560,112.07471647765176,3.125,0.2,0.5,1.0,0.03559597374721757,0.054903679748445414,0.322193623908888,0.5873067225954456,-5.721177560608958
561,112.27484989993329,3.125,0.2,0.5,1.0,0.035788117576113415,0.05492176155565256,0.3231279932403481,0.5861621276278826,-5.721177560608958
562,112.47498332221481,3.125,0.2,0.5,1.0,0.03598145752206668,0.05493977834312567,0.3240639516024767,0.5850148125323276,-5.721177560608958
563,112.67511674449632,3.125,0.2,0.5,1.0,0.03617600150702499,0.05495772879928107,0.3250014891335361,0.5838647805601545,-5.721177560608958
564,112.87525016677785,3.125,0.2,0.5,1.0,0.036371757509920444,0.054975611605602374,0.3259405957995641,0.5827120350849097,-5.721177560608958
565,113.07538358905937,3.125,0.2,0.5,1.0,0.03656873356735385,0.05499342543684381,0.3268812613925545,0.5815565796032445,-5.721177560608958
566,113.2755170113409,3.125,0.2,0.5,1.0,0.03676693777427901,0.055011168961233564,0.3278234755286387,0.5803984177358453,-5.721177560608958
567,113.4756504336224,3.125,0.2,0.5,1.0,0.03696637695894293,0.05502884036942861,0.32876722906562744,0.5792375536059976,-5.721177560608958
568,113.67578385590393,3.125,0.2,0.5,1.0,0.03716705919521509,0.055046438267506465,0.3297125114121885,0.5780739911250866,-5.721177560608958
569,113.87591727818545,3.125,0.2,0.5,1.0,0.037368993189247725,0.05506396145890781,0.3306593111834101,0.576907734168431,-5.721177560608958
570,114.07605070046698,3.125,0.2,0.5,1.0,0.03757218708011032,0.05508140851807053,0.33160761748377343,0.5757387869180424,-5.721177560608958
571,114.27618412274849,3.125,0.2,0.5,1.0,0.03777664904866432,0.05509877800682021,0.3325574192541958,0.5745671536903163,-5.721177560608958
572,114.47631754503001,3.125,0.2,0.5,1.0,0.03798238731737269,0.055116068474262536,0.3335087052711487,0.5733928389372128,-5.721177560608958
573,114.67645096731154,3.125,0.2,0.5,1.0,0.03818941015010931,0.05513327845667567,0.3344614641457748,0.5722158472474369,-5.721177560608958
574,114.87658438959306,3.125,0.2,0.5,1.0,0.038397725851968524,0.05515040647740263,0.33541568432300617,0.5710361833476194,-5.721177560608958
575,115.07671781187457,3.125,0.2,0.5,1.0,0.03860734276907462,0.05516745104674371,0.3363713540806814,0.569853852103497,-5.721177560608958
576,115.2768512341561,3.125,0.2,0.5,1.0,0.03881826928839137,0.05518441066184883,0.3373284615286639,0.5686688585210926,-5.721177560608958
577,115.47698465643762,3.125,0.2,0.5,1.0,0.03903051354118974,0.055201283619200514,0.33828699498627235,0.5674812078533342,-5.721177560608958
578,115.67711807871915,3.125,0.2,0.5,1.0,0.039244083856912866,0.0552180683016554,0.33924694240174574,0.5662909054396827,-5.721177560608958
579,115.87725150100066,3.125,0.2,0.5,1.0,0.03945898890367226,0.055234763267308376,0.34020829117175877,0.5650979566572574,-5.721177560608958
580,116.07738492328218,3.125,0.2,0.5,1.0,0.03967523717722691,0.05525136692633066,0.34117102879267197,0.5639023671037673,-5.721177560608958
581,116.2775183455637,3.125,0.2,0.5,1.0,0.039892837207827304,0.05526787767179298,0.34213514259534594,0.5627041425250305,-5.721177560608958
582,116.47765176784523,3.125,0.2,0.5,1.0,0.040111797559787804,0.05528429387940792,0.34310061974456235,0.5615032888162388,-5.721177560608958
583,116.67778519012674,3.125,0.2,0.5,1.0,0.04033212683105878,0.055300613907272256,0.344067447238444,0.5602998120232218,-5.721177560608958
584,116.87791861240827,3.125,0.2,0.5,1.0,0.04055383365279898,0.05531683609560934,0.34503561190787585,0.5590937183437127,-5.721177560608958
585,117.07805203468979,3.125,0.2,0.5,1.0,0.04077692668894767,0.055332958766511425,0.34600510041592497,0.5578850141286128,-5.721177560608958
586,117.27818545697131,3.125,0.2,0.5,1.0,0.04100141463579691,0.05534898022368199,0.34697589925726136,0.5566737058832566,-5.721177560608958
587,117.47831887925283,3.125,0.2,0.5,1.0,0.04122730676690716,0.055364898951542674,0.34794799416462663,0.5554598001169204,-5.721177560608958
588,117.67845230153435,3.125,0.2,0.5,1.0,0.04145461238650836,0.05538071341530842,0.34892137070210644,0.5542433034960735,-5.721177560608958
589,117.87858572381587,3.125,0.2,0.5,1.0,0.041683339821137214,0.055396421692252826,0.3498960153604785,0.5530242231261283,-5.721177560608958
590,118.0787191460974,3.125,0.2,0.5,1.0,0.04191349801293025,0.055412022054076866,0.35087191382378036,0.5518025661092093,-5.721177560608958
591,118.27885256837891,3.125,0.2,0.5,1.0,0.04214509594667729,0.05542751275735202,0.3518490515912299,0.5505783397047376,-5.721177560608958
592,118.47898599066043,3.125,0.2,0.5,1.0,0.04237814264994326,0.05544289204346347,0.35282741397604844,0.5493515513305416,-5.721177560608958
593,118.67911941294196,3.125,0.2,0.5,1.0,0.04261264719318973,0.05545815813855334,0.35380698610428324,0.5481222085639704,-5.721177560608958
594,118.87925283522348,3.125,0.2,0.5,1.0,0.04284861868989674,0.055473309253463915,0.35478775291363124,0.5468903191430049,-5.721177560608958
595,119.07938625750499,3.125,0.2,0.5,1.0,0.04308606629668441,0.055488343583680835,0.35576969915226164,0.5456558909673699,-5.721177560608958
596,119.27951967978652,3.125,0.2,0.5,1.0,0.043324999213434724,0.055503259309276305,0.3567528093776396,0.5444189320996461,-5.721177560608958
597,119.47965310206804,3.125,0.2,0.5,1.0,0.0435654269389625,0.05551805483917761,0.3577370676414111,0.5431794505804456,-5.721177560608958
598,119.67978652434957,3.125,0.2,0.5,1.0,0.04380735923308915,0.05553272877473335,0.3587224575349678,0.5419374544572064,-5.721177560608958
599,119.87991994663108,3.125,0.2,0.5,1.0,0.04405080508058339,0.05554727891898652,0.3597089634611982,0.5406929525392286,-5.721177560608958
600,120.0800533689126,3.125,0.2,0.5,1.0,0.04429577393011142,0.055561703461034756,0.36069656911143433,0.5394459534974162,-5.721177560608958
601,120.28018679119413,3.125,0.2,0.5,1.0,0.04454227528193346,0.05557600058166289,0.3616852579709305,0.5381964661654699,-5.721177560608958
602,120.48032021347565,3.125,0.2,0.5,1.0,0.04479031868836825,0.05559016845361386,0.3626750133172655,0.5369444995407491,-5.721177560608958
603,120.68045363575716,3.125,0.2,0.5,1.0,0.04503991375425738,0.05560420524185951,0.36366581821874483,0.535690062785135,-5.721177560608958
604,120.88058705803869,3.125,0.2,0.5,1.0,0.04529107013742981,0.055618109103871514,0.364657655532803,0.5344331652258923,-5.721177560608958
605,121.08072048032021,3.125,0.2,0.5,1.0,0.04554379754916614,0.05563187818989223,0.365650507904405,0.5331738163565333,-5.721177560608958
606,121.28085390260173,3.125,0.2,0.5,1.0,0.04579810575466305,0.05564551064320554,0.36664435776444904,0.531912025837679,-5.721177560608958
607,121.48098732488324,3.125,0.2,0.5,1.0,0.04605400413776385,0.055659004428489034,0.36763918778652543,0.5306478036472184,-5.721177560608958
608,121.68112074716477,3.125,0.2,0.5,1.0,0.046311501070612125,0.05567235708319862,0.3686349815488819,0.5293811602973041,-5.721177560608958
609,121.8812541694463,3.125,0.2,0.5,1.0,0.04657060748101078,0.05568556712515694,0.36963171978073583,0.5281121056130932,-5.721177560608958
610,122.08138759172782,3.125,0.2,0.5,1.0,0.046831333169999954,0.05569863259974209,0.37062938423478026,0.5268406499954744,-5.721177560608958
611,122.28152101400933,3.125,0.2,0.5,1.0,0.04709368797562705,0.05571155153914057,0.3716279564618807,0.5255668040233484,-5.721177560608958
612,122.48165443629085,3.125,0.2,0.5,1.0,0.04735768177255406,0.0557243219622799,0.3726274178103792,0.5242905784547836,-5.721177560608958
613,122.68178785857238,3.125,0.2,0.5,1.0,0.04762332447166477,0.05573694187476136,0.3736277494253978,0.5230119842281727,-5.721177560608958
614,122.8819212808539,3.125,0.2,0.5,1.0,0.04789062601967207,0.05574940926879261,0.3746289322481421,0.5217310324633899,-5.721177560608958
615,123.08205470313541,3.125,0.2,0.5,1.0,0.04815959639872515,0.05576172212312045,0.3756309470152054,0.5204477344629457,-5.721177560608958
616,123.28218812541694,3.125,0.2,0.5,1.0,0.04843024562601689,0.055773878402963425,0.3766337742578723,0.519162101713144,-5.721177560608958
617,123.48232154769846,3.125,0.2,0.5,1.0,0.048702583654179836,0.055785876001389643,0.37763739442542554,0.5178741459190017,-5.721177560608958
618,123.68245496997999,3.125,0.2,0.5,1.0,0.04897661982321991,0.055797712416009754,0.378641788568984,0.5165838791917831,-5.721177560608958
619,123.8825883922615,3.125,0.2,0.5,1.0,0.0492523647176643,0.05580938584523936,0.3796469360190774,0.5152913134180157,-5.721177560608958
620,124.08272181454302,3.125,0.2,0.5,1.0,0.04952982841558295,0.05582089415502721,0.380652816572997,0.5139964608563896,-5.721177560608958
621,124.28285523682455,3.125,0.2,0.5,1.0,0.04980902102022203,0.05583223519279249,0.3816594098291224,0.5126993339578598,-5.721177560608958
622,124.48298865910607,3.125,0.2,0.5,1.0,0.05008995265925751,0.05584340678714871,0.3826666951866677,0.5113999453669228,-5.721177560608958
623,124.68312208138758,3.125,0.2,0.5,1.0,0.05037263348404847,0.05585440674762747,0.38367465184542754,0.5100983079228932,-5.721177560608958
624,124.8832555036691,3.125,0.2,0.5,1.0,0.05065707366889054,0.05586523286440231,0.38468325880552323,0.5087944346611807,-5.721177560608958
625,125.08338892595063,3.125,0.2,0.5,1.0,0.05094328341026924,0.055875882908012556,0.38569249486714846,0.5074883388145665,-5.721177560608958
626,125.28352234823215,3.125,0.2,0.5,1.0,0.05123127292611338,0.0558863546290871,0.3867023386303157,0.5061800338144805,-5.721177560608958
627,125.48365577051366,3.125,0.2,0.5,1.0,0.05152105249494837,0.05589664578384577,0.3877127684574962,0.5048695332637064,-5.721177560608958
628,125.68378919279519,3.125,0.2,0.5,1.0,0.05181263396388633,0.05590675510854874,0.38872376107028106,0.5035568498572807,-5.721177560608958
629,125.88392261507671,3.125,0.2,0.5,1.0,0.052106026667252524,0.0559166796829144,0.3897352953440015,0.5022419983058284,-5.721177560608958
630,126.08405603735824,3.125,0.2,0.5,1.0,0.05240124103806656,0.05592641726353792,0.3907473489481995,0.5009249927501928,-5.721177560608958
631,126.28418945963975,3.125,0.2,0.5,1.0,0.05269828754148666,0.055935965595044726,0.39175989933754773,0.4996058475259177,-5.721177560608958
632,126.48432288192127,3.125,0.2,0.5,1.0,0.05299717667471213,0.05594532241023358,0.39277292375099215,0.49828457716405894,-5.721177560608958
633,126.6844563042028,3.125,0.2,0.5,1.0,0.05329791896688564,0.055954485430219705,0.3937863992108943,0.49696119639199715,-5.721177560608958
634,126.88458972648432,3.125,0.2,0.5,1.0,0.05360052497899559,0.05596345236457786,0.394800302522174,0.4956357201342494,-5.721177560608958
635,127.08472314876583,3.125,0.2,0.5,1.0,0.053905005303778473,0.05597222091148541,0.3958146102714517,0.4943081635132812,-5.721177560608958
636,127.28485657104736,3.125,0.2,0.5,1.0,0.05421137056562132,0.05598078875786549,0.39682929882619133,0.49297854185031864,-5.721177560608958
637,127.48498999332888,3.125,0.2,0.5,1.0,0.05451963142046395,0.05598915357953004,0.39784434433384225,0.4916468706661606,-5.721177560608958
638,127.6851234156104,3.125,0.2,0.5,1.0,0.05482979864680694,0.055997313436423515,0.39885972280829607,0.49031316510847023,-5.721177560608958
639,127.88525683789192,3.125,0.2,0.5,1.0,0.05514188291866327,0.056005265788541196,0.39987540991152354,0.48897744138126875,-5.721177560608958
640,128.08539026017345,3.125,0.2,0.5,1.0,0.05545589498840002,0.05601300828943107,0.4008913811280431,0.48763971559412256,-5.721177560608958
641,128.28552368245496,3.125,0.2,0.5,1.0,0.05577184564622822,0.05602053861107954,0.401907611725332,0.48630000401735696,-5.721177560608958
642,128.48565710473648,3.125,0.2,0.5,1.0,0.056089745714329696,0.05602785441900657,0.4029240767474347,0.4849583231192258,-5.721177560608958
643,128.685790527018,3.125,0.2,0.5,1.0,0.05640960604679849,0.05603495337257864,0.40394075101414195,0.4836146895664777,-5.721177560608958
644,128.88592394929952,3.125,0.2,0.5,1.0,0.05673143752958225,0.056041833125321745,0.404957609120171,0.4822691202249218,-5.721177560608958
645,129.08605737158106,3.125,0.2,0.5,1.0,0.057055251080424085,0.05604849132523432,0.40597462543434615,0.4809216321599922,-5.721177560608958
646,129.28619079386257,3.125,0.2,0.5,1.0,0.05738105764880373,0.056054925615100226,0.40699177409877807,0.47957224263731474,-5.721177560608958
647,129.48632421614408,3.125,0.2,0.5,1.0,0.05770886821587938,0.05606113363280172,0.40800902902804437,0.4782209691232712,-5.721177560608958
648,129.68645763842562,3.125,0.2,0.5,1.0,0.05803869209571193,0.056067112565569364,0.4090263659733759,0.47686782936533956,-5.721177560608958
649,129.88659106070713,3.125,0.2,0.5,1.0,0.05837054088936951,0.05607286018861149,0.4100437577150491,0.47551284120696663,-5.721177560608958
650,130.08672448298864,3.125,0.2,0.5,1.0,0.05870442579256539,0.056078374158459975,0.41106117733440395,0.47415602271456736,-5.721177560608958
651,130.28685790527018,3.125,0.2,0.5,1.0,0.05904035772148685,0.05608365204633977,0.4120785980599916,0.47279739217217853,-5.721177560608958
652,130.4869913275517,3.125,0.2,0.5,1.0,0.059378347604438574,0.05608869141507939,0.41309599291215265,0.4714369680683261,-5.721177560608958
653,130.68712474983323,3.125,0.2,0.5,1.0,0.05971840638094786,0.05609348981920418,0.41411333470321593,0.4700747690966287,-5.721177560608958
654,130.88725817211474,3.125,0.2,0.5,1.0,0.06006054500086908,0.056098044805029536,0.41513059603769387,0.46871081415640414,-5.721177560608958
655,131.08739159439625,3.125,0.2,0.5,1.0,0.06040477442348885,0.0561023539107542,0.41614774931248116,0.46734512235327247,-5.721177560608958
656,131.2875250166778,3.125,0.2,0.5,1.0,0.06075110561663072,0.05610641466655352,0.4171647667170511,0.4659777129997613,-5.721177560608958
657,131.4876584389593,3.125,0.2,0.5,1.0,0.061099549555759886,0.05611022459467268,0.4181816202336525,0.46460860561591155,-5.721177560608958
658,131.6877918612408,3.125,0.2,0.5,1.0,0.061450116677672015,0.056113780573783884,0.4191982825262251,0.46323782022231563,-5.721177560608958
659,131.88792528352235,3.125,0.2,0.5,1.0,0.061802818035258986,0.056117080186115734,0.4202147250575279,0.46186537672109396,-5.721177560608958
660,132.08805870580386,3.125,0.2,0.5,1.0,0.062157664727198754,0.056120121053837714,0.4212309190171575,0.4604912952018026,-5.721177560608958
661,132.2881921280854,3.125,0.2,0.5,1.0,0.06251466767990405,0.05612290058603635,0.42224683567558713,0.4591155960584691,-5.721177560608958
662,132.4883255503669,3.125,0.2,0.5,1.0,0.0628738378157877,0.056125416175982004,0.4232624461087271,0.45773829989949977,-5.721177560608958
663,132.68845897264842,3.125,0.2,0.5,1.0,0.06323518605205537,0.0561276652008579,0.42427772119863205,0.4563594275484512,-5.721177560608958
664,132.88859239492996,3.125,0.2,0.5,1.0,0.06359872329949762,0.056129645021489066,0.42529263163420705,0.4549790000448028,-5.721177560608958
665,133.08872581721147,3.125,0.2,0.5,1.0,0.06396446046128207,0.056131352982071295,0.4263071479119135,0.4535970386447297,-5.721177560608958
666,133.28885923949298,3.125,0.2,0.5,1.0,0.06433240843174609,0.05613278640990013,0.4273212403364763,0.452213564821874,-5.721177560608958
