,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
667,133.48899266177452,3.125,0.2,0.5,1.0,0.06470257809518887,0.056133942615099866,0.42833487902159,0.45082860026811783,-5.721177560608958
668,133.68912608405603,3.125,0.2,0.5,1.0,0.06507498120405765,0.05613481967899998,0.42934803324301085,0.44944216587392805,-5.721177560608958
669,133.88925950633757,3.125,0.2,0.5,1.0,0.06544962875777009,0.056135415001062006,0.4303606726322619,0.44805428360890254,-5.721177560608958
670,134.08939292861908,3.125,0.2,0.5,1.0,0.06582653128956717,0.05613572555694379,0.43137276696520116,0.44666497618828443,-5.721177560608958
671,134.2895263509006,3.125,0.2,0.5,1.0,0.06620569976539914,0.056135748705439366,0.4323842854998714,0.44527426602928666,-5.721177560608958
672,134.48965977318213,3.125,0.2,0.5,1.0,0.06658714514879219,0.05613548179906003,0.4333951972967628,0.4438821757553815,-5.721177560608958
673,134.68979319546364,3.125,0.2,0.5,1.0,0.0669708784002387,0.0561349221842997,0.4344054712190784,0.44248872819637974,-5.721177560608958
674,134.88992661774515,3.125,0.2,0.5,1.0,0.06735691047658794,0.056134067201900305,0.43541507593300094,0.4410939463885074,-5.721177560608958
675,135.09006004002669,3.125,0.2,0.5,1.0,0.06774525233043638,0.05613291418711713,0.4364239799079582,0.4396978535744848,-5.721177560608958
676,135.2901934623082,3.125,0.2,0.5,1.0,0.0681359149095179,0.05613146046998419,0.4374321514168888,0.43830047320360566,-5.721177560608958
677,135.49032688458973,3.125,0.2,0.5,1.0,0.06852890915609466,0.05612970337557959,0.43843955853650884,0.4369018289318135,-5.721177560608958
678,135.69046030687124,3.125,0.2,0.5,1.0,0.06892424600475977,0.056127640795264444,0.4394461694259576,0.4355019437740148,-5.721177560608958
679,135.89059372915276,3.125,0.2,0.5,1.0,0.06932193638414215,0.05612527035455161,0.4404519519212256,0.43410084134007726,-5.721177560608958
680,136.0907271514343,3.125,0.2,0.5,1.0,0.06972199121735564,0.05612258903242675,0.44145687334968897,0.43269854640052524,-5.721177560608958
681,136.2908605737158,3.125,0.2,0.5,1.0,0.07012442141838673,0.05611959424174454,0.44246090105699776,0.43129508328286753,-5.721177560608958
682,136.49099399599731,3.125,0.2,0.5,1.0,0.07052923789267232,0.05611628340249377,0.44346400219915677,0.42989047650567375,-5.721177560608958
683,136.69112741827885,3.125,0.2,0.5,1.0,0.07093645153648856,0.056112653942536374,0.44446614374302185,0.42848475077794984,-5.721177560608958
684,136.89126084056036,3.125,0.2,0.5,1.0,0.0713460732363399,0.056108703298346434,0.44546729246679645,0.42707793099851377,-5.721177560608958
685,137.0913942628419,3.125,0.2,0.5,1.0,0.07175811386834853,0.05610442891574919,0.44646741496052955,0.4256700422553693,-5.721177560608958
686,137.2915276851234,3.125,0.2,0.5,1.0,0.07217258429764302,0.056099828250660046,0.4474664776266112,0.42426110982508236,-5.721177560608958
687,137.49166110740492,3.125,0.2,0.5,1.0,0.07258949537774789,0.05609489876982358,0.4484644466802703,0.4228511591721548,-5.721177560608958
688,137.69179452968646,3.125,0.2,0.5,1.0,0.07300885714824999,0.05608963749896574,0.4494612891949426,0.4214402161578383,-5.721177560608958
689,137.89192795196797,3.125,0.2,0.5,1.0,0.07343067940071883,0.05608404134335005,0.4504569723644159,0.4200283068915118,-5.721177560608958
690,138.09206137424948,3.125,0.2,0.5,1.0,0.07385497355275983,0.05607810814679815,0.45145146106011125,0.41861545724032745,-5.721177560608958
691,138.29219479653102,3.125,0.2,0.5,1.0,0.07428175011444015,0.05607183526252543,0.45244472113274614,0.4172016934902849,-5.721177560608958
692,138.49232821881253,3.125,0.2,0.5,1.0,0.07471101954477523,0.05606522003772711,0.45343671829579085,0.4157870421217034,-5.721177560608958
693,138.69246164109407,3.125,0.2,0.5,1.0,0.07514279224917612,0.05605825981322084,0.4544274181284971,0.4143715298091026,-5.721177560608958
694,138.89259506337558,3.125,0.2,0.5,1.0,0.07557707857689594,0.05605095192308933,0.455416786078925,0.41295518342108634,-5.721177560608958
695,139.0927284856571,3.125,0.2,0.5,1.0,0.07601388881847723,0.05604329369432296,0.45640478746697244,0.41153803002022393,-5.721177560608958
696,139.29286190793863,3.125,0.2,0.5,1.0,0.07645323341648477,0.05603528245518222,0.45739138731459605,0.41012009681373357,-5.721177560608958
697,139.49299533022014,3.125,0.2,0.5,1.0,0.07689512321265966,0.056026915545049044,0.45837655014652373,0.4087014110957642,-5.721177560608958
698,139.69312875250165,3.125,0.2,0.5,1.0,0.0773395679496442,0.05601819025291987,0.4593602412051316,0.4072820005923009,-5.721177560608958
699,139.8932621747832,3.125,0.2,0.5,1.0,0.07778657778511244,0.05600910387905479,0.46034242522464053,0.4058618931111888,-5.721177560608958
700,140.0933955970647,3.125,0.2,0.5,1.0,0.07823616282138803,0.055999653715493994,0.4613230668131831,0.40444111664993154,-5.721177560608958
701,140.29352901934624,3.125,0.2,0.5,1.0,0.07868833310375943,0.05598983704573579,0.4623021304551291,0.4030196993953723,-5.721177560608958
702,140.49366244162775,3.125,0.2,0.5,1.0,0.07914309861879446,0.05597965114441477,0.46327958051340973,0.4015976697233776,-5.721177560608958
703,140.69379586390926,3.125,0.2,0.5,1.0,0.07960046929265557,0.0559690932769799,0.46425538123184307,0.40017505619851806,-5.721177560608958
704,140.8939292861908,3.125,0.2,0.5,1.0,0.08006045507103478,0.05595816081404841,0.4652294966675905,0.3987518874473229,-5.721177560608958
705,141.0940627084723,3.125,0.2,0.5,1.0,0.0805230666542092,0.055946852266199464,0.46620189006282264,0.3973281910167653,-5.721177560608958
706,141.29419613075382,3.125,0.2,0.5,1.0,0.08098831332694786,0.05593516423705389,0.4671725257032278,0.39590399673276705,-5.721177560608958
707,141.49432955303536,3.125,0.2,0.5,1.0,0.08145620488616565,0.055923094133660145,0.4681413672687996,0.39447933371137117,-5.721177560608958
708,141.69446297531687,3.125,0.2,0.5,1.0,0.0819267510764724,0.055910639375490616,0.46910837831789526,0.39305423123013833,-5.721177560608958
709,141.8945963975984,3.125,0.2,0.5,1.0,0.08239996158938542,0.055897797395380346,0.4700735222887932,0.3916287187264376,-5.721177560608958
710,142.09472981987992,3.125,0.2,0.5,1.0,0.08287584606254111,0.0558845656404657,0.471036762501249,0.39020282579574084,-5.721177560608958
711,142.29486324216143,3.125,0.2,0.5,1.0,0.08335441407890758,0.05587094157312308,0.47199806215805284,0.3887765821899131,-5.721177560608958
712,142.49499666444297,3.125,0.2,0.5,1.0,0.08383567516599656,0.05585692267190762,0.47295738434658624,0.3873500178155062,-5.721177560608958
713,142.69513008672448,3.125,0.2,0.5,1.0,0.0843196381071008,0.05584250641331543,0.47391469306206624,0.3859231624175141,-5.721177560608958
714,142.89526350900599,3.125,0.2,0.5,1.0,0.08480631259646482,0.05582769031888012,0.4748699507498945,0.38449604633475715,-5.721177560608958
715,143.09539693128752,3.125,0.2,0.5,1.0,0.08529570793208567,0.055812471919696884,0.47582312024732165,0.3830686999008924,-5.721177560608958
716,143.29553035356903,3.125,0.2,0.5,1.0,0.08578783330736953,0.05579684876551271,0.47677416435070363,0.3816411535764107,-5.721177560608958
717,143.49566377585057,3.125,0.2,0.5,1.0,0.08628269784371609,0.05578081842659532,0.4777230457675002,0.380213437962185,-5.721177560608958
718,143.69579719813208,3.125,0.2,0.5,1.0,0.08678031058907534,0.055764378494653564,0.478669727118803,0.37878558379746463,-5.721177560608958
719,143.8959306204136,3.125,0.2,0.5,1.0,0.08728068051650545,0.055747526583757916,0.47961417094186565,0.37735762195786743,-5.721177560608958
720,144.09606404269513,3.125,0.2,0.5,1.0,0.08778381652272983,0.0557302603312609,0.4805563396926327,0.3759295834533731,-5.721177560608958
721,144.29619746497664,3.125,0.2,0.5,1.0,0.08828972667606762,0.05571257676582907,0.4814961968502282,0.3745014997078714,-5.721177560608958
722,144.49633088725815,3.125,0.2,0.5,1.0,0.08879841981110842,0.05569447365412437,0.4824337045763011,0.37307340195846245,-5.721177560608958
723,144.6964643095397,3.125,0.2,0.5,1.0,0.08930990462730362,0.05567594874292124,0.48336882503875117,0.3716453215910202,-5.721177560608958
724,144.8965977318212,3.125,0.2,0.5,1.0,0.08982418956177492,0.055656999654002656,0.4843015205988644,0.3702172901853542,-5.721177560608958
725,145.09673115410274,3.125,0.2,0.5,1.0,0.09034128295102578,0.05563762402264289,0.48523175357432413,0.3687893394520034,-5.721177560608958
726,145.29686457638425,3.125,0.2,0.5,1.0,0.09086119302860442,0.05561781949777449,0.4861594862430517,0.3673615012305655,-5.721177560608958
727,145.49699799866576,3.125,0.2,0.5,1.0,0.0913839279227679,0.05559758374215506,0.48708468084704865,0.3659338074880245,-5.721177560608958
728,145.6971314209473,3.125,0.2,0.5,1.0,0.09190949565414555,0.055576914432534257,0.48800729959623707,0.36450629031707915,-5.721177560608958
729,145.8972648432288,3.125,0.2,0.5,1.0,0.09243790414502535,0.05555580913503664,0.4889273048674266,0.3630789818525074,-5.721177560608958
730,146.09739826551032,3.125,0.2,0.5,1.0,0.0929691611972229,0.0555342655178465,0.4898446588758403,0.3616519144090863,-5.721177560608958
731,146.29753168779186,3.125,0.2,0.5,1.0,0.09350327449141682,0.055512281333425104,0.49075932370702396,0.36022512046813004,-5.721177560608958
732,146.49766511007337,3.125,0.2,0.5,1.0,0.0940402515971358,0.05548985428637036,0.4916712615275764,0.3587986325889133,-5.721177560608958
733,146.6977985323549,3.125,0.2,0.5,1.0,0.09458009996494147,0.05546698209243117,0.49258043449697125,0.357372483445652,-5.721177560608958
734,146.89793195463642,3.125,0.2,0.5,1.0,0.09512282692410938,0.05544366247848022,0.4934868047717011,0.3559467058257052,-5.721177560608958
735,147.09806537691793,3.125,0.2,0.5,1.0,0.09566843968031122,0.055419893182486815,0.4943903345094226,0.3545213326277752,-5.721177560608958
736,147.29819879919947,3.125,0.2,0.5,1.0,0.0962169453132963,0.05539567195348977,0.49529098587310133,0.35309639686010846,-5.721177560608958
737,147.49833222148098,3.125,0.2,0.5,1.0,0.09676835119587737,0.055370997044359216,0.496188720793564,0.3516719309661953,-5.721177560608958
738,147.6984656437625,3.125,0.2,0.5,1.0,0.09732266449808433,0.05534586663450189,0.4970835012566518,0.35024796761075794,-5.721177560608958
739,147.89859906604403,3.125,0.2,0.5,1.0,0.09787989158321321,0.05532027812611959,0.49797528965236276,0.3488245406383004,-5.721177560608958
740,148.09873248832554,3.125,0.2,0.5,1.0,0.09844003908835641,0.055294229410762896,0.4988640481580507,0.34740168334282595,-5.721177560608958
741,148.29886591060708,3.125,0.2,0.5,1.0,0.09900311352160183,0.055267718400869026,0.49974973897222247,0.3459794291053026,-5.721177560608958
742,148.4989993328886,3.125,0.2,0.5,1.0,0.09956912126008266,0.05524074303016607,0.5006323243184703,0.34455781139127695,-5.721177560608958
743,148.6991327551701,3.125,0.2,0.5,1.0,0.10013806854802842,0.05521330125407713,0.5015117664494058,0.34313686374848473,-5.721177560608958
744,148.89926617745164,3.125,0.2,0.5,1.0,0.10070996149481516,0.05518539105012451,0.5023880276505927,0.34171661980446366,-5.721177560608958
745,149.09939959973315,3.125,0.2,0.5,1.0,0.10128480607301565,0.05515701041833394,0.50326107024448,0.3402971132641664,-5.721177560608958
746,149.29953302201466,3.125,0.2,0.5,1.0,0.10186260811645034,0.05512815738163873,0.5041308565943359,0.3388783779075711,-5.721177560608958
747,149.4996664442962,3.125,0.2,0.5,1.0,0.1024433733327093,0.055098830073816635,0.5049973492128105,0.3374604473806596,-5.721177560608958
748,149.6997998665777,3.125,0.2,0.5,1.0,0.10302710735924485,0.05506902709096643,0.5058605111855157,0.3360433543642691,-5.721177560608958
749,149.89993328885924,3.125,0.2,0.5,1.0,0.10361381554609309,0.05503874618948275,0.506720304618129,0.3346271336462912,-5.721177560608958
750,150.10006671114076,3.125,0.2,0.5,1.0,0.10420350316141157,0.055007985541459234,0.5075766921404609,0.3332118191566643,-5.721177560608958
751,150.30020013342227,3.125,0.2,0.5,1.0,0.10479617532576678,0.054976743349416005,0.5084296364493791,0.33179744487543417,-5.721177560608958
752,150.5003335557038,3.125,0.2,0.5,1.0,0.10539183701022421,0.054945017846945346,0.5092791003130298,0.33038404482979666,-5.721177560608958
753,150.70046697798531,3.125,0.2,0.5,1.0,0.10599049303443853,0.054912807299357394,0.5101250465750593,0.3289716530911408,-5.721177560608958
754,150.90060040026682,3.125,0.2,0.5,1.0,0.10659214806474443,0.05488011000432578,0.5109674381588366,0.3275603037720892,-5.721177560608958
755,151.10073382254836,3.125,0.2,0.5,1.0,0.10719680661224677,0.05484692429253329,0.5118062380716749,0.32615003102354106,-5.721177560608958
756,151.30086724482987,3.125,0.2,0.5,1.0,0.10780447303091066,0.05481324852831754,0.5126414094090531,0.32474086903171473,-5.721177560608958
757,151.5010006671114,3.125,0.2,0.5,1.0,0.10841515151565247,0.054779081110316645,0.5134729153588384,0.32333285201518847,-5.721177560608958
758,151.70113408939292,3.125,0.2,0.5,1.0,0.10902884556029722,0.05474442029289808,0.5143007206558299,0.3219260134909709,-5.721177560608958
759,151.90126751167443,3.125,0.2,0.5,1.0,0.1096455592402239,0.05470926461302163,0.5151247881367927,0.3205203880099578,-5.721177560608958
760,152.10140093395597,3.125,0.2,0.5,1.0,0.11026529628903872,0.0546736125851574,0.5159450812187986,0.3191160099070014,-5.721177560608958
761,152.30153435623748,3.125,0.2,0.5,1.0,0.11088806018981666,0.05463746273283928,0.5167615636533242,0.31771291342401586,-5.721177560608958
762,152.501667778519,3.125,0.2,0.5,1.0,0.11151385425144225,0.05460081361527405,0.5175741993203631,0.31631113281291656,-5.721177560608958
763,152.70180120080053,3.125,0.2,0.5,1.0,0.11214268160646138,0.05456366382790797,0.5183829522332871,0.31491070233233953,-5.721177560608958
764,152.90193462308204,3.125,0.2,0.5,1.0,0.11277454520893286,0.05452601200299331,0.5191877865437081,0.3135116562443616,-5.721177560608958
765,153.10206804536358,3.125,0.2,0.5,1.0,0.11340944783228114,0.05448785681015495,0.519988666546341,0.3121140288112188,-5.721177560608958
766,153.3022014676451,3.125,0.2,0.5,1.0,0.11404739206714752,0.05444919695695691,0.5207855566838644,0.3107178542920271,-5.721177560608958
767,153.5023348899266,3.125,0.2,0.5,1.0,0.1146883803192427,0.05441003118946891,0.5215784215517839,0.3093231669395003,-5.721177560608958
768,153.70246831220814,3.125,0.2,0.5,1.0,0.11533241464735201,0.05437035807188822,0.5223672265361791,0.3079300007445766,-5.721177560608958
769,153.90260173448965,3.125,0.2,0.5,1.0,0.11597949701181806,0.05433017633353594,0.5231519368262334,0.30653838982840836,-5.721177560608958
770,154.1027351567712,3.125,0.2,0.5,1.0,0.1166296293360937,0.0542894849574722,0.5239325171668876,0.3051483685395423,-5.721177560608958
771,154.3028685790527,3.125,0.2,0.5,1.0,0.11728281323774573,0.054248282812217906,0.524708932920237,0.303759971029795,-5.721177560608958
772,154.5030020013342,3.125,0.2,0.5,1.0,0.11793905013596048,0.05420656880388698,0.5254811496362433,0.302373231423905,-5.721177560608958
773,154.70313542361575,3.125,0.2,0.5,1.0,0.11859834124927851,0.054164341876591186,0.5262491330580581,0.30098818381606784,-5.721177560608958
774,154.90326884589726,3.125,0.2,0.5,1.0,0.11926068759332925,0.054121601012844925,0.5270128491273494,0.29960486226647204,-5.721177560608958
775,155.10340226817877,3.125,0.2,0.5,1.0,0.11992608997856648,0.05407834523397005,0.5277722639896265,0.29822330079783255,-5.721177560608958
776,155.3035356904603,3.125,0.2,0.5,1.0,0.12059454900800304,0.05403457360050065,0.5285273439995658,0.2968435333919261,-5.721177560608958
777,155.50366911274182,3.125,0.2,0.5,1.0,0.12126606507494546,0.05399028521258791,0.529278055726335,0.2954655939861271,-5.721177560608958
778,155.70380253502336,3.125,0.2,0.5,1.0,0.12194063848395525,0.05394547921699798,0.5300243659749868,0.29408951632405544,-5.721177560608958
779,155.90393595730487,3.125,0.2,0.5,1.0,0.12261826961164744,0.053900154816241524,0.5307662418130434,0.29271533375906306,-5.721177560608958
780,156.10406937958638,3.125,0.2,0.5,1.0,0.12329895793045931,0.05385431121686688,0.5315036504488341,0.2913430804038352,-5.721177560608958
781,156.30420280186792,3.125,0.2,0.5,1.0,0.12398270302122899,0.05380794768416361,0.5322365593691384,0.28997278992546444,-5.721177560608958
782,156.50433622414943,3.125,0.2,0.5,1.0,0.1246695042487771,0.05376106352533066,0.5329649363025086,0.28860449592337906,-5.721177560608958
783,156.70446964643094,3.125,0.2,0.5,1.0,0.12535936075986176,0.053713658089892896,0.5336887492246237,0.2872382319256171,-5.721177560608958
784,156.90460306871248,3.125,0.2,0.5,1.0,0.12605227148113274,0.05366573077011768,0.5344079663636432,0.28587403138510187,-5.721177560608958
785,157.104736490994,3.125,0.2,0.5,1.0,0.12674823511708538,0.05361728100143141,0.5351225562055608,0.2845119276759178,-5.721177560608958
786,157.30486991327552,3.125,0.2,0.5,1.0,0.1274472501480159,0.053568308262836074,0.5358324874995593,0.28315195408958427,-5.721177560608958
787,157.50500333555703,3.125,0.2,0.5,1.0,0.12814931482797476,0.0535188120773258,0.5365377292633631,0.28179414383133183,-5.721177560608958
788,157.70513675783855,3.125,0.2,0.5,1.0,0.12885442718272194,0.05346879201230336,0.5372382507885938,0.2804385300163765,-5.721177560608958
789,157.90527018012008,3.125,0.2,0.5,1.0,0.12956258583172695,0.053418247895107775,0.5379340212841244,0.27908514498903647,-5.721177560608958
790,158.1054036024016,3.125,0.2,0.5,1.0,0.1302737879221602,0.05336717927464901,0.5386250107881202,0.27773402201506614,-5.721177560608958
791,158.3055370246831,3.125,0.2,0.5,1.0,0.13098803080334007,0.05331558585946001,0.5393111894369201,0.2763851939002754,-5.721177560608958
792,158.50567044696464,3.125,0.2,0.5,1.0,0.1317053116455144,0.053263467419133195,0.5399925276369586,0.2750386932983895,-5.721177560608958
793,158.70580386924615,3.125,0.2,0.5,1.0,0.13242562738810387,0.05321082377176038,0.5406689960919567,0.2736945527481747,-5.721177560608958
794,158.9059372915277,3.125,0.2,0.5,1.0,0.1331489747379836,0.05315765478443454,0.5413405658081339,0.2723528046694437,-5.721177560608958
795,159.1060707138092,3.125,0.2,0.5,1.0,0.13387535016776347,0.05310396037375171,0.542007208099417,0.27101348135906356,-5.721177560608958
796,159.3062041360907,3.125,0.2,0.5,1.0,0.13460474991407007,0.053049740506312754,0.542668894592652,0.2696766149869611,-5.721177560608958
797,159.50633755837225,3.125,0.2,0.5,1.0,0.1353371699758273,0.052994995199225264,0.5433255972328133,0.2683422375921301,-5.721177560608958
798,159.70647098065376,3.125,0.2,0.5,1.0,0.13607260611253727,0.05293972452060537,0.5439772882882149,0.26701038107863845,-5.721177560608958
799,159.90660440293527,3.125,0.2,0.5,1.0,0.13681105406613878,0.05288392847425804,0.5446239403346127,0.26568107712498656,-5.721177560608958
800,160.1067378252168,3.125,0.2,0.5,1.0,0.1375525091431702,0.05282760721574424,0.5452655262997009,0.26435435734138074,-5.721177560608958
801,160.30687124749832,3.125,0.2,0.5,1.0,0.13829696629419708,0.052770761010845706,0.5459020194606609,0.2630302532342925,-5.721177560608958
802,160.50700466977986,3.125,0.2,0.5,1.0,0.13904442033635125,0.052713390119892525,0.5465333934281998,0.26170879611555264,-5.721177560608958
803,160.70713809206137,3.125,0.2,0.5,1.0,0.13979486584200293,0.05265549485504643,0.5471596221621091,0.2603900171408378,-5.721177560608958
804,160.90727151434288,3.125,0.2,0.5,1.0,0.14054829713718253,0.05259707558073003,0.5477806799764618,0.25907394730562194,-5.721177560608958
805,161.10740493662442,3.125,0.2,0.5,1.0,0.14130470830000158,0.052538132714056086,0.5483965415448099,0.2577606174411288,-5.721177560608958
806,161.30753835890593,3.125,0.2,0.5,1.0,0.14206409315907353,0.052478666725256855,0.5490071819053808,0.25645005821028527,-5.721177560608958
807,161.50767178118744,3.125,0.2,0.5,1.0,0.14282644529193558,0.05241867813811327,0.5496125764662755,0.2551423001036721,-5.721177560608958
808,161.70780520346898,3.125,0.2,0.5,1.0,0.14359175802346955,0.05235816753038425,0.5502127010106653,0.2538373734354774,-5.721177560608958
809,161.9079386257505,3.125,0.2,0.5,1.0,0.14436002448725666,0.0522971353819276,0.5508075316692925,0.25253530846151984,-5.721177560608958
810,162.10807204803203,3.125,0.2,0.5,1.0,0.14513123762467214,0.05223558207350192,0.5513970449253184,0.2512361353765042,-5.721177560608958
811,162.30820547031354,3.125,0.2,0.5,1.0,0.14590538990030488,0.05217350857209237,0.5519812177665492,0.24993988376105022,-5.721177560608958
812,162.50833889259505,3.125,0.2,0.5,1.0,0.14668247363110123,0.052110915630951875,0.5525600275188117,0.24864658321913188,-5.721177560608958
813,162.7084723148766,3.125,0.2,0.5,1.0,0.1474624808753395,0.05204780405490406,0.5531334519080118,0.24735626316174142,-5.721177560608958
814,162.9086057371581,3.125,0.2,0.5,1.0,0.14824540343113293,0.05198417470057389,0.5537014690652883,0.24606895280300167,-5.721177560608958
815,163.1087391594396,3.125,0.2,0.5,1.0,0.14903123283493355,0.05192002847661835,0.5542640575321686,0.2447846811562763,-5.721177560608958
816,163.30887258172115,3.125,0.2,0.5,1.0,0.14981996036003503,0.05185536634395716,0.5548211962657228,0.2435034770302819,-5.721177560608958
817,163.50900600400266,3.125,0.2,0.5,1.0,0.1506115770150756,0.05179018931600348,0.5553728646437176,0.24222536902520017,-5.721177560608958
818,163.7091394262842,3.125,0.2,0.5,1.0,0.15140607354254212,0.05172449845889457,0.5559190424697724,0.2409503855287878,-5.721177560608958
819,163.9092728485657,3.125,0.2,0.5,1.0,0.15220344042894043,0.05165829488882871,0.5564597099648173,0.23967855471741034,-5.721177560608958
820,164.10940627084722,3.125,0.2,0.5,1.0,0.1530036689697626,0.0515915795078048,0.5569948465205474,0.23840990500188203,-5.721177560608958
821,164.30953969312876,3.125,0.2,0.5,1.0,0.15380674844793668,0.051524353703247976,0.5575244340144571,0.23714446383435522,-5.721177560608958
822,164.50967311541027,3.125,0.2,0.5,1.0,0.15461266861451603,0.05145661873263894,0.558048453901666,0.23588225875117602,-5.721177560608958
823,164.70980653769178,3.125,0.2,0.5,1.0,0.1554214189560526,0.051388375905070637,0.5585668880781984,0.23462331706067538,-5.721177560608958
824,164.90993995997331,3.125,0.2,0.5,1.0,0.15623298869350352,0.05131962658137886,0.5590797188856635,0.23336766583945115,-5.721177560608958
825,165.11007338225482,3.125,0.2,0.5,1.0,0.15704736678113765,0.05125037217427286,0.559586929115936,0.23211533192865058,-5.721177560608958
826,165.31020680453636,3.125,0.2,0.5,1.0,0.1578645419054433,0.05118061414846582,0.5600885020158374,0.23086634193025066,-5.721177560608958
827,165.51034022681787,3.125,0.2,0.5,1.0,0.15868450248403435,0.051110354020805535,0.560584421291816,0.22962072220334137,-5.721177560608958
828,165.71047364909938,3.125,0.2,0.5,1.0,0.15950723666455777,0.05103959336040489,0.5610746711146284,0.22837849886040623,-5.721177560608958
829,165.91060707138092,3.125,0.2,0.5,1.0,0.16033273232360046,0.05096833378877247,0.56155923612402,0.2271396977636045,-5.721177560608958
830,166.11074049366243,3.125,0.2,0.5,1.0,0.1611609783737695,0.05089657701417423,0.5620380998117084,0.22590434480034544,-5.721177560608958
831,166.31087391594394,3.125,0.2,0.5,1.0,0.16199196203254498,0.05082432476032647,0.5625112479104173,0.22467246529670887,-5.721177560608958
832,166.51100733822548,3.125,0.2,0.5,1.0,0.16282567006291054,0.050751578799018725,0.5629786668592359,0.22344408427883247,-5.721177560608958
833,166.711140760507,3.125,0.2,0.5,1.0,0.16366208941319313,0.05067834096701569,0.5634403430137571,0.22221922660603186,-5.721177560608958
