,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
834,166.91127418278853,3.125,0.2,0.5,1.0,0.16450120677183352,0.05060461315456595,0.5638962632013397,0.22099791687225873,-5.721177560608958
835,167.11140760507004,3.125,0.2,0.5,1.0,0.1653430085670059,0.05053039730555131,0.5643464147249042,0.21978017940253655,-5.721177560608958
836,167.31154102735155,3.125,0.2,0.5,1.0,0.166187480966239,0.05045569541763596,0.5647907853667299,0.2185660382493932,-5.721177560608958
837,167.5116744496331,3.125,0.2,0.5,1.0,0.1670346098760364,0.05038050954241577,0.5652293633922503,0.2173555171892957,-5.721177560608958
838,167.7118078719146,3.125,0.2,0.5,1.0,0.16788438094149652,0.05030484178556751,0.5656621375538494,0.21614863971908482,-5.721177560608958
839,167.9119412941961,3.125,0.2,0.5,1.0,0.1687367795459338,0.05022869430699808,0.5660890970946584,0.21494542905240813,-5.721177560608958
840,168.11207471647765,3.125,0.2,0.5,1.0,0.16959179132971883,0.050152069229397314,0.5665102309846135,0.21374590845626892,-5.721177560608958
841,168.31220813875916,3.125,0.2,0.5,1.0,0.1704494017914181,0.05007496870868388,0.5669255285134598,0.2125501009864369,-5.721177560608958
842,168.5123415610407,3.125,0.2,0.5,1.0,0.1713095950014202,0.04999739516101879,0.5673349811960684,0.21135802864149134,-5.721177560608958
843,168.7124749833222,3.125,0.2,0.5,1.0,0.17217235541250273,0.049919350943482675,0.567738580098498,0.2101697135455156,-5.721177560608958
844,168.91260840560372,3.125,0.2,0.5,1.0,0.17303766722596792,0.04984083846597915,0.568136316778486,0.20898517752956602,-5.721177560608958
845,169.11274182788526,3.125,0.2,0.5,1.0,0.17390551439179347,0.04976186019129048,0.5685281832884613,0.20780444212845392,-5.721177560608958
846,169.31287525016677,3.125,0.2,0.5,1.0,0.1747758806087828,0.049682418635133306,0.5689141721785556,0.20662752857752772,-5.721177560608958
847,169.51300867244828,3.125,0.2,0.5,1.0,0.17564874932471675,0.04960251636621424,0.5692942764996151,0.20545445780945346,-5.721177560608958
848,169.71314209472982,3.125,0.2,0.5,1.0,0.17652410373650418,0.04952215600628556,0.5696684898062131,0.2042852504509968,-5.721177560608958
849,169.91327551701133,3.125,0.2,0.5,1.0,0.17740192679033237,0.04944134023020093,0.5700368061596613,0.2031199268198051,-5.721177560608958
850,170.11340893929287,3.125,0.2,0.5,1.0,0.17828220121339097,0.04936007170557463,0.5703992200277218,0.20195850705331236,-5.721177560608958
851,170.31354236157438,3.125,0.2,0.5,1.0,0.17916490980090202,0.049278352544047145,0.5707557253489793,0.20080101230607145,-5.721177560608958
852,170.5136757838559,3.125,0.2,0.5,1.0,0.18005003453057244,0.04919618599564839,0.5711063184337606,0.19964746104001863,-5.721177560608958
853,170.71380920613743,3.125,0.2,0.5,1.0,0.18093755737923553,0.049113574886938315,0.5714509952956808,0.19849787243814548,-5.721177560608958
854,170.91394262841894,3.125,0.2,0.5,1.0,0.18182746007706035,0.04903052209153828,0.5717897524593464,0.19735226537205522,-5.721177560608958
855,171.11407605070045,3.125,0.2,0.5,1.0,0.18271972410784895,0.04894703052990831,0.5721225869628913,0.1962106583993518,-5.721177560608958
856,171.314209472982,3.125,0.2,0.5,1.0,0.18361433070933217,0.04886310316912461,0.5724494963605129,0.1950730697610308,-5.721177560608958
857,171.5143428952635,3.125,0.2,0.5,1.0,0.18451126087346573,0.04877874302265699,0.5727704787250077,0.19393951737887014,-5.721177560608958
858,171.71447631754504,3.125,0.2,0.5,1.0,0.18541049534672743,0.048693953150146164,0.5730855326503079,0.19281001885281912,-5.721177560608958
859,171.91460973982655,3.125,0.2,0.5,1.0,0.1863120146304125,0.048608736657181295,0.5733946572540168,0.19168459145839017,-5.721177560608958
860,172.11474316210806,3.125,0.2,0.5,1.0,0.18721579898093071,0.04852309669507728,0.5736978521799451,0.19056325214404785,-5.721177560608958
861,172.3148765843896,3.125,0.2,0.5,1.0,0.188121829093103,0.04843703605385141,0.5739951160643693,0.18944601878867715,-5.721177560608958
862,172.5150100066711,3.125,0.2,0.5,1.0,0.18903008455270026,0.04835055808385788,0.574286450019948,0.18833290734349475,-5.721177560608958
863,172.71514342895262,3.125,0.2,0.5,1.0,0.18994054480295594,0.04826366612007917,0.5745718554649428,0.18722393361202305,-5.721177560608958
864,172.91527685123415,3.125,0.2,0.5,1.0,0.1908531892012179,0.048176363448337305,0.5748513339989927,0.18611911335145315,-5.721177560608958
865,173.11541027351566,3.125,0.2,0.5,1.0,0.1917679968691229,0.04808865339448506,0.5751248877433194,0.1850184619930738,-5.721177560608958
866,173.3155436957972,3.125,0.2,0.5,1.0,0.19268494669322234,0.04800053932398749,0.5753925193425242,0.18392199464026718,-5.721177560608958
867,173.5156771180787,3.125,0.2,0.5,1.0,0.19360401732560653,0.04791202464150363,0.5756542319663843,0.1828297260665068,-5.721177560608958
868,173.71581054036022,3.125,0.2,0.5,1.0,0.1945251871845306,0.047823112790467984,0.5759100293116495,0.1817416707133533,-5.721177560608958
869,173.91594396264176,3.125,0.2,0.5,1.0,0.19544843445503926,0.04773380725267216,0.5761599156038383,0.1806578426884517,-5.721177560608958
870,174.11607738492327,3.125,0.2,0.5,1.0,0.19637373708959155,0.04764411154784653,0.5764038955990348,0.17957825576352868,-5.721177560608958
871,174.31621080720478,3.125,0.2,0.5,1.0,0.1973010736107066,0.04755402929421547,0.5766419733801237,0.17850292371495585,-5.721177560608958
872,174.51634422948632,3.125,0.2,0.5,1.0,0.19823042221402348,0.047463564139841416,0.5768741537077675,0.1774318599383693,-5.721177560608958
873,174.71647765176783,3.125,0.2,0.5,1.0,0.19916175970314443,0.04737271968118026,0.5771004436242381,0.176365076991439,-5.721177560608958
874,174.91661107404937,3.125,0.2,0.5,1.0,0.20009506334948587,0.047281499604010846,0.5773208496605085,0.17530258738599663,-5.721177560608958
875,175.11674449633088,3.125,0.2,0.5,1.0,0.2010303102248683,0.047189907632229175,0.5775353788422087,0.17424440330069568,-5.721177560608958
876,175.3168779186124,3.125,0.2,0.5,1.0,0.20196747720370953,0.04709794752754912,0.5777440386890669,0.1731905365796765,-5.721177560608958
877,175.51701134089393,3.125,0.2,0.5,1.0,0.20290654096521712,0.0470056230892032,0.5779468372143485,0.17214099873123329,-5.721177560608958
878,175.71714476317544,3.125,0.2,0.5,1.0,0.20384747799558053,0.04691293815364341,0.5781437829242976,0.17109580092648075,-5.721177560608958
879,175.91727818545695,3.125,0.2,0.5,1.0,0.20479026490899455,0.04681989662597364,0.5783348844236906,0.1700549540413436,-5.721177560608958
880,176.1174116077385,3.125,0.2,0.5,1.0,0.20573487931161127,0.046726502565417515,0.578520149350651,0.16901846877232268,-5.721177560608958
881,176.31754503002,3.125,0.2,0.5,1.0,0.20668129633674248,0.0466327598399653,0.5786995886592419,0.16798635516405294,-5.721177560608958
882,176.51767845230154,3.125,0.2,0.5,1.0,0.20762949196513605,0.04653867245630848,0.5788732125197147,0.1669586230588434,-5.721177560608958
883,176.71781187458305,3.125,0.2,0.5,1.0,0.20857944202613976,0.0464442444599128,0.5790410315546292,0.16593528195932106,-5.721177560608958
884,176.91794529686456,3.125,0.2,0.5,1.0,0.20953112220152825,0.04634947993488152,0.579203056836275,0.16491634102731806,-5.721177560608958
885,177.1180787191461,3.125,0.2,0.5,1.0,0.21048450802932872,0.04625438300381879,0.579359299884095,0.1639018090827604,-5.721177560608958
886,177.3182121414276,3.125,0.2,0.5,1.0,0.21143957490764645,0.04615895782769304,0.5795097726621068,0.16289169460255667,-5.721177560608958
887,177.51834556370912,3.125,0.2,0.5,1.0,0.21239629809849192,0.04606320860570023,0.5796544875763252,0.16188600571948558,-5.721177560608958
888,177.71847898599066,3.125,0.2,0.5,1.0,0.2133546502704242,0.04596713892269418,0.5797934597819365,0.1608847510249482,-5.721177560608958
889,177.91861240827217,3.125,0.2,0.5,1.0,0.21431460706302588,0.04587075322311861,0.5799267019622038,0.15988793775165483,-5.721177560608958
890,178.1187458305537,3.125,0.2,0.5,1.0,0.21527614304578585,0.045774055738598815,0.5800542281219592,0.15889557309365923,-5.721177560608958
891,178.31887925283522,3.125,0.2,0.5,1.0,0.21623923241711282,0.04567705067209228,0.5801760529326101,0.15790766397818792,-5.721177560608958
892,178.51901267511673,3.125,0.2,0.5,1.0,0.2172038491799675,0.04557974224329557,0.5802921915683271,0.15692421700841297,-5.721177560608958
893,178.71914609739827,3.125,0.2,0.5,1.0,0.21816996714095604,0.045482134687253296,0.5804026597079075,0.15594523846388622,-5.721177560608958
894,178.91927951967978,3.125,0.2,0.5,1.0,0.21913755999649856,0.04538423226795839,0.5805074734325265,0.1549707343030196,-5.721177560608958
895,179.1194129419613,3.125,0.2,0.5,1.0,0.2201066025451622,0.045286039485839924,0.5806066477769765,0.15400071019202452,-5.721177560608958
896,179.31954636424283,3.125,0.2,0.5,1.0,0.22107706745854008,0.04518756052058175,0.5807002005913855,0.15303517142949574,-5.721177560608958
897,179.51967978652434,3.125,0.2,0.5,1.0,0.22204892801769746,0.04508879970101175,0.5807881492701311,0.1520741230111628,-5.721177560608958
898,179.71981320880587,3.125,0.2,0.5,1.0,0.22302215734326727,0.044989761371314746,0.5808705116731667,0.15111756961225434,-5.721177560608958
899,179.91994663108738,3.125,0.2,0.5,1.0,0.22399672839711166,0.04489044989008376,0.580947306124814,0.15016551558799365,-5.721177560608958
900,180.1200800533689,3.125,0.2,0.5,1.0,0.22497261398398535,0.044790869629371004,0.5810185514125551,0.14921796497409176,-5.721177560608958
901,180.32021347565043,3.125,0.2,0.5,1.0,0.22594978716799793,0.04469102505258186,0.5810842663203801,0.14827492145904336,-5.721177560608958
902,180.52034689793194,3.125,0.2,0.5,1.0,0.2269282220540469,0.04459092086174045,0.5811444687526045,0.1473363883316115,-5.721177560608958
903,180.72048032021348,3.125,0.2,0.5,1.0,0.22790789036263934,0.04449056134518629,0.581199179577895,0.14640236871428292,-5.721177560608958
904,180.920613742495,3.125,0.2,0.5,1.0,0.22888876468238614,0.04438995099452511,0.5812484189803258,0.1454728653427666,-5.721177560608958
905,181.1207471647765,3.125,0.2,0.5,1.0,0.22987081751182836,0.04428909432123955,0.5812922075351975,0.14454788063173837,-5.721177560608958
906,181.32088058705804,3.125,0.2,0.5,1.0,0.2308540212647898,0.04418799585644178,0.5813305662036877,0.14362741667508466,-5.721177560608958
907,181.52101400933955,3.125,0.2,0.5,1.0,0.23183834827572963,0.044086660150626164,0.5813635163275023,0.1427114752461461,-5.721177560608958
908,181.72114743162106,3.125,0.2,0.5,1.0,0.23282377072962818,0.043985091755865284,0.5813910796331344,0.14180005788137637,-5.721177560608958
909,181.9212808539026,3.125,0.2,0.5,1.0,0.23381026069695676,0.04388329523245259,0.5814132782227459,0.14089316584784922,-5.721177560608958
910,182.1214142761841,3.125,0.2,0.5,1.0,0.2347977903523994,0.043781275198291954,0.5814301345416504,0.13999079990766286,-5.721177560608958
911,182.32154769846565,3.125,0.2,0.5,1.0,0.23578633172477595,0.043679036269228214,0.5814416714054871,0.13909296060051346,-5.721177560608958
912,182.52168112074716,3.125,0.2,0.5,1.0,0.23677585678419644,0.04357658307782991,0.5814479119844562,0.1381996481535223,-5.721177560608958
913,182.72181454302867,3.125,0.2,0.5,1.0,0.2377663374470349,0.04347392027305338,0.5814488797980183,0.1373108624818983,-5.721177560608958
914,182.9219479653102,3.125,0.2,0.5,1.0,0.238757745580902,0.04337105251990692,0.581444598709594,0.13642660318960212,-5.721177560608958
915,183.12208138759172,3.125,0.2,0.5,1.0,0.2397500521539936,0.04326798431538025,0.5814350936913233,0.13554686983930794,-5.721177560608958
916,183.32221480987323,3.125,0.2,0.5,1.0,0.24074322839967055,0.04316472023711983,0.5814203897751214,0.1346716615880932,-5.721177560608958
917,183.52234823215477,3.125,0.2,0.5,1.0,0.24173724626900844,0.04306126503920482,0.5814005116445594,0.13380097704723237,-5.721177560608958
918,183.72248165443628,3.125,0.2,0.5,1.0,0.24273207715604259,0.042957623377005434,0.5813754847813162,0.13293481468564083,-5.721177560608958
919,183.92261507671782,3.125,0.2,0.5,1.0,0.24372769238344483,0.042853799910072064,0.5813453350272463,0.13207317267924182,-5.721177560608958
920,184.12274849899933,3.125,0.2,0.5,1.0,0.24472406320457252,0.04274979930117193,0.5813100885817097,0.1312160489125506,-5.721177560608958
921,184.32288192128084,3.125,0.2,0.5,1.0,0.24572116080551965,0.04264562621532552,0.5812697719989024,0.13036344098025718,-5.721177560608958
922,184.52301534356238,3.125,0.2,0.5,1.0,0.246718956207761,0.04254128526352577,0.5812244121650136,0.12951534636370413,-5.721177560608958
923,184.7231487658439,3.125,0.2,0.5,1.0,0.24771742045793865,0.042436781106246976,0.581174036333653,0.12867176210216572,-5.721177560608958
924,184.9232821881254,3.125,0.2,0.5,1.0,0.24871652455492294,0.042332118410750276,0.5811186721079622,0.12783268492636873,-5.721177560608958
925,185.12341561040694,3.125,0.2,0.5,1.0,0.24971623940736493,0.042227301825358665,0.5810583474289163,0.1269981113383642,-5.721177560608958
926,185.32354903268845,3.125,0.2,0.5,1.0,0.2507165358627776,0.04212233599353598,0.5809930905781384,0.1261680375655519,-5.721177560608958
927,185.52368245497,3.125,0.2,0.5,1.0,0.25171738470933547,0.04201722555278339,0.5809229301751794,0.12534245956270557,-5.721177560608958
928,185.7238158772515,3.125,0.2,0.5,1.0,0.2527187566776721,0.04191197513353614,0.580847895174796,0.12452137301399963,-5.721177560608958
929,185.923949299533,3.125,0.2,0.5,1.0,0.25372062459331224,0.0418065897331536,0.5807680124573724,0.12370477321616535,-5.721177560608958
930,186.12408272181455,3.125,0.2,0.5,1.0,0.2547229582496149,0.04170107382028807,0.5806833125661041,0.12289265536399657,-5.721177560608958
931,186.32421614409606,3.125,0.2,0.5,1.0,0.2557257282644226,0.04159543200610929,0.580593825390159,0.12208501433931256,-5.721177560608958
932,186.52434956637757,3.125,0.2,0.5,1.0,0.256728905439766,0.04148966893121244,0.5804995808805523,0.12128184474847258,-5.721177560608958
933,186.7244829886591,3.125,0.2,0.5,1.0,0.2577324605607477,0.04138378922912449,0.5804006092745136,0.12048314093561742,-5.721177560608958
934,186.92461641094062,3.125,0.2,0.5,1.0,0.2587363643988574,0.04127779752546533,0.5802969410910689,0.11968889698461173,-5.721177560608958
935,187.12474983322215,3.125,0.2,0.5,1.0,0.2597405877152884,0.041171698437108856,0.5801886071266209,0.11889910672098519,-5.721177560608958
936,187.32488325550366,3.125,0.2,0.5,1.0,0.2607451012642521,0.041065496571344264,0.5800756384505318,0.11811376371387534,-5.721177560608958
937,187.52501667778517,3.125,0.2,0.5,1.0,0.2617498757962943,0.04095919652503707,0.5799580664007035,0.11733286127796881,-5.721177560608958
938,187.7251501000667,3.125,0.2,0.5,1.0,0.2627548835953738,0.040852803237617065,0.5798359205580592,0.11655639260895367,-5.721177560608958
939,187.92528352234822,3.125,0.2,0.5,1.0,0.26376009476727247,0.0407463211332411,0.5797092336374015,0.11578435046208893,-5.721177560608958
940,188.12541694462973,3.125,0.2,0.5,1.0,0.2647654801372716,0.04063975478765965,0.5795780376689804,0.11501672740609246,-5.721177560608958
941,188.32555036691127,3.125,0.2,0.5,1.0,0.2657710106707956,0.040533108792960286,0.5794423647618853,0.11425351577436316,-5.721177560608958
942,188.52568378919278,3.125,0.2,0.5,1.0,0.2667766573680459,0.04042638773165702,0.5793022472428387,0.11349470765746277,-5.721177560608958
943,188.72581721147432,3.125,0.2,0.5,1.0,0.2677823912683648,0.04031959617609307,0.5791577176503985,0.11274029490514838,-5.721177560608958
944,188.92595063375583,3.125,0.2,0.5,1.0,0.26878818345459776,0.04021273868784385,0.5790088087291568,0.1119902691284064,-5.721177560608958
945,189.12608405603734,3.125,0.2,0.5,1.0,0.26979400505745776,0.0401058198171197,0.5788555534239426,0.11124462170148501,-5.721177560608958
946,189.32621747831888,3.125,0.2,0.5,1.0,0.27079982725988794,0.03999884410216882,0.5786979848740209,0.11050334376392762,-5.721177560608958
947,189.5263509006004,3.125,0.2,0.5,1.0,0.27180562056528745,0.03989181603968071,0.5785361365893814,0.10976642680565582,-5.721177560608958
948,189.7264843228819,3.125,0.2,0.5,1.0,0.2728113566109036,0.03978474015545397,0.5783700419974673,0.10903386123618072,-5.721177560608958
949,189.92661774516344,3.125,0.2,0.5,1.0,0.27381700671688225,0.03967762094646853,0.5781997347973541,0.10830563753930093,-5.721177560608958
950,190.12675116744495,3.125,0.2,0.5,1.0,0.2748225422271236,0.03957046289354436,0.5780252488707177,0.10758174600862037,-5.721177560608958
951,190.3268845897265,3.125,0.2,0.5,1.0,0.27582793454939186,0.03946327046215235,0.5778466182671929,0.10686217672126916,-5.721177560608958
952,190.527018012008,3.125,0.2,0.5,1.0,0.27683315515918955,0.03935604810179817,0.577663877198695,0.1061469195403236,-5.721177560608958
953,190.7271514342895,3.125,0.2,0.5,1.0,0.2778381756036347,0.03924880024540576,0.5774770600337412,0.10543596411722474,-5.721177560608958
954,190.92728485657105,3.125,0.2,0.5,1.0,0.27884296750533616,0.03914153130870107,0.5772862012917713,0.10472929989419784,-5.721177560608958
955,191.12741827885256,3.125,0.2,0.5,1.0,0.2798475025662689,0.039034245689595765,0.5770913356374698,0.10402691610667184,-5.721177560608958
956,191.32755170113407,3.125,0.2,0.5,1.0,0.2808517512058744,0.038926947629011534,0.5768924987988195,0.10332880236630085,-5.721177560608958
957,191.5276851234156,3.125,0.2,0.5,1.0,0.2818556859671978,0.038819641555426304,0.5766897252603281,0.10263494721705413,-5.721177560608958
958,191.72781854569712,3.125,0.2,0.5,1.0,0.28285927870402566,0.038712331798497444,0.5764830501624293,0.10194533933505394,-5.721177560608958
959,191.92795196797866,3.125,0.2,0.5,1.0,0.28386250130930646,0.038605022661950844,0.5762725088057643,0.10125996722298461,-5.721177560608958
960,192.12808539026017,3.125,0.2,0.5,1.0,0.2848653257563889,0.03849771842675531,0.576058136620233,0.10057881919662899,-5.721177560608958
961,192.32821881254168,3.125,0.2,0.5,1.0,0.28586772410202166,0.03839042335041716,0.5758399691599075,0.09990188338765969,-5.721177560608958
962,192.52835223482322,3.125,0.2,0.5,1.0,0.286869668489352,0.03828314166627492,0.5756180420979475,0.09922914774643148,-5.721177560608958
963,192.72848565710473,3.125,0.2,0.5,1.0,0.2878711311509241,0.038175877582794095,0.5753923912215141,0.09856060004477353,-5.721177560608958
964,192.92861907938624,3.125,0.2,0.5,1.0,0.28887208441167883,0.03806863528286176,0.5751630524266842,0.09789622787878093,-5.721177560608958
965,193.12875250166778,3.125,0.2,0.5,1.0,0.2898725007442684,0.03796141902895853,0.57493006136677,0.09723601886000849,-5.721177560608958
966,193.3288859239493,3.125,0.2,0.5,1.0,0.2908723526400566,0.03785423289531676,0.5746934543217207,0.09657996014291122,-5.721177560608958
967,193.52901934623083,3.125,0.2,0.5,1.0,0.2918716127242672,0.03774708099417997,0.5744532674500532,0.09592803883150477,-5.721177560608958
968,193.72915276851234,3.125,0.2,0.5,1.0,0.29287025372757297,0.03763996741153374,0.574209536991848,0.09528024186905026,-5.721177560608958
969,193.92928619079385,3.125,0.2,0.5,1.0,0.29386824848872056,0.03753289620564045,0.5739622992661502,0.09463655603949363,-5.721177560608958
970,194.12941961307538,3.125,0.2,0.5,1.0,0.2948655699575612,0.03742587140639997,0.5737115906656682,0.09399696797037524,-5.721177560608958
971,194.3295530353569,3.125,0.2,0.5,1.0,0.29586219119808177,0.037318897014710375,0.5734574476514727,0.09336146413573967,-5.721177560608958
972,194.5296864576384,3.125,0.2,0.5,1.0,0.29685808539143715,0.037211977001828545,0.5731999067476942,0.09273003085904458,-5.721177560608958
973,194.72981987991994,3.125,0.2,0.5,1.0,0.2978532258477981,0.037105115312007456,0.5729390045249447,0.09210265431525412,-5.721177560608958
974,194.92995330220145,3.125,0.2,0.5,1.0,0.29884758673527834,0.03699831613161406,0.5726747766665665,0.09147932046654542,-5.721177560608958
975,195.130086724483,3.125,0.2,0.5,1.0,0.29984114120494143,0.036891583190578614,0.5724072603653998,0.09086001523908444,-5.721177560608958
976,195.3302201467645,3.125,0.2,0.5,1.0,0.30083386301588255,0.03678492036454172,0.5721364922438129,0.09024472437576705,-5.721177560608958
977,195.530353569046,3.125,0.2,0.5,1.0,0.30182572606882546,0.03667833149976347,0.5718625089488272,0.0896334334825881,-5.721177560608958
978,195.73048699132755,3.125,0.2,0.5,1.0,0.30281670440961944,0.03657182041265727,0.5715853471462196,0.08902612803150792,-5.721177560608958
979,195.93062041360906,3.125,0.2,0.5,1.0,0.30380677223273644,0.036465390889323754,0.5713050435146252,0.08842279336331885,-5.721177560608958
980,196.13075383589057,3.125,0.2,0.5,1.0,0.304795903884769,0.036359046685084495,0.5710216347396396,0.08782341469051108,-5.721177560608958
981,196.3308872581721,3.125,0.2,0.5,1.0,0.3057840738679278,0.036252791524015913,0.5707351575079214,0.0872279771001392,-5.721177560608958
982,196.53102068045362,3.125,0.2,0.5,1.0,0.3067712568282073,0.0361466291040074,0.5704456485114171,0.08663646555637267,-5.721177560608958
983,196.73115410273516,3.125,0.2,0.5,1.0,0.30775742712142956,0.036040563253929334,0.5701531447303029,0.08604886489434271,-5.721177560608958
984,196.93128752501667,3.125,0.2,0.5,1.0,0.3087425599911939,0.03593459750995998,0.5698576826516284,0.08546515984722235,-5.721177560608958
985,197.13142094729818,3.125,0.2,0.5,1.0,0.3097266305457909,0.03582873548504244,0.5695592989412437,0.08488533502792762,-5.721177560608958
986,197.33155436957972,3.125,0.2,0.5,1.0,0.31070961406057324,0.03572298076072127,0.5692580302405644,0.08430937493814587,-5.721177560608958
987,197.53168779186123,3.125,0.2,0.5,1.0,0.3116914859811502,0.03561733688678535,0.5689539131608734,0.08373726397119595,-5.721177560608958
988,197.73182121414274,3.125,0.2,0.5,1.0,0.3126722219265837,0.03551180738091048,0.5686469842776228,0.08316898641488789,-5.721177560608958
989,197.93195463642428,3.125,0.2,0.5,1.0,0.3136517976925831,0.035406395728302245,0.5683372801247366,0.08260452645438317,-5.721177560608958
990,198.1320880587058,3.125,0.2,0.5,1.0,0.3146301892546996,0.03530110538133875,0.5680248371889118,0.08204386817505498,-5.721177560608958
991,198.33222148098733,3.125,0.2,0.5,1.0,0.31560737269068284,0.03519593976076296,0.5677096919800353,0.08148699556852404,-5.721177560608958
992,198.53235490326884,3.125,0.2,0.5,1.0,0.31658332288119234,0.03509090228029278,0.5673918822518259,0.08093389258669417,-5.721177560608958
993,198.73248832555035,3.125,0.2,0.5,1.0,0.3175580171597502,0.03498599627635915,0.5670714435625663,0.08038454300132955,-5.721177560608958
994,198.9326217478319,3.125,0.2,0.5,1.0,0.3185314320869986,0.03488122506964423,0.5667484123095814,0.07983893053378106,-5.721177560608958
995,199.1327551701134,3.125,0.2,0.5,1.0,0.31950354439987133,0.034776591946590836,0.5664228248328642,0.07929703882067883,-5.721177560608958
996,199.3328885923949,3.125,0.2,0.5,1.0,0.3204743310138148,0.03467210015906379,0.5660947174102966,0.07875885141683008,-5.721177560608958
997,199.53302201467645,3.125,0.2,0.5,1.0,0.3214437690250066,0.0345677529240114,0.5657641262528693,0.07822435179811783,-5.721177560608958
998,199.73315543695796,3.125,0.2,0.5,1.0,0.32241183571257487,0.034463553423127,0.5654310874999038,0.07769352336439951,-5.721177560608958
999,199.9332888592395,3.125,0.2,0.5,1.0,0.3233785085408189,0.034359504802510266,0.5650956372142711,0.07716634944240477,-5.721177560608958
1000,200.133422281521,3.125,0.2,0.5,1.0,0.3243437651023193,0.03425561017676598,0.5647578114378324,0.0766428132830872,-5.721177560608958
1001,200.33355570380252,3.125,0.2,0.5,1.0,0.32530758249424313,0.034151872675651895,0.564417646824331,0.07612289800577876,-5.721177560608958
