,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1002,200.53368912608406,3.125,0.2,0.5,1.0,0.3262699391593355,0.03404829530570637,0.5640751787613023,0.07560658677366053,-5.721177560608958
1003,200.73382254836557,3.125,0.2,0.5,1.0,0.32723081323723285,0.03394488107384089,0.56373044304721,0.07509386264172087,-5.721177560608958
1004,200.93395597064708,3.125,0.2,0.5,1.0,0.3281901830535735,0.03384163295045132,0.5633834753906307,0.07458470860534891,-5.721177560608958
1005,201.13408939292862,3.125,0.2,0.5,1.0,0.3291480271217047,0.033738553869117824,0.5630343114059967,0.07407910760318509,-5.721177560608958
1006,201.33422281521013,3.125,0.2,0.5,1.0,0.33010432414438945,0.033635646726304876,0.5626829866093382,0.07357704251997164,-5.721177560608958
1007,201.53435623749166,3.125,0.2,0.5,1.0,0.3310590530155144,0.03353291438106104,0.5623295364140262,0.07307849618940246,-5.721177560608958
1008,201.73448965977317,3.125,0.2,0.5,1.0,0.3320121928217964,0.03343035965471902,0.5619739961265147,0.07258345139697392,-5.721177560608958
1009,201.93462308205469,3.125,0.2,0.5,1.0,0.3329637228749074,0.03332798534721011,0.5616164009212805,0.07209189085660583,-5.721177560608958
1010,202.13475650433622,3.125,0.2,0.5,1.0,0.33391362294032106,0.033225794360833436,0.561256785681221,0.07160379701762838,-5.721177560608958
1011,202.33488992661773,3.125,0.2,0.5,1.0,0.33486187253354804,0.0331237893146098,0.5608951854758816,0.07111915267596422,-5.721177560608958
1012,202.53502334889924,3.125,0.2,0.5,1.0,0.33580845156485706,0.03302197289521123,0.5605316351174302,0.07063794042250506,-5.721177560608958
1013,202.73515677118078,3.125,0.2,0.5,1.0,0.33675334015,0.03292034775234216,0.5601661692870148,0.07016014281064642,-5.721177560608958
1014,202.9352901934623,3.125,0.2,0.5,1.0,0.3376965186121243,0.03281891649855143,0.5597988225303664,0.06968574235896124,-5.721177560608958
1015,203.13542361574383,3.125,0.2,0.5,1.0,0.3386379674836858,0.032717681709044176,0.5594296292534006,0.06921472155387277,-5.721177560608958
1016,203.33555703802534,3.125,0.2,0.5,1.0,0.3395776675083605,0.032616645921493964,0.5590586237178203,0.06874706285232846,-5.721177560608958
1017,203.53569046030685,3.125,0.2,0.5,1.0,0.3405155996429577,0.032515811635854715,0.558685840036718,0.06828274868447286,-5.721177560608958
1018,203.7358238825884,3.125,0.2,0.5,1.0,0.34145174504459075,0.0324151813366719,0.5583113122016523,0.06782176141708843,-5.721177560608958
1019,203.9359573048699,3.125,0.2,0.5,1.0,0.3423860849920981,0.0323147576157465,0.5579350742501116,0.06736408314204718,-5.721177560608958
1020,204.1360907271514,3.125,0.2,0.5,1.0,0.3433186011548296,0.032214542764623925,0.5575571596913003,0.06690969638924958,-5.721177560608958
1021,204.33622414943295,3.125,0.2,0.5,1.0,0.34424927534729327,0.03211453915180191,0.5571776020296909,0.06645858347121732,-5.721177560608958
1022,204.53635757171446,3.125,0.2,0.5,1.0,0.3451780896050598,0.03201474910960915,0.5567964346026409,0.0660107266826936,-5.721177560608958
1023,204.736490993996,3.125,0.2,0.5,1.0,0.34610502618659483,0.03191517493414119,0.5564136905761676,0.06556610830309988,-5.721177560608958
1024,204.9366244162775,3.125,0.2,0.5,1.0,0.34703006757508886,0.03181581888519653,0.5560294029407247,0.06512471059899343,-5.721177560608958
1025,205.13675783855902,3.125,0.2,0.5,1.0,0.34795319648028966,0.031716683186212485,0.5556436045069773,0.06468651582652417,-5.721177560608958
1026,205.33689126084056,3.125,0.2,0.5,1.0,0.34887439584033253,0.031617770024201255,0.5552563279015778,0.06425150623389198,-5.721177560608958
1027,205.53702468312207,3.125,0.2,0.5,1.0,0.3497936486310909,0.03151908156471987,0.5548676057794744,0.06381966402471857,-5.721177560608958
1028,205.7371581054036,3.125,0.2,0.5,1.0,0.3507109370863168,0.03142062001286088,0.5544774716990534,0.06339097120177264,-5.721177560608958
1029,205.93729152768512,3.125,0.2,0.5,1.0,0.35162624550127436,0.031322387394350615,0.5540859569660121,0.06296541013836664,-5.721177560608958
1030,206.13742494996663,3.125,0.2,0.5,1.0,0.3525395575917626,0.031224385761904536,0.5536930936021767,0.06254296304415995,-5.721177560608958
1031,206.33755837224817,3.125,0.2,0.5,1.0,0.35345085729312387,0.031126617132898837,0.5532989134444886,0.062123612129492606,-5.721177560608958
1032,206.53769179452968,3.125,0.2,0.5,1.0,0.35436012876117995,0.031029083489376386,0.5529034481417865,0.06170733960766095,-5.721177560608958
1033,206.7378252168112,3.125,0.2,0.5,1.0,0.3552673563731688,0.03093178677805251,0.5525067291515898,0.06129412769719262,-5.721177560608958
1034,206.93795863909273,3.125,0.2,0.5,1.0,0.35617252472868044,0.03083472891032096,0.5521087877368802,0.06088395862412221,-5.721177560608958
1035,207.13809206137424,3.125,0.2,0.5,1.0,0.35707561865059245,0.030737911762259824,0.5517096549628846,0.06047681462426683,-5.721177560608958
1036,207.33822548365578,3.125,0.2,0.5,1.0,0.35797662297832494,0.030641337181321934,0.5513093619377891,0.06007267790256759,-5.721177560608958
1037,207.5383589059373,3.125,0.2,0.5,1.0,0.35887552193948596,0.030545007006595584,0.550907940548648,0.05967153050527398,-5.721177560608958
1038,207.7384923282188,3.125,0.2,0.5,1.0,0.35977230163092033,0.030448922988983867,0.5505054205451734,0.059273354834925886,-5.721177560608958
1039,207.93862575050034,3.125,0.2,0.5,1.0,0.3606669476339352,0.03035308686799861,0.5501018323386319,0.05887813315943763,-5.721177560608958
1040,208.13875917278185,3.125,0.2,0.5,1.0,0.36155944574101284,0.03025750034840597,0.5496972061461729,0.05848584776441154,-5.721177560608958
1041,208.33889259506336,3.125,0.2,0.5,1.0,0.3624497819559134,0.030162165100259115,0.54929157198859,0.058096480955240615,-5.721177560608958
1042,208.5390260173449,3.125,0.2,0.5,1.0,0.3633379424937767,0.03006708275893099,0.5488849596880837,0.05771001505921168,-5.721177560608958
1043,208.7391594396264,3.125,0.2,0.5,1.0,0.36422391378122426,0.02997225492514709,0.548477398866023,0.05732643242760858,-5.721177560608958
1044,208.93929286190794,3.125,0.2,0.5,1.0,0.3651076824564618,0.029877683165018123,0.5480689189407081,0.05694571543781477,-5.721177560608958
1045,209.13942628418945,3.125,0.2,0.5,1.0,0.3659892353917686,0.029783369019315203,0.5476595491539153,0.056567846435003524,-5.721177560608958
1046,209.33955970647096,3.125,0.2,0.5,1.0,0.36686855974371946,0.02968931402419292,0.5472493186330942,0.05619280759899594,-5.721177560608958
1047,209.5396931287525,3.125,0.2,0.5,1.0,0.36774564273085947,0.0295955196193983,0.5468382561031674,0.05582058154657726,-5.721177560608958
1048,209.739826551034,3.125,0.2,0.5,1.0,0.368620471852439,0.02950198723856132,0.5464263901653782,0.055451150743623764,-5.721177560608958
1049,209.93995997331552,3.125,0.2,0.5,1.0,0.36949303482139634,0.029408718281518472,0.5460137492087593,0.05508449768832808,-5.721177560608958
1050,210.14009339559706,3.125,0.2,0.5,1.0,0.3703633195645384,0.029315714114378142,0.5456003614079965,0.054720604913089096,-5.721177560608958
1051,210.34022681787857,3.125,0.2,0.5,1.0,0.37123131422272126,0.02922297606958603,0.5451862547212929,0.054359454986401906,-5.721177560608958
1052,210.5403602401601,3.125,0.2,0.5,1.0,0.37209700715103267,0.029130505445990395,0.5447714568882316,0.05400103051474726,-5.721177560608958
1053,210.74049366244162,3.125,0.2,0.5,1.0,0.37296038691897176,0.029038303508907536,0.5443559954276409,0.05364531414448174,-5.721177560608958
1054,210.94062708472313,3.125,0.2,0.5,1.0,0.37382144238319126,0.028946371514121914,0.54393989762309,0.05329228847959867,-5.721177560608958
1055,211.14076050700467,3.125,0.2,0.5,1.0,0.37468016280464767,0.028854710746535246,0.5435231905008187,0.05294193594800029,-5.721177560608958
1056,211.34089392928618,3.125,0.2,0.5,1.0,0.3755365372431829,0.028763322320467705,0.5431059009308129,0.05259423950553821,-5.721177560608958
1057,211.5410273515677,3.125,0.2,0.5,1.0,0.3763905551673883,0.028672207380834237,0.5426880555207608,0.05224918193101841,-5.721177560608958
1058,211.74116077384923,3.125,0.2,0.5,1.0,0.3772422062657776,0.02858136704086357,0.5422696806461282,0.05190674604723231,-5.721177560608958
1059,211.94129419613074,3.125,0.2,0.5,1.0,0.3780914804471964,0.028490802382238858,0.5418508024479842,0.051566914722582215,-5.721177560608958
1060,212.14142761841228,3.125,0.2,0.5,1.0,0.3789383678412319,0.028400514455238213,0.5414314468308253,0.05122967087270618,-5.721177560608958
1061,212.3415610406938,3.125,0.2,0.5,1.0,0.37978285879862145,0.02831050427887542,0.5410116394604011,0.050894997462103714,-5.721177560608958
1062,212.5416944629753,3.125,0.2,0.5,1.0,0.38062494389166235,0.02822077284104047,0.5405914057615382,0.05056287750576068,-5.721177560608958
1063,212.74182788525684,3.125,0.2,0.5,1.0,0.38146461360652834,0.028131321128731995,0.5401707713020647,0.05023329396267664,-5.721177560608958
1064,212.94196130753835,3.125,0.2,0.5,1.0,0.3823018580474731,0.02804215015712858,0.5397497621618368,0.04990622963356324,-5.721177560608958
1065,213.14209472981986,3.125,0.2,0.5,1.0,0.38313666907229993,0.027953260761195694,0.539328402254926,0.04958166791158014,-5.721177560608958
1066,213.3422281521014,3.125,0.2,0.5,1.0,0.3839690380258409,0.02786465381723988,0.5389067161683397,0.04925959198858119,-5.721177560608958
1067,213.5423615743829,3.125,0.2,0.5,1.0,0.38479895646428347,0.027776330172343558,0.5384847282526398,0.04893998511073497,-5.721177560608958
1068,213.74249499666445,3.125,0.2,0.5,1.0,0.38562641615503573,0.02768829064455878,0.5380624626204488,0.04862283057995858,-5.721177560608958
1069,213.94262841894596,3.125,0.2,0.5,1.0,0.3864514090765899,0.02760053602310116,0.5376399431449588,0.048308111755352066,-5.721177560608958
1070,214.14276184122747,3.125,0.2,0.5,1.0,0.38727392741838773,0.027513067068543617,0.5372171934584383,0.047995812054632235,-5.721177560608958
1071,214.342895263509,3.125,0.2,0.5,1.0,0.38809396358068426,0.027425884513010253,0.5367942369507406,0.04768591495556686,-5.721177560608958
1072,214.54302868579052,3.125,0.2,0.5,1.0,0.38891151017441233,0.02733898906037021,0.5363710967678105,0.0473784039974089,-5.721177560608958
1073,214.74316210807203,3.125,0.2,0.5,1.0,0.3897265598165552,0.0272523813965471,0.5359477960755216,0.04707326271137796,-5.721177560608958
1074,214.94329553035357,3.125,0.2,0.5,1.0,0.3905391041572002,0.027166062237835107,0.5355243593204071,0.04677047428455947,-5.721177560608958
1075,215.14342895263508,3.125,0.2,0.5,1.0,0.39134913730523346,0.027080032161626546,0.5351008077831464,0.04647002274999554,-5.721177560608958
1076,215.34356237491662,3.125,0.2,0.5,1.0,0.3921566525708088,0.02699429176773992,0.5346771638035497,0.046171891857903685,-5.721177560608958
1077,215.54369579719813,3.125,0.2,0.5,1.0,0.39296164345920137,0.02690884162944397,0.5342534494893619,0.04587606542199482,-5.721177560608958
1078,215.74382921947964,3.125,0.2,0.5,1.0,0.39376410367000786,0.026823682293684283,0.5338296867156338,0.04558252732067625,-5.721177560608958
1079,215.94396264176117,3.125,0.2,0.5,1.0,0.3945640270963451,0.0267388142813101,0.5334058971240919,0.04529126149825513,-5.721177560608958
1080,216.14409606404269,3.125,0.2,0.5,1.0,0.3953614078240493,0.02665423808730107,0.53298210212251,0.04500225196614196,-5.721177560608958
1081,216.3442294863242,3.125,0.2,0.5,1.0,0.39615624013087625,0.0265699541809939,0.5325583228840787,0.044715482804053595,-5.721177560608958
1082,216.54436290860573,3.125,0.2,0.5,1.0,0.39694851848569984,0.02648596300630915,0.5321345803467767,0.044430938161216765,-5.721177560608958
1083,216.74449633088724,3.125,0.2,0.5,1.0,0.3977382375366364,0.02640226498190903,0.5317108952380337,0.04414860224342358,-5.721177560608958
1084,216.94462975316878,3.125,0.2,0.5,1.0,0.3985253916853792,0.026318860498779167,0.5312872890443516,0.04386845877149282,-5.721177560608958
1085,217.1447631754503,3.125,0.2,0.5,1.0,0.3993099762350289,0.02623574992760598,0.5308637813875811,0.04359049244978703,-5.721177560608958
1086,217.3448965977318,3.125,0.2,0.5,1.0,0.40009198637254567,0.026152933612673804,0.5304403923462069,0.04331468766857658,-5.721177560608958
1087,217.54503002001334,3.125,0.2,0.5,1.0,0.4008714174679608,0.026070411873959285,0.5300171417695908,0.04304102888849219,-5.721177560608958
1088,217.74516344229485,3.125,0.2,0.5,1.0,0.4016482650733936,0.02598818500735706,0.5295940492777563,0.042769500641496254,-5.721177560608958
1089,217.94529686457636,3.125,0.2,0.5,1.0,0.4024225249220699,0.025906253284905263,0.5291711342611743,0.0425000875318538,-5.721177560608958
1090,218.1454302868579,3.125,0.2,0.5,1.0,0.40319419292733955,0.025824616955011172,0.5287484158805488,0.04223277423710388,-5.721177560608958
1091,218.3455637091394,3.125,0.2,0.5,1.0,0.40396326518169323,0.025743276242676843,0.5283259130666026,0.0419675455090308,-5.721177560608958
1092,218.54569713142095,3.125,0.2,0.5,1.0,0.40472973795578127,0.025662231349724632,0.5279036445198626,0.041704386174635115,-5.721177560608958
1093,218.74583055370246,3.125,0.2,0.5,1.0,0.4054936076974302,0.0255814824550229,0.5274816287104455,0.04144328113710516,-5.721177560608958
1094,218.94596397598397,3.125,0.2,0.5,1.0,0.4062548709046064,0.025501029758496344,0.5270598845004834,0.04118421483641768,-5.721177560608958
1095,219.1460973982655,3.125,0.2,0.5,1.0,0.4070135244362381,0.02542087337304703,0.5266384296037685,0.04092717258695025,-5.721177560608958
1096,219.34623082054702,3.125,0.2,0.5,1.0,0.4077695652639011,0.025341013410690085,0.5262172818072189,0.040672139518193845,-5.721177560608958
1097,219.54636424282853,3.125,0.2,0.5,1.0,0.40852299052164864,0.02526144996512991,0.5257964587196826,0.04041910079354285,-5.721177560608958
1098,219.74649766511007,3.125,0.2,0.5,1.0,0.40927379751453025,0.0251821831086855,0.5253759777247912,0.04016804165199725,-5.721177560608958
1099,219.94663108739158,3.125,0.2,0.5,1.0,0.4100219837175542,0.025103212892535125,0.5249558559810159,0.03991894740889899,-5.721177560608958
1100,220.14676450967312,3.125,0.2,0.5,1.0,0.41076754677465105,0.025024539346960896,0.5245361104217245,0.03967180345666791,-5.721177560608958
1101,220.34689793195463,3.125,0.2,0.5,1.0,0.4115104844976357,0.024946162481593478,0.5241167577552369,0.0394265952655383,-5.721177560608958
1102,220.54703135423614,3.125,0.2,0.5,1.0,0.4122507948651708,0.024868082285656682,0.5236978144648822,0.03918330838429488,-5.721177560608958
1103,220.74716477651768,3.125,0.2,0.5,1.0,0.41298847602172944,0.024790298728212114,0.5232792968090539,0.0389419284410091,-5.721177560608958
1104,220.9472981987992,3.125,0.2,0.5,1.0,0.4137235260687235,0.024712811791795755,0.5228612213968511,0.038702440742634535,-5.721177560608958
1105,221.1474316210807,3.125,0.2,0.5,1.0,0.41445594353792337,0.024635621396433466,0.5224436038741556,0.03846483119149248,-5.721177560608958
1106,221.34756504336224,3.125,0.2,0.5,1.0,0.4151857270853078,0.024558727448906973,0.5220264597686815,0.03822908569710872,-5.721177560608958
1107,221.54769846564375,3.125,0.2,0.5,1.0,0.4159128754841269,0.024482129843946356,0.5216098045063677,0.037995190165564005,-5.721177560608958
1108,221.7478318879253,3.125,0.2,0.5,1.0,0.41663738766582575,0.02440582845773306,0.5211936532952294,0.03776313058121695,-5.721177560608958
1109,221.9479653102068,3.125,0.2,0.5,1.0,0.41735926271890084,0.0243298231481616,0.5207780211257059,0.03753289300723685,-5.721177560608958
1110,222.1480987324883,3.125,0.2,0.5,1.0,0.418078499887758,0.024254113755101062,0.5203629227710102,0.03730446358613604,-5.721177560608958
1111,222.34823215476985,3.125,0.2,0.5,1.0,0.41879509857156966,0.02417870010065674,0.5199483727874764,0.03707782854030258,-5.721177560608958
1112,222.54836557705136,3.125,0.2,0.5,1.0,0.4195090583231314,0.024103581989431758,0.5195343855149094,0.03685297417253291,-5.721177560608958
1113,222.74849899933287,3.125,0.2,0.5,1.0,0.4202203788477204,0.024028759208788598,0.5191209750769323,0.036629886866564224,-5.721177560608958
1114,222.9486324216144,3.125,0.2,0.5,1.0,0.4209290596991116,0.023954231533531052,0.5187081559642917,0.03640855280307134,-5.721177560608958
1115,223.14876584389592,3.125,0.2,0.5,1.0,0.42163510089305767,0.023879998717194695,0.5182959418520806,0.036188958537672684,-5.721177560608958
1116,223.34889926617745,3.125,0.2,0.5,1.0,0.4223385026602576,0.023806060495897455,0.5178843460734156,0.03597109077043509,-5.721177560608958
1117,223.54903268845896,3.125,0.2,0.5,1.0,0.423039265263119,0.023732416591259166,0.5174733819703082,0.03575493617531936,-5.721177560608958
1118,223.74916611074048,3.125,0.2,0.5,1.0,0.4237373891066191,0.023659066709028287,0.5170630626784133,0.03554048150594522,-5.721177560608958
1119,223.949299533022,3.125,0.2,0.5,1.0,0.42443287473697805,0.02358601053934619,0.5166534011277298,0.03532771359595189,-5.721177560608958
1120,224.14943295530352,3.125,0.2,0.5,1.0,0.42512572284033284,0.02351324775701148,0.5162444100433032,0.035116619359358524,-5.721177560608958
1121,224.34956637758503,3.125,0.2,0.5,1.0,0.4258159342414121,0.02344077802174418,0.5158361019459252,0.034907185790924534,-5.721177560608958
1122,224.54969979986657,3.125,0.2,0.5,1.0,0.4265035099022099,0.02336860097845005,0.5154284891528361,0.03469939996651007,-5.721177560608958
1123,224.74983322214808,3.125,0.2,0.5,1.0,0.4271884509206592,0.02329671625748488,0.5150215837784256,0.03449324904343657,-5.721177560608958
1124,224.94996664442962,3.125,0.2,0.5,1.0,0.4278707583528844,0.023225123459966607,0.5146153981293325,0.03428872005782282,-5.721177560608958
1125,225.15010006671113,3.125,0.2,0.5,1.0,0.4285504335076192,0.023153822183104487,0.5142099440439991,0.0340858002652837,-5.721177560608958
1126,225.35023348899264,3.125,0.2,0.5,1.0,0.42922747796297545,0.023082812021996777,0.5138052328529215,0.03388447716211281,-5.721177560608958
1127,225.55036691127418,3.125,0.2,0.5,1.0,0.4299018933181879,0.02301209254896741,0.5134012759313703,0.03368473820148096,-5.721177560608958
1128,225.7505003335557,3.125,0.2,0.5,1.0,0.4305736812988185,0.022941663322858963,0.5129980844619387,0.0334865709163904,-5.721177560608958
1129,225.9506337558372,3.125,0.2,0.5,1.0,0.43124284375530014,0.022871523889285747,0.5125956694355361,0.03328996291988461,-5.721177560608958
1130,226.15076717811874,3.125,0.2,0.5,1.0,0.43190938266148005,0.022801673780887037,0.5121940416523814,0.03309490190525829,-5.721177560608958
1131,226.35090060040025,3.125,0.2,0.5,1.0,0.43257330011316236,0.022732112517580283,0.5117932117229967,0.032901375646267335,-5.721177560608958
1132,226.5510340226818,3.125,0.2,0.5,1.0,0.4332345983266524,0.022662839606814228,0.5113931900692016,0.0327093719973386,-5.721177560608958
1133,226.7511674449633,3.125,0.2,0.5,1.0,0.433893279637299,0.022593854543822164,0.5109939869251057,0.03251887889378001,-5.721177560608958
1134,226.9513008672448,3.125,0.2,0.5,1.0,0.4345493464808612,0.022525156796146372,0.5105956125132384,0.03232988420976096,-5.721177560608958
1135,227.15143428952635,3.125,0.2,0.5,1.0,0.43520280141179285,0.022456745821968306,0.5101980768442592,0.03214237592198649,-5.721177560608958
1136,227.35156771180786,3.125,0.2,0.5,1.0,0.43585364712698516,0.022388621093435302,0.5098013894610331,0.03195634231855328,-5.721177560608958
1137,227.55170113408937,3.125,0.2,0.5,1.0,0.43650188641981047,0.022320782056167512,0.509405559893324,0.031771771630704986,-5.721177560608958
1138,227.7518345563709,3.125,0.2,0.5,1.0,0.43714752219503317,0.022253228144498042,0.5090105974919118,0.03158865216856402,-5.721177560608958
1139,227.95196797865242,3.125,0.2,0.5,1.0,0.43779055746733603,0.022185958781711274,0.5086165114297527,0.031406972321207,-5.721177560608958
1140,228.15210140093396,3.125,0.2,0.5,1.0,0.43843099535984825,0.02211897338028112,0.5082233107031376,0.031226720556740018,-5.721177560608958
1141,228.35223482321547,3.125,0.2,0.5,1.0,0.4390688391026716,0.022052271342109398,0.5078310041328519,0.031047885422374227,-5.721177560608958
1142,228.55236824549698,3.125,0.2,0.5,1.0,0.43970409203140803,0.021985852058764094,0.507439600365334,0.030870455544501053,-5.721177560608958
1143,228.75250166777852,3.125,0.2,0.5,1.0,0.4403367575856865,0.021919714911717677,0.5070491078738353,0.0306944196287677,-5.721177560608958
1144,228.95263509006003,3.125,0.2,0.5,1.0,0.44096683933643177,0.021853859262884977,0.5066595350309897,0.030519766369700798,-5.721177560608958
1145,229.15276851234154,3.125,0.2,0.5,1.0,0.44159434097642364,0.021788284457550613,0.5062708900901761,0.03034648447585679,-5.721177560608958
1146,229.35290193462308,3.125,0.2,0.5,1.0,0.44221926621178315,0.02172298986073415,0.5058831809207287,0.030174563006761215,-5.721177560608958
1147,229.5530353569046,3.125,0.2,0.5,1.0,0.44284161889157675,0.021657974813189092,0.505496415334766,0.030003990960475454,-5.721177560608958
1148,229.75316877918613,3.125,0.2,0.5,1.0,0.4434614029623676,0.021593238646483538,0.5051106009790868,0.029834757412069444,-5.721177560608958
1149,229.95330220146764,3.125,0.2,0.5,1.0,0.44407862246677826,0.021528780683226063,0.504725745336422,0.02966685151358102,-5.721177560608958
1150,230.15343562374915,3.125,0.2,0.5,1.0,0.4446932815420559,0.021464600237291513,0.504341855726685,0.02950026249397491,-5.721177560608958
1151,230.35356904603069,3.125,0.2,0.5,1.0,0.44530538441863543,0.021400696614046887,0.5039589393082231,0.029334979659101958,-5.721177560608958
1152,230.5537024683122,3.125,0.2,0.5,1.0,0.44591493541870364,0.02133706911057717,0.5035770030790683,0.029170992391658362,-5.721177560608958
1153,230.75383589059373,3.125,0.2,0.5,1.0,0.44652193895476366,0.021273717015911152,0.503196053878188,0.02900829015114466,-5.721177560608958
1154,230.95396931287524,3.125,0.2,0.5,1.0,0.44712639955059097,0.021210639601220868,0.5028160984376985,0.028846862410497186,-5.721177560608958
1155,231.15410273515675,3.125,0.2,0.5,1.0,0.4477283218683508,0.021147836107262764,0.5024371434490954,0.028686698575298538,-5.721177560608958
1156,231.3542361574383,3.125,0.2,0.5,1.0,0.44832771052743836,0.021085305825075423,0.5020591951554905,0.028527788492003193,-5.721177560608958
1157,231.5543695797198,3.125,0.2,0.5,1.0,0.44892457029408966,0.021023048010663452,0.5016822597876475,0.02837012190760698,-5.721177560608958
1158,231.75450300200131,3.125,0.2,0.5,1.0,0.44951890601829364,0.02096106191282821,0.5013063434249246,0.028213688643961014,-5.721177560608958
1159,231.95463642428285,3.125,0.2,0.5,1.0,0.45011072263238017,0.020899346773382965,0.5009314519965811,0.02805847859766331,-5.721177560608958
1160,232.15476984656436,3.125,0.2,0.5,1.0,0.45070002514960733,0.020837901827368072,0.5005575912830817,0.027904481739950412,-5.721177560608958
1161,232.3549032688459,3.125,0.2,0.5,1.0,0.4512868186627501,0.02077672630326604,0.5001847669174027,0.027751688116588798,-5.721177560608958
1162,232.5550366911274,3.125,0.2,0.5,1.0,0.4518711083426877,0.020715819423216743,0.4998129843863366,0.0276000878477666,-5.721177560608958
1163,232.75517011340892,3.125,0.2,0.5,1.0,0.4524528994369915,0.0206551804032325,0.49944224903179857,0.02744967112798502,-5.721177560608958
1164,232.95530353569046,3.125,0.2,0.5,1.0,0.4530321972685134,0.020594808453413254,0.49907256605213096,0.02730042822594994,-5.721177560608958
1165,233.15543695797197,3.125,0.2,0.5,1.0,0.45360900723397296,0.020534702778161704,0.4987039405034094,0.02715234948446356,-5.721177560608958
1166,233.35557038025348,3.125,0.2,0.5,1.0,0.45418333481438705,0.02047486254997782,0.4983363774752122,0.02700542516043051,-5.721177560608958
1167,233.55570380253502,3.125,0.2,0.5,1.0,0.45475518556002087,0.02041528694010124,0.49796988189100444,0.026859645608881082,-5.721177560608958
