,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1168,233.75583722481653,3.125,0.2,0.5,1.0,0.4553245650699888,0.020355975161089494,0.4976044582297047,0.026715001539224622,-5.721177560608958
1169,233.95597064709807,3.125,0.2,0.5,1.0,0.4558914790242229,0.020296926392554787,0.4972401110187973,0.02657148356443263,-5.721177560608958
1170,234.15610406937958,3.125,0.2,0.5,1.0,0.4564559331696289,0.020238139809116536,0.4968768446524783,0.026429082368783902,-5.721177560608958
1171,234.3562374916611,3.125,0.2,0.5,1.0,0.45701793331868085,0.020179614580602166,0.496514663393055,0.02628778870766961,-5.721177560608958
1172,234.55637091394263,3.125,0.2,0.5,1.0,0.4575774853480152,0.02012134987224801,0.49615357137234584,0.02614759340739858,-5.721177560608958
1173,234.75650433622414,3.125,0.2,0.5,1.0,0.45813459519702476,0.020063344844900216,0.49579357259308005,0.026008487365002556,-5.721177560608958
1174,234.95663775850565,3.125,0.2,0.5,1.0,0.4586892688664538,0.02000559865521555,0.49543467093029697,0.025870461548041308,-5.721177560608958
1175,235.1567711807872,3.125,0.2,0.5,1.0,0.45924151241699157,0.019948110455862315,0.49507687013274587,0.025733506994407882,-5.721177560608958
1176,235.3569046030687,3.125,0.2,0.5,1.0,0.4597913319678668,0.019890879395721216,0.4947201738242857,0.0255976148121339,-5.721177560608958
1177,235.55703802535024,3.125,0.2,0.5,1.0,0.46033873369544226,0.019833904620086207,0.4943645855052845,0.025462776179194613,-5.721177560608958
1178,235.75717144763175,3.125,0.2,0.5,1.0,0.46088372405181605,0.01977718519369254,0.49401010861727956,0.025328982137219427,-5.721177560608958
1179,235.95730486991326,3.125,0.2,0.5,1.0,0.46142630931986434,0.01972072025650397,0.49365674641683926,0.025196224006799932,-5.721177560608958
1180,236.1574382921948,3.125,0.2,0.5,1.0,0.4619664957624941,0.019664508971066603,0.4933045020202828,0.025064493246163874,-5.721177560608958
1181,236.3575717144763,3.125,0.2,0.5,1.0,0.4625042897935746,0.01960855046225834,0.4929533784546331,0.024933781289541206,-5.721177560608958
1182,236.55770513675782,3.125,0.2,0.5,1.0,0.463039697879118,0.01955284385165994,0.4926033786310064,0.024804079638222783,-5.721177560608958
1183,236.75783855903936,3.125,0.2,0.5,1.0,0.46357272653595133,0.019497388257728624,0.49225450534603404,0.02467537986029287,-5.721177560608958
1184,236.95797198132087,3.125,0.2,0.5,1.0,0.4641033823303883,0.019442182795971753,0.4919067612832849,0.024547673590361634,-5.721177560608958
1185,237.1581054036024,3.125,0.2,0.5,1.0,0.4646316718769016,0.019387226579120377,0.49156014901468686,0.02442095252929748,-5.721177560608958
1186,237.35823882588392,3.125,0.2,0.5,1.0,0.4651576018367942,0.019332518717302943,0.49121467100194915,0.024295208443959642,-5.721177560608958
1187,237.55837224816543,3.125,0.2,0.5,1.0,0.4656811789168722,0.019278058318218837,0.490870329597984,0.02417043316693049,-5.721177560608958
1188,237.75850567044697,3.125,0.2,0.5,1.0,0.4662024098681162,0.019223844487312066,0.49052712704832874,0.02404661859624805,-5.721177560608958
1189,237.95863909272848,3.125,0.2,0.5,1.0,0.4667213014843529,0.01916987632794487,0.4901850654925682,0.0239237566951385,-5.721177560608958
1190,238.15877251500999,3.125,0.2,0.5,1.0,0.4672378610420986,0.01911615283819967,0.48984414681272576,0.023801839306979978,-5.721177560608958
1191,238.35890593729152,3.125,0.2,0.5,1.0,0.4677520952138666,0.01906267316536671,0.4895043730111692,0.02368085860960096,-5.721177560608958
1192,238.55903935957303,3.125,0.2,0.5,1.0,0.46826401088772424,0.019009436413774394,0.4891657459272899,0.0235608067712145,-5.721177560608958
1193,238.75917278185457,3.125,0.2,0.5,1.0,0.46877361504992493,0.018956441672152345,0.4888282672791756,0.023441675998749606,-5.721177560608958
1194,238.95930620413608,3.125,0.2,0.5,1.0,0.46928091472593453,0.018903688027312203,0.48849193868502844,0.02332345856172674,-5.721177560608958
1195,239.1594396264176,3.125,0.2,0.5,1.0,0.4697859169792169,0.018851174564294592,0.48815676166454736,0.023206146791942522,-5.721177560608958
1196,239.35957304869913,3.125,0.2,0.5,1.0,0.4702886289100196,0.0187989003665161,0.4878227376403105,0.023089733083154627,-5.721177560608958
1197,239.55970647098064,3.125,0.2,0.5,1.0,0.4707890576541592,0.0187468645159163,0.48748986793915805,0.022974209890766675,-5.721177560608958
1198,239.75983989326215,3.125,0.2,0.5,1.0,0.4712872103818074,0.01869506609310471,0.48715815379357463,0.02285956973151296,-5.721177560608958
1199,239.9599733155437,3.125,0.2,0.5,1.0,0.47178309429627635,0.018643504177507778,0.4868275963430716,0.02274580518314336,-5.721177560608958
1200,240.1601067378252,3.125,0.2,0.5,1.0,0.4722767166328043,0.018592177847515903,0.4864981966355702,0.022632908884108204,-5.721177560608958
1201,240.36024016010674,3.125,0.2,0.5,1.0,0.4727680846887529,0.018541086175171327,0.4861699556112073,0.02252087352486655,-5.721177560608958
1202,240.56037358238825,3.125,0.2,0.5,1.0,0.47325720619212996,0.018490228162058066,0.4858428738968354,0.022409691748974062,-5.721177560608958
1203,240.76050700466976,3.125,0.2,0.5,1.0,0.4737440881758084,0.018439602934888732,0.48551695243664605,0.022299356452653706,-5.721177560608958
1204,240.9606404269513,3.125,0.2,0.5,1.0,0.4742287380202728,0.018389209564220257,0.4851921919094136,0.02218986050608967,-5.721177560608958
1205,241.1607738492328,3.125,0.2,0.5,1.0,0.47471116313456485,0.01833904711983872,0.48486859290772216,0.02208119683787,-5.721177560608958
1206,241.36090727151432,3.125,0.2,0.5,1.0,0.47519137095517466,0.018289114670887976,0.4845461559392893,0.02197335843464327,-5.721177560608958
1207,241.56104069379586,3.125,0.2,0.5,1.0,0.47566936894493156,0.018239411285998368,0.48422488142828946,0.021866338340775344,-5.721177560608958
1208,241.76117411607737,3.125,0.2,0.5,1.0,0.4761451645918948,0.018189936033415406,0.48390476971667773,0.021760129658006184,-5.721177560608958
1209,241.9613075383589,3.125,0.2,0.5,1.0,0.47661876540824544,0.018140687981128414,0.4835858210655134,0.02165472554510648,-5.721177560608958
1210,242.16144096064042,3.125,0.2,0.5,1.0,0.47709017892917605,0.01809166619699925,0.48326803565628346,0.02155011921753451,-5.721177560608958
1211,242.36157438292193,3.125,0.2,0.5,1.0,0.477559412711783,0.01804286974889095,0.48295141359222615,0.02144630394709279,-5.721177560608958
1212,242.56170780520347,3.125,0.2,0.5,1.0,0.4780264743339565,0.017994297704796408,0.4826359548996547,0.021343273061584848,-5.721177560608958
1213,242.76184122748498,3.125,0.2,0.5,1.0,0.47849137150615817,0.01794594911457194,0.48232165945288435,0.02124101992637765,-5.721177560608958
1214,242.9619746497665,3.125,0.2,0.5,1.0,0.4789541121054041,0.017897823004347547,0.4820085269518067,0.0211395379384334,-5.721177560608958
1215,243.16210807204803,3.125,0.2,0.5,1.0,0.4794147035562,0.017849918477353448,0.48169655734142036,0.021038820625017614,-5.721177560608958
1216,243.36224149432954,3.125,0.2,0.5,1.0,0.4798731535363183,0.017802234598859427,0.4813857503347633,0.020938861530050038,-5.721177560608958
1217,243.56237491661108,3.125,0.2,0.5,1.0,0.4803294697412855,0.017754770434500397,0.4810761055728712,0.020839654251333686,-5.721177560608958
1218,243.7625083388926,3.125,0.2,0.5,1.0,0.48078365988336874,0.017707525050389365,0.4807676226260363,0.02074119244019615,-5.721177560608958
1219,243.9626417611741,3.125,0.2,0.5,1.0,0.48123573169056477,0.017660497513230282,0.4804603009950644,0.02064346980113075,-5.721177560608958
1220,244.16277518345564,3.125,0.2,0.5,1.0,0.48168569290558727,0.017613686890430972,0.48015414011253393,0.020546480091437794,-5.721177560608958
1221,244.36290860573715,3.125,0.2,0.5,1.0,0.48213355128485436,0.017567092250216035,0.47984913934405354,0.02045021712086584,-5.721177560608958
1222,244.56304202801866,3.125,0.2,0.5,1.0,0.4825793145974769,0.017520712661739723,0.47954529798952006,0.020354674751252834,-5.721177560608958
1223,244.7631754503002,3.125,0.2,0.5,1.0,0.4830229906242463,0.01747454719519886,0.4792426152843768,0.020259846896167378,-5.721177560608958
1224,244.9633088725817,3.125,0.2,0.5,1.0,0.4834645871566218,0.017428594921945748,0.47894109040087157,0.020165727520549997,-5.721177560608958
1225,245.16344229486324,3.125,0.2,0.5,1.0,0.48390411227529634,0.017382854864916548,0.4786407222340308,0.020072310625745306,-5.721177560608958
1226,245.36357571714476,3.125,0.2,0.5,1.0,0.4843415739283488,0.017337326073531986,0.4783415097269745,0.019979590271133545,-5.721177560608958
1227,245.56370913942627,3.125,0.2,0.5,1.0,0.48477697972045153,0.01729200766109101,0.4780434520337127,0.019887560584733517,-5.721177560608958
1228,245.7638425617078,3.125,0.2,0.5,1.0,0.48521033750620823,0.01724689869925993,0.4777465480627336,0.019796215731786835,-5.721177560608958
1229,245.96397598398931,3.125,0.2,0.5,1.0,0.48564165514828017,0.017201998260989608,0.47745079666373363,0.01970554992698512,-5.721177560608958
1230,246.16410940627082,3.125,0.2,0.5,1.0,0.4860709405164584,0.017157305420613313,0.47715619662881004,0.019615557434106732,-5.721177560608958
1231,246.36424282855236,3.125,0.2,0.5,1.0,0.48649820148673606,0.0171128192539446,0.4768627466936541,0.019526232565653594,-5.721177560608958
1232,246.56437625083387,3.125,0.2,0.5,1.0,0.48692344594038084,0.01706853883837521,0.4765704455387441,0.019437569682488064,-5.721177560608958
1233,246.7645096731154,3.125,0.2,0.5,1.0,0.48734668176300744,0.017024463252972903,0.4762792917905382,0.019349563193469636,-5.721177560608958
1234,246.96464309539692,3.125,0.2,0.5,1.0,0.4877679168436495,0.016980591578579386,0.4759892840226673,0.019262207555091844,-5.721177560608958
1235,247.16477651767843,3.125,0.2,0.5,1.0,0.4881871590738325,0.016936922897908137,0.4757004207571283,0.01917549727111899,-5.721177560608958
1236,247.36490993995997,3.125,0.2,0.5,1.0,0.4886044163466458,0.016893456295642297,0.4754127004654767,0.01908942689222298,-5.721177560608958
1237,247.56504336224148,3.125,0.2,0.5,1.0,0.489019696555815,0.016850190858532576,0.4751261215700198,0.019003991015620163,-5.721177560608958
1238,247.765176784523,3.125,0.2,0.5,1.0,0.48943300779710114,0.0168071256415861,0.47484068227405696,0.018919184287243186,-5.721177560608958
1239,247.96531020680453,3.125,0.2,0.5,1.0,0.48984435850859553,0.01676425964449598,0.4745563804437485,0.018835001403147332,-5.721177560608958
1240,248.16544362908604,3.125,0.2,0.5,1.0,0.4902537561209185,0.016721592037804232,0.4742732147490183,0.01875143709224622,-5.721177560608958
1241,248.36557705136758,3.125,0.2,0.5,1.0,0.49066120856480283,0.016679121910180148,0.4739911833901543,0.01866848613484989,-5.721177560608958
1242,248.5657104736491,3.125,0.2,0.5,1.0,0.4910667237705199,0.016636848352256577,0.47371028452116937,0.018586143356041234,-5.721177560608958
1243,248.7658438959306,3.125,0.2,0.5,1.0,0.49147030966707556,0.016594770456707087,0.4734305162508901,0.018504403625314254,-5.721177560608958
1244,248.96597731821214,3.125,0.2,0.5,1.0,0.49187197418140566,0.016552887318323224,0.47315187664404557,0.018423261856212465,-5.721177560608958
1245,249.16611074049365,3.125,0.2,0.5,1.0,0.4922717252375713,0.016511198034091748,0.4728743637223565,0.018342713005967265,-5.721177560608958
1246,249.36624416277516,3.125,0.2,0.5,1.0,0.4926695707559548,0.016469701703271836,0.47259797546562393,0.01826275207513621,-5.721177560608958
1247,249.5663775850567,3.125,0.2,0.5,1.0,0.49306551865245507,0.01642839742747231,0.47232270981281793,0.01818337410724142,-5.721177560608958
1248,249.7665110073382,3.125,0.2,0.5,1.0,0.4934595768376831,0.0163872843107289,0.47204856466316675,0.018104574188407937,-5.721177560608958
1249,249.96664442961975,3.125,0.2,0.5,1.0,0.4938517532161577,0.01634636145958142,0.4717755378772455,0.018026347447002017,-5.721177560608958
1250,250.16677785190126,3.125,0.2,0.5,1.0,0.49424205568550084,0.016305627983151043,0.47150362727806516,0.017948689053269552,-5.721177560608958
1251,250.36691127418277,3.125,0.2,0.5,1.0,0.4946304921481454,0.0162650829914669,0.4712328306405132,0.01787159421986114,-5.721177560608958
1252,250.5670446964643,3.125,0.2,0.5,1.0,0.4950170714097741,0.0162247254697263,0.47096314485528057,0.01779505826520565,-5.721177560608958
1253,250.76717811874582,3.125,0.2,0.5,1.0,0.495401800703993,0.016184554624592923,0.47069456823363726,0.017719076437763347,-5.721177560608958
1254,250.96731154102733,3.125,0.2,0.5,1.0,0.49578468793870645,0.016144569569861607,0.4704270984164823,0.017643644074936148,-5.721177560608958
1255,251.16744496330887,3.125,0.2,0.5,1.0,0.496165741014657,0.016104769421768972,0.4701607330090968,0.017568756554463626,-5.721177560608958
1256,251.36757838559038,3.125,0.2,0.5,1.0,0.4965449678247531,0.016065153299052184,0.46989546958211026,0.01749440929407074,-5.721177560608958
1257,251.56771180787192,3.125,0.2,0.5,1.0,0.4969223762533966,0.016025720323007725,0.46963130567246647,0.017420597751115433,-5.721177560608958
1258,251.76784523015343,3.125,0.2,0.5,1.0,0.49729797417580973,0.015986469617550198,0.46936823878438977,0.01734731742223644,-5.721177560608958
1259,251.96797865243494,3.125,0.2,0.5,1.0,0.4976717694573631,0.015947400309271078,0.46910626639035097,0.017274563843000888,-5.721177560608958
1260,252.16811207471648,3.125,0.2,0.5,1.0,0.49804376995290267,0.015908511527497508,0.46884538593203373,0.017202332587552025,-5.721177560608958
1261,252.368245496998,3.125,0.2,0.5,1.0,0.49841398350607724,0.01586980240435109,0.46858559482130047,0.017130619268256955,-5.721177560608958
1262,252.5683789192795,3.125,0.2,0.5,1.0,0.4987824179486661,0.01583127207480664,0.4683268904411586,0.01705941953535425,-5.721177560608958
1263,252.76851234156103,3.125,0.2,0.5,1.0,0.49914908109990624,0.01579291967675098,0.4680692701467266,0.0169887290766017,-5.721177560608958
1264,252.96864576384255,3.125,0.2,0.5,1.0,0.49951398076581943,0.015754744351041728,0.46781273126620015,0.01691854361692403,-5.721177560608958
1265,253.16877918612408,3.125,0.2,0.5,1.0,0.49987712538941653,0.015716745157197978,0.4675572704446197,0.0168488590087511,-5.721177560608958
1266,253.3689126084056,3.125,0.2,0.5,1.0,0.5002385225247968,0.015678921271162605,0.4673028851848794,0.01677967101914637,-5.721177560608958
1267,253.5690460306871,3.125,0.2,0.5,1.0,0.5005981798131842,0.015641271858757865,0.4670495728624977,0.016710975465545258,-5.721177560608958
1268,253.76917945296864,3.125,0.2,0.5,1.0,0.500956105045886,0.015603796067496086,0.46679733066233386,0.016642768224269088,-5.721177560608958
1269,253.96931287525015,3.125,0.2,0.5,1.0,0.5013123060011814,0.015566493047694108,0.46654615574357,0.016575045207539257,-5.721177560608958
1270,254.16944629753166,3.125,0.2,0.5,1.0,0.5016667904437715,0.015529361952516293,0.46629604524055507,0.016507802363141796,-5.721177560608958
1271,254.3695797198132,3.125,0.2,0.5,1.0,0.5020195661242269,0.0154924019380176,0.466046996263648,0.016441035674091987,-5.721177560608958
1272,254.5697131420947,3.125,0.2,0.5,1.0,0.5023706407784371,0.01545561216318665,0.4657990059000617,0.016374741158299004,-5.721177560608958
1273,254.76984656437625,3.125,0.2,0.5,1.0,0.5027200221270589,0.015418991789988734,0.46555207121470626,0.016308914868230436,-5.721177560608958
1274,254.96997998665776,3.125,0.2,0.5,1.0,0.5030677178749653,0.01538253998340891,0.465306189251033,0.01624355289057699,-5.721177560608958
1275,255.17011340893927,3.125,0.2,0.5,1.0,0.5034137357106945,0.01534625591149502,0.4650613570318776,0.016178651345916988,-5.721177560608958
1276,255.3702468312208,3.125,0.2,0.5,1.0,0.5037580833058983,0.015310138745400747,0.464817571560304,0.01611420638838105,-5.721177560608958
1277,255.57038025350232,3.125,0.2,0.5,1.0,0.5041007683147909,0.01527418765942869,0.4645748298204478,0.016050214205316667,-5.721177560608958
1278,255.77051367578383,3.125,0.2,0.5,1.0,0.5044417987095051,0.015238401796089455,0.4643331284042886,0.015986671090100824,-5.721177560608958
1279,255.97064709806537,3.125,0.2,0.5,1.0,0.5047811822219541,0.015202780324216035,0.46409246413343064,0.015923573320383022,-5.721177560608958
1280,256.1707805203469,3.125,0.2,0.5,1.0,0.5051189262307788,0.015167322450723646,0.46385283418523,0.015860917133251363,-5.721177560608958
1281,256.3709139426284,3.125,0.2,0.5,1.0,0.5054550383491747,0.015132027359374554,0.46361423543841057,0.01579869885302388,-5.721177560608958
1282,256.57104736490993,3.125,0.2,0.5,1.0,0.5057895261728822,0.01509689423700998,0.4633766647539367,0.015736914836154782,-5.721177560608958
1283,256.77118078719144,3.125,0.2,0.5,1.0,0.5061223972797293,0.015061922273583342,0.46314011897575147,0.015675561470919606,-5.721177560608958
1284,256.97131420947295,3.125,0.2,0.5,1.0,0.5064536592291745,0.015027110662193456,0.46290459493151526,0.015614635177100374,-5.721177560608958
1285,257.1714476317545,3.125,0.2,0.5,1.0,0.5067833195618509,0.014992458599117768,0.4626700894333442,0.015554132405670737,-5.721177560608958
1286,257.371581054036,3.125,0.2,0.5,1.0,0.507111385799108,0.014957965283845598,0.4624365992785489,0.015494049638481179,-5.721177560608958
1287,257.57171447631754,3.125,0.2,0.5,1.0,0.5074378654425556,0.014923629919111317,0.4622041212503725,0.01543438338794408,-5.721177560608958
1288,257.77184789859905,3.125,0.2,0.5,1.0,0.5077627659736075,0.014889451710927598,0.4619726521187296,0.015375130196718939,-5.721177560608958
1289,257.97198132088056,3.125,0.2,0.5,1.0,0.5080860948530231,0.014855429868618628,0.4617421886409444,0.015316286637397501,-5.721177560608958
1290,258.1721147431621,3.125,0.2,0.5,1.0,0.508407859520452,0.014821563604853328,0.46151272756248946,0.0152578493121889,-5.721177560608958
1291,258.37224816544364,3.125,0.2,0.5,1.0,0.5087280675557159,0.014787852119029039,0.4612842654299654,0.015199814895273424,-5.721177560608958
1292,258.57238158772515,3.125,0.2,0.5,1.0,0.5090467267026907,0.01475429459479929,0.4610567985635855,0.015142180138908286,-5.721177560608958
1293,258.77251501000666,3.125,0.2,0.5,1.0,0.5093638440283517,0.014720890286628272,0.4608303240336226,0.015084941651381224,-5.721177560608958
1294,258.97264843228817,3.125,0.2,0.5,1.0,0.5096794269140091,0.014687638417738787,0.46060483850992207,0.015028096158313882,-5.721177560608958
1295,259.1727818545697,3.125,0.2,0.5,1.0,0.5099934827200573,0.014654538214609304,0.46038033865129224,0.014971640414025052,-5.721177560608958
1296,259.37291527685124,3.125,0.2,0.5,1.0,0.5103060187856042,0.01462158890699829,0.4601568211061429,0.014915571201238542,-5.721177560608958
1297,259.57304869913276,3.125,0.2,0.5,1.0,0.5106170424281005,0.014588789727968612,0.45993428251312385,0.014859885330791132,-5.721177560608958
1298,259.77318212141427,3.125,0.2,0.5,1.0,0.5109265609429688,0.014556139913911822,0.4597127195017632,0.014804579641340337,-5.721177560608958
1299,259.9733155436958,3.125,0.2,0.5,1.0,0.5112345816032334,0.01452363870457256,0.45949212869310585,0.014749650999072375,-5.721177560608958
1300,260.1734489659773,3.125,0.2,0.5,1.0,0.5115411116591492,0.014491285343072887,0.45927250670035225,0.01469509629741002,-5.721177560608958
1301,260.37358238825885,3.125,0.2,0.5,1.0,0.5118461583378308,0.014459079075936639,0.4590538501294965,0.014640912456720468,-5.721177560608958
1302,260.57371581054036,3.125,0.2,0.5,1.0,0.512149728842882,0.014427019153113806,0.4588361555799654,0.014587096424023288,-5.721177560608958
1303,260.7738492328219,3.125,0.2,0.5,1.0,0.5124518303540255,0.014395104828004837,0.4586194196452561,0.0145336451726982,-5.721177560608958
1304,260.9739826551034,3.125,0.2,0.5,1.0,0.5127524700537032,0.014363335354416737,0.4584036388821992,0.014480555709665707,-5.721177560608958
1305,261.1741160773849,3.125,0.2,0.5,1.0,0.5130516556452119,0.014331709927602508,0.45818880920842064,0.014427825218749812,-5.721177560608958
1306,261.37424949966646,3.125,0.2,0.5,1.0,0.5133493938308188,0.014300227857371933,0.45797492767295195,0.014375450638842279,-5.721177560608958
1307,261.574382921948,3.125,0.2,0.5,1.0,0.513645691721086,0.01426888840774987,0.4577619908169749,0.014323429054174407,-5.721177560608958
1308,261.7745163442295,3.125,0.2,0.5,1.0,0.5139405564032978,0.014237690846053882,0.45754999517607575,0.014271757574557814,-5.721177560608958
1309,261.974649766511,3.125,0.2,0.5,1.0,0.5142339949411763,0.014206634442908823,0.45733893728078406,0.014220433335116255,-5.721177560608958
1310,262.1747831887925,3.125,0.2,0.5,1.0,0.5145260143745959,0.014175718472261388,0.4571288136571109,0.014169453496017333,-5.721177560608958
1311,262.374916611074,3.125,0.2,0.5,1.0,0.5148166217192996,0.014144942211394671,0.456919620827087,0.014118815242204253,-5.721177560608958
1312,262.5750500333556,3.125,0.2,0.5,1.0,0.5151058239666144,0.014114304940942712,0.45671135530930107,0.014068515783127535,-5.721177560608958
1313,262.7751834556371,3.125,0.2,0.5,1.0,0.5153936280831655,0.014083805944905086,0.4565040136194385,0.01401855235247682,-5.721177560608958
1314,262.9753168779186,3.125,0.2,0.5,1.0,0.5156800410105931,0.014053444510661418,0.45629759227081895,0.013968922207912522,-5.721177560608958
1315,263.1754503002001,3.125,0.2,0.5,1.0,0.5159650696652671,0.014023219928985954,0.45609208777493526,0.013919622630797625,-5.721177560608958
1316,263.3755837224816,3.125,0.2,0.5,1.0,0.516248720938003,0.013993131494062134,0.4558874966419916,0.01387065092592941,-5.721177560608958
1317,263.5757171447632,3.125,0.2,0.5,1.0,0.5165310016937765,0.013963178503497119,0.4556838153814413,0.01382200442127118,-5.721177560608958
1318,263.7758505670447,3.125,0.2,0.5,1.0,0.516811919207565,0.01393336021246438,0.4554810399789199,0.01377368060103695,-5.721177560608958
1319,263.9759839893262,3.125,0.2,0.5,1.0,0.5170914801134368,0.013903675944223844,0.45527916715814964,0.013725676784176096,-5.721177560608958
1320,264.1761174116077,3.125,0.2,0.5,1.0,0.5173696911356355,0.013874125013210559,0.4550781935034066,0.013677990347733756,-5.721177560608958
1321,264.37625083388923,3.125,0.2,0.5,1.0,0.5176465590616198,0.013844706727854973,0.4548781154920856,0.013630618718426102,-5.721177560608958
1322,264.5763842561708,3.125,0.2,0.5,1.0,0.5179220906538524,0.01381542039984569,0.45467892960080153,0.013583559345486973,-5.721177560608958
1323,264.7765176784523,3.125,0.2,0.5,1.0,0.5181962926495924,0.013786265344135906,0.45448063230583513,0.013536809700423333,-5.721177560608958
1324,264.9766511007338,3.125,0.2,0.5,1.0,0.5184691717606885,0.013757240878949788,0.45428322008357797,0.01349036727677058,-5.721177560608958
1325,265.17678452301533,3.125,0.2,0.5,1.0,0.5187407346733716,0.013728346325788926,0.4540866894109784,0.013444229589848004,-5.721177560608958
1326,265.37691794529684,3.125,0.2,0.5,1.0,0.5190109880480476,0.013699581009438737,0.4538910367659865,0.01339839417651416,-5.721177560608958
1327,265.57705136757835,3.125,0.2,0.5,1.0,0.51927993851909,0.013670944257974892,0.45369625862799984,0.013352858594922277,-5.721177560608958
1328,265.7771847898599,3.125,0.2,0.5,1.0,0.5195475926946332,0.013642435402769718,0.45350235147830864,0.013307620424275633,-5.721177560608958
1329,265.9773182121414,3.125,0.2,0.5,1.0,0.5198139571563642,0.013614053778498662,0.4533093118005414,0.013262677264583009,-5.721177560608958
1330,266.17745163442294,3.125,0.2,0.5,1.0,0.5200790384593167,0.013585798723146648,0.4531171360811101,0.013218026736414002,-5.721177560608958
1331,266.37758505670445,3.125,0.2,0.5,1.0,0.5203428433661619,0.01355766955962374,0.45292582050701397,0.013173666567187976,-5.721177560608958
1332,266.57771847898596,3.125,0.2,0.5,1.0,0.5206053784259521,0.013529665628792736,0.45273536150968663,0.01312959443555616,-5.721177560608958
