,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1333,266.7778519012675,3.125,0.2,0.5,1.0,0.520866649980765,0.013501786288938262,0.4525457557565993,0.013085807973685231,-5.721177560608958
1334,266.97798532354904,3.125,0.2,0.5,1.0,0.5211266644993141,0.013474030889593218,0.45235699972088406,0.013042304890196522,-5.721177560608958
1335,267.17811874583055,3.125,0.2,0.5,1.0,0.5213854284244089,0.013446398783492025,0.4521690898783788,0.01299908291370819,-5.721177560608958
1336,267.37825216811206,3.125,0.2,0.5,1.0,0.5216429481728092,0.013418889326572246,0.45198202270799326,0.012956139792613354,-5.721177560608958
1337,267.57838559039357,3.125,0.2,0.5,1.0,0.5218992301350786,0.013391501877976187,0.4517957946920752,0.012913473294858167,-5.721177560608958
1338,267.77851901267513,3.125,0.2,0.5,1.0,0.5221542806754396,0.013364235800052474,0.45161040231677635,0.012871081207719884,-5.721177560608958
1339,267.97865243495664,3.125,0.2,0.5,1.0,0.522408106131627,0.013337090458357697,0.45142584207241865,0.012828961337584986,-5.721177560608958
1340,268.17878585723815,3.125,0.2,0.5,1.0,0.5226607128147431,0.013310065221657945,0.4512421104538602,0.012787111509727203,-5.721177560608958
1341,268.37891927951966,3.125,0.2,0.5,1.0,0.5229121070091112,0.013283159461930446,0.45105920396086135,0.012745529568085633,-5.721177560608958
1342,268.5790527018012,3.125,0.2,0.5,1.0,0.52316229497213,0.013256372554365153,0.4508771190984508,0.012704213375042819,-5.721177560608958
1343,268.7791861240827,3.125,0.2,0.5,1.0,0.523411282934128,0.013229703877366345,0.4506958523772917,0.012663160811202825,-5.721177560608958
1344,268.97931954636425,3.125,0.2,0.5,1.0,0.5236590772024521,0.013203152805918491,0.4505154001702837,0.012622369821334615,-5.721177560608958
1345,269.17945296864576,3.125,0.2,0.5,1.0,0.5239056841322006,0.013176718713441768,0.45033575875309406,0.012581838401252566,-5.721177560608958
1346,269.3795863909273,3.125,0.2,0.5,1.0,0.5241511097047297,0.013150400998617296,0.45015692488566256,0.012541564410979604,-5.721177560608958
1347,269.5797198132088,3.125,0.2,0.5,1.0,0.5243953600582236,0.013124199051602526,0.44997889508058375,0.012501545809579325,-5.721177560608958
1348,269.7798532354903,3.125,0.2,0.5,1.0,0.5246384413044877,0.01309811226568683,0.4498016658559588,0.012461780573856102,-5.721177560608958
1349,269.97998665777186,3.125,0.2,0.5,1.0,0.5248803595288513,0.01307214003728996,0.44962523373569335,0.012422266698155,-5.721177560608958
1350,270.18012008005337,3.125,0.2,0.5,1.0,0.5251211207900716,0.013046281765960531,0.44944959524979583,0.012383002194161715,-5.721177560608958
1351,270.3802535023349,3.125,0.2,0.5,1.0,0.5253607311202375,0.013020536854374435,0.44927474693467545,0.01234398509070243,-5.721177560608958
1352,270.5803869246164,3.125,0.2,0.5,1.0,0.5255991965246726,0.012994904708333341,0.44910068533344033,0.012305213433543762,-5.721177560608958
1353,270.7805203468979,3.125,0.2,0.5,1.0,0.5258365229818387,0.012969384736763135,0.4489274069961956,0.012266685285192666,-5.721177560608958
1354,270.98065376917947,3.125,0.2,0.5,1.0,0.52607271644324,0.012943976351712386,0.4487549084803415,0.01222839872469633,-5.721177560608958
1355,271.180787191461,3.125,0.2,0.5,1.0,0.5263077828333258,0.012918678968350823,0.44858318635087163,0.012190351847442132,-5.721177560608958
1356,271.3809206137425,3.125,0.2,0.5,1.0,0.5265417280493946,0.012893492004967758,0.44841223718067075,0.012152542764957487,-5.721177560608958
1357,271.581054036024,3.125,0.2,0.5,1.0,0.5267745579845884,0.012868414881195283,0.44824205751830404,0.01211496961590296,-5.721177560608958
1358,271.7811874583055,3.125,0.2,0.5,1.0,0.5270062787532275,0.012843447000675067,0.4480726435709408,0.01207763067514748,-5.721177560608958
1359,271.981320880587,3.125,0.2,0.5,1.0,0.527236895974735,0.012818587806102904,0.4479039922126481,0.012040524006505024,-5.721177560608958
1360,272.1814543028686,3.125,0.2,0.5,1.0,0.5274664154519864,0.012793836727066691,0.4477361000295341,0.012003647791404068,-5.721177560608958
1361,272.3815877251501,3.125,0.2,0.5,1.0,0.5276948429614589,0.012769193196171265,0.44756896361534954,0.011967000227011656,-5.721177560608958
1362,272.5817211474316,3.125,0.2,0.5,1.0,0.5279221842531793,0.01274465664903349,0.4474025795717245,0.011930579526054188,-5.721177560608958
1363,272.7818545697131,3.125,0.2,0.5,1.0,0.5281484450506698,0.012720226524277423,0.4472369445084061,0.01189438391663836,-5.721177560608958
1364,272.98198799199463,3.125,0.2,0.5,1.0,0.5283736310508951,0.012695902263529445,0.4470720550434953,0.01185841164207201,-5.721177560608958
1365,273.1821214142762,3.125,0.2,0.5,1.0,0.5285977479242092,0.012671683311413382,0.4469079078036844,0.011822660960684985,-5.721177560608958
1366,273.3822548365577,3.125,0.2,0.5,1.0,0.5288208013143021,0.012647569115545675,0.4467444994244943,0.011787130145650072,-5.721177560608958
1367,273.5823882588392,3.125,0.2,0.5,1.0,0.5290427968381468,0.012623559126530466,0.4465818265505113,0.011751817484803787,-5.721177560608958
1368,273.7825216811207,3.125,0.2,0.5,1.0,0.5292637400859456,0.012599652797954771,0.44641988583562486,0.011716721280467308,-5.721177560608958
1369,273.98265510340224,3.125,0.2,0.5,1.0,0.5294836366210773,0.0125758495863836,0.44625867394326435,0.011681839849267336,-5.721177560608958
1370,274.1827885256838,3.125,0.2,0.5,1.0,0.5297024919800442,0.012552148951355088,0.44609818754663655,0.011647171521956951,-5.721177560608958
1371,274.3829219479653,3.125,0.2,0.5,1.0,0.5299203118954319,0.01252855033687051,0.44593842300939573,0.01161271475829493,-5.721177560608958
1372,274.5830553702468,3.125,0.2,0.5,1.0,0.5301371017451885,0.012505053217082477,0.445779377174959,0.011578467862763201,-5.721177560608958
1373,274.78318879252834,3.125,0.2,0.5,1.0,0.5303528669626307,0.012481657062264381,0.44562104677915076,0.011544429195947468,-5.721177560608958
1374,274.98332221480985,3.125,0.2,0.5,1.0,0.5305676129902431,0.01245836134263472,0.4454634285165661,0.011510597150549516,-5.721177560608958
1375,275.18345563709136,3.125,0.2,0.5,1.0,0.5307813452444732,0.01243516553126902,0.44530651909117885,0.011476970133072553,-5.721177560608958
1376,275.3835890593729,3.125,0.2,0.5,1.0,0.5309940691157163,0.012412069104091837,0.4451503152165241,0.011443546563661528,-5.721177560608958
1377,275.58372248165443,3.125,0.2,0.5,1.0,0.5312057899682995,0.012389071539868785,0.44499481361588217,0.011410324875943505,-5.721177560608958
1378,275.78385590393594,3.125,0.2,0.5,1.0,0.5314165131404667,0.012366172320198503,0.44484001102246096,0.011377303516867937,-5.721177560608958
1379,275.98398932621745,3.125,0.2,0.5,1.0,0.5316262439443629,0.012343370929504686,0.44468590417957965,0.011344480946547043,-5.721177560608958
1380,276.18412274849896,3.125,0.2,0.5,1.0,0.5318349876660184,0.01232066685502809,0.44453248984085175,0.011311855638096115,-5.721177560608958
1381,276.38425617078053,3.125,0.2,0.5,1.0,0.532042749565334,0.01229805958681852,0.4443797647703681,0.011279426077473865,-5.721177560608958
1382,276.58438959306204,3.125,0.2,0.5,1.0,0.5322495348760645,0.012275548617726872,0.44422772574288044,0.011247190763322772,-5.721177560608958
1383,276.78452301534355,3.125,0.2,0.5,1.0,0.5324553488058043,0.0122531334433971,0.444076369543984,0.011215148206809378,-5.721177560608958
1384,276.98465643762506,3.125,0.2,0.5,1.0,0.5326601966907231,0.012230813552775947,0.4439256927359511,0.011183297020544814,-5.721177560608958
1385,277.1847898599066,3.125,0.2,0.5,1.0,0.5328640836919684,0.012208588446706683,0.4437756921176465,0.011151635743673553,-5.721177560608958
1386,277.38492328218814,3.125,0.2,0.5,1.0,0.5330670148602827,0.012186457633960769,0.44362636462683314,0.01112016287891853,-5.721177560608958
1387,277.58505670446965,3.125,0.2,0.5,1.0,0.533268995309438,0.012164420620601938,0.44347770707769085,0.011088876992264494,-5.721177560608958
1388,277.78519012675116,3.125,0.2,0.5,1.0,0.5334700301277557,0.012142476915398721,0.44332971629496554,0.011057776661875528,-5.721177560608958
1389,277.98532354903267,3.125,0.2,0.5,1.0,0.5336701243781156,0.012120626029814978,0.4431823891141156,0.011026860477949494,-5.721177560608958
1390,278.1854569713142,3.125,0.2,0.5,1.0,0.5338692830979648,0.012098867478000397,0.44303572238145816,0.010996127042572402,-5.721177560608958
1391,278.3855903935957,3.125,0.2,0.5,1.0,0.5340675112993271,0.012077200776781014,0.442889712954315,0.010965574969572825,-5.721177560608958
1392,278.58572381587726,3.125,0.2,0.5,1.0,0.534264813968811,0.012055625445649705,0.442744357701159,0.010935202884376289,-5.721177560608958
1393,278.78585723815877,3.125,0.2,0.5,1.0,0.5344611960676197,0.012034141006756724,0.4425996535017601,0.010905009423859692,-5.721177560608958
1394,278.9859906604403,3.125,0.2,0.5,1.0,0.534656662531559,0.012012746984900166,0.4424555972473316,0.010874993236205667,-5.721177560608958
1395,279.1861240827218,3.125,0.2,0.5,1.0,0.5348512182710469,0.011991442907516517,0.44231218584067605,0.010845152980757004,-5.721177560608958
1396,279.3862575050033,3.125,0.2,0.5,1.0,0.5350448681711225,0.011970228304671135,0.44216941619633193,0.010815487327871045,-5.721177560608958
1397,279.58639092728487,3.125,0.2,0.5,1.0,0.5352376170914547,0.011949102709048772,0.44202728524071927,0.010785994958774072,-5.721177560608958
1398,279.7865243495664,3.125,0.2,0.5,1.0,0.5354294698663509,0.011928065655944094,0.4418857899122863,0.010756674565415745,-5.721177560608958
1399,279.9866577718479,3.125,0.2,0.5,1.0,0.535620431482369,0.01190711668105424,0.44174492684752276,0.010727524989051083,-5.721177560608958
1400,280.1867911941294,3.125,0.2,0.5,1.0,0.5358105066531631,0.011886255325730953,0.44160469313310874,0.010698544887994495,-5.721177560608958
1401,280.3869246164109,3.125,0.2,0.5,1.0,0.5359997001023894,0.01186548113347009,0.44146508580568905,0.010669732958448919,-5.721177560608958
1402,280.5870580386925,3.125,0.2,0.5,1.0,0.5361880165726294,0.011844793649791812,0.4413261018362533,0.010641087941323051,-5.721177560608958
1403,280.787191460974,3.125,0.2,0.5,1.0,0.5363754607818345,0.011824192422770245,0.4411877382073358,0.010612608588057192,-5.721177560608958
1404,280.9873248832555,3.125,0.2,0.5,1.0,0.5365620374233562,0.01180367700302369,0.44104999191312394,0.010584293660494123,-5.721177560608958
1405,281.187458305537,3.125,0.2,0.5,1.0,0.5367477511659761,0.011783246943704887,0.44091285995956714,0.01055614193075008,-5.721177560608958
1406,281.3875917278185,3.125,0.2,0.5,1.0,0.5369326066539358,0.011762901800491268,0.44077633936448557,0.010528152181085677,-5.721177560608958
1407,281.5877251501,3.125,0.2,0.5,1.0,0.5371166085069676,0.011742641131575192,0.4406404271576788,0.01050032320377685,-5.721177560608958
1408,281.7878585723816,3.125,0.2,0.5,1.0,0.5372997613203241,0.01172246449765419,0.4405051203810346,0.010472653800985776,-5.721177560608958
1409,281.9879919946631,3.125,0.2,0.5,1.0,0.537482069664808,0.011702371461921237,0.44037041608863775,0.010445142784631841,-5.721177560608958
1410,282.1881254169446,3.125,0.2,0.5,1.0,0.5376635380868032,0.01168236159005496,0.4402363113468783,0.010417788976262535,-5.721177560608958
1411,282.3882588392261,3.125,0.2,0.5,1.0,0.5378441711083041,0.011662434450209909,0.4401028032345609,0.010390591206924408,-5.721177560608958
1412,282.58839226150764,3.125,0.2,0.5,1.0,0.5380239732269455,0.011642589613006793,0.43996988884301313,0.010363548317034007,-5.721177560608958
1413,282.7885256837892,3.125,0.2,0.5,1.0,0.5382029489160339,0.011622826651522734,0.4398375652761943,0.010336659156248802,-5.721177560608958
1414,282.9886591060707,3.125,0.2,0.5,1.0,0.5383811028648577,0.01160314513182684,0.43970582923499896,0.010309922768316337,-5.721177560608958
1415,283.1887925283522,3.125,0.2,0.5,1.0,0.5385584393379496,0.011583544638183604,0.43957467812621065,0.010283337897656198,-5.721177560608958
1416,283.38892595063373,3.125,0.2,0.5,1.0,0.5387349627361506,0.011564024750967412,0.4394441090917448,0.01025690342113741,-5.721177560608958
1417,283.58905937291524,3.125,0.2,0.5,1.0,0.5389106774462502,0.011544585052570375,0.4393141192690069,0.01023061823217291,-5.721177560608958
1418,283.7891927951968,3.125,0.2,0.5,1.0,0.5390855878316027,0.011525225127763,0.4391847058072914,0.010204481233343462,-5.721177560608958
1419,283.9893262174783,3.125,0.2,0.5,1.0,0.5392596982321796,0.011505944563683545,0.43905586586785145,0.010178491336286172,-5.721177560608958
1420,284.18945963975983,3.125,0.2,0.5,1.0,0.5394330129646231,0.011486742949827352,0.43892759662396746,0.01015264746158293,-5.721177560608958
1421,284.38959306204134,3.125,0.2,0.5,1.0,0.539605536322299,0.011467619878036205,0.43879989526101687,0.010126948538648928,-5.721177560608958
1422,284.58972648432285,3.125,0.2,0.5,1.0,0.5397772725753491,0.01144857494248768,0.43867275897654323,0.010101393505621139,-5.721177560608958
1423,284.7898599066044,3.125,0.2,0.5,1.0,0.5399482259707444,0.011429607739684487,0.4385461849803255,0.010075981309246794,-5.721177560608958
1424,284.98999332888593,3.125,0.2,0.5,1.0,0.5401184007323382,0.011410717868443847,0.4384201704944474,0.010050710904771906,-5.721177560608958
1425,285.19012675116744,3.125,0.2,0.5,1.0,0.5402878010609184,0.011391904929886797,0.4382947127533665,0.010025581255829698,-5.721177560608958
1426,285.39026017344895,3.125,0.2,0.5,1.0,0.5404564311342611,0.01137316852742757,0.4381698090039836,0.010000591334329137,-5.721177560608958
1427,285.59039359573046,3.125,0.2,0.5,1.0,0.5406242951071831,0.011354508266762939,0.4380454565057121,0.009975740120343397,-5.721177560608958
1428,285.79052701801197,3.125,0.2,0.5,1.0,0.5407913971466022,0.01133592375259251,0.43792165247619513,0.009951026624611599,-5.721177560608958
1429,285.99066044029354,3.125,0.2,0.5,1.0,0.5409577415968837,0.011317414573172781,0.4377983938347459,0.009926449995199097,-5.721177560608958
1430,286.19079386257505,3.125,0.2,0.5,1.0,0.5411233323583956,0.011298980358342745,0.43767567816733594,0.009902009115927288,-5.721177560608958
1431,286.39092728485656,3.125,0.2,0.5,1.0,0.5412881735062092,0.011280620721743082,0.43755350276616944,0.009877703005879958,-5.721177560608958
1432,286.59106070713807,3.125,0.2,0.5,1.0,0.5414522690935468,0.01126233527916477,0.4374318649349961,0.00985353069229394,-5.721177560608958
1433,286.7911941294196,3.125,0.2,0.5,1.0,0.5416156231518618,0.011244123648535952,0.43731076198913915,0.00982949121046479,-5.721177560608958
1434,286.99132755170115,3.125,0.2,0.5,1.0,0.5417782396909172,0.011225985449908783,0.4371901912555232,0.009805583603652461,-5.721177560608958
1435,287.19146097398266,3.125,0.2,0.5,1.0,0.5419401226988659,0.011207920305446324,0.4370701500727024,0.009781806922987007,-5.721177560608958
1436,287.39159439626417,3.125,0.2,0.5,1.0,0.5421012761423302,0.01118992783940937,0.436950635790888,0.009758160227374222,-5.721177560608958
1437,287.5917278185457,3.125,0.2,0.5,1.0,0.5422617039664803,0.011172007678143334,0.43683164577197664,0.00973464258340135,-5.721177560608958
1438,287.7918612408272,3.125,0.2,0.5,1.0,0.5424214100951157,0.01115415945006511,0.4367131773895782,0.009711253065242757,-5.721177560608958
1439,287.99199466310876,3.125,0.2,0.5,1.0,0.5425803984307427,0.011136382785649926,0.4365952280290435,0.0096879907545656,-5.721177560608958
1440,288.19212808539027,3.125,0.2,0.5,1.0,0.5427386728546552,0.011118677317418233,0.43647779508749274,0.009664854740435536,-5.721177560608958
1441,288.3922615076718,3.125,0.2,0.5,1.0,0.5428962372270139,0.011101042679922535,0.43636087597384304,0.009641844119222366,-5.721177560608958
1442,288.5923949299533,3.125,0.2,0.5,1.0,0.5430530953869254,0.011083478509734276,0.4362444681088364,0.009618957994505736,-5.721177560608958
1443,288.7925283522348,3.125,0.2,0.5,1.0,0.5432092511450437,0.011065984451628656,0.4361285688950085,0.009596195508320965,-5.721177560608958
1444,288.9926617745163,3.125,0.2,0.5,1.0,0.5433647082848955,0.011048560157538634,0.4360131757217256,0.009573555835842096,-5.721177560608958
1445,289.1927951967979,3.125,0.2,0.5,1.0,0.5435194705963384,0.011031205258879507,0.43589828609937165,0.009551038045412309,-5.721177560608958
1446,289.3929286190794,3.125,0.2,0.5,1.0,0.5436735418340083,0.011013919401038054,0.43578389749204416,0.009528641272911418,-5.721177560608958
1447,289.5930620413609,3.125,0.2,0.5,1.0,0.5438269257318087,0.010996702231417554,0.4356700073754984,0.009506364661277342,-5.721177560608958
1448,289.7931954636424,3.125,0.2,0.5,1.0,0.5439796260029877,0.01097955339942665,0.4355566132371659,0.009484207360421822,-5.721177560608958
1449,289.9933288859239,3.125,0.2,0.5,1.0,0.5441316463402149,0.01096247255646818,0.43544371257617276,0.009462168527146106,-5.721177560608958
1450,290.1934623082055,3.125,0.2,0.5,1.0,0.5442829904156593,0.010945459355928031,0.4353313029033581,0.009440247325056628,-5.721177560608958
1451,290.393595730487,3.125,0.2,0.5,1.0,0.5444336618810653,0.010928513453163992,0.4352193817412922,0.009418442924480729,-5.721177560608958
1452,290.5937291527685,3.125,0.2,0.5,1.0,0.5445836643678306,0.010911634505494563,0.4351079466242949,0.009396754502382303,-5.721177560608958
1453,290.79386257505,3.125,0.2,0.5,1.0,0.5447330014870831,0.010894822172187828,0.4349969950984541,0.009375181242277516,-5.721177560608958
1454,290.9939959973315,3.125,0.2,0.5,1.0,0.5448816768297581,0.010878076114450297,0.43488652472164385,0.009353722334150487,-5.721177560608958
1455,291.1941294196131,3.125,0.2,0.5,1.0,0.5450296939666753,0.010861395995415725,0.4347765330635429,0.009332376974368974,-5.721177560608958
1456,291.3942628418946,3.125,0.2,0.5,1.0,0.545177056448616,0.010844781480133998,0.4346670177056531,0.009311144365600087,-5.721177560608958
1457,291.5943962641761,3.125,0.2,0.5,1.0,0.5453237678064002,0.01082823223555993,0.43455797624131737,0.009290023716725937,-5.721177560608958
1458,291.7945296864576,3.125,0.2,0.5,1.0,0.5454698315464368,0.01081174793731698,0.43444940622640854,0.00926901428984137,-5.721177560608958
1459,291.99466310873913,3.125,0.2,0.5,1.0,0.5456152511576295,0.010795328259466396,0.43434130525376047,0.00924811532914753,-5.721177560608958
1460,292.19479653102064,3.125,0.2,0.5,1.0,0.5457600301151426,0.010778972868975908,0.4342336709933805,0.009227326022505138,-5.721177560608958
1461,292.3949299533022,3.125,0.2,0.5,1.0,0.5459041718703216,0.01076268144090804,0.43412650108179546,0.00920664560697937,-5.721177560608958
1462,292.5950633755837,3.125,0.2,0.5,1.0,0.5460476798549074,0.010746453652217734,0.4340197931671502,0.00918607332572937,-5.721177560608958
1463,292.79519679786523,3.125,0.2,0.5,1.0,0.5461905574811128,0.010730289181742505,0.4339135449092165,0.009165608427933238,-5.721177560608958
1464,292.99533022014674,3.125,0.2,0.5,1.0,0.5463328081416982,0.010714187710192656,0.4338077539794014,0.009145250168713108,-5.721177560608958
1465,293.19546364242825,3.125,0.2,0.5,1.0,0.5464744352100483,0.010698148920141462,0.43370241806075577,0.00912499780906018,-5.721177560608958
1466,293.3955970647098,3.125,0.2,0.5,1.0,0.5466154420402481,0.010682172496015349,0.43359753484798275,0.009104850615759743,-5.721177560608958
1467,293.59573048699133,3.125,0.2,0.5,1.0,0.5467558319671593,0.010666258124084104,0.4334931020474467,0.009084807861316256,-5.721177560608958
1468,293.79586390927284,3.125,0.2,0.5,1.0,0.5468956083064961,0.010650405492451036,0.4333891173771812,0.009064868823878346,-5.721177560608958
1469,293.99599733155435,3.125,0.2,0.5,1.0,0.5470347743549018,0.010634614291043188,0.43328557856689814,0.009045032787163867,-5.721177560608958
1470,294.19613075383586,3.125,0.2,0.5,1.0,0.5471733333900252,0.010618884211601511,0.43318248335799564,0.009025299040384937,-5.721177560608958
1471,294.3962641761174,3.125,0.2,0.5,1.0,0.5473112886705964,0.01060321494767106,0.4330798295035672,0.00900566687817298,-5.721177560608958
1472,294.59639759839894,3.125,0.2,0.5,1.0,0.547448643436503,0.010587606194591192,0.43297761476840996,0.008986135600503776,-5.721177560608958
1473,294.79653102068045,3.125,0.2,0.5,1.0,0.5475854010343177,0.01057205763793106,0.4328758366870496,0.00896670464070983,-5.721177560608958
1474,294.99666444296196,3.125,0.2,0.5,1.0,0.5477215646392674,0.010556568979094915,0.4327744931001927,0.008947373281453707,-5.721177560608958
1475,295.19679786524347,3.125,0.2,0.5,1.0,0.547857137382793,0.010541139923570284,0.43267358190882893,0.00892814078481693,-5.721177560608958
1476,295.396931287525,3.125,0.2,0.5,1.0,0.5479921224349776,0.01052577017333328,0.4325731009153927,0.008909006476306068,-5.721177560608958
1477,295.59706470980655,3.125,0.2,0.5,1.0,0.5481265229477147,0.010510459432080212,0.43247304793354047,0.008889969686674722,-5.721177560608958
1478,295.79719813208806,3.125,0.2,0.5,1.0,0.5482603420547912,0.010495207405217184,0.43237342078814683,0.008871029751855391,-5.721177560608958
1479,295.99733155436957,3.125,0.2,0.5,1.0,0.5483935828719705,0.01048001379984964,0.43227421731529975,0.008852186012891287,-5.721177560608958
1480,296.1974649766511,3.125,0.2,0.5,1.0,0.5485262484970751,0.010464878324771961,0.43217543536229647,0.0088334378158682,-5.721177560608958
1481,296.3975983989326,3.125,0.2,0.5,1.0,0.5486583420100697,0.01044980069045703,0.4320770727876391,0.008814784511846342,-5.721177560608958
1482,296.59773182121415,3.125,0.2,0.5,1.0,0.5487898664731443,0.010434780609045811,0.4319791274610304,0.00879622545679218,-5.721177560608958
1483,296.79786524349566,3.125,0.2,0.5,1.0,0.5489208249307966,0.01041981779433693,0.4318815972633695,0.008777760011510307,-5.721177560608958
1484,296.9979986657772,3.125,0.2,0.5,1.0,0.5490512204099149,0.010404911961776231,0.4317844800867474,0.008759387541575256,-5.721177560608958
1485,297.1981320880587,3.125,0.2,0.5,1.0,0.5491810559198618,0.01039006282844637,0.4316877738344429,0.008741107417263359,-5.721177560608958
1486,297.3982655103402,3.125,0.2,0.5,1.0,0.549310334452556,0.010375270113056388,0.43159147642091805,0.008722919013484596,-5.721177560608958
1487,297.59839893262176,3.125,0.2,0.5,1.0,0.5494390589825559,0.010360533535931266,0.43149558577181407,0.008704821709714431,-5.721177560608958
1488,297.7985323549033,3.125,0.2,0.5,1.0,0.549567232467142,0.01034585281900154,0.43140009982394695,0.008686814889925678,-5.721177560608958
1489,297.9986657771848,3.125,0.2,0.5,1.0,0.5496948578464006,0.01033122768579283,0.431305016525303,0.00866889794252031,-5.721177560608958
1490,298.1987991994663,3.125,0.2,0.5,1.0,0.5498219380433057,0.010316657861415448,0.43121033383503476,0.008651070260261337,-5.721177560608958
1491,298.3989326217478,3.125,0.2,0.5,1.0,0.5499484759638027,0.010302143072553957,0.4311160497234566,0.008633331240204633,-5.721177560608958
1492,298.5990660440293,3.125,0.2,0.5,1.0,0.5500744745660526,0.010287683049744404,0.43102216192279436,0.00861568046142706,-5.721177560608958
1493,298.7991994663109,3.125,0.2,0.5,1.0,0.5501999367181933,0.01027327752265634,0.4309286684400821,0.008598117319087327,-5.721177560608958
1494,298.9993328885924,3.125,0.2,0.5,1.0,0.5503248652381082,0.010258926221395098,0.43083556741413614,0.008580641126380354,-5.721177560608958
1495,299.1994663108739,3.125,0.2,0.5,1.0,0.5504492629673622,0.010244628878934159,0.4307428568493997,0.008563251304324367,-5.721177560608958
1496,299.3995997331554,3.125,0.2,0.5,1.0,0.5505731327310709,0.010230385229774592,0.43065053476086235,0.008545947278313355,-5.721177560608958
1497,299.5997331554369,3.125,0.2,0.5,1.0,0.5506964773379867,0.010216195009934755,0.43055859917404116,0.008528728478059331,-5.721177560608958
1498,299.7998665777185,3.125,0.2,0.5,1.0,0.5508192995805864,0.010202057956940005,0.4304670481249616,0.008511594337534567,-5.721177560608958
1499,300.0,3.125,0.2,0.5,1.0,0.550941602235158,0.010187973809812421,0.43037587966013907,0.008494544294913866,-5.721177560608958
