,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5416666666666666,0.2,0.75,0.5,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,11.382954060741776
1,0.200133422281521,0.5416666666666666,0.2,0.75,0.5,0.0964144972959824,0.9031601304135939,4.549294376200565e-05,0.0003798793466617635,11.382954060741776
2,0.400266844563042,0.5416666666666666,0.2,0.75,0.5,0.09298181428050516,0.9065659302523084,5.128755187678205e-05,0.00040096791530985163,11.382954060741776
3,0.600400266844563,0.5416666666666666,0.2,0.75,0.5,0.08965926651907553,0.9098599875537166,5.739454598693799e-05,0.0004233513812211363,11.382954060741776
4,0.800533689126084,0.5416666666666666,0.2,0.75,0.5,0.08644418778772023,0.9130448653571843,6.382534183818708e-05,0.00044712151325746504,11.382954060741776
5,1.0006671114076051,0.5416666666666666,0.2,0.75,0.5,0.08333391707697693,0.9161231117668176,7.059235209760962e-05,0.00047237880410791043,11.382954060741776
6,1.200800533689126,0.5416666666666666,0.2,0.75,0.5,0.08032579326589066,0.9190972753519714,7.770795122612641e-05,0.0004992234309120163,11.382954060741776
7,1.400933955970647,0.5416666666666666,0.2,0.75,0.5,0.0774171820881727,0.9219698603623621,8.518624717521581e-05,0.000527771302290205,11.382954060741776
8,1.601067378252168,0.5416666666666666,0.2,0.75,0.5,0.07460545388665733,0.9247433634030314,9.304164950840835e-05,0.0005581410608030038,11.382954060741776
9,1.801200800533689,0.5416666666666666,0.2,0.75,0.5,0.07188800037526184,0.9274202515120762,0.00010128935078824636,0.0005904587618738011,11.382954060741776
10,2.0013342228152102,0.5416666666666666,0.2,0.75,0.5,0.06926225194706759,0.9300029357696733,0.00010994621489661593,0.0006248660683626423,11.382954060741776
11,2.201467645096731,0.5416666666666666,0.2,0.75,0.5,0.06672566591136833,0.9324937912409597,0.0001190299108634592,0.0006615129368087652,11.382954060741776
12,2.401601067378252,0.5416666666666666,0.2,0.75,0.5,0.0642757205070572,0.934895164278208,0.00012855881597210116,0.00070055639876294,11.382954060741776
13,2.601734489659773,0.5416666666666666,0.2,0.75,0.5,0.06190994547530136,0.9372093309368861,0.00013855298758223256,0.0007421706002305363,11.382954060741776
14,2.801867911941294,0.5416666666666666,0.2,0.75,0.5,0.05962589141051768,0.9394385387394623,0.00014903313974263624,0.0007865367102777143,11.382954060741776
15,3.002001334222815,0.5416666666666666,0.2,0.75,0.5,0.057421159595014905,0.9415849658631833,0.00016002159288325106,0.0008338529489188081,11.382954060741776
16,3.202134756504336,0.5416666666666666,0.2,0.75,0.5,0.05529338061314456,0.9436507498640687,0.0001715415720242159,0.0008843279507627725,11.382954060741776
17,3.402268178785857,0.5416666666666666,0.2,0.75,0.5,0.05324024594954119,0.9456379443930302,0.0001836182081703896,0.0009381914492584554,11.382954060741776
18,3.602401601067378,0.5416666666666666,0.2,0.75,0.5,0.05125948769839508,0.9475485455920858,0.0001962779827046743,0.0009956887268146772,11.382954060741776
19,3.802535023348899,0.5416666666666666,0.2,0.75,0.5,0.049348877190471464,0.9493844924628309,0.0002095487331293118,0.0010570816135686272,11.382954060741776
20,4.0026684456304205,0.5416666666666666,0.2,0.75,0.5,0.04750623973223888,0.9511476474608569,0.00022346006957111182,0.0011226527373333385,11.382954060741776
21,4.202801867911941,0.5416666666666666,0.2,0.75,0.5,0.045729441692247894,0.9528398106042696,0.00023804307002757143,0.0011927046334551717,11.382954060741776
22,4.402935290193462,0.5416666666666666,0.2,0.75,0.5,0.044016399494190735,0.9544627089859529,0.0002533305446640216,0.001267560975192594,11.382954060741776
23,4.603068712474983,0.5416666666666666,0.2,0.75,0.5,0.04236508040091004,0.9560179895029233,0.00026935732440254483,0.001347572771764372,11.382954060741776
24,4.803202134756504,0.5416666666666666,0.2,0.75,0.5,0.04077349980756376,0.9575072264902043,0.00028615999490446244,0.0014331137073276684,11.382954060741776
25,5.003335557038025,0.5416666666666666,0.2,0.75,0.5,0.03923972327395665,0.9589319098771942,0.00030377735671954255,0.0015245894921297922,11.382954060741776
26,5.203468979319546,0.5416666666666666,0.2,0.75,0.5,0.037761865350870366,0.9602934528778412,0.00032225012379281405,0.0016224316474959342,11.382954060741776
27,5.403602401601067,0.5416666666666666,0.2,0.75,0.5,0.036338090040251486,0.9615931806713642,0.0003416214019153628,0.0017271078864692967,11.382954060741776
28,5.603735823882588,0.5416666666666666,0.2,0.75,0.5,0.03496661084218894,0.9628323338259819,0.00036193653897383755,0.001839118792855729,11.382954060741776
29,5.803869246164109,0.5416666666666666,0.2,0.75,0.5,0.03364569068361367,0.964012065226075,0.0003832432603869813,0.0019590008299248188,11.382954060741776
30,6.00400266844563,0.5416666666666666,0.2,0.75,0.5,0.03237363992963447,0.965133434676259,0.00040559195830590605,0.002087333435801024,11.382954060741776
31,6.204136090727151,0.5416666666666666,0.2,0.75,0.5,0.031148818276339363,0.9661974060195634,0.00042903576447430615,0.0022247399396233803,11.382954060741776
32,6.404269513008672,0.5416666666666666,0.2,0.75,0.5,0.029969633595701754,0.9672048451541202,0.00045363065413539256,0.0023718905960430307,11.382954060741776
33,6.604402935290193,0.5416666666666666,0.2,0.75,0.5,0.028834539256242516,0.968156521379741,0.000479435421158923,0.002529503942858026,11.382954060741776
34,6.804536357571714,0.5416666666666666,0.2,0.75,0.5,0.027742036264624844,0.9690530995528339,0.0005065119933367582,0.002698352189204898,11.382954060741776
35,7.004669779853235,0.5416666666666666,0.2,0.75,0.5,0.026690671534431557,0.9698951372022133,0.0005349255508905427,0.0028792657124649007,11.382954060741776
36,7.204803202134756,0.5416666666666666,0.2,0.75,0.5,0.025679036604613466,0.9706830800777045,0.0005647447009109561,0.0030731386167713545,11.382954060741776
37,7.404936624416277,0.5416666666666666,0.2,0.75,0.5,0.02470576809176211,0.9714172611634644,0.0005960415500925039,0.0032809291946813697,11.382954060741776
38,7.605070046697798,0.5416666666666666,0.2,0.75,0.5,0.023769546104048335,0.972097893016817,0.0006288919751394588,0.003503668903995469,11.382954060741776
39,7.805203468979319,0.5416666666666666,0.2,0.75,0.5,0.022869093460339423,0.9727250634561923,0.0006633757940268821,0.0037424672894417286,11.382954060741776
40,8.005336891260841,0.5416666666666666,0.2,0.75,0.5,0.022003175426398795,0.9732987340660352,0.0006995768505172314,0.003998513657048962,11.382954060741776
41,8.205470313542362,0.5416666666666666,0.2,0.75,0.5,0.021170598358100808,0.9738187304351907,0.0007375832920786542,0.004273087914630003,11.382954060741776
42,8.405603735823883,0.5416666666666666,0.2,0.75,0.5,0.020370208968197804,0.9742847380202578,0.0007774877337802419,0.004567565277764281,11.382954060741776
43,8.605737158105404,0.5416666666666666,0.2,0.75,0.5,0.019600893772578072,0.9746962994800272,0.000819387395668492,0.004883419351726363,11.382954060741776
44,8.805870580386925,0.5416666666666666,0.2,0.75,0.5,0.018861577886818727,0.9750528008200314,0.0008633844397431741,0.00522223685340685,11.382954060741776
45,9.006004002668446,0.5416666666666666,0.2,0.75,0.5,0.0181512243592067,0.9753534701876002,0.0009095860818660838,0.00558571937132709,11.382954060741776
46,9.206137424949967,0.5416666666666666,0.2,0.75,0.5,0.017468833295631998,0.9755973712734979,0.0009581047995640237,0.005975690631306253,11.382954060741776
47,9.406270847231488,0.5416666666666666,0.2,0.75,0.5,0.016813441055206785,0.9757833920023935,0.0010090585975726506,0.006394108344827179,11.382954060741776
48,9.606404269513009,0.5416666666666666,0.2,0.75,0.5,0.01618411942263245,0.9759102339087445,0.0010625712643049254,0.006843075404318213,11.382954060741776
49,9.80653769179453,0.5416666666666666,0.2,0.75,0.5,0.015579974486222494,0.975976406733915,0.0011187725827135583,0.007324846197149174,11.382954060741776
50,10.00667111407605,0.5416666666666666,0.2,0.75,0.5,0.015000145868183136,0.9759802171763955,0.001177798583837775,0.007841838371583674,11.382954060741776
51,10.206804536357572,0.5416666666666666,0.2,0.75,0.5,0.014443806661444746,0.9759197624774897,0.0012397916421622798,0.008396639218903424,11.382954060741776
52,10.406937958639093,0.5416666666666666,0.2,0.75,0.5,0.01391016187814001,0.9757929162476319,0.001304900859716777,0.008992021014511362,11.382954060741776
53,10.607071380920614,0.5416666666666666,0.2,0.75,0.5,0.013398447683157068,0.9755973175575436,0.0013732823059958233,0.009630952453303409,11.382954060741776
54,10.807204803202135,0.5416666666666666,0.2,0.75,0.5,0.012907930909524188,0.9753303604237515,0.0014450991675182825,0.010316609499205969,11.382954060741776
55,11.007338225483656,0.5416666666666666,0.2,0.75,0.5,0.012437908331678859,0.9749891818329868,0.0015205219739324205,0.011052387861401914,11.382954060741776
56,11.207471647765177,0.5416666666666666,0.2,0.75,0.5,0.01198770567387424,0.9745706483469627,0.0015997289198555822,0.011841917059307398,11.382954060741776
57,11.407605070046698,0.5416666666666666,0.2,0.75,0.5,0.011556676997411638,0.9740713434515417,0.001682906047855681,0.012689073503190956,11.382954060741776
58,11.607738492328219,0.5416666666666666,0.2,0.75,0.5,0.011144204116475365,0.9734875546227247,0.0017702473648808586,0.013597993895919038,11.382954060741776
59,11.80787191460974,0.5416666666666666,0.2,0.75,0.5,0.01074969577826261,0.9728152587259287,0.0018619551712347807,0.014573090324574014,11.382954060741776
60,12.00800533689126,0.5416666666666666,0.2,0.75,0.5,0.010372587010737297,0.972050107694072,0.00195824025413256,0.015619065041058356,11.382954060741776
61,12.208138759172781,0.5416666666666666,0.2,0.75,0.5,0.010012338527927746,0.9711874185377234,0.0020593218541128705,0.016740921080236126,11.382954060741776
62,12.408272181454302,0.5416666666666666,0.2,0.75,0.5,0.009668436087371697,0.9702221583042804,0.0021654278566565002,0.01794397775169159,11.382954060741776
63,12.608405603735823,0.5416666666666666,0.2,0.75,0.5,0.009340389840605628,0.9691489267383263,0.002276795069680331,0.01923388835138786,11.382954060741776
64,12.808539026017344,0.5416666666666666,0.2,0.75,0.5,0.009027733736826332,0.9679619458224932,0.0023936692057171644,0.020616651234963573,11.382954060741776
65,13.008672448298865,0.5416666666666666,0.2,0.75,0.5,0.00873002498402108,0.9666550562768231,0.002516304567510023,0.022098614171645964,11.382954060741776
66,13.208805870580386,0.5416666666666666,0.2,0.75,0.5,0.008446843387026667,0.9652216931807297,0.0026449645664976865,0.0236864988657462,11.382954060741776
67,13.408939292861907,0.5416666666666666,0.2,0.75,0.5,0.008177790890954917,0.9636548766721688,0.0027799214968924554,0.02538741093998427,11.382954060741776
68,13.609072715143428,0.5416666666666666,0.2,0.75,0.5,0.007922490976334701,0.9619472192791416,0.0029214560704786483,0.027208833674045446,11.382954060741776
69,13.80920613742495,0.5416666666666666,0.2,0.75,0.5,0.007680588148785937,0.9600909102115011,0.003069857445854257,0.029158644193859187,11.382954060741776
70,14.00933955970647,0.5416666666666666,0.2,0.75,0.5,0.007451747431550347,0.9580777000884243,0.003225423248374783,0.03124512923165104,11.382954060741776
71,14.209472981987991,0.5416666666666666,0.2,0.75,0.5,0.007235653867136927,0.95589892592969,0.003388458611090283,0.033476961592083354,11.382954060741776
72,14.409606404269512,0.5416666666666666,0.2,0.75,0.5,0.007032011997483733,0.9535454987537623,0.0035592761187581254,0.03586321312999635,11.382954060741776
73,14.609739826551033,0.5416666666666666,0.2,0.75,0.5,0.0068405454258594605,0.9510079144961616,0.0037381951696912647,0.03841334490828812,11.382954060741776
74,14.809873248832554,0.5416666666666666,0.2,0.75,0.5,0.0066609963793198106,0.9482762721541446,0.003925541165511373,0.0411371903010247,11.382954060741776
75,15.010006671114075,0.5416666666666666,0.2,0.75,0.5,0.006493125192460037,0.9453402735167867,0.004121645203456019,0.04404495608729767,11.382954060741776
76,15.210140093395596,0.5416666666666666,0.2,0.75,0.5,0.006336710017011347,0.9421892875275819,0.004326842275863106,0.047147160179544165,11.382954060741776
77,15.410273515677117,0.5416666666666666,0.2,0.75,0.5,0.006191546269125246,0.9388123323606842,0.004541471299844347,0.05045465007034678,11.382954060741776
78,15.610406937958638,0.5416666666666666,0.2,0.75,0.5,0.006057446400576861,0.93519816015115,0.0047658730595134475,0.053978520388760234,11.382954060741776
79,15.810540360240159,0.5416666666666666,0.2,0.75,0.5,0.005934239515331275,0.9313352925446288,0.005000389119760741,0.05773007882027964,11.382954060741776
80,16.010673782521682,0.5416666666666666,0.2,0.75,0.5,0.005821771077962095,0.9272120802101647,0.005245360424365992,0.06172078828750769,11.382954060741776
81,16.210807204803203,0.5416666666666666,0.2,0.75,0.5,0.005719902605839898,0.9228167590172973,0.0055011258554986285,0.06596221252136464,11.382954060741776
82,16.410940627084724,0.5416666666666666,0.2,0.75,0.5,0.005628511602123883,0.9181375631645817,0.005768019968318238,0.07046590526497659,11.382954060741776
83,16.611074049366245,0.5416666666666666,0.2,0.75,0.5,0.005547491290668124,0.9131627878937518,0.006046371527281822,0.07524334928829869,11.382954060741776
84,16.811207471647766,0.5416666666666666,0.2,0.75,0.5,0.005476750708324534,0.9078809268311584,0.006336501054352862,0.08030582140616463,11.382954060741776
85,17.011340893929287,0.5416666666666666,0.2,0.75,0.5,0.005416214590939983,0.9022807613370886,0.00663871902923392,0.08566430504273799,11.382954060741776
86,17.211474316210808,0.5416666666666666,0.2,0.75,0.5,0.005365823684978605,0.8963515221107689,0.006953323302412472,0.09132933090184045,11.382954060741776
87,17.41160773849233,0.5416666666666666,0.2,0.75,0.5,0.005325534837512274,0.8900830062716337,0.007280597056674912,0.09731086183417954,11.382954060741776
88,17.61174116077385,0.5416666666666666,0.2,0.75,0.5,0.005295321559445333,0.8834657594488337,0.007620806204945551,0.10361811278677582,11.382954060741776
89,17.81187458305537,0.5416666666666666,0.2,0.75,0.5,0.0052751744373104184,0.8764912214433245,0.00797419726974235,0.11025940684962318,11.382954060741776
90,18.01200800533689,0.5416666666666666,0.2,0.75,0.5,0.005265101958644105,0.8691519207449182,0.008340994930525251,0.11724198236591282,11.382954060741776
91,18.212141427618413,0.5416666666666666,0.2,0.75,0.5,0.00526513127897737,0.861441640367981,0.008721400030457058,0.1245718283225851,11.382954060741776
92,18.412274849899934,0.5416666666666666,0.2,0.75,0.5,0.005275309518841705,0.8533556265202944,0.00911558753777717,0.13225347642308713,11.382954060741776
93,18.612408272181455,0.5416666666666666,0.2,0.75,0.5,0.0052957049207713915,0.8448907700139399,0.00952370482255458,0.14028982024273456,11.382954060741776
94,18.812541694462976,0.5416666666666666,0.2,0.75,0.5,0.0053264083080101846,0.8360457754240627,0.009945870602861086,0.14868194566506646,11.382954060741776
95,19.012675116744497,0.5416666666666666,0.2,0.75,0.5,0.005367534928011461,0.8268213707148514,0.010382173662670672,0.15742892069446698,11.382954060741776
96,19.212808539026017,0.5416666666666666,0.2,0.75,0.5,0.005419226374259258,0.8172204487881188,0.010832672960688298,0.1665276518769341,11.382954060741776
97,19.41294196130754,0.5416666666666666,0.2,0.75,0.5,0.005481652757329449,0.8072482486546647,0.011297397380244397,0.1759727012077619,11.382954060741776
98,19.61307538358906,0.5416666666666666,0.2,0.75,0.5,0.005555015120107742,0.7969124594770995,0.011776347287968718,0.18575617811482445,11.382954060741776
99,19.81320880587058,0.5416666666666666,0.2,0.75,0.5,0.0056395480098176375,0.7862233580278458,0.012269495675232533,0.19586759828710457,11.382954060741776
100,20.0133422281521,0.5416666666666666,0.2,0.75,0.5,0.005735522225802258,0.7751938460820097,0.012776791490520878,0.20629384020166763,11.382954060741776
101,20.213475650433622,0.5416666666666666,0.2,0.75,0.5,0.005843247802732944,0.763839528402854,0.013298162522159247,0.21701906127225432,11.382954060741776
102,20.413609072715143,0.5416666666666666,0.2,0.75,0.5,0.005963076968913719,0.7521786690597021,0.013833520618969022,0.2280247333524157,11.382954060741776
103,20.613742494996664,0.5416666666666666,0.2,0.75,0.5,0.006095407441296446,0.7402321853295951,0.014382766653403451,0.23928964057570548,11.382954060741776
104,20.813875917278185,0.5416666666666666,0.2,0.75,0.5,0.006240685454105037,0.7280235177025995,0.014945797550823096,0.2507899992924728,11.382954060741776
105,21.014009339559706,0.5416666666666666,0.2,0.75,0.5,0.006399409274904561,0.7155785238030993,0.015522513520079393,0.26249955340191733,11.382954060741776
106,21.214142761841227,0.5416666666666666,0.2,0.75,0.5,0.006572132234103122,0.7029252785820297,0.016112826470051383,0.27438976271381627,11.382954060741776
107,21.41427618412275,0.5416666666666666,0.2,0.75,0.5,0.006759465944491046,0.6900938227662338,0.01671666970224763,0.286430041587028,11.382954060741776
108,21.61440960640427,0.5416666666666666,0.2,0.75,0.5,0.006962083528074414,0.6771158847532252,0.01733400809950179,0.29858802361919906,11.382954060741776
109,21.81454302868579,0.5416666666666666,0.2,0.75,0.5,0.007180722752687939,0.6640246349594242,0.017964847453339552,0.3108297948345487,11.382954060741776
110,22.01467645096731,0.5416666666666666,0.2,0.75,0.5,0.007416188887032115,0.6508542977626152,0.018609246338631393,0.32312026701172164,11.382954060741776
111,22.214809873248832,0.5416666666666666,0.2,0.75,0.5,0.007669357388009236,0.6376397579482175,0.01926732792958192,0.33542355673419166,11.382954060741776
112,22.414943295530353,0.5416666666666666,0.2,0.75,0.5,0.007941176611046999,0.6244162013081285,0.019939290884861263,0.3477033311959636,11.382954060741776
113,22.615076717811874,0.5416666666666666,0.2,0.75,0.5,0.008232670370944398,0.6112187500739501,0.020625420074617682,0.35992315948048814,11.382954060741776
114,22.815210140093395,0.5416666666666666,0.2,0.75,0.5,0.00854494012180045,0.5980820453424492,0.02132609799868864,0.372046916537062,11.382954060741776
115,23.015343562374916,0.5416666666666666,0.2,0.75,0.5,0.008879167039574821,0.5850398706517522,0.02204181509876635,0.384039147209907,11.382954060741776
116,23.215476984656437,0.5416666666666666,0.2,0.75,0.5,0.009236613927873803,0.5721248005693348,0.022773179295904902,0.395865406206887,11.382954060741776
117,23.415610406937958,0.5416666666666666,0.2,0.75,0.5,0.00961862686861371,0.5593678702623841,0.02352092477907665,0.40749257808992606,11.382954060741776
118,23.61574382921948,0.5416666666666666,0.2,0.75,0.5,0.010026636702460179,0.5467982732112762,0.02428591981736786,0.41888917026889627,11.382954060741776
119,23.815877251501,0.5416666666666666,0.2,0.75,0.5,0.010462160276156759,0.5344431065942477,0.025069173320195974,0.4300255598094001,11.382954060741776
120,24.01601067378252,0.5416666666666666,0.2,0.75,0.5,0.010926801337729495,0.522327151805835,0.02587184043360242,0.4408742064228336,11.382954060741776
121,24.216144096064042,0.5416666666666666,0.2,0.75,0.5,0.011422251232851788,0.5104727106400181,0.026695226618888145,0.45140981150824255,11.382954060741776
122,24.416277518345563,0.5416666666666666,0.2,0.75,0.5,0.011950289319268462,0.4988994759320414,0.027540790617826338,0.46160944413086424,11.382954060741776
123,24.616410940627084,0.5416666666666666,0.2,0.75,0.5,0.012512783030180826,0.48762446401140297,0.028410145875585782,0.47145260708283093,11.382954060741776
124,24.816544362908605,0.5416666666666666,0.2,0.75,0.5,0.013111687489566001,0.47666197504393654,0.029305060959103346,0.48092127650739463,11.382954060741776
125,25.016677785190126,0.5416666666666666,0.2,0.75,0.5,0.013749044811431107,0.46602361451051655,0.03022745833347947,0.4899998823445734,11.382954060741776
126,25.216811207471647,0.5416666666666666,0.2,0.75,0.5,0.014426982848893393,0.4557183343280576,0.03117941217879143,0.4986752706442581,11.382954060741776
127,25.416944629753168,0.5416666666666666,0.2,0.75,0.5,0.015147713486697563,0.4457525273325761,0.03216314469631236,0.5069366144844145,11.382954060741776
128,25.61707805203469,0.5416666666666666,0.2,0.75,0.5,0.01591353027749773,0.4361301342387748,0.03318102145086015,0.5147753140328678,11.382954060741776
129,25.81721147431621,0.5416666666666666,0.2,0.75,0.5,0.01672680550912145,0.4268527901403297,0.034235545356140026,0.5221848589944094,11.382954060741776
130,26.01734489659773,0.5416666666666666,0.2,0.75,0.5,0.017589986503067916,0.41791997939398684,0.03532934965216714,0.5291606844507786,11.382954060741776
131,26.21747831887925,0.5416666666666666,0.2,0.75,0.5,0.01850559122160551,0.40932921666219674,0.036465189673242346,0.5357000024429559,11.382954060741776
132,26.417611741160773,0.5416666666666666,0.2,0.75,0.5,0.01947620294077376,0.40107622356148753,0.037645933580459756,0.5418016399172795,11.382954060741776
133,26.617745163442294,0.5416666666666666,0.2,0.75,0.5,0.020504464147832725,0.39315512390747615,0.03887455199707326,0.5474658599476184,11.382954060741776
134,26.817878585723815,0.5416666666666666,0.2,0.75,0.5,0.021593069488065223,0.3855586371221819,0.04015410639973656,0.5526941869900168,11.382954060741776
135,27.018012008005336,0.5416666666666666,0.2,0.75,0.5,0.02274475769449091,0.3782782659351586,0.041487736619943656,0.5574892397504074,11.382954060741776
136,27.218145430286857,0.5416666666666666,0.2,0.75,0.5,0.023962302603904983,0.3713044874583841,0.042878646972990445,0.561854562964721,11.382954060741776
137,27.418278852568378,0.5416666666666666,0.2,0.75,0.5,0.025248503030358617,0.3646269281250476,0.04433009143713619,0.5657944774074581,11.382954060741776
138,27.6184122748499,0.5416666666666666,0.2,0.75,0.5,0.026606171789058823,0.3582345400412633,0.0458453575346654,0.569313930635013,11.382954060741776
139,27.81854569713142,0.5416666666666666,0.2,0.75,0.5,0.0280381235299889,0.35211575876434953,0.04742774909209684,0.5724183686135653,11.382954060741776
140,28.01867911941294,0.5416666666666666,0.2,0.75,0.5,0.02954716178406286,0.3462586554623567,0.04908056780896146,0.5751136149446197,11.382954060741776
141,28.21881254169446,0.5416666666666666,0.2,0.75,0.5,0.0311360649933783,0.3406510757371232,0.05080709359030293,0.5774057656791961,11.382954060741776
142,28.418945963975982,0.5416666666666666,0.2,0.75,0.5,0.032807571706548,0.3352807642555945,0.05261056383061232,0.5793011002072458,11.382954060741776
143,28.619079386257503,0.5416666666666666,0.2,0.75,0.5,0.03456436518292473,0.33013548265841125,0.05449415155823338,0.5808060006004312,11.382954060741776
144,28.819212808539024,0.5416666666666666,0.2,0.75,0.5,0.036409057124357075,0.3252031075760979,0.056460942460335985,0.5819268928392096,11.382954060741776
145,29.019346230820545,0.5416666666666666,0.2,0.75,0.5,0.03834417145350095,0.3204717265222329,0.05851391121760327,0.5826701908066635,11.382954060741776
146,29.219479653102066,0.5416666666666666,0.2,0.75,0.5,0.04037212726146763,0.3159297131174657,0.06065589670565965,0.5830422629154077,11.382954060741776
147,29.419613075383587,0.5416666666666666,0.2,0.75,0.5,0.04249522243736773,0.31156580032334,0.06288957712674788,0.583049400112545,11.382954060741776
148,29.61974649766511,0.5416666666666666,0.2,0.75,0.5,0.04471561582666097,0.3073691291346886,0.0652174430950215,0.5826978119436296,11.382954060741776
149,29.81987991994663,0.5416666666666666,0.2,0.75,0.5,0.04703531278088682,0.30332930977930145,0.0676417734507595,0.5819936039890529,11.382954060741776
150,30.02001334222815,0.5416666666666666,0.2,0.75,0.5,0.04945614856459314,0.29943645649248235,0.07016460825652825,0.580942786686397,11.382954060741776
151,30.22014676450967,0.5416666666666666,0.2,0.75,0.5,0.051979772383839835,0.29568121087622673,0.07278772179911766,0.5795512949408165,11.382954060741776
152,30.420280186791192,0.5416666666666666,0.2,0.75,0.5,0.05460763801898577,0.29205478236843163,0.07551260175748835,0.577824977855095,11.382954060741776
153,30.620413609072713,0.5416666666666666,0.2,0.75,0.5,0.057340986460684605,0.288548946203274,0.07834041939205232,0.5757696479439899,11.382954060741776
154,30.820547031354234,0.5416666666666666,0.2,0.75,0.5,0.06018083899105253,0.285156062095581,0.0812720104492457,0.5733910884641216,11.382954060741776
155,31.020680453635755,0.5416666666666666,0.2,0.75,0.5,0.06312798911053588,0.28186907856736065,0.08430785408371758,0.5706950782383866,11.382954060741776
156,31.220813875917276,0.5416666666666666,0.2,0.75,0.5,0.0661829915840532,0.27868151890388637,0.08744804803637773,0.5676874414756834,11.382954060741776
157,31.420947298198797,0.5416666666666666,0.2,0.75,0.5,0.0693461642280977,0.2755874880146016,0.09069229920215843,0.564374048555143,11.382954060741776
158,31.621080720480318,0.5416666666666666,0.2,0.75,0.5,0.07261758098542952,0.27258164682441904,0.09403990150495041,0.5607608706852018,11.382954060741776
159,31.82121414276184,0.5416666666666666,0.2,0.75,0.5,0.0759970732069103,0.2696591986412736,0.09748972567094083,0.5568540024808759,11.382954060741776
160,32.021347565043364,0.5416666666666666,0.2,0.75,0.5,0.07948423427087928,0.2668158742314585,0.10104021341667621,0.5526596780809866,11.382954060741776
161,32.22148098732488,0.5416666666666666,0.2,0.75,0.5,0.08307842102264731,0.26404789458828504,0.10468936375478212,0.5481843206342862,11.382954060741776
162,32.421614409606406,0.5416666666666666,0.2,0.75,0.5,0.08677876236343843,0.2613519572935131,0.10843473650130363,0.5434345438417455,11.382954060741776
163,32.62174783188792,0.5416666666666666,0.2,0.75,0.5,0.09058416781262071,0.25872519845539027,0.11227344852488774,0.538417185207102,11.382954060741776
