,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
164,32.82188125416945,0.5416666666666666,0.2,0.75,0.5,0.09449333751664443,0.25616516098504943,0.11620217633579942,0.5331393251625074,11.382954060741776
165,33.022014676450965,0.5416666666666666,0.2,0.75,0.5,0.09850477292743398,0.2536697721619162,0.12021716559095692,0.5276082893196936,11.382954060741776
166,33.22214809873249,0.5416666666666666,0.2,0.75,0.5,0.10261679301777873,0.2512372961866595,0.1243142373881123,0.5218316734074502,11.382954060741776
167,33.42228152101401,0.5416666666666666,0.2,0.75,0.5,0.10682754399597247,0.24886631291287906,0.12848880164612436,0.5158173414450248,11.382954060741776
168,33.62241494329553,0.5416666666666666,0.2,0.75,0.5,0.11113501604487375,0.2465556800386866,0.13273587268469406,0.5095734312317463,11.382954060741776
169,33.82254836557705,0.5416666666666666,0.2,0.75,0.5,0.11553705992152055,0.24430449609850757,0.1370500869179986,0.503108357061974,11.382954060741776
170,34.02268178785857,0.5416666666666666,0.2,0.75,0.5,0.12003139491239129,0.24211208100953502,0.14142572051615532,0.4964308035619191,11.382954060741776
171,34.22281521014009,0.5416666666666666,0.2,0.75,0.5,0.12461563110222548,0.23997793309424015,0.14585671529234343,0.4895497205111916,11.382954060741776
172,34.422948632421615,0.5416666666666666,0.2,0.75,0.5,0.12928727748094246,0.23790170858621587,0.1503366988560913,0.48247431507675104,11.382954060741776
173,34.62308205470313,0.5416666666666666,0.2,0.75,0.5,0.13404375467771013,0.23588319546680486,0.15485901010921982,0.4752140397462659,11.382954060741776
174,34.82321547698466,0.5416666666666666,0.2,0.75,0.5,0.13888241140410876,0.23392228287596717,0.15941672925558933,0.4677785764643355,11.382954060741776
175,35.023348899266175,0.5416666666666666,0.2,0.75,0.5,0.1438005272627577,0.2320189481901518,0.1640026977299652,0.46017782681712605,11.382954060741776
176,35.2234823215477,0.5416666666666666,0.2,0.75,0.5,0.1487953277796116,0.23017323072017465,0.16860955263241287,0.45242188886780166,11.382954060741776
177,35.42361574382922,0.5416666666666666,0.2,0.75,0.5,0.15386398979472943,0.22838521673100712,0.17322975180608827,0.444521041668176,11.382954060741776
178,35.62374916611074,0.5416666666666666,0.2,0.75,0.5,0.1590036452969588,0.22665502702442272,0.17785559923367883,0.43648572844494044,11.382954060741776
179,35.82388258839226,0.5416666666666666,0.2,0.75,0.5,0.16421138966720278,0.2249828012093222,0.18247927931180621,0.4283265298116696,11.382954060741776
180,36.02401601067378,0.5416666666666666,0.2,0.75,0.5,0.16948428167378568,0.22336868997404385,0.1870928776196217,0.42005415073254954,11.382954060741776
181,36.2241494329553,0.5416666666666666,0.2,0.75,0.5,0.17481934617765565,0.2218128469141854,0.19168841253942226,0.41167939436873746,11.382954060741776
182,36.424282855236825,0.5416666666666666,0.2,0.75,0.5,0.18021357467176685,0.22031542244577373,0.19625786189656874,0.40321314098589145,11.382954060741776
183,36.62441627751834,0.5416666666666666,0.2,0.75,0.5,0.1856639242682567,0.21887655927892247,0.20079318569301036,0.3946663307598112,11.382954060741776
184,36.82454969979987,0.5416666666666666,0.2,0.75,0.5,0.19116731495162503,0.21749639230692477,0.20528635620313787,0.38604993653831304,11.382954060741776
185,37.024683122081385,0.5416666666666666,0.2,0.75,0.5,0.1967206286021702,0.21617504495295337,0.20972937974045935,0.3773749467044178,11.382954060741776
186,37.22481654436291,0.5416666666666666,0.2,0.75,0.5,0.20232070420128892,0.21491263155122992,0.2141143218970567,0.36865234235042516,11.382954060741776
187,37.42494996664443,0.5416666666666666,0.2,0.75,0.5,0.20796433349595303,0.213709259540117,0.2184333317819988,0.3598930751819319,11.382954060741776
188,37.62508338892595,0.5416666666666666,0.2,0.75,0.5,0.2136482598255922,0.2125650278572468,0.22267866373319348,0.35110804858396827,11.382954060741776
189,37.82521681120747,0.5416666666666666,0.2,0.75,0.5,0.2193691676524784,0.21148003753103636,0.22684270102147017,0.34230809379501576,11.382954060741776
190,38.02535023348899,0.5416666666666666,0.2,0.75,0.5,0.22512367933542454,0.2104543937109369,0.23091797726564378,0.3335039496879955,11.382954060741776
191,38.22548365577051,0.5416666666666666,0.2,0.75,0.5,0.2309083586017257,0.20948820021714895,0.2348971969447677,0.32470624423635835,11.382954060741776
192,38.425617078052035,0.5416666666666666,0.2,0.75,0.5,0.23671969555674816,0.20858157662811558,0.2387732565382587,0.3159254712768783,11.382954060741776
193,38.62575050033355,0.5416666666666666,0.2,0.75,0.5,0.24255410430507868,0.20773466090145642,0.24253926461846065,0.30717197017500497,11.382954060741776
194,38.82588392261508,0.5416666666666666,0.2,0.75,0.5,0.2484079267641112,0.20694760574631416,0.24618856303853065,0.2984559044510447,11.382954060741776
195,39.026017344896594,0.5416666666666666,0.2,0.75,0.5,0.25427742075303006,0.20622059300109893,0.24971474461668264,0.289787241629189,11.382954060741776
196,39.22615076717812,0.5416666666666666,0.2,0.75,0.5,0.26015875798542254,0.20555383752927647,0.2531116721410708,0.2811757323442308,11.382954060741776
197,39.426284189459636,0.5416666666666666,0.2,0.75,0.5,0.26604802892034657,0.2049475841796375,0.2563734977475235,0.27263088915249306,11.382954060741776
198,39.62641761174116,0.5416666666666666,0.2,0.75,0.5,0.27194123469323667,0.20440211928820437,0.25949467991670244,0.2641619661018571,11.382954060741776
199,39.82655103402268,0.5416666666666666,0.2,0.75,0.5,0.2778342864565312,0.20391777462824617,0.2624700007860727,0.25577793812915056,11.382954060741776
200,40.0266844563042,0.5416666666666666,0.2,0.75,0.5,0.2837230105483234,0.2034949255358399,0.2652945821148405,0.24748748180099678,11.382954060741776
201,40.22681787858572,0.5416666666666666,0.2,0.75,0.5,0.2896031454148341,0.20313399847192545,0.2679639019475719,0.23929895416566913,11.382954060741776
202,40.426951300867245,0.5416666666666666,0.2,0.75,0.5,0.295470342889954,0.20283547431529975,0.2704738099268142,0.2312203728679326,11.382954060741776
203,40.62708472314876,0.5416666666666666,0.2,0.75,0.5,0.30132017346551987,0.20259988729701692,0.2728205385717925,0.2232594006656713,11.382954060741776
204,40.82721814543029,0.5416666666666666,0.2,0.75,0.5,0.30714812792953944,0.20242782907256213,0.275000718669038,0.215423324328861,11.382954060741776
205,41.027351567711804,0.5416666666666666,0.2,0.75,0.5,0.3129496210503142,0.20231995075891643,0.27701139213663195,0.20771903605413802,11.382954060741776
206,41.22748498999333,0.5416666666666666,0.2,0.75,0.5,0.318719997437164,0.20227696195227057,0.27885001738284676,0.20015302322771933,11.382954060741776
207,41.427618412274846,0.5416666666666666,0.2,0.75,0.5,0.32445453685563114,0.2022996320776659,0.2805144815993104,0.19273134946739318,11.382954060741776
208,41.62775183455637,0.5416666666666666,0.2,0.75,0.5,0.3301484604922987,0.20238879084908165,0.28200311046298115,0.18545963819563915,11.382954060741776
209,41.82788525683789,0.5416666666666666,0.2,0.75,0.5,0.33579693734574506,0.2025453270208141,0.283314667463338,0.17834306817010345,11.382954060741776
210,42.02801867911941,0.5416666666666666,0.2,0.75,0.5,0.3413950922676594,0.20277018760489623,0.28444836060901335,0.17138635951843156,11.382954060741776
211,42.22815210140093,0.5416666666666666,0.2,0.75,0.5,0.3469380147414696,0.2030643766380852,0.28540384786412815,0.16459376075631768,11.382954060741776
212,42.428285523682455,0.5416666666666666,0.2,0.75,0.5,0.35242076586400095,0.20342895335373376,0.2861812307181518,0.15796905006411407,11.382954060741776
213,42.62841894596397,0.5416666666666666,0.2,0.75,0.5,0.357838387970464,0.20386502984214688,0.28678105344388516,0.15151552874350455,11.382954060741776
214,42.8285523682455,0.5416666666666666,0.2,0.75,0.5,0.36318591556908536,0.20437376819419587,0.28720430289755167,0.14523601333916777,11.382954060741776
215,43.028685790527014,0.5416666666666666,0.2,0.75,0.5,0.3684583828543991,0.20495637794946356,0.2874523970138859,0.1391328421822521,11.382954060741776
216,43.22881921280854,0.5416666666666666,0.2,0.75,0.5,0.3736508338819394,0.20561411266202909,0.2875271759838383,0.13320787747219384,11.382954060741776
217,43.428952635090056,0.5416666666666666,0.2,0.75,0.5,0.3787583351252817,0.2063482655803391,0.2874308949227671,0.12746250437161283,11.382954060741776
218,43.62908605737158,0.5416666666666666,0.2,0.75,0.5,0.3837759833292075,0.2071601663731605,0.28716620818330363,0.12189764211432907,11.382954060741776
219,43.8292194796531,0.5416666666666666,0.2,0.75,0.5,0.38869891533769907,0.20805117701058198,0.2867361535063496,0.11651375414536996,11.382954060741776
220,44.02935290193462,0.5416666666666666,0.2,0.75,0.5,0.39352232161841827,0.20902268619415992,0.2861441362884845,0.11131085589893791,11.382954060741776
221,44.22948632421614,0.5416666666666666,0.2,0.75,0.5,0.39824145421832374,0.21007610542662236,0.2853939105915449,0.1062885297635096,11.382954060741776
222,44.429619746497664,0.5416666666666666,0.2,0.75,0.5,0.40285163562119475,0.21121286454340799,0.28448955883551375,0.10144594099988416,11.382954060741776
223,44.62975316877918,0.5416666666666666,0.2,0.75,0.5,0.4073482724435511,0.21243440518167667,0.28343546708966344,0.09678185528510938,11.382954060741776
224,44.829886591060706,0.5416666666666666,0.2,0.75,0.5,0.41172686316727397,0.2137421763271637,0.28223630375590036,0.0922946567496625,11.382954060741776
225,45.030020013342224,0.5416666666666666,0.2,0.75,0.5,0.4159830057942487,0.21513762970632777,0.28089699795084383,0.08798236654858033,11.382954060741776
226,45.23015343562375,0.5416666666666666,0.2,0.75,0.5,0.4201124107955025,0.2166222126633764,0.2794227065749054,0.0838426699662163,11.382954060741776
227,45.430286857905266,0.5416666666666666,0.2,0.75,0.5,0.4241109083601114,0.21819736331667644,0.277818791730866,0.0798729365923468,11.382954060741776
228,45.63042028018679,0.5416666666666666,0.2,0.75,0.5,0.427974454853197,0.21986450592168458,0.2760908004153898,0.07607023880972923,11.382954060741776
229,45.83055370246831,0.5416666666666666,0.2,0.75,0.5,0.43169914419013145,0.2216250435531036,0.2742444258778785,0.07243138637888698,11.382954060741776
230,46.03068712474983,0.5416666666666666,0.2,0.75,0.5,0.43528121438175865,0.22348035299829494,0.2722854847616217,0.06895294785832536,11.382954060741776
231,46.23082054703135,0.5416666666666666,0.2,0.75,0.5,0.4387170529453593,0.22543178012876677,0.2702198996819245,0.06563126724395012,11.382954060741776
232,46.430953969312874,0.5416666666666666,0.2,0.75,0.5,0.44200320612561866,0.227480632740053,0.26805365868821435,0.062462502446114634,11.382954060741776
233,46.63108739159439,0.5416666666666666,0.2,0.75,0.5,0.44513638454820453,0.22962817530929014,0.26579279307581116,0.059442647066694825,11.382954060741776
234,46.831220813875916,0.5416666666666666,0.2,0.75,0.5,0.44811346777678257,0.23187562438216985,0.2634433633148461,0.05656754452620212,11.382954060741776
235,47.03135423615743,0.5416666666666666,0.2,0.75,0.5,0.4509315111354898,0.23422414182369553,0.26101142081336454,0.05383292622745072,11.382954060741776
236,47.23148765843896,0.5416666666666666,0.2,0.75,0.5,0.453587750323183,0.23667482956631286,0.25850298736347643,0.051234432747028325,11.382954060741776
237,47.431621080720475,0.5416666666666666,0.2,0.75,0.5,0.45607960527873925,0.2392287250278507,0.25592404406602126,0.04876762562738941,11.382954060741776
238,47.631754503002,0.5416666666666666,0.2,0.75,0.5,0.45840468468801554,0.24188679490700088,0.2532804989719131,0.04642802143307106,11.382954060741776
239,47.83188792528352,0.5416666666666666,0.2,0.75,0.5,0.4605607894649206,0.24464993004356,0.2505781691498815,0.04421111134163848,11.382954060741776
240,48.03202134756504,0.5416666666666666,0.2,0.75,0.5,0.4625459160031121,0.24751894092520596,0.24782277190842872,0.04211237116325373,11.382954060741776
241,48.23215476984656,0.5416666666666666,0.2,0.75,0.5,0.464358258710612,0.2504945520556626,0.24501990052028186,0.04012728871344403,11.382954060741776
242,48.432288192128084,0.5416666666666666,0.2,0.75,0.5,0.4659962123283612,0.2535773970386124,0.24217500985156754,0.038251380781459336,11.382954060741776
243,48.6324216144096,0.5416666666666666,0.2,0.75,0.5,0.4674583745534886,0.2567680142837033,0.2392934092562126,0.036480201906596,11.382954060741776
244,48.832555036691126,0.5416666666666666,0.2,0.75,0.5,0.46874354707899113,0.26006684191889506,0.2363802469520348,0.03480936405007951,11.382954060741776
245,49.03268845897264,0.5416666666666666,0.2,0.75,0.5,0.46985073679014044,0.26347421319473024,0.233440499964349,0.03323455005078086,11.382954060741776
246,49.23282188125417,0.5416666666666666,0.2,0.75,0.5,0.47077915767402334,0.26699035254318354,0.2304789683658412,0.03175152141695251,11.382954060741776
247,49.432955303535685,0.5416666666666666,0.2,0.75,0.5,0.4715282308371627,0.27061537101151306,0.227500267453926,0.03035613069739881,11.382954060741776
248,49.63308872581721,0.5416666666666666,0.2,0.75,0.5,0.47209758468184154,0.27434926206927224,0.22450882242314035,0.02904433082574651,11.382954060741776
249,49.83322214809873,0.5416666666666666,0.2,0.75,0.5,0.4724870559836447,0.2781918981959004,0.22150886393465666,0.027812181885798884,11.382954060741776
250,50.03335557038025,0.5416666666666666,0.2,0.75,0.5,0.47269668924104985,0.2821430268722096,0.21850442635236944,0.02665585753437174,11.382954060741776
251,50.23348899266177,0.5416666666666666,0.2,0.75,0.5,0.4727267359726868,0.28620226686610145,0.21549934711933325,0.025571650041879182,11.382954060741776
252,50.433622414943294,0.5416666666666666,0.2,0.75,0.5,0.4725776548500327,0.2903691055235614,0.21249726382192535,0.024555975804481156,11.382954060741776
253,50.63375583722481,0.5416666666666666,0.2,0.75,0.5,0.47225011054926996,0.2946428954396223,0.20950161645243723,0.023605377558671117,11.382954060741776
254,50.833889259506336,0.5416666666666666,0.2,0.75,0.5,0.4717449723160637,0.2990228513089058,0.206515651005122,0.022716525369909014,11.382954060741776
255,51.03402268178785,0.5416666666666666,0.2,0.75,0.5,0.47106331309683636,0.30350804818721394,0.20354241765531805,0.021886221060632167,11.382954060741776
256,51.23415610406938,0.5416666666666666,0.2,0.75,0.5,0.4702064077959181,0.30809741889579867,0.2005847760496523,0.02111139725863143,11.382954060741776
257,51.4342895263509,0.5416666666666666,0.2,0.75,0.5,0.4691757311726508,0.31278975143614796,0.19764540288789054,0.020389114503311274,11.382954060741776
258,51.63442294863242,0.5416666666666666,0.2,0.75,0.5,0.4679729559245216,0.31758368784048474,0.19472679381702698,0.019716562417967314,11.382954060741776
259,51.834556370913944,0.5416666666666666,0.2,0.75,0.5,0.46659995066389554,0.3224777242275051,0.19183126096716138,0.019091064141438678,11.382954060741776
260,52.03468979319546,0.5416666666666666,0.2,0.75,0.5,0.4650587769469768,0.3274702078893725,0.1889609493531162,0.018510065810535273,11.382954060741776
261,52.234823215476986,0.5416666666666666,0.2,0.75,0.5,0.46335168653056624,0.33255933703283486,0.18611784091809908,0.017971135518500554,11.382954060741776
262,52.4349566377585,0.5416666666666666,0.2,0.75,0.5,0.4614811176692632,0.3377431621992832,0.18330375348974987,0.017471966641704403,11.382954060741776
263,52.63509006004003,0.5416666666666666,0.2,0.75,0.5,0.45944969194993046,0.34301958551204637,0.1805203516944728,0.017010370843551018,11.382954060741776
264,52.835223482321545,0.5416666666666666,0.2,0.75,0.5,0.4572602107242753,0.348386360661992,0.17776915658454823,0.016584272029185023,11.382954060741776
265,53.03535690460307,0.5416666666666666,0.2,0.75,0.5,0.4549156505957761,0.3538410948487924,0.17505154874350737,0.016191705811924723,11.382954060741776
266,53.23549032688459,0.5416666666666666,0.2,0.75,0.5,0.45241915836450325,0.35938125149190475,0.17236877022514593,0.015830819918446752,11.382954060741776
267,53.43562374916611,0.5416666666666666,0.2,0.75,0.5,0.44977404719763187,0.3650041502978989,0.16972193951035502,0.015499862994114903,11.382954060741776
268,53.63575717144763,0.5416666666666666,0.2,0.75,0.5,0.4469837912233661,0.3707069702599426,0.1671120560859169,0.01519718243077519,11.382954060741776
269,53.835890593729154,0.5416666666666666,0.2,0.75,0.5,0.44405201931525584,0.37648675390551445,0.16454000122912463,0.014921225550105843,11.382954060741776
270,54.03602401601067,0.5416666666666666,0.2,0.75,0.5,0.4409825098079703,0.38234040974117234,0.16200654906188622,0.014670531388971902,11.382954060741776
271,54.236157438292196,0.5416666666666666,0.2,0.75,0.5,0.4377791844297907,0.38826471595895523,0.15951237395524992,0.014443725656004946,11.382954060741776
272,54.43629086057371,0.5416666666666666,0.2,0.75,0.5,0.43444610124572886,0.39425632540246713,0.15705805421846203,0.014239519133342685,11.382954060741776
273,54.63642428285524,0.5416666666666666,0.2,0.75,0.5,0.43098744733483285,0.40031177083264435,0.15464407650250833,0.014056705330015185,11.382954060741776
274,54.836557705136755,0.5416666666666666,0.2,0.75,0.5,0.427407532217602,0.4064274695280819,0.1522708454757207,0.01389415277859605,11.382954060741776
275,55.03669112741828,0.5416666666666666,0.2,0.75,0.5,0.4237107799344645,0.4125997293748903,0.14993868817323835,0.013750802517407464,11.382954060741776
276,55.2368245496998,0.5416666666666666,0.2,0.75,0.5,0.4199017211498401,0.4188247549830157,0.14764785672588132,0.01362566714126353,11.382954060741776
277,55.43695797198132,0.5416666666666666,0.2,0.75,0.5,0.41598498472566076,0.42509865455139445,0.14539853609355172,0.013517824629393747,11.382954060741776
278,55.63709139426284,0.5416666666666666,0.2,0.75,0.5,0.41196528904063934,0.4314174470515719,0.14319084906476146,0.013426414843027916,11.382954060741776
279,55.837224816544364,0.5416666666666666,0.2,0.75,0.5,0.4078474336687646,0.4377770689570667,0.14102485986522542,0.013350637508943978,11.382954060741776
280,56.03735823882588,0.5416666666666666,0.2,0.75,0.5,0.40363629033546067,0.44417338192480166,0.13890057848554785,0.01328974925419044,11.382954060741776
281,56.237491661107406,0.5416666666666666,0.2,0.75,0.5,0.39933679276741996,0.45060218192384316,0.13681796606466282,0.013243059244074611,11.382954060741776
282,56.43762508338892,0.5416666666666666,0.2,0.75,0.5,0.3949539275419227,0.4570592071147367,0.13477693851223516,0.013209926831105915,11.382954060741776
283,56.63775850567045,0.5416666666666666,0.2,0.75,0.5,0.39049272609993224,0.4635401443836578,0.1327773699126314,0.013189759603779034,11.382954060741776
284,56.837891927951965,0.5416666666666666,0.2,0.75,0.5,0.3859582529036691,0.47004064058348377,0.13081909664831354,0.013182009864534024,11.382954060741776
285,57.03802535023349,0.5416666666666666,0.2,0.75,0.5,0.3813555955381609,0.47655631146415706,0.1289019207504212,0.013186172247261273,11.382954060741776
286,57.23815877251501,0.5416666666666666,0.2,0.75,0.5,0.3766898569571864,0.48308274825266295,0.12702561311059699,0.01320178167955413,11.382954060741776
287,57.43829219479653,0.5416666666666666,0.2,0.75,0.5,0.3719661449491502,0.48961552744877596,0.12518991649392677,0.013228411108147469,11.382954060741776
288,57.63842561707805,0.5416666666666666,0.2,0.75,0.5,0.3671895604002444,0.4961502220417071,0.12339454833178873,0.013265669226260095,11.382954060741776
289,57.83855903935957,0.5416666666666666,0.2,0.75,0.5,0.3623651886246829,0.5026824093305787,0.12163920346831217,0.01331319857642656,11.382954060741776
290,58.03869246164109,0.5416666666666666,0.2,0.75,0.5,0.357498092540939,0.5092076767524667,0.11992355706671737,0.013370673639877212,11.382954060741776
291,58.238825883922615,0.5416666666666666,0.2,0.75,0.5,0.3525932991129626,0.5157216353030464,0.11824726638833216,0.013437799195659177,11.382954060741776
292,58.43895930620413,0.5416666666666666,0.2,0.75,0.5,0.34765579047108597,0.5222199277896664,0.11660997303686158,0.013514308702386374,11.382954060741776
293,58.63909272848566,0.5416666666666666,0.2,0.75,0.5,0.34269049809188185,0.5286982338122531,0.1150113055574446,0.013599962538420758,11.382954060741776
294,58.839226150767175,0.5416666666666666,0.2,0.75,0.5,0.3377022920894855,0.5351522801682218,0.11345088102152917,0.013694546720763872,11.382954060741776
295,59.0393595730487,0.5416666666666666,0.2,0.75,0.5,0.33269597094457604,0.5415778508406199,0.11192830649726752,0.013797871717536915,11.382954060741776
296,59.23949299533022,0.5416666666666666,0.2,0.75,0.5,0.32767625491868635,0.5479707930287767,0.11044318098525197,0.013909771067285373,11.382954060741776
297,59.43962641761174,0.5416666666666666,0.2,0.75,0.5,0.3226477808530559,0.554327021748861,0.10899509743769774,0.014030099960385754,11.382954060741776
298,59.63975983989326,0.5416666666666666,0.2,0.75,0.5,0.317615090314217,0.5606425317094755,0.10758364333795843,0.014158734638349468,11.382954060741776
299,59.83989326217478,0.5416666666666666,0.2,0.75,0.5,0.31258262361927697,0.5669134028750847,0.10620840220237576,0.014295571303262969,11.382954060741776
300,60.0400266844563,0.5416666666666666,0.2,0.75,0.5,0.30755471719243827,0.5731358024883729,0.10486895564348682,0.014440524675702426,11.382954060741776
301,60.240160106737825,0.5416666666666666,0.2,0.75,0.5,0.30253559348383335,0.5793059952028065,0.10356488362591022,0.014593527687450331,11.382954060741776
302,60.44029352901934,0.5416666666666666,0.2,0.75,0.5,0.2975293545538064,0.5854203493098851,0.10229576531887927,0.014754530817429605,11.382954060741776
303,60.64042695130087,0.5416666666666666,0.2,0.75,0.5,0.29253997719155617,0.5914753413671943,0.10106118008268396,0.014923501358565945,11.382954060741776
304,60.840560373582385,0.5416666666666666,0.2,0.75,0.5,0.2875713087798698,0.5974675600660688,0.09986070848151356,0.015100422672548106,11.382954060741776
305,61.04069379586391,0.5416666666666666,0.2,0.75,0.5,0.2826270686833946,0.603393704115987,0.0986939345966248,0.015285292603993958,11.382954060741776
306,61.24082721814543,0.5416666666666666,0.2,0.75,0.5,0.2777108386923271,0.6092505921877654,0.09756044506706223,0.01547812405284569,11.382954060741776
307,61.44096064042695,0.5416666666666666,0.2,0.75,0.5,0.2728260618670874,0.615035163722271,0.09645983022090604,0.015678944189736057,11.382954060741776
308,61.64109406270847,0.5416666666666666,0.2,0.75,0.5,0.2679760415094546,0.6207444796702999,0.09539168499741407,0.015887793822832036,11.382954060741776
309,61.84122748498999,0.5416666666666666,0.2,0.75,0.5,0.2631639362790087,0.626375727471251,0.09435560907495741,0.0161047271747833,11.382954060741776
310,62.04136090727151,0.5416666666666666,0.2,0.75,0.5,0.2583927506799935,0.6319262311026584,0.09335120615323227,0.01632981206411624,11.382954060741776
311,62.241494329553035,0.5416666666666666,0.2,0.75,0.5,0.2536653479606308,0.637393436921521,0.09237808656253613,0.01656312855531253,11.382954060741776
312,62.44162775183455,0.5416666666666666,0.2,0.75,0.5,0.24898444582254983,0.6427749181752757,0.09143586709818433,0.016804768903990495,11.382954060741776
313,62.64176117411608,0.5416666666666666,0.2,0.75,0.5,0.2443526170292587,0.6480683742661573,0.09052417148922419,0.01705483721536019,11.382954060741776
314,62.841894596397594,0.5416666666666666,0.2,0.75,0.5,0.23977228514501234,0.6532716351924895,0.08964263017007436,0.017313449492424023,11.382954060741776
315,63.04202801867912,0.5416666666666666,0.2,0.75,0.5,0.23524572138448963,0.6583826648512746,0.08879088010214524,0.017580733662090852,11.382954060741776
316,63.242161440960636,0.5416666666666666,0.2,0.75,0.5,0.2307750537893149,0.6633995513417118,0.08796856606101988,0.01785682880795361,11.382954060741776
317,63.44229486324216,0.5416666666666666,0.2,0.75,0.5,0.2263622648349717,0.6683205095354549,0.08717534038770679,0.018141885241866818,11.382954060741776
318,63.64242828552368,0.5416666666666666,0.2,0.75,0.5,0.22200919560629553,0.6731438766738322,0.0864108635729653,0.018436064146906933,11.382954060741776
319,63.8425617078052,0.5416666666666666,0.2,0.75,0.5,0.21771754969036305,0.6778681083064205,0.08567480471960158,0.01873953728361485,11.382954060741776
320,64.04269513008673,0.5416666666666666,0.2,0.75,0.5,0.2134888924352823,0.6824917792591985,0.08496684121893247,0.019052487086586686,11.382954060741776
321,64.24282855236824,0.5416666666666666,0.2,0.75,0.5,0.20932465599174316,0.6870135784034692,0.08428665924910657,0.019375106355681015,11.382954060741776
322,64.44296197464976,0.5416666666666666,0.2,0.75,0.5,0.20522613938724743,0.691432308937333,0.0836339533713049,0.019707598304114636,11.382954060741776
323,64.64309539693129,0.5416666666666666,0.2,0.75,0.5,0.20119451034460026,0.6957468867772985,0.08300842636099706,0.02005017651710426,11.382954060741776
324,64.84322881921281,0.5416666666666666,0.2,0.75,0.5,0.19723081315615223,0.6999563322727963,0.0824097900253378,0.02040306454571363,11.382954060741776
325,65.04336224149432,0.5416666666666666,0.2,0.75,0.5,0.19333597028963545,0.7040597689222526,0.08183776487970798,0.02076649590840387,11.382954060741776
326,65.24349566377585,0.5416666666666666,0.2,0.75,0.5,0.18951078716068312,0.7080564184522631,0.08129208050009012,0.021140713886963588,11.382954060741776
327,65.44362908605737,0.5416666666666666,0.2,0.75,0.5,0.18575595647094661,0.7119455964917103,0.08077247567543695,0.021525971361906083,11.382954060741776
328,65.6437625083389,0.5416666666666666,0.2,0.75,0.5,0.18207206120584565,0.7157267099672238,0.08027869807488329,0.021922530752047205,11.382954060741776
329,65.8438959306204,0.5416666666666666,0.2,0.75,0.5,0.17845957948473315,0.7193992522252791,0.07981050447847673,0.02233066381151084,11.382954060741776
330,66.04402935290193,0.5416666666666666,0.2,0.75,0.5,0.1749188884232949,0.7229627995520036,0.07936766049410142,0.02275065153059992,11.382954060741776
