,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
331,66.24416277518345,0.5416666666666666,0.2,0.75,0.5,0.17145026840206598,0.7264170071450475,0.07894994047630625,0.02318278397658001,11.382954060741776
332,66.44429619746498,0.5416666666666666,0.2,0.75,0.5,0.16805390797363443,0.7297616041855962,0.0785571278033495,0.023627360037419668,11.382954060741776
333,66.64442961974649,0.5416666666666666,0.2,0.75,0.5,0.16472990799876966,0.7329963900734944,0.07818901467299827,0.024084687254737475,11.382954060741776
334,66.84456304202801,0.5416666666666666,0.2,0.75,0.5,0.1614782862889321,0.7361212300450348,0.07784540212257252,0.02455508154346047,11.382954060741776
335,67.04469646430954,0.5416666666666666,0.2,0.75,0.5,0.15829898200354886,0.7391360510904146,0.07752609997216368,0.025038866933872785,11.382954060741776
336,67.24482988659106,0.5416666666666666,0.2,0.75,0.5,0.1551918597302972,0.7420408382493214,0.07723092667619157,0.025536375344189646,11.382954060741776
337,67.44496330887257,0.5416666666666666,0.2,0.75,0.5,0.15215671385074558,0.7448356306161305,0.0769597092854744,0.026047946247649445,11.382954060741776
338,67.6450967311541,0.5416666666666666,0.2,0.75,0.5,0.14919327323158094,0.7475205171684776,0.07671228322876499,0.026573926371176334,11.382954060741776
339,67.84523015343562,0.5416666666666666,0.2,0.75,0.5,0.14630120539940727,0.7500956330733807,0.0764884921951809,0.027114669332030904,11.382954060741776
340,68.04536357571715,0.5416666666666666,0.2,0.75,0.5,0.14348012022650297,0.7525611564542822,0.07628818810565682,0.027670535213557754,11.382954060741776
341,68.24549699799866,0.5416666666666666,0.2,0.75,0.5,0.14072957408000542,0.7549173048527281,0.07611123092003452,0.028241890147231705,11.382954060741776
342,68.44563042028018,0.5416666666666666,0.2,0.75,0.5,0.13804907424838334,0.7571643314745687,0.07595748848969891,0.028829105787348812,11.382954060741776
343,68.6457638425617,0.5416666666666666,0.2,0.75,0.5,0.13543808271103708,0.7593025221045926,0.075826836392131,0.029432558792239195,11.382954060741776
344,68.84589726484323,0.5416666666666666,0.2,0.75,0.5,0.13289601942655488,0.7613321925315184,0.07571915775024204,0.030052630291684628,11.382954060741776
345,69.04603068712474,0.5416666666666666,0.2,0.75,0.5,0.13042226607399696,0.7632536856266313,0.07563434304938921,0.03068970524998246,11.382954060741776
346,69.24616410940627,0.5416666666666666,0.2,0.75,0.5,0.12801617028008905,0.7650673680399268,0.07557228990175631,0.0313441717782278,11.382954060741776
347,69.44629753168779,0.5416666666666666,0.2,0.75,0.5,0.12567704865609802,0.7667736280810676,0.0755329028486549,0.03201642041417943,11.382954060741776
348,69.64643095396931,0.5416666666666666,0.2,0.75,0.5,0.1234041894534233,0.7683728740346996,0.07551609316209078,0.03270684334978634,11.382954060741776
349,69.84656437625083,0.5416666666666666,0.2,0.75,0.5,0.12119685583552796,0.7698655319839547,0.07552177859803616,0.033415833582481166,11.382954060741776
350,70.04669779853235,0.5416666666666666,0.2,0.75,0.5,0.1190542887328217,0.7712520441076129,0.07554988314979662,0.034143784009768786,11.382954060741776
351,70.24683122081387,0.5416666666666666,0.2,0.75,0.5,0.11697571190196439,0.7725328649874507,0.07560033667870442,0.034891086431880526,11.382954060741776
352,70.4469646430954,0.5416666666666666,0.2,0.75,0.5,0.11496033323587992,0.7737084615380827,0.07567307469909312,0.035658130526944075,11.382954060741776
353,70.64709806537691,0.5416666666666666,0.2,0.75,0.5,0.1130073465372387,0.7747793125936067,0.0757680381208269,0.03644530274832751,11.382954060741776
354,70.84723148765843,0.5416666666666666,0.2,0.75,0.5,0.11111593453711849,0.7757459074178051,0.0758851729125185,0.03725298513255763,11.382954060741776
355,71.04736490993996,0.5416666666666666,0.2,0.75,0.5,0.10928527121742472,0.7766087449609663,0.07602442978053421,0.03808155404107448,11.382954060741776
356,71.24749833222148,0.5416666666666666,0.2,0.75,0.5,0.10751452566424377,0.7773683316194531,0.0761857638418228,0.0389313788744802,11.382954060741776
357,71.44763175450299,0.5416666666666666,0.2,0.75,0.5,0.10580286282554005,0.7780251822865979,0.07636913426994264,0.03980282061791931,11.382954060741776
358,71.64776517678452,0.5416666666666666,0.2,0.75,0.5,0.1041494452529871,0.7785798204771829,0.07657450393228399,0.04069623033754596,11.382954060741776
359,71.84789859906604,0.5416666666666666,0.2,0.75,0.5,0.10255343524989642,0.7790327781260528,0.07680183901582018,0.041611947608230594,11.382954060741776
360,72.04803202134757,0.5416666666666666,0.2,0.75,0.5,0.10101399667870323,0.7793845958081084,0.07705110863982187,0.0425502988733665,11.382954060741776
361,72.24816544362908,0.5416666666666666,0.2,0.75,0.5,0.09953029805206648,0.779635821462664,0.07732228447866717,0.04351159600660228,11.382954060741776
362,72.4482988659106,0.5416666666666666,0.2,0.75,0.5,0.09810151268655443,0.7797870127747809,0.07761534032349914,0.04449613421516531,11.382954060741776
363,72.64843228819213,0.5416666666666666,0.2,0.75,0.5,0.09672682020273424,0.7798387379884698,0.07793025165490657,0.045504190153889165,11.382954060741776
364,72.84856571047365,0.5416666666666666,0.2,0.75,0.5,0.09540540806890375,0.7797915767434651,0.07826699520459325,0.046536019983037566,11.382954060741776
365,73.04869913275516,0.5416666666666666,0.2,0.75,0.5,0.09413647295176307,0.7796461211516722,0.07862554850581886,0.04759185739074563,11.382954060741776
366,73.24883255503669,0.5416666666666666,0.2,0.75,0.5,0.09291922277939865,0.7794029756554297,0.07900588946605311,0.04867191209911831,11.382954060741776
367,73.44896597731821,0.5416666666666666,0.2,0.75,0.5,0.09175287685348764,0.7790627602973225,0.07940799584609505,0.04977636700309464,11.382954060741776
368,73.64909939959973,0.5416666666666666,0.2,0.75,0.5,0.09063666702551891,0.7786261121651451,0.07983184477653314,0.0509053760328027,11.382954060741776
369,73.84923282188124,0.5416666666666666,0.2,0.75,0.5,0.08956983871944794,0.7780936871299753,0.08027741225858434,0.05205906189199238,11.382954060741776
370,74.04936624416277,0.5416666666666666,0.2,0.75,0.5,0.0885516518439295,0.7774661615818705,0.08074467268866797,0.05323751388553203,11.382954060741776
371,74.2494996664443,0.5416666666666666,0.2,0.75,0.5,0.08758138187368521,0.7767442331470167,0.08123359850858473,0.054440786470713466,11.382954060741776
372,74.44963308872582,0.5416666666666666,0.2,0.75,0.5,0.08665832018895614,0.7759286246843617,0.08174415948428967,0.05566889564239253,11.382954060741776
373,74.64976651100733,0.5416666666666666,0.2,0.75,0.5,0.0857817748170143,0.7750200861856283,0.08227632223451634,0.056921816762841096,11.382954060741776
374,74.84989993328885,0.5416666666666666,0.2,0.75,0.5,0.08495107103505112,0.7740193971332084,0.08283004971378183,0.05819948211795862,11.382954060741776
375,75.05003335557038,0.5416666666666666,0.2,0.75,0.5,0.08416555193939149,0.7729273685185278,0.08340530071523244,0.05950177882684826,11.382954060741776
376,75.2501667778519,0.5416666666666666,0.2,0.75,0.5,0.0834245790534898,0.7717448439251806,0.08400202943961325,0.06082854758171627,11.382954060741776
377,75.45030020013341,0.5416666666666666,0.2,0.75,0.5,0.08272753254472653,0.7704727041851579,0.08462018481909069,0.06217957845102484,11.382954060741776
378,75.65043362241494,0.5416666666666666,0.2,0.75,0.5,0.08207381165667754,0.7691118693117639,0.08525971003079097,0.06355460900076748,11.382954060741776
379,75.85056704469646,0.5416666666666666,0.2,0.75,0.5,0.08146283503798395,0.767663301059484,0.08592054196875482,0.06495332193377713,11.382954060741776
380,76.05070046697799,0.5416666666666666,0.2,0.75,0.5,0.0808940409416763,0.766128004833066,0.08660261079114585,0.0663753434341118,11.382954060741776
381,76.2508338892595,0.5416666666666666,0.2,0.75,0.5,0.08036688732424627,0.7645070310430855,0.08730583952924968,0.0678202421034185,11.382954060741776
382,76.45096731154102,0.5416666666666666,0.2,0.75,0.5,0.0798808522262203,0.7628014795845138,0.08803014336635186,0.06928752482291395,11.382954060741776
383,76.65110073382255,0.5416666666666666,0.2,0.75,0.5,0.0794354338273566,0.7610125014829647,0.08877542922057285,0.07077663546910576,11.382954060741776
384,76.85123415610407,0.5416666666666666,0.2,0.75,0.5,0.07903015053810608,0.7591413011891819,0.08954159526062193,0.07228695301209011,11.382954060741776
385,77.0513675783856,0.5416666666666666,0.2,0.75,0.5,0.07866454088405332,0.7571891379538619,0.09032853050673428,0.07381779065535055,11.382954060741776
386,77.2515010006671,0.5416666666666666,0.2,0.75,0.5,0.07833816336611198,0.7551573271483704,0.09113611443923526,0.07536839504628243,11.382954060741776
387,77.45163442294863,0.5416666666666666,0.2,0.75,0.5,0.07805059674577824,0.7530472437430443,0.09196421641518725,0.07693794309599021,11.382954060741776
388,77.65176784523015,0.5416666666666666,0.2,0.75,0.5,0.07780143982878633,0.7508603232949748,0.092812695312259,0.07852554156397991,11.382954060741776
389,77.85190126751168,0.5416666666666666,0.2,0.75,0.5,0.07759031135173648,0.7485980634310384,0.09368139913045984,0.08013022608676527,11.382954060741776
390,78.05203468979319,0.5416666666666666,0.2,0.75,0.5,0.07741684959525,0.7462620244628629,0.0945701646387416,0.08175096130314544,11.382954060741776
391,78.25216811207471,0.5416666666666666,0.2,0.75,0.5,0.07728071212779161,0.7438538302335923,0.09547881702592755,0.08338664061268858,11.382954060741776
392,78.45230153435624,0.5416666666666666,0.2,0.75,0.5,0.07718157585434694,0.7413751696590102,0.09640716953918443,0.08503608494745854,11.382954060741776
393,78.65243495663776,0.5416666666666666,0.2,0.75,0.5,0.07711913659819206,0.7388277967876702,0.09735502319352686,0.08669804342061095,11.382954060741776
394,78.85256837891927,0.5416666666666666,0.2,0.75,0.5,0.07709310878707518,0.7362135309565392,0.09832216649293694,0.08837119376344868,11.382954060741776
395,79.0527018012008,0.5416666666666666,0.2,0.75,0.5,0.07710322473715979,0.7335342569014504,0.09930837511134799,0.09005414325004187,11.382954060741776
396,79.25283522348232,0.5416666666666666,0.2,0.75,0.5,0.07714923430837849,0.7307919242631996,0.10031341167593619,0.09174542975248569,11.382954060741776
397,79.45296864576385,0.5416666666666666,0.2,0.75,0.5,0.07723090470648736,0.7279885466286813,0.10133702561294523,0.09344352305188615,11.382954060741776
398,79.65310206804536,0.5416666666666666,0.2,0.75,0.5,0.07734801983033214,0.7251262005100798,0.10237895294749932,0.09514682671208868,11.382954060741776
399,79.85323549032688,0.5416666666666666,0.2,0.75,0.5,0.07750037971941676,0.7222070239002798,0.10343891615425566,0.09685368022604782,11.382954060741776
400,80.0533689126084,0.5416666666666666,0.2,0.75,0.5,0.07768779958048974,0.719233216798504,0.10451662370199333,0.09856235991901299,11.382954060741776
401,80.25350233488993,0.5416666666666666,0.2,0.75,0.5,0.07791010938108806,0.7162070376250407,0.1056117701638559,0.10027108283001555,11.382954060741776
402,80.45363575717144,0.5416666666666666,0.2,0.75,0.5,0.07816715330707377,0.7131307998266512,0.10672403627444452,0.10197801059183076,11.382954060741776
403,80.65376917945296,0.5416666666666666,0.2,0.75,0.5,0.07845878890301465,0.7100068697701271,0.10785308877493577,0.10368125255192272,11.382954060741776
404,80.85390260173449,0.5416666666666666,0.2,0.75,0.5,0.07878488629391475,0.706837663462179,0.10899858039835905,0.10537886984554742,11.382954060741776
405,81.05403602401601,0.5416666666666666,0.2,0.75,0.5,0.0791453273222543,0.7036256433239679,0.11016014983098062,0.10706887952279735,11.382954060741776
406,81.25416944629752,0.5416666666666666,0.2,0.75,0.5,0.07954000402716792,0.70037332146257,0.11133742090176947,0.1087492536084928,11.382954060741776
407,81.45430286857905,0.5416666666666666,0.2,0.75,0.5,0.07996881816184176,0.6970832503199232,0.11253000321658788,0.11041792830164737,11.382954060741776
408,81.65443629086057,0.5416666666666666,0.2,0.75,0.5,0.08043168018349584,0.6937580183210398,0.11373749219247746,0.11207280930298714,11.382954060741776
409,81.8545697131421,0.5416666666666666,0.2,0.75,0.5,0.0809285080275397,0.6904002469975073,0.11495946889991106,0.11371177607504207,11.382954060741776
410,82.05470313542361,0.5416666666666666,0.2,0.75,0.5,0.08145922602062892,0.6870125867858269,0.11619550005300319,0.11533268714054126,11.382954060741776
411,82.25483655770513,0.5416666666666666,0.2,0.75,0.5,0.08202376417685095,0.6835977134569408,0.11744513798254912,0.11693338438365948,11.382954060741776
412,82.45496997998666,0.5416666666666666,0.2,0.75,0.5,0.08262205641299096,0.6801583222167233,0.11870792067661742,0.11851170069366859,11.382954060741776
413,82.65510340226818,0.5416666666666666,0.2,0.75,0.5,0.08325403937959071,0.6766971229164441,0.11998337178823339,0.12006546591573214,11.382954060741776
414,82.85523682454969,0.5416666666666666,0.2,0.75,0.5,0.08391965118248441,0.67321683490861,0.12127100065159456,0.12159251325731145,11.382954060741776
415,83.05537024683122,0.5416666666666666,0.2,0.75,0.5,0.08461882998638023,0.6697201839528445,0.12257030215865466,0.12309068390212102,11.382954060741776
416,83.25550366911274,0.5416666666666666,0.2,0.75,0.5,0.08535151253812562,0.6662099024353401,0.1238807564205674,0.12455782860596734,11.382954060741776
417,83.45563709139427,0.5416666666666666,0.2,0.75,0.5,0.0861176327444594,0.662688716646225,0.12520182921431636,0.12599182139499962,11.382954060741776
418,83.65577051367578,0.5416666666666666,0.2,0.75,0.5,0.08691712010974828,0.6591593445398353,0.12653297177101533,0.12739056357940157,11.382954060741776
419,83.8559039359573,0.5416666666666666,0.2,0.75,0.5,0.08774989813998041,0.6556244911600151,0.1278736206944795,0.1287519900055254,11.382954060741776
420,84.05603735823883,0.5416666666666666,0.2,0.75,0.5,0.08861588299339516,0.652086844939766,0.12922319791032108,0.13007407415651814,11.382954060741776
421,84.25617078052035,0.5416666666666666,0.2,0.75,0.5,0.08951498201335897,0.6485490738186731,0.13058111058988647,0.13135483357808184,11.382954060741776
422,84.45630420280186,0.5416666666666666,0.2,0.75,0.5,0.09044709157173655,0.6450138191396686,0.13194675098453573,0.1325923383040595,11.382954060741776
423,84.65643762508338,0.5416666666666666,0.2,0.75,0.5,0.09141209556662615,0.6414836921866964,0.1333194963150692,0.13378471593160862,11.382954060741776
424,84.85657104736491,0.5416666666666666,0.2,0.75,0.5,0.09240986368569845,0.6379612701649096,0.13469870861997765,0.13493015752941473,11.382954060741776
425,85.05670446964643,0.5416666666666666,0.2,0.75,0.5,0.09344025039770677,0.634449093060882,0.1360837349847823,0.13602692155662932,11.382954060741776
426,85.25683789192794,0.5416666666666666,0.2,0.75,0.5,0.09450309302817589,0.6309496599277278,0.13747390727899755,0.13707333976509922,11.382954060741776
427,85.45697131420947,0.5416666666666666,0.2,0.75,0.5,0.09559820959206519,0.6274654252253414,0.1388685417545201,0.13806782342807367,11.382954060741776
428,85.657104736491,0.5416666666666666,0.2,0.75,0.5,0.09672539735992511,0.6239987961198606,0.14026693902006052,0.13900886750015418,11.382954060741776
429,85.85723815877252,0.5416666666666666,0.2,0.75,0.5,0.09788443117683716,0.6205521297677451,0.1416683839023478,0.13989505515307038,11.382954060741776
430,86.05737158105403,0.5416666666666666,0.2,0.75,0.5,0.09907506217846598,0.6171277292503039,0.14307214608498428,0.14072506248624633,11.382954060741776
431,86.25750500333555,0.5416666666666666,0.2,0.75,0.5,0.1002970158531011,0.6137278426908906,0.14447747941197822,0.1414976620440306,11.382954060741776
432,86.45763842561708,0.5416666666666666,0.2,0.75,0.5,0.10154999036567855,0.610354661679217,0.14588362168421712,0.1422117262708879,11.382954060741776
433,86.6577718478986,0.5416666666666666,0.2,0.75,0.5,0.10283365503969899,0.6070103194871995,0.1472897947333628,0.1428662307397393,11.382954060741776
434,86.85790527018011,0.5416666666666666,0.2,0.75,0.5,0.1041476489368599,0.6036968894285543,0.14869520447829768,0.14346025715628874,11.382954060741776
435,87.05803869246164,0.5416666666666666,0.2,0.75,0.5,0.10549158036732686,0.6004163801201677,0.1500990417853325,0.14399299772717344,11.382954060741776
436,87.25817211474316,0.5416666666666666,0.2,0.75,0.5,0.10686502450044782,0.5971707387296105,0.1515004816293288,0.14446375514061344,11.382954060741776
437,87.45830553702469,0.5416666666666666,0.2,0.75,0.5,0.10826752224115248,0.5939618498928181,0.15289868334970338,0.14487194451632657,11.382954060741776
438,87.6584389593062,0.5416666666666666,0.2,0.75,0.5,0.10969857912978825,0.5907915351885075,0.15429279090137799,0.14521709478032677,11.382954060741776
439,87.85857238158772,0.5416666666666666,0.2,0.75,0.5,0.11115766429237042,0.5876615520443526,0.155681933299417,0.1454988503638605,11.382954060741776
440,88.05870580386924,0.5416666666666666,0.2,0.75,0.5,0.1126442096275956,0.5845735903468867,0.15706522559371416,0.14571697443180395,11.382954060741776
441,88.25883922615077,0.5416666666666666,0.2,0.75,0.5,0.11415760861881169,0.5815292778693738,0.15844176837398968,0.1458713451378252,11.382954060741776
442,88.45897264843228,0.5416666666666666,0.2,0.75,0.5,0.11569721562440038,0.5785301793203572,0.15981064855267016,0.14596195650257263,11.382954060741776
443,88.6591060707138,0.5416666666666666,0.2,0.75,0.5,0.11726234520747399,0.5755777970258092,0.16117093998547424,0.145988917781243,11.382954060741776
444,88.85923949299533,0.5416666666666666,0.2,0.75,0.5,0.11885227163264242,0.5726735699435817,0.16252170431842533,0.14595245410535107,11.382954060741776
445,89.05937291527685,0.5416666666666666,0.2,0.75,0.5,0.12046622849459784,0.5698188728459319,0.16386199193677586,0.14585290672269494,11.382954060741776
446,89.25950633755836,0.5416666666666666,0.2,0.75,0.5,0.12210340833437715,0.5670150214626731,0.1651908425520519,0.1456907276508983,11.382954060741776
447,89.45963975983989,0.5416666666666666,0.2,0.75,0.5,0.12376296255176883,0.5642632720377259,0.16650728636769282,0.14546647904281299,11.382954060741776
448,89.65977318212141,0.5416666666666666,0.2,0.75,0.5,0.125444001427174,0.5615648226541574,0.16781034523081573,0.1451808306878534,11.382954060741776
449,89.85990660440294,0.5416666666666666,0.2,0.75,0.5,0.12714559393271352,0.558920812640486,0.16909903356128952,0.1448345598655115,11.382954060741776
450,90.06004002668445,0.5416666666666666,0.2,0.75,0.5,0.12886676808703448,0.5563323242406865,0.1703723597617667,0.14442854791051293,11.382954060741776
451,90.26017344896597,0.5416666666666666,0.2,0.75,0.5,0.13060651168299442,0.5538003855355089,0.17162932794862765,0.14396377483286957,11.382954060741776
452,90.4603068712475,0.5416666666666666,0.2,0.75,0.5,0.1323637727555742,0.5513259709955638,0.17286893941340983,0.1434413168354527,11.382954060741776
453,90.66044029352902,0.5416666666666666,0.2,0.75,0.5,0.13413746032949495,0.5489100028616473,0.17409019431318573,0.14286234249567262,11.382954060741776
454,90.86057371581053,0.5416666666666666,0.2,0.75,0.5,0.13592644438023427,0.546553351745172,0.17529209251817524,0.1422281113564192,11.382954060741776
455,91.06070713809206,0.5416666666666666,0.2,0.75,0.5,0.1377295574966608,0.5442568384888515,0.17647363614139924,0.14153996787308906,11.382954060741776
456,91.26084056037358,0.5416666666666666,0.2,0.75,0.5,0.1395455962615211,0.5420212356280752,0.1776338317349809,0.14079933637542333,11.382954060741776
457,91.4609739826551,0.5416666666666666,0.2,0.75,0.5,0.1413733223750703,0.5398472684555151,0.17877169217740416,0.140007716992011,11.382954060741776
458,91.66110740493662,0.5416666666666666,0.2,0.75,0.5,0.14321146400331852,0.5377356162871412,0.17988623869231213,0.13916668101722876,11.382954060741776
459,91.86124082721814,0.5416666666666666,0.2,0.75,0.5,0.14505871612391438,0.535686914292813,0.18097650145183883,0.13827786813143444,11.382954060741776
460,92.06137424949966,0.5416666666666666,0.2,0.75,0.5,0.14691374344825678,0.5337017539293449,0.18204152344954955,0.1373429791728493,11.382954060741776
461,92.26150767178119,0.5416666666666666,0.2,0.75,0.5,0.14877518209912957,0.5317806840436129,0.1830803626358108,0.13636377122144733,11.382954060741776
462,92.4616410940627,0.5416666666666666,0.2,0.75,0.5,0.15064164141416878,0.5299242118862331,0.18409209410806268,0.13534205259153603,11.382954060741776
463,92.66177451634422,0.5416666666666666,0.2,0.75,0.5,0.15251170568215472,0.5281328043676996,0.18507581211255753,0.13427967783758887,11.382954060741776
464,92.86190793862575,0.5416666666666666,0.2,0.75,0.5,0.15438393508900886,0.5264068903097641,0.18603063092627395,0.13317854367495385,11.382954060741776
465,93.06204136090727,0.5416666666666666,0.2,0.75,0.5,0.1562568694707267,0.5247468593722969,0.18695568921245753,0.1320405819445195,11.382954060741776
466,93.26217478318878,0.5416666666666666,0.2,0.75,0.5,0.15812903016349947,0.5231530632820982,0.18785015183005194,0.13086775472435108,11.382954060741776
467,93.46230820547031,0.5416666666666666,0.2,0.75,0.5,0.15999892232426632,0.5216258165094206,0.18871321212667452,0.12966204903963927,11.382954060741776
468,93.66244162775183,0.5416666666666666,0.2,0.75,0.5,0.16186503685833864,0.5201653976519925,0.18954409362432917,0.12842547186534034,11.382954060741776
469,93.86257505003336,0.5416666666666666,0.2,0.75,0.5,0.16372585224682612,0.5187720510088596,0.1903420514598881,0.12716004528442687,11.382954060741776
470,94.06270847231487,0.5416666666666666,0.2,0.75,0.5,0.1655798383128302,0.5174459850339618,0.1911063761302326,0.1258678005229761,11.382954060741776
471,94.26284189459639,0.5416666666666666,0.2,0.75,0.5,0.1674254582922071,0.5161873735311319,0.1918363949901941,0.12455077318646753,11.382954060741776
472,94.46297531687792,0.5416666666666666,0.2,0.75,0.5,0.16926117143009628,0.514996355986202,0.1925314742813498,0.1232109983023525,11.382954060741776
473,94.66310873915944,0.5416666666666666,0.2,0.75,0.5,0.1710854350750786,0.5138730390085159,0.19319102044030842,0.12185050547609771,11.382954060741776
474,94.86324216144095,0.5416666666666666,0.2,0.75,0.5,0.1728967073004341,0.5128174966016535,0.19381448190165637,0.12047131419625663,11.382954060741776
475,95.06337558372248,0.5416666666666666,0.2,0.75,0.5,0.17469345003960005,0.5118297692749038,0.19440135137741277,0.11907542930808421,11.382954060741776
476,95.263509006004,0.5416666666666666,0.2,0.75,0.5,0.176474131451846,0.5109098647923483,0.19495116708983104,0.11766483666597542,11.382954060741776
477,95.46364242828552,0.5416666666666666,0.2,0.75,0.5,0.17823722853563168,0.5100577583247937,0.1954635141719263,0.11624149896764911,11.382954060741776
478,95.66377585056703,0.5416666666666666,0.2,0.75,0.5,0.17998122940094471,0.5092733936325908,0.19593802592100135,0.11480735104546395,11.382954060741776
479,95.86390927284856,0.5416666666666666,0.2,0.75,0.5,0.18170463602560774,0.5085566825490274,0.19637438489561115,0.11336429652975447,11.382954060741776
480,96.06404269513008,0.5416666666666666,0.2,0.75,0.5,0.18340596688277405,0.5079075047497368,0.19677232384350932,0.11191420452398061,11.382954060741776
481,96.26417611741161,0.5416666666666666,0.2,0.75,0.5,0.18508375934756685,0.5073257080856092,0.19713162644916885,0.11045890611765584,11.382954060741776
482,96.46430953969312,0.5416666666666666,0.2,0.75,0.5,0.18673657215133405,0.5068111086693133,0.19745212797875833,0.10900019120059502,11.382954060741776
483,96.66444296197464,0.5416666666666666,0.2,0.75,0.5,0.18836298787250316,0.5063634914994373,0.19773371653051036,0.10753980409754994,11.382954060741776
484,96.86457638425617,0.5416666666666666,0.2,0.75,0.5,0.1899616151940831,0.5059826099377737,0.1979763325083106,0.10607944235983337,11.382954060741776
485,97.06470980653769,0.5416666666666666,0.2,0.75,0.5,0.19153109118805114,0.5056681857664264,0.1981799687333241,0.1046207543121992,11.382954060741776
486,97.2648432288192,0.5416666666666666,0.2,0.75,0.5,0.19307008353454747,0.5054199092846969,0.1983446704208671,0.1031653367598893,11.382954060741776
487,97.46497665110073,0.5416666666666666,0.2,0.75,0.5,0.19457729272000657,0.5052374393544058,0.19847053514052967,0.10171473278505876,11.382954060741776
488,97.66511007338225,0.5416666666666666,0.2,0.75,0.5,0.1960514543988443,0.5051204035830106,0.19855771365097902,0.1002704283671669,11.382954060741776
489,97.86524349566378,0.5416666666666666,0.2,0.75,0.5,0.19749134105850147,0.5050683981567342,0.19860640787558997,0.0988338529091751,11.382954060741776
490,98.06537691794529,0.5416666666666666,0.2,0.75,0.5,0.1988957640124131,0.5050809879207895,0.19861687051952903,0.09740637754726916,11.382954060741776
491,98.26551034022681,0.5416666666666666,0.2,0.75,0.5,0.2002635752424733,0.5051577064313744,0.19858940425146882,0.09598931407468433,11.382954060741776
492,98.46564376250834,0.5416666666666666,0.2,0.75,0.5,0.20159366938263987,0.5052980559080629,0.19852436137932533,0.09458391332997276,11.382954060741776
493,98.66577718478986,0.5416666666666666,0.2,0.75,0.5,0.2028849852387164,0.505501507338018,0.19842214228789654,0.0931913651353698,11.382954060741776
494,98.86591060707137,0.5416666666666666,0.2,0.75,0.5,0.20413650724801566,0.5057675005786416,0.19828319383806553,0.09181279833527801,11.382954060741776
495,99.0660440293529,0.5416666666666666,0.2,0.75,0.5,0.2053472669771593,0.5060954444221379,0.1981080080308378,0.09044928056986573,11.382954060741776
496,99.26617745163442,0.5416666666666666,0.2,0.75,0.5,0.20651634459307885,0.506484716675591,0.19789712095093503,0.08910181778039582,11.382954060741776
497,99.46631087391594,0.5416666666666666,0.2,0.75,0.5,0.20764287030968348,0.5069346642468118,0.1976511119442558,0.08777135349924961,11.382954060741776
498,99.66644429619745,0.5416666666666666,0.2,0.75,0.5,0.2087260251774343,0.5074446033653058,0.1973706004046479,0.08645877105261263,11.382954060741776
