,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
499,99.86657771847898,0.5416666666666666,0.2,0.75,0.5,0.20976504222936188,0.5080138197365747,0.19705624443077088,0.08516489360329318,11.382954060741776
500,100.0667111407605,0.5416666666666666,0.2,0.75,0.5,0.21075920741860574,0.5086415687423292,0.19670873894348617,0.08389048489557953,11.382954060741776
501,100.26684456304203,0.5416666666666666,0.2,0.75,0.5,0.21170786074665515,0.5093270755842505,0.19632881442405498,0.08263624924504007,11.382954060741776
502,100.46697798532354,0.5416666666666666,0.2,0.75,0.5,0.21261039666742304,0.5100695356346734,0.19591723416820014,0.08140283352970419,11.382954060741776
503,100.66711140760506,0.5416666666666666,0.2,0.75,0.5,0.21346626468093835,0.5108681147349097,0.19547479219403804,0.08019082839011468,11.382954060741776
504,100.86724482988659,0.5416666666666666,0.2,0.75,0.5,0.2142749698273823,0.5117219495254498,0.19500231114459407,0.07900076950257458,11.382954060741776
505,101.06737825216811,0.5416666666666666,0.2,0.75,0.5,0.2150360733720382,0.5126301476709387,0.19450064048541021,0.07783313847161369,11.382954060741776
506,101.26751167444962,0.5416666666666666,0.2,0.75,0.5,0.2157491930802325,0.513591788252136,0.19397065430266586,0.07668836436496632,11.382954060741776
507,101.46764509673115,0.5416666666666666,0.2,0.75,0.5,0.2164140030595135,0.514605922336106,0.1934132486838634,0.07556682592051778,11.382954060741776
508,101.66777851901267,0.5416666666666666,0.2,0.75,0.5,0.21703023395048013,0.5156715733818273,0.19282933966640123,0.07446885300129195,11.382954060741776
509,101.8679119412942,0.5416666666666666,0.2,0.75,0.5,0.21759767288313644,0.5167877377434515,0.1922198610888199,0.07339472828459277,11.382954060741776
510,102.0680453635757,0.5416666666666666,0.2,0.75,0.5,0.21811616340683687,0.5179533851882907,0.19158576270544114,0.072344688699432,11.382954060741776
511,102.26817878585723,0.5416666666666666,0.2,0.75,0.5,0.21858560505486066,0.5191674595380752,0.190928007642431,0.07131892776463389,11.382954060741776
512,102.46831220813876,0.5416666666666666,0.2,0.75,0.5,0.21900595296870148,0.5204288793005252,0.1902475703798839,0.07031759735089023,11.382954060741776
513,102.66844563042028,0.5416666666666666,0.2,0.75,0.5,0.21937721739315064,0.5217365383486782,0.18954543468443974,0.0693408095737323,11.382954060741776
514,102.8685790527018,0.5416666666666666,0.2,0.75,0.5,0.219699463572414,0.5230893063921381,0.18882259132798493,0.0683886387074638,11.382954060741776
515,103.06871247498331,0.5416666666666666,0.2,0.75,0.5,0.2199728107699435,0.5244860298722119,0.1880800362306953,0.06746112312715005,11.382954060741776
516,103.26884589726484,0.5416666666666666,0.2,0.75,0.5,0.22019743136825543,0.5259255328108338,0.18731876858304428,0.06655826723786734,11.382954060741776
517,103.46897931954636,0.5416666666666666,0.2,0.75,0.5,0.22037355010940837,0.5274066175846046,0.18653978892741008,0.06568004337857766,11.382954060741776
518,103.66911274182789,0.5416666666666666,0.2,0.75,0.5,0.22050144322463636,0.5289280657322298,0.1857440972230512,0.06482639382008332,11.382954060741776
519,103.8692461641094,0.5416666666666666,0.2,0.75,0.5,0.22058143748334505,0.5304886387843298,0.18493269089126047,0.06399723284106543,11.382954060741776
520,104.06937958639092,0.5416666666666666,0.2,0.75,0.5,0.2206139089047911,0.5320870793312203,0.18410656357504043,0.06319244818894892,11.382954060741776
521,104.26951300867245,0.5416666666666666,0.2,0.75,0.5,0.22059928160165024,0.53372211194644,0.18326670336020268,0.0624119030917079,11.382954060741776
522,104.46964643095397,0.5416666666666666,0.2,0.75,0.5,0.22053802653930102,0.5353924441758999,0.18241409127793437,0.06165543800686557,11.382954060741776
523,104.66977985323548,0.5416666666666666,0.2,0.75,0.5,0.22043066050193275,0.537096767365015,0.18154969931406498,0.06092287281898814,11.382954060741776
524,104.869913275517,0.5416666666666666,0.2,0.75,0.5,0.22027774440088585,0.5388337579141779,0.18067448960999524,0.06021400807494194,11.382954060741776
525,105.07004669779853,0.5416666666666666,0.2,0.75,0.5,0.22007988182229893,0.5406020783610904,0.1797894131940075,0.05952862662260398,11.382954060741776
526,105.27018012008006,0.5416666666666666,0.2,0.75,0.5,0.2198377175988682,0.5424003784307412,0.17889540863927755,0.05886649533111394,11.382954060741776
527,105.47031354236157,0.5416666666666666,0.2,0.75,0.5,0.21955193649828136,0.5442272959857363,0.1779934004739005,0.05822736704208271,11.382954060741776
528,105.67044696464309,0.5416666666666666,0.2,0.75,0.5,0.2192232612423191,0.5460814584359494,0.17708429881854415,0.05761098150318825,11.382954060741776
529,105.87058038692462,0.5416666666666666,0.2,0.75,0.5,0.21885245088808805,0.5479614838756803,0.17616899831637747,0.05701706691985502,11.382954060741776
530,106.07071380920614,0.5416666666666666,0.2,0.75,0.5,0.21844029936751885,0.5498659821355547,0.17524837704430357,0.05644534145262375,11.382954060741776
531,106.27084723148765,0.5416666666666666,0.2,0.75,0.5,0.2179876340479133,0.5517935558182838,0.17432329545978398,0.05589551467401986,11.382954060741776
532,106.47098065376917,0.5416666666666666,0.2,0.75,0.5,0.2174953133491518,0.5537428018639642,0.17339459619567885,0.055367288591206244,11.382954060741776
533,106.6711140760507,0.5416666666666666,0.2,0.75,0.5,0.2169642251086079,0.5557123126847309,0.17246310325501196,0.05486035895165034,11.382954060741776
534,106.87124749833222,0.5416666666666666,0.2,0.75,0.5,0.2163952852408096,0.5577006771550984,0.17152962136068015,0.05437441624341302,11.382954060741776
535,107.07138092061373,0.5416666666666666,0.2,0.75,0.5,0.2157894358752008,0.5597064818681525,0.1705949354849716,0.053909146771676145,11.382954060741776
536,107.27151434289526,0.5416666666666666,0.2,0.75,0.5,0.21514764304140208,0.5617283126216089,0.16965981054250343,0.05346423379448666,11.382954060741776
537,107.47164776517678,0.5416666666666666,0.2,0.75,0.5,0.21447089498972313,0.5637647555725874,0.16872499102698774,0.053039358410702654,11.382954060741776
538,107.67178118745831,0.5416666666666666,0.2,0.75,0.5,0.2137602010172452,0.5658143981175122,0.16779120048957136,0.05263420037567211,11.382954060741776
539,107.87191460973982,0.5416666666666666,0.2,0.75,0.5,0.21301658919990848,0.5678758303479735,0.16685914149570885,0.052248438956410036,11.382954060741776
540,108.07204803202134,0.5416666666666666,0.2,0.75,0.5,0.21224110433037807,0.5699476463935955,0.1659294955725588,0.05188175370346845,11.382954060741776
541,108.27218145430287,0.5416666666666666,0.2,0.75,0.5,0.21143480626570432,0.5720284455389779,0.16500292305393346,0.05153382514138523,11.382954060741776
542,108.47231487658439,0.5416666666666666,0.2,0.75,0.5,0.21059876882797732,0.5741168330066697,0.16408006265915473,0.05120433550619921,11.382954060741776
543,108.6724482988659,0.5416666666666666,0.2,0.75,0.5,0.209734077334981,0.5762114215316683,0.16316153189087337,0.050892969242478305,11.382954060741776
544,108.87258172114743,0.5416666666666666,0.2,0.75,0.5,0.2088418268432217,0.5783108325169092,0.1622479271050391,0.050599413534831036,11.382954060741776
545,109.07271514342895,0.5416666666666666,0.2,0.75,0.5,0.20792312059987772,0.5804136970557833,0.16133982350300996,0.05032335884133012,11.382954060741776
546,109.27284856571048,0.5416666666666666,0.2,0.75,0.5,0.2069790688822866,0.5825186567065975,0.16043777490114403,0.05006449950997286,11.382954060741776
547,109.47298198799199,0.5416666666666666,0.2,0.75,0.5,0.20601078661673522,0.5846243650179525,0.15954231442711048,0.049822533938202886,11.382954060741776
548,109.67311541027351,0.5416666666666666,0.2,0.75,0.5,0.205019391874291,0.5867294885060866,0.1586539546606966,0.04959716495892675,11.382954060741776
549,109.87324883255503,0.5416666666666666,0.2,0.75,0.5,0.20400600452894224,0.5888327075237544,0.1577731876816486,0.04938810026565591,11.382954060741776
550,110.07338225483656,0.5416666666666666,0.2,0.75,0.5,0.20297174502915954,0.5909327170525824,0.15690048508275012,0.04919505283550897,11.382954060741776
551,110.27351567711807,0.5416666666666666,0.2,0.75,0.5,0.20191773226477908,0.5930282280600082,0.15603629881835748,0.04901774085685629,11.382954060741776
552,110.4736490993996,0.5416666666666666,0.2,0.75,0.5,0.2008450822821773,0.5951179683174602,0.15518106139745724,0.048855888002906335,11.382954060741776
553,110.67378252168112,0.5416666666666666,0.2,0.75,0.5,0.1997549071860621,0.5972006830877004,0.1543351859278597,0.04870922379837897,11.382954060741776
554,110.87391594396264,0.5416666666666666,0.2,0.75,0.5,0.19864831377299236,0.5992751359828721,0.1534990664985014,0.048577483745635204,11.382954060741776
555,111.07404936624415,0.5416666666666666,0.2,0.75,0.5,0.19752640188771847,0.6013401099991829,0.15267307890955464,0.04846040920354515,11.382954060741776
556,111.27418278852568,0.5416666666666666,0.2,0.75,0.5,0.19639026328478568,0.6033944082176981,0.1518575809640543,0.048357747533462975,11.382954060741776
557,111.4743162108072,0.5416666666666666,0.2,0.75,0.5,0.19524098073840943,0.6054368543376405,0.1510529125113012,0.048269252412649954,11.382954060741776
558,111.67444963308873,0.5416666666666666,0.2,0.75,0.5,0.19407962670183318,0.6074662935012396,0.15025939610832065,0.04819468368860766,11.382954060741776
559,111.87458305537024,0.5416666666666666,0.2,0.75,0.5,0.1929072621007463,0.6094815930265607,0.14947733759823395,0.048133807274460226,11.382954060741776
560,112.07471647765176,0.5416666666666666,0.2,0.75,0.5,0.19172493537292853,0.6114816429753294,0.1487070264612117,0.04808639519053154,11.382954060741776
561,112.27484989993329,0.5416666666666666,0.2,0.75,0.5,0.190533681724871,0.6134653565794281,0.14794873590194524,0.048052225793756696,11.382954060741776
562,112.47498332221481,0.5416666666666666,0.2,0.75,0.5,0.18933452198647135,0.6154316709176637,0.14720272364605674,0.048031083449809366,11.382954060741776
563,112.67511674449632,0.5416666666666666,0.2,0.75,0.5,0.1881284617483656,0.6173795474079709,0.14646923239666784,0.04802275844699687,11.382954060741776
564,112.87525016677785,0.5416666666666666,0.2,0.75,0.5,0.18691649060179122,0.61930797223227,0.14574849019612773,0.048027046969812186,11.382954060741776
565,113.07538358905937,0.5416666666666666,0.2,0.75,0.5,0.18569958149672777,0.6212159566893499,0.14504071060963597,0.04804375120428747,11.382954060741776
566,113.2755170113409,0.5416666666666666,0.2,0.75,0.5,0.18447868991367086,0.623102537640535,0.14434609351374642,0.04807267893204878,11.382954060741776
567,113.4756504336224,0.5416666666666666,0.2,0.75,0.5,0.18325475325706864,0.624966777824122,0.14366482547784146,0.048113643440969044,11.382954060741776
568,113.67578385590393,0.5416666666666666,0.2,0.75,0.5,0.1820286902863137,0.6268077661503338,0.1429970801009735,0.048166463462380016,11.382954060741776
569,113.87591727818545,0.5416666666666666,0.2,0.75,0.5,0.1808014006005281,0.6286246179631069,0.14234301830591295,0.04823096313045315,11.382954060741776
570,114.07605070046698,0.5416666666666666,0.2,0.75,0.5,0.17957376414832588,0.6304164752433464,0.1417027890253835,0.04830697158294532,11.382954060741776
571,114.27618412274849,0.5416666666666666,0.2,0.75,0.5,0.17834664081955362,0.6321825067891957,0.14107652954916844,0.048394322842083184,11.382954060741776
572,114.47631754503001,0.5416666666666666,0.2,0.75,0.5,0.1771208700278663,0.6339219084176216,0.14046436581653077,0.04849285573798229,11.382954060741776
573,114.67645096731154,0.5416666666666666,0.2,0.75,0.5,0.1758972703906463,0.6356339030793142,0.1398664128135313,0.048602413716509134,11.382954060741776
574,114.87658438959306,0.5416666666666666,0.2,0.75,0.5,0.17467663951818424,0.6373177408738866,0.13928277510127562,0.04872284450665449,11.382954060741776
575,115.07671781187457,0.5416666666666666,0.2,0.75,0.5,0.17345975377650855,0.6389726991165063,0.13871354715277537,0.04885399995421056,11.382954060741776
576,115.2768512341561,0.5416666666666666,0.2,0.75,0.5,0.1722473679775049,0.640598082482002,0.13815881361529178,0.048995735925202163,11.382954060741776
577,115.47698465643762,0.5416666666666666,0.2,0.75,0.5,0.17104021532565986,0.6421932229203777,0.13761864974069665,0.04914791201326662,11.382954060741776
578,115.67711807871915,0.5416666666666666,0.2,0.75,0.5,0.16983900738596316,0.643757479565546,0.13709312178405736,0.04931039126443435,11.382954060741776
579,115.87725150100066,0.5416666666666666,0.2,0.75,0.5,0.16864443400061577,0.6452902387041951,0.1365822873195638,0.0494830399756261,11.382954060741776
580,116.07738492328218,0.5416666666666666,0.2,0.75,0.5,0.1674571630769525,0.6467909138681862,0.13608619549053322,0.0496657275643289,11.382954060741776
581,116.2775183455637,0.5416666666666666,0.2,0.75,0.5,0.16627784080793914,0.6482589455524117,0.1356048874081849,0.04985832623146509,11.382954060741776
582,116.47765176784523,0.5416666666666666,0.2,0.75,0.5,0.1651070917473509,0.6496938010725669,0.13513839646357703,0.05006071071650593,11.382954060741776
583,116.67778519012674,0.5416666666666666,0.2,0.75,0.5,0.1639455188463509,0.6510949744657369,0.13468674860960345,0.050272758078309505,11.382954060741776
584,116.87791861240827,0.5416666666666666,0.2,0.75,0.5,0.1627937033617444,0.6524619865091963,0.13424996260510985,0.0504943475239502,11.382954060741776
585,117.07805203468979,0.5416666666666666,0.2,0.75,0.5,0.16165220529784888,0.6537943842907906,0.13382805034618667,0.050725360065174495,11.382954060741776
586,117.27818545697131,0.5416666666666666,0.2,0.75,0.5,0.16052156355222713,0.6550917410422576,0.133421017120994,0.050965678284521934,11.382954060741776
587,117.47831887925283,0.5416666666666666,0.2,0.75,0.5,0.15940229602466138,0.6563536560094264,0.13302886185440657,0.05121518611150638,11.382954060741776
588,117.67845230153435,0.5416666666666666,0.2,0.75,0.5,0.15829489969482727,0.6575797543558446,0.1326515773385217,0.051473768610807186,11.382954060741776
589,117.87858572381587,0.5416666666666666,0.2,0.75,0.5,0.15719985118468063,0.6587696866728796,0.13228915048755313,0.05174131165488741,11.382954060741776
590,118.0787191460974,0.5416666666666666,0.2,0.75,0.5,0.1561176069728717,0.659923128786039,0.13194156255197778,0.052017701689112336,11.382954060741776
591,118.27885256837891,0.5416666666666666,0.2,0.75,0.5,0.15504860350547084,0.6610397816472691,0.13160878932954748,0.052302825517713446,11.382954060741776
592,118.47898599066043,0.5416666666666666,0.2,0.75,0.5,0.15399325753574966,0.662119371051931,0.131290801365606,0.0525965700467141,11.382954060741776
593,118.67911941294196,0.5416666666666666,0.2,0.75,0.5,0.15295196664844216,0.6631616472159871,0.13098756414248552,0.05289882199308592,11.382954060741776
594,118.87925283522348,0.5416666666666666,0.2,0.75,0.5,0.1519251095518457,0.6641663845436634,0.13069903825926718,0.05320946764522448,11.382954060741776
595,119.07938625750499,0.5416666666666666,0.2,0.75,0.5,0.15091304601789587,0.6651333816577147,0.1304251796291881,0.05352839269520207,11.382954060741776
596,119.27951967978652,0.5416666666666666,0.2,0.75,0.5,0.14991611765819954,0.6660624608151196,0.13016593961516273,0.053855481911518926,11.382954060741776
597,119.47965310206804,0.5416666666666666,0.2,0.75,0.5,0.1489346484610177,0.6669534675054731,0.12992126517125527,0.054190618862254625,11.382954060741776
598,119.67978652434957,0.5416666666666666,0.2,0.75,0.5,0.1479689451003873,0.667806270223874,0.12969109898928807,0.05453368568645128,11.382954060741776
599,119.87991994663108,0.5416666666666666,0.2,0.75,0.5,0.14701929739393788,0.6686207601391592,0.12947537962667796,0.054884562840225574,11.382954060741776
600,120.0800533689126,0.5416666666666666,0.2,0.75,0.5,0.1460859787757205,0.6693968507567127,0.12927404162384118,0.05524312884372608,11.382954060741776
601,120.28018679119413,0.5416666666666666,0.2,0.75,0.5,0.14516924614046164,0.6701344780263131,0.12908701568279254,0.05560926015043307,11.382954060741776
602,120.48032021347565,0.5416666666666666,0.2,0.75,0.5,0.1442693395755715,0.670833600533945,0.12891422884910336,0.05598283104138048,11.382954060741776
603,120.68045363575716,0.5416666666666666,0.2,0.75,0.5,0.1433864844801092,0.6714941980291743,0.12875560441807588,0.0563637130726409,11.382954060741776
604,120.88058705803869,0.5416666666666666,0.2,0.75,0.5,0.1425208912482185,0.6721162716623371,0.1286110621031667,0.05675177498627788,11.382954060741776
605,121.08072048032021,0.5416666666666666,0.2,0.75,0.5,0.14167275562323728,0.6726998437584507,0.12848051811976868,0.0571468824985435,11.382954060741776
606,121.28085390260173,0.5416666666666666,0.2,0.75,0.5,0.14084225906377607,0.673244957588889,0.1283638852576629,0.057548898089672056,11.382954060741776
607,121.48098732488324,0.5416666666666666,0.2,0.75,0.5,0.14002956919424078,0.6737516770530432,0.12826107296089426,0.057957680791821946,11.382954060741776
608,121.68112074716477,0.5416666666666666,0.2,0.75,0.5,0.13923484118351995,0.6742200853678285,0.12817198754724915,0.05837308590140247,11.382954060741776
609,121.8812541694463,0.5416666666666666,0.2,0.75,0.5,0.1384582169726371,0.6746502860532694,0.1280965320876027,0.05879496488649081,11.382954060741776
610,122.08138759172782,0.5416666666666666,0.2,0.75,0.5,0.13769982573745967,0.6750424025963273,0.1280346064738812,0.05922316519233166,11.382954060741776
611,122.28152101400933,0.5416666666666666,0.2,0.75,0.5,0.1369597844159923,0.6753965780423484,0.1279861074936384,0.05965753004802054,11.382954060741776
612,122.48165443629085,0.5416666666666666,0.2,0.75,0.5,0.13623819803725035,0.6757129747941689,0.12795092887079187,0.06009789829778828,11.382954060741776
613,122.68178785857238,0.5416666666666666,0.2,0.75,0.5,0.1355351600283729,0.675991774429282,0.12792896130064776,0.06054410424169661,11.382954060741776
614,122.8819212808539,0.5416666666666666,0.2,0.75,0.5,0.13485075361547033,0.6762331764971579,0.1279200924973008,0.0609959773900704,11.382954060741776
615,123.08205470313541,0.5416666666666666,0.2,0.75,0.5,0.13418505216582097,0.6764373982976939,0.12792420721925232,0.06145334231723214,11.382954060741776
616,123.28218812541694,0.5416666666666666,0.2,0.75,0.5,0.13353811810221788,0.676604675983544,0.12794118726759776,0.06191601864663966,11.382954060741776
617,123.48232154769846,0.5416666666666666,0.2,0.75,0.5,0.13291000398380018,0.6767352636432821,0.12797091151449963,0.06238382085841741,11.382954060741776
618,123.68245496997999,0.5416666666666666,0.2,0.75,0.5,0.13230075283247125,0.6768294330810382,0.12801325591550253,0.06285655817098729,11.382954060741776
619,123.8825883922615,0.5416666666666666,0.2,0.75,0.5,0.13171039844296506,0.6768874736056838,0.1280680935177439,0.06333403443360648,11.382954060741776
620,124.08272181454302,0.5416666666666666,0.2,0.75,0.5,0.13113896580449716,0.6769096916695051,0.12813529449600614,0.06381604802999097,11.382954060741776
621,124.28285523682455,0.5416666666666666,0.2,0.75,0.5,0.13058647196267473,0.6768964099465034,0.12821472629796768,0.06430239179285357,11.382954060741776
622,124.48298865910607,0.5416666666666666,0.2,0.75,0.5,0.13005292550619904,0.6768479681078654,0.1283062534528106,0.06479285293312434,11.382954060741776
623,124.68312208138758,0.5416666666666666,0.2,0.75,0.5,0.12953832706254736,0.676764722327595,0.12840973762994995,0.06528721297990711,11.382954060741776
624,124.8832555036691,0.5416666666666666,0.2,0.75,0.5,0.129042669626289,0.6766470449807549,0.12852503765918943,0.06578524773376611,11.382954060741776
625,125.08338892595063,0.5416666666666666,0.2,0.75,0.5,0.12856593881195788,0.6764953244189876,0.12865200953544778,0.06628672723360607,11.382954060741776
626,125.28352234823215,0.5416666666666666,0.2,0.75,0.5,0.12810811309819886,0.6763099647414899,0.12879050642101444,0.06679141573929623,11.382954060741776
627,125.48365577051366,0.5416666666666666,0.2,0.75,0.5,0.127669164628781,0.6760913849978706,0.1289403785233139,0.06729907185003382,11.382954060741776
628,125.68378919279519,0.5416666666666666,0.2,0.75,0.5,0.12724905909070136,0.6758400192946329,0.12910147316792844,0.06780944844673666,11.382954060741776
629,125.88392261507671,0.5416666666666666,0.2,0.75,0.5,0.1268477556648905,0.675556316813904,0.12927363485200344,0.06832229266920127,11.382954060741776
630,126.08405603735824,0.5416666666666666,0.2,0.75,0.5,0.12646520745362755,0.6752407413415394,0.12945670519089225,0.06883734601394004,11.382954060741776
631,126.28418945963975,0.5416666666666666,0.2,0.75,0.5,0.12610136168122615,0.6748937710038155,0.12965052291011375,0.0693543444048438,11.382954060741776
632,126.48432288192127,0.5416666666666666,0.2,0.75,0.5,0.1257561598797836,0.6745158980012065,0.12985492383701766,0.06987301828199151,11.382954060741776
633,126.6844563042028,0.5416666666666666,0.2,0.75,0.5,0.12542953818465352,0.6741076282344146,0.1300697409028878,0.07039309267804328,11.382954060741776
634,126.88458972648432,0.5416666666666666,0.2,0.75,0.5,0.1251214277353225,0.6736694808255809,0.13029480415540423,0.07091428728369162,11.382954060741776
635,127.08472314876583,0.5416666666666666,0.2,0.75,0.5,0.1248317543908567,0.6732019881946794,0.1305299407154568,0.07143631669900644,11.382954060741776
636,127.28485657104736,0.5416666666666666,0.2,0.75,0.5,0.12456043904547563,0.6727056956164192,0.13077497478634817,0.07195889055175625,11.382954060741776
637,127.48498999332888,0.5416666666666666,0.2,0.75,0.5,0.12430739777866538,0.6721811608965672,0.13102972765149642,0.07248171367327033,11.382954060741776
638,127.6851234156104,0.5416666666666666,0.2,0.75,0.5,0.12407254197875359,0.6716289540509464,0.13129401767256269,0.07300448629773673,11.382954060741776
639,127.88525683789192,0.5416666666666666,0.2,0.75,0.5,0.12385577845762126,0.6710496569473844,0.1315676603073743,0.0735269042876194,11.382954060741776
640,128.08539026017345,0.5416666666666666,0.2,0.75,0.5,0.12365700979878684,0.6704438631071646,0.13185046805137496,0.07404865904267288,11.382954060741776
641,128.28552368245496,0.5416666666666666,0.2,0.75,0.5,0.12347613417665743,0.6698121771047619,0.132142250570408,0.07456943814817191,11.382954060741776
642,128.48565710473648,0.5416666666666666,0.2,0.75,0.5,0.12331304548694784,0.6691552144248445,0.13244281458222515,0.0750889255059818,11.382954060741776
643,128.685790527018,0.5416666666666666,0.2,0.75,0.5,0.12316763344220036,0.6684736010170128,0.1327519639178153,0.07560680162297072,11.382954060741776
644,128.88592394929952,0.5416666666666666,0.2,0.75,0.5,0.12303978363010543,0.6677679729204484,0.13306949953410033,0.07612274391534496,11.382954060741776
645,129.08605737158106,0.5416666666666666,0.2,0.75,0.5,0.12292937755840885,0.6670389758758961,0.1333952195310165,0.07663642703467757,11.382954060741776
646,129.28619079386257,0.5416666666666666,0.2,0.75,0.5,0.12283629296819207,0.6662872649454734,0.13372891907340434,0.0771475230129292,11.382954060741776
647,129.48632421614408,0.5416666666666666,0.2,0.75,0.5,0.1227604039876675,0.6655135041091931,0.1340703903689015,0.07765570153423695,11.382954060741776
648,129.68645763842562,0.5416666666666666,0.2,0.75,0.5,0.12270158062258346,0.6647183658015668,0.13441942287990136,0.0781606306959473,11.382954060741776
649,129.88659106070713,0.5416666666666666,0.2,0.75,0.5,0.12265968902514725,0.6639025304931235,0.13477580326005192,0.07866197722167628,11.382954060741776
650,130.08672448298864,0.5416666666666666,0.2,0.75,0.5,0.1226345915040704,0.6630666862414154,0.13513931538187898,0.07915940687263424,11.382954060741776
651,130.28685790527018,0.5416666666666666,0.2,0.75,0.5,0.12262614652063382,0.6622115282293212,0.13550974036899377,0.07965258488105022,11.382954060741776
652,130.4869913275517,0.5416666666666666,0.2,0.75,0.5,0.12263420884068944,0.6613377584850106,0.1358868566047847,0.08014117606951425,11.382954060741776
653,130.68712474983323,0.5416666666666666,0.2,0.75,0.5,0.12265862973348964,0.6604460856569506,0.1362704397353201,0.08062484487423865,11.382954060741776
654,130.88725817211474,0.5416666666666666,0.2,0.75,0.5,0.12269925645235431,0.6595372239562025,0.13666026279074833,0.08110325680069384,11.382954060741776
655,131.08739159439625,0.5416666666666666,0.2,0.75,0.5,0.12275593240754437,0.658611892902708,0.13705609619605538,0.08157607849369125,11.382954060741776
656,131.2875250166778,0.5416666666666666,0.2,0.75,0.5,0.12282849713824547,0.657670816839149,0.13745770781627908,0.08204297820632553,11.382954060741776
657,131.4876584389593,0.5416666666666666,0.2,0.75,0.5,0.12291678626529676,0.656714724423163,0.1378648630066704,0.0825036263048689,11.382954060741776
658,131.6877918612408,0.5416666666666666,0.2,0.75,0.5,0.1230206316118036,0.6557443482697987,0.1382773246644305,0.08295769545396621,11.382954060741776
659,131.88792528352235,0.5416666666666666,0.2,0.75,0.5,0.12313986159869432,0.654760424841166,0.13869485328091766,0.08340486027922092,11.382954060741776
660,132.08805870580386,0.5416666666666666,0.2,0.75,0.5,0.12327430040688646,0.6537636932173546,0.1391172070098828,0.08384479936587497,11.382954060741776
661,132.2881921280854,0.5416666666666666,0.2,0.75,0.5,0.12342376818874731,0.6527548948157841,0.13954414172818913,0.08427719526727835,11.382954060741776
662,132.4883255503669,0.5416666666666666,0.2,0.75,0.5,0.12358808103883955,0.6517347728907765,0.13997541110232045,0.08470173496806233,11.382954060741776
663,132.68845897264842,0.5416666666666666,0.2,0.75,0.5,0.1237670509248081,0.6507040719952403,0.1404107666586081,0.08511811042134235,11.382954060741776
664,132.88859239492996,0.5416666666666666,0.2,0.75,0.5,0.12396048574159715,0.649663537566203,0.14084995787709179,0.08552601881510691,11.382954060741776
665,133.08872581721147,0.5416666666666666,0.2,0.75,0.5,0.12416818982255642,0.6486139159718683,0.14129273236069165,0.0859251618448824,11.382954060741776
