,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
666,133.28885923949298,0.5416666666666666,0.2,0.75,0.5,0.12438996302830523,0.6475559531178781,0.1417388357885656,0.08631524806525001,11.382954060741776
667,133.48899266177452,0.5416666666666666,0.2,0.75,0.5,0.12462560090303866,0.646490394133184,0.14218801203936832,0.0866959929244079,11.382954060741776
668,133.68912608405603,0.5416666666666666,0.2,0.75,0.5,0.12487489466848334,0.6454179828905647,0.14264000329388482,0.08706711914706596,11.382954060741776
669,133.88925950633757,0.5416666666666666,0.2,0.75,0.5,0.1251376311502636,0.6443394614577125,0.1430945501317211,0.08742835726030171,11.382954060741776
670,134.08939292861908,0.5416666666666666,0.2,0.75,0.5,0.12541359277937136,0.6432555696636988,0.14355139164957814,0.08777944590735062,11.382954060741776
671,134.2895263509006,0.5416666666666666,0.2,0.75,0.5,0.12570255814011866,0.6421670454960873,0.14401026570613346,0.08812013065765947,11.382954060741776
672,134.48965977318213,0.5416666666666666,0.2,0.75,0.5,0.1260043011401708,0.6410746234085973,0.14447090886477854,0.0884501665864522,11.382954060741776
673,134.68979319546364,0.5416666666666666,0.2,0.75,0.5,0.12631859106913695,0.6399790339784839,0.14493305653917576,0.0887693184132022,11.382954060741776
674,134.88992661774515,0.5416666666666666,0.2,0.75,0.5,0.12664519263263127,0.6388810035281073,0.14539644313820246,0.08907736070105775,11.382954060741776
675,135.09006004002669,0.5416666666666666,0.2,0.75,0.5,0.12698386588875882,0.637781253599856,0.14586080219400732,0.08937407831737655,11.382954060741776
676,135.2901934623082,0.5416666666666666,0.2,0.75,0.5,0.1273343662338755,0.6366805005029521,0.14632586649759277,0.08965926676557835,11.382954060741776
677,135.49032688458973,0.5416666666666666,0.2,0.75,0.5,0.12769644508805028,0.6355794558647866,0.1467913682819614,0.08993273076520045,11.382954060741776
678,135.69046030687124,0.5416666666666666,0.2,0.75,0.5,0.12806984908272384,0.6344788250357796,0.1472570393175571,0.09019428656393823,11.382954060741776
679,135.89059372915276,0.5416666666666666,0.2,0.75,0.5,0.12845432001630136,0.6333793065966068,0.14772261105947043,0.09044376232762022,11.382954060741776
680,136.0907271514343,0.5416666666666666,0.2,0.75,0.5,0.12884959498172244,0.6322815921132552,0.1481878148097225,0.09068099809529866,11.382954060741776
681,136.2908605737158,0.5416666666666666,0.2,0.75,0.5,0.12925540633515553,0.6311863656654941,0.14865238187426255,0.09090584612508663,11.382954060741776
682,136.49099399599731,0.5416666666666666,0.2,0.75,0.5,0.12967148168653775,0.6300943034087603,0.14911604372455226,0.09111817118014862,11.382954060741776
683,136.69112741827885,0.5416666666666666,0.2,0.75,0.5,0.13009754455359726,0.6290060741159194,0.14957853216508318,0.09131784916539908,11.382954060741776
684,136.89126084056036,0.5416666666666666,0.2,0.75,0.5,0.1305333138061327,0.6279223379357739,0.1500395795028952,0.09150476875519704,11.382954060741776
685,137.0913942628419,0.5416666666666666,0.2,0.75,0.5,0.1309785034911872,0.6268437457146074,0.15049891872243537,0.09167883207176887,11.382954060741776
686,137.2915276851234,0.5416666666666666,0.2,0.75,0.5,0.13143282304943846,0.6257709388959936,0.15095628366577823,0.09183995438878859,11.382954060741776
687,137.49166110740492,0.5416666666666666,0.2,0.75,0.5,0.1318959773318554,0.624704549127178,0.15141140921696808,0.09198806432399728,11.382954060741776
688,137.69179452968646,0.5416666666666666,0.2,0.75,0.5,0.1323676666244124,0.6236451978779868,0.15186403149038927,0.09212310400721038,11.382954060741776
689,137.89192795196797,0.5416666666666666,0.2,0.75,0.5,0.13284758721078468,0.6225934967866724,0.15231388796016196,0.09224502804237979,11.382954060741776
690,138.09206137424948,0.5416666666666666,0.2,0.75,0.5,0.1333354311374499,0.6215500469321502,0.15276071768935187,0.09235380424104682,11.382954060741776
691,138.29219479653102,0.5416666666666666,0.2,0.75,0.5,0.13383088593839024,0.6205154380534338,0.1532042615689695,0.09244941443920524,11.382954060741776
692,138.49232821881253,0.5416666666666666,0.2,0.75,0.5,0.13433363493542172,0.6194902485467608,0.15364426249351862,0.09253185402429766,11.382954060741776
693,138.69246164109407,0.5416666666666666,0.2,0.75,0.5,0.13484335731485286,0.6184750451628389,0.15408046556812482,0.09260113195418221,11.382954060741776
694,138.89259506337558,0.5416666666666666,0.2,0.75,0.5,0.1353597282103828,0.6174703827141688,0.15451261831990765,0.09265727075553953,11.382954060741776
695,139.0927284856571,0.5416666666666666,0.2,0.75,0.5,0.1358824191523106,0.6164768041622585,0.1549404707713842,0.09270030591404545,11.382954060741776
696,139.29286190793863,0.5416666666666666,0.2,0.75,0.5,0.13641109814613353,0.61549484032786,0.15536377566695875,0.09273028585904647,11.382954060741776
697,139.49299533022014,0.5416666666666666,0.2,0.75,0.5,0.1369454293618332,0.6145250092050202,0.15578228885988504,0.09274727257326026,11.382954060741776
698,139.69312875250165,0.5416666666666666,0.2,0.75,0.5,0.13748507350254172,0.6135678159765682,0.15619576943760946,0.0927513410832792,11.382954060741776
699,139.8932621747832,0.5416666666666666,0.2,0.75,0.5,0.13802968794934475,0.6126237528033469,0.15660397994223998,0.09274257930506694,11.382954060741776
700,140.0933955970647,0.5416666666666666,0.2,0.75,0.5,0.138578926914405,0.611693298625655,0.15700668659443826,0.09272108786550028,11.382954060741776
701,140.29352901934624,0.5416666666666666,0.2,0.75,0.5,0.13913244175225747,0.6107769190925013,0.15740365934845166,0.09268697980678821,11.382954060741776
702,140.49366244162775,0.5416666666666666,0.2,0.75,0.5,0.13968988122229836,0.6098750664590036,0.1577946720162499,0.0926403803024468,11.382954060741776
703,140.69379586390926,0.5416666666666666,0.2,0.75,0.5,0.14025089136774246,0.6089881791937107,0.15817950284561347,0.09258142659293193,11.382954060741776
704,140.8939292861908,0.5416666666666666,0.2,0.75,0.5,0.14081511585883857,0.6081166819498641,0.15855793457744335,0.0925102676138526,11.382954060741776
705,141.0940627084723,0.5416666666666666,0.2,0.75,0.5,0.14138219620628983,0.6072609854423247,0.15892975466529244,0.09242706368609176,11.382954060741776
706,141.29419613075382,0.5416666666666666,0.2,0.75,0.5,0.14195177198200717,0.6064214863359493,0.15929475549946026,0.09233198618258195,11.382954060741776
707,141.49432955303536,0.5416666666666666,0.2,0.75,0.5,0.1425234810609806,0.6055985671182854,0.15965273444931294,0.09222521737141981,11.382954060741776
708,141.69446297531687,0.5416666666666666,0.2,0.75,0.5,0.1430969598789242,0.6047925959697699,0.16000349380812098,0.09210695034318368,11.382954060741776
709,141.8945963975984,0.5416666666666666,0.2,0.75,0.5,0.14367184364523589,0.6040039267806171,0.16034684159386198,0.09197738798028376,11.382954060741776
710,142.09472981987992,0.5416666666666666,0.2,0.75,0.5,0.14424776661782696,0.6032328990514689,0.16068259152558556,0.09183674280511733,11.382954060741776
711,142.29486324216143,0.5416666666666666,0.2,0.75,0.5,0.14482436237372825,0.6024798378408932,0.16101056321766785,0.09168523656770936,11.382954060741776
712,142.49499666444297,0.5416666666666666,0.2,0.75,0.5,0.14540126408843224,0.6017450537277542,0.16133058238755588,0.0915230997962564,11.382954060741776
713,142.69513008672448,0.5416666666666666,0.2,0.75,0.5,0.1459781047564591,0.6010288427106593,0.16164248090054353,0.09135057163233687,11.382954060741776
714,142.89526350900599,0.5416666666666666,0.2,0.75,0.5,0.14655451729209262,0.6003314859768493,0.16194609650579134,0.09116790022526546,11.382954060741776
715,143.09539693128752,0.5416666666666666,0.2,0.75,0.5,0.14713013515153264,0.5996532502508842,0.16224127379476327,0.09097534080281865,11.382954060741776
716,143.29553035356903,0.5416666666666666,0.2,0.75,0.5,0.14770459253189594,0.5989943876767644,0.16252786412663817,0.09077315566470026,11.382954060741776
717,143.49566377585057,0.5416666666666666,0.2,0.75,0.5,0.14827752466925778,0.5983551358119521,0.16280572576758506,0.09056161375120378,11.382954060741776
718,143.69579719813208,0.5416666666666666,0.2,0.75,0.5,0.1488485681603289,0.5977357176497655,0.16307472406385398,0.09034099012605025,11.382954060741776
719,143.8959306204136,0.5416666666666666,0.2,0.75,0.5,0.14941736119636925,0.5971363415868902,0.1633347314942471,0.09011156572249214,11.382954060741776
720,144.09606404269513,0.5416666666666666,0.2,0.75,0.5,0.14998354341776024,0.5965572011345139,0.16358562724334264,0.08987362820438194,11.382954060741776
721,144.29619746497664,0.5416666666666666,0.2,0.75,0.5,0.15054675690956087,0.5959984754237152,0.16382729816540673,0.08962746950131592,11.382954060741776
722,144.49633088725815,0.5416666666666666,0.2,0.75,0.5,0.15110664636694932,0.5954603291429627,0.16405963871462487,0.08937338577546182,11.382954060741776
723,144.6964643095397,0.5416666666666666,0.2,0.75,0.5,0.1516628593755055,0.5949429125607464,0.16428255100391032,0.08911167705983651,11.382954060741776
724,144.8965977318212,0.5416666666666666,0.2,0.75,0.5,0.1522150467527261,0.5944463615962924,0.16449594492635153,0.08884264672462863,11.382954060741776
725,145.09673115410274,0.5416666666666666,0.2,0.75,0.5,0.15276286281423776,0.5939707978589082,0.16469973820174252,0.0885666011251102,11.382954060741776
726,145.29686457638425,0.5416666666666666,0.2,0.75,0.5,0.15330596501026902,0.593516328373781,0.16489385587209873,0.0882838507438499,11.382954060741776
727,145.49699799866576,0.5416666666666666,0.2,0.75,0.5,0.15384401510608478,0.5930830461005206,0.1650782311127221,0.08799470768067114,11.382954060741776
728,145.6971314209473,0.5416666666666666,0.2,0.75,0.5,0.1543766794024574,0.5926710299700914,0.16525280520868882,0.08769948541876102,11.382954060741776
729,145.8972648432288,0.5416666666666666,0.2,0.75,0.5,0.1549036289533377,0.592280344927274,0.16541752751867758,0.08739849860070936,11.382954060741776
730,146.09739826551032,0.5416666666666666,0.2,0.75,0.5,0.15542453990263455,0.5919110420407013,0.16557235553082178,0.08709206252584091,11.382954060741776
731,146.29753168779186,0.5416666666666666,0.2,0.75,0.5,0.15593909377350998,0.5915631586029149,0.16571725488128464,0.08678049274228909,11.382954060741776
732,146.49766511007337,0.5416666666666666,0.2,0.75,0.5,0.1564469769635849,0.5912367179460882,0.16585219889535233,0.08646410619497323,11.382954060741776
733,146.6977985323549,0.5416666666666666,0.2,0.75,0.5,0.15694788189790337,0.5909317298743865,0.16597716909667729,0.08614321913103157,11.382954060741776
734,146.89793195463642,0.5416666666666666,0.2,0.75,0.5,0.1574415073835141,0.5906481908104173,0.1660921552365081,0.0858181465695592,11.382954060741776
735,147.09806537691793,0.5416666666666666,0.2,0.75,0.5,0.1579275587250338,0.5903860838613179,0.16619715517271222,0.08548920224093483,11.382954060741776
736,147.29819879919947,0.5416666666666666,0.2,0.75,0.5,0.1584057480316623,0.5901453789626622,0.16629217485240058,0.08515669815327372,11.382954060741776
737,147.49833222148098,0.5416666666666666,0.2,0.75,0.5,0.15887579450302924,0.5899260330242059,0.1663772282780897,0.08482094419467388,11.382954060741776
738,147.6984656437625,0.5416666666666666,0.2,0.75,0.5,0.15933742390246305,0.5897279898662036,0.16645233718698998,0.08448224904434212,11.382954060741776
739,147.89859906604403,0.5416666666666666,0.2,0.75,0.5,0.159790369469947,0.5895511805475344,0.16651753121297935,0.08414091876953797,11.382954060741776
740,148.09873248832554,0.5416666666666666,0.2,0.75,0.5,0.1602343724546652,0.589395523599767,0.1665728479093671,0.08379725603619943,11.382954060741776
741,148.29886591060708,0.5416666666666666,0.2,0.75,0.5,0.16066918210871908,0.5892609251248727,0.1666183325783194,0.08345156018808755,11.382954060741776
742,148.4989993328886,0.5416666666666666,0.2,0.75,0.5,0.16109455594190625,0.5891472789701176,0.16665403818025523,0.08310412690771955,11.382954060741776
743,148.6991327551701,0.5416666666666666,0.2,0.75,0.5,0.16151025996939566,0.5890544669087604,0.16668002523259975,0.08275524788924275,11.382954060741776
744,148.89926617745164,0.5416666666666666,0.2,0.75,0.5,0.16191606827841915,0.5889823586855099,0.16669636165127671,0.08240521138479287,11.382954060741776
745,149.09939959973315,0.5416666666666666,0.2,0.75,0.5,0.16231176356106922,0.5889308122714872,0.1667031226488842,0.08205430151855794,11.382954060741776
746,149.29953302201466,0.5416666666666666,0.2,0.75,0.5,0.16269713780012227,0.5888996741585116,0.16670039063330544,0.0817027974080594,11.382954060741776
747,149.4996664442962,0.5416666666666666,0.2,0.75,0.5,0.1630719921490142,0.5888887794920091,0.1666882550404205,0.08135097331855488,11.382954060741776
748,149.6997998665777,0.5416666666666666,0.2,0.75,0.5,0.16343613711707258,0.5888979522751084,0.16666681217778473,0.080999098430033,11.382954060741776
749,149.89993328885924,0.5416666666666666,0.2,0.75,0.5,0.16378939274804435,0.5889270055786249,0.16663616505769183,0.08064743661563765,11.382954060741776
750,150.10006671114076,0.5416666666666666,0.2,0.75,0.5,0.1641315883369631,0.5889757416701651,0.1665964233560954,0.08029624663677512,11.382954060741776
751,150.30020013342227,0.5416666666666666,0.2,0.75,0.5,0.16446256256780267,0.589043952230653,0.16654770323268087,0.07994578196886218,11.382954060741776
752,150.5003335557038,0.5416666666666666,0.2,0.75,0.5,0.16478216425673164,0.5891314186935283,0.16649012695664742,0.07959629009309144,11.382954060741776
753,150.70046697798531,0.5416666666666666,0.2,0.75,0.5,0.16509025214862127,0.5892379124105454,0.16642382280386114,0.07924801263697095,11.382954060741776
754,150.90060040026682,0.5416666666666666,0.2,0.75,0.5,0.1653866950212362,0.5893631948834246,0.16634892484908564,0.07890118524625234,11.382954060741776
755,151.10073382254836,0.5416666666666666,0.2,0.75,0.5,0.1656713717801945,0.5895070180009102,0.16626557274835524,0.07855603747053873,11.382954060741776
756,151.30086724482987,0.5416666666666666,0.2,0.75,0.5,0.16594417130156408,0.5896691242190195,0.166173911731814,0.07821279274760116,11.382954060741776
757,151.5010006671114,0.5416666666666666,0.2,0.75,0.5,0.16620499232226352,0.5898492467613126,0.16607409253483774,0.07787166838158491,11.382954060741776
758,151.70113408939292,0.5416666666666666,0.2,0.75,0.5,0.16645374403516777,0.5900471100073315,0.1659662706717819,0.07753287528571752,11.382954060741776
759,151.90126751167443,0.5416666666666666,0.2,0.75,0.5,0.1666903458770312,0.5902624296822122,0.1658506064232882,0.07719661801746706,11.382954060741776
760,152.10140093395597,0.5416666666666666,0.2,0.75,0.5,0.1669147275429176,0.5904949131120617,0.1657272645998312,0.07686309474518804,11.382954060741776
761,152.30153435623748,0.5416666666666666,0.2,0.75,0.5,0.1671268289942276,0.5907442594854821,0.16559641429270217,0.0765324972275867,11.382954060741776
762,152.501667778519,0.5416666666666666,0.2,0.75,0.5,0.16732660036637875,0.5910101600656565,0.16545822883965644,0.07620501072830697,11.382954060741776
763,152.70180120080053,0.5416666666666666,0.2,0.75,0.5,0.1675140017984513,0.591292298366619,0.16531288594936266,0.07588081388556574,11.382954060741776
764,152.90193462308204,0.5416666666666666,0.2,0.75,0.5,0.16768900370407838,0.591590350610753,0.1651605666845435,0.07556007900062377,11.382954060741776
765,153.10206804536358,0.5416666666666666,0.2,0.75,0.5,0.1678515866042346,0.591903985930636,0.16500145550541215,0.07524297195971598,11.382954060741776
766,153.3022014676451,0.5416666666666666,0.2,0.75,0.5,0.16800174105630727,0.5922328666414971,0.16483574003547352,0.07492965226672084,11.382954060741776
767,153.5023348899266,0.5416666666666666,0.2,0.75,0.5,0.16813946757883874,0.5925766485228603,0.164663610801593,0.07462027309670666,11.382954060741776
768,153.70246831220814,0.5416666666666666,0.2,0.75,0.5,0.16826477656569544,0.5929349810550598,0.16448526114533724,0.07431498123390626,11.382954060741776
769,153.90260173448965,0.5416666666666666,0.2,0.75,0.5,0.16837768819182547,0.5933075075509061,0.16430088751941183,0.07401391673785539,11.382954060741776
770,154.1027351567712,0.5416666666666666,0.2,0.75,0.5,0.1684782322921093,0.59369386569355,0.16411068833948686,0.07371721367485265,11.382954060741776
771,154.3028685790527,0.5416666666666666,0.2,0.75,0.5,0.16856644823986242,0.5940936877466937,0.16391486401882405,0.07342499999461861,11.382954060741776
772,154.5030020013342,0.5416666666666666,0.2,0.75,0.5,0.16864238481063923,0.594506600833681,0.16371361676600096,0.07313739758967759,11.382954060741776
773,154.70313542361575,0.5416666666666666,0.2,0.75,0.5,0.16870610003323197,0.5949322272331317,0.16350715033310168,0.07285452240053347,11.382954060741776
774,154.90326884589726,0.5416666666666666,0.2,0.75,0.5,0.1687576610688813,0.5953701846363739,0.16329566987551117,0.07257648441923252,11.382954060741776
775,155.10340226817877,0.5416666666666666,0.2,0.75,0.5,0.1687971442626594,0.595820086218535,0.1630793823298675,0.07230338718893697,11.382954060741776
776,155.3035356904603,0.5416666666666666,0.2,0.75,0.5,0.16882463466486583,0.5962815412458315,0.1628584953272274,0.07203532876207405,11.382954060741776
777,155.50366911274182,0.5416666666666666,0.2,0.75,0.5,0.16884022591352082,0.5967541553021082,0.16263321715792622,0.07177240162644359,11.382954060741776
778,155.70380253502336,0.5416666666666666,0.2,0.75,0.5,0.16884402006440008,0.5972375305601868,0.16240375662022355,0.07151469275518835,11.382954060741776
779,155.90393595730487,0.5416666666666666,0.2,0.75,0.5,0.16883612738250695,0.597731266083725,0.16217032279197777,0.07126228374178917,11.382954060741776
780,156.10406937958638,0.5416666666666666,0.2,0.75,0.5,0.16881666616570631,0.5982349581015906,0.16193312486175576,0.07101525087094615,11.382954060741776
781,156.30420280186792,0.5416666666666666,0.2,0.75,0.5,0.16878576293906047,0.59874820002131,0.1616923724831494,0.07077366455647885,11.382954060741776
782,156.50433622414943,0.5416666666666666,0.2,0.75,0.5,0.16874355174111122,0.5992705830633618,0.16144827490051625,0.07053759029500956,11.382954060741776
783,156.70446964643094,0.5416666666666666,0.2,0.75,0.5,0.1686901739418507,0.599801696523535,0.16120104081846345,0.0703070887161497,11.382954060741776
784,156.90460306871248,0.5416666666666666,0.2,0.75,0.5,0.16862577807423532,0.6003411280206419,0.16095087830526209,0.07008221559985967,11.382954060741776
785,157.104736490994,0.5416666666666666,0.2,0.75,0.5,0.16855051958318737,0.6008884637958191,0.16069799459860482,0.06986302202238763,11.382954060741776
786,157.30486991327552,0.5416666666666666,0.2,0.75,0.5,0.16846456059402695,0.6014432889960928,0.16044259593676585,0.06964955447311347,11.382954060741776
787,157.50500333555703,0.5416666666666666,0.2,0.75,0.5,0.16836807019459618,0.6020051876517636,0.1601848878105228,0.06944185434311646,11.382954060741776
788,157.70513675783855,0.5416666666666666,0.2,0.75,0.5,0.168261223651665,0.6025737432757127,0.15992507437247644,0.06923995870014497,11.382954060741776
789,157.90527018012008,0.5416666666666666,0.2,0.75,0.5,0.16814420209536696,0.6031485391833605,0.1596633582306067,0.06904390049066492,11.382954060741776
790,158.1054036024016,0.5416666666666666,0.2,0.75,0.5,0.16801719238363752,0.6037291587025326,0.15939994039567257,0.0688537085181564,11.382954060741776
791,158.3055370246831,0.5416666666666666,0.2,0.75,0.5,0.1678803868268563,0.604315185461152,0.15913502012665107,0.06866940758533974,11.382954060741776
792,158.50567044696464,0.5416666666666666,0.2,0.75,0.5,0.16773398291720584,0.604906203668402,0.15886879478563012,0.06849101862876117,11.382954060741776
793,158.70580386924615,0.5416666666666666,0.2,0.75,0.5,0.16757818361922705,0.6055017980881422,0.1586014599558319,0.06831855833679794,11.382954060741776
794,158.9059372915277,0.5416666666666666,0.2,0.75,0.5,0.16741319667817056,0.6061015545400069,0.15833320911919277,0.0681520396626289,11.382954060741776
795,159.1060707138092,0.5416666666666666,0.2,0.75,0.5,0.1672392341244196,0.6067050602903935,0.1580642334306283,0.0679914721545576,11.382954060741776
796,159.3062041360907,0.5416666666666666,0.2,0.75,0.5,0.16705651219261425,0.6073119042150035,0.15779472168864725,0.06783686190373409,11.382954060741776
797,159.50633755837225,0.5416666666666666,0.2,0.75,0.5,0.16686525103952254,0.6079216770663409,0.15752486022152598,0.06768821167260956,11.382954060741776
798,159.70647098065376,0.5416666666666666,0.2,0.75,0.5,0.1666656744587091,0.6085339717390185,0.15725483277890287,0.06754552102336848,11.382954060741776
799,159.90660440293527,0.5416666666666666,0.2,0.75,0.5,0.16645801010121433,0.6091483832717841,0.15698482053331717,0.06740878609368334,11.382954060741776
800,160.1067378252168,0.5416666666666666,0.2,0.75,0.5,0.166242488997992,0.6097645092037141,0.15671500194449772,0.06727799985379518,11.382954060741776
801,160.30687124749832,0.5416666666666666,0.2,0.75,0.5,0.1660193448770268,0.610381950031842,0.15644555258758236,0.06715315250354777,11.382954060741776
802,160.50700466977986,0.5416666666666666,0.2,0.75,0.5,0.16578881414463298,0.6110003093244125,0.15617664512374985,0.06703423140720362,11.382954060741776
803,160.70713809206137,0.5416666666666666,0.2,0.75,0.5,0.1655511356121778,0.6116191939608229,0.15590844922467267,0.06692122120232569,11.382954060741776
804,160.90727151434288,0.5416666666666666,0.2,0.75,0.5,0.1653065502204922,0.6122382143689157,0.15564113150257142,0.06681410390801973,11.382954060741776
805,161.10740493662442,0.5416666666666666,0.2,0.75,0.5,0.1650553011414997,0.6128569845744463,0.15537485544418925,0.06671285883986385,11.382954060741776
806,161.30753835890593,0.5416666666666666,0.2,0.75,0.5,0.16479763356372482,0.6134751224010062,0.15510978135175973,0.06661746268350822,11.382954060741776
807,161.50767178118744,0.5416666666666666,0.2,0.75,0.5,0.1645337938662857,0.6140922499645298,0.15484606629227712,0.06652788987690633,11.382954060741776
808,161.70780520346898,0.5416666666666666,0.2,0.75,0.5,0.1642640296521837,0.6147079937447667,0.1545838640485495,0.06644411255449906,11.382954060741776
809,161.9079386257505,0.5416666666666666,0.2,0.75,0.5,0.1639885894972831,0.6153219847916915,0.15432332507710442,0.06636610063391996,11.382954060741776
810,162.10807204803203,0.5416666666666666,0.2,0.75,0.5,0.16370772269870307,0.6159338589284218,0.15406459647168858,0.06629382190118546,11.382954060741776
811,162.30820547031354,0.5416666666666666,0.2,0.75,0.5,0.16342167927046636,0.6165432568369972,0.1538078218820121,0.06622724201052327,11.382954060741776
812,162.50833889259505,0.5416666666666666,0.2,0.75,0.5,0.16313070991918988,0.6171498241495268,0.15355314144216978,0.06616632448911247,11.382954060741776
813,162.7084723148766,0.5416666666666666,0.2,0.75,0.5,0.16283506520837657,0.6177532119075444,0.1533006918699647,0.06611103101411327,11.382954060741776
814,162.9086057371581,0.5416666666666666,0.2,0.75,0.5,0.1625349955965866,0.6183530766169469,0.15305060639382673,0.06606132139263872,11.382954060741776
815,163.1087391594396,0.5416666666666666,0.2,0.75,0.5,0.16223075122361513,0.6189490804146791,0.15280301473667615,0.06601715362502854,11.382954060741776
816,163.30887258172115,0.5416666666666666,0.2,0.75,0.5,0.16192258169179563,0.6195408912338709,0.15255804310639293,0.06597848396793957,11.382954060741776
817,163.50900600400266,0.5416666666666666,0.2,0.75,0.5,0.16161073602322898,0.6201281828930311,0.152315814116593,0.06594526696714588,11.382954060741776
818,163.7091394262842,0.5416666666666666,0.2,0.75,0.5,0.16129546275198636,0.6207106351260737,0.15207644665535575,0.06591745546658308,11.382954060741776
819,163.9092728485657,0.5416666666666666,0.2,0.75,0.5,0.16097700906111967,0.6212879339996724,0.15184005617161425,0.06589500076759251,11.382954060741776
820,164.10940627084722,0.5416666666666666,0.2,0.75,0.5,0.160655620847939,0.6218597719465371,0.15160675456769715,0.0658778526378256,11.382954060741776
821,164.30953969312876,0.5416666666666666,0.2,0.75,0.5,0.1603315425539974,0.6224258478911704,0.15137665019935617,0.06586595935547494,11.382954060741776
822,164.50967311541027,0.5416666666666666,0.2,0.75,0.5,0.1600050169782292,0.6229858673786353,0.1511498478891588,0.06585926775397556,11.382954060741776
823,164.70980653769178,0.5416666666666666,0.2,0.75,0.5,0.1596762850933299,0.6235395426981081,0.1509264489445905,0.0658577232639704,11.382954060741776
824,164.90993995997331,0.5416666666666666,0.2,0.75,0.5,0.15934558600320695,0.6240865929489832,0.15070655109594255,0.06586126995186622,11.382954060741776
825,165.11007338225482,0.5416666666666666,0.2,0.75,0.5,0.15901315745191788,0.624626743894005,0.1504902481011031,0.06586985055297294,11.382954060741776
826,165.31020680453636,0.5416666666666666,0.2,0.75,0.5,0.15867923463239111,0.6251597284527095,0.15027763040466052,0.06588340651023765,11.382954060741776
827,165.51034022681787,0.5416666666666666,0.2,0.75,0.5,0.1583440503083782,0.6256852866932288,0.15006878499455498,0.06590187800383694,11.382954060741776
828,165.71047364909938,0.5416666666666666,0.2,0.75,0.5,0.15800783476226718,0.6262031658860974,0.14986379537273328,0.06592520397890098,11.382954060741776
829,165.91060707138092,0.5416666666666666,0.2,0.75,0.5,0.15767081565954966,0.6267131205856568,0.14966274158386692,0.06595332217092549,11.382954060741776
830,166.11074049366243,0.5416666666666666,0.2,0.75,0.5,0.15733321791817326,0.6272149127056185,0.1494657002477671,0.06598616912844006,11.382954060741776
831,166.31087391594394,0.5416666666666666,0.2,0.75,0.5,0.156995263602056,0.6277083115876864,0.14927274456507475,0.06602368024518183,11.382954060741776
832,166.51100733822548,0.5416666666666666,0.2,0.75,0.5,0.15665717207162827,0.6281930940498986,0.14908394392873067,0.06606578994974134,11.382954060741776
