,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
833,166.711140760507,0.5416666666666666,0.2,0.75,0.5,0.15631915956498768,0.6286690444620194,0.14889936444543153,0.0661124315275603,11.382954060741776
834,166.91127418278853,0.5416666666666666,0.2,0.75,0.5,0.15598143910311676,0.6291359547968121,0.1487190689570723,0.06616353714299782,11.382954060741776
835,167.11140760507004,0.5416666666666666,0.2,0.75,0.5,0.15564422045564263,0.629593624672286,0.14854311697805261,0.06621903789401773,11.382954060741776
836,167.31154102735155,0.5416666666666666,0.2,0.75,0.5,0.15530771004982072,0.630041861391636,0.1483715647335903,0.06627886382495189,11.382954060741776
837,167.5116744496331,0.5416666666666666,0.2,0.75,0.5,0.15497211088500326,0.6304804799773084,0.148204465200787,0.06634294393690027,11.382954060741776
838,167.7118078719146,0.5416666666666666,0.2,0.75,0.5,0.1546376224532021,0.6309093032002105,0.14804186814775322,0.06641120619883313,11.382954060741776
839,167.9119412941961,0.5416666666666666,0.2,0.75,0.5,0.15430444071063165,0.6313281616789955,0.14788381982531748,0.06648357778505432,11.382954060741776
840,168.11207471647765,0.5416666666666666,0.2,0.75,0.5,0.15397275797625273,0.6317368938424585,0.14773036326555142,0.06655998491573632,11.382954060741776
841,168.31220813875916,0.5416666666666666,0.2,0.75,0.5,0.1536427628470237,0.6321353459047947,0.14758153849666567,0.06664035275151484,11.382954060741776
842,168.5123415610407,0.5416666666666666,0.2,0.75,0.5,0.15331464016072716,0.6325233719052481,0.1474373824366967,0.06672460549732687,11.382954060741776
843,168.7124749833222,0.5416666666666666,0.2,0.75,0.5,0.15298857094528684,0.632900833710177,0.147297928936143,0.06681266640839192,11.382954060741776
844,168.91260840560372,0.5416666666666666,0.2,0.75,0.5,0.1526647323736822,0.633267601009438,0.14716320882247527,0.06690445779440325,11.382954060741776
845,169.11274182788526,0.5416666666666666,0.2,0.75,0.5,0.15234329772446198,0.6336235513070858,0.1470332499465219,0.06699990102192906,11.382954060741776
846,169.31287525016677,0.5416666666666666,0.2,0.75,0.5,0.1520244362627517,0.633968570014624,0.14690807700144212,0.06709891672118089,11.382954060741776
847,169.51300867244828,0.5416666666666666,0.2,0.75,0.5,0.15170831320473996,0.6343025504395265,0.14678771155339856,0.06720142480233368,11.382954060741776
848,169.71314209472982,0.5416666666666666,0.2,0.75,0.5,0.15139508982753183,0.6346253935903213,0.14667217245066544,0.06730734413148019,11.382954060741776
849,169.91327551701133,0.5416666666666666,0.2,0.75,0.5,0.15108492337607984,0.634937008241183,0.14656147567281863,0.06741659270991733,11.382954060741776
850,170.11340893929287,0.5416666666666666,0.2,0.75,0.5,0.1507779670464083,0.6352373109009343,0.1464556343722663,0.06752908768039001,11.382954060741776
851,170.31354236157438,0.5416666666666666,0.2,0.75,0.5,0.15047436997439337,0.6355262257764185,0.14635465891753743,0.06764474533164962,11.382954060741776
852,170.5136757838559,0.5416666666666666,0.2,0.75,0.5,0.15017427722984245,0.6358036847305697,0.14625855693764084,0.06776348110194585,11.382954060741776
853,170.71380920613743,0.5416666666666666,0.2,0.75,0.5,0.14987782968000776,0.6360696273398594,0.1461673332841551,0.06788520969597654,11.382954060741776
854,170.91394262841894,0.5416666666666666,0.2,0.75,0.5,0.1495851637820334,0.6363240010052773,0.1460809899475462,0.06800984526514187,11.382954060741776
855,171.11407605070045,0.5416666666666666,0.2,0.75,0.5,0.14929641206783853,0.6365667605285928,0.14599952639604077,0.0681373010075267,11.382954060741776
856,171.314209472982,0.5416666666666666,0.2,0.75,0.5,0.14901170295292007,0.6367978682082944,0.14592293949761515,0.06826748934116915,11.382954060741776
857,171.5143428952635,0.5416666666666666,0.2,0.75,0.5,0.14873116073095793,0.6370172937911547,0.14585122355377397,0.0684003219241122,11.382954060741776
858,171.71447631754504,0.5416666666666666,0.2,0.75,0.5,0.14845490558579746,0.6372250144091862,0.14578437034180725,0.06853570966320789,11.382954060741776
859,171.91460973982655,0.5416666666666666,0.2,0.75,0.5,0.14818305360794437,0.6374210145119009,0.14572236915763498,0.06867356272251857,11.382954060741776
860,172.11474316210806,0.5416666666666666,0.2,0.75,0.5,0.14791571673679044,0.6376052858468778,0.14566520682563447,0.06881379059069613,11.382954060741776
861,172.3148765843896,0.5416666666666666,0.2,0.75,0.5,0.14765300242972115,0.6377778276224255,0.1456128675906317,0.06895630235722049,11.382954060741776
862,172.5150100066711,0.5416666666666666,0.2,0.75,0.5,0.14739501423579487,0.6379386460599824,0.14556533339440042,0.06910100630982124,11.382954060741776
863,172.71514342895262,0.5416666666666666,0.2,0.75,0.5,0.14714185166538618,0.6380877544185359,0.1455225838505171,0.06924781006555972,11.382954060741776
864,172.91527685123415,0.5416666666666666,0.2,0.75,0.5,0.1468936101717497,0.6382251729420809,0.14548459626561813,0.06939662062055023,11.382954060741776
865,173.11541027351566,0.5416666666666666,0.2,0.75,0.5,0.14665038117938825,0.6383509287739264,0.14545134567928364,0.06954734436740072,11.382954060741776
866,173.3155436957972,0.5416666666666666,0.2,0.75,0.5,0.1464122521160615,0.6384650558668927,0.14542280490413725,0.06969988711290759,11.382954060741776
867,173.5156771180787,0.5416666666666666,0.2,0.75,0.5,0.146179306416522,0.6385675949093105,0.14539894455858296,0.06985415411558366,11.382954060741776
868,173.71581054036022,0.5416666666666666,0.2,0.75,0.5,0.14595162316124263,0.6386585934769254,0.14537973301222235,0.07001005034960868,11.382954060741776
869,173.91594396264176,0.5416666666666666,0.2,0.75,0.5,0.14572927758023982,0.6387381056431946,0.14536513653603902,0.07016748024052571,11.382954060741776
870,174.11607738492327,0.5416666666666666,0.2,0.75,0.5,0.1455123410598876,0.6388061918978488,0.1453551193339194,0.07032634770834333,11.382954060741776
871,174.31621080720478,0.5416666666666666,0.2,0.75,0.5,0.14530088109190742,0.6388629190996964,0.14534964355979438,0.07048655624860095,11.382954060741776
872,174.51634422948632,0.5416666666666666,0.2,0.75,0.5,0.14509496131198932,0.6389083603716625,0.14534866935541482,0.07064800896093247,11.382954060741776
873,174.71647765176783,0.5416666666666666,0.2,0.75,0.5,0.14489464154117035,0.6389425949922706,0.14535215488813258,0.07081060857842568,11.382954060741776
874,174.91661107404937,0.5416666666666666,0.2,0.75,0.5,0.14469997782363272,0.6389657082874909,0.14536005638851096,0.07097425750036455,11.382954060741776
875,175.11674449633088,0.5416666666666666,0.2,0.75,0.5,0.14451102209784927,0.6389777917479584,0.14537232817764564,0.07113885797654576,11.382954060741776
876,175.3168779186124,0.5416666666666666,0.2,0.75,0.5,0.1443278225287421,0.6389789427347035,0.14538892271283632,0.07130431202371736,11.382954060741776
877,175.51701134089393,0.5416666666666666,0.2,0.75,0.5,0.14415042370763057,0.6389692642649645,0.14540979062950257,0.07147052139790155,11.382954060741776
878,175.71714476317544,0.5416666666666666,0.2,0.75,0.5,0.14397886654639286,0.6389488649856504,0.14543488077450686,0.0716373876934491,11.382954060741776
879,175.91727818545695,0.5416666666666666,0.2,0.75,0.5,0.14381318831986883,0.6389178590530841,0.1454641402435377,0.07180481238350865,11.382954060741776
880,176.1174116077385,0.5416666666666666,0.2,0.75,0.5,0.1436534227101102,0.6388763660097524,0.14549751441847322,0.07197269686166342,11.382954060741776
881,176.31754503002,0.5416666666666666,0.2,0.75,0.5,0.14349959985247818,0.638824510658061,0.145534947004725,0.07214094248473511,11.382954060741776
882,176.51767845230154,0.5416666666666666,0.2,0.75,0.5,0.14335174618449528,0.6387624230692781,0.14557638007004478,0.07230945067618105,11.382954060741776
883,176.71781187458305,0.5416666666666666,0.2,0.75,0.5,0.14320988449972066,0.6386902384484658,0.14562175408179873,0.07247812297001402,11.382954060741776
884,176.91794529686456,0.5416666666666666,0.2,0.75,0.5,0.14307403428023363,0.6386080968043226,0.14567100794216167,0.07264686097328134,11.382954060741776
885,177.1180787191461,0.5416666666666666,0.2,0.75,0.5,0.14294421158371082,0.6385161429264583,0.14572407902662154,0.07281556646320853,11.382954060741776
886,177.3182121414276,0.5416666666666666,0.2,0.75,0.5,0.14282042908724865,0.6384145262521637,0.14578090322131088,0.07298414143927594,11.382954060741776
887,177.51834556370912,0.5416666666666666,0.2,0.75,0.5,0.14270269613261408,0.6383034007304751,0.14584141496032207,0.07315248817658788,11.382954060741776
888,177.71847898599066,0.5416666666666666,0.2,0.75,0.5,0.14259101877267466,0.6381829246837083,0.14590554726300778,0.07332050928060842,11.382954060741776
889,177.91861240827217,0.5416666666666666,0.2,0.75,0.5,0.14248539970956453,0.6380532607646213,0.14597323178816662,0.07348810773764662,11.382954060741776
890,178.1187458305537,0.5416666666666666,0.2,0.75,0.5,0.14238583820440717,0.6379145759376146,0.1460443988927888,0.07365518696518857,11.382954060741776
891,178.31887925283522,0.5416666666666666,0.2,0.75,0.5,0.1422923304901406,0.6377670410072208,0.1461189776132807,0.07382165088935709,11.382954060741776
892,178.51901267511673,0.5416666666666666,0.2,0.75,0.5,0.14220486965929363,0.6376108306160414,0.14619689572793418,0.07398740399672996,11.382954060741776
893,178.71914609739827,0.5416666666666666,0.2,0.75,0.5,0.14212344570030527,0.6374461231079805,0.14627807979662552,0.07415235139508787,11.382954060741776
894,178.91927951967978,0.5416666666666666,0.2,0.75,0.5,0.1420480455431609,0.6372731003816481,0.14636245519924304,0.07431639887594713,11.382954060741776
895,179.1194129419613,0.5416666666666666,0.2,0.75,0.5,0.14197865310579708,0.6370919477416004,0.14644994617416363,0.07447945297843807,11.382954060741776
896,179.31954636424283,0.5416666666666666,0.2,0.75,0.5,0.1419152493412745,0.6369028537474177,0.14654047585677785,0.07464142105452914,11.382954060741776
897,179.51967978652434,0.5416666666666666,0.2,0.75,0.5,0.14185781213581827,0.6367060102480759,0.1466339663589943,0.0748022112571106,11.382954060741776
898,179.71981320880587,0.5416666666666666,0.2,0.75,0.5,0.14180631624385406,0.6365016123688517,0.14673033883890083,0.07496173254839253,11.382954060741776
899,179.91994663108738,0.5416666666666666,0.2,0.75,0.5,0.14176073373157,0.6362898578610944,0.1468295134318318,0.07511989497550306,11.382954060741776
900,180.1200800533689,0.5416666666666666,0.2,0.75,0.5,0.1417210338346332,0.6360709471834174,0.14693140934165866,0.07527660964028995,11.382954060741776
901,180.32021347565043,0.5416666666666666,0.2,0.75,0.5,0.14168718299498134,0.6358450833577488,0.14703594488344254,0.07543178876382647,11.382954060741776
902,180.52034689793194,0.5416666666666666,0.2,0.75,0.5,0.1416591449034159,0.6356124718169233,0.14714303752476127,0.07558534575489875,11.382954060741776
903,180.72048032021348,0.5416666666666666,0.2,0.75,0.5,0.1416368805424855,0.6353733202507094,0.14725260392721595,0.0757371952795884,11.382954060741776
904,180.920613742495,0.5416666666666666,0.2,0.75,0.5,0.14162034822965852,0.6351278384502738,0.14736455998811684,0.07588725333195014,11.382954060741776
905,181.1207471647765,0.5416666666666666,0.2,0.75,0.5,0.14160950361665395,0.6348762383472133,0.1474788209095792,0.07603543712655289,11.382954060741776
906,181.32088058705804,0.5416666666666666,0.2,0.75,0.5,0.14160429971847785,0.6346187339202893,0.1475953012496479,0.07618166511158432,11.382954060741776
907,181.52101400933955,0.5416666666666666,0.2,0.75,0.5,0.14160468704754453,0.6343555406348661,0.1477139149089413,0.07632585740864747,11.382954060741776
908,181.72114743162106,0.5416666666666666,0.2,0.75,0.5,0.14161061361015928,0.634086875493768,0.1478345752025789,0.07646793569349328,11.382954060741776
909,181.9212808539026,0.5416666666666666,0.2,0.75,0.5,0.14162202494833587,0.6338129568863835,0.14795719490449452,0.07660782326078552,11.382954060741776
910,182.1214142761841,0.5416666666666666,0.2,0.75,0.5,0.14163886418237628,0.6335340044341041,0.1480816862916377,0.0767454450918813,11.382954060741776
911,182.32154769846565,0.5416666666666666,0.2,0.75,0.5,0.14166107205361933,0.6332502388347357,0.14820796118842905,0.07688072792321532,11.382954060741776
912,182.52168112074716,0.5416666666666666,0.2,0.75,0.5,0.14168858696735778,0.6329618817058845,0.14833593101146952,0.07701360031528759,11.382954060741776
913,182.72181454302867,0.5416666666666666,0.2,0.75,0.5,0.1417213450312484,0.6326691557032608,0.1484655068354979,0.07714399242999231,11.382954060741776
914,182.9219479653102,0.5416666666666666,0.2,0.75,0.5,0.1417592800986784,0.6323722843554136,0.1485965994381065,0.07727183610780092,11.382954060741776
915,183.12208138759172,0.5416666666666666,0.2,0.75,0.5,0.14180232381935282,0.6320714914812668,0.14872911931304894,0.0773970653863308,11.382954060741776
916,183.32221480987323,0.5416666666666666,0.2,0.75,0.5,0.141850405678705,0.631767001276174,0.1488629767347406,0.07751961631037974,11.382954060741776
917,183.52234823215477,0.5416666666666666,0.2,0.75,0.5,0.14190345304144192,0.6314590381628837,0.14899808180520605,0.07763942699046762,11.382954060741776
918,183.72248165443628,0.5416666666666666,0.2,0.75,0.5,0.14196139119525875,0.6311478266414484,0.14913434450127777,0.07775643766201434,11.382954060741776
919,183.92261507671782,0.5416666666666666,0.2,0.75,0.5,0.14202414339471128,0.6308335911387617,0.1492716747220996,0.07787059074442675,11.382954060741776
920,184.12274849899933,0.5416666666666666,0.2,0.75,0.5,0.14209163090524848,0.6305165558577495,0.14940998233693392,0.07798183090006754,11.382954060741776
921,184.32288192128084,0.5416666666666666,0.2,0.75,0.5,0.14216377308910824,0.6301969449627881,0.1495491772382936,0.07809010470980939,11.382954060741776
922,184.52301534356238,0.5416666666666666,0.2,0.75,0.5,0.14224048743599976,0.6298749823178621,0.14968916938871257,0.07819536085742497,11.382954060741776
923,184.7231487658439,0.5416666666666666,0.2,0.75,0.5,0.1423216895622247,0.6295508909683537,0.14982986886400218,0.0782975506054188,11.382954060741776
924,184.9232821881254,0.5416666666666666,0.2,0.75,0.5,0.14240729328519766,0.6292248932297262,0.14997118590586905,0.07839662757920647,11.382954060741776
925,185.12341561040694,0.5416666666666666,0.2,0.75,0.5,0.1424972106698591,0.6288972105477145,0.15011303097143447,0.07849254781099134,11.382954060741776
926,185.32354903268845,0.5416666666666666,0.2,0.75,0.5,0.14259135207533294,0.6285680633588459,0.1502553147830681,0.07858526978275261,11.382954060741776
927,185.52368245497,0.5416666666666666,0.2,0.75,0.5,0.14268962620182823,0.6282376709512899,0.15039794837853648,0.07867475446834486,11.382954060741776
928,185.7238158772515,0.5416666666666666,0.2,0.75,0.5,0.14279194013818233,0.6279062513273556,0.15054084316122665,0.07876096537323506,11.382954060741776
929,185.923949299533,0.5416666666666666,0.2,0.75,0.5,0.14289819951793256,0.6275740214253007,0.1506839108854597,0.07884386817130647,11.382954060741776
930,186.12408272181455,0.5416666666666666,0.2,0.75,0.5,0.14300830850563198,0.6272411967778875,0.15082706374451815,0.07892343097196183,11.382954060741776
931,186.32421614409606,0.5416666666666666,0.2,0.75,0.5,0.14312216976389672,0.6269079911065775,0.15097021447074063,0.07899962465878464,11.382954060741776
932,186.52434956637757,0.5416666666666666,0.2,0.75,0.5,0.14323968456408936,0.6265746163914296,0.15111327634956037,0.07907242269491997,11.382954060741776
933,186.7244829886591,0.5416666666666666,0.2,0.75,0.5,0.14336075283842614,0.6262412827463267,0.1512561632692879,0.07914180114595856,11.382954060741776
934,186.92461641094062,0.5416666666666666,0.2,0.75,0.5,0.143485273232531,0.625908198295202,0.1513987897710864,0.07920773870117993,11.382954060741776
935,187.12474983322215,0.5416666666666666,0.2,0.75,0.5,0.1436131431584369,0.6255755690492686,0.15154107109913958,0.07927021669315423,11.382954060741776
936,187.32488325550366,0.5416666666666666,0.2,0.75,0.5,0.1437442588489384,0.6252435987897622,0.15168292324989627,0.07932921911140248,11.382954060741776
937,187.52501667778517,0.5416666666666666,0.2,0.75,0.5,0.14387851548749203,0.6249124893263668,0.15182426292886836,0.07938473225727216,11.382954060741776
938,187.7251501000667,0.5416666666666666,0.2,0.75,0.5,0.14401580720578133,0.6245824400941841,0.1519650076714124,0.07943674502862154,11.382954060741776
939,187.92528352234822,0.5416666666666666,0.2,0.75,0.5,0.14415602710160955,0.6242536478508913,0.15210507593917985,0.07948524910831863,11.382954060741776
940,188.12541694462973,0.5416666666666666,0.2,0.75,0.5,0.14429906733006467,0.6239263067382282,0.15224438712692798,0.07953023880477852,11.382954060741776
941,188.32555036691127,0.5416666666666666,0.2,0.75,0.5,0.14444481916162288,0.62360060817731,0.15238286161085687,0.0795717110502096,11.382954060741776
942,188.52568378919278,0.5416666666666666,0.2,0.75,0.5,0.14459317304082978,0.6232767407655956,0.15252042079697745,0.07960966539659665,11.382954060741776
943,188.72581721147432,0.5416666666666666,0.2,0.75,0.5,0.14474401864555955,0.622954890175508,0.15265698716951073,0.07964410400942118,11.382954060741776
944,188.92595063375583,0.5416666666666666,0.2,0.75,0.5,0.1448972449477452,0.622635239063019,0.1527924843356533,0.07967503165358202,11.382954060741776
945,189.12608405603734,0.5416666666666666,0.2,0.75,0.5,0.14505274031046664,0.6223179673105153,0.1529268369236388,0.07970245545537882,11.382954060741776
946,189.32621747831888,0.5416666666666666,0.2,0.75,0.5,0.14521039251605597,0.622003251624645,0.1530599707661025,0.07972638509319593,11.382954060741776
947,189.5263509006004,0.5416666666666666,0.2,0.75,0.5,0.14537008881732938,0.621691265345443,0.15319181299100387,0.07974683284622326,11.382954060741776
948,189.7264843228819,0.5416666666666666,0.2,0.75,0.5,0.1455317160141891,0.6213821784875947,0.15332229201090433,0.07976381348731129,11.382954060741776
949,189.92661774516344,0.5416666666666666,0.2,0.75,0.5,0.14569516051745524,0.6210761576592662,0.15345133756701732,0.0797773442562607,11.382954060741776
950,190.12675116744495,0.5416666666666666,0.2,0.75,0.5,0.14586030841333478,0.6207733659831398,0.15357888077304468,0.07978744483048009,11.382954060741776
951,190.3268845897265,0.5416666666666666,0.2,0.75,0.5,0.1460270455285285,0.6204739630196587,0.15370485415880045,0.07979413729301163,11.382954060741776
952,190.527018012008,0.5416666666666666,0.2,0.75,0.5,0.14619525749544246,0.6201781047027608,0.15382919170519996,0.07979744609659604,11.382954060741776
953,190.7271514342895,0.5416666666666666,0.2,0.75,0.5,0.1463648298056511,0.6198859435172134,0.15395182868296664,0.07979739799416818,11.382954060741776
954,190.92728485657105,0.5416666666666666,0.2,0.75,0.5,0.14653564789017093,0.6195976281722975,0.154072701905437,0.07979402203209388,11.382954060741776
955,191.12741827885256,0.5416666666666666,0.2,0.75,0.5,0.14670759718859705,0.6193133035052653,0.15419174979477088,0.0797873495113661,11.382954060741776
956,191.32755170113407,0.5416666666666666,0.2,0.75,0.5,0.14688056321310386,0.6190331104985914,0.15430891235655572,0.07977741393174836,11.382954060741776
957,191.5276851234156,0.5416666666666666,0.2,0.75,0.5,0.14705443161699885,0.6187571862237433,0.15442413121618934,0.0797642509430678,11.382954060741776
958,191.72781854569712,0.5416666666666666,0.2,0.75,0.5,0.14722908826389372,0.6184856637875504,0.15453734965472962,0.0797478982938256,11.382954060741776
959,191.92795196797866,0.5416666666666666,0.2,0.75,0.5,0.1474044192974929,0.6182186722811702,0.15464851264421112,0.07972839577712508,11.382954060741776
960,192.12808539026017,0.5416666666666666,0.2,0.75,0.5,0.14758031120340717,0.617956336742636,0.1547575668696579,0.0797057851842983,11.382954060741776
961,192.32821881254168,0.5416666666666666,0.2,0.75,0.5,0.14775665074362118,0.6176987782855516,0.1548644605603575,0.079680110410469,11.382954060741776
962,192.52835223482322,0.5416666666666666,0.2,0.75,0.5,0.14793332518429755,0.6174461138562608,0.1549691437557016,0.07965141720373944,11.382954060741776
963,192.72848565710473,0.5416666666666666,0.2,0.75,0.5,0.14811022236416138,0.6171984561981566,0.15507156833261415,0.07961975310506722,11.382954060741776
964,192.92861907938624,0.5416666666666666,0.2,0.75,0.5,0.14828723072878836,0.6169559138629586,0.1551716879808481,0.07958516742740428,11.382954060741776
965,193.12875250166778,0.5416666666666666,0.2,0.75,0.5,0.1484642394001747,0.6167185911802824,0.15526945822927432,0.07954771119026792,11.382954060741776
966,193.3288859239493,0.5416666666666666,0.2,0.75,0.5,0.1486411382467143,0.6164865882300763,0.15536483647132585,0.07950743705188289,11.382954060741776
967,193.52901934623083,0.5416666666666666,0.2,0.75,0.5,0.14881781795358343,0.6162600008179244,0.15545778198959712,0.07946439923889437,11.382954060741776
968,193.72915276851234,0.5416666666666666,0.2,0.75,0.5,0.1489941700750724,0.6160389204588844,0.15554825596124508,0.07941865350479729,11.382954060741776
969,193.92928619079385,0.5416666666666666,0.2,0.75,0.5,0.1491700869021513,0.6158234344210459,0.15563622127844756,0.07937025739835435,11.382954060741776
970,194.12941961307538,0.5416666666666666,0.2,0.75,0.5,0.14934546178986213,0.6156136256308994,0.15572164282476744,0.07931926975447022,11.382954060741776
971,194.3295530353569,0.5416666666666666,0.2,0.75,0.5,0.14952018919767104,0.6154095726698269,0.155804487464894,0.0792657506676072,11.382954060741776
972,194.5296864576384,0.5416666666666666,0.2,0.75,0.5,0.14969416471263475,0.6152113497788618,0.15588472401604833,0.07920976149245428,11.382954060741776
973,194.72981987991994,0.5416666666666666,0.2,0.75,0.5,0.1498672851163635,0.6150190268529923,0.15596232326168089,0.07915136476896253,11.382954060741776
974,194.92995330220145,0.5416666666666666,0.2,0.75,0.5,0.15003944845207845,0.6148326694384282,0.1560372579640133,0.07909062414547924,11.382954060741776
975,195.130086724483,0.5416666666666666,0.2,0.75,0.5,0.150210554091764,0.6146523387328305,0.15610950287542394,0.07902760429998064,11.382954060741776
976,195.3302201467645,0.5416666666666666,0.2,0.75,0.5,0.1503805027705798,0.6144780915849142,0.15617903472806066,0.07896237091644451,11.382954060741776
977,195.530353569046,0.5416666666666666,0.2,0.75,0.5,0.15054919639394848,0.614309980472153,0.15624583207949883,0.07889499105439889,11.382954060741776
978,195.73048699132755,0.5416666666666666,0.2,0.75,0.5,0.15071653846148914,0.6141480535488676,0.15630987554450737,0.07882553244513504,11.382954060741776
979,195.93062041360906,0.5416666666666666,0.2,0.75,0.5,0.15088243406337956,0.6139923546505262,0.15637114775712402,0.07875406352896938,11.382954060741776
980,196.13075383589057,0.5416666666666666,0.2,0.75,0.5,0.1510467898937873,0.6138429233028626,0.15642963334223184,0.07868065346111747,11.382954060741776
981,196.3308872581721,0.5416666666666666,0.2,0.75,0.5,0.1512095143109252,0.6136997947390442,0.15648531891519724,0.0786053720348325,11.382954060741776
982,196.53102068045362,0.5416666666666666,0.2,0.75,0.5,0.15137051739679444,0.6135629999197583,0.15653819308009612,0.07852828960335036,11.382954060741776
983,196.73115410273516,0.5416666666666666,0.2,0.75,0.5,0.15152971101661497,0.6134325655562153,0.15658824642652813,0.07844947700064085,11.382954060741776
984,196.93128752501667,0.5416666666666666,0.2,0.75,0.5,0.15168700882635627,0.6133085141209417,0.15663547151061413,0.07836900554208709,11.382954060741776
985,197.13142094729818,0.5416666666666666,0.2,0.75,0.5,0.15184232603213532,0.6131908637888075,0.15667986276537882,0.0782869474136776,11.382954060741776
986,197.33155436957972,0.5416666666666666,0.2,0.75,0.5,0.15199557989530377,0.6130796285997662,0.15672141661803987,0.07820337488688939,11.382954060741776
987,197.53168779186123,0.5416666666666666,0.2,0.75,0.5,0.15214668967432432,0.6129748184594217,0.1567601314486982,0.078118360417555,11.382954060741776
988,197.73182121414274,0.5416666666666666,0.2,0.75,0.5,0.15229557662865673,0.6128764391607908,0.15679600756501985,0.07803197664553173,11.382954060741776
989,197.93195463642428,0.5416666666666666,0.2,0.75,0.5,0.1524421640671106,0.6127844924221183,0.15682904718801063,0.07794429632275961,11.382954060741776
990,198.1320880587058,0.5416666666666666,0.2,0.75,0.5,0.152586377395398,0.6126989759274661,0.15685925443624274,0.0778553922408923,11.382954060741776
991,198.33222148098733,0.5416666666666666,0.2,0.75,0.5,0.15272814416288563,0.6126198833700786,0.1568866353085338,0.07776533715850115,11.382954060741776
992,198.53235490326884,0.5416666666666666,0.2,0.75,0.5,0.15286739404796446,0.6125472044646997,0.15691119766108733,0.07767420382624773,11.382954060741776
993,198.73248832555035,0.5416666666666666,0.2,0.75,0.5,0.15300405864404817,0.6124809248518032,0.1569329511700066,0.07758206533414112,11.382954060741776
994,198.9326217478319,0.5416666666666666,0.2,0.75,0.5,0.1531380719265103,0.6124210263852126,0.15695190733716388,0.07748899435111231,11.382954060741776
995,199.1327551701134,0.5416666666666666,0.2,0.75,0.5,0.1532693701647574,0.6123674871131625,0.15696807945802746,0.07739506326405178,11.382954060741776
996,199.3328885923949,0.5416666666666666,0.2,0.75,0.5,0.15339789192424283,0.6123202813127959,0.15698148259391825,0.07730034416904202,11.382954060741776
997,199.53302201467645,0.5416666666666666,0.2,0.75,0.5,0.15352357809990616,0.6122793795454293,0.1569921335448406,0.07720490880982296,11.382954060741776
998,199.73315543695796,0.5416666666666666,0.2,0.75,0.5,0.15364637194836267,0.6122447487143404,0.15700005082073554,0.0771088285165603,11.382954060741776
999,199.9332888592395,0.5416666666666666,0.2,0.75,0.5,0.1537662191188433,0.6122163521250816,0.15700525461115705,0.07701217414491697,11.382954060741776
