,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1000,200.133422281521,0.5416666666666666,0.2,0.75,0.5,0.15388306761801204,0.6121941494950134,0.15700776677174094,0.07691501611523265,11.382954060741776
1001,200.33355570380252,0.5416666666666666,0.2,0.75,0.5,0.1539968676349659,0.612178096851506,0.15700761084833648,0.07681742466519065,11.382954060741776
1002,200.53368912608406,0.5416666666666666,0.2,0.75,0.5,0.15410757193486632,0.6121681469009166,0.15700481193818042,0.07671946922603567,11.382954060741776
1003,200.73382254836557,0.5416666666666666,0.2,0.75,0.5,0.1542151357547615,0.6121642489920853,0.15699939669010982,0.07662121856304241,11.382954060741776
1004,200.93395597064708,0.5416666666666666,0.2,0.75,0.5,0.15431951680009318,0.6121663491661111,0.15699139327433198,0.07652274075946282,11.382954060741776
1005,201.13408939292862,0.5416666666666666,0.2,0.75,0.5,0.15442067526078376,0.6121743902257683,0.15698083134471755,0.07642410316872955,11.382954060741776
1006,201.33422281521013,0.5416666666666666,0.2,0.75,0.5,0.15451857382568687,0.612188311807128,0.15696774199962613,0.07632537236755813,11.382954060741776
1007,201.53435623749166,0.5416666666666666,0.2,0.75,0.5,0.15461317769540073,0.6122080504533871,0.15695215774126378,0.07622661410994752,11.382954060741776
1008,201.73448965977317,0.5416666666666666,0.2,0.75,0.5,0.15470445453643372,0.6122335396161724,0.15693411248246725,0.07612789336492563,11.382954060741776
1009,201.93462308205469,0.5416666666666666,0.2,0.75,0.5,0.15479237436219181,0.6122647095652766,0.15691364161337643,0.07602927445915425,11.382954060741776
1010,202.13475650433622,0.5416666666666666,0.2,0.75,0.5,0.15487690980173877,0.6123014878110344,0.15689078173266793,0.07593082065455792,11.382954060741776
1011,202.33488992661773,0.5416666666666666,0.2,0.75,0.5,0.15495803600308203,0.6123437990519913,0.15686557068936013,0.07583259425556553,11.382954060741776
1012,202.53502334889924,0.5416666666666666,0.2,0.75,0.5,0.15503573062180143,0.6123915652387889,0.15683804754855346,0.07573465659085517,11.382954060741776
1013,202.73515677118078,0.5416666666666666,0.2,0.75,0.5,0.15510997381872355,0.6124447056542606,0.15680825254654107,0.07563706798047386,11.382954060741776
1014,202.9352901934623,0.5416666666666666,0.2,0.75,0.5,0.15518074825568023,0.6125031369953665,0.15677622704469082,0.07553988770426144,11.382954060741776
1015,203.13542361574383,0.5416666666666666,0.2,0.75,0.5,0.1552480390893512,0.6125667734569705,0.15674201348209868,0.07544317397157861,11.382954060741776
1016,203.33555703802534,0.5416666666666666,0.2,0.75,0.5,0.15531183393761952,0.6126355267145975,0.15670565540462744,0.07534698394315444,11.382954060741776
1017,203.53569046030685,0.5416666666666666,0.2,0.75,0.5,0.15537212282976037,0.6127093058517086,0.15666719753597208,0.07525137378255792,11.382954060741776
1018,203.7358238825884,0.5416666666666666,0.2,0.75,0.5,0.1554288982888913,0.6127880178285404,0.15662668544023492,0.07515639844233225,11.382954060741776
1019,203.9359573048699,0.5416666666666666,0.2,0.75,0.5,0.1554821552773623,0.612871567409174,0.15658416559346733,0.07506211171999534,11.382954060741776
1020,204.1360907271514,0.5416666666666666,0.2,0.75,0.5,0.155531891176394,0.6129598572359094,0.1565396853442168,0.0749685662434788,11.382954060741776
1021,204.33622414943295,0.5416666666666666,0.2,0.75,0.5,0.1555781057664298,0.6130527879160631,0.15649329286486202,0.07487581345264417,11.382954060741776
1022,204.53635757171446,0.5416666666666666,0.2,0.75,0.5,0.15562080120546798,0.6131502581101846,0.15644503710203583,0.07478390358231059,11.382954060741776
1023,204.736490993996,0.5416666666666666,0.2,0.75,0.5,0.1556599820053733,0.6132521646216952,0.15639496772613665,0.07469288564679406,11.382954060741776
1024,204.9366244162775,0.5416666666666666,0.2,0.75,0.5,0.155695655019312,0.6133584023607079,0.15634313518903015,0.07460280743094908,11.382954060741776
1025,205.13675783855902,0.5416666666666666,0.2,0.75,0.5,0.15572782942707886,0.613468864310123,0.15628959078010907,0.0745137154826882,11.382954060741776
1026,205.33689126084056,0.5416666666666666,0.2,0.75,0.5,0.15575651666661677,0.613583441994458,0.15623438625157515,0.0744256550873493,11.382954060741776
1027,205.53702468312207,0.5416666666666666,0.2,0.75,0.5,0.15578173042044044,0.6137020253990505,0.15617757391531925,0.07433867026518906,11.382954060741776
1028,205.7371581054036,0.5416666666666666,0.2,0.75,0.5,0.15580348658338028,0.6138245030519518,0.1561192066006052,0.07425280376406203,11.382954060741776
1029,205.93729152768512,0.5416666666666666,0.2,0.75,0.5,0.15582180322764091,0.6139507621136775,0.15605933760532187,0.07416809705335901,11.382954060741776
1030,206.13742494996663,0.5416666666666666,0.2,0.75,0.5,0.15583670056588494,0.6140806884679412,0.15599802064669935,0.07408459031947384,11.382954060741776
1031,206.33755837224817,0.5416666666666666,0.2,0.75,0.5,0.1558482009123414,0.6142141668133693,0.15593530981148948,0.0740023224627991,11.382954060741776
1032,206.53769179452968,0.5416666666666666,0.2,0.75,0.5,0.15585632902005378,0.6143510805103078,0.1558712596621833,0.07392133080745446,11.382954060741776
1033,206.7378252168112,0.5416666666666666,0.2,0.75,0.5,0.15586111064202604,0.6144913120218667,0.15580592513098945,0.07384165220511721,11.382954060741776
1034,206.93795863909273,0.5416666666666666,0.2,0.75,0.5,0.15586257486239727,0.6146347426050565,0.1557393613871215,0.0737633211454241,11.382954060741776
1035,207.13809206137424,0.5416666666666666,0.2,0.75,0.5,0.15586075206351885,0.6147812528439512,0.1556716237592881,0.07368637133324113,11.382954060741776
1036,207.33822548365578,0.5416666666666666,0.2,0.75,0.5,0.15585567455998897,0.61493072253188,0.15560276775171197,0.07361083515641842,11.382954060741776
1037,207.5383589059373,0.5416666666666666,0.2,0.75,0.5,0.15584737654355715,0.6150830307628099,0.15553284899774195,0.07353674369589024,11.382954060741776
1038,207.7384923282188,0.5416666666666666,0.2,0.75,0.5,0.15583589402802864,0.6152380560227305,0.1554619232134654,0.0734641267357747,11.382954060741776
1039,207.93862575050034,0.5416666666666666,0.2,0.75,0.5,0.155821264794169,0.6153956762810362,0.15539004615132024,0.07339301277347376,11.382954060741776
1040,208.13875917278185,0.5416666666666666,0.2,0.75,0.5,0.15580352844675532,0.6155557689225872,0.15531727367612647,0.07332342895453006,11.382954060741776
1041,208.33889259506336,0.5416666666666666,0.2,0.75,0.5,0.15578272638541915,0.6157182108022434,0.15524366174701276,0.0732554010653238,11.382954060741776
1042,208.5390260173449,0.5416666666666666,0.2,0.75,0.5,0.15575890154950578,0.6158828786204442,0.1551692661526596,0.07318895367738952,11.382954060741776
1043,208.7391594396264,0.5416666666666666,0.2,0.75,0.5,0.1557320984670774,0.6160496488667032,0.1550941425785456,0.07312411008767283,11.382954060741776
1044,208.93929286190794,0.5416666666666666,0.2,0.75,0.5,0.15570236320438677,0.6162183979045005,0.15501834656554725,0.07306089232556452,11.382954060741776
1045,209.13942628418945,0.5416666666666666,0.2,0.75,0.5,0.15566974331463632,0.6163890020571895,0.15494193346775886,0.07299932116041437,11.382954060741776
1046,209.33955970647096,0.5416666666666666,0.2,0.75,0.5,0.15563428782388186,0.6165613376155612,0.15486495846545129,0.07293941609510474,11.382954060741776
1047,209.5396931287525,0.5416666666666666,0.2,0.75,0.5,0.15559604722431966,0.6167352808298355,0.1547874765889904,0.0728811953568534,11.382954060741776
1048,209.739826551034,0.5416666666666666,0.2,0.75,0.5,0.155555073309256,0.616910708235567,0.15470954250774446,0.07282467594743147,11.382954060741776
1049,209.93995997331552,0.5416666666666666,0.2,0.75,0.5,0.15551141917136677,0.617087496635148,0.15463121056138426,0.07276987363209993,11.382954060741776
1050,210.14009339559706,0.5416666666666666,0.2,0.75,0.5,0.1554651391554897,0.6172655231752097,0.1545525347236897,0.07271680294560982,11.382954060741776
1051,210.34022681787857,0.5416666666666666,0.2,0.75,0.5,0.15541628880917036,0.6174446654287606,0.15447356856302244,0.07266547719904541,11.382954060741776
1052,210.5403602401601,0.5416666666666666,0.2,0.75,0.5,0.15536492480813419,0.617624801405727,0.15439436527158376,0.07261590851455389,11.382954060741776
1053,210.74049366244162,0.5416666666666666,0.2,0.75,0.5,0.15531110483925814,0.6178058094421278,0.15431497781126824,0.07256810790734451,11.382954060741776
1054,210.94062708472313,0.5416666666666666,0.2,0.75,0.5,0.15525488767366438,0.6179875686321563,0.15423545853794327,0.07252208515623473,11.382954060741776
1055,211.14076050700467,0.5416666666666666,0.2,0.75,0.5,0.1551963330737046,0.6181699587859247,0.15415585928142694,0.07247784885894254,11.382954060741776
1056,211.34089392928618,0.5416666666666666,0.2,0.75,0.5,0.15513550173596577,0.6183528604900722,0.15407623132664533,0.07243540644731546,11.382954060741776
1057,211.5410273515677,0.5416666666666666,0.2,0.75,0.5,0.1550724552400275,0.6185361551847961,0.15399662537901204,0.07239476419616309,11.382954060741776
1058,211.74116077384923,0.5416666666666666,0.2,0.75,0.5,0.15500725598333784,0.6187197251895428,0.15391709156883604,0.07235592725828217,11.382954060741776
1059,211.94129419613074,0.5416666666666666,0.2,0.75,0.5,0.15493996705703408,0.6189034535102799,0.153837679621771,0.07231889981091386,11.382954060741776
1060,212.14142761841228,0.5416666666666666,0.2,0.75,0.5,0.15487065230155445,0.6190872243117326,0.1537584385237605,0.07228368486295124,11.382954060741776
1061,212.3415610406938,0.5416666666666666,0.2,0.75,0.5,0.15479937622779652,0.6192709228923391,0.1536794165640149,0.07225028431584833,11.382954060741776
1062,212.5416944629753,0.5416666666666666,0.2,0.75,0.5,0.15472620395471723,0.6194544357200162,0.15360066133176026,0.0722186989935051,11.382954060741776
1063,212.74182788525684,0.5416666666666666,0.2,0.75,0.5,0.15465120115649297,0.6196376505032837,0.15352221968610855,0.07218892865411362,11.382954060741776
1064,212.94196130753835,0.5416666666666666,0.2,0.75,0.5,0.15457443401017235,0.6198204562281573,0.15344413774961974,0.07216097201204942,11.382954060741776
1065,213.14209472981986,0.5416666666666666,0.2,0.75,0.5,0.15449596914794983,0.6200027428740389,0.15336646112404706,0.07213482685396297,11.382954060741776
1066,213.3422281521014,0.5416666666666666,0.2,0.75,0.5,0.1544158735981241,0.6201844019156588,0.153289234562016,0.07211048992419979,11.382954060741776
1067,213.5423615743829,0.5416666666666666,0.2,0.75,0.5,0.15433421473296732,0.6203653263449272,0.15321250197099828,0.07208795695110583,11.382954060741776
1068,213.74249499666445,0.5416666666666666,0.2,0.75,0.5,0.15425106021698232,0.620545410665858,0.15313630643592346,0.07206722268123493,11.382954060741776
1069,213.94262841894596,0.5416666666666666,0.2,0.75,0.5,0.1541664779541668,0.6207245509584332,0.15306069019407342,0.0720482808933253,11.382954060741776
1070,214.14276184122747,0.5416666666666666,0.2,0.75,0.5,0.15408053603836716,0.6209026449263632,0.15298569462044273,0.07203112441482552,11.382954060741776
1071,214.342895263509,0.5416666666666666,0.2,0.75,0.5,0.15399330277457693,0.6210795915749776,0.152911360453466,0.07201574519697804,11.382954060741776
1072,214.54302868579052,0.5416666666666666,0.2,0.75,0.5,0.15390484655464723,0.6212552916481342,0.1528377275274817,0.07200213426973541,11.382954060741776
1073,214.74316210807203,0.5416666666666666,0.2,0.75,0.5,0.15381523579399986,0.6214296477470943,0.15276483471187685,0.07199028174702762,11.382954060741776
1074,214.94329553035357,0.5416666666666666,0.2,0.75,0.5,0.1537245389015714,0.621602564276147,0.1526927199628221,0.07198017685945816,11.382954060741776
1075,215.14342895263508,0.5416666666666666,0.2,0.75,0.5,0.15363282422862282,0.6217739474984201,0.15262142030340034,0.07197180796955543,11.382954060741776
1076,215.34356237491662,0.5416666666666666,0.2,0.75,0.5,0.1535401600190671,0.6219437055875006,0.152550971806041,0.07196516258738997,11.382954060741776
1077,215.54369579719813,0.5416666666666666,0.2,0.75,0.5,0.15344661450087918,0.6221117482897507,0.1524814097892091,0.07196022742015966,11.382954060741776
1078,215.74382921947964,0.5416666666666666,0.2,0.75,0.5,0.15335225574007105,0.6222779872418062,0.1524127686535132,0.07195698836460813,11.382954060741776
1079,215.94396264176117,0.5416666666666666,0.2,0.75,0.5,0.1532571515123011,0.6224423362394139,0.15234508174459452,0.07195543050368898,11.382954060741776
1080,216.14409606404269,0.5416666666666666,0.2,0.75,0.5,0.15316136931647847,0.6226047111144464,0.15227838143165587,0.07195553813741777,11.382954060741776
1081,216.3442294863242,0.5416666666666666,0.2,0.75,0.5,0.1530649763268035,0.622765029781796,0.15221269909249735,0.07195729479890162,11.382954060741776
1082,216.54436290860573,0.5416666666666666,0.2,0.75,0.5,0.15296803934480857,0.6229232122862691,0.15214806509855217,0.07196068327036866,11.382954060741776
1083,216.74449633088724,0.5416666666666666,0.2,0.75,0.5,0.1528706248852774,0.6230791805514879,0.1520845089504908,0.07196568561274236,11.382954060741776
1084,216.94462975316878,0.5416666666666666,0.2,0.75,0.5,0.15277279914818642,0.623232858382489,0.15202205928563867,0.07197228318368445,11.382954060741776
1085,217.1447631754503,0.5416666666666666,0.2,0.75,0.5,0.15267462774544902,0.6233841720140902,0.15196074360962844,0.07198045663083075,11.382954060741776
1086,217.3448965977318,0.5416666666666666,0.2,0.75,0.5,0.15257617577264124,0.6235330498913862,0.15190058841604162,0.07199018591992942,11.382954060741776
1087,217.54503002001334,0.5416666666666666,0.2,0.75,0.5,0.15247750776598068,0.6236794227056497,0.15184161917699796,0.07200145035137022,11.382954060741776
1088,217.74516344229485,0.5416666666666666,0.2,0.75,0.5,0.15237868765871293,0.6238232234315534,0.1517838603330787,0.07201422857665354,11.382954060741776
1089,217.94529686457636,0.5416666666666666,0.2,0.75,0.5,0.1522797788336577,0.6239643871806957,0.15172733536680003,0.07202849861884504,11.382954060741776
1090,218.1454302868579,0.5416666666666666,0.2,0.75,0.5,0.15218084423773248,0.6241028509367303,0.15167206692993682,0.07204423789559881,11.382954060741776
1091,218.3455637091394,0.5416666666666666,0.2,0.75,0.5,0.15208194598790978,0.624238554262017,0.15161807652896866,0.07206142322110298,11.382954060741776
1092,218.54569713142095,0.5416666666666666,0.2,0.75,0.5,0.15198314547057679,0.6243714390617189,0.15156538463922828,0.07208003082847443,11.382954060741776
1093,218.74583055370246,0.5416666666666666,0.2,0.75,0.5,0.1518845033129141,0.6245014495923842,0.15151401070785078,0.07210003638684938,11.382954060741776
1094,218.94596397598397,0.5416666666666666,0.2,0.75,0.5,0.15178607934442256,0.6246285324893467,0.15146397314816357,0.0721214150180656,11.382954060741776
1095,219.1460973982655,0.5416666666666666,0.2,0.75,0.5,0.15168793261468388,0.6247526366967915,0.15141528937368653,0.07214414131483657,11.382954060741776
1096,219.34623082054702,0.5416666666666666,0.2,0.75,0.5,0.15159012161516086,0.6248737130446412,0.1513679759758572,0.07216818936433918,11.382954060741776
1097,219.54636424282853,0.5416666666666666,0.2,0.75,0.5,0.1514927038428774,0.6249917149646018,0.15132204843817873,0.07219353275434051,11.382954060741776
1098,219.74649766511007,0.5416666666666666,0.2,0.75,0.5,0.15139573587330507,0.625106598324808,0.15127752120905086,0.0722201445928346,11.382954060741776
1099,219.94663108739158,0.5416666666666666,0.2,0.75,0.5,0.15129927335934135,0.6252183213923989,0.15123440772254004,0.0722479975257183,11.382954060741776
1100,220.14676450967312,0.5416666666666666,0.2,0.75,0.5,0.15120337099853742,0.6253268448510514,0.15119272039678489,0.0722770637536248,11.382954060741776
1101,220.34689793195463,0.5416666666666666,0.2,0.75,0.5,0.15110808252382138,0.6254321317802085,0.15115247064666656,0.07230731504930207,11.382954060741776
1102,220.54703135423614,0.5416666666666666,0.2,0.75,0.5,0.1510134609673398,0.6255341471890288,0.1511136690623033,0.07233872278132669,11.382954060741776
1103,220.74716477651768,0.5416666666666666,0.2,0.75,0.5,0.15091955828457015,0.625632858593317,0.15107632519913308,0.07237125792297834,11.382954060741776
1104,220.9472981987992,0.5416666666666666,0.2,0.75,0.5,0.15082642534322496,0.6257282359977175,0.15104044758947996,0.07240489106957612,11.382954060741776
1105,221.1474316210807,0.5416666666666666,0.2,0.75,0.5,0.15073411196036907,0.6258202517993037,0.15100604378339264,0.0724395924569332,11.382954060741776
1106,221.34756504336224,0.5416666666666666,0.2,0.75,0.5,0.15064266687553615,0.6259088807955102,0.1509731203506252,0.07247533197832694,11.382954060741776
1107,221.54769846564375,0.5416666666666666,0.2,0.75,0.5,0.1505521377921408,0.6259941000856617,0.15094168291874216,0.07251207920345391,11.382954060741776
1108,221.7478318879253,0.5416666666666666,0.2,0.75,0.5,0.15046257132489219,0.6260758891189498,0.15091173616150366,0.072549803394653,11.382954060741776
1109,221.9479653102068,0.5416666666666666,0.2,0.75,0.5,0.15037401330057545,0.6261542291918623,0.15088328397416204,0.07258847353339895,11.382954060741776
1110,222.1480987324883,0.5416666666666666,0.2,0.75,0.5,0.1502865081713774,0.6262291043282736,0.15085632917934538,0.07262805832100228,11.382954060741776
1111,222.34823215476985,0.5416666666666666,0.2,0.75,0.5,0.15020009925288347,0.6263005008746925,0.15083087366914472,0.07266852620327806,11.382954060741776
1112,222.54836557705136,0.5416666666666666,0.2,0.75,0.5,0.15011482869972648,0.6263684075042486,0.15080691840843405,0.07270984538758954,11.382954060741776
1113,222.74849899933287,0.5416666666666666,0.2,0.75,0.5,0.15003073748218645,0.6264328152191994,0.1507844634386933,0.07275198385991956,11.382954060741776
1114,222.9486324216144,0.5416666666666666,0.2,0.75,0.5,0.1499478656466567,0.6264937169287135,0.1507635080148084,0.07279490940982017,11.382954060741776
1115,223.14876584389592,0.5416666666666666,0.2,0.75,0.5,0.14986625221392905,0.6265511075684171,0.15074405057233917,0.0728385896453133,11.382954060741776
1116,223.34889926617745,0.5416666666666666,0.2,0.75,0.5,0.1497859347672007,0.626604984684056,0.1507260885495593,0.07288299199918265,11.382954060741776
1117,223.54903268845896,0.5416666666666666,0.2,0.75,0.5,0.14970694967892764,0.6266553480593865,0.15070961850869025,0.07292808375299438,11.382954060741776
1118,223.74916611074048,0.5416666666666666,0.2,0.75,0.5,0.14962933209848417,0.626702199701841,0.15069463614519182,0.07297383205448163,11.382954060741776
1119,223.949299533022,0.5416666666666666,0.2,0.75,0.5,0.1495531159407946,0.6267455438266812,0.15068113629756563,0.0730202039349572,11.382954060741776
1120,224.14943295530352,0.5416666666666666,0.2,0.75,0.5,0.14947833387618722,0.6267853868392614,0.15066911295778865,0.07306716632676144,11.382954060741776
1121,224.34956637758503,0.5416666666666666,0.2,0.75,0.5,0.14940501732147102,0.6268217373154055,0.15065855928237692,0.07311468608074531,11.382954060741776
1122,224.54969979986657,0.5416666666666666,0.2,0.75,0.5,0.14933319643223425,0.6268546059798964,0.1506494676040795,0.07316272998378862,11.382954060741776
1123,224.74983322214808,0.5416666666666666,0.2,0.75,0.5,0.1492629000968484,0.626884005682398,0.15064182944436955,0.07321126477638282,11.382954060741776
1124,224.94996664442962,0.5416666666666666,0.2,0.75,0.5,0.14919415634076963,0.6269099507956303,0.15063563566839536,0.07326025719520342,11.382954060741776
1125,225.15010006671113,0.5416666666666666,0.2,0.75,0.5,0.14912699208115332,0.6269324575279485,0.15063087641488618,0.07330967397601078,11.382954060741776
1126,225.35023348899264,0.5416666666666666,0.2,0.75,0.5,0.149061432753901,0.6269515444153322,0.1506275409820357,0.07335948184872979,11.382954060741776
1127,225.55036691127418,0.5416666666666666,0.2,0.75,0.5,0.14899750258690464,0.6269672319035513,0.1506256179376335,0.07340964757190921,11.382954060741776
1128,225.7505003335557,0.5416666666666666,0.2,0.75,0.5,0.148935224607314,0.6269795423045817,0.15062509513718625,0.07346013795091667,11.382954060741776
1129,225.9506337558372,0.5416666666666666,0.2,0.75,0.5,0.1488746206503671,0.6269884997506543,0.1506259597427877,0.07351091985618959,11.382954060741776
1130,226.15076717811874,0.5416666666666666,0.2,0.75,0.5,0.14881571136978405,0.6269941301459362,0.15062819824273643,0.07356196024154202,11.382954060741776
1131,226.35090060040025,0.5416666666666666,0.2,0.75,0.5,0.14875851624972403,0.6269964611158448,0.15063179647190236,0.07361322616252748,11.382954060741776
1132,226.5510340226818,0.5416666666666666,0.2,0.75,0.5,0.1487030536183054,0.6269955219539941,0.15063673963284135,0.07366468479485785,11.382954060741776
1133,226.7511674449633,0.5416666666666666,0.2,0.75,0.5,0.148649340656186,0.6269913435778085,0.15064301231379473,0.07371630345220936,11.382954060741776
1134,226.9513008672448,0.5416666666666666,0.2,0.75,0.5,0.14859739264690727,0.6269839597710343,0.1506505980560885,0.07376804952596859,11.382954060741776
1135,227.15143428952635,0.5416666666666666,0.2,0.75,0.5,0.14854722361998496,0.6269734060632542,0.15065947974869529,0.07381989056806411,11.382954060741776
1136,227.35156771180786,0.5416666666666666,0.2,0.75,0.5,0.14849884679954792,0.6269597189396448,0.15066963990710433,0.07387179435370166,11.382954060741776
1137,227.55170113408937,0.5416666666666666,0.2,0.75,0.5,0.14845227421990104,0.62694293646462,0.1506810604571332,0.07392372885834442,11.382954060741776
1138,227.7518345563709,0.5416666666666666,0.2,0.75,0.5,0.14840751673548927,0.6269230982365238,0.1506937227528478,0.07397566227513773,11.382954060741776
1139,227.95196797865242,0.5416666666666666,0.2,0.75,0.5,0.14836458403184857,0.6269002453409308,0.15070760759488877,0.07402756303233042,11.382954060741776
1140,228.15210140093396,0.5416666666666666,0.2,0.75,0.5,0.14832348463754494,0.6268744203025565,0.15072269524920423,0.074079399810693,11.382954060741776
1141,228.35223482321547,0.5416666666666666,0.2,0.75,0.5,0.14828422593710047,0.6268456670357768,0.15073896546618867,0.0741311415609326,11.382954060741776
1142,228.55236824549698,0.5416666666666666,0.2,0.75,0.5,0.14824681418490726,0.6268140307937585,0.15075639750022818,0.07418275752110472,11.382954060741776
1143,228.75250166777852,0.5416666666666666,0.2,0.75,0.5,0.14821125451012213,0.6267795581325164,0.1507749701246941,0.07423421723266604,11.382954060741776
1144,228.95263509006003,0.5416666666666666,0.2,0.75,0.5,0.14817755046980466,0.6267422976119907,0.15079466142301298,0.07428549049519034,11.382954060741776
1145,229.15276851234154,0.5416666666666666,0.2,0.75,0.5,0.14814570452556503,0.6267022989911349,0.15081544903724245,0.07433654744605633,11.382954060741776
1146,229.35290193462308,0.5416666666666666,0.2,0.75,0.5,0.14811571820127015,0.6266596129434056,0.15083731025853198,0.07438735859679105,11.382954060741776
1147,229.5530353569046,0.5416666666666666,0.2,0.75,0.5,0.14808759190418688,0.6266142913213927,0.15086022195073748,0.07443789482368172,11.382954060741776
1148,229.75316877918613,0.5416666666666666,0.2,0.75,0.5,0.1480613249375074,0.6265663871095334,0.15088416056878073,0.07448812738417734,11.382954060741776
1149,229.95330220146764,0.5416666666666666,0.2,0.75,0.5,0.14803691551353765,0.626515954375964,0.15090910217725428,0.07453802793324305,11.382954060741776
1150,230.15343562374915,0.5416666666666666,0.2,0.75,0.5,0.14801436076754879,0.6264630482235108,0.1509350224692719,0.07458756853966737,11.382954060741776
1151,230.35356904603069,0.5416666666666666,0.2,0.75,0.5,0.1479936567722918,0.6264077247398203,0.15096189678556457,0.07463672170232231,11.382954060741776
1152,230.5537024683122,0.5416666666666666,0.2,0.75,0.5,0.1479747985531748,0.6263500409466262,0.15098970013382187,0.07468546036637613,11.382954060741776
1153,230.75383589059373,0.5416666666666666,0.2,0.75,0.5,0.14795778009670393,0.6262900547695659,0.15101840719917808,0.07473375793455109,11.382954060741776
1154,230.95396931287524,0.5416666666666666,0.2,0.75,0.5,0.14794259418469088,0.6262278255131317,0.15104799213984216,0.07478158816233427,11.382954060741776
1155,231.15410273515675,0.5416666666666666,0.2,0.75,0.5,0.14792923262014152,0.6261634132034947,0.15107842886387923,0.07482892531248361,11.382954060741776
1156,231.3542361574383,0.5416666666666666,0.2,0.75,0.5,0.14791768626289103,0.6260968784828128,0.15110969107143343,0.07487574418286179,11.382954060741776
1157,231.5543695797198,0.5416666666666666,0.2,0.75,0.5,0.14790794498428927,0.626028282738796,0.15114175219682108,0.07492202008009272,11.382954060741776
1158,231.75450300200131,0.5416666666666666,0.2,0.75,0.5,0.1478999976835827,0.62595768805683,0.15117458542593432,0.07496772883365188,11.382954060741776
1159,231.95463642428285,0.5416666666666666,0.2,0.75,0.5,0.14789383230483663,0.6258851571715955,0.151208163713739,0.07501284680982778,11.382954060741776
1160,232.15476984656436,0.5416666666666666,0.2,0.75,0.5,0.14788943585439795,0.6258107534181787,0.15124245980186726,0.07505735092555502,11.382954060741776
1161,232.3549032688459,0.5416666666666666,0.2,0.75,0.5,0.14788679441889802,0.6257345406826772,0.151277446236305,0.0751012186621187,11.382954060741776
1162,232.5550366911274,0.5416666666666666,0.2,0.75,0.5,0.14788589318379602,0.6256565833522989,0.1513130953851735,0.0751444280787304,11.382954060741776
1163,232.75517011340892,0.5416666666666666,0.2,0.75,0.5,0.1478867164423755,0.6255769462858117,0.15134937945804366,0.075186957813768,11.382954060741776
1164,232.95530353569046,0.5416666666666666,0.2,0.75,0.5,0.14788924746313878,0.6254956950773947,0.15138627054559983,0.07522878691386563,11.382954060741776
1165,233.15543695797197,0.5416666666666666,0.2,0.75,0.5,0.14789346870533338,0.6254128956012672,0.15142374060986635,0.07526989508353191,11.382954060741776
