,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1166,233.35557038025348,0.5416666666666666,0.2,0.75,0.5,0.14789936182839838,0.6253286139830411,0.1514617615039722,0.07531026268458726,11.382954060741776
1167,233.55570380253502,0.5416666666666666,0.2,0.75,0.5,0.1479069076690913,0.6252429166385098,0.15150030499669298,0.07534987069570478,11.382954060741776
1168,233.75583722481653,0.5416666666666666,0.2,0.75,0.5,0.14791608626098596,0.6251558702254395,0.1515393427911265,0.07538870072244687,11.382954060741776
1169,233.95597064709807,0.5416666666666666,0.2,0.75,0.5,0.14792687685441028,0.6250675415950601,0.15157884654347736,0.07542673500705112,11.382954060741776
1170,234.15610406937958,0.5416666666666666,0.2,0.75,0.5,0.14793925793682305,0.6249779977432595,0.1516187878819505,0.07546395643796575,11.382954060741776
1171,234.3562374916611,0.5416666666666666,0.2,0.75,0.5,0.14795320725363048,0.6248873057614802,0.15165913842575388,0.07550034855913419,11.382954060741776
1172,234.55637091394263,0.5416666666666666,0.2,0.75,0.5,0.14796870182944213,0.6247955327873174,0.15169986980421002,0.07553589557902929,11.382954060741776
1173,234.75650433622414,0.5416666666666666,0.2,0.75,0.5,0.14798571763642954,0.6247027459571859,0.15174095366444093,0.07557058274194244,11.382954060741776
1174,234.95663775850565,0.5416666666666666,0.2,0.75,0.5,0.14800423093865378,0.6246090130935207,0.1517823614944002,0.07560439447342407,11.382954060741776
1175,235.1567711807872,0.5416666666666666,0.2,0.75,0.5,0.14802421600106835,0.6245144015436981,0.15182406492828576,0.07563731752694658,11.382954060741776
1176,235.3569046030687,0.5416666666666666,0.2,0.75,0.5,0.14804564707156473,0.6244189785409929,0.15186603569373683,0.07566933869370426,11.382954060741776
1177,235.55703802535024,0.5416666666666666,0.2,0.75,0.5,0.14806849775399858,0.6243228111888744,0.15190824560035984,0.07570044545676598,11.382954060741776
1178,235.75717144763175,0.5416666666666666,0.2,0.75,0.5,0.1480927410315735,0.6242259664179898,0.15195066655685532,0.07573062599358021,11.382954060741776
1179,235.95730486991326,0.5416666666666666,0.2,0.75,0.5,0.14811834929022455,0.6241285109431493,0.15199327058814457,0.07575986917848045,11.382954060741776
1180,236.1574382921948,0.5416666666666666,0.2,0.75,0.5,0.14814529434200194,0.6240305112203102,0.1520360298524964,0.07578816458519028,11.382954060741776
1181,236.3575717144763,0.5416666666666666,0.2,0.75,0.5,0.14817354744845446,0.6239320334035618,0.15207891665865375,0.07581550248932872,11.382954060741776
1182,236.55770513675782,0.5416666666666666,0.2,0.75,0.5,0.14820307934401325,0.6238331433021095,0.15212190348296067,0.07584187387091537,11.382954060741776
1183,236.75783855903936,0.5416666666666666,0.2,0.75,0.5,0.14823386025569485,0.623733906374054,0.1521649629678764,0.07586727040237354,11.382954060741776
1184,236.95797198132087,0.5416666666666666,0.2,0.75,0.5,0.148265859901008,0.6236343879380761,0.15220806781026527,0.07589168435064941,11.382954060741776
1185,237.1581054036024,0.5416666666666666,0.2,0.75,0.5,0.148299047550454,0.6235346527393575,0.1522511909763384,0.07591510873384899,11.382954060741776
1186,237.35823882588392,0.5416666666666666,0.2,0.75,0.5,0.14833339204222143,0.6234347649934324,0.15229430567483943,0.07593753728950561,11.382954060741776
1187,237.55837224816543,0.5416666666666666,0.2,0.75,0.5,0.1483688618006488,0.623334788392366,0.1523373853492875,0.07595896445769657,11.382954060741776
1188,237.75850567044697,0.5416666666666666,0.2,0.75,0.5,0.14840542485936,0.6232347860642217,0.1523804036938477,0.07597938538256951,11.382954060741776
1189,237.95863909272848,0.5416666666666666,0.2,0.75,0.5,0.14844304888439946,0.6231348205325289,0.15242333466920163,0.0759987959138689,11.382954060741776
1190,238.15877251500999,0.5416666666666666,0.2,0.75,0.5,0.1484817011973672,0.6230349536757515,0.15246615251841786,0.07601719260846236,11.382954060741776
1191,238.35890593729152,0.5416666666666666,0.2,0.75,0.5,0.1485213487894838,0.6229352467119892,0.15250883177736335,0.07603457272116253,11.382954060741776
1192,238.55903935957303,0.5416666666666666,0.2,0.75,0.5,0.148561958182592,0.6228357606095097,0.1525513471929914,0.07605093401490574,11.382954060741776
1193,238.75917278185457,0.5416666666666666,0.2,0.75,0.5,0.14860349564865977,0.6227365554999109,0.1525936738573991,0.07606627499402911,11.382954060741776
1194,238.95930620413608,0.5416666666666666,0.2,0.75,0.5,0.148645927233965,0.6226376906346689,0.1526357872243297,0.07608059490703531,11.382954060741776
1195,239.1594396264176,0.5416666666666666,0.2,0.75,0.5,0.14868921873390223,0.6225392244790587,0.15267766309595546,0.07609389369108242,11.382954060741776
1196,239.35957304869913,0.5416666666666666,0.2,0.75,0.5,0.14873333571459588,0.6224412146758558,0.15271927763783275,0.07610617197171439,11.382954060741776
1197,239.55970647098064,0.5416666666666666,0.2,0.75,0.5,0.1487782435345138,0.6223437180090374,0.15276060739385613,0.07611743106259146,11.382954060741776
1198,239.75983989326215,0.5416666666666666,0.2,0.75,0.5,0.14882390736608064,0.6222467903674842,0.15280162930121338,0.0761276729652206,11.382954060741776
1199,239.9599733155437,0.5416666666666666,0.2,0.75,0.5,0.14887029221768122,0.6221504867142659,0.15284232070321024,0.07613690036484151,11.382954060741776
1200,240.1601067378252,0.5416666666666666,0.2,0.75,0.5,0.14891736298828726,0.6220548615231429,0.15288265918391364,0.07614511630465491,11.382954060741776
1201,240.36024016010674,0.5416666666666666,0.2,0.75,0.5,0.14896508446107048,0.6219599683412613,0.1529226227360382,0.07615232446162877,11.382954060741776
1202,240.56037358238825,0.5416666666666666,0.2,0.75,0.5,0.1490134213086936,0.6218658595190929,0.15296218986504967,0.07615852930716263,11.382954060741776
1203,240.76050700466976,0.5416666666666666,0.2,0.75,0.5,0.14906233813077188,0.6217725864011081,0.15300133951756012,0.0761637359505587,11.382954060741776
1204,240.9606404269513,0.5416666666666666,0.2,0.75,0.5,0.14911179947582978,0.6216801992943892,0.15304005109440913,0.07616795013537066,11.382954060741776
1205,241.1607738492328,0.5416666666666666,0.2,0.75,0.5,0.14916176986325713,0.6215887474372439,0.15307830446374535,0.07617117823575248,11.382954060741776
1206,241.36090727151432,0.5416666666666666,0.2,0.75,0.5,0.1492122138052656,0.6214982789678184,0.15311607997410756,0.07617342725280726,11.382954060741776
1207,241.56104069379586,0.5416666666666666,0.2,0.75,0.5,0.14926309582884514,0.6214088408927112,0.1531533584675064,0.07617470481093605,11.382954060741776
1208,241.76117411607737,0.5416666666666666,0.2,0.75,0.5,0.14931438049470094,0.621320479516265,0.15319012110382088,0.07617501888521207,11.382954060741776
1209,241.9613075383589,0.5416666666666666,0.2,0.75,0.5,0.14936603241993224,0.6212332402989564,0.15322634941902502,0.07617437786208527,11.382954060741776
1210,242.16144096064042,0.5416666666666666,0.2,0.75,0.5,0.1494180163042858,0.6211471671703902,0.15326202560679786,0.07617279091852514,11.382954060741776
1211,242.36157438292193,0.5416666666666666,0.2,0.75,0.5,0.14947029694952854,0.6210623028921353,0.15329713237013895,0.07617026778819629,11.382954060741776
1212,242.56170780520347,0.5416666666666666,0.2,0.75,0.5,0.1495228392813593,0.6209786890331215,0.15333165293167164,0.0761668187538466,11.382954060741776
1213,242.76184122748498,0.5416666666666666,0.2,0.75,0.5,0.14957560837132405,0.620896365944555,0.15336557104414314,0.07616245463997681,11.382954060741776
1214,242.9619746497665,0.5416666666666666,0.2,0.75,0.5,0.14962856945873107,0.6208153727348329,0.15339887100092506,0.07615718680551,11.382954060741776
1215,243.16210807204803,0.5416666666666666,0.2,0.75,0.5,0.14968168797256579,0.6207357472444586,0.15343153764651368,0.07615102713646105,11.382954060741776
1216,243.36224149432954,0.5416666666666666,0.2,0.75,0.5,0.14973492949940836,0.620657526363978,0.1534635562596603,0.07614398787695227,11.382954060741776
1217,243.56237491661108,0.5416666666666666,0.2,0.75,0.5,0.14978825976270152,0.6205807462798122,0.15349491246327568,0.07613608149420949,11.382954060741776
1218,243.7625083388926,0.5416666666666666,0.2,0.75,0.5,0.14984164480414394,0.6205054414360832,0.1535255926111076,0.07612732114866412,11.382954060741776
1219,243.9626417611741,0.5416666666666666,0.2,0.75,0.5,0.14989505093020067,0.6204316449885389,0.1535555836203767,0.07611772046088268,11.382954060741776
1220,244.16277518345564,0.5416666666666666,0.2,0.75,0.5,0.14994844473018198,0.6203593888038375,0.15358487297322793,0.07610729349275151,11.382954060741776
1221,244.36290860573715,0.5416666666666666,0.2,0.75,0.5,0.15000179309706804,0.6202887034413902,0.15361344872465865,0.07609605473688195,11.382954060741776
1222,244.56304202801866,0.5416666666666666,0.2,0.75,0.5,0.15005506324833362,0.6202196181352027,0.15364129951044714,0.0760840191060154,11.382954060741776
1223,244.7631754503002,0.5416666666666666,0.2,0.75,0.5,0.15010822274677268,0.620152160775717,0.15366841455508065,0.0760712019224285,11.382954060741776
1224,244.9633088725817,0.5416666666666666,0.2,0.75,0.5,0.15016123947226276,0.6200863581084567,0.1536947835847547,0.0760576188345247,11.382954060741776
1225,245.16344229486324,0.5416666666666666,0.2,0.75,0.5,0.1502140815187416,0.6200222362631659,0.15372039659566236,0.0760432856224289,11.382954060741776
1226,245.36357571714476,0.5416666666666666,0.2,0.75,0.5,0.15026671747640546,0.6199598195806142,0.15374524436766587,0.0760282185753133,11.382954060741776
1227,245.56370913942627,0.5416666666666666,0.2,0.75,0.5,0.15031911635505285,0.6198991310252161,0.1537693182836047,0.07601243433612516,11.382954060741776
1228,245.7638425617078,0.5416666666666666,0.2,0.75,0.5,0.15037124759027912,0.6198401922315258,0.15379261030891558,0.0759959498692784,11.382954060741776
1229,245.96397598398931,0.5416666666666666,0.2,0.75,0.5,0.15042308106271268,0.6197830234930981,0.15381511299648687,0.07597878244770119,11.382954060741776
1230,246.16410940627082,0.5416666666666666,0.2,0.75,0.5,0.1504745871172511,0.619727643751351,0.1538368194915133,0.07596094963988347,11.382954060741776
1231,246.36424282855236,0.5416666666666666,0.2,0.75,0.5,0.15052573658229731,0.6196740705844265,0.15385772353635063,0.07594246929692444,11.382954060741776
1232,246.56437625083387,0.5416666666666666,0.2,0.75,0.5,0.15057650074984233,0.6196223203134694,0.15387781942202192,0.07592335951466529,11.382954060741776
1233,246.7645096731154,0.5416666666666666,0.2,0.75,0.5,0.150626851162535,0.6195724086877277,0.15389710167673618,0.07590363847300015,11.382954060741776
1234,246.96464309539692,0.5416666666666666,0.2,0.75,0.5,0.15067676000481273,0.6195243497581473,0.15391556557746425,0.07588332465957463,11.382954060741776
1235,247.16477651767843,0.5416666666666666,0.2,0.75,0.5,0.1507262000289395,0.6194781561457247,0.1539332070278071,0.07586243679752772,11.382954060741776
1236,247.36490993995997,0.5416666666666666,0.2,0.75,0.5,0.1507751445327497,0.6194338391547974,0.15395002250631562,0.07584099380613615,11.382954060741776
1237,247.56504336224148,0.5416666666666666,0.2,0.75,0.5,0.1508235673765674,0.6193914087688559,0.15396600906818805,0.0758190147863876,11.382954060741776
1238,247.765176784523,0.5416666666666666,0.2,0.75,0.5,0.15087144300012537,0.6193508736463521,0.15398116434696774,0.0757965190065537,11.382954060741776
1239,247.96531020680453,0.5416666666666666,0.2,0.75,0.5,0.15091874643948427,0.6193122411165111,0.15399548655624043,0.07577352588776318,11.382954060741776
1240,248.16544362908604,0.5416666666666666,0.2,0.75,0.5,0.15096545332121342,0.6192755172240592,0.15400897446929052,0.07575005498543577,11.382954060741776
1241,248.36557705136758,0.5416666666666666,0.2,0.75,0.5,0.15101153954508226,0.6192407074440899,0.1540216270968131,0.07572612591401352,11.382954060741776
1242,248.5657104736491,0.5416666666666666,0.2,0.75,0.5,0.15105698172524584,0.6192078157651106,0.1540334440998763,0.07570175840976606,11.382954060741776
1243,248.7658438959306,0.5416666666666666,0.2,0.75,0.5,0.1511017571861701,0.6191768447300183,0.1540444257712684,0.07567697231254199,11.382954060741776
1244,248.96597731821214,0.5416666666666666,0.2,0.75,0.5,0.15114584388772032,0.6191477956294742,0.15405457294817876,0.07565178753462547,11.382954060741776
1245,249.16611074049365,0.5416666666666666,0.2,0.75,0.5,0.15118922043895386,0.6191206685044398,0.15406388701086488,0.07562622404574021,11.382954060741776
1246,249.36624416277516,0.5416666666666666,0.2,0.75,0.5,0.15123186611191325,0.6190954621487124,0.15407236988131956,0.07560030185805351,11.382954060741776
1247,249.5663775850567,0.5416666666666666,0.2,0.75,0.5,0.151273760855419,0.6190721741114615,0.15408002402193802,0.07557404101118022,11.382954060741776
1248,249.7665110073382,0.5416666666666666,0.2,0.75,0.5,0.15131488514691713,0.6190508009804027,0.15408685229903846,0.07554746157364034,11.382954060741776
1249,249.96664442961975,0.5416666666666666,0.2,0.75,0.5,0.15135522037028493,0.6190313377535293,0.15409285828530486,0.07552058359087961,11.382954060741776
1250,250.16677785190126,0.5416666666666666,0.2,0.75,0.5,0.15139474791220817,0.6190137794314549,0.1540980454928533,0.07549342716348235,11.382954060741776
1251,250.36691127418277,0.5416666666666666,0.2,0.75,0.5,0.15143345029774705,0.6189981190760077,0.15410241830803995,0.07546601231820399,11.382954060741776
1252,250.5670446964643,0.5416666666666666,0.2,0.75,0.5,0.15147131073975784,0.6189843486174844,0.1541059816026015,0.07543835904015496,11.382954060741776
1253,250.76717811874582,0.5416666666666666,0.2,0.75,0.5,0.15150831315155106,0.6189724588591522,0.1541087407313754,0.07541048725792002,11.382954060741776
1254,250.96731154102733,0.5416666666666666,0.2,0.75,0.5,0.15154444215912274,0.6189624394824913,0.15411070152966377,0.07538241682872088,11.382954060741776
1255,251.16744496330887,0.5416666666666666,0.2,0.75,0.5,0.15157968311295872,0.6189542790531768,0.15411187031024087,0.0753541675236223,11.382954060741776
1256,251.36757838559038,0.5416666666666666,0.2,0.75,0.5,0.15161402209941185,0.6189479650278008,0.15411225386000443,0.07532575901278153,11.382954060741776
1257,251.56771180787192,0.5416666666666666,0.2,0.75,0.5,0.15164744565316937,0.6189434841641064,0.15411185924455909,0.07529721093816379,11.382954060741776
1258,251.76784523015343,0.5416666666666666,0.2,0.75,0.5,0.15167994088552475,0.6189408223702995,0.15411069387978335,0.07526854286439105,11.382954060741776
1259,251.96797865243494,0.5416666666666666,0.2,0.75,0.5,0.15171149584713783,0.6189399642381078,0.15410876575392266,0.0752397741608302,11.382954060741776
1260,252.16811207471648,0.5416666666666666,0.2,0.75,0.5,0.15174209930416427,0.6189408933676006,0.15410608327281622,0.07521092405541739,11.382954060741776
1261,252.368245496998,0.5416666666666666,0.2,0.75,0.5,0.15177174074088795,0.6189435923865292,0.154102655250521,0.0751820116220604,11.382954060741776
1262,252.5683789192795,0.5416666666666666,0.2,0.75,0.5,0.15180041036162698,0.6189480429708121,0.15409849089938724,0.07515305576817218,11.382954060741776
1263,252.76851234156103,0.5416666666666666,0.2,0.75,0.5,0.1518280990919091,0.61895422586617,0.15409359981958282,0.07512407522233654,11.382954060741776
1264,252.96864576384255,0.5416666666666666,0.2,0.75,0.5,0.1518547985789166,0.6189621209109094,0.15408799198806605,0.07509508852210632,11.382954060741776
1265,253.16877918612408,0.5416666666666666,0.2,0.75,0.5,0.15188050119120053,0.6189717070598568,0.15408167774700735,0.07506611400193369,11.382954060741776
1266,253.3689126084056,0.5416666666666666,0.2,0.75,0.5,0.15190520000403343,0.6189829624104191,0.15407466779164333,0.07503716979390262,11.382954060741776
1267,253.5690460306871,0.5416666666666666,0.2,0.75,0.5,0.15192888864612325,0.6189958642396849,0.15406697315741572,0.07500827395677459,11.382954060741776
1268,253.76917945296864,0.5416666666666666,0.2,0.75,0.5,0.15195156150403857,0.6190103890169681,0.154058605206985,0.07497944427200667,11.382954060741776
1269,253.96931287525015,0.5416666666666666,0.2,0.75,0.5,0.1519732136916415,0.6190265124343017,0.15404957561641447,0.07495069825764075,11.382954060741776
1270,254.16944629753166,0.5416666666666666,0.2,0.75,0.5,0.1519938410079203,0.6190442094388606,0.15403989636078985,0.07492205319242771,11.382954060741776
1271,254.3695797198132,0.5416666666666666,0.2,0.75,0.5,0.15201343992981717,0.6190634542639726,0.15402957969933018,0.07489352610687856,11.382954060741776
1272,254.5697131420947,0.5416666666666666,0.2,0.75,0.5,0.15203200760421182,0.6190842204612863,0.15401863815994724,0.07486513377455306,11.382954060741776
1273,254.76984656437625,0.5416666666666666,0.2,0.75,0.5,0.15204954183906166,0.6191064809340975,0.15400708452325362,0.07483689270358575,11.382954060741776
1274,254.96997998665776,0.5416666666666666,0.2,0.75,0.5,0.15206604109369815,0.6191302079718317,0.15399493180601925,0.07480881912844944,11.382954060741776
1275,255.17011340893927,0.5416666666666666,0.2,0.75,0.5,0.1520815044682796,0.619155373285686,0.15398219324407664,0.07478092900195625,11.382954060741776
1276,255.3702468312208,0.5416666666666666,0.2,0.75,0.5,0.1520959318304467,0.6191819477317817,0.1539688824328684,0.07475323800490184,11.382954060741776
1277,255.57038025350232,0.5416666666666666,0.2,0.75,0.5,0.1521093239988087,0.6192099009044357,0.15395501353353516,0.07472576156321904,11.382954060741776
1278,255.77051367578383,0.5416666666666666,0.2,0.75,0.5,0.15212168219895822,0.6192392023815135,0.1539406006457758,0.07469851477375106,11.382954060741776
1279,255.97064709806537,0.5416666666666666,0.2,0.75,0.5,0.15213300828390836,0.6192698212322287,0.15392565805710984,0.07467151242675177,11.382954060741776
1280,256.1707805203469,0.5416666666666666,0.2,0.75,0.5,0.1521433047409787,0.6193017260093787,0.15391020024783722,0.07464476900180403,11.382954060741776
1281,256.3709139426284,0.5416666666666666,0.2,0.75,0.5,0.15215257468223647,0.6193348847781853,0.1538942418775685,0.07461829866200834,11.382954060741776
1282,256.57104736490993,0.5416666666666666,0.2,0.75,0.5,0.15216082183436286,0.6193692651456812,0.15387779777151175,0.07459211524844277,11.382954060741776
1283,256.77118078719144,0.5416666666666666,0.2,0.75,0.5,0.1521680505279445,0.6194048342906436,0.15386088290651614,0.07456623227489442,11.382954060741776
1284,256.97131420947295,0.5416666666666666,0.2,0.75,0.5,0.15217426568619036,0.6194415589940738,0.15384351239687236,0.0745406629228621,11.382954060741776
1285,257.1714476317545,0.5416666666666666,0.2,0.75,0.5,0.15217947281441152,0.6194794056674464,0.15382570148122757,0.0745154200369132,11.382954060741776
1286,257.371581054036,0.5416666666666666,0.2,0.75,0.5,0.15218367816221234,0.6195183400216275,0.1538074656851323,0.07449051613102661,11.382954060741776
1287,257.57171447631754,0.5416666666666666,0.2,0.75,0.5,0.15218688857374138,0.6195583273829767,0.15378882066732624,0.07446596337595449,11.382954060741776
1288,257.77184789859905,0.5416666666666666,0.2,0.75,0.5,0.15218911137179286,0.6195993329385009,0.15376978210072093,0.07444177358898402,11.382954060741776
1289,257.97198132088056,0.5416666666666666,0.2,0.75,0.5,0.15219035443723583,0.6196413215747111,0.15375036575196818,0.07441795823608367,11.382954060741776
1290,258.1721147431621,0.5416666666666666,0.2,0.75,0.5,0.1521906261975314,0.6196842579046338,0.15373058746909857,0.07439452842873505,11.382954060741776
1291,258.37224816544364,0.5416666666666666,0.2,0.75,0.5,0.15218993561482375,0.6197281062950623,0.15371046316906742,0.07437149492104539,11.382954060741776
1292,258.57238158772515,0.5416666666666666,0.2,0.75,0.5,0.15218829217360502,0.6197728308940449,0.15369000882520845,0.07434886810714043,11.382954060741776
1293,258.77251501000666,0.5416666666666666,0.2,0.75,0.5,0.15218570586795407,0.6198183956586117,0.15366924045459493,0.07432665801883806,11.382954060741776
1294,258.97264843228817,0.5416666666666666,0.2,0.75,0.5,0.15218218718834908,0.619864764382739,0.15364817410530837,0.07430487432360237,11.382954060741776
1295,259.1727818545697,0.5416666666666666,0.2,0.75,0.5,0.1521777471279016,0.6199119006863612,0.1536268258625941,0.0742835263231419,11.382954060741776
1296,259.37291527685124,0.5416666666666666,0.2,0.75,0.5,0.15217239729225768,0.6199597677990827,0.15360521195446306,0.0742626229541953,11.382954060741776
1297,259.57304869913276,0.5416666666666666,0.2,0.75,0.5,0.1521661496887346,0.6200083289766556,0.15358334855087916,0.07424217278372942,11.382954060741776
1298,259.77318212141427,0.5416666666666666,0.2,0.75,0.5,0.15215901676092983,0.6200575474321531,0.1535612517979935,0.07422218400892235,11.382954060741776
1299,259.9733155436958,0.5416666666666666,0.2,0.75,0.5,0.152151011397314,0.6201073863179104,0.153538937827816,0.07420266445695844,11.382954060741776
1300,260.1734489659773,0.5416666666666666,0.2,0.75,0.5,0.15214214691765648,0.6201578087506322,0.15351642274700456,0.07418362158470551,11.382954060741776
1301,260.37358238825885,0.5416666666666666,0.2,0.75,0.5,0.15213243705912285,0.620208777836546,0.15349372262565553,0.07416506247867435,11.382954060741776
1302,260.57371581054036,0.5416666666666666,0.2,0.75,0.5,0.15212189596204326,0.6202602566966,0.15347085348609482,0.07414699385526072,11.382954060741776
1303,260.7738492328219,0.5416666666666666,0.2,0.75,0.5,0.15211053815535266,0.6203122084917067,0.15344783129167,0.07412942206126952,11.382954060741776
1304,260.9739826551034,0.5416666666666666,0.2,0.75,0.5,0.15209837854170238,0.6203645964480315,0.1534246719355434,0.07411235307472153,11.382954060741776
1305,261.1741160773849,0.5416666666666666,0.2,0.75,0.5,0.15208543241404118,0.6204173838159656,0.15340139127874788,0.0740957924912442,11.382954060741776
1306,261.37424949966646,0.5416666666666666,0.2,0.75,0.5,0.1520717154565071,0.6204705338612,0.15337800516444636,0.07407974551784538,11.382954060741776
1307,261.574382921948,0.5416666666666666,0.2,0.75,0.5,0.1520572436471178,0.6205240100601049,0.1533545292805676,0.07406421701220857,11.382954060741776
1308,261.7745163442295,0.5416666666666666,0.2,0.75,0.5,0.15204203328305718,0.6205777760386124,0.15333097921287764,0.07404921146545164,11.382954060741776
1309,261.974649766511,0.5416666666666666,0.2,0.75,0.5,0.15202610096617394,0.6206317955934956,0.1533073704369225,0.07403473300340686,11.382954060741776
1310,262.1747831887925,0.5416666666666666,0.2,0.75,0.5,0.15200946358717624,0.6206860327157285,0.1532837183084598,0.07402078538863432,11.382954060741776
1311,262.374916611074,0.5416666666666666,0.2,0.75,0.5,0.1519921383095443,0.6207404516137945,0.153260038053964,0.07400737202269604,11.382954060741776
1312,262.5750500333556,0.5416666666666666,0.2,0.75,0.5,0.15197414255316127,0.6207950167369423,0.15323634476120443,0.07399449594869095,11.382954060741776
1313,262.7751834556371,0.5416666666666666,0.2,0.75,0.5,0.15195549397766206,0.6208496927983894,0.15321265336989684,0.07398215985405068,11.382954060741776
1314,262.9753168779186,0.5416666666666666,0.2,0.75,0.5,0.15193621060473161,0.6209044450127864,0.15318897853370786,0.07397036584877309,11.382954060741776
1315,263.1754503002001,0.5416666666666666,0.2,0.75,0.5,0.1519163103877687,0.6209592379003352,0.1531653352792027,0.07395911643269232,11.382954060741776
1316,263.3755837224816,0.5416666666666666,0.2,0.75,0.5,0.15189581202626823,0.6210140372464227,0.15314173790557334,0.07394841282173467,11.382954060741776
1317,263.5757171447632,0.5416666666666666,0.2,0.75,0.5,0.15187473410734978,0.6210688088478042,0.15311820074435317,0.07393825630049172,11.382954060741776
1318,263.7758505670447,0.5416666666666666,0.2,0.75,0.5,0.15185309540418332,0.6211235188504395,0.1530947379423975,0.07392864780297868,11.382954060741776
1319,263.9759839893262,0.5416666666666666,0.2,0.75,0.5,0.15183091485986913,0.6211781337669671,0.15307136345525732,0.0739195879179054,11.382954060741776
1320,264.1761174116077,0.5416666666666666,0.2,0.75,0.5,0.151808211571318,0.6212326204941805,0.153048091040553,0.07391107689394746,11.382954060741776
1321,264.37625083388923,0.5416666666666666,0.2,0.75,0.5,0.15178500477313103,0.6212869463305026,0.15302493425134814,0.07390311464501718,11.382954060741776
1322,264.5763842561708,0.5416666666666666,0.2,0.75,0.5,0.1517613138214799,0.6213410789934612,0.15300190642952322,0.07389570075553462,11.382954060741776
1323,264.7765176784523,0.5416666666666666,0.2,0.75,0.5,0.15173715817798666,0.6213949866371642,0.15297902069914943,0.07388883448569869,11.382954060741776
1324,264.9766511007338,0.5416666666666666,0.2,0.75,0.5,0.1517125574285919,0.6214486378360689,0.15295628997241617,0.07388251476292222,11.382954060741776
1325,265.17678452301533,0.5416666666666666,0.2,0.75,0.5,0.1516875313900703,0.6215020014843154,0.15293372698700633,0.07387674013860698,11.382954060741776
1326,265.37691794529684,0.5416666666666666,0.2,0.75,0.5,0.15166209985383583,0.6215550470444801,0.15291134421333133,0.07387150888835187,11.382954060741776
1327,265.57705136757835,0.5416666666666666,0.2,0.75,0.5,0.15163628265100434,0.6216077444868413,0.15288915387703303,0.07386681898512044,11.382954060741776
1328,265.7771847898599,0.5416666666666666,0.2,0.75,0.5,0.1516100996539458,0.6216600642898316,0.1528671679586983,0.07386266809752354,11.382954060741776
1329,265.9773182121414,0.5416666666666666,0.2,0.75,0.5,0.1515835707611642,0.6217119774565484,0.15284539818759166,0.07385905359469494,11.382954060741776
1330,266.17745163442294,0.5416666666666666,0.2,0.75,0.5,0.15155671588217728,0.6217634555312673,0.15282385603538765,0.07385597255116697,11.382954060741776
1331,266.37758505670445,0.5416666666666666,0.2,0.75,0.5,0.15152955492239684,0.621814470615953,0.15280255270990337,0.0738534217517461,11.382954060741776
