,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5416666666666666,0.2,0.75,0.5,0.15150210776800824,0.6218649953867713,0.15278149914883107,0.07385139769638867,11.382954060741776
1333,266.7778519012675,0.5416666666666666,0.2,0.75,0.5,0.15147439428858087,0.6219150030838286,0.15276070602635886,0.07384989660123091,11.382954060741776
1334,266.97798532354904,0.5416666666666666,0.2,0.75,0.5,0.1514464345258007,0.6219644672198633,0.1527401838950843,0.07384891435925102,11.382954060741776
1335,267.17811874583055,0.5416666666666666,0.2,0.75,0.5,0.15141824839140292,0.6220133620300514,0.15271994297116423,0.07384844660738075,11.382954060741776
1336,267.37825216811206,0.5416666666666666,0.2,0.75,0.5,0.1513898556872821,0.6220616624353212,0.152699993153656,0.07384848872373999,11.382954060741776
1337,267.57838559039357,0.5416666666666666,0.2,0.75,0.5,0.15136127614258385,0.6221093439800242,0.15268034405620312,0.07384903582118812,11.382954060741776
1338,267.77851901267513,0.5416666666666666,0.2,0.75,0.5,0.15133252939994896,0.6221563828463873,0.1526610050017592,0.07385008275190386,11.382954060741776
1339,267.97865243495664,0.5416666666666666,0.2,0.75,0.5,0.15130363500175714,0.6222027558689651,0.15264198501731205,0.07385162411196498,11.382954060741776
1340,268.17878585723815,0.5416666666666666,0.2,0.75,0.5,0.1512746123763713,0.622248440549092,0.1526232928286078,0.07385365424592819,11.382954060741776
1341,268.37891927951966,0.5416666666666666,0.2,0.75,0.5,0.15124548082438122,0.6222934150693344,0.1526049368548748,0.07385616725140877,11.382954060741776
1342,268.5790527018012,0.5416666666666666,0.2,0.75,0.5,0.15121625950760328,0.6223376583012252,0.152586925206421,0.07385915698474968,11.382954060741776
1343,268.7791861240827,0.5416666666666666,0.2,0.75,0.5,0.15118696763996756,0.6223811493208067,0.15256926589273614,0.07386261714648884,11.382954060741776
1344,268.97931954636425,0.5416666666666666,0.2,0.75,0.5,0.15115762428303062,0.6224238678880748,0.1525519666183435,0.07386654121055024,11.382954060741776
1345,269.17945296864576,0.5416666666666666,0.2,0.75,0.5,0.1511282482408553,0.6224657946841732,0.1525350346822598,0.07387092239271088,11.382954060741776
1346,269.3795863909273,0.5416666666666666,0.2,0.75,0.5,0.15109885814476046,0.6225069110856926,0.15251847707542984,0.0738757536941163,11.382954060741776
1347,269.5797198132088,0.5416666666666666,0.2,0.75,0.5,0.1510694724410565,0.6225471991754875,0.15250230047700558,0.07388102790644961,11.382954060741776
1348,269.7798532354903,0.5416666666666666,0.2,0.75,0.5,0.15104010937878054,0.6225866417534924,0.1524865112506252,0.07388673761710099,11.382954060741776
1349,269.97998665777186,0.5416666666666666,0.2,0.75,0.5,0.15101078699743148,0.6226252223475391,0.15247111544069192,0.07389287521433666,11.382954060741776
1350,270.18012008005337,0.5416666666666666,0.2,0.75,0.5,0.15098152311470564,0.6226629252241722,0.15245611876865306,0.07389943289246828,11.382954060741776
1351,270.3802535023349,0.5416666666666666,0.2,0.75,0.5,0.1509523353142316,0.6226997353994663,0.15244152662927915,0.07390640265702213,11.382954060741776
1352,270.5803869246164,0.5416666666666666,0.2,0.75,0.5,0.15092324109776967,0.622735638245469,0.15242734426273175,0.07391377639402882,11.382954060741776
1353,270.7805203468979,0.5416666666666666,0.2,0.75,0.5,0.1508942578654974,0.6227706195193333,0.15241357674288022,0.07392154587228825,11.382954060741776
1354,270.98065376917947,0.5416666666666666,0.2,0.75,0.5,0.15086540260150247,0.62280466611727,0.15240022865052513,0.07392970263070157,11.382954060741776
1355,271.180787191461,0.5416666666666666,0.2,0.75,0.5,0.1508366920334882,0.6228377656625335,0.1523873042534899,0.07393823805048765,11.382954060741776
1356,271.3809206137425,0.5416666666666666,0.2,0.75,0.5,0.15080814262348557,0.6228699065089196,0.1523748075060813,0.07394714336151276,11.382954060741776
1357,271.581054036024,0.5416666666666666,0.2,0.75,0.5,0.15077977055736316,0.6229010777472188,0.15236274204726546,0.07395640964815177,11.382954060741776
1358,271.7811874583055,0.5416666666666666,0.2,0.75,0.5,0.15075159173433705,0.6229312692116691,0.15235111119884379,0.0739660278551493,11.382954060741776
1359,271.981320880587,0.5416666666666666,0.2,0.75,0.5,0.1507236217564808,0.6229604714864089,0.1523399179636287,0.07397598879348082,11.382954060741776
1360,272.1814543028686,0.5416666666666666,0.2,0.75,0.5,0.15069587591823544,0.6229886759119303,0.15232916502361968,0.07398628314621376,11.382954060741776
1361,272.3815877251501,0.5416666666666666,0.2,0.75,0.5,0.15066836930038882,0.6230158743691446,0.1523188548326071,0.07399690149785863,11.382954060741776
1362,272.5817211474316,0.5416666666666666,0.2,0.75,0.5,0.15064111694005342,0.6230420589016679,0.1523089897774698,0.0740078343808081,11.382954060741776
1363,272.7818545697131,0.5416666666666666,0.2,0.75,0.5,0.15061413335440751,0.6230672227137704,0.15229957175535092,0.07401907217647044,11.382954060741776
1364,272.98198799199463,0.5416666666666666,0.2,0.75,0.5,0.15058743272481898,0.6230913597625488,0.15229060234774192,0.07403060516488949,11.382954060741776
1365,273.1821214142762,0.5416666666666666,0.2,0.75,0.5,0.15056102890572762,0.6231144647231415,0.15228208283616856,0.0740424235349615,11.382954060741776
1366,273.3822548365577,0.5416666666666666,0.2,0.75,0.5,0.15053493541616106,0.6231365329909105,0.1522740142021801,0.07405451739074749,11.382954060741776
1367,273.5823882588392,0.5416666666666666,0.2,0.75,0.5,0.15050916543125106,0.6231575606836242,0.15226639712733864,0.0740668767577854,11.382954060741776
1368,273.7825216811207,0.5416666666666666,0.2,0.75,0.5,0.15048373177374952,0.6231775446436392,0.15225923199320823,0.0740794915894023,11.382954060741776
1369,273.98265510340224,0.5416666666666666,0.2,0.75,0.5,0.15045864690554467,0.6231964824400836,0.15225251888134428,0.07409235177302671,11.382954060741776
1370,274.1827885256838,0.5416666666666666,0.2,0.75,0.5,0.1504339229743264,0.6232143722750019,0.15224625761009475,0.07410544714057626,11.382954060741776
1371,274.3829219479653,0.5416666666666666,0.2,0.75,0.5,0.15040957212990677,0.6232312124199225,0.15224044795139688,0.07411876749877312,11.382954060741776
1372,274.5830553702468,0.5416666666666666,0.2,0.75,0.5,0.15038560597271514,0.6232470021636582,0.15223508926829915,0.0741323025953268,11.382954060741776
1373,274.78318879252834,0.5416666666666666,0.2,0.75,0.5,0.15036203568587916,0.6232617415697084,0.15223018060877777,0.07414604213563415,11.382954060741776
1374,274.98332221480985,0.5416666666666666,0.2,0.75,0.5,0.15033887208715155,0.6232754313732418,0.15222572074605015,0.07415997579355596,11.382954060741776
1375,275.18345563709136,0.5416666666666666,0.2,0.75,0.5,0.15031612562275073,0.623288072979232,0.15222170818011574,0.07417409321790097,11.382954060741776
1376,275.3835890593729,0.5416666666666666,0.2,0.75,0.5,0.15029380636120196,0.6232996684605906,0.15221814113929705,0.07418838403890993,11.382954060741776
1377,275.58372248165443,0.5416666666666666,0.2,0.75,0.5,0.15027192398717787,0.6233102205563014,0.15221501758178071,0.07420283787473954,11.382954060741776
1378,275.78385590393594,0.5416666666666666,0.2,0.75,0.5,0.15025048779533953,0.6233197326695551,0.15221233519715835,0.07421744433794655,11.382954060741776
1379,275.98398932621745,0.5416666666666666,0.2,0.75,0.5,0.15022950669968155,0.623328208841891,0.15221009141703604,0.074232193041391,11.382954060741776
1380,276.18412274849896,0.5416666666666666,0.2,0.75,0.5,0.15020898957096526,0.6233356532196442,0.15220828361754,0.07424707359185014,11.382954060741776
1381,276.38425617078053,0.5416666666666666,0.2,0.75,0.5,0.15018894481528475,0.6233420706946912,0.15220690887796612,0.07426207561205751,11.382954060741776
1382,276.58438959306204,0.5416666666666666,0.2,0.75,0.5,0.1501693803458964,0.6233474669366444,0.152205963969447,0.07427718874801167,11.382954060741776
1383,276.78452301534355,0.5416666666666666,0.2,0.75,0.5,0.15015030369244797,0.6233518482124312,0.15220544542398246,0.07429240267113789,11.382954060741776
1384,276.98465643762506,0.5416666666666666,0.2,0.75,0.5,0.15013172199713165,0.6233552213808491,0.15220534953733306,0.07430770708468558,11.382954060741776
1385,277.1847898599066,0.5416666666666666,0.2,0.75,0.5,0.1501136420108376,0.6233575938871223,0.15220567237191365,0.07432309173012577,11.382954060741776
1386,277.38492328218814,0.5416666666666666,0.2,0.75,0.5,0.15009607008930687,0.6233589737574572,0.15220640975968683,0.07433854639354848,11.382954060741776
1387,277.58505670446965,0.5416666666666666,0.2,0.75,0.5,0.1500790121892848,0.6233593695935982,0.15220755730505633,0.07435406091206007,11.382954060741776
1388,277.78519012675116,0.5416666666666666,0.2,0.75,0.5,0.15006247386498484,0.6233587905669672,0.15220911038791402,0.07436962518013338,11.382954060741776
1389,277.98532354903267,0.5416666666666666,0.2,0.75,0.5,0.15004646053347148,0.6233572460521252,0.15221106429944653,0.07438522911495624,11.382954060741776
1390,278.1854569713142,0.5416666666666666,0.2,0.75,0.5,0.15003097730244971,0.6233547458471397,0.1522134141619111,0.07440086268849894,11.382954060741776
1391,278.3855903935957,0.5416666666666666,0.2,0.75,0.5,0.15001602871979067,0.6233513004989206,0.15221615480977377,0.07441651597151433,11.382954060741776
1392,278.58572381587726,0.5416666666666666,0.2,0.75,0.5,0.1500016189507538,0.6233469210549243,0.15221928088199316,0.07443217911232815,11.382954060741776
1393,278.78585723815877,0.5416666666666666,0.2,0.75,0.5,0.14998775177638501,0.6233416190546983,0.15222278682602208,0.07444784234289405,11.382954060741776
1394,278.9859906604403,0.5416666666666666,0.2,0.75,0.5,0.14997443059191454,0.6233354065214269,0.15222666690180922,0.07446349598484885,11.382954060741776
1395,279.1861240827218,0.5416666666666666,0.2,0.75,0.5,0.14996165840515502,0.623328295953476,0.1522309151858009,0.0744791304555676,11.382954060741776
1396,279.3862575050033,0.5416666666666666,0.2,0.75,0.5,0.14994943783489947,0.6233203003159387,0.1522355255749426,0.07449473627421882,11.382954060741776
1397,279.58639092728487,0.5416666666666666,0.2,0.75,0.5,0.14993777110931933,0.6233114330321798,0.15224049179068086,0.07451030406781961,11.382954060741776
1398,279.7865243495664,0.5416666666666666,0.2,0.75,0.5,0.14992666033209018,0.6233017076787594,0.15224580748368216,0.07452582450546792,11.382954060741776
1399,279.9866577718479,0.5416666666666666,0.2,0.75,0.5,0.1499161070630098,0.6232911384398462,0.15225146608066872,0.07454128841647484,11.382954060741776
1400,280.1867911941294,0.5416666666666666,0.2,0.75,0.5,0.14990611276426125,0.6232797396025627,0.15225746095690393,0.0745566866762718,11.382954060741776
1401,280.3869246164109,0.5416666666666666,0.2,0.75,0.5,0.14989667831256193,0.6232675260872564,0.1522637852572705,0.07457201034291075,11.382954060741776
1402,280.5870580386925,0.5416666666666666,0.2,0.75,0.5,0.1498878042261729,0.6232545131857623,0.15227043198627413,0.07458725060179026,11.382954060741776
1403,280.787191460974,0.5416666666666666,0.2,0.75,0.5,0.14987949066406211,0.623240716552099,0.15227739401233317,0.07460239877150532,11.382954060741776
1404,280.9873248832555,0.5416666666666666,0.2,0.75,0.5,0.14987173742529863,0.6232261521929108,0.15228466407215493,0.07461744630963528,11.382954060741776
1405,281.187458305537,0.5416666666666666,0.2,0.75,0.5,0.14986454394867735,0.6232108364576534,0.152292234775199,0.07463238481846989,11.382954060741776
1406,281.3875917278185,0.5416666666666666,0.2,0.75,0.5,0.14985790931257456,0.6231947860285245,0.1523000986082271,0.07464720605067345,11.382954060741776
1407,281.5877251501,0.5416666666666666,0.2,0.75,0.5,0.1498518323064202,0.6231780178500431,0.15230824796004575,0.07466190188349052,11.382954060741776
1408,281.7878585723816,0.5416666666666666,0.2,0.75,0.5,0.14984631164932213,0.6231605489346902,0.1523166751877154,0.07467646422827186,11.382954060741776
1409,281.9879919946631,0.5416666666666666,0.2,0.75,0.5,0.14984134553818398,0.623142396732943,0.15232537249393516,0.07469088523493743,11.382954060741776
1410,282.1881254169446,0.5416666666666666,0.2,0.75,0.5,0.1498369318135227,0.6231235789832474,0.1523343319784227,0.07470515722480667,11.382954060741776
1411,282.3882588392261,0.5416666666666666,0.2,0.75,0.5,0.1498330679919029,0.6231041136742156,0.15234354565174926,0.07471927268213177,11.382954060741776
1412,282.58839226150764,0.5416666666666666,0.2,0.75,0.5,0.14982975127025647,0.6230840190304293,0.15235300544127764,0.07473322425803607,11.382954060741776
1413,282.7885256837892,0.5416666666666666,0.2,0.75,0.5,0.14982697853055407,0.6230633134978871,0.15236270319722134,0.0747470047743369,11.382954060741776
1414,282.9886591060707,0.5416666666666666,0.2,0.75,0.5,0.1498247463448294,0.623042015729092,0.15237263069882478,0.0747606072272533,11.382954060741776
1415,283.1887925283522,0.5416666666666666,0.2,0.75,0.5,0.14982305098055537,0.6230201445677814,0.1523827796606646,0.07477402479099804,11.382954060741776
1416,283.38892595063373,0.5416666666666666,0.2,0.75,0.5,0.149821888406373,0.6229977190333001,0.1523931417390718,0.0747872508212545,11.382954060741776
1417,283.58905937291524,0.5416666666666666,0.2,0.75,0.5,0.14982125429817247,0.6229747583046137,0.15240370853867524,0.07480027885853803,11.382954060741776
1418,283.7891927951968,0.5416666666666666,0.2,0.75,0.5,0.1498211440511064,0.6229512817213024,0.15241447161191982,0.07481310261567083,11.382954060741776
1419,283.9893262174783,0.5416666666666666,0.2,0.75,0.5,0.1498215528170868,0.6229273088622809,0.1524254224265211,0.07482571589411074,11.382954060741776
1420,284.18945963975983,0.5416666666666666,0.2,0.75,0.5,0.14982247545904262,0.6229028593644345,0.15243655244009444,0.07483811273642801,11.382954060741776
1421,284.38959306204134,0.5416666666666666,0.2,0.75,0.5,0.14982390657319627,0.6228779529511441,0.15244785308824607,0.07485028738741314,11.382954060741776
1422,284.58972648432285,0.5416666666666666,0.2,0.75,0.5,0.14982584050268766,0.6228526094324723,0.15245931578431798,0.07486223428052165,11.382954060741776
1423,284.7898599066044,0.5416666666666666,0.2,0.75,0.5,0.14982827134613444,0.6228268486881646,0.15247093192618977,0.07487394803951086,11.382954060741776
1424,284.98999332888593,0.5416666666666666,0.2,0.75,0.5,0.14983119296655922,0.622800690650337,0.15248269290318303,0.07488542347992039,11.382954060741776
1425,285.19012675116744,0.5416666666666666,0.2,0.75,0.5,0.14983459900068347,0.6227741552858517,0.15249459010306832,0.07489665561039627,11.382954060741776
1426,285.39026017344895,0.5416666666666666,0.2,0.75,0.5,0.1498384828685884,0.6227472625783784,0.1525066149191743,0.07490763963385869,11.382954060741776
1427,285.59039359573046,0.5416666666666666,0.2,0.75,0.5,0.14984283778374252,0.6227200325101441,0.15251875875759974,0.07491837094851347,11.382954060741776
1428,285.79052701801197,0.5416666666666666,0.2,0.75,0.5,0.14984765676339615,0.6226924850433686,0.15253101304452785,0.07492884514870725,11.382954060741776
1429,285.99066044029354,0.5416666666666666,0.2,0.75,0.5,0.14985293259779334,0.6226646401598472,0.15254336921309486,0.0749390580292644,11.382954060741776
1430,286.19079386257505,0.5416666666666666,0.2,0.75,0.5,0.14985865744413565,0.6226365184287033,0.15255581850460187,0.0749490056225591,11.382954060741776
1431,286.39092728485656,0.5416666666666666,0.2,0.75,0.5,0.14986482345197621,0.6226081401231401,0.15256835227973892,0.07495868414514456,11.382954060741776
1432,286.59106070713807,0.5416666666666666,0.2,0.75,0.5,0.14987142267433198,0.6225795253423789,0.15258096197648385,0.0749680900068051,11.382954060741776
1433,286.7911941294196,0.5416666666666666,0.2,0.75,0.5,0.14987844697583938,0.6225506941379575,0.15259363906646017,0.07497721981974277,11.382954060741776
1434,286.99132755170115,0.5416666666666666,0.2,0.75,0.5,0.14988588804076677,0.6225216664997373,0.15260637506059985,0.07498607039889581,11.382954060741776
1435,287.19146097398266,0.5416666666666666,0.2,0.75,0.5,0.14989373738121142,0.6224924623418533,0.15261916151481827,0.07499463876211665,11.382954060741776
1436,287.39159439626417,0.5416666666666666,0.2,0.75,0.5,0.1499019863454804,0.6224631014886078,0.1526319900357017,0.07500292213020963,11.382954060741776
1437,287.5917278185457,0.5416666666666666,0.2,0.75,0.5,0.14991062612665593,0.6224336036603089,0.15264485228620644,0.07501091792682832,11.382954060741776
1438,287.7918612408272,0.5416666666666666,0.2,0.75,0.5,0.14991964777134487,0.6224039884590514,0.1526577399913707,0.07501862377823254,11.382954060741776
1439,287.99199466310876,0.5416666666666666,0.2,0.75,0.5,0.14992904218861236,0.6223742753544439,0.1526706449440382,0.07502603751290501,11.382954060741776
1440,288.19212808539027,0.5416666666666666,0.2,0.75,0.5,0.1499388001487679,0.6223444836841214,0.15268355900512476,0.07503315716198536,11.382954060741776
1441,288.3922615076718,0.5416666666666666,0.2,0.75,0.5,0.14994891208174913,0.6223146329423834,0.15269647399771025,0.07503998097815659,11.382954060741776
1442,288.5923949299533,0.5416666666666666,0.2,0.75,0.5,0.1499593683498305,0.622284742387583,0.15270938185214383,0.07504650741044201,11.382954060741776
1443,288.7925283522348,0.5416666666666666,0.2,0.75,0.5,0.14997015926131974,0.6222548310218446,0.15272227461394763,0.07505273510288733,11.382954060741776
1444,288.9926617745163,0.5416666666666666,0.2,0.75,0.5,0.14998127500968966,0.6222249176781163,0.15273514441216232,0.075058662900031,11.382954060741776
1445,289.1927951967979,0.5416666666666666,0.2,0.75,0.5,0.1499927056813221,0.6221950210088568,0.15274798346392865,0.07506428984589165,11.382954060741776
1446,289.3929286190794,0.5416666666666666,0.2,0.75,0.5,0.15000444126334347,0.6221651594747996,0.1527607840790328,0.07506961518282348,11.382954060741776
1447,289.5930620413609,0.5416666666666666,0.2,0.75,0.5,0.15001647165155294,0.622135351333791,0.15277353866441512,0.07507463835024009,11.382954060741776
1448,289.7931954636424,0.5416666666666666,0.2,0.75,0.5,0.15002878665844324,0.6221056146297071,0.1527862397286426,0.07507935898320622,11.382954060741776
1449,289.9933288859239,0.5416666666666666,0.2,0.75,0.5,0.1500413760213133,0.6220759671814434,0.15279887988634464,0.07508377691089789,11.382954060741776
1450,290.1934623082055,0.5416666666666666,0.2,0.75,0.5,0.15005422941047378,0.6220464265719825,0.15281145186261252,0.07508789215493045,11.382954060741776
1451,290.393595730487,0.5416666666666666,0.2,0.75,0.5,0.15006733643546843,0.6220170101407795,0.15282394849601807,0.07509170492773327,11.382954060741776
1452,290.5937291527685,0.5416666666666666,0.2,0.75,0.5,0.1500806865362756,0.6219877351559955,0.15283636266705294,0.07509521564067531,11.382954060741776
1453,290.79386257505,0.5416666666666666,0.2,0.75,0.5,0.15009426910944115,0.6219586186200561,0.15284868737860513,0.07509842489189698,11.382954060741776
1454,290.9939959973315,0.5416666666666666,0.2,0.75,0.5,0.1501080735579241,0.6219296771945689,0.15286091578693836,0.07510133346056798,11.382954060741776
1455,291.1941294196131,0.5416666666666666,0.2,0.75,0.5,0.15012208924564874,0.6219009272742823,0.15287304117086634,0.07510394230920213,11.382954060741776
1456,291.3942628418946,0.5416666666666666,0.2,0.75,0.5,0.15013630550491397,0.6218723849787158,0.1528850569350592,0.07510625258131053,11.382954060741776
1457,291.5943962641761,0.5416666666666666,0.2,0.75,0.5,0.15015071164384095,0.6218440661439525,0.15289695661327868,0.07510826559892744,11.382954060741776
1458,291.7945296864576,0.5416666666666666,0.2,0.75,0.5,0.1501652969538588,0.6218159863145902,0.1529087338715414,0.07510998286000911,11.382954060741776
1459,291.99466310873913,0.5416666666666666,0.2,0.75,0.5,0.15018005071722823,0.6217881607358553,0.15292038251121085,0.07511140603570528,11.382954060741776
1460,292.19479653102064,0.5416666666666666,0.2,0.75,0.5,0.15019496221460346,0.621760604345875,0.15293189647201752,0.07511253696750361,11.382954060741776
1461,292.3949299533022,0.5416666666666666,0.2,0.75,0.5,0.1502100207326322,0.6217333317681129,0.15294326983500764,0.07511337766424696,11.382954060741776
1462,292.5950633755837,0.5416666666666666,0.2,0.75,0.5,0.1502252155714735,0.6217063573041015,0.15295449682538065,0.07511393029904398,11.382954060741776
1463,292.79519679786523,0.5416666666666666,0.2,0.75,0.5,0.15024053598470477,0.6216796950046866,0.15296557179292244,0.07511419721768582,11.382954060741776
1464,292.99533022014674,0.5416666666666666,0.2,0.75,0.5,0.1502559712331112,0.6216533586095799,0.1529764892299499,0.07511418092735858,11.382954060741776
1465,293.19546364242825,0.5416666666666666,0.2,0.75,0.5,0.15027151064980152,0.6216273614740004,0.1529872437929101,0.07511388408328759,11.382954060741776
1466,293.3955970647098,0.5416666666666666,0.2,0.75,0.5,0.15028714360295067,0.6216017166140839,0.15299783029009975,0.07511330949286525,11.382954060741776
1467,293.59573048699133,0.5416666666666666,0.2,0.75,0.5,0.15030285950273656,0.6215764367013142,0.15300824368389015,0.07511246011205859,11.382954060741776
1468,293.79586390927284,0.5416666666666666,0.2,0.75,0.5,0.15031864780827864,0.6215515340571568,0.15301847909286823,0.07511133904169585,11.382954060741776
1469,293.99599733155435,0.5416666666666666,0.2,0.75,0.5,0.15033449803457874,0.6215270206478943,0.1530285317938943,0.07510994952363206,11.382954060741776
1470,294.19613075383586,0.5416666666666666,0.2,0.75,0.5,0.1503503997594639,0.6215029080796652,0.15303839722407658,0.07510829493679372,11.382954060741776
1471,294.3962641761174,0.5416666666666666,0.2,0.75,0.5,0.15036634263053125,0.621479207593704,0.15304807098266182,0.07510637879310236,11.382954060741776
1472,294.59639759839894,0.5416666666666666,0.2,0.75,0.5,0.1503823163720951,0.6214559300617842,0.15305754883284275,0.07510420473327731,11.382954060741776
1473,294.79653102068045,0.5416666666666666,0.2,0.75,0.5,0.15039831079213598,0.6214330859818642,0.15306682670348196,0.07510177652251729,11.382954060741776
1474,294.99666444296196,0.5416666666666666,0.2,0.75,0.5,0.1504143157130126,0.6214106855439341,0.15307590065465615,0.07509909808839645,11.382954060741776
1475,295.19679786524347,0.5416666666666666,0.2,0.75,0.5,0.15043032099209466,0.6213887386135067,0.1530847668856899,0.07509617350870791,11.382954060741776
1476,295.396931287525,0.5416666666666666,0.2,0.75,0.5,0.1504463166545335,0.6213672546123507,0.15309342179619728,0.07509300693691781,11.382954060741776
1477,295.59706470980655,0.5416666666666666,0.2,0.75,0.5,0.1504622928239994,0.6213462425849271,0.1531018619513849,0.07508960263968784,11.382954060741776
1478,295.79719813208806,0.5416666666666666,0.2,0.75,0.5,0.15047823972807586,0.6213257111964852,0.1531100840826172,0.07508596499282105,11.382954060741776
1479,295.99733155436957,0.5416666666666666,0.2,0.75,0.5,0.15049414770391661,0.6213056687311184,0.153118085088022,0.07508209847694226,11.382954060741776
1480,296.1974649766511,0.5416666666666666,0.2,0.75,0.5,0.1505100072038537,0.6212861230900719,0.15312586203298822,0.07507800767308544,11.382954060741776
1481,296.3975983989326,0.5416666666666666,0.2,0.75,0.5,0.15052580880095712,0.6212670817902974,0.15313341215055618,0.07507369725818853,11.382954060741776
1482,296.59773182121415,0.5416666666666666,0.2,0.75,0.5,0.15054154319454524,0.6212485519632585,0.15314073284170013,0.07506917200049547,11.382954060741776
1483,296.79786524349566,0.5416666666666666,0.2,0.75,0.5,0.15055720121564686,0.6212305403539833,0.15314782167550373,0.07506443675486545,11.382954060741776
1484,296.9979986657772,0.5416666666666666,0.2,0.75,0.5,0.15057277383241435,0.621213053320368,0.15315467638922742,0.07505949645798946,11.382954060741776
1485,297.1981320880587,0.5416666666666666,0.2,0.75,0.5,0.15058825212243887,0.6211960968347469,0.1531612948842096,0.07505435615860392,11.382954060741776
1486,297.3982655103402,0.5416666666666666,0.2,0.75,0.5,0.15060362726119875,0.6211796764847225,0.15316767522364758,0.07504902103043046,11.382954060741776
1487,297.59839893262176,0.5416666666666666,0.2,0.75,0.5,0.15061889061722994,0.6211637974677259,0.1531738156433842,0.07504349627165921,11.382954060741776
1488,297.7985323549033,0.5416666666666666,0.2,0.75,0.5,0.1506340337112335,0.6211484645941314,0.15317971454588203,0.07503778714875219,11.382954060741776
1489,297.9986657771848,0.5416666666666666,0.2,0.75,0.5,0.15064904821924568,0.6211336822879269,0.1531853704995079,0.07503189899331869,11.382954060741776
1490,298.1987991994663,0.5416666666666666,0.2,0.75,0.5,0.15066392597702535,0.6211194545875548,0.1531907822378649,0.07502583719755401,11.382954060741776
1491,298.3989326217478,0.5416666666666666,0.2,0.75,0.5,0.15067865898436344,0.621105785147006,0.15319594865901384,0.07501960720961581,11.382954060741776
1492,298.5990660440293,0.5416666666666666,0.2,0.75,0.5,0.15069323940931556,0.6210926772371621,0.1532008688245832,0.07501321452893815,11.382954060741776
1493,298.7991994663109,0.5416666666666666,0.2,0.75,0.5,0.15070765959235663,0.6210801337473907,0.15320554195876823,0.07500666470148341,11.382954060741776
1494,298.9993328885924,0.5416666666666666,0.2,0.75,0.5,0.1507219120504584,0.6210681571873898,0.1532099674472189,0.0749999633149318,11.382954060741776
1495,299.1994663108739,0.5416666666666666,0.2,0.75,0.5,0.15073598948108918,0.6210567496892841,0.15321414483581686,0.07499311599380867,11.382954060741776
1496,299.3995997331554,0.5416666666666666,0.2,0.75,0.5,0.15074988473051362,0.6210459130136731,0.15321807383379685,0.07498612842201521,11.382954060741776
1497,299.5997331554369,0.5416666666666666,0.2,0.75,0.5,0.1507635907448438,0.6210356485577141,0.1532217543189049,0.074979006378536,11.382954060741776
1498,299.7998665777185,0.5416666666666666,0.2,0.75,0.5,0.1507771007217786,0.6210259573425955,0.15322518631733376,0.074971755618291,11.382954060741776
1499,300.0,0.5416666666666666,0.2,0.75,0.5,0.15079040804901606,0.6210168400234183,0.15322837001022052,0.07496438191734393,11.382954060741776
