,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.875,0.2,0.5,0.5833333333333333,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,-19.474076325627752
1,0.200133422281521,0.875,0.2,0.5,0.5833333333333333,0.09641156102808508,0.9031388095869891,4.7958653657674677e-05,0.00040167073126804684,-19.474076325627752
2,0.400266844563042,0.875,0.2,0.5,0.5833333333333333,0.0929757226309704,0.9065190130450355,5.674807214229808e-05,0.0004485162518515773,-19.474076325627752
3,0.600400266844563,0.875,0.2,0.5,0.5833333333333333,0.08964974197645689,0.9097825697959858,6.644585993324102e-05,0.0005012423676238651,-19.474076325627752
4,0.800533689126084,0.875,0.2,0.5,0.5833333333333333,0.08643095813377925,0.9129312734790519,7.713561376490232e-05,0.0005606327734037434,-19.474076325627752
5,1.0006671114076051,0.875,0.2,0.5,0.5833333333333333,0.08331668895415013,0.9159668166332064,8.891020081599064e-05,0.0006275842118272875,-19.474076325627752
6,1.200800533689126,0.875,0.2,0.5,0.5833333333333333,0.08030425913312936,0.9188907481097927,0.00010187238281423824,0.000703120374263688,-19.474076325627752
7,1.400933955970647,0.875,0.2,0.5,0.5833333333333333,0.07739100521027105,0.9217044494585267,0.00011613579982963508,0.0007884095313725567,-19.474076325627752
8,1.601067378252168,0.875,0.2,0.5,0.5833333333333333,0.07457427959703859,0.9244091072215116,0.0001318262654806583,0.0008847869159691806,-19.474076325627752
9,1.801200800533689,0.875,0.2,0.5,0.5833333333333333,0.07185145526270512,0.9270056929719647,0.0001490820232814715,0.0009937697420486532,-19.474076325627752
10,2.0013342228152102,0.875,0.2,0.5,0.5833333333333333,0.06921992865740685,0.9294949219935522,0.00016805594756997595,0.0011170934014708553,-19.474076325627752
11,2.201467645096731,0.875,0.2,0.5,0.5833333333333333,0.06667712263233293,0.9318772251023802,0.00018891658437889469,0.0012567356809078478,-19.474076325627752
12,2.401601067378252,0.875,0.2,0.5,0.5833333333333333,0.06422048997471647,0.9341527030141942,0.00021184997098389502,0.001414957040105411,-19.474076325627752
13,2.601734489659773,0.875,0.2,0.5,0.5833333333333333,0.061847515563211025,0.936321081680657,0.00023706130188834318,0.0015943414542435336,-19.474076325627752
14,2.801867911941294,0.875,0.2,0.5,0.5833333333333333,0.05955571866491288,0.9383816716526637,0.0002647765182904372,0.001797833164132851,-19.474076325627752
15,3.002001334222815,0.875,0.2,0.5,0.5833333333333333,0.05734265484283193,0.9403332934691884,0.0002952451211414176,0.002028806566838286,-19.474076325627752
16,3.202134756504336,0.875,0.2,0.5,0.5833333333333333,0.05520591836557732,0.9421742204383733,0.000328742179119859,0.0022911190169295015,-19.474076325627752
17,3.402268178785857,0.875,0.2,0.5,0.5833333333333333,0.053143141587022755,0.9439021202579855,0.00036557014998878345,0.002589168005002985,-19.474076325627752
18,3.602401601067378,0.875,0.2,0.5,0.5833333333333333,0.05115199781739704,0.9455139556637391,0.000406062297031026,0.0029279842218329307,-19.474076325627752
19,3.802535023348899,0.875,0.2,0.5,0.5833333333333333,0.0492302018461609,0.9470059025270139,0.0004505852872455788,0.0033133103395797518,-19.474076325627752
20,4.0026684456304205,0.875,0.2,0.5,0.5833333333333333,0.04737551043170474,0.9483732307629655,0.0004995427748200581,0.0037517160305097852,-19.474076325627752
21,4.202801867911941,0.875,0.2,0.5,0.5833333333333333,0.045585723170694765,0.9496102032968384,0.0005533784237452934,0.004250695108721568,-19.474076325627752
22,4.402935290193462,0.875,0.2,0.5,0.5833333333333333,0.043858682642299945,0.9507099238266621,0.0006125798339961712,0.004818813697041888,-19.474076325627752
23,4.603068712474983,0.875,0.2,0.5,0.5833333333333333,0.04219227498738461,0.9516642047256868,0.000677682165841291,0.005465838121087335,-19.474076325627752
24,4.803202134756504,0.875,0.2,0.5,0.5833333333333333,0.04058442990587326,0.9524633805315844,0.0007492726274266933,0.00620291693511566,-19.474076325627752
25,5.003335557038025,0.875,0.2,0.5,0.5833333333333333,0.03903312106321294,0.953096134821612,0.0008279945518186972,0.007042749563356289,-19.474076325627752
26,5.203468979319546,0.875,0.2,0.5,0.5833333333333333,0.037536366071834845,0.9535492670304971,0.0009145523652343002,0.007999814532433711,-19.474076325627752
27,5.403602401601067,0.875,0.2,0.5,0.5833333333333333,0.036092226954160644,0.9538074738661948,0.0010097159331047632,0.009090583246539791,-19.474076325627752
28,5.603735823882588,0.875,0.2,0.5,0.5833333333333333,0.034698810628681444,0.9538530927145245,0.001114325249111561,0.010333771407682577,-19.474076325627752
29,5.803869246164109,0.875,0.2,0.5,0.5833333333333333,0.033354269539251434,0.9536658110965869,0.0012292952157657128,0.011750624148396031,-19.474076325627752
30,6.00400266844563,0.875,0.2,0.5,0.5833333333333333,0.03205680269116382,0.9532223634031941,0.0013556201694644768,0.013365213736177673,-19.474076325627752
31,6.204136090727151,0.875,0.2,0.5,0.5833333333333333,0.03080465714175389,0.9524961986663001,0.0014943779858443936,0.015204766206101651,-19.474076325627752
32,6.404269513008672,0.875,0.2,0.5,0.5833333333333333,0.029596129860338098,0.9514571264414289,0.0016467340326861463,0.017300009665546855,-19.474076325627752
33,6.604402935290193,0.875,0.2,0.5,0.5833333333333333,0.028429570839419733,0.9500709635868176,0.0018139433003421216,0.019685522273420582,-19.474076325627752
34,6.804536357571714,0.875,0.2,0.5,0.5833333333333333,0.027303386467352576,0.9482991519126861,0.001997352558594925,0.022400109061366538,-19.474076325627752
35,7.004669779853235,0.875,0.2,0.5,0.5833333333333333,0.026216044764687453,0.9460984146151237,0.00219839951689289,0.025487141103296102,-19.474076325627752
36,7.204803202134756,0.875,0.2,0.5,0.5833333333333333,0.025166080990070748,0.9434203829431772,0.002418611792747569,0.028994924274004515,-19.474076325627752
37,7.404936624416277,0.875,0.2,0.5,0.5833333333333333,0.024152105890513816,0.9402113401786772,0.0026596007839063468,0.032976953146902584,-19.474076325627752
38,7.605070046697798,0.875,0.2,0.5,0.5833333333333333,0.023172814878441115,0.9364119695118118,0.002923054209661917,0.0374921614000852,-19.474076325627752
39,7.805203468979319,0.875,0.2,0.5,0.5833333333333333,0.022226999525541222,0.9319572731993977,0.003210723236165953,0.04260500403889532,-19.474076325627752
40,8.005336891260841,0.875,0.2,0.5,0.5833333333333333,0.02131356061943439,0.9267765544500765,0.0035244066589546724,0.048385478271534624,-19.474076325627752
41,8.205470313542362,0.875,0.2,0.5,0.5833333333333333,0.020431524374192468,0.9207937825089464,0.0038659257397687928,0.05490876737709262,-19.474076325627752
42,8.405603735823883,0.875,0.2,0.5,0.5833333333333333,0.019580059350970493,0.9139280382339333,0.004237096904698015,0.06225480551039837,-19.474076325627752
43,8.605737158105404,0.875,0.2,0.5,0.5833333333333333,0.018758495629415235,0.9060944133101665,0.004639695231547836,0.07050739582887074,-19.474076325627752
44,8.805870580386925,0.875,0.2,0.5,0.5833333333333333,0.017966345005281947,0.8972053236069263,0.005075410752112478,0.07975292063567953,-19.474076325627752
45,9.006004002668446,0.875,0.2,0.5,0.5833333333333333,0.0172033211328805,0.8871723030475416,0.005545797922694757,0.09007857789688344,-19.474076325627752
46,9.206137424949967,0.875,0.2,0.5,0.5833333333333333,0.016469358305174663,0.8759083528333492,0.006052218932549673,0.10157006992892657,-19.474076325627752
47,9.406270847231488,0.875,0.2,0.5,0.5833333333333333,0.01576462750342498,0.863330894899342,0.006595781561789397,0.11430869603544373,-19.474076325627752
48,9.606404269513009,0.875,0.2,0.5,0.5833333333333333,0.015089547544549244,0.8493653478567298,0.007177273992525055,0.12836783060619608,-19.474076325627752
49,9.80653769179453,0.875,0.2,0.5,0.5833333333333333,0.014444788370523971,0.833949262324263,0.007797101037424741,0.14380884826778845,-19.474076325627752
50,10.00667111407605,0.875,0.2,0.5,0.5833333333333333,0.01383126513712579,0.8170368934072236,0.008455225040209284,0.1606766164154415,-19.474076325627752
51,10.206804536357572,0.875,0.2,0.5,0.5833333333333333,0.013250123344109799,0.7986041931274707,0.009151111342128078,0.17899457218629172,-19.474076325627752
52,10.406937958639093,0.875,0.2,0.5,0.5833333333333333,0.012702703627149125,0.7786534325031175,0.009883703255166625,0.19876016061456703,-19.474076325627752
53,10.607071380920614,0.875,0.2,0.5,0.5833333333333333,0.012190501779649981,0.7572178285973287,0.01065140298457855,0.21994026663844318,-19.474076325627752
54,10.807204803202135,0.875,0.2,0.5,0.5833333333333333,0.011715111727966599,0.734365146653263,0.011452087460282532,0.24246765415848798,-19.474076325627752
55,11.007338225483656,0.875,0.2,0.5,0.5833333333333333,0.011278159787867071,0.7102000589340953,0.012283152671974327,0.26623862860606357,-19.474076325627752
56,11.207471647765177,0.875,0.2,0.5,0.5833333333333333,0.010881233205200774,0.6848648076477877,0.013141589291611258,0.29111236985540057,-19.474076325627752
57,11.407605070046698,0.875,0.2,0.5,0.5833333333333333,0.01052580796780894,0.6585377538211903,0.01402408940534377,0.3169123488056571,-19.474076325627752
58,11.607738492328219,0.875,0.2,0.5,0.5833333333333333,0.010213181896079006,0.6314297184375006,0.014927178133466768,0.34342992153295376,-19.474076325627752
59,11.80787191460974,0.875,0.2,0.5,0.5833333333333333,0.009944418111652874,0.6037781018976051,0.015847363476357908,0.3704301165143842,-19.474076325627752
60,12.00800533689126,0.875,0.2,0.5,0.5833333333333333,0.00972030332132186,0.5758390473891137,0.016781294601966073,0.3976593546875984,-19.474076325627752
61,12.208138759172781,0.875,0.2,0.5,0.5833333333333333,0.009541323602703317,0.5478781958445124,0.017725916653904494,0.4248545638988799,-19.474076325627752
62,12.408272181454302,0.875,0.2,0.5,0.5833333333333333,0.009407658251685169,0.520160696747103,0.018678611409983777,0.4517530335912282,-19.474076325627752
63,12.608405603735823,0.875,0.2,0.5,0.5833333333333333,0.009319190406665337,0.4929412991710955,0.019637313383596575,0.47810219703864265,-19.474076325627752
64,12.808539026017344,0.875,0.2,0.5,0.5833333333333333,0.009275531463557394,0.4664552751192852,0.020600594542781733,0.5036685988743759,-19.474076325627752
65,13.008672448298865,0.875,0.2,0.5,0.5833333333333333,0.009276055493748393,0.44091085386252105,0.021567713414161565,0.528245377229569,-19.474076325627752
66,13.208805870580386,0.875,0.2,0.5,0.5833333333333333,0.009319939548418282,0.41648363594858284,0.02253862802851245,0.5516577964744864,-19.474076325627752
67,13.408939292861907,0.875,0.2,0.5,0.5833333333333333,0.009406206067762693,0.3933132210976588,0.023513975351048585,0.57376659748353,-19.474076325627752
68,13.609072715143428,0.875,0.2,0.5,0.5833333333333333,0.009533764258226099,0.3715020340454501,0.02449502262755259,0.5944691790687713,-19.474076325627752
69,13.80920613742495,0.875,0.2,0.5,0.5833333333333333,0.009701448993800528,0.35111618369983116,0.025483595515220888,0.6136987717911474,-19.474076325627752
70,14.00933955970647,0.875,0.2,0.5,0.5833333333333333,0.009908054406902254,0.3321879176221913,0.0264819941440562,0.6314220338268502,-19.474076325627752
71,14.209472981987991,0.875,0.2,0.5,0.5833333333333333,0.010152363623753763,0.3147192812509608,0.027492900439075645,0.6476354546862099,-19.474076325627752
72,14.409606404269512,0.875,0.2,0.5,0.5833333333333333,0.010433173829201076,0.2986865359908001,0.028519284858814827,0.662361005321184,-19.474076325627752
73,14.609739826551033,0.875,0.2,0.5,0.5833333333333333,0.010749317084870952,0.28404494886593173,0.02956431646059203,0.6756414175886054,-19.474076325627752
74,14.809873248832554,0.875,0.2,0.5,0.5833333333333333,0.011099677372885596,0.2707334878716575,0.030631282396643485,0.6875355523588136,-19.474076325627752
75,15.010006671114075,0.875,0.2,0.5,0.5833333333333333,0.011483205033708576,0.25867930195394223,0.03172351634591465,0.6981139766664347,-19.474076325627752
76,15.210140093395596,0.875,0.2,0.5,0.5833333333333333,0.01189892841663267,0.24780171153687325,0.032844339107514026,0.7074550209389802,-19.474076325627752
77,15.410273515677117,0.875,0.2,0.5,0.5833333333333333,0.012345963480713285,0.2380156528344373,0.033997010700154956,0.7156413729846947,-19.474076325627752
78,15.610406937958638,0.875,0.2,0.5,0.5833333333333333,0.012823521501993104,0.22923452947269865,0.035184693675174336,0.722757255350134,-19.474076325627752
79,15.810540360240159,0.875,0.2,0.5,0.5833333333333333,0.013330914962935828,0.22137248340071725,0.03641042672488723,0.7288861749114598,-19.474076325627752
80,16.010673782521682,0.875,0.2,0.5,0.5833333333333333,0.013867561835385643,0.21434612062752792,0.03767710719204005,0.7341092103450465,-19.474076325627752
81,16.210807204803203,0.875,0.2,0.5,0.5833333333333333,0.014432988259693396,0.20807577371790714,0.03898748106604827,0.7385037569563513,-19.474076325627752
82,16.410940627084724,0.875,0.2,0.5,0.5833333333333333,0.015026829680465842,0.20248635636993162,0.040344139037949964,0.7421426749116526,-19.474076325627752
83,16.611074049366245,0.875,0.2,0.5,0.5833333333333333,0.0156488305649205,0.19750788431974686,0.041749517352117856,0.7450937677632149,-19.474076325627752
84,16.811207471647766,0.875,0.2,0.5,0.5833333333333333,0.016298842836949313,0.19307573306632786,0.043205902100969515,0.7474195219957533,-19.474076325627752
85,17.011340893929287,0.875,0.2,0.5,0.5833333333333333,0.016976823167728694,0.1891306929591903,0.04471543592566011,0.7491770479474209,-19.474076325627752
86,17.211474316210808,0.875,0.2,0.5,0.5833333333333333,0.017682829294109817,0.1856188726472665,0.04628012624056651,0.7504181718180573,-19.474076325627752
87,17.41160773849233,0.875,0.2,0.5,0.5833333333333333,0.01841701556281456,0.1824914933256078,0.04790185425352213,0.7511896368580555,-19.474076325627752
88,17.61174116077385,0.875,0.2,0.5,0.5833333333333333,0.01917962795337018,0.1797046178865957,0.04958238404779344,0.7515333701122406,-19.474076325627752
89,17.81187458305537,0.875,0.2,0.5,0.5833333333333333,0.019970998619860174,0.1772188326249049,0.05132337145572977,0.7514867972995051,-19.474076325627752
90,18.01200800533689,0.875,0.2,0.5,0.5833333333333333,0.020791540129384934,0.17499889446029585,0.05312637255889999,0.7510831928514192,-19.474076325627752
91,18.212141427618413,0.875,0.2,0.5,0.5833333333333333,0.021641739754307346,0.1730133805179591,0.05499285121600038,0.7503520285117331,-19.474076325627752
92,18.412274849899934,0.875,0.2,0.5,0.5833333333333333,0.022522153749650345,0.1712343498239017,0.05692418544953679,0.7493193109769111,-19.474076325627752
93,18.612408272181455,0.875,0.2,0.5,0.5833333333333333,0.023433401743437332,0.16963700788717476,0.058921672968846754,0.7480079174005411,-19.474076325627752
94,18.812541694462976,0.875,0.2,0.5,0.5833333333333333,0.02437616117131054,0.16819938784763624,0.06098653572529916,0.7464379152557539,-19.474076325627752
95,19.012675116744497,0.875,0.2,0.5,0.5833333333333333,0.025351162170297706,0.16690205945564168,0.06311992314761526,0.7446268552264452,-19.474076325627752
96,19.212808539026017,0.875,0.2,0.5,0.5833333333333333,0.0263591826339736,0.16572785709971916,0.06532291446078145,0.7425900458055256,-19.474076325627752
97,19.41294196130754,0.875,0.2,0.5,0.5833333333333333,0.027401043533972828,0.16466162969038478,0.0675965200430799,0.7403408067325623,-19.474076325627752
98,19.61307538358906,0.875,0.2,0.5,0.5833333333333333,0.028477604595152105,0.1636900161478808,0.06994168178654994,0.7378906974704169,-19.474076325627752
99,19.81320880587058,0.875,0.2,0.5,0.5833333333333333,0.029589760282585805,0.16280124519326217,0.07235927257343053,0.7352497219507212,-19.474076325627752
100,20.0133422281521,0.875,0.2,0.5,0.5833333333333333,0.03073843596236647,0.16198494553929285,0.07485009510854274,0.7324265233897976,-19.474076325627752
101,20.213475650433622,0.875,0.2,0.5,0.5833333333333333,0.031924584488555625,0.16123199052328233,0.07741487983314724,0.7294285451550144,-19.474076325627752
102,20.413609072715143,0.875,0.2,0.5,0.5833333333333333,0.033149182864115105,0.16053434515285955,0.08005428246897694,0.7262621895140481,-19.474076325627752
103,20.613742494996664,0.875,0.2,0.5,0.5833333333333333,0.03441322929788448,0.1598849427505075,0.08276888073887083,0.7229329472127368,-19.474076325627752
104,20.813875917278185,0.875,0.2,0.5,0.5833333333333333,0.03571774036992754,0.15927756767593984,0.08555917082168209,0.7194455211324502,-19.474076325627752
105,21.014009339559706,0.875,0.2,0.5,0.5833333333333333,0.03706374840157297,0.1587067549856542,0.08842556328266235,0.7158039333301102,-19.474076325627752
106,21.214142761841227,0.875,0.2,0.5,0.5833333333333333,0.038452298994197415,0.1581677009153,0.09136837869834372,0.7120116213921586,-19.474076325627752
107,21.41427618412275,0.875,0.2,0.5,0.5833333333333333,0.03988444869350252,0.1576561832982594,0.09438784305330478,0.708071524954933,-19.474076325627752
108,21.61440960640427,0.875,0.2,0.5,0.5833333333333333,0.041361262821377205,0.1571684940625482,0.09748408278113893,0.7039861603349353,-19.474076325627752
109,21.81454302868579,0.875,0.2,0.5,0.5833333333333333,0.042883813340377004,0.15670137572244447,0.1006571198825569,0.6997576910546213,-19.474076325627752
110,22.01467645096731,0.875,0.2,0.5,0.5833333333333333,0.04445317689848288,0.15625197080032507,0.10390686664993988,0.6953879856512518,-19.474076325627752
111,22.214809873248832,0.875,0.2,0.5,0.5833333333333333,0.046070432819653395,0.1558177706611965,0.10723312074043885,0.6908786757787109,-19.474076325627752
112,22.414943295530353,0.875,0.2,0.5,0.5833333333333333,0.04773666134929114,0.1553965811850188,0.11063555962456156,0.6862311978411282,-19.474076325627752
113,22.615076717811874,0.875,0.2,0.5,0.5833333333333333,0.04945294166645529,0.1549864781022599,0.11411373598856689,0.6814468442427176,-19.474076325627752
114,22.815210140093395,0.875,0.2,0.5,0.5833333333333333,0.05122035017882126,0.15458578057503272,0.11766707239668252,0.6765267968494633,-19.474076325627752
115,23.015343562374916,0.875,0.2,0.5,0.5833333333333333,0.0530399586996544,0.15419302110945468,0.12129485662999621,0.6714721635608945,-19.474076325627752
116,23.215476984656437,0.875,0.2,0.5,0.5833333333333333,0.054912832700897266,0.15380692220682604,0.12499623693010924,0.6662840081621673,-19.474076325627752
117,23.415610406937958,0.875,0.2,0.5,0.5833333333333333,0.05684002953622745,0.15342637484407126,0.1287702175972694,0.6609633780224317,-19.474076325627752
118,23.61574382921948,0.875,0.2,0.5,0.5833333333333333,0.05882259663517341,0.15305041815660828,0.13261565493259475,0.6555113302756234,-19.474076325627752
119,23.815877251501,0.875,0.2,0.5,0.5833333333333333,0.06086156976045531,0.15267822532052666,0.13653125319589818,0.6499289517231196,-19.474076325627752
120,24.01601067378252,0.875,0.2,0.5,0.5833333333333333,0.06295797112367237,0.15230908564277984,0.1405155613683141,0.6442173818652334,-19.474076325627752
121,24.216144096064042,0.875,0.2,0.5,0.5833333333333333,0.06511280761848545,0.15194239528472797,0.14456696967854896,0.6383778274182373,-19.474076325627752
122,24.416277518345563,0.875,0.2,0.5,0.5833333333333333,0.06732706887278311,0.15157764289895248,0.14868370718964238,0.6324115810386217,-19.474076325627752
123,24.616410940627084,0.875,0.2,0.5,0.5833333333333333,0.06960172540304098,0.1512144026406989,0.15286383912457197,0.6263200328316879,-19.474076325627752
124,24.816544362908605,0.875,0.2,0.5,0.5833333333333333,0.07193772658058535,0.15085232255567727,0.15710526531134586,0.6201046855523913,-19.474076325627752
125,25.016677785190126,0.875,0.2,0.5,0.5833333333333333,0.07433599868467147,0.15049111925608977,0.1614057184698715,0.613767163589367,-19.474076325627752
126,25.216811207471647,0.875,0.2,0.5,0.5833333333333333,0.07679744278542391,0.1501305692053994,0.16576276352913658,0.6073092244800399,-19.474076325627752
127,25.416944629753168,0.875,0.2,0.5,0.5833333333333333,0.07932293268279565,0.14977050470081305,0.17017379690958995,0.6007327657068011,-19.474076325627752
128,25.61707805203469,0.875,0.2,0.5,0.5833333333333333,0.08191331268039556,0.1494108071743307,0.1746360467887117,0.5940398333565619,-19.474076325627752
129,25.81721147431621,0.875,0.2,0.5,0.5833333333333333,0.08456939533772827,0.14905140238287776,0.1791465737118713,0.5872326285675225,-19.474076325627752
130,26.01734489659773,0.875,0.2,0.5,0.5833333333333333,0.08729195920357641,0.14869225762127244,0.1837022715251831,0.5803135116499678,-19.474076325627752
131,26.21747831887925,0.875,0.2,0.5,0.5833333333333333,0.09008174638521027,0.14833337644198016,0.18829986925317665,0.5732850079196327,-19.474076325627752
132,26.417611741160773,0.875,0.2,0.5,0.5833333333333333,0.09293946015620391,0.14797479709645303,0.1929359330822331,0.5661498096651097,-19.474076325627752
133,26.617745163442294,0.875,0.2,0.5,0.5833333333333333,0.09586576239231635,0.14761658838146485,0.19760686924575624,0.5589107799804623,-19.474076325627752
134,26.817878585723815,0.875,0.2,0.5,0.5833333333333333,0.09886127100641409,0.1472588479101272,0.20230892723052515,0.5515709538529333,-19.474076325627752
135,27.018012008005336,0.875,0.2,0.5,0.5833333333333333,0.10192655729050326,0.14690169978312453,0.20703820357862976,0.5441335393477422,-19.474076325627752
136,27.218145430286857,0.875,0.2,0.5,0.5833333333333333,0.10506214317639007,0.14654529227519436,0.2117906462615661,0.5366019182868492,-19.474076325627752
137,27.418278852568378,0.875,0.2,0.5,0.5833333333333333,0.10826849845059319,0.14618979684725622,0.21656205952850757,0.5289796451736427,-19.474076325627752
138,27.6184122748499,0.875,0.2,0.5,0.5833333333333333,0.11154603789163073,0.1458354060245906,0.22134810926619228,0.521270446817586,-19.474076325627752
139,27.81854569713142,0.875,0.2,0.5,0.5833333333333333,0.11489511833355501,0.14548233273216957,0.22614432895873698,0.5134782199755381,-19.474076325627752
140,28.01867911941294,0.875,0.2,0.5,0.5833333333333333,0.11831603570814535,0.14513080881928908,0.23094612600903297,0.5056070294635323,-19.474076325627752
141,28.21881254169446,0.875,0.2,0.5,0.5833333333333333,0.12180902198906743,0.14478108430513317,0.23574878868114624,0.49766110502465283,-19.474076325627752
142,28.418945963975982,0.875,0.2,0.5,0.5833333333333333,0.12537424211975542,0.14443342668665582,0.24054749345675142,0.4896448377368371,-19.474076325627752
143,28.619079386257503,0.875,0.2,0.5,0.5833333333333333,0.12901179092436194,0.1440881201130544,0.24533731279081059,0.48156277617177284,-19.474076325627752
144,28.819212808539024,0.875,0.2,0.5,0.5833333333333333,0.1327216898293714,0.14374546538799263,0.25011322366856303,0.47341962111407265,-19.474076325627752
145,29.019346230820545,0.875,0.2,0.5,0.5833333333333333,0.1365038838443755,0.14340577912760302,0.2548701160427043,0.4652202209853169,-19.474076325627752
146,29.219479653102066,0.875,0.2,0.5,0.5833333333333333,0.14035823836375846,0.143069393480199,0.2596028020058248,0.45696956615021744,-19.474076325627752
147,29.419613075383587,0.875,0.2,0.5,0.5833333333333333,0.1442845357718713,0.14273665643165767,0.2643060257258683,0.4486727820706024,-19.474076325627752
148,29.61974649766511,0.875,0.2,0.5,0.5833333333333333,0.14828247255883673,0.14240793131813967,0.2689744729885698,0.44033512313445344,-19.474076325627752
149,29.81987991994663,0.875,0.2,0.5,0.5833333333333333,0.15235165599420955,0.1420835970309257,0.2736027818041766,0.43196196517068786,-19.474076325627752
150,30.02001334222815,0.875,0.2,0.5,0.5833333333333333,0.1564916008496395,0.14176404828508432,0.2781855533710259,0.4235587974942499,-19.474076325627752
151,30.22014676450967,0.875,0.2,0.5,0.5833333333333333,0.1607017267640223,0.14144969546401479,0.28271736266347025,0.4151312151084923,-19.474076325627752
152,30.420280186791192,0.875,0.2,0.5,0.5833333333333333,0.1649813548509972,0.1411409651411445,0.2871927703441836,0.40668490966367443,-19.474076325627752
153,30.620413609072713,0.875,0.2,0.5,0.5833333333333333,0.1693297047536514,0.14083830041950784,0.29160633458575164,0.39822566024108885,-19.474076325627752
154,30.820547031354234,0.875,0.2,0.5,0.5833333333333333,0.1737458923604099,0.14054216104944256,0.2959526226082964,0.38975932398185087,-19.474076325627752
155,31.020680453635755,0.875,0.2,0.5,0.5833333333333333,0.17822892648559568,0.1402530241392763,0.3002262237215196,0.38129182565360814,-19.474076325627752
156,31.220813875917276,0.875,0.2,0.5,0.5833333333333333,0.18277770650132422,0.13997138456401842,0.30442176178613617,0.37282914714852095,-19.474076325627752
157,31.420947298198797,0.875,0.2,0.5,0.5833333333333333,0.18739102038419783,0.1396977553393493,0.3085339076556611,0.36437731662079154,-19.474076325627752
158,31.621080720480318,0.875,0.2,0.5,0.5833333333333333,0.19206754175236865,0.13943266842436852,0.31255739309247194,0.35594239673079064,-19.474076325627752
159,31.82121414276184,0.875,0.2,0.5,0.5833333333333333,0.196805828315,0.13917667516273724,0.31648702355430613,0.34753047296795636,-19.474076325627752
160,32.021347565043364,0.875,0.2,0.5,0.5833333333333333,0.20160432026360003,0.1389303468358044,0.32031769145645284,0.3391476414441425,-19.474076325627752
161,32.22148098732488,0.875,0.2,0.5,0.5833333333333333,0.20646133800573516,0.13869427551042274,0.32404439062397633,0.3307999958598657,-19.474076325627752
162,32.421614409606406,0.875,0.2,0.5,0.5833333333333333,0.21137508156149046,0.1384690744757262,0.32766222902575554,0.3224936149370277,-19.474076325627752
163,32.62174783188792,0.875,0.2,0.5,0.5833333333333333,0.21634362935474655,0.1382553789484557,0.33116644279289664,0.314234548903901,-19.474076325627752
164,32.82188125416945,0.875,0.2,0.5,0.5833333333333333,0.22136493701237264,0.13805384686290706,0.3345524106688603,0.30602880545585986,-19.474076325627752
165,33.022014676450965,0.875,0.2,0.5,0.5833333333333333,0.22643683772883547,0.13786515927285137,0.33781566628900805,0.2978823367093051,-19.474076325627752
