,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
166,33.22214809873249,0.875,0.2,0.5,0.5833333333333333,0.23155704168407473,0.13769002113933734,0.3409519127426603,0.28980102443392763,-19.474076325627752
167,33.42228152101401,0.875,0.2,0.5,0.5833333333333333,0.23672313611412765,0.1375291620002245,0.34395703637627567,0.2817906655093722,-19.474076325627752
168,33.62241494329553,0.875,0.2,0.5,0.5833333333333333,0.24193258666184372,0.13738333629240673,0.3468271181760865,0.27385695886966305,-19.474076325627752
169,33.82254836557705,0.875,0.2,0.5,0.5833333333333333,0.24718273769717794,0.13725332414735292,0.34955844851327084,0.26600548964219833,-19.474076325627752
170,34.02268178785857,0.875,0.2,0.5,0.5833333333333333,0.25247081378717856,0.1371399318557161,0.35214753935846055,0.2582417149986449,-19.474076325627752
171,34.22281521014009,0.875,0.2,0.5,0.5833333333333333,0.257793921992213,0.13704399209158163,0.354591134422232,0.2505709514939734,-19.474076325627752
172,34.422948632421615,0.875,0.2,0.5,0.5833333333333333,0.26314905327515103,0.13696636466830248,0.35688622388659713,0.24299835816994947,-19.474076325627752
173,34.62308205470313,0.875,0.2,0.5,0.5833333333333333,0.2685330852597288,0.13690793679017127,0.3590300546719587,0.2355289232781413,-19.474076325627752
174,34.82321547698466,0.875,0.2,0.5,0.5833333333333333,0.2739427859107437,0.13686962292522836,0.3610201370613452,0.2281674541026828,-19.474076325627752
175,35.023348899266175,0.875,0.2,0.5,0.5833333333333333,0.2793748161428928,0.13685236548334911,0.362854259032912,0.22091855934084617,-19.474076325627752
176,35.2234823215477,0.875,0.2,0.5,0.5833333333333333,0.2848257337374292,0.13685713486122453,0.364530494399082,0.21378663700226436,-19.474076325627752
177,35.42361574382922,0.875,0.2,0.5,0.5833333333333333,0.2902919977229036,0.13688492914432093,0.3660472067387778,0.20677586639399775,-19.474076325627752
178,35.62374916611074,0.875,0.2,0.5,0.5833333333333333,0.29576997277670924,0.13693677441285887,0.36740306079501567,0.19989019201541625,-19.474076325627752
179,35.82388258839226,0.875,0.2,0.5,0.5833333333333333,0.30125593418564295,0.13701372458290673,0.3685970282801975,0.1931333129512528,-19.474076325627752
180,36.02401601067378,0.875,0.2,0.5,0.5833333333333333,0.30674607299898377,0.13711686084191171,0.36962838827433203,0.18650867788477246,-19.474076325627752
181,36.2241494329553,0.875,0.2,0.5,0.5833333333333333,0.3122365018718601,0.13724729160110102,0.37049673504308445,0.1800194714839544,-19.474076325627752
182,36.424282855236825,0.875,0.2,0.5,0.5833333333333333,0.3177232610910797,0.13740615207285065,0.3712019808617429,0.17366860597432676,-19.474076325627752
183,36.62441627751834,0.875,0.2,0.5,0.5833333333333333,0.3232023242735499,0.13759460345045774,0.3717443530640967,0.1674587192118957,-19.474076325627752
184,36.82454969979987,0.875,0.2,0.5,0.5833333333333333,0.3286696054523984,0.1378138324460329,0.3721243970553963,0.1613921650461724,-19.474076325627752
185,37.024683122081385,0.875,0.2,0.5,0.5833333333333333,0.33412096607812647,0.13806505057287385,0.37234297565078756,0.15547100769821204,-19.474076325627752
186,37.22481654436291,0.875,0.2,0.5,0.5833333333333333,0.33955222090422993,0.13834949316787548,0.37240126316842154,0.14969702275947297,-19.474076325627752
187,37.42494996664443,0.875,0.2,0.5,0.5833333333333333,0.3449591459594994,0.13866841848680894,0.3723007430261442,0.14407169252754734,-19.474076325627752
188,37.62508338892595,0.875,0.2,0.5,0.5833333333333333,0.3503374863847069,0.1390231066664314,0.37204320310408473,0.13859620384477678,-19.474076325627752
189,37.82521681120747,0.875,0.2,0.5,0.5833333333333333,0.35568296251606263,0.13941485852856178,0.371630727153224,0.13327145180215136,-19.474076325627752
190,38.02535023348899,0.875,0.2,0.5,0.5833333333333333,0.3609912781434701,0.1398449943205849,0.37106568714127686,0.12809804039466788,-19.474076325627752
191,38.22548365577051,0.875,0.2,0.5,0.5833333333333333,0.36625812894738197,0.14031485235557656,0.37035073427473597,0.12307628442230531,-19.474076325627752
192,38.425617078052035,0.875,0.2,0.5,0.5833333333333333,0.371479208288717,0.14082578766742623,0.3694887883962916,0.11820621564756495,-19.474076325627752
193,38.62575050033355,0.875,0.2,0.5,0.5833333333333333,0.3766502156326463,0.14137917043540968,0.3684830258153563,0.11348758811658755,-19.474076325627752
194,38.82588392261508,0.875,0.2,0.5,0.5833333333333333,0.38176686559353745,0.14197638428105216,0.3673368657057083,0.10891988441970193,-19.474076325627752
195,39.026017344896594,0.875,0.2,0.5,0.5833333333333333,0.3868248944694114,0.14261882466677855,0.3660539567226921,0.10450232414111785,-19.474076325627752
196,39.22615076717812,0.875,0.2,0.5,0.5833333333333333,0.3918200644123597,0.1433078974471634,0.36463816526288,0.10023387287759672,-19.474076325627752
197,39.426284189459636,0.875,0.2,0.5,0.5833333333333333,0.3967481750515576,0.1440450166383695,0.36309355494526985,0.09611325336480288,-19.474076325627752
198,39.62641761174116,0.875,0.2,0.5,0.5833333333333333,0.40160506997641887,0.1448316025861674,0.36142437026280116,0.09213895717461242,-19.474076325627752
199,39.82655103402268,0.875,0.2,0.5,0.5833333333333333,0.4063866408001087,0.14566908041180043,0.35963502607281883,0.0883092527152719,-19.474076325627752
200,40.0266844563042,0.875,0.2,0.5,0.5833333333333333,0.4110888350497825,0.14655887786396812,0.35773008698294395,0.08462220010330533,-19.474076325627752
201,40.22681787858572,0.875,0.2,0.5,0.5833333333333333,0.4157076642980622,0.14750242305388386,0.35571424500490045,0.08107566764315338,-19.474076325627752
202,40.426951300867245,0.875,0.2,0.5,0.5833333333333333,0.42023920909065987,0.1485011425545857,0.3535923049516803,0.077667343403074,-19.474076325627752
203,40.62708472314876,0.875,0.2,0.5,0.5833333333333333,0.4246796223224153,0.14955645966228628,0.3513691751487833,0.07439474286651503,-19.474076325627752
204,40.82721814543029,0.875,0.2,0.5,0.5833333333333333,0.4290251382031708,0.15066979172390982,0.34904983652995475,0.07125523354296455,-19.474076325627752
205,41.027351567711804,0.875,0.2,0.5,0.5833333333333333,0.43327207689233527,0.15184254803601815,0.346639326344524,0.0682460487271224,-19.474076325627752
206,41.22748498999333,0.875,0.2,0.5,0.5833333333333333,0.437416847582039,0.15307612791161146,0.34414273091739767,0.06536429358895163,-19.474076325627752
207,41.427618412274846,0.875,0.2,0.5,0.5833333333333333,0.44145595397725507,0.15437191827546276,0.3415651628984432,0.06260696484883878,-19.474076325627752
208,41.62775183455637,0.875,0.2,0.5,0.5833333333333333,0.4453859994735666,0.1557312912202073,0.33891173856881884,0.059970970737407085,-19.474076325627752
209,41.82788525683789,0.875,0.2,0.5,0.5833333333333333,0.4492036904331958,0.15715560178258,0.3361875663289679,0.057453141455256054,-19.474076325627752
210,42.02801867911941,0.875,0.2,0.5,0.5833333333333333,0.4529058388133115,0.15864618574104355,0.33339774062071065,0.0550502348249341,-19.474076325627752
211,42.22815210140093,0.875,0.2,0.5,0.5833333333333333,0.4564893668108175,0.16020435698770338,0.330547313092568,0.052758963108910956,-19.474076325627752
212,42.428285523682455,0.875,0.2,0.5,0.5833333333333333,0.45995130951139246,0.16183140514202274,0.32764128106114426,0.05057600428544036,-19.474076325627752
213,42.62841894596397,0.875,0.2,0.5,0.5833333333333333,0.463288817540782,0.16352859302810813,0.32468458314414683,0.0484980062869628,-19.474076325627752
214,42.8285523682455,0.875,0.2,0.5,0.5833333333333333,0.4664991594786147,0.16529715416012045,0.32168208202427195,0.0465216043369927,-19.474076325627752
215,43.028685790527014,0.875,0.2,0.5,0.5833333333333333,0.46957972395979575,0.1671382901828806,0.3186385491088463,0.04464343674847707,-19.474076325627752
216,43.22881921280854,0.875,0.2,0.5,0.5833333333333333,0.47252802171723723,0.16905316819484786,0.315558657275168,0.04286015281274662,-19.474076325627752
217,43.428952635090056,0.875,0.2,0.5,0.5833333333333333,0.4753416878297782,0.17104291792949902,0.31244697680661804,0.04116841743410447,-19.474076325627752
218,43.62908605737158,0.875,0.2,0.5,0.5833333333333333,0.4780184824437757,0.17310862916151343,0.30930796085825046,0.03956492753646009,-19.474076325627752
219,43.8292194796531,0.875,0.2,0.5,0.5833333333333333,0.4805562924200507,0.17525134881515958,0.3061459395688187,0.0380464191959707,-19.474076325627752
220,44.02935290193462,0.875,0.2,0.5,0.5833333333333333,0.48295313339053175,0.17747207790227357,0.3029651130363993,0.03660967567079507,-19.474076325627752
221,44.22948632421614,0.875,0.2,0.5,0.5833333333333333,0.4852071497012871,0.17977176875906695,0.2997695461176229,0.03525153542202269,-19.474076325627752
222,44.429619746497664,0.875,0.2,0.5,0.5833333333333333,0.48731661555965555,0.18215132198518652,0.2965631638823824,0.03396889857277518,-19.474076325627752
223,44.62975316877918,0.875,0.2,0.5,0.5833333333333333,0.4892799364091138,0.1846115833342535,0.2933497496885636,0.03275873056806873,-19.474076325627752
224,44.829886591060706,0.875,0.2,0.5,0.5833333333333333,0.4910956487734542,0.18715334061239988,0.290132941039626,0.03161806957451964,-19.474076325627752
225,45.030020013342224,0.875,0.2,0.5,0.5833333333333333,0.4927624210255821,0.18977732045261148,0.28691622798055877,0.030544030541247283,-19.474076325627752
226,45.23015343562375,0.875,0.2,0.5,0.5833333333333333,0.4942790551818481,0.19248418491314698,0.28370295028563325,0.02953380961937135,-19.474076325627752
227,45.430286857905266,0.875,0.2,0.5,0.5833333333333333,0.4956444861137906,0.19527452823712266,0.28049629901992396,0.02858468662916244,-19.474076325627752
228,45.63042028018679,0.875,0.2,0.5,0.5833333333333333,0.4968577822614716,0.19814887341673829,0.27729931651177253,0.027694027810017216,-19.474076325627752
229,45.83055370246831,0.875,0.2,0.5,0.5833333333333333,0.4979181473303627,0.20110766870256347,0.2741148949439937,0.02685928902307973,-19.474076325627752
230,46.03068712474983,0.875,0.2,0.5,0.5833333333333333,0.49882491975558446,0.20415128405538058,0.27094578004753683,0.026078016141497753,-19.474076325627752
231,46.23082054703135,0.875,0.2,0.5,0.5833333333333333,0.4995775732687652,0.20728000758758772,0.2677945730154705,0.02534784612817636,-19.474076325627752
232,46.430953969312874,0.875,0.2,0.5,0.5833333333333333,0.5001757176804391,0.21049404235378225,0.26466373095865536,0.024666509007123007,-19.474076325627752
233,46.63108739159439,0.875,0.2,0.5,0.5833333333333333,0.5006190990652863,0.2137935024265933,0.26155557186149686,0.02403182664662323,-19.474076325627752
234,46.831220813875916,0.875,0.2,0.5,0.5833333333333333,0.5009076002228926,0.2171784092841867,0.25847227805693096,0.02344171243598945,-19.474076325627752
235,47.03135423615743,0.875,0.2,0.5,0.5833333333333333,0.5010412419051878,0.22064868854689745,0.25541589661634007,0.02289417293157428,-19.474076325627752
236,47.23148765843896,0.875,0.2,0.5,0.5833333333333333,0.5010201828380296,0.22420416608544533,0.25238834586868764,0.022387305207837105,-19.474076325627752
237,47.431621080720475,0.875,0.2,0.5,0.5833333333333333,0.500844720229244,0.2278445643950725,0.249391419908196,0.021919295467487193,-19.474076325627752
238,47.631754503002,0.875,0.2,0.5,0.5833333333333333,0.5005152902698224,0.23156949973552693,0.24642679032858145,0.021488419666068785,-19.474076325627752
239,47.83188792528352,0.875,0.2,0.5,0.5833333333333333,0.5000324686988663,0.2353784782322109,0.2434960124478786,0.021093040621043904,-19.474076325627752
240,48.03202134756504,0.875,0.2,0.5,0.5833333333333333,0.4993969712866323,0.23927089239592303,0.24060053040595655,0.02073160591148779,-19.474076325627752
241,48.23215476984656,0.875,0.2,0.5,0.5833333333333333,0.49860965393016876,0.2432460186156894,0.23774167979061187,0.020402647663529595,-19.474076325627752
242,48.432288192128084,0.875,0.2,0.5,0.5833333333333333,0.49767151325962716,0.247303013470257,0.23492069395289897,0.020104779317216503,-19.474076325627752
243,48.6324216144096,0.875,0.2,0.5,0.5833333333333333,0.49658368696554367,0.251440910640834,0.2321387090796087,0.019836693314013207,-19.474076325627752
244,48.832555036691126,0.875,0.2,0.5,0.5833333333333333,0.4953474535033253,0.25565861897371106,0.22939676693688657,0.019597160586076644,-19.474076325627752
245,49.03268845897264,0.875,0.2,0.5,0.5833333333333333,0.4939642326031337,0.2599549191123037,0.22669582121888515,0.019385027065677057,-19.474076325627752
246,49.23282188125417,0.875,0.2,0.5,0.5833333333333333,0.4924355852573538,0.2643284609995816,0.2240367423925978,0.019199211350466393,-19.474076325627752
247,49.432955303535685,0.875,0.2,0.5,0.5833333333333333,0.4907632126697552,0.2687777626690107,0.22142032096414624,0.0190387036970875,-19.474076325627752
248,49.63308872581721,0.875,0.2,0.5,0.5833333333333333,0.4889489566171778,0.27330120741220676,0.21884727322771977,0.018902562742895267,-19.474076325627752
249,49.83322214809873,0.875,0.2,0.5,0.5833333333333333,0.48699479887478453,0.27789704207416827,0.21631824578338352,0.01878991326766331,-19.474076325627752
250,50.03335557038025,0.875,0.2,0.5,0.5833333333333333,0.4849028595124574,0.28256337664694586,0.21383381883611358,0.01869994500448277,-19.474076325627752
251,50.23348899266177,0.875,0.2,0.5,0.5833333333333333,0.48267539672393317,0.28729818222973363,0.21139451145793814,0.018631909588394564,-19.474076325627752
252,50.433622414943294,0.875,0.2,0.5,0.5833333333333333,0.4803148055112221,0.29209929028795995,0.20900078569455224,0.01858511850626522,-19.474076325627752
253,50.63375583722481,0.875,0.2,0.5,0.5833333333333333,0.4778236152400887,0.2969643931333098,0.20665304981725396,0.01855894180934709,-19.474076325627752
254,50.833889259506336,0.875,0.2,0.5,0.5833333333333333,0.4752044887289723,0.3018910428982338,0.20435166293409784,0.018552805438695592,-19.474076325627752
255,51.03402268178785,0.875,0.2,0.5,0.5833333333333333,0.4724602200320841,0.3068766518911975,0.20209693867447054,0.018566189402247423,-19.474076325627752
256,51.23415610406938,0.875,0.2,0.5,0.5833333333333333,0.46959373114120456,0.31191849402999483,0.19988914838795058,0.018598626440849638,-19.474076325627752
257,51.4342895263509,0.875,0.2,0.5,0.5833333333333333,0.46660807013824596,0.3170137050234649,0.19772852503514368,0.01864969980314507,-19.474076325627752
258,51.63442294863242,0.875,0.2,0.5,0.5833333333333333,0.46350640797684434,0.3221592838954695,0.19561526646086477,0.018719041666821135,-19.474076325627752
259,51.834556370913944,0.875,0.2,0.5,0.5833333333333333,0.46029203441779226,0.3273520953503005,0.19354953834180627,0.01880633189010069,-19.474076325627752
260,52.03468979319546,0.875,0.2,0.5,0.5833333333333333,0.4569683549786882,0.3325888713399217,0.19153147747893676,0.018911296202453104,-19.474076325627752
261,52.234823215476986,0.875,0.2,0.5,0.5833333333333333,0.45353888670432113,0.337866213753168,0.1895611946626843,0.019033704879826273,-19.474076325627752
262,52.4349566377585,0.875,0.2,0.5,0.5833333333333333,0.4500072533278417,0.3431805976886517,0.18763877737626744,0.019173371607238816,-19.474076325627752
263,52.63509006004003,0.875,0.2,0.5,0.5833333333333333,0.44637718093504253,0.3485283744828137,0.1857642924862578,0.019330152095885646,-19.474076325627752
264,52.835223482321545,0.875,0.2,0.5,0.5833333333333333,0.44265249277488805,0.35390577549110946,0.18393778873666672,0.019503942997335464,-19.474076325627752
265,53.03535690460307,0.875,0.2,0.5,0.5833333333333333,0.438837103736597,0.35930891618844896,0.1821592991558,0.01969468091915378,-19.474076325627752
266,53.23549032688459,0.875,0.2,0.5,0.5833333333333333,0.43493501467925516,0.36473380066064603,0.18042884323662262,0.01990234142347594,-19.474076325627752
267,53.43562374916611,0.875,0.2,0.5,0.5833333333333333,0.4309503064747895,0.3701763262732927,0.1787464290939256,0.020126938157991978,-19.474076325627752
268,53.63575717144763,0.875,0.2,0.5,0.5833333333333333,0.42688713397588807,0.37563228843024127,0.17711205555879103,0.020368522035079415,-19.474076325627752
269,53.835890593729154,0.875,0.2,0.5,0.5833333333333333,0.4227497188745028,0.381097386678525,0.17552571385702168,0.020627180589950302,-19.474076325627752
270,54.03602401601067,0.875,0.2,0.5,0.5833333333333333,0.4185423428442467,0.38656723043400903,0.1739873893690957,0.020903037352648344,-19.474076325627752
271,54.236157438292196,0.875,0.2,0.5,0.5833333333333333,0.41426934144495664,0.3920373439109856,0.17249706350955601,0.02119625113450154,-19.474076325627752
272,54.43629086057371,0.875,0.2,0.5,0.5833333333333333,0.4099350972534603,0.3975031719165556,0.17105471535989514,0.021507015470088785,-19.474076325627752
273,54.63642428285524,0.875,0.2,0.5,0.5833333333333333,0.4055440307318227,0.4029600881344424,0.1696603226889772,0.02183555844475749,-19.474076325627752
274,54.836557705136755,0.875,0.2,0.5,0.5833333333333333,0.4011005930321318,0.4084034013198005,0.16831386338922708,0.02218214225884039,-19.474076325627752
275,55.03669112741828,0.875,0.2,0.5,0.5833333333333333,0.39660926098627197,0.4138283594824561,0.16701531708728135,0.02254706244399038,-19.474076325627752
276,55.2368245496998,0.875,0.2,0.5,0.5833333333333333,0.3920745279557639,0.4192301581633159,0.1657646660669672,0.022930647813952904,-19.474076325627752
277,55.43695797198132,0.875,0.2,0.5,0.5833333333333333,0.3875008945648631,0.4246039488748933,0.1645618960928271,0.02333326046741642,-19.474076325627752
278,55.63709139426284,0.875,0.2,0.5,0.5833333333333333,0.3828928616294309,0.4299448454778096,0.16340699744870626,0.02375529544405316,-19.474076325627752
279,55.837224816544364,0.875,0.2,0.5,0.5833333333333333,0.3782549265643395,0.43524792748762453,0.16229996618633413,0.02419717976170181,-19.474076325627752
280,56.03735823882588,0.875,0.2,0.5,0.5833333333333333,0.37359157171965357,0.4405082508192644,0.1612408044972111,0.024659372963870836,-19.474076325627752
281,56.237491661107406,0.875,0.2,0.5,0.5833333333333333,0.36890725646875033,0.4457208551659238,0.16022952135695173,0.0251423670083741,-19.474076325627752
282,56.43762508338892,0.875,0.2,0.5,0.5833333333333333,0.36420641105288637,0.45088076993535536,0.15926613319989863,0.025646685811859547,-19.474076325627752
283,56.63775850567045,0.875,0.2,0.5,0.5833333333333333,0.35949343355637,0.45598301766166915,0.15835066467342468,0.026172884108536014,-19.474076325627752
284,56.837891927951965,0.875,0.2,0.5,0.5833333333333333,0.3547726771611892,0.4610226256648138,0.15748314869280144,0.02672154848119543,-19.474076325627752
285,57.03802535023349,0.875,0.2,0.5,0.5833333333333333,0.3500484442128522,0.46599463204917135,0.15666362682370363,0.027293296914272666,-19.474076325627752
286,57.23815877251501,0.875,0.2,0.5,0.5833333333333333,0.3453249818843147,0.4708940907060566,0.1558921495816072,0.027888777828021398,-19.474076325627752
287,57.43829219479653,0.875,0.2,0.5,0.5833333333333333,0.34060647824970514,0.47571607610549166,0.15516877664103104,0.02850866900377204,-19.474076325627752
288,57.63842561707805,0.875,0.2,0.5,0.5833333333333333,0.3358970510872804,0.48045569352227757,0.15449357673189743,0.0291536786585445,-19.474076325627752
289,57.83855903935957,0.875,0.2,0.5,0.5833333333333333,0.33120074363697755,0.4851080842006437,0.153866627648813,0.029824544513565542,-19.474076325627752
290,58.03869246164109,0.875,0.2,0.5,0.5833333333333333,0.3265215225872753,0.48966842961663937,0.153288016101741,0.030522031694344094,-19.474076325627752
291,58.238825883922615,0.875,0.2,0.5,0.5833333333333333,0.321863272331569,0.4941319578911806,0.15275783748961813,0.031246932287632034,-19.474076325627752
292,58.43895930620413,0.875,0.2,0.5,0.5833333333333333,0.3172297877684615,0.49849395106565825,0.1522761955895837,0.03200006557629619,-19.474076325627752
293,58.63909272848566,0.875,0.2,0.5,0.5833333333333333,0.31262477122278254,0.5027497501722871,0.15184320213150365,0.032782276473426325,-19.474076325627752
294,58.839226150767175,0.875,0.2,0.5,0.5833333333333333,0.3080518318946159,0.5068947601077028,0.15145897612175602,0.0335944318759248,-19.474076325627752
295,59.0393595730487,0.875,0.2,0.5,0.5833333333333333,0.30351448005531445,0.5109244556309627,0.15112364333670616,0.03443742097701621,-19.474076325627752
296,59.23949299533022,0.875,0.2,0.5,0.5833333333333333,0.2990161235838863,0.5148343867928659,0.15083733562717805,0.035312153996069254,-19.474076325627752
297,59.43962641761174,0.875,0.2,0.5,0.5833333333333333,0.2945600662111816,0.5186201842953556,0.15060019003031394,0.03621955946314833,-19.474076325627752
298,59.63975983989326,0.875,0.2,0.5,0.5833333333333333,0.29014950735494943,0.5222775660433231,0.15041234757861224,0.03716057902311467,-19.474076325627752
299,59.83989326217478,0.875,0.2,0.5,0.5833333333333333,0.2857875383744332,0.5258023409876351,0.15027395252358683,0.03813616811434431,-19.474076325627752
300,60.0400266844563,0.875,0.2,0.5,0.5833333333333333,0.2814771416850412,0.5291904145078343,0.1501851511376467,0.0391472926694772,-19.474076325627752
301,60.240160106737825,0.875,0.2,0.5,0.5833333333333333,0.27722119022941455,0.5324377949824102,0.150146090330607,0.040194924457567546,-19.474076325627752
302,60.44029352901934,0.875,0.2,0.5,0.5833333333333333,0.2730224473895158,0.5355406015933329,0.15015691607046563,0.04128003494668487,-19.474076325627752
303,60.64042695130087,0.875,0.2,0.5,0.5833333333333333,0.2688835664557401,0.538495066217003,0.15021777217150573,0.04240359515575043,-19.474076325627752
304,60.840560373582385,0.875,0.2,0.5,0.5833333333333333,0.26480709118308116,0.5412975401174789,0.15032879858828357,0.043566570111155646,-19.474076325627752
305,61.04069379586391,0.875,0.2,0.5,0.5833333333333333,0.2607954558448516,0.5439445032096152,0.15049012957967473,0.04476991136585774,-19.474076325627752
306,61.24082721814543,0.875,0.2,0.5,0.5833333333333333,0.25685098615081525,0.5464325708843838,0.1507018918429306,0.04601455112186972,-19.474076325627752
307,61.44096064042695,0.875,0.2,0.5,0.5833333333333333,0.2529759013579712,0.5487584968499362,0.15096420266225397,0.047301399129837905,-19.474076325627752
308,61.64109406270847,0.875,0.2,0.5,0.5833333333333333,0.2491723156468079,0.5509191814543952,0.15127716779288392,0.04863133510591221,-19.474076325627752
309,61.84122748498999,0.875,0.2,0.5,0.5833333333333333,0.24544223797063164,0.5529116839976372,0.15164087942472718,0.05000519860700326,-19.474076325627752
310,62.04136090727151,0.875,0.2,0.5,0.5833333333333333,0.24178757533642017,0.5547332276476259,0.15205541383838111,0.051423783177572034,-19.474076325627752
311,62.241494329553035,0.875,0.2,0.5,0.5833333333333333,0.23821013586413486,0.5563812059392428,0.15252082898846106,0.05288782920816054,-19.474076325627752
312,62.44162775183455,0.875,0.2,0.5,0.5833333333333333,0.23471163066632772,0.5578531927496806,0.15303716213734492,0.05439801444664596,-19.474076325627752
313,62.64176117411608,0.875,0.2,0.5,0.5833333333333333,0.2312936734094043,0.5591469557699603,0.1536044279834334,0.05595494283720113,-19.474076325627752
314,62.841894596397594,0.875,0.2,0.5,0.5833333333333333,0.22795778610702896,0.5602604618853178,0.15422261547591576,0.05755913653173666,-19.474076325627752
315,63.04202801867912,0.875,0.2,0.5,0.5833333333333333,0.22470540193336996,0.5611918874600014,0.1548916851957354,0.05921102541089239,-19.474076325627752
316,63.242161440960636,0.875,0.2,0.5,0.5833333333333333,0.22153786702639763,0.5619396294987723,0.1556115670897934,0.06091093638503585,-19.474076325627752
317,63.44229486324216,0.875,0.2,0.5,0.5833333333333333,0.21845644047603677,0.5625023175690889,0.15638215891225873,0.0626590830426148,-19.474076325627752
318,63.64242828552368,0.875,0.2,0.5,0.5833333333333333,0.21546230147496503,0.5628788235382552,0.15720332206938425,0.06445555291739467,-19.474076325627752
319,63.8425617078052,0.875,0.2,0.5,0.5833333333333333,0.21255655146086755,0.5630682735923196,0.1580748792748509,0.06630029567196116,-19.474076325627752
320,64.04269513008673,0.875,0.2,0.5,0.5833333333333333,0.20974021511034938,0.5630700578560723,0.15899661307610585,0.0681931139574717,-19.474076325627752
321,64.24282855236824,0.875,0.2,0.5,0.5833333333333333,0.20701424191434512,0.562883840656135,0.15996826410919313,0.07013365332032605,-19.474076325627752
322,64.44296197464976,0.875,0.2,0.5,0.5833333333333333,0.20437951264077028,0.5625095760835455,0.16098952664753932,0.07212138462814421,-19.474076325627752
323,64.64309539693129,0.875,0.2,0.5,0.5833333333333333,0.2018368410129921,0.5619475186976167,0.1620600468684103,0.07415559342098016,-19.474076325627752
324,64.84322881921281,0.875,0.2,0.5,0.5833333333333333,0.19938697352954554,0.5611982257734877,0.16317942298910834,0.07623537770785774,-19.474076325627752
325,65.04336224149432,0.875,0.2,0.5,0.5833333333333333,0.19703059311009774,0.5602625714923203,0.164347202370279,0.07835963302730226,-19.474076325627752
326,65.24349566377585,0.875,0.2,0.5,0.5833333333333333,0.19476832322742813,0.5591417627286726,0.1655628782719944,0.08052703577190412,-19.474076325627752
327,65.44362908605737,0.875,0.2,0.5,0.5833333333333333,0.19260072947602339,0.5578373465497749,0.16682588875043106,0.08273603522376986,-19.474076325627752
328,65.6437625083389,0.875,0.2,0.5,0.5833333333333333,0.19052831910528,0.5563512016441263,0.16813561804543325,0.08498486120515966,-19.474076325627752
329,65.8438959306204,0.875,0.2,0.5,0.5833333333333333,0.18855154405123814,0.5546855578695893,0.16949139392251458,0.08727150415665716,-19.474076325627752
330,66.04402935290193,0.875,0.2,0.5,0.5833333333333333,0.18667080369138342,0.552842999415173,0.17089248639678972,0.08959371049665303,-19.474076325627752
331,66.24416277518345,0.875,0.2,0.5,0.5833333333333333,0.18488644547433145,0.5508264668148994,0.17233810781887235,0.09194897989189597,-19.474076325627752
332,66.44429619746498,0.875,0.2,0.5,0.5833333333333333,0.18319876629927842,0.5486392578318235,0.17382741261936407,0.09433456324953327,-19.474076325627752
