,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
333,66.64442961974649,0.875,0.2,0.5,0.5833333333333333,0.18160801362262088,0.5462850273645081,0.17535949736339668,0.09674746164947355,-19.474076325627752
334,66.84456304202801,0.875,0.2,0.5,0.5833333333333333,0.18011438631730892,0.5437677844089807,0.17693340117535253,0.09918442809835716,-19.474076325627752
335,67.04469646430954,0.875,0.2,0.5,0.5833333333333333,0.17871803546658369,0.5410918881660982,0.17854810627765935,0.10164197008965802,-19.474076325627752
336,67.24482988659106,0.875,0.2,0.5,0.5833333333333333,0.17741906483624667,0.5382620402424616,0.18020253903563233,0.10411635588565872,-19.474076325627752
337,67.44496330887257,0.875,0.2,0.5,0.5833333333333333,0.1762175312880128,0.535283276081924,0.18189557104878912,0.10660362158127329,-19.474076325627752
338,67.6450967311541,0.875,0.2,0.5,0.5833333333333333,0.17511344500317225,0.5321609540205627,0.1836260205289643,0.10909958044729999,-19.474076325627752
339,67.84523015343562,0.875,0.2,0.5,0.5833333333333333,0.17410676944109382,0.5289007406965143,0.18539265404290714,0.11159983581948403,-19.474076325627752
340,68.04536357571715,0.875,0.2,0.5,0.5833333333333333,0.17319742125692725,0.5255085957582711,0.1871941882789824,0.11409979470581852,-19.474076325627752
341,68.24549699799866,0.875,0.2,0.5,0.5833333333333333,0.17238526986689826,0.521990751628859,0.18902929226345455,0.11659468624078748,-19.474076325627752
342,68.44563042028018,0.875,0.2,0.5,0.5833333333333333,0.17167013696944572,0.5183536925391418,0.19089658961443665,0.11907958087697511,-19.474076325627752
343,68.6457638425617,0.875,0.2,0.5,0.5833333333333333,0.17105179681328214,0.514604144411374,0.19279465990701444,0.12154939886832851,-19.474076325627752
344,68.84589726484323,0.875,0.2,0.5,0.5833333333333333,0.17052997543386425,0.5107490498891859,0.19472204122601033,0.12399893345093863,-19.474076325627752
345,69.04603068712474,0.875,0.2,0.5,0.5833333333333333,0.17010434858031118,0.5067955235757818,0.19667723329480732,0.12642289454909886,-19.474076325627752
346,69.24616410940627,0.875,0.2,0.5,0.5833333333333333,0.1697745411041775,0.5027508297000848,0.1986587001215863,0.1288159290741506,-19.474076325627752
347,69.44629753168779,0.875,0.2,0.5,0.5833333333333333,0.16954012586810713,0.49862235231342467,0.20066487281688578,0.1311726490015817,-19.474076325627752
348,69.64643095396931,0.875,0.2,0.5,0.5833333333333333,0.1694006246244441,0.4944175919446378,0.20269414998866989,0.13348763344224743,-19.474076325627752
349,69.84656437625083,0.875,0.2,0.5,0.5833333333333333,0.16935550605701657,0.4901441234557425,0.20474490138789253,0.1357554690993476,-19.474076325627752
350,70.04669779853235,0.875,0.2,0.5,0.5833333333333333,0.16940418379902794,0.4858095586810138,0.20681546992604516,0.1379707875939123,-19.474076325627752
351,70.24683122081387,0.875,0.2,0.5,0.5833333333333333,0.16954601480486672,0.4814215130573258,0.2089041735031443,0.1401282986346624,-19.474076325627752
352,70.4469646430954,0.875,0.2,0.5,0.5833333333333333,0.16978029890516338,0.4769875814479968,0.21100930718118568,0.14222281246565338,-19.474076325627752
353,70.64709806537691,0.875,0.2,0.5,0.5833333333333333,0.17010627922011368,0.47251531950265024,0.21312914471691233,0.14424925656032303,-19.474076325627752
354,70.84723148765843,0.875,0.2,0.5,0.5833333333333333,0.17052313987036435,0.4680122040515649,0.2152619404647644,0.14620271561330558,-19.474076325627752
355,71.04736490993996,0.875,0.2,0.5,0.5833333333333333,0.17103000429687862,0.46348561058357585,0.21740593044090425,0.14807845467864053,-19.474076325627752
356,71.24749833222148,0.875,0.2,0.5,0.5833333333333333,0.17162593423923392,0.4589427863000851,0.21955933369514388,0.14987194576553625,-19.474076325627752
357,71.44763175450299,0.875,0.2,0.5,0.5833333333333333,0.1723099294076456,0.45439082617796384,0.22172035341025828,0.15157889100413152,-19.474076325627752
358,71.64776517678452,0.875,0.2,0.5,0.5833333333333333,0.17308092752484242,0.4498366536505063,0.22388717755460882,0.15319524127004172,-19.474076325627752
359,71.84789859906604,0.875,0.2,0.5,0.5833333333333333,0.17393780266552394,0.4452869959111863,0.2260579797661598,0.15471722165712923,-19.474076325627752
360,72.04803202134757,0.875,0.2,0.5,0.5833333333333333,0.17487936464208512,0.4407483701074372,0.22823092023631217,0.15614134501416468,-19.474076325627752
361,72.24816544362908,0.875,0.2,0.5,0.5833333333333333,0.175904358638288,0.43622706417078755,0.23040414601547163,0.15746443117545203,-19.474076325627752
362,72.4482988659106,0.875,0.2,0.5,0.5833333333333333,0.1770114653144391,0.43172912399728186,0.23257579160614142,0.15868361908213682,-19.474076325627752
363,72.64843228819213,0.875,0.2,0.5,0.5833333333333333,0.1781993008223212,0.4272603420647805,0.23474397938118688,0.15979637773171065,-19.474076325627752
364,72.84856571047365,0.875,0.2,0.5,0.5833333333333333,0.17946641662976293,0.42282624663790375,0.236906819947923,0.1608005167844096,-19.474076325627752
365,73.04869913275516,0.875,0.2,0.5,0.5833333333333333,0.18081130006076107,0.41843209569609363,0.23906241313804835,0.16169419110509622,-19.474076325627752
366,73.24883255503669,0.875,0.2,0.5,0.5833333333333333,0.1822323745776283,0.4140828701202466,0.24120884762473913,0.16247590767738532,-19.474076325627752
367,73.44896597731821,0.875,0.2,0.5,0.5833333333333333,0.18372800059789432,0.40978327072252974,0.24334420200368995,0.1631445266758853,-19.474076325627752
368,73.64909939959973,0.875,0.2,0.5,0.5833333333333333,0.18529647672758442,0.4055377173651581,0.2454665468290904,0.1636992590781664,-19.474076325627752
369,73.84923282188124,0.875,0.2,0.5,0.5833333333333333,0.18693604044006082,0.401350349424615,0.24757394371043143,0.16413966642489208,-19.474076325627752
370,74.04936624416277,0.875,0.2,0.5,0.5833333333333333,0.18864486956780224,0.39722502715992325,0.24966444721122147,0.1644656560610524,-19.474076325627752
371,74.2494996664443,0.875,0.2,0.5,0.5833333333333333,0.19042108399934587,0.3931653331138652,0.2517361071450871,0.1646774757417012,-19.474076325627752
372,74.44963308872582,0.875,0.2,0.5,0.5833333333333333,0.19226274718845213,0.38917458130572374,0.25378696858308636,0.16477570292273716,-19.474076325627752
373,74.64976651100733,0.875,0.2,0.5,0.5833333333333333,0.19416786806929232,0.3852558206957758,0.25581507450322083,0.16476123673171045,-19.474076325627752
374,74.84989993328885,0.875,0.2,0.5,0.5833333333333333,0.19613440305462482,0.38141183933248074,0.25781846867141595,0.16463528894147794,-19.474076325627752
375,75.05003335557038,0.875,0.2,0.5,0.5833333333333333,0.19816025842994403,0.377645178874249,0.2597951966691815,0.16439936602662494,-19.474076325627752
376,75.2501667778519,0.875,0.2,0.5,0.5833333333333333,0.2002432924481224,0.37395813929820343,0.26174330925404665,0.16405525899962697,-19.474076325627752
377,75.45030020013341,0.875,0.2,0.5,0.5833333333333333,0.20238131756150415,0.3703527855894239,0.26366086567617886,0.16360503117289243,-19.474076325627752
378,75.65043362241494,0.875,0.2,0.5,0.5833333333333333,0.20457210349796934,0.3668309647716173,0.26554593616538213,0.1630509955650306,-19.474076325627752
379,75.85056704469646,0.875,0.2,0.5,0.5833333333333333,0.2068133794562377,0.36339431125842325,0.26739660566508505,0.16239570362025335,-19.474076325627752
380,76.05070046697799,0.875,0.2,0.5,0.5833333333333333,0.20910283663819726,0.3600442556352809,0.2692109775784901,0.16164193014803113,-19.474076325627752
381,76.2508338892595,0.875,0.2,0.5,0.5833333333333333,0.21143813161052186,0.35678204180293915,0.2709871776517113,0.160792648934827,-19.474076325627752
382,76.45096731154102,0.875,0.2,0.5,0.5833333333333333,0.21381688841378002,0.3536087325810488,0.2727233578291845,0.1598510211759861,-19.474076325627752
383,76.65110073382255,0.875,0.2,0.5,0.5833333333333333,0.21623670128564554,0.350525220187926,0.27441770051485603,0.15882037801157184,-19.474076325627752
384,76.85123415610407,0.875,0.2,0.5,0.5833333333333333,0.21869513806802607,0.3475322414559266,0.27606842340350557,0.15770419707254113,-19.474076325627752
385,77.0513675783856,0.875,0.2,0.5,0.5833333333333333,0.22118974226494817,0.3446303840443243,0.27767378320059743,0.15650609049012948,-19.474076325627752
386,77.2515010006671,0.875,0.2,0.5,0.5833333333333333,0.22371803580072475,0.34182009699375826,0.27923208026059376,0.15522978694492257,-19.474076325627752
387,77.45163442294863,0.875,0.2,0.5,0.5833333333333333,0.22627752222248093,0.33910170386866434,0.2807416639481706,0.1538791099606835,-19.474076325627752
388,77.65176784523015,0.875,0.2,0.5,0.5833333333333333,0.22886568910265367,0.3364754111041425,0.2822009368388306,0.15245796295437267,-19.474076325627752
389,77.85190126751168,0.875,0.2,0.5,0.5833333333333333,0.23148001023015577,0.3339413154371228,0.2836083578688613,0.15097031646385956,-19.474076325627752
390,78.05203468979319,0.875,0.2,0.5,0.5833333333333333,0.23411794835815292,0.3314994136249551,0.28496244816103566,0.14942018985585576,-19.474076325627752
391,78.25216811207471,0.875,0.2,0.5,0.5833333333333333,0.23677695737968293,0.3291496092454989,0.28626179499010695,0.14781163838471065,-19.474076325627752
392,78.45230153435624,0.875,0.2,0.5,0.5833333333333333,0.239454485468372,0.326891726781491,0.28750505624152123,0.14614873150861518,-19.474076325627752
393,78.65243495663776,0.875,0.2,0.5,0.5833333333333333,0.24214797704602764,0.32472551697993246,0.2886909643777814,0.1444355415962579,-19.474076325627752
394,78.85256837891927,0.875,0.2,0.5,0.5833333333333333,0.24485487441395584,0.3226506599011299,0.28981833013373837,0.14267613555117528,-19.474076325627752
395,79.0527018012008,0.875,0.2,0.5,0.5833333333333333,0.2475726203014526,0.3206667743213616,0.2908860462268692,0.14087455915031596,-19.474076325627752
396,79.25283522348232,0.875,0.2,0.5,0.5833333333333333,0.2502986608991701,0.3187734292356087,0.29189309070734937,0.13903481915787122,-19.474076325627752
397,79.45296864576385,0.875,0.2,0.5,0.5833333333333333,0.25303044673081687,0.3169701434449567,0.2928385300218698,0.13716087980235586,-19.474076325627752
398,79.65310206804536,0.875,0.2,0.5,0.5833333333333333,0.2557654349174058,0.3152563925882733,0.29372152174999244,0.13525665074432772,-19.474076325627752
399,79.85323549032688,0.875,0.2,0.5,0.5833333333333333,0.2585010919452731,0.3136316164559457,0.2945413174676966,0.13332597413108382,-19.474076325627752
400,80.0533689126084,0.875,0.2,0.5,0.5833333333333333,0.26123489532654276,0.31209522276570295,0.2952972646619191,0.13137261724583438,-19.474076325627752
401,80.25350233488993,0.875,0.2,0.5,0.5833333333333333,0.2639643353797543,0.3106465908790991,0.2959888083341305,0.12940026540701524,-19.474076325627752
402,80.45363575717144,0.875,0.2,0.5,0.5833333333333333,0.26668691717876525,0.3092850764996162,0.29661549290617567,0.12741251341544205,-19.474076325627752
403,80.65376917945296,0.875,0.2,0.5,0.5833333333333333,0.2694001621428555,0.3080100160672338,0.2971769642346072,0.12541285755530254,-19.474076325627752
404,80.85390260173449,0.875,0.2,0.5,0.5833333333333333,0.2721016101698177,0.3068207290597982,0.2976729693558024,0.12340469141458087,-19.474076325627752
405,81.05403602401601,0.875,0.2,0.5,0.5833333333333333,0.2747888213220425,0.3057165212554873,0.29810335732203114,0.1213913001004382,-19.474076325627752
406,81.25416944629752,0.875,0.2,0.5,0.5833333333333333,0.2774593783440413,0.3046966877873623,0.2984680795079086,0.11937585436068698,-19.474076325627752
407,81.45430286857905,0.875,0.2,0.5,0.5833333333333333,0.2801108881497376,0.3037605151982316,0.29876718921426837,0.11736140743776148,-19.474076325627752
408,81.65443629086057,0.875,0.2,0.5,0.5833333333333333,0.2827409836768168,0.3029072833792678,0.2990008409525558,0.11535089199135856,-19.474076325627752
409,81.8545697131421,0.875,0.2,0.5,0.5833333333333333,0.28534732575669675,0.3021362675020703,0.29916928990111225,0.11334711684011975,-19.474076325627752
410,82.05470313542361,0.875,0.2,0.5,0.5833333333333333,0.28792760483449475,0.30144673966350877,0.2992728911516568,0.11135276435033879,-19.474076325627752
411,82.25483655770513,0.875,0.2,0.5,0.5833333333333333,0.2904795431874401,0.3008379698025845,0.2993120972549222,0.10937038975505232,-19.474076325627752
412,82.45496997998666,0.875,0.2,0.5,0.5833333333333333,0.2930008967235899,0.3003092267597196,0.2992874566506834,0.10740241986600618,-19.474076325627752
413,82.65510340226818,0.875,0.2,0.5,0.5833333333333333,0.29548945672311067,0.29985977914141154,0.2991996122874679,0.10545115184800902,-19.474076325627752
414,82.85523682454969,0.875,0.2,0.5,0.5833333333333333,0.2979430519371263,0.29948889572042603,0.2990492984110425,0.1035187539314043,-19.474076325627752
415,83.05537024683122,0.875,0.2,0.5,0.5833333333333333,0.3003595505500618,0.2991958457255421,0.2988373377161452,0.1016072660082501,-19.474076325627752
416,83.25550366911274,0.875,0.2,0.5,0.5833333333333333,0.30273686195270405,0.29897989905933015,0.2985646391833542,0.09971859980461072,-19.474076325627752
417,83.45563709139427,0.875,0.2,0.5,0.5833333333333333,0.3050729386396249,0.29884032622883683,0.2982321950950269,0.09785454003651045,-19.474076325627752
418,83.65577051367578,0.875,0.2,0.5,0.5833333333333333,0.307365778386756,0.2987763978817211,0.2978410764643409,0.09601674726718114,-19.474076325627752
419,83.8559039359573,0.875,0.2,0.5,0.5833333333333333,0.3096134260644485,0.29878738447707476,0.2973924299150877,0.09420675954338834,-19.474076325627752
420,84.05603735823883,0.875,0.2,0.5,0.5833333333333333,0.3118139750924022,0.2988725564312508,0.29688747560935425,0.09242599286699205,-19.474076325627752
421,84.25617078052035,0.875,0.2,0.5,0.5833333333333333,0.3139655698015958,0.29903118259737244,0.29632750145140974,0.09067574614962129,-19.474076325627752
422,84.45630420280186,0.875,0.2,0.5,0.5833333333333333,0.3160664072649314,0.2992625294279335,0.2957138590931171,0.08895720421401727,-19.474076325627752
423,84.65643762508338,0.875,0.2,0.5,0.5833333333333333,0.3181147388679662,0.29956586091111503,0.29504796121636795,0.0872714390045501,-19.474076325627752
424,84.85657104736491,0.875,0.2,0.5,0.5833333333333333,0.32010887216511447,0.29994043739854065,0.2943312770355212,0.085619413400823,-19.474076325627752
425,85.05670446964643,0.875,0.2,0.5,0.5833333333333333,0.32204717288158563,0.30038551374137396,0.29356532673968,0.08400198663735968,-19.474076325627752
426,85.25683789192794,0.875,0.2,0.5,0.5833333333333333,0.32392806649548644,0.3009003385520352,0.29275167786102146,0.08241991709145621,-19.474076325627752
427,85.45697131420947,0.875,0.2,0.5,0.5833333333333333,0.32575003949936776,0.3014841539946671,0.2918919426645163,0.08087386384144815,-19.474076325627752
428,85.657104736491,0.875,0.2,0.5,0.5833333333333333,0.3275116415655307,0.30213619316929397,0.2909877714623563,0.07936439380281833,-19.474076325627752
429,85.85723815877252,0.875,0.2,0.5,0.5833333333333333,0.3292114870461851,0.302855678954675,0.2900408485297509,0.07789198546938828,-19.474076325627752
430,86.05737158105403,0.875,0.2,0.5,0.5833333333333333,0.33084825603659423,0.30364182355731917,0.2890528895118438,0.07645703089424213,-19.474076325627752
431,86.25750500333555,0.875,0.2,0.5,0.5833333333333333,0.3324206960180467,0.30449382667840985,0.28802563629937405,0.07505984100416876,-19.474076325627752
432,86.45763842561708,0.875,0.2,0.5,0.5833333333333333,0.33392762345661486,0.30541087360690533,0.28696085186116194,0.07370065107531727,-19.474076325627752
433,86.6577718478986,0.875,0.2,0.5,0.5833333333333333,0.33536792487690925,0.30639213421756306,0.2858603169238077,0.0723796239817193,-19.474076325627752
434,86.85790527018011,0.875,0.2,0.5,0.5833333333333333,0.33674055771498623,0.307436762228957,0.2847258272779659,0.0710968527780901,-19.474076325627752
435,87.05803869246164,0.875,0.2,0.5,0.5833333333333333,0.3380445519802908,0.3085438927136904,0.2835591877471286,0.06985236755888936,-19.474076325627752
436,87.25817211474316,0.875,0.2,0.5,0.5833333333333333,0.33927901117501513,0.3097126409045041,0.2823622088045442,0.06864613911593584,-19.474076325627752
437,87.45830553702469,0.875,0.2,0.5,0.5833333333333333,0.3404431128357661,0.31094210156595464,0.2811367043370318,0.06747808126124676,-19.474076325627752
438,87.6584389593062,0.875,0.2,0.5,0.5833333333333333,0.3415361096622685,0.312231347075155,0.2798844870653568,0.06634805619721901,-19.474076325627752
439,87.85857238158772,0.875,0.2,0.5,0.5833333333333333,0.3425573303892799,0.3135794258395798,0.2786073647008579,0.06525587907028177,-19.474076325627752
440,88.05870580386924,0.875,0.2,0.5,0.5833333333333333,0.34350618025025964,0.3149853613741856,0.2773071373669517,0.06420132100860244,-19.474076325627752
441,88.25883922615077,0.875,0.2,0.5,0.5833333333333333,0.34438214134217365,0.31644815142638205,0.2759855951688061,0.06318411206263749,-19.474076325627752
442,88.45897264843228,0.875,0.2,0.5,0.5833333333333333,0.345184773441035,0.31796676598595663,0.2746445139878291,0.06220394658517856,-19.474076325627752
443,88.6591060707138,0.875,0.2,0.5,0.5833333333333333,0.3459137142425486,0.31954014633775424,0.273285653099711,0.06126048631998549,-19.474076325627752
444,88.85923949299533,0.875,0.2,0.5,0.5833333333333333,0.34656867935850727,0.32116720455203424,0.2719107533823818,0.06035336270707598,-19.474076325627752
445,89.05937291527685,0.875,0.2,0.5,0.5833333333333333,0.34714946266750735,0.32284682190375746,0.2705215342159661,0.0594821812127684,-19.474076325627752
446,89.25950633755836,0.875,0.2,0.5,0.5833333333333333,0.34765593636995357,0.3245778478140206,0.26911969117252693,0.058646524643498184,-19.474076325627752
447,89.45963975983989,0.875,0.2,0.5,0.5833333333333333,0.348088050796815,0.326359099277031,0.26770689426853944,0.05784595565761378,-19.474076325627752
448,89.65977318212141,0.875,0.2,0.5,0.5833333333333333,0.3484458341718829,0.328189360183053,0.2662847862151338,0.05708001942992946,-19.474076325627752
449,89.85990660440294,0.875,0.2,0.5,0.5833333333333333,0.34872939245800655,0.3300673800946369,0.2648549803429743,0.05634824710438144,-19.474076325627752
450,90.06004002668445,0.875,0.2,0.5,0.5833333333333333,0.34893890889960544,0.33199187376682043,0.26341905919215325,0.055650158141419916,-19.474076325627752
451,90.26017344896597,0.875,0.2,0.5,0.5833333333333333,0.3490746434609725,0.333961520906745,0.2619785731662452,0.05498526246603629,-19.474076325627752
452,90.4603068712475,0.875,0.2,0.5,0.5833333333333333,0.3491369322675209,0.3359749652716406,0.2605350392877592,0.054353063173078385,-19.474076325627752
453,90.66044029352902,0.875,0.2,0.5,0.5833333333333333,0.3491261868728943,0.3380308143024524,0.25908994015927056,0.05375305866538181,-19.474076325627752
454,90.86057371581053,0.875,0.2,0.5,0.5833333333333333,0.3490428934163981,0.340127639123576,0.2576447229147978,0.05318474454522726,-19.474076325627752
455,91.06070713809206,0.875,0.2,0.5,0.5833333333333333,0.3488876116909396,0.34226397417589,0.2562007985469791,0.05264761558619042,-19.474076325627752
456,91.26084056037358,0.875,0.2,0.5,0.5833333333333333,0.3486609741031452,0.3444383169683191,0.25475954138005374,0.052141167548481054,-19.474076325627752
457,91.4609739826551,0.875,0.2,0.5,0.5833333333333333,0.34836368455834094,0.34664912821804383,0.25332228840572324,0.05166489881789107,-19.474076325627752
458,91.66110740493662,0.875,0.2,0.5,0.5833333333333333,0.34799651725882685,0.34889483207356803,0.2518903387116693,0.05121831195593487,-19.474076325627752
459,91.86124082721814,0.875,0.2,0.5,0.5833333333333333,0.3475603152928398,0.35117381604969367,0.2504649536678239,0.050800914989641704,-19.474076325627752
460,92.06137424949966,0.875,0.2,0.5,0.5833333333333333,0.3470559892300891,0.3534844314068776,0.24904735665866232,0.05041222270437009,-19.474076325627752
461,92.26150767178119,0.875,0.2,0.5,0.5833333333333333,0.3464845157261888,0.35582499371679344,0.24763873255628321,0.05005175800073369,-19.474076325627752
462,92.4616410940627,0.875,0.2,0.5,0.5833333333333333,0.3458469357789913,0.35819378320536016,0.24624022831123804,0.049719052704409655,-19.474076325627752
463,92.66177451634422,0.875,0.2,0.5,0.5833333333333333,0.34514435302069146,0.3605890453679378,0.2448529531375978,0.04941364847377212,-19.474076325627752
464,92.86190793862575,0.875,0.2,0.5,0.5833333333333333,0.3443779320774394,0.36300899176939305,0.2434779782815656,0.049135097871601106,-19.474076325627752
465,93.06204136090727,0.875,0.2,0.5,0.5833333333333333,0.343548896659928,0.36545180084720874,0.24211633748288355,0.04888296500997881,-19.474076325627752
466,93.26217478318878,0.875,0.2,0.5,0.5833333333333333,0.34265852750695525,0.367915618789672,0.24076902772140896,0.04865682598196286,-19.474076325627752
467,93.46230820547031,0.875,0.2,0.5,0.5833333333333333,0.3417081604710819,0.37039856058348475,0.23943700939242238,0.04845626955301009,-19.474076325627752
468,93.66244162775183,0.875,0.2,0.5,0.5833333333333333,0.34069918461327997,0.3728987111432712,0.2381212063775362,0.04828089786591175,-19.474076325627752
469,93.86257505003336,0.875,0.2,0.5,0.5833333333333333,0.3396330397574927,0.3754141265428191,0.23682250731008708,0.04813032638960028,-19.474076325627752
470,94.06270847231487,0.875,0.2,0.5,0.5833333333333333,0.3385112143433797,0.37794283534141965,0.23554176601492471,0.048004184300275074,-19.474076325627752
471,94.26284189459639,0.875,0.2,0.5,0.5833333333333333,0.33733524346191474,0.38048283992137344,0.2342798015567505,0.04790211505996044,-19.474076325627752
472,94.46297531687792,0.875,0.2,0.5,0.5833333333333333,0.33610670623458855,0.3830321180812032,0.2330373994814102,0.04782377620279715,-19.474076325627752
473,94.66310873915944,0.875,0.2,0.5,0.5833333333333333,0.3348272233788833,0.38558862465998356,0.23181531262071245,0.04776883934041974,-19.474076325627752
474,94.86324216144095,0.875,0.2,0.5,0.5833333333333333,0.33349845501618713,0.38815029313546257,0.23061426145893135,0.047736990389418095,-19.474076325627752
475,95.06337558372248,0.875,0.2,0.5,0.5833333333333333,0.33212209844576845,0.39071503729984725,0.2294349345195096,0.04772792973487388,-19.474076325627752
476,95.263509006004,0.875,0.2,0.5,0.5833333333333333,0.3306998851437203,0.3932807533344706,0.2282779898937507,0.04774137162805765,-19.474076325627752
477,95.46364242828552,0.875,0.2,0.5,0.5833333333333333,0.3292335783807906,0.3958453216852133,0.22714405578677416,0.04777704414722115,-19.474076325627752
478,95.66377585056703,0.875,0.2,0.5,0.5833333333333333,0.3277249711537185,0.3984066087926103,0.22603373074719604,0.04783468930647428,-19.474076325627752
479,95.86390927284856,0.875,0.2,0.5,0.5833333333333333,0.32617588323152036,0.4009624693930397,0.22494758488072,0.0479140624947191,-19.474076325627752
480,96.06404269513008,0.875,0.2,0.5,0.5833333333333333,0.32458815846767275,0.403510748727511,0.2238861607353498,0.048014932069465534,-19.474076325627752
481,96.26417611741161,0.875,0.2,0.5,0.5833333333333333,0.3229636624756503,0.406049284583606,0.22284997381493274,0.048137079125810146,-19.474076325627752
482,96.46430953969312,0.875,0.2,0.5,0.5833333333333333,0.3213042804011097,0.4085759093285754,0.22183951300939939,0.04828029726091468,-19.474076325627752
483,96.66444296197464,0.875,0.2,0.5,0.5833333333333333,0.3196119137014873,0.4110884526384099,0.22085524189828182,0.048444391761820235,-19.474076325627752
484,96.86457638425617,0.875,0.2,0.5,0.5833333333333333,0.3178884777329889,0.41358474376448756,0.21989759932330574,0.048629179179217066,-19.474076325627752
485,97.06470980653769,0.875,0.2,0.5,0.5833333333333333,0.3161358997624391,0.4160626135485749,0.21896699970377334,0.048834486985211895,-19.474076325627752
486,97.2648432288192,0.875,0.2,0.5,0.5833333333333333,0.31435611604541497,0.4185198971478959,0.21806383397781143,0.0490601528288769,-19.474076325627752
487,97.46497665110073,0.875,0.2,0.5,0.5833333333333333,0.31255106914150393,0.4209544366511556,0.21718847037203573,0.04930602383530395,-19.474076325627752
488,97.66511007338225,0.875,0.2,0.5,0.5833333333333333,0.31072270569450294,0.42336408341352305,0.2163412548854897,0.049571956006483564,-19.474076325627752
489,97.86524349566378,0.875,0.2,0.5,0.5833333333333333,0.308872974425385,0.4257467002828481,0.2155225116730415,0.049857813618724565,-19.474076325627752
490,98.06537691794529,0.875,0.2,0.5,0.5833333333333333,0.3070038230626868,0.4281001646814435,0.21473254396238733,0.05016346829348162,-19.474076325627752
491,98.26551034022681,0.875,0.2,0.5,0.5833333333333333,0.3051171960800993,0.43042237104123365,0.21397163456395416,0.05048879831471205,-19.474076325627752
492,98.46564376250834,0.875,0.2,0.5,0.5833333333333333,0.3032150331945948,0.4327112332704037,0.2132400459730888,0.05083368756191183,-19.474076325627752
493,98.66577718478986,0.875,0.2,0.5,0.5833333333333333,0.3012992662930334,0.43496468710705194,0.2125380213669255,0.05119802523298825,-19.474076325627752
494,98.86591060707137,0.875,0.2,0.5,0.5833333333333333,0.29937181753446734,0.43718069340075016,0.2118657847636679,0.05158170430111362,-19.474076325627752
495,99.0660440293529,0.875,0.2,0.5,0.5833333333333333,0.2974345972985374,0.4393572403153604,0.21122354151044903,0.0519846208756523,-19.474076325627752
496,99.26617745163442,0.875,0.2,0.5,0.5833333333333333,0.295489502655627,0.4414923455990864,0.21061147850583203,0.052406673239453666,-19.474076325627752
497,99.46631087391594,0.875,0.2,0.5,0.5833333333333333,0.29353841436812145,0.4435840600368705,0.2100297648449321,0.052847760750075023,-19.474076325627752
498,99.66644429619745,0.875,0.2,0.5,0.5833333333333333,0.29158319508325786,0.4456304699436532,0.20947855212170116,0.05330778285138687,-19.474076325627752
499,99.86657771847898,0.875,0.2,0.5,0.5833333333333333,0.2896256879714054,0.4476296995014066,0.20895797456451592,0.05378663796267121,-19.474076325627752
500,100.0667111407605,0.875,0.2,0.5,0.5833333333333333,0.28766771668861885,0.449579912418014,0.20846814871688285,0.05428422217648344,-19.474076325627752
