,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
501,100.26684456304203,0.875,0.2,0.5,0.5833333333333333,0.28571108058163974,0.4514793160501206,0.20800917474707975,0.05480042862115909,-19.474076325627752
502,100.46697798532354,0.875,0.2,0.5,0.5833333333333333,0.2837575535765575,0.4533261636181898,0.20758113649655005,0.055335146308701844,-19.474076325627752
503,100.66711140760506,0.875,0.2,0.5,0.5833333333333333,0.2818088834448645,0.4551187565403523,0.2071841013402374,0.055888258674545055,-19.474076325627752
504,100.86724482988659,0.875,0.2,0.5,0.5833333333333333,0.2798667937521397,0.45685544617378776,0.20681811897919733,0.0564596410948745,-19.474076325627752
505,101.06737825216811,0.875,0.2,0.5,0.5833333333333333,0.2779329771001644,0.45853463758062474,0.2064832236795102,0.05704916163969992,-19.474076325627752
506,101.26751167444962,0.875,0.2,0.5,0.5833333333333333,0.27600909480048624,0.4601547917983511,0.2061794339654482,0.057656679435713676,-19.474076325627752
507,101.46764509673115,0.875,0.2,0.5,0.5833333333333333,0.2740967765901808,0.46171442805216517,0.20590675232045383,0.05828204303719954,-19.474076325627752
508,101.66777851901267,0.875,0.2,0.5,0.5833333333333333,0.27219762384714874,0.4632121249959536,0.2056651635829996,0.05892508757389738,-19.474076325627752
509,101.8679119412942,0.875,0.2,0.5,0.5833333333333333,0.2703132022032582,0.4646465248645399,0.20545463731247332,0.059585635619727906,-19.474076325627752
510,102.0680453635757,0.875,0.2,0.5,0.5833333333333333,0.26844504161460087,0.4660163355782661,0.20527512736271278,0.060263495444419564,-19.474076325627752
511,102.26817878585723,0.875,0.2,0.5,0.5833333333333333,0.2665946363745552,0.467320332694582,0.2051265715270091,0.0609584594038529,-19.474076325627752
512,102.46831220813876,0.875,0.2,0.5,0.5833333333333333,0.2647634489285856,0.4685573596169565,0.2050088899668537,0.061670301487603406,-19.474076325627752
513,102.66844563042028,0.875,0.2,0.5,0.5833333333333333,0.26295290281668304,0.469726332611931,0.2049219871710983,0.06239877740028693,-19.474076325627752
514,102.8685790527018,0.875,0.2,0.5,0.5833333333333333,0.2611643828712139,0.4708262426175747,0.20486575155917797,0.06314362295203257,-19.474076325627752
515,103.06871247498331,0.875,0.2,0.5,0.5833333333333333,0.2593992354418814,0.47185615684123866,0.20484005512825537,0.06390455258862371,-19.474076325627752
516,103.26884589726484,0.875,0.2,0.5,0.5833333333333333,0.2576587723719733,0.47281521766434087,0.2048447521566259,0.06468125780705905,-19.474076325627752
517,103.46897931954636,0.875,0.2,0.5,0.5833333333333333,0.2559442647604377,0.4737026485778725,0.20487968055685885,0.06547340610483018,-19.474076325627752
518,103.66911274182789,0.875,0.2,0.5,0.5833333333333333,0.2542569431555468,0.47451775569084864,0.2049446615604714,0.06628063959313232,-19.474076325627752
519,103.8692461641094,0.875,0.2,0.5,0.5833333333333333,0.2525979979404304,0.4752599288746116,0.20503949939859875,0.06710257378635842,-19.474076325627752
520,104.06937958639092,0.875,0.2,0.5,0.5833333333333333,0.25096858316810455,0.4759286390210559,0.2051639803859359,0.06793879742490279,-19.474076325627752
521,104.26951300867245,0.875,0.2,0.5,0.5833333333333333,0.24936981137731523,0.4765234449586009,0.20531787366409726,0.06878886999998586,-19.474076325627752
522,104.46964643095397,0.875,0.2,0.5,0.5833333333333333,0.2478027537245813,0.4770439946755736,0.20550093096686173,0.06965232063298253,-19.474076325627752
523,104.66977985323548,0.875,0.2,0.5,0.5833333333333333,0.24626844048281873,0.47749002587902056,0.20571288636478025,0.0705286472733797,-19.474076325627752
524,104.869913275517,0.875,0.2,0.5,0.5833333333333333,0.24476786445505722,0.47786136121152145,0.20595345585551897,0.07141731847790152,-19.474076325627752
525,105.07004669779853,0.875,0.2,0.5,0.5833333333333333,0.24330197698551326,0.4781579161734568,0.20622233749394203,0.07231776934708706,-19.474076325627752
526,105.27018012008006,0.875,0.2,0.5,0.5833333333333333,0.2418716880088423,0.4783797001143857,0.20651921122776332,0.07322940064900782,-19.474076325627752
527,105.47031354236157,0.875,0.2,0.5,0.5833333333333333,0.24047786660927198,0.47852681604493136,0.20684373874394962,0.0741515786018461,-19.474076325627752
528,105.67044696464309,0.875,0.2,0.5,0.5833333333333333,0.2391213438196982,0.4785994534730712,0.2071955636448388,0.07508363906239086,-19.474076325627752
529,105.87058038692462,0.875,0.2,0.5,0.5833333333333333,0.2378029098308309,0.47859789720632995,0.2075743110285132,0.07602488193432501,-19.474076325627752
530,106.07071380920614,0.875,0.2,0.5,0.5833333333333333,0.23652331397606866,0.4785225282259909,0.20797958736499453,0.07697457043294495,-19.474076325627752
531,106.27084723148765,0.875,0.2,0.5,0.5833333333333333,0.23528326530026766,0.4783738225743745,0.20841098048166667,0.07793193164369024,-19.474076325627752
532,106.47098065376917,0.875,0.2,0.5,0.5833333333333333,0.23408343467093445,0.4781523416533912,0.2088680603289898,0.07889616334668362,-19.474076325627752
533,106.6711140760507,0.875,0.2,0.5,0.5833333333333333,0.23292445305200538,0.47785874154052654,0.20935037815099308,0.07986642725647407,-19.474076325627752
534,106.87124749833222,0.875,0.2,0.5,0.5833333333333333,0.231806911469458,0.4774937739204521,0.2098574663590661,0.08084184825102284,-19.474076325627752
535,107.07138092061373,0.875,0.2,0.5,0.5833333333333333,0.23073136154631554,0.4770582838781709,0.21038883868757932,0.08182151588793331,-19.474076325627752
536,107.27151434289526,0.875,0.2,0.5,0.5833333333333333,0.22969831694425044,0.4765531978238385,0.21094399149246962,0.0828044937394405,-19.474076325627752
537,107.47164776517678,0.875,0.2,0.5,0.5833333333333333,0.22870825249209267,0.4759795326721613,0.2115224026928271,0.08378981214291796,-19.474076325627752
538,107.67178118745831,0.875,0.2,0.5,0.5833333333333333,0.22776160418445793,0.475338397026426,0.21212353159911837,0.08477646718999671,-19.474076325627752
539,107.87191460973982,0.875,0.2,0.5,0.5833333333333333,0.22685876964923568,0.474630987756325,0.21274681926127298,0.08576342333316538,-19.474076325627752
540,108.07204803202134,0.875,0.2,0.5,0.5833333333333333,0.22600010902319825,0.4738585761109946,0.21339169018153148,0.08674962468427477,-19.474076325627752
541,108.27218145430287,0.875,0.2,0.5,0.5833333333333333,0.22518594468268532,0.4730225158903774,0.2140575512301436,0.08773398819679275,-19.474076325627752
542,108.47231487658439,0.875,0.2,0.5,0.5833333333333333,0.22441656131686377,0.47212424501645645,0.21474379139800928,0.08871540226866963,-19.474076325627752
543,108.6724482988659,0.875,0.2,0.5,0.5833333333333333,0.22369220631041462,0.4711652808726208,0.21544978234412607,0.08969273047283773,-19.474076325627752
544,108.87258172114743,0.875,0.2,0.5,0.5833333333333333,0.22301309021449242,0.47014720555634804,0.21617488036359372,0.090664823865565,-19.474076325627752
545,109.07271514342895,0.875,0.2,0.5,0.5833333333333333,0.22237938683094435,0.4690716721134689,0.21691842546670945,0.09163051558887647,-19.474076325627752
546,109.27284856571048,0.875,0.2,0.5,0.5833333333333333,0.22179123337591422,0.4679404064655748,0.21767974105106536,0.0925886191074448,-19.474076325627752
547,109.47298198799199,0.875,0.2,0.5,0.5833333333333333,0.22124873078076635,0.4667552016378578,0.2184581346367814,0.09353793294459369,-19.474076325627752
548,109.67311541027351,0.875,0.2,0.5,0.5833333333333333,0.22075194394461617,0.46551790337141097,0.21925289992300073,0.09447725276097137,-19.474076325627752
549,109.87324883255503,0.875,0.2,0.5,0.5833333333333333,0.2203009019677932,0.4642304136757142,0.220063316171197,0.0954053681852948,-19.474076325627752
550,110.07338225483656,0.875,0.2,0.5,0.5833333333333333,0.21989559838696351,0.46289469281962337,0.2208886478211537,0.09632106097225868,-19.474076325627752
551,110.27351567711807,0.875,0.2,0.5,0.5833333333333333,0.2195359914188758,0.4615127527614285,0.22172814538519325,0.09722311043450173,-19.474076325627752
552,110.4736490993996,0.875,0.2,0.5,0.5833333333333333,0.21922200417690701,0.4600866443897601,0.22258104745106191,0.09811030398227027,-19.474076325627752
553,110.67378252168112,0.875,0.2,0.5,0.5833333333333333,0.21895352492027484,0.45861845808630586,0.22344658044134097,0.09898143655207763,-19.474076325627752
554,110.87391594396264,0.875,0.2,0.5,0.5833333333333333,0.2187304073054521,0.45711032518665196,0.22432395822160903,0.09983530928628628,-19.474076325627752
555,111.07404936624415,0.875,0.2,0.5,0.5833333333333333,0.2185524706180044,0.4555644111149275,0.2252123831131423,0.10067073515392516,-19.474076325627752
556,111.27418278852568,0.875,0.2,0.5,0.5833333333333333,0.21841950010524172,0.4539829053108328,0.22611104775078633,0.10148654683313849,-19.474076325627752
557,111.4743162108072,0.875,0.2,0.5,0.5833333333333333,0.21833124719183128,0.45236801910130114,0.2270191352197844,0.10228159848708256,-19.474076325627752
558,111.67444963308873,0.875,0.2,0.5,0.5833333333333333,0.21828742966274003,0.4507219857898144,0.22793581871219679,0.10305476583524817,-19.474076325627752
559,111.87458305537024,0.875,0.2,0.5,0.5833333333333333,0.2182877319443298,0.44904705414070106,0.22886026261587242,0.10380495129909605,-19.474076325627752
560,112.07471647765176,0.875,0.2,0.5,0.5833333333333333,0.2183318056561953,0.44734548161357335,0.22979162419580254,0.10453108853442812,-19.474076325627752
561,112.27484989993329,0.875,0.2,0.5,0.5833333333333333,0.21841926982489007,0.4456195304612436,0.2307290540587263,0.10523214565513933,-19.474076325627752
562,112.47498332221481,0.875,0.2,0.5,0.5833333333333333,0.21854971089849365,0.44387146551431395,0.2316716959010374,0.10590712768615425,-19.474076325627752
563,112.67511674449632,0.875,0.2,0.5,0.5833333333333333,0.21872268314607451,0.4421035487091593,0.23261868764118357,0.10655508050358185,-19.474076325627752
564,112.87525016677785,0.875,0.2,0.5,0.5833333333333333,0.21893770947386254,0.44031803569806227,0.23356916294251948,0.10717509188555496,-19.474076325627752
565,113.07538358905937,0.875,0.2,0.5,0.5833333333333333,0.2191942817315155,0.43851717153614894,0.2345222519372558,0.107766294795079,-19.474076325627752
566,113.2755170113409,0.875,0.2,0.5,0.5833333333333333,0.2194918604632629,0.43670318536325353,0.23547708108066248,0.10832787309282035,-19.474076325627752
567,113.4756504336224,0.875,0.2,0.5,0.5833333333333333,0.21982987549228372,0.4348782865943828,0.2364327743107532,0.1088590636025795,-19.474076325627752
568,113.67578385590393,0.875,0.2,0.5,0.5833333333333333,0.22020772699009988,0.43304466445160716,0.23738845445596177,0.10935915410233038,-19.474076325627752
569,113.87591727818545,0.875,0.2,0.5,0.5833333333333333,0.22062478600108518,0.4312044847260654,0.23834324415972358,0.10982748511312503,-19.474076325627752
570,114.07605070046698,0.875,0.2,0.5,0.5833333333333333,0.22108039386382158,0.4293598809321584,0.23929626582700442,0.11026345937701479,-19.474076325627752
571,114.27618412274849,0.875,0.2,0.5,0.5833333333333333,0.22157386303034726,0.42751295256784133,0.24024664281019753,0.110666541591613,-19.474076325627752
572,114.47631754503001,0.875,0.2,0.5,0.5833333333333333,0.22210447834168112,0.42566576681059526,0.24119350074662518,0.11103625410109756,-19.474076325627752
573,114.67645096731154,0.875,0.2,0.5,0.5833333333333333,0.22267149787244725,0.4238203574815143,0.24213596863668943,0.11137217600934807,-19.474076325627752
574,114.87658438959306,0.875,0.2,0.5,0.5833333333333333,0.22327415202347525,0.4219787129011143,0.24307317886763405,0.11167395620777548,-19.474076325627752
575,115.07671781187457,0.875,0.2,0.5,0.5833333333333333,0.22391164458992122,0.42014277627044466,0.24400426842619832,0.1119413107134348,-19.474076325627752
576,115.2768512341561,0.875,0.2,0.5,0.5833333333333333,0.22458315399971313,0.41831444762281117,0.24492838016168386,0.11217401821579089,-19.474076325627752
577,115.47698465643762,0.875,0.2,0.5,0.5833333333333333,0.22528783460313473,0.4164955861343042,0.24584466407612654,0.11237191518643355,-19.474076325627752
578,115.67711807871915,0.875,0.2,0.5,0.5833333333333333,0.2260248159470912,0.41468799835081577,0.24675227754024945,0.1125349081618426,-19.474076325627752
579,115.87725150100066,0.875,0.2,0.5,0.5833333333333333,0.2267932040382876,0.4128934401356712,0.24765038646660875,0.1126629693594315,-19.474076325627752
580,116.07738492328218,0.875,0.2,0.5,0.5833333333333333,0.22759208272017625,0.411113618645283,0.24853816610066784,0.11275613253387196,-19.474076325627752
581,116.2775183455637,0.875,0.2,0.5,0.5833333333333333,0.22842051364475624,0.40935018626062386,0.24941480208757735,0.11281449800704162,-19.474076325627752
582,116.47765176784523,0.875,0.2,0.5,0.5833333333333333,0.22927753713169077,0.4076047396643582,0.2502794913884496,0.11283823181550043,-19.474076325627752
583,116.67778519012674,0.875,0.2,0.5,0.5833333333333333,0.23016217375281064,0.40587882506986755,0.2511314437984839,0.11282755737883689,-19.474076325627752
584,116.87791861240827,0.875,0.2,0.5,0.5833333333333333,0.23107342470879882,0.4041739336625073,0.2519698826327295,0.11278275899596335,-19.474076325627752
585,117.07805203468979,0.875,0.2,0.5,0.5833333333333333,0.23201027237170227,0.40249149840237136,0.25279404553272067,0.11270418369320473,-19.474076325627752
586,117.27818545697131,0.875,0.2,0.5,0.5833333333333333,0.2329716816923766,0.4008328974336337,0.253603185562898,0.1125922353110907,-19.474076325627752
587,117.47831887925283,0.875,0.2,0.5,0.5833333333333333,0.23395660139694385,0.3991994558076618,0.2543965721849412,0.1124473706104522,-19.474076325627752
588,117.67845230153435,0.875,0.2,0.5,0.5833333333333333,0.2349639641259896,0.3975924396876859,0.25517349226148045,0.11227010392484316,-19.474076325627752
589,117.87858572381587,0.875,0.2,0.5,0.5833333333333333,0.23599268777249202,0.39601305877499077,0.255933250983527,0.11206100246898927,-19.474076325627752
590,118.0787191460974,0.875,0.2,0.5,0.5833333333333333,0.23704167727197073,0.3944624708016108,0.25667517262232004,0.11182067930409746,-19.474076325627752
591,118.27885256837891,0.875,0.2,0.5,0.5833333333333333,0.23810982464043018,0.39294177633262384,0.2573986017227444,0.11154979730420062,-19.474076325627752
592,118.47898599066043,0.875,0.2,0.5,0.5833333333333333,0.23919601015660763,0.3914520200119065,0.258102903996636,0.11124906583484902,-19.474076325627752
593,118.67911941294196,0.875,0.2,0.5,0.5833333333333333,0.24029910376777683,0.3899941942191588,0.2587874670446267,0.11091923496843674,-19.474076325627752
594,118.87925283522348,0.875,0.2,0.5,0.5833333333333333,0.24141796600552712,0.3885692385655013,0.25945170134378265,0.11056109408518808,-19.474076325627752
595,119.07938625750499,0.875,0.2,0.5,0.5833333333333333,0.24255144873538828,0.38717803791173544,0.26009504133185624,0.11017547202101917,-19.474076325627752
596,119.27951967978652,0.875,0.2,0.5,0.5833333333333333,0.24369839659365497,0.3858214257781146,0.2607169458669846,0.10976323176124488,-19.474076325627752
597,119.47965310206804,0.875,0.2,0.5,0.5833333333333333,0.24485764822831593,0.38450018610307557,0.2613168988296988,0.10932526683890875,-19.474076325627752
598,119.67978652434957,0.875,0.2,0.5,0.5833333333333333,0.24602803702051357,0.3832150517949884,0.2618944104689479,0.10886250071554919,-19.474076325627752
599,119.87991994663108,0.875,0.2,0.5,0.5833333333333333,0.24720839236390127,0.3819667068172479,0.2624490179444536,0.10837588287439627,-19.474076325627752
600,120.0800533689126,0.875,0.2,0.5,0.5833333333333333,0.24839754062852026,0.3807557865784912,0.26298028561658876,0.10786638717639882,-19.474076325627752
601,120.28018679119413,0.875,0.2,0.5,0.5833333333333333,0.24959430641320424,0.37958287983487504,0.26348780592161436,0.1073350078303054,-19.474076325627752
602,120.48032021347565,0.875,0.2,0.5,0.5833333333333333,0.25079751376471815,0.3784485304970291,0.2639712000842463,0.1067827556540055,-19.474076325627752
603,120.68045363575716,0.875,0.2,0.5,0.5833333333333333,0.2520059872239924,0.3773532382988039,0.26443011855138626,0.10621065592581647,-19.474076325627752
604,120.88058705803869,0.875,0.2,0.5,0.5833333333333333,0.2532185524934914,0.3762974562908421,0.2648642412757092,0.10561974993995639,-19.474076325627752
605,121.08072048032021,0.875,0.2,0.5,0.5833333333333333,0.25443403809091036,0.3752815963276125,0.26527327839968035,0.10501108718179582,-19.474076325627752
606,121.28085390260173,0.875,0.2,0.5,0.5833333333333333,0.2556512763868355,0.3743060295708387,0.26565697061444693,0.10438572342787798,-19.474076325627752
607,121.48098732488324,0.875,0.2,0.5,0.5833333333333333,0.25686910451870376,0.37337108650929623,0.2660150894140158,0.10374471955798331,-19.474076325627752
608,121.68112074716477,0.875,0.2,0.5,0.5833333333333333,0.25808636534506413,0.3724770573106117,0.26634743732149635,0.10308914002282694,-19.474076325627752
609,121.8812541694463,0.875,0.2,0.5,0.5833333333333333,0.25930190885810117,0.37162419476362046,0.2666538482822025,0.10242004809607504,-19.474076325627752
610,122.08138759172782,0.875,0.2,0.5,0.5833333333333333,0.2605145931486346,0.37081271475062894,0.26693418779483336,0.10173850430590221,-19.474076325627752
611,122.28152101400933,0.875,0.2,0.5,0.5833333333333333,0.2617232853031411,0.37004279666194667,0.2671883527571522,0.10104556527775918,-19.474076325627752
612,122.48165443629085,0.875,0.2,0.5,0.5833333333333333,0.26292686255072006,0.3693145848360118,0.2674162716592476,0.10034228095401963,-19.474076325627752
613,122.68178785857238,0.875,0.2,0.5,0.5833333333333333,0.2641242133638674,0.3686281898366667,0.26761790465959223,0.0996296921398728,-19.474076325627752
614,122.8819212808539,0.875,0.2,0.5,0.5833333333333333,0.2653142384522927,0.3679836892507374,0.26779324341309135,0.09890882888387775,-19.474076325627752
615,123.08205470313541,0.875,0.2,0.5,0.5833333333333333,0.2664958517445531,0.36738112814197804,0.26794231068268975,0.09818070943077821,-19.474076325627752
616,123.28218812541694,0.875,0.2,0.5,0.5833333333333333,0.26766798145604753,0.36682052055407616,0.2680651603698875,0.09744633761998797,-19.474076325627752
617,123.48232154769846,0.875,0.2,0.5,0.5833333333333333,0.26882957109059474,0.36630185033164236,0.2681618771852939,0.09670670139246816,-19.474076325627752
618,123.68245496997999,0.875,0.2,0.5,0.5833333333333333,0.2699795802999381,0.36582507179652807,0.2682325763309018,0.0959627715726311,-19.474076325627752
619,123.8825883922615,0.875,0.2,0.5,0.5833333333333333,0.2711169857201208,0.3653901104186471,0.2682774031441189,0.09521550071711223,-19.474076325627752
620,124.08272181454302,0.875,0.2,0.5,0.5833333333333333,0.27224078214173414,0.36499686393843067,0.26829653257501357,0.09446582134482069,-19.474076325627752
621,124.28285523682455,0.875,0.2,0.5,0.5833333333333333,0.27334998333865607,0.36464520300899034,0.26829016870674005,0.09371464494561249,-19.474076325627752
622,124.48298865910607,0.875,0.2,0.5,0.5833333333333333,0.27444362283816903,0.36433497167776163,0.26825854428499657,0.09296286119907175,-19.474076325627752
623,124.68312208138758,0.875,0.2,0.5,0.5833333333333333,0.27552075489313516,0.3640659882566517,0.26820192003114457,0.09221133681906761,-19.474076325627752
624,124.8832555036691,0.875,0.2,0.5,0.5833333333333333,0.2765804553826505,0.36383804605465697,0.26812058393727595,0.09146091462541554,-19.474076325627752
625,125.08338892595063,0.875,0.2,0.5,0.5833333333333333,0.2776218226263697,0.36365091394445204,0.26801485055398044,0.0907124128751968,-19.474076325627752
626,125.28352234823215,0.875,0.2,0.5,0.5833333333333333,0.2786439781803109,0.3635043369325826,0.26788506024307407,0.08996662464403135,-19.474076325627752
627,125.48365577051366,0.875,0.2,0.5,0.5833333333333333,0.2796460672158401,0.36339803635644813,0.26773157889866234,0.0892243175290483,-19.474076325627752
628,125.68378919279519,0.875,0.2,0.5,0.5833333333333333,0.28062725968806673,0.36333171073946924,0.26755479655178965,0.08848623302067327,-19.474076325627752
629,125.88392261507671,0.875,0.2,0.5,0.5833333333333333,0.2815867510746441,0.363305036262124,0.267355126460204,0.08775308620302673,-19.474076325627752
630,126.08405603735824,0.875,0.2,0.5,0.5833333333333333,0.28252376302847537,0.3633176671425611,0.26713300423194986,0.08702556559701251,-19.474076325627752
631,126.28418945963975,0.875,0.2,0.5,0.5833333333333333,0.283437543997843,0.36336923608507693,0.2668888870008246,0.0863043329162544,-19.474076325627752
632,126.48432288192127,0.875,0.2,0.5,0.5833333333333333,0.2843273694210355,0.363459354898702,0.2666232535140113,0.0855900221662502,-19.474076325627752
633,126.6844563042028,0.875,0.2,0.5,0.5833333333333333,0.28519254290389456,0.3635876145781754,0.26633660178022495,0.08488324073770406,-19.474076325627752
634,126.88458972648432,0.875,0.2,0.5,0.5833333333333333,0.2860323967065485,0.3637535856883446,0.2660294482614031,0.0841845693437028,-19.474076325627752
635,127.08472314876583,0.875,0.2,0.5,0.5833333333333333,0.286846292264189,0.3639568186877558,0.26570232688297585,0.08349456216507839,-19.474076325627752
636,127.28485657104736,0.875,0.2,0.5,0.5833333333333333,0.28763362060838044,0.36419684436671745,0.265355788287288,0.0828137467376132,-19.474076325627752
637,127.48498999332888,0.875,0.2,0.5,0.5833333333333333,0.28839380251179764,0.3644731746002373,0.2649903998616558,0.08214262302630829,-19.474076325627752
638,127.6851234156104,0.875,0.2,0.5,0.5833333333333333,0.2891262894691795,0.3647853018876102,0.2646067429359057,0.08148166570730368,-19.474076325627752
639,127.88525683789192,0.875,0.2,0.5,0.5833333333333333,0.289830563967414,0.3651326998033139,0.2642054121615631,0.08083132406770797,-19.474076325627752
640,128.08539026017345,0.875,0.2,0.5,0.5833333333333333,0.29050613986327095,0.3655148232351224,0.2637870144209044,0.08019202248070137,-19.474076325627752
641,128.28552368245496,0.875,0.2,0.5,0.5833333333333333,0.2911525626027712,0.3659311089268473,0.2633521683020608,0.07956416016831973,-19.474076325627752
642,128.48565710473648,0.875,0.2,0.5,0.5833333333333333,0.2917694093502312,0.36638097614218784,0.2629015038164661,0.07894811069111388,-19.474076325627752
643,128.685790527018,0.875,0.2,0.5,0.5833333333333333,0.292356289660801,0.3668638259438827,0.26243565957675286,0.07834422481856247,-19.474076325627752
644,128.88592394929952,0.875,0.2,0.5,0.5833333333333333,0.2929128455818931,0.36737904173619,0.26195528232718746,0.07775283035472848,-19.474076325627752
645,129.08605737158106,0.875,0.2,0.5,0.5833333333333333,0.2934387518658434,0.36792598944962296,0.2614610258317939,0.07717423285273871,-19.474076325627752
646,129.28619079386257,0.875,0.2,0.5,0.5833333333333333,0.2939337159139065,0.3685040182856609,0.2609535507080559,0.07660871509237573,-19.474076325627752
647,129.48632421614408,0.875,0.2,0.5,0.5833333333333333,0.29439747783893244,0.3691124610766046,0.26043352363490957,0.07605653744955243,-19.474076325627752
648,129.68645763842562,0.875,0.2,0.5,0.5833333333333333,0.2948298108955611,0.3697506336538199,0.2599016149244289,0.07551794052618904,-19.474076325627752
649,129.88659106070713,0.875,0.2,0.5,0.5833333333333333,0.2952305213750032,0.37041783542603623,0.2593584981242636,0.07499314507469595,-19.474076325627752
650,130.08672448298864,0.875,0.2,0.5,0.5833333333333333,0.2955994486196003,0.3711133495731277,0.25880484899348966,0.07448235281378132,-19.474076325627752
651,130.28685790527018,0.875,0.2,0.5,0.5833333333333333,0.29593646485900793,0.3718364439733569,0.2582413455271808,0.07398574564045338,-19.474076325627752
652,130.4869913275517,0.875,0.2,0.5,0.5833333333333333,0.29624147519294886,0.3725863711778001,0.25766866664813826,0.07350348698111181,-19.474076325627752
653,130.68712474983323,0.875,0.2,0.5,0.5833333333333333,0.2965144175787562,0.3733623681674079,0.2570874906045385,0.07303572364929642,-19.474076325627752
654,130.88725817211474,0.875,0.2,0.5,0.5833333333333333,0.29675526263292507,0.37416365688231534,0.2564984944712441,0.07258258601351454,-19.474076325627752
655,131.08739159439625,0.875,0.2,0.5,0.5833333333333333,0.29696401344768775,0.3749894444951448,0.25590235329663885,0.07214418876052767,-19.474076325627752
656,131.2875250166778,0.875,0.2,0.5,0.5833333333333333,0.29714070529525877,0.37583892445064904,0.2552997401933331,0.07172063006075818,-19.474076325627752
657,131.4876584389593,0.875,0.2,0.5,0.5833333333333333,0.29728540542163306,0.37671127621734285,0.2546913248766098,0.07131199348441344,-19.474076325627752
658,131.6877918612408,0.875,0.2,0.5,0.5833333333333333,0.2973982127660698,0.3776056654186305,0.25407777267670245,0.0709183491385964,-19.474076325627752
659,131.88792528352235,0.875,0.2,0.5,0.5833333333333333,0.2974792576055089,0.3785212443511074,0.2534597440342401,0.07053975400914275,-19.474076325627752
660,132.08805870580386,0.875,0.2,0.5,0.5833333333333333,0.2975287011861176,0.37945715238164596,0.2528378938455091,0.07017625258672666,-19.474076325627752
661,132.2881921280854,0.875,0.2,0.5,0.5833333333333333,0.2975467353787023,0.38041251698557305,0.25221287144118154,0.0698278761945423,-19.474076325627752
662,132.4883255503669,0.875,0.2,0.5,0.5833333333333333,0.29753358217059445,0.38138645349412337,0.2515853193330424,0.06949464500223905,-19.474076325627752
663,132.68845897264842,0.875,0.2,0.5,0.5833333333333333,0.2974894931867041,0.3823780655376632,0.250955872646983,0.06917656862864902,-19.474076325627752
664,132.88859239492996,0.875,0.2,0.5,0.5833333333333333,0.2974147491818194,0.3833864455875417,0.250325158665631,0.06887364656500708,-19.474076325627752
665,133.08872581721147,0.875,0.2,0.5,0.5833333333333333,0.29730965953028926,0.38441067549036495,0.2496937963455484,0.06858586863379659,-19.474076325627752
666,133.28885923949298,0.875,0.2,0.5,0.5833333333333333,0.2971745618819279,0.38544982740743056,0.24906239609265854,0.06831321461798218,-19.474076325627752
