,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
834,166.91127418278853,0.875,0.2,0.5,0.5833333333333333,0.26983536571989514,0.3903227734988417,0.2542786718917233,0.08556318888953841,-19.474076325627752
835,167.11140760507004,0.875,0.2,0.5,0.5833333333333333,0.27026194127430364,0.39027950991858645,0.2542038741599513,0.08525467464715714,-19.474076325627752
836,167.31154102735155,0.875,0.2,0.5,0.5833333333333333,0.270678917963384,0.39025466535947123,0.2541194979685511,0.08494691870859225,-19.474076325627752
837,167.5116744496331,0.875,0.2,0.5,0.5833333333333333,0.2710859703682231,0.3902481019205755,0.2540257115035481,0.08464021620765191,-19.474076325627752
838,167.7118078719146,0.875,0.2,0.5,0.5833333333333333,0.27148278485779653,0.3902596679417477,0.2539226912313288,0.08433485596912557,-19.474076325627752
839,167.9119412941961,0.875,0.2,0.5,0.5833333333333333,0.2718690596948586,0.3902891981127956,0.2538106217551408,0.08403112043720358,-19.474076325627752
840,168.11207471647765,0.875,0.2,0.5,0.5833333333333333,0.2722445056300721,0.39033651416120163,0.25368969506132805,0.08372928514739691,-19.474076325627752
841,168.31220813875916,0.875,0.2,0.5,0.5833333333333333,0.2726088459592909,0.39040142493770386,0.25356011038420895,0.08342961871879495,-19.474076325627752
842,168.5123415610407,0.875,0.2,0.5,0.5833333333333333,0.27296181672130626,0.39048372667984343,0.2534220738776176,0.08313238272123137,-19.474076325627752
843,168.7124749833222,0.875,0.2,0.5,0.5833333333333333,0.2733031668566105,0.39058320326261253,0.25327579833910996,0.08283783154166563,-19.474076325627752
844,168.91260840560372,0.875,0.2,0.5,0.5833333333333333,0.27363265820033816,0.390699626353851,0.25312150326339694,0.08254621218241243,-19.474076325627752
845,169.11274182788526,0.875,0.2,0.5,0.5833333333333333,0.27395006586051496,0.39083275582508964,0.2529594140094421,0.08225776430495184,-19.474076325627752
846,169.31287525016677,0.875,0.2,0.5,0.5833333333333333,0.2742551783142944,0.3909823399932088,0.2527897615530472,0.08197272013944806,-19.474076325627752
847,169.51300867244828,0.875,0.2,0.5,0.5833333333333333,0.27454779751482644,0.3911481158791289,0.2526127821794801,0.08169130442656307,-19.474076325627752
848,169.71314209472982,0.875,0.2,0.5,0.5833333333333333,0.2748277390033582,0.3913298094814001,0.25242871712944187,0.08141373438579826,-19.474076325627752
849,169.91327551701133,0.875,0.2,0.5,0.5833333333333333,0.2750948318394078,0.3915271360189047,0.252237812689451,0.08114021945223499,-19.474076325627752
850,170.11340893929287,0.875,0.2,0.5,0.5833333333333333,0.2753489187798463,0.39173980022684607,0.2520403195735411,0.08087096141976508,-19.474076325627752
851,170.31354236157438,0.875,0.2,0.5,0.5833333333333333,0.2755898564191071,0.3919674966497999,0.25183649236649736,0.08060615456459422,-19.474076325627752
852,170.5136757838559,0.875,0.2,0.5,0.5833333333333333,0.2758175151806974,0.39220990991036975,0.25162658932257403,0.0803459855863575,-19.474076325627752
853,170.71380920613743,0.875,0.2,0.5,0.5833333333333333,0.2760317793518884,0.39246671499093505,0.2514108720061443,0.08009063365103089,-19.474076325627752
854,170.91394262841894,0.875,0.2,0.5,0.5833333333333333,0.27623254706978106,0.3927375775374618,0.25118960514150634,0.07984027025124944,-19.474076325627752
855,171.11407605070045,0.875,0.2,0.5,0.5833333333333333,0.27641973028343925,0.39302215417102476,0.2509630565191621,0.07959505902637254,-19.474076325627752
856,171.314209472982,0.875,0.2,0.5,0.5833333333333333,0.27659325483287883,0.39332009272522445,0.2507314960880078,0.07935515635388747,-19.474076325627752
857,171.5143428952635,0.875,0.2,0.5,0.5833333333333333,0.2767530603854382,0.39363103256028936,0.2504951958378872,0.0791207112163838,-19.474076325627752
858,171.71447631754504,0.875,0.2,0.5,0.5833333333333333,0.2768991003925222,0.39395460485914235,0.2502544294646498,0.07889186528368416,-19.474076325627752
859,171.91460973982655,0.875,0.2,0.5,0.5833333333333333,0.2770313420312388,0.3942904329357132,0.25000947208418417,0.07866875294886236,-19.474076325627752
860,172.11474316210806,0.875,0.2,0.5,0.5833333333333333,0.2771497661185718,0.39463813261669034,0.2497606003349427,0.07845150092979364,-19.474076325627752
861,172.3148765843896,0.875,0.2,0.5,0.5833333333333333,0.2772543670419838,0.3949973124557453,0.24950809154796008,0.0782402289543093,-19.474076325627752
862,172.5150100066711,0.875,0.2,0.5,0.5833333333333333,0.27734515265589976,0.39536757405773204,0.24925222350565834,0.07803504978070833,-19.474076325627752
863,172.71514342895262,0.875,0.2,0.5,0.5833333333333333,0.2774221441641372,0.39574851240270725,0.24899327418556216,0.07783606924759195,-19.474076325627752
864,172.91527685123415,0.875,0.2,0.5,0.5833333333333333,0.2774853759902581,0.3961397161625562,0.2487315214486057,0.07764338639857855,-19.474076325627752
865,173.11541027351566,0.875,0.2,0.5,0.5833333333333333,0.27753489569239165,0.3965407680929942,0.24846724304283474,0.07745709317177792,-19.474076325627752
866,173.3155436957972,0.875,0.2,0.5,0.5833333333333333,0.27757076378069456,0.3969512453265617,0.24820071616756345,0.07727727472517885,-19.474076325627752
867,173.5156771180787,0.875,0.2,0.5,0.5833333333333333,0.27759305351217445,0.39737071965848614,0.24793221699573065,0.07710400983360724,-19.474076325627752
868,173.71581054036022,0.875,0.2,0.5,0.5833333333333333,0.27760185073095417,0.39779875790911334,0.2476620205168149,0.07693737084311601,-19.474076325627752
869,173.91594396264176,0.875,0.2,0.5,0.5833333333333333,0.27759725367126015,0.3982349222612073,0.24739040026003223,0.07677742380749868,-19.474076325627752
870,174.11607738492327,0.875,0.2,0.5,0.5833333333333333,0.27757937297153823,0.39867877057288353,0.24711762806153675,0.07662422839403983,-19.474076325627752
871,174.31621080720478,0.875,0.2,0.5,0.5833333333333333,0.27754833074000235,0.39912985697852826,0.24684397431014557,0.0764778379713221,-19.474076325627752
872,174.51634422948632,0.875,0.2,0.5,0.5833333333333333,0.2775042616513452,0.39958773176231094,0.24656970674888135,0.07633829983746084,-19.474076325627752
873,174.71647765176783,0.875,0.2,0.5,0.5833333333333333,0.2774473114386532,0.4000519421043066,0.24629509090040003,0.07620565555663837,-19.474076325627752
874,174.91661107404937,0.875,0.2,0.5,0.5833333333333333,0.27737763715423464,0.4005220322979653,0.24602038963183773,0.07607994091596054,-19.474076325627752
875,175.11674449633088,0.875,0.2,0.5,0.5833333333333333,0.2772954068955089,0.40099754411989785,0.2457458629565079,0.07596118602808351,-19.474076325627752
876,175.3168779186124,0.875,0.2,0.5,0.5833333333333333,0.27720079971945794,0.4014780172027927,0.24547176801442674,0.07584941506332081,-19.474076325627752
877,175.51701134089393,0.875,0.2,0.5,0.5833333333333333,0.27709400513424287,0.40196298940131386,0.24519835865182857,0.07574464681261288,-19.474076325627752
878,175.71714476317544,0.875,0.2,0.5,0.5833333333333333,0.2769752228289266,0.4024519971619512,0.24492588522649725,0.07564689478262321,-19.474076325627752
879,175.91727818545695,0.875,0.2,0.5,0.5833333333333333,0.27684466241876476,0.402944575893129,0.24465459442786255,0.07555616726024196,-19.474076325627752
880,176.1174116077385,0.875,0.2,0.5,0.5833333333333333,0.27670254317616905,0.40344026034777974,0.24438472919951348,0.07547246727653596,-19.474076325627752
881,176.31754503002,0.875,0.2,0.5,0.5833333333333333,0.2765490937617515,0.4039385850059771,0.24411652866232164,0.07539579256994793,-19.474076325627752
882,176.51767845230154,0.875,0.2,0.5,0.5833333333333333,0.2763845518983674,0.4044390844152676,0.24385022760583178,0.07532613608053138,-19.474076325627752
883,176.71781187458305,0.875,0.2,0.5,0.5833333333333333,0.2762091641026373,0.40494129357365793,0.24358605641500414,0.07526348590869879,-19.474076325627752
884,176.91794529686456,0.875,0.2,0.5,0.5833333333333333,0.2760231853759051,0.40544474830859856,0.24332424090617596,0.07520782540931854,-19.474076325627752
885,177.1180787191461,0.875,0.2,0.5,0.5833333333333333,0.27582687839700354,0.40594898581574546,0.24306500278121335,0.07515913300603587,-19.474076325627752
886,177.3182121414276,0.875,0.2,0.5,0.5833333333333333,0.275620513645096,0.40645354489861474,0.24280855892080067,0.07511738253548682,-19.474076325627752
887,177.51834556370912,0.875,0.2,0.5,0.5833333333333333,0.27540436917977396,0.40695796631846226,0.24255512110552177,0.0750825433962402,-19.474076325627752
888,177.71847898599066,0.875,0.2,0.5,0.5833333333333333,0.2751787302134437,0.4074617932109616,0.24230489599619257,0.0750545805794003,-19.474076325627752
889,177.91861240827217,0.875,0.2,0.5,0.5833333333333333,0.2749438886120538,0.4079645715030898,0.24205808519813599,0.07503345468671861,-19.474076325627752
890,178.1187458305537,0.875,0.2,0.5,0.5833333333333333,0.27470014214538846,0.40846585038054967,0.24181488563080952,0.07501912184325052,-19.474076325627752
891,178.31887925283522,0.875,0.2,0.5,0.5833333333333333,0.2744477948752493,0.40896518252557323,0.2415754885100127,0.07501153408916299,-19.474076325627752
892,178.51901267511673,0.875,0.2,0.5,0.5833333333333333,0.2741871565826469,0.40946212454864683,0.24134007950182332,0.07501063936688111,-19.474076325627752
893,178.71914609739827,0.875,0.2,0.5,0.5833333333333333,0.27391854240542135,0.4099562373764706,0.24110883862245086,0.07501638159565538,-19.474076325627752
894,178.91927951967978,0.875,0.2,0.5,0.5833333333333333,0.27364227216010323,0.41044708661081364,0.24088194070058097,0.07502870052850039,-19.474076325627752
895,179.1194129419613,0.875,0.2,0.5,0.5833333333333333,0.27335867017253995,0.4109342429240855,0.24065955495287014,0.07504753195050266,-19.474076325627752
896,179.31954636424283,0.875,0.2,0.5,0.5833333333333333,0.27306806510585185,0.4114172824547136,0.24044184456409629,0.07507280787533652,-19.474076325627752
897,179.51967978652434,0.875,0.2,0.5,0.5833333333333333,0.27277078948939093,0.41189578718094416,0.24022896678850286,0.07510445654116026,-19.474076325627752
898,179.71981320880587,0.875,0.2,0.5,0.5833333333333333,0.2724671793238723,0.41236934526362157,0.24002107297874986,0.07514240243375445,-19.474076325627752
899,179.91994663108738,0.875,0.2,0.5,0.5833333333333333,0.27215757353809444,0.4128375512517654,0.23981830908273077,0.07518656612740761,-19.474076325627752
900,180.1200800533689,0.875,0.2,0.5,0.5833333333333333,0.27184231388099217,0.4133000066905992,0.23962081476800628,0.07523686466040058,-19.474076325627752
901,180.32021347565043,0.875,0.2,0.5,0.5833333333333333,0.27152174449945365,0.41375632043907795,0.23942872353686498,0.07529321152460165,-19.474076325627752
902,180.52034689793194,0.875,0.2,0.5,0.5833333333333333,0.27119621155997947,0.4142061090279055,0.23924216270323315,0.07535551670888008,-19.474076325627752
903,180.72048032021348,0.875,0.2,0.5,0.5833333333333333,0.27086606290134707,0.41464899672572175,0.2390612537584228,0.07542368661450662,-19.474076325627752
904,180.920613742495,0.875,0.2,0.5,0.5833333333333333,0.2705316476722659,0.41508461593857904,0.23888611225712078,0.07549762413203248,-19.474076325627752
905,181.1207471647765,0.875,0.2,0.5,0.5833333333333333,0.2701933159552793,0.41551260791481437,0.23871684726377382,0.0755772288661307,-19.474076325627752
906,181.32088058705804,0.875,0.2,0.5,0.5833333333333333,0.26985141841431953,0.415932622924698,0.23855356155501148,0.07566239710596913,-19.474076325627752
907,181.52101400933955,0.875,0.2,0.5,0.5833333333333333,0.26950630593439034,0.41634432061834326,0.23839635156514197,0.0757530218821227,-19.474076325627752
908,181.72114743162106,0.875,0.2,0.5,0.5833333333333333,0.269158329437541,0.4167473697662454,0.23824530790659684,0.07584899288961511,-19.474076325627752
909,181.9212808539026,0.875,0.2,0.5,0.5833333333333333,0.26880783948828124,0.417141448737196,0.23810051520366798,0.07595019657085303,-19.474076325627752
910,182.1214142761841,0.875,0.2,0.5,0.5833333333333333,0.26845518576833477,0.4175262464337707,0.2379620515001123,0.07605651629778053,-19.474076325627752
911,182.32154769846565,0.875,0.2,0.5,0.5833333333333333,0.26810071681791825,0.4179014622944481,0.23782998853599005,0.07616783235164187,-19.474076325627752
912,182.52168112074716,0.875,0.2,0.5,0.5833333333333333,0.2677447796847262,0.41826680662040056,0.23770439172122187,0.07628402197364971,-19.474076325627752
913,182.72181454302867,0.875,0.2,0.5,0.5833333333333333,0.2673877199707373,0.41862200003292477,0.23758532058805718,0.07640495940827914,-19.474076325627752
914,182.9219479653102,0.875,0.2,0.5,0.5833333333333333,0.26702988136418593,0.41896677405594107,0.2374728286237664,0.07653051595610497,-19.474076325627752
915,183.12208138759172,0.875,0.2,0.5,0.5833333333333333,0.26667160496485925,0.419300872150138,0.23736696285453107,0.07666056003046999,-19.474076325627752
916,183.32221480987323,0.875,0.2,0.5,0.5833333333333333,0.26631322914302824,0.41962404958096605,0.23726776407174235,0.07679495720426169,-19.474076325627752
917,183.52234823215477,0.875,0.2,0.5,0.5833333333333333,0.2659550892084585,0.41993607370217245,0.23717526682848597,0.07693357026088138,-19.474076325627752
918,183.72248165443628,0.875,0.2,0.5,0.5833333333333333,0.26559751765127476,0.4202367230859241,0.23708949990055125,0.07707625936224821,-19.474076325627752
919,183.92261507671782,0.875,0.2,0.5,0.5833333333333333,0.26524084359086936,0.4205257882502808,0.2370104861041252,0.07722288205472293,-19.474076325627752
920,184.12274849899933,0.875,0.2,0.5,0.5833333333333333,0.26488539204079237,0.4208030727578295,0.23693824196400606,0.07737329323737033,-19.474076325627752
921,184.32288192128084,0.875,0.2,0.5,0.5833333333333333,0.26453148385471326,0.42106839294061627,0.2368727779350596,0.0775273452696092,-19.474076325627752
922,184.52301534356238,0.875,0.2,0.5,0.5833333333333333,0.2641794354235678,0.421321578127222,0.23681409842038362,0.07768488802882487,-19.474076325627752
923,184.7231487658439,0.875,0.2,0.5,0.5833333333333333,0.2638295590879686,0.4215624694615542,0.23676220223155514,0.07784576921892036,-19.474076325627752
924,184.9232821881254,0.875,0.2,0.5,0.5833333333333333,0.26348216250022394,0.4217909207897564,0.2367170823996628,0.07800983431035514,-19.474076325627752
925,185.12341561040694,0.875,0.2,0.5,0.5833333333333333,0.26313754788371546,0.4220067997492092,0.23667872592289985,0.07817692644417373,-19.474076325627752
926,185.32354903268845,0.875,0.2,0.5,0.5833333333333333,0.2627960120483468,0.42220998736890075,0.23664711398146146,0.07834688660128929,-19.474076325627752
927,185.52368245497,0.875,0.2,0.5,0.5833333333333333,0.2624578461226112,0.4224003782281982,0.23662222197581656,0.07851955367337231,-19.474076325627752
928,185.7238158772515,0.875,0.2,0.5,0.5833333333333333,0.26212333614251815,0.42257787896511334,0.23660401997513023,0.07869476491723662,-19.474076325627752
929,185.923949299533,0.875,0.2,0.5,0.5833333333333333,0.26179276231531173,0.42274240933722146,0.23659247253135232,0.07887235581611278,-19.474076325627752
930,186.12408272181455,0.875,0.2,0.5,0.5833333333333333,0.26146639829940055,0.422893903251356,0.2365875385010654,0.0790521599481763,-19.474076325627752
931,186.32421614409606,0.875,0.2,0.5,0.5833333333333333,0.2611445112869603,0.4230323082471691,0.2365891712515464,0.07923400921432247,-19.474076325627752
932,186.52434956637757,0.875,0.2,0.5,0.5833333333333333,0.26082736177892224,0.42315758557289257,0.2365973187187415,0.07941773392944197,-19.474076325627752
933,186.7244829886591,0.875,0.2,0.5,0.5833333333333333,0.26051520440366144,0.4232697082313698,0.23661192391629837,0.07960316344866868,-19.474076325627752
934,186.92461641094062,0.875,0.2,0.5,0.5833333333333333,0.26020828695656123,0.42336866248602917,0.23663292467571145,0.07979012588169643,-19.474076325627752
935,187.12474983322215,0.875,0.2,0.5,0.5833333333333333,0.25990684970999134,0.4234544488409715,0.23666025350333245,0.07997844794570293,-19.474076325627752
936,187.32488325550366,0.875,0.2,0.5,0.5833333333333333,0.2596111255882691,0.4235270813388873,0.23669383781120176,0.08016795526164008,-19.474076325627752
937,187.52501667778517,0.875,0.2,0.5,0.5833333333333333,0.25932133995660583,0.42358658760967216,0.23673359998105584,0.08035847245266438,-19.474076325627752
938,187.7251501000667,0.875,0.2,0.5,0.5833333333333333,0.2590377108979454,0.4236330079779436,0.23677945761650673,0.08054982350760241,-19.474076325627752
939,187.92528352234822,0.875,0.2,0.5,0.5833333333333333,0.2587604503229838,0.423666392963424,0.23683132411656757,0.08074183259702279,-19.474076325627752
940,188.12541694462973,0.875,0.2,0.5,0.5833333333333333,0.2584897615112288,0.4236868076655318,0.23688910787268294,0.08093432295055457,-19.474076325627752
941,188.32555036691127,0.875,0.2,0.5,0.5833333333333333,0.258225839695675,0.4236943302771089,0.23695271263963652,0.08112711738757773,-19.474076325627752
942,188.52568378919278,0.875,0.2,0.5,0.5833333333333333,0.2579688719981564,0.42368905185063177,0.23702203765602498,0.08132003849518503,-19.474076325627752
943,188.72581721147432,0.875,0.2,0.5,0.5833333333333333,0.25771903729025347,0.4236710762089051,0.23709697773574534,0.08151290876509425,-19.474076325627752
944,188.92595063375583,0.875,0.2,0.5,0.5833333333333333,0.25747650747440753,0.42364051716478585,0.23717742389219523,0.08170555146860949,-19.474076325627752
945,189.12608405603734,0.875,0.2,0.5,0.5833333333333333,0.25724144632736495,0.42359750035973637,0.23726326304811515,0.08189779026478168,-19.474076325627752
946,189.32621747831888,0.875,0.2,0.5,0.5833333333333333,0.2570140087454193,0.42354216434106173,0.23735437789614325,0.08208944901737385,-19.474076325627752
947,189.5263509006004,0.875,0.2,0.5,0.5833333333333333,0.2567943411419113,0.42347465945588264,0.23745064719157596,0.08228035221062824,-19.474076325627752
948,189.7264843228819,0.875,0.2,0.5,0.5833333333333333,0.2565825813257865,0.42339514772838366,0.23755194585047643,0.08247032509535158,-19.474076325627752
949,189.92661774516344,0.875,0.2,0.5,0.5833333333333333,0.25637885884624956,0.42330380188977035,0.23765814521706707,0.08265919404691119,-19.474076325627752
950,190.12675116744495,0.875,0.2,0.5,0.5833333333333333,0.25618329610677487,0.4232008030096542,0.23776911361054967,0.08284678727301947,-19.474076325627752
951,190.3268845897265,0.875,0.2,0.5,0.5833333333333333,0.2559960061256786,0.4230863442234752,0.23788471565396915,0.08303293399687522,-19.474076325627752
952,190.527018012008,0.875,0.2,0.5,0.5833333333333333,0.2558170931699056,0.4229606292368605,0.23800481264661819,0.08321746494661386,-19.474076325627752
953,190.7271514342895,0.875,0.2,0.5,0.5833333333333333,0.2556466527694217,0.4228238719559466,0.2381292627114799,0.08340021256314994,-19.474076325627752
954,190.92728485657105,0.875,0.2,0.5,0.5833333333333333,0.2554847716660433,0.42267629624242986,0.23825792091745832,0.08358101117406674,-19.474076325627752
955,191.12741827885256,0.875,0.2,0.5,0.5833333333333333,0.25533152916778934,0.4225181334045335,0.2383906398386086,0.08375969758906676,-19.474076325627752
956,191.32755170113407,0.875,0.2,0.5,0.5833333333333333,0.2551869960743094,0.42234962360060335,0.23852726935817486,0.08393611096691057,-19.474076325627752
957,191.5276851234156,0.875,0.2,0.5,0.5833333333333333,0.25505123403305496,0.42217101654884065,0.2386676566065532,0.08411009281154934,-19.474076325627752
958,191.72781854569712,0.875,0.2,0.5,0.5833333333333333,0.25492429601165084,0.42198257043900683,0.2388116462462995,0.08428148730304097,-19.474076325627752
959,191.92795196797866,0.875,0.2,0.5,0.5833333333333333,0.25480622626284155,0.4217845516615117,0.23895908059937085,0.08445014147627403,-19.474076325627752
960,192.12808539026017,0.875,0.2,0.5,0.5833333333333333,0.2546970608533186,0.4215772337538181,0.23910979995050258,0.08461590544235882,-19.474076325627752
961,192.32821881254168,0.875,0.2,0.5,0.5833333333333333,0.2545968281509929,0.42136089640452523,0.23926364283760546,0.08477863260687457,-19.474076325627752
962,192.52835223482322,0.875,0.2,0.5,0.5833333333333333,0.25450554796334596,0.42113582632979785,0.23942044592080827,0.08493817978604608,-19.474076325627752
963,192.72848565710473,0.875,0.2,0.5,0.5833333333333333,0.25442323121590527,0.4209023174000866,0.23958004402021588,0.08509440736379047,-19.474076325627752
964,192.92861907938624,0.875,0.2,0.5,0.5833333333333333,0.25434988041261963,0.42066066968154503,0.23974227039790447,0.08524717950792911,-19.474076325627752
965,193.12875250166778,0.875,0.2,0.5,0.5833333333333333,0.25428548964663295,0.42041118910990716,0.23990695689809255,0.0853963643453656,-19.474076325627752
966,193.3288859239493,0.875,0.2,0.5,0.5833333333333333,0.25423004576447467,0.4201541859879475,0.24007393437757082,0.08554183387000526,-19.474076325627752
967,193.52901934623083,0.875,0.2,0.5,0.5833333333333333,0.25418352759651974,0.4198899754479952,0.2402430326506997,0.08568346430478364,-19.474076325627752
968,193.72915276851234,0.875,0.2,0.5,0.5833333333333333,0.25414590555882804,0.41961887753383015,0.2404140805281668,0.08582113637917325,-19.474076325627752
969,193.92928619079385,0.875,0.2,0.5,0.5833333333333333,0.25411714214607484,0.41934121637310323,0.24058690608009106,0.08595473540072912,-19.474076325627752
970,194.12941961307538,0.875,0.2,0.5,0.5833333333333333,0.2540971920329251,0.41905731974549865,0.24076133680118816,0.08608415142038638,-19.474076325627752
971,194.3295530353569,0.875,0.2,0.5,0.5833333333333333,0.254086002187925,0.4187675186373332,0.24093719977918696,0.08620927939555319,-19.474076325627752
972,194.5296864576384,0.875,0.2,0.5,0.5833333333333333,0.2540835120200369,0.4184721473721563,0.24111432176099862,0.08633001884680652,-19.474076325627752
973,194.72981987991994,0.875,0.2,0.5,0.5833333333333333,0.2540896535104456,0.41817154292969755,0.24129252936494855,0.08644627419490662,-19.474076325627752
974,194.92995330220145,0.875,0.2,0.5,0.5833333333333333,0.25410435134844417,0.41786604400406646,0.24147164934049004,0.08655795530699767,-19.474076325627752
975,195.130086724483,0.875,0.2,0.5,0.5833333333333333,0.25412752310655734,0.41755599083115286,0.24165150869110005,0.08666497737118804,-19.474076325627752
976,195.3302201467645,0.875,0.2,0.5,0.5833333333333333,0.25415907941816573,0.4172417247090432,0.24183193485293064,0.08676726101985877,-19.474076325627752
977,195.530353569046,0.875,0.2,0.5,0.5833333333333333,0.2541989241676875,0.41692358750606917,0.24201275587649723,0.08686473244974444,-19.474076325627752
978,195.73048699132755,0.875,0.2,0.5,0.5833333333333333,0.2542469538625363,0.41660192272291957,0.24219380029614357,0.08695732311839884,-19.474076325627752
979,195.93062041360906,0.875,0.2,0.5,0.5833333333333333,0.2543030577122623,0.41627707523267743,0.24237489726613543,0.08704496978892313,-19.474076325627752
980,196.13075383589057,0.875,0.2,0.5,0.5833333333333333,0.25436711903513876,0.4159493885292859,0.24255587719875613,0.08712761523681749,-19.474076325627752
981,196.3308872581721,0.875,0.2,0.5,0.5833333333333333,0.25443901480642905,0.41561920549116466,0.2427365716954897,0.08720520800691481,-19.474076325627752
982,196.53102068045362,0.875,0.2,0.5,0.5833333333333333,0.25451861583253604,0.415286867976043,0.24291681371398163,0.08727770247743762,-19.474076325627752
983,196.73115410273516,0.875,0.2,0.5,0.5833333333333333,0.2546057869338186,0.4149527164107621,0.24309643773655937,0.08734505891885817,-19.474076325627752
984,196.93128752501667,0.875,0.2,0.5,0.5833333333333333,0.25470038688806024,0.41461709003343117,0.24327527974725274,0.08740724333125399,-19.474076325627752
985,197.13142094729818,0.875,0.2,0.5,0.5833333333333333,0.2548022684128294,0.41428032704924406,0.24345317723452542,0.08746422730339928,-19.474076325627752
986,197.33155436957972,0.875,0.2,0.5,0.5833333333333333,0.2549112789388594,0.41394276270314184,0.24362996980687987,0.08751598855111697,-19.474076325627752
987,197.53168779186123,0.875,0.2,0.5,0.5833333333333333,0.2550272605379647,0.41360472961399875,0.24380549914378646,0.08756251070424813,-19.474076325627752
988,197.73182121414274,0.875,0.2,0.5,0.5833333333333333,0.2551500501061115,0.4132665574483135,0.24397960914115405,0.08760378330441904,-19.474076325627752
989,197.93195463642428,0.875,0.2,0.5,0.5833333333333333,0.25527947955812247,0.41292857257992654,0.24415214606123295,0.08763980180071607,-19.474076325627752
990,198.1320880587058,0.875,0.2,0.5,0.5833333333333333,0.2554153759433518,0.412591098023191,0.2443229585958149,0.0876705674376403,-19.474076325627752
991,198.33222148098733,0.875,0.2,0.5,0.5833333333333333,0.2555575614945277,0.41225445360044854,0.24449189785519954,0.08769608704982228,-19.474076325627752
992,198.53235490326884,0.875,0.2,0.5,0.5833333333333333,0.2557058541295881,0.41191895467550493,0.2446588178143136,0.08771637338059143,-19.474076325627752
993,198.73248832555035,0.875,0.2,0.5,0.5833333333333333,0.2558600675419369,0.41158491222782995,0.24482357533218166,0.08773144489804945,-19.474076325627752
994,198.9326217478319,0.875,0.2,0.5,0.5833333333333333,0.25602001139929126,0.4112526325980669,0.24498603027648785,0.087741325726152,-19.474076325627752
995,199.1327551701134,0.875,0.2,0.5,0.5833333333333333,0.2561854915552677,0.41092241721247375,0.2451460456552449,0.08774604557701171,-19.474076325627752
996,199.3328885923949,0.875,0.2,0.5,0.5833333333333333,0.25635631019789856,0.41059456243967707,0.24530348770459348,0.08774563965782893,-19.474076325627752
997,199.53302201467645,0.875,0.2,0.5,0.5833333333333333,0.2565322658476393,0.41026935974365014,0.2454582258777665,0.08774014853094211,-19.474076325627752
998,199.73315543695796,0.875,0.2,0.5,0.5833333333333333,0.25671315391974386,0.4099470947928145,0.24561013318459576,0.0877296181028439,-19.474076325627752
999,199.9332888592395,0.875,0.2,0.5,0.5833333333333333,0.2568987668313533,0.4096280474367001,0.24575908624059767,0.08771409949134691,-19.474076325627752
