,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1000,200.133422281521,0.875,0.2,0.5,0.5833333333333333,0.2570888942007431,0.40931249152392585,0.24590496536976775,0.08769364890556136,-19.474076325627752
1001,200.33355570380252,0.875,0.2,0.5,0.5833333333333333,0.2572833230684188,0.40900069469330597,0.24604765471688497,0.08766832752138828,-19.474076325627752
1002,200.53368912608406,0.875,0.2,0.5,0.5833333333333333,0.2574818380880766,0.4086929182255851,0.2461870423017071,0.08763820138462917,-19.474076325627752
1003,200.73382254836557,0.875,0.2,0.5,0.5833333333333333,0.2576842215679989,0.4083894171440918,0.24632301981493365,0.08760334147297354,-19.474076325627752
1004,200.93395597064708,0.875,0.2,0.5,0.5833333333333333,0.25789025394343873,0.40809043964901887,0.24645548312874718,0.08756382327879317,-19.474076325627752
1005,201.13408939292862,0.875,0.2,0.5,0.5833333333333333,0.25809971394413916,0.40779622704546614,0.24658433228889196,0.08751972672150064,-19.474076325627752
1006,201.33422281521013,0.875,0.2,0.5,0.5833333333333333,0.2583123787978668,0.40750701362782277,0.2467094715594865,0.08747113601482182,-19.474076325627752
1007,201.53435623749166,0.875,0.2,0.5,0.5833333333333333,0.25852802445893924,0.40722302653786013,0.24683080950210556,0.0874181395010929,-19.474076325627752
1008,201.73448965977317,0.875,0.2,0.5,0.5833333333333333,0.2587464258076301,0.4069444856432428,0.24694825903366352,0.08736082951546148,-19.474076325627752
1009,201.93462308205469,0.875,0.2,0.5,0.5833333333333333,0.2589673565805336,0.4066716035212765,0.24706173732866762,0.08729930256952012,-19.474076325627752
1010,202.13475650433622,0.875,0.2,0.5,0.5833333333333333,0.2591905899433866,0.4064045852256422,0.2471711660765764,0.08723365875439261,-19.474076325627752
1011,202.33488992661773,0.875,0.2,0.5,0.5833333333333333,0.2594158986763082,0.4061436282002771,0.247276471517106,0.08716400160630658,-19.474076325627752
1012,202.53502334889924,0.875,0.2,0.5,0.5833333333333333,0.2596430553460462,0.4058889222079704,0.24737758446337532,0.087090437982606,-19.474076325627752
1013,202.73515677118078,0.875,0.2,0.5,0.5833333333333333,0.2598718325307567,0.40564064925050736,0.24747444034960708,0.0870130778691268,-19.474076325627752
1014,202.9352901934623,0.875,0.2,0.5,0.5833333333333333,0.2601020030289439,0.405398983496071,0.24756697926699237,0.08693203420799077,-19.474076325627752
1015,203.13542361574383,0.875,0.2,0.5,0.5833333333333333,0.2603333397791258,0.40516409117500013,0.24765514586525056,0.08684742318062148,-19.474076325627752
1016,203.33555703802534,0.875,0.2,0.5,0.5833333333333333,0.26056561637290876,0.4049361305694806,0.24773888951522924,0.08675936354237947,-19.474076325627752
1017,203.53569046030685,0.875,0.2,0.5,0.5833333333333333,0.2607986072939567,0.4047152519737507,0.2478181643439937,0.08666797638829693,-19.474076325627752
1018,203.7358238825884,0.875,0.2,0.5,0.5833333333333333,0.2610320880594727,0.4045015976499488,0.24789292922151032,0.08657338506906623,-19.474076325627752
1019,203.9359573048699,0.875,0.2,0.5,0.5833333333333333,0.2612658354336012,0.4042953018037037,0.2479631477748013,0.0864757149878918,-19.474076325627752
1020,204.1360907271514,0.875,0.2,0.5,0.5833333333333333,0.26149962763546025,0.4040964905648102,0.24802878839446776,0.08637509340525983,-19.474076325627752
1021,204.33622414943295,0.875,0.2,0.5,0.5833333333333333,0.2617332443264585,0.4039052817951063,0.24808982411766,0.08627164976077316,-19.474076325627752
1022,204.53635757171446,0.875,0.2,0.5,0.5833333333333333,0.2619664669833538,0.4037217852245181,0.24814623271395628,0.0861655150781699,-19.474076325627752
1023,204.736490993996,0.875,0.2,0.5,0.5833333333333333,0.2621990791776603,0.4035461025192658,0.24819799671608775,0.08605682158698427,-19.474076325627752
1024,204.9366244162775,0.875,0.2,0.5,0.5833333333333333,0.262430866701843,0.4033783272330315,0.2482451033634475,0.08594570270167604,-19.474076325627752
1025,205.13675783855902,0.875,0.2,0.5,0.5833333333333333,0.26266161776800734,0.4032185448275344,0.248287544579884,0.0858322928245724,-19.474076325627752
1026,205.33689126084056,0.875,0.2,0.5,0.5833333333333333,0.2628911232042639,0.4030668327008895,0.24832531694625273,0.08571672714859198,-19.474076325627752
1027,205.53702468312207,0.875,0.2,0.5,0.5833333333333333,0.2631191763880993,0.40292326004379053,0.2483584216746933,0.08559914189341503,-19.474076325627752
1028,205.7371581054036,0.875,0.2,0.5,0.5833333333333333,0.26334557355000915,0.402787887960699,0.24838686456770634,0.08547967392158363,-19.474076325627752
1029,205.93729152768512,0.875,0.2,0.5,0.5833333333333333,0.2635701141442086,0.4026607696467303,0.24841065597013387,0.08535846023892532,-19.474076325627752
1030,206.13742494996663,0.875,0.2,0.5,0.5833333333333333,0.26379260090233525,0.40254195035507406,0.24842981072430856,0.08523563801828023,-19.474076325627752
1031,206.33755837224817,0.875,0.2,0.5,0.5833333333333333,0.26401284000696557,0.4024314674565185,0.24844434811669688,0.08511134441981714,-19.474076325627752
1032,206.53769179452968,0.875,0.2,0.5,0.5833333333333333,0.2642306412628379,0.40232935050677904,0.24845429181929962,0.08498571641108149,-19.474076325627752
1033,206.7378252168112,0.875,0.2,0.5,0.5833333333333333,0.26444581809690354,0.4022356211396451,0.24845966985931273,0.08485889090413676,-19.474076325627752
1034,206.93795863909273,0.875,0.2,0.5,0.5833333333333333,0.2646581877152728,0.40215029313947603,0.24846051455196494,0.0847310045932844,-19.474076325627752
1035,207.13809206137424,0.875,0.2,0.5,0.5833333333333333,0.26486757148379714,0.4020733727649693,0.2484568623832917,0.08460219336794005,-19.474076325627752
1036,207.33822548365578,0.875,0.2,0.5,0.5833333333333333,0.265073794958603,0.40200485870598374,0.24844875395665605,0.08447259237875532,-19.474076325627752
1037,207.5383589059373,0.875,0.2,0.5,0.5833333333333333,0.26527668803069165,0.40194474217356063,0.24843623391094255,0.0843423358848033,-19.474076325627752
1038,207.7384923282188,0.875,0.2,0.5,0.5833333333333333,0.2654760850673019,0.40189300699673136,0.24841935083369596,0.08421155710226887,-19.474076325627752
1039,207.93862575050034,0.875,0.2,0.5,0.5833333333333333,0.2656718249414113,0.4018496295889583,0.24839815722514116,0.0840803882444874,-19.474076325627752
1040,208.13875917278185,0.875,0.2,0.5,0.5833333333333333,0.2658637510874595,0.40181457895858075,0.2483727094419435,0.08394896051201439,-19.474076325627752
1041,208.33889259506336,0.875,0.2,0.5,0.5833333333333333,0.2660517118639287,0.40178781711764683,0.2483430674761307,0.08381740354229195,-19.474076325627752
1042,208.5390260173449,0.875,0.2,0.5,0.5833333333333333,0.2662355605628437,0.4017692990557703,0.24830929490916873,0.08368584547221543,-19.474076325627752
1043,208.7391594396264,0.875,0.2,0.5,0.5833333333333333,0.2664151555200206,0.40175897285210227,0.24827145880738427,0.08355441282049106,-19.474076325627752
1044,208.93929286190794,0.875,0.2,0.5,0.5833333333333333,0.2665903602231838,0.40175677979550256,0.24822962961173542,0.08342323036957643,-19.474076325627752
1045,209.13942628418945,0.875,0.2,0.5,0.5833333333333333,0.26676104333701633,0.4017626544278985,0.24818388110023643,0.0832924211348469,-19.474076325627752
1046,209.33955970647096,0.875,0.2,0.5,0.5833333333333333,0.2669270786695766,0.4017765245363606,0.24813429039911075,0.0831621063949502,-19.474076325627752
1047,209.5396931287525,0.875,0.2,0.5,0.5833333333333333,0.26708834552015503,0.4017983115537117,0.2480809376117469,0.08303240531438452,-19.474076325627752
1048,209.739826551034,0.875,0.2,0.5,0.5833333333333333,0.26724472865871157,0.40182793058417016,0.24802390579972844,0.08290343495738797,-19.474076325627752
1049,209.93995997331552,0.875,0.2,0.5,0.5833333333333333,0.26739611839359895,0.40186529053121994,0.24796328086872724,0.08277531020645203,-19.474076325627752
1050,210.14009339559706,0.875,0.2,0.5,0.5833333333333333,0.2675424106405592,0.40191029423679286,0.24789915144446317,0.0826481436781829,-19.474076325627752
1051,210.34022681787857,0.875,0.2,0.5,0.5833333333333333,0.2676835069449549,0.40196283854731163,0.24783160882648153,0.08252204568125006,-19.474076325627752
1052,210.5403602401601,0.875,0.2,0.5,0.5833333333333333,0.2678193144949195,0.4020228143769572,0.2477607469460208,0.08239712418210064,-19.474076325627752
1053,210.74049366244162,0.875,0.2,0.5,0.5833333333333333,0.2679497462797283,0.40209010705626036,0.24768666202609543,0.08227348463791405,-19.474076325627752
1054,210.94062708472313,0.875,0.2,0.5,0.5833333333333333,0.26807472108758423,0.40216459639503876,0.2476094525420732,0.0821512299753019,-19.474076325627752
1055,211.14076050700467,0.875,0.2,0.5,0.5833333333333333,0.2681941635417437,0.4022461568310978,0.24752921909356945,0.0820304605335871,-19.474076325627752
1056,211.34089392928618,0.875,0.2,0.5,0.5833333333333333,0.2683080041326492,0.4023346575856557,0.2474460642704776,0.08191127401121556,-19.474076325627752
1057,211.5410273515677,0.875,0.2,0.5,0.5833333333333333,0.26841617920439725,0.40242996274146436,0.2473600926350337,0.08179376541910278,-19.474076325627752
1058,211.74116077384923,0.875,0.2,0.5,0.5833333333333333,0.2685186309513637,0.4025319313565041,0.24727141065457345,0.08167802703755687,-19.474076325627752
1059,211.94129419613074,0.875,0.2,0.5,0.5833333333333333,0.26861530751125434,0.4026404177876839,0.24718012632947423,0.08156414837158568,-19.474076325627752
1060,212.14142761841228,0.875,0.2,0.5,0.5833333333333333,0.2687061629340688,0.4027552717786695,0.2470863491694012,0.08145221611785869,-19.474076325627752
1061,212.3415610406938,0.875,0.2,0.5,0.5833333333333333,0.2687911571813865,0.40287633862405603,0.24699019006052417,0.08134231413403147,-19.474076325627752
1062,212.5416944629753,0.875,0.2,0.5,0.5833333333333333,0.2688702561203039,0.4030034593377575,0.24689176112935762,0.08123452341257917,-19.474076325627752
1063,212.74182788525684,0.875,0.2,0.5,0.5833333333333333,0.2689434314933217,0.40313647074775194,0.24679117575099685,0.08112892200792768,-19.474076325627752
1064,212.94196130753835,0.875,0.2,0.5,0.5833333333333333,0.26901066089682746,0.40327520565502356,0.24668854843935406,0.08102558500879314,-19.474076325627752
1065,213.14209472981986,0.875,0.2,0.5,0.5833333333333333,0.26907192778343386,0.40341949312114983,0.24658399449671217,0.08092458459870241,-19.474076325627752
1066,213.3422281521014,0.875,0.2,0.5,0.5833333333333333,0.26912722141728224,0.4035691585851794,0.24647762999244677,0.08082599000508989,-19.474076325627752
1067,213.5423615743829,0.875,0.2,0.5,0.5833333333333333,0.2691765368368387,0.40372402404005847,0.24636957163259843,0.08072986749050275,-19.474076325627752
1068,213.74249499666445,0.875,0.2,0.5,0.5833333333333333,0.26921987481175397,0.40388390821182923,0.24625993662836476,0.08063628034805034,-19.474076325627752
1069,213.94262841894596,0.875,0.2,0.5,0.5833333333333333,0.2692572418257952,0.40404862665050206,0.24614884270684692,0.08054528881685413,-19.474076325627752
1070,214.14276184122747,0.875,0.2,0.5,0.5833333333333333,0.2692886500175525,0.4042179919264732,0.2460364079591132,0.08045695009685945,-19.474076325627752
1071,214.342895263509,0.875,0.2,0.5,0.5833333333333333,0.2693141170875594,0.40439181390796475,0.24592275056415125,0.08037131844032276,-19.474076325627752
1072,214.54302868579052,0.875,0.2,0.5,0.5833333333333333,0.2693336662524773,0.4045698998905514,0.24580798874879872,0.08028844510817078,-19.474076325627752
1073,214.74316210807203,0.875,0.2,0.5,0.5833333333333333,0.2693473261748899,0.4047520547816009,0.24569224066462683,0.08020837837888056,-19.474076325627752
1074,214.94329553035357,0.875,0.2,0.5,0.5833333333333333,0.26935513088764074,0.4049380812863349,0.24557562426560775,0.08013116356041478,-19.474076325627752
1075,215.14342895263508,0.875,0.2,0.5,0.5833333333333333,0.2693571197770758,0.4051277800008234,0.2454582573360998,0.08005684288599918,-19.474076325627752
1076,215.34356237491662,0.875,0.2,0.5,0.5833333333333333,0.2693533374705746,0.4053209496393711,0.24534025730993106,0.07998545558012146,-19.474076325627752
1077,215.54369579719813,0.875,0.2,0.5,0.5833333333333333,0.26934383369989656,0.40551738729107206,0.24522174104675895,0.07991703796227066,-19.474076325627752
1078,215.74382921947964,0.875,0.2,0.5,0.5833333333333333,0.2693286632366309,0.40571688856388344,0.24510282478940965,0.07985162341007429,-19.474076325627752
1079,215.94396264176117,0.875,0.2,0.5,0.5833333333333333,0.2693078857924579,0.405919247774055,0.24498362405292892,0.07978924238055653,-19.474076325627752
1080,216.14409606404269,0.875,0.2,0.5,0.5833333333333333,0.26928156616955845,0.40612425808367103,0.24486425343600818,0.0797299223107607,-19.474076325627752
1081,216.3442294863242,0.875,0.2,0.5,0.5833333333333333,0.2692497730693414,0.4063317118213239,0.24474482702463068,0.07967368808470238,-19.474076325627752
1082,216.54436290860573,0.875,0.2,0.5,0.5833333333333333,0.2692125810675821,0.4065414003029062,0.24462545752314271,0.07962056110636728,-19.474076325627752
1083,216.74449633088724,0.875,0.2,0.5,0.5833333333333333,0.2691700686240657,0.406753114447559,0.24450625666650877,0.07957056026186494,-19.474076325627752
1084,216.94462975316878,0.875,0.2,0.5,0.5833333333333333,0.2691223186431387,0.4069666447945213,0.24438733497028545,0.0795237015920529,-19.474076325627752
1085,217.1447631754503,0.875,0.2,0.5,0.5833333333333333,0.2690694183332883,0.4071817816968947,0.24426880163988068,0.07947999832993467,-19.474076325627752
1086,217.3448965977318,0.875,0.2,0.5,0.5833333333333333,0.2690114590713772,0.40739831551124195,0.2441507644828914,0.07943946093448774,-19.474076325627752
1087,217.54503002001334,0.875,0.2,0.5,0.5833333333333333,0.2689485364241658,0.40761603664648693,0.2440333299254222,0.07940209700392334,-19.474076325627752
1088,217.74516344229485,0.875,0.2,0.5,0.5833333333333333,0.2688807498852903,0.4078347358673498,0.24391660284029434,0.07936791140706384,-19.474076325627752
1089,217.94529686457636,0.875,0.2,0.5,0.5833333333333333,0.2688082026909707,0.4080542045273556,0.24380068642730227,0.07933690635436971,-19.474076325627752
1090,218.1454302868579,0.875,0.2,0.5,0.5833333333333333,0.2687310017336161,0.4082742347142699,0.24368568215818928,0.07930908139392305,-19.474076325627752
1091,218.3455637091394,0.875,0.2,0.5,0.5833333333333333,0.2686492574268017,0.40849461943903254,0.24357168968947726,0.0792844334446868,-19.474076325627752
1092,218.54569713142095,0.875,0.2,0.5,0.5833333333333333,0.2685630836269106,0.4087151526916019,0.24345880690763808,0.07926295677384772,-19.474076325627752
1093,218.74583055370246,0.875,0.2,0.5,0.5833333333333333,0.2684725974933131,0.40893562964115726,0.243347129830718,0.07924464303480996,-19.474076325627752
1094,218.94596397598397,0.875,0.2,0.5,0.5833333333333333,0.2683779192889588,0.40915584697625884,0.24323675237079068,0.07922948136398997,-19.474076325627752
1095,219.1460973982655,0.875,0.2,0.5,0.5833333333333333,0.2682791722827458,0.4093756030059578,0.24312776633411728,0.07921745837717752,-19.474076325627752
1096,219.34623082054702,0.875,0.2,0.5,0.5833333333333333,0.2681764826170297,0.4095946978427827,0.24302026133988988,0.07920855820029611,-19.474076325627752
1097,219.54636424282853,0.875,0.2,0.5,0.5833333333333333,0.26806997908242763,0.40981293349122827,0.2429143248987834,0.07920276252755909,-19.474076325627752
1098,219.74649766511007,0.875,0.2,0.5,0.5833333333333333,0.2679597928620269,0.41003011390505895,0.24281004254424596,0.07920005068866658,-19.474076325627752
1099,219.94663108739158,0.875,0.2,0.5,0.5833333333333333,0.26784605766817265,0.410246045444776,0.2427074972870583,0.07920039959999146,-19.474076325627752
1100,220.14676450967312,0.875,0.2,0.5,0.5833333333333333,0.2677289094948333,0.41046053694323587,0.2426067697325633,0.07920378382936595,-19.474076325627752
1101,220.34689793195463,0.875,0.2,0.5,0.5833333333333333,0.26760848647310537,0.41067339987639906,0.24250793802010434,0.07921017563038958,-19.474076325627752
1102,220.54703135423614,0.875,0.2,0.5,0.5833333333333333,0.26748492868040874,0.41088444847015965,0.2424110778470605,0.07921954500236947,-19.474076325627752
1103,220.74716477651768,0.875,0.2,0.5,0.5833333333333333,0.26735837778599714,0.41109349958704305,0.24231626279024424,0.07923185983671395,-19.474076325627752
1104,220.9472981987992,0.875,0.2,0.5,0.5833333333333333,0.2672289772185304,0.4113003733149981,0.24222356367888123,0.07924708578758866,-19.474076325627752
1105,221.1474316210807,0.875,0.2,0.5,0.5833333333333333,0.2670968719364317,0.411504893021995,0.24213304868920177,0.0792651863523699,-19.474076325627752
1106,221.34756504336224,0.875,0.2,0.5,0.5833333333333333,0.2669622082598213,0.41170688549343465,0.24204478332716742,0.07928612291957497,-19.474076325627752
1107,221.54769846564375,0.875,0.2,0.5,0.5833333333333333,0.26682513371417105,0.4119061810609057,0.2419588304095653,0.07930985481535628,-19.474076325627752
1108,221.7478318879253,0.875,0.2,0.5,0.5833333333333333,0.26668579677007076,0.4121026133206923,0.24187525045168823,0.07933633945754706,-19.474076325627752
1109,221.9479653102068,0.875,0.2,0.5,0.5833333333333333,0.2665443468150291,0.4122960197685776,0.241794101146902,0.0793655322694896,-19.474076325627752
1110,222.1480987324883,0.875,0.2,0.5,0.5833333333333333,0.2664009339991681,0.41248624193665806,0.2417154373397549,0.0793973867244173,-19.474076325627752
1111,222.34823215476985,0.875,0.2,0.5,0.5833333333333333,0.2662557090632508,0.41267312546039153,0.2416393110682297,0.07943185440812633,-19.474076325627752
1112,222.54836557705136,0.875,0.2,0.5,0.5833333333333333,0.266108823188396,0.41285652022212616,0.2415657715284408,0.07946888506103542,-19.474076325627752
1113,222.74849899933287,0.875,0.2,0.5,0.5833333333333333,0.26596042786028873,0.4130362799959945,0.24149486542684567,0.07950842671686956,-19.474076325627752
1114,222.9486324216144,0.875,0.2,0.5,0.5833333333333333,0.2658106747094607,0.4132122629159527,0.24142663669274808,0.07955042568183703,-19.474076325627752
1115,223.14876584389592,0.875,0.2,0.5,0.5833333333333333,0.2656597153543479,0.41338433184828993,0.24136112626504286,0.07959482653231777,-19.474076325627752
1116,223.34889926617745,0.875,0.2,0.5,0.5833333333333333,0.26550770125656364,0.41355235434395893,0.24129837220550288,0.07964157219397303,-19.474076325627752
1117,223.54903268845896,0.875,0.2,0.5,0.5833333333333333,0.2653547835708912,0.4137162027725349,0.24123840967091298,0.07969060398565937,-19.474076325627752
1118,223.74916611074048,0.875,0.2,0.5,0.5833333333333333,0.2652011131083003,0.4138757539481994,0.24118127119345056,0.07974186175004819,-19.474076325627752
1119,223.949299533022,0.875,0.2,0.5,0.5833333333333333,0.2650468401949615,0.41403088922315234,0.241126986677424,0.0797952839044606,-19.474076325627752
1120,224.14943295530352,0.875,0.2,0.5,0.5833333333333333,0.26489211434614374,0.41418149541301674,0.24107558289114672,0.07985080734969115,-19.474076325627752
1121,224.34956637758503,0.875,0.2,0.5,0.5833333333333333,0.2647370842115669,0.4143274645022117,0.24102708369914322,0.07990836758707658,-19.474076325627752
1122,224.54969979986657,0.875,0.2,0.5,0.5833333333333333,0.2645818974294534,0.4144686937596674,0.2409815100453537,0.07996789876552379,-19.474076325627752
1123,224.74983322214808,0.875,0.2,0.5,0.5833333333333333,0.26442670048029326,0.4146050858558335,0.24093887993555427,0.08002933372831728,-19.474076325627752
1124,224.94996664442962,0.875,0.2,0.5,0.5833333333333333,0.26427163878020454,0.4147365481929789,0.2408992088353217,0.08009260419149314,-19.474076325627752
1125,225.15010006671113,0.875,0.2,0.5,0.5833333333333333,0.2641168566321154,0.4148629927023341,0.24086250982140903,0.08015764084413973,-19.474076325627752
1126,225.35023348899264,0.875,0.2,0.5,0.5833333333333333,0.2639624965993561,0.4149843375377279,0.24082879273137947,0.0802243731315349,-19.474076325627752
1127,225.55036691127418,0.875,0.2,0.5,0.5833333333333333,0.26380869959955805,0.4151005064041214,0.24079806456250386,0.08029272943381506,-19.474076325627752
1128,225.7505003335557,0.875,0.2,0.5,0.5833333333333333,0.2636556047703507,0.4152114286354366,0.24077032947487603,0.08036263711933503,-19.474076325627752
1129,225.9506337558372,0.875,0.2,0.5,0.5833333333333333,0.2635033493322209,0.41531703928170105,0.24074558878960675,0.08043402259646965,-19.474076325627752
1130,226.15076717811874,0.875,0.2,0.5,0.5833333333333333,0.26335206875931266,0.4154172784704469,0.2407238412941415,0.08050681147609733,-19.474076325627752
1131,226.35090060040025,0.875,0.2,0.5,0.5833333333333333,0.26320189688491447,0.41551209092203656,0.24070508348243896,0.08058092871060843,-19.474076325627752
1132,226.5510340226818,0.875,0.2,0.5,0.5833333333333333,0.2630529649913167,0.41560142785859844,0.24068930878221345,0.08065629836786983,-19.474076325627752
1133,226.7511674449633,0.875,0.2,0.5,0.5833333333333333,0.2629054020319976,0.4156852462443205,0.24067650791150252,0.08073284381217782,-19.474076325627752
1134,226.9513008672448,0.875,0.2,0.5,0.5833333333333333,0.26275933451728295,0.41576350881885915,0.24066666889960128,0.08081048776425503,-19.474076325627752
1135,227.15143428952635,0.875,0.2,0.5,0.5833333333333333,0.2626148863906032,0.41583618415290996,0.24065977709861808,0.08088915235786723,-19.474076325627752
1136,227.35156771180786,0.875,0.2,0.5,0.5833333333333333,0.26247217923355814,0.4159032460214076,0.24065581544922612,0.0809687592958066,-19.474076325627752
1137,227.55170113408937,0.875,0.2,0.5,0.5833333333333333,0.2623313325491938,0.41596467261441483,0.24065476480687928,0.08104923002951056,-19.474076325627752
1138,227.7518345563709,0.875,0.2,0.5,0.5833333333333333,0.2621924626223886,0.41602044870091154,0.24065660316801665,0.08113048550868167,-19.474076325627752
1139,227.95196797865242,0.875,0.2,0.5,0.5833333333333333,0.2620556828352935,0.4160705647729355,0.24066130602114325,0.08121244637062619,-19.474076325627752
1140,228.15210140093396,0.875,0.2,0.5,0.5833333333333333,0.26192110358064,0.4161150170242607,0.24066884638702957,0.08129503300806822,-19.474076325627752
1141,228.35223482321547,0.875,0.2,0.5,0.5833333333333333,0.2617888321545317,0.41615380737165353,0.24067919484305011,0.08137816563076318,-19.474076325627752
1142,228.55236824549698,0.875,0.2,0.5,0.5833333333333333,0.26165897297066576,0.4161869428878048,0.24069231974244248,0.08146176439908548,-19.474076325627752
1143,228.75250166777852,0.875,0.2,0.5,0.5833333333333333,0.26153162802386554,0.4162144347779401,0.2407081875847524,0.08154574961344042,-19.474076325627752
1144,228.95263509006003,0.875,0.2,0.5,0.5833333333333333,0.2614068955745632,0.41623630061268335,0.2407267623074343,0.08163004150531765,-19.474076325627752
1145,229.15276851234154,0.875,0.2,0.5,0.5833333333333333,0.26128487052539806,0.41625256346378503,0.24074800560357806,0.0817145604072374,-19.474076325627752
1146,229.35290193462308,0.875,0.2,0.5,0.5833333333333333,0.261165644369164,0.4162632518244249,0.24077187697969507,0.08179922682671455,-19.474076325627752
1147,229.5530353569046,0.875,0.2,0.5,0.5833333333333333,0.2610493051004668,0.4162683995959377,0.24079833379149732,0.08188396151209673,-19.474076325627752
1148,229.75316877918613,0.875,0.2,0.5,0.5833333333333333,0.26093593754159,0.4162680453972631,0.2408273314821657,0.08196868557897975,-19.474076325627752
1149,229.95330220146764,0.875,0.2,0.5,0.5833333333333333,0.2608256234377044,0.416262232251544,0.24085882370786038,0.0820533206028898,-19.474076325627752
1150,230.15343562374915,0.875,0.2,0.5,0.5833333333333333,0.26071844100171065,0.416251008172633,0.24089276219417913,0.08213778863147578,-19.474076325627752
1151,230.35356904603069,0.875,0.2,0.5,0.5833333333333333,0.26061446447390946,0.4162344267273547,0.24092909659986456,0.08222201219886982,-19.474076325627752
1152,230.5537024683122,0.875,0.2,0.5,0.5833333333333333,0.26051376441835633,0.4162125463932096,0.24096777474064585,0.08230591444778683,-19.474076325627752
1153,230.75383589059373,0.875,0.2,0.5,0.5833333333333333,0.26041640764538143,0.4161854305273377,0.24100874263032812,0.0823894191969513,-19.474076325627752
1154,230.95396931287524,0.875,0.2,0.5,0.5833333333333333,0.2603224574272923,0.4161531469147154,0.24105194464035914,0.0824724510176317,-19.474076325627752
1155,231.15410273515675,0.875,0.2,0.5,0.5833333333333333,0.2602319743186254,0.41611576644945303,0.24109732390338784,0.08255493532853234,-19.474076325627752
1156,231.3542361574383,0.875,0.2,0.5,0.5833333333333333,0.2601450144808821,0.4160733653910073,0.24114482171115537,0.08263679841695377,-19.474076325627752
1157,231.5543695797198,0.875,0.2,0.5,0.5833333333333333,0.26006163019395917,0.4160260244865789,0.2411943777941522,0.0827179675253083,-19.474076325627752
1158,231.75450300200131,0.875,0.2,0.5,0.5833333333333333,0.2599818699183637,0.41597382873645783,0.24124593042048667,0.08279837092469033,-19.474076325627752
1159,231.95463642428285,0.875,0.2,0.5,0.5833333333333333,0.2599057782715662,0.4159168672817023,0.2412994164604353,0.08287793798629477,-19.474076325627752
1160,232.15476984656436,0.875,0.2,0.5,0.5833333333333333,0.25983339600954225,0.41585523328369023,0.2413547714533778,0.0829565992533883,-19.474076325627752
1161,232.3549032688459,0.875,0.2,0.5,0.5833333333333333,0.2597647600135019,0.4157890237955456,0.2414119296771173,0.08303428651383372,-19.474076325627752
1162,232.5550366911274,0.875,0.2,0.5,0.5833333333333333,0.2596999035802601,0.41571833938073127,0.24147082425408184,0.08311093278492526,-19.474076325627752
1163,232.75517011340892,0.875,0.2,0.5,0.5833333333333333,0.2596388568306897,0.415643283630951,0.24153138727295997,0.08318647226539785,-19.474076325627752
1164,232.95530353569046,0.875,0.2,0.5,0.5833333333333333,0.25958164568565295,0.41556396385473315,0.24159354974654282,0.08326084071306968,-19.474076325627752
1165,233.15543695797197,0.875,0.2,0.5,0.5833333333333333,0.2595282923286082,0.41548049054318714,0.2416572417431892,0.08333397538501403,-19.474076325627752
