,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1166,233.35557038025348,0.875,0.2,0.5,0.5833333333333333,0.2594788152658904,0.41539297716176327,0.24172239247357322,0.08340581509877175,-19.474076325627752
1167,233.55570380253502,0.875,0.2,0.5,0.5833333333333333,0.25943322936729313,0.4153015399542908,0.24178893037693988,0.08347630030147478,-19.474076325627752
1168,233.75583722481653,0.875,0.2,0.5,0.5833333333333333,0.25939154591303676,0.41520629773790935,0.24185678320988413,0.08354537313916843,-19.474076325627752
1169,233.95597064709807,0.875,0.2,0.5,0.5833333333333333,0.2593537726471209,0.41510737168889167,0.2419258781376531,0.083612977526333,-19.474076325627752
1170,234.15610406937958,0.875,0.2,0.5,0.5833333333333333,0.2593199130506802,0.4150048867433411,0.2419961413727293,0.08367905883324807,-19.474076325627752
1171,234.3562374916611,0.875,0.2,0.5,0.5833333333333333,0.25928996615999444,0.4148989718771852,0.24206749812754483,0.08374356383527415,-19.474076325627752
1172,234.55637091394263,0.875,0.2,0.5,0.5833333333333333,0.25926392821387695,0.414789756612349,0.24213987362506179,0.0838064415487109,-19.474076325627752
1173,234.75650433622414,0.875,0.2,0.5,0.5833333333333333,0.2592417918919714,0.4146773725020893,0.2422131927135397,0.08386764289239824,-19.474076325627752
1174,234.95663775850565,0.875,0.2,0.5,0.5833333333333333,0.2592235463501746,0.4145619529742406,0.24228737994159188,0.08392712073399158,-19.474076325627752
1175,235.1567711807872,0.875,0.2,0.5,0.5833333333333333,0.25920917726995457,0.41444363314984434,0.2423623596401122,0.08398482994008749,-19.474076325627752
1176,235.3569046030687,0.875,0.2,0.5,0.5833333333333333,0.25919866691183924,0.4143225496572449,0.24243805600544308,0.08404072742547136,-19.474076325627752
1177,235.55703802535024,0.875,0.2,0.5,0.5833333333333333,0.2591919941727968,0.41419884044237054,0.24251439318354703,0.08409477220128422,-19.474076325627752
1178,235.75717144763175,0.875,0.2,0.5,0.5833333333333333,0.259189134189723,0.41407264575745545,0.24259129496486662,0.0841469250879535,-19.474076325627752
1179,235.95730486991326,0.875,0.2,0.5,0.5833333333333333,0.2591900585889302,0.41394410748766447,0.2426686850276613,0.08419714889574259,-19.474076325627752
1180,236.1574382921948,0.875,0.2,0.5,0.5833333333333333,0.259194736001491,0.4138133677973705,0.24274648740570154,0.08424540879543552,-19.474076325627752
1181,236.3575717144763,0.875,0.2,0.5,0.5833333333333333,0.2592031318318717,0.41368056971108874,0.24282462631699037,0.0842916721400477,-19.474076325627752
1182,236.55770513675782,0.875,0.2,0.5,0.5833333333333333,0.259215208319044,0.4135458569453058,0.24290302623954282,0.08433590849610592,-19.474076325627752
1183,236.75783855903936,0.875,0.2,0.5,0.5833333333333333,0.2592309246008147,0.41340937373823544,0.2429816119875936,0.08437808967335476,-19.474076325627752
1184,236.95797198132087,0.875,0.2,0.5,0.5833333333333333,0.25925023678137293,0.41327126467750275,0.24306030878823334,0.08441818975288945,-19.474076325627752
1185,237.1581054036024,0.875,0.2,0.5,0.5833333333333333,0.2592730979991589,0.4131316745431862,0.24313904235014872,0.08445618510750467,-19.474076325627752
1186,237.35823882588392,0.875,0.2,0.5,0.5833333333333333,0.25929945834090357,0.4129907490942081,0.24321773848127148,0.08449205408361544,-19.474076325627752
1187,237.55837224816543,0.875,0.2,0.5,0.5833333333333333,0.259329265050788,0.4128486340954047,0.24329632354609246,0.08452577730771338,-19.474076325627752
1188,237.75850567044697,0.875,0.2,0.5,0.5833333333333333,0.25936246267013413,0.412705474780091,0.24337472471442884,0.08455733783534458,-19.474076325627752
1189,237.95863909272848,0.875,0.2,0.5,0.5833333333333333,0.2593989930527248,0.4125614160786332,0.24345286984379513,0.08458672102484549,-19.474076325627752
1190,238.15877251500999,0.875,0.2,0.5,0.5833333333333333,0.25943879544658405,0.4124166024642287,0.2435306875440294,0.08461391454515654,-19.474076325627752
1191,238.35890593729152,0.875,0.2,0.5,0.5833333333333333,0.25948180657869924,0.41227117779827327,0.24360810724155538,0.08463890838147078,-19.474076325627752
1192,238.55903935957303,0.875,0.2,0.5,0.5833333333333333,0.2595279607426847,0.41212528517531655,0.24368505924327993,0.08466169483871752,-19.474076325627752
1193,238.75917278185457,0.875,0.2,0.5,0.5833333333333333,0.25957718986199557,0.41197906681082247,0.24376147480221283,0.08468226852496784,-19.474076325627752
1194,238.95930620413608,0.875,0.2,0.5,0.5833333333333333,0.25962942310740744,0.41183266463644563,0.2438372862168918,0.0847006260392538,-19.474076325627752
1195,239.1594396264176,0.875,0.2,0.5,0.5833333333333333,0.25968458752284385,0.41168621930855137,0.24391242685387418,0.08471676631472926,-19.474076325627752
1196,239.35957304869913,0.875,0.2,0.5,0.5833333333333333,0.2597426081263154,0.41153987004914083,0.2439868312100624,0.08473069061448,-19.474076325627752
1197,239.55970647098064,0.875,0.2,0.5,0.5833333333333333,0.2598034078730743,0.41139375470840356,0.24406043498538263,0.08474240243313806,-19.474076325627752
1198,239.75983989326215,0.875,0.2,0.5,0.5833333333333333,0.25986690774685284,0.41124800962940666,0.24413317514556873,0.08475190747817032,-19.474076325627752
1199,239.9599733155437,0.875,0.2,0.5,0.5833333333333333,0.2599330268532837,0.41110276951356983,0.24420498998463946,0.0847592136485055,-19.474076325627752
1200,240.1601067378252,0.875,0.2,0.5,0.5833333333333333,0.2600016825155027,0.4109581672869273,0.24427581918706934,0.08476433101049913,-19.474076325627752
1201,240.36024016010674,0.875,0.2,0.5,0.5833333333333333,0.2600727903415723,0.4108143340672119,0.24434560382365453,0.08476727176755965,-19.474076325627752
1202,240.56037358238825,0.875,0.2,0.5,0.5833333333333333,0.2601462640844922,0.410671399822323,0.24441428589145514,0.08476805020172809,-19.474076325627752
1203,240.76050700466976,0.875,0.2,0.5,0.5833333333333333,0.2602220160717764,0.4105294921600982,0.24448180908681036,0.08476668268131346,-19.474076325627752
1204,240.9606404269513,0.875,0.2,0.5,0.5833333333333333,0.2602999572442852,0.4103887364135327,0.2445481187239028,0.08476318761827777,-19.474076325627752
1205,241.1607738492328,0.875,0.2,0.5,0.5833333333333333,0.2603799972128968,0.4102492556751926,0.24461316168705344,0.08475758542485559,-19.474076325627752
1206,241.36090727151432,0.875,0.2,0.5,0.5833333333333333,0.2604620443599409,0.41011117069211955,0.2446768864752692,0.08474989847266876,-19.474076325627752
1207,241.56104069379586,0.875,0.2,0.5,0.5833333333333333,0.2605460059424247,0.40997459976280365,0.24473924324563812,0.08474015104913202,-19.474076325627752
1208,241.76117411607737,0.875,0.2,0.5,0.5833333333333333,0.26063178819705163,0.4098396586362245,0.24480018385557253,0.08472836931114983,-19.474076325627752
1209,241.9613075383589,0.875,0.2,0.5,0.5833333333333333,0.26071929637463453,0.40970646050737747,0.2448596618431937,0.0847145812747928,-19.474076325627752
1210,242.16144096064042,0.875,0.2,0.5,0.5833333333333333,0.2608084345612466,0.40957511629532267,0.24491763222624344,0.08469881691718581,-19.474076325627752
1211,242.36157438292193,0.875,0.2,0.5,0.5833333333333333,0.26089910626606216,0.40944573392579214,0.24497405194120175,0.08468110786694247,-19.474076325627752
1212,242.56170780520347,0.875,0.2,0.5,0.5833333333333333,0.26099121437964395,0.4093184184392116,0.245028879751874,0.08466148742926904,-19.474076325627752
1213,242.76184122748498,0.875,0.2,0.5,0.5833333333333333,0.2610846612441678,0.4091932719571488,0.24508207624918182,0.08463999054950026,-19.474076325627752
1214,242.9619746497665,0.875,0.2,0.5,0.5833333333333333,0.261179348759305,0.4090703936066674,0.24513360387819647,0.08461665375582973,-19.474076325627752
1215,243.16210807204803,0.875,0.2,0.5,0.5833333333333333,0.26127517848937115,0.4089498794474361,0.24518342696357853,0.08459151509961287,-19.474076325627752
1216,243.36224149432954,0.875,0.2,0.5,0.5833333333333333,0.26137205177174117,0.4088318224015914,0.24523151173342414,0.08456461409324198,-19.474076325627752
1217,243.56237491661108,0.875,0.2,0.5,0.5833333333333333,0.2614698695979825,0.4087163123506595,0.24527782633424397,0.0845359917171126,-19.474076325627752
1218,243.7625083388926,0.875,0.2,0.5,0.5833333333333333,0.2615685322899335,0.4086034363835577,0.24532234083778215,0.08450569048872526,-19.474076325627752
1219,243.9626417611741,0.875,0.2,0.5,0.5833333333333333,0.2616679405518508,0.408493278059003,0.2453650272899961,0.08447375409914867,-19.474076325627752
1220,244.16277518345564,0.875,0.2,0.5,0.5833333333333333,0.2617679951957584,0.40838591762542326,0.24540585971617604,0.08444022746264086,-19.474076325627752
1221,244.36290860573715,0.875,0.2,0.5,0.5833333333333333,0.26186859720403094,0.40828143200209477,0.24544481413516317,0.08440515665870964,-19.474076325627752
1222,244.56304202801866,0.875,0.2,0.5,0.5833333333333333,0.26196964782535237,0.40817989473995187,0.2454818685729965,0.08436858886169775,-19.474076325627752
1223,244.7631754503002,0.875,0.2,0.5,0.5833333333333333,0.2620710486708821,0.40808137598591226,0.24551700307493227,0.08433057226827183,-19.474076325627752
1224,244.9633088725817,0.875,0.2,0.5,0.5833333333333333,0.2621727018106284,0.4079859424507189,0.24555019971583605,0.08429115602281512,-19.474076325627752
1225,245.16344229486324,0.875,0.2,0.5,0.5833333333333333,0.2622745097896571,0.40789365679025436,0.24558144281324132,0.08425039060684565,-19.474076325627752
1226,245.36357571714476,0.875,0.2,0.5,0.5833333333333333,0.2623763755814563,0.40780458024557975,0.24561071724736044,0.08420832692560187,-19.474076325627752
1227,245.56370913942627,0.875,0.2,0.5,0.5833333333333333,0.26247820306705016,0.4077187679172259,0.2456380116390719,0.08416501737665048,-19.474076325627752
1228,245.7638425617078,0.875,0.2,0.5,0.5833333333333333,0.2625798968970045,0.4076362725986685,0.2456633158734992,0.08412051463082625,-19.474076325627752
1229,245.96397598398931,0.875,0.2,0.5,0.5833333333333333,0.26268136261815245,0.40755714348982774,0.24568662184837112,0.08407487204364719,-19.474076325627752
1230,246.16410940627082,0.875,0.2,0.5,0.5833333333333333,0.2627825067648101,0.40748142620118744,0.24570792345661152,0.08402814357738944,-19.474076325627752
1231,246.36424282855236,0.875,0.2,0.5,0.5833333333333333,0.2628832369499925,0.4074091627579144,0.24572721656892949,0.08398038372316215,-19.474076325627752
1232,246.56437625083387,0.875,0.2,0.5,0.5833333333333333,0.2629834619566296,0.4073403916039775,0.24574449901640913,0.08393164742298234,-19.474076325627752
1233,246.7645096731154,0.875,0.2,0.5,0.5833333333333333,0.2630830915786316,0.4072751476272163,0.24575977054206308,0.08388199025208767,-19.474076325627752
1234,246.96464309539692,0.875,0.2,0.5,0.5833333333333333,0.26318203672105955,0.40721346216271,0.24577303278453339,0.08383146833169569,-19.474076325627752
1235,247.16477651767843,0.875,0.2,0.5,0.5833333333333333,0.2632802098229702,0.4071553629691244,0.24578428930182733,0.08378013790607668,-19.474076325627752
1236,247.36490993995997,0.875,0.2,0.5,0.5833333333333333,0.26337752476192866,0.40710087424846675,0.24579354553074292,0.08372805545886032,-19.474076325627752
1237,247.56504336224148,0.875,0.2,0.5,0.5833333333333333,0.26347389693599554,0.4070500166509776,0.24580080876831364,0.08367527764471189,-19.474076325627752
1238,247.765176784523,0.875,0.2,0.5,0.5833333333333333,0.2635692433303005,0.40700280728614624,0.24580608815767926,0.08362186122587263,-19.474076325627752
1239,247.96531020680453,0.875,0.2,0.5,0.5833333333333333,0.26366348221553204,0.4069592598791686,0.24580939477862876,0.08356786312666929,-19.474076325627752
1240,248.16544362908604,0.875,0.2,0.5,0.5833333333333333,0.2637565335798966,0.4069193846375854,0.24581074152956617,0.08351334025295051,-19.474076325627752
1241,248.36557705136758,0.875,0.2,0.5,0.5833333333333333,0.26384831927218955,0.4068831882320707,0.24581014309162802,0.08345834940411043,-19.474076325627752
1242,248.5657104736491,0.875,0.2,0.5,0.5833333333333333,0.2639387629673276,0.4068506738473718,0.245807615943287,0.08340294724201232,-19.474076325627752
1243,248.7658438959306,0.875,0.2,0.5,0.5833333333333333,0.2640277902387691,0.406821841191014,0.24580317834456028,0.08334719022565534,-19.474076325627752
1244,248.96597731821214,0.875,0.2,0.5,0.5833333333333333,0.26411532858226044,0.4067966865853406,0.24579685023111011,0.08329113460128751,-19.474076325627752
1245,249.16611074049365,0.875,0.2,0.5,0.5833333333333333,0.26420130723861773,0.4067752034036277,0.24578865273630715,0.08323483662144616,-19.474076325627752
1246,249.36624416277516,0.875,0.2,0.5,0.5833333333333333,0.2642856576209734,0.40675738147128504,0.2457786088323133,0.08317835207542697,-19.474076325627752
1247,249.5663775850567,0.875,0.2,0.5,0.5833333333333333,0.26436831329469834,0.406743207232929,0.24576674314305202,0.08312173632931938,-19.474076325627752
1248,249.7665110073382,0.875,0.2,0.5,0.5833333333333333,0.2644492100127204,0.4067326638246091,0.24575308185973221,0.08306504430293704,-19.474076325627752
1249,249.96664442961975,0.875,0.2,0.5,0.5833333333333333,0.2645282857813704,0.4067257310937692,0.24573765271288528,0.0830083304119739,-19.474076325627752
1250,250.16677785190126,0.875,0.2,0.5,0.5833333333333333,0.26460548066765266,0.4067223859036188,0.2457204848268998,0.08295164860182751,-19.474076325627752
1251,250.36691127418277,0.875,0.2,0.5,0.5833333333333333,0.26468073658487495,0.40672260246130804,0.24570160856472137,0.08289505238909446,-19.474076325627752
1252,250.5670446964643,0.875,0.2,0.5,0.5833333333333333,0.26475399808009303,0.4067263515441917,0.2456810558278013,0.08283859454791276,-19.474076325627752
1253,250.76717811874582,0.875,0.2,0.5,0.5833333333333333,0.2648252120805896,0.4067336008710669,0.24565885988300556,0.08278232716533662,-19.474076325627752
1254,250.96731154102733,0.875,0.2,0.5,0.5833333333333333,0.26489432793368506,0.4067443151507707,0.2456350553228208,0.08272630159272218,-19.474076325627752
1255,251.16744496330887,0.875,0.2,0.5,0.5833333333333333,0.2649612974557728,0.40675845612028944,0.2456096780298271,0.08267056839410929,-19.474076325627752
1256,251.36757838559038,0.875,0.2,0.5,0.5833333333333333,0.2650260744936151,0.4067759830538205,0.2455827649338879,0.08261517751867517,-19.474076325627752
1257,251.56771180787192,0.875,0.2,0.5,0.5833333333333333,0.26508861521562893,0.40679685256696985,0.24555435407957568,0.08256017813782421,-19.474076325627752
1258,251.76784523015343,0.875,0.2,0.5,0.5833333333333333,0.2651488785090334,0.4068210183187329,0.24552448473858776,0.08250561843364454,-19.474076325627752
1259,251.96797865243494,0.875,0.2,0.5,0.5833333333333333,0.26520682578346966,0.40684843128657266,0.24549319726992055,0.08245154566003567,-19.474076325627752
1260,252.16811207471648,0.875,0.2,0.5,0.5833333333333333,0.2652624210080032,0.4068790398161485,0.24546053307922835,0.08239800609661854,-19.474076325627752
1261,252.368245496998,0.875,0.2,0.5,0.5833333333333333,0.2653156307067316,0.4069127897062339,0.24542653455689878,0.0823450450301343,-19.474076325627752
1262,252.5683789192795,0.875,0.2,0.5,0.5833333333333333,0.26536642348711936,0.40694962469085916,0.245391244775874,0.08229270704614595,-19.474076325627752
1263,252.76851234156103,0.875,0.2,0.5,0.5833333333333333,0.265414770642504,0.40698948600831103,0.2453547077417701,0.08224103560741336,-19.474076325627752
1264,252.96864576384255,0.875,0.2,0.5,0.5833333333333333,0.2654606461529762,0.40703231248156846,0.24531696833366304,0.08219007303179081,-19.474076325627752
1265,253.16877918612408,0.875,0.2,0.5,0.5833333333333333,0.26550402660661204,0.40707804066644687,0.24527807220392306,0.08213986052301654,-19.474076325627752
1266,253.3689126084056,0.875,0.2,0.5,0.5833333333333333,0.26554489122401065,0.40712660491192304,0.2452380657311645,0.0820904381329003,-19.474076325627752
1267,253.5690460306871,0.875,0.2,0.5,0.5833333333333333,0.26558322168447795,0.4071779375461072,0.2451969959416201,0.08204184482779323,-19.474076325627752
1268,253.76917945296864,0.875,0.2,0.5,0.5833333333333333,0.2656190015919421,0.4072319692904263,0.24515491037316448,0.08199411874446548,-19.474076325627752
1269,253.96931287525015,0.875,0.2,0.5,0.5833333333333333,0.26565221753535767,0.4072886286637814,0.24511185719316245,0.08194729660769695,-19.474076325627752
1270,254.16944629753166,0.875,0.2,0.5,0.5833333333333333,0.2656828587486666,0.40734784227381265,0.24506788509338218,0.08190141388413702,-19.474076325627752
1271,254.3695797198132,0.875,0.2,0.5,0.5833333333333333,0.26571091707079236,0.40740953491811005,0.24502304323267068,0.08185650477842539,-19.474076325627752
1272,254.5697131420947,0.875,0.2,0.5,0.5833333333333333,0.2657363869582134,0.40747362965211664,0.2449773811879991,0.08181260220166936,-19.474076325627752
1273,254.76984656437625,0.875,0.2,0.5,0.5833333333333333,0.26575926549705614,0.40754004785729514,0.24493094890545378,0.08176973774019351,-19.474076325627752
1274,254.96997998665776,0.875,0.2,0.5,0.5833333333333333,0.2657795516165882,0.4076087097456633,0.24488379656101827,0.08172794207672875,-19.474076325627752
1275,255.17011340893927,0.875,0.2,0.5,0.5833333333333333,0.2657972464089008,0.4076795342598882,0.24483597454630945,0.0816872447849002,-19.474076325627752
1276,255.3702468312208,0.875,0.2,0.5,0.5833333333333333,0.26581235393877545,0.4077524387055338,0.2447875335096843,0.08164767384600508,-19.474076325627752
1277,255.57038025350232,0.875,0.2,0.5,0.5833333333333333,0.2658248807426582,0.40782733909960533,0.2447385242492697,0.0816092559084654,-19.474076325627752
1278,255.77051367578383,0.875,0.2,0.5,0.5833333333333333,0.2658348358237565,0.40790415024800214,0.2446889976620335,0.08157201626620653,-19.474076325627752
1279,255.97064709806537,0.875,0.2,0.5,0.5833333333333333,0.2658422306471364,0.40798278582297076,0.24463900469285593,0.08153597883703555,-19.474076325627752
1280,256.1707805203469,0.875,0.2,0.5,0.5833333333333333,0.2658470790358838,0.40806315847543884,0.24458859628756086,0.08150116620111517,-19.474076325627752
1281,256.3709139426284,0.875,0.2,0.5,0.5833333333333333,0.26584939629418547,0.40814518021990326,0.24453782337689178,0.08146760010901814,-19.474076325627752
1282,256.57104736490993,0.875,0.2,0.5,0.5833333333333333,0.26584920035130877,0.4082287621068369,0.24448673677959615,0.08143530076225688,-19.474076325627752
1283,256.77118078719144,0.875,0.2,0.5,0.5833333333333333,0.2658465115745703,0.40831381436435227,0.2444353871587867,0.08140428690228939,-19.474076325627752
1284,256.97131420947295,0.875,0.2,0.5,0.5833333333333333,0.26584135258753633,0.40840024653802104,0.24438382497809358,0.08137457589634776,-19.474076325627752
1285,257.1714476317545,0.875,0.2,0.5,0.5833333333333333,0.2658337482504364,0.40848796757350353,0.24433210045132314,0.08134618372473561,-19.474076325627752
1286,257.371581054036,0.875,0.2,0.5,0.5833333333333333,0.2658237256405774,0.40857688589917884,0.24428026349211715,0.08131912496812535,-19.474076325627752
1287,257.57171447631754,0.875,0.2,0.5,0.5833333333333333,0.26581131365329314,0.4086669095898295,0.24422836374121845,0.08129341301565761,-19.474076325627752
1288,257.77184789859905,0.875,0.2,0.5,0.5833333333333333,0.2657965426125317,0.408757946528268,0.24417645059176593,0.08126906026743301,-19.474076325627752
1289,257.97198132088056,0.875,0.2,0.5,0.5833333333333333,0.26577944535193987,0.4088499042528587,0.2441245729138476,0.08124607748135254,-19.474076325627752
1290,258.1721147431621,0.875,0.2,0.5,0.5833333333333333,0.26576005669797714,0.40894269014637274,0.2440727791058657,0.08122447404978309,-19.474076325627752
1291,258.37224816544364,0.875,0.2,0.5,0.5833333333333333,0.26573841341747534,0.40903621152563596,0.2440211170509153,0.08120425800597215,-19.474076325627752
1292,258.57238158772515,0.875,0.2,0.5,0.5833333333333333,0.2657145541839995,0.4091303757271601,0.243969634069317,0.08118543601952218,-19.474076325627752
1293,258.77251501000666,0.875,0.2,0.5,0.5833333333333333,0.26568851952860784,0.4092250901922126,0.24391837687730897,0.08116801340186931,-19.474076325627752
1294,258.97264843228817,0.875,0.2,0.5,0.5833333333333333,0.26566035116791076,0.4093202625294521,0.2438673917915621,0.08115199451107379,-19.474076325627752
1295,259.1727818545697,0.875,0.2,0.5,0.5833333333333333,0.2656300925324965,0.409415800620809,0.24381672445982705,0.08113738238686613,-19.474076325627752
1296,259.37291527685124,0.875,0.2,0.5,0.5833333333333333,0.26559778892789815,0.4095116127141286,0.2437664197366429,0.081124178621329,-19.474076325627752
1297,259.57304869913276,0.875,0.2,0.5,0.5833333333333333,0.2655634872616538,0.40960760750018077,0.2437165217303389,0.08111238350782517,-19.474076325627752
1298,259.77318212141427,0.875,0.2,0.5,0.5833333333333333,0.26552723599839295,0.4097036941978857,0.2436670737600182,0.0811019960437018,-19.474076325627752
1299,259.9733155436958,0.875,0.2,0.5,0.5833333333333333,0.26548908511492303,0.4097997826395391,0.24361811831254188,0.08109301393299466,-19.474076325627752
1300,260.1734489659773,0.875,0.2,0.5,0.5833333333333333,0.2654490859327619,0.4098957833134857,0.24356969707809792,0.08108543367565312,-19.474076325627752
1301,260.37358238825885,0.875,0.2,0.5,0.5833333333333333,0.2654072906055451,0.40999160728696304,0.24352185120707412,0.08107925090041643,-19.474076325627752
1302,260.57371581054036,0.875,0.2,0.5,0.5833333333333333,0.2653637528574484,0.41008716656330674,0.24347462076474488,0.08107445981449868,-19.474076325627752
1303,260.7738492328219,0.875,0.2,0.5,0.5833333333333333,0.26531852769425557,0.41018237408245084,0.24342804484472688,0.08107105337856545,-19.474076325627752
1304,260.9739826551034,0.875,0.2,0.5,0.5833333333333333,0.2652716712961548,0.41027714378452573,0.2433821615659049,0.08106902335341332,-19.474076325627752
1305,261.1741160773849,0.875,0.2,0.5,0.5833333333333333,0.26522324096376804,0.4103713906919384,0.2433370080352236,0.08106836030906873,-19.474076325627752
1306,261.37424949966646,0.875,0.2,0.5,0.5833333333333333,0.2651732950641792,0.410465030991453,0.2432926203104797,0.08106905363388688,-19.474076325627752
1307,261.574382921948,0.875,0.2,0.5,0.5833333333333333,0.2651218926700069,0.41055798180149183,0.24324903371362538,0.08107109181487465,-19.474076325627752
1308,261.7745163442295,0.875,0.2,0.5,0.5833333333333333,0.2650690935766645,0.41065016132726345,0.24320628271222097,0.0810744623838498,-19.474076325627752
1309,261.974649766511,0.875,0.2,0.5,0.5833333333333333,0.2650149586796564,0.41074148938510036,0.2431644003897662,0.08107915154547578,-19.474076325627752
1310,262.1747831887925,0.875,0.2,0.5,0.5833333333333333,0.2649595496622225,0.4108318872195707,0.24312341870353898,0.08108514441466648,-19.474076325627752
1311,262.374916611074,0.875,0.2,0.5,0.5833333333333333,0.2649029289365331,0.41092127758060154,0.24308336845290746,0.08109242502995656,-19.474076325627752
1312,262.5750500333556,0.875,0.2,0.5,0.5833333333333333,0.26484515958515725,0.411009584800883,0.2430442792473289,0.08110097636662947,-19.474076325627752
1313,262.7751834556371,0.875,0.2,0.5,0.5833333333333333,0.2647863053025319,0.41109673487327236,0.24300617947434894,0.08111078034984548,-19.474076325627752
1314,262.9753168779186,0.875,0.2,0.5,0.5833333333333333,0.26472643033548526,0.4111826555263262,0.24296909626930557,0.08112181786888166,-19.474076325627752
1315,263.1754503002001,0.875,0.2,0.5,0.5833333333333333,0.2646655990092439,0.41126727547862746,0.2429330562330487,0.08113406927907865,-19.474076325627752
1316,263.3755837224816,0.875,0.2,0.5,0.5833333333333333,0.2646038759189893,0.41135052501164165,0.24289808494864404,0.08114751412072374,-19.474076325627752
1317,263.5757171447632,0.875,0.2,0.5,0.5833333333333333,0.2645413262191309,0.41143233673616186,0.24286420632174255,0.0811621307229634,-19.474076325627752
1318,263.7758505670447,0.875,0.2,0.5,0.5833333333333333,0.264478015310744,0.4115126451664485,0.24283144300699036,0.08117789651581596,-19.474076325627752
1319,263.9759839893262,0.875,0.2,0.5,0.5833333333333333,0.264414008777829,0.41159138678731294,0.24279981638542805,0.08119478804942878,-19.474076325627752
1320,264.1761174116077,0.875,0.2,0.5,0.5833333333333333,0.26434937232357114,0.4116685001212022,0.24276934654189017,0.0812127810133353,-19.474076325627752
1321,264.37625083388923,0.875,0.2,0.5,0.5833333333333333,0.2642841717065997,0.4117439257952824,0.24274005224240458,0.08123185025571218,-19.474076325627752
1322,264.5763842561708,0.875,0.2,0.5,0.5833333333333333,0.264218472677262,0.4118176065917366,0.24271195092279918,0.08125196980820104,-19.474076325627752
1323,264.7765176784523,0.875,0.2,0.5,0.5833333333333333,0.26415234091494094,0.4118894862892977,0.24268505948433344,0.08127311331142673,-19.474076325627752
1324,264.9766511007338,0.875,0.2,0.5,0.5833333333333333,0.2640858419634046,0.4119595107842666,0.24265939356744465,0.08129525368488295,-19.474076325627752
1325,265.17678452301533,0.875,0.2,0.5,0.5833333333333333,0.26401904116658176,0.41202762871796794,0.24263496715501864,0.08131836296043048,-19.474076325627752
1326,265.37691794529684,0.875,0.2,0.5,0.5833333333333333,0.26395200360530874,0.4120937909795279,0.24261179292654467,0.08134241248861744,-19.474076325627752
1327,265.57705136757835,0.875,0.2,0.5,0.5833333333333333,0.26388479403360054,0.41215795075923134,0.24258988224467987,0.08136737296248699,-19.474076325627752
1328,265.7771847898599,0.875,0.2,0.5,0.5833333333333333,0.26381747681492224,0.4122200636018781,0.2425692451418135,0.0813932144413849,-19.474076325627752
1329,265.9773182121414,0.875,0.2,0.5,0.5833333333333333,0.2637501158584603,0.41228008746013983,0.2425498903066314,0.0814199063747672,-19.474076325627752
1330,266.17745163442294,0.875,0.2,0.5,0.5833333333333333,0.26368277456607414,0.41233798269506367,0.24253182510052176,0.08144741763833924,-19.474076325627752
1331,266.37758505670445,0.875,0.2,0.5,0.5833333333333333,0.2636155160851083,0.4123937105629817,0.2425150564285721,0.0814757169233367,-19.474076325627752
