,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.875,0.2,0.5,0.5833333333333333,0.26354840290928405,0.41244723492854246,0.2424995897890637,0.08150477237310856,-19.474076325627752
1333,266.7778519012675,0.875,0.2,0.5,0.5833333333333333,0.26348149675704957,0.4124985226046973,0.24248542909820187,0.08153455154005002,-19.474076325627752
1334,266.97798532354904,0.875,0.2,0.5,0.5833333333333333,0.2634148586206789,0.4125475428477139,0.2424725769919267,0.08156502153967922,-19.474076325627752
1335,267.17811874583055,0.875,0.2,0.5,0.5833333333333333,0.2633485487058598,0.4125942673941216,0.24246103482174353,0.08159614907827388,-19.474076325627752
1336,267.37825216811206,0.875,0.2,0.5,0.5833333333333333,0.26328262637128075,0.4126386704976572,0.242450802650553,0.08162790048050785,-19.474076325627752
1337,267.57838559039357,0.875,0.2,0.5,0.5833333333333333,0.2632171500682194,0.4126807289662102,0.24244187924848148,0.08166024171708768,-19.474076325627752
1338,267.77851901267513,0.875,0.2,0.5,0.5833333333333333,0.26315217732058577,0.41272042208775117,0.2424342621439024,0.0816931384477594,-19.474076325627752
1339,267.97865243495664,0.875,0.2,0.5,0.5833333333333333,0.2630877653036695,0.4127577299133436,0.24242794849121177,0.08172655629177389,-19.474076325627752
1340,268.17878585723815,0.875,0.2,0.5,0.5833333333333333,0.26302396999643307,0.41279263545452377,0.2424229339926265,0.08176046055641537,-19.474076325627752
1341,268.37891927951966,0.875,0.2,0.5,0.5833333333333333,0.26296084614179394,0.4128251246634593,0.24241921292224547,0.0817948162725,-19.474076325627752
1342,268.5790527018012,0.875,0.2,0.5,0.5833333333333333,0.2628984473655662,0.412855185977723,0.24241677836655667,0.08182958829015274,-19.474076325627752
1343,268.7791861240827,0.875,0.2,0.5,0.5833333333333333,0.2628368261225618,0.41288281033936536,0.24241562222915303,0.08186474130891844,-19.474076325627752
1344,268.97931954636425,0.875,0.2,0.5,0.5833333333333333,0.2627760336426915,0.4129079912139859,0.24241573523544824,0.08190023990787298,-19.474076325627752
1345,269.17945296864576,0.875,0.2,0.5,0.5833333333333333,0.26271611987706567,0.4129307246098056,0.24241710693739282,0.08193604857573446,-19.474076325627752
1346,269.3795863909273,0.875,0.2,0.5,0.5833333333333333,0.2626571335381942,0.4129510089059476,0.24241972579900342,0.08197213175685342,-19.474076325627752
1347,269.5797198132088,0.875,0.2,0.5,0.5833333333333333,0.2625991229397425,0.4129688430595612,0.2424235799685663,0.08200845403212863,-19.474076325627752
1348,269.7798532354903,0.875,0.2,0.5,0.5833333333333333,0.2625421346937693,0.4129842291570506,0.24242865621080667,0.08204497993837216,-19.474076325627752
1349,269.97998665777186,0.875,0.2,0.5,0.5833333333333333,0.2624862138497548,0.4129971720419728,0.242434940077294,0.08208167403097713,-19.474076325627752
1350,270.18012008005337,0.875,0.2,0.5,0.5833333333333333,0.26243140404008336,0.4130076789298507,0.24244241608239026,0.08211850094767444,-19.474076325627752
1351,270.3802535023349,0.875,0.2,0.5,0.5833333333333333,0.26237774743534026,0.4130157594085989,0.2424510677158638,0.0821554254401958,-19.474076325627752
1352,270.5803869246164,0.875,0.2,0.5,0.5833333333333333,0.2623252846996092,0.41302142543894976,0.24246087745550307,0.08219241240593678,-19.474076325627752
1353,270.7805203468979,0.875,0.2,0.5,0.5833333333333333,0.2622740549457696,0.41302469135487896,0.2424718267797305,0.08222942691961978,-19.474076325627752
1354,270.98065376917947,0.875,0.2,0.5,0.5833333333333333,0.2622240958112531,0.41302557366763876,0.24248389625414435,0.08226643426696274,-19.474076325627752
1355,271.180787191461,0.875,0.2,0.5,0.5833333333333333,0.2621754442085009,0.4130240897697798,0.24249706603213664,0.08230339998958167,-19.474076325627752
1356,271.3809206137425,0.875,0.2,0.5,0.5833333333333333,0.26212813522100537,0.41302025966255423,0.2425113152174225,0.08234028989901691,-19.474076325627752
1357,271.581054036024,0.875,0.2,0.5,0.5833333333333333,0.26208220228510465,0.41301410558706714,0.24252662201565992,0.0823770701121674,-19.474076325627752
1358,271.7811874583055,0.875,0.2,0.5,0.5833333333333333,0.2620376772797968,0.41300565180539034,0.24254296382961857,0.0824137070851933,-19.474076325627752
1359,271.981320880587,0.875,0.2,0.5,0.5833333333333333,0.2619945905014752,0.41299492456929776,0.2425603172837233,0.0824501676455028,-19.474076325627752
1360,272.1814543028686,0.875,0.2,0.5,0.5833333333333333,0.2619529706551316,0.41298195211094524,0.24257865824072436,0.08248641899319784,-19.474076325627752
1361,272.3815877251501,0.875,0.2,0.5,0.5833333333333333,0.26191284486955524,0.41296676466552845,0.24259796180689594,0.0825224286580194,-19.474076325627752
1362,272.5817211474316,0.875,0.2,0.5,0.5833333333333333,0.26187423859847203,0.4129493943419411,0.2426182023917643,0.08255816466782154,-19.474076325627752
1363,272.7818545697131,0.875,0.2,0.5,0.5833333333333333,0.2618371756221891,0.41292987512737006,0.24263935371978632,0.08259359553065351,-19.474076325627752
1364,272.98198799199463,0.875,0.2,0.5,0.5833333333333333,0.2618016780266592,0.41290824286179845,0.2426613888528231,0.08262869025871815,-19.474076325627752
1365,273.1821214142762,0.875,0.2,0.5,0.5833333333333333,0.26176776617949665,0.4128845352084474,0.24268428021407126,0.08266341839798359,-19.474076325627752
1366,273.3822548365577,0.875,0.2,0.5,0.5833333333333333,0.2617354589742066,0.412858791297213,0.24270799970179852,0.08269775002678087,-19.474076325627752
1367,273.5823882588392,0.875,0.2,0.5,0.5833333333333333,0.2617047739589884,0.4128310515088298,0.24273251876443216,0.08273165576774857,-19.474076325627752
1368,273.7825216811207,0.875,0.2,0.5,0.5833333333333333,0.261675726734433,0.4128013581503949,0.24275780823085408,0.08276510688431693,-19.474076325627752
1369,273.98265510340224,0.875,0.2,0.5,0.5833333333333333,0.26164833120943914,0.41276975508455604,0.24278383842804982,0.08279807527795396,-19.474076325627752
1370,274.1827885256838,0.875,0.2,0.5,0.5833333333333333,0.2616225995937553,0.4127362876798044,0.24281057921057292,0.08283053351586644,-19.474076325627752
1371,274.3829219479653,0.875,0.2,0.5,0.5833333333333333,0.26159854238713803,0.4127010027653298,0.2428379999887575,0.08286245485877368,-19.474076325627752
1372,274.5830553702468,0.875,0.2,0.5,0.5833333333333333,0.2615761686691715,0.4126639483358382,0.24286606982586728,0.08289381316912205,-19.474076325627752
1373,274.78318879252834,0.875,0.2,0.5,0.5833333333333333,0.2615554859502619,0.412625173621307,0.24289475743462954,0.08292458299380061,-19.474076325627752
1374,274.98332221480985,0.875,0.2,0.5,0.5833333333333333,0.2615364999284567,0.41258472923506007,0.24292403115217598,0.0829547396843063,-19.474076325627752
1375,275.18345563709136,0.875,0.2,0.5,0.5833333333333333,0.26151921463778055,0.4125426669962462,0.24295385900475205,0.08298425936122018,-19.474076325627752
1376,275.3835890593729,0.875,0.2,0.5,0.5833333333333333,0.2615036324450797,0.41249903987830255,0.2429842087376919,0.08301311893892489,-19.474076325627752
1377,275.58372248165443,0.875,0.2,0.5,0.5833333333333333,0.2614897540629558,0.41245390194566506,0.24301504784891034,0.08304129614246779,-19.474076325627752
1378,275.78385590393594,0.875,0.2,0.5,0.5833333333333333,0.261477578902602,0.4124073080422029,0.2430463436967052,0.08306876935848898,-19.474076325627752
1379,275.98398932621745,0.875,0.2,0.5,0.5833333333333333,0.26146710473203144,0.41235931398701814,0.2430780634557035,0.08309551782524588,-19.474076325627752
1380,276.18412274849896,0.875,0.2,0.5,0.5833333333333333,0.26145832762950655,0.412309976554622,0.24311017413734473,0.08312152167852571,-19.474076325627752
1381,276.38425617078053,0.875,0.2,0.5,0.5833333333333333,0.2614512420845387,0.41225935334731817,0.24314264264262614,0.08314676192551604,-19.474076325627752
1382,276.58438959306204,0.875,0.2,0.5,0.5833333333333333,0.26144584100331775,0.4122075027373956,0.24317543579395454,0.08317122046533115,-19.474076325627752
1383,276.78452301534355,0.875,0.2,0.5,0.5833333333333333,0.26144211576349513,0.41215448379000785,0.2432085203646325,0.08319488008186354,-19.474076325627752
1384,276.98465643762506,0.875,0.2,0.5,0.5833333333333333,0.2614400565664018,0.4121003560696629,0.24324186309408818,0.0832177242698462,-19.474076325627752
1385,277.1847898599066,0.875,0.2,0.5,0.5833333333333333,0.26143965198856467,0.41204517976003685,0.2432754307414835,0.08323973750991408,-19.474076325627752
1386,277.38492328218814,0.875,0.2,0.5,0.5833333333333333,0.2614408890784063,0.4119890155704514,0.243309190113191,0.08326090523795039,-19.474076325627752
1387,277.58505670446965,0.875,0.2,0.5,0.5833333333333333,0.26144375342220394,0.41193192465438006,0.24334310809174445,0.08328121383167073,-19.474076325627752
1388,277.78519012675116,0.875,0.2,0.5,0.5833333333333333,0.2614482291579365,0.41187396854834624,0.24337715166728713,0.08330065062642937,-19.474076325627752
1389,277.98532354903267,0.875,0.2,0.5,0.5833333333333333,0.26145429912137624,0.41181520908910335,0.2434112879578864,0.08331920383163319,-19.474076325627752
1390,278.1854569713142,0.875,0.2,0.5,0.5833333333333333,0.26146194516029336,0.4117557083032056,0.243445484215695,0.08333686232080523,-19.474076325627752
1391,278.3855903935957,0.875,0.2,0.5,0.5833333333333333,0.26147114749822675,0.41169552845266794,0.2434797079131289,0.08335361613597564,-19.474076325627752
1392,278.58572381587726,0.875,0.2,0.5,0.5833333333333333,0.2614818849972663,0.41163473193298195,0.2435139267533578,0.08336945631639311,-19.474076325627752
1393,278.78585723815877,0.875,0.2,0.5,0.5833333333333333,0.26149413520531833,0.41157338120652615,0.24354810869894003,0.08338437488921473,-19.474076325627752
1394,278.9859906604403,0.875,0.2,0.5,0.5833333333333333,0.26150787437445255,0.4115115387407249,0.24358222200289165,0.08339836488193011,-19.474076325627752
1395,279.1861240827218,0.875,0.2,0.5,0.5833333333333333,0.2615230774792492,0.41144926694620804,0.24361623523975617,0.08341142033478581,-19.474076325627752
1396,279.3862575050033,0.875,0.2,0.5,0.5833333333333333,0.26153971823514593,0.41138662811497007,0.24365011733667377,0.08342353631320941,-19.474076325627752
1397,279.58639092728487,0.875,0.2,0.5,0.5833333333333333,0.2615577695470386,0.41132368437789263,0.24368383752187864,0.08343470855318925,-19.474076325627752
1398,279.7865243495664,0.875,0.2,0.5,0.5833333333333333,0.2615772038006385,0.4112604976551907,0.2437173653033736,0.08344493324079637,-19.474076325627752
1399,279.9866577718479,0.875,0.2,0.5,0.5833333333333333,0.26159799172894826,0.4111971295427324,0.24375067072106077,0.08345420800725761,-19.474076325627752
1400,280.1867911941294,0.875,0.2,0.5,0.5833333333333333,0.2616201029881224,0.41113364127528945,0.2437837242708159,0.08346253146577132,-19.474076325627752
1401,280.3869246164109,0.875,0.2,0.5,0.5833333333333333,0.26164350620074867,0.41107009366581804,0.2438164969307723,0.08346990320266008,-19.474076325627752
1402,280.5870580386925,0.875,0.2,0.5,0.5833333333333333,0.2616681689833737,0.4110065470440315,0.24384896019062885,0.08347632378196503,-19.474076325627752
1403,280.787191460974,0.875,0.2,0.5,0.5833333333333333,0.2616940579740283,0.4109430611949727,0.24388108608095793,0.08348179475004013,-19.474076325627752
1404,280.9873248832555,0.875,0.2,0.5,0.5833333333333333,0.26172113885975307,0.4108796952975864,0.2439128472025133,0.08348631864014634,-19.474076325627752
1405,281.187458305537,0.875,0.2,0.5,0.5833333333333333,0.26174937687030964,0.41081650817497783,0.24394421650376838,0.08348989845094326,-19.474076325627752
1406,281.3875917278185,0.875,0.2,0.5,0.5833333333333333,0.26177873664498325,0.4107535581255277,0.24397516739702463,0.08349253783246348,-19.474076325627752
1407,281.5877251501,0.875,0.2,0.5,0.5833333333333333,0.26180918169028433,0.41069090248048756,0.24400567409546012,0.08349424173376714,-19.474076325627752
1408,281.7878585723816,0.875,0.2,0.5,0.5833333333333333,0.2618406747647054,0.41062859778139243,0.2440357114495099,0.08349501600439138,-19.474076325627752
1409,281.9879919946631,0.875,0.2,0.5,0.5833333333333333,0.2618731779130231,0.4105666997231643,0.24406525497251427,0.08349486739129745,-19.474076325627752
1410,282.1881254169446,0.875,0.2,0.5,0.5833333333333333,0.26190665250058054,0.41050526309720187,0.2440942808663776,0.08349380353583916,-19.474076325627752
1411,282.3882588392261,0.875,0.2,0.5,0.5833333333333333,0.2619410592475702,0.4104443417344711,0.24412276604722652,0.08349183297073132,-19.474076325627752
1412,282.58839226150764,0.875,0.2,0.5,0.5833333333333333,0.26197635827077026,0.41038398845980295,0.2441506881636317,0.0834889651057942,-19.474076325627752
1413,282.7885256837892,0.875,0.2,0.5,0.5833333333333333,0.26201250954826616,0.4103242556822424,0.24417802519277207,0.08348520957671847,-19.474076325627752
1414,282.9886591060707,0.875,0.2,0.5,0.5833333333333333,0.26204947256564365,0.4102651947545614,0.2442047558533312,0.08348057682646275,-19.474076325627752
1415,283.1887925283522,0.875,0.2,0.5,0.5833333333333333,0.26208720618162656,0.4102068556627547,0.24423085979943093,0.0834750783561868,-19.474076325627752
1416,283.38892595063373,0.875,0.2,0.5,0.5833333333333333,0.2621256688489561,0.41014928724971894,0.2442563174601025,0.08346872644122144,-19.474076325627752
1417,283.58905937291524,0.875,0.2,0.5,0.5833333333333333,0.26216481865354435,0.4100925371656668,0.24428111006008532,0.08346153412070248,-19.474076325627752
1418,283.7891927951968,0.875,0.2,0.5,0.5833333333333333,0.2622046133536277,0.4100366518185413,0.24430521964062551,0.08345351518720437,-19.474076325627752
1419,283.9893262174783,0.875,0.2,0.5,0.5833333333333333,0.26224501041892007,0.4099816763244301,0.2443286290802747,0.08344468417637409,-19.474076325627752
1420,284.18945963975983,0.875,0.2,0.5,0.5833333333333333,0.2622859670829237,0.40992765452226504,0.24435132207778917,0.08343505631702107,-19.474076325627752
1421,284.38959306204134,0.875,0.2,0.5,0.5833333333333333,0.26232744057389223,0.4098746298613741,0.2443732826204416,0.08342464694429097,-19.474076325627752
1422,284.58972648432285,0.875,0.2,0.5,0.5833333333333333,0.2623693879140596,0.40982264417967934,0.2443944956958968,0.08341347221036315,-19.474076325627752
1423,284.7898599066044,0.875,0.2,0.5,0.5833333333333333,0.2624117659701646,0.40977173770966896,0.24441494728025626,0.0834015490399091,-19.474076325627752
1424,284.98999332888593,0.875,0.2,0.5,0.5833333333333333,0.2624545315444511,0.40972194928212397,0.24443462420951717,0.08338889496390668,-19.474076325627752
1425,285.19012675116744,0.875,0.2,0.5,0.5833333333333333,0.26249764141582943,0.40967331628634185,0.24445351419458794,0.08337552810323968,-19.474076325627752
1426,285.39026017344895,0.875,0.2,0.5,0.5833333333333333,0.2625410523810373,0.4096258746303611,0.24447160583630326,0.08336146715229724,-19.474076325627752
1427,285.59039359573046,0.875,0.2,0.5,0.5833333333333333,0.26258472129580107,0.4095796587011849,0.2444888886404396,0.08334673136257338,-19.474076325627752
1428,285.79052701801197,0.875,0.2,0.5,0.5833333333333333,0.26262860511617786,0.40953470149484467,0.2445053529337558,0.0833313404552207,-19.474076325627752
1429,285.99066044029354,0.875,0.2,0.5,0.5833333333333333,0.26267266094077235,0.4094910355673047,0.2445209893016854,0.0833153141902366,-19.474076325627752
1430,286.19079386257505,0.875,0.2,0.5,0.5833333333333333,0.2627168460502246,0.40944869142432255,0.2445357895184876,0.08329867300696434,-19.474076325627752
1431,286.39092728485656,0.875,0.2,0.5,0.5833333333333333,0.26276111794879164,0.4094076978761702,0.24454974633236776,0.08328143784266955,-19.474076325627752
1432,286.59106070713807,0.875,0.2,0.5,0.5833333333333333,0.2628054344056928,0.4093680821709217,0.24456285337963923,0.0832636300437454,-19.474076325627752
1433,286.7911941294196,0.875,0.2,0.5,0.5833333333333333,0.262849753496283,0.4093298699657531,0.24457510519328413,0.0832452713446789,-19.474076325627752
1434,286.99132755170115,0.875,0.2,0.5,0.5833333333333333,0.26289403364322544,0.40929308529824215,0.24458649721151435,0.08322638384701726,-19.474076325627752
1435,287.19146097398266,0.875,0.2,0.5,0.5833333333333333,0.26293823365766467,0.4092577505576681,0.24459702578633213,0.08320698999833424,-19.474076325627752
1436,287.39159439626417,0.875,0.2,0.5,0.5833333333333333,0.26298231271187644,0.40922388678989957,0.24460668800546578,0.08318711249275738,-19.474076325627752
1437,287.5917278185457,0.875,0.2,0.5,0.5833333333333333,0.26302623021223115,0.4091915144875796,0.24461548124280527,0.08316677405738308,-19.474076325627752
1438,287.7918612408272,0.875,0.2,0.5,0.5833333333333333,0.26306994619359025,0.4091606518418466,0.24462340412898068,0.08314599783558166,-19.474076325627752
1439,287.99199466310876,0.875,0.2,0.5,0.5833333333333333,0.2631134212282505,0.4091313153573547,0.24463045619979362,0.08312480721460026,-19.474076325627752
1440,288.19212808539027,0.875,0.2,0.5,0.5833333333333333,0.26315661644778604,0.40910351991768334,0.244636637852129,0.08310322578240072,-19.474076325627752
1441,288.3922615076718,0.875,0.2,0.5,0.5833333333333333,0.26319949358178646,0.4090772787684889,0.24464195034588487,0.08308127730383882,-19.474076325627752
1442,288.5923949299533,0.875,0.2,0.5,0.5833333333333333,0.26324201499659544,0.40905260350065714,0.2446463958059026,0.08305898569684385,-19.474076325627752
1443,288.7925283522348,0.875,0.2,0.5,0.5833333333333333,0.2632841437340486,0.4090295040334557,0.24464997722389675,0.0830363750085979,-19.474076325627752
1444,288.9926617745163,0.875,0.2,0.5,0.5833333333333333,0.26332584335033565,0.40900798912966374,0.24465269817317967,0.08301346934682,-19.474076325627752
1445,289.1927951967979,0.875,0.2,0.5,0.5833333333333333,0.26336707780725965,0.40898806677124233,0.24465456259867763,0.08299029282281946,-19.474076325627752
1446,289.3929286190794,0.875,0.2,0.5,0.5833333333333333,0.26340781207562003,0.4089697426396701,0.2446555756302057,0.08296686965450321,-19.474076325627752
1447,289.5930620413609,0.875,0.2,0.5,0.5833333333333333,0.2634480119055554,0.40895302081343715,0.24465574319873717,0.08294322408226941,-19.474076325627752
1448,289.7931954636424,0.875,0.2,0.5,0.5833333333333333,0.26348764385205975,0.40893790378638833,0.2446550720193341,0.08291938034221694,-19.474076325627752
1449,289.9933288859239,0.875,0.2,0.5,0.5833333333333333,0.2635266753093052,0.40892439246262824,0.24465356958673268,0.08289536264133301,-19.474076325627752
1450,290.1934623082055,0.875,0.2,0.5,0.5833333333333333,0.26356507454496464,0.4089124861514251,0.24465124417092857,0.08287119513268085,-19.474076325627752
1451,290.393595730487,0.875,0.2,0.5,0.5833333333333333,0.2636028107345346,0.40890218256211536,0.24464810481276195,0.0828469018905872,-19.474076325627752
1452,290.5937291527685,0.875,0.2,0.5,0.5833333333333333,0.26363985358729264,0.40889347854181796,0.24464416093373975,0.08282250693714878,-19.474076325627752
1453,290.79386257505,0.875,0.2,0.5,0.5833333333333333,0.2636761734947826,0.4088863698626784,0.24463942243946496,0.08279803420307318,-19.474076325627752
1454,290.9939959973315,0.875,0.2,0.5,0.5833333333333333,0.2637117421052155,0.4088808502343809,0.24463390022540724,0.08277350743499556,-19.474076325627752
1455,291.1941294196131,0.875,0.2,0.5,0.5833333333333333,0.26374653202835024,0.40887691189830155,0.24462760586128054,0.08274895021206682,-19.474076325627752
1456,291.3942628418946,0.875,0.2,0.5,0.5833333333333333,0.2637805168635691,0.40887454563377723,0.2446205515807265,0.08272438592192632,-19.474076325627752
1457,291.5943962641761,0.875,0.2,0.5,0.5833333333333333,0.2638136712281041,0.4088737407640985,0.24461275027114093,0.08269983773665561,-19.474076325627752
1458,291.7945296864576,0.875,0.2,0.5,0.5833333333333333,0.26384597078526384,0.4088744851625028,0.24460421546350045,0.08267532858873206,-19.474076325627752
1459,291.99466310873913,0.875,0.2,0.5,0.5833333333333333,0.2638773922632957,0.4088767652708164,0.2445949613161055,0.08265088114978147,-19.474076325627752
1460,292.19479653102064,0.875,0.2,0.5,0.5833333333333333,0.2639079128435006,0.4088805669700879,0.24458500218855747,0.08262651799785307,-19.474076325627752
1461,292.3949299533022,0.875,0.2,0.5,0.5833333333333333,0.26393751074373195,0.4088858748365392,0.24457435299231847,0.08260226142740941,-19.474076325627752
1462,292.5950633755837,0.875,0.2,0.5,0.5833333333333333,0.26396616552822816,0.40889267176717586,0.24456302936348337,0.08257813334111165,-19.474076325627752
1463,292.79519679786523,0.875,0.2,0.5,0.5833333333333333,0.2639938578464522,0.4089009393766736,0.24455104746460582,0.08255415531226738,-19.474076325627752
1464,292.99533022014674,0.875,0.2,0.5,0.5833333333333333,0.26402056945398006,0.40891065801328397,0.2445384239697573,0.08253034856297768,-19.474076325627752
1465,293.19546364242825,0.875,0.2,0.5,0.5833333333333333,0.2640462832333886,0.4089218067747399,0.24452517604958632,0.08250673394228418,-19.474076325627752
1466,293.3955970647098,0.875,0.2,0.5,0.5833333333333333,0.26407098321514416,0.4089343635241612,0.24451132135637751,0.08248333190431605,-19.474076325627752
1467,293.59573048699133,0.875,0.2,0.5,0.5833333333333333,0.2640946545496677,0.4089483049563254,0.24449687798776346,0.08246016250624238,-19.474076325627752
1468,293.79586390927284,0.875,0.2,0.5,0.5833333333333333,0.2641172827518943,0.40896360741442483,0.24448186413233985,0.08243724570133992,-19.474076325627752
1469,293.99599733155435,0.875,0.2,0.5,0.5833333333333333,0.2641388546728389,0.40898024592526466,0.24446629847040124,0.08241460093149416,-19.474076325627752
1470,294.19613075383586,0.875,0.2,0.5,0.5833333333333333,0.2641593584983157,0.4089981942380371,0.24445020014930685,0.08239224711433925,-19.474076325627752
1471,294.3962641761174,0.875,0.2,0.5,0.5833333333333333,0.26417878355207286,0.40901742506485966,0.2444335886733288,0.08237020270973763,-19.474076325627752
1472,294.59639759839894,0.875,0.2,0.5,0.5833333333333333,0.26419712030854536,0.40903791010507246,0.2444164838851539,0.08234848570122724,-19.474076325627752
1473,294.79653102068045,0.875,0.2,0.5,0.5833333333333333,0.2642143604056081,0.40905962006953617,0.24439890594738606,0.08232711357746866,-19.474076325627752
1474,294.99666444296196,0.875,0.2,0.5,0.5833333333333333,0.26423049665732873,0.40908252470493,0.24438087532404798,0.08230610331369226,-19.474076325627752
1475,295.19679786524347,0.875,0.2,0.5,0.5833333333333333,0.26424552270988233,0.4091065930982658,0.24436241266649428,0.08228547152535667,-19.474076325627752
1476,295.396931287525,0.875,0.2,0.5,0.5833333333333333,0.2642594333798407,0.40913179344554984,0.24434353888211752,0.08226523429249104,-19.474076325627752
1477,295.59706470980655,0.875,0.2,0.5,0.5833333333333333,0.26427222393872607,0.40915809364791794,0.24432427492078154,0.08224540749257352,-19.474076325627752
1478,295.79719813208806,0.875,0.2,0.5,0.5833333333333333,0.26428389138810265,0.40918546034465003,0.24430464209447658,0.08222600617276987,-19.474076325627752
1479,295.99733155436957,0.875,0.2,0.5,0.5833333333333333,0.264294433835093,0.40921385943787375,0.24428466188811937,0.08220704483891299,-19.474076325627752
1480,296.1974649766511,0.875,0.2,0.5,0.5833333333333333,0.26430385050196037,0.4092432561193525,0.244264355940206,0.08218853743848026,-19.474076325627752
1481,296.3975983989326,0.875,0.2,0.5,0.5833333333333333,0.2643121417346245,0.4092736148981103,0.24424374602317891,0.08217049734408546,-19.474076325627752
1482,296.59773182121415,0.875,0.2,0.5,0.5833333333333333,0.26431930901011097,0.40930489962889444,0.24422285402350816,0.08215293733748562,-19.474076325627752
1483,296.79786524349566,0.875,0.2,0.5,0.5833333333333333,0.2643253547437541,0.4093370736528363,0.24420170190125123,0.0821358697021576,-19.474076325627752
1484,296.9979986657772,0.875,0.2,0.5,0.5833333333333333,0.26433028175790146,0.40937010012760605,0.24418031161504522,0.08211930649944653,-19.474076325627752
1485,297.1981320880587,0.875,0.2,0.5,0.5833333333333333,0.2643340943478291,0.4094039414648157,0.2441587052091922,0.08210325897816224,-19.474076325627752
1486,297.3982655103402,0.875,0.2,0.5,0.5833333333333333,0.2643367978875139,0.4094385595840222,0.24413690475222238,0.08208773777624079,-19.474076325627752
1487,297.59839893262176,0.875,0.2,0.5,0.5833333333333333,0.2643383987614643,0.4094739159846743,0.24411493230840606,0.08207275294545456,-19.474076325627752
1488,297.7985323549033,0.875,0.2,0.5,0.5833333333333333,0.26433890434972523,0.4095099717885712,0.2440928099144908,0.08205831394721207,-19.474076325627752
1489,297.9986657771848,0.875,0.2,0.5,0.5833333333333333,0.264338323011033,0.4095466877835962,0.24407055955607293,0.08204442964929712,-19.474076325627752
1490,298.1987991994663,0.875,0.2,0.5,0.5833333333333333,0.2643366640641204,0.40958402446872694,0.2440482031436042,0.08203110832354772,-19.474076325627752
1491,298.3989326217478,0.875,0.2,0.5,0.5833333333333333,0.26433393776717223,0.4096219421003197,0.24402576248803273,0.08201835764447463,-19.474076325627752
1492,298.5990660440293,0.875,0.2,0.5,0.5833333333333333,0.2643301553071617,0.4096604005825946,0.24400325938656192,0.08200618472368096,-19.474076325627752
1493,298.7991994663109,0.875,0.2,0.5,0.5833333333333333,0.26432532877365683,0.4096993595425803,0.24398071557919668,0.08199459610456539,-19.474076325627752
1494,298.9993328885924,0.875,0.2,0.5,0.5833333333333333,0.26431947111600057,0.40973877860417324,0.2439581525657694,0.08198359771405608,-19.474076325627752
1495,299.1994663108739,0.875,0.2,0.5,0.5833333333333333,0.2643125961255191,0.40977861730359466,0.24393559167572937,0.08197319489515616,-19.474076325627752
1496,299.3995997331554,0.875,0.2,0.5,0.5833333333333333,0.26430471840612363,0.40981883513676265,0.24391305404567862,0.08196339241143438,-19.474076325627752
1497,299.5997331554369,0.875,0.2,0.5,0.5833333333333333,0.2642958533430664,0.40985939160787954,0.24389056059658454,0.08195419445246883,-19.474076325627752
1498,299.7998665777185,0.875,0.2,0.5,0.5833333333333333,0.2642860170698665,0.4099002462790372,0.24386813201080826,0.08194560464028736,-19.474076325627752
1499,300.0,0.875,0.2,0.5,0.5833333333333333,0.2642752264334052,0.40994135882084093,0.24384578870894866,0.08193762603680455,-19.474076325627752
