,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,1.25,0.2,0.4583333333333333,0.5,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,26.268355524788713
1,0.200133422281521,1.25,0.2,0.4583333333333333,0.5,0.09640940828987618,0.9031120039293161,5.089755526261682e-05,0.00042769022554517053,26.268355524788713
2,0.400266844563042,1.25,0.2,0.4583333333333333,0.5,0.09297084031843816,0.9064567464475451,6.363510513602227e-05,0.0005087781288807604,26.268355524788713
3,0.600400266844563,1.25,0.2,0.4583333333333333,0.5,0.08964146915707828,0.9096739297731945,7.851352620414501e-05,0.0006060875435233135,26.268355524788713
4,0.800533689126084,1.25,0.2,0.4583333333333333,0.5,0.08641850699718455,0.9127626365937083,9.587797019891981e-05,0.0007229784389085317,26.268355524788713
5,1.0006671114076051,1.25,0.2,0.4583333333333333,0.5,0.0832991316968663,0.9157211661548671,0.00011613560394850069,0.000863566544318489,26.268355524788713
6,1.200800533689126,1.25,0.2,0.4583333333333333,0.5,0.08028050306318252,0.9185468730385297,0.00013976373035132756,0.001032860167936836,26.268355524788713
7,1.400933955970647,1.25,0.2,0.4583333333333333,0.5,0.0773597638147412,0.9212359738624037,0.00016732028973479677,0.0012369420331206286,26.268355524788713
8,1.601067378252168,1.25,0.2,0.4583333333333333,0.5,0.0745340384788897,0.9237832890878955,0.00019945843250013544,0.0014832140007151144,26.268355524788713
9,1.801200800533689,1.25,0.2,0.4583333333333333,0.5,0.07180043119623153,0.9261819355260905,0.00023694303880162463,0.0017806902388767649,26.268355524788713
10,2.0013342228152102,1.25,0.2,0.4583333333333333,0.5,0.06915602260266479,0.928422962318749,0.00028066911073525684,0.0021403459678514137,26.268355524788713
11,2.201467645096731,1.25,0.2,0.4583333333333333,0.5,0.06659786475223413,0.9304948872901571,0.000331684671018614,0.0025755632865905108,26.268355524788713
12,2.401601067378252,1.25,0.2,0.4583333333333333,0.5,0.06412297489779525,0.9323831647032482,0.00039121542218136814,0.0031026449767753736,26.268355524788713
13,2.601734489659773,1.25,0.2,0.4583333333333333,0.5,0.06172832783984431,0.9340695425169122,0.00046069301704445653,0.0037414366261992256,26.268355524788713
14,2.801867911941294,1.25,0.2,0.4583333333333333,0.5,0.05941084629963607,0.9355312580023187,0.0005417890824922728,0.00451610661555308,26.268355524788713
15,3.002001334222815,1.25,0.2,0.4583333333333333,0.5,0.05716738972661172,0.9367400918233214,0.000636452785278046,0.0054560656647889925,26.268355524788713
16,3.202134756504336,1.25,0.2,0.4583333333333333,0.5,0.05499474209750176,0.9376612376033373,0.0007469522669026202,0.006597068032258537,26.268355524788713
17,3.402268178785857,1.25,0.2,0.4583333333333333,0.5,0.05288959830962954,0.9382519543390891,0.0008759210246413696,0.007982526326640026,26.268355524788713
18,3.602401601067378,1.25,0.2,0.4583333333333333,0.5,0.05084855017965584,0.9384599736225889,0.0010264079027505495,0.009665068295004724,26.268355524788713
19,3.802535023348899,1.25,0.2,0.4583333333333333,0.5,0.048868072933396296,0.9382216420830795,0.0012019294683251111,0.011708355515199227,26.268355524788713
20,4.0026684456304205,1.25,0.2,0.4583333333333333,0.5,0.046944514105082935,0.9374598184184432,0.0014065217291286242,0.014189145747345347,26.268355524788713
21,4.202801867911941,1.25,0.2,0.4583333333333333,0.5,0.04507408684806651,0.9360814653634495,0.001644789283722446,0.0171996585047616,26.268355524788713
22,4.402935290193462,1.25,0.2,0.4583333333333333,0.5,0.043252870479244206,0.9339750038595646,0.0019219465753084605,0.020850179085882804,26.268355524788713
23,4.603068712474983,1.25,0.2,0.4583333333333333,0.5,0.041476823856766376,0.9310075323219374,0.002243842344692621,0.025271801476603677,26.268355524788713
24,4.803202134756504,1.25,0.2,0.4583333333333333,0.5,0.03974181707087468,0.9270220405017865,0.002616958393128196,0.03061918403421069,26.268355524788713
25,5.003335557038025,1.25,0.2,0.4583333333333333,0.5,0.038043688995809975,0.9218348614296071,0.003048370151876514,0.037073079422706434,26.268355524788713
26,5.203468979319546,1.25,0.2,0.4583333333333333,0.5,0.03637834260592357,0.9152338776654578,0.0035456489891718956,0.0448421307394467,26.268355524788713
27,5.403602401601067,1.25,0.2,0.4583333333333333,0.5,0.03474188417305543,0.906977883156519,0.00411669590694108,0.054163536763484406,26.268355524788713
28,5.603735823882588,1.25,0.2,0.4583333333333333,0.5,0.03313081959839999,0.8967980455348248,0.004769484201883158,0.06530165066489194,26.268355524788713
29,5.803869246164109,1.25,0.2,0.4583333333333333,0.5,0.03154231545272535,0.8844024467751769,0.00551169952283591,0.0785435382492617,26.268355524788713
30,6.00400266844563,1.25,0.2,0.4583333333333333,0.5,0.029974524190681008,0.8694848982064003,0.0063502784382914665,0.09419029916462708,26.268355524788713
31,6.204136090727151,1.25,0.2,0.4583333333333333,0.5,0.028426963492018304,0.8517393270512433,0.007290864425188429,0.11254284503154977,26.268355524788713
32,6.404269513008672,1.25,0.2,0.4583333333333333,0.5,0.026900918666816608,0.8308806851784214,0.008337234814908476,0.13388116133985334,26.268355524788713
33,6.604402935290193,1.25,0.2,0.4583333333333333,0.5,0.02539981722766912,0.8066727741415474,0.009490785341574407,0.1584366232892089,26.268355524788713
34,6.804536357571714,1.25,0.2,0.4583333333333333,0.5,0.023929501970371192,0.7789622618246198,0.010750193547659095,0.18635804265734976,26.268355524788713
35,7.004669779853235,1.25,0.2,0.4583333333333333,0.5,0.022498308508165688,0.7477158355430389,0.012111407392087109,0.21767444855670817,26.268355524788713
36,7.204803202134756,1.25,0.2,0.4583333333333333,0.5,0.02111686940257754,0.7130560812987606,0.013568069929451641,0.25225897936921005,26.268355524788713
37,7.404936624416277,1.25,0.2,0.4583333333333333,0.5,0.019797589412670888,0.6752889082139217,0.01511243675859494,0.2898010656148122,26.268355524788713
38,7.605070046697798,1.25,0.2,0.4583333333333333,0.5,0.01855380980648177,0.6349149048371058,0.016736713843127752,0.3297945715132845,26.268355524788713
39,7.805203468979319,1.25,0.2,0.4583333333333333,0.5,0.01739875689750902,0.5926179543506469,0.01843461470373165,0.3715486740481121,26.268355524788713
40,8.005336891260841,1.25,0.2,0.4583333333333333,0.5,0.016344443764845024,0.5492281171790797,0.020202835627736473,0.4142246034283386,26.268355524788713
41,8.205470313542362,1.25,0.2,0.4583333333333333,0.5,0.015400722766526652,0.5056612838998097,0.02204213716881194,0.45689585616485157,26.268355524788713
42,8.405603735823883,1.25,0.2,0.4583333333333333,0.5,0.01457465745812024,0.46284438231421615,0.023957814998087103,0.4986231452295764,26.268355524788713
43,8.605737158105404,1.25,0.2,0.4583333333333333,0.5,0.013870302862131137,0.42163851048236783,0.025959504836440963,0.5385316818190601,26.268355524788713
44,8.805870580386925,1.25,0.2,0.4583333333333333,0.5,0.013288881173979574,0.38277335413692654,0.028060442294038576,0.5758773223950554,26.268355524788713
45,9.006004002668446,1.25,0.2,0.4583333333333333,0.5,0.012829257725750554,0.34680296487842316,0.03027640925406501,0.6100913681417613,26.268355524788713
46,9.206137424949967,1.25,0.2,0.4583333333333333,0.5,0.012488580607612767,0.31408720995258116,0.032624620704655084,0.6407995887351511,26.268355524788713
47,9.406270847231488,1.25,0.2,0.4583333333333333,0.5,0.012262952095271626,0.2847973338814325,0.035122752212128815,0.6678169618111671,26.268355524788713
48,9.606404269513009,1.25,0.2,0.4583333333333333,0.5,0.012148033533452274,0.2589398295011214,0.037788219650874456,0.691123917314552,26.268355524788713
49,9.80653769179453,1.25,0.2,0.4583333333333333,0.5,0.012139531070619105,0.23639083010361706,0.04063773269104141,0.7108319061347226,26.268355524788713
50,10.00667111407605,1.25,0.2,0.4583333333333333,0.5,0.012233547112114265,0.21693369648045413,0.04368708564198122,0.7271456707654506,26.268355524788713
51,10.206804536357572,1.25,0.2,0.4583333333333333,0.5,0.012426810166816463,0.20029429925853653,0.04695111812056319,0.740327772454084,26.268355524788713
52,10.406937958639093,1.25,0.2,0.4583333333333333,0.5,0.012716806665854225,0.18617082973208338,0.05044377699948441,0.7506685866025782,26.268355524788713
53,10.607071380920614,1.25,0.2,0.4583333333333333,0.5,0.013101839041603964,0.1742564622639214,0.05417822044187248,0.7584634782526024,26.268355524788713
54,10.807204803202135,1.25,0.2,0.4583333333333333,0.5,0.01358103718390699,0.16425548389086841,0.058166923685878474,0.7639965552393463,26.268355524788713
55,11.007338225483656,1.25,0.2,0.4583333333333333,0.5,0.014154338092707957,0.15589333396025443,0.062421757006942,0.7675305709400958,26.268355524788713
56,11.207471647765177,1.25,0.2,0.4583333333333333,0.5,0.01482244892328413,0.14892212600110247,0.0669540253680336,0.76930139970758,26.268355524788713
57,11.407605070046698,1.25,0.2,0.4583333333333333,0.5,0.015586801020183411,0.14312271000265966,0.07177446125840772,0.7695160277187494,26.268355524788713
58,11.607738492328219,1.25,0.2,0.4583333333333333,0.5,0.016449500444602156,0.13830446812458805,0.07689317382209214,0.768352857608718,26.268355524788713
59,11.80787191460974,1.25,0.2,0.4583333333333333,0.5,0.017413278175725813,0.13430367940138077,0.08231955529203029,0.7659634871308634,26.268355524788713
60,12.00800533689126,1.25,0.2,0.4583333333333333,0.5,0.018481441007581752,0.13098106164859694,0.08806214995976225,0.7624753473840593,26.268355524788713
61,12.208138759172781,1.25,0.2,0.4583333333333333,0.5,0.01965782359314954,0.12821901783523712,0.09412849330444667,0.7579946652671671,26.268355524788713
62,12.408272181454302,1.25,0.2,0.4583333333333333,0.5,0.020946741274756625,0.12591880929204322,0.10052492425385287,0.7526095251793476,26.268355524788713
63,12.608405603735823,1.25,0.2,0.4583333333333333,0.5,0.022352943118047468,0.12399786702974659,0.10725637757780936,0.7463928122743968,26.268355524788713
64,12.808539026017344,1.25,0.2,0.4583333333333333,0.5,0.023881563626980084,0.12238734006048022,0.11432616355738173,0.7394049327551583,26.268355524788713
65,13.008672448298865,1.25,0.2,0.4583333333333333,0.5,0.02553807265517162,0.12102990937484209,0.12173573940754913,0.7316962785624375,26.268355524788713
66,13.208805870580386,1.25,0.2,0.4583333333333333,0.5,0.02732822219908087,0.11987788807637943,0.1294844801242916,0.7233094096002484,26.268355524788713
67,13.408939292861907,1.25,0.2,0.4583333333333333,0.5,0.029257989128175624,0.1188915942134537,0.1375694557463998,0.7142809609119711,26.268355524788713
68,13.609072715143428,1.25,0.2,0.4583333333333333,0.5,0.03133351317504176,0.11803798626752689,0.14598522175282833,0.7046432788046033,26.268355524788713
69,13.80920613742495,1.25,0.2,0.4583333333333333,0.5,0.03356102998852689,0.11728949539047663,0.15472362949338314,0.6944258451276136,26.268355524788713
70,14.00933955970647,1.25,0.2,0.4583333333333333,0.5,0.03594679846891451,0.11662307459654456,0.16377366704457233,0.6836564598899689,26.268355524788713
71,14.209472981987991,1.25,0.2,0.4583333333333333,0.5,0.03849702277040916,0.11601941403767557,0.17312133446873273,0.6723622287231829,26.268355524788713
72,14.409606404269512,1.25,0.2,0.4583333333333333,0.5,0.041217769094415345,0.11546229489956128,0.18274956400732054,0.6605703719987032,26.268355524788713
73,14.609739826551033,1.25,0.2,0.4583333333333333,0.5,0.044114878839018754,0.11493805872853426,0.192638190829161,0.6483088716032864,26.268355524788713
74,14.809873248832554,1.25,0.2,0.4583333333333333,0.5,0.04719387819764507,0.11443518832838308,0.2027639775883735,0.6356069558855987,26.268355524788713
75,15.010006671114075,1.25,0.2,0.4583333333333333,0.5,0.05045988593104125,0.11394396664505027,0.21310070044082707,0.6224954469830818,26.268355524788713
76,15.210140093395596,1.25,0.2,0.4583333333333333,0.5,0.05391752153835106,0.11345620042439347,0.2236192988190971,0.6090069792181587,26.268355524788713
77,15.410273515677117,1.25,0.2,0.4583333333333333,0.5,0.057570815372687184,0.11296500505314787,0.23428808651041763,0.5951760930637476,26.268355524788713
78,15.610406937958638,1.25,0.2,0.4583333333333333,0.5,0.061423122552005285,0.11246463359075777,0.24507302535532244,0.5810392185019149,26.268355524788713
79,15.810540360240159,1.25,0.2,0.4583333333333333,0.5,0.06547704347067855,0.1119503397914838,0.25593805763207894,0.5666345591057591,26.268355524788713
80,16.010673782521682,1.25,0.2,0.4583333333333333,0.5,0.06973435353371978,0.11141826799893065,0.26684548784241147,0.5520018906249385,26.268355524788713
81,16.210807204803203,1.25,0.2,0.4583333333333333,0.5,0.07419594305690369,0.11086536634396182,0.27775640762356274,0.5371822829755721,26.268355524788713
82,16.410940627084724,1.25,0.2,0.4583333333333333,0.5,0.07886176760939147,0.11028932207958896,0.2886311639694457,0.5222177463415744,26.268355524788713
83,16.611074049366245,1.25,0.2,0.4583333333333333,0.5,0.08373081899957477,0.10968848786890308,0.29942982464448503,0.5071508684870376,26.268355524788713
84,16.811207471647766,1.25,0.2,0.4583333333333333,0.5,0.0888011039319818,0.10906183898581347,0.3101126811189463,0.4920243759632589,26.268355524788713
85,17.011340893929287,1.25,0.2,0.4583333333333333,0.5,0.09406964354241479,0.10840892017292832,0.32064072708246666,0.4768807092021907,26.268355524788713
86,17.211474316210808,1.25,0.2,0.4583333333333333,0.5,0.09953248651823386,0.10772980009298709,0.330976125059552,0.4617615883292276,26.268355524788713
87,17.41160773849233,1.25,0.2,0.4583333333333333,0.5,0.1051847388444245,0.10702502676141668,0.3410826564627967,0.4467075779313626,26.268355524788713
88,17.61174116077385,1.25,0.2,0.4583333333333333,0.5,0.11102060841210552,0.10629557882429651,0.35092610460925866,0.43175770815433984,26.268355524788713
89,17.81187458305537,1.25,0.2,0.4583333333333333,0.5,0.1170334622373415,0.10554282158650899,0.3604746226676119,0.41694909350853815,26.268355524788713
90,18.01200800533689,1.25,0.2,0.4583333333333333,0.5,0.12321589548528243,0.10476845823879798,0.3696990203611559,0.40231662591476425,26.268355524788713
91,18.212141427618413,1.25,0.2,0.4583333333333333,0.5,0.12955980918653767,0.10397448249420599,0.3785730028550303,0.3878927054642265,26.268355524788713
92,18.412274849899934,1.25,0.2,0.4583333333333333,0.5,0.13605649800408504,0.10316313019901463,0.3870733485152683,0.3737070232816325,26.268355524788713
93,18.612408272181455,1.25,0.2,0.4583333333333333,0.5,0.14269673796057109,0.10233683249258632,0.3951800156894936,0.35978641385734944,26.268355524788713
94,18.812541694462976,1.25,0.2,0.4583333333333333,0.5,0.1494708822376959,0.10149816932224719,0.40287620015576164,0.34615474828429577,26.268355524788713
95,19.012675116744497,1.25,0.2,0.4583333333333333,0.5,0.15636895369355058,0.10064982542752889,0.41014832608774693,0.33283289479117406,26.268355524788713
96,19.212808539026017,1.25,0.2,0.4583333333333333,0.5,0.16338073651218676,0.09979454908568074,0.41698599404553804,0.319838720356595,26.268355524788713
97,19.41294196130754,1.25,0.2,0.4583333333333333,0.5,0.17049586655741972,0.09893511322259259,0.4233818751203177,0.3071871450996705,26.268355524788713
98,19.61307538358906,1.25,0.2,0.4583333333333333,0.5,0.17770391339631236,0.09807428133988155,0.42933157606277994,0.2948902292010267,26.268355524788713
99,19.81320880587058,1.25,0.2,0.4583333333333333,0.5,0.18499446520287838,0.09721477451095045,0.43483344572304117,0.28295731456313056,26.268355524788713
100,20.0133422281521,1.25,0.2,0.4583333333333333,0.5,0.19235718776639665,0.09635924851107584,0.4398884181056311,0.27139514561689704,26.268355524788713
101,20.213475650433622,1.25,0.2,0.4583333333333333,0.5,0.19978189996543333,0.09551026777494429,0.44449975058604685,0.2602080816735761,26.268355524788713
102,20.413609072715143,1.25,0.2,0.4583333333333333,0.5,0.2072586223933386,0.0946702889519689,0.4486728446446674,0.24939824401002567,26.268355524788713
103,20.613742494996664,1.25,0.2,0.4583333333333333,0.5,0.2147776314263781,0.09384164522008581,0.452414966855513,0.23896575649802365,26.268355524788713
104,20.813875917278185,1.25,0.2,0.4583333333333333,0.5,0.22232949579658767,0.09302653588506893,0.4557350650731703,0.22890890324517368,26.268355524788713
105,21.014009339559706,1.25,0.2,0.4583333333333333,0.5,0.2299051123811095,0.09222701933531734,0.45864349588893993,0.2192243723946338,26.268355524788713
106,21.214142761841227,1.25,0.2,0.4583333333333333,0.5,0.23749573094491452,0.09144500809125798,0.4611518465217412,0.20990741444208688,26.268355524788713
107,21.41427618412275,1.25,0.2,0.4583333333333333,0.5,0.2450929734085842,0.09068226876122805,0.46327268991620413,0.20095206791398423,26.268355524788713
108,21.61440960640427,1.25,0.2,0.4583333333333333,0.5,0.25268884984343915,0.08994042072515837,0.4650194192680398,0.19235131016336332,26.268355524788713
109,21.81454302868579,1.25,0.2,0.4583333333333333,0.5,0.26027576365357,0.0892209414871763,0.4664060416026286,0.18409725325662574,26.268355524788713
110,22.01467645096731,1.25,0.2,0.4583333333333333,0.5,0.26784651843642543,0.0885251688263669,0.4674470315824583,0.17618128115474999,26.268355524788713
111,22.214809873248832,1.25,0.2,0.4583333333333333,0.5,0.27539431360521677,0.08785430917478897,0.4681571663277221,0.16859421089227283,26.268355524788713
112,22.414943295530353,1.25,0.2,0.4583333333333333,0.5,0.2829127444289427,0.08720944202756932,0.468551401037122,0.16132641250636665,26.268355524788713
113,22.615076717811874,1.25,0.2,0.4583333333333333,0.5,0.290395790612446,0.08659153003509507,0.4686447438767726,0.15436793547568697,26.268355524788713
114,22.815210140093395,1.25,0.2,0.4583333333333333,0.5,0.29783781088404065,0.08600142493477003,0.46845215456358236,0.1477086096176076,26.268355524788713
115,23.015343562374916,1.25,0.2,0.4583333333333333,0.5,0.30523352739401355,0.08543987807773137,0.46798845460312344,0.14133813992513225,26.268355524788713
116,23.215476984656437,1.25,0.2,0.4583333333333333,0.5,0.3125780162647888,0.08490754725006149,0.46726824827257935,0.13524618821257095,26.268355524788713
117,23.415610406937958,1.25,0.2,0.4583333333333333,0.5,0.31986669009893276,0.08440500670904034,0.46630586175289296,0.12942244143913456,26.268355524788713
118,23.61574382921948,1.25,0.2,0.4583333333333333,0.5,0.327095286380448,0.08393275407764134,0.46511528344639674,0.12385667609551461,26.268355524788713
119,23.815877251501,1.25,0.2,0.4583333333333333,0.5,0.3342598455128336,0.08349122109425107,0.46371013453343896,0.11853879885947705,26.268355524788713
120,24.01601067378252,1.25,0.2,0.4583333333333333,0.5,0.3413567000803027,0.08308077938047065,0.46210362268510874,0.1134588978541185,26.268355524788713
121,24.216144096064042,1.25,0.2,0.4583333333333333,0.5,0.34838246070492646,0.08270174708259294,0.46030851307069975,0.1086072791417814,26.268355524788713
122,24.416277518345563,1.25,0.2,0.4583333333333333,0.5,0.3553339927673283,0.08235439870469705,0.4583371294701293,0.10397447905784585,26.268355524788713
123,24.616410940627084,1.25,0.2,0.4583333333333333,0.5,0.3622084079755573,0.08203896932677728,0.45620131524708474,0.0995513074505812,26.268355524788713
124,24.816544362908605,1.25,0.2,0.4583333333333333,0.5,0.3690030440158766,0.08175566220320116,0.4539124480452529,0.09532884573566988,26.268355524788713
125,25.016677785190126,1.25,0.2,0.4583333333333333,0.5,0.37571545058053507,0.08150465428255128,0.45148143171621946,0.0912984634206947,26.268355524788713
126,25.216811207471647,1.25,0.2,0.4583333333333333,0.5,0.3823433773820883,0.08128610088126038,0.4489186852178185,0.08745183651883336,26.268355524788713
127,25.416944629753168,1.25,0.2,0.4583333333333333,0.5,0.38888475629696395,0.0811001413170571,0.4462341704428569,0.08378093194312267,26.268355524788713
128,25.61707805203469,1.25,0.2,0.4583333333333333,0.5,0.3953376916421072,0.08094690274722365,0.4434373776766592,0.08027802793401055,26.268355524788713
129,25.81721147431621,1.25,0.2,0.4583333333333333,0.5,0.40170044610039674,0.08082650422627412,0.4405373471858023,0.07693570248752743,26.268355524788713
130,26.01734489659773,1.25,0.2,0.4583333333333333,0.5,0.4079714283527385,0.08073906040923269,0.43754268258280776,0.07374682865522161,26.268355524788713
131,26.21747831887925,1.25,0.2,0.4583333333333333,0.5,0.4141491826846696,0.08068468505442451,0.4344615509901995,0.0707045812707069,26.268355524788713
132,26.417611741160773,1.25,0.2,0.4583333333333333,0.5,0.42023237744659464,0.08066349343760679,0.43130171268205625,0.0678024164337428,26.268355524788713
133,26.617745163442294,1.25,0.2,0.4583333333333333,0.5,0.4262197955837732,0.080675605320771,0.4280705242697308,0.06503407482572546,26.268355524788713
134,26.817878585723815,1.25,0.2,0.4583333333333333,0.5,0.4321103251784652,0.0807211470491889,0.42477495715991853,0.06239357061242784,26.268355524788713
135,27.018012008005336,1.25,0.2,0.4583333333333333,0.5,0.4379029504923951,0.08080025338403493,0.4214216169919601,0.059875179131610334,26.268355524788713
136,27.218145430286857,1.25,0.2,0.4583333333333333,0.5,0.4435967436759582,0.08091306978938613,0.41801675076481576,0.05747343576984037,26.268355524788713
137,27.418278852568378,1.25,0.2,0.4583333333333333,0.5,0.4491908573765488,0.08105975332129621,0.41456627022412307,0.05518311907803231,26.268355524788713
138,27.6184122748499,1.25,0.2,0.4583333333333333,0.5,0.454684517293177,0.08124047433431297,0.41107576295721926,0.05299924541529114,26.268355524788713
139,27.81854569713142,1.25,0.2,0.4583333333333333,0.5,0.4600770155616541,0.08145541759586633,0.40755050710100343,0.050917059741476464,26.268355524788713
140,28.01867911941294,1.25,0.2,0.4583333333333333,0.5,0.46536770492606727,0.08170478286155804,0.40399548912856875,0.048932023083806314,26.268355524788713
141,28.21881254169446,1.25,0.2,0.4583333333333333,0.5,0.47055599243052176,0.08198878617709754,0.40041541409167547,0.04703980730070557,26.268355524788713
142,28.418945963975982,1.25,0.2,0.4583333333333333,0.5,0.47564133471388786,0.0823076600477128,0.3968147222960986,0.045236282942301115,26.268355524788713
143,28.619079386257503,1.25,0.2,0.4583333333333333,0.5,0.48062323274573954,0.08266165416714513,0.39319760149599703,0.04351751159111873,26.268355524788713
144,28.819212808539024,1.25,0.2,0.4583333333333333,0.5,0.48550122715532795,0.083051035894078,0.38956799909586426,0.04187973785473014,26.268355524788713
145,29.019346230820545,1.25,0.2,0.4583333333333333,0.5,0.4902748949576328,0.08347608996783511,0.3859296366320206,0.04031937844251187,26.268355524788713
146,29.219479653102066,1.25,0.2,0.4583333333333333,0.5,0.494943844899229,0.0839371191562396,0.38228601957101344,0.03883301637351832,26.268355524788713
147,29.419613075383587,1.25,0.2,0.4583333333333333,0.5,0.4995077135548207,0.08443444455513076,0.37864044750607767,0.03741739438397118,26.268355524788713
148,29.61974649766511,1.25,0.2,0.4583333333333333,0.5,0.5039661634060167,0.08496840483769623,0.37499602715282426,0.036069404603463084,26.268355524788713
149,29.81987991994663,1.25,0.2,0.4583333333333333,0.5,0.5083188789419465,0.08553935660729474,0.37135568156478205,0.03478608288597706,26.268355524788713
150,30.02001334222815,1.25,0.2,0.4583333333333333,0.5,0.5125655635231038,0.08614767440098901,0.3677221596755892,0.03356460240031831,26.268355524788713
151,30.22014676450967,1.25,0.2,0.4583333333333333,0.5,0.5167059380975801,0.08679374994309316,0.36409804572080656,0.03240226623852054,26.268355524788713
152,30.420280186791192,1.25,0.2,0.4583333333333333,0.5,0.5207397381484218,0.08747799215534807,0.36048576791941345,0.031296501776817025,26.268355524788713
153,30.620413609072713,1.25,0.2,0.4583333333333333,0.5,0.5246667112532749,0.08820082694000131,0.35688760675288467,0.030244855053839476,26.268355524788713
154,30.820547031354234,1.25,0.2,0.4583333333333333,0.5,0.528486616197962,0.0889626963934027,0.3533057025075228,0.029244984901112814,26.268355524788713
155,31.020680453635755,1.25,0.2,0.4583333333333333,0.5,0.5321992207333127,0.08976405851419444,0.3497420629607711,0.028294657791722008,26.268355524788713
156,31.220813875917276,1.25,0.2,0.4583333333333333,0.5,0.5358042998032606,0.09060538674556055,0.34619857059723236,0.02739174285394681,26.268355524788713
157,31.420947298198797,1.25,0.2,0.4583333333333333,0.5,0.53930163492955,0.09148716918469897,0.34267698848623274,0.026534207399518662,26.268355524788713
158,31.621080720480318,1.25,0.2,0.4583333333333333,0.5,0.5426910124840526,0.09240990807714604,0.33917896721401675,0.025720112224785017,26.268355524788713
159,31.82121414276184,1.25,0.2,0.4583333333333333,0.5,0.5459722222458326,0.09337411921867234,0.3357060513698001,0.024947607165695326,26.268355524788713
160,32.021347565043364,1.25,0.2,0.4583333333333333,0.5,0.5491450572420782,0.09438033105121968,0.33225968400556305,0.024214927701139373,26.268355524788713
161,32.22148098732488,1.25,0.2,0.4583333333333333,0.5,0.5522093125697611,0.09542908393255399,0.3288412126671343,0.023520390830550953,26.268355524788713
162,32.421614409606406,1.25,0.2,0.4583333333333333,0.5,0.5551647845430416,0.0965209293011349,0.32545189488704884,0.02286239126877497,26.268355524788713
163,32.62174783188792,1.25,0.2,0.4583333333333333,0.5,0.5580112705542961,0.0976564287563594,0.3220929020060469,0.022239398683297953,26.268355524788713
164,32.82188125416945,1.25,0.2,0.4583333333333333,0.5,0.5607485683890866,0.09883615310508435,0.31876532438966,0.021649954116169275,26.268355524788713
165,33.022014676450965,1.25,0.2,0.4583333333333333,0.5,0.5633764757297187,0.1000606813458601,0.3154701762459772,0.0210926666784442,26.268355524788713
