,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
166,33.22214809873249,1.25,0.2,0.4583333333333333,0.5,0.5658947903400041,0.10133059961640073,0.31220839862147953,0.02056621142211584,26.268355524788713
167,33.42228152101401,1.25,0.2,0.4583333333333333,0.5,0.568303309787405,0.10264650004707448,0.3089808638529576,0.020069326312563196,26.268355524788713
168,33.62241494329553,1.25,0.2,0.4583333333333333,0.5,0.5706018311667351,0.10400897951339934,0.30578838027202454,0.0196008090478412,26.268355524788713
169,33.82254836557705,1.25,0.2,0.4583333333333333,0.5,0.5727901515768331,0.10541863846138949,0.30263169443737425,0.019159515524403432,26.268355524788713
170,34.02268178785857,1.25,0.2,0.4583333333333333,0.5,0.5748680682424797,0.10687607955769961,0.29951149487531087,0.018744357324510012,26.268355524788713
171,34.22281521014009,1.25,0.2,0.4583333333333333,0.5,0.5768353787209158,0.10838190616849724,0.2964284161377892,0.018354298972797934,26.268355524788713
172,34.422948632421615,1.25,0.2,0.4583333333333333,0.5,0.5786918814502491,0.10993672102512199,0.29338304101914375,0.017988356505485418,26.268355524788713
173,34.62308205470313,1.25,0.2,0.4583333333333333,0.5,0.5804373762712344,0.11154112467151542,0.2903759035760368,0.017645595481213652,26.268355524788713
174,34.82321547698466,1.25,0.2,0.4583333333333333,0.5,0.5820716649609777,0.11319571370432081,0.28740749275710326,0.017325128577598485,26.268355524788713
175,35.023348899266175,1.25,0.2,0.4583333333333333,0.5,0.583594552041429,0.11490107918446225,0.2844782545068222,0.017026114267286924,26.268355524788713
176,35.2234823215477,1.25,0.2,0.4583333333333333,0.5,0.5850058456296667,0.11665780488401226,0.28158859424060273,0.016747755245718712,26.268355524788713
177,35.42361574382922,1.25,0.2,0.4583333333333333,0.5,0.5863053583435485,0.11846646528469909,0.2787388799471268,0.01648929642462608,26.268355524788713
178,35.62374916611074,1.25,0.2,0.4583333333333333,0.5,0.5874929083603786,0.12032762369238725,0.27592944433077593,0.016250023616458636,26.268355524788713
179,35.82388258839226,1.25,0.2,0.4583333333333333,0.5,0.5885683205784349,0.12224183026898214,0.2731605868499136,0.016029262302669777,26.268355524788713
180,36.02401601067378,1.25,0.2,0.4583333333333333,0.5,0.5895314278816288,0.12420961979308356,0.2704325763265406,0.01582637599874746,26.268355524788713
181,36.2241494329553,1.25,0.2,0.4583333333333333,0.5,0.5903820725051385,0.12623150944261635,0.2677456530824128,0.01564076496983273,26.268355524788713
182,36.424282855236825,1.25,0.2,0.4583333333333333,0.5,0.5911201074937371,0.1283079965914128,0.26510003065394905,0.015471865260901468,26.268355524788713
183,36.62441627751834,1.25,0.2,0.4583333333333333,0.5,0.5917453982488691,0.13043955635667095,0.2624958980415633,0.015319147352897118,26.268355524788713
184,36.82454969979987,1.25,0.2,0.4583333333333333,0.5,0.5922578242819322,0.13262663898405244,0.2599334217239063,0.015182115010109541,26.268355524788713
185,37.024683122081385,1.25,0.2,0.4583333333333333,0.5,0.592657280827778,0.13486966752157054,0.2574127472584766,0.015060304392175329,26.268355524788713
186,37.22481654436291,1.25,0.2,0.4583333333333333,0.5,0.5929436808901261,0.13716903493852628,0.2549340010929562,0.014953283078391928,26.268355524788713
187,37.42494996664443,1.25,0.2,0.4583333333333333,0.5,0.5931169571159931,0.1395251013688169,0.2524972925735045,0.01486064894168601,26.268355524788713
188,37.62508338892595,1.25,0.2,0.4583333333333333,0.5,0.5931770638799072,0.14193819140649577,0.25010271510808507,0.014782029605512472,26.268355524788713
189,37.82521681120747,1.25,0.2,0.4583333333333333,0.5,0.5931239793460535,0.14440859123407668,0.2477503478838503,0.014717081536020015,26.268355524788713
190,38.02535023348899,1.25,0.2,0.4583333333333333,0.5,0.5929577081332041,0.14693654499350495,0.24544025763683655,0.01466548923645485,26.268355524788713
191,38.22548365577051,1.25,0.2,0.4583333333333333,0.5,0.5926782832008305,0.14952225219466664,0.24317250018573128,0.014626964418772107,26.268355524788713
192,38.425617078052035,1.25,0.2,0.4583333333333333,0.5,0.5922857676728395,0.15216586520669864,0.24094712194758952,0.014601245172872894,26.268355524788713
193,38.62575050033355,1.25,0.2,0.4583333333333333,0.5,0.5917802576752816,0.15486748558597913,0.2387641612673895,0.014588095471350293,26.268355524788713
194,38.82588392261508,1.25,0.2,0.4583333333333333,0.5,0.5911618871476384,0.1576271584923665,0.23662364845975603,0.014587305900239579,26.268355524788713
195,39.026017344896594,1.25,0.2,0.4583333333333333,0.5,0.5904308272972616,0.16044487244543457,0.23452560894987778,0.014598691307426652,26.268355524788713
196,39.22615076717812,1.25,0.2,0.4583333333333333,0.5,0.5895872895309509,0.16332055561450712,0.23247006440272672,0.014622090451815973,26.268355524788713
197,39.426284189459636,1.25,0.2,0.4583333333333333,0.5,0.5886315299924535,0.1662540704733649,0.23045703271119938,0.014657366822982854,26.268355524788713
198,39.62641761174116,1.25,0.2,0.4583333333333333,0.5,0.5875638525532887,0.16924521002009948,0.2284865290226438,0.014704408403968623,26.268355524788713
199,39.82655103402268,1.25,0.2,0.4583333333333333,0.5,0.586384609114108,0.17229369672432496,0.22655856860655108,0.014763125555016613,26.268355524788713
200,40.0266844563042,1.25,0.2,0.4583333333333333,0.5,0.5850942033683416,0.17539917793675824,0.22467316731424108,0.014833451380659663,26.268355524788713
201,40.22681787858572,1.25,0.2,0.4583333333333333,0.5,0.5836930953236679,0.17856122028111385,0.22283034116533834,0.014915343229880557,26.268355524788713
202,40.426951300867245,1.25,0.2,0.4583333333333333,0.5,0.5821818024275386,0.1817793079755959,0.22103010895001976,0.015008780646846348,26.268355524788713
203,40.62708472314876,1.25,0.2,0.4583333333333333,0.5,0.5805609023350884,0.1850528392539152,0.21927249337274302,0.015113765038253998,26.268355524788713
204,40.82721814543029,1.25,0.2,0.4583333333333333,0.5,0.5788310361905682,0.18838112207779295,0.21755752127862757,0.0152303204530119,26.268355524788713
205,41.027351567711804,1.25,0.2,0.4583333333333333,0.5,0.5769929117927636,0.19176336993312645,0.21588522377869815,0.015358494495412357,26.268355524788713
206,41.22748498999333,1.25,0.2,0.4583333333333333,0.5,0.5750473057341697,0.1951986992211551,0.21425563893119803,0.015498356113477685,26.268355524788713
207,41.427618412274846,1.25,0.2,0.4583333333333333,0.5,0.5729950664075708,0.19868612526760468,0.2126688121376531,0.01564999618717196,26.268355524788713
208,41.62775183455637,1.25,0.2,0.4583333333333333,0.5,0.5708371159074771,0.20222455912767795,0.21112479589707508,0.015813529067770435,26.268355524788713
209,41.82788525683789,1.25,0.2,0.4583333333333333,0.5,0.5685744531874136,0.2058128037659383,0.2096236513179616,0.015989091728687028,26.268355524788713
210,42.02801867911941,1.25,0.2,0.4583333333333333,0.5,0.5662081570247763,0.20944955033316465,0.20816544936531742,0.01617684327674225,26.268355524788713
211,42.22815210140093,1.25,0.2,0.4583333333333333,0.5,0.5637393871641121,0.21313337577606492,0.20675027107265972,0.016376965987163854,26.268355524788713
212,42.428285523682455,1.25,0.2,0.4583333333333333,0.5,0.5611693860980075,0.21686273998837582,0.20537820814445665,0.016589665769160662,26.268355524788713
213,42.62841894596397,1.25,0.2,0.4583333333333333,0.5,0.558499483427232,0.2206359808880794,0.20404936436147397,0.016815171323215274,26.268355524788713
214,42.8285523682455,1.25,0.2,0.4583333333333333,0.5,0.5557310966279243,0.22445131246886493,0.20276385590029358,0.017053735002917788,26.268355524788713
215,43.028685790527014,1.25,0.2,0.4583333333333333,0.5,0.5528657301296521,0.22830682442512013,0.20152181120944282,0.017305634235785464,26.268355524788713
216,43.22881921280854,1.25,0.2,0.4583333333333333,0.5,0.5499049811306885,0.2322004757624498,0.20032337275416856,0.0175711703526937,26.268355524788713
217,43.428952635090056,1.25,0.2,0.4583333333333333,0.5,0.5468505403762304,0.2361300929235602,0.1991686974048056,0.0178506692954045,26.268355524788713
218,43.62908605737158,1.25,0.2,0.4583333333333333,0.5,0.5437041889210299,0.24009337172715253,0.1980579562102842,0.018144483141534128,26.268355524788713
219,43.8292194796531,1.25,0.2,0.4583333333333333,0.5,0.5404678033464002,0.2440878713639102,0.19699133565194826,0.018452989637742123,26.268355524788713
220,44.02935290193462,1.25,0.2,0.4583333333333333,0.5,0.5371433576886401,0.24811101148632944,0.19596903832841167,0.018776592496619504,26.268355524788713
221,44.22948632421614,1.25,0.2,0.4583333333333333,0.5,0.5337329193672564,0.252160075208003,0.19499128271093466,0.01911572271380663,26.268355524788713
222,44.429619746497664,1.25,0.2,0.4583333333333333,0.5,0.5302386504398399,0.2562322068429376,0.1940583037182449,0.01947083899897831,26.268355524788713
223,44.62975316877918,1.25,0.2,0.4583333333333333,0.5,0.5266628122180038,0.2603244063020156,0.193170353798618,0.019842427681363274,26.268355524788713
224,44.829886591060706,1.25,0.2,0.4583333333333333,0.5,0.5230077616502372,0.26443353189035335,0.19232770273358604,0.020231003725824048,26.268355524788713
225,45.030020013342224,1.25,0.2,0.4583333333333333,0.5,0.519275946563263,0.2685563044509406,0.19153063723379643,0.02063711175200052,26.268355524788713
226,45.23015343562375,1.25,0.2,0.4583333333333333,0.5,0.5154699132736238,0.27268929828308514,0.19077946255727363,0.021061325886018056,26.268355524788713
227,45.430286857905266,1.25,0.2,0.4583333333333333,0.5,0.511592303245267,0.2768289438761894,0.19007450231817097,0.02150425056037318,26.268355524788713
228,45.63042028018679,1.25,0.2,0.4583333333333333,0.5,0.5076458447813113,0.28097153661294166,0.18941609736554652,0.021966521240201247,26.268355524788713
229,45.83055370246831,1.25,0.2,0.4583333333333333,0.5,0.5036333596390026,0.28511322816242163,0.18880460734436574,0.022448804854210618,26.268355524788713
230,46.03068712474983,1.25,0.2,0.4583333333333333,0.5,0.49955776143606107,0.2892500274286047,0.18824041077117679,0.022951800364158094,26.268355524788713
231,46.23082054703135,1.25,0.2,0.4583333333333333,0.5,0.4954220466347747,0.29337781119511114,0.18772390342792944,0.023476238742185296,26.268355524788713
232,46.430953969312874,1.25,0.2,0.4583333333333333,0.5,0.491229296086945,0.2974923210809007,0.18725549911440081,0.02402288371775403,26.268355524788713
233,46.63108739159439,1.25,0.2,0.4583333333333333,0.5,0.48698267642531273,0.3015891606965477,0.18683563036582485,0.02459253251231524,26.268355524788713
234,46.831220813875916,1.25,0.2,0.4583333333333333,0.5,0.4826854324321389,0.30566380562411355,0.18646474678088928,0.025186015162858753,26.268355524788713
235,47.03135423615743,1.25,0.2,0.4583333333333333,0.5,0.4783408816598914,0.3097116103319536,0.18614331390099526,0.025804194107160217,26.268355524788713
236,47.23148765843896,1.25,0.2,0.4583333333333333,0.5,0.47395241865366755,0.3137278002749688,0.18587181502147476,0.026447966049889363,26.268355524788713
237,47.431621080720475,1.25,0.2,0.4583333333333333,0.5,0.4695235090436065,0.3177074802656565,0.18565074970166828,0.027118260989069217,26.268355524788713
238,47.631754503002,1.25,0.2,0.4583333333333333,0.5,0.4650576802689139,0.3216456502599369,0.18548063052745953,0.02781603894369019,26.268355524788713
239,47.83188792528352,1.25,0.2,0.4583333333333333,0.5,0.46055852435305616,0.32553719746492654,0.18536198520206115,0.02854229297995669,26.268355524788713
240,48.03202134756504,1.25,0.2,0.4583333333333333,0.5,0.45602969243846503,0.32937690461261376,0.18529535500147704,0.029298047947444745,26.268355524788713
241,48.23215476984656,1.25,0.2,0.4583333333333333,0.5,0.45147489055059215,0.3331594594175215,0.18528129270179688,0.030084357330089965,26.268355524788713
242,48.432288192128084,1.25,0.2,0.4583333333333333,0.5,0.4468978751286629,0.33687946328894625,0.18532036076551112,0.0309023008168802,26.268355524788713
243,48.6324216144096,1.25,0.2,0.4583333333333333,0.5,0.4423024472019056,0.3405314365288815,0.18541313077543653,0.03175298549377676,26.268355524788713
244,48.832555036691126,1.25,0.2,0.4583333333333333,0.5,0.43769244765629073,0.3441098285532915,0.1855601812084053,0.03263754258201296,26.268355524788713
245,49.03268845897264,1.25,0.2,0.4583333333333333,0.5,0.43307176004547376,0.3476090218329571,0.1857620959014525,0.033557122220117114,26.268355524788713
246,49.23282188125417,1.25,0.2,0.4583333333333333,0.5,0.4284443007379993,0.3510233453078772,0.18601946166397482,0.034512892290149186,26.268355524788713
247,49.432955303535685,1.25,0.2,0.4583333333333333,0.5,0.4238140127475062,0.35434708575014834,0.18633286592572026,0.03550603557662573,26.268355524788713
248,49.63308872581721,1.25,0.2,0.4583333333333333,0.5,0.4191848631922586,0.35757449837995425,0.1867028942688478,0.03653774415893981,26.268355524788713
249,49.83322214809873,1.25,0.2,0.4583333333333333,0.5,0.41456084231898094,0.36069982021424063,0.18713012749385724,0.03760920997292174,26.268355524788713
250,50.03335557038025,1.25,0.2,0.4583333333333333,0.5,0.40994595453459215,0.3637172812556343,0.18761513906553365,0.038721625144240435,26.268355524788713
251,50.23348899266177,1.25,0.2,0.4583333333333333,0.5,0.40534421489887446,0.3666211183903887,0.18815849198486492,0.03987617472587242,26.268355524788713
252,50.433622414943294,1.25,0.2,0.4583333333333333,0.5,0.4007596463361339,0.3694055933985684,0.18876073497769838,0.04107402528759981,26.268355524788713
253,50.63375583722481,1.25,0.2,0.4583333333333333,0.5,0.39619627560391624,0.3720650094460376,0.18942239884201242,0.04231631610803423,26.268355524788713
254,50.833889259506336,1.25,0.2,0.4583333333333333,0.5,0.3916581272767033,0.37459372412969894,0.19014399324351314,0.04360415535008511,26.268355524788713
255,51.03402268178785,1.25,0.2,0.4583333333333333,0.5,0.3871492202895548,0.37698616899552473,0.1909260024957174,0.04493860821920355,26.268355524788713
256,51.23415610406938,1.25,0.2,0.4583333333333333,0.5,0.3826735657021987,0.3792368737750737,0.19176888107200532,0.04632067945072277,26.268355524788713
257,51.4342895263509,1.25,0.2,0.4583333333333333,0.5,0.3782351613543414,0.3813404827608515,0.19267304939762855,0.047751306487179075,26.268355524788713
258,51.63442294863242,1.25,0.2,0.4583333333333333,0.5,0.37383798781775973,0.3832917756541116,0.19363888923755618,0.049231347290573,26.268355524788713
259,51.834556370913944,1.25,0.2,0.4583333333333333,0.5,0.3694860049556374,0.38508569181657215,0.19466673924931768,0.05076156397847331,26.268355524788713
260,52.03468979319546,1.25,0.2,0.4583333333333333,0.5,0.36518314851410966,0.3867173570817151,0.1957568912005645,0.052342603203611116,26.268355524788713
261,52.234823215476986,1.25,0.2,0.4583333333333333,0.5,0.3609333260352438,0.3881821048216987,0.19690958357644142,0.053974985566616486,26.268355524788713
262,52.4349566377585,1.25,0.2,0.4583333333333333,0.5,0.3567404133791946,0.389475503139981,0.19812499681352147,0.05565908666730328,26.268355524788713
263,52.63509006004003,1.25,0.2,0.4583333333333333,0.5,0.3526082506753146,0.3905933813650219,0.19940324985002486,0.05739511810963897,26.268355524788713
264,52.835223482321545,1.25,0.2,0.4583333333333333,0.5,0.3485406386781925,0.39153185804153295,0.2007443952113135,0.0591831080689614,26.268355524788713
265,53.03535690460307,1.25,0.2,0.4583333333333333,0.5,0.344541335582739,0.39228737059623586,0.20214841252502916,0.06102288129599643,26.268355524788713
266,53.23549032688459,1.25,0.2,0.4583333333333333,0.5,0.3406140528374265,0.3928567028191582,0.2036152047461128,0.0629140395973029,26.268355524788713
267,53.43562374916611,1.25,0.2,0.4583333333333333,0.5,0.33676245003853306,0.39323700797216216,0.20514459560696452,0.0648559463823407,26.268355524788713
268,53.63575717144763,1.25,0.2,0.4583333333333333,0.5,0.33299013263494837,0.3934258468751313,0.2067363222665971,0.06684769822332366,26.268355524788713
269,53.835890593729154,1.25,0.2,0.4583333333333333,0.5,0.3293006475146195,0.393421215957534,0.20839003151550814,0.06888810501233873,26.268355524788713
270,54.03602401601067,1.25,0.2,0.4583333333333333,0.5,0.3256974764261475,0.39322156129041486,0.2101052792946346,0.07097568298880347,26.268355524788713
271,54.236157438292196,1.25,0.2,0.4583333333333333,0.5,0.32218403293047715,0.39282581677603234,0.21188152466594992,0.07310862562754093,26.268355524788713
272,54.43629086057371,1.25,0.2,0.4583333333333333,0.5,0.31876365821723923,0.392233435697893,0.2137181255359408,0.07528478054892733,26.268355524788713
273,54.63642428285524,1.25,0.2,0.4583333333333333,0.5,0.31543961559106476,0.39144440417647547,0.2156143367653935,0.07750164346706662,26.268355524788713
274,54.836557705136755,1.25,0.2,0.4583333333333333,0.5,0.31221508237306117,0.3904592508124367,0.21756931046385203,0.07975635635065056,26.268355524788713
275,55.03669112741828,1.25,0.2,0.4583333333333333,0.5,0.30909314700161006,0.3892790857528637,0.21958209069141918,0.08204567655410751,26.268355524788713
276,55.2368245496998,1.25,0.2,0.4583333333333333,0.5,0.3060768025040756,0.38790560643110117,0.22165161264190864,0.08436597842291509,26.268355524788713
277,55.43695797198132,1.25,0.2,0.4583333333333333,0.5,0.3031689401852435,0.38634111013776573,0.22377670125300736,0.08671324842398395,26.268355524788713
278,55.63709139426284,1.25,0.2,0.4583333333333333,0.5,0.30037234311858724,0.3845885017380444,0.22595607023008188,0.08908308491328705,26.268355524788713
279,55.837224816544364,1.25,0.2,0.4583333333333333,0.5,0.2976896794284243,0.3826512967888162,0.22818832137441644,0.09147070240834353,26.268355524788713
280,56.03735823882588,1.25,0.2,0.4583333333333333,0.5,0.2951234954320591,0.3805336198326319,0.23047194419999542,0.09387094053531403,26.268355524788713
281,56.237491661107406,1.25,0.2,0.4583333333333333,0.5,0.2926762086043647,0.37824019799680914,0.2328053158109907,0.09627827758783593,26.268355524788713
282,56.43762508338892,1.25,0.2,0.4583333333333333,0.5,0.2903501004511622,0.37577634931719306,0.23518670100732667,0.09868684922431847,26.268355524788713
283,56.63775850567045,1.25,0.2,0.4583333333333333,0.5,0.288147309333013,0.3731479656938495,0.23761425258647725,0.10109047238666055,26.268355524788713
284,56.837891927951965,1.25,0.2,0.4583333333333333,0.5,0.28606982331941566,0.37036148714516254,0.24008601195105475,0.10348267758436744,26.268355524788713
285,57.03802535023349,1.25,0.2,0.4583333333333333,0.5,0.28411947304212376,0.3674238796923727,0.24259990959044028,0.10585673767506369,26.268355524788713
286,57.23815877251501,1.25,0.2,0.4583333333333333,0.5,0.2822979246337277,0.3643426115183485,0.24515376550199358,0.10820569834593068,26.268355524788713
287,57.43829219479653,1.25,0.2,0.4583333333333333,0.5,0.28060667387149074,0.36112559204983724,0.2477452899197166,0.11052244415895594,26.268355524788713
288,57.63842561707805,1.25,0.2,0.4583333333333333,0.5,0.2790470387447131,0.35778113779631066,0.2503720843677959,0.11279973909118107,26.268355524788713
289,57.83855903935957,1.25,0.2,0.4583333333333333,0.5,0.27762015387750194,0.35431792958342545,0.253031642636572,0.11503027390250126,26.268355524788713
290,58.03869246164109,1.25,0.2,0.4583333333333333,0.5,0.2763269660798343,0.35074497134730626,0.25572135177185884,0.11720671080100133,26.268355524788713
291,58.238825883922615,1.25,0.2,0.4583333333333333,0.5,0.27516822727074003,0.3470715128386866,0.25843849377709266,0.11932176611348148,26.268355524788713
292,58.43895930620413,1.25,0.2,0.4583333333333333,0.5,0.2741444918540532,0.3433070182822353,0.2611802463674567,0.12136824349625555,26.268355524788713
293,58.63909272848566,1.25,0.2,0.4583333333333333,0.5,0.2732561119500541,0.33946109843603267,0.2639436846437314,0.12333910497018252,26.268355524788713
294,58.839226150767175,1.25,0.2,0.4583333333333333,0.5,0.27250323423768796,0.33554344665012115,0.2667257830131265,0.12522753609906517,26.268355524788713
295,59.0393595730487,1.25,0.2,0.4583333333333333,0.5,0.27188580096735904,0.33156379722811474,0.2695234175087081,0.12702698429581885,26.268355524788713
296,59.23949299533022,1.25,0.2,0.4583333333333333,0.5,0.27140354594991234,0.3275318483473815,0.2723333674698149,0.128731238232892,26.268355524788713
297,59.43962641761174,1.25,0.2,0.4583333333333333,0.5,0.27105599484822773,0.3234572203743596,0.2751523206827038,0.13033446409470967,26.268355524788713
298,59.63975983989326,1.25,0.2,0.4583333333333333,0.5,0.2708424655461814,0.31934940157941316,0.2779768775028339,0.13183125537157236,26.268355524788713
299,59.83989326217478,1.25,0.2,0.4583333333333333,0.5,0.2707620692471302,0.31521768417201684,0.2808035539466402,0.13321669263421354,26.268355524788713
300,60.0400266844563,1.25,0.2,0.4583333333333333,0.5,0.27081371424084605,0.31107113812230963,0.28362878959193766,0.1344863580449074,26.268355524788713
301,60.240160106737825,1.25,0.2,0.4583333333333333,0.5,0.2709961080949823,0.3069185500597841,0.28644895232676537,0.13563638951846896,26.268355524788713
302,60.44029352901934,1.25,0.2,0.4583333333333333,0.5,0.2713077619982984,0.30276838965924024,0.2892603464901397,0.1366635018523224,26.268355524788713
303,60.64042695130087,1.25,0.2,0.4583333333333333,0.5,0.2717469961070544,0.2986287841138213,0.29205922239392496,0.13756499738520014,26.268355524788713
304,60.840560373582385,1.25,0.2,0.4583333333333333,0.5,0.2723119453920096,0.2945074741141938,0.29484178404389183,0.13833879644990554,26.268355524788713
305,61.04069379586391,1.25,0.2,0.4583333333333333,0.5,0.2730005658069222,0.29041179562735503,0.29760420061048165,0.13898343795524185,26.268355524788713
306,61.24082721814543,1.25,0.2,0.4583333333333333,0.5,0.2738106408303333,0.28634866521089397,0.300342618853514,0.13949807510525952,26.268355524788713
307,61.44096064042695,1.25,0.2,0.4583333333333333,0.5,0.27473979092900846,0.2823245688674502,0.3030531758857626,0.13988246431777945,26.268355524788713
308,61.64109406270847,1.25,0.2,0.4583333333333333,0.5,0.27578548159592087,0.27834554906797176,0.30573201138927153,0.14013695794683664,26.268355524788713
309,61.84122748498999,1.25,0.2,0.4583333333333333,0.5,0.27694503185662744,0.27441718115714453,0.3083752773145781,0.14026250967165074,26.268355524788713
310,62.04136090727151,1.25,0.2,0.4583333333333333,0.5,0.278215624658589,0.2705445886340844,0.3109791549861198,0.14026063172120748,26.268355524788713
311,62.241494329553035,1.25,0.2,0.4583333333333333,0.5,0.27959431532289375,0.2667324507502224,0.3135398729397304,0.14013336098715418,26.268355524788713
312,62.44162775183455,1.25,0.2,0.4583333333333333,0.5,0.2810780418188938,0.2629850090238941,0.316053721771136,0.13988322738607675,26.268355524788713
313,62.64176117411608,1.25,0.2,0.4583333333333333,0.5,0.2826636348166917,0.25930607180355325,0.3185170670569464,0.13951322632280927,26.268355524788713
314,62.841894596397594,1.25,0.2,0.4583333333333333,0.5,0.2843478276477403,0.2556990208795176,0.3209263618413354,0.1390267896314073,26.268355524788713
315,63.04202801867912,1.25,0.2,0.4583333333333333,0.5,0.28612726643629244,0.2521668344240509,0.3232781642438699,0.1384277348957874,26.268355524788713
316,63.242161440960636,1.25,0.2,0.4583333333333333,0.5,0.2879985224219661,0.24871210468899702,0.32556915157135113,0.13772022131768638,26.268355524788713
317,63.44229486324216,1.25,0.2,0.4583333333333333,0.5,0.28995810205774114,0.24533705446635065,0.32779613265439805,0.1369087108215108,26.268355524788713
318,63.64242828552368,1.25,0.2,0.4583333333333333,0.5,0.29200245464885843,0.24204355671814468,0.3299560618612122,0.13599792677178532,26.268355524788713
319,63.8425617078052,1.25,0.2,0.4583333333333333,0.5,0.2941279804928186,0.23883315540530725,0.33204605200637866,0.13499281209549616,26.268355524788713
320,64.04269513008673,1.25,0.2,0.4583333333333333,0.5,0.29633104172164787,0.23570708714851246,0.33406338476318875,0.13389848636665158,26.268355524788713
321,64.24282855236824,1.25,0.2,0.4583333333333333,0.5,0.29860797572646686,0.2326663020157077,0.3360055176614523,0.1327202045963738,26.268355524788713
322,64.44296197464976,1.25,0.2,0.4583333333333333,0.5,0.30095510141993764,0.22971148465402685,0.33787009375250576,0.13146332017353038,26.268355524788713
323,64.64309539693129,1.25,0.2,0.4583333333333333,0.5,0.3033687256158241,0.22684307674290857,0.339654951066605,0.13013324657466296,26.268355524788713
324,64.84322881921281,1.25,0.2,0.4583333333333333,0.5,0.3058451508424393,0.22406129745959005,0.3413581285103769,0.12873542318759434,26.268355524788713
325,65.04336224149432,1.25,0.2,0.4583333333333333,0.5,0.30838068405410496,0.22136616320197888,0.3429778694856363,0.12727528325828044,26.268355524788713
326,65.24349566377585,1.25,0.2,0.4583333333333333,0.5,0.3109716455327886,0.2187575078052797,0.3445126245820431,0.12575822207988918,26.268355524788713
327,65.44362908605737,1.25,0.2,0.4583333333333333,0.5,0.3136143736462086,0.21623500031817072,0.34596105407471983,0.12418957196090152,26.268355524788713
328,65.6437625083389,1.25,0.2,0.4583333333333333,0.5,0.3163052309483748,0.21379816415042213,0.34732202974426163,0.12257457515694209,26.268355524788713
329,65.8438959306204,1.25,0.2,0.4583333333333333,0.5,0.31904061035946407,0.21144639277488217,0.3485946331658872,0.12091836369976729,26.268355524788713
330,66.04402935290193,1.25,0.2,0.4583333333333333,0.5,0.32181694050071785,0.20917896532205,0.3497781537375305,0.11922594043970226,26.268355524788713
331,66.24416277518345,1.25,0.2,0.4583333333333333,0.5,0.3246306901436507,0.20699506381658633,0.3508720878983153,0.11750215814144828,26.268355524788713
332,66.44429619746498,1.25,0.2,0.4583333333333333,0.5,0.32747837248884315,0.20489378467793654,0.3518761335145527,0.1157517093186682,26.268355524788713
