,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
333,66.64442961974649,1.25,0.2,0.4583333333333333,0.5,0.330356549457165,0.20287415235065212,0.3527901854699593,0.11397911272222418,26.268355524788713
334,66.84456304202801,1.25,0.2,0.4583333333333333,0.5,0.333261835747255,0.20093513156892343,0.3536143300068244,0.1121887026769978,26.268355524788713
335,67.04469646430954,1.25,0.2,0.4583333333333333,0.5,0.3361909013693482,0.19907563706509707,0.3543488377480551,0.11038462381750033,26.268355524788713
336,67.24482988659106,1.25,0.2,0.4583333333333333,0.5,0.33914047447684936,0.19729454482158046,0.354994157518244,0.10857082318332688,26.268355524788713
337,67.44496330887257,1.25,0.2,0.4583333333333333,0.5,0.3421073438008909,0.1955907006665265,0.3555509083253481,0.1067510472072352,26.268355524788713
338,67.6450967311541,1.25,0.2,0.4583333333333333,0.5,0.3450883607541755,0.19396292800289128,0.35601987085166026,0.10492884039127368,26.268355524788713
339,67.84523015343562,1.25,0.2,0.4583333333333333,0.5,0.3480804413501736,0.19241003593452516,0.35640197926176137,0.10310754345354056,26.268355524788713
340,68.04536357571715,1.25,0.2,0.4583333333333333,0.5,0.3510805674508398,0.19093082533068365,0.35669831221391624,0.10129029500456099,26.268355524788713
341,68.24549699799866,1.25,0.2,0.4583333333333333,0.5,0.35408578804130697,0.18952409481484034,0.35691008375736477,0.09948003338648867,26.268355524788713
342,68.44563042028018,1.25,0.2,0.4583333333333333,0.5,0.3570932203884011,0.18818864622468107,0.3570386340076945,0.09767949937922411,26.268355524788713
343,68.6457638425617,1.25,0.2,0.4583333333333333,0.5,0.3601000505926754,0.1869232888560381,0.35708542000867993,0.09589124054260736,26.268355524788713
344,68.84589726484323,1.25,0.2,0.4583333333333333,0.5,0.36310353395600287,0.18572684371540918,0.35705200645639723,0.0941176158721915,26.268355524788713
345,69.04603068712474,1.25,0.2,0.4583333333333333,0.5,0.3661009952161293,0.18459814701649602,0.3569400566040834,0.09236080116329205,26.268355524788713
346,69.24616410940627,1.25,0.2,0.4583333333333333,0.5,0.3690898287009558,0.1835360530886499,0.3567513233159428,0.09062279489445227,26.268355524788713
347,69.44629753168779,1.25,0.2,0.4583333333333333,0.5,0.37206749838235414,0.18253943688233595,0.35648763968873004,0.08890542504658062,26.268355524788713
348,69.64643095396931,1.25,0.2,0.4583333333333333,0.5,0.3750315375669437,0.1816071961592301,0.3561509107918831,0.08721035548194388,26.268355524788713
349,69.84656437625083,1.25,0.2,0.4583333333333333,0.5,0.3779795485186894,0.180738253247258,0.35574310527175873,0.08553909296229459,26.268355524788713
350,70.04669779853235,1.25,0.2,0.4583333333333333,0.5,0.3809092018683909,0.17993155640221373,0.3552662469287772,0.08389299480061893,26.268355524788713
351,70.24683122081387,1.25,0.2,0.4583333333333333,0.5,0.38381823614143934,0.17918608101004604,0.3547224073402801,0.08227327550823522,26.268355524788713
352,70.4469646430954,1.25,0.2,0.4583333333333333,0.5,0.3867044570139206,0.17850083033268058,0.35411369811560717,0.08068101453779239,26.268355524788713
353,70.64709806537691,1.25,0.2,0.4583333333333333,0.5,0.38956573652700033,0.17787483606538704,0.35344226371298765,0.07911716369462576,26.268355524788713
354,70.84723148765843,1.25,0.2,0.4583333333333333,0.5,0.3924000122718246,0.17730715881582862,0.3527102750524611,0.07758255385988644,26.268355524788713
355,71.04736490993996,1.25,0.2,0.4583333333333333,0.5,0.3952052864596695,0.1767968880623581,0.35191992267455185,0.07607790280342132,26.268355524788713
356,71.24749833222148,1.25,0.2,0.4583333333333333,0.5,0.39797962500718725,0.17634314223399494,0.3510734109673407,0.07460382179147788,26.268355524788713
357,71.44763175450299,1.25,0.2,0.4583333333333333,0.5,0.40072115653149143,0.17594506851393124,0.35017295257084047,0.07316082238373764,26.268355524788713
358,71.64776517678452,1.25,0.2,0.4583333333333333,0.5,0.40342807121936447,0.175601842345241,0.34922076276860836,0.0717493236667869,26.268355524788713
359,71.84789859906604,1.25,0.2,0.4583333333333333,0.5,0.4060986199505166,0.17531266722697061,0.3482190551509866,0.07036965767152693,26.268355524788713
360,72.04803202134757,1.25,0.2,0.4583333333333333,0.5,0.408731113216579,0.17507677410508138,0.3471700370107383,0.06902207566760211,26.268355524788713
361,72.24816544362908,1.25,0.2,0.4583333333333333,0.5,0.41132391986690925,0.17489342024460003,0.34607590409680383,0.06770675579168764,26.268355524788713
362,72.4482988659106,1.25,0.2,0.4583333333333333,0.5,0.4138754662169186,0.17476188888619837,0.3449388379346022,0.06642380696228152,26.268355524788713
363,72.64843228819213,1.25,0.2,0.4583333333333333,0.5,0.4163842349498704,0.17468148831822464,0.34376100221826233,0.06517327451364327,26.268355524788713
364,72.84856571047365,1.25,0.2,0.4583333333333333,0.5,0.4188487640612014,0.17465155088851753,0.3425445386152594,0.06395514643502229,26.268355524788713
365,73.04869913275516,1.25,0.2,0.4583333333333333,0.5,0.4212676457506381,0.1746714319417966,0.341291564720626,0.06276935758693998,26.268355524788713
366,73.24883255503669,1.25,0.2,0.4583333333333333,0.5,0.42363952535552934,0.17474050870898886,0.3400041715055618,0.06161579442992065,26.268355524788713
367,73.44896597731821,1.25,0.2,0.4583333333333333,0.5,0.425963100536941,0.1748581796868288,0.3386844202520451,0.06049429952418579,26.268355524788713
368,73.64909939959973,1.25,0.2,0.4583333333333333,0.5,0.42823712010596476,0.1750238631171923,0.3373343410282799,0.05940467574856367,26.268355524788713
369,73.84923282188124,1.25,0.2,0.4583333333333333,0.5,0.43046038299446926,0.17523699569672416,0.33595593105714205,0.05834669025166523,26.268355524788713
370,74.04936624416277,1.25,0.2,0.4583333333333333,0.5,0.43263173766026314,0.17549703181617213,0.33455115226350207,0.057320078260063335,26.268355524788713
371,74.2494996664443,1.25,0.2,0.4583333333333333,0.5,0.43475008103016033,0.17580344210301393,0.3331219303651346,0.05632454650169176,26.268355524788713
372,74.44963308872582,1.25,0.2,0.4583333333333333,0.5,0.43681435753610004,0.17615571200802466,0.3316701540452838,0.05535977641059208,26.268355524788713
373,74.64976651100733,1.25,0.2,0.4583333333333333,0.5,0.4388235584646614,0.1765533408626884,0.3301976732210996,0.054425427451551135,26.268355524788713
374,74.84989993328885,1.25,0.2,0.4583333333333333,0.5,0.4407767211353381,0.17699584050102035,0.3287062984837813,0.05352113987986075,26.268355524788713
375,75.05003335557038,1.25,0.2,0.4583333333333333,0.5,0.44267292808257425,0.17748273378838614,0.32719780091607176,0.052646537212968365,26.268355524788713
376,75.2501667778519,1.25,0.2,0.4583333333333333,0.5,0.4445113064431208,0.1780135535269392,0.3256739109499806,0.05180122907995986,26.268355524788713
377,75.45030020013341,1.25,0.2,0.4583333333333333,0.5,0.4462910272899891,0.1785878411322975,0.3241363180650566,0.05098481351265723,26.268355524788713
378,75.65043362241494,1.25,0.2,0.4583333333333333,0.5,0.4480113049440573,0.1792051451528195,0.32258667115355544,0.05019687874956819,26.268355524788713
379,75.85056704469646,1.25,0.2,0.4583333333333333,0.5,0.4496713964727453,0.17986502006353206,0.32102657785329203,0.049437005610431045,26.268355524788713
380,76.05070046697799,1.25,0.2,0.4583333333333333,0.5,0.45127060118603435,0.18056702496305713,0.31945760438180343,0.04870476946910545,26.268355524788713
381,76.2508338892595,1.25,0.2,0.4583333333333333,0.5,0.45280826007096725,0.1813107221083721,0.31788127633288193,0.04799974148777914,26.268355524788713
382,76.45096731154102,1.25,0.2,0.4583333333333333,0.5,0.4542837553766891,0.18209567565135454,0.31629907844311017,0.04732149052884672,26.268355524788713
383,76.65110073382255,1.25,0.2,0.4583333333333333,0.5,0.455696510216038,0.18292145035009297,0.31471245456987107,0.046669584863998415,26.268355524788713
384,76.85123415610407,1.25,0.2,0.4583333333333333,0.5,0.45704598818742004,0.18378761011400802,0.3131228087170047,0.046043592981567745,26.268355524788713
385,77.0513675783856,1.25,0.2,0.4583333333333333,0.5,0.4583316930525242,0.18469371671262239,0.31153150514645606,0.04544308508839784,26.268355524788713
386,77.2515010006671,1.25,0.2,0.4583333333333333,0.5,0.4595531684466759,0.18563932848870823,0.30993986849074795,0.04486763457386838,26.268355524788713
387,77.45163442294863,1.25,0.2,0.4583333333333333,0.5,0.46070999764363374,0.1866239989335626,0.30834918491174607,0.04431681851105797,26.268355524788713
388,77.65176784523015,1.25,0.2,0.4583333333333333,0.5,0.461801803339111,0.1876472753842099,0.30676070247622544,0.04379021880045401,26.268355524788713
389,77.85190126751168,1.25,0.2,0.4583333333333333,0.5,0.46282824744834705,0.1887086977494523,0.3051756314084812,0.043287423393719916,26.268355524788713
390,78.05203468979319,1.25,0.2,0.4583333333333333,0.5,0.46378903101116326,0.18980779711179466,0.3035951452782759,0.04280802659876659,26.268355524788713
391,78.25216811207471,1.25,0.2,0.4583333333333333,0.5,0.46468389407409455,0.19094409443119373,0.3020203815798715,0.042351629914840656,26.268355524788713
392,78.45230153435624,1.25,0.2,0.4583333333333333,0.5,0.4655126155562467,0.19211709930001428,0.3004524421191952,0.041917843024544245,26.268355524788713
393,78.65243495663776,1.25,0.2,0.4583333333333333,0.5,0.4662750132773265,0.19332630857335942,0.2988923941704013,0.041506283978913136,26.268355524788713
394,78.85256837891927,1.25,0.2,0.4583333333333333,0.5,0.466970943919996,0.1945712050898502,0.2973412711879122,0.04111657980224194,26.268355524788713
395,79.0527018012008,1.25,0.2,0.4583333333333333,0.5,0.4676003030214928,0.1958512564852801,0.2958000733550946,0.040748367138132874,26.268355524788713
396,79.25283522348232,1.25,0.2,0.4583333333333333,0.5,0.4681630249717024,0.19716591383020016,0.29426976857398973,0.04040129262410814,26.268355524788713
397,79.45296864576385,1.25,0.2,0.4583333333333333,0.5,0.46865908318324834,0.19851461042337376,0.29275129337798284,0.040075013015395546,26.268355524788713
398,79.65310206804536,1.25,0.2,0.4583333333333333,0.5,0.4690884899784214,0.19989676067517104,0.2912455533812099,0.03976919596519816,26.268355524788713
399,79.85323549032688,1.25,0.2,0.4583333333333333,0.5,0.46945129686455916,0.20131175874772003,0.28975342451572533,0.039483519871995984,26.268355524788713
400,80.0533689126084,1.25,0.2,0.4583333333333333,0.5,0.4697475946579245,0.20275897733023984,0.28827575391746274,0.039217674094373475,26.268355524788713
401,80.25350233488993,1.25,0.2,0.4583333333333333,0.5,0.46997751353427475,0.20423776662081952,0.28681336050918727,0.03897135933571893,26.268355524788713
402,80.45363575717144,1.25,0.2,0.4583333333333333,0.5,0.4701412230358526,0.20574745349197093,0.28536703534572416,0.038744288126452774,26.268355524788713
403,80.65376917945296,1.25,0.2,0.4583333333333333,0.5,0.47023893236927594,0.2072873397270269,0.2839375432652943,0.038536184638403324,26.268355524788713
404,80.85390260173449,1.25,0.2,0.4583333333333333,0.5,0.47027089046671344,0.20885670102278509,0.2825256234704272,0.03834678504007473,26.268355524788713
405,81.05403602401601,1.25,0.2,0.4583333333333333,0.5,0.4702373862912938,0.21045478668696183,0.28113199010240514,0.03817583691933969,26.268355524788713
406,81.25416944629752,1.25,0.2,0.4583333333333333,0.5,0.47013874893212376,0.21208081834133172,0.27975733311727574,0.03802309960926924,26.268355524788713
407,81.45430286857905,1.25,0.2,0.4583333333333333,0.5,0.46997534760910054,0.2137339882110474,0.27840231928181836,0.03788834489803419,26.268355524788713
408,81.65443629086057,1.25,0.2,0.4583333333333333,0.5,0.46974759188951165,0.215413458495421,0.2770675928647988,0.037771356750269006,26.268355524788713
409,81.8545697131421,1.25,0.2,0.4583333333333333,0.5,0.4694559319507052,0.21711836190644274,0.2757537760660695,0.03767193007678307,26.268355524788713
410,82.05470313542361,1.25,0.2,0.4583333333333333,0.5,0.4691008586154353,0.21884779923878117,0.2744614701524495,0.03758987199333446,26.268355524788713
411,82.25483655770513,1.25,0.2,0.4583333333333333,0.5,0.46868290350240055,0.22060083844402603,0.273191256235457,0.03752500181811692,26.268355524788713
412,82.45496997998666,1.25,0.2,0.4583333333333333,0.5,0.4682026391083557,0.2223765145996565,0.2719436957495892,0.03747715054239913,26.268355524788713
413,82.65510340226818,1.25,0.2,0.4583333333333333,0.5,0.46766067878480505,0.22417383051188117,0.27071933068251786,0.03744616002079652,26.268355524788713
414,82.85523682454969,1.25,0.2,0.4583333333333333,0.5,0.46705767710859036,0.2259917536457661,0.26951868510581567,0.03743188413982845,26.268355524788713
415,83.05537024683122,1.25,0.2,0.4583333333333333,0.5,0.4663943299299388,0.22782921604080952,0.2683422656489753,0.037434188380277,26.268355524788713
416,83.25550366911274,1.25,0.2,0.4583333333333333,0.5,0.4656713738634549,0.22968511563569444,0.2671905615535162,0.03745294894733501,26.268355524788713
417,83.45563709139427,1.25,0.2,0.4583333333333333,0.5,0.4648895864749579,0.23155831525885573,0.26606404546684276,0.0374880527993442,26.268355524788713
418,83.65577051367578,1.25,0.2,0.4583333333333333,0.5,0.464049786807565,0.23344764049693792,0.2649631745907996,0.03753939810469804,26.268355524788713
419,83.8559039359573,1.25,0.2,0.4583333333333333,0.5,0.46315283508331473,0.2353518801957056,0.26388839099441574,0.03760689372656439,26.268355524788713
420,84.05603735823883,1.25,0.2,0.4583333333333333,0.5,0.46219963142669396,0.23726978936177978,0.26284012113513394,0.03769045807639278,26.268355524788713
421,84.25617078052035,1.25,0.2,0.4583333333333333,0.5,0.46119111711804983,0.23920008544572793,0.26181877754056815,0.037790019895654565,26.268355524788713
422,84.45630420280186,1.25,0.2,0.4583333333333333,0.5,0.4601282745164694,0.24114144810607313,0.2608247593539829,0.03790551802347505,26.268355524788713
423,84.65643762508338,1.25,0.2,0.4583333333333333,0.5,0.4590121266112446,0.24309251987874617,0.25985845259114976,0.03803690091885995,26.268355524788713
424,84.85657104736491,1.25,0.2,0.4583333333333333,0.5,0.4578437347193296,0.24505191115714497,0.2589202290466544,0.03818412507687143,26.268355524788713
425,85.05670446964643,1.25,0.2,0.4583333333333333,0.5,0.4566242005361711,0.24701819493722993,0.25801044842026033,0.038347156106339035,26.268355524788713
426,85.25683789192794,1.25,0.2,0.4583333333333333,0.5,0.4553546658255656,0.24898990711336547,0.2571294586969337,0.03852596836413564,26.268355524788713
427,85.45697131420947,1.25,0.2,0.4583333333333333,0.5,0.45403631164255565,0.25096554781883834,0.25627759620661483,0.03872054433199165,26.268355524788713
428,85.657104736491,1.25,0.2,0.4583333333333333,0.5,0.45267035542743544,0.25294358737102984,0.25545518429869324,0.03893087290284192,26.268355524788713
429,85.85723815877252,1.25,0.2,0.4583333333333333,0.5,0.45125805338921765,0.25492246065440327,0.25466253551582346,0.039156950440556074,26.268355524788713
430,86.05737158105403,1.25,0.2,0.4583333333333333,0.5,0.449800699936903,0.25690056795667215,0.25389995181465985,0.03939878029176547,26.268355524788713
431,86.25750500333555,1.25,0.2,0.4583333333333333,0.5,0.44829962660909756,0.2588762768969563,0.2531677244678178,0.039656372026128726,26.268355524788713
432,86.45763842561708,1.25,0.2,0.4583333333333333,0.5,0.44675619855834675,0.260847929667241,0.25246613243937016,0.03992973933504253,26.268355524788713
433,86.6577718478986,1.25,0.2,0.4583333333333333,0.5,0.4451718172357529,0.2628138367915347,0.2517954446590856,0.04021890131362719,26.268355524788713
434,86.85790527018011,1.25,0.2,0.4583333333333333,0.5,0.4435479195205016,0.264772278615449,0.25115592006122456,0.040523881802825186,26.268355524788713
435,87.05803869246164,1.25,0.2,0.4583333333333333,0.5,0.44188597634613463,0.2667215079034437,0.2505478073178649,0.040844708432557233,26.268355524788713
436,87.25817211474316,1.25,0.2,0.4583333333333333,0.5,0.4401874886920663,0.26865975825131494,0.2499713429862076,0.04118141007041161,26.268355524788713
437,87.45830553702469,1.25,0.2,0.4583333333333333,0.5,0.4384539904195886,0.27058523741995477,0.2494267537989469,0.04153401836151013,26.268355524788713
438,87.6584389593062,1.25,0.2,0.4583333333333333,0.5,0.43668704708243067,0.27249612953735497,0.24891425651798213,0.04190256686223268,26.268355524788713
439,87.85857238158772,1.25,0.2,0.4583333333333333,0.5,0.4348882541394885,0.27439059870131743,0.2484340574064708,0.042287089752723765,26.268355524788713
440,88.05870580386924,1.25,0.2,0.4583333333333333,0.5,0.4330592333587267,0.2762667968519379,0.24798635053861312,0.04268761925072274,26.268355524788713
441,88.25883922615077,1.25,0.2,0.4583333333333333,0.5,0.43120163425061053,0.2781228599128848,0.2475713193078113,0.043104186528693855,26.268355524788713
442,88.45897264843228,1.25,0.2,0.4583333333333333,0.5,0.42931713379758346,0.27995690790709277,0.24718913685125116,0.04353682144407317,26.268355524788713
443,88.6591060707138,1.25,0.2,0.4583333333333333,0.5,0.42740743406076465,0.2817670501115179,0.24683996510686948,0.04398555072084849,26.268355524788713
444,88.85923949299533,1.25,0.2,0.4583333333333333,0.5,0.42547425790441845,0.2835513950812736,0.24652395257673843,0.04445039443757007,26.268355524788713
445,89.05937291527685,1.25,0.2,0.4583333333333333,0.5,0.423519351370119,0.28530804403200494,0.24624123654734245,0.04493136805053426,26.268355524788713
446,89.25950633755836,1.25,0.2,0.4583333333333333,0.5,0.42154448166412967,0.2870350951851427,0.2459919423728111,0.045428480777917085,26.268355524788713
447,89.45963975983989,1.25,0.2,0.4583333333333333,0.5,0.41955143533042344,0.28873064763940615,0.2457761828844231,0.04594173414574796,26.268355524788713
448,89.65977318212141,1.25,0.2,0.4583333333333333,0.5,0.41754201634230964,0.29039280572669385,0.2455940577486101,0.046471120182387,26.268355524788713
449,89.85990660440294,1.25,0.2,0.4583333333333333,0.5,0.41551804382691704,0.2920196845112798,0.24544565258180398,0.047016619079999836,26.268355524788713
450,90.06004002668445,1.25,0.2,0.4583333333333333,0.5,0.41348135124014224,0.29360941034882865,0.24533103903386277,0.047578199377166924,26.268355524788713
451,90.26017344896597,1.25,0.2,0.4583333333333333,0.5,0.4114337840757786,0.2951601262659526,0.2452502738958913,0.0481558157623781,26.268355524788713
452,90.4603068712475,1.25,0.2,0.4583333333333333,0.5,0.4093771978199985,0.29666999644020586,0.24520339837214877,0.04874940736764749,26.268355524788713
453,90.66044029352902,1.25,0.2,0.4583333333333333,0.5,0.4073134591235299,0.2981372041247643,0.24519043884471503,0.04935889790699138,26.268355524788713
454,90.86057371581053,1.25,0.2,0.4583333333333333,0.5,0.4052444435220956,0.29955995666708507,0.24521140600377994,0.049984193807040014,26.268355524788713
455,91.06070713809206,1.25,0.2,0.4583333333333333,0.5,0.40317203056452794,0.3009364958661328,0.24526629274599507,0.05062518082334478,26.268355524788713
456,91.26084056037358,1.25,0.2,0.4583333333333333,0.5,0.40109810340324115,0.3022650992585,0.24535507414438992,0.05128172319386949,26.268355524788713
457,91.4609739826551,1.25,0.2,0.4583333333333333,0.5,0.3990245469108261,0.3035440844005736,0.2454777067519148,0.05195366193668603,26.268355524788713
458,91.66110740493662,1.25,0.2,0.4583333333333333,0.5,0.3969532474695104,0.30477180880657884,0.24563412937020493,0.05264081435370648,26.268355524788713
459,91.86124082721814,1.25,0.2,0.4583333333333333,0.5,0.3948860895879204,0.30594667816364157,0.24582426105074717,0.05334297119769151,26.268355524788713
460,92.06137424949966,1.25,0.2,0.4583333333333333,0.5,0.3928249537346988,0.3070671513904904,0.24604800016292178,0.05405989471188969,26.268355524788713
461,92.26150767178119,1.25,0.2,0.4583333333333333,0.5,0.3907717147002614,0.3081317443336768,0.24630522392729667,0.054791317038765774,26.268355524788713
462,92.4616410940627,1.25,0.2,0.4583333333333333,0.5,0.3887282397215287,0.3091390336335689,0.24659578784531896,0.055536938799584115,26.268355524788713
463,92.66177451634422,1.25,0.2,0.4583333333333333,0.5,0.3866963871250533,0.31008765758452883,0.24691952594629418,0.05629642934412442,26.268355524788713
464,92.86190793862575,1.25,0.2,0.4583333333333333,0.5,0.38467800344886205,0.31097632544735687,0.24727624874211462,0.0570694223616672,26.268355524788713
465,93.06204136090727,1.25,0.2,0.4583333333333333,0.5,0.3826749215878886,0.3118038209179478,0.2476657427694551,0.05785551472470933,26.268355524788713
466,93.26217478318878,1.25,0.2,0.4583333333333333,0.5,0.3806889587678026,0.31256900646626606,0.24808776989733555,0.05865426486859653,26.268355524788713
467,93.46230820547031,1.25,0.2,0.4583333333333333,0.5,0.3787219152077658,0.3132708250945755,0.24854206681210367,0.05946519288555584,26.268355524788713
468,93.66244162775183,1.25,0.2,0.4583333333333333,0.5,0.3767755728764587,0.31390830169463985,0.24902834453066053,0.060287780898241765,26.268355524788713
469,93.86257505003336,1.25,0.2,0.4583333333333333,0.5,0.374851691747784,0.3144805539390507,0.24954628700332734,0.06112146730983882,26.268355524788713
470,94.06270847231487,1.25,0.2,0.4583333333333333,0.5,0.3729520084693484,0.31498679388629974,0.2500955505843677,0.061965647059984974,26.268355524788713
471,94.26284189459639,1.25,0.2,0.4583333333333333,0.5,0.37107823435562554,0.3154263320753748,0.2506757632689404,0.06281967030006008,26.268355524788713
472,94.46297531687792,1.25,0.2,0.4583333333333333,0.5,0.36923205368566403,0.315798574775605,0.2512865257503109,0.06368284578842091,26.268355524788713
473,94.66310873915944,1.25,0.2,0.4583333333333333,0.5,0.36741512156178147,0.3161030301141849,0.25192741010833697,0.06455443821569747,26.268355524788713
474,94.86324216144095,1.25,0.2,0.4583333333333333,0.5,0.365629061686356,0.316339315667968,0.2525979580991741,0.06543366454650265,26.268355524788713
475,95.06337558372248,1.25,0.2,0.4583333333333333,0.5,0.3638754644544393,0.3165071592630277,0.25329768124017665,0.06631969504235723,26.268355524788713
476,95.263509006004,1.25,0.2,0.4583333333333333,0.5,0.3621558850227553,0.3166064013036762,0.2540260603887264,0.06721165328484295,26.268355524788713
477,95.46364242828552,1.25,0.2,0.4583333333333333,0.5,0.36047184247829106,0.3166369876532389,0.2547825468614837,0.0681086230069872,26.268355524788713
478,95.66377585056703,1.25,0.2,0.4583333333333333,0.5,0.35882481679453726,0.31659898108406204,0.2555665605231262,0.06900964159827534,26.268355524788713
479,95.86390927284856,1.25,0.2,0.4583333333333333,0.5,0.35721624691414755,0.3164925630523365,0.2563774894525337,0.06991370058098316,26.268355524788713
480,96.06404269513008,1.25,0.2,0.4583333333333333,0.5,0.35564752900929314,0.31631803382350504,0.25721468987704826,0.07081974729015449,26.268355524788713
481,96.26417611741161,1.25,0.2,0.4583333333333333,0.5,0.35412001491604883,0.3160758112070917,0.25807748632386174,0.07172668755299857,26.268355524788713
482,96.46430953969312,1.25,0.2,0.4583333333333333,0.5,0.35263501139432024,0.3157664226865311,0.25896517282787396,0.0726333930912755,26.268355524788713
483,96.66444296197464,1.25,0.2,0.4583333333333333,0.5,0.3511937767802268,0.315390517790746,0.25987701090011006,0.07353869452891802,26.268355524788713
484,96.86457638425617,1.25,0.2,0.4583333333333333,0.5,0.3497975196728422,0.3149488644077668,0.2608122300652336,0.07444138585415823,26.268355524788713
485,97.06470980653769,1.25,0.2,0.4583333333333333,0.5,0.3484473972597732,0.3144423477733735,0.26177002797057847,0.07534022699627567,26.268355524788713
486,97.2648432288192,1.25,0.2,0.4583333333333333,0.5,0.3471445143652936,0.31387196483759644,0.2627495714736848,0.07623394932342606,26.268355524788713
487,97.46497665110073,1.25,0.2,0.4583333333333333,0.5,0.34588992223277665,0.3132388201284016,0.2637499974021595,0.07712126023666319,26.268355524788713
488,97.66511007338225,1.25,0.2,0.4583333333333333,0.5,0.34468461567853276,0.31254413170055595,0.26477041119095923,0.078000841429953,26.268355524788713
489,97.86524349566378,1.25,0.2,0.4583333333333333,0.5,0.34352953212560433,0.3117892250612404,0.26580988801778505,0.07887135479537115,26.268355524788713
490,98.06537691794529,1.25,0.2,0.4583333333333333,0.5,0.342425550161022,0.31097553010168216,0.2668674732997618,0.07973144643753499,26.268355524788713
491,98.26551034022681,1.25,0.2,0.4583333333333333,0.5,0.34137348999975836,0.31010457361694566,0.26794218428342764,0.08057975209986921,26.268355524788713
492,98.46564376250834,1.25,0.2,0.4583333333333333,0.5,0.3403741111642831,0.3091779775267725,0.2690330101495099,0.0814149011594353,26.268355524788713
493,98.66577718478986,1.25,0.2,0.4583333333333333,0.5,0.3394281105742552,0.30819745590085146,0.27013891239025006,0.08223552113464411,26.268355524788713
494,98.86591060707137,1.25,0.2,0.4583333333333333,0.5,0.3385361219637529,0.30716480880796737,0.27125882596406614,0.08304024326421443,26.268355524788713
495,99.0660440293529,1.25,0.2,0.4583333333333333,0.5,0.33769871509117444,0.30608191713324934,0.2723916603434163,0.08382770743216081,26.268355524788713
496,99.26617745163442,1.25,0.2,0.4583333333333333,0.5,0.3369163969848106,0.30495073856804983,0.27353630144948726,0.08459656299765324,26.268355524788713
497,99.46631087391594,1.25,0.2,0.4583333333333333,0.5,0.33618960887803556,0.30377329965631295,0.27469161187875835,0.08534547958689404,26.268355524788713
498,99.66644429619745,1.25,0.2,0.4583333333333333,0.5,0.3355187258099308,0.3025516895212808,0.27585643227390466,0.08607315239488468,26.268355524788713
499,99.86657771847898,1.25,0.2,0.4583333333333333,0.5,0.3349040563045206,0.3012880531870638,0.2770295827812695,0.08677830772714712,26.268355524788713
