,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
500,100.0667111407605,1.25,0.2,0.4583333333333333,0.5,0.3343458424112239,0.29998458658392885,0.2782098646546283,0.08745970635021989,26.268355524788713
501,100.26684456304203,1.25,0.2,0.4583333333333333,0.5,0.33384426079393836,0.2986435351496628,0.27939606224558805,0.08811614181081176,26.268355524788713
502,100.46697798532354,1.25,0.2,0.4583333333333333,0.5,0.3333994208426841,0.29726717945509007,0.28058694413414237,0.0887464555680843,26.268355524788713
503,100.66711140760506,1.25,0.2,0.4583333333333333,0.5,0.3330113652468522,0.295857830241671,0.28178126508332063,0.08934953942815697,26.268355524788713
504,100.86724482988659,1.25,0.2,0.4583333333333333,0.5,0.3326800703415934,0.29441782306085285,0.2829777674976547,0.08992433909989987,26.268355524788713
505,101.06737825216811,1.25,0.2,0.4583333333333333,0.5,0.3324054465701428,0.29294951314082035,0.2841751827967344,0.09046985749230324,26.268355524788713
506,101.26751167444962,1.25,0.2,0.4583333333333333,0.5,0.3321873386053948,0.2914552643198172,0.28537223422579067,0.09098516284899813,26.268355524788713
507,101.46764509673115,1.25,0.2,0.4583333333333333,0.5,0.33202552600157076,0.28993744295337687,0.2865676385277905,0.09146939251726266,26.268355524788713
508,101.66777851901267,1.25,0.2,0.4583333333333333,0.5,0.3319197240543467,0.28839841579188424,0.28776010837040267,0.09192175178336717,26.268355524788713
509,101.8679119412942,1.25,0.2,0.4583333333333333,0.5,0.3318695846723796,0.2868405447214521,0.2889483546658363,0.09234151594033282,26.268355524788713
510,102.0680453635757,1.25,0.2,0.4583333333333333,0.5,0.3318746971068158,0.28526617405584703,0.2901310884926815,0.09272804034465654,26.268355524788713
511,102.26817878585723,1.25,0.2,0.4583333333333333,0.5,0.3319345891176729,0.28367762664274904,0.2913070236683335,0.09308076057124541,26.268355524788713
512,102.46831220813876,1.25,0.2,0.4583333333333333,0.5,0.3320487279634644,0.28207720279382276,0.2924748783645788,0.09339919087813493,26.268355524788713
513,102.66844563042028,1.25,0.2,0.4583333333333333,0.5,0.3322165217422868,0.28046717328144444,0.29363337776344234,0.09368292721282731,26.268355524788713
514,102.8685790527018,1.25,0.2,0.4583333333333333,0.5,0.3324373209152448,0.27884977083467183,0.29478125704206176,0.09393165120802244,26.268355524788713
515,103.06871247498331,1.25,0.2,0.4583333333333333,0.5,0.3327104197852992,0.2772271866537406,0.29591726361067017,0.0941451299502909,26.268355524788713
516,103.26884589726484,1.25,0.2,0.4583333333333333,0.5,0.333035058487271,0.275601570406022,0.29704015817021234,0.09432321293649548,26.268355524788713
517,103.46897931954636,1.25,0.2,0.4583333333333333,0.5,0.33341042462003834,0.2739750231439522,0.29814871802405807,0.09446583421195222,26.268355524788713
518,103.66911274182789,1.25,0.2,0.4583333333333333,0.5,0.33383565511719576,0.27234959214418986,0.2992417399142406,0.09457301282437469,26.268355524788713
519,103.8692461641094,1.25,0.2,0.4583333333333333,0.5,0.33430983822111143,0.27072726852196866,0.3003180421559843,0.09464485110093655,26.268355524788713
520,104.06937958639092,1.25,0.2,0.4583333333333333,0.5,0.3348320137820704,0.26910998778172196,0.301376466327684,0.0946815321085245,26.268355524788713
521,104.26951300867245,1.25,0.2,0.4583333333333333,0.5,0.33540117674804154,0.26749962412100076,0.302415880365271,0.09468331876568752,26.268355524788713
522,104.46964643095397,1.25,0.2,0.4583333333333333,0.5,0.3360162793136289,0.2658979880893301,0.3034351810326403,0.09465055156440164,26.268355524788713
523,104.66977985323548,1.25,0.2,0.4583333333333333,0.5,0.3366762328078542,0.2643068253224291,0.3044332959116278,0.09458364595808977,26.268355524788713
524,104.869913275517,1.25,0.2,0.4583333333333333,0.5,0.33737990943566243,0.2627278161412204,0.3054091835808985,0.09448309084221937,26.268355524788713
525,105.07004669779853,1.25,0.2,0.4583333333333333,0.5,0.3381261451123482,0.2611625732618421,0.30636183792257854,0.09434944370323194,26.268355524788713
526,105.27018012008006,1.25,0.2,0.4583333333333333,0.5,0.33891374176038086,0.25961264121305244,0.30729028987797,0.09418332714859745,26.268355524788713
527,105.47031354236157,1.25,0.2,0.4583333333333333,0.5,0.33974146931039845,0.25807949586103457,0.3081936088893968,0.093985425939171,26.268355524788713
528,105.67044696464309,1.25,0.2,0.4583333333333333,0.5,0.340608066801181,0.2565645438275872,0.3090709033595607,0.09375648601167186,26.268355524788713
529,105.87058038692462,1.25,0.2,0.4583333333333333,0.5,0.34151224626955634,0.2550691232130714,0.309921324082178,0.09349730643519508,26.268355524788713
530,106.07071380920614,1.25,0.2,0.4583333333333333,0.5,0.34245269473131373,0.2535945039705484,0.3107440654429665,0.09320873585517213,26.268355524788713
531,106.27084723148765,1.25,0.2,0.4583333333333333,0.5,0.343428075892579,0.2521418876903015,0.311538366227728,0.09289167018939212,26.268355524788713
532,106.47098065376917,1.25,0.2,0.4583333333333333,0.5,0.34443703197247294,0.25071240775528,0.31230351043665266,0.09254704983559513,26.268355524788713
533,106.6711140760507,1.25,0.2,0.4583333333333333,0.5,0.345478187050675,0.24930713218888215,0.3130388296201066,0.09217585114033698,26.268355524788713
534,106.87124749833222,1.25,0.2,0.4583333333333333,0.5,0.3465501489624779,0.24792706444896173,0.3137437035366399,0.09177908305192128,26.268355524788713
535,107.07138092061373,1.25,0.2,0.4583333333333333,0.5,0.347651510744032,0.2465731427673669,0.31441756000392634,0.0913577864846755,26.268355524788713
536,107.27151434289526,1.25,0.2,0.4583333333333333,0.5,0.34878085308250273,0.24524624250587038,0.31505987595099155,0.09091302846063612,26.268355524788713
537,107.47164776517678,1.25,0.2,0.4583333333333333,0.5,0.349936746901165,0.24394717913627167,0.3156701785289063,0.09044589543365786,26.268355524788713
538,107.67178118745831,1.25,0.2,0.4583333333333333,0.5,0.35111775519872945,0.24267670940428693,0.31624804519531935,0.08995749020166507,26.268355524788713
539,107.87191460973982,1.25,0.2,0.4583333333333333,0.5,0.35232243414928216,0.24143553055014136,0.3167931034701043,0.08944893183047288,26.268355524788713
540,108.07204803202134,1.25,0.2,0.4583333333333333,0.5,0.3535493358506996,0.2402242845964799,0.31730503142657096,0.08892134812625024,26.268355524788713
541,108.27218145430287,1.25,0.2,0.4583333333333333,0.5,0.3547970102841021,0.23904356058656923,0.31778355764532723,0.08837587148400215,26.268355524788713
542,108.47231487658439,1.25,0.2,0.4583333333333333,0.5,0.3560640069126259,0.23789389584894982,0.31822846092785706,0.08781363631056792,26.268355524788713
543,108.6724482988659,1.25,0.2,0.4583333333333333,0.5,0.35734887584411235,0.23677577573757075,0.31863956986970077,0.08723577854861678,26.268355524788713
544,108.87258172114743,1.25,0.2,0.4583333333333333,0.5,0.35865017028928986,0.23568963866779769,0.3190167624547538,0.0866434285881593,26.268355524788713
545,109.07271514342895,1.25,0.2,0.4583333333333333,0.5,0.3599664480476729,0.23463587767450642,0.31935996539238315,0.08603770888543814,26.268355524788713
546,109.27284856571048,1.25,0.2,0.4583333333333333,0.5,0.361296272891791,0.23361484137964178,0.3196691535157013,0.0854197322128665,26.268355524788713
547,109.47298198799199,1.25,0.2,0.4583333333333333,0.5,0.36263821589945766,0.2326268349505566,0.3199443490760316,0.0847906000739547,26.268355524788713
548,109.67311541027351,1.25,0.2,0.4583333333333333,0.5,0.3639908572653753,0.2316721244530036,0.3201856204058,0.08415139787582168,26.268355524788713
549,109.87324883255503,1.25,0.2,0.4583333333333333,0.5,0.365352787559103,0.23075093814185638,0.32039308091076063,0.0835031933882805,26.268355524788713
550,110.07338225483656,1.25,0.2,0.4583333333333333,0.5,0.36672260881477875,0.22986346704164823,0.32056688853524545,0.08284703560832803,26.268355524788713
551,110.27351567711807,1.25,0.2,0.4583333333333333,0.5,0.36809893582169523,0.22900986724162026,0.320707244320233,0.08218395261645196,26.268355524788713
552,110.4736490993996,1.25,0.2,0.4583333333333333,0.5,0.36948039742817024,0.2281902626892375,0.32081439061379124,0.08151494926880147,26.268355524788713
553,110.67378252168112,1.25,0.2,0.4583333333333333,0.5,0.370865637575029,0.22740474652719422,0.32088860987666684,0.08084100602111041,26.268355524788713
554,110.87391594396264,1.25,0.2,0.4583333333333333,0.5,0.37225331633491276,0.2266533815127046,0.32093022424285694,0.08016307790952623,26.268355524788713
555,111.07404936624415,1.25,0.2,0.4583333333333333,0.5,0.37364211088878113,0.2259362028259281,0.32093959307811903,0.07948209320717224,26.268355524788713
556,111.27418278852568,1.25,0.2,0.4583333333333333,0.5,0.37503071643774333,0.2252532197935304,0.32091711127607037,0.07879895249265646,26.268355524788713
557,111.4743162108072,1.25,0.2,0.4583333333333333,0.5,0.3764178470627349,0.2246044171984192,0.3208632078192803,0.07811452791956619,26.268355524788713
558,111.67444963308873,1.25,0.2,0.4583333333333333,0.5,0.37780223664975343,0.2239897555524304,0.32077834564627217,0.07742966215154458,26.268355524788713
559,111.87458305537024,1.25,0.2,0.4583333333333333,0.5,0.3791826395194796,0.2234091735064561,0.32066301863198776,0.07674516834207702,26.268355524788713
560,112.07471647765176,1.25,0.2,0.4583333333333333,0.5,0.3805578311032254,0.22286258919583193,0.3205177498065591,0.07606182989438405,26.268355524788713
561,112.27484989993329,1.25,0.2,0.4583333333333333,0.5,0.38192660860631306,0.22234990128694482,0.3203430899121436,0.07538040019459889,26.268355524788713
562,112.47498332221481,1.25,0.2,0.4583333333333333,0.5,0.38328779186406575,0.22187098966279842,0.3201396171272685,0.07470160134586769,26.268355524788713
563,112.67511674449632,1.25,0.2,0.4583333333333333,0.5,0.384640223636789,0.22142571693328963,0.31990793406499135,0.07402612536493036,26.268355524788713
564,112.87525016677785,1.25,0.2,0.4583333333333333,0.5,0.38598277009320897,0.22101392945071274,0.31964866604126196,0.07335463441481667,26.268355524788713
565,113.07538358905937,1.25,0.2,0.4583333333333333,0.5,0.38731432131460847,0.22063545818314279,0.31936245963898025,0.07268776086326889,26.268355524788713
566,113.2755170113409,1.25,0.2,0.4583333333333333,0.5,0.3886337920796228,0.22029011943204685,0.3190499823342584,0.07202610615407233,26.268355524788713
567,113.4756504336224,1.25,0.2,0.4583333333333333,0.5,0.3899401218910545,0.21997771578019348,0.3187119196597053,0.07137024266904708,26.268355524788713
568,113.67578385590393,1.25,0.2,0.4583333333333333,0.5,0.39123227531345395,0.2196980368213933,0.3183489736035599,0.07072071426159324,26.268355524788713
569,113.87591727818545,1.25,0.2,0.4583333333333333,0.5,0.39250924234505313,0.21945085982704413,0.3179618612502087,0.07007803657769437,26.268355524788713
570,114.07605070046698,1.25,0.2,0.4583333333333333,0.5,0.3937700390825146,0.21923595051103972,0.31755131429453476,0.06944269611191123,26.268355524788713
571,114.27618412274849,1.25,0.2,0.4583333333333333,0.5,0.3950137075869958,0.21905306344735237,0.31711807652959056,0.06881515243606155,26.268355524788713
572,114.47631754503001,1.25,0.2,0.4583333333333333,0.5,0.39623931610945373,0.2189019425724277,0.31666290242409534,0.06819583889402354,26.268355524788713
573,114.67645096731154,1.25,0.2,0.4583333333333333,0.5,0.3974459593482286,0.2187823216725418,0.31618655588207745,0.06758516309715251,26.268355524788713
574,114.87658438959306,1.25,0.2,0.4583333333333333,0.5,0.39863275898455786,0.21869392508499633,0.31568980967450755,0.06698350625593859,26.268355524788713
575,115.07671781187457,1.25,0.2,0.4583333333333333,0.5,0.3997988634541036,0.21863646775039997,0.3151734433303749,0.06639122546512191,26.268355524788713
576,115.2768512341561,1.25,0.2,0.4583333333333333,0.5,0.40094344808552623,0.21860965552996212,0.31463824191723994,0.06580865446727209,26.268355524788713
577,115.47698465643762,1.25,0.2,0.4583333333333333,0.5,0.40206571526922774,0.2186131855290461,0.3140849949430893,0.06523610425863734,26.268355524788713
578,115.67711807871915,1.25,0.2,0.4583333333333333,0.5,0.40316489490845375,0.21864674670510323,0.31351449567613504,0.0646738627103084,26.268355524788713
579,115.87725150100066,1.25,0.2,0.4583333333333333,0.5,0.4042402441117951,0.21871001965326642,0.3129275395219724,0.06412219671296655,26.268355524788713
580,116.07738492328218,1.25,0.2,0.4583333333333333,0.5,0.4052910472753307,0.2188026767788094,0.3123249229970815,0.0635813529487788,26.268355524788713
581,116.2775183455637,1.25,0.2,0.4583333333333333,0.5,0.4063166161838396,0.21892438248362966,0.3117074427819102,0.0630515585506209,26.268355524788713
582,116.47765176784523,1.25,0.2,0.4583333333333333,0.5,0.40731629033340033,0.2190747936654707,0.3110758950258374,0.06253302097529193,26.268355524788713
583,116.67778519012674,1.25,0.2,0.4583333333333333,0.5,0.40828943663218453,0.21925355932463206,0.31043107414010124,0.06202592990308254,26.268355524788713
584,116.87791861240827,1.25,0.2,0.4583333333333333,0.5,0.40923544943392764,0.21946032062631665,0.3097737719621121,0.06153045797764398,26.268355524788713
585,117.07805203468979,1.25,0.2,0.4583333333333333,0.5,0.4101537505833588,0.2196947109772873,0.30910477696647876,0.06104676147287544,26.268355524788713
586,117.27818545697131,1.25,0.2,0.4583333333333333,0.5,0.41104378964823834,0.21995635641456193,0.30842487356264126,0.06057498037455874,26.268355524788713
587,117.47831887925283,1.25,0.2,0.4583333333333333,0.5,0.4119050436269556,0.22024487510517765,0.30773484129004874,0.060115239977818126,26.268355524788713
588,117.67845230153435,1.25,0.2,0.4583333333333333,0.5,0.412737016948941,0.2205598773281539,0.3070354541501805,0.059667651572724766,26.268355524788713
589,117.87858572381587,1.25,0.2,0.4583333333333333,0.5,0.4135392414791406,0.22090096546857105,0.3063274799663507,0.0592323130859378,26.268355524788713
590,118.0787191460974,1.25,0.2,0.4583333333333333,0.5,0.4143112766629733,0.22126773430830426,0.3056116797162211,0.05880930931250147,26.268355524788713
591,118.27885256837891,1.25,0.2,0.4583333333333333,0.5,0.41505270926457394,0.22165977047151764,0.30488880705888466,0.0583987132050239,26.268355524788713
592,118.47898599066043,1.25,0.2,0.4583333333333333,0.5,0.4157631533400016,0.22207665235309448,0.30415960781493256,0.05800058649197153,26.268355524788713
593,118.67911941294196,1.25,0.2,0.4583333333333333,0.5,0.416442250207096,0.2225179500580083,0.30342481946499245,0.05761498026990347,26.268355524788713
594,118.87925283522348,1.25,0.2,0.4583333333333333,0.5,0.417089668506352,0.22298322561975076,0.30268517054830013,0.05724193532559742,26.268355524788713
595,119.07938625750499,1.25,0.2,0.4583333333333333,0.5,0.4177051039833309,0.22347203242619662,0.3019413804499148,0.05688148314055797,26.268355524788713
596,119.27951967978652,1.25,0.2,0.4583333333333333,0.5,0.41828827943542174,0.22398391512105276,0.3011941590094001,0.05653364643412567,26.268355524788713
597,119.47965310206804,1.25,0.2,0.4583333333333333,0.5,0.4188389446518404,0.2245184095149727,0.3004442061422336,0.05619843969095352,26.268355524788713
598,119.67978652434957,1.25,0.2,0.4583333333333333,0.5,0.41935687640763075,0.2250750427527483,0.2996922113123422,0.05587586952727895,26.268355524788713
599,119.87991994663108,1.25,0.2,0.4583333333333333,0.5,0.4198418782808039,0.22565333275375518,0.29893885352368005,0.05556593544176112,26.268355524788713
600,120.0800533689126,1.25,0.2,0.4583333333333333,0.5,0.4202937805747387,0.22625278810929517,0.29818480103476785,0.05526863028119846,26.268355524788713
601,120.28018679119413,1.25,0.2,0.4583333333333333,0.5,0.42071244022959803,0.22687290799073048,0.2974307110853305,0.05498394069434124,26.268355524788713
602,120.48032021347565,1.25,0.2,0.4583333333333333,0.5,0.4210977407506994,0.22751318229449385,0.2966772294544503,0.054711847500356715,26.268355524788713
603,120.68045363575716,1.25,0.2,0.4583333333333333,0.5,0.4214495920603029,0.2281730911183769,0.2959249905937683,0.05445232622755218,26.268355524788713
604,120.88058705803869,1.25,0.2,0.4583333333333333,0.5,0.4217679303915693,0.22885210467827924,0.2951746174296535,0.054205347500498276,26.268355524788713
605,121.08072048032021,1.25,0.2,0.4583333333333333,0.5,0.42205271816819073,0.22954968325816286,0.294426721158785,0.053970877414861736,26.268355524788713
606,121.28085390260173,1.25,0.2,0.4583333333333333,0.5,0.4223039438687801,0.23026527740424246,0.2936819008497391,0.05374887787723857,26.268355524788713
607,121.48098732488324,1.25,0.2,0.4583333333333333,0.5,0.4225216219079451,0.23099832731984082,0.2929407437948415,0.05353930697737277,26.268355524788713
608,121.68112074716477,1.25,0.2,0.4583333333333333,0.5,0.42270579249542806,0.23174826285371689,0.29220382535457234,0.05334211929628294,26.268355524788713
609,121.8812541694463,1.25,0.2,0.4583333333333333,0.5,0.4228565214925219,0.2325145033890285,0.29147170892016117,0.05315726619828865,26.268355524788713
610,122.08138759172782,1.25,0.2,0.4583333333333333,0.5,0.42297390023178333,0.233296458073369,0.2907449455821698,0.052984696112678135,26.268355524788713
611,122.28152101400933,1.25,0.2,0.4583333333333333,0.5,0.42305804532822705,0.23409352608387987,0.29002407379448747,0.0528243547934058,26.268355524788713
612,122.48165443629085,1.25,0.2,0.4583333333333333,0.5,0.42310909858361206,0.23490509576178786,0.2893096201324291,0.05267618552217116,26.268355524788713
613,122.68178785857238,1.25,0.2,0.4583333333333333,0.5,0.42312722678661363,0.2357305448786697,0.2886020990125923,0.05254012932212455,26.268355524788713
614,122.8819212808539,1.25,0.2,0.4583333333333333,0.5,0.4231126215333306,0.23656924060095047,0.2879020127256106,0.052416125140108495,26.268355524788713
615,123.08205470313541,1.25,0.2,0.4583333333333333,0.5,0.42306549891194317,0.2374205399529961,0.28720985102587343,0.05230411010918752,26.268355524788713
616,123.28218812541694,1.25,0.2,0.4583333333333333,0.5,0.42298609933763504,0.2382837896904088,0.2865260913075019,0.05220401966445439,26.268355524788713
617,123.48232154769846,1.25,0.2,0.4583333333333333,0.5,0.4228746874325213,0.2391583259857095,0.28585119898624384,0.05211578759552551,26.268355524788713
618,123.68245496997999,1.25,0.2,0.4583333333333333,0.5,0.42273155175345767,0.24004347467958692,0.2851856273750236,0.05203934619193199,26.268355524788713
619,123.8825883922615,1.25,0.2,0.4583333333333333,0.5,0.42255700455206363,0.24093855138462028,0.28452981772806973,0.05197462633524649,26.268355524788713
620,124.08272181454302,1.25,0.2,0.4583333333333333,0.5,0.42235138134541633,0.2418428621604532,0.28388419878192206,0.05192155771220852,26.268355524788713
621,124.28285523682455,1.25,0.2,0.4583333333333333,0.5,0.4221150408135601,0.24275570317571568,0.2832491872669507,0.05188006874377366,26.268355524788713
622,124.48298865910607,1.25,0.2,0.4583333333333333,0.5,0.4218483645459499,0.243676360823917,0.28262518802500175,0.051850086605131435,26.268355524788713
623,124.68312208138758,1.25,0.2,0.4583333333333333,0.5,0.42155175672416767,0.24460411202516003,0.2820125939825235,0.051831537268148944,26.268355524788713
624,124.8832555036691,1.25,0.2,0.4583333333333333,0.5,0.4212256437912967,0.24553822453079643,0.28141178614997053,0.05182434552793651,26.268355524788713
625,125.08338892595063,1.25,0.2,0.4583333333333333,0.5,0.42087047394713256,0.24647795763713384,0.28082313327212216,0.05182843514361164,26.268355524788713
626,125.28352234823215,1.25,0.2,0.4583333333333333,0.5,0.4204867170586693,0.24742256191351125,0.2802469924154338,0.05184372861238583,26.268355524788713
627,125.48365577051366,1.25,0.2,0.4583333333333333,0.5,0.42007486426588164,0.2483712796482976,0.2796837089214752,0.051870147164345765,26.268355524788713
628,125.68378919279519,1.25,0.2,0.4583333333333333,0.5,0.41963542761024086,0.24932334523805946,0.2791336164408997,0.051907610710800224,26.268355524788713
629,125.88392261507671,1.25,0.2,0.4583333333333333,0.5,0.41916893958877155,0.25027798572779136,0.27859703685604226,0.051956037827395,26.268355524788713
630,126.08405603735824,1.25,0.2,0.4583333333333333,0.5,0.4186759526446776,0.2512344214840672,0.278074280108945,0.05201534576231038,26.268355524788713
631,126.28418945963975,1.25,0.2,0.4583333333333333,0.5,0.41815703898394924,0.25219186618611555,0.27756564468729517,0.052085450142640204,26.268355524788713
632,126.48432288192127,1.25,0.2,0.4583333333333333,0.5,0.41761279007152546,0.2531495274877173,0.27707141751914754,0.052166264921609896,26.268355524788713
633,126.6844563042028,1.25,0.2,0.4583333333333333,0.5,0.41704381619186476,0.2541066075444399,0.27659187402011914,0.052257702243576315,26.268355524788713
634,126.88458972648432,1.25,0.2,0.4583333333333333,0.5,0.41645074588124065,0.25506230376507183,0.27612727794027414,0.052359672413413494,26.268355524788713
635,127.08472314876583,1.25,0.2,0.4583333333333333,0.5,0.41583422545849275,0.25601580939921753,0.27567788141074373,0.05247208373154611,26.268355524788713
636,127.28485657104736,1.25,0.2,0.4583333333333333,0.5,0.4151949186507046,0.2569663139671187,0.2752439251838425,0.052594842198334255,26.268355524788713
637,127.48498999332888,1.25,0.2,0.4583333333333333,0.5,0.41453350602622874,0.25791300402575457,0.27482563855845055,0.052727851389566247,26.268355524788713
638,127.6851234156104,1.25,0.2,0.4583333333333333,0.5,0.41385068446733453,0.25885506387029716,0.2744232393997011,0.05287101226266736,26.268355524788713
639,127.88525683789192,1.25,0.2,0.4583333333333333,0.5,0.41314716653576866,0.2597916763795771,0.27403693396009826,0.05302422312455608,26.268355524788713
640,128.08539026017345,1.25,0.2,0.4583333333333333,0.5,0.41242367997751717,0.2607220237039578,0.27366691703141455,0.053187379287110634,26.268355524788713
641,128.28552368245496,1.25,0.2,0.4583333333333333,0.5,0.4116809671640078,0.26164528804391546,0.273313371991573,0.0533603728005039,26.268355524788713
642,128.48565710473648,1.25,0.2,0.4583333333333333,0.5,0.4109197844743679,0.26256065251367455,0.272976470756435,0.05354309225552277,26.268355524788713
643,128.685790527018,1.25,0.2,0.4583333333333333,0.5,0.4101409016794752,0.26346730199871315,0.2726563737572191,0.05373542256459282,26.268355524788713
644,128.88592394929952,1.25,0.2,0.4583333333333333,0.5,0.40934510128782287,0.26436442397454196,0.2723532298099901,0.05393724492764531,26.268355524788713
645,129.08605737158106,1.25,0.2,0.4583333333333333,0.5,0.40853317792593846,0.26525120952473985,0.272067176224587,0.05414843632473494,26.268355524788713
646,129.28619079386257,1.25,0.2,0.4583333333333333,0.5,0.4077059376701981,0.266126854286173,0.27179833875586423,0.05436886928776485,26.268355524788713
647,129.48632421614408,1.25,0.2,0.4583333333333333,0.5,0.4068641973636445,0.2669905594313612,0.2715468315577487,0.0545984116472458,26.268355524788713
648,129.68645763842562,1.25,0.2,0.4583333333333333,0.5,0.40600878403565155,0.2678415324098069,0.27131275716371106,0.05483692639083069,26.268355524788713
649,129.88659106070713,1.25,0.2,0.4583333333333333,0.5,0.405140533778482,0.26867898857867784,0.27109620627119974,0.05508427137164057,26.268355524788713
650,130.08672448298864,1.25,0.2,0.4583333333333333,0.5,0.4042602918177143,0.2695021510721472,0.2708972580088728,0.055340299101265936,26.268355524788713
651,130.28685790527018,1.25,0.2,0.4583333333333333,0.5,0.40336891100867006,0.2703102531833762,0.270715979618326,0.05560485618962794,26.268355524788713
652,130.4869913275517,1.25,0.2,0.4583333333333333,0.5,0.4024672514022296,0.27110253889004393,0.27055242649361766,0.05587778321410902,26.268355524788713
653,130.68712474983323,1.25,0.2,0.4583333333333333,0.5,0.4015561795415512,0.2718782636697132,0.2704066421356578,0.05615891465307804,26.268355524788713
654,130.88725817211474,1.25,0.2,0.4583333333333333,0.5,0.40063656770026773,0.2726366955490348,0.2702786580894377,0.05644807866126001,26.268355524788713
655,131.08739159439625,1.25,0.2,0.4583333333333333,0.5,0.3997092929634384,0.27337711678122784,0.2701684938351561,0.056745096420177936,26.268355524788713
656,131.2875250166778,1.25,0.2,0.4583333333333333,0.5,0.3987752364979395,0.27409882476664554,0.2700761567348887,0.05704978200052646,26.268355524788713
657,131.4876584389593,1.25,0.2,0.4583333333333333,0.5,0.39783528276808006,0.27480113292922437,0.2700016419951586,0.05736194230753714,26.268355524788713
658,131.6877918612408,1.25,0.2,0.4583333333333333,0.5,0.396890318751221,0.2754833715850478,0.2699449326304642,0.05768137703326713,26.268355524788713
659,131.88792528352235,1.25,0.2,0.4583333333333333,0.5,0.39594123314427665,0.276144889656005,0.26990599932585185,0.05800787787386671,26.268355524788713
660,132.08805870580386,1.25,0.2,0.4583333333333333,0.5,0.39498891557913884,0.2767850555565904,0.2698848003982649,0.05834122846600602,26.268355524788713
661,132.2881921280854,1.25,0.2,0.4583333333333333,0.5,0.39403425570048334,0.27740325821253103,0.2698812817228147,0.05868120436417099,26.268355524788713
662,132.4883255503669,1.25,0.2,0.4583333333333333,0.5,0.3930781421199921,0.2779989079974047,0.2698953766511822,0.05902757323142113,26.268355524788713
663,132.68845897264842,1.25,0.2,0.4583333333333333,0.5,0.3921214620272161,0.2785714381308966,0.269927005968777,0.05938009387311032,26.268355524788713
664,132.88859239492996,1.25,0.2,0.4583333333333333,0.5,0.39116510023850937,0.2791203056820036,0.26997607781872934,0.0597385162607577,26.268355524788713
665,133.08872581721147,1.25,0.2,0.4583333333333333,0.5,0.39020993826595435,0.2796449924934563,0.2700424876609529,0.06010258157963639,26.268355524788713
