,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
833,166.711140760507,1.25,0.2,0.4583333333333333,0.5,0.4013800654397642,0.25287094707279056,0.2862131319116378,0.05953585557580655,26.268355524788713
834,166.91127418278853,1.25,0.2,0.4583333333333333,0.5,0.401192861182277,0.2533272508601645,0.2859349378866501,0.05954495007090754,26.268355524788713
835,167.11140760507004,1.25,0.2,0.4583333333333333,0.5,0.40099239374042217,0.2537844594658052,0.28566298413361807,0.05956016266015367,26.268355524788713
836,167.31154102735155,1.25,0.2,0.4583333333333333,0.5,0.40077892936693116,0.254242172508179,0.2853974558287642,0.05958144229612477,26.268355524788713
837,167.5116744496331,1.25,0.2,0.4583333333333333,0.5,0.40055274422559023,0.2546999894077607,0.28513853146997015,0.05960873489667807,26.268355524788713
838,167.7118078719146,1.25,0.2,0.4583333333333333,0.5,0.4003141238394277,0.25515751002180703,0.2848863829210072,0.059641983217757134,26.268355524788713
839,167.9119412941961,1.25,0.2,0.4583333333333333,0.5,0.40006336292839145,0.25561433483623963,0.284641175314414,0.059681126920953995,26.268355524788713
840,168.11207471647765,1.25,0.2,0.4583333333333333,0.5,0.39980076545475457,0.25607006492131873,0.2844030668789863,0.05972610274493947,26.268355524788713
841,168.31220813875916,1.25,0.2,0.4583333333333333,0.5,0.39952664422760614,0.2565243023886835,0.28417220892728245,0.05977684445642695,26.268355524788713
842,168.5123415610407,1.25,0.2,0.4583333333333333,0.5,0.3992413205028108,0.256976650814056,0.28394874587591323,0.05983328280721905,26.268355524788713
843,168.7124749833222,1.25,0.2,0.4583333333333333,0.5,0.3989451229233124,0.25742671624466046,0.2837328156356513,0.059895345196374926,26.268355524788713
844,168.91260840560372,1.25,0.2,0.4583333333333333,0.5,0.39863838826316544,0.2578741066078271,0.2835245489903276,0.05996295613867896,26.268355524788713
845,169.11274182788526,1.25,0.2,0.4583333333333333,0.5,0.39832146092681786,0.2583184322229347,0.28332406967356366,0.060036037176682835,26.268355524788713
846,169.31287525016677,1.25,0.2,0.4583333333333333,0.5,0.3979946925858933,0.25875930619148124,0.283131494368344,0.06011450685428055,26.268355524788713
847,169.51300867244828,1.25,0.2,0.4583333333333333,0.5,0.3976584414488793,0.2591963451181313,0.2829469328464818,0.06019828058650671,26.268355524788713
848,169.71314209472982,1.25,0.2,0.4583333333333333,0.5,0.3973130720266211,0.25962916938609965,0.28277048790307774,0.06028727068420059,26.268355524788713
849,169.91327551701133,1.25,0.2,0.4583333333333333,0.5,0.3969589552589476,0.260057403107926,0.28260225514165493,0.06038138649147055,26.268355524788713
850,170.11340893929287,1.25,0.2,0.4583333333333333,0.5,0.3965964679811505,0.26048067466963326,0.2824423230322549,0.0604805343169604,26.268355524788713
851,170.31354236157438,1.25,0.2,0.4583333333333333,0.5,0.3962259925285212,0.2608986171387529,0.2822907729104013,0.060584617422323676,26.268355524788713
852,170.5136757838559,1.25,0.2,0.4583333333333333,0.5,0.395847915939159,0.2613108689770857,0.2821476791325796,0.06069353595117475,26.268355524788713
853,170.71380920613743,1.25,0.2,0.4583333333333333,0.5,0.3954626302170017,0.2617170739492211,0.2820131088186452,0.06080718701513106,26.268355524788713
854,170.91394262841894,1.25,0.2,0.4583333333333333,0.5,0.39507053188219204,0.262116881571654,0.2818871218718918,0.0609254646742612,26.268355524788713
855,171.11407605070045,1.25,0.2,0.4583333333333333,0.5,0.3946720215866393,0.26250994751240603,0.28176977097373856,0.06104825992721526,26.268355524788713
856,171.314209472982,1.25,0.2,0.4583333333333333,0.5,0.39426750341259154,0.2628959340922602,0.2816611017668495,0.06117546072829785,26.268355524788713
857,171.5143428952635,1.25,0.2,0.4583333333333333,0.5,0.3938573845469574,0.26327451064254476,0.28156115282564853,0.06130695198484835,26.268355524788713
858,171.71447631754504,1.25,0.2,0.4583333333333333,0.5,0.3934420753231319,0.26364535372261294,0.28146995541889347,0.061442615535360706,26.268355524788713
859,171.91460973982655,1.25,0.2,0.4583333333333333,0.5,0.39302198866647425,0.2640081475649931,0.28138753360967456,0.061582330158857126,26.268355524788713
860,172.11474316210806,1.25,0.2,0.4583333333333333,0.5,0.39259753968424776,0.2643625844295755,0.28131390428177094,0.06172597160440473,26.268355524788713
861,172.3148765843896,1.25,0.2,0.4583333333333333,0.5,0.39216914497818106,0.2647083648779768,0.2812490773649481,0.061873412778893036,26.268355524788713
862,172.5150100066711,1.25,0.2,0.4583333333333333,0.5,0.3917372226718125,0.26504519825359957,0.28119305554760116,0.06202452352698575,26.268355524788713
863,172.71514342895262,1.25,0.2,0.4583333333333333,0.5,0.39130219196692645,0.26537280302617783,0.2811458343271413,0.062179170679753364,26.268355524788713
864,172.91527685123415,1.25,0.2,0.4583333333333333,0.5,0.3908644727343681,0.2656909071462154,0.281107402035725,0.06233721808369049,26.268355524788713
865,173.11541027351566,1.25,0.2,0.4583333333333333,0.5,0.39042448500679416,0.26599924816716475,0.28107774001402425,0.06249852681201585,26.268355524788713
866,173.3155436957972,1.25,0.2,0.4583333333333333,0.5,0.3899826485413129,0.26629757349276084,0.2810568226948657,0.06266295527105949,26.268355524788713
867,173.5156771180787,1.25,0.2,0.4583333333333333,0.5,0.3895393826727693,0.26658564114481387,0.2810446173120541,0.0628303588703617,26.268355524788713
868,173.71581054036022,1.25,0.2,0.4583333333333333,0.5,0.3890951058284326,0.26686321992467416,0.28104108404585054,0.06300059020104169,26.268355524788713
869,173.91594396264176,1.25,0.2,0.4583333333333333,0.5,0.38865023514036184,0.26713008970622065,0.2810461760599993,0.06317349909341723,26.268355524788713
870,174.11607738492327,1.25,0.2,0.4583333333333333,0.5,0.3882051859879538,0.2673860410025494,0.28105983987148675,0.06334893313800904,26.268355524788713
871,174.31621080720478,1.25,0.2,0.4583333333333333,0.5,0.38776037168298766,0.2676308760032087,0.2810820150459692,0.06352673726783346,26.268355524788713
872,174.51634422948632,1.25,0.2,0.4583333333333333,0.5,0.38731620308871023,0.26786440893073793,0.28111263420533966,0.06370675377521116,26.268355524788713
873,174.71647765176783,1.25,0.2,0.4583333333333333,0.5,0.3868730882200924,0.2680864662028965,0.28115162312439673,0.06388882245261329,26.268355524788713
874,174.91661107404937,1.25,0.2,0.4583333333333333,0.5,0.38643143189991414,0.2682968863214895,0.28119890090765665,0.06407278087093861,26.268355524788713
875,175.11674449633088,1.25,0.2,0.4583333333333333,0.5,0.38599163545045,0.2684955193959641,0.28125438029464106,0.06425846485894371,26.268355524788713
876,175.3168779186124,1.25,0.2,0.4583333333333333,0.5,0.3855540961762746,0.2686822288099841,0.28131796721133295,0.06444570780240728,26.268355524788713
877,175.51701134089393,1.25,0.2,0.4583333333333333,0.5,0.38511920703219993,0.2688568909886633,0.28138956098976053,0.06463434098937512,26.268355524788713
878,175.71714476317544,1.25,0.2,0.4583333333333333,0.5,0.38468735625113304,0.2690193956019999,0.281469054433253,0.06482419371361306,26.268355524788713
879,175.91727818545695,1.25,0.2,0.4583333333333333,0.5,0.3842589272296037,0.2691696444865483,0.28155633428426324,0.06501509399958369,26.268355524788713
880,176.1174116077385,1.25,0.2,0.4583333333333333,0.5,0.38383429800334373,0.26930755263394707,0.28165128104102705,0.06520686832168109,26.268355524788713
881,176.31754503002,1.25,0.2,0.4583333333333333,0.5,0.38341384075968177,0.2694330489938285,0.2817537688327006,0.06539934141378814,26.268355524788713
882,176.51767845230154,1.25,0.2,0.4583333333333333,0.5,0.3829979215561773,0.269546076236927,0.28186366562208837,0.06559233658480634,26.268355524788713
883,176.71781187458305,1.25,0.2,0.4583333333333333,0.5,0.3825869000837313,0.26964659047458633,0.2819808334126147,0.06578567602906663,26.268355524788713
884,176.91794529686456,1.25,0.2,0.4583333333333333,0.5,0.3821811296212769,0.26973456027789644,0.282105128661993,0.0659791814388327,26.268355524788713
885,177.1180787191461,1.25,0.2,0.4583333333333333,0.5,0.3817809563306695,0.2698099681088992,0.2822364019840293,0.06617267357640111,26.268355524788713
886,177.3182121414276,1.25,0.2,0.4583333333333333,0.5,0.3813867188376665,0.26987281070592156,0.28237449815909116,0.06636597229731978,26.268355524788713
887,177.51834556370912,1.25,0.2,0.4583333333333333,0.5,0.3809987480160338,0.2699230987263264,0.28251925636373215,0.06655889689390669,26.268355524788713
888,177.71847898599066,1.25,0.2,0.4583333333333333,0.5,0.3806173671300862,0.2699608554363415,0.2826705106735212,0.06675126676005007,26.268355524788713
889,177.91861240827217,1.25,0.2,0.4583333333333333,0.5,0.38024289148242524,0.26998611684929297,0.282828090146506,0.06694290152177482,26.268355524788713
890,178.1187458305537,1.25,0.2,0.4583333333333333,0.5,0.37987562752748766,0.26999893342780307,0.28299181845384136,0.06713362059086689,26.268355524788713
891,178.31887925283522,1.25,0.2,0.4583333333333333,0.5,0.37951587288358996,0.26999936914634187,0.2831615142749622,0.0673232436951049,26.268355524788713
892,178.51901267511673,1.25,0.2,0.4583333333333333,0.5,0.37916391604944477,0.26998750141749034,0.2833369914427181,0.06751159109034574,26.268355524788713
893,178.71914609739827,1.25,0.2,0.4583333333333333,0.5,0.3788200361608812,0.2699634209351274,0.28351805910894906,0.06769848379504136,26.268355524788713
894,178.91927951967978,1.25,0.2,0.4583333333333333,0.5,0.3784845034718755,0.2699272302482019,0.2837045221944426,0.06788374408547906,26.268355524788713
895,179.1194129419613,1.25,0.2,0.4583333333333333,0.5,0.3781575784956687,0.26987904464474644,0.2838961813268608,0.06806719553272313,26.268355524788713
896,179.31954636424283,1.25,0.2,0.4583333333333333,0.5,0.37783951167056107,0.2698189921126715,0.284092832986025,0.06824866323074152,26.268355524788713
897,179.51967978652434,1.25,0.2,0.4583333333333333,0.5,0.37753054335817177,0.2697472127106574,0.28429426978240296,0.06842797414876703,26.268355524788713
898,179.71981320880587,1.25,0.2,0.4583333333333333,0.5,0.37723090366519724,0.26966385823176686,0.28450028067242916,0.06860495743060586,26.268355524788713
899,179.91994663108738,1.25,0.2,0.4583333333333333,0.5,0.37694081222540876,0.2695690922097143,0.2847106511022312,0.06877944446264488,26.268355524788713
900,180.1200800533689,1.25,0.2,0.4583333333333333,0.5,0.3766604777647222,0.2694630915537802,0.28492516280280306,0.06895126787869366,26.268355524788713
901,180.32021347565043,1.25,0.2,0.4583333333333333,0.5,0.3763900983110006,0.2693460435578444,0.2851435945836478,0.06912026354750629,26.268355524788713
902,180.52034689793194,1.25,0.2,0.4583333333333333,0.5,0.376129860963503,0.2692181461598514,0.28536572242858615,0.06928627044805855,26.268355524788713
903,180.72048032021348,1.25,0.2,0.4583333333333333,0.5,0.3758799417239948,0.26907960780773293,0.28559131967852525,0.06944913078974603,26.268355524788713
904,180.920613742495,1.25,0.2,0.4583333333333333,0.5,0.3756405053700457,0.26893064707314546,0.2858201572707439,0.06960869028606399,26.268355524788713
905,181.1207471647765,1.25,0.2,0.4583333333333333,0.5,0.37541170540561297,0.2687714926811737,0.28605200381662066,0.0697647980965917,26.268355524788713
906,181.32088058705804,1.25,0.2,0.4583333333333333,0.5,0.3751936840460396,0.26860238367290873,0.28628662562653684,0.06991730665451387,26.268355524788713
907,181.52101400933955,1.25,0.2,0.4583333333333333,0.5,0.37498657194136764,0.2684235677457315,0.28652378743290857,0.07006607287999132,26.268355524788713
908,181.72114743162106,1.25,0.2,0.4583333333333333,0.5,0.37479048817832394,0.2682353013393352,0.28676325244091383,0.07021095804142614,26.268355524788713
909,181.9212808539026,1.25,0.2,0.4583333333333333,0.5,0.37460554022152476,0.26803784922604074,0.28700478256782364,0.07035182798460995,26.268355524788713
910,182.1214142761841,1.25,0.2,0.4583333333333333,0.5,0.3744318238637361,0.26783148406218427,0.287248138695258,0.07048855337882082,26.268355524788713
911,182.32154769846565,1.25,0.2,0.4583333333333333,0.5,0.374269423501396,0.2676164864873425,0.28749308062718687,0.07062100938407374,26.268355524788713
912,182.52168112074716,1.25,0.2,0.4583333333333333,0.5,0.3741184120194663,0.267393144479375,0.28773936743714196,0.07074907606401583,26.268355524788713
913,182.72181454302867,1.25,0.2,0.4583333333333333,0.5,0.3739788505379451,0.26716175242066,0.287986757963749,0.07087263907764502,26.268355524788713
914,182.9219479653102,1.25,0.2,0.4583333333333333,0.5,0.373850788586233,0.26692261089730945,0.2882350109140679,0.07099158960238863,26.268355524788713
915,183.12208138759172,1.25,0.2,0.4583333333333333,0.5,0.3737342641385304,0.266676026208441,0.28848388511585593,0.07110582453717165,26.268355524788713
916,183.32221480987323,1.25,0.2,0.4583333333333333,0.5,0.3736293036431079,0.2664223099250301,0.2887331397810654,0.07121524665079558,26.268355524788713
917,183.52234823215477,1.25,0.2,0.4583333333333333,0.5,0.3735359217798284,0.266161779366909,0.28898253488731424,0.07131976396594734,26.268355524788713
918,183.72248165443628,1.25,0.2,0.4583333333333333,0.5,0.3734541218156061,0.26589475615410973,0.289231831327852,0.07141929070243111,26.268355524788713
919,183.92261507671782,1.25,0.2,0.4583333333333333,0.5,0.3733838956885826,0.2656215656748288,0.28948079117931286,0.07151374745727475,26.268355524788713
920,184.12274849899933,1.25,0.2,0.4583333333333333,0.5,0.37332522402688945,0.2653425367968376,0.2897291780045254,0.07160306117174654,26.268355524788713
921,184.32288192128084,1.25,0.2,0.4583333333333333,0.5,0.3732780762431453,0.26505800136079616,0.2899767571336634,0.07168716526239413,26.268355524788713
922,184.52301534356238,1.25,0.2,0.4583333333333333,0.5,0.37324241035749345,0.2647682940095845,0.2902232957834725,0.07176599984944854,26.268355524788713
923,184.7231487658439,1.25,0.2,0.4583333333333333,0.5,0.37321817494093906,0.26447375207843504,0.29046856278441924,0.07183951019620564,26.268355524788713
924,184.9232821881254,1.25,0.2,0.4583333333333333,0.5,0.3732053059973347,0.2641747147390292,0.29071232961451154,0.07190764964912362,26.268355524788713
925,185.12341561040694,1.25,0.2,0.4583333333333333,0.5,0.37320372975909943,0.2638715220526647,0.2909543705003032,0.07197037768793173,26.268355524788713
926,185.32354903268845,1.25,0.2,0.4583333333333333,0.5,0.3732133619421607,0.26356451487991045,0.29119446258156206,0.0720276605963659,26.268355524788713
927,185.52368245497,1.25,0.2,0.4583333333333333,0.5,0.37323410796565537,0.26325403438185846,0.2914323861665851,0.07207947148590015,26.268355524788713
928,185.7238158772515,1.25,0.2,0.4583333333333333,0.5,0.3732658630625117,0.2629404220794412,0.2916679247818715,0.07212579007617476,26.268355524788713
929,185.923949299533,1.25,0.2,0.4583333333333333,0.5,0.3733085124103144,0.2626240198090122,0.2919008652600216,0.07216660252065098,26.268355524788713
930,186.12408272181455,1.25,0.2,0.4583333333333333,0.5,0.37336193159350656,0.2623051679833923,0.2921309984520569,0.07220190197104341,26.268355524788713
931,186.32421614409606,1.25,0.2,0.4583333333333333,0.5,0.37342598670997706,0.2619842056716129,0.2923581192695662,0.07223168834884301,26.268355524788713
932,186.52434956637757,1.25,0.2,0.4583333333333333,0.5,0.37350053458099647,0.2616614701501112,0.2925820269216171,0.07225596834727435,26.268355524788713
933,186.7244829886591,1.25,0.2,0.4583333333333333,0.5,0.37358542292936875,0.2613372970594104,0.2928025249374971,0.07227475507372284,26.268355524788713
934,186.92461641094062,1.25,0.2,0.4583333333333333,0.5,0.37368049055322833,0.2610120206397366,0.2930194211615115,0.07228806764552265,26.268355524788713
935,187.12474983322215,1.25,0.2,0.4583333333333333,0.5,0.37378556762660825,0.2606859716684039,0.29323252856133847,0.0722959321436484,26.268355524788713
936,187.32488325550366,1.25,0.2,0.4583333333333333,0.5,0.3739004758725216,0.26035947770840906,0.29344166521823306,0.0722983812008352,26.268355524788713
937,187.52501667778517,1.25,0.2,0.4583333333333333,0.5,0.374025028771262,0.26003286271854487,0.2936466545432489,0.07229545396694326,26.268355524788713
938,187.7251501000667,1.25,0.2,0.4583333333333333,0.5,0.3741590321129934,0.2597064472603118,0.29384732514655115,0.0722871954801427,26.268355524788713
939,187.92528352234822,1.25,0.2,0.4583333333333333,0.5,0.3743022847161766,0.2593805490045938,0.2940435105350343,0.07227365574419421,26.268355524788713
940,188.12541694462973,1.25,0.2,0.4583333333333333,0.5,0.37445457760457496,0.2590554804520639,0.2942350504058284,0.07225489153753165,26.268355524788713
941,188.32555036691127,1.25,0.2,0.4583333333333333,0.5,0.3746156946496236,0.2587315493023801,0.2944217904226607,0.07223096562533453,26.268355524788713
942,188.52568378919278,1.25,0.2,0.4583333333333333,0.5,0.3747854128306613,0.25840905813263015,0.29460358238785805,0.07220194664884941,26.268355524788713
943,188.72581721147432,1.25,0.2,0.4583333333333333,0.5,0.3749635028047613,0.2580883046622722,0.2947802840528532,0.07216790848011206,26.268355524788713
944,188.92595063375583,1.25,0.2,0.4583333333333333,0.5,0.3751497297708418,0.2577695825739054,0.2949517585875942,0.07212892906765736,26.268355524788713
945,189.12608405603734,1.25,0.2,0.4583333333333333,0.5,0.3753438525604617,0.257453178984649,0.29511787610537915,0.07208509234950894,26.268355524788713
946,189.32621747831888,1.25,0.2,0.4583333333333333,0.5,0.3755456243311317,0.257139374944311,0.29527851333023725,0.07203648739431892,26.268355524788713
947,189.5263509006004,1.25,0.2,0.4583333333333333,0.5,0.3757547928689211,0.25682844519560477,0.2954335537171696,0.07198320821830329,26.268355524788713
948,189.7264843228819,1.25,0.2,0.4583333333333333,0.5,0.37597110106407,0.25652065846920863,0.2955828872133651,0.07192535325335511,26.268355524788713
949,189.92661774516344,1.25,0.2,0.4583333333333333,0.5,0.376194287664605,0.2562162785859916,0.2957264094823164,0.07186302426708584,26.268355524788713
950,190.12675116744495,1.25,0.2,0.4583333333333333,0.5,0.3764240867307105,0.25591556178697544,0.2958640236380509,0.071796327844262,26.268355524788713
951,190.3268845897265,1.25,0.2,0.4583333333333333,0.5,0.3766602282088362,0.2556187573143691,0.2959956398160547,0.0717253746607388,26.268355524788713
952,190.527018012008,1.25,0.2,0.4583333333333333,0.5,0.37690243825398995,0.25532610726147903,0.2961211752306962,0.07165027925383367,26.268355524788713
953,190.7271514342895,1.25,0.2,0.4583333333333333,0.5,0.3771504396336798,0.2550378469862189,0.2962405538231757,0.07157115955692454,26.268355524788713
954,190.92728485657105,1.25,0.2,0.4583333333333333,0.5,0.37740395217807776,0.2547542057944911,0.2963537057155863,0.0714881363118438,26.268355524788713
955,191.12741827885256,1.25,0.2,0.4583333333333333,0.5,0.3776626928561081,0.2544754054394805,0.29646056823412636,0.07140133347028406,26.268355524788713
956,191.32755170113407,1.25,0.2,0.4583333333333333,0.5,0.37792637603809165,0.254201659710182,0.29656108614975524,0.07131087810197007,26.268355524788713
957,191.5276851234156,1.25,0.2,0.4583333333333333,0.5,0.3781947138855524,0.2539331747623756,0.29665521138543954,0.07121689996663147,26.268355524788713
958,191.72781854569712,1.25,0.2,0.4583333333333333,0.5,0.3784674166560228,0.25367014931674037,0.2967429027939247,0.07111953123331108,26.268355524788713
959,191.92795196797866,1.25,0.2,0.4583333333333333,0.5,0.3787441930236072,0.25341277589668676,0.2968241251235179,0.07101890595618714,26.268355524788713
960,192.12808539026017,1.25,0.2,0.4583333333333333,0.5,0.37902475035687033,0.25316123868417645,0.2968988506285584,0.07091516033039377,26.268355524788713
961,192.32821881254168,1.25,0.2,0.4583333333333333,0.5,0.3793087950343338,0.2529157140687443,0.2969670585752923,0.07080843232162859,26.268355524788713
962,192.52835223482322,1.25,0.2,0.4583333333333333,0.5,0.37959603275591497,0.25267637073687405,0.29702873510788225,0.07069886139932771,26.268355524788713
963,192.72848565710473,1.25,0.2,0.4583333333333333,0.5,0.37988616885513904,0.25244336966712927,0.297083873188901,0.07058658828882972,26.268355524788713
964,192.92861907938624,1.25,0.2,0.4583333333333333,0.5,0.38017890836355095,0.2522168641078281,0.29713247244698,0.07047175508164001,26.268355524788713
965,193.12875250166778,1.25,0.2,0.4583333333333333,0.5,0.38047395632435155,0.251996999614898,0.2971745390841547,0.07035450497659478,26.268355524788713
966,193.3288859239493,1.25,0.2,0.4583333333333333,0.5,0.38077101838444694,0.25178391415446927,0.29721008585186515,0.07023498160921764,26.268355524788713
967,193.52901934623083,1.25,0.2,0.4583333333333333,0.5,0.3810698009388301,0.2515777381567927,0.29723913187277007,0.07011332903160614,26.268355524788713
968,193.72915276851234,1.25,0.2,0.4583333333333333,0.5,0.3813700114272459,0.25137859461519513,0.2972617024925055,0.06998969146505242,26.268355524788713
969,193.92928619079385,1.25,0.2,0.4583333333333333,0.5,0.3816713585845627,0.25118659905151786,0.2972778292169409,0.0698642131469775,26.268355524788713
970,194.12941961307538,1.25,0.2,0.4583333333333333,0.5,0.3819735521991097,0.25100185786801876,0.2972875507118054,0.06973703922106503,26.268355524788713
971,194.3295530353569,1.25,0.2,0.4583333333333333,0.5,0.38227630394106576,0.2508244702724315,0.2972909114412542,0.06960831434524745,26.268355524788713
972,194.5296864576384,1.25,0.2,0.4583333333333333,0.5,0.3825793276005076,0.2506545282630709,0.2972879615842535,0.06947818255216692,26.268355524788713
973,194.72981987991994,1.25,0.2,0.4583333333333333,0.5,0.38288233925215354,0.2504921163907393,0.29727875709565754,0.06934678726144858,26.268355524788713
974,194.92995330220145,1.25,0.2,0.4583333333333333,0.5,0.3831850575127709,0.25033731184850666,0.29726335954824523,0.06921427109047616,26.268355524788713
975,195.130086724483,1.25,0.2,0.4583333333333333,0.5,0.38348720367199485,0.2501901842456151,0.29724183620905864,0.06908077587333045,26.268355524788713
976,195.3302201467645,1.25,0.2,0.4583333333333333,0.5,0.3837885017314524,0.25005079515766826,0.2972142602812102,0.06894644282966816,26.268355524788713
977,195.530353569046,1.25,0.2,0.4583333333333333,0.5,0.38408867903705946,0.2499191992617649,0.2971807099602886,0.06881141174088608,26.268355524788713
978,195.73048699132755,1.25,0.2,0.4583333333333333,0.5,0.38438746635342225,0.24979544401672432,0.2971412685757989,0.06867582105405355,26.268355524788713
979,195.93062041360906,1.25,0.2,0.4583333333333333,0.5,0.3846845980749063,0.24967956972267327,0.29709602444763916,0.06853980775478036,26.268355524788713
980,196.13075383589057,1.25,0.2,0.4583333333333333,0.5,0.3849798124395315,0.2495716096082638,0.2970450707206887,0.06840350723151505,26.268355524788713
981,196.3308872581721,1.25,0.2,0.4583333333333333,0.5,0.38527285157495544,0.2494715896213881,0.29698850544679667,0.06826705335685886,26.268355524788713
982,196.53102068045362,1.25,0.2,0.4583333333333333,0.5,0.385563461790208,0.2493795286908176,0.29692643127126006,0.06813057824771335,26.268355524788713
983,196.73115410273516,1.25,0.2,0.4583333333333333,0.5,0.38585139385183403,0.2492954389739188,0.296858955129971,0.06799421204427517,26.268355524788713
984,196.93128752501667,1.25,0.2,0.4583333333333333,0.5,0.38613640310860936,0.24921932583845252,0.29678618816834046,0.06785808288459667,26.268355524788713
985,197.13142094729818,1.25,0.2,0.4583333333333333,0.5,0.38641824967149413,0.2491511879618536,0.2967082455608081,0.06772231680584319,26.268355524788713
986,197.33155436957972,1.25,0.2,0.4583333333333333,0.5,0.3866966985784022,0.24909101739282694,0.29662524636421544,0.06758703766455443,26.268355524788713
987,197.53168779186123,1.25,0.2,0.4583333333333333,0.5,0.3869715199080296,0.2490387994193347,0.29653731354768464,0.06745236712495005,26.268355524788713
988,197.73182121414274,1.25,0.2,0.4583333333333333,0.5,0.3872424890108394,0.24899451297600098,0.29644457352842263,0.06731842448473599,26.268355524788713
989,197.93195463642428,1.25,0.2,0.4583333333333333,0.5,0.38750938664846046,0.2489581306806617,0.2963471560461767,0.0671853266247002,26.268355524788713
990,198.1320880587058,1.25,0.2,0.4583333333333333,0.5,0.3877719991362254,0.2489296189131352,0.2962451939984564,0.06705318795218204,26.268355524788713
991,198.33222148098733,1.25,0.2,0.4583333333333333,0.5,0.38803011848626545,0.248908937924949,0.2961388232468268,0.06692212034195784,26.268355524788713
992,198.53235490326884,1.25,0.2,0.4583333333333333,0.5,0.3882835424738335,0.2488960418277602,0.2960281826367423,0.06679223306166303,26.268355524788713
993,198.73248832555035,1.25,0.2,0.4583333333333333,0.5,0.3885320747292496,0.24889087864048723,0.2959134139175664,0.06666363271269582,26.268355524788713
994,198.9326217478319,1.25,0.2,0.4583333333333333,0.5,0.3887755249891542,0.24889339063018803,0.29579466115365133,0.06653642322700551,26.268355524788713
995,199.1327551701134,1.25,0.2,0.4583333333333333,0.5,0.389013709147908,0.24890351431524016,0.2956720707256319,0.06641070581121904,26.268355524788713
996,199.3328885923949,1.25,0.2,0.4583333333333333,0.5,0.3892464493619959,0.24892118057537294,0.29554579114810564,0.0662865789145246,26.268355524788713
997,199.53302201467645,1.25,0.2,0.4583333333333333,0.5,0.389473574149301,0.2489463147582652,0.2954159728951027,0.06616413819733012,26.268355524788713
998,199.73315543695796,1.25,0.2,0.4583333333333333,0.5,0.3896949184951601,0.2489788366542113,0.29528276844642026,0.06604347640420735,26.268355524788713
999,199.9332888592395,1.25,0.2,0.4583333333333333,0.5,0.38991032392674396,0.2490186607304751,0.29514633190570133,0.06592468343707857,26.268355524788713
