,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1000,200.133422281521,1.25,0.2,0.4583333333333333,0.5,0.3901196385914619,0.24906569626179012,0.2950068187928387,0.06580784635390821,26.268355524788713
1001,200.33355570380252,1.25,0.2,0.4583333333333333,0.5,0.39032271733418067,0.2491198474100517,0.29486438592277925,0.06569304933298731,26.268355524788713
1002,200.53368912608406,1.25,0.2,0.4583333333333333,0.5,0.39051942176485255,0.24918101333880177,0.29471919122884305,0.0655803736675015,26.268355524788713
1003,200.73382254836557,1.25,0.2,0.4583333333333333,0.5,0.39070962032387707,0.24924908830677148,0.294571393647082,0.06546989772226841,26.268355524788713
1004,200.93395597064708,1.25,0.2,0.4583333333333333,0.5,0.3908931883486812,0.24932396172114735,0.29442115311441963,0.06536169681575081,26.268355524788713
1005,201.13408939292862,1.25,0.2,0.4583333333333333,0.5,0.39107000810496334,0.24940551835333882,0.29426863012741494,0.06525584341428184,26.268355524788713
1006,201.33422281521013,1.25,0.2,0.4583333333333333,0.5,0.39123996883578294,0.24949363842223668,0.294113985666409,0.06515240707557032,26.268355524788713
1007,201.53435623749166,1.25,0.2,0.4583333333333333,0.5,0.3914029667993556,0.24958819770660814,0.29395738104410074,0.06505145444993446,26.268355524788713
1008,201.73448965977317,1.25,0.2,0.4583333333333333,0.5,0.39155890555828465,0.24968906761714182,0.29379897767014884,0.06495304915442356,26.268355524788713
1009,201.93462308205469,1.25,0.2,0.4583333333333333,0.5,0.3917076947939931,0.2497961155204253,0.2936389373817182,0.06485725230386233,26.268355524788713
1010,202.13475650433622,1.25,0.2,0.4583333333333333,0.5,0.3918492525326714,0.24990920446935055,0.2934774216283697,0.06476412136960721,26.268355524788713
1011,202.33488992661773,1.25,0.2,0.4583333333333333,0.5,0.3919835032710941,0.25002819366762624,0.2933145917201701,0.06467371134110843,26.268355524788713
1012,202.53502334889924,1.25,0.2,0.4583333333333333,0.5,0.3921103786551378,0.2501529384670632,0.2931506085679416,0.06458607430985623,26.268355524788713
1013,202.73515677118078,1.25,0.2,0.4583333333333333,0.5,0.3922298174604708,0.2502832904937824,0.29298563254422094,0.0645012595015248,26.268355524788713
1014,202.9352901934623,1.25,0.2,0.4583333333333333,0.5,0.3923417655782075,0.25041909777410587,0.29281982335459694,0.06441931329308856,26.268355524788713
1015,203.13542361574383,1.25,0.2,0.4583333333333333,0.5,0.3924461760434331,0.2505602048577136,0.2926533399986617,0.06434027910019052,26.268355524788713
1016,203.33555703802534,1.25,0.2,0.4583333333333333,0.5,0.39254300897317984,0.2507064529465755,0.2924863405416837,0.06426419753855986,26.268355524788713
1017,203.53569046030685,1.25,0.2,0.4583333333333333,0.5,0.39263223155253146,0.25085768002081466,0.29231898198688583,0.06419110643976696,26.268355524788713
1018,203.7358238825884,1.25,0.2,0.4583333333333333,0.5,0.39271381801986655,0.25101372096688696,0.29215142016015316,0.06412104085309223,26.268355524788713
1019,203.9359573048699,1.25,0.2,0.4583333333333333,0.5,0.39278774960348284,0.25117440772866634,0.2919838096176353,0.06405403305021438,26.268355524788713
1020,204.1360907271514,1.25,0.2,0.4583333333333333,0.5,0.39285401454704627,0.2513395694111743,0.29181630347687565,0.06399011256490267,26.268355524788713
1021,204.33622414943295,1.25,0.2,0.4583333333333333,0.5,0.3929126080880776,0.25150903240934686,0.29164905328837226,0.0639293062142022,26.268355524788713
1022,204.53635757171446,1.25,0.2,0.4583333333333333,0.5,0.39296353240273924,0.25168262054753476,0.29148220893310756,0.06387163811661739,26.268355524788713
1023,204.736490993996,1.25,0.2,0.4583333333333333,0.5,0.3930067962945112,0.25186015529138756,0.291315918713558,0.06381712970054226,26.268355524788713
1024,204.9366244162775,1.25,0.2,0.4583333333333333,0.5,0.39304241543359536,0.25204145580074283,0.29115032902724397,0.06376579973841681,26.268355524788713
1025,205.13675783855902,1.25,0.2,0.4583333333333333,0.5,0.3930704123067021,0.25222633906612796,0.2909855842598146,0.06371766436735439,26.268355524788713
1026,205.33689126084056,1.25,0.2,0.4583333333333333,0.5,0.393090816109209,0.25241462006164656,0.29082182671578943,0.063672737113354,26.268355524788713
1027,205.53702468312207,1.25,0.2,0.4583333333333333,0.5,0.39310366240077094,0.2526061119638891,0.2906591966744398,0.06363102896089913,26.268355524788713
1028,205.7371581054036,1.25,0.2,0.4583333333333333,0.5,0.39310899333892974,0.2528006262087174,0.29049783212082075,0.06359254833153108,26.268355524788713
1029,205.93729152768512,1.25,0.2,0.4583333333333333,0.5,0.39310685761041014,0.25299797263284624,0.2903378686467108,0.06355730111003177,26.268355524788713
1030,206.13742494996663,1.25,0.2,0.4583333333333333,0.5,0.39309731030166734,0.2531979596330409,0.2901794393876969,0.06352529067759383,26.268355524788713
1031,206.33755837224817,1.25,0.2,0.4583333333333333,0.5,0.39308041252873127,0.2534003943980779,0.29002267511380375,0.0634965179593861,26.268355524788713
1032,206.53769179452968,1.25,0.2,0.4583333333333333,0.5,0.39305623165675385,0.25360508296435896,0.2898677039506281,0.0634709814282581,26.268355524788713
1033,206.7378252168112,1.25,0.2,0.4583333333333333,0.5,0.39302484121281267,0.2538118303632554,0.2897146512926716,0.06344867713125943,26.268355524788713
1034,206.93795863909273,1.25,0.2,0.4583333333333333,0.5,0.3929863207368153,0.25402044078735847,0.28956363975654675,0.06342959871927853,26.268355524788713
1035,207.13809206137424,1.25,0.2,0.4583333333333333,0.5,0.3929407553981656,0.25423071783044177,0.28941478929100545,0.0634137374803863,26.268355524788713
1036,207.33822548365578,1.25,0.2,0.4583333333333333,0.5,0.39288823618939694,0.25444246454727326,0.2892682169045642,0.06340108235876463,26.268355524788713
1037,207.5383589059373,1.25,0.2,0.4583333333333333,0.5,0.3928288598213531,0.254655483606615,0.2891240365909394,0.06339161998109152,26.268355524788713
1038,207.7384923282188,1.25,0.2,0.4583333333333333,0.5,0.39276272855497174,0.2548695774634018,0.2889823592971318,0.06338533468449373,26.268355524788713
1039,207.93862575050034,1.25,0.2,0.4583333333333333,0.5,0.392689949803596,0.2550845485971089,0.2888432930492075,0.06338220855008665,26.268355524788713
1040,208.13875917278185,1.25,0.2,0.4583333333333333,0.5,0.39261063634437215,0.25530019957214994,0.28870694266185404,0.06338222142162289,26.268355524788713
1041,208.33889259506336,1.25,0.2,0.4583333333333333,0.5,0.39252490618851876,0.25551633319794925,0.2885734096810501,0.0633853509324809,26.268355524788713
1042,208.5390260173449,1.25,0.2,0.4583333333333333,0.5,0.3924328824269554,0.2557327526962147,0.28844279234357284,0.06339157253325611,26.268355524788713
1043,208.7391594396264,1.25,0.2,0.4583333333333333,0.5,0.3923346929232392,0.2559492619074033,0.2883151856482416,0.06340085952111499,26.268355524788713
1044,208.93929286190794,1.25,0.2,0.4583333333333333,0.5,0.39223046996266714,0.25616566550880304,0.28819068145874127,0.06341318306978762,26.268355524788713
1045,209.13942628418945,1.25,0.2,0.4583333333333333,0.5,0.39212035064356354,0.25638176903594406,0.2880693680717402,0.0634285122487512,26.268355524788713
1046,209.33955970647096,1.25,0.2,0.4583333333333333,0.5,0.392004476548897,0.25659737909471436,0.28795133030349307,0.06344681405289464,26.268355524788713
1047,209.5396931287525,1.25,0.2,0.4583333333333333,0.5,0.39188299360109974,0.25681230352379886,0.2878366494452236,0.06346805342987683,26.268355524788713
1048,209.739826551034,1.25,0.2,0.4583333333333333,0.5,0.39175605160057264,0.25702635160700704,0.2877254034694613,0.06349219332295802,26.268355524788713
1049,209.93995997331552,1.25,0.2,0.4583333333333333,0.5,0.391623804327015,0.2572393341955224,0.2876176667907422,0.06351919468671949,26.268355524788713
1050,210.14009339559706,1.25,0.2,0.4583333333333333,0.5,0.3914864094917825,0.2574510638539942,0.2875135101442633,0.06354901650995914,26.268355524788713
1051,210.34022681787857,1.25,0.2,0.4583333333333333,0.5,0.39134402850594696,0.25766135503612525,0.28741300061046177,0.0635816158474651,26.268355524788713
1052,210.5403602401601,1.25,0.2,0.4583333333333333,0.5,0.39119682625721447,0.2578700242462557,0.28731620164015154,0.06361694785637746,26.268355524788713
1053,210.74049366244162,1.25,0.2,0.4583333333333333,0.5,0.39104497069899913,0.2580768902015399,0.28722317324612057,0.0636549658533396,26.268355524788713
1054,210.94062708472313,1.25,0.2,0.4583333333333333,0.5,0.39088863308343025,0.25828177399208674,0.28713397162409987,0.0636956213003824,26.268355524788713
1055,211.14076050700467,1.25,0.2,0.4583333333333333,0.5,0.3907279876937992,0.2584844992426833,0.2870486492173091,0.06373886384620764,26.268355524788713
1056,211.34089392928618,1.25,0.2,0.4583333333333333,0.5,0.3905632116684364,0.2586848922741314,0.28696725470004425,0.06378464135738719,26.268355524788713
1057,211.5410273515677,1.25,0.2,0.4583333333333333,0.5,0.3903944846483002,0.25888278221035066,0.28688983315302297,0.06383289998832535,26.268355524788713
1058,211.74116077384923,1.25,0.2,0.4583333333333333,0.5,0.39022198865310326,0.25907800114878954,0.2868164259946778,0.06388358420342852,26.268355524788713
1059,211.94129419613074,1.25,0.2,0.4583333333333333,0.5,0.390045908093487,0.259270384368522,0.28674707076716605,0.06393663677082412,26.268355524788713
1060,212.14142761841228,1.25,0.2,0.4583333333333333,0.5,0.38986642950813993,0.25945977046215196,0.2866818012161071,0.06399199881360013,26.268355524788713
1061,212.3415610406938,1.25,0.2,0.4583333333333333,0.5,0.3896837413725613,0.25964600147372185,0.28662064730192693,0.06404960985178898,26.268355524788713
1062,212.5416944629753,1.25,0.2,0.4583333333333333,0.5,0.38949803374592046,0.25982892289599524,0.28656363544024577,0.06410940791783763,26.268355524788713
1063,212.74182788525684,1.25,0.2,0.4583333333333333,0.5,0.3893094983031236,0.2600083840023241,0.28651078819731524,0.06417132949723613,26.268355524788713
1064,212.94196130753835,1.25,0.2,0.4583333333333333,0.5,0.38911832813266917,0.26018423797508344,0.2864621243167942,0.06423530957545227,26.268355524788713
1065,213.14209472981986,1.25,0.2,0.4583333333333333,0.5,0.38892471753576374,0.2603563420352015,0.28641765874473957,0.06430128168429418,26.268355524788713
1066,213.3422281521014,1.25,0.2,0.4583333333333333,0.5,0.38872886175664184,0.26052455736124147,0.2863774028491914,0.06436917803292444,26.268355524788713
1067,213.5423615743829,1.25,0.2,0.4583333333333333,0.5,0.3885309567651733,0.2606887491379983,0.2863413645115021,0.0644389295853254,26.268355524788713
1068,213.74249499666445,1.25,0.2,0.4583333333333333,0.5,0.38833119929298726,0.26084878723303756,0.28630954759583643,0.06451046587813788,26.268355524788713
1069,213.94262841894596,1.25,0.2,0.4583333333333333,0.5,0.38812978655175906,0.26100454608597395,0.2862819521982686,0.06458371516399755,26.268355524788713
1070,214.14276184122747,1.25,0.2,0.4583333333333333,0.5,0.38792691605292745,0.2611559048489856,0.28625857464708965,0.06465860445099651,26.268355524788713
1071,214.342895263509,1.25,0.2,0.4583333333333333,0.5,0.3877227854292512,0.26130274753188487,0.28623940749860227,0.06473505954026086,26.268355524788713
1072,214.54302868579052,1.25,0.2,0.4583333333333333,0.5,0.387517592256366,0.26144496314718874,0.28622443953291615,0.06481300506352833,26.268355524788713
1073,214.74316210807203,1.25,0.2,0.4583333333333333,0.5,0.38731153373335464,0.26158244512726964,0.28621365633296686,0.06489236480640803,26.268355524788713
1074,214.94329553035357,1.25,0.2,0.4583333333333333,0.5,0.387104806393839,0.2617150908990899,0.28620704073727604,0.06497306196979431,26.268355524788713
1075,215.14342895263508,1.25,0.2,0.4583333333333333,0.5,0.38689760631386555,0.2618428040239101,0.2862045712376022,0.06505501842462146,26.268355524788713
1076,215.34356237491662,1.25,0.2,0.4583333333333333,0.5,0.38669012875266173,0.2619654934088776,0.28620622272266066,0.06513815511579925,26.268355524788713
1077,215.54369579719813,1.25,0.2,0.4583333333333333,0.5,0.38648256796434516,0.2620830734012532,0.2862119665146559,0.06522239211974498,26.268355524788713
1078,215.74382921947964,1.25,0.2,0.4583333333333333,0.5,0.38627511701531514,0.2621954639119788,0.2862217703823051,0.06530764869040018,26.268355524788713
1079,215.94396264176117,1.25,0.2,0.4583333333333333,0.5,0.38606796760164497,0.26230259053924576,0.2862355985538614,0.06539384330524707,26.268355524788713
1080,216.14409606404269,1.25,0.2,0.4583333333333333,0.5,0.3858613099933667,0.26240438373991004,0.2862534122494379,0.06548089401728457,26.268355524788713
1081,216.3442294863242,1.25,0.2,0.4583333333333333,0.5,0.3856553330014583,0.26250077783055464,0.2862751703062419,0.06556871886174438,26.268355524788713
1082,216.54436290860573,1.25,0.2,0.4583333333333333,0.5,0.38545022337927126,0.26259171423229155,0.2863008274892882,0.06565723489914822,26.268355524788713
1083,216.74449633088724,1.25,0.2,0.4583333333333333,0.5,0.38524616582271015,0.2626771402227645,0.2863303352524692,0.06574635870205532,26.268355524788713
1084,216.94462975316878,1.25,0.2,0.4583333333333333,0.5,0.3850433428010424,0.26275700895903314,0.2863636418064913,0.06583600643343235,26.268355524788713
1085,217.1447631754503,1.25,0.2,0.4583333333333333,0.5,0.3848419343785419,0.2628312795692408,0.2864006921492961,0.06592609390292041,26.268355524788713
1086,217.3448965977318,1.25,0.2,0.4583333333333333,0.5,0.38464211803613185,0.2628999172442834,0.2864414280964817,0.0660165366231022,26.268355524788713
1087,217.54503002001334,1.25,0.2,0.4583333333333333,0.5,0.38444406880077225,0.2629628922731169,0.28648578877946895,0.06610725014664114,26.268355524788713
1088,217.74516344229485,1.25,0.2,0.4583333333333333,0.5,0.38424795957214536,0.2630201784008182,0.2865337114435444,0.06619815058349132,26.268355524788713
1089,217.94529686457636,1.25,0.2,0.4583333333333333,0.5,0.38405395974708717,0.26307175702979907,0.2865851296586212,0.06628915356449173,26.268355524788713
1090,218.1454302868579,1.25,0.2,0.4583333333333333,0.5,0.3838622355337753,0.26311761562076774,0.2866399740982866,0.06638017474716955,26.268355524788713
1091,218.3455637091394,1.25,0.2,0.4583333333333333,0.5,0.3836729498219018,0.26315774761781346,0.28669817264398445,0.06647112991629946,26.268355524788713
1092,218.54569713142095,1.25,0.2,0.4583333333333333,0.5,0.3834862620160975,0.26319215249963657,0.2867596504333422,0.06656193505092294,26.268355524788713
1093,218.74583055370246,1.25,0.2,0.4583333333333333,0.5,0.3833023278693556,0.2632208358307783,0.28682432990849815,0.06665250639136715,26.268355524788713
1094,218.94596397598397,1.25,0.2,0.4583333333333333,0.5,0.38312129976469744,0.26324380828003974,0.286892131251492,0.06674276070376997,26.268355524788713
1095,219.1460973982655,1.25,0.2,0.4583333333333333,0.5,0.38294332752911014,0.26326108341247256,0.28696297327928033,0.0668326157791361,26.268355524788713
1096,219.34623082054702,1.25,0.2,0.4583333333333333,0.5,0.3827685562080567,0.2632726824846312,0.2870367717141603,0.0669219895931509,26.268355524788713
1097,219.54636424282853,1.25,0.2,0.4583333333333333,0.5,0.38259712668724516,0.26327863267934665,0.2871134399128445,0.0670108007205628,26.268355524788713
1098,219.74649766511007,1.25,0.2,0.4583333333333333,0.5,0.3824291756298481,0.2632789669177964,0.28719288900441753,0.06709896844793709,26.268355524788713
1099,219.94663108739158,1.25,0.2,0.4583333333333333,0.5,0.38226483532969885,0.2632737238651765,0.2872750279557365,0.06718641284938726,26.268355524788713
1100,220.14676450967312,1.25,0.2,0.4583333333333333,0.5,0.3821042335644879,0.2632629479363733,0.28735976363683174,0.06727305486230617,26.268355524788713
1101,220.34689793195463,1.25,0.2,0.4583333333333333,0.5,0.38194749397506295,0.2632466883753891,0.28744700118777533,0.06735881646177178,26.268355524788713
1102,220.54703135423614,1.25,0.2,0.4583333333333333,0.5,0.3817947374136008,0.2632249966289946,0.28753664494073194,0.06744362101667174,26.268355524788713
1103,220.74716477651768,1.25,0.2,0.4583333333333333,0.5,0.3816460789511539,0.26319793136238545,0.287628596854747,0.06752739283171279,26.268355524788713
1104,220.9472981987992,1.25,0.2,0.4583333333333333,0.5,0.38150162873525323,0.26316555669651853,0.2877227571566918,0.06761005741153556,26.268355524788713
1105,221.1474316210807,1.25,0.2,0.4583333333333333,0.5,0.3813614920197449,0.26312794190279576,0.28781902450788255,0.06769154156957596,26.268355524788713
1106,221.34756504336224,1.25,0.2,0.4583333333333333,0.5,0.3812257690449855,0.26308516136120086,0.2879172960849524,0.0677717735088604,26.268355524788713
1107,221.54769846564375,1.25,0.2,0.4583333333333333,0.5,0.3810945549180386,0.2630372945184361,0.2880174676607235,0.06785068290280093,26.268355524788713
1108,221.7478318879253,1.25,0.2,0.4583333333333333,0.5,0.38096794003327517,0.26298442510656317,0.2881194338992879,0.06792820096087294,26.268355524788713
1109,221.9479653102068,1.25,0.2,0.4583333333333333,0.5,0.3808460119177012,0.2629266384120303,0.28822308921583084,0.0680042604544369,26.268355524788713
1110,222.1480987324883,1.25,0.2,0.4583333333333333,0.5,0.38072885167074744,0.2628640259417016,0.2883283264937731,0.06807879589377706,26.268355524788713
1111,222.34823215476985,1.25,0.2,0.4583333333333333,0.5,0.3806165349477817,0.2627966838712028,0.2884350376029828,0.06815174357803197,26.268355524788713
1112,222.54836557705136,1.25,0.2,0.4583333333333333,0.5,0.38050913210110116,0.26272471264618114,0.2885431135840229,0.06822304166869406,26.268355524788713
1113,222.74849899933287,1.25,0.2,0.4583333333333333,0.5,0.3804067080927557,0.26264821689579426,0.2886524447419572,0.06829263026949212,26.268355524788713
1114,222.9486324216144,1.25,0.2,0.4583333333333333,0.5,0.38030932240737125,0.26256730534619954,0.2887629207401547,0.06836045150627378,26.268355524788713
1115,223.14876584389592,1.25,0.2,0.4583333333333333,0.5,0.38021702946881186,0.2624820902123643,0.2888744308224494,0.06842644949637366,26.268355524788713
1116,223.34889926617745,1.25,0.2,0.4583333333333333,0.5,0.3801298808802019,0.2623926847019523,0.28898686449980754,0.06849056991803755,26.268355524788713
1117,223.54903268845896,1.25,0.2,0.4583333333333333,0.5,0.38004792155496187,0.2622992068445092,0.28910011068070907,0.06855276091981916,26.268355524788713
1118,223.74916611074048,1.25,0.2,0.4583333333333333,0.5,0.37997119070766966,0.2622017782887415,0.28921405803958705,0.06861297296400101,26.268355524788713
1119,223.949299533022,1.25,0.2,0.4583333333333333,0.5,0.3798997221148577,0.2621005238557109,0.28932859519927995,0.06867115883015068,26.268355524788713
1120,224.14943295530352,1.25,0.2,0.4583333333333333,0.5,0.37983354406409114,0.26199557141478447,0.2894436108340728,0.06872727368705094,26.268355524788713
1121,224.34956637758503,1.25,0.2,0.4583333333333333,0.5,0.37977267930304615,0.2618870517595849,0.2895589937727384,0.06878127516462988,26.268355524788713
1122,224.54969979986657,1.25,0.2,0.4583333333333333,0.5,0.3797171454253984,0.26177509817332384,0.28967463314821296,0.06883312325306412,26.268355524788713
1123,224.74983322214808,1.25,0.2,0.4583333333333333,0.5,0.3796669573789513,0.261659844485002,0.2897904187738433,0.06888277936220273,26.268355524788713
1124,224.94996664442962,1.25,0.2,0.4583333333333333,0.5,0.37962212353376207,0.2615414277051194,0.2899062408320945,0.06893020792902343,26.268355524788713
1125,225.15010006671113,1.25,0.2,0.4583333333333333,0.5,0.3795826465813424,0.2614199872259903,0.2900219900790266,0.06897537611364007,26.268355524788713
1126,225.35023348899264,1.25,0.2,0.4583333333333333,0.5,0.3795485239155914,0.26129566439060015,0.29013755799344126,0.06901825370036659,26.268355524788713
1127,225.55036691127418,1.25,0.2,0.4583333333333333,0.5,0.37951974761991464,0.2611686023415049,0.29025283688398407,0.06905881315459582,26.268355524788713
1128,225.7505003335557,1.25,0.2,0.4583333333333333,0.5,0.3794963044543435,0.2610389458697305,0.2903677199962469,0.06909702967967858,26.268355524788713
1129,225.9506337558372,1.25,0.2,0.4583333333333333,0.5,0.37947817618879515,0.26090684112898915,0.2904821016043313,0.0691328810778839,26.268355524788713
1130,226.15076717811874,1.25,0.2,0.4583333333333333,0.5,0.37946534217273664,0.2607724344797143,0.2905958770020141,0.06916634634553442,26.268355524788713
1131,226.35090060040025,1.25,0.2,0.4583333333333333,0.5,0.3794577756579802,0.2606358737637434,0.2907089427743503,0.0691974078039256,26.268355524788713
1132,226.5510340226818,1.25,0.2,0.4583333333333333,0.5,0.3794554445126208,0.26049730787041275,0.2908211968721471,0.06922605074481886,26.268355524788713
1133,226.7511674449633,1.25,0.2,0.4583333333333333,0.5,0.3794583117006399,0.26035688639383225,0.2909325386969575,0.06925226320856985,26.268355524788713
1134,226.9513008672448,1.25,0.2,0.4583333333333333,0.5,0.37946633530618806,0.26021475946732436,0.29104286920651423,0.06927603601997287,26.268355524788713
1135,227.15143428952635,1.25,0.2,0.4583333333333333,0.5,0.37947946855786646,0.26007107759786374,0.2911520910201639,0.06929736282410541,26.268355524788713
1136,227.35156771180786,1.25,0.2,0.4583333333333333,0.5,0.37949766010503044,0.2599259914892456,0.29126010846652595,0.06931623993919753,26.268355524788713
1137,227.55170113408937,1.25,0.2,0.4583333333333333,0.5,0.37952085646028383,0.2597796517683761,0.2913668271345582,0.0693326646367814,26.268355524788713
1138,227.7518345563709,1.25,0.2,0.4583333333333333,0.5,0.37954899881368576,0.25963220896327494,0.29147215471489185,0.06934663750814701,26.268355524788713
1139,227.95196797865242,1.25,0.2,0.4583333333333333,0.5,0.37958202351753434,0.2594838133169197,0.2915760009996968,0.06935816216584863,26.268355524788713
1140,228.15210140093396,1.25,0.2,0.4583333333333333,0.5,0.37961986263243497,0.2593346145983497,0.29167827786849804,0.0693672449007168,26.268355524788713
1141,228.35223482321547,1.25,0.2,0.4583333333333333,0.5,0.379662443985701,0.2591847619355794,0.2917788993857876,0.06937389469293151,26.268355524788713
1142,228.55236824549698,1.25,0.2,0.4583333333333333,0.5,0.37970969122975495,0.2590344036485119,0.29187778189863733,0.06937812322309525,26.268355524788713
1143,228.75250166777852,1.25,0.2,0.4583333333333333,0.5,0.37976152406676955,0.258883687139534,0.29197484405589014,0.06937994473780569,26.268355524788713
1144,228.95263509006003,1.25,0.2,0.4583333333333333,0.5,0.37981786039261545,0.25873275945006713,0.29207000592194765,0.06937937423536925,26.268355524788713
1145,229.15276851234154,1.25,0.2,0.4583333333333333,0.5,0.3798786137717856,0.25858176619707285,0.29216319029309795,0.06937642973804299,26.268355524788713
1146,229.35290193462308,1.25,0.2,0.4583333333333333,0.5,0.37994369369464165,0.2584308514749614,0.2922543227013261,0.06937113212907019,26.268355524788713
1147,229.5530353569046,1.25,0.2,0.4583333333333333,0.5,0.38001300614585715,0.2582801578654784,0.29234333127132167,0.06936350471734218,26.268355524788713
1148,229.75316877918613,1.25,0.2,0.4583333333333333,0.5,0.38008645369201227,0.25812982628074754,0.2924301468043194,0.0693535732229202,26.268355524788713
1149,229.95330220146764,1.25,0.2,0.4583333333333333,0.5,0.3801639355691879,0.2579799958063136,0.2925147028619406,0.06934136576255723,26.268355524788713
1150,230.15343562374915,1.25,0.2,0.4583333333333333,0.5,0.3802453478665951,0.2578308036262204,0.29259693577089363,0.0693269127362903,26.268355524788713
1151,230.35356904603069,1.25,0.2,0.4583333333333333,0.5,0.3803305852296367,0.25768238624602074,0.29267678337554326,0.06931024514879869,26.268355524788713
1152,230.5537024683122,1.25,0.2,0.4583333333333333,0.5,0.3804195390901846,0.25753487774925915,0.2927541866523263,0.06929139650822931,26.268355524788713
1153,230.75383589059373,1.25,0.2,0.4583333333333333,0.5,0.3805120977432422,0.2573884096311764,0.2928290898026011,0.06927040282297968,26.268355524788713
1154,230.95396931287524,1.25,0.2,0.4583333333333333,0.5,0.3806081468833674,0.2572431110251516,0.29290143996661855,0.06924730212486173,26.268355524788713
1155,231.15410273515675,1.25,0.2,0.4583333333333333,0.5,0.3807075697149557,0.2570991085651265,0.2929711872886659,0.06922213443125126,26.268355524788713
1156,231.3542361574383,1.25,0.2,0.4583333333333333,0.5,0.38081024706252253,0.2569565262480287,0.2930382849822105,0.06919494170723751,26.268355524788713
1157,231.5543695797198,1.25,0.2,0.4583333333333333,0.5,0.38091605752699276,0.25681548537262167,0.2931026893285085,0.06916576777187636,26.268355524788713
1158,231.75450300200131,1.25,0.2,0.4583333333333333,0.5,0.3810248786735972,0.2566761061920634,0.29316435818327014,0.06913465695106859,26.268355524788713
1159,231.95463642428285,1.25,0.2,0.4583333333333333,0.5,0.38113658600271355,0.256538505883487,0.2932232526896992,0.0691016554240996,26.268355524788713
1160,232.15476984656436,1.25,0.2,0.4583333333333333,0.5,0.3812510529317074,0.2564027981970567,0.2932793375293931,0.06906681134184209,26.268355524788713
1161,232.3549032688459,1.25,0.2,0.4583333333333333,0.5,0.381368151246417,0.25626909388519686,0.2933325804940307,0.06903017437435477,26.268355524788713
1162,232.5550366911274,1.25,0.2,0.4583333333333333,0.5,0.38148775122678963,0.2561375005905219,0.29338295252831037,0.0689917956543774,26.268355524788713
1163,232.75517011340892,1.25,0.2,0.4583333333333333,0.5,0.38160972177251845,0.25600812273376616,0.2934304277728891,0.06895172772082561,26.268355524788713
1164,232.95530353569046,1.25,0.2,0.4583333333333333,0.5,0.38173393054414445,0.2558810614580447,0.29347498355990753,0.06891002443790259,26.268355524788713
1165,233.15543695797197,1.25,0.2,0.4583333333333333,0.5,0.38186024462292223,0.25575641646269237,0.2935165988180867,0.06886674009629795,26.268355524788713
