,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1166,233.35557038025348,1.25,0.2,0.4583333333333333,0.5,0.3819885301243624,0.25563428402590965,0.29355525568564755,0.06882193016407961,26.268355524788713
1167,233.55570380253502,1.25,0.2,0.4583333333333333,0.5,0.38211865219248864,0.255514756414148,0.29359093995603336,0.06877565143732922,26.268355524788713
1168,233.75583722481653,1.25,0.2,0.4583333333333333,0.5,0.3822504753190586,0.2553979224751628,0.29362364052735684,0.06872796167842095,26.268355524788713
1169,233.95597064709807,1.25,0.2,0.4583333333333333,0.5,0.38238386347701053,0.25528386755439014,0.29365334942139537,0.06867891954720315,26.268355524788713
1170,234.15610406937958,1.25,0.2,0.4583333333333333,0.5,0.3825186802539096,0.25517267341132316,0.29368006180258643,0.06862858453217995,26.268355524788713
1171,234.3562374916611,1.25,0.2,0.4583333333333333,0.5,0.3826547889860141,0.2550644181696839,0.29370377596904207,0.06857701687525909,26.268355524788713
1172,234.55637091394263,1.25,0.2,0.4583333333333333,0.5,0.3827920529263363,0.2549591781217522,0.293724491808398,0.06852427714351275,26.268355524788713
1173,234.75650433622414,1.25,0.2,0.4583333333333333,0.5,0.382930335348684,0.2548570260409404,0.2937422121446903,0.0684704264656845,26.268355524788713
1174,234.95663775850565,1.25,0.2,0.4583333333333333,0.5,0.3830694996675328,0.25475803035779615,0.2937569433703499,0.0684155266043204,26.268355524788713
1175,235.1567711807872,1.25,0.2,0.4583333333333333,0.5,0.38320940958590693,0.2546622558636689,0.29376869481335405,0.0683596397370694,26.268355524788713
1176,235.3569046030687,1.25,0.2,0.4583333333333333,0.5,0.38334992922935096,0.25456976365574313,0.29377747873249566,0.06830282838240959,26.268355524788713
1177,235.55703802535024,1.25,0.2,0.4583333333333333,0.5,0.38349092327990186,0.2544806110820701,0.29378331031265303,0.06824515532537431,26.268355524788713
1178,235.75717144763175,1.25,0.2,0.4583333333333333,0.5,0.38363225710654525,0.2543948517023913,0.29378620764723357,0.06818668354382922,26.268355524788713
1179,235.95730486991326,1.25,0.2,0.4583333333333333,0.5,0.3837737965251964,0.2543125369130604,0.2937861903689568,0.06812747619278574,26.268355524788713
1180,236.1574382921948,1.25,0.2,0.4583333333333333,0.5,0.3839154082039027,0.2542337146737644,0.29378328063469444,0.0680675964876378,26.268355524788713
1181,236.3575717144763,1.25,0.2,0.4583333333333333,0.5,0.3840569600081284,0.2541584285033808,0.2937775038917051,0.06800710759678498,26.268355524788713
1182,236.55770513675782,1.25,0.2,0.4583333333333333,0.5,0.38419832095394696,0.2540867182370357,0.29376888821333796,0.0679460725956786,26.268355524788713
1183,236.75783855903936,1.25,0.2,0.4583333333333333,0.5,0.3843393613360417,0.25401861999795633,0.29375746427251787,0.0678845543934833,26.268355524788713
1184,236.95797198132087,1.25,0.2,0.4583333333333333,0.5,0.3844799528557071,0.25395416616932265,0.29374326531523076,0.0678226156597387,26.268355524788713
1185,237.1581054036024,1.25,0.2,0.4583333333333333,0.5,0.38461996874652676,0.25389338537095596,0.29372632713025243,0.0677603187522641,26.268355524788713
1186,237.35823882588392,1.25,0.2,0.4583333333333333,0.5,0.38475928323273073,0.25383630382529576,0.2937066869397385,0.06769772600223428,26.268355524788713
1187,237.55837224816543,1.25,0.2,0.4583333333333333,0.5,0.38489777204487,0.2537829445221582,0.29368438399962493,0.06763489943334607,26.268355524788713
1188,237.75850567044697,1.25,0.2,0.4583333333333333,0.5,0.3850353130666728,0.2537333261103889,0.2936594604121649,0.06757190041077264,26.268355524788713
1189,237.95863909272848,1.25,0.2,0.4583333333333333,0.5,0.3851717860842662,0.253687463658291,0.2936319604868827,0.06750878977055935,26.268355524788713
1190,238.15877251500999,1.25,0.2,0.4583333333333333,0.5,0.38530707290276656,0.2536453686492342,0.29360193069560575,0.06744562775239275,26.268355524788713
1191,238.35890593729152,1.25,0.2,0.4583333333333333,0.5,0.3854410574628694,0.2536070489772632,0.293569419627497,0.06738247393236975,26.268355524788713
1192,238.55903935957303,1.25,0.2,0.4583333333333333,0.5,0.38557362595714195,0.25357250894308925,0.2935344779438186,0.06731938715594953,26.268355524788713
1193,238.75917278185457,1.25,0.2,0.4583333333333333,0.5,0.3857046660987242,0.2535417503421614,0.29349715756658906,0.06725642599252468,26.268355524788713
1194,238.95930620413608,1.25,0.2,0.4583333333333333,0.5,0.38583406757735705,0.2535147720229256,0.2934575119404212,0.06719364845929549,26.268355524788713
1195,239.1594396264176,1.25,0.2,0.4583333333333333,0.5,0.38596172305543985,0.2534915687492846,0.2934155967824715,0.06713111141280348,26.268355524788713
1196,239.35957304869913,1.25,0.2,0.4583333333333333,0.5,0.38608752771635535,0.2534721319283867,0.29337146952383925,0.06706887083141813,26.268355524788713
1197,239.55970647098064,1.25,0.2,0.4583333333333333,0.5,0.38621137936537087,0.2534564496264493,0.2933251892504181,0.06700698175776114,26.268355524788713
1198,239.75983989326215,1.25,0.2,0.4583333333333333,0.5,0.3863331785305391,0.2534445065845818,0.29327681664374783,0.06694549824113065,26.268355524788713
1199,239.9599733155437,1.25,0.2,0.4583333333333333,0.5,0.38645282856359947,0.2534362842346087,0.29322641392186555,0.06688447327992568,26.268355524788713
1200,240.1601067378252,1.25,0.2,0.4583333333333333,0.5,0.3865702348240871,0.253431761532703,0.29317404431500954,0.06682395932819965,26.268355524788713
1201,240.36024016010674,1.25,0.2,0.4583333333333333,0.5,0.3866853049441087,0.25343091482902785,0.2931197720896148,0.06676400813724795,26.268355524788713
1202,240.56037358238825,1.25,0.2,0.4583333333333333,0.5,0.38679795018268576,0.25343371676544435,0.2930636631251178,0.06670466992675138,26.268355524788713
1203,240.76050700466976,1.25,0.2,0.4583333333333333,0.5,0.3869080847914327,0.2534401369471801,0.2930057844817812,0.06664599377960521,26.268355524788713
1204,240.9606404269513,1.25,0.2,0.4583333333333333,0.5,0.3870156260961392,0.25345014197588467,0.29294620433174445,0.06658802759623092,26.268355524788713
1205,241.1607738492328,1.25,0.2,0.4583333333333333,0.5,0.3871204945789167,0.2534636954821827,0.29288499189035927,0.06653081804854055,26.268355524788713
1206,241.36090727151432,1.25,0.2,0.4583333333333333,0.5,0.3872226139603449,0.2534807581582267,0.2928222173475263,0.06647441053390131,26.268355524788713
1207,241.56104069379586,1.25,0.2,0.4583333333333333,0.5,0.3873219103722903,0.25350128838914654,0.2927579515834716,0.06641884965509066,26.268355524788713
1208,241.76117411607737,1.25,0.2,0.4583333333333333,0.5,0.3874183123722883,0.25352524233023327,0.29269226608401944,0.06636417921345811,26.268355524788713
1209,241.9613075383589,1.25,0.2,0.4583333333333333,0.5,0.3875117526063661,0.2535525728984345,0.2926252332466329,0.06631044124856553,26.268355524788713
1210,242.16144096064042,1.25,0.2,0.4583333333333333,0.5,0.3876021670337421,0.25358323036963504,0.29255692610848966,0.06625767648813229,26.268355524788713
1211,242.36157438292193,1.25,0.2,0.4583333333333333,0.5,0.3876894949834668,0.25361716242800764,0.2924874182717716,0.06620592431675307,26.268355524788713
1212,242.56170780520347,1.25,0.2,0.4583333333333333,0.5,0.3877736792158711,0.25365431421219825,0.29241678383009484,0.066155222741835,26.268355524788713
1213,242.76184122748498,1.25,0.2,0.4583333333333333,0.5,0.38785466598401463,0.2536946283615107,0.29234509729493896,0.06610560835953483,26.268355524788713
1214,242.9619746497665,1.25,0.2,0.4583333333333333,0.5,0.3879324043225117,0.2537380454588167,0.29227243349233295,0.0660571167263378,26.268355524788713
1215,243.16210807204803,1.25,0.2,0.4583333333333333,0.5,0.38800684577487343,0.2537845042482967,0.2921988674764223,0.06600978250040665,26.268355524788713
1216,243.36224149432954,1.25,0.2,0.4583333333333333,0.5,0.388077946105302,0.25383394083420835,0.29212447451943313,0.06596363854105568,26.268355524788713
1217,243.56237491661108,1.25,0.2,0.4583333333333333,0.5,0.38814566453867827,0.2538862891488734,0.29204933000647704,0.0659187163059704,26.268355524788713
1218,243.7625083388926,1.25,0.2,0.4583333333333333,0.5,0.3882099637849814,0.25394148101787634,0.2919735093605558,0.06587504583658556,26.268355524788713
1219,243.9626417611741,1.25,0.2,0.4583333333333333,0.5,0.38827081007574277,0.2539994462190832,0.29189708796802843,0.06583265573714478,26.268355524788713
1220,244.16277518345564,1.25,0.2,0.4583333333333333,0.5,0.3883281730942975,0.2540601125813778,0.2918201411239009,0.06579157320042292,26.268355524788713
1221,244.36290860573715,1.25,0.2,0.4583333333333333,0.5,0.38838202499286223,0.25412340642490383,0.29174274414755835,0.06575182443467471,26.268355524788713
1222,244.56304202801866,1.25,0.2,0.4583333333333333,0.5,0.3884323417286441,0.25418925213404303,0.2916649720656542,0.0657134340716578,26.268355524788713
1223,244.7631754503002,1.25,0.2,0.4583333333333333,0.5,0.3884791029217719,0.2542575722831976,0.2915868995708986,0.06567642522413104,26.268355524788713
1224,244.9633088725817,1.25,0.2,0.4583333333333333,0.5,0.38852229167758184,0.25432828777590316,0.29150860098749976,0.06564081955901442,26.268355524788713
1225,245.16344229486324,1.25,0.2,0.4583333333333333,0.5,0.3885618946050324,0.25440131791059395,0.2914301501999983,0.06560663728437456,26.268355524788713
1226,245.36357571714476,1.25,0.2,0.4583333333333333,0.5,0.38859790183511894,0.254476580446368,0.2913516205821018,0.06557389713641049,26.268355524788713
1227,245.56370913942627,1.25,0.2,0.4583333333333333,0.5,0.3886303063630899,0.2545539919047889,0.2912730850834834,0.06554261664863713,26.268355524788713
1228,245.7638425617078,1.25,0.2,0.4583333333333333,0.5,0.38865910395422554,0.25463346767496786,0.29119461618492876,0.06551281218587714,26.268355524788713
1229,245.96397598398931,1.25,0.2,0.4583333333333333,0.5,0.3886842943567795,0.25471492166236337,0.29111628554812125,0.06548449843273521,26.268355524788713
1230,246.16410940627082,1.25,0.2,0.4583333333333333,0.5,0.3887058806888031,0.2547982665750117,0.29103816409201955,0.065457688644165,26.268355524788713
1231,246.36424282855236,1.25,0.2,0.4583333333333333,0.5,0.38872386943280623,0.2548834139975836,0.2909603219272415,0.06543239464236801,26.268355524788713
1232,246.56437625083387,1.25,0.2,0.4583333333333333,0.5,0.38873827043442183,0.25497027446404363,0.29088282828951206,0.06540862681202178,26.268355524788713
1233,246.7645096731154,1.25,0.2,0.4583333333333333,0.5,0.3887490967682744,0.2550587575647378,0.29080575152461424,0.06538639414237282,26.268355524788713
1234,246.96464309539692,1.25,0.2,0.4583333333333333,0.5,0.3887563637194256,0.25514877228277116,0.2907291594163503,0.06536570458145222,26.268355524788713
1235,247.16477651767843,1.25,0.2,0.4583333333333333,0.5,0.3887600901600797,0.25524022670940416,0.2906531185855373,0.06534656454497818,26.268355524788713
1236,247.36490993995997,1.25,0.2,0.4583333333333333,0.5,0.38876029828910513,0.2553330281838956,0.2905776945239602,0.06532897900303845,26.268355524788713
1237,247.56504336224148,1.25,0.2,0.4583333333333333,0.5,0.3887570134393998,0.25542708341575726,0.29050295160201245,0.06531295154282993,26.268355524788713
1238,247.765176784523,1.25,0.2,0.4583333333333333,0.5,0.3887502640582665,0.2555222985621552,0.2904289530092368,0.0652984843703409,26.268355524788713
1239,247.96531020680453,1.25,0.2,0.4583333333333333,0.5,0.38874008168778945,0.2556185793053098,0.29035576069486685,0.06528557831203337,26.268355524788713
1240,248.16544362908604,1.25,0.2,0.4583333333333333,0.5,0.38872650029111605,0.2557158310588946,0.29028343562770287,0.06527423302228598,26.268355524788713
1241,248.36557705136758,1.25,0.2,0.4583333333333333,0.5,0.3887095562786752,0.2558139590363961,0.2902120377142727,0.06526444697065557,26.268355524788713
1242,248.5657104736491,1.25,0.2,0.4583333333333333,0.5,0.3886892894245345,0.25591286814392417,0.2901416252824166,0.06525621714912423,26.268355524788713
1243,248.7658438959306,1.25,0.2,0.4583333333333333,0.5,0.38866574231738255,0.2560124631620177,0.29007225528028435,0.06524953924031496,26.268355524788713
1244,248.96597731821214,1.25,0.2,0.4583333333333333,0.5,0.38863896032285616,0.2561126488266047,0.2900039832256871,0.06524440762485156,26.268355524788713
1245,249.16611074049365,1.25,0.2,0.4583333333333333,0.5,0.3886089915465926,0.25621332990981976,0.2899368631550967,0.06524081538849047,26.268355524788713
1246,249.36624416277516,1.25,0.2,0.4583333333333333,0.5,0.3885758866687001,0.2563144113103486,0.289870947650983,0.06523875436996794,26.268355524788713
1247,249.5663775850567,1.25,0.2,0.4583333333333333,0.5,0.3885396981141154,0.2564157981929812,0.2898062882737648,0.06523821541913813,26.268355524788713
1248,249.7665110073382,1.25,0.2,0.4583333333333333,0.5,0.3885004811559369,0.2565173959849385,0.2897429348160885,0.06523918804303575,26.268355524788713
1249,249.96664442961975,1.25,0.2,0.4583333333333333,0.5,0.3884582936145815,0.2566191104762429,0.28968093541260503,0.0652416604965702,26.268355524788713
1250,250.16677785190126,1.25,0.2,0.4583333333333333,0.5,0.38841319568722477,0.25672084791043615,0.28962033657037317,0.06524561983196557,26.268355524788713
1251,250.36691127418277,1.25,0.2,0.4583333333333333,0.5,0.3883652498962266,0.2568225150664801,0.28956118312676893,0.06525105191052401,26.268355524788713
1252,250.5670446964643,1.25,0.2,0.4583333333333333,0.5,0.3883145210375294,0.2569240193406554,0.2895035182074169,0.06525794141439792,26.268355524788713
1253,250.76717811874582,1.25,0.2,0.4583333333333333,0.5,0.3882610755152118,0.2570252687775602,0.28944738365158074,0.06526627205564688,26.268355524788713
1254,250.96731154102733,1.25,0.2,0.4583333333333333,0.5,0.388204981519447,0.2571261721710439,0.28939281979527776,0.06527602651423098,26.268355524788713
1255,251.16744496330887,1.25,0.2,0.4583333333333333,0.5,0.3881463096644666,0.25722663920328487,0.2893398649040861,0.06528718622816206,26.268355524788713
1256,251.36757838559038,1.25,0.2,0.4583333333333333,0.5,0.3880851324985245,0.2573265804903342,0.2892885554649558,0.06529973154618517,26.268355524788713
1257,251.56771180787192,1.25,0.2,0.4583333333333333,0.5,0.3880215244421488,0.257425907663173,0.28923892615186614,0.06531364174281164,26.268355524788713
1258,251.76784523015343,1.25,0.2,0.4583333333333333,0.5,0.3879555617263945,0.2575245334487701,0.28919100979148304,0.06532889503335201,26.268355524788713
1259,251.96797865243494,1.25,0.2,0.4583333333333333,0.5,0.38788732233109546,0.2576223717511387,0.28914483732881635,0.06534546858894912,26.268355524788713
1260,252.16811207471648,1.25,0.2,0.4583333333333333,0.5,0.38781688565100414,0.2577193376567661,0.2891004380456804,0.065363338646549,26.268355524788713
1261,252.368245496998,1.25,0.2,0.4583333333333333,0.5,0.38774433158475025,0.25781534727962424,0.2890578403153789,0.06538248082024614,26.268355524788713
1262,252.5683789192795,1.25,0.2,0.4583333333333333,0.5,0.38766974207015575,0.25791031828610267,0.2890170700846278,0.0654028695591133,26.268355524788713
1263,252.76851234156103,1.25,0.2,0.4583333333333333,0.5,0.3875932004745763,0.25800416982378355,0.28897815134824334,0.06542447835339636,26.268355524788713
1264,252.96864576384255,1.25,0.2,0.4583333333333333,0.5,0.3875147914266684,0.2580968225729036,0.2889411062137282,0.06544727978669923,26.268355524788713
1265,253.16877918612408,1.25,0.2,0.4583333333333333,0.5,0.3874346007416003,0.2581881988237871,0.28890595487904513,0.0654712455555669,26.268355524788713
1266,253.3689126084056,1.25,0.2,0.4583333333333333,0.5,0.3873527153462628,0.25827822255427824,0.28887271561038996,0.06549634648906841,26.268355524788713
1267,253.5690460306871,1.25,0.2,0.4583333333333333,0.5,0.3872692231865342,0.2583668194886532,0.28884140474658443,0.06552255257822767,26.268355524788713
1268,253.76917945296864,1.25,0.2,0.4583333333333333,0.5,0.38718421257019786,0.25845391657408645,0.2888120375405796,0.0655498333151356,26.268355524788713
1269,253.96931287525015,1.25,0.2,0.4583333333333333,0.5,0.3870977726750291,0.2585394426596512,0.288784627272635,0.06557815739268426,26.268355524788713
1270,254.16944629753166,1.25,0.2,0.4583333333333333,0.5,0.38700999360244653,0.2586233287063115,0.2887591850375724,0.06560749265366905,26.268355524788713
1271,254.3695797198132,1.25,0.2,0.4583333333333333,0.5,0.3869209660930075,0.25870550764791483,0.2887357200336257,0.0656378062254515,26.268355524788713
1272,254.5697131420947,1.25,0.2,0.4583333333333333,0.5,0.3868307814442079,0.25878591446097554,0.28871423955120695,0.0656690645436092,26.268355524788713
1273,254.76984656437625,1.25,0.2,0.4583333333333333,0.5,0.38673953142828127,0.25886448623445935,0.28869474896167324,0.06570123337558574,26.268355524788713
1274,254.96997998665776,1.25,0.2,0.4583333333333333,0.5,0.386647308209999,0.2589411622395666,0.2886772517060935,0.06573427784434054,26.268355524788713
1275,255.17011340893927,1.25,0.2,0.4583333333333333,0.5,0.386554204112077,0.25901588356605015,0.2886617497148787,0.06576816260699381,26.268355524788713
1276,255.3702468312208,1.25,0.2,0.4583333333333333,0.5,0.3864603114176573,0.2590885928639864,0.28864824372259196,0.06580285199576405,26.268355524788713
1277,255.57038025350232,1.25,0.2,0.4583333333333333,0.5,0.3863657227106097,0.2591592356153289,0.28863673206216073,0.06583830961190039,26.268355524788713
1278,255.77051367578383,1.25,0.2,0.4583333333333333,0.5,0.38627053059404187,0.25922775963683103,0.2886272112171014,0.06587449855202542,26.268355524788713
1279,255.97064709806537,1.25,0.2,0.4583333333333333,0.5,0.38617482759781563,0.25929411512057987,0.28861967583936005,0.06591138144224415,26.268355524788713
1280,256.1707805203469,1.25,0.2,0.4583333333333333,0.5,0.38607870609240913,0.25935825469258045,0.28861411874921167,0.06594892046579845,26.268355524788713
1281,256.3709139426284,1.25,0.2,0.4583333333333333,0.5,0.38598225820277904,0.2594201334713401,0.28861053093515887,0.06598707739072168,26.268355524788713
1282,256.57104736490993,1.25,0.2,0.4583333333333333,0.5,0.38588557572316595,0.25947970898605327,0.28860890166071607,0.06602581363006439,26.268355524788713
1283,256.77118078719144,1.25,0.2,0.4583333333333333,0.5,0.38578875003875085,0.2595369400749311,0.288609219347602,0.06606509053871572,26.268355524788713
1284,256.97131420947295,1.25,0.2,0.4583333333333333,0.5,0.38569187202852967,0.2595917885793997,0.2886114703304575,0.06610486906161282,26.268355524788713
1285,257.1714476317545,1.25,0.2,0.4583333333333333,0.5,0.38559503198115397,0.2596442191081687,0.2886156390809571,0.06614510982971991,26.268355524788713
1286,257.371581054036,1.25,0.2,0.4583333333333333,0.5,0.3854983195103823,0.25969419885925665,0.2886217083877987,0.06618577324256199,26.268355524788713
1287,257.57171447631754,1.25,0.2,0.4583333333333333,0.5,0.38540182346903984,0.2597416976640661,0.28862965936764834,0.06622681949924544,26.268355524788713
1288,257.77184789859905,1.25,0.2,0.4583333333333333,0.5,0.385305631862978,0.259786688031459,0.28863947147608426,0.06626820862947844,26.268355524788713
1289,257.97198132088056,1.25,0.2,0.4583333333333333,0.5,0.38520983176519763,0.25982914519121364,0.2886511225188937,0.06630990052469479,26.268355524788713
1290,258.1721147431621,1.25,0.2,0.4583333333333333,0.5,0.3851145095194881,0.25986904604097727,0.28866458928703914,0.06635185515249523,26.268355524788713
1291,258.37224816544364,1.25,0.2,0.4583333333333333,0.5,0.38501975052244025,0.25990636969007336,0.28867984728336527,0.0663940325041209,26.268355524788713
1292,258.57238158772515,1.25,0.2,0.4583333333333333,0.5,0.3849256388476787,0.2599410986008783,0.2886968701094195,0.06643639244202332,26.268355524788713
1293,258.77251501000666,1.25,0.2,0.4583333333333333,0.5,0.38483225735230997,0.2599732179038744,0.28871562989105026,0.06647889485276517,26.268355524788713
1294,258.97264843228817,1.25,0.2,0.4583333333333333,0.5,0.3847396875955048,0.2600027154242167,0.2887360972993102,0.0665214996809681,26.268355524788713
1295,259.1727818545697,1.25,0.2,0.4583333333333333,0.5,0.38464800975708113,0.2600295817082989,0.28875824157135954,0.06656416696326031,26.268355524788713
1296,259.37291527685124,1.25,0.2,0.4583333333333333,0.5,0.3845573025560865,0.26005381005031986,0.28878203053136925,0.06660685686222431,26.268355524788713
1297,259.57304869913276,1.25,0.2,0.4583333333333333,0.5,0.3844676433588886,0.26007539609099367,0.2888074308136786,0.06664952973643895,26.268355524788713
1298,259.77318212141427,1.25,0.2,0.4583333333333333,0.5,0.38437910863196784,0.26009433663801684,0.28883440845383995,0.06669214627617513,26.268355524788713
1299,259.9733155436958,1.25,0.2,0.4583333333333333,0.5,0.38429177281934945,0.26011063204326623,0.2888629277983426,0.06673466733904146,26.268355524788713
1300,260.1734489659773,1.25,0.2,0.4583333333333333,0.5,0.38420570863160924,0.26012428539305227,0.2888929519208539,0.06677705405448424,26.268355524788713
1301,260.37358238825885,1.25,0.2,0.4583333333333333,0.5,0.38412098702836256,0.26013530239040267,0.2889244427113273,0.06681926786990709,26.268355524788713
1302,260.57371581054036,1.25,0.2,0.4583333333333333,0.5,0.38403767714536424,0.2601436913623988,0.2889573609059958,0.0668612705862408,26.268355524788713
1303,260.7738492328219,1.25,0.2,0.4583333333333333,0.5,0.38395584622160855,0.26014946326751215,0.28899166611736554,0.06690302439351334,26.268355524788713
1304,260.9739826551034,1.25,0.2,0.4583333333333333,0.5,0.3838755595601884,0.2601526316466657,0.28902731688701466,0.06694449190613096,26.268355524788713
1305,261.1741160773849,1.25,0.2,0.4583333333333333,0.5,0.38379688138733326,0.26015321107704886,0.2890642713451409,0.06698563619047668,26.268355524788713
1306,261.37424949966646,1.25,0.2,0.4583333333333333,0.5,0.3837198738089092,0.26015121879742464,0.2891024865848835,0.06702642080878239,26.268355524788713
1307,261.574382921948,1.25,0.2,0.4583333333333333,0.5,0.3836445965810912,0.26014667497622707,0.2891419185866446,0.06706680985603687,26.268355524788713
1308,261.7745163442295,1.25,0.2,0.4583333333333333,0.5,0.38357110735518457,0.26013960218926296,0.28918252246271425,0.067106767992838,26.268355524788713
1309,261.974649766511,1.25,0.2,0.4583333333333333,0.5,0.383499461616459,0.2601300254074885,0.28922425249519007,0.06714626048086236,26.268355524788713
1310,262.1747831887925,1.25,0.2,0.4583333333333333,0.5,0.38342971262298214,0.26011797198478553,0.28926706217389747,0.06718525321833475,26.268355524788713
1311,262.374916611074,1.25,0.2,0.4583333333333333,0.5,0.38336191134445347,0.2601034716457389,0.2893109042343098,0.06722371277549781,26.268355524788713
1312,262.5750500333556,1.25,0.2,0.4583333333333333,0.5,0.38329610722427465,0.2600865554390627,0.28935573102365614,0.06726160631300637,26.268355524788713
1313,262.7751834556371,1.25,0.2,0.4583333333333333,0.5,0.3832323474629417,0.26006725654890256,0.28940149427754613,0.06729890171060947,26.268355524788713
1314,262.9753168779186,1.25,0.2,0.4583333333333333,0.5,0.3831706772376575,0.26004560992982895,0.28944814526982393,0.06733556756268955,26.268355524788713
1315,263.1754503002001,1.25,0.2,0.4583333333333333,0.5,0.38311113887762355,0.260021653253961,0.2894956345460975,0.06737157332231787,26.268355524788713
1316,263.3755837224816,1.25,0.2,0.4583333333333333,0.5,0.38305377234531723,0.2599954262171939,0.28954391217790737,0.06740688925958138,26.268355524788713
1317,263.5757171447632,1.25,0.2,0.4583333333333333,0.5,0.3829986151820094,0.25996697051857787,0.2895929278033109,0.06744148649610172,26.268355524788713
1318,263.7758505670447,1.25,0.2,0.4583333333333333,0.5,0.3829457024552839,0.2599363298371813,0.2896426306682651,0.0674753370392696,26.268355524788713
1319,263.9759839893262,1.25,0.2,0.4583333333333333,0.5,0.3828950668680043,0.25990354965279194,0.28969296970569536,0.06750841377350829,26.268355524788713
1320,264.1761174116077,1.25,0.2,0.4583333333333333,0.5,0.38284673991388385,0.25986867605748837,0.28974389385703353,0.0675406901715941,26.268355524788713
1321,264.37625083388923,1.25,0.2,0.4583333333333333,0.5,0.3828007501371178,0.259831757357251,0.2897953517241091,0.067572140781522,26.268355524788713
1322,264.5763842561708,1.25,0.2,0.4583333333333333,0.5,0.38275712344425394,0.25979284369537875,0.2898472916961653,0.06760274116420192,26.268355524788713
1323,264.7765176784523,1.25,0.2,0.4583333333333333,0.5,0.3827158833078941,0.25975198677955524,0.28989966205218526,0.0676324678603653,26.268355524788713
1324,264.9766511007338,1.25,0.2,0.4583333333333333,0.5,0.38267705075903785,0.25970923981199995,0.28995241101465496,0.06766129841430711,26.268355524788713
1325,265.17678452301533,1.25,0.2,0.4583333333333333,0.5,0.3826406443831301,0.2596646574154641,0.2900054868045181,0.06768921139688758,26.268355524788713
1326,265.37691794529684,1.25,0.2,0.4583333333333333,0.5,0.3826066803198121,0.25961829555507154,0.29005883769732244,0.06771618642779384,26.268355524788713
1327,265.57705136757835,1.25,0.2,0.4583333333333333,0.5,0.3825751722770824,0.2595702114688997,0.29011241206928434,0.06774220418473348,26.268355524788713
1328,265.7771847898599,1.25,0.2,0.4583333333333333,0.5,0.38254613176723035,0.25952046385702876,0.2901661582149285,0.0677672461608123,26.268355524788713
1329,265.9773182121414,1.25,0.2,0.4583333333333333,0.5,0.38251956787113917,0.25946911249398286,0.29022002466642466,0.06779129496845324,26.268355524788713
1330,266.17745163442294,1.25,0.2,0.4583333333333333,0.5,0.3824954872369529,0.2594162181148054,0.2902739602712406,0.06781433437700098,26.268355524788713
1331,266.37758505670445,1.25,0.2,0.4583333333333333,0.5,0.3824738941712857,0.259361842403969,0.290327914177444,0.0678363492473012,26.268355524788713
