,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,3.75,0.2,0.5833333333333333,0.5,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,78.80506657436614
1,0.200133422281521,3.75,0.2,0.5833333333333333,0.5,0.09638578218778342,0.9028886303792356,7.588115953082708e-05,0.000649706273450107,78.80506657436614
2,0.400266844563042,3.75,0.2,0.5833333333333333,0.5,0.0929025882227522,0.9057806314705076,0.00013894455707298952,0.001177835749667394,78.80506657436614
3,0.600400266844563,3.75,0.2,0.5833333333333333,0.5,0.0894912088428617,0.9081150688422217,0.00024994005537453025,0.0021437822595422517,78.80506657436614
4,0.800533689126084,3.75,0.2,0.5833333333333333,0.5,0.08611974682006289,0.9095199184316701,0.00044555169118216893,0.003914783057084947,78.80506657436614
5,1.0006671114076051,3.75,0.2,0.5833333333333333,0.5,0.082734117405899,0.9093100491692322,0.00079040581377141,0.007165427611097569,78.80506657436614
6,1.200800533689126,3.75,0.2,0.5833333333333333,0.5,0.0792422563793948,0.9062361838298402,0.0013972153159727964,0.013124344474792519,78.80506657436614
7,1.400933955970647,3.75,0.2,0.5833333333333333,0.5,0.07548982617357423,0.8980636422585758,0.002458416365450771,0.023988115202399383,78.80506657436614
8,1.601067378252168,3.75,0.2,0.5833333333333333,0.5,0.07122931079352918,0.8809449681106257,0.004288729180508247,0.043536991915337026,78.80506657436614
9,1.801200800533689,3.75,0.2,0.5833333333333333,0.5,0.06610037592022895,0.8487366270097235,0.007361205903584168,0.07780179116646374,78.80506657436614
10,2.0013342228152102,3.75,0.2,0.5833333333333333,0.5,0.059678704279041456,0.7930205568587506,0.012276080065873522,0.13502465879633493,78.80506657436614
11,2.201467645096731,3.75,0.2,0.5833333333333333,0.5,0.05169370837879636,0.7057007147011576,0.01955051300397308,0.22305506391607358,78.80506657436614
12,2.401601067378252,3.75,0.2,0.5833333333333333,0.5,0.04242528804776644,0.5859603826610713,0.02920161941149317,0.3424127098796697,78.80506657436614
13,2.601734489659773,3.75,0.2,0.5833333333333333,0.5,0.03291718125522844,0.44775489059010504,0.04047668510560125,0.478851243049066,78.80506657436614
14,2.801867911941294,3.75,0.2,0.5833333333333333,0.5,0.024508062844139977,0.31636874624315026,0.05224061892281282,0.6068825719898976,78.80506657436614
15,3.002001334222815,3.75,0.2,0.5833333333333333,0.5,0.01803052278896157,0.21245964253658303,0.06370882222237206,0.705801012452084,78.80506657436614
16,3.202134756504336,3.75,0.2,0.5833333333333333,0.5,0.013561254823194339,0.14150588106262862,0.07470417535320452,0.7702286887609733,78.80506657436614
17,3.402268178785857,3.75,0.2,0.5833333333333333,0.5,0.010740496662206238,0.09769984709170713,0.08542077073596967,0.8061388855101176,78.80506657436614
18,3.602401601067378,3.75,0.2,0.5833333333333333,0.5,0.009123430826044372,0.07226448218842295,0.09615413216551369,0.8224579548200196,78.80506657436614
19,3.802535023348899,3.75,0.2,0.5833333333333333,0.5,0.008342243900081038,0.057994377107837995,0.10717292568662638,0.8264904533054551,78.80506657436614
20,4.0026684456304205,3.75,0.2,0.5833333333333333,0.5,0.008136751125515805,0.05013697337879594,0.11868616421005419,0.8230401112856347,78.80506657436614
21,4.202801867911941,3.75,0.2,0.5833333333333333,0.5,0.008336628588346912,0.04586247361324554,0.13084647923550505,0.8149544185629032,78.80506657436614
22,4.402935290193462,3.75,0.2,0.5833333333333333,0.5,0.00883567511272424,0.04356731700197947,0.1437615029982999,0.8038355048869971,78.80506657436614
23,4.603068712474983,3.75,0.2,0.5833333333333333,0.5,0.009570621180088367,0.042362898952801466,0.15750417987066867,0.7905622999964422,78.80506657436614
24,4.803202134756504,3.75,0.2,0.5833333333333333,0.5,0.010506214921275507,0.04176041656738812,0.1721200379252081,0.7756133305861289,78.80506657436614
25,5.003335557038025,3.75,0.2,0.5833333333333333,0.5,0.011625351612296261,0.04149034870779423,0.18763170019704922,0.7592525994828611,78.80506657436614
26,5.203468979319546,3.75,0.2,0.5833333333333333,0.5,0.012922714953051442,0.0414026445281983,0.2040413747750539,0.741633265743697,78.80506657436614
27,5.403602401601067,3.75,0.2,0.5833333333333333,0.5,0.014400695219800735,0.04141220048364248,0.2213320622376423,0.7228550420589152,78.80506657436614
28,5.603735823882588,3.75,0.2,0.5833333333333333,0.5,0.016066741128189368,0.04146927093010632,0.23946806508583227,0.7029959228558729,78.80506657436614
29,5.803869246164109,3.75,0.2,0.5833333333333333,0.5,0.01793159151223539,0.041543398134515,0.2583952421486196,0.6821297682046309,78.80506657436614
30,6.00400266844563,3.75,0.2,0.5833333333333333,0.5,0.020008032796270444,0.04161466682531762,0.2780413398691648,0.6603359605092479,78.80506657436614
31,6.204136090727151,3.75,0.2,0.5833333333333333,0.5,0.022309965070863514,0.04166897701340332,0.2983166420529614,0.6377044158627726,78.80506657436614
32,6.404269513008672,3.75,0.2,0.5833333333333333,0.5,0.024851642328170095,0.04169549087156639,0.3191150994868618,0.6143377673134025,78.80506657436614
33,6.604402935290193,3.75,0.2,0.5833333333333333,0.5,0.02764700921485359,0.04168530340759796,0.3403160325967184,0.5903516547808308,78.80506657436614
34,6.804536357571714,3.75,0.2,0.5833333333333333,0.5,0.03070909908687481,0.04163080475315072,0.3617864495750829,0.5658736465848924,78.80506657436614
35,7.004669779853235,3.75,0.2,0.5833333333333333,0.5,0.03404947599466847,0.04152540456824677,0.3833839209514157,0.5410411984856699,78.80506657436614
36,7.204803202134756,3.75,0.2,0.5833333333333333,0.5,0.03767772390594966,0.04136348417075844,0.40495993927278534,0.5159988526505074,78.80506657436614
37,7.404936624416277,3.75,0.2,0.5833333333333333,0.5,0.04160099531430997,0.041140446142017326,0.4263635980839553,0.49089496045971825,78.80506657436614
38,7.605070046697798,3.75,0.2,0.5833333333333333,0.5,0.04582363796618207,0.040852814914936406,0.44744543758994854,0.4658781095289338,78.80506657436614
39,7.805203468979319,3.75,0.2,0.5833333333333333,0.5,0.0503469159965479,0.04049832962188261,0.46806122690716684,0.44109352747440356,78.80506657436614
40,8.005336891260841,3.75,0.2,0.5833333333333333,0.5,0.05516883923742794,0.04007601497406234,0.4880755056111101,0.41667964017740056,78.80506657436614
41,8.205470313542362,3.75,0.2,0.5833333333333333,0.5,0.06028410956466267,0.03958620761761915,0.5073646971051268,0.3927649857125924,78.80506657436614
42,8.405603735823883,3.75,0.2,0.5833333333333333,0.5,0.06568418590164973,0.03903053038893466,0.5258196511788003,0.3694656325306164,78.80506657436614
43,8.605737158105404,3.75,0.2,0.5833333333333333,0.5,0.0713574601285231,0.03841181501927115,0.5433475198996162,0.3468832049525907,78.80506657436614
44,8.805870580386925,3.75,0.2,0.5833333333333333,0.5,0.07728953101717802,0.03773397724087605,0.559872916614293,0.3251035751276541,78.80506657436614
45,9.006004002668446,3.75,0.2,0.5833333333333333,0.5,0.08346355227020755,0.03700185633868102,0.5753384110437522,0.3041961803473604,78.80506657436614
46,9.206137424949967,3.75,0.2,0.5833333333333333,0.5,0.08986065656565707,0.036221020340179697,0.5897042470402094,0.28421407605395504,78.80506657436614
47,9.406270847231488,3.75,0.2,0.5833333333333333,0.5,0.09646037460955392,0.03539757239526773,0.6029476646543566,0.26519438834082315,78.80506657436614
48,9.606404269513009,3.75,0.2,0.5833333333333333,0.5,0.10324108874952284,0.034537947287946666,0.6150616593433688,0.24715930461916324,78.80506657436614
49,9.80653769179453,3.75,0.2,0.5833333333333333,0.5,0.110180482518161,0.033648715581910196,0.6260534084103935,0.23011739348953694,78.80506657436614
50,10.00667111407605,3.75,0.2,0.5833333333333333,0.5,0.11725594974342604,0.032736410347170855,0.6359424918903988,0.21406514801900597,78.80506657436614
51,10.206804536357572,3.75,0.2,0.5833333333333333,0.5,0.12444495821714924,0.03180738033228945,0.6447590106263842,0.19898865082417883,78.80506657436614
52,10.406937958639093,3.75,0.2,0.5833333333333333,0.5,0.13172538407104115,0.03086766421875204,0.6525416738124804,0.18486527789772805,78.80506657436614
53,10.607071380920614,3.75,0.2,0.5833333333333333,0.5,0.13907578059401923,0.029922897622950136,0.6593359602048392,0.17166536157819307,78.80506657436614
54,10.807204803202135,3.75,0.2,0.5833333333333333,0.5,0.1464755989682435,0.028978246709534815,0.665192396590213,0.15935375773201033,78.80506657436614
55,11.007338225483656,3.75,0.2,0.5833333333333333,0.5,0.1539053605768082,0.028038365201835894,0.6701649946871379,0.14789127953421963,78.80506657436614
56,11.207471647765177,3.75,0.2,0.5833333333333333,0.5,0.16134677942197198,0.027107375213619375,0.6743098713546446,0.1372359740097657,78.80506657436614
57,11.407605070046698,3.75,0.2,0.5833333333333333,0.5,0.16878284344946626,0.02618886572377805,0.6776840627884346,0.12734422803832263,78.80506657436614
58,11.607738492328219,3.75,0.2,0.5833333333333333,0.5,0.17619785915643912,0.025285905850207433,0.680344534859533,0.11817170013382201,78.80506657436614
59,11.80787191460974,3.75,0.2,0.5833333333333333,0.5,0.18357746728975097,0.024401068654647633,0.682347367906878,0.10967409614872507,78.80506657436614
60,12.00800533689126,3.75,0.2,0.5833333333333333,0.5,0.19090863171164396,0.023536463556420643,0.6837471141885341,0.10180779054340301,78.80506657436614
61,12.208138759172781,3.75,0.2,0.5833333333333333,0.5,0.19817960795076026,0.022693774022985908,0.6845963068530803,0.09453031117317523,78.80506657436614
62,12.408272181454302,3.75,0.2,0.5833333333333333,0.5,0.20537989689999864,0.021874297790141457,0.6849451010608665,0.08780070424899517,78.80506657436614
63,12.608405603735823,3.75,0.2,0.5833333333333333,0.5,0.21250018838661577,0.021078987706335775,0.6848410255385221,0.08157979836852802,78.80506657436614
64,12.808539026017344,3.75,0.2,0.5833333333333333,0.5,0.21953229545749653,0.02030849264463893,0.6843288299451123,0.07583038195275386,78.80506657436614
65,13.008672448298865,3.75,0.2,0.5833333333333333,0.5,0.22646908427780088,0.019563196721796853,0.6834504112185102,0.07051730778189369,78.80506657436614
66,13.208805870580386,3.75,0.2,0.5833333333333333,0.5,0.23330440140721817,0.018843256210493316,0.6822448028016165,0.06560753958067371,78.80506657436614
67,13.408939292861907,3.75,0.2,0.5833333333333333,0.5,0.24003300136785105,0.018148633353867516,0.6807482076049292,0.061070157673353914,78.80506657436614
68,13.609072715143428,3.75,0.2,0.5833333333333333,0.5,0.24665047366519666,0.017479127737245987,0.6789940734632979,0.05687632513426109,78.80506657436614
69,13.80920613742495,3.75,0.2,0.5833333333333333,0.5,0.25315317221566036,0.01683440427644961,0.6770131955503415,0.05299922795755024,78.80506657436614
70,14.00933955970647,3.75,0.2,0.5833333333333333,0.5,0.2595381476784319,0.016214018062899876,0.6748338369578435,0.049413997300826386,78.80506657436614
71,14.209472981987991,3.75,0.2,0.5833333333333333,0.5,0.26580308317258555,0.015617436268596437,0.6724818611153864,0.04609761944343325,78.80506657436614
72,14.409606404269512,3.75,0.2,0.5833333333333333,0.5,0.27194623307449445,0.015044057384256853,0.6699808742133812,0.04302883532786925,78.80506657436614
73,14.609739826551033,3.75,0.2,0.5833333333333333,0.5,0.27796636600515834,0.014493227739581229,0.6673523697134638,0.04018803654179839,78.80506657436614
74,14.809873248832554,3.75,0.2,0.5833333333333333,0.5,0.28386271178382816,0.0139642557194592,0.6646158717422755,0.037557160754438816,78.80506657436614
75,15.010006671114075,3.75,0.2,0.5833333333333333,0.5,0.2896349119699823,0.013456423853555492,0.6617890779117314,0.035119586264732626,78.80506657436614
76,15.210140093395596,3.75,0.2,0.5833333333333333,0.5,0.29528297454027097,0.012968998705916892,0.6588880001411529,0.0328600266126611,78.80506657436614
77,15.410273515677117,3.75,0.2,0.5833333333333333,0.5,0.30080723267159176,0.0125012398520807,0.6559270883390663,0.030764439137263008,78.80506657436614
78,15.610406937958638,3.75,0.2,0.5833333333333333,0.5,0.30620830613618494,0.0120524064632747,0.6529193631445654,0.028819924255976757,78.80506657436614
79,15.810540360240159,3.75,0.2,0.5833333333333333,0.5,0.3114870664407932,0.011621763307197676,0.6498765310179926,0.027014639234018305,78.80506657436614
80,16.010673782521682,3.75,0.2,0.5833333333333333,0.5,0.3166446048715982,0.011208585421403794,0.6468090968270809,0.025337712879919032,78.80506657436614
81,16.210807204803203,3.75,0.2,0.5833333333333333,0.5,0.32168220375254936,0.010812161747528986,0.6437264671136117,0.02377916738631189,78.80506657436614
82,16.410940627084724,3.75,0.2,0.5833333333333333,0.5,0.3266013106651015,0.010431798071434588,0.6406370460722648,0.022329845191201056,78.80506657436614
83,16.611074049366245,3.75,0.2,0.5833333333333333,0.5,0.33140351546478547,0.010066818869188124,0.6375483245668827,0.020981341099145547,78.80506657436614
84,16.811207471647766,3.75,0.2,0.5833333333333333,0.5,0.3360905278313327,0.009716569526350135,0.6344669635050747,0.019725939137244405,78.80506657436614
85,17.011340893929287,3.75,0.2,0.5833333333333333,0.5,0.3406641591528591,0.0093804169768912,0.6313988688507056,0.01855655501954597,78.80506657436614
86,17.211474316210808,3.75,0.2,0.5833333333333333,0.5,0.3451263048841876,0.009057750800859738,0.6283492618956034,0.017466682419351218,78.80506657436614
87,17.41160773849233,3.75,0.2,0.5833333333333333,0.5,0.349478929738998,0.008747983308796631,0.6253227423909603,0.01645034456124688,78.80506657436614
88,17.61174116077385,3.75,0.2,0.5833333333333333,0.5,0.3537240534750552,0.008450549935762976,0.6223233478779937,0.015502048711189856,78.80506657436614
89,17.81187458305537,3.75,0.2,0.5833333333333333,0.5,0.35786373905872404,0.008164908969751541,0.6193546064181116,0.014616745553414646,78.80506657436614
90,18.01200800533689,3.75,0.2,0.5833333333333333,0.5,0.36190008146401254,0.007890541440243938,0.6164195858972605,0.013789791198484905,78.80506657436614
91,18.212141427618413,3.75,0.2,0.5833333333333333,0.5,0.3658351981837516,0.007626950622062385,0.6135209382939775,0.013016912900210368,78.80506657436614
92,18.412274849899934,3.75,0.2,0.5833333333333333,0.5,0.36967122071134595,0.007373661523521895,0.6106609400092116,0.012294177755922349,78.80506657436614
93,18.612408272181455,3.75,0.2,0.5833333333333333,0.5,0.3734102867547705,0.00713022035016436,0.6078415293339314,0.011617963561135456,78.80506657436614
94,18.812541694462976,3.75,0.2,0.5833333333333333,0.5,0.3770545339467039,0.006896193748465687,0.6050643388740268,0.010984933430805463,78.80506657436614
95,19.012675116744497,3.75,0.2,0.5833333333333333,0.5,0.38060609348099506,0.006671168234536032,0.6023307274840479,0.010392010800422834,78.80506657436614
96,19.212808539026017,3.75,0.2,0.5833333333333333,0.5,0.38406708538712664,0.006454749375762011,0.5996418066775163,0.0098363585595967,78.80506657436614
97,19.41294196130754,3.75,0.2,0.5833333333333333,0.5,0.3874396137586069,0.0062465610983881365,0.5969984668343681,0.009315358308638572,78.80506657436614
98,19.61307538358906,3.75,0.2,0.5833333333333333,0.5,0.39072576321454217,0.006046244876332431,0.5944013988536557,0.008826593055471463,78.80506657436614
99,19.81320880587058,3.75,0.2,0.5833333333333333,0.5,0.3939275951597078,0.005853459053757415,0.5918511160766592,0.008367829709877333,78.80506657436614
100,20.0133422281521,3.75,0.2,0.5833333333333333,0.5,0.3970471452644673,0.005667878046575495,0.589347971870229,0.007937004818729873,78.80506657436614
101,20.213475650433622,3.75,0.2,0.5833333333333333,0.5,0.400086420645807,0.00548919167344721,0.5868921777772607,0.0075322099034868355,78.80506657436614
102,20.413609072715143,3.75,0.2,0.5833333333333333,0.5,0.4030473981001511,0.005317104407553536,0.5844838178778468,0.007151679614450337,78.80506657436614
103,20.613742494996664,3.75,0.2,0.5833333333333333,0.5,0.40593202212604196,0.005151334705891743,0.582122863690755,0.0067937794773130725,78.80506657436614
104,20.813875917278185,3.75,0.2,0.5833333333333333,0.5,0.4087422037270722,0.004991614324545673,0.57980918592533,0.006456996023053854,78.80506657436614
105,21.014009339559706,3.75,0.2,0.5833333333333333,0.5,0.41147981898876007,0.004837687704691116,0.5775425667815198,0.006139926525030787,78.80506657436614
106,21.214142761841227,3.75,0.2,0.5833333333333333,0.5,0.41414670834895234,0.004689311334011544,0.575322709672689,0.005841270644348946,78.80506657436614
107,21.41427618412275,3.75,0.2,0.5833333333333333,0.5,0.41674467574751733,0.004546253162114148,0.5731492491276886,0.00555982196268162,78.80506657436614
108,21.61440960640427,3.75,0.2,0.5833333333333333,0.5,0.4192754884658406,0.004408292014827659,0.5710217579120466,0.005294461607286838,78.80506657436614
109,21.81454302868579,3.75,0.2,0.5833333333333333,0.5,0.42174087621355283,0.004275217121211383,0.5689397563653179,0.00504415029991954,78.80506657436614
110,22.01467645096731,3.75,0.2,0.5833333333333333,0.5,0.4241425309625971,0.004146827501035075,0.5669027197868033,0.004807921749566225,78.80506657436614
111,22.214809873248832,3.75,0.2,0.5833333333333333,0.5,0.42648210735492786,0.004022931549671374,0.5649100824272295,0.004584878668172957,78.80506657436614
112,22.414943295530353,3.75,0.2,0.5833333333333333,0.5,0.4287612224890779,0.0039033465300919055,0.5629612443957421,0.00437418658508983,78.80506657436614
113,22.615076717811874,3.75,0.2,0.5833333333333333,0.5,0.43098145583383507,0.003787898071972387,0.5610555779592152,0.004175068134979015,78.80506657436614
114,22.815210140093395,3.75,0.2,0.5833333333333333,0.5,0.43314435030068016,0.003676419873174428,0.5591924281179684,0.003986801708178701,78.80506657436614
115,23.015343562374916,3.75,0.2,0.5833333333333333,0.5,0.4352514115016209,0.0035687531115739125,0.5573711220266012,0.0038087133602056856,78.80506657436614
116,23.215476984656437,3.75,0.2,0.5833333333333333,0.5,0.43730410877833564,0.003464746326928769,0.5555909680639946,0.003640176830742708,78.80506657436614
117,23.415610406937958,3.75,0.2,0.5833333333333333,0.5,0.43930387509561525,0.003364254856881379,0.5538512628434726,0.0034806072040324335,78.80506657436614
118,23.61574382921948,3.75,0.2,0.5833333333333333,0.5,0.4412521079759389,0.003267140584201817,0.5521512918442079,0.003329459595653031,78.80506657436614
119,23.815877251501,3.75,0.2,0.5833333333333333,0.5,0.4431501699113209,0.0031732715803358628,0.5504903327645834,0.003186225743761493,78.80506657436614
120,24.01601067378252,3.75,0.2,0.5833333333333333,0.5,0.4449993887470485,0.0030825217779672405,0.5488676586863162,0.003050430788669659,78.80506657436614
121,24.216144096064042,3.75,0.2,0.5833333333333333,0.5,0.4468010585724136,0.0029947707748659313,0.5472825383070118,0.0029216323457101822,78.80506657436614
122,24.416277518345563,3.75,0.2,0.5833333333333333,0.5,0.44855643986025384,0.0029099033567861533,0.5457342413450718,0.002799415437889723,78.80506657436614
123,24.616410940627084,3.75,0.2,0.5833333333333333,0.5,0.4502667606477942,0.002827809458487672,0.544222036326149,0.0026833935675706837,78.80506657436614
124,24.816544362908605,3.75,0.2,0.5833333333333333,0.5,0.4519332169894013,0.002748383810660368,0.5427451937633244,0.0025732054366153934,78.80506657436614
125,25.016677785190126,3.75,0.2,0.5833333333333333,0.5,0.45355697343206636,0.002671525630098387,0.5413029888226839,0.0024685121151528464,78.80506657436614
126,25.216811207471647,3.75,0.2,0.5833333333333333,0.5,0.45513916387681624,0.0025971386113601744,0.5398946997347807,0.0023689977770443705,78.80506657436614
127,25.416944629753168,3.75,0.2,0.5833333333333333,0.5,0.45668089209061496,0.002525130499119107,0.5385196115744884,0.00227436583577902,78.80506657436614
128,25.61707805203469,3.75,0.2,0.5833333333333333,0.5,0.4581832324313635,0.002455412992893378,0.5371770159618059,0.002184338613938595,78.80506657436614
129,25.81721147431621,3.75,0.2,0.5833333333333333,0.5,0.45964723055078865,0.0023879016169209262,0.5358662111899015,0.0020986566423903045,78.80506657436614
130,26.01734489659773,3.75,0.2,0.5833333333333333,0.5,0.4610739039831288,0.002322515383409219,0.5345865048385856,0.002017075794877692,78.80506657436614
131,26.21747831887925,3.75,0.2,0.5833333333333333,0.5,0.46246424296128613,0.00225917676690218,0.5333372123411846,0.001939367930628445,78.80506657436614
132,26.417611741160773,3.75,0.2,0.5833333333333333,0.5,0.46381921103654317,0.0021978114560706648,0.5321176586273582,0.0018653188800293748,78.80506657436614
133,26.617745163442294,3.75,0.2,0.5833333333333333,0.5,0.4651397457030044,0.002138348190958023,0.530927178803169,0.0017947273028699148,78.80506657436614
134,26.817878585723815,3.75,0.2,0.5833333333333333,0.5,0.46642675897474195,0.00208071874460545,0.5297651173872118,0.0017274048934421743,78.80506657436614
135,27.018012008005336,3.75,0.2,0.5833333333333333,0.5,0.4676811381470393,0.0020248576320885214,0.5286308299593275,0.0016631742615459439,78.80506657436614
136,27.218145430286857,3.75,0.2,0.5833333333333333,0.5,0.4689037463644694,0.001970702068780276,0.5275236826147676,0.0016018689519840495,78.80506657436614
137,27.418278852568378,3.75,0.2,0.5833333333333333,0.5,0.4700954232497727,0.0019181918496360229,0.5264430521353531,0.001543332765239474,78.80506657436614
138,27.6184122748499,3.75,0.2,0.5833333333333333,0.5,0.47125698558161006,0.001867269157400882,0.525388326835476,0.0014874184255144764,78.80506657436614
139,27.81854569713142,3.75,0.2,0.5833333333333333,0.5,0.4723892277807997,0.0018178785537062312,0.5243589058013268,0.0014339878641685306,78.80506657436614
140,28.01867911941294,3.75,0.2,0.5833333333333333,0.5,0.4734929226102078,0.0017699667965309794,0.5233541995884382,0.0013829110048242364,78.80506657436614
141,28.21881254169446,3.75,0.2,0.5833333333333333,0.5,0.4745688218305597,0.0017234827328376026,0.5223736302260243,0.0013340652105797313,78.80506657436614
142,28.418945963975982,3.75,0.2,0.5833333333333333,0.5,0.47561765617473184,0.0016783773521040208,0.5214166307350167,0.001287335738148781,78.80506657436614
143,28.619079386257503,3.75,0.2,0.5833333333333333,0.5,0.47664013704642016,0.0016346034326690112,0.5204826458619036,0.0012426136590085507,78.80506657436614
144,28.819212808539024,3.75,0.2,0.5833333333333333,0.5,0.47763695610896556,0.0015921156822447024,0.5195711313553703,0.0011997968534207665,78.80506657436614
145,29.019346230820545,3.75,0.2,0.5833333333333333,0.5,0.4786087861510927,0.001550870559879863,0.5186815543265054,0.001158788962523306,78.80506657436614
146,29.219479653102066,3.75,0.2,0.5833333333333333,0.5,0.4795562811028459,0.0015108262491177805,0.5178133934893592,0.0011194991586783165,78.80506657436614
147,29.419613075383587,3.75,0.2,0.5833333333333333,0.5,0.48048007796510545,0.0014719424378108613,0.5169661381459302,0.0010818414511547226,78.80506657436614
148,29.61974649766511,3.75,0.2,0.5833333333333333,0.5,0.4813807962183624,0.0014341803899663142,0.5161392884536182,0.0010457349380543159,78.80506657436614
149,29.81987991994663,3.75,0.2,0.5833333333333333,0.5,0.4822590365718455,0.0013975030975688805,0.5153323559938409,0.0010111043367461536,78.80506657436614
150,30.02001334222815,3.75,0.2,0.5833333333333333,0.5,0.48311538496404643,0.001361874738684637,0.5145448628001456,0.000977877497124771,78.80506657436614
151,30.22014676450967,3.75,0.2,0.5833333333333333,0.5,0.48395041217306756,0.001327260731267433,0.5137763414374598,0.0009459856582066177,78.80506657436614
152,30.420280186791192,3.75,0.2,0.5833333333333333,0.5,0.4847646708769072,0.0012936281391023683,0.5130263355999357,0.0009153653840561975,78.80506657436614
153,30.620413609072713,3.75,0.2,0.5833333333333333,0.5,0.48555870002591733,0.0012609450881601871,0.5122943989015697,0.0008859559843542651,78.80506657436614
