,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
154,30.820547031354234,3.75,0.2,0.5833333333333333,0.5,0.48633302523456645,0.0012291807151022423,0.511580094755156,0.0008576992951767415,78.80506657436614
155,31.020680453635755,3.75,0.2,0.5833333333333333,0.5,0.48708815526877997,0.0011983056289997284,0.5108829974576279,0.0008305416445937706,78.80506657436614
156,31.220813875917276,3.75,0.2,0.5833333333333333,0.5,0.48782458604036505,0.001168291402056604,0.5102026907246398,0.0008044318329399656,78.80506657436614
157,31.420947298198797,3.75,0.2,0.5833333333333333,0.5,0.48854280171827763,0.0011391104305140268,0.5095387672449351,0.0007793206062746835,78.80506657436614
158,31.621080720480318,3.75,0.2,0.5833333333333333,0.5,0.4892432709047158,0.0011107364132828203,0.50889083021378,0.0007551624682227612,78.80506657436614
159,31.82121414276184,3.75,0.2,0.5833333333333333,0.5,0.48992645027920984,0.0010831439190927858,0.5082584917909695,0.0007319140107293189,78.80506657436614
160,32.021347565043364,3.75,0.2,0.5833333333333333,0.5,0.49059278604327766,0.0010563082213897075,0.5076413724670086,0.0007095332683254993,78.80506657436614
161,32.22148098732488,3.75,0.2,0.5833333333333333,0.5,0.49124270974216505,0.0010302057757371381,0.5070391028966427,0.0006879815854565896,78.80506657436614
162,32.421614409606406,3.75,0.2,0.5833333333333333,0.5,0.4918766405757791,0.0010048139599908698,0.5064513228550784,0.000667222609153034,78.80506657436614
163,32.62174783188792,3.75,0.2,0.5833333333333333,0.5,0.4924949900044282,0.000980110576960824,0.5058776790134702,0.0006472204051421105,78.80506657436614
164,32.82188125416945,3.75,0.2,0.5833333333333333,0.5,0.49309815653954464,0.0009560744167833177,0.5053178274558999,0.0006279415877735831,78.80506657436614
165,33.022014676450965,3.75,0.2,0.5833333333333333,0.5,0.49368652642194855,0.0009326851837633236,0.5047714333504756,0.0006093550438140284,78.80506657436614
166,33.22214809873249,3.75,0.2,0.5833333333333333,0.5,0.49426047743084056,0.0009099230989017323,0.5042381688586178,0.0005914306116412964,78.80506657436614
167,33.42228152101401,3.75,0.2,0.5833333333333333,0.5,0.49482037799559614,0.0008877689920659068,0.5037177136319699,0.0005741393803694837,78.80506657436614
168,33.62241494329553,3.75,0.2,0.5833333333333333,0.5,0.49536658454892896,0.000866204576656185,0.5032097562931805,0.0005574545812357327,78.80506657436614
169,33.82254836557705,3.75,0.2,0.5833333333333333,0.5,0.49589944392786517,0.0008452122068853965,0.5027139930509528,0.000541350814298101,78.80506657436614
170,34.02268178785857,3.75,0.2,0.5833333333333333,0.5,0.49641929646338073,0.0008247745758281485,0.5022301258504781,0.0005258031103144728,78.80506657436614
171,34.22281521014009,3.75,0.2,0.5833333333333333,0.5,0.4969264713616447,0.0008048751668125887,0.5017578651383869,0.0005107883331573061,78.80506657436614
172,34.422948632421615,3.75,0.2,0.5833333333333333,0.5,0.4974212874486955,0.0007854981769951123,0.501296929432871,0.000496284941439979,78.80506657436614
173,34.62308205470313,3.75,0.2,0.5833333333333333,0.5,0.49790405980406965,0.0007666279132401156,0.5008470411598284,0.0004822711228633965,78.80506657436614
174,34.82321547698466,3.75,0.2,0.5833333333333333,0.5,0.4983750912014624,0.0007482495699848716,0.5004079320325697,0.00046872719598448174,78.80506657436614
175,35.023348899266175,3.75,0.2,0.5833333333333333,0.5,0.49883467699263623,0.0007303487853944147,0.4999793399821897,0.0004556342397812174,78.80506657436614
176,35.2234823215477,3.75,0.2,0.5833333333333333,0.5,0.4992831049401744,0.0007129116609318882,0.4995610091907671,0.00044297420812802144,78.80506657436614
177,35.42361574382922,3.75,0.2,0.5833333333333333,0.5,0.4997206567921074,0.0006959246221301639,0.49915268903797566,0.00043072954778818035,78.80506657436614
178,35.62374916611074,3.75,0.2,0.5833333333333333,0.5,0.5001476052458764,0.0006793746847881461,0.4987541361691406,0.00041888390019614955,78.80506657436614
179,35.82388258839226,3.75,0.2,0.5833333333333333,0.5,0.5005642157364332,0.0006632492969712943,0.49836511329732625,0.0004074216692706952,78.80506657436614
180,36.02401601067378,3.75,0.2,0.5833333333333333,0.5,0.5009707468445384,0.0006475363023760312,0.49798538893939204,0.00039632791369490964,78.80506657436614
181,36.2241494329553,3.75,0.2,0.5833333333333333,0.5,0.5013674501549829,0.0006322239850335017,0.4976147373712975,0.0003855884886875596,78.80506657436614
182,36.424282855236825,3.75,0.2,0.5833333333333333,0.5,0.5017545707198421,0.0006173010223391115,0.49725293835251405,0.00037518990530617465,78.80506657436614
183,36.62441627751834,3.75,0.2,0.5833333333333333,0.5,0.5021323479170146,0.0006027563781890776,0.49689977669959107,0.0003651190052067424,78.80506657436614
184,36.82454969979987,3.75,0.2,0.5833333333333333,0.5,0.5025010155308458,0.0005885793139858262,0.49655504215658675,0.00035536299858307275,78.80506657436614
185,37.024683122081385,3.75,0.2,0.5833333333333333,0.5,0.502860801998357,0.0005747593678775767,0.49621852922033866,0.0003459094134281059,78.80506657436614
186,37.22481654436291,3.75,0.2,0.5833333333333333,0.5,0.5032119271542648,0.0005612866402161906,0.4958900389080307,0.000336747297489763,78.80506657436614
187,37.42494996664443,3.75,0.2,0.5833333333333333,0.5,0.5035546050948345,0.0005481515438573867,0.495569377130335,0.00032786623097449914,78.80506657436614
188,37.62508338892595,3.75,0.2,0.5833333333333333,0.5,0.503889045505662,0.0005353446888069836,0.4952563539166913,0.00031925588884099425,78.80506657436614
189,37.82521681120747,3.75,0.2,0.5833333333333333,0.5,0.5042154528321746,0.0005228569555444239,0.4949507838373371,0.0003109063749452181,78.80506657436614
190,38.02535023348899,3.75,0.2,0.5833333333333333,0.5,0.5045340263796019,0.0005106794909674332,0.49465248592551997,0.0003028082039119991,78.80506657436614
191,38.22548365577051,3.75,0.2,0.5833333333333333,0.5,0.5048449594281484,0.0004988038281020052,0.49436128429802756,0.00029495244572331987,78.80506657436614
192,38.425617078052035,3.75,0.2,0.5833333333333333,0.5,0.5051484405518917,0.0004872217288577252,0.4940770072130631,0.0002873305061888251,78.80506657436614
193,38.62575050033355,3.75,0.2,0.5833333333333333,0.5,0.5054446537148426,0.00047592518046401155,0.493799486995231,0.00027993410946367865,78.80506657436614
194,38.82588392261508,3.75,0.2,0.5833333333333333,0.5,0.5057337782502301,0.000464906406582224,0.49352856004332785,0.00027275529986107896,78.80506657436614
195,39.026017344896594,3.75,0.2,0.5833333333333333,0.5,0.5060159888688064,0.00045415787512497326,0.4932640668185343,0.00026578643753561674,78.80506657436614
196,39.22615076717812,3.75,0.2,0.5833333333333333,0.5,0.5062914551485271,0.0004436723724611576,0.4930058522036987,0.000259020275314252,78.80506657436614
197,39.426284189459636,3.75,0.2,0.5833333333333333,0.5,0.5065603425897335,0.00043344287723169606,0.4927537647424578,0.0002524497905783352,78.80506657436614
198,39.62641761174116,3.75,0.2,0.5833333333333333,0.5,0.5068228125188015,0.0004234625815650495,0.49250765670231267,0.00024606819732203285,78.80506657436614
199,39.82655103402268,3.75,0.2,0.5833333333333333,0.5,0.5070790221573995,0.00041372489109460373,0.4922673840192082,0.00023986893229888104,78.80506657436614
200,40.0266844563042,3.75,0.2,0.5833333333333333,0.5,0.5073291259443313,0.0004042233051192789,0.49203280511390346,0.00023384563664720408,78.80506657436614
201,40.22681787858572,3.75,0.2,0.5833333333333333,0.5,0.5075732699079852,0.00039495181490134014,0.49180378542142406,0.00022799285569071815,78.80506657436614
202,40.426951300867245,3.75,0.2,0.5833333333333333,0.5,0.5078116024741856,0.0003859041413871478,0.49158018870425896,0.00022230468016966486,78.80506657436614
203,40.62708472314876,3.75,0.2,0.5833333333333333,0.5,0.5080442652587683,0.0003770744179412166,0.49136188460464436,0.0002167757186474494,78.80506657436614
204,40.82721814543029,3.75,0.2,0.5833333333333333,0.5,0.5082713966881102,0.00036845691061975806,0.49114874562356736,0.0002114007777040068,78.80506657436614
205,41.027351567711804,3.75,0.2,0.5833333333333333,0.5,0.5084931316583181,0.00036004606859490947,0.49094064742641513,0.00020617484667316007,78.80506657436614
206,41.22748498999333,3.75,0.2,0.5833333333333333,0.5,0.5087096013793737,0.00035183654721414694,0.49073746898275056,0.00020109309066288587,78.80506657436614
207,41.427618412274846,3.75,0.2,0.5833333333333333,0.5,0.5089209339474892,0.00034382312331806425,0.4905390920530068,0.00019615087618733178,78.80506657436614
208,41.62775183455637,3.75,0.2,0.5833333333333333,0.5,0.509127254183747,0.00033600072929058125,0.49034540134084964,0.00019134374611416827,78.80506657436614
209,41.82788525683789,3.75,0.2,0.5833333333333333,0.5,0.5093286839674537,0.00032836445121217075,0.4901562842299048,0.00018666735143074768,78.80506657436614
210,42.02801867911941,3.75,0.2,0.5833333333333333,0.5,0.5095253418119823,0.00032090953141442855,0.4899716311188988,0.0001821175377058222,78.80506657436614
211,42.22815210140093,3.75,0.2,0.5833333333333333,0.5,0.5097173429780947,0.0003136313659378924,0.48979133532948627,0.00017769032648250535,78.80506657436614
212,42.428285523682455,3.75,0.2,0.5833333333333333,0.5,0.5099048004924717,0.00030652543020862516,0.4896152922049226,0.00017338187239842305,78.80506657436614
213,42.62841894596397,3.75,0.2,0.5833333333333333,0.5,0.5100878245316764,0.00029958732519087675,0.4894433996569117,0.00016918848622231796,78.80506657436614
214,42.8285523682455,3.75,0.2,0.5833333333333333,0.5,0.510266522049219,0.00029281280532687435,0.4892755584966556,0.0001651066487998948,78.80506657436614
215,43.028685790527014,3.75,0.2,0.5833333333333333,0.5,0.5104409974618492,0.00028619773845435536,0.4891116718443615,0.00016113295533635546,78.80506657436614
216,43.22881921280854,3.75,0.2,0.5833333333333333,0.5,0.5106113530894505,0.0002797380846071604,0.4889516447581729,0.00015726406777090743,78.80506657436614
217,43.428952635090056,3.75,0.2,0.5833333333333333,0.5,0.5107776881579783,0.00027342994406574236,0.48879538507523296,0.00015349682272455603,78.80506657436614
218,43.62908605737158,3.75,0.2,0.5833333333333333,0.5,0.5109400991768035,0.00026726953912372466,0.4886428030931736,0.00014982819090062803,78.80506657436614
219,43.8292194796531,3.75,0.2,0.5833333333333333,0.5,0.5110986813179829,0.00026125314134855724,0.48849381038005213,0.00014625516061790862,78.80506657436614
220,44.02935290193462,3.75,0.2,0.5833333333333333,0.5,0.5112535264444062,0.0002553771756330585,0.48834832147596546,0.00014277490399679062,78.80506657436614
221,44.22948632421614,3.75,0.2,0.5833333333333333,0.5,0.5114047242118211,0.0002496381620122152,0.48820625294183817,0.00013938468433008023,78.80506657436614
222,44.429619746497664,3.75,0.2,0.5833333333333333,0.5,0.5115523627249295,0.00024403267849396735,0.48806752277542387,0.00013608182115414016,78.80506657436614
223,44.62975316877918,3.75,0.2,0.5833333333333333,0.5,0.5116965278391596,0.00023855739988623315,0.48793205102770765,0.00013286373324802707,78.80506657436614
224,44.829886591060706,3.75,0.2,0.5833333333333333,0.5,0.5118373027386203,0.00023320912133566955,0.4877997601759785,0.00012972796406704066,78.80506657436614
225,45.030020013342224,3.75,0.2,0.5833333333333333,0.5,0.511974768456129,0.00022798472971759828,0.4876705746668954,0.00012667214725939577,78.80506657436614
226,45.23015343562375,3.75,0.2,0.5833333333333333,0.5,0.5121090039563735,0.0002228811992088388,0.487544420844451,0.0001236939999680654,78.80506657436614
227,45.430286857905266,3.75,0.2,0.5833333333333333,0.5,0.5122400862190727,0.0002178955868605438,0.48742122687793554,0.00012079131613262587,78.80506657436614
228,45.63042028018679,3.75,0.2,0.5833333333333333,0.5,0.5123680903221922,0.0002130250281705198,0.4873009226898446,0.00011796195979407015,78.80506657436614
229,45.83055370246831,3.75,0.2,0.5833333333333333,0.5,0.5124930896932112,0.00020826673104578904,0.4871834397080135,0.00011520386773100157,78.80506657436614
230,46.03068712474983,3.75,0.2,0.5833333333333333,0.5,0.5126151561246656,0.0002036179720231305,0.4870687108643058,0.00011251503900687717,78.80506657436614
231,46.23082054703135,3.75,0.2,0.5833333333333333,0.5,0.512734359681932,0.00019907609352185586,0.4869566707060139,0.00010989351853366323,78.80506657436614
232,46.430953969312874,3.75,0.2,0.5833333333333333,0.5,0.5128507688997541,0.0001946384983307227,0.48684725520524813,0.00010733739666847917,78.80506657436614
233,46.63108739159439,3.75,0.2,0.5833333333333333,0.5,0.5129644508684404,0.00019030264515168318,0.48674040168372523,0.00010484480268405329,78.80506657436614
234,46.831220813875916,3.75,0.2,0.5833333333333333,0.5,0.5130754713200629,0.00018606604414362962,0.4866360487375556,0.00010241389823917702,78.80506657436614
235,47.03135423615743,3.75,0.2,0.5833333333333333,0.5,0.513183894714655,0.0001819262524661429,0.48653413616203106,0.0001000428708491608,78.80506657436614
236,47.23148765843896,3.75,0.2,0.5833333333333333,0.5,0.5132897827527878,0.00017788095415555258,0.4864346062080816,9.773008497641692e-05,78.80506657436614
237,47.431621080720475,3.75,0.2,0.5833333333333333,0.5,0.5133931941793418,0.0001739279708043043,0.4863374037460653,9.547410378993159e-05,78.80506657436614
238,47.631754503002,3.75,0.2,0.5833333333333333,0.5,0.5134941878612406,0.00017006509678458583,0.48624247365898454,9.32733829916494e-05,78.80506657436614
239,47.83188792528352,3.75,0.2,0.5833333333333333,0.5,0.513592821293094,0.00016629017949597083,0.4861497621048097,9.11264226015562e-05,78.80506657436614
240,48.03202134756504,3.75,0.2,0.5833333333333333,0.5,0.5136891506331289,0.00016260111760307028,0.48605921648380607,8.903176546313975e-05,78.80506657436614
241,48.23215476984656,3.75,0.2,0.5833333333333333,0.5,0.5137832307529003,0.00015899585853463937,0.48597078539419775,8.698799436848099e-05,78.80506657436614
242,48.432288192128084,3.75,0.2,0.5833333333333333,0.5,0.5138751152870032,0.00015547239598268206,0.48588441858783193,8.499372918334426e-05,78.80506657436614
243,48.6324216144096,3.75,0.2,0.5833333333333333,0.5,0.5139648563452514,0.00015202878700355522,0.48580006721279406,8.304765495223048e-05,78.80506657436614
244,48.832555036691126,3.75,0.2,0.5833333333333333,0.5,0.5140525042319647,0.0001486631687062394,0.4857176840499793,8.114854935097068e-05,78.80506657436614
245,49.03268845897264,3.75,0.2,0.5833333333333333,0.5,0.5141381085157023,0.00014537369651436964,0.485637222601594,7.929518619062472e-05,78.80506657436614
246,49.23282188125417,3.75,0.2,0.5833333333333333,0.5,0.5142217176164121,0.00014215856852829446,0.48555863744006283,7.748637499810726e-05,78.80506657436614
247,49.432955303535685,3.75,0.2,0.5833333333333333,0.5,0.5143033788259248,0.00013901602472100568,0.4854818841885325,7.572096082302226e-05,78.80506657436614
248,49.63308872581721,3.75,0.2,0.5833333333333333,0.5,0.5143831383472881,0.00013594434503989147,0.4854069194853582,7.399782231520768e-05,78.80506657436614
249,49.83322214809873,3.75,0.2,0.5833333333333333,0.5,0.5144610413341009,0.00013294184750849071,0.48533370094858974,7.231586980228125e-05,78.80506657436614
250,50.03335557038025,3.75,0.2,0.5833333333333333,0.5,0.5145371317383256,0.0001300069036645178,0.4852621873175878,7.06740404234578e-05,78.80506657436614
251,50.23348899266177,3.75,0.2,0.5833333333333333,0.5,0.5146114519419384,0.0001271379735644893,0.4851923387945577,6.907128994092669e-05,78.80506657436614
252,50.433622414943294,3.75,0.2,0.5833333333333333,0.5,0.5146840436653007,0.0001243335252216725,0.4851241162053044,6.75066041746397e-05,78.80506657436614
253,50.63375583722481,3.75,0.2,0.5833333333333333,0.5,0.5147549476709596,0.00012159206307989318,0.48505748127403925,6.597899192263227e-05,78.80506657436614
254,50.833889259506336,3.75,0.2,0.5833333333333333,0.5,0.5148242037601602,0.00011891212999137834,0.4849923966274693,6.448748238040185e-05,78.80506657436614
255,51.03402268178785,3.75,0.2,0.5833333333333333,0.5,0.5148918508040525,0.00011629230605426681,0.4849288257668011,6.303112309352096e-05,78.80506657436614
256,51.23415610406938,3.75,0.2,0.5833333333333333,0.5,0.5149579267748966,0.0001137312074501181,0.4848667330397444,6.160897791024948e-05,78.80506657436614
257,51.4342895263509,3.75,0.2,0.5833333333333333,0.5,0.5150224687104342,0.00011122748308859492,0.4848060836604214,6.022014605715183e-05,78.80506657436614
258,51.63442294863242,3.75,0.2,0.5833333333333333,0.5,0.515085512484636,0.0001087798048995021,0.4847468438680577,5.886384240825675e-05,78.80506657436614
259,51.834556370913944,3.75,0.2,0.5833333333333333,0.5,0.5151470932866731,0.00010638688136119604,0.48468898057804355,5.753925392361577e-05,78.80506657436614
260,52.03468979319546,3.75,0.2,0.5833333333333333,0.5,0.5152072455127699,0.00010404745176597946,0.4846324614538215,5.624558164405132e-05,78.80506657436614
261,52.234823215476986,3.75,0.2,0.5833333333333333,0.5,0.5152660027615361,0.00010176028388062349,0.4845772549046033,5.498204998141144e-05,78.80506657436614
262,52.4349566377585,3.75,0.2,0.5833333333333333,0.5,0.5153233978610372,9.95241726481847e-05,0.48452333006033776,5.3747905978285854e-05,78.80506657436614
263,52.63509006004003,3.75,0.2,0.5833333333333333,0.5,0.5153794628958649,9.733793888982065e-05,0.4844706567466791,5.2542418567721234e-05,78.80506657436614
264,52.835223482321545,3.75,0.2,0.5833333333333333,0.5,0.5154342291894279,9.520043062172802e-05,0.48441920550071205,5.1364879239800126e-05,78.80506657436614
265,53.03535690460307,3.75,0.2,0.5833333333333333,0.5,0.5154877270224871,9.311053977565735e-05,0.48436894782674383,5.0214610994918e-05,78.80506657436614
266,53.23549032688459,3.75,0.2,0.5833333333333333,0.5,0.515539986109342,9.106717467202256e-05,0.48431985576249437,4.9090953493180156e-05,78.80506657436614
267,53.43562374916611,3.75,0.2,0.5833333333333333,0.5,0.5155910355284242,8.906926435603042e-05,0.4842719019418761,4.799326534522201e-05,78.80506657436614
268,53.63575717144763,3.75,0.2,0.5833333333333333,0.5,0.5156409036926621,8.711576061115783e-05,0.48422505962157486,4.6920925153506834e-05,78.80506657436614
269,53.835890593729154,3.75,0.2,0.5833333333333333,0.5,0.5156896183721797,8.520563691624425e-05,0.4841793026599963,4.58733309093729e-05,78.80506657436614
270,54.03602401601067,3.75,0.2,0.5833333333333333,0.5,0.515737206716996,8.333788740258524e-05,0.484134605496213,4.4849899390081274e-05,78.80506657436614
271,54.236157438292196,3.75,0.2,0.5833333333333333,0.5,0.515783695247207,8.151152930316349e-05,0.48409094316105566,4.3850062435849034e-05,78.80506657436614
272,54.43629086057371,3.75,0.2,0.5833333333333333,0.5,0.5158291094607794,7.972564646810821e-05,0.48404829166621743,4.287322653670009e-05,78.80506657436614
273,54.63642428285524,3.75,0.2,0.5833333333333333,0.5,0.5158734743702142,7.797933312507415e-05,0.48400662747511786,4.191882154442761e-05,78.80506657436614
274,54.836557705136755,3.75,0.2,0.5833333333333333,0.5,0.515916814487541,7.627169688565516e-05,0.4839659275191231,4.098629645181979e-05,78.80506657436614
275,55.03669112741828,3.75,0.2,0.5833333333333333,0.5,0.5159591537444683,7.460186871555258e-05,0.48392616927786747,4.00751089501919e-05,78.80506657436614
276,55.2368245496998,3.75,0.2,0.5833333333333333,0.5,0.5160005155094196,7.296900249989822e-05,0.483887330763799,3.91847242830179e-05,78.80506657436614
277,55.43695797198132,3.75,0.2,0.5833333333333333,0.5,0.5160409226045688,7.137227460857616e-05,0.48384939050672454,3.831461409956164e-05,78.80506657436614
278,55.63709139426284,3.75,0.2,0.5833333333333333,0.5,0.5160803993627184,6.981078796354681e-05,0.48381232561985277,3.746422946675916e-05,78.80506657436614
279,55.837224816544364,3.75,0.2,0.5833333333333333,0.5,0.5161189622833684,6.82839803287264e-05,0.4837761205422854,3.6633194018936754e-05,78.80506657436614
280,56.03735823882588,3.75,0.2,0.5833333333333333,0.5,0.5161566362676799,6.679089770732863e-05,0.483740751822133,3.5821012481277176e-05,78.80506657436614
281,56.237491661107406,3.75,0.2,0.5833333333333333,0.5,0.5161934418174661,6.533079261352386e-05,0.48370620015445404,3.5027235467922885e-05,78.80506657436614
282,56.43762508338892,3.75,0.2,0.5833333333333333,0.5,0.5162293990369389,6.390293034658693e-05,0.48367244660757275,3.4251425143391576e-05,78.80506657436614
283,56.63775850567045,3.75,0.2,0.5833333333333333,0.5,0.5162645276327094,6.250658899089673e-05,0.4836394726230788,3.3493155222575976e-05,78.80506657436614
284,56.837891927951965,3.75,0.2,0.5833333333333333,0.5,0.5162988469137874,6.114105941593658e-05,0.4836072600158276,3.275201097074407e-05,78.80506657436614
285,57.03802535023349,3.75,0.2,0.5833333333333333,0.5,0.5163323757907046,5.980564526552282e-05,0.48357579097467235,3.20275893592564e-05,78.80506657436614
286,57.23815877251501,3.75,0.2,0.5833333333333333,0.5,0.5163651326857472,5.849966185576194e-05,0.48354504813740096,3.1319514997843114e-05,78.80506657436614
287,57.43829219479653,3.75,0.2,0.5833333333333333,0.5,0.5163971355754334,5.722243669652812e-05,0.48351501455527623,3.06274325955793e-05,78.80506657436614
288,57.63842561707805,3.75,0.2,0.5833333333333333,0.5,0.516428402048231,5.597331020005211e-05,0.48348567364485384,2.9950996716797475e-05,78.80506657436614
289,57.83855903935957,3.75,0.2,0.5833333333333333,0.5,0.5164589492673668,5.475163793649134e-05,0.48345700922262413,2.9289872074343278e-05,78.80506657436614
290,58.03869246164109,3.75,0.2,0.5833333333333333,0.5,0.5164887939332847,5.355682060943746e-05,0.48342900557669977,2.8643669407789257e-05,78.80506657436614
291,58.238825883922615,3.75,0.2,0.5833333333333333,0.5,0.5165179523226587,5.2388272905980475e-05,0.48340164739231956,2.8012012117486812e-05,78.80506657436614
292,58.43895930620413,3.75,0.2,0.5833333333333333,0.5,0.51654644028796,5.124542384188399e-05,0.48337491975267366,2.739453552618961e-05,78.80506657436614
293,58.63909272848566,3.75,0.2,0.5833333333333333,0.5,0.5165742733172448,5.012771341662757e-05,0.48334880808145175,2.679088788845217e-05,78.80506657436614
294,58.839226150767175,3.75,0.2,0.5833333333333333,0.5,0.5166014667362483,4.903456699446122e-05,0.48332329793035883,2.6200766400053904e-05,78.80506657436614
295,59.0393595730487,3.75,0.2,0.5833333333333333,0.5,0.5166280353942775,4.7965435122951476e-05,0.4832983753093712,2.5623861229930577e-05,78.80506657436614
296,59.23949299533022,3.75,0.2,0.5833333333333333,0.5,0.5166539937520865,4.6919782393297145e-05,0.4832740265943439,2.5059871177868802e-05,78.80506657436614
297,59.43962641761174,3.75,0.2,0.5833333333333333,0.5,0.5166793559694681,4.58970847013469e-05,0.48325023844542236,2.45085004096549e-05,78.80506657436614
298,59.63975983989326,3.75,0.2,0.5833333333333333,0.5,0.51670413593841,4.489682882030729e-05,0.48322699777692507,2.3969455846174356e-05,78.80506657436614
299,59.83989326217478,3.75,0.2,0.5833333333333333,0.5,0.5167283471491834,4.3918514126506825e-05,0.4832042918789833,2.3442457708415667e-05,78.80506657436614
300,60.0400266844563,3.75,0.2,0.5833333333333333,0.5,0.5167520048604248,4.296157298638555e-05,0.48318210637139425,2.2927195196112203e-05,78.80506657436614
301,60.240160106737825,3.75,0.2,0.5833333333333333,0.5,0.5167751162017836,4.20257445884761e-05,0.48316043455069896,2.242350293060375e-05,78.80506657436614
302,60.44029352901934,3.75,0.2,0.5833333333333333,0.5,0.5167976984950858,4.11103878204517e-05,0.483139260094068,2.1931023027359805e-05,78.80506657436614
303,60.64042695130087,3.75,0.2,0.5833333333333333,0.5,0.5168197633299231,4.021507450468374e-05,0.483118572087499,2.1449508074913753e-05,78.80506657436614
304,60.840560373582385,3.75,0.2,0.5833333333333333,0.5,0.5168413222775293,3.933937673398208e-05,0.4830983596338671,2.0978711871245838e-05,78.80506657436614
