,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
305,61.04069379586391,3.75,0.2,0.5833333333333333,0.5,0.5168623867629322,3.848286875500976e-05,0.48307861197046775,2.0518397846738747e-05,78.80506657436614
306,61.24082721814543,3.75,0.2,0.5833333333333333,0.5,0.5168829682662038,3.764512400353569e-05,0.48305931828398907,2.0068325805316613e-05,78.80506657436614
307,61.44096064042695,3.75,0.2,0.5833333333333333,0.5,0.5169030782898975,3.682571558414587e-05,0.4830404677404503,1.962825406979709e-05,78.80506657436614
308,61.64109406270847,3.75,0.2,0.5833333333333333,0.5,0.5169227279878474,3.602422891092439e-05,0.48302204983433283,1.919794891054402e-05,78.80506657436614
309,61.84122748498999,3.75,0.2,0.5833333333333333,0.5,0.5169419272505721,3.524029399198016e-05,0.48300405525004786,1.877720538975901e-05,78.80506657436614
310,62.04136090727151,3.75,0.2,0.5833333333333333,0.5,0.5169606866789797,3.4473515759241196e-05,0.4829864740028835,1.8365802379372987e-05,78.80506657436614
311,62.241494329553035,3.75,0.2,0.5833333333333333,0.5,0.5169790169682998,3.372349581515203e-05,0.48296929601928507,1.796351660165786e-05,78.80506657436614
312,62.44162775183455,3.75,0.2,0.5833333333333333,0.5,0.516996928127494,3.2989860565842496e-05,0.48295251187282473,1.757013911726164e-05,78.80506657436614
313,62.64176117411608,3.75,0.2,0.5833333333333333,0.5,0.5170144290340887,3.2272277310656485e-05,0.4829361132039764,1.7185484626153534e-05,78.80506657436614
314,62.841894596397594,3.75,0.2,0.5833333333333333,0.5,0.5170315294302585,3.157038209812855e-05,0.4829200908378821,1.680934976300913e-05,78.80506657436614
315,63.04202801867912,3.75,0.2,0.5833333333333333,0.5,0.51704823715918,3.088387940018818e-05,0.4829044373901599,1.6441571261716476e-05,78.80506657436614
316,63.242161440960636,3.75,0.2,0.5833333333333333,0.5,0.5170645662356709,3.021225130699232e-05,0.48288913965746916,1.6081855554856748e-05,78.80506657436614
317,63.44229486324216,3.75,0.2,0.5833333333333333,0.5,0.517080520768706,2.9555336844337807e-05,0.4828741937762353,1.573011821616427e-05,78.80506657436614
318,63.64242828552368,3.75,0.2,0.5833333333333333,0.5,0.5170961101940947,2.8912783097067962e-05,0.4828595908604556,1.5386162354413674e-05,78.80506657436614
319,63.8425617078052,3.75,0.2,0.5833333333333333,0.5,0.5171113437035645,2.828424594757841e-05,0.48284532225426346,1.5049796226267112e-05,78.80506657436614
320,64.04269513008673,3.75,0.2,0.5833333333333333,0.5,0.5171262293626685,2.766942195759764e-05,0.4828313803637174,1.4720851658354448e-05,78.80506657436614
321,64.24282855236824,3.75,0.2,0.5833333333333333,0.5,0.5171407750831927,2.706801322213686e-05,0.482817757739848,1.4399163739017503e-05,78.80506657436614
322,64.44296197464976,3.75,0.2,0.5833333333333333,0.5,0.5171549888461259,2.6479719310633225e-05,0.4828044468684036,1.408456616170355e-05,78.80506657436614
323,64.64309539693129,3.75,0.2,0.5833333333333333,0.5,0.5171688783510038,2.590424994080309e-05,0.482791440500509,1.3776898548230765e-05,78.80506657436614
324,64.84322881921281,3.75,0.2,0.5833333333333333,0.5,0.5171824510159093,2.534132497864188e-05,0.48277873165266505,1.3476006448788121e-05,78.80506657436614
325,65.04336224149432,3.75,0.2,0.5833333333333333,0.5,0.5171957139774725,2.4790674438424154e-05,0.48276631360674893,1.3181741341935439e-05,78.80506657436614
326,65.24349566377585,3.75,0.2,0.5833333333333333,0.5,0.5172086740908706,2.4252038482703448e-05,0.48275417991001396,1.2893960634603304e-05,78.80506657436614
327,65.44362908605737,3.75,0.2,0.5833333333333333,0.5,0.5172213381022495,2.372516122436736e-05,0.4827423242125458,1.2612523982097609e-05,78.80506657436614
328,65.6437625083389,3.75,0.2,0.5833333333333333,0.5,0.51723371358128,2.320975720461217e-05,0.48273073938813255,1.233727338458279e-05,78.80506657436614
329,65.8438959306204,3.75,0.2,0.5833333333333333,0.5,0.5172458072907409,2.270557000055905e-05,0.4827194190712753,1.2068067985029114e-05,78.80506657436614
330,66.04402935290193,3.75,0.2,0.5833333333333333,0.5,0.5172576256174723,2.221235673402521e-05,0.48270835725092404,1.180477487138141e-05,78.80506657436614
331,66.24416277518345,3.75,0.2,0.5833333333333333,0.5,0.517269174734676,2.172988223743384e-05,0.4826975481174757,1.1547265612600433e-05,78.80506657436614
332,66.44429619746498,3.75,0.2,0.5833333333333333,0.5,0.5172804606019146,2.1257919053814e-05,0.48268698606277466,1.1295416258662789e-05,78.80506657436614
333,66.64442961974649,3.75,0.2,0.5833333333333333,0.5,0.517291488965112,2.0796247436800665e-05,0.4826766656801123,1.1049107340560967e-05,78.80506657436614
334,66.84456304202801,3.75,0.2,0.5833333333333333,0.5,0.5173022653565537,2.0344655350634593e-05,0.48266658176422716,1.0808223870303277e-05,78.80506657436614
335,67.04469646430954,3.75,0.2,0.5833333333333333,0.5,0.5173127955634524,1.9902922026698372e-05,0.48265672886956046,1.0572644962034148e-05,78.80506657436614
336,67.24482988659106,3.75,0.2,0.5833333333333333,0.5,0.5173230860069952,1.9470804661658022e-05,0.4826471009529088,1.0342235436091054e-05,78.80506657436614
337,67.44496330887257,3.75,0.2,0.5833333333333333,0.5,0.5173331422304155,1.904809147560386e-05,0.4826376927988021,1.0116879308545458e-05,78.80506657436614
338,67.6450967311541,3.75,0.2,0.5833333333333333,0.5,0.5173429696023908,1.863457702772187e-05,0.48262849935637236,9.896464210807025e-06,78.80506657436614
339,67.84523015343562,3.75,0.2,0.5833333333333333,0.5,0.5173525733471144,1.8230061160950385e-05,0.4826195157110029,9.68088072350598e-06,78.80506657436614
340,68.04536357571715,3.75,0.2,0.5833333333333333,0.5,0.5173619585442952,1.7834349001979974e-05,0.48261073708432795,9.470022376493048e-06,78.80506657436614
341,68.24549699799866,3.75,0.2,0.5833333333333333,0.5,0.5173711301291588,1.74472509612535e-05,0.48260215883423285,9.263785648839477e-06,78.80506657436614
342,68.44563042028018,3.75,0.2,0.5833333333333333,0.5,0.517380092893947,1.7068582677841757e-05,0.48259377645343704,9.062069939819523e-06,78.80506657436614
343,68.6457638425617,3.75,0.2,0.5833333333333333,0.5,0.5173888517670651,1.6698154768847655e-05,0.48258558530599477,8.864772172985289e-06,78.80506657436614
344,68.84589726484323,3.75,0.2,0.5833333333333333,0.5,0.5173974115872575,1.633578112193756e-05,0.48257758084046093,8.671791161364546e-06,78.80506657436614
345,69.04603068712474,3.75,0.2,0.5833333333333333,0.5,0.5174057769119451,1.5981285933455368e-05,0.4825697587708109,8.483031312331881e-06,78.80506657436614
346,69.24616410940627,3.75,0.2,0.5833333333333333,0.5,0.5174139521756136,1.563449789219802e-05,0.4825621149269301,8.29839956594159e-06,78.80506657436614
347,69.44629753168779,3.75,0.2,0.5833333333333333,0.5,0.5174219416898133,1.529525017941564e-05,0.4825546452546143,8.11780539492776e-06,78.80506657436614
348,69.64643095396931,3.75,0.2,0.5833333333333333,0.5,0.5174297496431591,1.4963380468811442e-05,0.4825473458155692,7.94116080470422e-06,78.80506657436614
349,69.84656437625083,3.75,0.2,0.5833333333333333,0.5,0.5174373801013311,1.4638730926541775e-05,0.4825402127874108,7.768380333364558e-06,78.80506657436614
350,70.04669779853235,3.75,0.2,0.5833333333333333,0.5,0.5174448365624812,1.4321164214138207e-05,0.4825332428836685,7.599389638140752e-06,78.80506657436614
351,70.24683122081387,3.75,0.2,0.5833333333333333,0.5,0.5174521244181414,1.4010474909165724e-05,0.48252643102898374,7.4340779676548165e-06,78.80506657436614
352,70.4469646430954,3.75,0.2,0.5833333333333333,0.5,0.5174592467786339,1.3706539767826842e-05,0.4825197743028141,7.272378786171484e-06,78.80506657436614
353,70.64709806537691,3.75,0.2,0.5833333333333333,0.5,0.5174662074641628,1.3409210061867914e-05,0.4825132691137709,7.1142120063545055e-06,78.80506657436614
354,70.84723148765843,3.75,0.2,0.5833333333333333,0.5,0.5174730101784427,1.3118341323488262e-05,0.48250691198028667,6.959499949066386e-06,78.80506657436614
355,71.04736490993996,3.75,0.2,0.5833333333333333,0.5,0.5174796585114068,1.283379324784244e-05,0.48250069952805635,6.808167291055425e-06,78.80506657436614
356,71.24749833222148,3.75,0.2,0.5833333333333333,0.5,0.5174861559419155,1.2555429595542268e-05,0.4824946284874783,6.660141012642632e-06,78.80506657436614
357,71.44763175450299,3.75,0.2,0.5833333333333333,0.5,0.517492505840466,1.2283118095159009e-05,0.4824886956910954,6.51535034540871e-06,78.80506657436614
358,71.64776517678452,3.75,0.2,0.5833333333333333,0.5,0.5174987115898645,1.2016726315103504e-05,0.48248289795982835,6.373723994082652e-06,78.80506657436614
359,71.84789859906604,3.75,0.2,0.5833333333333333,0.5,0.5175047767838811,1.175611487103358e-05,0.48247723191569347,6.235185556520958e-06,78.80506657436614
360,72.04803202134757,3.75,0.2,0.5833333333333333,0.5,0.5175107046459471,1.150115728291016e-05,0.482471694529806,6.099666966108587e-06,78.80506657436614
361,72.24816544362908,3.75,0.2,0.5833333333333333,0.5,0.517516498291177,1.1251731017259813e-05,0.4824662828753603,5.967102447510496e-06,78.80506657436614
362,72.4482988659106,3.75,0.2,0.5833333333333333,0.5,0.5175221607547308,1.1007716513138523e-05,0.4824609941008865,5.837427871579909e-06,78.80506657436614
363,72.64843228819213,3.75,0.2,0.5833333333333333,0.5,0.517527694995118,1.0768997064301063e-05,0.48245582542713056,5.710580689294795e-06,78.80506657436614
364,72.84856571047365,3.75,0.2,0.5833333333333333,0.5,0.5175331038975007,1.0535458701370192e-05,0.4824507741439343,5.586499865694239e-06,78.80506657436614
365,73.04869913275516,3.75,0.2,0.5833333333333333,0.5,0.5175383902769983,1.0306990074005957e-05,0.4824458376071159,5.46512581381487e-06,78.80506657436614
366,73.24883255503669,3.75,0.2,0.5833333333333333,0.5,0.5175435568819907,1.0083482333074905e-05,0.48244101323534966,5.346400328627242e-06,78.80506657436614
367,73.44896597731821,3.75,0.2,0.5833333333333333,0.5,0.517548606397422,9.864829012819434e-06,0.48243629850704633,5.230266520972294e-06,78.80506657436614
368,73.64909939959973,3.75,0.2,0.5833333333333333,0.5,0.5175535414481044,9.65092591302701e-06,0.4824316909572331,5.116668751497735e-06,78.80506657436614
369,73.84923282188124,3.75,0.2,0.5833333333333333,0.5,0.5175583646020223,9.44167098119946e-06,0.4824271881744339,5.00555256459446e-06,78.80506657436614
370,74.04936624416277,3.75,0.2,0.5833333333333333,0.5,0.5175630783736356,9.236964194722185e-06,0.48242278779754943,4.8968646223329435e-06,78.80506657436614
371,74.2494996664443,3.75,0.2,0.5833333333333333,0.5,0.5175676852271834,9.036707443033514e-06,0.48241848751273714,4.790552638399691e-06,78.80506657436614
372,74.44963308872582,3.75,0.2,0.5833333333333333,0.5,0.5175721875799886,8.840804409793918e-06,0.48241428505029166,4.686565312033623e-06,78.80506657436614
373,74.64976651100733,3.75,0.2,0.5833333333333333,0.5,0.517576587759162,8.6491624928986e-06,0.4824101782259217,4.584852425375125e-06,78.80506657436614
374,74.84989993328885,3.75,0.2,0.5833333333333333,0.5,0.5175808879843277,8.461693586658077e-06,0.48240616495723815,4.485364849573461e-06,78.80506657436614
375,75.05003335557038,3.75,0.2,0.5833333333333333,0.5,0.5175850905112376,8.278307827801461e-06,0.48240224312694996,4.388053986670155e-06,78.80506657436614
376,75.2501667778519,3.75,0.2,0.5833333333333333,0.5,0.5175891975605079,8.098916738687259e-06,0.48239841065079037,4.292871965035062e-06,78.80506657436614
377,75.45030020013341,3.75,0.2,0.5833333333333333,0.5,0.5175932113182439,7.92343322660376e-06,0.4823946654769488,4.199771582695429e-06,78.80506657436614
378,75.65043362241494,3.75,0.2,0.5833333333333333,0.5,0.5175971339391799,7.751771473100962e-06,0.48239100558310705,4.1087062418466385e-06,78.80506657436614
379,75.85056704469646,3.75,0.2,0.5833333333333333,0.5,0.5176009675498199,7.583846823322606e-06,0.48238742897347536,4.019629883363037e-06,78.80506657436614
380,76.05070046697799,3.75,0.2,0.5833333333333333,0.5,0.5176047142515766,7.4195756753380975e-06,0.4823839336758287,3.9324969213086895e-06,78.80506657436614
381,76.2508338892595,3.75,0.2,0.5833333333333333,0.5,0.517608376123912,7.258875369474486e-06,0.482380517738543,3.847262177448169e-06,78.80506657436614
382,76.45096731154102,3.75,0.2,0.5833333333333333,0.5,0.5176119552274774,7.1016640776484e-06,0.48237717922763107,3.763880815757321e-06,78.80506657436614
383,76.65110073382255,3.75,0.2,0.5833333333333333,0.5,0.517615453607253,6.94786069269807e-06,0.4823739162237792,3.6823082769340756e-06,78.80506657436614
384,76.85123415610407,3.75,0.2,0.5833333333333333,0.5,0.5176188732956885,6.797384717715252e-06,0.4823707268193828,3.602500212909208e-06,78.80506657436614
385,77.0513675783856,3.75,0.2,0.5833333333333333,0.5,0.5176222163158419,6.650156155377211e-06,0.48236760911558313,3.524412421357124e-06,78.80506657436614
386,77.2515010006671,3.75,0.2,0.5833333333333333,0.5,0.5176254846845212,6.506095397278686e-06,0.48236456121930305,3.4480007802066508e-06,78.80506657436614
387,77.45163442294863,3.75,0.2,0.5833333333333333,0.5,0.5176286804154229,6.365123113263825e-06,0.4823615812402835,3.3732211821517922e-06,78.80506657436614
388,77.65176784523015,3.75,0.2,0.5833333333333333,0.5,0.5176318049321601,6.227180060498017e-06,0.4823586678449921,3.300042789026275e-06,78.80506657436614
389,77.85190126751168,3.75,0.2,0.5833333333333333,0.5,0.5176348592401048,6.092221278123268e-06,0.48235582009446043,3.228444158417403e-06,78.80506657436614
390,78.05203468979319,3.75,0.2,0.5833333333333333,0.5,0.517637844915254,5.960182702551732e-06,0.4823530365111165,3.1583909286062077e-06,78.80506657436614
391,78.25216811207471,3.75,0.2,0.5833333333333333,0.5,0.5176407634907504,5.8310018713312545e-06,0.4823503156577087,3.089849671269613e-06,78.80506657436614
392,78.45230153435624,3.75,0.2,0.5833333333333333,0.5,0.5176436164547018,5.704617992043306e-06,0.48234765613936176,3.0227879460627725e-06,78.80506657436614
393,78.65243495663776,3.75,0.2,0.5833333333333333,0.5,0.5176464052506081,5.580971923239546e-06,0.48234505660317395,2.957174296383701e-06,78.80506657436614
394,78.85256837891927,3.75,0.2,0.5833333333333333,0.5,0.5176491312777873,5.460006155378435e-06,0.48234251573781384,2.8929782451379396e-06,78.80506657436614
395,79.0527018012008,3.75,0.2,0.5833333333333333,0.5,0.5176517958918017,5.341664791761795e-06,0.4823400322731178,2.8301702905031897e-06,78.80506657436614
396,79.25283522348232,3.75,0.2,0.5833333333333333,0.5,0.5176544004048839,5.2258935294714636e-06,0.4823376049796866,2.7687219016939965e-06,78.80506657436614
397,79.45296864576385,3.75,0.2,0.5833333333333333,0.5,0.5176569460863638,5.11263964030585e-06,0.4823352326684828,2.7086055147263838e-06,78.80506657436614
398,79.65310206804536,3.75,0.2,0.5833333333333333,0.5,0.5176594341630939,5.0018519517165545e-06,0.48233291419042784,2.6497945281825158e-06,78.80506657436614
399,79.85323549032688,3.75,0.2,0.5833333333333333,0.5,0.5176618658198763,4.89348082774493e-06,0.48233064843599865,2.5922632989753358e-06,78.80506657436614
400,80.0533689126084,3.75,0.2,0.5833333333333333,0.5,0.5176642423200025,4.7874739672393135e-06,0.48232843422104005,2.53598499179205e-06,78.80506657436614
401,80.25350233488993,3.75,0.2,0.5833333333333333,0.5,0.5176665651416881,4.683771648620421e-06,0.4823262701575205,2.4809291445392615e-06,78.80506657436614
402,80.45363575717144,3.75,0.2,0.5833333333333333,0.5,0.5176688355057879,4.582323171921275e-06,0.4823241551009309,2.427070110960372e-06,78.80506657436614
403,80.65376917945296,3.75,0.2,0.5833333333333333,0.5,0.5176710545969533,4.483079153284617e-06,0.4823220879407829,2.3743831121798126e-06,78.80506657436614
404,80.85390260173449,3.75,0.2,0.5833333333333333,0.5,0.5176732235790613,4.385990983431827e-06,0.48232006758599266,2.3228439643685634e-06,78.80506657436614
405,81.05403602401601,3.75,0.2,0.5833333333333333,0.5,0.5176753435965509,4.291010776904158e-06,0.4823180929636157,2.2724290582446483e-06,78.80506657436614
406,81.25416944629752,3.75,0.2,0.5833333333333333,0.5,0.51767741577576,4.198091321304033e-06,0.4823161630175819,2.2231153385736555e-06,78.80506657436614
407,81.45430286857905,3.75,0.2,0.5833333333333333,0.5,0.5176794412262614,4.107186026536281e-06,0.4823142767074302,2.17488028366923e-06,78.80506657436614
408,81.65443629086057,3.75,0.2,0.5833333333333333,0.5,0.5176814210421995,4.018248874049455e-06,0.4823124330070434,2.1277018848936096e-06,78.80506657436614
409,81.8545697131421,3.75,0.2,0.5833333333333333,0.5,0.5176833563036265,3.931234366077072e-06,0.4823106309033831,2.0815586261581188e-06,78.80506657436614
410,82.05470313542361,3.75,0.2,0.5833333333333333,0.5,0.517685248077839,3.846097474878901e-06,0.4823088693952245,2.0364294634236875e-06,78.80506657436614
411,82.25483655770513,3.75,0.2,0.5833333333333333,0.5,0.5176870974207144,3.762793591982212e-06,0.4823071474918912,1.9922938042013477e-06,78.80506657436614
412,82.45496997998666,3.75,0.2,0.5833333333333333,0.5,0.5176889053331235,3.6812808073065444e-06,0.48230546425525617,1.9491308148621193e-06,78.80506657436614
413,82.65510340226818,3.75,0.2,0.5833333333333333,0.5,0.5176906725802957,3.601529295962367e-06,0.48230381897373287,1.9069166773241417e-06,78.80506657436614
414,82.85523682454969,3.75,0.2,0.5833333333333333,0.5,0.517692400059376,3.5235022742123726e-06,0.4823022108083034,1.865630048271547e-06,78.80506657436614
415,83.05537024683122,3.75,0.2,0.5833333333333333,0.5,0.5176940886789667,3.4471622653546176e-06,0.48230063890855346,1.8252502162515302e-06,78.80506657436614
416,83.25550366911274,3.75,0.2,0.5833333333333333,0.5,0.5176957393293143,3.3724726644791507e-06,0.48229910244140783,1.7857566150853479e-06,78.80506657436614
417,83.45563709139427,3.75,0.2,0.5833333333333333,0.5,0.5176973528829919,3.2993977216097894e-06,0.48229760059049465,1.7471287935882344e-06,78.80506657436614
418,83.65577051367578,3.75,0.2,0.5833333333333333,0.5,0.5176989301955819,3.2279025248459313e-06,0.4822961325555097,1.7093463852893375e-06,78.80506657436614
419,83.8559039359573,3.75,0.2,0.5833333333333333,0.5,0.5177004721063593,3.1579529835043314e-06,0.4822946975515808,1.6723890781516333e-06,78.80506657436614
420,84.05603735823883,3.75,0.2,0.5833333333333333,0.5,0.5177019794389738,3.0895158112609324e-06,0.4822932948086323,1.6362365842918723e-06,78.80506657436614
421,84.25617078052035,3.75,0.2,0.5833333333333333,0.5,0.5177034530021334,3.0225585092926455e-06,0.48229192357074935,1.600868609700496e-06,78.80506657436614
422,84.45630420280186,3.75,0.2,0.5833333333333333,0.5,0.5177048935902862,2.9570493494191555e-06,0.4822905830955421,1.5662648239615708e-06,78.80506657436614
423,84.65643762508338,3.75,0.2,0.5833333333333333,0.5,0.5177063019843039,2.892957357244705e-06,0.4822892726535105,1.5324048299727053e-06,78.80506657436614
424,84.85657104736491,3.75,0.2,0.5833333333333333,0.5,0.5177076789425009,2.8302523664042143e-06,0.48228799153636115,1.4992687731988155e-06,78.80506657436614
425,85.05670446964643,3.75,0.2,0.5833333333333333,0.5,0.5177090250815113,2.768905883233136e-06,0.48228673916736703,1.4668452401261116e-06,78.80506657436614
426,85.25683789192794,3.75,0.2,0.5833333333333333,0.5,0.5177103410561944,2.708889751189672e-06,0.48228551493468896,1.4351193670132794e-06,78.80506657436614
427,85.45697131420947,3.75,0.2,0.5833333333333333,0.5,0.5177116275374188,2.6501763024882872e-06,0.48228431821195517,1.4040743250777786e-06,78.80506657436614
428,85.657104736491,3.75,0.2,0.5833333333333333,0.5,0.517712885178382,2.5927385940830073e-06,0.4822831483894612,1.3736935643495707e-06,78.80506657436614
429,85.85723815877252,3.75,0.2,0.5833333333333333,0.5,0.517714114614929,2.536550393486419e-06,0.48228200487387163,1.3439608074707807e-06,78.80506657436614
430,86.05737158105403,3.75,0.2,0.5833333333333333,0.5,0.5177153164658719,2.4815861645887026e-06,0.4822808870879216,1.3148600434953736e-06,78.80506657436614
431,86.25750500333555,3.75,0.2,0.5833333333333333,0.5,0.5177164913333083,2.4278210534766317e-06,0.48227979447011815,1.2863755216888168e-06,78.80506657436614
432,86.45763842561708,3.75,0.2,0.5833333333333333,0.5,0.5177176398029405,2.3752308742526197e-06,0.48227872647444153,1.2584917453277667e-06,78.80506657436614
433,86.6577718478986,3.75,0.2,0.5833333333333333,0.5,0.5177187624443943,2.3237920948537232e-06,0.482277682570047,1.2311934654997292e-06,78.80506657436614
434,86.85790527018011,3.75,0.2,0.5833333333333333,0.5,0.5177198598115378,2.2734818228706684e-06,0.4822766622409661,1.2044656749027377e-06,78.80506657436614
435,87.05803869246164,3.75,0.2,0.5833333333333333,0.5,0.5177209324428006,2.2242777913668576e-06,0.48227566498580804,1.178293601645016e-06,78.80506657436614
436,87.25817211474316,3.75,0.2,0.5833333333333333,0.5,0.5177219808626125,2.1761582542856953e-06,0.482274690316319,1.1526628159829308e-06,78.80506657436614
437,87.45830553702469,3.75,0.2,0.5833333333333333,0.5,0.5177230056612544,2.1290955513912866e-06,0.4822737376759511,1.1275672447943092e-06,78.80506657436614
438,87.6584389593062,3.75,0.2,0.5833333333333333,0.5,0.5177240074114425,2.0830628542836634e-06,0.482272806524984,1.1030007208437479e-06,78.80506657436614
439,87.85857238158772,3.75,0.2,0.5833333333333333,0.5,0.5177249866365939,2.0380367399565994e-06,0.48227189637292367,1.0789537440948252e-06,78.80506657436614
440,88.05870580386924,3.75,0.2,0.5833333333333333,0.5,0.5177259438515844,1.99399391185706e-06,0.4822710067369517,1.055417553701272e-06,78.80506657436614
441,88.25883922615077,3.75,0.2,0.5833333333333333,0.5,0.5177268795633269,1.9509111647553e-06,0.48227013714136213,1.0323841479750773e-06,78.80506657436614
442,88.45897264843228,3.75,0.2,0.5833333333333333,0.5,0.5177277942713499,1.908765349614979e-06,0.48226928711699785,1.009846304354604e-06,78.80506657436614
443,88.6591060707138,3.75,0.2,0.5833333333333333,0.5,0.5177286884683762,1.8675333384632583e-06,0.48226845620068776,9.877975993726953e-07,78.80506657436614
444,88.85923949299533,3.75,0.2,0.5833333333333333,0.5,0.5177295626409005,1.8271919892609299e-06,0.4822676439346833,9.662324286247957e-07,78.80506657436614
445,89.05937291527685,3.75,0.2,0.5833333333333333,0.5,0.517730417269769,1.7877181107725136e-06,0.48226684986609525,9.451460267370574e-07,78.80506657436614
446,89.25950633755836,3.75,0.2,0.5833333333333333,0.5,0.5177312528307564,1.7490884274363723e-06,0.4822660735463306,9.245344873344555e-07,78.80506657436614
447,89.45963975983989,3.75,0.2,0.5833333333333333,0.5,0.5177320697951453,1.711279544234811e-06,0.4822653145305292,9.043947830088946e-07,78.80506657436614
448,89.65977318212141,3.75,0.2,0.5833333333333333,0.5,0.5177328686303045,1.6742679115642029e-06,0.4822645723770004,8.847247852873296e-07,78.80506657436614
449,89.85990660440294,3.75,0.2,0.5833333333333333,0.5,0.517733650027207,1.638044684717748e-06,0.48226384646335585,8.654647542444381e-07,78.80506657436614
450,90.06004002668445,3.75,0.2,0.5833333333333333,0.5,0.5177344135757826,1.6025855831038408e-06,0.4822631371310968,8.467075391503657e-07,78.80506657436614
451,90.26017344896597,3.75,0.2,0.5833333333333333,0.5,0.5177351601340825,1.5678822490422724e-06,0.48226244360885984,8.283748104001939e-07,78.80506657436614
452,90.4603068712475,3.75,0.2,0.5833333333333333,0.5,0.5177358900809907,1.533917200167557e-06,0.48226176554152506,8.104602857886732e-07,78.80506657436614
453,90.66044029352902,3.75,0.2,0.5833333333333333,0.5,0.5177366037883239,1.500673497104948e-06,0.4822611025808785,7.929573021668623e-07,78.80506657436614
454,90.86057371581053,3.75,0.2,0.5833333333333333,0.5,0.5177373016208306,1.4681347434704433e-06,0.48226045438561216,7.758588154421317e-07,78.80506657436614
455,91.06070713809206,3.75,0.2,0.5833333333333333,0.5,0.5177379839361914,1.4362850858707741e-06,0.4822598206213238,7.591574005781575e-07,78.80506657436614
