,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
456,91.26084056037358,3.75,0.2,0.5833333333333333,0.5,0.517738651085019,1.4051092139034216e-06,0.4822592009605171,7.428452515949297e-07,78.80506657436614
457,91.4609739826551,3.75,0.2,0.5833333333333333,0.5,0.5177393034108582,1.3745923601566053e-06,0.48225859508260177,7.269141815687471e-07,78.80506657436614
458,91.66110740493662,3.75,0.2,0.5833333333333333,0.5,0.5177399412501855,1.3447203002092887e-06,0.4822580026738933,7.113556226322192e-07,78.80506657436614
459,91.86124082721814,3.75,0.2,0.5833333333333333,0.5,0.51774056493241,1.3154793526311702e-06,0.482257423427613,6.961606259742622e-07,78.80506657436614
460,92.06137424949966,3.75,0.2,0.5833333333333333,0.5,0.5177411747798725,1.2868563789826968e-06,0.4822568570438884,6.813198618401057e-07,78.80506657436614
461,92.26150767178119,3.75,0.2,0.5833333333333333,0.5,0.5177417710864846,1.2588416046463178e-06,0.4822563032525875,6.668193249805298e-07,78.80506657436614
462,92.4616410940627,3.75,0.2,0.5833333333333333,0.5,0.5177423540913877,1.231432097235494e-06,0.4822557618414778,6.526350389774303e-07,78.80506657436614
463,92.66177451634422,3.75,0.2,0.5833333333333333,0.5,0.5177429240620581,1.2046207923081787e-06,0.4822552325673873,6.387497639537168e-07,78.80506657436614
464,92.86190793862575,3.75,0.2,0.5833333333333333,0.5,0.5177434812578711,1.1784013048281565e-06,0.48225471519515434,6.251456714046172e-07,78.80506657436614
465,93.06204136090727,3.75,0.2,0.5833333333333333,0.5,0.5177440259277247,1.1527682429530078e-06,0.48225420950016756,6.118038664738261e-07,78.80506657436614
466,93.26217478318878,3.75,0.2,0.5833333333333333,0.5,0.5177445583100397,1.127717208034111e-06,0.48225371526836597,5.987043879535056e-07,78.80506657436614
467,93.46230820547031,3.75,0.2,0.5833333333333333,0.5,0.5177450786327599,1.1032447946166355e-06,0.48225323229623895,5.858262082842831e-07,78.80506657436614
468,93.66244162775183,3.75,0.2,0.5833333333333333,0.5,0.5177455871133515,1.0793485904395528e-06,0.48225276039082615,5.731472335552551e-07,78.80506657436614
469,93.86257505003336,3.75,0.2,0.5833333333333333,0.5,0.5177460840244934,1.056014755156876e-06,0.48225229929533514,5.606654179281332e-07,78.80506657436614
470,94.06270847231487,3.75,0.2,0.5833333333333333,0.5,0.5177465697393893,1.0332094520840042e-06,0.4822518486378318,5.484133284614967e-07,78.80506657436614
471,94.26284189459639,3.75,0.2,0.5833333333333333,0.5,0.5177470445295921,1.0109170778159222e-06,0.48225140816017154,5.363931601450718e-07,78.80506657436614
472,94.46297531687792,3.75,0.2,0.5833333333333333,0.5,0.5177475086614017,9.891220343263176e-07,0.4822509776088447,5.24607720763575e-07,78.80506657436614
473,94.66310873915944,3.75,0.2,0.5833333333333333,0.5,0.5177479623995042,9.67808040828022e-07,0.4822505567308559,5.13061600637011e-07,78.80506657436614
474,94.86324216144095,3.75,0.2,0.5833333333333333,0.5,0.5177484060069714,9.46958133773014e-07,0.48225014527372384,5.017611726206749e-07,78.80506657436614
475,95.06337558372248,3.75,0.2,0.5833333333333333,0.5,0.5177488397452611,9.265546668524135e-07,0.48224974298548157,4.907145921051486e-07,78.80506657436614
476,95.263509006004,3.75,0.2,0.5833333333333333,0.5,0.5177492638742173,9.065793109964905e-07,0.4822493496146762,4.799317970163057e-07,78.80506657436614
477,95.46364242828552,3.75,0.2,0.5833333333333333,0.5,0.5177496786179875,8.870211287051962e-07,0.4822489649510454,4.6940983987614173e-07,78.80506657436614
478,95.66377585056703,3.75,0.2,0.5833333333333333,0.5,0.5177500841567104,8.678785431776994e-07,0.4822485888354372,4.5912931065516463e-07,78.80506657436614
479,95.86390927284856,3.75,0.2,0.5833333333333333,0.5,0.5177504807080189,8.491400300336848e-07,0.48224822106254017,4.4908941245526014e-07,78.80506657436614
480,96.06404269513008,3.75,0.2,0.5833333333333333,0.5,0.5177508684847765,8.307941295340823e-07,0.4822478614313223,4.3928977317274865e-07,78.80506657436614
481,96.26417611741161,3.75,0.2,0.5833333333333333,0.5,0.5177512476942987,8.128296312765034e-07,0.4822475097459615,4.2973010997811865e-07,78.80506657436614
482,96.46430953969312,3.75,0.2,0.5833333333333333,0.5,0.5177516185383525,7.952355741952437e-07,0.4822471658158455,4.2041022931602797e-07,78.80506657436614
483,96.66444296197464,3.75,0.2,0.5833333333333333,0.5,0.5177519812131561,7.780012465612779e-07,0.48224682945557185,4.113300269053012e-07,78.80506657436614
484,96.86457638425617,3.75,0.2,0.5833333333333333,0.5,0.5177523359093797,7.611161859822674e-07,0.48224650048494805,4.024894877389337e-07,78.80506657436614
485,97.06470980653769,3.75,0.2,0.5833333333333333,0.5,0.5177526827913836,7.445765707987489e-07,0.48224617875549813,3.9387654885798307e-07,78.80506657436614
486,97.2648432288192,3.75,0.2,0.5833333333333333,0.5,0.5177530219998738,7.283844028462447e-07,0.4822458641470735,3.854686512818192e-07,78.80506657436614
487,97.46497665110073,3.75,0.2,0.5833333333333333,0.5,0.5177533536893528,7.125359777010223e-07,0.482245556520036,3.772546349477958e-07,78.80506657436614
488,97.66511007338225,3.75,0.2,0.5833333333333333,0.5,0.5177536780068304,6.970284388665909e-07,0.48224525574243987,3.6922229234727543e-07,78.80506657436614
489,97.86524349566378,3.75,0.2,0.5833333333333333,0.5,0.5177539950916961,6.818598169856e-07,0.48224496169019426,3.613582940624396e-07,78.80506657436614
490,98.06537691794529,3.75,0.2,0.5833333333333333,0.5,0.5177543050757194,6.670290298398412e-07,0.48224467424706347,3.5364818876629036e-07,78.80506657436614
491,98.26551034022681,3.75,0.2,0.5833333333333333,0.5,0.5177546080830493,6.525358823502439e-07,0.48224439330466656,3.4607640322264787e-07,78.80506657436614
492,98.46564376250834,3.75,0.2,0.5833333333333333,0.5,0.5177549042302149,6.383810665768819e-07,0.48224411876247775,3.3862624228615386e-07,78.80506657436614
493,98.66577718478986,3.75,0.2,0.5833333333333333,0.5,0.5177551938891001,6.245741357648366e-07,0.4822438503075253,3.3122924028631046e-07,78.80506657436614
494,98.86591060707137,3.75,0.2,0.5833333333333333,0.5,0.5177554767710706,6.110471731048481e-07,0.48224358810458745,3.2407717027610085e-07,78.80506657436614
495,99.0660440293529,3.75,0.2,0.5833333333333333,0.5,0.5177557533496236,5.97827065259995e-07,0.4822433317743221,3.170489904922957e-07,78.80506657436614
496,99.26617745163442,3.75,0.2,0.5833333333333333,0.5,0.5177560237578178,5.849054493356775e-07,0.4822430811897818,3.1014695250007143e-07,78.80506657436614
497,99.46631087391594,3.75,0.2,0.5833333333333333,0.5,0.5177562881287121,5.72273962437295e-07,0.48224283622401903,3.03373307864604e-07,78.80506657436614
498,99.66644429619745,3.75,0.2,0.5833333333333333,0.5,0.5177565465953654,5.599242416702474e-07,0.48224259675008624,2.967303081510697e-07,78.80506657436614
499,99.86657771847898,3.75,0.2,0.5833333333333333,0.5,0.5177567992908365,5.478479241399326e-07,0.48224236264103587,2.9022020492464357e-07,78.80506657436614
500,100.0667111407605,3.75,0.2,0.5833333333333333,0.5,0.5177570463481977,5.360366448650492e-07,0.48224213376990593,2.8384525296685097e-07,78.80506657436614
501,100.26684456304203,3.75,0.2,0.5833333333333333,0.5,0.5177572879081044,5.244808575731553e-07,0.48224191000151173,2.776095278490547e-07,78.80506657436614
502,100.46697798532354,3.75,0.2,0.5833333333333333,0.5,0.5177575241131926,5.131707074216892e-07,0.4822416911985207,2.715175807589327e-07,78.80506657436614
503,100.66711140760506,3.75,0.2,0.5833333333333333,0.5,0.5177577551011664,5.020971079281689e-07,0.48224147722894867,2.6557277856796633e-07,78.80506657436614
504,100.86724482988659,3.75,0.2,0.5833333333333333,0.5,0.5177579810097294,4.912509726101147e-07,0.48224126796081146,2.5977848814763846e-07,78.80506657436614
505,101.06737825216811,3.75,0.2,0.5833333333333333,0.5,0.5177582019765854,4.806232149850462e-07,0.4822410632621248,2.541380763694313e-07,78.80506657436614
506,101.26751167444962,3.75,0.2,0.5833333333333333,0.5,0.5177584181101172,4.702096764901309e-07,0.4822408630330705,2.486471371238826e-07,78.80506657436614
507,101.46764509673115,3.75,0.2,0.5833333333333333,0.5,0.5177586294549871,4.600169080124576e-07,0.48224066724373443,2.432843719095787e-07,78.80506657436614
508,101.66777851901267,3.75,0.2,0.5833333333333333,0.5,0.5177588361086449,4.5004258840421915e-07,0.4822404758062917,2.3804247639772738e-07,78.80506657436614
509,101.8679119412942,3.75,0.2,0.5833333333333333,0.5,0.5177590381717757,4.402838528985557e-07,0.48224028862936913,2.3291500372898255e-07,78.80506657436614
510,102.0680453635757,3.75,0.2,0.5833333333333333,0.5,0.5177592357450641,4.307378367286078e-07,0.4822401056215936,2.2789550704399865e-07,78.80506657436614
511,102.26817878585723,3.75,0.2,0.5833333333333333,0.5,0.5177594289278735,4.2140138461642684e-07,0.48223992669236315,2.229783801317383e-07,78.80506657436614
512,102.46831220813876,3.75,0.2,0.5833333333333333,0.5,0.5177596178085859,4.1226892696148154e-07,0.48223975175748557,2.1816500307630997e-07,78.80506657436614
513,102.66844563042028,3.75,0.2,0.5833333333333333,0.5,0.5177598024807983,4.033360408087278e-07,0.4822395807297244,2.1345343792807764e-07,78.80506657436614
514,102.8685790527018,3.75,0.2,0.5833333333333333,0.5,0.517759983040126,3.9459874679600795e-07,0.4822394135206655,2.088404631182036e-07,78.80506657436614
515,103.06871247498331,3.75,0.2,0.5833333333333333,0.5,0.517760159582184,3.86053065561165e-07,0.48223925004189483,2.0432285707785054e-07,78.80506657436614
516,103.26884589726484,3.75,0.2,0.5833333333333333,0.5,0.51776033426688,3.775912214903909e-07,0.48223908827311646,1.998687836529721e-07,78.80506657436614
517,103.46897931954636,3.75,0.2,0.5833333333333333,0.5,0.5177605020694536,3.6946512179049527e-07,0.4822389329158228,1.9554960346666385e-07,78.80506657436614
518,103.66911274182789,3.75,0.2,0.5833333333333333,0.5,0.5177606664885509,3.6149812812165933e-07,0.4822387806948544,1.9131846823159982e-07,78.80506657436614
519,103.8692461641094,3.75,0.2,0.5833333333333333,0.5,0.517760827524172,3.536902404838835e-07,0.48223863161021124,1.8717537794778031e-07,78.80506657436614
520,104.06937958639092,3.75,0.2,0.5833333333333333,0.5,0.5177609851763169,3.460414588771669e-07,0.4822384856618933,1.8312033261520477e-07,78.80506657436614
521,104.26951300867245,3.75,0.2,0.5833333333333333,0.5,0.5177611394449854,3.385517833015099e-07,0.4822383428499007,1.7915333223387345e-07,78.80506657436614
522,104.46964643095397,3.75,0.2,0.5833333333333333,0.5,0.5177612903831319,3.3121912669086297e-07,0.4822382031255312,1.752722118630705e-07,78.80506657436614
523,104.66977985323548,3.75,0.2,0.5833333333333333,0.5,0.5177614380938673,3.240394251501991e-07,0.48223806639395306,1.7147275597171064e-07,78.80506657436614
524,104.869913275517,3.75,0.2,0.5833333333333333,0.5,0.5177615825798544,3.1701257374756965e-07,0.48223793265271775,1.6775485571252135e-07,78.80506657436614
525,105.07004669779853,3.75,0.2,0.5833333333333333,0.5,0.5177617238410929,3.1013857248297507e-07,0.4822378019018252,1.6411851108550294e-07,78.80506657436614
526,105.27018012008006,3.75,0.2,0.5833333333333333,0.5,0.5177618618775828,3.034174213564154e-07,0.4822376741412754,1.6056372209065532e-07,78.80506657436614
527,105.47031354236157,3.75,0.2,0.5833333333333333,0.5,0.5177619967888565,2.968446193471217e-07,0.482237549278703,1.570878229386892e-07,78.80506657436614
528,105.67044696464309,3.75,0.2,0.5833333333333333,0.5,0.5177621288112119,2.904094806339578e-07,0.4822374270948244,1.5368448481021113e-07,78.80506657436614
529,105.87058038692462,3.75,0.2,0.5833333333333333,0.5,0.5177622579547275,2.8411154946004035e-07,0.48223730758028704,1.5035343777715796e-07,78.80506657436614
530,106.07071380920614,3.75,0.2,0.5833333333333333,0.5,0.5177623842194032,2.779508258253692e-07,0.48223719073509086,1.4709468183952965e-07,78.80506657436614
531,106.27084723148765,3.75,0.2,0.5833333333333333,0.5,0.5177625076052391,2.719273097299449e-07,0.4822370765592359,1.4390821699732646e-07,78.80506657436614
532,106.47098065376917,3.75,0.2,0.5833333333333333,0.5,0.5177626273400757,2.6607695775046567e-07,0.4822369657703241,1.4081264412855457e-07,78.80506657436614
533,106.6711140760507,3.75,0.2,0.5833333333333333,0.5,0.5177627458020375,2.6028902951980705e-07,0.4822368561582591,1.3775067557547811e-07,78.80506657436614
534,106.87124749833222,3.75,0.2,0.5833333333333333,0.5,0.5177628614897538,2.5463343825520285e-07,0.48223674911833114,1.347584784970483e-07,78.80506657436614
535,107.07138092061373,3.75,0.2,0.5833333333333333,0.5,0.5177629744647376,2.491073195345393e-07,0.4822366445933735,1.3183457108461734e-07,78.80506657436614
536,107.27151434289526,3.75,0.2,0.5833333333333333,0.5,0.5177630847885015,2.437078089357013e-07,0.48223654252621967,1.2897747152953675e-07,78.80506657436614
537,107.47164776517678,3.75,0.2,0.5833333333333333,0.5,0.5177631925259413,2.384318718898184e-07,0.4822364428565891,1.2618559939594147e-07,78.80506657436614
538,107.67178118745831,3.75,0.2,0.5833333333333333,0.5,0.517763297751346,2.332760013327233e-07,0.48223634551555405,1.2345710036148657e-07,78.80506657436614
539,107.87191460973982,3.75,0.2,0.5833333333333333,0.5,0.5177634005290258,2.2823719213674906e-07,0.48223625044337265,1.2079041105618615e-07,78.80506657436614
540,108.07204803202134,3.75,0.2,0.5833333333333333,0.5,0.5177635009222784,2.2331249010531106e-07,0.48223615758123545,1.1818399763275002e-07,78.80506657436614
541,108.27218145430287,3.75,0.2,0.5833333333333333,0.5,0.5177635989944015,2.1849894104182585e-07,0.4822360668703328,1.1563632624388856e-07,78.80506657436614
542,108.47231487658439,3.75,0.2,0.5833333333333333,0.5,0.5177636948086927,2.1379359074970948e-07,0.4822359782518552,1.1314586304231199e-07,78.80506657436614
543,108.6724482988659,3.75,0.2,0.5833333333333333,0.5,0.5177637884284494,2.0919348503237836e-07,0.482235891666993,1.1071107418073067e-07,78.80506657436614
544,108.87258172114743,3.75,0.2,0.5833333333333333,0.5,0.5177638799169695,2.0469566969324801e-07,0.4822358070569366,1.0833042581185448e-07,78.80506657436614
545,109.07271514342895,3.75,0.2,0.5833333333333333,0.5,0.5177639693375505,2.0029719053573482e-07,0.48223572436287643,1.0600238408839378e-07,78.80506657436614
546,109.27284856571048,3.75,0.2,0.5833333333333333,0.5,0.5177640567534901,1.9599509336325495e-07,0.4822356435260029,1.0372541516305877e-07,78.80506657436614
547,109.47298198799199,3.75,0.2,0.5833333333333333,0.5,0.5177641422280859,1.9178642397922477e-07,0.4822355644875065,1.014979851885598e-07,78.80506657436614
548,109.67311541027351,3.75,0.2,0.5833333333333333,0.5,0.5177642258246355,1.8766822818705978e-07,0.4822354871885775,9.931856031760679e-08,78.80506657436614
549,109.87324883255503,3.75,0.2,0.5833333333333333,0.5,0.5177643076064365,1.8363755179017645e-07,0.4822354115704065,9.718560670291009e-08,78.80506657436614
550,110.07338225483656,3.75,0.2,0.5833333333333333,0.5,0.5177643876367867,1.7969144059199082e-07,0.48223533757418374,9.509759049717989e-08,78.80506657436614
551,110.27351567711807,3.75,0.2,0.5833333333333333,0.5,0.5177644659789835,1.7582694039591934e-07,0.48223526514109977,9.305297785312654e-08,78.80506657436614
552,110.4736490993996,3.75,0.2,0.5833333333333333,0.5,0.5177645426963247,1.7204109700537753e-07,0.4822351942123449,9.105023492345996e-08,78.80506657436614
553,110.67378252168112,3.75,0.2,0.5833333333333333,0.5,0.5177646178521077,1.683309562237818e-07,0.4822351247291097,8.90878278608905e-08,78.80506657436614
554,110.87391594396264,3.75,0.2,0.5833333333333333,0.5,0.5177646915096304,1.646935638545482e-07,0.48223505663258437,8.716422281812837e-08,78.80506657436614
555,111.07404936624415,3.75,0.2,0.5833333333333333,0.5,0.5177647636758862,1.6112855871931433e-07,0.4822349899163508,8.527920568390784e-08,78.80506657436614
556,111.27418278852568,3.75,0.2,0.5833333333333333,0.5,0.5177648342296943,1.5764148256925712e-07,0.48223492469325785,8.34355666871166e-08,78.80506657436614
557,111.4743162108072,3.75,0.2,0.5833333333333333,0.5,0.5177649031967015,1.5423111516595919e-07,0.48223486093953016,8.163265449144669e-08,78.80506657436614
558,111.67444963308873,3.75,0.2,0.5833333333333333,0.5,0.5177649706140942,1.5089570484536206e-07,0.4822347986206551,7.986954728753421e-08,78.80506657436614
559,111.87458305537024,3.75,0.2,0.5833333333333333,0.5,0.5177650365190584,1.4763349994340758e-07,0.48223473770211983,7.814532326601537e-08,78.80506657436614
560,112.07471647765176,3.75,0.2,0.5833333333333333,0.5,0.5177651009487803,1.4444274879603686e-07,0.48223467814941173,7.6459060617526e-08,78.80506657436614
561,112.27484989993329,3.75,0.2,0.5833333333333333,0.5,0.517765163940446,1.413216997391917e-07,0.4822346199280181,7.480983753270234e-08,78.80506657436614
562,112.47498332221481,3.75,0.2,0.5833333333333333,0.5,0.5177652255312419,1.382686011088137e-07,0.48223456300342615,7.319673220218045e-08,78.80506657436614
563,112.67511674449632,3.75,0.2,0.5833333333333333,0.5,0.5177652857583541,1.3528170124084464e-07,0.4822345073411233,7.161882281659654e-08,78.80506657436614
564,112.87525016677785,3.75,0.2,0.5833333333333333,0.5,0.5177653446589687,1.323592484712257e-07,0.48223445290659667,7.007518756658649e-08,78.80506657436614
565,113.07538358905937,3.75,0.2,0.5833333333333333,0.5,0.517765402270272,1.2949949113589865e-07,0.48223439966533366,6.856490464278648e-08,78.80506657436614
566,113.2755170113409,3.75,0.2,0.5833333333333333,0.5,0.51776545862945,1.2670067757080508e-07,0.4822343475828216,6.708705223583262e-08,78.80506657436614
567,113.4756504336224,3.75,0.2,0.5833333333333333,0.5,0.5177655137736892,1.2396105611188678e-07,0.48223429662454764,6.564070853636109e-08,78.80506657436614
568,113.67578385590393,3.75,0.2,0.5833333333333333,0.5,0.5177655677401753,1.212788750950849e-07,0.4822342467559992,6.422495173500776e-08,78.80506657436614
569,113.87591727818545,3.75,0.2,0.5833333333333333,0.5,0.517765620566095,1.1865238285634126e-07,0.4822341979426635,6.283886002240885e-08,78.80506657436614
570,114.07605070046698,3.75,0.2,0.5833333333333333,0.5,0.5177656722886342,1.1607982773159744e-07,0.48223415015002785,6.148151158920041e-08,78.80506657436614
571,114.27618412274849,3.75,0.2,0.5833333333333333,0.5,0.5177657229449791,1.1355945805679517e-07,0.4822341033435796,6.015198462601868e-08,78.80506657436614
572,114.47631754503001,3.75,0.2,0.5833333333333333,0.5,0.517765772572316,1.1108952216787571e-07,0.482234057488806,5.884935732349951e-08,78.80506657436614
573,114.67645096731154,3.75,0.2,0.5833333333333333,0.5,0.5177658211731924,1.0866986801110527e-07,0.4822340125834529,5.757348824804027e-08,78.80506657436614
574,114.87658438959306,3.75,0.2,0.5833333333333333,0.5,0.5177658686860689,1.0630330304611566e-07,0.4822339686849497,5.632567977548365e-08,78.80506657436614
575,115.07671781187457,3.75,0.2,0.5833333333333333,0.5,0.5177659151291807,1.0398895077850779e-07,0.4822339257764329,5.510543705119253e-08,78.80506657436614
576,115.2768512341561,3.75,0.2,0.5833333333333333,0.5,0.5177659605254862,1.0172571657851852e-07,0.4822338838366399,5.391215880239271e-08,78.80506657436614
577,115.47698465643762,3.75,0.2,0.5833333333333333,0.5,0.5177660048979439,9.951250581638521e-08,0.4822338428443081,5.274524375631025e-08,78.80506657436614
578,115.67711807871915,3.75,0.2,0.5833333333333333,0.5,0.5177660482695121,9.734822386234503e-08,0.4822338027781749,5.160409064017111e-08,78.80506657436614
579,115.87725150100066,3.75,0.2,0.5833333333333333,0.5,0.5177660906631495,9.523177608663535e-08,0.48223376361697784,5.048809818120136e-08,78.80506657436614
580,116.07738492328218,3.75,0.2,0.5833333333333333,0.5,0.5177661321018143,9.316206785949302e-08,0.48223372533945424,4.939666510662679e-08,78.80506657436614
581,116.2775183455637,3.75,0.2,0.5833333333333333,0.5,0.5177661726084654,9.11380045511554e-08,0.48223368792434157,4.832919014367347e-08,78.80506657436614
582,116.47765176784523,3.75,0.2,0.5833333333333333,0.5,0.5177662122060608,8.915849153185967e-08,0.48223365135037727,4.7285072019567354e-08,78.80506657436614
583,116.67778519012674,3.75,0.2,0.5833333333333333,0.5,0.5177662509175592,8.722243417184316e-08,0.4822336155962988,4.6263709461534495e-08,78.80506657436614
584,116.87791861240827,3.75,0.2,0.5833333333333333,0.5,0.5177662887659191,8.532873784134277e-08,0.4822335806408435,4.526450119680072e-08,78.80506657436614
585,117.07805203468979,3.75,0.2,0.5833333333333333,0.5,0.5177663257740989,8.347630791059584e-08,0.48223354646274885,4.4286845952592064e-08,78.80506657436614
586,117.27818545697131,3.75,0.2,0.5833333333333333,0.5,0.5177663619650571,8.166404974983953e-08,0.48223351304075235,4.333014245613451e-08,78.80506657436614
587,117.47831887925283,3.75,0.2,0.5833333333333333,0.5,0.5177663973617521,7.989086872931119e-08,0.4822334803535913,4.239378943465408e-08,78.80506657436614
588,117.67845230153435,3.75,0.2,0.5833333333333333,0.5,0.5177664319871426,7.815567021924774e-08,0.48223344838000326,4.147718561537663e-08,78.80506657436614
589,117.87858572381587,3.75,0.2,0.5833333333333333,0.5,0.5177664658641867,7.645735958988648e-08,0.4822334170987256,4.057972972552818e-08,78.80506657436614
590,118.0787191460974,3.75,0.2,0.5833333333333333,0.5,0.5177664990158433,7.47948422114646e-08,0.48223338648849573,3.970082049233471e-08,78.80506657436614
591,118.27885256837891,3.75,0.2,0.5833333333333333,0.5,0.517766531448083,7.316783030414553e-08,0.48223335654378385,3.884030450952202e-08,78.80506657436614
592,118.47898599066043,3.75,0.2,0.5833333333333333,0.5,0.51776656314168,7.157723288099638e-08,0.4822333272823961,3.799869268698106e-08,78.80506657436614
593,118.67911941294196,3.75,0.2,0.5833333333333333,0.5,0.5177665941118922,7.002232106328614e-08,0.4822332986902017,3.7175586773130575e-08,78.80506657436614
594,118.87925283522348,3.75,0.2,0.5833333333333333,0.5,0.5177666243754558,6.850229574615675e-08,0.4822332707517006,3.637054953524959e-08,78.80506657436614
595,119.07938625750499,3.75,0.2,0.5833333333333333,0.5,0.5177666539491077,6.70163578247503e-08,0.48223324345139246,3.5583143740617225e-08,78.80506657436614
596,119.27951967978652,3.75,0.2,0.5833333333333333,0.5,0.5177666828495842,6.556370819420854e-08,0.4822332167737773,3.4812932156512386e-08,78.80506657436614
597,119.47965310206804,3.75,0.2,0.5833333333333333,0.5,0.5177667110936216,6.414354774967353e-08,0.4822331907033548,3.405947755021419e-08,78.80506657436614
598,119.67978652434957,3.75,0.2,0.5833333333333333,0.5,0.5177667386979568,6.275507738628725e-08,0.48223316522462495,3.332234268900167e-08,78.80506657436614
599,119.87991994663108,3.75,0.2,0.5833333333333333,0.5,0.517766765679326,6.139749799919176e-08,0.4822331403220875,3.2601090340153924e-08,78.80506657436614
600,120.0800533689126,3.75,0.2,0.5833333333333333,0.5,0.5177667920544657,6.007001048352883e-08,0.4822331159802423,3.189528327094989e-08,78.80506657436614
601,120.28018679119413,3.75,0.2,0.5833333333333333,0.5,0.5177668178401126,5.877181573444052e-08,0.48223309218358923,3.120448424866865e-08,78.80506657436614
602,120.48032021347565,3.75,0.2,0.5833333333333333,0.5,0.517766843053003,5.75021146470688e-08,0.4822330689166281,3.0528256040589266e-08,78.80506657436614
603,120.68045363575716,3.75,0.2,0.5833333333333333,0.5,0.5177668677098736,5.626010811655573e-08,0.4822330461638587,2.986616141399082e-08,78.80506657436614
604,120.88058705803869,3.75,0.2,0.5833333333333333,0.5,0.5177668918274606,5.5044997038043085e-08,0.482233023909781,2.921776313615225e-08,78.80506657436614
605,121.08072048032021,3.75,0.2,0.5833333333333333,0.5,0.5177669154225008,5.385598230667293e-08,0.4822330021388948,2.8582623974352654e-08,78.80506657436614
606,121.28085390260173,3.75,0.2,0.5833333333333333,0.5,0.5177669385117304,5.269226481758722e-08,0.4822329808356999,2.7960306695871075e-08,78.80506657436614
