,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
607,121.48098732488324,3.75,0.2,0.5833333333333333,0.5,0.5177669611118861,5.155304546592802e-08,0.4822329599846961,2.7350374067986593e-08,78.80506657436614
608,121.68112074716477,3.75,0.2,0.5833333333333333,0.5,0.5177669832397045,5.043752514683712e-08,0.4822329395703833,2.6752388857978166e-08,78.80506657436614
609,121.8812541694463,3.75,0.2,0.5833333333333333,0.5,0.5177670048921837,4.9345821786647025e-08,0.4822329195955411,2.6166455166640395e-08,78.80506657436614
610,122.08138759172782,3.75,0.2,0.5833333333333333,0.5,0.5177670260441617,4.8279082905438276e-08,0.4822329000834723,2.559328487518905e-08,78.80506657436614
611,122.28152101400933,3.75,0.2,0.5833333333333333,0.5,0.5177670467063654,4.723678859360913e-08,0.4822328810242422,2.5032605562908695e-08,78.80506657436614
612,122.48165443629085,3.75,0.2,0.5833333333333333,0.5,0.5177670668905616,4.6218370643849314e-08,0.48223286240695323,2.448411629841963e-08,78.80506657436614
613,122.68178785857238,3.75,0.2,0.5833333333333333,0.5,0.517767086608517,4.522326084884872e-08,0.48223284422070783,2.394751615034228e-08,78.80506657436614
614,122.8819212808539,3.75,0.2,0.5833333333333333,0.5,0.5177671058719981,4.425089100129719e-08,0.48223282645460847,2.3422504187297035e-08,78.80506657436614
615,123.08205470313541,3.75,0.2,0.5833333333333333,0.5,0.517767124692772,4.330069289388463e-08,0.4822328090977575,2.2908779477904313e-08,78.80506657436614
616,123.28218812541694,3.75,0.2,0.5833333333333333,0.5,0.517767143082605,4.237209831930074e-08,0.48223279213925746,2.2406041090784424e-08,78.80506657436614
617,123.48232154769846,3.75,0.2,0.5833333333333333,0.5,0.5177671610532638,4.1464539070235426e-08,0.4822327755682108,2.1913988094557795e-08,78.80506657436614
618,123.68245496997999,3.75,0.2,0.5833333333333333,0.5,0.5177671786165154,4.057744693937853e-08,0.4822327593737199,2.1432319557844807e-08,78.80506657436614
619,123.8825883922615,3.75,0.2,0.5833333333333333,0.5,0.5177671957841263,3.971025371941995e-08,0.48223274354488727,2.0960734549265883e-08,78.80506657436614
620,124.08272181454302,3.75,0.2,0.5833333333333333,0.5,0.5177672125678632,3.8862391203049404e-08,0.48223272807081535,2.0498932137441338e-08,78.80506657436614
621,124.28285523682455,3.75,0.2,0.5833333333333333,0.5,0.5177672289794928,3.8033291182956785e-08,0.48223271294060654,2.004661139099159e-08,78.80506657436614
622,124.48298865910607,3.75,0.2,0.5833333333333333,0.5,0.5177672450307818,3.722238545183193e-08,0.48223269814336334,1.9603471378537027e-08,78.80506657436614
623,124.68312208138758,3.75,0.2,0.5833333333333333,0.5,0.5177672607334968,3.642910580236474e-08,0.4822326836681881,1.9169211168698062e-08,78.80506657436614
624,124.8832555036691,3.75,0.2,0.5833333333333333,0.5,0.5177672760994045,3.565288402724494e-08,0.4822326695041834,1.8743529830095022e-08,78.80506657436614
625,125.08338892595063,3.75,0.2,0.5833333333333333,0.5,0.5177672911402719,3.489315191916242e-08,0.48223265564045165,1.832612643134832e-08,78.80506657436614
626,125.28352234823215,3.75,0.2,0.5833333333333333,0.5,0.5177673058678653,3.4149341270807024e-08,0.48223264206609523,1.7916700041078343e-08,78.80506657436614
627,125.48365577051366,3.75,0.2,0.5833333333333333,0.5,0.5177673202939517,3.342088387486863e-08,0.4822326287702166,1.7514949727905508e-08,78.80506657436614
628,125.68378919279519,3.75,0.2,0.5833333333333333,0.5,0.5177673344302974,3.2707211524036984e-08,0.4822326157419183,1.7120574560450134e-08,78.80506657436614
629,125.88392261507671,3.75,0.2,0.5833333333333333,0.5,0.5177673482886695,3.200775601100197e-08,0.4822326029703027,1.673327360733264e-08,78.80506657436614
630,126.08405603735824,3.75,0.2,0.5833333333333333,0.5,0.5177673618808346,3.1321949128453434e-08,0.48223259044447225,1.6352745937173415e-08,78.80506657436614
631,126.28418945963975,3.75,0.2,0.5833333333333333,0.5,0.5177673752185592,3.0649222669081254e-08,0.4822325781535294,1.5978690618592867e-08,78.80506657436614
632,126.48432288192127,3.75,0.2,0.5833333333333333,0.5,0.5177673883121657,2.9989073924315523e-08,0.48223256608791415,1.5610848136265053e-08,78.80506657436614
633,126.6844563042028,3.75,0.2,0.5833333333333333,0.5,0.5177674011287292,2.9342961262493893e-08,0.48223255427811246,1.525019899972755e-08,78.80506657436614
634,126.88458972648432,3.75,0.2,0.5833333333333333,0.5,0.5177674136548379,2.8711458203629393e-08,0.48223254273654154,1.4897164212708277e-08,78.80506657436614
635,127.08472314876583,3.75,0.2,0.5833333333333333,0.5,0.5177674258967777,2.8094245084822503e-08,0.4822325314573791,1.4551600003012799e-08,78.80506657436614
636,127.28485657104736,3.75,0.2,0.5833333333333333,0.5,0.517767437860834,2.749100224317357e-08,0.4822325204348031,1.4213362598446615e-08,78.80506657436614
637,127.48498999332888,3.75,0.2,0.5833333333333333,0.5,0.5177674495532925,2.6901410015783075e-08,0.4822325096629912,1.38823082268153e-08,78.80506657436614
638,127.6851234156104,3.75,0.2,0.5833333333333333,0.5,0.5177674609804387,2.6325148739751457e-08,0.48223249913612143,1.3558293115924405e-08,78.80506657436614
639,127.88525683789192,3.75,0.2,0.5833333333333333,0.5,0.5177674721485582,2.576189875217919e-08,0.4822324888483715,1.3241173493579497e-08,78.80506657436614
640,128.08539026017345,3.75,0.2,0.5833333333333333,0.5,0.5177674830639366,2.5211340390166595e-08,0.48223247879391934,1.2930805587586057e-08,78.80506657436614
641,128.28552368245496,3.75,0.2,0.5833333333333333,0.5,0.5177674937328596,2.4673153990814267e-08,0.4822324689669427,1.2627045625749725e-08,78.80506657436614
642,128.48565710473648,3.75,0.2,0.5833333333333333,0.5,0.5177675041616127,2.4147019891222557e-08,0.4822324593616195,1.2329749835876001e-08,78.80506657436614
643,128.685790527018,3.75,0.2,0.5833333333333333,0.5,0.5177675143564815,2.3632618428491837e-08,0.48223244997212755,1.2038774445770395e-08,78.80506657436614
644,128.88592394929952,3.75,0.2,0.5833333333333333,0.5,0.5177675243237516,2.3129629939722688e-08,0.4822324407926447,1.175397568323854e-08,78.80506657436614
645,129.08605737158106,3.75,0.2,0.5833333333333333,0.5,0.5177675340697087,2.2637734762015402e-08,0.48223243181734876,1.1475209776085898e-08,78.80506657436614
646,129.28619079386257,3.75,0.2,0.5833333333333333,0.5,0.5177675436006381,2.2156613232470558e-08,0.4822324230404176,1.1202332952118101e-08,78.80506657436614
647,129.48632421614408,3.75,0.2,0.5833333333333333,0.5,0.5177675529228258,2.168594568818852e-08,0.482232414456029,1.0935201439140658e-08,78.80506657436614
648,129.68645763842562,3.75,0.2,0.5833333333333333,0.5,0.5177675620425571,2.1225412466269666e-08,0.4822324060583609,1.0673671464959077e-08,78.80506657436614
649,129.88659106070713,3.75,0.2,0.5833333333333333,0.5,0.5177675709661177,2.077469390381456e-08,0.48223239784159105,1.0417599257378982e-08,78.80506657436614
650,130.08672448298864,3.75,0.2,0.5833333333333333,0.5,0.5177675796997931,2.0333470337923568e-08,0.48223238979989735,1.0166841044205885e-08,78.80506657436614
651,130.28685790527018,3.75,0.2,0.5833333333333333,0.5,0.5177675882498691,1.9901422105697075e-08,0.4822323819274576,9.9212530532453e-09,78.80506657436614
652,130.4869913275517,3.75,0.2,0.5833333333333333,0.5,0.5177675966226312,1.9478229544235637e-08,0.48223237421844967,9.680691512302844e-09,78.80506657436614
653,130.68712474983323,3.75,0.2,0.5833333333333333,0.5,0.5177676048243649,1.906357299063957e-08,0.4822323666670514,9.445012649183997e-09,78.80506657436614
654,130.88725817211474,3.75,0.2,0.5833333333333333,0.5,0.5177676128613559,1.865713278200943e-08,0.48223235926744057,9.214072691694376e-09,78.80506657436614
655,131.08739159439625,3.75,0.2,0.5833333333333333,0.5,0.5177676207398897,1.8258589255445592e-08,0.4822323520137951,8.987727867639493e-09,78.80506657436614
656,131.2875250166778,3.75,0.2,0.5833333333333333,0.5,0.5177676284606294,1.7867881683965483e-08,0.48223234490547856,8.766012209431481e-09,78.80506657436614
657,131.4876584389593,3.75,0.2,0.5833333333333333,0.5,0.5177676360064918,1.7485766632147908e-08,0.4822323379582225,8.549520962489197e-09,78.80506657436614
658,131.6877918612408,3.75,0.2,0.5833333333333333,0.5,0.5177676433790163,1.7112143008745205e-08,0.4822323311705822,8.338260442126438e-09,78.80506657436614
659,131.88792528352235,3.75,0.2,0.5833333333333333,0.5,0.5177676505819727,1.67468070107212e-08,0.4822323245390557,8.132166434124598e-09,78.80506657436614
660,132.08805870580386,3.75,0.2,0.5833333333333333,0.5,0.5177676576191309,1.6389554835039884e-08,0.48223231806014133,7.931174724265164e-09,78.80506657436614
661,132.2881921280854,3.75,0.2,0.5833333333333333,0.5,0.5177676644942608,1.6040182678665034e-08,0.4822323117303372,7.735221098329508e-09,78.80506657436614
662,132.4883255503669,3.75,0.2,0.5833333333333333,0.5,0.5177676712111322,1.5698486738560633e-08,0.48223230554614155,7.544241342099108e-09,78.80506657436614
663,132.68845897264842,3.75,0.2,0.5833333333333333,0.5,0.5177676777735148,1.536426321169052e-08,0.4822322995040525,7.3581712413553675e-09,78.80506657436614
664,132.88859239492996,3.75,0.2,0.5833333333333333,0.5,0.5177676841851787,1.503730829501852e-08,0.48223229360056824,7.176946581879685e-09,78.80506657436614
665,133.08872581721147,3.75,0.2,0.5833333333333333,0.5,0.5177676904498935,1.471741818550862e-08,0.48223228783218697,7.000503149453542e-09,78.80506657436614
666,133.28885923949298,3.75,0.2,0.5833333333333333,0.5,0.5177676965714291,1.4404389080124648e-08,0.4822322821954068,6.828776729858336e-09,78.80506657436614
667,133.48899266177452,3.75,0.2,0.5833333333333333,0.5,0.5177677025535554,1.4098017175830448e-08,0.4822322766867261,6.6617031088754735e-09,78.80506657436614
668,133.68912608405603,3.75,0.2,0.5833333333333333,0.5,0.5177677084000422,1.379809866958999e-08,0.48223227130264285,6.499218072286426e-09,78.80506657436614
669,133.88925950633757,3.75,0.2,0.5833333333333333,0.5,0.5177677141146593,1.350442975836707e-08,0.4822322660396553,6.3412574058725775e-09,78.80506657436614
670,134.08939292861908,3.75,0.2,0.5833333333333333,0.5,0.5177677197011765,1.3216806639125654e-08,0.4822322608942617,6.187756895415398e-09,78.80506657436614
671,134.2895263509006,3.75,0.2,0.5833333333333333,0.5,0.5177677251633638,1.2935025508829585e-08,0.4822322558629601,6.038652326696292e-09,78.80506657436614
672,134.48965977318213,3.75,0.2,0.5833333333333333,0.5,0.5177677305049908,1.2658882564442705e-08,0.4822322509422488,5.893879485496665e-09,78.80506657436614
673,134.68979319546364,3.75,0.2,0.5833333333333333,0.5,0.5177677357298276,1.2388174002928976e-08,0.4822322461286259,5.753374157597988e-09,78.80506657436614
674,134.88992661774515,3.75,0.2,0.5833333333333333,0.5,0.5177677408416438,1.2122696021252241e-08,0.48223224141858967,5.617072128781665e-09,78.80506657436614
675,135.09006004002669,3.75,0.2,0.5833333333333333,0.5,0.5177677458442095,1.1862244816376346e-08,0.4822322368086382,5.484909184829105e-09,78.80506657436614
676,135.2901934623082,3.75,0.2,0.5833333333333333,0.5,0.5177677507412942,1.160661658526525e-08,0.48223223229526974,5.356821111521773e-09,78.80506657436614
677,135.49032688458973,3.75,0.2,0.5833333333333333,0.5,0.517767755536668,1.1355607524882759e-08,0.4822322278749824,5.232743694641058e-09,78.80506657436614
678,135.69046030687124,3.75,0.2,0.5833333333333333,0.5,0.5177677602341006,1.110901383219283e-08,0.4822322235442744,5.112612719968424e-09,78.80506657436614
679,135.89059372915276,3.75,0.2,0.5833333333333333,0.5,0.5177677703274154,1.057633303870385e-08,0.48223221419975315,4.896499994098272e-09,78.80506657436614
680,136.0907271514343,3.75,0.2,0.5833333333333333,0.5,0.5177677741634902,1.0373772794798134e-08,0.4822322106663856,4.796353002878648e-09,78.80506657436614
681,136.2908605737158,3.75,0.2,0.5833333333333333,0.5,0.5177677779534625,1.0172930631020984e-08,0.4822322071744417,4.699166746714942e-09,78.80506657436614
682,136.49099399599731,3.75,0.2,0.5833333333333333,0.5,0.5177677816973324,9.973806547372372e-09,0.4822322037239214,4.604941225607143e-09,78.80506657436614
683,136.69112741827885,3.75,0.2,0.5833333333333333,0.5,0.5177677853950998,9.776400543852272e-09,0.4822322003148248,4.513676439555235e-09,78.80506657436614
684,136.89126084056036,3.75,0.2,0.5833333333333333,0.5,0.5177677890467648,9.580712620460737e-09,0.48223219694715175,4.425372388559245e-09,78.80506657436614
685,137.0913942628419,3.75,0.2,0.5833333333333333,0.5,0.5177677926523273,9.386742777197712e-09,0.48223219362090236,4.340029072619148e-09,78.80506657436614
686,137.2915276851234,3.75,0.2,0.5833333333333333,0.5,0.5177677962117874,9.194491014063254e-09,0.4822321903360766,4.257646491734969e-09,78.80506657436614
687,137.49166110740492,3.75,0.2,0.5833333333333333,0.5,0.5177677997251451,9.003957331057334e-09,0.48223218709267446,4.178224645906694e-09,78.80506657436614
688,137.69179452968646,3.75,0.2,0.5833333333333333,0.5,0.5177678031924002,8.815141728179925e-09,0.48223218389069594,4.101763535134314e-09,78.80506657436614
689,137.89192795196797,3.75,0.2,0.5833333333333333,0.5,0.517767806613553,8.62804420543108e-09,0.48223218073014107,4.028263159417849e-09,78.80506657436614
690,138.09206137424948,3.75,0.2,0.5833333333333333,0.5,0.5177678099886033,8.442664762810774e-09,0.48223217761100984,3.95772351875729e-09,78.80506657436614
691,138.29219479653102,3.75,0.2,0.5833333333333333,0.5,0.5177678133175512,8.259003400318981e-09,0.48223217453330225,3.890144613152625e-09,78.80506657436614
692,138.49232821881253,3.75,0.2,0.5833333333333333,0.5,0.5177678166003966,8.077060117955753e-09,0.48223217149701825,3.8255264426038765e-09,78.80506657436614
693,138.69246164109407,3.75,0.2,0.5833333333333333,0.5,0.5177678198371396,7.896834915721036e-09,0.4822321685021579,3.763869007111024e-09,78.80506657436614
694,138.89259506337558,3.75,0.2,0.5833333333333333,0.5,0.5177678230277801,7.718327793614884e-09,0.48223216554872117,3.7051723066740847e-09,78.80506657436614
695,139.0927284856571,3.75,0.2,0.5833333333333333,0.5,0.5177678261723182,7.541538751637268e-09,0.4822321626367081,3.6494363412930504e-09,78.80506657436614
696,139.29286190793863,3.75,0.2,0.5833333333333333,0.5,0.5177678292707539,7.366467789788167e-09,0.4822321597661186,3.596661110967914e-09,78.80506657436614
697,139.49299533022014,3.75,0.2,0.5833333333333333,0.5,0.5177678323230871,7.1931149080676295e-09,0.48223215693695276,3.54684661569869e-09,78.80506657436614
698,139.69312875250165,3.75,0.2,0.5833333333333333,0.5,0.5177678353293178,7.02148010647563e-09,0.48223215414921056,3.499992855485371e-09,78.80506657436614
699,139.8932621747832,3.75,0.2,0.5833333333333333,0.5,0.5177678382894462,6.851563385012145e-09,0.482232151402892,3.456099830327951e-09,78.80506657436614
700,140.0933955970647,3.75,0.2,0.5833333333333333,0.5,0.5177678412034721,6.683364743677221e-09,0.482232148697997,3.4151675402264425e-09,78.80506657436614
701,140.29352901934624,3.75,0.2,0.5833333333333333,0.5,0.5177678440713954,6.516884182470813e-09,0.48223214603452574,3.3771959851808333e-09,78.80506657436614
702,140.49366244162775,3.75,0.2,0.5833333333333333,0.5,0.5177678468932164,6.352121701392966e-09,0.48223214341247805,3.342185165191135e-09,78.80506657436614
703,140.69379586390926,3.75,0.2,0.5833333333333333,0.5,0.5177678496683721,6.189182772395147e-09,0.4822321408324889,3.3099575984076526e-09,78.80506657436614
704,140.8939292861908,3.75,0.2,0.5833333333333333,0.5,0.5177678523918762,6.029001688310349e-09,0.4822321383001823,3.2789411131029592e-09,78.80506657436614
705,141.0940627084723,3.75,0.2,0.5833333333333333,0.5,0.5177678550625557,5.871798243176062e-09,0.48223213581688146,3.2487658531042484e-09,78.80506657436614
706,141.29419613075382,3.75,0.2,0.5833333333333333,0.5,0.5177678576804108,5.7175724369922595e-09,0.4822321333825863,3.2194318184115156e-09,78.80506657436614
707,141.49432955303536,3.75,0.2,0.5833333333333333,0.5,0.5177678602454412,5.566324269758923e-09,0.4822321309972968,3.190939009024757e-09,78.80506657436614
708,141.69446297531687,3.75,0.2,0.5833333333333333,0.5,0.5177678627576471,5.418053741476094e-09,0.482232128661013,3.1632874249439806e-09,78.80506657436614
709,141.8945963975984,3.75,0.2,0.5833333333333333,0.5,0.5177678652170284,5.272760852143732e-09,0.4822321263737349,3.1364770661691784e-09,78.80506657436614
710,142.09472981987992,3.75,0.2,0.5833333333333333,0.5,0.5177678676235853,5.1304456017618766e-09,0.4822321241354625,3.1105079327003583e-09,78.80506657436614
711,142.29486324216143,3.75,0.2,0.5833333333333333,0.5,0.5177678699773175,4.991107990330509e-09,0.48223212194619575,3.0853800245375162e-09,78.80506657436614
712,142.49499666444297,3.75,0.2,0.5833333333333333,0.5,0.5177678722782252,4.854748017849607e-09,0.4822321198059347,3.061093341680649e-09,78.80506657436614
713,142.69513008672448,3.75,0.2,0.5833333333333333,0.5,0.5177678745263083,4.721365684319213e-09,0.4822321177146794,3.037647884129763e-09,78.80506657436614
714,142.89526350900599,3.75,0.2,0.5833333333333333,0.5,0.517767876721567,4.590960989739305e-09,0.48223211567242974,3.0150436518848554e-09,78.80506657436614
715,143.09539693128752,3.75,0.2,0.5833333333333333,0.5,0.517767878864001,4.463533934109865e-09,0.4822321136791858,2.9932806449459228e-09,78.80506657436614
716,143.29553035356903,3.75,0.2,0.5833333333333333,0.5,0.5177678809536105,4.339084517430931e-09,0.48223211173494746,2.9723588633129714e-09,78.80506657436614
717,143.49566377585057,3.75,0.2,0.5833333333333333,0.5,0.5177678829903954,4.217612739702466e-09,0.4822321098397149,2.952278306985995e-09,78.80506657436614
718,143.69579719813208,3.75,0.2,0.5833333333333333,0.5,0.5177678849743558,4.099118600924505e-09,0.482232107993488,2.933038975965e-09,78.80506657436614
719,143.8959306204136,3.75,0.2,0.5833333333333333,0.5,0.5177678869054917,3.983602101097031e-09,0.4822321061962668,2.9146408702499832e-09,78.80506657436614
720,144.09606404269513,3.75,0.2,0.5833333333333333,0.5,0.5177678887931024,3.870760322047115e-09,0.482232104439733,2.89640568679006e-09,78.80506657436614
721,144.29619746497664,3.75,0.2,0.5833333333333333,0.5,0.5177678909281677,3.7511149676655084e-09,0.48223210246360937,2.8571093533996623e-09,78.80506657436614
722,144.49633088725815,3.75,0.2,0.5833333333333333,0.5,0.5177678930240096,3.6340042119428806e-09,0.48223210052432536,2.8176621768021195e-09,78.80506657436614
723,144.6964643095397,3.75,0.2,0.5833333333333333,0.5,0.5177678950806281,3.519428054879214e-09,0.48223209862188104,2.7780641569974247e-09,78.80506657436614
724,144.8965977318212,3.75,0.2,0.5833333333333333,0.5,0.5177678970980232,3.4073864964745416e-09,0.4822320967562763,2.7383152939855895e-09,78.80506657436614
725,145.09673115410274,3.75,0.2,0.5833333333333333,0.5,0.5177678990761949,3.2978795367288326e-09,0.4822320949275113,2.698415587766603e-09,78.80506657436614
726,145.29686457638425,3.75,0.2,0.5833333333333333,0.5,0.5177679010151433,3.190907175642117e-09,0.4822320931355859,2.658365038340476e-09,78.80506657436614
727,145.49699799866576,3.75,0.2,0.5833333333333333,0.5,0.5177679029148681,3.0864694132143792e-09,0.48223209138050016,2.618163645707203e-09,78.80506657436614
728,145.6971314209473,3.75,0.2,0.5833333333333333,0.5,0.5177679047753696,2.984566249445606e-09,0.48223208966225406,2.577811409866779e-09,78.80506657436614
729,145.8972648432288,3.75,0.2,0.5833333333333333,0.5,0.5177679065966477,2.885197684335825e-09,0.4822320879808476,2.537308330819214e-09,78.80506657436614
730,146.09739826551032,3.75,0.2,0.5833333333333333,0.5,0.5177679083787023,2.7883637178850225e-09,0.4822320863362808,2.496654408564503e-09,78.80506657436614
731,146.29753168779186,3.75,0.2,0.5833333333333333,0.5,0.5177679101215337,2.6940643500931834e-09,0.4822320847285536,2.4558496431026407e-09,78.80506657436614
732,146.49766511007337,3.75,0.2,0.5833333333333333,0.5,0.5177679118251416,2.6022995809603374e-09,0.4822320831576661,2.414894034433638e-09,78.80506657436614
733,146.6977985323549,3.75,0.2,0.5833333333333333,0.5,0.517767913489526,2.513069410486456e-09,0.48223208162361825,2.3737875825574835e-09,78.80506657436614
734,146.89793195463642,3.75,0.2,0.5833333333333333,0.5,0.5177679151146871,2.426373838671566e-09,0.48223208012641,2.3325302874741894e-09,78.80506657436614
735,147.09806537691793,3.75,0.2,0.5833333333333333,0.5,0.5177679167006247,2.342212865515654e-09,0.48223207866604145,2.2911221491837486e-09,78.80506657436614
736,147.29819879919947,3.75,0.2,0.5833333333333333,0.5,0.517767918247339,2.2605864910187087e-09,0.4822320772425125,2.2495631676861567e-09,78.80506657436614
737,147.49833222148098,3.75,0.2,0.5833333333333333,0.5,0.5177679197548299,2.1814947151807527e-09,0.48223207585582323,2.2078533429814244e-09,78.80506657436614
738,147.6984656437625,3.75,0.2,0.5833333333333333,0.5,0.5177679212230973,2.1049375380017746e-09,0.4822320745059736,2.165992675069546e-09,78.80506657436614
739,147.89859906604403,3.75,0.2,0.5833333333333333,0.5,0.5177679226521414,2.030914959481765e-09,0.48223207319296363,2.1239811639505163e-09,78.80506657436614
740,148.09873248832554,3.75,0.2,0.5833333333333333,0.5,0.517767924041962,1.959426979620744e-09,0.4822320719167933,2.081818809624346e-09,78.80506657436614
741,148.29886591060708,3.75,0.2,0.5833333333333333,0.5,0.5177679253925593,1.890473598418691e-09,0.4822320706774626,2.039505612091024e-09,78.80506657436614
742,148.4989993328886,3.75,0.2,0.5833333333333333,0.5,0.5177679267039331,1.824054815875626e-09,0.48223206947497155,1.997041571350562e-09,78.80506657436614
743,148.6991327551701,3.75,0.2,0.5833333333333333,0.5,0.5177679279760836,1.7601706319915391e-09,0.4822320683093202,1.9544266874029537e-09,78.80506657436614
744,148.89926617745164,3.75,0.2,0.5833333333333333,0.5,0.5177679292090106,1.6988210467664218e-09,0.48223206718050843,1.911660960248194e-09,78.80506657436614
745,149.09939959973315,3.75,0.2,0.5833333333333333,0.5,0.5177679304027143,1.6400060602002913e-09,0.4822320660885363,1.868744389886294e-09,78.80506657436614
746,149.29953302201466,3.75,0.2,0.5833333333333333,0.5,0.5177679315571946,1.5837256722931389e-09,0.4822320650334039,1.8256769763172482e-09,78.80506657436614
747,149.4996664442962,3.75,0.2,0.5833333333333333,0.5,0.5177679326724514,1.5299798830449569e-09,0.4822320640151111,1.7824587195410504e-09,78.80506657436614
748,149.6997998665777,3.75,0.2,0.5833333333333333,0.5,0.5177679337484848,1.4787686924557611e-09,0.48223206303365795,1.7390896195577127e-09,78.80506657436614
749,149.89993328885924,3.75,0.2,0.5833333333333333,0.5,0.5177679347852948,1.4300921005255364e-09,0.4822320620890444,1.695569676367223e-09,78.80506657436614
750,150.10006671114076,3.75,0.2,0.5833333333333333,0.5,0.5177679357828815,1.3839501072542968e-09,0.48223206118127054,1.6518988899695935e-09,78.80506657436614
751,150.30020013342227,3.75,0.2,0.5833333333333333,0.5,0.5177679367412447,1.3403427126420352e-09,0.48223206031033633,1.608077260364818e-09,78.80506657436614
752,150.5003335557038,3.75,0.2,0.5833333333333333,0.5,0.5177679376603844,1.299269916688746e-09,0.4822320594762418,1.5641047875528904e-09,78.80506657436614
753,150.70046697798531,3.75,0.2,0.5833333333333333,0.5,0.5177679385403009,1.260731719394441e-09,0.4822320586789869,1.5199814715338231e-09,78.80506657436614
754,150.90060040026682,3.75,0.2,0.5833333333333333,0.5,0.5177679393809939,1.2247281207591136e-09,0.4822320579185716,1.4757073123076096e-09,78.80506657436614
755,151.10073382254836,3.75,0.2,0.5833333333333333,0.5,0.5177679401824635,1.19125912078276e-09,0.482232057194996,1.4312823098742441e-09,78.80506657436614
756,151.30086724482987,3.75,0.2,0.5833333333333333,0.5,0.5177679409447097,1.1603247194653894e-09,0.48223205650826,1.3867064642337389e-09,78.80506657436614
