,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
757,151.5010006671114,3.75,0.2,0.5833333333333333,0.5,0.5177679416677325,1.1319249168069928e-09,0.4822320558583637,1.3419797753860815e-09,78.80506657436614
758,151.70113408939292,3.75,0.2,0.5833333333333333,0.5,0.5177679423515319,1.1060597128075785e-09,0.482232055245307,1.2971022433312843e-09,78.80506657436614
759,151.90126751167443,3.75,0.2,0.5833333333333333,0.5,0.517767942996108,1.0827291074671424e-09,0.48223205466908997,1.2520738680693413e-09,78.80506657436614
760,152.10140093395597,3.75,0.2,0.5833333333333333,0.5,0.5177679436014605,1.0619331007856812e-09,0.4822320541297126,1.206894649600246e-09,78.80506657436614
761,152.30153435623748,3.75,0.2,0.5833333333333333,0.5,0.5177679441675896,1.0436716927632014e-09,0.48223205362717486,1.161564587924011e-09,78.80506657436614
762,152.501667778519,3.75,0.2,0.5833333333333333,0.5,0.5177679446944955,1.0279448833996996e-09,0.48223205316147677,1.1160836830406303e-09,78.80506657436614
763,152.70180120080053,3.75,0.2,0.5833333333333333,0.5,0.5177679451821778,1.014752672695174e-09,0.4822320527326183,1.070451934950097e-09,78.80506657436614
764,152.90193462308204,3.75,0.2,0.5833333333333333,0.5,0.5177679456306369,1.0040950606496288e-09,0.48223205234059957,1.0246693436524242e-09,78.80506657436614
765,153.10206804536358,3.75,0.2,0.5833333333333333,0.5,0.5177679463008479,9.761101361356337e-10,0.4822320517357133,9.873294564560185e-10,78.80506657436614
766,153.3022014676451,3.75,0.2,0.5833333333333333,0.5,0.5177679471448489,9.344481199695243e-10,0.48223205096385074,9.568529517603685e-10,78.80506657436614
767,153.5023348899266,3.75,0.2,0.5833333333333333,0.5,0.5177679479699692,8.937724966000937e-10,0.4822320502093636,9.268954578426944e-10,78.80506657436614
768,153.70246831220814,3.75,0.2,0.5833333333333333,0.5,0.5177679487762087,8.540832660273365e-10,0.4822320494722518,8.97456974702992e-10,78.80506657436614
769,153.90260173448965,3.75,0.2,0.5833333333333333,0.5,0.5177679495635674,8.153804282512641e-10,0.4822320487525153,8.6853750234127e-10,78.80506657436614
770,154.1027351567712,3.75,0.2,0.5833333333333333,0.5,0.5177679503320454,7.776639832718652e-10,0.4822320480501542,8.401370407575198e-10,78.80506657436614
771,154.3028685790527,3.75,0.2,0.5833333333333333,0.5,0.5177679510816426,7.409339310891507e-10,0.48223204736516845,8.122555899517496e-10,78.80506657436614
772,154.5030020013342,3.75,0.2,0.5833333333333333,0.5,0.5177679518123591,7.051902717031153e-10,0.48223204669755804,7.848931499239555e-10,78.80506657436614
773,154.70313542361575,3.75,0.2,0.5833333333333333,0.5,0.5177679525241948,6.704330051137539e-10,0.482232046047323,7.580497206741334e-10,78.80506657436614
774,154.90326884589726,3.75,0.2,0.5833333333333333,0.5,0.5177679532171497,6.366621313210764e-10,0.48223204541446335,7.317253022022911e-10,78.80506657436614
775,155.10340226817877,3.75,0.2,0.5833333333333333,0.5,0.5177679538912239,6.038776503250781e-10,0.482232044798979,7.059198945084249e-10,78.80506657436614
776,155.3035356904603,3.75,0.2,0.5833333333333333,0.5,0.5177679545464173,5.720795621257541e-10,0.48223204420087007,6.806334975925309e-10,78.80506657436614
777,155.50366911274182,3.75,0.2,0.5833333333333333,0.5,0.51776795518273,5.412678667231138e-10,0.48223204362013644,6.558661114546166e-10,78.80506657436614
778,155.70380253502336,3.75,0.2,0.5833333333333333,0.5,0.5177679558001619,5.114425641171481e-10,0.4822320430567782,6.316177360946748e-10,78.80506657436614
779,155.90393595730487,3.75,0.2,0.5833333333333333,0.5,0.517767956398713,4.826036543078657e-10,0.4822320425107953,6.078883715127124e-10,78.80506657436614
780,156.10406937958638,3.75,0.2,0.5833333333333333,0.5,0.5177679569783834,4.5475113729526257e-10,0.4822320419821878,5.846780177087261e-10,78.80506657436614
781,156.30420280186792,3.75,0.2,0.5833333333333333,0.5,0.517767957539173,4.278850130793343e-10,0.4822320414709556,5.619866746827124e-10,78.80506657436614
782,156.50433622414943,3.75,0.2,0.5833333333333333,0.5,0.5177679580810818,4.02005281660089e-10,0.4822320409770988,5.398143424346778e-10,78.80506657436614
783,156.70446964643094,3.75,0.2,0.5833333333333333,0.5,0.51776795860411,3.771119430375227e-10,0.48223204050061735,5.181610209646195e-10,78.80506657436614
784,156.90460306871248,3.75,0.2,0.5833333333333333,0.5,0.5177679591082572,3.53204997211632e-10,0.48223204004151127,4.970267102725339e-10,78.80506657436614
785,157.104736490994,3.75,0.2,0.5833333333333333,0.5,0.5177679595935238,3.302844441824237e-10,0.4822320395997805,4.764114103584272e-10,78.80506657436614
786,157.30486991327552,3.75,0.2,0.5833333333333333,0.5,0.5177679600599095,3.083502839498914e-10,0.4822320391754251,4.563151212222938e-10,78.80506657436614
787,157.50500333555703,3.75,0.2,0.5833333333333333,0.5,0.5177679605074146,2.874025165140412e-10,0.4822320387684451,4.367378428641392e-10,78.80506657436614
788,157.70513675783855,3.75,0.2,0.5833333333333333,0.5,0.5177679609360389,2.6744114187486997e-10,0.48223203837884043,4.176795752839607e-10,78.80506657436614
789,157.90527018012008,3.75,0.2,0.5833333333333333,0.5,0.5177679613457824,2.4846616003237505e-10,0.48223203800661113,3.991403184817554e-10,78.80506657436614
790,158.1054036024016,3.75,0.2,0.5833333333333333,0.5,0.5177679617366452,2.304775709865619e-10,0.4822320376517572,3.811200724575286e-10,78.80506657436614
791,158.3055370246831,3.75,0.2,0.5833333333333333,0.5,0.5177679621086272,2.134753747374277e-10,0.4822320373142786,3.6361883721127785e-10,78.80506657436614
792,158.50567044696464,3.75,0.2,0.5833333333333333,0.5,0.5177679624617284,1.9745957128497026e-10,0.4822320369941754,3.4663661274300076e-10,78.80506657436614
793,158.70580386924615,3.75,0.2,0.5833333333333333,0.5,0.5177679627959488,1.8243016062919408e-10,0.4822320366914475,3.3017339905270196e-10,78.80506657436614
794,158.9059372915277,3.75,0.2,0.5833333333333333,0.5,0.5177679631112886,1.6838714277009496e-10,0.48223203640609497,3.142291961403769e-10,78.80506657436614
795,159.1060707138092,3.75,0.2,0.5833333333333333,0.5,0.5177679634077474,1.553305177076769e-10,0.4822320361381178,2.988040040060301e-10,78.80506657436614
796,159.3062041360907,3.75,0.2,0.5833333333333333,0.5,0.5177679636853256,1.432602854419378e-10,0.482232035887516,2.838978226496592e-10,78.80506657436614
797,159.50633755837225,3.75,0.2,0.5833333333333333,0.5,0.517767963944023,1.321764459728761e-10,0.48223203565428957,2.695106520712623e-10,78.80506657436614
798,159.70647098065376,3.75,0.2,0.5833333333333333,0.5,0.5177679641838397,1.2207899930049507e-10,0.48223203543843846,2.556424922708434e-10,78.80506657436614
799,159.90660440293527,3.75,0.2,0.5833333333333333,0.5,0.5177679644047756,1.1296794542479299e-10,0.4822320352399627,2.4229334324840045e-10,78.80506657436614
800,160.1067378252168,3.75,0.2,0.5833333333333333,0.5,0.5177679646068307,1.0484328434576877e-10,0.48223203505886236,2.2946320500393168e-10,78.80506657436614
801,160.30687124749832,3.75,0.2,0.5833333333333333,0.5,0.5177679647900051,9.770501606342474e-11,0.48223203489513733,2.171520775374407e-10,78.80506657436614
802,160.50700466977986,3.75,0.2,0.5833333333333333,0.5,0.5177679649542988,9.155314057775888e-11,0.4822320347487877,2.0535996084892402e-10,78.80506657436614
803,160.70713809206137,3.75,0.2,0.5833333333333333,0.5,0.5177679650997116,8.638765788877292e-11,0.4822320346198134,1.9408685493838497e-10,78.80506657436614
804,160.90727151434288,3.75,0.2,0.5833333333333333,0.5,0.5177679652262437,8.220856799646592e-11,0.48223203450821445,1.833327598058219e-10,78.80506657436614
805,161.10740493662442,3.75,0.2,0.5833333333333333,0.5,0.517767965333895,7.90158709008375e-11,0.4822320344139909,1.7309767545123337e-10,78.80506657436614
806,161.30753835890593,3.75,0.2,0.5833333333333333,0.5,0.5177679654226656,7.680956660188856e-11,0.4822320343371426,1.6338160187462223e-10,78.80506657436614
807,161.50767178118744,3.75,0.2,0.5833333333333333,0.5,0.5177679654925553,7.558965509961858e-11,0.48223203427766975,1.5418453907598708e-10,78.80506657436614
808,161.70780520346898,3.75,0.2,0.5833333333333333,0.5,0.5177679655435644,7.535613639402762e-11,0.48223203423557226,1.4550648705532664e-10,78.80506657436614
809,161.9079386257505,3.75,0.2,0.5833333333333333,0.5,0.517767973106052,-2.754802314181527e-10,0.48223202735303816,-1.8361015900988842e-10,78.80506657436614
810,162.10807204803203,3.75,0.2,0.5833333333333333,0.5,0.5177679730417664,-2.725331481612166e-10,0.4822320274121394,-1.8137278953831078e-10,78.80506657436614
811,162.30820547031354,3.75,0.2,0.5833333333333333,0.5,0.5177679729774806,-2.6958606490428093e-10,0.48223202747124055,-1.7913542006673345e-10,78.80506657436614
812,162.50833889259505,3.75,0.2,0.5833333333333333,0.5,0.5177679729131949,-2.666389816473452e-10,0.4822320275303417,-1.7689805059515612e-10,78.80506657436614
813,162.7084723148766,3.75,0.2,0.5833333333333333,0.5,0.5177679728489092,-2.6369189839040913e-10,0.4822320275894429,-1.7466068112357845e-10,78.80506657436614
814,162.9086057371581,3.75,0.2,0.5833333333333333,0.5,0.5177679727846235,-2.6074481513347347e-10,0.48223202764854406,-1.7242331165200112e-10,78.80506657436614
815,163.1087391594396,3.75,0.2,0.5833333333333333,0.5,0.5177679727203378,-2.5779773187653775e-10,0.4822320277076452,-1.7018594218042381e-10,78.80506657436614
816,163.30887258172115,3.75,0.2,0.5833333333333333,0.5,0.517767972656052,-2.5485064861960167e-10,0.4822320277667464,-1.6794857270884615e-10,78.80506657436614
817,163.50900600400266,3.75,0.2,0.5833333333333333,0.5,0.5177679725917663,-2.51903565362666e-10,0.48223202782584756,-1.6571120323726884e-10,78.80506657436614
818,163.7091394262842,3.75,0.2,0.5833333333333333,0.5,0.5177679725274806,-2.489564821057299e-10,0.48223202788494873,-1.6347383376569117e-10,78.80506657436614
819,163.9092728485657,3.75,0.2,0.5833333333333333,0.5,0.517767972463195,-2.460093988487942e-10,0.4822320279440499,-1.6123646429411384e-10,78.80506657436614
820,164.10940627084722,3.75,0.2,0.5833333333333333,0.5,0.5177679723989091,-2.430623155918585e-10,0.48223202800315107,-1.5899909482253649e-10,78.80506657436614
821,164.30953969312876,3.75,0.2,0.5833333333333333,0.5,0.5177679723346235,-2.401152323349224e-10,0.4822320280622523,-1.5676172535095884e-10,78.80506657436614
822,164.50967311541027,3.75,0.2,0.5833333333333333,0.5,0.5177679722703378,-2.3716814907798675e-10,0.48223202812135346,-1.545243558793815e-10,78.80506657436614
823,164.70980653769178,3.75,0.2,0.5833333333333333,0.5,0.5177679722060521,-2.3422106582105103e-10,0.48223202818045463,-1.522869864078042e-10,78.80506657436614
824,164.90993995997331,3.75,0.2,0.5833333333333333,0.5,0.5177679721417664,-2.3127398256411495e-10,0.4822320282395558,-1.5004961693622654e-10,78.80506657436614
825,165.11007338225482,3.75,0.2,0.5833333333333333,0.5,0.5177679720774806,-2.2832689930717926e-10,0.48223202829865697,-1.478122474646492e-10,78.80506657436614
826,165.31020680453636,3.75,0.2,0.5833333333333333,0.5,0.5177679720131949,-2.2537981605024316e-10,0.48223202835775814,-1.4557487799307157e-10,78.80506657436614
827,165.51034022681787,3.75,0.2,0.5833333333333333,0.5,0.5177679719489092,-2.224327327933075e-10,0.4822320284168593,-1.4333750852149424e-10,78.80506657436614
828,165.71047364909938,3.75,0.2,0.5833333333333333,0.5,0.5177679718846235,-2.1948564953637183e-10,0.4822320284759605,-1.411001390499169e-10,78.80506657436614
829,165.91060707138092,3.75,0.2,0.5833333333333333,0.5,0.5177679718203378,-2.165385662794357e-10,0.48223202853506164,-1.3886276957833926e-10,78.80506657436614
830,166.11074049366243,3.75,0.2,0.5833333333333333,0.5,0.517767971756052,-2.1359148302250003e-10,0.4822320285941628,-1.3662540010676193e-10,78.80506657436614
831,166.31087391594394,3.75,0.2,0.5833333333333333,0.5,0.5177679716917664,-2.1064439976556436e-10,0.48223202865326403,-1.343880306351846e-10,78.80506657436614
832,166.51100733822548,3.75,0.2,0.5833333333333333,0.5,0.5177679716274807,-2.0769731650862823e-10,0.4822320287123652,-1.3215066116360696e-10,78.80506657436614
833,166.711140760507,3.75,0.2,0.5833333333333333,0.5,0.517767971563195,-2.0475023325169257e-10,0.48223202877146637,-1.2991329169202963e-10,78.80506657436614
834,166.91127418278853,3.75,0.2,0.5833333333333333,0.5,0.5177679714989092,-2.0180314999475646e-10,0.48223202883056754,-1.2767592222045199e-10,78.80506657436614
835,167.11140760507004,3.75,0.2,0.5833333333333333,0.5,0.5177679714346235,-1.9885606673782077e-10,0.4822320288896687,-1.2543855274887465e-10,78.80506657436614
836,167.31154102735155,3.75,0.2,0.5833333333333333,0.5,0.5177679713703378,-1.959089834808851e-10,0.4822320289487699,-1.2320118327729732e-10,78.80506657436614
837,167.5116744496331,3.75,0.2,0.5833333333333333,0.5,0.5177679713060521,-1.92961900223949e-10,0.48223202900787104,-1.2096381380571968e-10,78.80506657436614
838,167.7118078719146,3.75,0.2,0.5833333333333333,0.5,0.5177679712417664,-1.900148169670133e-10,0.4822320290669722,-1.1872644433414232e-10,78.80506657436614
839,167.9119412941961,3.75,0.2,0.5833333333333333,0.5,0.5177679711774806,-1.8706773371007765e-10,0.4822320291260734,-1.1648907486256502e-10,78.80506657436614
840,168.11207471647765,3.75,0.2,0.5833333333333333,0.5,0.517767971113195,-1.8412065045314154e-10,0.48223202918517455,-1.1425170539098735e-10,78.80506657436614
841,168.31220813875916,3.75,0.2,0.5833333333333333,0.5,0.5177679710489093,-1.8117356719620585e-10,0.4822320292442757,-1.1201433591941002e-10,78.80506657436614
842,168.5123415610407,3.75,0.2,0.5833333333333333,0.5,0.5177679709846236,-1.7822648393926974e-10,0.48223202930337694,-1.0977696644783238e-10,78.80506657436614
843,168.7124749833222,3.75,0.2,0.5833333333333333,0.5,0.5177679709203379,-1.7527940068233405e-10,0.4822320293624781,-1.0753959697625505e-10,78.80506657436614
844,168.91260840560372,3.75,0.2,0.5833333333333333,0.5,0.5177679708560521,-1.723323174253984e-10,0.4822320294215793,-1.0530222750467772e-10,78.80506657436614
845,169.11274182788526,3.75,0.2,0.5833333333333333,0.5,0.5177679707917664,-1.6938523416846228e-10,0.48223202948068045,-1.0306485803310008e-10,78.80506657436614
846,169.31287525016677,3.75,0.2,0.5833333333333333,0.5,0.5177679707274807,-1.6643815091152662e-10,0.4822320295397816,-1.0082748856152274e-10,78.80506657436614
847,169.51300867244828,3.75,0.2,0.5833333333333333,0.5,0.517767970663195,-1.6349106765459093e-10,0.4822320295988828,-9.859011908994541e-11,78.80506657436614
848,169.71314209472982,3.75,0.2,0.5833333333333333,0.5,0.5177679705989093,-1.6054398439765482e-10,0.48223202965798395,-9.635274961836776e-11,78.80506657436614
849,169.91327551701133,3.75,0.2,0.5833333333333333,0.5,0.5177679705346235,-1.5759690114071913e-10,0.4822320297170851,-9.411538014679043e-11,78.80506657436614
850,170.11340893929287,3.75,0.2,0.5833333333333333,0.5,0.5177679704703378,-1.5464981788378305e-10,0.4822320297761863,-9.187801067521279e-11,78.80506657436614
851,170.31354236157438,3.75,0.2,0.5833333333333333,0.5,0.5177679704060522,-1.5170273462684736e-10,0.48223202983528746,-8.964064120363545e-11,78.80506657436614
852,170.5136757838559,3.75,0.2,0.5833333333333333,0.5,0.5177679703417665,-1.4875565136991167e-10,0.4822320298943886,-8.740327173205812e-11,78.80506657436614
853,170.71380920613743,3.75,0.2,0.5833333333333333,0.5,0.5177679702774807,-1.458085681129756e-10,0.48223202995348985,-8.516590226048047e-11,78.80506657436614
854,170.91394262841894,3.75,0.2,0.5833333333333333,0.5,0.517767970234873,-1.438870222796809e-10,0.4822320299958332,-8.383921235775405e-11,78.80506657436614
855,171.11407605070045,3.75,0.2,0.5833333333333333,0.5,0.5177679702040463,-1.4252281756554582e-10,0.48223203002906934,-8.300744263872712e-11,78.80506657436614
856,171.314209472982,3.75,0.2,0.5833333333333333,0.5,0.5177679701732196,-1.4115861285141057e-10,0.48223203006230553,-8.217567291970007e-11,78.80506657436614
857,171.5143428952635,3.75,0.2,0.5833333333333333,0.5,0.517767970142393,-1.3979440813727548e-10,0.48223203009554166,-8.134390320067312e-11,78.80506657436614
858,171.71447631754504,3.75,0.2,0.5833333333333333,0.5,0.5177679701115663,-1.384302034231402e-10,0.48223203012877786,-8.051213348164607e-11,78.80506657436614
859,171.91460973982655,3.75,0.2,0.5833333333333333,0.5,0.5177679700807397,-1.3706599870900515e-10,0.482232030162014,-7.968036376261915e-11,78.80506657436614
860,172.11474316210806,3.75,0.2,0.5833333333333333,0.5,0.517767970049913,-1.3570179399487008e-10,0.4822320301952502,-7.88485940435922e-11,78.80506657436614
861,172.3148765843896,3.75,0.2,0.5833333333333333,0.5,0.5177679700190864,-1.343375892807348e-10,0.4822320302284863,-7.801682432456516e-11,78.80506657436614
862,172.5150100066711,3.75,0.2,0.5833333333333333,0.5,0.5177679699882597,-1.3297338456659974e-10,0.4822320302617225,-7.718505460553822e-11,78.80506657436614
863,172.71514342895262,3.75,0.2,0.5833333333333333,0.5,0.517767969957433,-1.3160917985246468e-10,0.4822320302949587,-7.635328488651129e-11,78.80506657436614
864,172.91527685123415,3.75,0.2,0.5833333333333333,0.5,0.5177679699266063,-1.302449751383294e-10,0.48223203032819484,-7.552151516748424e-11,78.80506657436614
865,173.11541027351566,3.75,0.2,0.5833333333333333,0.5,0.5177679698957797,-1.2888077042419434e-10,0.48223203036143103,-7.468974544845729e-11,78.80506657436614
866,173.3155436957972,3.75,0.2,0.5833333333333333,0.5,0.517767969864953,-1.2751656571005907e-10,0.48223203039466717,-7.385797572943025e-11,78.80506657436614
867,173.5156771180787,3.75,0.2,0.5833333333333333,0.5,0.5177679698341263,-1.26152360995924e-10,0.48223203042790336,-7.302620601040332e-11,78.80506657436614
868,173.71581054036022,3.75,0.2,0.5833333333333333,0.5,0.5177679698032998,-1.247881562817889e-10,0.4822320304611395,-7.219443629137637e-11,78.80506657436614
869,173.91594396264176,3.75,0.2,0.5833333333333333,0.5,0.5177679697724731,-1.2342395156765364e-10,0.4822320304943757,-7.136266657234932e-11,78.80506657436614
870,174.11607738492327,3.75,0.2,0.5833333333333333,0.5,0.5177679697416464,-1.2205974685351857e-10,0.4822320305276118,-7.05308968533224e-11,78.80506657436614
871,174.31621080720478,3.75,0.2,0.5833333333333333,0.5,0.5177679697108197,-1.206955421393835e-10,0.482232030560848,-6.969912713429546e-11,78.80506657436614
872,174.51634422948632,3.75,0.2,0.5833333333333333,0.5,0.5177679696799931,-1.1933133742524823e-10,0.48223203059408415,-6.886735741526841e-11,78.80506657436614
873,174.71647765176783,3.75,0.2,0.5833333333333333,0.5,0.5177679696491664,-1.1796713271111314e-10,0.48223203062732034,-6.803558769624147e-11,78.80506657436614
874,174.91661107404937,3.75,0.2,0.5833333333333333,0.5,0.5177679696183397,-1.166029279969779e-10,0.48223203066055653,-6.720381797721442e-11,78.80506657436614
875,175.11674449633088,3.75,0.2,0.5833333333333333,0.5,0.517767969587513,-1.152387232828428e-10,0.48223203069379267,-6.637204825818749e-11,78.80506657436614
876,175.3168779186124,3.75,0.2,0.5833333333333333,0.5,0.5177679695566864,-1.1387451856870774e-10,0.48223203072702886,-6.554027853916054e-11,78.80506657436614
877,175.51701134089393,3.75,0.2,0.5833333333333333,0.5,0.5177679695258598,-1.1251031385457247e-10,0.482232030760265,-6.470850882013349e-11,78.80506657436614
878,175.71714476317544,3.75,0.2,0.5833333333333333,0.5,0.5177679694950331,-1.111461091404374e-10,0.4822320307935012,-6.387673910110657e-11,78.80506657436614
879,175.91727818545695,3.75,0.2,0.5833333333333333,0.5,0.5177679694642064,-1.0978190442630234e-10,0.4822320308267373,-6.304496938207963e-11,78.80506657436614
880,176.1174116077385,3.75,0.2,0.5833333333333333,0.5,0.5177679694333798,-1.0841769971216706e-10,0.4822320308599735,-6.221319966305258e-11,78.80506657436614
881,176.31754503002,3.75,0.2,0.5833333333333333,0.5,0.5177679694025531,-1.0705349499803197e-10,0.48223203089320965,-6.138142994402564e-11,78.80506657436614
882,176.51767845230154,3.75,0.2,0.5833333333333333,0.5,0.5177679693717264,-1.0568929028389673e-10,0.48223203092644584,-6.054966022499859e-11,78.80506657436614
883,176.71781187458305,3.75,0.2,0.5833333333333333,0.5,0.5177679693408997,-1.0432508556976165e-10,0.482232030959682,-5.971789050597166e-11,78.80506657436614
884,176.91794529686456,3.75,0.2,0.5833333333333333,0.5,0.5177679693100731,-1.0296088085562657e-10,0.48223203099291817,-5.888612078694472e-11,78.80506657436614
885,177.1180787191461,3.75,0.2,0.5833333333333333,0.5,0.5177679692792464,-1.015966761414913e-10,0.4822320310261543,-5.805435106791767e-11,78.80506657436614
886,177.3182121414276,3.75,0.2,0.5833333333333333,0.5,0.5177679692484198,-1.0023247142735623e-10,0.4822320310593905,-5.7222581348890734e-11,78.80506657436614
887,177.51834556370912,3.75,0.2,0.5833333333333333,0.5,0.5177679692175932,-9.886826671322115e-11,0.4822320310926267,-5.63908116298638e-11,78.80506657436614
888,177.71847898599066,3.75,0.2,0.5833333333333333,0.5,0.5177679691867665,-9.750406199908589e-11,0.4822320311258628,-5.5559041910836744e-11,78.80506657436614
889,177.91861240827217,3.75,0.2,0.5833333333333333,0.5,0.5177679691559398,-9.613985728495081e-11,0.482232031159099,-5.472727219180981e-11,78.80506657436614
890,178.1187458305537,3.75,0.2,0.5833333333333333,0.5,0.5177679691251131,-9.477565257081555e-11,0.48223203119233515,-5.389550247278276e-11,78.80506657436614
891,178.31887925283522,3.75,0.2,0.5833333333333333,0.5,0.5177679690942865,-9.341144785668048e-11,0.48223203122557134,-5.3063732753755827e-11,78.80506657436614
892,178.51901267511673,3.75,0.2,0.5833333333333333,0.5,0.5177679690634598,-9.20472431425454e-11,0.4822320312588075,-5.223196303472889e-11,78.80506657436614
893,178.71914609739827,3.75,0.2,0.5833333333333333,0.5,0.5177679690326331,-9.068303842841013e-11,0.4822320312920437,-5.140019331570184e-11,78.80506657436614
894,178.91927951967978,3.75,0.2,0.5833333333333333,0.5,0.5177679690018064,-8.931883371427506e-11,0.4822320313252798,-5.056842359667491e-11,78.80506657436614
895,179.1194129419613,3.75,0.2,0.5833333333333333,0.5,0.5177679689709799,-8.795462900013998e-11,0.482232031358516,-4.973665387764797e-11,78.80506657436614
896,179.31954636424283,3.75,0.2,0.5833333333333333,0.5,0.5177679689401532,-8.659042428600472e-11,0.48223203139175214,-4.890488415862092e-11,78.80506657436614
897,179.51967978652434,3.75,0.2,0.5833333333333333,0.5,0.5177679689093265,-8.522621957186964e-11,0.4822320314249883,-4.8073114439593985e-11,78.80506657436614
898,179.71981320880587,3.75,0.2,0.5833333333333333,0.5,0.5177679688784999,-8.386201485773437e-11,0.4822320314582245,-4.724134472056693e-11,78.80506657436614
899,179.91994663108738,3.75,0.2,0.5833333333333333,0.5,0.5177679688476732,-8.24978101435993e-11,0.48223203149146066,-4.6409575001539995e-11,78.80506657436614
900,180.1200800533689,3.75,0.2,0.5833333333333333,0.5,0.5177679688168465,-8.113360542946423e-11,0.48223203152469685,-4.557780528251306e-11,78.80506657436614
901,180.32021347565043,3.75,0.2,0.5833333333333333,0.5,0.5177679687860198,-7.976940071532896e-11,0.482232031557933,-4.474603556348601e-11,78.80506657436614
902,180.52034689793194,3.75,0.2,0.5833333333333333,0.5,0.5177679687551932,-7.840519600119389e-11,0.4822320315911692,-4.391426584445908e-11,78.80506657436614
903,180.72048032021348,3.75,0.2,0.5833333333333333,0.5,0.5177679687243665,-7.704099128705862e-11,0.4822320316244053,-4.308249612543202e-11,78.80506657436614
904,180.920613742495,3.75,0.2,0.5833333333333333,0.5,0.5177679686935399,-7.567678657292355e-11,0.4822320316576415,-4.225072640640509e-11,78.80506657436614
905,181.1207471647765,3.75,0.2,0.5833333333333333,0.5,0.5177679686627132,-7.431258185878847e-11,0.48223203169087764,-4.1418956687378154e-11,78.80506657436614
