,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
906,181.32088058705804,3.75,0.2,0.5833333333333333,0.5,0.5177679686318866,-7.29483771446532e-11,0.48223203172411383,-4.0587186968351104e-11,78.80506657436614
907,181.52101400933955,3.75,0.2,0.5833333333333333,0.5,0.5177679686010599,-7.158417243051814e-11,0.48223203175734997,-3.975541724932417e-11,78.80506657436614
908,181.72114743162106,3.75,0.2,0.5833333333333333,0.5,0.5177679685702332,-7.021996771638306e-11,0.48223203179058616,-3.892364753029723e-11,78.80506657436614
909,181.9212808539026,3.75,0.2,0.5833333333333333,0.5,0.5177679685394065,-6.885576300224778e-11,0.48223203182382235,-3.809187781127018e-11,78.80506657436614
910,182.1214142761841,3.75,0.2,0.5833333333333333,0.5,0.5177679685085799,-6.749155828811272e-11,0.4822320318570585,-3.7260108092243246e-11,78.80506657436614
911,182.32154769846565,3.75,0.2,0.5833333333333333,0.5,0.5177679684777532,-6.612735357397745e-11,0.4822320318902947,-3.6428338373216196e-11,78.80506657436614
912,182.52168112074716,3.75,0.2,0.5833333333333333,0.5,0.5177679684469266,-6.476314885984238e-11,0.4822320319235308,-3.559656865418926e-11,78.80506657436614
913,182.72181454302867,3.75,0.2,0.5833333333333333,0.5,0.5177679684247911,-6.371301638367084e-11,0.4822320319474051,-3.496918230831307e-11,78.80506657436614
914,182.9219479653102,3.75,0.2,0.5833333333333333,0.5,0.5177679684149143,-6.310588359123397e-11,0.4822320319580744,-3.463007922571888e-11,78.80506657436614
915,183.12208138759172,3.75,0.2,0.5833333333333333,0.5,0.5177679684050375,-6.249875079879721e-11,0.4822320319687437,-3.4290976143124735e-11,78.80506657436614
916,183.32221480987323,3.75,0.2,0.5833333333333333,0.5,0.5177679683951607,-6.189161800636042e-11,0.482232031979413,-3.3951873060530594e-11,78.80506657436614
917,183.52234823215477,3.75,0.2,0.5833333333333333,0.5,0.5177679683852839,-6.128448521392358e-11,0.48223203199008224,-3.36127699779364e-11,78.80506657436614
918,183.72248165443628,3.75,0.2,0.5833333333333333,0.5,0.5177679683754072,-6.067735242148679e-11,0.48223203200075154,-3.327366689534226e-11,78.80506657436614
919,183.92261507671782,3.75,0.2,0.5833333333333333,0.5,0.5177679683655304,-6.007021962904994e-11,0.48223203201142084,-3.293456381274807e-11,78.80506657436614
920,184.12274849899933,3.75,0.2,0.5833333333333333,0.5,0.5177679683556536,-5.946308683661316e-11,0.48223203202209014,-3.259546073015393e-11,78.80506657436614
921,184.32288192128084,3.75,0.2,0.5833333333333333,0.5,0.5177679683457769,-5.88559540441764e-11,0.48223203203275944,-3.225635764755978e-11,78.80506657436614
922,184.52301534356238,3.75,0.2,0.5833333333333333,0.5,0.5177679683359001,-5.824882125173954e-11,0.48223203204342874,-3.191725456496559e-11,78.80506657436614
923,184.7231487658439,3.75,0.2,0.5833333333333333,0.5,0.5177679683260232,-5.764168845930276e-11,0.48223203205409804,-3.157815148237144e-11,78.80506657436614
924,184.9232821881254,3.75,0.2,0.5833333333333333,0.5,0.5177679683161465,-5.7034555666865993e-11,0.48223203206476734,-3.12390483997773e-11,78.80506657436614
925,185.12341561040694,3.75,0.2,0.5833333333333333,0.5,0.5177679683062697,-5.6427422874429134e-11,0.48223203207543663,-3.089994531718311e-11,78.80506657436614
926,185.32354903268845,3.75,0.2,0.5833333333333333,0.5,0.5177679682963929,-5.582029008199236e-11,0.48223203208610593,-3.056084223458897e-11,78.80506657436614
927,185.52368245497,3.75,0.2,0.5833333333333333,0.5,0.5177679682865162,-5.52131572895555e-11,0.48223203209677523,-3.0221739151994776e-11,78.80506657436614
928,185.7238158772515,3.75,0.2,0.5833333333333333,0.5,0.5177679682766394,-5.4606024497118725e-11,0.4822320321074445,-2.9882636069400635e-11,78.80506657436614
929,185.923949299533,3.75,0.2,0.5833333333333333,0.5,0.5177679682667626,-5.3998891704681956e-11,0.4822320321181138,-2.954353298680649e-11,78.80506657436614
930,186.12408272181455,3.75,0.2,0.5833333333333333,0.5,0.5177679682568858,-5.33917589122451e-11,0.4822320321287831,-2.92044299042123e-11,78.80506657436614
931,186.32421614409606,3.75,0.2,0.5833333333333333,0.5,0.517767968247009,-5.278462611980832e-11,0.48223203213945237,-2.8865326821618155e-11,78.80506657436614
932,186.52434956637757,3.75,0.2,0.5833333333333333,0.5,0.5177679682371322,-5.2177493327371553e-11,0.48223203215012167,-2.852622373902401e-11,78.80506657436614
933,186.7244829886591,3.75,0.2,0.5833333333333333,0.5,0.5177679682272555,-5.157036053493469e-11,0.48223203216079097,-2.8187120656429822e-11,78.80506657436614
934,186.92461641094062,3.75,0.2,0.5833333333333333,0.5,0.5177679682173787,-5.096322774249791e-11,0.48223203217146027,-2.7848017573835675e-11,78.80506657436614
935,187.12474983322215,3.75,0.2,0.5833333333333333,0.5,0.5177679682075019,-5.035609495006106e-11,0.48223203218212957,-2.7508914491241483e-11,78.80506657436614
936,187.32488325550366,3.75,0.2,0.5833333333333333,0.5,0.5177679681976252,-4.9748962157624285e-11,0.48223203219279887,-2.7169811408647342e-11,78.80506657436614
937,187.52501667778517,3.75,0.2,0.5833333333333333,0.5,0.5177679681877484,-4.914182936518751e-11,0.48223203220346816,-2.6830708326053198e-11,78.80506657436614
938,187.7251501000667,3.75,0.2,0.5833333333333333,0.5,0.5177679681778715,-4.853469657275066e-11,0.48223203221413746,-2.6491605243459006e-11,78.80506657436614
939,187.92528352234822,3.75,0.2,0.5833333333333333,0.5,0.5177679681679948,-4.792756378031388e-11,0.48223203222480676,-2.6152502160864862e-11,78.80506657436614
940,188.12541694462973,3.75,0.2,0.5833333333333333,0.5,0.517767968158118,-4.732043098787711e-11,0.482232032235476,-2.581339907827072e-11,78.80506657436614
941,188.32555036691127,3.75,0.2,0.5833333333333333,0.5,0.5177679681482412,-4.671329819544025e-11,0.4822320322461453,-2.547429599567653e-11,78.80506657436614
942,188.52568378919278,3.75,0.2,0.5833333333333333,0.5,0.5177679681383645,-4.610616540300348e-11,0.4822320322568146,-2.5135192913082382e-11,78.80506657436614
943,188.72581721147432,3.75,0.2,0.5833333333333333,0.5,0.5177679681284877,-4.5499032610566614e-11,0.4822320322674839,-2.4796089830488193e-11,78.80506657436614
944,188.92595063375583,3.75,0.2,0.5833333333333333,0.5,0.5177679681186109,-4.4891899818129845e-11,0.4822320322781532,-2.445698674789405e-11,78.80506657436614
945,189.12608405603734,3.75,0.2,0.5833333333333333,0.5,0.517767968108734,-4.428476702569307e-11,0.4822320322888225,-2.4117883665299905e-11,78.80506657436614
946,189.32621747831888,3.75,0.2,0.5833333333333333,0.5,0.5177679680988573,-4.367763423325621e-11,0.4822320322994918,-2.3778780582705716e-11,78.80506657436614
947,189.5263509006004,3.75,0.2,0.5833333333333333,0.5,0.5177679680889805,-4.3070501440819436e-11,0.4822320323101611,-2.343967750011157e-11,78.80506657436614
948,189.7264843228819,3.75,0.2,0.5833333333333333,0.5,0.5177679680791037,-4.246336864838267e-11,0.4822320323208304,-2.310057441751743e-11,78.80506657436614
949,189.92661774516344,3.75,0.2,0.5833333333333333,0.5,0.517767968069227,-4.185623585594581e-11,0.4822320323314997,-2.2761471334923236e-11,78.80506657436614
950,190.12675116744495,3.75,0.2,0.5833333333333333,0.5,0.5177679680593502,-4.124910306350903e-11,0.482232032342169,-2.2422368252329092e-11,78.80506657436614
951,190.3268845897265,3.75,0.2,0.5833333333333333,0.5,0.5177679680494734,-4.0641970271072174e-11,0.4822320323528383,-2.20832651697349e-11,78.80506657436614
952,190.527018012008,3.75,0.2,0.5833333333333333,0.5,0.5177679680395967,-4.0034837478635405e-11,0.48223203236350753,-2.1744162087140756e-11,78.80506657436614
953,190.7271514342895,3.75,0.2,0.5833333333333333,0.5,0.5177679680297198,-3.942770468619863e-11,0.48223203237417683,-2.1405059004546616e-11,78.80506657436614
954,190.92728485657105,3.75,0.2,0.5833333333333333,0.5,0.517767968019843,-3.882057189376177e-11,0.48223203238484613,-2.1065955921952423e-11,78.80506657436614
955,191.12741827885256,3.75,0.2,0.5833333333333333,0.5,0.5177679680099663,-3.8213439101325e-11,0.48223203239551543,-2.072685283935828e-11,78.80506657436614
956,191.32755170113407,3.75,0.2,0.5833333333333333,0.5,0.5177679680000895,-3.760630630888823e-11,0.48223203240618473,-2.0387749756764135e-11,78.80506657436614
957,191.5276851234156,3.75,0.2,0.5833333333333333,0.5,0.5177679679902127,-3.699917351645137e-11,0.48223203241685403,-2.0048646674169943e-11,78.80506657436614
958,191.72781854569712,3.75,0.2,0.5833333333333333,0.5,0.517767967980336,-3.639204072401459e-11,0.4822320324275233,-1.9709543591575803e-11,78.80506657436614
959,191.92795196797866,3.75,0.2,0.5833333333333333,0.5,0.5177679679704592,-3.5784907931577734e-11,0.4822320324381926,-1.937044050898161e-11,78.80506657436614
960,192.12808539026017,3.75,0.2,0.5833333333333333,0.5,0.5177679679605824,-3.517777513914096e-11,0.4822320324488619,-1.9031337426387466e-11,78.80506657436614
961,192.32821881254168,3.75,0.2,0.5833333333333333,0.5,0.5177679679507056,-3.457064234670419e-11,0.4822320324595312,-1.8692234343793322e-11,78.80506657436614
962,192.52835223482322,3.75,0.2,0.5833333333333333,0.5,0.5177679679408288,-3.396350955426733e-11,0.4822320324702005,-1.835313126119913e-11,78.80506657436614
963,192.72848565710473,3.75,0.2,0.5833333333333333,0.5,0.517767967930952,-3.3356376761830556e-11,0.4822320324808698,-1.801402817860499e-11,78.80506657436614
964,192.92861907938624,3.75,0.2,0.5833333333333333,0.5,0.5177679679210753,-3.274924396939379e-11,0.48223203249153906,-1.7674925096010846e-11,78.80506657436614
965,193.12875250166778,3.75,0.2,0.5833333333333333,0.5,0.5177679679111985,-3.214211117695693e-11,0.48223203250220836,-1.7335822013416653e-11,78.80506657436614
966,193.3288859239493,3.75,0.2,0.5833333333333333,0.5,0.5177679679013217,-3.153497838452015e-11,0.48223203251287766,-1.699671893082251e-11,78.80506657436614
967,193.52901934623083,3.75,0.2,0.5833333333333333,0.5,0.517767967891445,-3.0927845592083294e-11,0.48223203252354696,-1.6657615848228317e-11,78.80506657436614
968,193.72915276851234,3.75,0.2,0.5833333333333333,0.5,0.5177679678815681,-3.032071279964652e-11,0.48223203253421626,-1.6318512765634177e-11,78.80506657436614
969,193.92928619079385,3.75,0.2,0.5833333333333333,0.5,0.5177679678716913,-2.971358000720975e-11,0.48223203254488556,-1.5979409683040033e-11,78.80506657436614
970,194.12941961307538,3.75,0.2,0.5833333333333333,0.5,0.5177679678618146,-2.910644721477289e-11,0.48223203255555486,-1.564030660044584e-11,78.80506657436614
971,194.3295530353569,3.75,0.2,0.5833333333333333,0.5,0.5177679678519378,-2.8499314422336116e-11,0.48223203256622416,-1.5301203517851696e-11,78.80506657436614
972,194.5296864576384,3.75,0.2,0.5833333333333333,0.5,0.5177679678438903,-2.7987115512596927e-11,0.48223203257583647,-1.5015451115996424e-11,78.80506657436614
973,194.72981987991994,3.75,0.2,0.5833333333333333,0.5,0.5177679678440754,-2.790214668520722e-11,0.4822320325806919,-1.4969792293775722e-11,78.80506657436614
974,194.92995330220145,3.75,0.2,0.5833333333333333,0.5,0.5177679678442606,-2.781717785781752e-11,0.4822320325855474,-1.4924133471555026e-11,78.80506657436614
975,195.130086724483,3.75,0.2,0.5833333333333333,0.5,0.5177679678444457,-2.7732209030427813e-11,0.4822320325904029,-1.487847464933432e-11,78.80506657436614
976,195.3302201467645,3.75,0.2,0.5833333333333333,0.5,0.5177679678446309,-2.7647240203038114e-11,0.48223203259525843,-1.4832815827113622e-11,78.80506657436614
977,195.530353569046,3.75,0.2,0.5833333333333333,0.5,0.5177679678448159,-2.7562271375648416e-11,0.4822320326001139,-1.4787157004892924e-11,78.80506657436614
978,195.73048699132755,3.75,0.2,0.5833333333333333,0.5,0.5177679678450011,-2.7477302548258704e-11,0.4822320326049694,-1.474149818267222e-11,78.80506657436614
979,195.93062041360906,3.75,0.2,0.5833333333333333,0.5,0.5177679678451862,-2.7392333720869006e-11,0.4822320326098249,-1.469583936045152e-11,78.80506657436614
980,196.13075383589057,3.75,0.2,0.5833333333333333,0.5,0.5177679678453714,-2.7307364893479307e-11,0.4822320326146804,-1.4650180538230824e-11,78.80506657436614
981,196.3308872581721,3.75,0.2,0.5833333333333333,0.5,0.5177679678455565,-2.72223960660896e-11,0.4822320326195359,-1.460452171601012e-11,78.80506657436614
982,196.53102068045362,3.75,0.2,0.5833333333333333,0.5,0.5177679678457416,-2.71374272386999e-11,0.48223203262439135,-1.4558862893789423e-11,78.80506657436614
983,196.73115410273516,3.75,0.2,0.5833333333333333,0.5,0.5177679678459267,-2.705245841131019e-11,0.48223203262924685,-1.4513204071568717e-11,78.80506657436614
984,196.93128752501667,3.75,0.2,0.5833333333333333,0.5,0.5177679678461119,-2.696748958392049e-11,0.48223203263410236,-1.446754524934802e-11,78.80506657436614
985,197.13142094729818,3.75,0.2,0.5833333333333333,0.5,0.5177679678462971,-2.6882520756530793e-11,0.48223203263895786,-1.442188642712732e-11,78.80506657436614
986,197.33155436957972,3.75,0.2,0.5833333333333333,0.5,0.5177679678464822,-2.679755192914108e-11,0.48223203264381337,-1.4376227604906616e-11,78.80506657436614
987,197.53168779186123,3.75,0.2,0.5833333333333333,0.5,0.5177679678466673,-2.6712583101751386e-11,0.4822320326486688,-1.4330568782685918e-11,78.80506657436614
988,197.73182121414274,3.75,0.2,0.5833333333333333,0.5,0.5177679678468524,-2.6627614274361687e-11,0.4822320326535243,-1.4284909960465221e-11,78.80506657436614
989,197.93195463642428,3.75,0.2,0.5833333333333333,0.5,0.5177679678470376,-2.6542645446971976e-11,0.48223203265837983,-1.4239251138244516e-11,78.80506657436614
990,198.1320880587058,3.75,0.2,0.5833333333333333,0.5,0.5177679678472227,-2.645767661958228e-11,0.48223203266323533,-1.4193592316023819e-11,78.80506657436614
991,198.33222148098733,3.75,0.2,0.5833333333333333,0.5,0.5177679678474079,-2.6372707792192566e-11,0.48223203266809084,-1.4147933493803114e-11,78.80506657436614
992,198.53235490326884,3.75,0.2,0.5833333333333333,0.5,0.5177679678475929,-2.6287738964802868e-11,0.4822320326729463,-1.4102274671582415e-11,78.80506657436614
993,198.73248832555035,3.75,0.2,0.5833333333333333,0.5,0.5177679678477781,-2.6202770137413173e-11,0.4822320326778018,-1.4056615849361718e-11,78.80506657436614
994,198.9326217478319,3.75,0.2,0.5833333333333333,0.5,0.5177679678479632,-2.611780131002346e-11,0.4822320326826573,-1.4010957027141013e-11,78.80506657436614
995,199.1327551701134,3.75,0.2,0.5833333333333333,0.5,0.5177679678481484,-2.6032832482633763e-11,0.4822320326875128,-1.3965298204920315e-11,78.80506657436614
996,199.3328885923949,3.75,0.2,0.5833333333333333,0.5,0.5177679678483335,-2.5947863655244068e-11,0.48223203269236825,-1.3919639382699618e-11,78.80506657436614
997,199.53302201467645,3.75,0.2,0.5833333333333333,0.5,0.5177679678485186,-2.5862894827854356e-11,0.48223203269722376,-1.3873980560478913e-11,78.80506657436614
998,199.73315543695796,3.75,0.2,0.5833333333333333,0.5,0.5177679678487037,-2.5777926000464658e-11,0.48223203270207926,-1.3828321738258214e-11,78.80506657436614
999,199.9332888592395,3.75,0.2,0.5833333333333333,0.5,0.5177679678488889,-2.5692957173074946e-11,0.48223203270693477,-1.3782662916037511e-11,78.80506657436614
1000,200.133422281521,3.75,0.2,0.5833333333333333,0.5,0.5177679678490741,-2.5607988345685248e-11,0.48223203271179027,-1.3737004093816812e-11,78.80506657436614
1001,200.33355570380252,3.75,0.2,0.5833333333333333,0.5,0.5177679678492592,-2.552301951829555e-11,0.4822320327166457,-1.3691345271596115e-11,78.80506657436614
1002,200.53368912608406,3.75,0.2,0.5833333333333333,0.5,0.5177679678494443,-2.543805069090584e-11,0.4822320327215012,-1.364568644937541e-11,78.80506657436614
1003,200.73382254836557,3.75,0.2,0.5833333333333333,0.5,0.5177679678496294,-2.5353081863516143e-11,0.48223203272635673,-1.3600027627154713e-11,78.80506657436614
1004,200.93395597064708,3.75,0.2,0.5833333333333333,0.5,0.5177679678498146,-2.5268113036126444e-11,0.48223203273121223,-1.3554368804934014e-11,78.80506657436614
1005,201.13408939292862,3.75,0.2,0.5833333333333333,0.5,0.5177679678499997,-2.5183144208736733e-11,0.48223203273606774,-1.350870998271331e-11,78.80506657436614
1006,201.33422281521013,3.75,0.2,0.5833333333333333,0.5,0.5177679678501849,-2.5098175381347035e-11,0.4822320327409232,-1.3463051160492612e-11,78.80506657436614
1007,201.53435623749166,3.75,0.2,0.5833333333333333,0.5,0.5177679678503699,-2.5013206553957326e-11,0.4822320327457787,-1.3417392338271908e-11,78.80506657436614
1008,201.73448965977317,3.75,0.2,0.5833333333333333,0.5,0.5177679678505551,-2.4928237726567628e-11,0.4822320327506342,-1.3371733516051209e-11,78.80506657436614
1009,201.93462308205469,3.75,0.2,0.5833333333333333,0.5,0.5177679678507402,-2.484326889917793e-11,0.4822320327554897,-1.3326074693830512e-11,78.80506657436614
1010,202.13475650433622,3.75,0.2,0.5833333333333333,0.5,0.5177679678509254,-2.475830007178822e-11,0.4822320327603452,-1.3280415871609807e-11,78.80506657436614
1011,202.33488992661773,3.75,0.2,0.5833333333333333,0.5,0.5177679678511105,-2.4673331244398523e-11,0.48223203276520066,-1.323475704938911e-11,78.80506657436614
1012,202.53502334889924,3.75,0.2,0.5833333333333333,0.5,0.5177679678512956,-2.4588362417008824e-11,0.48223203277005616,-1.3189098227168411e-11,78.80506657436614
1013,202.73515677118078,3.75,0.2,0.5833333333333333,0.5,0.5177679678514808,-2.4503393589619113e-11,0.48223203277491167,-1.3143439404947707e-11,78.80506657436614
1014,202.9352901934623,3.75,0.2,0.5833333333333333,0.5,0.5177679678516659,-2.4418424762229415e-11,0.4822320327797672,-1.3097780582727009e-11,78.80506657436614
1015,203.13542361574383,3.75,0.2,0.5833333333333333,0.5,0.5177679678518511,-2.4333455934839706e-11,0.4822320327846227,-1.3052121760506305e-11,78.80506657436614
1016,203.33555703802534,3.75,0.2,0.5833333333333333,0.5,0.5177679678520362,-2.4248487107450008e-11,0.4822320327894781,-1.3006462938285606e-11,78.80506657436614
1017,203.53569046030685,3.75,0.2,0.5833333333333333,0.5,0.5177679678522213,-2.416351828006031e-11,0.48223203279433363,-1.2960804116064909e-11,78.80506657436614
1018,203.7358238825884,3.75,0.2,0.5833333333333333,0.5,0.5177679678524064,-2.40785494526706e-11,0.48223203279918914,-1.2915145293844206e-11,78.80506657436614
1019,203.9359573048699,3.75,0.2,0.5833333333333333,0.5,0.5177679678525916,-2.39935806252809e-11,0.48223203280404464,-1.2869486471623507e-11,78.80506657436614
1020,204.1360907271514,3.75,0.2,0.5833333333333333,0.5,0.5177679678527767,-2.39086117978912e-11,0.4822320328089001,-1.2823827649402808e-11,78.80506657436614
1021,204.33622414943295,3.75,0.2,0.5833333333333333,0.5,0.5177679678529619,-2.3823642970501493e-11,0.4822320328137556,-1.2778168827182104e-11,78.80506657436614
1022,204.53635757171446,3.75,0.2,0.5833333333333333,0.5,0.5177679678531469,-2.3738674143111795e-11,0.4822320328186111,-1.2732510004961406e-11,78.80506657436614
1023,204.736490993996,3.75,0.2,0.5833333333333333,0.5,0.5177679678533321,-2.3653705315722086e-11,0.4822320328234666,-1.2686851182740702e-11,78.80506657436614
1024,204.9366244162775,3.75,0.2,0.5833333333333333,0.5,0.5177679678535172,-2.3568736488332388e-11,0.4822320328283221,-1.2641192360520005e-11,78.80506657436614
1025,205.13675783855902,3.75,0.2,0.5833333333333333,0.5,0.5177679678537024,-2.348376766094269e-11,0.48223203283317756,-1.2595533538299306e-11,78.80506657436614
1026,205.33689126084056,3.75,0.2,0.5833333333333333,0.5,0.5177679678538875,-2.3398798833552978e-11,0.48223203283803306,-1.2549874716078603e-11,78.80506657436614
1027,205.53702468312207,3.75,0.2,0.5833333333333333,0.5,0.5177679678540726,-2.331383000616328e-11,0.48223203284288857,-1.2504215893857904e-11,78.80506657436614
1028,205.7371581054036,3.75,0.2,0.5833333333333333,0.5,0.5177679678542578,-2.3228861178773568e-11,0.4822320328477441,-1.2458557071637199e-11,78.80506657436614
1029,205.93729152768512,3.75,0.2,0.5833333333333333,0.5,0.5177679678544429,-2.3143892351383873e-11,0.4822320328525996,-1.2412898249416502e-11,78.80506657436614
1030,206.13742494996663,3.75,0.2,0.5833333333333333,0.5,0.5177679678546281,-2.3058923523994175e-11,0.48223203285745503,-1.2367239427195804e-11,78.80506657436614
1031,206.33755837224817,3.75,0.2,0.5833333333333333,0.5,0.5177679678548132,-2.2973954696604463e-11,0.48223203286231053,-1.2321580604975098e-11,78.80506657436614
1032,206.53769179452968,3.75,0.2,0.5833333333333333,0.5,0.5177679678549983,-2.2888985869214768e-11,0.48223203286716604,-1.2275921782754402e-11,78.80506657436614
1033,206.7378252168112,3.75,0.2,0.5833333333333333,0.5,0.5177679678551834,-2.2804017041825066e-11,0.48223203287202154,-1.2230262960533703e-11,78.80506657436614
1034,206.93795863909273,3.75,0.2,0.5833333333333333,0.5,0.5177679678553686,-2.2719048214435355e-11,0.48223203287687705,-1.2184604138312998e-11,78.80506657436614
1035,207.13809206137424,3.75,0.2,0.5833333333333333,0.5,0.5177679678555537,-2.263407938704566e-11,0.4822320328817325,-1.2138945316092301e-11,78.80506657436614
1036,207.33822548365578,3.75,0.2,0.5833333333333333,0.5,0.5177679678557389,-2.254911055965595e-11,0.482232032886588,-1.2093286493871596e-11,78.80506657436614
1037,207.5383589059373,3.75,0.2,0.5833333333333333,0.5,0.5177679678559239,-2.246414173226625e-11,0.4822320328914435,-1.2047627671650897e-11,78.80506657436614
1038,207.7384923282188,3.75,0.2,0.5833333333333333,0.5,0.5177679678561091,-2.2379172904876555e-11,0.482232032896299,-1.2001968849430202e-11,78.80506657436614
1039,207.93862575050034,3.75,0.2,0.5833333333333333,0.5,0.5177679678562942,-2.2294204077486843e-11,0.48223203290115446,-1.1956310027209496e-11,78.80506657436614
1040,208.13875917278185,3.75,0.2,0.5833333333333333,0.5,0.5177679678564794,-2.2209235250097145e-11,0.48223203290600997,-1.1910651204988798e-11,78.80506657436614
1041,208.33889259506336,3.75,0.2,0.5833333333333333,0.5,0.5177679678566646,-2.2124266422707446e-11,0.48223203291086547,-1.18649923827681e-11,78.80506657436614
1042,208.5390260173449,3.75,0.2,0.5833333333333333,0.5,0.5177679678568496,-2.2039297595317735e-11,0.482232032915721,-1.1819333560547395e-11,78.80506657436614
1043,208.7391594396264,3.75,0.2,0.5833333333333333,0.5,0.5177679678570348,-2.1954328767928037e-11,0.4822320329205765,-1.1773674738326697e-11,78.80506657436614
1044,208.93929286190794,3.75,0.2,0.5833333333333333,0.5,0.5177679678572199,-2.186935994053833e-11,0.48223203292543193,-1.1728015916105993e-11,78.80506657436614
1045,209.13942628418945,3.75,0.2,0.5833333333333333,0.5,0.5177679678574051,-2.178439111314863e-11,0.48223203293028744,-1.1682357093885296e-11,78.80506657436614
1046,209.33955970647096,3.75,0.2,0.5833333333333333,0.5,0.5177679678575902,-2.169942228575893e-11,0.48223203293514294,-1.1636698271664597e-11,78.80506657436614
1047,209.5396931287525,3.75,0.2,0.5833333333333333,0.5,0.5177679678577753,-2.161445345836922e-11,0.48223203293999845,-1.1591039449443893e-11,78.80506657436614
1048,209.739826551034,3.75,0.2,0.5833333333333333,0.5,0.5177679678579604,-2.1529484630979522e-11,0.48223203294485395,-1.1545380627223195e-11,78.80506657436614
1049,209.93995997331552,3.75,0.2,0.5833333333333333,0.5,0.5177679678581456,-2.1444515803589823e-11,0.4822320329497094,-1.1499721805002496e-11,78.80506657436614
1050,210.14009339559706,3.75,0.2,0.5833333333333333,0.5,0.5177679678583307,-2.1359546976200115e-11,0.4822320329545649,-1.1454062982781792e-11,78.80506657436614
1051,210.34022681787857,3.75,0.2,0.5833333333333333,0.5,0.5177679678585159,-2.1274578148810417e-11,0.4822320329594204,-1.1408404160561095e-11,78.80506657436614
1052,210.5403602401601,3.75,0.2,0.5833333333333333,0.5,0.5177679678587009,-2.118960932142071e-11,0.4822320329642759,-1.136274533834039e-11,78.80506657436614
1053,210.74049366244162,3.75,0.2,0.5833333333333333,0.5,0.5177679678588861,-2.110464049403101e-11,0.4822320329691314,-1.1317086516119693e-11,78.80506657436614
