,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1054,210.94062708472313,3.75,0.2,0.5833333333333333,0.5,0.5177679678590712,-2.1019671666641312e-11,0.48223203297398687,-1.1271427693898994e-11,78.80506657436614
1055,211.14076050700467,3.75,0.2,0.5833333333333333,0.5,0.5177679678592564,-2.09347028392516e-11,0.4822320329788424,-1.122576887167829e-11,78.80506657436614
1056,211.34089392928618,3.75,0.2,0.5833333333333333,0.5,0.5177679678594416,-2.0849734011861902e-11,0.4822320329836979,-1.1180110049457592e-11,78.80506657436614
1057,211.5410273515677,3.75,0.2,0.5833333333333333,0.5,0.5177679678596266,-2.0764765184472203e-11,0.4822320329885534,-1.1134451227236895e-11,78.80506657436614
1058,211.74116077384923,3.75,0.2,0.5833333333333333,0.5,0.5177679678598118,-2.0679796357082495e-11,0.4822320329934089,-1.108879240501619e-11,78.80506657436614
1059,211.94129419613074,3.75,0.2,0.5833333333333333,0.5,0.5177679678599969,-2.0594827529692797e-11,0.48223203299826434,-1.1043133582795492e-11,78.80506657436614
1060,212.14142761841228,3.75,0.2,0.5833333333333333,0.5,0.5177679678601821,-2.0509858702303085e-11,0.48223203300311984,-1.0997474760574787e-11,78.80506657436614
1061,212.3415610406938,3.75,0.2,0.5833333333333333,0.5,0.5177679678603672,-2.0424889874913387e-11,0.48223203300797535,-1.095181593835409e-11,78.80506657436614
1062,212.5416944629753,3.75,0.2,0.5833333333333333,0.5,0.5177679678605523,-2.033992104752369e-11,0.48223203301283085,-1.0906157116133391e-11,78.80506657436614
1063,212.74182788525684,3.75,0.2,0.5833333333333333,0.5,0.5177679678607374,-2.025495222013398e-11,0.4822320330176863,-1.0860498293912688e-11,78.80506657436614
1064,212.94196130753835,3.75,0.2,0.5833333333333333,0.5,0.5177679678609226,-2.0169983392744282e-11,0.4822320330225418,-1.0814839471691989e-11,78.80506657436614
1065,213.14209472981986,3.75,0.2,0.5833333333333333,0.5,0.5177679678611077,-2.0085014565354583e-11,0.4822320330273973,-1.0769180649471292e-11,78.80506657436614
1066,213.3422281521014,3.75,0.2,0.5833333333333333,0.5,0.5177679678612929,-2.0000045737964875e-11,0.4822320330322528,-1.0723521827250587e-11,78.80506657436614
1067,213.5423615743829,3.75,0.2,0.5833333333333333,0.5,0.5177679678614779,-1.9915076910575177e-11,0.4822320330371083,-1.067786300502989e-11,78.80506657436614
1068,213.74249499666445,3.75,0.2,0.5833333333333333,0.5,0.5177679678616631,-1.9830108083185465e-11,0.48223203304196377,-1.0632204182809186e-11,78.80506657436614
1069,213.94262841894596,3.75,0.2,0.5833333333333333,0.5,0.5177679678618483,-1.9745139255795767e-11,0.4822320330468193,-1.0586545360588487e-11,78.80506657436614
1070,214.14276184122747,3.75,0.2,0.5833333333333333,0.5,0.5177679678620334,-1.966017042840607e-11,0.4822320330516748,-1.0540886538367788e-11,78.80506657436614
1071,214.342895263509,3.75,0.2,0.5833333333333333,0.5,0.5177679678622186,-1.957520160101636e-11,0.4822320330565303,-1.0495227716147085e-11,78.80506657436614
1072,214.54302868579052,3.75,0.2,0.5833333333333333,0.5,0.5177679678624036,-1.9490232773626662e-11,0.4822320330613858,-1.0449568893926386e-11,78.80506657436614
1073,214.74316210807203,3.75,0.2,0.5833333333333333,0.5,0.5177679678625888,-1.9405263946236963e-11,0.48223203306624124,-1.0403910071705689e-11,78.80506657436614
1074,214.94329553035357,3.75,0.2,0.5833333333333333,0.5,0.5177679678627739,-1.9320295118847252e-11,0.48223203307109674,-1.0358251249484985e-11,78.80506657436614
1075,215.14342895263508,3.75,0.2,0.5833333333333333,0.5,0.5177679678629591,-1.9235326291457554e-11,0.48223203307595225,-1.0312592427264287e-11,78.80506657436614
1076,215.34356237491662,3.75,0.2,0.5833333333333333,0.5,0.5177679678631442,-1.9150357464067842e-11,0.48223203308080775,-1.0266933605043581e-11,78.80506657436614
1077,215.54369579719813,3.75,0.2,0.5833333333333333,0.5,0.5177679678633293,-1.9065388636678147e-11,0.48223203308566326,-1.0221274782822884e-11,78.80506657436614
1078,215.74382921947964,3.75,0.2,0.5833333333333333,0.5,0.5177679678635144,-1.898041980928845e-11,0.4822320330905187,-1.0175615960602185e-11,78.80506657436614
1079,215.94396264176117,3.75,0.2,0.5833333333333333,0.5,0.5177679678636996,-1.8895450981898737e-11,0.4822320330953742,-1.012995713838148e-11,78.80506657436614
1080,216.14409606404269,3.75,0.2,0.5833333333333333,0.5,0.5177679678638847,-1.8810482154509042e-11,0.4822320331002297,-1.0084298316160785e-11,78.80506657436614
1081,216.3442294863242,3.75,0.2,0.5833333333333333,0.5,0.5177679678640699,-1.8725513327119344e-11,0.4822320331050852,-1.0038639493940086e-11,78.80506657436614
1082,216.54436290860573,3.75,0.2,0.5833333333333333,0.5,0.5177679678642549,-1.864054449972963e-11,0.48223203310994067,-9.99298067171938e-12,78.80506657436614
1083,216.74449633088724,3.75,0.2,0.5833333333333333,0.5,0.5177679678644401,-1.8555575672339934e-11,0.4822320331147962,-9.947321849498684e-12,78.80506657436614
1084,216.94462975316878,3.75,0.2,0.5833333333333333,0.5,0.5177679678646253,-1.8470606844950222e-11,0.4822320331196517,-9.901663027277978e-12,78.80506657436614
1085,217.1447631754503,3.75,0.2,0.5833333333333333,0.5,0.5177679678648104,-1.8385638017560524e-11,0.4822320331245072,-9.85600420505728e-12,78.80506657436614
1086,217.3448965977318,3.75,0.2,0.5833333333333333,0.5,0.5177679678649956,-1.830066919017083e-11,0.4822320331293627,-9.810345382836584e-12,78.80506657436614
1087,217.54503002001334,3.75,0.2,0.5833333333333333,0.5,0.5177679678651806,-1.8215700362781114e-11,0.48223203313421814,-9.764686560615877e-12,78.80506657436614
1088,217.74516344229485,3.75,0.2,0.5833333333333333,0.5,0.5177679678653658,-1.813073153539142e-11,0.48223203313907365,-9.71902773839518e-12,78.80506657436614
1089,217.94529686457636,3.75,0.2,0.5833333333333333,0.5,0.5177679678655509,-1.8045762708001724e-11,0.48223203314392915,-9.673368916174483e-12,78.80506657436614
1090,218.1454302868579,3.75,0.2,0.5833333333333333,0.5,0.5177679678657361,-1.796079388061201e-11,0.48223203314878466,-9.627710093953778e-12,78.80506657436614
1091,218.3455637091394,3.75,0.2,0.5833333333333333,0.5,0.5177679678659212,-1.787582505322231e-11,0.48223203315364016,-9.582051271733079e-12,78.80506657436614
1092,218.54569713142095,3.75,0.2,0.5833333333333333,0.5,0.5177679678661063,-1.7790856225832602e-11,0.4822320331584956,-9.536392449512376e-12,78.80506657436614
1093,218.74583055370246,3.75,0.2,0.5833333333333333,0.5,0.5177679678662914,-1.7705887398442904e-11,0.4822320331633511,-9.490733627291677e-12,78.80506657436614
1094,218.94596397598397,3.75,0.2,0.5833333333333333,0.5,0.5177679678664766,-1.7620918571053205e-11,0.4822320331682066,-9.44507480507098e-12,78.80506657436614
1095,219.1460973982655,3.75,0.2,0.5833333333333333,0.5,0.5177679678666617,-1.7535949743663494e-11,0.4822320331730621,-9.399415982850276e-12,78.80506657436614
1096,219.34623082054702,3.75,0.2,0.5833333333333333,0.5,0.5177679678668469,-1.74509809162738e-11,0.48223203317791763,-9.353757160629577e-12,78.80506657436614
1097,219.54636424282853,3.75,0.2,0.5833333333333333,0.5,0.517767967867032,-1.7366012088884097e-11,0.4822320331827731,-9.30809833840888e-12,78.80506657436614
1098,219.74649766511007,3.75,0.2,0.5833333333333333,0.5,0.5177679678672171,-1.728104326149439e-11,0.4822320331876286,-9.262439516188175e-12,78.80506657436614
1099,219.94663108739158,3.75,0.2,0.5833333333333333,0.5,0.5177679678674023,-1.719607443410469e-11,0.4822320331924841,-9.216780693967476e-12,78.80506657436614
1100,220.14676450967312,3.75,0.2,0.5833333333333333,0.5,0.5177679678675874,-1.711110560671498e-11,0.4822320331973396,-9.171121871746773e-12,78.80506657436614
1101,220.34689793195463,3.75,0.2,0.5833333333333333,0.5,0.5177679678677726,-1.7026136779325284e-11,0.4822320332021951,-9.125463049526076e-12,78.80506657436614
1102,220.54703135423614,3.75,0.2,0.5833333333333333,0.5,0.5177679678679576,-1.6941167951935582e-11,0.48223203320705055,-9.079804227305377e-12,78.80506657436614
1103,220.74716477651768,3.75,0.2,0.5833333333333333,0.5,0.5177679678681428,-1.6856199124545874e-11,0.48223203321190605,-9.034145405084672e-12,78.80506657436614
1104,220.9472981987992,3.75,0.2,0.5833333333333333,0.5,0.5177679678683279,-1.677123029715618e-11,0.48223203321676156,-8.988486582863974e-12,78.80506657436614
1105,221.1474316210807,3.75,0.2,0.5833333333333333,0.5,0.5177679678685131,-1.6686261469766477e-11,0.48223203322161706,-8.942827760643277e-12,78.80506657436614
1106,221.34756504336224,3.75,0.2,0.5833333333333333,0.5,0.5177679678686982,-1.660129264237677e-11,0.4822320332264725,-8.897168938422572e-12,78.80506657436614
1107,221.54769846564375,3.75,0.2,0.5833333333333333,0.5,0.5177679678688833,-1.651632381498707e-11,0.482232033231328,-8.851510116201873e-12,78.80506657436614
1108,221.7478318879253,3.75,0.2,0.5833333333333333,0.5,0.5177679678690684,-1.643135498759736e-11,0.4822320332361835,-8.805851293981171e-12,78.80506657436614
1109,221.9479653102068,3.75,0.2,0.5833333333333333,0.5,0.5177679678692536,-1.6346386160207664e-11,0.482232033241039,-8.760192471760473e-12,78.80506657436614
1110,222.1480987324883,3.75,0.2,0.5833333333333333,0.5,0.5177679678694387,-1.6261417332817962e-11,0.48223203324589453,-8.714533649539774e-12,78.80506657436614
1111,222.34823215476985,3.75,0.2,0.5833333333333333,0.5,0.5177679678696239,-1.6176448505428254e-11,0.48223203325075,-8.66887482731907e-12,78.80506657436614
1112,222.54836557705136,3.75,0.2,0.5833333333333333,0.5,0.517767967869809,-1.6091479678038556e-11,0.4822320332556055,-8.623216005098372e-12,78.80506657436614
1113,222.74849899933287,3.75,0.2,0.5833333333333333,0.5,0.5177679678699941,-1.6006510850648857e-11,0.482232033260461,-8.577557182877674e-12,78.80506657436614
1114,222.9486324216144,3.75,0.2,0.5833333333333333,0.5,0.5177679678701793,-1.592154202325915e-11,0.4822320332653165,-8.531898360656969e-12,78.80506657436614
1115,223.14876584389592,3.75,0.2,0.5833333333333333,0.5,0.5177679678703644,-1.5836573195869447e-11,0.482232033270172,-8.48623953843627e-12,78.80506657436614
1116,223.34889926617745,3.75,0.2,0.5833333333333333,0.5,0.5177679678705496,-1.575160436847974e-11,0.48223203327502745,-8.440580716215567e-12,78.80506657436614
1117,223.54903268845896,3.75,0.2,0.5833333333333333,0.5,0.5177679678707346,-1.566663554109004e-11,0.48223203327988295,-8.39492189399487e-12,78.80506657436614
1118,223.74916611074048,3.75,0.2,0.5833333333333333,0.5,0.5177679678709198,-1.5581666713700342e-11,0.48223203328473846,-8.349263071774171e-12,78.80506657436614
1119,223.949299533022,3.75,0.2,0.5833333333333333,0.5,0.5177679678711049,-1.5496697886310634e-11,0.48223203328959396,-8.303604249553466e-12,78.80506657436614
1120,224.14943295530352,3.75,0.2,0.5833333333333333,0.5,0.5177679678712901,-1.5411729058920933e-11,0.48223203329444947,-8.257945427332769e-12,78.80506657436614
1121,224.34956637758503,3.75,0.2,0.5833333333333333,0.5,0.5177679678714752,-1.5326760231531237e-11,0.4822320332993049,-8.212286605112071e-12,78.80506657436614
1122,224.54969979986657,3.75,0.2,0.5833333333333333,0.5,0.5177679678716604,-1.5241791404141526e-11,0.4822320333041604,-8.166627782891366e-12,78.80506657436614
1123,224.74983322214808,3.75,0.2,0.5833333333333333,0.5,0.5177679678718454,-1.5156822576751827e-11,0.48223203330901593,-8.120968960670668e-12,78.80506657436614
1124,224.94996664442962,3.75,0.2,0.5833333333333333,0.5,0.5177679678720306,-1.507185374936212e-11,0.48223203331387143,-8.075310138449964e-12,78.80506657436614
1125,225.15010006671113,3.75,0.2,0.5833333333333333,0.5,0.5177679678722158,-1.4986884921972418e-11,0.4822320333187269,-8.029651316229267e-12,78.80506657436614
1126,225.35023348899264,3.75,0.2,0.5833333333333333,0.5,0.5177679678724009,-1.4901916094582722e-11,0.4822320333235824,-7.983992494008568e-12,78.80506657436614
1127,225.55036691127418,3.75,0.2,0.5833333333333333,0.5,0.517767967872586,-1.4816947267193014e-11,0.4822320333284379,-7.938333671787863e-12,78.80506657436614
1128,225.7505003335557,3.75,0.2,0.5833333333333333,0.5,0.5177679678727711,-1.4731978439803313e-11,0.4822320333332934,-7.892674849567166e-12,78.80506657436614
1129,225.9506337558372,3.75,0.2,0.5833333333333333,0.5,0.5177679678729563,-1.4647009612413617e-11,0.4822320333381489,-7.847016027346469e-12,78.80506657436614
1130,226.15076717811874,3.75,0.2,0.5833333333333333,0.5,0.5177679678731414,-1.4562040785023906e-11,0.48223203334300435,-7.801357205125763e-12,78.80506657436614
1131,226.35090060040025,3.75,0.2,0.5833333333333333,0.5,0.5177679678733266,-1.4477071957634208e-11,0.48223203334785986,-7.755698382905065e-12,78.80506657436614
1132,226.5510340226818,3.75,0.2,0.5833333333333333,0.5,0.5177679678735116,-1.4392103130244496e-11,0.48223203335271536,-7.710039560684361e-12,78.80506657436614
1133,226.7511674449633,3.75,0.2,0.5833333333333333,0.5,0.5177679678736968,-1.43071343028548e-11,0.48223203335757087,-7.664380738463664e-12,78.80506657436614
1134,226.9513008672448,3.75,0.2,0.5833333333333333,0.5,0.5177679678738819,-1.4222165475465101e-11,0.48223203336242637,-7.618721916242965e-12,78.80506657436614
1135,227.15143428952635,3.75,0.2,0.5833333333333333,0.5,0.5177679678740671,-1.4137196648075391e-11,0.4822320333672818,-7.57306309402226e-12,78.80506657436614
1136,227.35156771180786,3.75,0.2,0.5833333333333333,0.5,0.5177679678742522,-1.4052227820685693e-11,0.4822320333721373,-7.527404271801563e-12,78.80506657436614
1137,227.55170113408937,3.75,0.2,0.5833333333333333,0.5,0.5177679678744374,-1.3967258993295994e-11,0.48223203337699283,-7.481745449580866e-12,78.80506657436614
1138,227.7518345563709,3.75,0.2,0.5833333333333333,0.5,0.5177679678746224,-1.3882290165906284e-11,0.48223203338184834,-7.43608662736016e-12,78.80506657436614
1139,227.95196797865242,3.75,0.2,0.5833333333333333,0.5,0.5177679678748076,-1.3797321338516586e-11,0.48223203338670384,-7.390427805139462e-12,78.80506657436614
1140,228.15210140093396,3.75,0.2,0.5833333333333333,0.5,0.5177679678749928,-1.3712352511126876e-11,0.4822320333915593,-7.344768982918758e-12,78.80506657436614
1141,228.35223482321547,3.75,0.2,0.5833333333333333,0.5,0.5177679678751779,-1.3627383683737178e-11,0.4822320333964148,-7.299110160698061e-12,78.80506657436614
1142,228.55236824549698,3.75,0.2,0.5833333333333333,0.5,0.517767967875363,-1.3542414856347481e-11,0.4822320334012703,-7.253451338477362e-12,78.80506657436614
1143,228.75250166777852,3.75,0.2,0.5833333333333333,0.5,0.5177679678755481,-1.345744602895777e-11,0.4822320334061258,-7.207792516256658e-12,78.80506657436614
1144,228.95263509006003,3.75,0.2,0.5833333333333333,0.5,0.5177679678757333,-1.3372477201568071e-11,0.4822320334109813,-7.16213369403596e-12,78.80506657436614
1145,229.15276851234154,3.75,0.2,0.5833333333333333,0.5,0.5177679678759184,-1.3287508374178374e-11,0.48223203341583676,-7.116474871815262e-12,78.80506657436614
1146,229.35290193462308,3.75,0.2,0.5833333333333333,0.5,0.5177679678761036,-1.3202539546788663e-11,0.48223203342069226,-7.070816049594558e-12,78.80506657436614
1147,229.5530353569046,3.75,0.2,0.5833333333333333,0.5,0.5177679678762886,-1.3117570719398964e-11,0.48223203342554777,-7.02515722737386e-12,78.80506657436614
1148,229.75316877918613,3.75,0.2,0.5833333333333333,0.5,0.5177679678764738,-1.3032601892009256e-11,0.4822320334304033,-6.979498405153155e-12,78.80506657436614
1149,229.95330220146764,3.75,0.2,0.5833333333333333,0.5,0.5177679678766589,-1.2947633064619558e-11,0.4822320334352587,-6.933839582932457e-12,78.80506657436614
1150,230.15343562374915,3.75,0.2,0.5833333333333333,0.5,0.5177679678768441,-1.2862664237229858e-11,0.4822320334401142,-6.888180760711759e-12,78.80506657436614
1151,230.35356904603069,3.75,0.2,0.5833333333333333,0.5,0.5177679678770292,-1.277769540984015e-11,0.48223203344496973,-6.842521938491055e-12,78.80506657436614
1152,230.5537024683122,3.75,0.2,0.5833333333333333,0.5,0.5177679678772144,-1.2692726582450451e-11,0.48223203344982524,-6.796863116270357e-12,78.80506657436614
1153,230.75383589059373,3.75,0.2,0.5833333333333333,0.5,0.5177679678773995,-1.260775775506074e-11,0.48223203345468074,-6.751204294049653e-12,78.80506657436614
1154,230.95396931287524,3.75,0.2,0.5833333333333333,0.5,0.5177679678775846,-1.2522788927671043e-11,0.4822320334595362,-6.705545471828955e-12,78.80506657436614
1155,231.15410273515675,3.75,0.2,0.5833333333333333,0.5,0.5177679678777698,-1.2437820100281344e-11,0.4822320334643917,-6.659886649608257e-12,78.80506657436614
1156,231.3542361574383,3.75,0.2,0.5833333333333333,0.5,0.5177679678779549,-1.2352851272891633e-11,0.4822320334692472,-6.614227827387552e-12,78.80506657436614
1157,231.5543695797198,3.75,0.2,0.5833333333333333,0.5,0.5177679678781401,-1.2267882445501936e-11,0.4822320334741027,-6.5685690051668544e-12,78.80506657436614
1158,231.75450300200131,3.75,0.2,0.5833333333333333,0.5,0.5177679678783251,-1.2182913618112238e-11,0.4822320334789582,-6.5229101829461565e-12,78.80506657436614
1159,231.95463642428285,3.75,0.2,0.5833333333333333,0.5,0.5177679678785103,-1.2097944790722528e-11,0.48223203348381366,-6.477251360725452e-12,78.80506657436614
1160,232.15476984656436,3.75,0.2,0.5833333333333333,0.5,0.5177679678786954,-1.201297596333283e-11,0.48223203348866917,-6.431592538504754e-12,78.80506657436614
1161,232.3549032688459,3.75,0.2,0.5833333333333333,0.5,0.5177679678788806,-1.192800713594312e-11,0.48223203349352467,-6.38593371628405e-12,78.80506657436614
1162,232.5550366911274,3.75,0.2,0.5833333333333333,0.5,0.5177679678790656,-1.1843038308553421e-11,0.4822320334983802,-6.340274894063352e-12,78.80506657436614
1163,232.75517011340892,3.75,0.2,0.5833333333333333,0.5,0.5177679678792508,-1.1758069481163725e-11,0.4822320335032357,-6.294616071842654e-12,78.80506657436614
1164,232.95530353569046,3.75,0.2,0.5833333333333333,0.5,0.5177679678794359,-1.1673100653774013e-11,0.48223203350809113,-6.2489572496219495e-12,78.80506657436614
1165,233.15543695797197,3.75,0.2,0.5833333333333333,0.5,0.5177679678796211,-1.1588131826384315e-11,0.48223203351294663,-6.2032984274012515e-12,78.80506657436614
1166,233.35557038025348,3.75,0.2,0.5833333333333333,0.5,0.5177679678798062,-1.1503162998994618e-11,0.48223203351780214,-6.1576396051805536e-12,78.80506657436614
1167,233.55570380253502,3.75,0.2,0.5833333333333333,0.5,0.5177679678799914,-1.1418194171604906e-11,0.48223203352265764,-6.111980782959849e-12,78.80506657436614
1168,233.75583722481653,3.75,0.2,0.5833333333333333,0.5,0.5177679678801765,-1.1333225344215208e-11,0.4822320335275131,-6.066321960739151e-12,78.80506657436614
1169,233.95597064709807,3.75,0.2,0.5833333333333333,0.5,0.5177679678803616,-1.12482565168255e-11,0.4822320335323686,-6.020663138518447e-12,78.80506657436614
1170,234.15610406937958,3.75,0.2,0.5833333333333333,0.5,0.5177679678805468,-1.11632876894358e-11,0.4822320335372241,-5.975004316297749e-12,78.80506657436614
1171,234.3562374916611,3.75,0.2,0.5833333333333333,0.5,0.5177679678807319,-1.1078318862046101e-11,0.4822320335420796,-5.929345494077051e-12,78.80506657436614
1172,234.55637091394263,3.75,0.2,0.5833333333333333,0.5,0.5177679678809171,-1.0993350034656393e-11,0.4822320335469351,-5.8836866718563466e-12,78.80506657436614
1173,234.75650433622414,3.75,0.2,0.5833333333333333,0.5,0.5177679678811021,-1.0908381207266695e-11,0.48223203355179056,-5.838027849635649e-12,78.80506657436614
1174,234.95663775850565,3.75,0.2,0.5833333333333333,0.5,0.5177679678812873,-1.0823412379876996e-11,0.48223203355664607,-5.792369027414951e-12,78.80506657436614
1175,235.1567711807872,3.75,0.2,0.5833333333333333,0.5,0.5177679678814724,-1.0738443552487287e-11,0.48223203356150157,-5.746710205194246e-12,78.80506657436614
1176,235.3569046030687,3.75,0.2,0.5833333333333333,0.5,0.5177679678816576,-1.0653474725097588e-11,0.4822320335663571,-5.701051382973548e-12,78.80506657436614
1177,235.55703802535024,3.75,0.2,0.5833333333333333,0.5,0.5177679678818427,-1.0568505897707878e-11,0.4822320335712126,-5.655392560752843e-12,78.80506657436614
1178,235.75717144763175,3.75,0.2,0.5833333333333333,0.5,0.5177679678820278,-1.048353707031818e-11,0.48223203357606803,-5.609733738532146e-12,78.80506657436614
1179,235.95730486991326,3.75,0.2,0.5833333333333333,0.5,0.5177679678822129,-1.0398568242928481e-11,0.48223203358092354,-5.564074916311448e-12,78.80506657436614
1180,236.1574382921948,3.75,0.2,0.5833333333333333,0.5,0.5177679678823981,-1.031359941553877e-11,0.48223203358577904,-5.518416094090744e-12,78.80506657436614
1181,236.3575717144763,3.75,0.2,0.5833333333333333,0.5,0.5177679678825833,-1.0228630588149075e-11,0.48223203359063455,-5.472757271870046e-12,78.80506657436614
1182,236.55770513675782,3.75,0.2,0.5833333333333333,0.5,0.5177679678827684,-1.0143661760759375e-11,0.48223203359549005,-5.427098449649348e-12,78.80506657436614
1183,236.75783855903936,3.75,0.2,0.5833333333333333,0.5,0.5177679678829535,-1.0058692933369665e-11,0.4822320336003455,-5.3814396274286426e-12,78.80506657436614
1184,236.95797198132087,3.75,0.2,0.5833333333333333,0.5,0.5177679678831386,-9.973724105979967e-12,0.482232033605201,-5.3357808052079455e-12,78.80506657436614
1185,237.1581054036024,3.75,0.2,0.5833333333333333,0.5,0.5177679678833238,-9.888755278590257e-12,0.4822320336100565,-5.29012198298724e-12,78.80506657436614
1186,237.35823882588392,3.75,0.2,0.5833333333333333,0.5,0.5177679678835089,-9.803786451200558e-12,0.482232033614912,-5.244463160766543e-12,78.80506657436614
1187,237.55837224816543,3.75,0.2,0.5833333333333333,0.5,0.5177679678836941,-9.718817623810861e-12,0.4822320336197675,-5.198804338545844e-12,78.80506657436614
1188,237.75850567044697,3.75,0.2,0.5833333333333333,0.5,0.5177679678838791,-9.63384879642115e-12,0.48223203362462297,-5.153145516325141e-12,78.80506657436614
1189,237.95863909272848,3.75,0.2,0.5833333333333333,0.5,0.5177679678840643,-9.548879969031452e-12,0.4822320336294785,-5.107486694104442e-12,78.80506657436614
1190,238.15877251500999,3.75,0.2,0.5833333333333333,0.5,0.5177679678842494,-9.463911141641753e-12,0.482232033634334,-5.061827871883745e-12,78.80506657436614
1191,238.35890593729152,3.75,0.2,0.5833333333333333,0.5,0.5177679678844346,-9.378942314252045e-12,0.4822320336391895,-5.01616904966304e-12,78.80506657436614
1192,238.55903935957303,3.75,0.2,0.5833333333333333,0.5,0.5177679678846197,-9.293973486862347e-12,0.48223203364404493,-4.9705102274423426e-12,78.80506657436614
1193,238.75917278185457,3.75,0.2,0.5833333333333333,0.5,0.5177679678848048,-9.209004659472635e-12,0.48223203364890044,-4.924851405221637e-12,78.80506657436614
1194,238.95930620413608,3.75,0.2,0.5833333333333333,0.5,0.5177679678849899,-9.124035832082937e-12,0.48223203365375594,-4.87919258300094e-12,78.80506657436614
1195,239.1594396264176,3.75,0.2,0.5833333333333333,0.5,0.5177679678851751,-9.039067004693238e-12,0.48223203365861145,-4.8335337607802415e-12,78.80506657436614
1196,239.35957304869913,3.75,0.2,0.5833333333333333,0.5,0.5177679678853603,-8.95409817730353e-12,0.48223203366346695,-4.787874938559538e-12,78.80506657436614
1197,239.55970647098064,3.75,0.2,0.5833333333333333,0.5,0.5177679678855454,-8.869129349913832e-12,0.4822320336683224,-4.742216116338839e-12,78.80506657436614
1198,239.75983989326215,3.75,0.2,0.5833333333333333,0.5,0.5177679678857305,-8.784160522524133e-12,0.4822320336731779,-4.696557294118142e-12,78.80506657436614
1199,239.9599733155437,3.75,0.2,0.5833333333333333,0.5,0.5177679678859156,-8.699191695134422e-12,0.4822320336780334,-4.650898471897437e-12,78.80506657436614
1200,240.1601067378252,3.75,0.2,0.5833333333333333,0.5,0.5177679678861008,-8.614222867744725e-12,0.4822320336828889,-4.60523964967674e-12,78.80506657436614
1201,240.36024016010674,3.75,0.2,0.5833333333333333,0.5,0.5177679678862859,-8.529254040355015e-12,0.4822320336877444,-4.5595808274560345e-12,78.80506657436614
