,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1202,240.56037358238825,3.75,0.2,0.5833333333333333,0.5,0.5177679678864711,-8.444285212965317e-12,0.48223203369259987,-4.513922005235337e-12,78.80506657436614
1203,240.76050700466976,3.75,0.2,0.5833333333333333,0.5,0.5177679678866561,-8.359316385575618e-12,0.4822320336974554,-4.4682631830146386e-12,78.80506657436614
1204,240.9606404269513,3.75,0.2,0.5833333333333333,0.5,0.5177679678868413,-8.274347558185907e-12,0.4822320337023109,-4.422604360793935e-12,78.80506657436614
1205,241.1607738492328,3.75,0.2,0.5833333333333333,0.5,0.5177679678870264,-8.18937873079621e-12,0.4822320337071664,-4.376945538573236e-12,78.80506657436614
1206,241.36090727151432,3.75,0.2,0.5833333333333333,0.5,0.5177679678872116,-8.104409903406513e-12,0.4822320337120219,-4.331286716352539e-12,78.80506657436614
1207,241.56104069379586,3.75,0.2,0.5833333333333333,0.5,0.5177679678873967,-8.019441076016802e-12,0.48223203371687734,-4.285627894131834e-12,78.80506657436614
1208,241.76117411607737,3.75,0.2,0.5833333333333333,0.5,0.5177679678875818,-7.934472248627103e-12,0.48223203372173284,-4.239969071911137e-12,78.80506657436614
1209,241.9613075383589,3.75,0.2,0.5833333333333333,0.5,0.517767967887767,-7.849503421237394e-12,0.48223203372658835,-4.1943102496904316e-12,78.80506657436614
1210,242.16144096064042,3.75,0.2,0.5833333333333333,0.5,0.5177679678879521,-7.764534593847695e-12,0.48223203373144385,-4.1486514274697344e-12,78.80506657436614
1211,242.36157438292193,3.75,0.2,0.5833333333333333,0.5,0.5177679678881373,-7.679565766457998e-12,0.4822320337362993,-4.102992605249036e-12,78.80506657436614
1212,242.56170780520347,3.75,0.2,0.5833333333333333,0.5,0.5177679678883224,-7.594596939068287e-12,0.4822320337411548,-4.057333783028332e-12,78.80506657436614
1213,242.76184122748498,3.75,0.2,0.5833333333333333,0.5,0.5177679678885075,-7.509628111678589e-12,0.4822320337460103,-4.011674960807633e-12,78.80506657436614
1214,242.9619746497665,3.75,0.2,0.5833333333333333,0.5,0.5177679678886926,-7.42465928428889e-12,0.4822320337508658,-3.966016138586936e-12,78.80506657436614
1215,243.16210807204803,3.75,0.2,0.5833333333333333,0.5,0.5177679678888778,-7.339690456899182e-12,0.4822320337557213,-3.920357316366231e-12,78.80506657436614
1216,243.36224149432954,3.75,0.2,0.5833333333333333,0.5,0.5177679678890629,-7.254721629509483e-12,0.4822320337605768,-3.874698494145533e-12,78.80506657436614
1217,243.56237491661108,3.75,0.2,0.5833333333333333,0.5,0.5177679678892481,-7.169752802119772e-12,0.4822320337654323,-3.829039671924829e-12,78.80506657436614
1218,243.7625083388926,3.75,0.2,0.5833333333333333,0.5,0.5177679678894331,-7.084783974730075e-12,0.4822320337702878,-3.7833808497041315e-12,78.80506657436614
1219,243.9626417611741,3.75,0.2,0.5833333333333333,0.5,0.5177679678896183,-6.999815147340376e-12,0.4822320337751433,-3.737722027483433e-12,78.80506657436614
1220,244.16277518345564,3.75,0.2,0.5833333333333333,0.5,0.5177679678898034,-6.914846319950666e-12,0.4822320337799988,-3.692063205262729e-12,78.80506657436614
1221,244.36290860573715,3.75,0.2,0.5833333333333333,0.5,0.5177679678899886,-6.829877492560969e-12,0.48223203378485424,-3.6464043830420305e-12,78.80506657436614
1222,244.56304202801866,3.75,0.2,0.5833333333333333,0.5,0.5177679678901737,-6.74490866517127e-12,0.48223203378970975,-3.600745560821333e-12,78.80506657436614
1223,244.7631754503002,3.75,0.2,0.5833333333333333,0.5,0.5177679678903588,-6.65993983778156e-12,0.48223203379456525,-3.5550867386006285e-12,78.80506657436614
1224,244.9633088725817,3.75,0.2,0.5833333333333333,0.5,0.517767967890544,-6.574971010391862e-12,0.48223203379942076,-3.50942791637993e-12,78.80506657436614
1225,245.16344229486324,3.75,0.2,0.5833333333333333,0.5,0.5177679678907291,-6.490002183002151e-12,0.48223203380427626,-3.4637690941592258e-12,78.80506657436614
1226,245.36357571714476,3.75,0.2,0.5833333333333333,0.5,0.5177679678909143,-6.405033355612454e-12,0.4822320338091317,-3.4181102719385282e-12,78.80506657436614
1227,245.56370913942627,3.75,0.2,0.5833333333333333,0.5,0.5177679678910994,-6.320064528222755e-12,0.4822320338139872,-3.37245144971783e-12,78.80506657436614
1228,245.7638425617078,3.75,0.2,0.5833333333333333,0.5,0.5177679678912845,-6.2350957008330455e-12,0.4822320338188427,-3.3267926274971255e-12,78.80506657436614
1229,245.96397598398931,3.75,0.2,0.5833333333333333,0.5,0.5177679678914696,-6.150126873443347e-12,0.4822320338236982,-3.281133805276428e-12,78.80506657436614
1230,246.16410940627082,3.75,0.2,0.5833333333333333,0.5,0.5177679678916548,-6.0651580460536486e-12,0.48223203382855373,-3.2354749830557296e-12,78.80506657436614
1231,246.36424282855236,3.75,0.2,0.5833333333333333,0.5,0.5177679678918399,-5.980189218663939e-12,0.4822320338334092,-3.1898161608350252e-12,78.80506657436614
1232,246.56437625083387,3.75,0.2,0.5833333333333333,0.5,0.5177679678920251,-5.89522039127424e-12,0.4822320338382647,-3.1441573386143277e-12,78.80506657436614
1233,246.7645096731154,3.75,0.2,0.5833333333333333,0.5,0.5177679678922101,-5.810251563884531e-12,0.4822320338431202,-3.098498516393623e-12,78.80506657436614
1234,246.96464309539692,3.75,0.2,0.5833333333333333,0.5,0.5177679678923953,-5.725282736494832e-12,0.4822320338479757,-3.052839694172925e-12,78.80506657436614
1235,247.16477651767843,3.75,0.2,0.5833333333333333,0.5,0.5177679678925804,-5.6403139091051345e-12,0.48223203385283114,-3.007180871952227e-12,78.80506657436614
1236,247.36490993995997,3.75,0.2,0.5833333333333333,0.5,0.5177679678927656,-5.555345081715424e-12,0.48223203385768665,-2.9615220497315226e-12,78.80506657436614
1237,247.56504336224148,3.75,0.2,0.5833333333333333,0.5,0.5177679678929508,-5.4703762543257255e-12,0.48223203386254215,-2.9158632275108247e-12,78.80506657436614
1238,247.765176784523,3.75,0.2,0.5833333333333333,0.5,0.5177679678931358,-5.385407426936028e-12,0.48223203386739766,-2.8702044052901267e-12,78.80506657436614
1239,247.96531020680453,3.75,0.2,0.5833333333333333,0.5,0.517767967893321,-5.300438599546318e-12,0.48223203387225316,-2.8245455830694223e-12,78.80506657436614
1240,248.16544362908604,3.75,0.2,0.5833333333333333,0.5,0.5177679678935061,-5.21546977215662e-12,0.4822320338771086,-2.7788867608487244e-12,78.80506657436614
1241,248.36557705136758,3.75,0.2,0.5833333333333333,0.5,0.5177679678936913,-5.130500944766909e-12,0.4822320338819641,-2.73322793862802e-12,78.80506657436614
1242,248.5657104736491,3.75,0.2,0.5833333333333333,0.5,0.5177679678938764,-5.045532117377211e-12,0.4822320338868196,-2.687569116407322e-12,78.80506657436614
1243,248.7658438959306,3.75,0.2,0.5833333333333333,0.5,0.5177679678940615,-4.960563289987514e-12,0.4822320338916751,-2.641910294186624e-12,78.80506657436614
1244,248.96597731821214,3.75,0.2,0.5833333333333333,0.5,0.5177679678942466,-4.875594462597803e-12,0.48223203389653063,-2.5962514719659197e-12,78.80506657436614
1245,249.16611074049365,3.75,0.2,0.5833333333333333,0.5,0.5177679678944318,-4.7906256352081055e-12,0.4822320339013861,-2.5505926497452218e-12,78.80506657436614
1246,249.36624416277516,3.75,0.2,0.5833333333333333,0.5,0.5177679678946169,-4.705656807818407e-12,0.4822320339062416,-2.504933827524524e-12,78.80506657436614
1247,249.5663775850567,3.75,0.2,0.5833333333333333,0.5,0.5177679678948021,-4.620687980428697e-12,0.4822320339110971,-2.4592750053038194e-12,78.80506657436614
1248,249.7665110073382,3.75,0.2,0.5833333333333333,0.5,0.5177679678949871,-4.535719153038999e-12,0.4822320339159526,-2.4136161830831215e-12,78.80506657436614
1249,249.96664442961975,3.75,0.2,0.5833333333333333,0.5,0.5177679678951723,-4.450750325649288e-12,0.4822320339208081,-2.367957360862417e-12,78.80506657436614
1250,250.16677785190126,3.75,0.2,0.5833333333333333,0.5,0.5177679678953574,-4.365781498259591e-12,0.48223203392566355,-2.322298538641719e-12,78.80506657436614
1251,250.36691127418277,3.75,0.2,0.5833333333333333,0.5,0.5177679678955426,-4.280812670869892e-12,0.48223203393051906,-2.2766397164210212e-12,78.80506657436614
1252,250.5670446964643,3.75,0.2,0.5833333333333333,0.5,0.5177679678957278,-4.1958438434801824e-12,0.48223203393537456,-2.230980894200317e-12,78.80506657436614
1253,250.76717811874582,3.75,0.2,0.5833333333333333,0.5,0.5177679678959128,-4.110875016090484e-12,0.48223203394023006,-2.185322071979619e-12,78.80506657436614
1254,250.96731154102733,3.75,0.2,0.5833333333333333,0.5,0.517767967896098,-4.025906188700786e-12,0.4822320339450855,-2.139663249758921e-12,78.80506657436614
1255,251.16744496330887,3.75,0.2,0.5833333333333333,0.5,0.5177679678962831,-3.940937361311076e-12,0.482232033949941,-2.0940044275382165e-12,78.80506657436614
1256,251.36757838559038,3.75,0.2,0.5833333333333333,0.5,0.5177679678969672,-3.8870588039782645e-12,0.48223203395244657,-2.0650816465935386e-12,78.80506657436614
1257,251.56771180787192,3.75,0.2,0.5833333333333333,0.5,0.5177679678983261,-3.8752458364008285e-12,0.4822320339517726,-2.0588029740840043e-12,78.80506657436614
1258,251.76784523015343,3.75,0.2,0.5833333333333333,0.5,0.517767967899685,-3.863432868823393e-12,0.4822320339510987,-2.0525243015744715e-12,78.80506657436614
1259,251.96797865243494,3.75,0.2,0.5833333333333333,0.5,0.517767967901044,-3.851619901245959e-12,0.48223203395042474,-2.046245629064938e-12,78.80506657436614
1260,252.16811207471648,3.75,0.2,0.5833333333333333,0.5,0.5177679679024029,-3.839806933668522e-12,0.48223203394975084,-2.0399669565554044e-12,78.80506657436614
1261,252.368245496998,3.75,0.2,0.5833333333333333,0.5,0.5177679679037618,-3.827993966091088e-12,0.4822320339490769,-2.0336882840458713e-12,78.80506657436614
1262,252.5683789192795,3.75,0.2,0.5833333333333333,0.5,0.5177679679051207,-3.816180998513653e-12,0.48223203394840297,-2.027409611536338e-12,78.80506657436614
1263,252.76851234156103,3.75,0.2,0.5833333333333333,0.5,0.5177679679064796,-3.804368030936217e-12,0.482232033947729,-2.0211309390268038e-12,78.80506657436614
1264,252.96864576384255,3.75,0.2,0.5833333333333333,0.5,0.5177679679078385,-3.792555063358782e-12,0.4822320339470551,-2.014852266517271e-12,78.80506657436614
1265,253.16877918612408,3.75,0.2,0.5833333333333333,0.5,0.5177679679091974,-3.780742095781346e-12,0.48223203394638114,-2.0085735940077367e-12,78.80506657436614
1266,253.3689126084056,3.75,0.2,0.5833333333333333,0.5,0.5177679679105563,-3.768929128203911e-12,0.4822320339457072,-2.002294921498204e-12,78.80506657436614
1267,253.5690460306871,3.75,0.2,0.5833333333333333,0.5,0.5177679679119153,-3.757116160626476e-12,0.4822320339450333,-1.9960162489886708e-12,78.80506657436614
1268,253.76917945296864,3.75,0.2,0.5833333333333333,0.5,0.5177679679132742,-3.74530319304904e-12,0.4822320339443593,-1.989737576479137e-12,78.80506657436614
1269,253.96931287525015,3.75,0.2,0.5833333333333333,0.5,0.5177679679146331,-3.733490225471605e-12,0.4822320339436854,-1.9834589039696037e-12,78.80506657436614
1270,254.16944629753166,3.75,0.2,0.5833333333333333,0.5,0.517767967915992,-3.721677257894171e-12,0.48223203394301145,-1.9771802314600705e-12,78.80506657436614
1271,254.3695797198132,3.75,0.2,0.5833333333333333,0.5,0.5177679679173509,-3.709864290316735e-12,0.48223203394233755,-1.9709015589505366e-12,78.80506657436614
1272,254.5697131420947,3.75,0.2,0.5833333333333333,0.5,0.5177679679187098,-3.6980513227393e-12,0.4822320339416636,-1.9646228864410034e-12,78.80506657436614
1273,254.76984656437625,3.75,0.2,0.5833333333333333,0.5,0.5177679679200687,-3.686238355161863e-12,0.4822320339409896,-1.958344213931469e-12,78.80506657436614
1274,254.96997998665776,3.75,0.2,0.5833333333333333,0.5,0.5177679679214277,-3.6744253875844285e-12,0.4822320339403157,-1.9520655414219363e-12,78.80506657436614
1275,255.17011340893927,3.75,0.2,0.5833333333333333,0.5,0.5177679679227866,-3.662612420006994e-12,0.48223203393964176,-1.9457868689124032e-12,78.80506657436614
1276,255.3702468312208,3.75,0.2,0.5833333333333333,0.5,0.5177679679241455,-3.650799452429558e-12,0.48223203393896785,-1.9395081964028692e-12,78.80506657436614
1277,255.57038025350232,3.75,0.2,0.5833333333333333,0.5,0.5177679679255044,-3.638986484852123e-12,0.4822320339382939,-1.933229523893336e-12,78.80506657436614
1278,255.77051367578383,3.75,0.2,0.5833333333333333,0.5,0.5177679679268633,-3.6271735172746882e-12,0.48223203393762,-1.926950851383803e-12,78.80506657436614
1279,255.97064709806537,3.75,0.2,0.5833333333333333,0.5,0.5177679679282222,-3.615360549697252e-12,0.482232033936946,-1.920672178874269e-12,78.80506657436614
1280,256.1707805203469,3.75,0.2,0.5833333333333333,0.5,0.5177679679295811,-3.6035475821198155e-12,0.4822320339362721,-1.914393506364735e-12,78.80506657436614
1281,256.3709139426284,3.75,0.2,0.5833333333333333,0.5,0.51776796793094,-3.591734614542381e-12,0.48223203393559816,-1.9081148338552023e-12,78.80506657436614
1282,256.57104736490993,3.75,0.2,0.5833333333333333,0.5,0.517767967932299,-3.5799216469649464e-12,0.4822320339349242,-1.9018361613456688e-12,78.80506657436614
1283,256.77118078719144,3.75,0.2,0.5833333333333333,0.5,0.5177679679336579,-3.5681086793875116e-12,0.4822320339342503,-1.895557488836136e-12,78.80506657436614
1284,256.97131420947295,3.75,0.2,0.5833333333333333,0.5,0.5177679679350168,-3.556295711810077e-12,0.48223203393357633,-1.8892788163266025e-12,78.80506657436614
1285,257.1714476317545,3.75,0.2,0.5833333333333333,0.5,0.5177679679363757,-3.544482744232639e-12,0.4822320339329024,-1.8830001438170677e-12,78.80506657436614
1286,257.371581054036,3.75,0.2,0.5833333333333333,0.5,0.5177679679377346,-3.532669776655204e-12,0.48223203393222847,-1.8767214713075346e-12,78.80506657436614
1287,257.57171447631754,3.75,0.2,0.5833333333333333,0.5,0.5177679679390935,-3.5208568090777694e-12,0.48223203393155456,-1.870442798798002e-12,78.80506657436614
1288,257.77184789859905,3.75,0.2,0.5833333333333333,0.5,0.5177679679404524,-3.5090438415003347e-12,0.4822320339308806,-1.8641641262884683e-12,78.80506657436614
1289,257.97198132088056,3.75,0.2,0.5833333333333333,0.5,0.5177679679418113,-3.4972308739229003e-12,0.48223203393020664,-1.8578854537789355e-12,78.80506657436614
1290,258.1721147431621,3.75,0.2,0.5833333333333333,0.5,0.5177679679431703,-3.4854179063454623e-12,0.48223203392953273,-1.8516067812694004e-12,78.80506657436614
1291,258.37224816544364,3.75,0.2,0.5833333333333333,0.5,0.5177679679445292,-3.4736049387680276e-12,0.48223203392885877,-1.8453281087598676e-12,78.80506657436614
1292,258.57238158772515,3.75,0.2,0.5833333333333333,0.5,0.5177679679458881,-3.461791971190593e-12,0.48223203392818487,-1.839049436250334e-12,78.80506657436614
1293,258.77251501000666,3.75,0.2,0.5833333333333333,0.5,0.517767967947247,-3.449979003613158e-12,0.4822320339275109,-1.8327707637408013e-12,78.80506657436614
1294,258.97264843228817,3.75,0.2,0.5833333333333333,0.5,0.5177679679486059,-3.4381660360357237e-12,0.482232033926837,-1.826492091231268e-12,78.80506657436614
1295,259.1727818545697,3.75,0.2,0.5833333333333333,0.5,0.5177679679499648,-3.426353068458289e-12,0.48223203392616304,-1.820213418721735e-12,78.80506657436614
1296,259.37291527685124,3.75,0.2,0.5833333333333333,0.5,0.5177679679513237,-3.4145401008808506e-12,0.48223203392548913,-1.8139347462122e-12,78.80506657436614
1297,259.57304869913276,3.75,0.2,0.5833333333333333,0.5,0.5177679679526827,-3.402727133303416e-12,0.4822320339248152,-1.807656073702667e-12,78.80506657436614
1298,259.77318212141427,3.75,0.2,0.5833333333333333,0.5,0.5177679679540416,-3.3909141657259815e-12,0.4822320339241412,-1.8013774011931338e-12,78.80506657436614
1299,259.9733155436958,3.75,0.2,0.5833333333333333,0.5,0.5177679679554005,-3.3791011981485467e-12,0.4822320339234673,-1.7950987286836008e-12,78.80506657436614
1300,260.1734489659773,3.75,0.2,0.5833333333333333,0.5,0.5177679679567594,-3.367288230571112e-12,0.48223203392279335,-1.7888200561740677e-12,78.80506657436614
1301,260.37358238825885,3.75,0.2,0.5833333333333333,0.5,0.5177679679581183,-3.355475262993674e-12,0.48223203392211944,-1.782541383664533e-12,78.80506657436614
1302,260.57371581054036,3.75,0.2,0.5833333333333333,0.5,0.5177679679594772,-3.3436622954162392e-12,0.4822320339214455,-1.7762627111549998e-12,78.80506657436614
1303,260.7738492328219,3.75,0.2,0.5833333333333333,0.5,0.5177679679608361,-3.331849327838805e-12,0.4822320339207716,-1.7699840386454666e-12,78.80506657436614
1304,260.9739826551034,3.75,0.2,0.5833333333333333,0.5,0.517767967962195,-3.32003636026137e-12,0.4822320339200976,-1.7637053661359337e-12,78.80506657436614
1305,261.1741160773849,3.75,0.2,0.5833333333333333,0.5,0.517767967963554,-3.3082233926839354e-12,0.48223203391942365,-1.7574266936264005e-12,78.80506657436614
1306,261.37424949966646,3.75,0.2,0.5833333333333333,0.5,0.5177679679649129,-3.296410425106497e-12,0.48223203391874975,-1.7511480211168654e-12,78.80506657436614
1307,261.574382921948,3.75,0.2,0.5833333333333333,0.5,0.5177679679662718,-3.2845974575290627e-12,0.4822320339180758,-1.7448693486073324e-12,78.80506657436614
1308,261.7745163442295,3.75,0.2,0.5833333333333333,0.5,0.5177679679676307,-3.272784489951628e-12,0.4822320339174019,-1.7385906760977993e-12,78.80506657436614
1309,261.974649766511,3.75,0.2,0.5833333333333333,0.5,0.5177679679689896,-3.260971522374193e-12,0.4822320339167279,-1.7323120035882661e-12,78.80506657436614
1310,262.1747831887925,3.75,0.2,0.5833333333333333,0.5,0.5177679679703485,-3.2491585547967584e-12,0.482232033916054,-1.7260333310787332e-12,78.80506657436614
1311,262.374916611074,3.75,0.2,0.5833333333333333,0.5,0.5177679679717074,-3.237345587219324e-12,0.48223203391538005,-1.7197546585692e-12,78.80506657436614
1312,262.5750500333556,3.75,0.2,0.5833333333333333,0.5,0.5177679679730663,-3.225532619641886e-12,0.48223203391470615,-1.713475986059665e-12,78.80506657436614
1313,262.7751834556371,3.75,0.2,0.5833333333333333,0.5,0.5177679679744253,-3.2137196520644513e-12,0.4822320339140322,-1.7071973135501321e-12,78.80506657436614
1314,262.9753168779186,3.75,0.2,0.5833333333333333,0.5,0.5177679679757842,-3.2019066844870166e-12,0.4822320339133582,-1.700918641040599e-12,78.80506657436614
1315,263.1754503002001,3.75,0.2,0.5833333333333333,0.5,0.5177679679771431,-3.1900937169095822e-12,0.4822320339126843,-1.6946399685310658e-12,78.80506657436614
1316,263.3755837224816,3.75,0.2,0.5833333333333333,0.5,0.517767967978502,-3.1782807493321475e-12,0.48223203391201036,-1.688361296021533e-12,78.80506657436614
1317,263.5757171447632,3.75,0.2,0.5833333333333333,0.5,0.5177679679798609,-3.1664677817547095e-12,0.48223203391133646,-1.682082623511998e-12,78.80506657436614
1318,263.7758505670447,3.75,0.2,0.5833333333333333,0.5,0.5177679679812198,-3.1546548141772743e-12,0.4822320339106625,-1.6758039510024646e-12,78.80506657436614
1319,263.9759839893262,3.75,0.2,0.5833333333333333,0.5,0.5177679679825787,-3.1428418465998396e-12,0.4822320339099886,-1.6695252784929316e-12,78.80506657436614
1320,264.1761174116077,3.75,0.2,0.5833333333333333,0.5,0.5177679679839376,-3.1310288790224052e-12,0.48223203390931463,-1.6632466059833985e-12,78.80506657436614
1321,264.37625083388923,3.75,0.2,0.5833333333333333,0.5,0.5177679679852966,-3.1192159114449705e-12,0.48223203390864067,-1.6569679334738654e-12,78.80506657436614
1322,264.5763842561708,3.75,0.2,0.5833333333333333,0.5,0.5177679679866555,-3.1074029438675325e-12,0.48223203390796676,-1.6506892609643306e-12,78.80506657436614
1323,264.7765176784523,3.75,0.2,0.5833333333333333,0.5,0.5177679679880144,-3.0955899762900977e-12,0.4822320339072928,-1.6444105884547974e-12,78.80506657436614
1324,264.9766511007338,3.75,0.2,0.5833333333333333,0.5,0.5177679679893733,-3.0837770087126634e-12,0.4822320339066189,-1.6381319159452645e-12,78.80506657436614
1325,265.17678452301533,3.75,0.2,0.5833333333333333,0.5,0.5177679679907322,-3.0719640411352286e-12,0.48223203390594493,-1.6318532434357314e-12,78.80506657436614
1326,265.37691794529684,3.75,0.2,0.5833333333333333,0.5,0.5177679679920911,-3.060151073557794e-12,0.48223203390527103,-1.6255745709261982e-12,78.80506657436614
1327,265.57705136757835,3.75,0.2,0.5833333333333333,0.5,0.51776796799345,-3.048338105980359e-12,0.48223203390459707,-1.619295898416665e-12,78.80506657436614
1328,265.7771847898599,3.75,0.2,0.5833333333333333,0.5,0.517767967994809,-3.036525138402921e-12,0.4822320339039231,-1.6130172259071303e-12,78.80506657436614
1329,265.9773182121414,3.75,0.2,0.5833333333333333,0.5,0.5177679679961679,-3.024712170825487e-12,0.4822320339032492,-1.6067385533975972e-12,78.80506657436614
1330,266.17745163442294,3.75,0.2,0.5833333333333333,0.5,0.5177679679975268,-3.0128992032480517e-12,0.48223203390257524,-1.600459880888064e-12,78.80506657436614
1331,266.37758505670445,3.75,0.2,0.5833333333333333,0.5,0.5177679679988857,-3.001086235670617e-12,0.48223203390190134,-1.5941812083785309e-12,78.80506657436614
1332,266.57771847898596,3.75,0.2,0.5833333333333333,0.5,0.5177679680002446,-2.989273268093182e-12,0.4822320339012274,-1.5879025358689977e-12,78.80506657436614
1333,266.7778519012675,3.75,0.2,0.5833333333333333,0.5,0.5177679680016035,-2.9774603005157446e-12,0.48223203390055347,-1.581623863359463e-12,78.80506657436614
1334,266.97798532354904,3.75,0.2,0.5833333333333333,0.5,0.5177679680029624,-2.96564733293831e-12,0.4822320338998795,-1.5753451908499298e-12,78.80506657436614
1335,267.17811874583055,3.75,0.2,0.5833333333333333,0.5,0.5177679680043213,-2.953834365360875e-12,0.4822320338992056,-1.5690665183403967e-12,78.80506657436614
1336,267.37825216811206,3.75,0.2,0.5833333333333333,0.5,0.5177679680056803,-2.9420213977834403e-12,0.48223203389853164,-1.5627878458308637e-12,78.80506657436614
1337,267.57838559039357,3.75,0.2,0.5833333333333333,0.5,0.5177679680070392,-2.930208430206006e-12,0.4822320338978577,-1.5565091733213306e-12,78.80506657436614
1338,267.77851901267513,3.75,0.2,0.5833333333333333,0.5,0.5177679680083981,-2.918395462628568e-12,0.4822320338971838,-1.5502305008117958e-12,78.80506657436614
1339,267.97865243495664,3.75,0.2,0.5833333333333333,0.5,0.517767968009757,-2.9065824950511332e-12,0.4822320338965098,-1.5439518283022627e-12,78.80506657436614
1340,268.17878585723815,3.75,0.2,0.5833333333333333,0.5,0.5177679680111159,-2.8947695274736985e-12,0.4822320338958359,-1.5376731557927295e-12,78.80506657436614
1341,268.37891927951966,3.75,0.2,0.5833333333333333,0.5,0.5177679680124748,-2.8829565598962633e-12,0.48223203389516195,-1.5313944832831962e-12,78.80506657436614
1342,268.5790527018012,3.75,0.2,0.5833333333333333,0.5,0.5177679680138337,-2.871143592318829e-12,0.48223203389448804,-1.5251158107736632e-12,78.80506657436614
1343,268.7791861240827,3.75,0.2,0.5833333333333333,0.5,0.5177679680151928,-2.8593306247413942e-12,0.4822320338938141,-1.51883713826413e-12,78.80506657436614
1344,268.97931954636425,3.75,0.2,0.5833333333333333,0.5,0.5177679680165517,-2.8475176571639562e-12,0.4822320338931401,-1.5125584657545953e-12,78.80506657436614
1345,269.17945296864576,3.75,0.2,0.5833333333333333,0.5,0.5177679680179106,-2.8357046895865215e-12,0.4822320338924662,-1.5062797932450622e-12,78.80506657436614
1346,269.3795863909273,3.75,0.2,0.5833333333333333,0.5,0.5177679680192695,-2.823891722009087e-12,0.48223203389179226,-1.500001120735529e-12,78.80506657436614
1347,269.5797198132088,3.75,0.2,0.5833333333333333,0.5,0.5177679680206284,-2.8120787544316524e-12,0.48223203389111835,-1.493722448225996e-12,78.80506657436614
1348,269.7798532354903,3.75,0.2,0.5833333333333333,0.5,0.5177679680219873,-2.8002657868542176e-12,0.4822320338904444,-1.487443775716463e-12,78.80506657436614
1349,269.97998665777186,3.75,0.2,0.5833333333333333,0.5,0.5177679680233462,-2.7884528192767797e-12,0.4822320338897705,-1.481165103206928e-12,78.80506657436614
