,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1350,270.18012008005337,3.75,0.2,0.5833333333333333,0.5,0.5177679680247051,-2.7766398516993453e-12,0.4822320338890965,-1.474886430697395e-12,78.80506657436614
1351,270.3802535023349,3.75,0.2,0.5833333333333333,0.5,0.5177679680260641,-2.7648268841219106e-12,0.4822320338884226,-1.4686077581878619e-12,78.80506657436614
1352,270.5803869246164,3.75,0.2,0.5833333333333333,0.5,0.517767968027423,-2.753013916544476e-12,0.48223203388774866,-1.4623290856783287e-12,78.80506657436614
1353,270.7805203468979,3.75,0.2,0.5833333333333333,0.5,0.5177679680287819,-2.7412009489670407e-12,0.4822320338870747,-1.4560504131687956e-12,78.80506657436614
1354,270.98065376917947,3.75,0.2,0.5833333333333333,0.5,0.5177679680301408,-2.7293879813896027e-12,0.4822320338864008,-1.4497717406592606e-12,78.80506657436614
1355,271.180787191461,3.75,0.2,0.5833333333333333,0.5,0.5177679680314997,-2.7175750138121683e-12,0.48223203388572683,-1.4434930681497275e-12,78.80506657436614
1356,271.3809206137425,3.75,0.2,0.5833333333333333,0.5,0.5177679680328586,-2.7057620462347336e-12,0.4822320338850529,-1.4372143956401945e-12,78.80506657436614
1357,271.581054036024,3.75,0.2,0.5833333333333333,0.5,0.5177679680342175,-2.693949078657299e-12,0.48223203388437896,-1.4309357231306614e-12,78.80506657436614
1358,271.7811874583055,3.75,0.2,0.5833333333333333,0.5,0.5177679680355765,-2.682136111079864e-12,0.48223203388370506,-1.4246570506211282e-12,78.80506657436614
1359,271.981320880587,3.75,0.2,0.5833333333333333,0.5,0.5177679680369354,-2.6703231435024297e-12,0.4822320338830311,-1.4183783781115953e-12,78.80506657436614
1360,272.1814543028686,3.75,0.2,0.5833333333333333,0.5,0.5177679680382943,-2.6585101759249917e-12,0.48223203388235714,-1.4120997056020603e-12,78.80506657436614
1361,272.3815877251501,3.75,0.2,0.5833333333333333,0.5,0.5177679680396532,-2.646697208347557e-12,0.48223203388168323,-1.4058210330925274e-12,78.80506657436614
1362,272.5817211474316,3.75,0.2,0.5833333333333333,0.5,0.5177679680410121,-2.6348842407701222e-12,0.48223203388100927,-1.3995423605829943e-12,78.80506657436614
1363,272.7818545697131,3.75,0.2,0.5833333333333333,0.5,0.517767968042371,-2.623071273192688e-12,0.48223203388033536,-1.3932636880734611e-12,78.80506657436614
1364,272.98198799199463,3.75,0.2,0.5833333333333333,0.5,0.5177679680437299,-2.611258305615253e-12,0.4822320338796614,-1.386985015563928e-12,78.80506657436614
1365,273.1821214142762,3.75,0.2,0.5833333333333333,0.5,0.5177679680450888,-2.5994453380378147e-12,0.4822320338789875,-1.380706343054393e-12,78.80506657436614
1366,273.3822548365577,3.75,0.2,0.5833333333333333,0.5,0.5177679680464478,-2.58763237046038e-12,0.48223203387831354,-1.3744276705448598e-12,78.80506657436614
1367,273.5823882588392,3.75,0.2,0.5833333333333333,0.5,0.5177679680478067,-2.5758194028829452e-12,0.48223203387763963,-1.368148998035327e-12,78.80506657436614
1368,273.7825216811207,3.75,0.2,0.5833333333333333,0.5,0.5177679680491656,-2.564006435305511e-12,0.48223203387696567,-1.3618703255257938e-12,78.80506657436614
1369,273.98265510340224,3.75,0.2,0.5833333333333333,0.5,0.5177679680505245,-2.552193467728076e-12,0.4822320338762917,-1.3555916530162606e-12,78.80506657436614
1370,274.1827885256838,3.75,0.2,0.5833333333333333,0.5,0.5177679680518834,-2.540380500150638e-12,0.4822320338756178,-1.3493129805067259e-12,78.80506657436614
1371,274.3829219479653,3.75,0.2,0.5833333333333333,0.5,0.5177679680532423,-2.5285675325732034e-12,0.48223203387494384,-1.3430343079971927e-12,78.80506657436614
1372,274.5830553702468,3.75,0.2,0.5833333333333333,0.5,0.5177679680546012,-2.516754564995769e-12,0.48223203387426994,-1.3367556354876596e-12,78.80506657436614
1373,274.78318879252834,3.75,0.2,0.5833333333333333,0.5,0.5177679680559601,-2.5049415974183343e-12,0.482232033873596,-1.3304769629781266e-12,78.80506657436614
1374,274.98332221480985,3.75,0.2,0.5833333333333333,0.5,0.5177679680573191,-2.4931286298408996e-12,0.4822320338729221,-1.3241982904685935e-12,78.80506657436614
1375,275.18345563709136,3.75,0.2,0.5833333333333333,0.5,0.517767968058678,-2.481315662263465e-12,0.4822320338722481,-1.3179196179590603e-12,78.80506657436614
1376,275.3835890593729,3.75,0.2,0.5833333333333333,0.5,0.5177679680600369,-2.4695026946860264e-12,0.48223203387157415,-1.3116409454495254e-12,78.80506657436614
1377,275.58372248165443,3.75,0.2,0.5833333333333333,0.5,0.5177679680613958,-2.457689727108592e-12,0.48223203387090025,-1.3053622729399922e-12,78.80506657436614
1378,275.78385590393594,3.75,0.2,0.5833333333333333,0.5,0.5177679680627547,-2.4458767595311573e-12,0.4822320338702263,-1.299083600430459e-12,78.80506657436614
1379,275.98398932621745,3.75,0.2,0.5833333333333333,0.5,0.5177679680641136,-2.4340637919537226e-12,0.4822320338695524,-1.2928049279209261e-12,78.80506657436614
1380,276.18412274849896,3.75,0.2,0.5833333333333333,0.5,0.5177679680654725,-2.422250824376288e-12,0.4822320338688784,-1.286526255411393e-12,78.80506657436614
1381,276.38425617078053,3.75,0.2,0.5833333333333333,0.5,0.5177679680668315,-2.4104378567988502e-12,0.4822320338682045,-1.2802475829018582e-12,78.80506657436614
1382,276.58438959306204,3.75,0.2,0.5833333333333333,0.5,0.5177679680681904,-2.3986248892214155e-12,0.48223203386753055,-1.273968910392325e-12,78.80506657436614
1383,276.78452301534355,3.75,0.2,0.5833333333333333,0.5,0.5177679680695493,-2.3868119216439807e-12,0.48223203386685665,-1.267690237882792e-12,78.80506657436614
1384,276.98465643762506,3.75,0.2,0.5833333333333333,0.5,0.5177679680709082,-2.374998954066546e-12,0.4822320338661827,-1.2614115653732588e-12,78.80506657436614
1385,277.1847898599066,3.75,0.2,0.5833333333333333,0.5,0.5177679680722671,-2.3631859864891112e-12,0.4822320338655087,-1.2551328928637256e-12,78.80506657436614
1386,277.38492328218814,3.75,0.2,0.5833333333333333,0.5,0.517767968073626,-2.3513730189116733e-12,0.4822320338648348,-1.2488542203541909e-12,78.80506657436614
1387,277.58505670446965,3.75,0.2,0.5833333333333333,0.5,0.5177679680749849,-2.339560051334239e-12,0.48223203386416086,-1.2425755478446577e-12,78.80506657436614
1388,277.78519012675116,3.75,0.2,0.5833333333333333,0.5,0.5177679680763438,-2.327747083756804e-12,0.48223203386348695,-1.2362968753351246e-12,78.80506657436614
1389,277.98532354903267,3.75,0.2,0.5833333333333333,0.5,0.5177679680777028,-2.3159341161793694e-12,0.482232033862813,-1.2300182028255916e-12,78.80506657436614
1390,278.1854569713142,3.75,0.2,0.5833333333333333,0.5,0.5177679680790617,-2.3041211486019346e-12,0.4822320338621391,-1.2237395303160585e-12,78.80506657436614
1391,278.3855903935957,3.75,0.2,0.5833333333333333,0.5,0.5177679680804206,-2.2923081810245e-12,0.4822320338614651,-1.2174608578065253e-12,78.80506657436614
1392,278.58572381587726,3.75,0.2,0.5833333333333333,0.5,0.5177679680817795,-2.280495213447062e-12,0.48223203386079116,-1.2111821852969904e-12,78.80506657436614
1393,278.78585723815877,3.75,0.2,0.5833333333333333,0.5,0.5177679680831384,-2.268682245869627e-12,0.48223203386011726,-1.2049035127874574e-12,78.80506657436614
1394,278.9859906604403,3.75,0.2,0.5833333333333333,0.5,0.5177679680844973,-2.256869278292193e-12,0.4822320338594433,-1.1986248402779243e-12,78.80506657436614
1395,279.1861240827218,3.75,0.2,0.5833333333333333,0.5,0.5177679680858562,-2.245056310714758e-12,0.4822320338587694,-1.1923461677683913e-12,78.80506657436614
1396,279.3862575050033,3.75,0.2,0.5833333333333333,0.5,0.5177679680872151,-2.2332433431373233e-12,0.48223203385809543,-1.186067495258858e-12,78.80506657436614
1397,279.58639092728487,3.75,0.2,0.5833333333333333,0.5,0.5177679680885741,-2.2214303755598853e-12,0.4822320338574215,-1.179788822749323e-12,78.80506657436614
1398,279.7865243495664,3.75,0.2,0.5833333333333333,0.5,0.517767968089933,-2.2096174079824506e-12,0.48223203385674757,-1.17351015023979e-12,78.80506657436614
1399,279.9866577718479,3.75,0.2,0.5833333333333333,0.5,0.5177679680912919,-2.1978044404050162e-12,0.48223203385607366,-1.1672314777302571e-12,78.80506657436614
1400,280.1867911941294,3.75,0.2,0.5833333333333333,0.5,0.5177679680926508,-2.185991472827581e-12,0.4822320338553997,-1.160952805220724e-12,78.80506657436614
1401,280.3869246164109,3.75,0.2,0.5833333333333333,0.5,0.5177679680940097,-2.1741785052501467e-12,0.48223203385472574,-1.1546741327111909e-12,78.80506657436614
1402,280.5870580386925,3.75,0.2,0.5833333333333333,0.5,0.5177679680953686,-2.1623655376727083e-12,0.48223203385405183,-1.1483954602016559e-12,78.80506657436614
1403,280.787191460974,3.75,0.2,0.5833333333333333,0.5,0.5177679680967275,-2.150552570095274e-12,0.4822320338533779,-1.142116787692123e-12,78.80506657436614
1404,280.9873248832555,3.75,0.2,0.5833333333333333,0.5,0.5177679680980865,-2.1387396025178392e-12,0.48223203385270397,-1.1358381151825898e-12,78.80506657436614
1405,281.187458305537,3.75,0.2,0.5833333333333333,0.5,0.5177679680994454,-2.1269266349404045e-12,0.48223203385203,-1.1295594426730567e-12,78.80506657436614
1406,281.3875917278185,3.75,0.2,0.5833333333333333,0.5,0.5177679681008043,-2.11511366736297e-12,0.4822320338513561,-1.1232807701635235e-12,78.80506657436614
1407,281.5877251501,3.75,0.2,0.5833333333333333,0.5,0.5177679681021632,-2.103300699785535e-12,0.48223203385068214,-1.1170020976539904e-12,78.80506657436614
1408,281.7878585723816,3.75,0.2,0.5833333333333333,0.5,0.5177679681035221,-2.0914877322080974e-12,0.4822320338500082,-1.1107234251444556e-12,78.80506657436614
1409,281.9879919946631,3.75,0.2,0.5833333333333333,0.5,0.517767968104881,-2.0796747646306622e-12,0.4822320338493343,-1.1044447526349225e-12,78.80506657436614
1410,282.1881254169446,3.75,0.2,0.5833333333333333,0.5,0.5177679681062399,-2.067861797053228e-12,0.4822320338486603,-1.0981660801253893e-12,78.80506657436614
1411,282.3882588392261,3.75,0.2,0.5833333333333333,0.5,0.5177679681075988,-2.056048829475793e-12,0.4822320338479864,-1.0918874076158562e-12,78.80506657436614
1412,282.58839226150764,3.75,0.2,0.5833333333333333,0.5,0.5177679681089578,-2.0442358618983584e-12,0.48223203384731245,-1.085608735106323e-12,78.80506657436614
1413,282.7885256837892,3.75,0.2,0.5833333333333333,0.5,0.5177679681103167,-2.0324228943209204e-12,0.48223203384663854,-1.0793300625967883e-12,78.80506657436614
1414,282.9886591060707,3.75,0.2,0.5833333333333333,0.5,0.5177679681116756,-2.0206099267434857e-12,0.4822320338459646,-1.0730513900872551e-12,78.80506657436614
1415,283.1887925283522,3.75,0.2,0.5833333333333333,0.5,0.5177679681130345,-2.0087969591660513e-12,0.4822320338452906,-1.066772717577722e-12,78.80506657436614
1416,283.38892595063373,3.75,0.2,0.5833333333333333,0.5,0.5177679681143934,-1.996983991588616e-12,0.4822320338446167,-1.0604940450681888e-12,78.80506657436614
1417,283.58905937291524,3.75,0.2,0.5833333333333333,0.5,0.5177679681157523,-1.985171024011182e-12,0.48223203384394275,-1.0542153725586559e-12,78.80506657436614
1418,283.7891927951968,3.75,0.2,0.5833333333333333,0.5,0.5177679681171112,-1.9733580564337434e-12,0.48223203384326885,-1.047936700049121e-12,78.80506657436614
1419,283.9893262174783,3.75,0.2,0.5833333333333333,0.5,0.5177679681184701,-1.961545088856309e-12,0.4822320338425949,-1.0416580275395878e-12,78.80506657436614
1420,284.18945963975983,3.75,0.2,0.5833333333333333,0.5,0.5177679681198291,-1.9497321212788743e-12,0.482232033841921,-1.0353793550300546e-12,78.80506657436614
1421,284.38959306204134,3.75,0.2,0.5833333333333333,0.5,0.517767968121188,-1.9379191537014396e-12,0.482232033841247,-1.0291006825205217e-12,78.80506657436614
1422,284.58972648432285,3.75,0.2,0.5833333333333333,0.5,0.5177679681225469,-1.9261061861240052e-12,0.4822320338405731,-1.0228220100109885e-12,78.80506657436614
1423,284.7898599066044,3.75,0.2,0.5833333333333333,0.5,0.5177679681239058,-1.914293218546567e-12,0.48223203383989915,-1.0165433375014536e-12,78.80506657436614
1424,284.98999332888593,3.75,0.2,0.5833333333333333,0.5,0.5177679681252647,-1.9024802509691325e-12,0.4822320338392252,-1.0102646649919204e-12,78.80506657436614
1425,285.19012675116744,3.75,0.2,0.5833333333333333,0.5,0.5177679681266236,-1.8906672833916977e-12,0.4822320338385513,-1.0039859924823875e-12,78.80506657436614
1426,285.39026017344895,3.75,0.2,0.5833333333333333,0.5,0.5177679681279825,-1.878854315814263e-12,0.4822320338378773,-9.977073199728543e-13,78.80506657436614
1427,285.59039359573046,3.75,0.2,0.5833333333333333,0.5,0.5177679681293414,-1.8670413482368286e-12,0.4822320338372034,-9.914286474633214e-13,78.80506657436614
1428,285.79052701801197,3.75,0.2,0.5833333333333333,0.5,0.5177679681307004,-1.8552283806593935e-12,0.48223203383652946,-9.851499749537882e-13,78.80506657436614
1429,285.99066044029354,3.75,0.2,0.5833333333333333,0.5,0.5177679681320593,-1.8434154130819555e-12,0.48223203383585556,-9.788713024442533e-13,78.80506657436614
1430,286.19079386257505,3.75,0.2,0.5833333333333333,0.5,0.5177679681334182,-1.8316024455045207e-12,0.4822320338351816,-9.725926299347201e-13,78.80506657436614
1431,286.39092728485656,3.75,0.2,0.5833333333333333,0.5,0.5177679681347771,-1.8197894779270864e-12,0.48223203383450763,-9.663139574251872e-13,78.80506657436614
1432,286.59106070713807,3.75,0.2,0.5833333333333333,0.5,0.517767968136136,-1.8079765103496516e-12,0.48223203383383373,-9.60035284915654e-13,78.80506657436614
1433,286.7911941294196,3.75,0.2,0.5833333333333333,0.5,0.5177679681374949,-1.7961635427722169e-12,0.48223203383315977,-9.537566124061209e-13,78.80506657436614
1434,286.99132755170115,3.75,0.2,0.5833333333333333,0.5,0.5177679681388538,-1.784350575194779e-12,0.48223203383248586,-9.47477939896586e-13,78.80506657436614
1435,287.19146097398266,3.75,0.2,0.5833333333333333,0.5,0.5177679681402128,-1.7725376076173442e-12,0.4822320338318119,-9.41199267387053e-13,78.80506657436614
1436,287.39159439626417,3.75,0.2,0.5833333333333333,0.5,0.5177679681415717,-1.7607246400399096e-12,0.482232033831138,-9.349205948775198e-13,78.80506657436614
1437,287.5917278185457,3.75,0.2,0.5833333333333333,0.5,0.5177679681429306,-1.7489116724624749e-12,0.48223203383046404,-9.286419223679867e-13,78.80506657436614
1438,287.7918612408272,3.75,0.2,0.5833333333333333,0.5,0.5177679681442895,-1.7370987048850403e-12,0.48223203382979013,-9.223632498584535e-13,78.80506657436614
1439,287.99199466310876,3.75,0.2,0.5833333333333333,0.5,0.5177679681456484,-1.7252857373076023e-12,0.48223203382911617,-9.160845773489188e-13,78.80506657436614
1440,288.19212808539027,3.75,0.2,0.5833333333333333,0.5,0.5177679681470073,-1.7134727697301674e-12,0.4822320338284422,-9.098059048393856e-13,78.80506657436614
1441,288.3922615076718,3.75,0.2,0.5833333333333333,0.5,0.5177679681483662,-1.7016598021527328e-12,0.4822320338277683,-9.035272323298525e-13,78.80506657436614
1442,288.5923949299533,3.75,0.2,0.5833333333333333,0.5,0.5177679681497251,-1.689846834575298e-12,0.48223203382709434,-8.972485598203194e-13,78.80506657436614
1443,288.7925283522348,3.75,0.2,0.5833333333333333,0.5,0.5177679681510841,-1.6780338669978635e-12,0.48223203382642044,-8.909698873107863e-13,78.80506657436614
1444,288.9926617745163,3.75,0.2,0.5833333333333333,0.5,0.517767968152443,-1.6662208994204288e-12,0.4822320338257465,-8.846912148012533e-13,78.80506657436614
1445,289.1927951967979,3.75,0.2,0.5833333333333333,0.5,0.5177679681538019,-1.654407931842991e-12,0.48223203382507257,-8.784125422917184e-13,78.80506657436614
1446,289.3929286190794,3.75,0.2,0.5833333333333333,0.5,0.5177679681551608,-1.642594964265556e-12,0.4822320338243986,-8.721338697821852e-13,78.80506657436614
1447,289.5930620413609,3.75,0.2,0.5833333333333333,0.5,0.5177679681565197,-1.6307819966881215e-12,0.48223203382372465,-8.658551972726521e-13,78.80506657436614
1448,289.7931954636424,3.75,0.2,0.5833333333333333,0.5,0.5177679681578786,-1.6189690291106867e-12,0.48223203382305074,-8.595765247631191e-13,78.80506657436614
1449,289.9933288859239,3.75,0.2,0.5833333333333333,0.5,0.5177679681592375,-1.6071560615332522e-12,0.4822320338223768,-8.532978522535859e-13,78.80506657436614
1450,290.1934623082055,3.75,0.2,0.5833333333333333,0.5,0.5177679681605966,-1.5953430939558142e-12,0.4822320338217029,-8.470191797440511e-13,78.80506657436614
1451,290.393595730487,3.75,0.2,0.5833333333333333,0.5,0.5177679681619555,-1.5835301263783795e-12,0.4822320338210289,-8.40740507234518e-13,78.80506657436614
1452,290.5937291527685,3.75,0.2,0.5833333333333333,0.5,0.5177679681633144,-1.5717171588009447e-12,0.482232033820355,-8.344618347249849e-13,78.80506657436614
1453,290.79386257505,3.75,0.2,0.5833333333333333,0.5,0.5177679681646733,-1.55990419122351e-12,0.48223203381968105,-8.281831622154517e-13,78.80506657436614
1454,290.9939959973315,3.75,0.2,0.5833333333333333,0.5,0.5177679681660322,-1.5480912236460754e-12,0.48223203381900714,-8.219044897059187e-13,78.80506657436614
1455,291.1941294196131,3.75,0.2,0.5833333333333333,0.5,0.5177679681673911,-1.5362782560686374e-12,0.4822320338183332,-8.156258171963838e-13,78.80506657436614
1456,291.3942628418946,3.75,0.2,0.5833333333333333,0.5,0.51776796816875,-1.5244652884912029e-12,0.4822320338176592,-8.093471446868508e-13,78.80506657436614
1457,291.5943962641761,3.75,0.2,0.5833333333333333,0.5,0.517767968170109,-1.512652320913768e-12,0.4822320338169853,-8.030684721773175e-13,78.80506657436614
1458,291.7945296864576,3.75,0.2,0.5833333333333333,0.5,0.5177679681714679,-1.5008393533363334e-12,0.48223203381631136,-7.967897996677845e-13,78.80506657436614
1459,291.99466310873913,3.75,0.2,0.5833333333333333,0.5,0.5177679681728268,-1.4890263857588986e-12,0.48223203381563745,-7.905111271582513e-13,78.80506657436614
1460,292.19479653102064,3.75,0.2,0.5833333333333333,0.5,0.5177679681741857,-1.477213418181464e-12,0.4822320338149635,-7.842324546487183e-13,78.80506657436614
1461,292.3949299533022,3.75,0.2,0.5833333333333333,0.5,0.5177679681755446,-1.4654004506040259e-12,0.4822320338142896,-7.779537821391834e-13,78.80506657436614
1462,292.5950633755837,3.75,0.2,0.5833333333333333,0.5,0.5177679681769035,-1.4535874830265913e-12,0.4822320338136156,-7.716751096296503e-13,78.80506657436614
1463,292.79519679786523,3.75,0.2,0.5833333333333333,0.5,0.5177679681782624,-1.4417745154491566e-12,0.48223203381294166,-7.653964371201172e-13,78.80506657436614
1464,292.99533022014674,3.75,0.2,0.5833333333333333,0.5,0.5177679681796213,-1.429961547871722e-12,0.48223203381226776,-7.591177646105841e-13,78.80506657436614
1465,293.19546364242825,3.75,0.2,0.5833333333333333,0.5,0.5177679681809803,-1.4181485802942873e-12,0.4822320338115938,-7.528390921010509e-13,78.80506657436614
1466,293.3955970647098,3.75,0.2,0.5833333333333333,0.5,0.5177679681823392,-1.4063356127168495e-12,0.4822320338109199,-7.465604195915162e-13,78.80506657436614
1467,293.59573048699133,3.75,0.2,0.5833333333333333,0.5,0.5177679681836981,-1.3945226451394147e-12,0.48223203381024593,-7.40281747081983e-13,78.80506657436614
1468,293.79586390927284,3.75,0.2,0.5833333333333333,0.5,0.517767968185057,-1.38270967756198e-12,0.482232033809572,-7.340030745724499e-13,78.80506657436614
1469,293.99599733155435,3.75,0.2,0.5833333333333333,0.5,0.5177679681864159,-1.3708967099845452e-12,0.48223203380889806,-7.277244020629168e-13,78.80506657436614
1470,294.19613075383586,3.75,0.2,0.5833333333333333,0.5,0.5177679681877748,-1.3590837424071107e-12,0.48223203380822416,-7.214457295533838e-13,78.80506657436614
1471,294.3962641761174,3.75,0.2,0.5833333333333333,0.5,0.5177679681891337,-1.3472707748296725e-12,0.4822320338075502,-7.151670570438488e-13,78.80506657436614
1472,294.59639759839894,3.75,0.2,0.5833333333333333,0.5,0.5177679681904926,-1.335457807252238e-12,0.48223203380687624,-7.088883845343158e-13,78.80506657436614
1473,294.79653102068045,3.75,0.2,0.5833333333333333,0.5,0.5177679681918516,-1.3236448396748032e-12,0.48223203380620233,-7.026097120247826e-13,78.80506657436614
1474,294.99666444296196,3.75,0.2,0.5833333333333333,0.5,0.5177679681932105,-1.3118318720973687e-12,0.48223203380552837,-6.963310395152496e-13,78.80506657436614
1475,295.19679786524347,3.75,0.2,0.5833333333333333,0.5,0.5177679681945694,-1.300018904519934e-12,0.48223203380485447,-6.900523670057164e-13,78.80506657436614
1476,295.396931287525,3.75,0.2,0.5833333333333333,0.5,0.5177679681959283,-1.2882059369424991e-12,0.4822320338041805,-6.837736944961833e-13,78.80506657436614
1477,295.59706470980655,3.75,0.2,0.5833333333333333,0.5,0.5177679681972872,-1.2763929693650612e-12,0.4822320338035066,-6.774950219866485e-13,78.80506657436614
1478,295.79719813208806,3.75,0.2,0.5833333333333333,0.5,0.5177679681986461,-1.2645800017876266e-12,0.48223203380283264,-6.712163494771154e-13,78.80506657436614
1479,295.99733155436957,3.75,0.2,0.5833333333333333,0.5,0.517767968200005,-1.2527670342101919e-12,0.4822320338021587,-6.649376769675822e-13,78.80506657436614
1480,296.1974649766511,3.75,0.2,0.5833333333333333,0.5,0.517767968201364,-1.2409540666327573e-12,0.48223203380148477,-6.586590044580491e-13,78.80506657436614
1481,296.3975983989326,3.75,0.2,0.5833333333333333,0.5,0.5177679682027229,-1.2291410990553226e-12,0.4822320338008108,-6.52380331948516e-13,78.80506657436614
1482,296.59773182121415,3.75,0.2,0.5833333333333333,0.5,0.5177679682040818,-1.2173281314778846e-12,0.4822320338001369,-6.461016594389812e-13,78.80506657436614
1483,296.79786524349566,3.75,0.2,0.5833333333333333,0.5,0.5177679682054407,-1.2055151639004498e-12,0.48223203379946294,-6.39822986929448e-13,78.80506657436614
1484,296.9979986657772,3.75,0.2,0.5833333333333333,0.5,0.5177679682067996,-1.193702196323015e-12,0.48223203379878904,-6.33544314419915e-13,78.80506657436614
1485,297.1981320880587,3.75,0.2,0.5833333333333333,0.5,0.5177679682081585,-1.1818892287455803e-12,0.4822320337981151,-6.272656419103818e-13,78.80506657436614
1486,297.3982655103402,3.75,0.2,0.5833333333333333,0.5,0.5177679682095174,-1.1700762611681458e-12,0.4822320337974412,-6.209869694008488e-13,78.80506657436614
1487,297.59839893262176,3.75,0.2,0.5833333333333333,0.5,0.5177679682108763,-1.1582632935907078e-12,0.4822320337967672,-6.147082968913138e-13,78.80506657436614
1488,297.7985323549033,3.75,0.2,0.5833333333333333,0.5,0.5177679682122353,-1.1464503260132732e-12,0.48223203379609325,-6.084296243817808e-13,78.80506657436614
1489,297.9986657771848,3.75,0.2,0.5833333333333333,0.5,0.5177679682135942,-1.1346373584358385e-12,0.48223203379541935,-6.021509518722477e-13,78.80506657436614
1490,298.1987991994663,3.75,0.2,0.5833333333333333,0.5,0.5177679682149531,-1.1228243908584037e-12,0.4822320337947454,-5.958722793627146e-13,78.80506657436614
1491,298.3989326217478,3.75,0.2,0.5833333333333333,0.5,0.517767968216312,-1.111011423280969e-12,0.4822320337940715,-5.895936068531815e-13,78.80506657436614
1492,298.5990660440293,3.75,0.2,0.5833333333333333,0.5,0.5177679682176709,-1.0991984557035344e-12,0.4822320337933975,-5.833149343436484e-13,78.80506657436614
1493,298.7991994663109,3.75,0.2,0.5833333333333333,0.5,0.5177679682190298,-1.0873854881260963e-12,0.4822320337927236,-5.770362618341135e-13,78.80506657436614
1494,298.9993328885924,3.75,0.2,0.5833333333333333,0.5,0.5177679682203887,-1.0755725205486617e-12,0.48223203379204965,-5.707575893245804e-13,78.80506657436614
1495,299.1994663108739,3.75,0.2,0.5833333333333333,0.5,0.5177679682217476,-1.0637595529712272e-12,0.4822320337913757,-5.644789168150473e-13,78.80506657436614
1496,299.3995997331554,3.75,0.2,0.5833333333333333,0.5,0.5177679682231066,-1.0519465853937924e-12,0.4822320337907018,-5.582002443055141e-13,78.80506657436614
1497,299.5997331554369,3.75,0.2,0.5833333333333333,0.5,0.5177679682244655,-1.0401336178163576e-12,0.4822320337900278,-5.519215717959812e-13,78.80506657436614
1498,299.7998665777185,3.75,0.2,0.5833333333333333,0.5,0.5177679682258244,-1.0283206502389197e-12,0.4822320337893539,-5.456428992864462e-13,78.80506657436614
1499,300.0,3.75,0.2,0.5833333333333333,0.5,0.5177679682271833,-1.016507682661485e-12,0.48223203378867996,-5.393642267769131e-13,78.80506657436614
