,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.08333333333333333,0.2,0.5,0.08333333333333333,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,0.1748422983497666
1,0.200133422281521,0.08333333333333333,0.2,0.5,0.08333333333333333,0.09642032525921959,0.9031855069194372,3.940707569883439e-05,0.00035476074564425774,0.1748422983497666
2,0.400266844563042,0.08333333333333333,0.2,0.5,0.08333333333333333,0.09299302923924903,0.906618530958245,3.8806181793691355e-05,0.00034963362071220474,0.1748422983497666
3,0.600400266844563,0.08333333333333333,0.2,0.5,0.08333333333333333,0.08967543791821607,0.9099417485380953,3.819861412257727e-05,0.0003446149295659089,0.1748422983497666
4,0.800533689126084,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0864648956954281,0.9131578175682423,3.7585573009487495e-05,0.00033970116331993503,0.1748422983497666
5,1.0006671114076051,0.08333333333333333,0.2,0.5,0.08333333333333333,0.08335875470524352,0.9162693881242638,3.696814620042187e-05,0.0003348890242921168,0.1748422983497666
6,1.200800533689126,0.08333333333333333,0.2,0.5,0.08333333333333333,0.08035436442859732,0.9192791129548682,3.634744349615865e-05,0.0003301751730381553,0.1748422983497666
7,1.400933955970647,0.08333333333333333,0.2,0.5,0.08333333333333333,0.07744907909061724,0.9221896400463031,3.572455401317585e-05,0.0003255563090663942,0.1748422983497666
8,1.601067378252168,0.08333333333333333,0.2,0.5,0.08333333333333333,0.07464029591061817,0.9250035741966222,3.510034773254486e-05,0.0003210295450270963,0.1748422983497666
9,1.801200800533689,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0719254143008744,0.9277235180187127,3.4475704786661714e-05,0.00031659197562626865,0.1748422983497666
10,2.0013342228152102,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0693018766866774,0.9303520310303459,3.385142111633488e-05,0.0003122408618602809,0.1748422983497666
11,2.201467645096731,0.08333333333333333,0.2,0.5,0.08333333333333333,0.06676712823350053,0.9328916700070463,3.32282906343365e-05,0.00030797346881870463,0.1748422983497666
12,2.401601067378252,0.08333333333333333,0.2,0.5,0.08333333333333333,0.06431867033627783,0.9353449353966757,3.260700544589648e-05,0.0003037872616005118,0.1748422983497666
13,2.601734489659773,0.08333333333333333,0.2,0.5,0.08333333333333333,0.06195402891001448,0.9377143030947344,3.198822610338387e-05,0.0002996797691477267,0.1748422983497666
14,2.801867911941294,0.08333333333333333,0.2,0.5,0.08333333333333333,0.05967076564685402,0.9400022131714799,3.137256587897407e-05,0.00029564861578700274,0.1748422983497666
15,3.002001334222815,0.08333333333333333,0.2,0.5,0.08333333333333333,0.05746648859141955,0.9422110592894124,3.076058494775667e-05,0.0002916915342202323,0.1748422983497666
16,3.202134756504336,0.08333333333333333,0.2,0.5,0.08333333333333333,0.05533883577961318,0.9443432050864934,3.0152812249101446e-05,0.0002878063216443111,0.1748422983497666
17,3.402268178785857,0.08333333333333333,0.2,0.5,0.08333333333333333,0.05328549439472238,0.9464009650005113,2.9549727624294676e-05,0.0002839908771420326,0.1748422983497666
18,3.602401601067378,0.08333333333333333,0.2,0.5,0.08333333333333333,0.051304188734264664,0.9483866163206682,2.8951780523084087e-05,0.0002802431645440558,0.1748422983497666
19,3.802535023348899,0.08333333333333333,0.2,0.5,0.08333333333333333,0.04939270432554668,0.9503023750450544,2.8359364666111988e-05,0.00027656126473284826,0.1748422983497666
20,4.0026684456304205,0.08333333333333333,0.2,0.5,0.08333333333333333,0.04754886188793543,0.9521504219529078,2.777285265255791e-05,0.0002729433065042521,0.1748422983497666
21,4.202801867911941,0.08333333333333333,0.2,0.5,0.08333333333333333,0.045770532900549235,0.9539328870183013,2.7192577915118057e-05,0.0002693875032344303,0.1748422983497666
22,4.402935290193462,0.08333333333333333,0.2,0.5,0.08333333333333333,0.04405563314840767,0.9556518558762535,2.6618848076964342e-05,0.00026589212726198133,0.1748422983497666
23,4.603068712474983,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0424021265235922,0.9573093660156333,2.6051938711977695e-05,0.00026245552206247927,0.1748422983497666
24,4.803202134756504,0.08333333333333333,0.2,0.5,0.08333333333333333,0.04080802679269152,0.958907405014998,2.5492098109030105e-05,0.00025907609420134487,0.1748422983497666
25,5.003335557038025,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0392713959437089,0.960447912195252,2.493954634575002e-05,0.00025575231469334586,0.1748422983497666
26,5.203468979319546,0.08333333333333333,0.2,0.5,0.08333333333333333,0.037790344748324434,0.9619327780606847,2.4394480203953777e-05,0.0002524827107869319,0.1748422983497666
27,5.403602401601067,0.08333333333333333,0.2,0.5,0.08333333333333333,0.036363032211290634,0.9633638448499365,2.3857073440402582e-05,0.00024926586533242196,0.1748422983497666
28,5.603735823882588,0.08333333333333333,0.2,0.5,0.08333333333333333,0.034987665482959104,0.9647429066258281,2.3327480144178223e-05,0.0002461004110686119,0.1748422983497666
29,5.803869246164109,0.08333333333333333,0.2,0.5,0.08333333333333333,0.033662500392572965,0.9660717087363008,2.2805826648377235e-05,0.00024298504447780656,0.1748422983497666
30,6.00400266844563,0.08333333333333333,0.2,0.5,0.08333333333333333,0.03238584119708476,0.9673519480681085,2.2292215050452515e-05,0.00023991851975610923,0.1748422983497666
31,6.204136090727151,0.08333333333333333,0.2,0.5,0.08333333333333333,0.031156037105245088,0.9685852765356247,2.178674117006202e-05,0.00023689961796006316,0.1748422983497666
32,6.404269513008672,0.08333333333333333,0.2,0.5,0.08333333333333333,0.029971484000620247,0.9697732993514425,2.128948566272873e-05,0.0002339271622743907,0.1748422983497666
33,6.604402935290193,0.08333333333333333,0.2,0.5,0.08333333333333333,0.02883062659763456,0.9709175728623484,2.0800502900206447e-05,0.00023100003711678431,0.1748422983497666
34,6.804536357571714,0.08333333333333333,0.2,0.5,0.08333333333333333,0.027731956443557644,0.9720196065532519,2.031982911271743e-05,0.0002281171740776033,0.1748422983497666
35,7.004669779853235,0.08333333333333333,0.2,0.5,0.08333333333333333,0.026674002965682234,0.9730808720144246,1.9847501212804924e-05,0.00022527751868013925,0.1748422983497666
36,7.204803202134756,0.08333333333333333,0.2,0.5,0.08333333333333333,0.025655342485981225,0.9741027939123271,1.938353784146907e-05,0.00022248006384992881,0.1748422983497666
37,7.404936624416277,0.08333333333333333,0.2,0.5,0.08333333333333333,0.02467459844835988,0.9750867497619911,1.8927938890355297e-05,0.00021972385075848803,0.1748422983497666
38,7.605070046697798,0.08333333333333333,0.2,0.5,0.08333333333333333,0.023730437020928228,0.9760340743302734,1.8480692452975662e-05,0.0002170079563449117,0.1748422983497666
39,7.805203468979319,0.08333333333333333,0.2,0.5,0.08333333333333333,0.022821556281552236,0.9769460704616859,1.8041788650393813e-05,0.0002143314681110211,0.1748422983497666
40,8.005336891260841,0.08333333333333333,0.2,0.5,0.08333333333333333,0.02194670181843942,0.9778239934613923,1.761119968672427e-05,0.00021169352048109553,0.1748422983497666
41,8.205470313542362,0.08333333333333333,0.2,0.5,0.08333333333333333,0.021104662877652006,0.9786690549517502,1.7188884774327437e-05,0.0002090932858230179,0.1748422983497666
42,8.405603735823883,0.08333333333333333,0.2,0.5,0.08333333333333333,0.020294265801198953,0.9794824294397241,1.6774796530736306e-05,0.0002065299625457528,0.1748422983497666
43,8.605737158105404,0.08333333333333333,0.2,0.5,0.08333333333333333,0.019514366976939385,0.9802652613726536,1.6368887504269094e-05,0.00020400276290237875,0.1748422983497666
44,8.805870580386925,0.08333333333333333,0.2,0.5,0.08333333333333333,0.018763866466376188,0.9810186514994966,1.5971097560059898e-05,0.00020151093656675217,0.1748422983497666
45,9.006004002668446,0.08333333333333333,0.2,0.5,0.08333333333333333,0.018041700648787948,0.981743664232179,1.5581359892310705e-05,0.00019905375914046125,0.1748422983497666
46,9.206137424949967,0.08333333333333333,0.2,0.5,0.08333333333333333,0.01734683703587985,0.9824413328342854,1.519960431232376e-05,0.00019663052552206363,0.1748422983497666
47,9.406270847231488,0.08333333333333333,0.2,0.5,0.08333333333333333,0.016678282446534937,0.9831126512410766,1.4825752133120311e-05,0.00019424056025491132,0.1748422983497666
48,9.606404269513009,0.08333333333333333,0.2,0.5,0.08333333333333333,0.016035077639880373,0.9837585794297348,1.4459719456735568e-05,0.00019188321092760503,0.1748422983497666
49,9.80653769179453,0.08333333333333333,0.2,0.5,0.08333333333333333,0.015416289474092489,0.9843800512652434,1.4101421887643157e-05,0.00018955783877593968,0.1748422983497666
50,10.00667111407605,0.08333333333333333,0.2,0.5,0.08333333333333333,0.014821021816118642,0.9849779635841575,1.3750767980712097e-05,0.0001872638317426165,0.1748422983497666
51,10.206804536357572,0.08333333333333333,0.2,0.5,0.08333333333333333,0.014248410454264561,0.9855531812849477,1.3407662070603787e-05,0.00018500059871661448,0.1748422983497666
52,10.406937958639093,0.08333333333333333,0.2,0.5,0.08333333333333333,0.013697614750751073,0.9861065456800316,1.3072008430429755e-05,0.00018276756078641356,0.1748422983497666
53,10.607071380920614,0.08333333333333333,0.2,0.5,0.08333333333333333,0.013167827794863694,0.9866388643370656,1.2743706261691374e-05,0.00018056416180861067,0.1748422983497666
54,10.807204803202135,0.08333333333333333,0.2,0.5,0.08333333333333333,0.012658273238281854,0.9871509142453195,1.242265119563336e-05,0.00017838986520253187,0.1748422983497666
55,11.007338225483656,0.08333333333333333,0.2,0.5,0.08333333333333333,0.01216819305837156,0.9876434540586926,1.2108740505608165e-05,0.00017624414242969457,0.1748422983497666
56,11.207471647765177,0.08333333333333333,0.2,0.5,0.08333333333333333,0.011696863850522089,0.9881172077950007,1.1801866215908776e-05,0.00017412648826079484,0.1748422983497666
57,11.407605070046698,0.08333333333333333,0.2,0.5,0.08333333333333333,0.011243587379187337,0.988572874289752,1.150191901528378e-05,0.0001720364120448622,0.1748422983497666
58,11.607738492328219,0.08333333333333333,0.2,0.5,0.08333333333333333,0.010807684593822557,0.9890111331830155,1.1208790228225897e-05,0.00016997343293329462,0.1748422983497666
59,11.80787191460974,0.08333333333333333,0.2,0.5,0.08333333333333333,0.010388504196012257,0.9894326363481983,1.0922368830307323e-05,0.0001679370869587094,0.1748422983497666
60,12.00800533689126,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00998541980801476,0.9898380107248929,1.0642542512740141e-05,0.00016592692457932691,0.1748422983497666
61,12.208138759172781,0.08333333333333333,0.2,0.5,0.08333333333333333,0.009597827738894716,0.990227860553847,1.0369198534649978e-05,0.00016394250872321303,0.1748422983497666
62,12.408272181454302,0.08333333333333333,0.2,0.5,0.08333333333333333,0.009225145628950672,0.9906027687328868,1.0102223615023727e-05,0.00016198341454715822,0.1748422983497666
63,12.608405603735823,0.08333333333333333,0.2,0.5,0.08333333333333333,0.008866811098407186,0.990963298168581,9.841503844423481e-06,0.00016004922916695565,0.1748422983497666
64,12.808539026017344,0.08333333333333333,0.2,0.5,0.08333333333333333,0.008522280812764049,0.9913099927121143,9.586926527910822e-06,0.00015813954859332296,0.1748422983497666
65,13.008672448298865,0.08333333333333333,0.2,0.5,0.08333333333333333,0.008191029123308529,0.991643378519115,9.338380058846957e-06,0.00015625397751703972,0.1748422983497666
66,13.208805870580386,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00787254708211436,0.9919639650351162,9.095754221925108e-06,0.00015439212854692356,0.1748422983497666
67,13.408939292861907,0.08333333333333333,0.2,0.5,0.08333333333333333,0.007566350935702324,0.9922722364975531,8.858935899759777e-06,0.00015255363084413356,0.1748422983497666
68,13.609072715143428,0.08333333333333333,0.2,0.5,0.08333333333333333,0.007271976802653737,0.9925686572608171,8.6278115012219e-06,0.0001507381250273672,0.1748422983497666
69,13.80920613742495,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00698897672584729,0.992853675745987,8.402268720995973e-06,0.0001489452594440305,0.1748422983497666
70,14.00933955970647,0.08333333333333333,0.2,0.5,0.08333333333333333,0.006716919836488996,0.9931277232761195,8.182195768223261e-06,0.00014717469162264747,0.1748422983497666
71,14.209472981987991,0.08333333333333333,0.2,0.5,0.08333333333333333,0.006455387493386955,0.9933912189390859,7.9674833268127e-06,0.00014542608419975295,0.1748422983497666
72,14.409606404269512,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0062039772038237455,0.9936445656649892,7.7580227233264e-06,0.0001436991084631137,0.1748422983497666
73,14.609739826551033,0.08333333333333333,0.2,0.5,0.08333333333333333,0.005962301021966282,0.9938881518284479,7.553706479798735e-06,0.00014199344310528703,0.1748422983497666
74,14.809873248832554,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0057299858955903,0.9941223509017006,7.3544279332149844e-06,0.000140308774775143,0.1748422983497666
75,15.010006671114075,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00550667433054249,0.9943475207898347,7.160080720711391e-06,0.00013864479890150273,0.1748422983497666
76,15.210140093395596,0.08333333333333333,0.2,0.5,0.08333333333333333,0.005292021094050887,0.9945640071289354,6.97056022286959e-06,0.00013700121679011696,0.1748422983497666
77,15.410273515677117,0.08333333333333333,0.2,0.5,0.08333333333333333,0.005085693753620071,0.9947721427469427,6.7857631133429524e-06,0.00013537773632328658,0.1748422983497666
78,15.610406937958638,0.08333333333333333,0.2,0.5,0.08333333333333333,0.004887372749438937,0.9949722475913091,6.605587211395172e-06,0.00013377407203995494,0.1748422983497666
79,15.810540360240159,0.08333333333333333,0.2,0.5,0.08333333333333333,0.004696750579331367,0.9951646295443497,6.42993166347701e-06,0.000132189944654809,0.1748422983497666
80,16.010673782521682,0.08333333333333333,0.2,0.5,0.08333333333333333,0.004513531126673243,0.9953495850955869,6.2586970720761e-06,0.00013062508066705495,0.1748422983497666
81,16.210807204803203,0.08333333333333333,0.2,0.5,0.08333333333333333,0.004337429391223365,0.9955273996110384,6.091785470426018e-06,0.00012907921226719678,0.1748422983497666
82,16.410940627084724,0.08333333333333333,0.2,0.5,0.08333333333333333,0.004168171413891335,0.9956983474083574,5.9291002034320034e-06,0.00012755207754726807,0.1748422983497666
83,16.611074049366245,0.08333333333333333,0.2,0.5,0.08333333333333333,0.004005493377515883,0.995862692656576,5.77054616817677e-06,0.00012604341973936113,0.1748422983497666
84,16.811207471647766,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00384914124218993,0.9960206897409037,5.6160298211559275e-06,0.00012455298708452896,0.1748422983497666
85,17.011340893929287,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0036988707636383287,0.9961725832443834,5.4654590635259235e-06,0.00012308053291416329,0.1748422983497666
86,17.211474316210808,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0035544473976609793,0.9963186080435289,5.3187431675767456e-06,0.00012162581564200526,0.1748422983497666
87,17.41160773849233,0.08333333333333333,0.2,0.5,0.08333333333333333,0.003415645155378145,0.9964589904534795,5.175793053565465e-06,0.000120188598088207,0.1748422983497666
88,17.61174116077385,0.08333333333333333,0.2,0.5,0.08333333333333333,0.003282246538556628,0.9965939482927424,5.036521207533008e-06,0.00011876864749289995,0.1748422983497666
89,17.81187458305537,0.08333333333333333,0.2,0.5,0.08333333333333333,0.003154042857469162,0.9967236905652025,4.900841510139679e-06,0.00011736573581766374,0.1748422983497666
90,18.01200800533689,0.08333333333333333,0.2,0.5,0.08333333333333333,0.003030833265838223,0.9968484184255945,4.7686694205568016e-06,0.00011597963914628716,0.1748422983497666
91,18.212141427618413,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0029124242552045006,0.9969683256853537,4.639922033258635e-06,0.00011461013740813804,0.1748422983497666
92,18.412274849899934,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0027986294709735184,0.9970835989966528,4.514518045822088e-06,0.00011325701432741588,0.1748422983497666
93,18.612408272181455,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0026892694209600257,0.9971944181439892,4.39237775824223e-06,0.00011192005729214604,0.1748422983497666
94,18.812541694462976,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0025841727499306957,0.9973009547691715,4.273422677112908e-06,0.00011059905822044893,0.1748422983497666
95,19.012675116744497,0.08333333333333333,0.2,0.5,0.08333333333333333,0.002483174503183461,0.9974033741084273,4.157575879537867e-06,0.00010929381250933658,0.1748422983497666
96,19.212808539026017,0.08333333333333333,0.2,0.5,0.08333333333333333,0.002386115536028977,0.9975018355831695,4.044762087906249e-06,0.00010800411871325455,0.1748422983497666
97,19.41294196130754,0.08333333333333333,0.2,0.5,0.08333333333333333,0.002292842613706768,0.9975964927000601,3.934907570456627e-06,0.00010672977866231331,0.1748422983497666
98,19.61307538358906,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0022032081720130183,0.9976874932904958,3.827940130958863e-06,0.00010547059735978894,0.1748422983497666
99,19.81320880587058,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0021170713766226804,0.9977749784509222,3.7237888399619394e-06,0.000104226383614644,0.1748422983497666
100,20.0133422281521,0.08333333333333333,0.2,0.5,0.08333333333333333,0.002034296646062305,0.9978590840204279,3.6223842707632908e-06,0.00010299694923855427,0.1748422983497666
101,20.213475650433622,0.08333333333333333,0.2,0.5,0.08333333333333333,0.001954753192502273,0.9979399410401454,3.5236585328368992e-06,0.00010178210881898973,0.1748422983497666
102,20.413609072715143,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0018783150915494048,0.9980176756834583,3.427545199992813e-06,0.00010058167979169261,0.1748422983497666
103,20.613742494996664,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0018048610876639872,0.9980924094506806,3.3339792938704737e-06,9.939548236111136e-05,0.1748422983497666
104,20.813875917278185,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0017342755192063777,0.9981642582436884,3.2428970942276043e-06,9.822334001052355e-05,0.1748422983497666
105,21.014009339559706,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0016664470227880093,0.9982333336620762,3.1542362927662312e-06,9.706507884255768e-05,0.1748422983497666
106,21.214142761841227,0.08333333333333333,0.2,0.5,0.08333333333333333,0.001601268172590633,0.9982997433639945,3.067936002321011e-06,9.592052741214639e-05,0.1748422983497666
107,21.41427618412275,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0015386355391672853,0.9983635910073508,2.98393670115457e-06,9.478951678041308e-05,0.1748422983497666
108,21.61440960640427,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0014784495339044772,0.9984249764054302,2.9021802127056108e-06,9.367188045251608e-05,0.1748422983497666
109,21.81454302868579,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0014206152339703508,0.9984839947016784,2.8226095722725187e-06,9.256745477882766e-05,0.1748422983497666
110,22.01467645096731,0.08333333333333333,0.2,0.5,0.08333333333333333,0.001365041232518846,0.9985407375199367,2.7451691214140887e-06,9.147607842293526e-05,0.1748422983497666
111,22.214809873248832,0.08333333333333333,0.2,0.5,0.08333333333333333,0.001311639357496014,0.9985952932457616,2.669804502187617e-06,9.039759224010621e-05,0.1748422983497666
112,22.414943295530353,0.08333333333333333,0.2,0.5,0.08333333333333333,0.001260324726561676,0.9986477469715109,2.5964626126279207e-06,8.933183931458576e-05,0.1748422983497666
113,22.615076717811874,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0012110157082581483,0.9986981805352134,2.5250915791035894e-06,8.827866494904516e-05,0.1748422983497666
114,22.815210140093395,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0011636341783386622,0.9987466722641676,2.4556407076150465e-06,8.723791678592145e-05,0.1748422983497666
115,23.015343562374916,0.08333333333333333,0.2,0.5,0.08333333333333333,0.001118105331800531,0.9987932971630021,2.3880604667908814e-06,8.620944473022426e-05,0.1748422983497666
116,23.215476984656437,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0010743567915803723,0.9988381278053402,2.322302521063871e-06,8.519310055805682e-05,0.1748422983497666
117,23.415610406937958,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0010323189036315216,0.9988812340386336,2.2583196792044915e-06,8.418873805527071e-05,0.1748422983497666
118,23.61574382921948,0.08333333333333333,0.2,0.5,0.08333333333333333,0.000991924625606105,0.9989226830955469,2.1960658736702574e-06,8.31962129729523e-05,0.1748422983497666
119,23.815877251501,0.08333333333333333,0.2,0.5,0.08333333333333333,0.000953110107025291,0.9989625390135882,2.13549611637343e-06,8.221538326969114e-05,0.1748422983497666
120,24.01601067378252,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0009158138169646093,0.9990008635077796,2.0765665032801425e-06,8.124610875206283e-05,0.1748422983497666
121,24.216144096064042,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0008799764218370855,0.9990377160929429,2.0192341934483425e-06,8.028825102618447e-05,0.1748422983497666
122,24.416277518345563,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00084554084917591,0.9990731540199156,1.963457381557073e-06,7.934167352655271e-05,0.1748422983497666
123,24.616410940627084,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0008124522004971912,0.9991072323627446,1.909195275306596e-06,7.840624148252864e-05,0.1748422983497666
124,24.816544362908605,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0007806576744373041,0.9991400040956009,1.8564080726123635e-06,7.748182188892432e-05,0.1748422983497666
125,25.016677785190126,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0007501066442137242,0.9991715200153104,1.805056970050517e-06,7.656828350560411e-05,0.1748422983497666
126,25.216811207471647,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0007207505181299633,0.9992018288809265,1.7551041214742001e-06,7.566549682188885e-05,0.1748422983497666
127,25.416944629753168,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0006925426106054899,0.9992309775427728,1.706512596478402e-06,7.47733340251048e-05,0.1748422983497666
128,25.61707805203469,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0006654381688851864,0.999259010915746,1.6592463704124627e-06,7.389166899838226e-05,0.1748422983497666
129,25.81721147431621,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0006393943485402541,0.9992859720038471,1.6132703007596214e-06,7.302037731192221e-05,0.1748422983497666
130,26.01734489659773,0.08333333333333333,0.2,0.5,0.08333333333333333,0.000614370198433943,0.9993119019152448,1.5685501031335723e-06,7.215933621822496e-05,0.1748422983497666
131,26.21747831887925,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0005903259065475565,0.999336840616735,1.525052393520739e-06,7.130842432402095e-05,0.1748422983497666
132,26.417611741160773,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0005672225023919778,0.9993608272314561,1.4827446903440819e-06,7.046752146162642e-05,0.1748422983497666
133,26.617745163442294,0.08333333333333333,0.2,0.5,0.08333333333333333,0.000545023182029457,0.9993838987134286,1.4415952725677271e-06,6.963650926946194e-05,0.1748422983497666
134,26.817878585723815,0.08333333333333333,0.2,0.5,0.08333333333333333,0.000523692613264239,0.9994060905426284,1.4015732180338062e-06,6.881527088940742e-05,0.1748422983497666
135,27.018012008005336,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0005031968890500494,0.9994274367716182,1.362648384564903e-06,6.800369094735518e-05,0.1748422983497666
136,27.218145430286857,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00048350349086022615,0.9994479700622113,1.324791390639201e-06,6.720165553794226e-05,0.1748422983497666
137,27.418278852568378,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0004645811179887638,0.99946772185626,1.2879736091503518e-06,6.640905214207569e-05,0.1748422983497666
