,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
138,27.6184122748499,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0004463993525908185,0.9994867227107699,1.2521671770901123e-06,6.562576946221727e-05,0.1748422983497666
139,27.81854569713142,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00042892917822753433,0.9995050017791648,1.2173449254819524e-06,6.48516976822035e-05,0.1748422983497666
140,28.01867911941294,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0004121427398906776,0.9995225870513793,1.1834803810989526e-06,6.408672834892555e-05,0.1748422983497666
141,28.21881254169446,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0003960132869134012,0.9995395054109905,1.1505477514720364e-06,6.33307543446233e-05,0.1748422983497666
142,28.418945963975982,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00038051513828324407,0.9995557826699386,1.1185219082743244e-06,6.25836698698843e-05,0.1748422983497666
143,28.619079386257503,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00036562362800680805,0.9995714436232038,1.087378372836292e-06,6.18453704165169e-05,0.1748422983497666
144,28.819212808539024,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0003513149337302222,0.9995865122202745,1.0570933119319762e-06,6.111575268319123e-05,0.1748422983497666
145,29.019346230820545,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0003375662318555452,0.9996010114099882,1.0276435065610532e-06,6.0394714649555555e-05,0.1748422983497666
146,29.219479653102066,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00032435562868242217,0.9996149632094364,9.990063400197378e-07,5.96821555409354e-05,0.1748422983497666
147,29.419613075383587,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00031166211336926703,0.9996283887510428,9.711597845899296e-07,5.8977975803233966e-05,0.1748422983497666
148,29.61974649766511,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00029946553204651856,0.9996413083084786,9.44082386902747e-07,5.828207708770892e-05,0.1748422983497666
149,29.81987991994663,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0002877465519918215,0.99965374133252,9.177532542410922e-07,5.759436223358867e-05,0.1748422983497666
150,30.02001334222815,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0002764863974417479,0.9996657067153069,8.921520539271612e-07,5.691473519723797e-05,0.1748422983497666
151,30.22014676450967,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0002656670523605555,0.999677222587561,8.67258987130443e-07,5.624310109114602e-05,0.1748422983497666
152,30.420280186791192,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0002552712584881837,0.9996883063205623,8.430547744459689e-07,5.5579366175015505e-05,0.1748422983497666
153,30.620413609072713,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0002452824280436264,0.9996989746134827,8.19520646604705e-07,5.4923437826984536e-05,0.1748422983497666
154,30.820547031354234,0.08333333333333333,0.2,0.5,0.08333333333333333,0.000235684617689882,0.9997092435194486,7.96638332163804e-07,5.427522452940663e-05,0.1748422983497666
155,31.020680453635755,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0002264623965159201,0.9997191285776349,7.743900255487114e-07,5.363463582365297e-05,0.1748422983497666
156,31.220813875917276,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00021760133387988367,0.9997286443252335,7.527584601156374e-07,5.3001582426603795e-05,0.1748422983497666
157,31.420947298198797,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00020908707326954,0.9997378052240358,7.317267331617614e-07,5.237597596158891e-05,0.1748422983497666
158,31.621080720480318,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00020090605819790796,0.999746624934184,7.112784401387453e-07,5.1757729177980284e-05,0.1748422983497666
159,31.82121414276184,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00019304525970538196,0.9997551165868285,6.913976114712802e-07,5.1146755854730423e-05,0.1748422983497666
160,32.021347565043364,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00018549216483232126,0.9997632927956756,6.720687025172002e-07,5.0542970789566205e-05,0.1748422983497666
161,32.22148098732488,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00017823476509163993,0.9997711656685366,6.532765835275967e-07,4.9946289788182755e-05,0.1748422983497666
162,32.421614409606406,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00017126147219983465,0.9997787468916365,6.350065293010309e-07,4.9356629634280145e-05,0.1748422983497666
163,32.62174783188792,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00016456107538159308,0.9997860477723387,6.172442090125803e-07,4.8773908070549014e-05,0.1748422983497666
164,32.82188125416945,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00015812289181864597,0.9997930790886739,5.999756768551032e-07,4.819804383052206e-05,0.1748422983497666
165,33.022014676450965,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0001519366742209479,0.9997998511818107,5.831873616591432e-07,4.7628956606462004e-05,0.1748422983497666
166,33.22214809873249,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00014599259599784448,0.9998063739709074,5.668660568391548e-07,4.706656703768582e-05,0.1748422983497666
167,33.42228152101401,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00014028123776526418,0.9998126569666249,5.509989103453558e-07,4.651079669924116e-05,0.1748422983497666
168,33.62241494329553,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00013479357385290649,0.9998187092846416,5.355734146155713e-07,4.59615680905824e-05,0.1748422983497666
169,33.82254836557705,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00012952085136694802,0.9998245397666231,5.205774085564069e-07,4.541880460112699e-05,0.1748422983497666
170,34.02268178785857,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00012445456348406266,0.9998301570069507,5.059990689744179e-07,4.488243049608823e-05,0.1748422983497666
171,34.22281521014009,0.08333333333333333,0.2,0.5,0.08333333333333333,0.0001195866285037252,0.9998355691736704,4.918268789709062e-07,4.4352370946584e-05,0.1748422983497666
172,34.422948632421615,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00011490927326862898,0.9998407841251056,4.780496294352016e-07,4.382855199613039e-05,0.1748422983497666
173,34.62308205470313,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00011041501640718585,0.9998458094266346,4.6465640936202323e-07,4.331090054861561e-05,0.1748422983497666
174,34.82321547698466,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00010609665225854338,0.9998506523667887,4.516365960924206e-07,4.2799344356420455e-05,0.1748422983497666
175,35.023348899266175,0.08333333333333333,0.2,0.5,0.08333333333333333,0.00010194723479760462,0.9998553199733481,4.389798455547211e-07,4.2293812008539045e-05,0.1748422983497666
176,35.2234823215477,0.08333333333333333,0.2,0.5,0.08333333333333333,9.796017707613256e-05,0.9998598189138341,4.266761340988278e-07,4.179423295558135e-05,0.1748422983497666
177,35.42361574382922,0.08333333333333333,0.2,0.5,0.08333333333333333,9.412921847992028e-05,0.9998641555282861,4.147157412927465e-07,4.130053749257215e-05,0.1748422983497666
178,35.62374916611074,0.08333333333333333,0.2,0.5,0.08333333333333333,9.044824655767949e-05,0.9998683360075792,4.030891677659619e-07,4.081265669531749e-05,0.1748422983497666
179,35.82388258839226,0.08333333333333333,0.2,0.5,0.08333333333333333,8.691137487597958e-05,0.999872366315518,3.9178716740263524e-07,4.033052243851534e-05,0.1748422983497666
180,36.02401601067378,0.08333333333333333,0.2,0.5,0.08333333333333333,8.351292952796436e-05,0.9998762522023485,3.8080073873651267e-07,3.985406738470106e-05,0.1748422983497666
181,36.2241494329553,0.08333333333333333,0.2,0.5,0.08333333333333333,8.024743554168576e-05,0.9998799992183688,3.7012111630100343e-07,3.938322497316093e-05,0.1748422983497666
182,36.424282855236825,0.08333333333333333,0.2,0.5,0.08333333333333333,7.710960333116066e-05,0.9998836127274979,3.597397619969269e-07,3.891792940886031e-05,0.1748422983497666
183,36.62441627751834,0.08333333333333333,0.2,0.5,0.08333333333333333,7.40944828678352e-05,0.999887097752997,3.496484258417816e-07,3.845811570915608e-05,0.1748422983497666
184,36.82454969979987,0.08333333333333333,0.2,0.5,0.08333333333333333,7.119738670990359e-05,0.999890459054508,3.3983911110158906e-07,3.800371967087425e-05,0.1748422983497666
185,37.024683122081385,0.08333333333333333,0.2,0.5,0.08333333333333333,6.841369903568244e-05,0.9998937013191738,3.3030399226562065e-07,3.755467779811316e-05,0.1748422983497666
186,37.22481654436291,0.08333333333333333,0.2,0.5,0.08333333333333333,6.573897540353126e-05,0.9998968290618128,3.2103545328703865e-07,3.7110927330209504e-05,0.1748422983497666
187,37.42494996664443,0.08333333333333333,0.2,0.5,0.08333333333333333,6.31689324068816e-05,0.9998998466352809,3.12026080276047e-07,3.667240623177049e-05,0.1748422983497666
188,37.62508338892595,0.08333333333333333,0.2,0.5,0.08333333333333333,6.069943732926466e-05,0.9999027582408336,3.03268654193037e-07,3.6239053182705794e-05,0.1748422983497666
189,37.82521681120747,0.08333333333333333,0.2,0.5,0.08333333333333333,5.832649822203411e-05,0.9999055679380655,2.947561437602974e-07,3.581080756843554e-05,0.1748422983497666
190,38.02535023348899,0.08333333333333333,0.2,0.5,0.08333333333333333,5.604638046127757e-05,0.999908279528252,2.8648176377161954e-07,3.538760952270565e-05,0.1748422983497666
191,38.22548365577051,0.08333333333333333,0.2,0.5,0.08333333333333333,5.38555246577684e-05,0.9999108966365235,2.7843893068861516e-07,3.496939988777846e-05,0.1748422983497666
192,38.425617078052035,0.08333333333333333,0.2,0.5,0.08333333333333333,5.175043700461414e-05,0.9999134228216281,2.706212039855417e-07,3.455612016315888e-05,0.1748422983497666
193,38.62575050033355,0.08333333333333333,0.2,0.5,0.08333333333333333,4.972775080001654e-05,0.9999158615143583,2.630223160027051e-07,3.414771252551916e-05,0.1748422983497666
194,38.82588392261508,0.08333333333333333,0.2,0.5,0.08333333333333333,4.7784218354698155e-05,0.9999182160256597,2.556361658042412e-07,3.374411981966767e-05,0.1748422983497666
195,39.026017344896594,0.08333333333333333,0.2,0.5,0.08333333333333333,4.591670289933015e-05,0.999920489554738,2.484568130359013e-07,3.334528554951794e-05,0.1748422983497666
196,39.22615076717812,0.08333333333333333,0.2,0.5,0.08333333333333333,4.41221716915471e-05,0.9999226851959665,2.414784723567395e-07,3.2951153869523856e-05,0.1748422983497666
197,39.426284189459636,0.08333333333333333,0.2,0.5,0.08333333333333333,4.239781502425617e-05,0.9999248058197825,2.3469556810436321e-07,3.256166962506595e-05,0.1748422983497666
198,39.62641761174116,0.08333333333333333,0.2,0.5,0.08333333333333333,4.0740946919773156e-05,0.9999268541720876,2.28102684514552e-07,3.217677830795618e-05,0.1748422983497666
199,39.82655103402268,0.08333333333333333,0.2,0.5,0.08333333333333333,3.9148925232549686e-05,0.9999288329542225,2.2169452522631614e-07,3.179642601948904e-05,0.1748422983497666
200,40.0266844563042,0.08333333333333333,0.2,0.5,0.08333333333333333,3.761920470966592e-05,0.9999307447698685,2.1546593639646164e-07,3.142055948518687e-05,0.1748422983497666
201,40.22681787858572,0.08333333333333333,0.2,0.5,0.08333333333333333,3.614933100600754e-05,0.9999325921310457,2.0941190156576283e-07,3.1049126046588444e-05,0.1748422983497666
202,40.426951300867245,0.08333333333333333,0.2,0.5,0.08333333333333333,3.473693469944187e-05,0.9999343774641108,2.035275365251311e-07,3.0682073653037196e-05,0.1748422983497666
203,40.62708472314876,0.08333333333333333,0.2,0.5,0.08333333333333333,3.337972756434308e-05,0.9999361031134955,1.9780808551954797e-07,3.031935085457023e-05,0.1748422983497666
204,40.82721814543029,0.08333333333333333,0.2,0.5,0.08333333333333333,3.2075615513503156e-05,0.9999377712286482,1.9224898656195095e-07,2.9960906851655517e-05,0.1748422983497666
205,41.027351567711804,0.08333333333333333,0.2,0.5,0.08333333333333333,3.082257651830515e-05,0.9999393838862537,1.868457975290999e-07,2.9606691430411323e-05,0.1748422983497666
206,41.22748498999333,0.08333333333333333,0.2,0.5,0.08333333333333333,2.9618612663256075e-05,0.9999409431382367,1.8159416617184175e-07,2.925665493394852e-05,0.1748422983497666
207,41.427618412274846,0.08333333333333333,0.2,0.5,0.08333333333333333,2.846179602107976e-05,0.9999424509658439,1.7648985570114316e-07,2.891074827942868e-05,0.1748422983497666
208,41.62775183455637,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7350263648669425e-05,0.9999439092846608,1.7152874023523472e-07,2.8568922950330276e-05,0.1748422983497666
209,41.82788525683789,0.08333333333333333,0.2,0.5,0.08333333333333333,2.6282212583040855e-05,0.9999453199496281,1.6670680024675804e-07,2.8231130988715122e-05,0.1748422983497666
210,42.02801867911941,0.08333333333333333,0.2,0.5,0.08333333333333333,2.525589483728497e-05,0.9999466847600573,1.6202011800991e-07,2.7897324987494565e-05,0.1748422983497666
211,42.22815210140093,0.08333333333333333,0.2,0.5,0.08333333333333333,2.4269612396521003e-05,0.9999480054646479,1.5746487304758968e-07,2.756745808269592e-05,0.1748422983497666
212,42.428285523682455,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3321736948351958e-05,0.9999492837417396,1.5303735335426622e-07,2.7241483958831352e-05,0.1748422983497666
213,42.62841894596397,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2410906709158042e-05,0.9999505210022633,1.4873407957098608e-07,2.691935694808042e-05,0.1748422983497666
214,42.8285523682455,0.08333333333333333,0.2,0.5,0.08333333333333333,2.153571738380976e-05,0.9999517186991482,1.4455160651749688e-07,2.660103186149836e-05,0.1748422983497666
215,43.028685790527014,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0694776180151912e-05,0.9999528782732511,1.4048655628155053e-07,2.6286464012546555e-05,0.1748422983497666
216,43.22881921280854,0.08333333333333333,0.2,0.5,0.08333333333333333,1.988674008230485e-05,0.9999540011150442,1.365356412684412e-07,2.5975609232284173e-05,0.1748422983497666
217,43.428952635090056,0.08333333333333333,0.2,0.5,0.08333333333333333,1.911031244437452e-05,0.9999550885680325,1.3269566066720528e-07,2.5668423862480967e-05,0.1748422983497666
218,43.62908605737158,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8364239584162028e-05,0.9999561419321702,1.2896349691681897e-07,2.536486474872988e-05,0.1748422983497666
219,43.8292194796531,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7647307376873695e-05,0.9999571624672773,1.253361121723981e-07,2.5064889233559836e-05,0.1748422983497666
220,44.02935290193462,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6958337848830644e-05,0.9999581513964568,1.2181054477139586e-07,2.4768455149548355e-05,0.1748422983497666
221,44.22948632421614,0.08333333333333333,0.2,0.5,0.08333333333333333,1.629622479472893e-05,0.9999591098704304,1.1838393501860083e-07,2.4475520839853284e-05,0.1748422983497666
222,44.429619746497664,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5660011122419042e-05,0.9999600388900871,1.1505358232145218e-07,2.4186045208063193e-05,0.1748422983497666
223,44.62975316877918,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5048696298525134e-05,0.9999609394993234,1.1181679954731461e-07,2.3899987578409858e-05,0.1748422983497666
224,44.829886591060706,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4461308154006421e-05,0.9999618127131382,1.0867096599712145e-07,2.3617307741726648e-05,0.1748422983497666
225,45.030020013342224,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3896908519350238e-05,0.999962659511995,1.0561353066453438e-07,2.333796595491409e-05,0.1748422983497666
226,45.23015343562375,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3354590760580992e-05,0.9999634808442953,1.0264200941010052e-07,2.306192293471457e-05,0.1748422983497666
227,45.430286857905266,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2833477315269416e-05,0.9999642776288511,9.975398213541131e-08,2.27891398514872e-05,0.1748422983497666
228,45.63042028018679,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2332717228541532e-05,0.9999650507573585,9.694708995725959e-08,2.2519578322982533e-05,0.1748422983497666
229,45.83055370246831,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1851483689087893e-05,0.9999658010968705,9.421903238179847e-08,2.22532004081174e-05,0.1748422983497666
230,46.03068712474983,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1389027669874291e-05,0.9999665294360673,9.156761272251287e-08,2.1989968650125302e-05,0.1748422983497666
231,46.23082054703135,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0944671701266444e-05,0.9999672364914997,8.899073203871535e-08,2.1729846067019685e-05,0.1748422983497666
232,46.430953969312874,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0517708966501172e-05,0.9999679230086731,8.648630166177033e-08,2.147279605873479e-05,0.1748422983497666
233,46.63108739159439,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0107456996483855e-05,0.9999685897082645,8.405228865957555e-08,2.1218782450323794e-05,0.1748422983497666
234,46.831220813875916,0.08333333333333333,0.2,0.5,0.08333333333333333,9.713256209089568e-06,0.9999692372875904,8.16867138734392e-08,2.096776948661645e-05,0.1748422983497666
235,47.03135423615743,0.08333333333333333,0.2,0.5,0.08333333333333333,9.334468134695168e-06,0.9999698664223889,7.938764968515175e-08,2.0719721826600793e-05,0.1748422983497666
236,47.23148765843896,0.08333333333333333,0.2,0.5,0.08333333333333333,8.970473641711134e-06,0.9999704777686026,7.715321778405627e-08,2.047460453780467e-05,0.1748422983497666
237,47.431621080720475,0.08333333333333333,0.2,0.5,0.08333333333333333,8.62067116211362e-06,0.9999710719641601,7.498158693412024e-08,2.0232383090677404e-05,0.1748422983497666
238,47.631754503002,0.08333333333333333,0.2,0.5,0.08333333333333333,8.284476574736957e-06,0.9999716496290986,7.287097211923039e-08,1.999302335446275e-05,0.1748422983497666
239,47.83188792528352,0.08333333333333333,0.2,0.5,0.08333333333333333,7.961394890131136e-06,0.9999722112937587,7.081969338267594e-08,1.9756491657667956e-05,0.1748422983497666
240,48.03202134756504,0.08333333333333333,0.2,0.5,0.08333333333333333,7.650944014239286e-06,0.9999727574751585,6.882611168832776e-08,1.9522754715455984e-05,0.1748422983497666
241,48.23215476984656,0.08333333333333333,0.2,0.5,0.08333333333333333,7.35263093044128e-06,0.9999732887008568,6.688860836125547e-08,1.9291779604195855e-05,0.1748422983497666
242,48.432288192128084,0.08333333333333333,0.2,0.5,0.08333333333333333,7.06598046433314e-06,0.9999738054801439,6.500560824443331e-08,1.9063533783318704e-05,0.1748422983497666
243,48.6324216144096,0.08333333333333333,0.2,0.5,0.08333333333333333,6.790534107406708e-06,0.9999743083052242,6.317557796309816e-08,1.8837985090237568e-05,0.1748422983497666
244,48.832555036691126,0.08333333333333333,0.2,0.5,0.08333333333333333,6.525848840729143e-06,0.9999747976523996,6.139702418910634e-08,1.861510173526706e-05,0.1748422983497666
245,49.03268845897264,0.08333333333333333,0.2,0.5,0.08333333333333333,6.271495958622584e-06,0.9999752739832527,5.966849190529158e-08,1.8394852296543143e-05,0.1748422983497666
246,49.23282188125417,0.08333333333333333,0.2,0.5,0.08333333333333333,6.027059892343648e-06,0.9999757377458297,5.798856266982186e-08,1.8177205714942828e-05,0.1748422983497666
247,49.432955303535685,0.08333333333333333,0.2,0.5,0.08333333333333333,5.791856294443496e-06,0.9999761896585235,5.635540520038067e-08,1.796212977651179e-05,0.1748422983497666
248,49.63308872581721,0.08333333333333333,0.2,0.5,0.08333333333333333,5.566248959991837e-06,0.9999766293842214,5.4768848865639293e-08,1.7749597969447052e-05,0.1748422983497666
249,49.83322214809873,0.08333333333333333,0.2,0.5,0.08333333333333333,5.349410112093896e-06,0.9999770577852307,5.3226854976549834e-08,1.753957780183977e-05,0.1748422983497666
250,50.03335557038025,0.08333333333333333,0.2,0.5,0.08333333333333333,5.1410155197034326e-06,0.9999774752165094,5.1728201485979594e-08,1.7332039769013457e-05,0.1748422983497666
251,50.23348899266177,0.08333333333333333,0.2,0.5,0.08333333333333333,4.940747596278043e-06,0.9999778820260299,5.027169123713676e-08,1.7126954682109322e-05,0.1748422983497666
252,50.433622414943294,0.08333333333333333,0.2,0.5,0.08333333333333333,4.748295399779105e-06,0.9999782785547797,4.8856151963569986e-08,1.6924293668086216e-05,0.1748422983497666
253,50.63375583722481,0.08333333333333333,0.2,0.5,0.08333333333333333,4.563354632671831e-06,0.9999786651367608,4.748043628916881e-08,1.672402816972069e-05,0.1748422983497666
254,50.833889259506336,0.08333333333333333,0.2,0.5,0.08333333333333333,4.385627641925217e-06,0.9999790420989902,4.614342172816323e-08,1.6526129945606935e-05,0.1748422983497666
255,51.03402268178785,0.08333333333333333,0.2,0.5,0.08333333333333333,4.214823419012093e-06,0.9999794097614997,4.4844010685124146e-08,1.6330571070156835e-05,0.1748422983497666
256,51.23415610406938,0.08333333333333333,0.2,0.5,0.08333333333333333,4.050672465118473e-06,0.9999797684224419,4.3581146853025856e-08,1.6137323945621577e-05,0.1748422983497666
257,51.4342895263509,0.08333333333333333,0.2,0.5,0.08333333333333333,3.8929499290715105e-06,0.9999801183349089,4.235384073708459e-08,1.5946361320803578e-05,0.1748422983497666
258,51.63442294863242,0.08333333333333333,0.2,0.5,0.08333333333333333,3.7414050838415164e-06,0.9999804597775898,4.116109185909945e-08,1.5757656234023365e-05,0.1748422983497666
259,51.834556370913944,0.08333333333333333,0.2,0.5,0.08333333333333333,3.595792456399748e-06,0.9999807930235818,4.000192309732299e-08,1.55711820382946e-05,0.1748422983497666
260,52.03468979319546,0.08333333333333333,0.2,0.5,0.08333333333333333,3.455874634729312e-06,0.9999811183375774,3.8875383782922475e-08,1.5386912403594174e-05,0.1748422983497666
261,52.234823215476986,0.08333333333333333,0.2,0.5,0.08333333333333333,3.321422267825118e-06,0.9999814359758652,3.778054969997952e-08,1.5204821316862186e-05,0.1748422983497666
262,52.4349566377585,0.08333333333333333,0.2,0.5,0.08333333333333333,3.1922140656939248e-06,0.9999817461863288,3.6716523085490454e-08,1.5024883082001965e-05,0.1748422983497666
263,52.63509006004003,0.08333333333333333,0.2,0.5,0.08333333333333333,3.0680367993542947e-06,0.9999820492084477,3.568243262936599e-08,1.484707231988003e-05,0.1748422983497666
264,52.835223482321545,0.08333333333333333,0.2,0.5,0.08333333333333333,2.948685300836636e-06,0.999982345273297,3.467743347443151e-08,1.467136396832614e-05,0.1748422983497666
265,53.03535690460307,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8339624631831643e-06,0.9999826346035471,3.37007072164268e-08,1.4497733282133246e-05,0.1748422983497666
266,53.23549032688459,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7236792404479393e-06,0.9999829174134642,3.275146190400632e-08,1.432615583305754e-05,0.1748422983497666
267,53.43562374916611,0.08333333333333333,0.2,0.5,0.08333333333333333,2.617656300839494e-06,0.9999831939073512,3.1828923808342115e-08,1.4156607423653251e-05,0.1748422983497666
268,53.63575717144763,0.08333333333333333,0.2,0.5,0.08333333333333333,2.5157323191716253e-06,0.9999834642717292,3.093229613802407e-08,1.398906365505335e-05,0.1748422983497666
269,53.835890593729154,0.08333333333333333,0.2,0.5,0.08333333333333333,2.4177478577439334e-06,0.9999837286905354,3.006083929029988e-08,1.3823500767130692e-05,0.1748422983497666
270,54.03602401601067,0.08333333333333333,0.2,0.5,0.08333333333333333,2.323550241693411e-06,0.9999839873405268,2.9213846578470907e-08,1.3659895384384858e-05,0.1748422983497666
271,54.236157438292196,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2329951701158763e-06,0.9999842403897612,2.8390636210703432e-08,1.349822443196719e-05,0.1748422983497666
272,54.43629086057371,0.08333333333333333,0.2,0.5,0.08333333333333333,2.145946716065998e-06,0.9999844879975964,2.7590551290028903e-08,1.3338465135680831e-05,0.1748422983497666
273,54.63642428285524,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0622773265572687e-06,0.9999847303146912,2.6812959814343693e-08,1.3180595021980686e-05,0.1748422983497666
274,54.836557705136755,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9818678225620326e-06,0.9999849674830043,2.6057254676409335e-08,1.3024591917973462e-05,0.1748422983497666
