,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
275,55.03669112741828,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9046073990114582e-06,0.9999851996357954,2.53228536638523e-08,1.2870433951417628e-05,0.1748422983497666
276,55.2368245496998,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8303936247955645e-06,0.9999854268976245,2.4609199459164202e-08,1.2718099550723455e-05,0.1748422983497666
277,55.43695797198132,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7591324427631963e-06,0.9999856493843521,2.3915759639701606e-08,1.2567567444952975e-05,0.1748422983497666
278,55.63709139426284,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6907325459865172e-06,0.9999858672088419,2.3242014331280993e-08,1.2418816597364608e-05,0.1748422983497666
279,55.837224816544364,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6250162481846824e-06,0.9999860805713386,2.258726053221554e-08,1.2271825152173154e-05,0.1748422983497666
280,56.03735823882588,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5618498877108475e-06,0.9999862896272379,2.1950898403532243e-08,1.2126571975527546e-05,0.1748422983497666
281,56.237491661107406,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5011341380424394e-06,0.9999864944969105,2.1332409996525293e-08,1.1983036541010342e-05,0.1748422983497666
282,56.43762508338892,0.08333333333333333,0.2,0.5,0.08333333333333333,1.44277506285165e-06,0.9999866952950534,2.0731295706768484e-08,1.1841198587596898e-05,0.1748422983497666
283,56.63775850567045,0.08333333333333333,0.2,0.5,0.08333333333333333,1.386684116005418e-06,0.9999868921306896,2.014707427411509e-08,1.1701038119655338e-05,0.1748422983497666
284,56.837891927951965,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3327781415654468e-06,0.9999870851071683,1.9579282782698002e-08,1.1562535406946585e-05,0.1748422983497666
285,57.03802535023349,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2809793737881874e-06,0.9999872743221645,1.9027476660929577e-08,1.1425670984624331e-05,0.1748422983497666
286,57.23815877251501,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2312154371248539e-06,0.9999874598676796,1.849122968150179e-08,1.1290425653235066e-05,0.1748422983497666
287,57.43829219479653,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1834193462214096e-06,0.9999876418300406,1.7970133961386085e-08,1.115678047871805e-05,0.1748422983497666
288,57.63842561707805,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1375295059185804e-06,0.9999878202899013,1.746379996183353e-08,1.102471679240534e-05,0.1748422983497666
289,57.83855903935957,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0934892689803627e-06,0.9999879953226912,1.697185541343418e-08,1.0894216184040202e-05,0.1748422983497666
290,58.03869246164109,0.08333333333333333,0.2,0.5,0.08333333333333333,1.051191654047542e-06,0.9999881670549056,1.6493810953146893e-08,1.076525962911203e-05,0.1748422983497666
291,58.238825883922615,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0105347952009412e-06,0.9999883356076454,1.602919489441891e-08,1.0637828364165795e-05,0.1748422983497666
292,58.43895930620413,0.08333333333333333,0.2,0.5,0.08333333333333333,9.714522567970588e-07,0.9999885010657507,1.557762690736999e-08,1.0511904365342596e-05,0.1748422983497666
293,58.63909272848566,0.08333333333333333,0.2,0.5,0.08333333333333333,9.338809302156795e-07,0.9999886635104879,1.5138739991862767e-08,1.0387469841607718e-05,0.1748422983497666
294,58.839226150767175,0.08333333333333333,0.2,0.5,0.08333333333333333,8.977610338598834e-07,0.9999888230195507,1.4712180477502859e-08,1.0264507234750672e-05,0.1748422983497666
295,59.0393595730487,0.08333333333333333,0.2,0.5,0.08333333333333333,8.630361131560371e-07,0.9999889796670592,1.4297608023638756e-08,1.014299921938515e-05,0.1748422983497666
296,59.23949299533022,0.08333333333333333,0.2,0.5,0.08333333333333333,8.29653040553803e-07,0.9999891335235607,1.3894695619361938e-08,1.0022928702949069e-05,0.1748422983497666
297,59.43962641761174,0.08333333333333333,0.2,0.5,0.08333333333333333,7.975620155261294e-07,0.9999892846560291,1.3503129583506747e-08,9.904278825704525e-06,0.1748422983497666
298,59.63975983989326,0.08333333333333333,0.2,0.5,0.08333333333333333,7.667165645692603e-07,0.999989433127865,1.3122609564650517e-08,9.787032960737844e-06,0.1748422983497666
299,59.83989326217478,0.08333333333333333,0.2,0.5,0.08333333333333333,7.370735412027263e-07,0.9999895789988963,1.2752848541113457e-08,9.671174713959533e-06,0.1748422983497666
300,60.0400266844563,0.08333333333333333,0.2,0.5,0.08333333333333333,7.085931259693532e-07,0.9999897223253771,1.2393572820958751e-08,9.55668792410432e-06,0.1748422983497666
301,60.240160106737825,0.08333333333333333,0.2,0.5,0.08333333333333333,6.80082872537455e-07,0.9999898644165701,1.2039828273050673e-08,9.443460729054865e-06,0.1748422983497666
302,60.44029352901934,0.08333333333333333,0.2,0.5,0.08333333333333333,6.541411420592131e-07,0.9999900024574947,1.170206762214345e-08,9.331699295663484e-06,0.1748422983497666
303,60.64042695130087,0.08333333333333333,0.2,0.5,0.08333333333333333,6.290993334633123e-07,0.9999901382757241,1.1373400384520278e-08,9.221251542127433e-06,0.1748422983497666
304,60.840560373582385,0.08333333333333333,0.2,0.5,0.08333333333333333,6.049402960178758e-07,0.9999902719024132,1.1053646806282022e-08,9.112103644118765e-06,0.1748422983497666
305,61.04069379586391,0.08333333333333333,0.2,0.5,0.08333333333333333,5.81646878991023e-07,0.9999904033687167,1.074262713352949e-08,9.00424177730951e-06,0.1748422983497666
306,61.24082721814543,0.08333333333333333,0.2,0.5,0.08333333333333333,5.59201931650877e-07,0.9999905327057895,1.0440161612363544e-08,8.897652117371717e-06,0.1748422983497666
307,61.44096064042695,0.08333333333333333,0.2,0.5,0.08333333333333333,5.375883032655574e-07,0.9999906599447865,1.0146070488884997e-08,8.792320839977424e-06,0.1748422983497666
308,61.64109406270847,0.08333333333333333,0.2,0.5,0.08333333333333333,5.167888431031872e-07,0.9999907851168623,9.860174009194703e-09,8.688234120798678e-06,0.1748422983497666
309,61.84122748498999,0.08333333333333333,0.2,0.5,0.08333333333333333,4.96786400431886e-07,0.9999909082531719,9.582292419393481e-09,8.585378135507513e-06,0.1748422983497666
310,62.04136090727151,0.08333333333333333,0.2,0.5,0.08333333333333333,4.775638245197765e-07,0.9999910293848701,9.312245965582188e-09,8.483739059775977e-06,0.1748422983497666
311,62.241494329553035,0.08333333333333333,0.2,0.5,0.08333333333333333,4.5910396463497884e-07,0.9999911485431114,9.049854893861635e-09,8.383303069276107e-06,0.1748422983497666
312,62.44162775183455,0.08333333333333333,0.2,0.5,0.08333333333333333,4.4137975959872807e-07,0.9999912657686829,8.794921904163217e-09,8.284056635892767e-06,0.1748422983497666
313,62.64176117411608,0.08333333333333333,0.2,0.5,0.08333333333333333,4.243435626028729e-07,0.9999913811223776,8.547213250136316e-09,8.185986846793583e-06,0.1748422983497666
314,62.841894596397594,0.08333333333333333,0.2,0.5,0.08333333333333333,4.079710859027149e-07,0.9999914946422869,8.306536541999886e-09,8.089080090968398e-06,0.1748422983497666
315,63.04202801867912,0.08333333333333333,0.2,0.5,0.08333333333333333,3.922396228323181e-07,0.9999916063649651,8.072702189228653e-09,7.993322710150262e-06,0.1748422983497666
316,63.242161440960636,0.08333333333333333,0.2,0.5,0.08333333333333333,3.7712646672574866e-07,0.9999917163269669,7.845520601297367e-09,7.898701046072242e-06,0.1748422983497666
317,63.44229486324216,0.08333333333333333,0.2,0.5,0.08333333333333333,3.626089109170706e-07,0.9999918245648467,7.624802187680755e-09,7.805201440467384e-06,0.1748422983497666
318,63.64242828552368,0.08333333333333333,0.2,0.5,0.08333333333333333,3.4866424874035016e-07,0.9999919311151592,7.410357357853571e-09,7.712810235068755e-06,0.1748422983497666
319,63.8425617078052,0.08333333333333333,0.2,0.5,0.08333333333333333,3.352697735296513e-07,0.9999920360144586,7.201996521290537e-09,7.621513771609407e-06,0.1748422983497666
320,64.04269513008673,0.08333333333333333,0.2,0.5,0.08333333333333333,3.2240277861903984e-07,0.9999921392992998,6.999530087466403e-09,7.531298391822398e-06,0.1748422983497666
321,64.24282855236824,0.08333333333333333,0.2,0.5,0.08333333333333333,3.100405573425816e-07,0.9999922410062371,6.8027684658559195e-09,7.442150437440792e-06,0.1748422983497666
322,64.44296197464976,0.08333333333333333,0.2,0.5,0.08333333333333333,2.981604030343401e-07,0.9999923411718251,6.611522065933799e-09,7.354056250197634e-06,0.1748422983497666
323,64.64309539693129,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8673960902838116e-07,0.9999924398326182,6.425601297174793e-09,7.267002171825989e-06,0.1748422983497666
324,64.84322881921281,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7575546865877e-07,0.9999925370251711,6.244816569053643e-09,7.1809745440589115e-06,0.1748422983497666
325,65.04336224149432,0.08333333333333333,0.2,0.5,0.08333333333333333,2.651852789171187e-07,0.9999926327860333,6.0689783228664445e-09,7.095959709805671e-06,0.1748422983497666
326,65.24349566377585,0.08333333333333333,0.2,0.5,0.08333333333333333,2.550253107805096e-07,0.9999927271265139,5.898062077181004e-09,7.01195011367769e-06,0.1748422983497666
327,65.44362908605737,0.08333333333333333,0.2,0.5,0.08333333333333333,2.452742550098414e-07,0.9999928200547026,5.732064403143222e-09,6.928938978446602e-06,0.1748422983497666
328,65.6437625083389,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3591454085589067e-07,0.9999929116003217,5.570840393677179e-09,6.846914297466533e-06,0.1748422983497666
329,65.8438959306204,0.08333333333333333,0.2,0.5,0.08333333333333333,2.269285975694345e-07,0.9999930017930937,5.414245141706964e-09,6.765864064091618e-06,0.1748422983497666
330,66.04402935290193,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1829885440124815e-07,0.9999930906627407,5.262133740156633e-09,6.685776271675969e-06,0.1748422983497666
331,66.24416277518345,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1000774060210884e-07,0.999993178238985,5.114361281950278e-09,6.6066389135737196e-06,0.1748422983497666
332,66.44429619746498,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0203768542279297e-07,0.9999932645515491,4.970782860011975e-09,6.528439983138996e-06,0.1748422983497666
333,66.64442961974649,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9437111811407767e-07,0.9999933496301552,4.831253567265813e-09,6.451167473725932e-06,0.1748422983497666
334,66.84456304202801,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8699046792673833e-07,0.9999934335045255,4.695628496635852e-09,6.374809378688641e-06,0.1748422983497666
335,67.04469646430954,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7987816411155207e-07,0.9999935162043824,4.56376274104618e-09,6.2993536913812555e-06,0.1748422983497666
336,67.24482988659106,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7301663591929536e-07,0.9999935977594482,4.4355113934208765e-09,6.224788405157903e-06,0.1748422983497666
337,67.44496330887257,0.08333333333333333,0.2,0.5,0.08333333333333333,1.663883126007452e-07,0.9999936781994452,4.310729546684028e-09,6.151101513372715e-06,0.1748422983497666
338,67.6450967311541,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5997562340667713e-07,0.9999937575540956,4.189272293759695e-09,6.078281009379807e-06,0.1748422983497666
339,67.84523015343562,0.08333333333333333,0.2,0.5,0.08333333333333333,1.537640819368179e-07,0.9999938358493752,4.0710125187456195e-09,6.006315531068757e-06,0.1748422983497666
340,68.04536357571715,0.08333333333333333,0.2,0.5,0.08333333333333333,1.477820731005066e-07,0.9999939130591822,3.9560703964729996e-09,5.9352026751334424e-06,0.1748422983497666
341,68.24549699799866,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4203409175819806e-07,0.9999939891864348,3.844428298944889e-09,5.8649350459716225e-06,0.1748422983497666
342,68.44563042028018,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3651127382342903e-07,0.999994064250279,3.735991540947937e-09,5.795502456366036e-06,0.1748422983497666
343,68.6457638425617,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3120475520973738e-07,0.999994138269861,3.630665437268813e-09,5.72689471909944e-06,0.1748422983497666
344,68.84589726484323,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2610567183066062e-07,0.9999942112643267,3.528355302694183e-09,5.659101646954582e-06,0.1748422983497666
345,69.04603068712474,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2120515959973662e-07,0.9999942832528221,3.428966452010716e-09,5.592113052714219e-06,0.1748422983497666
346,69.24616410940627,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1649435443050219e-07,0.9999943542544931,3.332404200005063e-09,5.52591874916109e-06,0.1748422983497666
347,69.44629753168779,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1196439223649517e-07,0.9999944242884858,3.2385738614638944e-09,5.460508549077948e-06,0.1748422983497666
348,69.64643095396931,0.08333333333333333,0.2,0.5,0.08333333333333333,1.076064089312531e-07,0.9999944933739461,3.1473807511738733e-09,5.395872265247546e-06,0.1748422983497666
349,69.84656437625083,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0341154042831376e-07,0.99999456153002,3.0587301839216705e-09,5.331999710452637e-06,0.1748422983497666
350,70.04669779853235,0.08333333333333333,0.2,0.5,0.08333333333333333,9.937092264121407e-08,0.9999946287758535,2.972527474493937e-09,5.2688806974759625e-06,0.1748422983497666
351,70.24683122081387,0.08333333333333333,0.2,0.5,0.08333333333333333,9.547569148349184e-08,0.9999946951305926,2.888677937677343e-09,5.206505039100276e-06,0.1748422983497666
352,70.4469646430954,0.08333333333333333,0.2,0.5,0.08333333333333333,9.171698286868457e-08,0.9999947606133833,2.8070868882585516e-09,5.144862548108328e-06,0.1748422983497666
353,70.64709806537691,0.08333333333333333,0.2,0.5,0.08333333333333333,8.616482264976847e-08,0.9999948304103776,2.7035558602721448e-09,5.0807212449023e-06,0.1748422983497666
354,70.84723148765843,0.08333333333333333,0.2,0.5,0.08333333333333333,8.309256639928902e-08,0.9999948930638042,2.6315756604455114e-09,5.0212120548947635e-06,0.1748422983497666
355,71.04736490993996,0.08333333333333333,0.2,0.5,0.08333333333333333,8.009902769286289e-08,0.9999949550260877,2.5610394798010153e-09,4.96231384632314e-06,0.1748422983497666
356,71.24749833222148,0.08333333333333333,0.2,0.5,0.08333333333333333,7.71842065304901e-08,0.9999950162972282,2.4919473183386573e-09,4.904026619187429e-06,0.1748422983497666
357,71.44763175450299,0.08333333333333333,0.2,0.5,0.08333333333333333,7.434810291217081e-08,0.9999950768772258,2.424299176058441e-09,4.846350373487636e-06,0.1748422983497666
358,71.64776517678452,0.08333333333333333,0.2,0.5,0.08333333333333333,7.159071683790466e-08,0.9999951367660802,2.358095052960358e-09,4.7892851092237515e-06,0.1748422983497666
359,71.84789859906604,0.08333333333333333,0.2,0.5,0.08333333333333333,6.891204830769183e-08,0.9999951959637917,2.2933349490444123e-09,4.73283082639578e-06,0.1748422983497666
360,72.04803202134757,0.08333333333333333,0.2,0.5,0.08333333333333333,6.631209732153233e-08,0.9999952544703603,2.2300188643106044e-09,4.676987525003721e-06,0.1748422983497666
361,72.24816544362908,0.08333333333333333,0.2,0.5,0.08333333333333333,6.379086387942633e-08,0.9999953122857858,2.1681467987589388e-09,4.621755205047579e-06,0.1748422983497666
362,72.4482988659106,0.08333333333333333,0.2,0.5,0.08333333333333333,6.134834798137347e-08,0.9999953694100683,2.1077187523894058e-09,4.567133866527347e-06,0.1748422983497666
363,72.64843228819213,0.08333333333333333,0.2,0.5,0.08333333333333333,5.8984549627373945e-08,0.9999954258432077,2.048734725202011e-09,4.5131235094430275e-06,0.1748422983497666
364,72.84856571047365,0.08333333333333333,0.2,0.5,0.08333333333333333,5.6699468817427743e-08,0.9999954815852042,1.991194717196753e-09,4.459724133794621e-06,0.1748422983497666
365,73.04869913275516,0.08333333333333333,0.2,0.5,0.08333333333333333,5.449310555153502e-08,0.9999955366360577,1.935098728373637e-09,4.406935739582131e-06,0.1748422983497666
366,73.24883255503669,0.08333333333333333,0.2,0.5,0.08333333333333333,5.2365459829695463e-08,0.9999955909957681,1.8804467587326548e-09,4.35475832680555e-06,0.1748422983497666
367,73.44896597731821,0.08333333333333333,0.2,0.5,0.08333333333333333,5.0311588969283626e-08,0.9999956446874642,1.8271737965519956e-09,4.3031737746747664e-06,0.1748422983497666
368,73.64909939959973,0.08333333333333333,0.2,0.5,0.08333333333333333,4.8325004334973094e-08,0.9999956977415081,1.7751944960009152e-09,4.252158294650687e-06,0.1748422983497666
369,73.84923282188124,0.08333333333333333,0.2,0.5,0.08333333333333333,4.640567683249863e-08,0.9999957501580362,1.7245084743989112e-09,4.201711780068345e-06,0.1748422983497666
370,74.04936624416277,0.08333333333333333,0.2,0.5,0.08333333333333333,4.455360646185997e-08,0.9999958019370484,1.6751157317459761e-09,4.151834230927735e-06,0.1748422983497666
371,74.2494996664443,0.08333333333333333,0.2,0.5,0.08333333333333333,4.276879322305724e-08,0.9999958530785449,1.627016268042114e-09,4.102525647228862e-06,0.1748422983497666
372,74.44963308872582,0.08333333333333333,0.2,0.5,0.08333333333333333,4.105123711609045e-08,0.9999959035825253,1.5802100832873243e-09,4.053786028971724e-06,0.1748422983497666
373,74.64976651100733,0.08333333333333333,0.2,0.5,0.08333333333333333,3.940093814095971e-08,0.9999959534489901,1.5346971774816105e-09,4.0056153761563234e-06,0.1748422983497666
374,74.84989993328885,0.08333333333333333,0.2,0.5,0.08333333333333333,3.781789629766479e-08,0.9999960026779389,1.4904775506249662e-09,3.9580136887826565e-06,0.1748422983497666
375,75.05003335557038,0.08333333333333333,0.2,0.5,0.08333333333333333,3.63021115862058e-08,0.999996051269372,1.4475512027173946e-09,3.9109809668507244e-06,0.1748422983497666
376,75.2501667778519,0.08333333333333333,0.2,0.5,0.08333333333333333,3.485358400658275e-08,0.999996099223289,1.4059181337588956e-09,3.864517210360527e-06,0.1748422983497666
377,75.45030020013341,0.08333333333333333,0.2,0.5,0.08333333333333333,3.347231355879573e-08,0.9999961465396904,1.3655783437494722e-09,3.81862241931207e-06,0.1748422983497666
378,75.65043362241494,0.08333333333333333,0.2,0.5,0.08333333333333333,3.2158300242844543e-08,0.9999961932185758,1.3265318326891185e-09,3.7732965937053444e-06,0.1748422983497666
379,75.85056704469646,0.08333333333333333,0.2,0.5,0.08333333333333333,3.0911544058729293e-08,0.9999962392599454,1.2887786005778375e-09,3.728539733540354e-06,0.1748422983497666
380,76.05070046697799,0.08333333333333333,0.2,0.5,0.08333333333333333,2.9732045006449983e-08,0.9999962846637991,1.2523186474156291e-09,3.6843518388170995e-06,0.1748422983497666
381,76.2508338892595,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8615106996495123e-08,0.9999963294483002,1.2170855677273623e-09,3.6407195089421194e-06,0.1748422983497666
382,76.45096731154102,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7537197397132506e-08,0.9999963737044657,1.1827465962223704e-09,3.5975755920371967e-06,0.1748422983497666
383,76.65110073382255,0.08333333333333333,0.2,0.5,0.08333333333333333,2.6495078024846724e-08,0.9999964174448199,1.1492559430760818e-09,3.554910847737399e-06,0.1748422983497666
384,76.85123415610407,0.08333333333333333,0.2,0.5,0.08333333333333333,2.548874887963776e-08,0.9999964606693632,1.1166136082884968e-09,3.5127252760427265e-06,0.1748422983497666
385,77.0513675783856,0.08333333333333333,0.2,0.5,0.08333333333333333,2.4518209961505624e-08,0.9999965033780952,1.0848195918596152e-09,3.4710188769531795e-06,0.1748422983497666
386,77.2515010006671,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3583461270450382e-08,0.999996545571016,1.0538738937894392e-09,3.4297916504687605e-06,0.1748422983497666
387,77.45163442294863,0.08333333333333333,0.2,0.5,0.08333333333333333,2.26845028064719e-08,0.9999965872481258,1.0237765140779644e-09,3.3890435965894636e-06,0.1748422983497666
388,77.65176784523015,0.08333333333333333,0.2,0.5,0.08333333333333333,2.182133456957024e-08,0.9999966284094244,9.945274527251932e-10,3.3487747153152922e-06,0.1748422983497666
389,77.85190126751168,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0993956559745406e-08,0.9999966690549118,9.661267097311252e-10,3.308985006646246e-06,0.1748422983497666
390,78.05203468979319,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0202368776997457e-08,0.999996709184588,9.385742850957627e-10,3.2696744705823277e-06,0.1748422983497666
391,78.25216811207471,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9446571221326276e-08,0.9999967487984531,9.118701788191017e-10,3.230843107123532e-06,0.1748422983497666
392,78.45230153435624,0.08333333333333333,0.2,0.5,0.08333333333333333,1.872656389273192e-08,0.9999967878965071,8.860143909011441e-10,3.1924909162698613e-06,0.1748422983497666
393,78.65243495663776,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8042346791214387e-08,0.99999682647875,8.610069213418901e-10,3.154617898021316e-06,0.1748422983497666
394,78.85256837891927,0.08333333333333333,0.2,0.5,0.08333333333333333,1.739391991677373e-08,0.9999968645451816,8.368477701413411e-10,3.1172240523778987e-06,0.1748422983497666
395,79.0527018012008,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7403465921288934e-08,0.9999968989313948,8.238030605152924e-10,3.082841337806908e-06,0.1748422983497666
396,79.25283522348232,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6691904483734766e-08,0.9999969366513618,7.991177245470015e-10,3.04585761760642e-06,0.1748422983497666
397,79.45296864576385,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6014621084542146e-08,0.9999969738632085,7.752557555575744e-10,3.0093469161927047e-06,0.1748422983497666
398,79.65310206804536,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5370316501372353e-08,0.999997010573543,7.521957161498528e-10,2.9733039464093457e-06,0.1748422983497666
399,79.85323549032688,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4757691511886526e-08,0.9999970467889727,7.299161689266731e-10,2.937723421099919e-06,0.1748422983497666
400,80.0533689126084,0.08333333333333333,0.2,0.5,0.08333333333333333,1.417544689374594e-08,0.9999970825161059,7.083956764908766e-10,2.902600053108009e-06,0.1748422983497666
401,80.25350233488993,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3622283424611832e-08,0.99999711776155,6.876128014453035e-10,2.867928555277196e-06,0.1748422983497666
402,80.45363575717144,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3096901882145465e-08,0.999997152531913,6.675461063927947e-10,2.833703640451064e-06,0.1748422983497666
403,80.65376917945296,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2598003044007998e-08,0.9999971868338028,6.481741539361873e-10,2.799920021473189e-06,0.1748422983497666
404,80.85390260173449,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2124287687860698e-08,0.999997220673827,6.294755066783223e-10,2.7665724111871556e-06,0.1748422983497666
405,81.05403602401601,0.08333333333333333,0.2,0.5,0.08333333333333333,1.16744565913648e-08,0.9999972540585936,6.114287272220398e-10,2.733655522436544e-06,0.1748422983497666
406,81.25416944629752,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1247210532181562e-08,0.9999972869947105,5.940123781701807e-10,2.701164068064938e-06,0.1748422983497666
407,81.45430286857905,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0841250287972155e-08,0.9999973194887851,5.772050221255823e-10,2.669092760915914e-06,0.1748422983497666
408,81.65443629086057,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0455276636397842e-08,0.9999973515474256,5.609852216910856e-10,2.637436313833056e-06,0.1748422983497666
409,81.8545697131421,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0087990355119853e-08,0.9999973831772397,5.453315394695306e-10,2.6061894396599446e-06,0.1748422983497666
410,82.05470313542361,0.08333333333333333,0.2,0.5,0.08333333333333333,9.739119214145424e-09,0.9999974143860528,5.30230296776577e-10,2.5753445989927293e-06,0.1748422983497666
411,82.25483655770513,0.08333333333333333,0.2,0.5,0.08333333333333333,9.409732899262733e-09,0.9999974451832809,5.156779528215213e-10,2.544891309536705e-06,0.1748422983497666
