,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
412,82.45496997998666,0.08333333333333333,0.2,0.5,0.08333333333333333,9.098824627390052e-09,0.9999974755758786,5.016552795247531e-10,2.514823642801011e-06,0.1748422983497666
413,82.65510340226818,0.08333333333333333,0.2,0.5,0.08333333333333333,8.80530904118402e-09,0.9999975055707071,4.881424551945142e-10,2.4851358426122104e-06,0.1748422983497666
414,82.85523682454969,0.08333333333333333,0.2,0.5,0.08333333333333333,8.528100783301286e-09,0.999997535174628,4.751196581390474e-10,2.4558221527968684e-06,0.1748422983497666
415,83.05537024683122,0.08333333333333333,0.2,0.5,0.08333333333333333,8.266114496398444e-09,0.9999975643945024,4.62567066666593e-10,2.4268768171815455e-06,0.1748422983497666
416,83.25550366911274,0.08333333333333333,0.2,0.5,0.08333333333333333,8.018264823132143e-09,0.9999975932371918,4.504648590853938e-10,2.398294079592807e-06,0.1748422983497666
417,83.45563709139427,0.08333333333333333,0.2,0.5,0.08333333333333333,7.783466406159019e-09,0.9999976217095576,4.387932137036917e-10,2.3700681838572154e-06,0.1748422983497666
418,83.65577051367578,0.08333333333333333,0.2,0.5,0.08333333333333333,7.56063388813572e-09,0.9999976498184611,4.275323088297296e-10,2.342193373801338e-06,0.1748422983497666
419,83.8559039359573,0.08333333333333333,0.2,0.5,0.08333333333333333,7.3486819117188444e-09,0.9999976775707635,4.1666232277174775e-10,2.3146638932517334e-06,0.1748422983497666
420,84.05603735823883,0.08333333333333333,0.2,0.5,0.08333333333333333,7.146525119565041e-09,0.9999977049733264,4.0616343383798885e-10,2.2874739860349676e-06,0.1748422983497666
421,84.25617078052035,0.08333333333333333,0.2,0.5,0.08333333333333333,6.953078154330944e-09,0.999997732033011,3.96015820336695e-10,2.260617895977604e-06,0.1748422983497666
422,84.45630420280186,0.08333333333333333,0.2,0.5,0.08333333333333333,6.767255658673197e-09,0.9999977587566787,3.8619966057610876e-10,2.234089866906208e-06,0.1748422983497666
423,84.65643762508338,0.08333333333333333,0.2,0.5,0.08333333333333333,6.587972275248407e-09,0.9999977851511909,3.7669513286447065e-10,2.20788414264734e-06,0.1748422983497666
424,84.85657104736491,0.08333333333333333,0.2,0.5,0.08333333333333333,6.41414264671322e-09,0.9999978112234088,3.674824155100234e-10,2.181994967027565e-06,0.1748422983497666
425,85.05670446964643,0.08333333333333333,0.2,0.5,0.08333333333333333,6.244681415724267e-09,0.9999978369801938,3.58541686821009e-10,2.1564165838734467e-06,0.1748422983497666
426,85.25683789192794,0.08333333333333333,0.2,0.5,0.08333333333333333,6.078503224938193e-09,0.9999978624284075,3.4985312510566995e-10,2.131143237011551e-06,0.1748422983497666
427,85.45697131420947,0.08333333333333333,0.2,0.5,0.08333333333333333,5.914522717011607e-09,0.9999978875749109,3.413969086722469e-10,2.1061691702684366e-06,0.1748422983497666
428,85.657104736491,0.08333333333333333,0.2,0.5,0.08333333333333333,5.751654534601152e-09,0.9999979124265655,3.331532158289826e-10,2.0814886274706706e-06,0.1748422983497666
429,85.85723815877252,0.08333333333333333,0.2,0.5,0.08333333333333333,5.5888133203634625e-09,0.9999979369902328,3.251022248841189e-10,2.0570958524448155e-06,0.1748422983497666
430,86.05737158105403,0.08333333333333333,0.2,0.5,0.08333333333333333,5.4249137169551805e-09,0.999997961272774,3.1722411414589827e-10,2.032985089017437e-06,0.1748422983497666
431,86.25750500333555,0.08333333333333333,0.2,0.5,0.08333333333333333,5.258870367032916e-09,0.9999979852810503,3.094990619225617e-10,2.009150581015095e-06,0.1748422983497666
432,86.45763842561708,0.08333333333333333,0.2,0.5,0.08333333333333333,5.089597913253313e-09,0.9999980090219234,3.0190724652235155e-10,1.9855865722643553e-06,0.1748422983497666
433,86.6577718478986,0.08333333333333333,0.2,0.5,0.08333333333333333,4.916010998273003e-09,0.9999980325022543,2.944288462535098e-10,1.962287306591781e-06,0.1748422983497666
434,86.85790527018011,0.08333333333333333,0.2,0.5,0.08333333333333333,4.737024264748633e-09,0.9999980557289047,2.8704403942427896e-10,1.9392470278239378e-06,0.1748422983497666
435,87.05803869246164,0.08333333333333333,0.2,0.5,0.08333333333333333,4.551552355336808e-09,0.9999980787087356,2.797330043429e-10,1.9164599797873857e-06,0.1748422983497666
436,87.25817211474316,0.08333333333333333,0.2,0.5,0.08333333333333333,4.358509912694175e-09,0.9999981014486086,2.724759193176153e-10,1.89392040630869e-06,0.1748422983497666
437,87.45830553702469,0.08333333333333333,0.2,0.5,0.08333333333333333,4.156811579477364e-09,0.999998123955385,2.652529626566668e-10,1.8716225512144147e-06,0.1748422983497666
438,87.6584389593062,0.08333333333333333,0.2,0.5,0.08333333333333333,3.945371998343025e-09,0.9999981462359261,2.580443126682971e-10,1.8495606583311247e-06,0.1748422983497666
439,87.85857238158772,0.08333333333333333,0.2,0.5,0.08333333333333333,3.7231058119477586e-09,0.9999981682970933,2.50830147660747e-10,1.8277289714853802e-06,0.1748422983497666
440,88.05870580386924,0.08333333333333333,0.2,0.5,0.08333333333333333,3.4889276629482125e-09,0.999998190145748,2.4359064594225903e-10,1.8061217345037468e-06,0.1748422983497666
441,88.25883922615077,0.08333333333333333,0.2,0.5,0.08333333333333333,3.246991376650645e-09,0.9999982117682054,2.3638595766170593e-10,1.7847484181741977e-06,0.1748422983497666
442,88.45897264843228,0.08333333333333333,0.2,0.5,0.08333333333333333,3.00576387579941e-09,0.9999982331338662,2.2934206887482113e-10,1.7636310287072414e-06,0.1748422983497666
443,88.6591060707138,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7652297863444085e-09,0.9999982542453959,2.224554903102119e-10,1.742766919688232e-06,0.1748422983497666
444,88.85923949299533,0.08333333333333333,0.2,0.5,0.08333333333333333,2.5252197028521212e-09,0.9999982751060638,2.157203815333238e-10,1.7221529970315677e-06,0.1748422983497666
445,89.05937291527685,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2855642198890117e-09,0.9999982957191391,2.0913090210960194e-10,1.7017861666516442e-06,0.1748422983497666
446,89.25950633755836,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0460939320215627e-09,0.9999983160878912,2.0268121160449178e-10,1.6816633344628592e-06,0.1748422983497666
447,89.45963975983989,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8066394338162032e-09,0.9999983362155896,1.9636546958343758e-10,1.661781406379606e-06,0.1748422983497666
448,89.65977318212141,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5670313198394143e-09,0.9999983561055035,1.9017783561188482e-10,1.6421372883162824e-06,0.1748422983497666
449,89.85990660440294,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3271001846576597e-09,0.9999983757609021,1.8411246925527866e-10,1.6227278861872844e-06,0.1748422983497666
450,90.06004002668445,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0866766228374223e-09,0.999998395185055,1.7816353007906455e-10,1.6035501059070092e-06,0.1748422983497666
451,90.26017344896597,0.08333333333333333,0.2,0.5,0.08333333333333333,8.455912289451318e-10,0.9999984143812313,1.7232517764868674e-10,1.5846008533898508e-06,0.1748422983497666
452,90.4603068712475,0.08333333333333333,0.2,0.5,0.08333333333333333,6.036745975472685e-10,0.9999984333527003,1.6659157152959075e-10,1.5658770345502064e-06,0.1748422983497666
453,90.66044029352902,0.08333333333333333,0.2,0.5,0.08333333333333333,3.60757323210297e-10,0.9999984521027315,1.6095687128722166e-10,1.5473755553024722e-06,0.1748422983497666
454,90.86057371581053,0.08333333333333333,0.2,0.5,0.08333333333333333,1.166700005006984e-10,0.9999984706345942,1.55415236487025e-10,1.529093321561046e-06,0.1748422983497666
455,91.06070713809206,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2875677601509504e-10,0.9999984889515579,1.4996082669444497e-10,1.5110272392403209e-06,0.1748422983497666
456,91.26084056037358,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.756924117706063e-10,0.9999985070568915,1.445878014749271e-10,1.4931742142546946e-06,0.1748422983497666
457,91.4609739826551,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.243063121993684e-10,0.9999985249538647,1.392903203939165e-10,1.475531152518563e-06,0.1748422983497666
458,91.66110740493662,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.747678827349002e-10,0.9999985426457466,1.340625430168586e-10,1.4580949599463237e-06,0.1748422983497666
459,91.86124082721814,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1272465288107722e-09,0.9999985601358067,1.2889862890919774e-10,1.4408625424523708e-06,0.1748422983497666
460,92.06137424949966,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.381911655860503e-09,0.9999985774273141,1.2379273763637937e-10,1.423830805951101e-06,0.1748422983497666
461,92.26150767178119,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6389326693176285e-09,0.9999985945235386,1.1873902876384862e-10,1.4069966563569107e-06,0.1748422983497666
462,92.4616410940627,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.898478974615666e-09,0.9999986114277489,1.1373166185705088e-10,1.3903569995841974e-06,0.1748422983497666
463,92.66177451634422,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.160719977188189e-09,0.9999986281432149,1.0876479648143057e-10,1.373908741547355e-06,0.1748422983497666
464,92.86190793862575,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4258250824687128e-09,0.9999986446732056,1.0383259220243308e-10,1.3576487881607803e-06,0.1748422983497666
465,93.06204136090727,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.693963695890775e-09,0.9999986610209904,9.892920858550356e-11,1.3415740453388701e-06,0.1748422983497666
466,93.26217478318878,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9653052228878916e-09,0.9999986771898388,9.404880519608739e-11,1.3256814189960214e-06,0.1748422983497666
467,93.46230820547031,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2400190688936364e-09,0.9999986931830198,8.918554159962899e-11,1.3099678150466279e-06,0.1748422983497666
468,93.66244162775183,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5182746393415267e-09,0.999998709003803,8.433357736157378e-11,1.2944301394050874e-06,0.1748422983497666
469,93.86257505003336,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.800241339665099e-09,0.9999987246554577,7.948707204736683e-11,1.2790652979857955e-06,0.1748422983497666
470,94.06270847231487,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.086088575297867e-09,0.9999987401412531,7.464018522245361e-11,1.26387019670315e-06,0.1748422983497666
471,94.26284189459639,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.375985751673408e-09,0.9999987554644586,6.97870764522785e-11,1.2488417414715444e-06,0.1748422983497666
472,94.46297531687792,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.666150515050981e-09,0.9999987706168935,6.497224056964192e-11,1.2339842862420485e-06,0.1748422983497666
473,94.66310873915944,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.9510933344409535e-09,0.9999987855854303,6.026191746301601e-11,1.2193054025501513e-06,0.1748422983497666
474,94.86324216144095,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.230368655046894e-09,0.9999988003715566,5.5658099712516836e-11,1.2048031553500965e-06,0.1748422983497666
475,95.06337558372248,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.503557784674884e-09,0.9999988149768378,5.1162437737663074e-11,1.1904755589671153e-06,0.1748422983497666
476,95.263509006004,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.7702420311309415e-09,0.9999988294028391,4.677658195797439e-11,1.1763206277264428e-06,0.1748422983497666
477,95.46364242828552,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.030002702221107e-09,0.999998843651126,4.250218279297009e-11,1.162336375953313e-06,0.1748422983497666
478,95.66377585056703,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.2824211057514015e-09,0.9999988577232637,3.8340890662169794e-11,1.14852081797296e-06,0.1748422983497666
479,95.86390927284856,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.527078549527902e-09,0.9999988716208176,3.4294355985092234e-11,1.134871968110616e-06,0.1748422983497666
480,96.06404269513008,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.7635563413566295e-09,0.9999988853453529,3.0364229181257016e-11,1.121387840691516e-06,0.1748422983497666
481,96.26417611741161,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.991435789043622e-09,0.9999988988984351,2.6552160670183472e-11,1.1080664500408931e-06,0.1748422983497666
482,96.46430953969312,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.210298200394906e-09,0.9999989122816294,2.285980087139116e-11,1.0949058104839828e-06,0.1748422983497666
483,96.66444296197464,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.419724883216551e-09,0.9999989254965013,1.9288800204398905e-11,1.0819039363460164e-06,0.1748422983497666
484,96.86457638425617,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.619297145314583e-09,0.9999989385446159,1.5840809088726283e-11,1.0690588419522287e-06,0.1748422983497666
485,97.06470980653769,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.808596294495038e-09,0.9999989514275387,1.2517477943892595e-11,1.0563685416278537e-06,0.1748422983497666
486,97.2648432288192,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.987203638563945e-09,0.999998964146835,9.320457189417412e-12,1.043831049698126e-06,0.1748422983497666
487,97.46497665110073,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.154700485327372e-09,0.9999989767040701,6.2513972448195954e-12,1.0314443804882775e-06,0.1748422983497666
488,97.66511007338225,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.310668142591342e-09,0.9999989891008094,3.311948529618688e-12,1.0192065483235428e-06,0.1748422983497666
489,97.86524349566378,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.454687918161895e-09,0.9999990013386181,5.037614633340027e-13,1.007115567529156e-06,0.1748422983497666
490,98.06537691794529,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.586341119845063e-09,0.9999990134190617,-2.17151353451494e-12,9.951694524303513e-07,0.1748422983497666
491,98.26551034022681,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.705209055446904e-09,0.9999990253437054,-4.712226044409202e-12,9.833662173523612e-07,0.1748422983497666
492,98.46564376250834,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.810873032773448e-09,0.9999990371141146,-7.1167256468292766e-12,9.7170387662042e-07,0.1748422983497666
493,98.66577718478986,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.902914359630735e-09,0.9999990487318546,-9.38336192225583e-12,9.601804445597614e-07,0.1748422983497666
494,98.86591060707137,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.980914343824797e-09,0.9999990601984907,-1.1510484451169411e-11,9.487939354956202e-07,0.1748422983497666
495,99.0660440293529,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.044454293161689e-09,0.9999990715155884,-1.3496442814050991e-11,9.375423637532286e-07,0.1748422983497666
496,99.26617745163442,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.093115515447442e-09,0.9999990826847128,-1.5339586591381097e-11,9.26423743657821e-07,0.1748422983497666
497,99.46631087391594,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.126479318488095e-09,0.9999990937074295,-1.703826536364041e-11,9.154360895346313e-07,0.1748422983497666
498,99.66644429619745,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.14412701008969e-09,0.9999991045853035,-1.8590828711309505e-11,9.045774157088941e-07,0.1748422983497666
499,99.86657771847898,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.145639898058265e-09,0.9999991153199004,-1.9995626214869277e-11,8.938457365058413e-07,0.1748422983497666
500,100.0667111407605,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.130599290199862e-09,0.9999991259127853,-2.1251007454800296e-11,8.832390662507078e-07,0.1748422983497666
501,100.26684456304203,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.098586494320518e-09,0.9999991363655238,-2.2355322011583238e-11,8.727554192687272e-07,0.1748422983497666
502,100.46697798532354,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.049182818226277e-09,0.999999146679681,-2.330691946569872e-11,8.623928098851341e-07,0.1748422983497666
503,100.66711140760506,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.255738730562919e-09,0.9999991639121604,-3.326952659803312e-11,8.453768493237173e-07,0.1748422983497666
504,100.86724482988659,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.155752117229595e-09,0.9999991732704674,-3.311496907684635e-11,8.359184010619722e-07,0.1748422983497666
505,101.06737825216811,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.047230303612738e-09,0.9999991825407708,-3.2926364129318384e-11,8.265393871172192e-07,0.1748422983497666
506,101.26751167444962,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.930173289712353e-09,0.9999991917230707,-3.270371175544925e-11,8.17239807489459e-07,0.1748422983497666
507,101.46764509673115,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.804581075528423e-09,0.999999200817367,-3.2447011955238926e-11,8.080196621786904e-07,0.1748422983497666
508,101.66777851901267,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.67045366106096e-09,0.9999992098236599,-3.215626472868741e-11,7.988789511849139e-07,0.1748422983497666
509,101.8679119412942,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.527791046309963e-09,0.9999992187419491,-3.183147007579471e-11,7.898176745081298e-07,0.1748422983497666
510,102.0680453635757,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.37659323127544e-09,0.9999992275722347,-3.1472627996560855e-11,7.808358321483383e-07,0.1748422983497666
511,102.26817878585723,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.216860215957375e-09,0.9999992363145168,-3.107973849098579e-11,7.719334241055383e-07,0.1748422983497666
512,102.46831220813876,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.048592000355771e-09,0.9999992449687953,-3.0652801559069533e-11,7.631104503797306e-07,0.1748422983497666
513,102.66844563042028,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.871788584470632e-09,0.9999992535350702,-3.0191817200812094e-11,7.543669109709151e-07,0.1748422983497666
514,102.8685790527018,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.68644996830196e-09,0.9999992620133417,-2.9696785416213474e-11,7.457028058790916e-07,0.1748422983497666
515,103.06871247498331,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.492576151849767e-09,0.9999992704036095,-2.916770620527371e-11,7.37118135104261e-07,0.1748422983497666
516,103.26884589726484,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.2901671351140236e-09,0.9999992787058738,-2.8604579567992722e-11,7.28612898646422e-07,0.1748422983497666
517,103.46897931954636,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.079222918094746e-09,0.9999992869201344,-2.8007405504370545e-11,7.201870965055751e-07,0.1748422983497666
518,103.66911274182789,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.8597435007919345e-09,0.9999992950463916,-2.7376184014407187e-11,7.118407286817203e-07,0.1748422983497666
519,103.8692461641094,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.631728883205603e-09,0.9999993030846451,-2.671091509810269e-11,7.035737951748585e-07,0.1748422983497666
520,104.06937958639092,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.3951790653357205e-09,0.9999993110348951,-2.6011598755456965e-11,6.95386295984988e-07,0.1748422983497666
521,104.26951300867245,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.150094047182304e-09,0.9999993188971417,-2.527823498647005e-11,6.872782311121099e-07,0.1748422983497666
522,104.46964643095397,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.896473828745351e-09,0.9999993266713845,-2.4510823791141954e-11,6.792496005562238e-07,0.1748422983497666
523,104.66977985323548,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.634318410024883e-09,0.9999993343576239,-2.370936516947273e-11,6.713004043173305e-07,0.1748422983497666
524,104.869913275517,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.3636277910208615e-09,0.9999993419558596,-2.2873859121462263e-11,6.634306423954289e-07,0.1748422983497666
525,105.07004669779853,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.084401971733305e-09,0.9999993494660918,-2.2004305647110617e-11,6.556403147905194e-07,0.1748422983497666
526,105.27018012008006,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.796640952162214e-09,0.9999993568883204,-2.1100704746417783e-11,6.479294215026021e-07,0.1748422983497666
527,105.47031354236157,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.500344732307608e-09,0.9999993642225455,-2.0163056419383832e-11,6.402979625316776e-07,0.1748422983497666
528,105.67044696464309,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.195513312169447e-09,0.999999371468767,-1.919136066600863e-11,6.327459378777445e-07,0.1748422983497666
529,105.87058038692462,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.88214669174775e-09,0.999999378626985,-1.818561748629224e-11,6.252733475408037e-07,0.1748422983497666
530,106.07071380920614,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.560244871042519e-09,0.9999993856971994,-1.714582688023467e-11,6.178801915208551e-07,0.1748422983497666
531,106.27084723148765,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2298078500537764e-09,0.9999993926794102,-1.607198884783599e-11,6.105664698178992e-07,0.1748422983497666
532,106.47098065376917,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8908356287814754e-09,0.9999993995736174,-1.496410338909605e-11,6.033321824319349e-07,0.1748422983497666
533,106.6711140760507,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.5433910933555172e-09,0.9999994063798853,-1.3822380809815012e-11,5.961773282934979e-07,0.1748422983497666
534,106.87124749833222,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.204340253994901e-09,0.999999413115423,-1.2703224958984754e-11,5.891016205728806e-07,0.1748422983497666
535,107.07138092061373,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8868468567271363e-09,0.9999994197936621,-1.1650658455675364e-11,5.821048354024728e-07,0.1748422983497666
536,107.27151434289526,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5909109015521775e-09,0.9999994264146028,-1.0664681299886695e-11,5.751869727822733e-07,0.1748422983497666
537,107.47164776517678,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3165323884700479e-09,0.999999432978245,-9.745293491618824e-12,5.683480327122828e-07,0.1748422983497666
538,107.67178118745831,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0637113174807486e-09,0.9999994394845887,-8.892495030871748e-12,5.615880151925012e-07,0.1748422983497666
539,107.87191460973982,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.32447688584294e-10,0.9999994459336338,-8.106285917645523e-12,5.54906920222929e-07,0.1748422983497666
540,108.07204803202134,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.227415017806524e-10,0.9999994523253803,-7.386666151940038e-12,5.483047478035652e-07,0.1748422983497666
541,108.27218145430287,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.345927570698402e-10,0.9999994586598284,-6.733635733755351e-12,5.417814979344103e-07,0.1748422983497666
542,108.47231487658439,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6800145445185757e-10,0.999999464936978,-6.1471946630914584e-12,5.353371706154643e-07,0.1748422983497666
543,108.6724482988659,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2296759392671416e-10,0.9999994711568291,-5.6273429399483995e-12,5.289717658467277e-07,0.1748422983497666
544,108.87258172114743,0.08333333333333333,0.2,0.5,0.08333333333333333,5.08824505610918e-13,0.9999994773193815,-5.174080564326097e-12,5.226852836281996e-07,0.1748422983497666
545,109.07271514342895,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0242780084510629e-10,0.9999994834246356,-4.787407536224592e-12,5.164777239598803e-07,0.1748422983497666
546,109.27284856571048,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8278933509177205e-10,0.9999994894725911,-4.467323855643885e-12,5.1034908684177e-07,0.1748422983497666
547,109.47298198799199,0.08333333333333333,0.2,0.5,0.08333333333333333,2.4159342724560485e-10,0.9999994954632481,-4.213829522583989e-12,5.042993722738691e-07,0.1748422983497666
