,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
548,109.67311541027351,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8212248599904937e-10,0.999999501396001,-4.015724055566248e-12,4.983258920955792e-07,0.1748422983497666
549,109.87324883255503,0.08333333333333333,0.2,0.5,0.08333333333333333,3.161641955349278e-10,0.9999995072686758,-3.832784633261374e-12,4.924189926680257e-07,0.1748422983497666
550,110.07338225483656,0.08333333333333333,0.2,0.5,0.08333333333333333,3.447750324132827e-10,0.9999995130810775,-3.661406267000339e-12,4.865778087794305e-07,0.1748422983497666
551,110.27351567711807,0.08333333333333333,0.2,0.5,0.08333333333333333,3.679549966341125e-10,0.999999518833206,-3.501588956783154e-12,4.808023404297943e-07,0.1748422983497666
552,110.4736490993996,0.08333333333333333,0.2,0.5,0.08333333333333333,3.8570408819742046e-10,0.9999995245250615,-3.3533327026097966e-12,4.750925876191162e-07,0.1748422983497666
553,110.67378252168112,0.08333333333333333,0.2,0.5,0.08333333333333333,3.980223071032048e-10,0.9999995301566438,-3.216637504480279e-12,4.694485503473965e-07,0.1748422983497666
554,110.87391594396264,0.08333333333333333,0.2,0.5,0.08333333333333333,4.0490965335146545e-10,0.999999535727953,-3.0915033623946005e-12,4.638702286146353e-07,0.1748422983497666
555,111.07404936624415,0.08333333333333333,0.2,0.5,0.08333333333333333,4.063661269422026e-10,0.9999995412389892,-2.977930276352769e-12,4.5835762242083295e-07,0.1748422983497666
556,111.27418278852568,0.08333333333333333,0.2,0.5,0.08333333333333333,4.0239172787541637e-10,0.9999995466897522,-2.875918246354768e-12,4.529107317659887e-07,0.1748422983497666
557,111.4743162108072,0.08333333333333333,0.2,0.5,0.08333333333333333,3.929864561511065e-10,0.999999552080242,-2.7854672724006066e-12,4.475295566501029e-07,0.1748422983497666
558,111.67444963308873,0.08333333333333333,0.2,0.5,0.08333333333333333,3.7815031176927297e-10,0.9999995574104589,-2.706577354490284e-12,4.4221409707317557e-07,0.1748422983497666
559,111.87458305537024,0.08333333333333333,0.2,0.5,0.08333333333333333,3.578832947299174e-10,0.9999995626804026,-2.639248492623806e-12,4.3696435303520706e-07,0.1748422983497666
560,112.07471647765176,0.08333333333333333,0.2,0.5,0.08333333333333333,3.32185405033037e-10,0.9999995678900732,-2.5834806868011614e-12,4.3178032453619666e-07,0.1748422983497666
561,112.27484989993329,0.08333333333333333,0.2,0.5,0.08333333333333333,3.0105664267863294e-10,0.9999995730394706,-2.5392739370223567e-12,4.266620115761448e-07,0.1748422983497666
562,112.47498332221481,0.08333333333333333,0.2,0.5,0.08333333333333333,2.6466246224294835e-10,0.9999995781286644,-2.50634345098391e-12,4.216091791437075e-07,0.1748422983497666
563,112.67511674449632,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2793918537770605e-10,0.9999995831597208,-2.4761924772157135e-12,4.166148156976392e-07,0.1748422983497666
564,112.87525016677785,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9318898106267163e-10,0.9999995881336041,-2.4448583570736556e-12,4.116756512417974e-07,0.1748422983497666
565,113.07538358905937,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6041184929784778e-10,0.9999995930503142,-2.412341090557738e-12,4.067916857761825e-07,0.1748422983497666
566,113.2755170113409,0.08333333333333333,0.2,0.5,0.08333333333333333,1.296077900832345e-10,0.999999597909851,-2.3786406776679612e-12,4.019629193007944e-07,0.1748422983497666
567,113.4756504336224,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0077680341883386e-10,0.9999996027122147,-2.3437571184043272e-12,3.9718935181563354e-07,0.1748422983497666
568,113.67578385590393,0.08333333333333333,0.2,0.5,0.08333333333333333,7.391888930464164e-11,0.9999996074574049,-2.3076904127668313e-12,3.9247098332069915e-07,0.1748422983497666
569,113.87591727818545,0.08333333333333333,0.2,0.5,0.08333333333333333,4.903404774065998e-11,0.999999612145422,-2.2704405607554758e-12,3.8780781381599166e-07,0.1748422983497666
570,114.07605070046698,0.08333333333333333,0.2,0.5,0.08333333333333333,2.612227872688891e-11,0.9999996167762659,-2.232007562370261e-12,3.83199843301511e-07,0.1748422983497666
571,114.27618412274849,0.08333333333333333,0.2,0.5,0.08333333333333333,5.1835822633298606e-12,0.9999996213499365,-2.1923914176111895e-12,3.7864707177725753e-07,0.1748422983497666
572,114.47631754503001,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3782041650020173e-11,0.9999996258664339,-2.1515921264782555e-12,3.7414949924323063e-07,0.1748422983497666
573,114.67645096731154,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.077459301315961e-11,0.999999630325758,-2.1096096889714624e-12,3.697071256994305e-07,0.1748422983497666
574,114.87658438959306,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.579407182608847e-11,0.9999996347279089,-2.0664441050908097e-12,3.6531995114585735e-07,0.1748422983497666
575,115.07671781187457,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.88404780888059e-11,0.9999996390728866,-2.0220953748363004e-12,3.6098797558251125e-07,0.1748422983497666
576,115.2768512341561,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.991381180131372e-11,0.999999643360691,-1.9765634982079288e-12,3.5671119900939177e-07,0.1748422983497666
577,115.47698465643762,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.929605522563497e-11,0.9999996475942904,-1.9303543922363363e-12,3.524869356251472e-07,0.1748422983497666
578,115.67711807871915,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.75997066106637e-11,0.9999996517801324,-1.8845669675165703e-12,3.4830935155706165e-07,0.1748422983497666
579,115.87725150100066,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.484597141343385e-11,0.9999996559184401,-1.839239269710723e-12,3.4417824482915016e-07,0.1748422983497666
580,116.07738492328218,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0103484963394647e-10,0.9999996600092135,-1.794371298818787e-12,3.4009361544141206e-07,0.1748422983497666
581,116.2775183455637,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.06166341272201e-10,0.9999996640524527,-1.7499630548407656e-12,3.3605546339384773e-07,0.1748422983497666
582,116.47765176784523,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1024044632819744e-10,0.9999996680481575,-1.7060145377766593e-12,3.320637886864571e-07,0.1748422983497666
583,116.67778519012674,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1325716480193561e-10,0.9999996719963282,-1.662525747626471e-12,3.2811859131924055e-07,0.1748422983497666
584,116.87791861240827,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1521649669341595e-10,0.9999996758969646,-1.6194966843901943e-12,3.2421987129219744e-07,0.1748422983497666
585,117.07805203468979,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1611844200263819e-10,0.9999996797500667,-1.5769273480678326e-12,3.2036762860532805e-07,0.1748422983497666
586,117.27818545697131,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1596300072960235e-10,0.9999996835556344,-1.5348177386593857e-12,3.165618632586324e-07,0.1748422983497666
587,117.47831887925283,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1475017287430854e-10,0.999999687313668,-1.4931678561648565e-12,3.1280257525211075e-07,0.1748422983497666
588,117.67845230153435,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.124799584367566e-10,0.9999996910241673,-1.4519777005842392e-12,3.0908976458576263e-07,0.1748422983497666
589,117.87858572381587,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0915235741694656e-10,0.9999996946871322,-1.411247271917537e-12,3.0542343125958817e-07,0.1748422983497666
590,118.0787191460974,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0476736981487842e-10,0.999999698302563,-1.3709765701647494e-12,3.0180357527358753e-07,0.1748422983497666
591,118.27885256837891,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.941580881225304e-11,0.9999997018711041,-1.3312057551546314e-12,2.9822964284105286e-07,0.1748422983497666
592,118.47898599066043,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.398517179257586e-11,0.9999997053990555,-1.2923273001192902e-12,2.946962219254817e-07,0.1748422983497666
593,118.67911941294196,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.870041845899827e-11,0.9999997088880141,-1.254440687787839e-12,2.9120194070297065e-07,0.1748422983497666
594,118.87925283522348,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.356154881152022e-11,0.9999997123379799,-1.2175459181602776e-12,2.8774679917351973e-07,0.1748422983497666
595,119.07938625750499,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.856856285014209e-11,0.9999997157489529,-1.181642991236609e-12,2.8433079733712916e-07,0.1748422983497666
596,119.27951967978652,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.372146057486318e-11,0.9999997191209329,-1.1467319070168275e-12,2.809539351937985e-07,0.1748422983497666
597,119.47965310206804,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.902024198568385e-11,0.9999997224539202,-1.112812665500936e-12,2.7761621274352795e-07,0.1748422983497666
598,119.67978652434957,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.446490708260409e-11,0.9999997257479147,-1.0798852666889346e-12,2.743176299863176e-07,0.1748422983497666
599,119.87991994663108,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.005545586562422e-11,0.9999997290029164,-1.0479497105808253e-12,2.710581869221675e-07,0.1748422983497666
600,120.0800533689126,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.579188833474359e-11,0.9999997322189252,-1.0170059971766038e-12,2.6783788355107735e-07,0.1748422983497666
601,120.28018679119413,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.1674204489962546e-11,0.9999997353959412,-9.870541264762721e-13,2.6465671987304734e-07,0.1748422983497666
602,120.48032021347565,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.7702404331281065e-11,0.9999997385339645,-9.580940984798306e-13,2.615146958880774e-07,0.1748422983497666
603,120.68045363575716,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.387648785869943e-11,0.9999997416329949,-9.301259131872807e-13,2.584118115961679e-07,0.1748422983497666
604,120.88058705803869,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.0196455072217084e-11,0.9999997446930324,-9.03149570598619e-13,2.5534806699731824e-07,0.1748422983497666
605,121.08072048032021,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.666230597183431e-11,0.9999997477140772,-8.771650707138472e-13,2.5232346209152867e-07,0.1748422983497666
606,121.28085390260173,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.330563483685445e-11,0.9999997506992031,-8.520007376818915e-13,2.493349543247256e-07,0.1748422983497666
607,121.48098732488324,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.015902602398614e-11,0.9999997536515804,-8.274795158049233e-13,2.4637940579759897e-07,0.1748422983497666
608,121.68112074716477,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7222481464813018e-11,0.9999997565712094,-8.036013945871665e-13,2.4345681632413513e-07,0.1748422983497666
609,121.8812541694463,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4496001159335318e-11,0.9999997594580902,-7.803663740286224e-13,2.4056718590433435e-07,0.1748422983497666
610,122.08138759172782,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1979585107553042e-11,0.9999997623122225,-7.577744541292913e-13,2.3771051453819662e-07,0.1748422983497666
611,122.28152101400933,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9673233309466343e-11,0.9999997651336064,-7.358256348891748e-13,2.3488680222572213e-07,0.1748422983497666
612,122.48165443629085,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.7576945765074893e-11,0.9999997679222421,-7.145199163082695e-13,2.320960489669105e-07,0.1748422983497666
613,122.68178785857238,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.569072247437887e-11,0.9999997706781294,-6.938572983865771e-13,2.293382547617619e-07,0.1748422983497666
614,122.8819212808539,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4014563437378259e-11,0.9999997734012684,-6.738377811240977e-13,2.2661341961027636e-07,0.1748422983497666
615,123.08205470313541,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2548468654073172e-11,0.999999776091659,-6.544613645208325e-13,2.2392154351245405e-07,0.1748422983497666
616,123.28218812541694,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1292438124463394e-11,0.9999997787493012,-6.35728048576779e-13,2.212626264682946e-07,0.1748422983497666
617,123.48232154769846,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0246471848549039e-11,0.9999997813741952,-6.176378332919382e-13,2.186366684777982e-07,0.1748422983497666
618,123.68245496997999,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.410569826330105e-12,0.9999997839663408,-6.001907186663105e-13,2.1604366954096483e-07,0.1748422983497666
619,123.8825883922615,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.784732057806628e-12,0.9999997865257381,-5.833867046998968e-13,2.134836296577947e-07,0.1748422983497666
620,124.08272181454302,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.366505451566696e-12,0.9999997890539417,-5.671911828498024e-13,2.1095499154659753e-07,0.1748422983497666
621,124.28285523682455,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.145657249904665e-12,0.9999997915574375,-5.514597879968758e-13,2.0845125920557935e-07,0.1748422983497666
622,124.48298865910607,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.121059999490183e-12,0.9999997940369398,-5.361766138782048e-13,2.0597171690012906e-07,0.1748422983497666
623,124.68312208138758,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.292713700323225e-12,0.999999796492449,-5.213416604937906e-13,2.0351636463024689e-07,0.1748422983497666
624,124.8832555036691,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.660618352403815e-12,0.9999997989239647,-5.069549278436312e-13,2.010852023959324e-07,0.1748422983497666
625,125.08338892595063,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.224773955731928e-12,0.9999998013314871,-4.930164159277276e-13,1.9867823019718584e-07,0.1748422983497666
626,125.28352234823215,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.985180510307642e-12,0.9999998037150162,-4.795261247460798e-13,1.962954480340072e-07,0.1748422983497666
627,125.48365577051366,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0941838016130776e-11,0.999999806074552,-4.664840542986888e-13,1.9393685590639664e-07,0.1748422983497666
628,125.68378919279519,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2094746473201562e-11,0.9999998084100944,-4.538902045855527e-13,1.9160245381435383e-07,0.1748422983497666
629,125.88392261507671,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3443905881519845e-11,0.9999998107216435,-4.4174457560667226e-13,1.8929224175787892e-07,0.1748422983497666
630,126.08405603735824,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4989316241085703e-11,0.9999998130091992,-4.3004716736204773e-13,1.870062197369719e-07,0.1748422983497666
631,126.28418945963975,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6730977551898955e-11,0.9999998152727615,-4.1879797985167974e-13,1.8474438775163295e-07,0.1748422983497666
632,126.48432288192127,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8668889813959885e-11,0.9999998175123306,-4.0799701307556677e-13,1.8250674580186177e-07,0.1748422983497666
633,126.6844563042028,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0803053027268364e-11,0.9999998197279063,-3.976442670337096e-13,1.802932938876585e-07,0.1748422983497666
634,126.88458972648432,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.313346719182434e-11,0.9999998219194887,-3.8773974172610823e-13,1.7810403200902313e-07,0.1748422983497666
635,127.08472314876583,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.5660132307627737e-11,0.9999998240870778,-3.7828343715276337e-13,1.7593896016595584e-07,0.1748422983497666
636,127.28485657104736,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8383048374678863e-11,0.9999998262306735,-3.692753533136736e-13,1.7379807835845627e-07,0.1748422983497666
637,127.48498999332888,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1302215392977486e-11,0.9999998283502758,-3.607154902088396e-13,1.7168138658652464e-07,0.1748422983497666
638,127.6851234156104,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.441763336252366e-11,0.9999998304458849,-3.5260384783826145e-13,1.6958888485016088e-07,0.1748422983497666
639,127.88525683789192,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.772930228331717e-11,0.9999998325175006,-3.4494042620193966e-13,1.675205731493652e-07,0.1748422983497666
640,128.08539026017345,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.1237222155358675e-11,0.999999834565123,-3.3772522529987255e-13,1.6547645148413715e-07,0.1748422983497666
641,128.28552368245496,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.4941392978647236e-11,0.999999836588752,-3.309582451320623e-13,1.634565198544773e-07,0.1748422983497666
642,128.48565710473648,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.8841814753183293e-11,0.9999998385883877,-3.246394856985078e-13,1.6146077826038532e-07,0.1748422983497666
643,128.685790527018,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.2938487478967495e-11,0.99999984056403,-3.1876894699920817e-13,1.5948922670186098e-07,0.1748422983497666
644,128.88592394929952,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.7231411155998624e-11,0.9999998425156791,-3.133466290341652e-13,1.5754186517890486e-07,0.1748422983497666
645,129.08605737158106,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.172058578427792e-11,0.9999998444433348,-3.083725318033773e-13,1.5561869369151636e-07,0.1748422983497666
646,129.28619079386257,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.640601136380413e-11,0.9999998463469971,-3.038466553068459e-13,1.5371971223969602e-07,0.1748422983497666
647,129.48632421614408,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.128768789457785e-11,0.9999998482266661,-2.9976899954457025e-13,1.518449208234436e-07,0.1748422983497666
648,129.68645763842562,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.63656153765998e-11,0.9999998500823418,-2.961395645165498e-13,1.4999431944275882e-07,0.1748422983497666
649,129.88659106070713,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.163979380986857e-11,0.9999998519140242,-2.929583502227857e-13,1.4816790809764222e-07,0.1748422983497666
650,130.08672448298864,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.711022319438486e-11,0.9999998537217132,-2.902253566632773e-13,1.463656867880935e-07,0.1748422983497666
651,130.28685790527018,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.277690353014951e-11,0.9999998555054088,-2.879405838380244e-13,1.445876555141125e-07,0.1748422983497666
652,130.4869913275517,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.863983481716085e-11,0.9999998572651112,-2.8610403174702757e-13,1.428338142756996e-07,0.1748422983497666
653,130.68712474983323,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0469901705542062e-10,0.9999998590008202,-2.8471570039028633e-13,1.4110416307285436e-07,0.1748422983497666
654,130.88725817211474,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1095445024492704e-10,0.9999998607125359,-2.837755897678011e-13,1.3939870190557731e-07,0.1748422983497666
655,131.08739159439625,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.17406134385681e-10,0.9999998624002582,-2.8328369987957156e-13,1.3771743077386813e-07,0.1748422983497666
656,131.2875250166778,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.240540694776834e-10,0.9999998640639871,-2.832400307255978e-13,1.3606034967772664e-07,0.1748422983497666
657,131.4876584389593,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3089825552093239e-10,0.9999998657037228,-2.836445823058798e-13,1.344274586171533e-07,0.1748422983497666
658,131.6877918612408,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.379386925154289e-10,0.9999998673194651,-2.8449735462041763e-13,1.3281875759214785e-07,0.1748422983497666
659,131.88792528352235,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4517538046117398e-10,0.9999998689112141,-2.8579834766921133e-13,1.312342466027101e-07,0.1748422983497666
660,132.08805870580386,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5260831935816556e-10,0.9999998704789698,-2.8754756145226067e-13,1.2967392564884047e-07,0.1748422983497666
661,132.2881921280854,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6023750920640577e-10,0.9999998720227321,-2.897449959695661e-13,1.2813779473053855e-07,0.1748422983497666
662,132.4883255503669,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6806295000589242e-10,0.9999998735425011,-2.92390651221127e-13,1.2662585384780473e-07,0.1748422983497666
663,132.68845897264842,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.7608464175662656e-10,0.9999998750382767,-2.9548452720694363e-13,1.2513810300063882e-07,0.1748422983497666
664,132.88859239492996,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8430258445860942e-10,0.999999876510059,-2.990266239270165e-13,1.236745421890406e-07,0.1748422983497666
665,133.08872581721147,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9271677811183867e-10,0.999999877957848,-3.030169413813447e-13,1.2223517141301053e-07,0.1748422983497666
666,133.28885923949298,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.013272227163154e-10,0.9999998793816436,-3.0745547956992863e-13,1.2081999067254835e-07,0.1748422983497666
667,133.48899266177452,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1013391827204091e-10,0.9999998807814459,-3.1234223849276904e-13,1.1942899996765388e-07,0.1748422983497666
668,133.68912608405603,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1913476881813902e-10,0.9999998821578672,-3.176568820183359e-13,1.1806158478815079e-07,0.1748422983497666
669,133.88925950633757,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.28301872797625e-10,0.9999998835190599,-3.231286943427882e-13,1.1670956473767279e-07,0.1748422983497666
670,134.08939292861908,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.3762651775495845e-10,0.9999998848675693,-3.286731425705069e-13,1.1537038543046847e-07,0.1748422983497666
671,134.2895263509006,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.471087036901405e-10,0.9999998862033957,-3.342902267014927e-13,1.1404404686653763e-07,0.1748422983497666
672,134.48965977318213,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.5674843060317266e-10,0.999999887526539,-3.399799467357465e-13,1.127305490458801e-07,0.1748422983497666
673,134.68979319546364,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.665456984940523e-10,0.9999998888369991,-3.4574230267326656e-13,1.1142989196849624e-07,0.1748422983497666
674,134.88992661774515,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.765005073627806e-10,0.9999998901347761,-3.5157729451405377e-13,1.1014207563438587e-07,0.1748422983497666
675,135.09006004002669,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.86612857209359e-10,0.9999998914198699,-3.57484922258109e-13,1.088671000435488e-07,0.1748422983497666
676,135.2901934623082,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.968827480337848e-10,0.9999998926922806,-3.634651859054305e-13,1.0760496519598542e-07,0.1748422983497666
677,135.49032688458973,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.073101798360607e-10,0.9999998939520083,-3.6951808545601993e-13,1.0635567109169534e-07,0.1748422983497666
678,135.69046030687124,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.178951526161839e-10,0.9999998951990527,-3.756436209098757e-13,1.0511921773067891e-07,0.1748422983497666
679,135.89059372915276,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.286376663741557e-10,0.999999896433414,-3.818417922669986e-13,1.0389560511293598e-07,0.1748422983497666
680,136.0907271514343,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3953772110997787e-10,0.9999998976550922,-3.881125995273895e-13,1.0268483323846638e-07,0.1748422983497666
681,136.2908605737158,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.505953168236473e-10,0.9999998988640874,-3.9445604269104666e-13,1.0148690210727043e-07,0.1748422983497666
682,136.49099399599731,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.618104535151652e-10,0.9999999000603993,-4.008721217579709e-13,1.0030181171934795e-07,0.1748422983497666
