,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
683,136.69112741827885,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.731831311845337e-10,0.9999999012440282,-4.0736083672816327e-13,9.912956207469882e-08,0.1748422983497666
684,136.89126084056036,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.847133498317491e-10,0.9999999024149738,-4.139221876016218e-13,9.797015317332332e-08,0.1748422983497666
685,137.0913942628419,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.9640110945681503e-10,0.9999999035732363,-4.205561743783484e-13,9.682358501522115e-08,0.1748422983497666
686,137.2915276851234,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.082464100597279e-10,0.9999999047188158,-4.2726279705834126e-13,9.568985760039265e-08,0.1748422983497666
687,137.49166110740492,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.2024925164048955e-10,0.9999999058517121,-4.3404205564160115e-13,9.456897092883763e-08,0.1748422983497666
688,137.69179452968646,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.3240963419910164e-10,0.9999999069719253,-4.4089395012812925e-13,9.346092500055593e-08,0.1748422983497666
689,137.89192795196797,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.4472755773556067e-10,0.9999999080794553,-4.478184805179235e-13,9.236571981554789e-08,0.1748422983497666
690,138.09206137424948,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.572030222498686e-10,0.9999999091743023,-4.548156468109849e-13,9.128335537381332e-08,0.1748422983497666
691,138.29219479653102,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.698360277420269e-10,0.999999910256466,-4.618854490073143e-13,9.021383167535211e-08,0.1748422983497666
692,138.49232821881253,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.82626574212032e-10,0.9999999113259467,-4.690278871069099e-13,8.915714872016453e-08,0.1748422983497666
693,138.69246164109407,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.955746616598879e-10,0.9999999123827442,-4.762429611097736e-13,8.811330650825028e-08,0.1748422983497666
694,138.89259506337558,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.086802900855906e-10,0.9999999134268586,-4.835306710159036e-13,8.708230503960968e-08,0.1748422983497666
695,139.0927284856571,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.21943459489142e-10,0.9999999144582898,-4.908910168253006e-13,8.606414431424255e-08,0.1748422983497666
696,139.29286190793863,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.35364169870544e-10,0.9999999154770379,-4.983239985379658e-13,8.50588243321488e-08,0.1748422983497666
697,139.49299533022014,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.48942421229793e-10,0.9999999164831029,-5.05829616153897e-13,8.406634509332865e-08,0.1748422983497666
698,139.69312875250165,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.626782135668905e-10,0.9999999174764849,-5.134078696730955e-13,8.308670659778199e-08,0.1748422983497666
699,139.8932621747832,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.765715468818387e-10,0.9999999184571836,-5.210587590955621e-13,8.211990884550869e-08,0.1748422983497666
700,140.0933955970647,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.906224211746338e-10,0.9999999194251992,-5.287822844212948e-13,8.116595183650902e-08,0.1748422983497666
701,140.29352901934624,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.048308364452795e-10,0.9999999203805318,-5.365784456502957e-13,8.022483557078268e-08,0.1748422983497666
702,140.49366244162775,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.191967926937719e-10,0.999999921323181,-5.444472427825626e-13,7.929656004833e-08,0.1748422983497666
703,140.69379586390926,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.337202899201132e-10,0.9999999222531473,-5.523886758180967e-13,7.838112526915078e-08,0.1748422983497666
704,140.8939292861908,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.484013281243052e-10,0.9999999231704304,-5.60402744756899e-13,7.747853123324493e-08,0.1748422983497666
705,141.0940627084723,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.632399073063438e-10,0.9999999240750304,-5.684894495989674e-13,7.65887779406127e-08,0.1748422983497666
706,141.29419613075382,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.782360274662311e-10,0.9999999249669472,-5.766487903443029e-13,7.571186539125394e-08,0.1748422983497666
707,141.49432955303536,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.933896886039693e-10,0.9999999258461809,-5.848807669929067e-13,7.484779358516856e-08,0.1748422983497666
708,141.69446297531687,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.087008907195542e-10,0.9999999267127315,-5.931853795447764e-13,7.399656252235678e-08,0.1748422983497666
709,141.8945963975984,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.241696338129898e-10,0.999999927566599,-6.015626279999145e-13,7.315817220281839e-08,0.1748422983497666
710,142.09472981987992,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.397959178842721e-10,0.9999999284077833,-6.100125123583184e-13,7.233262262655359e-08,0.1748422983497666
711,142.29486324216143,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.55579742933403e-10,0.9999999292362844,-6.185350326199896e-13,7.151991379356228e-08,0.1748422983497666
712,142.49499666444297,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.715211089603848e-10,0.9999999300521025,-6.271301887849291e-13,7.072004570384435e-08,0.1748422983497666
713,142.69513008672448,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.876200159652133e-10,0.9999999308552374,-6.357979808531345e-13,6.993301835740003e-08,0.1748422983497666
714,142.89526350900599,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.038764639478904e-10,0.9999999316456892,-6.44538408824607e-13,6.915883175422919e-08,0.1748422983497666
715,143.09539693128752,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.202904529084185e-10,0.999999932423458,-6.53351472699348e-13,6.839748589433172e-08,0.1748422983497666
716,143.29553035356903,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.368618491841417e-10,0.9999999331885558,-6.622366004010262e-13,6.764896838131559e-08,0.1748422983497666
717,143.49566377585057,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.535520527061286e-10,0.9999999339445239,-6.710285835824195e-13,6.690969929520235e-08,0.1748422983497666
718,143.69579719813208,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.703306605514878e-10,0.9999999346941514,-6.795972976924731e-13,6.617685895110467e-08,0.1748422983497666
719,143.8959306204136,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.871976727202219e-10,0.9999999354374384,-6.879427427311883e-13,6.54504473490224e-08,0.1748422983497666
720,144.09606404269513,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.041530892123331e-10,0.9999999361743848,-6.960649186985662e-13,6.473046448895547e-08,0.1748422983497666
721,144.29619746497664,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.211969100278166e-10,0.9999999369049907,-7.039638255946047e-13,6.40169103709041e-08,0.1748422983497666
722,144.49633088725815,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.38329135166675e-10,0.999999937629256,-7.116394634193047e-13,6.330978499486815e-08,0.1748422983497666
723,144.6964643095397,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.555497646289106e-10,0.9999999383471807,-7.190918321726674e-13,6.260908836084754e-08,0.1748422983497666
724,144.8965977318212,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.728587984145184e-10,0.9999999390587648,-7.263209318546908e-13,6.191482046884247e-08,0.1748422983497666
725,145.09673115410274,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.902562365235037e-10,0.9999999397640085,-7.333267624653768e-13,6.122698131885274e-08,0.1748422983497666
726,145.29686457638425,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0077420789558613e-09,0.9999999404629115,-7.401093240047233e-13,6.054557091087854e-08,0.1748422983497666
727,145.49699799866576,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0253163257115933e-09,0.999999941155474,-7.466686164727315e-13,5.987058924491977e-08,0.1748422983497666
728,145.6971314209473,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.042978976790703e-09,0.9999999418416959,-7.530046398694021e-13,5.920203632097636e-08,0.1748422983497666
729,145.8972648432288,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0607300321931849e-09,0.9999999425215773,-7.591173941947335e-13,5.853991213904847e-08,0.1748422983497666
730,146.09739826551032,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0785694919190416e-09,0.9999999431951181,-7.650068794487266e-13,5.7884216699136025e-08,0.1748422983497666
731,146.29753168779186,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0964973559682755e-09,0.9999999438623183,-7.706730956313821e-13,5.723495000123892e-08,0.1748422983497666
732,146.49766511007337,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1145136243408814e-09,0.999999944523178,-7.761160427426983e-13,5.659211204535735e-08,0.1748422983497666
733,146.6977985323549,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.132618297036865e-09,0.9999999451776971,-7.813357207826769e-13,5.5955702831491116e-08,0.1748422983497666
734,146.89793195463642,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1508113740562207e-09,0.9999999458258757,-7.863321297513164e-13,5.5325722359640415e-08,0.1748422983497666
735,147.09806537691793,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1690928553989514e-09,0.9999999464677137,-7.911052696486175e-13,5.470217062980515e-08,0.1748422983497666
736,147.29819879919947,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.187462741065059e-09,0.9999999471032112,-7.956551404745809e-13,5.408504764198524e-08,0.1748422983497666
737,147.49833222148098,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2059210310545392e-09,0.999999947732368,-7.999817422292053e-13,5.3474353396180844e-08,0.1748422983497666
738,147.6984656437625,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.224467725367394e-09,0.9999999483551844,-8.040850749124913e-13,5.2870087892391893e-08,0.1748422983497666
739,147.89859906604403,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2431028240036263e-09,0.9999999489716601,-8.079651385244394e-13,5.2272251130618294e-08,0.1748422983497666
740,148.09873248832554,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2618263269632307e-09,0.9999999495817953,-8.116219330650487e-13,5.168084311086021e-08,0.1748422983497666
741,148.29886591060708,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2806382342462126e-09,0.99999995018559,-8.150554585343199e-13,5.109586383311749e-08,0.1748422983497666
742,148.4989993328886,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2995385458525667e-09,0.999999950783044,-8.182657149322525e-13,5.051731329739029e-08,0.1748422983497666
743,148.6991327551701,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3185272617822952e-09,0.9999999513741575,-8.212527022588465e-13,4.994519150367852e-08,0.1748422983497666
744,148.89926617745164,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3376043820354016e-09,0.9999999519589304,-8.240164205141026e-13,4.937949845198211e-08,0.1748422983497666
745,149.09939959973315,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3567699066118799e-09,0.9999999525373628,-8.265568696980199e-13,4.8820234142301216e-08,0.1748422983497666
746,149.29953302201466,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.376023835511733e-09,0.9999999531094547,-8.288740498105989e-13,4.826739857463576e-08,0.1748422983497666
747,149.4996664442962,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3953661687349635e-09,0.999999953675206,-8.309679608518397e-13,4.772099174898567e-08,0.1748422983497666
748,149.6997998665777,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4147969062815663e-09,0.9999999542346166,-8.328386028217419e-13,4.718101366535108e-08,0.1748422983497666
749,149.89993328885924,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4343160481515463e-09,0.9999999547876868,-8.344859757203059e-13,4.6647464323731866e-08,0.1748422983497666
750,150.10006671114076,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4539235943448987e-09,0.9999999553344164,-8.359100795475313e-13,4.6120343724128154e-08,0.1748422983497666
751,150.30020013342227,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4736195448616256e-09,0.9999999558748054,-8.371109143034183e-13,4.559965186653989e-08,0.1748422983497666
752,150.5003335557038,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4934038997017303e-09,0.9999999564088539,-8.380884799879671e-13,4.508538875096698e-08,0.1748422983497666
753,150.70046697798531,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5132766588652068e-09,0.9999999569365619,-8.388427766011774e-13,4.4577554377409586e-08,0.1748422983497666
754,150.90060040026682,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.533237822352058e-09,0.9999999574579291,-8.393738041430493e-13,4.4076148745867625e-08,0.1748422983497666
755,151.10073382254836,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5532873901622871e-09,0.9999999579729559,-8.396815626135828e-13,4.3581171856341035e-08,0.1748422983497666
756,151.30086724482987,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.573425362295888e-09,0.9999999584816421,-8.39766052012778e-13,4.309262370882995e-08,0.1748422983497666
757,151.5010006671114,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5936517387528665e-09,0.9999999589839879,-8.396272723406347e-13,4.2610504303334235e-08,0.1748422983497666
758,151.70113408939292,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.613966519533217e-09,0.9999999594799929,-8.392652235971531e-13,4.2134813639854025e-08,0.1748422983497666
759,151.90126751167443,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6343697046369422e-09,0.9999999599696575,-8.386799057823331e-13,4.166555171838925e-08,0.1748422983497666
760,152.10140093395597,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.654861294064045e-09,0.9999999604529815,-8.378713188961746e-13,4.120271853893985e-08,0.1748422983497666
761,152.30153435623748,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6754412878145199e-09,0.9999999609299649,-8.368394629386778e-13,4.074631410150595e-08,0.1748422983497666
762,152.501667778519,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6961096858883694e-09,0.9999999614006078,-8.355843379098427e-13,4.029633840608749e-08,0.1748422983497666
763,152.70180120080053,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.7168664882855968e-09,0.99999996186491,-8.341059438096689e-13,3.98527914526844e-08,0.1748422983497666
764,152.90193462308204,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.737711695006196e-09,0.9999999623228718,-8.324042806381571e-13,3.9415673241296815e-08,0.1748422983497666
765,153.10206804536358,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.758614220415097e-09,0.9999999627753333,-8.304770018563631e-13,3.8984112316877033e-08,0.1748422983497666
766,153.3022014676451,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.779508912929689e-09,0.9999999632240559,-8.283191894137019e-13,3.855628221921685e-08,0.1748422983497666
767,153.5023348899266,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8003937129095427e-09,0.9999999636690954,-8.259306878355793e-13,3.813212520833285e-08,0.1748422983497666
768,153.70246831220814,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8212686203546615e-09,0.9999999641104517,-8.233114971219951e-13,3.7711641284225004e-08,0.1748422983497666
769,153.90260173448965,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.842133635265039e-09,0.9999999645481247,-8.204616172729499e-13,3.7294830446893415e-08,0.1748422983497666
770,154.1027351567712,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.862988757640682e-09,0.9999999649821145,-8.173810482884428e-13,3.688169269633797e-08,0.1748422983497666
771,154.3028685790527,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.883833987481583e-09,0.9999999654124211,-8.14069790168475e-13,3.647222803255879e-08,0.1748422983497666
772,154.5030020013342,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9046693247877467e-09,0.9999999658390445,-8.105278429130458e-13,3.606643645555581e-08,0.1748422983497666
773,154.70313542361575,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.925494769559175e-09,0.9999999662619846,-8.067552065221547e-13,3.566431796532898e-08,0.1748422983497666
774,154.90326884589726,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.946310321795862e-09,0.9999999666812416,-8.027518809958028e-13,3.52658725618784e-08,0.1748422983497666
775,155.10340226817877,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9671159814978107e-09,0.9999999670968154,-7.985178663339895e-13,3.487110024520402e-08,0.1748422983497666
776,155.3035356904603,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.987911748665025e-09,0.9999999675087059,-7.940531625367144e-13,3.448000101530579e-08,0.1748422983497666
777,155.50366911274182,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0086976232974972e-09,0.9999999679169133,-7.893577696039785e-13,3.4092574872183827e-08,0.1748422983497666
778,155.70380253502336,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.029473605395235e-09,0.9999999683214373,-7.844316875357806e-13,3.3708821815838e-08,0.1748422983497666
779,155.90393595730487,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0502396949582317e-09,0.9999999687222783,-7.79274916332122e-13,3.3328741846268434e-08,0.1748422983497666
780,156.10406937958638,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.07099589198649e-09,0.999999969119436,-7.738874559930021e-13,3.2952334963475066e-08,0.1748422983497666
781,156.30420280186792,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0917421964800135e-09,0.9999999695129105,-7.682693065184201e-13,3.257960116745785e-08,0.1748422983497666
782,156.50433622414943,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1124786084387954e-09,0.9999999699027018,-7.624204679083776e-13,3.2210540458216894e-08,0.1748422983497666
783,156.70446964643094,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1332051278628394e-09,0.9999999702888098,-7.563409401628737e-13,3.184515283575213e-08,0.1748422983497666
784,156.90460306871248,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1539217547521486e-09,0.9999999706712347,-7.500307232819076e-13,3.148343830006352e-08,0.1748422983497666
785,157.104736490994,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1746284891067166e-09,0.9999999710499763,-7.43489817265481e-13,3.1125396851151165e-08,0.1748422983497666
786,157.30486991327552,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.195325330926549e-09,0.9999999714250348,-7.367182221135922e-13,3.077102848901496e-08,0.1748422983497666
787,157.50500333555703,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2160122802116407e-09,0.99999997179641,-7.29715937826243e-13,3.042033321365501e-08,0.1748422983497666
788,157.70513675783855,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2366893369619943e-09,0.9999999721641021,-7.224829644034325e-13,3.007331102507126e-08,0.1748422983497666
789,157.90527018012008,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2573565011776126e-09,0.9999999725281108,-7.150193018451596e-13,2.972996192326366e-08,0.1748422983497666
790,158.1054036024016,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2780137728584902e-09,0.9999999728884365,-7.073249501514263e-13,2.939028590823231e-08,0.1748422983497666
791,158.3055370246831,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.298661152004629e-09,0.9999999732450788,-6.993999093222319e-13,2.9054282979977168e-08,0.1748422983497666
792,158.50567044696464,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.319298638616033e-09,0.9999999735980379,-6.912441793575748e-13,2.8721953138498177e-08,0.1748422983497666
793,158.70580386924615,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.3399262326926964e-09,0.999999973947314,-6.828577602574576e-13,2.8393296383795436e-08,0.1748422983497666
794,158.9059372915277,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.3605439342346243e-09,0.9999999742929067,-6.742406520218778e-13,2.806831271586885e-08,0.1748422983497666
795,159.1060707138092,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.3811517432418107e-09,0.9999999746348163,-6.65392854650838e-13,2.774700213471851e-08,0.1748422983497666
796,159.3062041360907,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4017496597142596e-09,0.9999999749730426,-6.563143681443368e-13,2.7429364640344375e-08,0.1748422983497666
797,159.50633755837225,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.422337683651973e-09,0.9999999753075857,-6.47005192502373e-13,2.71154002327464e-08,0.1748422983497666
798,159.70647098065376,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4429158150549456e-09,0.9999999756384456,-6.374653277249491e-13,2.6805108911924666e-08,0.1748422983497666
799,159.90660440293527,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.46348405392318e-09,0.9999999759656223,-6.276947738120639e-13,2.6498490677879135e-08,0.1748422983497666
800,160.1067378252168,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.484042400256679e-09,0.9999999762891157,-6.17693530763716e-13,2.6195545530609763e-08,0.1748422983497666
801,160.30687124749832,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.504590854055437e-09,0.999999976608926,-6.074615985799081e-13,2.589627347011664e-08,0.1748422983497666
802,160.50700466977986,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.52512941531946e-09,0.9999999769250532,-5.969989772606375e-13,2.5600674496399672e-08,0.1748422983497666
803,160.70713809206137,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.545658084048742e-09,0.999999977237497,-5.863056668059069e-13,2.530874860945895e-08,0.1748422983497666
804,160.90727151434288,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.566176860243286e-09,0.9999999775462577,-5.753816672157151e-13,2.5020495809294427e-08,0.1748422983497666
805,161.10740493662442,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.5866857439030943e-09,0.9999999778513351,-5.642269784900604e-13,2.473591609590607e-08,0.1748422983497666
806,161.30753835890593,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.607184735028162e-09,0.9999999781527293,-5.528416006289459e-13,2.445500946929395e-08,0.1748422983497666
807,161.50767178118744,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6276738336184914e-09,0.9999999784504403,-5.4122553363237e-13,2.4177775929458035e-08,0.1748422983497666
808,161.70780520346898,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6481530396740856e-09,0.9999999787444681,-5.293787775003311e-13,2.3904215476398285e-08,0.1748422983497666
809,161.9079386257505,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.668622353194939e-09,0.9999999790348127,-5.173013322328326e-13,2.3634328110114773e-08,0.1748422983497666
810,162.10807204803203,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6890817741810566e-09,0.9999999793214741,-5.04993197829871e-13,2.3368113830607424e-08,0.1748422983497666
811,162.30820547031354,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.709531302632434e-09,0.9999999796044523,-4.924543742914498e-13,2.3105572637876317e-08,0.1748422983497666
812,162.50833889259505,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7299709385490726e-09,0.9999999798837472,-4.796848616175673e-13,2.2846704531921412e-08,0.1748422983497666
813,162.7084723148766,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7503841241143123e-09,0.9999999801595425,-4.667171835533095e-13,2.2591309439261793e-08,0.1748422983497666
814,162.9086057371581,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7706821807602886e-09,0.9999999804328212,-4.537255272632211e-13,2.2338315827937148e-08,0.1748422983497666
815,163.1087391594396,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7908519747194658e-09,0.9999999807037288,-4.407356907927882e-13,2.208756499836512e-08,0.1748422983497666
816,163.30887258172115,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8108935059918464e-09,0.9999999809722654,-4.277476741420092e-13,2.1839056950545676e-08,0.1748422983497666
817,163.50900600400266,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8308067745774247e-09,0.9999999812384309,-4.147614773108878e-13,2.159279168447889e-08,0.1748422983497666
818,163.7091394262842,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.850591780476207e-09,0.9999999815022254,-4.017771002994201e-13,2.134876920016469e-08,0.1748422983497666
