,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
819,163.9092728485657,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8702485236881867e-09,0.9999999817636489,-3.887945431076101e-13,2.1106989497603145e-08,0.1748422983497666
820,164.10940627084722,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.889777004213367e-09,0.9999999820227012,-3.758138057354557e-13,2.0867452576794222e-08,0.1748422983497666
821,164.30953969312876,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9091772220517513e-09,0.9999999822793826,-3.6283488818295515e-13,2.0630158437737883e-08,0.1748422983497666
822,164.50967311541027,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.928449177203333e-09,0.9999999825336929,-3.4985779045011216e-13,2.03951070804342e-08,0.1748422983497666
823,164.70980653769178,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9475928696681156e-09,0.9999999827856322,-3.368825125369249e-13,2.0162298504883138e-08,0.1748422983497666
824,164.90993995997331,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9666082994461015e-09,0.9999999830352004,-3.239090544433915e-13,1.9931732711084662e-08,0.1748422983497666
825,165.11007338225482,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9854954665372854e-09,0.9999999832823977,-3.1093741616951563e-13,1.970340969903884e-08,0.1748422983497666
826,165.31020680453636,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.004254370941673e-09,0.9999999835272239,-2.9796759771529354e-13,1.9477329468745606e-08,0.1748422983497666
827,165.51034022681787,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.022885012659258e-09,0.9999999837696789,-2.84999599080729e-13,1.9253492020205026e-08,0.1748422983497666
828,165.71047364909938,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.041387391690044e-09,0.999999984009763,-2.720334202658203e-13,1.9031897353417067e-08,0.1748422983497666
829,165.91060707138092,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0597615080340333e-09,0.999999984247476,-2.590690612705653e-13,1.8812545468381696e-08,0.1748422983497666
830,166.11074049366243,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0780073616912204e-09,0.999999984482818,-2.461065220949679e-13,1.8595436365098976e-08,0.1748422983497666
831,166.31087391594394,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0961249526616085e-09,0.9999999847157889,-2.331458027390262e-13,1.838057004356888e-08,0.1748422983497666
832,166.51100733822548,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1141142809451996e-09,0.9999999849463889,-2.201869032027384e-13,1.816794650379137e-08,0.1748422983497666
833,166.711140760507,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1319753465419888e-09,0.9999999851746176,-2.0722982348610808e-13,1.7957565745766514e-08,0.1748422983497666
834,166.91127418278853,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1497081494519814e-09,0.9999999854004755,-1.9427456358913155e-13,1.774942776949425e-08,0.1748422983497666
835,167.11140760507004,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.167312689675172e-09,0.9999999856239622,-1.8132112351181264e-13,1.754353257497463e-08,0.1748422983497666
836,167.31154102735155,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1847889672115637e-09,0.999999985845078,-1.6836950325414946e-13,1.733988016220764e-08,0.1748422983497666
837,167.5116744496331,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.202136982061158e-09,0.9999999860638227,-1.5541970281614012e-13,1.7138470531193233e-08,0.1748422983497666
838,167.7118078719146,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2193567342239507e-09,0.9999999862801963,-1.4247172219778823e-13,1.693930368193148e-08,0.1748422983497666
839,167.9119412941961,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.236448223699944e-09,0.9999999864941989,-1.2952556139909214e-13,1.6742379614422348e-08,0.1748422983497666
840,168.11207471647765,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2534114504891407e-09,0.9999999867058305,-1.1658122042004988e-13,1.6547698328665807e-08,0.1748422983497666
841,168.31220813875916,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.270246414591535e-09,0.999999986915091,-1.0363869926066513e-13,1.6355259824661913e-08,0.1748422983497666
842,168.5123415610407,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.286953116007133e-09,0.9999999871219805,-9.06979979209343e-14,1.6165064102410614e-08,0.1748422983497666
843,168.7124749833222,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3035315547359293e-09,0.9999999873264989,-7.775911640086089e-14,1.5977111161911963e-08,0.1748422983497666
844,168.91260840560372,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3199817307779257e-09,0.9999999875286463,-6.482205470044327e-14,1.5791401003165932e-08,0.1748422983497666
845,169.11274182788526,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3363036441331256e-09,0.9999999877284226,-5.188681281967948e-14,1.5607933626172496e-08,0.1748422983497666
846,169.31287525016677,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3524972948015236e-09,0.9999999879258279,-3.8953390758573224e-14,1.5426709030931707e-08,0.1748422983497666
847,169.51300867244828,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3685626827831225e-09,0.9999999881208621,-2.6021788517122714e-14,1.5247727217443536e-08,0.1748422983497666
848,169.71314209472982,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.384499808077924e-09,0.9999999883135253,-1.3092006095326005e-14,1.5070988185707963e-08,0.1748422983497666
849,169.91327551701133,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4003086706859245e-09,0.9999999885038175,-1.64043493186858e-16,1.4896491935725037e-08,0.1748422983497666
850,170.11340893929287,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4159892706071276e-09,0.9999999886917387,1.2762099289298463e-14,1.4724238467494705e-08,0.1748422983497666
851,170.31354236157438,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.431541607841529e-09,0.9999999888772887,2.568642225212622e-14,1.4554227781017018e-08,0.1748422983497666
852,170.5136757838559,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4469656823891312e-09,0.9999999890604677,3.8608925395298285e-14,1.4386459876291951e-08,0.1748422983497666
853,170.71380920613743,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.462261494249936e-09,0.9999999892412758,5.15296087188165e-14,1.4220934753319483e-08,0.1748422983497666
854,170.91394262841894,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4774290434239395e-09,0.9999999894197127,6.444847222267717e-14,1.4057652412099658e-08,0.1748422983497666
855,171.11407605070045,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4924683299111437e-09,0.9999999895957786,7.736551590688214e-14,1.3896612852632454e-08,0.1748422983497666
856,171.314209472982,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.507379353711551e-09,0.9999999897694735,9.028073977143325e-14,1.3737816074917847e-08,0.1748422983497666
857,171.5143428952635,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5221621148251565e-09,0.9999999899407973,1.0319414381632684e-13,1.3581262078955883e-08,0.1748422983497666
858,171.71447631754504,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.536816613251965e-09,0.99999999010975,1.1610572804156654e-13,1.342695086474652e-08,0.1748422983497666
859,171.91460973982655,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5513428489919716e-09,0.9999999902763318,1.2901549244714875e-13,1.3274882432289798e-08,0.1748422983497666
860,172.11474316210806,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5657408220451793e-09,0.9999999904405426,1.4192343703307523e-13,1.3125056781585696e-08,0.1748422983497666
861,172.3148765843896,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.57565602491413e-09,0.9999999906068581,1.5320945375079151e-13,1.2968645183165513e-08,0.1748422983497666
862,172.5150100066711,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5729944347619326e-09,0.999999990783598,1.5986213624701778e-13,1.2789237069822324e-08,0.1748422983497666
863,172.71514342895262,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.569858479213755e-09,0.9999999909583226,1.6638423033492512e-13,1.2611370017729606e-08,0.1748422983497666
864,172.91527685123415,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.566248158269597e-09,0.9999999911310318,1.727757360145147e-13,1.2435044026887333e-08,0.1748422983497666
865,173.11541027351566,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.562163471929459e-09,0.9999999913017258,1.7903665328578454e-13,1.2260259097295553e-08,0.1748422983497666
866,173.3155436957972,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.557604420193341e-09,0.9999999914704045,1.8516698214873639e-13,1.2087015228954219e-08,0.1748422983497666
867,173.5156771180787,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.552571003061243e-09,0.9999999916370679,1.911667226033686e-13,1.1915312421863378e-08,0.1748422983497666
868,173.71581054036022,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5470632205331657e-09,0.999999991801716,1.9703587464968205e-13,1.1745150676023009e-08,0.1748422983497666
869,173.91594396264176,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5410810726091067e-09,0.9999999919643487,2.027744382876775e-13,1.1576529991433083e-08,0.1748422983497666
870,174.11607738492327,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.534624559289069e-09,0.9999999921249663,2.0838241351735324e-13,1.1409450368093653e-08,0.1748422983497666
871,174.31621080720478,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5276936805730514e-09,0.9999999922835684,2.1385980033871026e-13,1.1243911806004696e-08,0.1748422983497666
872,174.51634422948632,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5202884364610522e-09,0.9999999924401554,2.1920659875174928e-13,1.1079914305166181e-08,0.1748422983497666
873,174.71647765176783,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5124088269530747e-09,0.9999999925947269,2.244228087564686e-13,1.0917457865578159e-08,0.1748422983497666
874,174.91661107404937,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5040548520491154e-09,0.9999999927472832,2.295084303528699e-13,1.075654248724059e-08,0.1748422983497666
875,175.11674449633088,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4952265117491773e-09,0.9999999928978243,2.3446346354095174e-13,1.059716817015351e-08,0.1748422983497666
876,175.3168779186124,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4859238060532596e-09,0.99999999304635,2.392879083207147e-13,1.04393349143169e-08,0.1748422983497666
877,175.51701134089393,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.47614673496136e-09,0.9999999931928604,2.4398176469215953e-13,1.0283042719730735e-08,0.1748422983497666
878,175.71714476317544,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.465895298473482e-09,0.9999999933373556,2.4854503265528484e-13,1.0128291586395066e-08,0.1748422983497666
879,175.91727818545695,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4551694965896237e-09,0.9999999934798354,2.5297771221009146e-13,9.975081514309867e-09,0.1748422983497666
880,176.1174116077385,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.443969329309784e-09,0.9999999936202999,2.5727980335657985e-13,9.823412503475115e-09,0.1748422983497666
881,176.31754503002,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.432294796633966e-09,0.9999999937587492,2.614513060947488e-13,9.673284553890853e-09,0.1748422983497666
882,176.51767845230154,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4201458985621665e-09,0.9999999938951831,2.6549222042459957e-13,9.524697665557042e-09,0.1748422983497666
883,176.71781187458305,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.407522635094388e-09,0.9999999940296017,2.6940254634613094e-13,9.377651838473723e-09,0.1748422983497666
884,176.91794529686456,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.39442500623063e-09,0.9999999941620051,2.7318228385934347e-13,9.232147072640872e-09,0.1748422983497666
885,177.1180787191461,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.38085301197089e-09,0.9999999942923932,2.7683143296423777e-13,9.088183368058468e-09,0.1748422983497666
886,177.3182121414276,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3668066523151715e-09,0.9999999944207659,2.803499936608127e-13,8.945760724726559e-09,0.1748422983497666
887,177.51834556370912,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3522859272634736e-09,0.9999999945471234,2.837379659490688e-13,8.804879142645119e-09,0.1748422983497666
888,177.71847898599066,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.337290836815793e-09,0.9999999946714655,2.8699534982900664e-13,8.665538621814127e-09,0.1748422983497666
889,177.91861240827217,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.3218213809721345e-09,0.9999999947937924,2.901221453006252e-13,8.527739162233625e-09,0.1748422983497666
890,178.1187458305537,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.305877559732494e-09,0.999999994914104,2.931183523639253e-13,8.391480763903577e-09,0.1748422983497666
891,178.31887925283522,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2894593730968755e-09,0.9999999950324002,2.9598397101890627e-13,8.256763426824016e-09,0.1748422983497666
892,178.51901267511673,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2725668210652774e-09,0.9999999951486812,2.9871900126556836e-13,8.123587150994923e-09,0.1748422983497666
893,178.71914609739827,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.255199903637696e-09,0.9999999952629469,3.0132344310391206e-13,7.991951936416285e-09,0.1748422983497666
894,178.91927951967978,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.2373586208141378e-09,0.9999999953751973,3.037972965339366e-13,7.861857783088134e-09,0.1748422983497666
895,179.1194129419613,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.219042972594599e-09,0.9999999954854324,3.0614056155564233e-13,7.733304691010453e-09,0.1748422983497666
896,179.31954636424283,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.200252958979078e-09,0.9999999955936523,3.083532381690295e-13,7.606292660183226e-09,0.1748422983497666
897,179.51967978652434,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1809885799675796e-09,0.9999999956998568,3.104353263740976e-13,7.480821690606483e-09,0.1748422983497666
898,179.71981320880587,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1612498355600983e-09,0.999999995804046,3.1238682617084723e-13,7.3568917822801936e-09,0.1748422983497666
899,179.91994663108738,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1410367257566394e-09,0.9999999959062198,3.1420773755927775e-13,7.234502935204393e-09,0.1748422983497666
900,180.1200800533689,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1203492505572005e-09,0.9999999960063785,3.158980605393894e-13,7.1136551493790605e-09,0.1748422983497666
901,180.32021347565043,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.099187409961779e-09,0.9999999961045218,3.1745779511118253e-13,6.994348424804181e-09,0.1748422983497666
902,180.52034689793194,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.07755120397038e-09,0.9999999962006498,3.1888694127465664e-13,6.87658276147979e-09,0.1748422983497666
903,180.72048032021348,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0554406325829985e-09,0.9999999962947625,3.201854990298121e-13,6.7603581594058516e-09,0.1748422983497666
904,180.920613742495,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0328556957996394e-09,0.99999999638686,3.2135346837664854e-13,6.6456746185824e-09,0.1748422983497666
905,181.1207471647765,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0097963936203006e-09,0.9999999964769422,3.2239084931516623e-13,6.5325321390094185e-09,0.1748422983497666
906,181.32088058705804,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9862627260449785e-09,0.9999999965650089,3.2329764184536524e-13,6.4209307206868916e-09,0.1748422983497666
907,181.52101400933955,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9622546930736797e-09,0.9999999966510605,3.240738459672453e-13,6.310870363614849e-09,0.1748422983497666
908,181.72114743162106,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.9377722947064008e-09,0.9999999967350968,3.247194616808066e-13,6.202351067793277e-09,0.1748422983497666
909,181.9212808539026,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.912815530943138e-09,0.9999999968171177,3.2523448898604914e-13,6.095372833222161e-09,0.1748422983497666
910,182.1214142761841,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.887384401783899e-09,0.9999999968971234,3.256189278829728e-13,5.9899356599015285e-09,0.1748422983497666
911,182.32154769846565,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8614789072286764e-09,0.9999999969751138,3.2587277837157767e-13,5.8860395478313516e-09,0.1748422983497666
912,182.52168112074716,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8350990472774777e-09,0.9999999970510888,3.2599604045186375e-13,5.783684497011659e-09,0.1748422983497666
913,182.72181454302867,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.8082448219302985e-09,0.9999999971250485,3.25988714123831e-13,5.682870507442437e-09,0.1748422983497666
914,182.9219479653102,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7809162311871356e-09,0.9999999971969931,3.258507993874794e-13,5.583597579123671e-09,0.1748422983497666
915,183.12208138759172,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7531132750479964e-09,0.9999999972669222,3.2558229624280907e-13,5.485865712055389e-09,0.1748422983497666
916,183.32221480987323,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7248359535128775e-09,0.9999999973348361,3.251832046898199e-13,5.389674906237576e-09,0.1748422983497666
917,183.52234823215477,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6960842665817744e-09,0.9999999974007346,3.2465352472851184e-13,5.295025161670221e-09,0.1748422983497666
918,183.72248165443628,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.666858214254695e-09,0.999999997464618,3.239932563588851e-13,5.2019164783533475e-09,0.1748422983497666
919,183.92261507671782,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6371577965316314e-09,0.9999999975264859,3.232023995809394e-13,5.110348856286932e-09,0.1748422983497666
920,184.12274849899933,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.6069830134125923e-09,0.9999999975863386,3.2228095439467505e-13,5.020322295470999e-09,0.1748422983497666
921,184.32288192128084,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.5763338648975732e-09,0.999999997644176,3.2122892080009184e-13,4.931836795905537e-09,0.1748422983497666
922,184.52301534356238,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.545210350986569e-09,0.9999999976999981,3.200462987971897e-13,4.844892357590532e-09,0.1748422983497666
923,184.7231487658439,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.51361247167959e-09,0.999999997753805,3.187330883859689e-13,4.75948898052601e-09,0.1748422983497666
924,184.9232821881254,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4815402269766305e-09,0.9999999978055965,3.1728928956642934e-13,4.675626664711956e-09,0.1748422983497666
925,185.12341561040694,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4489936168776863e-09,0.9999999978553727,3.1571490233857073e-13,4.593305410148362e-09,0.1748422983497666
926,185.32354903268845,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.415972641382767e-09,0.9999999979031337,3.1400992670239354e-13,4.512525216835249e-09,0.1748422983497666
927,185.52368245497,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.382477300491863e-09,0.9999999979488793,3.1217436265789725e-13,4.433286084772594e-09,0.1748422983497666
928,185.7238158772515,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.3485075942049834e-09,0.9999999979926095,3.1020821020508243e-13,4.355588013960422e-09,0.1748422983497666
929,185.923949299533,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.3140635225221243e-09,0.9999999980343246,3.081114693439489e-13,4.279431004398719e-09,0.1748422983497666
930,186.12408272181455,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2791450854432793e-09,0.9999999980740244,3.0588414007449613e-13,4.204815056087475e-09,0.1748422983497666
931,186.32421614409606,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2437522829684597e-09,0.9999999981117088,3.035262223967249e-13,4.131740169026712e-09,0.1748422983497666
932,186.52434956637757,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2078851150976604e-09,0.9999999981473779,3.010377163106349e-13,4.0602063432164184e-09,0.1748422983497666
933,186.7244829886591,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1715435818308757e-09,0.9999999981810318,2.984186218162257e-13,3.990213578656585e-09,0.1748422983497666
934,186.92461641094062,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.134727683168116e-09,0.9999999982126704,2.9566893891349807e-13,3.9217618753472315e-09,0.1748422983497666
935,187.12474983322215,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0974374191093707e-09,0.9999999982422936,2.9278866760245123e-13,3.854851233288339e-09,0.1748422983497666
936,187.32488325550366,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0596727896546513e-09,0.9999999982699016,2.89777807883086e-13,3.789481652479925e-09,0.1748422983497666
937,187.52501667778517,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0214337948039513e-09,0.9999999982954942,2.86636359755402e-13,3.725653132921982e-09,0.1748422983497666
938,187.7251501000667,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.982720434557266e-09,0.9999999983190716,2.833643232193987e-13,3.6633656746144993e-09,0.1748422983497666
939,187.92528352234822,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9435327089146064e-09,0.9999999983406337,2.79961698275077e-13,3.6026192775574955e-09,0.1748422983497666
940,188.12541694462973,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9038706178759663e-09,0.9999999983601805,2.764284849224366e-13,3.543413941750962e-09,0.1748422983497666
941,188.32555036691127,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.863734161441341e-09,0.9999999983777119,2.7276468316147684e-13,3.4857496671948898e-09,0.1748422983497666
942,188.52568378919278,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.823123339610741e-09,0.9999999983932282,2.689702929921988e-13,3.429626453889296e-09,0.1748422983497666
943,188.72581721147432,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.7820381523841554e-09,0.999999998406729,2.6504531441460135e-13,3.3750443018341647e-09,0.1748422983497666
944,188.92595063375583,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.7404785997615951e-09,0.9999999984182146,2.609897474286857e-13,3.3220032110295106e-09,0.1748422983497666
945,189.12608405603734,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6984446817430552e-09,0.9999999984276849,2.5680359203445127e-13,3.2705031814753266e-09,0.1748422983497666
946,189.32621747831888,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6559363983285292e-09,0.9999999984351399,2.5248684823189737e-13,3.2205442131716053e-09,0.1748422983497666
947,189.5263509006004,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6129537495180292e-09,0.9999999984405796,2.480395160210253e-13,3.1721263061183613e-09,0.1748422983497666
948,189.7264843228819,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5694967353115491e-09,0.999999998444004,2.434615954018344e-13,3.1252494603155874e-09,0.1748422983497666
949,189.92661774516344,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5255653557090828e-09,0.9999999984454131,2.387530863743241e-13,3.0799136757632767e-09,0.1748422983497666
950,190.12675116744495,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4811596107106427e-09,0.9999999984448069,2.339139889384956e-13,3.0361189524614423e-09,0.1748422983497666
951,190.3268845897265,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4362795003162162e-09,0.9999999984421855,2.289443030943476e-13,2.993865290410072e-09,0.1748422983497666
952,190.527018012008,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.390925024525816e-09,0.9999999984375487,2.238440288418815e-13,2.9531526896091775e-09,0.1748422983497666
953,190.7271514342895,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3450961833394359e-09,0.9999999984308966,2.1861316618109663e-13,2.9139811500587532e-09,0.1748422983497666
954,190.92728485657105,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2987929767570689e-09,0.9999999984222293,2.1325171511199217e-13,2.8763506717587934e-09,0.1748422983497666
