,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
955,191.12741827885256,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2520154047787287e-09,0.9999999984115466,2.0775967563456966e-13,2.8402612547093087e-09,0.1748422983497666
956,191.32755170113407,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2047634674044084e-09,0.9999999983988487,2.0213704774882837e-13,2.805712898910294e-09,0.1748422983497666
957,191.5276851234156,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1775187518776374e-09,0.9999999984300274,2.0008890447786182e-13,2.7472915320091294e-09,0.1748422983497666
958,191.72781854569712,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1595605570405952e-09,0.9999999984810615,1.9967589511724455e-13,2.6782996716113306e-09,0.1748422983497666
959,191.92795196797866,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.141745494519368e-09,0.9999999985314638,1.992440012942281e-13,2.610082665658896e-09,0.1748422983497666
960,192.12808539026017,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1240735643139599e-09,0.9999999985812346,1.9879322300881263e-13,2.5426405141518426e-09,0.1748422983497666
961,192.32821881254168,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1065447664243693e-09,0.9999999986303735,1.9832356026099812e-13,2.4759732170901626e-09,0.1748422983497666
962,192.52835223482322,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0891591008505932e-09,0.9999999986788808,1.9783501305078447e-13,2.410080774473846e-09,0.1748422983497666
963,192.72848565710473,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0719165675926364e-09,0.9999999987267563,1.973275813781718e-13,2.3449631863029118e-09,0.1748422983497666
964,192.92861907938624,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.054817166650497e-09,0.9999999987740001,1.9680126524316007e-13,2.2806204525773497e-09,0.1748422983497666
965,193.12875250166778,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0378608980241727e-09,0.9999999988206123,1.9625606464574918e-13,2.217052573297152e-09,0.1748422983497666
966,193.3288859239493,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0210477617136674e-09,0.9999999988665927,1.956919795859393e-13,2.1542595484623356e-09,0.1748422983497666
967,193.52901934623083,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.0043777577189768e-09,0.9999999989119415,1.9510901006373027e-13,2.0922413780728836e-09,0.1748422983497666
968,193.72915276851234,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.878508860401058e-10,0.9999999989566586,1.9450715607912227e-13,2.0309980621288127e-09,0.1748422983497666
969,193.92928619079385,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.714671466770518e-10,0.9999999990007439,1.9388641763211515e-13,1.9705296006301153e-09,0.1748422983497666
970,194.12941961307538,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.552265396298128e-10,0.9999999990441976,1.9324679472270892e-13,1.9108359935767808e-09,0.1748422983497666
971,194.3295530353569,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.39129064898393e-10,0.9999999990870194,1.9258828735090368e-13,1.8519172409688287e-09,0.1748422983497666
972,194.5296864576384,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.231747224827906e-10,0.9999999991292097,1.9191089551669938e-13,1.7937733428062496e-09,0.1748422983497666
973,194.72981987991994,0.08333333333333333,0.2,0.5,0.08333333333333333,-9.073635123830026e-10,0.9999999991707682,1.912146192200959e-13,1.7364042990890343e-09,0.1748422983497666
974,194.92995330220145,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.916954345990343e-10,0.999999999211695,1.9049945846109347e-13,1.6798101098172002e-09,0.1748422983497666
975,195.130086724483,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.761704891308809e-10,0.9999999992519901,1.8976541323969186e-13,1.6239907749907312e-09,0.1748422983497666
976,195.3302201467645,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.607886759785468e-10,0.9999999992916535,1.8901248355589128e-13,1.568946294609643e-09,0.1748422983497666
977,195.530353569046,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.455499951420297e-10,0.9999999993306853,1.8824066940969163e-13,1.5146766686739276e-09,0.1748422983497666
978,195.73048699132755,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.304544466213276e-10,0.9999999993690852,1.8744997080109278e-13,1.4611818971835773e-09,0.1748422983497666
979,195.93062041360906,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.155020304164447e-10,0.9999999994068536,1.86640387730095e-13,1.408461980138607e-09,0.1748422983497666
980,196.13075383589057,0.08333333333333333,0.2,0.5,0.08333333333333333,-8.006927465273788e-10,0.9999999994439902,1.8581192019669814e-13,1.3565169175390096e-09,0.1748422983497666
981,196.3308872581721,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.860265949541282e-10,0.9999999994804951,1.8496456820090208e-13,1.305346709384778e-09,0.1748422983497666
982,196.53102068045362,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.715035756966967e-10,0.9999999995163683,1.8409833174270706e-13,1.2549513556759265e-09,0.1748422983497666
983,196.73115410273516,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.571236887550802e-10,0.9999999995516098,1.8321321082211287e-13,1.2053308564124405e-09,0.1748422983497666
984,196.93128752501667,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.428869341292828e-10,0.9999999995862195,1.823092054391197e-13,1.1564852115943343e-09,0.1748422983497666
985,197.13142094729818,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.287933118193026e-10,0.9999999996201976,1.813863155937275e-13,1.1084144212216007e-09,0.1748422983497666
986,197.33155436957972,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.148428218251374e-10,0.999999999653544,1.8044454128593607e-13,1.0611184852942334e-09,0.1748422983497666
987,197.53168779186123,0.08333333333333333,0.2,0.5,0.08333333333333333,-7.010354641467913e-10,0.9999999996862586,1.794838825157457e-13,1.0145974038122453e-09,0.1748422983497666
988,197.73182121414274,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.873712387842625e-10,0.9999999997183416,1.7850433928315629e-13,9.688511767756308e-10,0.1748422983497666
989,197.93195463642428,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.738501457375486e-10,0.9999999997497929,1.7750591158816765e-13,9.238798041843818e-10,0.1748422983497666
990,198.1320880587058,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.60472185006654e-10,0.9999999997806125,1.7648859943078007e-13,8.796832860385124e-10,0.1748422983497666
991,198.33222148098733,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.472373565915744e-10,0.9999999998108003,1.7545240281099327e-13,8.362616223380095e-10,0.1748422983497666
992,198.53235490326884,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.341456604923139e-10,0.9999999998403565,1.7439732172880755e-13,7.936148130828857e-10,0.1748422983497666
993,198.73248832555035,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.211970967088705e-10,0.999999999869281,1.7332335618422276e-13,7.517428582731345e-10,0.1748422983497666
994,198.9326217478319,0.08333333333333333,0.2,0.5,0.08333333333333333,-6.083916652412424e-10,0.9999999998975737,1.7223050617723876e-13,7.106457579087506e-10,0.1748422983497666
995,199.1327551701134,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.957293660894332e-10,0.9999999999252348,1.7111877170785583e-13,6.703235119897447e-10,0.1748422983497666
996,199.3328885923949,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.832101992534411e-10,0.9999999999522642,1.6998815277607383e-13,6.307761205161121e-10,0.1748422983497666
997,199.53302201467645,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.708341647332644e-10,0.9999999999786617,1.6883864938189261e-13,5.920035834878465e-10,0.1748422983497666
998,199.73315543695796,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.586012625289065e-10,1.0000000000044278,1.6767026152531248e-13,5.540059009049593e-10,0.1748422983497666
999,199.9332888592395,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.46511492640364e-10,1.000000000029562,1.6648298920633312e-13,5.167830727674397e-10,0.1748422983497666
1000,200.133422281521,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.345648550676403e-10,1.0000000000540645,1.6527683242495482e-13,4.803350990752981e-10,0.1748422983497666
1001,200.33355570380252,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.227613498107337e-10,1.0000000000779354,1.6405179118117747e-13,4.446619798285291e-10,0.1748422983497666
1002,200.53368912608406,0.08333333333333333,0.2,0.5,0.08333333333333333,-5.111009768696426e-10,1.0000000001011744,1.6280786547500088e-13,4.0976371502712774e-10,0.1748422983497666
1003,200.73382254836557,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.995837362443701e-10,1.0000000001237819,1.6154505530642535e-13,3.756403046711044e-10,0.1748422983497666
1004,200.93395597064708,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.88209627934915e-10,1.0000000001457576,1.6026336067545082e-13,3.4229174876045414e-10,0.1748422983497666
1005,201.13408939292862,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.769786519412752e-10,1.0000000001671017,1.58962781582077e-13,3.0971804729517176e-10,0.1748422983497666
1006,201.33422281521013,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.658908082634541e-10,1.000000000187814,1.5764331802630428e-13,2.7791920027526664e-10,0.1748422983497666
1007,201.53435623749166,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.5494609690144854e-10,1.0000000002078946,1.563049700081323e-13,2.4689520770073e-10,0.1748422983497666
1008,201.73448965977317,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.441445178552617e-10,1.0000000002273435,1.5494773752756148e-13,2.1664606957157063e-10,0.1748422983497666
1009,201.93462308205469,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.334860711248919e-10,1.0000000002461606,1.5357162058459158e-13,1.8717178588778387e-10,0.1748422983497666
1010,202.13475650433622,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.229707567103378e-10,1.000000000264346,1.5217661917922238e-13,1.584723566493661e-10,0.1748422983497666
1011,202.33488992661773,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.1259857461160227e-10,1.0000000002819,1.5076273331145434e-13,1.3054778185632499e-10,0.1748422983497666
1012,202.53502334889924,0.08333333333333333,0.2,0.5,0.08333333333333333,-4.023695248286838e-10,1.000000000298822,1.493299629812872e-13,1.0339806150865658e-10,0.1748422983497666
1013,202.73515677118078,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.9228360736158105e-10,1.0000000003151124,1.478783081887208e-13,7.702319560635733e-11,0.1748422983497666
1014,202.9352901934623,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.823408222102968e-10,1.0000000003307712,1.4640776893375552e-13,5.142318414943467e-11,0.1748422983497666
1015,203.13542361574383,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.725411693748283e-10,1.000000000345798,1.4491834521639097e-13,2.6598027137881052e-11,0.1748422983497666
1016,203.33555703802534,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.6288464885517823e-10,1.0000000003601934,1.4341003703662756e-13,2.5477245717038753e-12,0.1748422983497666
1017,203.53569046030685,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.5337126065134525e-10,1.000000000373957,1.418828443944651e-13,-2.072772354910048e-11,0.1748422983497666
1018,203.7358238825884,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.4400100476332815e-10,1.0000000003870888,1.4033676728990332e-13,-4.3228317224535276e-11,0.1748422983497666
1019,203.9359573048699,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.347738811911294e-10,1.000000000399589,1.3877180572294267e-13,-6.495405645459415e-11,0.1748422983497666
1020,204.1360907271514,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.256898899347478e-10,1.0000000004114575,1.37187959693583e-13,-8.59049412392802e-11,0.1748422983497666
1021,204.33622414943295,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.1674903099418206e-10,1.0000000004226943,1.3558522920182402e-13,-1.0608097157859633e-10,0.1748422983497666
1022,204.53635757171446,0.08333333333333333,0.2,0.5,0.08333333333333333,-3.0795130436943467e-10,1.0000000004332994,1.3396361424766616e-13,-1.2548214747253687e-10,0.1748422983497666
1023,204.736490993996,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.992967100605031e-10,1.0000000004432728,1.3232311483110903e-13,-1.4410846892110723e-10,0.1748422983497666
1024,204.9366244162775,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.907852480673899e-10,1.0000000004526144,1.3066373095215306e-13,-1.6195993592430219e-10,0.1748422983497666
1025,205.13675783855902,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.824169183900938e-10,1.0000000004613243,1.2898546261079802e-13,-1.7903654848212437e-10,0.1748422983497666
1026,205.33689126084056,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.7419172102861364e-10,1.0000000004694025,1.2728830980704366e-13,-1.95338306594576e-10,0.1748422983497666
1027,205.53702468312207,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.661096559829518e-10,1.000000000476849,1.2557227254089048e-13,-2.1086521026165261e-10,0.1748422983497666
1028,205.7371581054036,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.581707232531059e-10,1.000000000483664,1.2383735081233795e-13,-2.2561725948335849e-10,0.1748422983497666
1029,205.93729152768512,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.503749228390782e-10,1.000000000489847,1.2208354462138663e-13,-2.3959445425968947e-10,0.1748422983497666
1030,206.13742494996663,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.4272225474086756e-10,1.0000000004953986,1.2031085396803622e-13,-2.5279679459064774e-10,0.1748422983497666
1031,206.33755837224817,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.352127189584731e-10,1.0000000005003182,1.185192788522865e-13,-2.65224280476235e-10,0.1748422983497666
1032,206.53769179452968,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.278463154918967e-10,1.0000000005046064,1.1670881927413796e-13,-2.7687691191644763e-10,0.1748422983497666
1033,206.7378252168112,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.2062304434113744e-10,1.0000000005082625,1.1487947523359033e-13,-2.877546889112876e-10,0.1748422983497666
1034,206.93795863909273,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.1354290550619425e-10,1.0000000005112872,1.130312467306434e-13,-2.9785761146075614e-10,0.1748422983497666
1035,207.13809206137424,0.08333333333333333,0.2,0.5,0.08333333333333333,-2.0660589898706922e-10,1.0000000005136802,1.1116413376529765e-13,-3.0718567956485046e-10,0.1748422983497666
1036,207.33822548365578,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.998120247837603e-10,1.0000000005154412,1.0927813633755254e-13,-3.1573889322357326e-10,0.1748422983497666
1037,207.5383589059373,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.9316128289626946e-10,1.0000000005165708,1.0737325444740866e-13,-3.23517252436922e-10,0.1748422983497666
1038,207.7384923282188,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8665367332459572e-10,1.0000000005170686,1.0544948809486568e-13,-3.30520757204898e-10,0.1748422983497666
1039,207.93862575050034,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.8028919606873815e-10,1.0000000005169347,1.0350683727992338e-13,-3.367494075275021e-10,0.1748422983497666
1040,208.13875917278185,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.7406785112869863e-10,1.000000000516169,1.0154530200258227e-13,-3.4220320340473253e-10,0.1748422983497666
1041,208.33889259506336,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.679896385044762e-10,1.0000000005147718,9.956488226284209e-14,-3.4688214483659025e-10,0.1748422983497666
1042,208.5390260173449,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.6205455819607001e-10,1.000000000512743,9.756557806070255e-14,-3.5078623182307566e-10,0.1748422983497666
1043,208.7391594396264,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5626261020348178e-10,1.0000000005100822,9.554738939616423e-14,-3.539154643641878e-10,0.1748422983497666
1044,208.93929286190794,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.5061379452670986e-10,1.0000000005067897,9.351031626922656e-14,-3.562698424599274e-10,0.1748422983497666
1045,209.13942628418945,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.4510811116575586e-10,1.0000000005028657,9.14543586798901e-14,-3.5784936611029396e-10,0.1748422983497666
1046,209.33955970647096,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3974556012061894e-10,1.0000000004983098,8.937951662815457e-14,-3.5865403531528773e-10,0.1748422983497666
1047,209.5396931287525,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.3452614139129837e-10,1.0000000004931222,8.728579011401967e-14,-3.586838500749087e-10,0.1748422983497666
1048,209.739826551034,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2944985497779566e-10,1.000000000487303,8.517317913748599e-14,-3.5793881038915687e-10,0.1748422983497666
1049,209.93995997331552,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.2451670088011005e-10,1.0000000004808522,8.304168369855324e-14,-3.5641891625803234e-10,0.1748422983497666
1050,210.14009339559706,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1972667909824087e-10,1.0000000004737695,8.089130379722112e-14,-3.5412416768153463e-10,0.1748422983497666
1051,210.34022681787857,0.08333333333333333,0.2,0.5,0.08333333333333333,-1.1507978963218947e-10,1.0000000004660552,7.872203943349025e-14,-3.510545646596645e-10,0.1748422983497666
1052,210.5403602401601,0.08333333333333333,0.2,0.5,0.08333333333333333,3.374794776416653e-10,1.0000000018782254,4.7041256941091056e-14,-1.6953126467995553e-09,0.1748422983497666
1053,210.74049366244162,0.08333333333333333,0.2,0.5,0.08333333333333333,3.346775226948063e-10,1.000000001855182,4.668070290878435e-14,-1.6858628149852328e-09,0.1748422983497666
1054,210.94062708472313,0.08333333333333333,0.2,0.5,0.08333333333333333,3.3187556774794734e-10,1.0000000018321387,4.632014887647764e-14,-1.67641298317091e-09,0.1748422983497666
1055,211.14076050700467,0.08333333333333333,0.2,0.5,0.08333333333333333,3.2907361280108795e-10,1.0000000018090953,4.595959484417088e-14,-1.666963151356586e-09,0.1748422983497666
1056,211.34089392928618,0.08333333333333333,0.2,0.5,0.08333333333333333,3.26271657854229e-10,1.0000000017860518,4.559904081186417e-14,-1.6575133195422636e-09,0.1748422983497666
1057,211.5410273515677,0.08333333333333333,0.2,0.5,0.08333333333333333,3.234697029073699e-10,1.0000000017630084,4.523848677955746e-14,-1.6480634877279409e-09,0.1748422983497666
1058,211.74116077384923,0.08333333333333333,0.2,0.5,0.08333333333333333,3.206677479605105e-10,1.000000001739965,4.48779327472507e-14,-1.638613655913617e-09,0.1748422983497666
1059,211.94129419613074,0.08333333333333333,0.2,0.5,0.08333333333333333,3.1786579301365153e-10,1.0000000017169217,4.451737871494399e-14,-1.6291638240992944e-09,0.1748422983497666
1060,212.14142761841228,0.08333333333333333,0.2,0.5,0.08333333333333333,3.1506383806679215e-10,1.0000000016938781,4.4156824682637233e-14,-1.6197139922849704e-09,0.1748422983497666
1061,212.3415610406938,0.08333333333333333,0.2,0.5,0.08333333333333333,3.1226188311993317e-10,1.0000000016708348,4.379627065033052e-14,-1.6102641604706477e-09,0.1748422983497666
1062,212.5416944629753,0.08333333333333333,0.2,0.5,0.08333333333333333,3.094599281730741e-10,1.0000000016477915,4.3435716618023815e-14,-1.6008143286563252e-09,0.1748422983497666
1063,212.74182788525684,0.08333333333333333,0.2,0.5,0.08333333333333333,3.066579732262147e-10,1.0000000016247481,4.307516258571705e-14,-1.5913644968420012e-09,0.1748422983497666
1064,212.94196130753835,0.08333333333333333,0.2,0.5,0.08333333333333333,3.0385601827935573e-10,1.0000000016017045,4.271460855341035e-14,-1.5819146650276787e-09,0.1748422983497666
1065,213.14209472981986,0.08333333333333333,0.2,0.5,0.08333333333333333,3.0105406333249676e-10,1.0000000015786612,4.235405452110364e-14,-1.572464833213356e-09,0.1748422983497666
1066,213.3422281521014,0.08333333333333333,0.2,0.5,0.08333333333333333,2.982521083856373e-10,1.0000000015556179,4.199350048879688e-14,-1.563015001399032e-09,0.1748422983497666
1067,213.5423615743829,0.08333333333333333,0.2,0.5,0.08333333333333333,2.954501534387783e-10,1.0000000015325745,4.1632946456490167e-14,-1.5535651695847093e-09,0.1748422983497666
1068,213.74249499666445,0.08333333333333333,0.2,0.5,0.08333333333333333,2.926481984919189e-10,1.0000000015095312,4.127239242418341e-14,-1.5441153377703855e-09,0.1748422983497666
1069,213.94262841894596,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8984624354505993e-10,1.0000000014864876,4.09118383918767e-14,-1.5346655059560628e-09,0.1748422983497666
1070,214.14276184122747,0.08333333333333333,0.2,0.5,0.08333333333333333,2.870442885982009e-10,1.0000000014634443,4.055128435956999e-14,-1.5252156741417402e-09,0.1748422983497666
1071,214.342895263509,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8424233365134147e-10,1.000000001440401,4.019073032726323e-14,-1.5157658423274163e-09,0.1748422983497666
1072,214.54302868579052,0.08333333333333333,0.2,0.5,0.08333333333333333,2.814403787044825e-10,1.0000000014173576,3.9830176294956524e-14,-1.5063160105130936e-09,0.1748422983497666
1073,214.74316210807203,0.08333333333333333,0.2,0.5,0.08333333333333333,2.786384237576235e-10,1.000000001394314,3.946962226264981e-14,-1.496866178698771e-09,0.1748422983497666
1074,214.94329553035357,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7583646881076413e-10,1.0000000013712707,3.9109068230343056e-14,-1.487416346884447e-09,0.1748422983497666
1075,215.14342895263508,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7303451386390516e-10,1.0000000013482273,3.8748514198036344e-14,-1.4779665150701245e-09,0.1748422983497666
1076,215.34356237491662,0.08333333333333333,0.2,0.5,0.08333333333333333,2.702325589170457e-10,1.000000001325184,3.838796016572959e-14,-1.4685166832558006e-09,0.1748422983497666
1077,215.54369579719813,0.08333333333333333,0.2,0.5,0.08333333333333333,2.674306039701867e-10,1.0000000013021404,3.8027406133422875e-14,-1.4590668514414779e-09,0.1748422983497666
1078,215.74382921947964,0.08333333333333333,0.2,0.5,0.08333333333333333,2.646286490233277e-10,1.000000001279097,3.766685210111616e-14,-1.4496170196271551e-09,0.1748422983497666
1079,215.94396264176117,0.08333333333333333,0.2,0.5,0.08333333333333333,2.618266940764683e-10,1.0000000012560537,3.730629806880941e-14,-1.4401671878128312e-09,0.1748422983497666
1080,216.14409606404269,0.08333333333333333,0.2,0.5,0.08333333333333333,2.590247391296093e-10,1.0000000012330104,3.6945744036502695e-14,-1.4307173559985086e-09,0.1748422983497666
1081,216.3442294863242,0.08333333333333333,0.2,0.5,0.08333333333333333,2.562227841827503e-10,1.0000000012099668,3.658519000419599e-14,-1.4212675241841861e-09,0.1748422983497666
1082,216.54436290860573,0.08333333333333333,0.2,0.5,0.08333333333333333,2.534208292358909e-10,1.0000000011869234,3.6224635971889226e-14,-1.4118176923698622e-09,0.1748422983497666
1083,216.74449633088724,0.08333333333333333,0.2,0.5,0.08333333333333333,2.506188742890319e-10,1.00000000116388,3.586408193958252e-14,-1.4023678605555394e-09,0.1748422983497666
1084,216.94462975316878,0.08333333333333333,0.2,0.5,0.08333333333333333,2.4781691934217253e-10,1.0000000011408368,3.550352790727576e-14,-1.3929180287412155e-09,0.1748422983497666
1085,217.1447631754503,0.08333333333333333,0.2,0.5,0.08333333333333333,2.450149643953135e-10,1.0000000011177934,3.514297387496905e-14,-1.383468196926893e-09,0.1748422983497666
1086,217.3448965977318,0.08333333333333333,0.2,0.5,0.08333333333333333,2.422130094484545e-10,1.0000000010947498,3.478241984266234e-14,-1.3740183651125702e-09,0.1748422983497666
1087,217.54503002001334,0.08333333333333333,0.2,0.5,0.08333333333333333,2.394110545015951e-10,1.0000000010717065,3.4421865810355584e-14,-1.3645685332982465e-09,0.1748422983497666
1088,217.74516344229485,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3660909955473606e-10,1.0000000010486632,3.406131177804887e-14,-1.3551187014839237e-09,0.1748422983497666
1089,217.94529686457636,0.08333333333333333,0.2,0.5,0.08333333333333333,2.338071446078771e-10,1.0000000010256198,3.3700757745742166e-14,-1.345668869669601e-09,0.1748422983497666
