,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1090,218.1454302868579,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3100518966101768e-10,1.0000000010025762,3.3340203713435403e-14,-1.336219037855277e-09,0.1748422983497666
1091,218.3455637091394,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2820323471415868e-10,1.000000000979533,3.29796496811287e-14,-1.3267692060409545e-09,0.1748422983497666
1092,218.54569713142095,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2540127976729926e-10,1.0000000009564896,3.2619095648821935e-14,-1.3173193742266306e-09,0.1748422983497666
1093,218.74583055370246,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2259932482044026e-10,1.0000000009334462,3.225854161651523e-14,-1.307869542412308e-09,0.1748422983497666
1094,218.94596397598397,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1979736987358126e-10,1.0000000009104026,3.189798758420852e-14,-1.2984197105979853e-09,0.1748422983497666
1095,219.1460973982655,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1699541492672188e-10,1.0000000008873593,3.153743355190176e-14,-1.2889698787836613e-09,0.1748422983497666
1096,219.34623082054702,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1419345997986288e-10,1.000000000864316,3.117687951959505e-14,-1.2795200469693388e-09,0.1748422983497666
1097,219.54636424282853,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1139150503300388e-10,1.0000000008412726,3.081632548728834e-14,-1.2700702151550163e-09,0.1748422983497666
1098,219.74649766511007,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0858955008614446e-10,1.000000000818229,3.045577145498158e-14,-1.2606203833406921e-09,0.1748422983497666
1099,219.94663108739158,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0578759513928546e-10,1.0000000007951857,3.0095217422674875e-14,-1.2511705515263696e-09,0.1748422983497666
1100,220.14676450967312,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0298564019242605e-10,1.0000000007721424,2.973466339036811e-14,-1.2417207197120456e-09,0.1748422983497666
1101,220.34689793195463,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0018368524556707e-10,1.000000000749099,2.9374109358061406e-14,-1.232270887897723e-09,0.1748422983497666
1102,220.54703135423614,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9738173029870805e-10,1.0000000007260557,2.9013555325754694e-14,-1.2228210560834004e-09,0.1748422983497666
1103,220.74716477651768,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9457977535184864e-10,1.000000000703012,2.865300129344793e-14,-1.2133712242690764e-09,0.1748422983497666
1104,220.9472981987992,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9177782040498966e-10,1.0000000006799687,2.8292447261141226e-14,-1.203921392454754e-09,0.1748422983497666
1105,221.1474316210807,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8897586545813064e-10,1.0000000006569254,2.7931893228834514e-14,-1.1944715606404312e-09,0.1748422983497666
1106,221.34756504336224,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8617391051127127e-10,1.000000000633882,2.7571339196527758e-14,-1.1850217288261072e-09,0.1748422983497666
1107,221.54769846564375,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8337195556441225e-10,1.0000000006108385,2.7210785164221045e-14,-1.1755718970117845e-09,0.1748422983497666
1108,221.7478318879253,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8057000061755283e-10,1.0000000005877951,2.685023113191429e-14,-1.1661220651974605e-09,0.1748422983497666
1109,221.9479653102068,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7776804567069383e-10,1.0000000005647518,2.648967709960758e-14,-1.156672233383138e-09,0.1748422983497666
1110,222.1480987324883,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7496609072383483e-10,1.0000000005417085,2.612912306730087e-14,-1.1472224015688155e-09,0.1748422983497666
1111,222.34823215476985,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7216413577697545e-10,1.0000000005186649,2.5768569034994112e-14,-1.1377725697544915e-09,0.1748422983497666
1112,222.54836557705136,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6936218083011645e-10,1.0000000004956215,2.5408015002687403e-14,-1.1283227379401688e-09,0.1748422983497666
1113,222.74849899933287,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6656022588325742e-10,1.0000000004725782,2.504746097038069e-14,-1.118872906125846e-09,0.1748422983497666
1114,222.9486324216144,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6375827093639803e-10,1.0000000004495349,2.4686906938073935e-14,-1.1094230743115223e-09,0.1748422983497666
1115,223.14876584389592,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6095631598953903e-10,1.0000000004264913,2.4326352905767222e-14,-1.0999732424971996e-09,0.1748422983497666
1116,223.34889926617745,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5815436104267965e-10,1.000000000403448,2.3965798873460466e-14,-1.0905234106828758e-09,0.1748422983497666
1117,223.54903268845896,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5535240609582065e-10,1.0000000003804046,2.3605244841153754e-14,-1.081073578868553e-09,0.1748422983497666
1118,223.74916611074048,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5255045114896162e-10,1.0000000003573613,2.3244690808847048e-14,-1.0716237470542304e-09,0.1748422983497666
1119,223.949299533022,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4974849620210223e-10,1.000000000334318,2.2884136776540286e-14,-1.0621739152399064e-09,0.1748422983497666
1120,224.14943295530352,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4694654125524323e-10,1.0000000003112743,2.252358274423358e-14,-1.0527240834255839e-09,0.1748422983497666
1121,224.34956637758503,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4414458630838423e-10,1.000000000288231,2.2163028711926868e-14,-1.0432742516112614e-09,0.1748422983497666
1122,224.54969979986657,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4134263136152482e-10,1.0000000002651876,2.180247467962011e-14,-1.0338244197969374e-09,0.1748422983497666
1123,224.74983322214808,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3854067641466582e-10,1.0000000002421443,2.14419206473134e-14,-1.0243745879826147e-09,0.1748422983497666
1124,224.94996664442962,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3573872146780643e-10,1.0000000002191007,2.108136661500664e-14,-1.0149247561682907e-09,0.1748422983497666
1125,225.15010006671113,0.08333333333333333,0.2,0.5,0.08333333333333333,1.329367665209474e-10,1.0000000001960574,2.072081258269993e-14,-1.0054749243539682e-09,0.1748422983497666
1126,225.35023348899264,0.08333333333333333,0.2,0.5,0.08333333333333333,1.301348115740884e-10,1.000000000173014,2.0360258550393222e-14,-9.960250925396455e-10,0.1748422983497666
1127,225.55036691127418,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2733285662722902e-10,1.0000000001499707,1.9999704518086463e-14,-9.865752607253215e-10,0.1748422983497666
1128,225.7505003335557,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2453090168037002e-10,1.0000000001269271,1.9639150485779754e-14,-9.77125428910999e-10,0.1748422983497666
1129,225.9506337558372,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2172894673351102e-10,1.0000000001038838,1.9278596453473045e-14,-9.676755970966762e-10,0.1748422983497666
1130,226.15076717811874,0.08333333333333333,0.2,0.5,0.08333333333333333,1.189269917866516e-10,1.0000000000808404,1.8918042421166285e-14,-9.582257652823523e-10,0.1748422983497666
1131,226.35090060040025,0.08333333333333333,0.2,0.5,0.08333333333333333,1.161250368397926e-10,1.000000000057797,1.8557488388859577e-14,-9.487759334680298e-10,0.1748422983497666
1132,226.5510340226818,0.08333333333333333,0.2,0.5,0.08333333333333333,1.133230818929332e-10,1.0000000000347535,1.8196934356552814e-14,-9.393261016537058e-10,0.1748422983497666
1133,226.7511674449633,0.08333333333333333,0.2,0.5,0.08333333333333333,1.105211269460742e-10,1.0000000000117102,1.7836380324246108e-14,-9.298762698393832e-10,0.1748422983497666
1134,226.9513008672448,0.08333333333333333,0.2,0.5,0.08333333333333333,1.077191719992152e-10,0.9999999999886668,1.74758262919394e-14,-9.204264380250605e-10,0.1748422983497666
1135,227.15143428952635,0.08333333333333333,0.2,0.5,0.08333333333333333,1.049172170523558e-10,0.9999999999656235,1.711527225963264e-14,-9.109766062107366e-10,0.1748422983497666
1136,227.35156771180786,0.08333333333333333,0.2,0.5,0.08333333333333333,1.021152621054968e-10,0.99999999994258,1.6754718227325928e-14,-9.01526774396414e-10,0.1748422983497666
1137,227.55170113408937,0.08333333333333333,0.2,0.5,0.08333333333333333,9.93133071586378e-11,0.9999999999195367,1.6394164195019222e-14,-8.920769425820913e-10,0.1748422983497666
1138,227.7518345563709,0.08333333333333333,0.2,0.5,0.08333333333333333,9.651135221177839e-11,0.9999999998964932,1.603361016271246e-14,-8.826271107677674e-10,0.1748422983497666
1139,227.95196797865242,0.08333333333333333,0.2,0.5,0.08333333333333333,9.370939726491939e-11,0.9999999998734499,1.5673056130405754e-14,-8.731772789534447e-10,0.1748422983497666
1140,228.15210140093396,0.08333333333333333,0.2,0.5,0.08333333333333333,9.090744231805999e-11,0.9999999998504064,1.531250209809899e-14,-8.637274471391208e-10,0.1748422983497666
1141,228.35223482321547,0.08333333333333333,0.2,0.5,0.08333333333333333,8.810548737120099e-11,0.9999999998273631,1.4951948065792282e-14,-8.542776153247981e-10,0.1748422983497666
1142,228.55236824549698,0.08333333333333333,0.2,0.5,0.08333333333333333,8.530353242434199e-11,0.9999999998043196,1.4591394033485573e-14,-8.448277835104755e-10,0.1748422983497666
1143,228.75250166777852,0.08333333333333333,0.2,0.5,0.08333333333333333,8.250157747748259e-11,0.9999999997812763,1.4230840001178814e-14,-8.353779516961516e-10,0.1748422983497666
1144,228.95263509006003,0.08333333333333333,0.2,0.5,0.08333333333333333,7.969962253062359e-11,0.9999999997582328,1.3870285968872105e-14,-8.259281198818289e-10,0.1748422983497666
1145,229.15276851234154,0.08333333333333333,0.2,0.5,0.08333333333333333,7.689766758376458e-11,0.9999999997351895,1.3509731936565397e-14,-8.164782880675064e-10,0.1748422983497666
1146,229.35290193462308,0.08333333333333333,0.2,0.5,0.08333333333333333,7.409571263690517e-11,0.999999999712146,1.3149177904258636e-14,-8.070284562531825e-10,0.1748422983497666
1147,229.5530353569046,0.08333333333333333,0.2,0.5,0.08333333333333333,7.129375769004618e-11,0.9999999996891027,1.2788623871951927e-14,-7.975786244388598e-10,0.1748422983497666
1148,229.75316877918613,0.08333333333333333,0.2,0.5,0.08333333333333333,6.987024636076748e-11,0.9999999996639027,1.2599080374476485e-14,-7.919428724828479e-10,0.1748422983497666
1149,229.95330220146764,0.08333333333333333,0.2,0.5,0.08333333333333333,6.961032492567279e-11,0.9999999996368824,1.255389253115394e-14,-7.895267116092286e-10,0.1748422983497666
1150,230.15343562374915,0.08333333333333333,0.2,0.5,0.08333333333333333,6.935040349057809e-11,0.999999999609862,1.2508704687831394e-14,-7.871105507356093e-10,0.1748422983497666
1151,230.35356904603069,0.08333333333333333,0.2,0.5,0.08333333333333333,6.909048205548334e-11,0.9999999995828415,1.2463516844508841e-14,-7.846943898619896e-10,0.1748422983497666
1152,230.5537024683122,0.08333333333333333,0.2,0.5,0.08333333333333333,6.883056062038865e-11,0.9999999995558211,1.2418329001186296e-14,-7.822782289883703e-10,0.1748422983497666
1153,230.75383589059373,0.08333333333333333,0.2,0.5,0.08333333333333333,6.857063918529391e-11,0.9999999995288007,1.2373141157863744e-14,-7.798620681147507e-10,0.1748422983497666
1154,230.95396931287524,0.08333333333333333,0.2,0.5,0.08333333333333333,6.831071775019922e-11,0.9999999995017803,1.2327953314541198e-14,-7.774459072411314e-10,0.1748422983497666
1155,231.15410273515675,0.08333333333333333,0.2,0.5,0.08333333333333333,6.805079631510452e-11,0.9999999994747599,1.2282765471218651e-14,-7.750297463675121e-10,0.1748422983497666
1156,231.3542361574383,0.08333333333333333,0.2,0.5,0.08333333333333333,6.779087488000979e-11,0.9999999994477395,1.22375776278961e-14,-7.726135854938924e-10,0.1748422983497666
1157,231.5543695797198,0.08333333333333333,0.2,0.5,0.08333333333333333,6.753095344491509e-11,0.999999999420719,1.2192389784573552e-14,-7.701974246202731e-10,0.1748422983497666
1158,231.75450300200131,0.08333333333333333,0.2,0.5,0.08333333333333333,6.727103200982038e-11,0.9999999993936987,1.2147201941251007e-14,-7.677812637466538e-10,0.1748422983497666
1159,231.95463642428285,0.08333333333333333,0.2,0.5,0.08333333333333333,6.701111057472566e-11,0.9999999993666783,1.2102014097928455e-14,-7.653651028730341e-10,0.1748422983497666
1160,232.15476984656436,0.08333333333333333,0.2,0.5,0.08333333333333333,6.675118913963095e-11,0.9999999993396579,1.2056826254605908e-14,-7.629489419994148e-10,0.1748422983497666
1161,232.3549032688459,0.08333333333333333,0.2,0.5,0.08333333333333333,6.649126770453622e-11,0.9999999993126375,1.2011638411283356e-14,-7.605327811257952e-10,0.1748422983497666
1162,232.5550366911274,0.08333333333333333,0.2,0.5,0.08333333333333333,6.623134626944152e-11,0.999999999285617,1.196645056796081e-14,-7.581166202521758e-10,0.1748422983497666
1163,232.75517011340892,0.08333333333333333,0.2,0.5,0.08333333333333333,6.597142483434683e-11,0.9999999992585966,1.1921262724638265e-14,-7.557004593785565e-10,0.1748422983497666
1164,232.95530353569046,0.08333333333333333,0.2,0.5,0.08333333333333333,6.571150339925208e-11,0.9999999992315762,1.1876074881315712e-14,-7.532842985049368e-10,0.1748422983497666
1165,233.15543695797197,0.08333333333333333,0.2,0.5,0.08333333333333333,6.545158196415738e-11,0.9999999992045558,1.1830887037993166e-14,-7.508681376313175e-10,0.1748422983497666
1166,233.35557038025348,0.08333333333333333,0.2,0.5,0.08333333333333333,6.519166052906269e-11,0.9999999991775355,1.178569919467062e-14,-7.484519767576983e-10,0.1748422983497666
1167,233.55570380253502,0.08333333333333333,0.2,0.5,0.08333333333333333,6.493173909396795e-11,0.9999999991505151,1.1740511351348069e-14,-7.460358158840787e-10,0.1748422983497666
1168,233.75583722481653,0.08333333333333333,0.2,0.5,0.08333333333333333,6.467181765887325e-11,0.9999999991234946,1.1695323508025522e-14,-7.436196550104593e-10,0.1748422983497666
1169,233.95597064709807,0.08333333333333333,0.2,0.5,0.08333333333333333,6.441189622377852e-11,0.9999999990964742,1.165013566470297e-14,-7.412034941368397e-10,0.1748422983497666
1170,234.15610406937958,0.08333333333333333,0.2,0.5,0.08333333333333333,6.415197478868383e-11,0.9999999990694538,1.1604947821380424e-14,-7.387873332632204e-10,0.1748422983497666
1171,234.3562374916611,0.08333333333333333,0.2,0.5,0.08333333333333333,6.389205335358912e-11,0.9999999990424334,1.1559759978057879e-14,-7.363711723896011e-10,0.1748422983497666
1172,234.55637091394263,0.08333333333333333,0.2,0.5,0.08333333333333333,6.363213191849439e-11,0.999999999015413,1.1514572134735325e-14,-7.339550115159814e-10,0.1748422983497666
1173,234.75650433622414,0.08333333333333333,0.2,0.5,0.08333333333333333,6.337221048339969e-11,0.9999999989883925,1.146938429141278e-14,-7.315388506423621e-10,0.1748422983497666
1174,234.95663775850565,0.08333333333333333,0.2,0.5,0.08333333333333333,6.3112289048305e-11,0.9999999989613721,1.1424196448090234e-14,-7.291226897687428e-10,0.1748422983497666
1175,235.1567711807872,0.08333333333333333,0.2,0.5,0.08333333333333333,6.285236761321026e-11,0.9999999989343518,1.1379008604767683e-14,-7.267065288951232e-10,0.1748422983497666
1176,235.3569046030687,0.08333333333333333,0.2,0.5,0.08333333333333333,6.259244617811556e-11,0.9999999989073314,1.1333820761445137e-14,-7.242903680215039e-10,0.1748422983497666
1177,235.55703802535024,0.08333333333333333,0.2,0.5,0.08333333333333333,6.233252474302082e-11,0.999999998880311,1.1288632918122584e-14,-7.218742071478842e-10,0.1748422983497666
1178,235.75717144763175,0.08333333333333333,0.2,0.5,0.08333333333333333,6.207260330792613e-11,0.9999999988532905,1.1243445074800038e-14,-7.194580462742649e-10,0.1748422983497666
1179,235.95730486991326,0.08333333333333333,0.2,0.5,0.08333333333333333,6.181268187283143e-11,0.9999999988262701,1.1198257231477493e-14,-7.170418854006456e-10,0.1748422983497666
1180,236.1574382921948,0.08333333333333333,0.2,0.5,0.08333333333333333,6.155276043773669e-11,0.9999999987992497,1.115306938815494e-14,-7.146257245270259e-10,0.1748422983497666
1181,236.3575717144763,0.08333333333333333,0.2,0.5,0.08333333333333333,6.129283900264198e-11,0.9999999987722293,1.1107881544832394e-14,-7.122095636534066e-10,0.1748422983497666
1182,236.55770513675782,0.08333333333333333,0.2,0.5,0.08333333333333333,6.10329175675473e-11,0.999999998745209,1.1062693701509848e-14,-7.097934027797872e-10,0.1748422983497666
1183,236.75783855903936,0.08333333333333333,0.2,0.5,0.08333333333333333,6.077299613245257e-11,0.9999999987181886,1.1017505858187296e-14,-7.073772419061676e-10,0.1748422983497666
1184,236.95797198132087,0.08333333333333333,0.2,0.5,0.08333333333333333,6.051307469735786e-11,0.9999999986911681,1.0972318014864751e-14,-7.049610810325483e-10,0.1748422983497666
1185,237.1581054036024,0.08333333333333333,0.2,0.5,0.08333333333333333,6.025315326226312e-11,0.9999999986641477,1.0927130171542198e-14,-7.025449201589286e-10,0.1748422983497666
1186,237.35823882588392,0.08333333333333333,0.2,0.5,0.08333333333333333,5.999323182716843e-11,0.9999999986371273,1.0881942328219652e-14,-7.001287592853093e-10,0.1748422983497666
1187,237.55837224816543,0.08333333333333333,0.2,0.5,0.08333333333333333,5.973331039207373e-11,0.9999999986101069,1.0836754484897107e-14,-6.9771259841169e-10,0.1748422983497666
1188,237.75850567044697,0.08333333333333333,0.2,0.5,0.08333333333333333,5.9473388956979e-11,0.9999999985830865,1.0791566641574553e-14,-6.952964375380703e-10,0.1748422983497666
1189,237.95863909272848,0.08333333333333333,0.2,0.5,0.08333333333333333,5.921346752188429e-11,0.999999998556066,1.0746378798252008e-14,-6.92880276664451e-10,0.1748422983497666
1190,238.15877251500999,0.08333333333333333,0.2,0.5,0.08333333333333333,5.89535460867896e-11,0.9999999985290456,1.0701190954929462e-14,-6.904641157908318e-10,0.1748422983497666
1191,238.35890593729152,0.08333333333333333,0.2,0.5,0.08333333333333333,5.869362465169487e-11,0.9999999985020253,1.065600311160691e-14,-6.880479549172122e-10,0.1748422983497666
1192,238.55903935957303,0.08333333333333333,0.2,0.5,0.08333333333333333,5.843370321660016e-11,0.9999999984750049,1.0610815268284365e-14,-6.856317940435929e-10,0.1748422983497666
1193,238.75917278185457,0.08333333333333333,0.2,0.5,0.08333333333333333,5.817378178150543e-11,0.9999999984479845,1.0565627424961811e-14,-6.832156331699732e-10,0.1748422983497666
1194,238.95930620413608,0.08333333333333333,0.2,0.5,0.08333333333333333,5.791386034641073e-11,0.9999999984209641,1.0520439581639266e-14,-6.807994722963539e-10,0.1748422983497666
1195,239.1594396264176,0.08333333333333333,0.2,0.5,0.08333333333333333,5.765393891131603e-11,0.9999999983939436,1.047525173831672e-14,-6.783833114227346e-10,0.1748422983497666
1196,239.35957304869913,0.08333333333333333,0.2,0.5,0.08333333333333333,5.73940174762213e-11,0.9999999983669232,1.0430063894994169e-14,-6.759671505491149e-10,0.1748422983497666
1197,239.55970647098064,0.08333333333333333,0.2,0.5,0.08333333333333333,5.713409604112659e-11,0.9999999983399028,1.0384876051671621e-14,-6.735509896754956e-10,0.1748422983497666
1198,239.75983989326215,0.08333333333333333,0.2,0.5,0.08333333333333333,5.68741746060319e-11,0.9999999983128824,1.0339688208349076e-14,-6.711348288018763e-10,0.1748422983497666
1199,239.9599733155437,0.08333333333333333,0.2,0.5,0.08333333333333333,5.661425317093716e-11,0.9999999982858621,1.0294500365026524e-14,-6.687186679282566e-10,0.1748422983497666
1200,240.1601067378252,0.08333333333333333,0.2,0.5,0.08333333333333333,5.635433173584247e-11,0.9999999982588416,1.0249312521703977e-14,-6.663025070546374e-10,0.1748422983497666
1201,240.36024016010674,0.08333333333333333,0.2,0.5,0.08333333333333333,5.6094410300747726e-11,0.9999999982318212,1.0204124678381425e-14,-6.638863461810177e-10,0.1748422983497666
1202,240.56037358238825,0.08333333333333333,0.2,0.5,0.08333333333333333,5.583448886565303e-11,0.9999999982048008,1.0158936835058878e-14,-6.614701853073984e-10,0.1748422983497666
1203,240.76050700466976,0.08333333333333333,0.2,0.5,0.08333333333333333,5.5574567430558335e-11,0.9999999981777804,1.0113748991736333e-14,-6.590540244337791e-10,0.1748422983497666
1204,240.9606404269513,0.08333333333333333,0.2,0.5,0.08333333333333333,5.53146459954636e-11,0.99999999815076,1.0068561148413781e-14,-6.566378635601594e-10,0.1748422983497666
1205,241.1607738492328,0.08333333333333333,0.2,0.5,0.08333333333333333,5.50547245603689e-11,0.9999999981237396,1.0023373305091234e-14,-6.542217026865401e-10,0.1748422983497666
1206,241.36090727151432,0.08333333333333333,0.2,0.5,0.08333333333333333,5.47948031252742e-11,0.9999999980967191,9.978185461768688e-15,-6.518055418129207e-10,0.1748422983497666
1207,241.56104069379586,0.08333333333333333,0.2,0.5,0.08333333333333333,5.453488169017947e-11,0.9999999980696987,9.932997618446136e-15,-6.493893809393011e-10,0.1748422983497666
1208,241.76117411607737,0.08333333333333333,0.2,0.5,0.08333333333333333,5.427496025508477e-11,0.9999999980426784,9.887809775123591e-15,-6.469732200656818e-10,0.1748422983497666
1209,241.9613075383589,0.08333333333333333,0.2,0.5,0.08333333333333333,5.401503881999003e-11,0.999999998015658,9.842621931801038e-15,-6.445570591920621e-10,0.1748422983497666
1210,242.16144096064042,0.08333333333333333,0.2,0.5,0.08333333333333333,5.3755117384895336e-11,0.9999999979886376,9.797434088478492e-15,-6.421408983184428e-10,0.1748422983497666
1211,242.36157438292193,0.08333333333333333,0.2,0.5,0.08333333333333333,5.3495195949800633e-11,0.9999999979616171,9.752246245155947e-15,-6.397247374448235e-10,0.1748422983497666
1212,242.56170780520347,0.08333333333333333,0.2,0.5,0.08333333333333333,5.3235274514705905e-11,0.9999999979345967,9.707058401833395e-15,-6.373085765712038e-10,0.1748422983497666
1213,242.76184122748498,0.08333333333333333,0.2,0.5,0.08333333333333333,5.2975353079611203e-11,0.9999999979075763,9.661870558510849e-15,-6.348924156975845e-10,0.1748422983497666
1214,242.9619746497665,0.08333333333333333,0.2,0.5,0.08333333333333333,5.27154316445165e-11,0.9999999978805559,9.616682715188302e-15,-6.324762548239653e-10,0.1748422983497666
1215,243.16210807204803,0.08333333333333333,0.2,0.5,0.08333333333333333,5.2455510209421767e-11,0.9999999978535355,9.57149487186575e-15,-6.300600939503455e-10,0.1748422983497666
1216,243.36224149432954,0.08333333333333333,0.2,0.5,0.08333333333333333,5.219558877432707e-11,0.999999997826515,9.526307028543205e-15,-6.276439330767263e-10,0.1748422983497666
1217,243.56237491661108,0.08333333333333333,0.2,0.5,0.08333333333333333,5.193566733923233e-11,0.9999999977994947,9.481119185220651e-15,-6.252277722031066e-10,0.1748422983497666
1218,243.7625083388926,0.08333333333333333,0.2,0.5,0.08333333333333333,5.1675745904137634e-11,0.9999999977724743,9.435931341898106e-15,-6.228116113294873e-10,0.1748422983497666
1219,243.9626417611741,0.08333333333333333,0.2,0.5,0.08333333333333333,5.141582446904294e-11,0.9999999977454539,9.39074349857556e-15,-6.20395450455868e-10,0.1748422983497666
1220,244.16277518345564,0.08333333333333333,0.2,0.5,0.08333333333333333,5.1155903033948204e-11,0.9999999977184335,9.345555655253009e-15,-6.179792895822484e-10,0.1748422983497666
1221,244.36290860573715,0.08333333333333333,0.2,0.5,0.08333333333333333,5.089598159885351e-11,0.9999999976914131,9.300367811930463e-15,-6.155631287086291e-10,0.1748422983497666
1222,244.56304202801866,0.08333333333333333,0.2,0.5,0.08333333333333333,5.0636060163758806e-11,0.9999999976643926,9.255179968607916e-15,-6.131469678350097e-10,0.1748422983497666
1223,244.7631754503002,0.08333333333333333,0.2,0.5,0.08333333333333333,5.037613872866407e-11,0.9999999976373722,9.209992125285364e-15,-6.107308069613901e-10,0.1748422983497666
1224,244.9633088725817,0.08333333333333333,0.2,0.5,0.08333333333333333,5.0116217293569376e-11,0.9999999976103519,9.164804281962819e-15,-6.083146460877708e-10,0.1748422983497666
1225,245.16344229486324,0.08333333333333333,0.2,0.5,0.08333333333333333,4.9856295858474635e-11,0.9999999975833315,9.119616438640265e-15,-6.058984852141511e-10,0.1748422983497666
