,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1226,245.36357571714476,0.08333333333333333,0.2,0.5,0.08333333333333333,4.959637442337994e-11,0.9999999975563111,9.07442859531772e-15,-6.034823243405318e-10,0.1748422983497666
1227,245.56370913942627,0.08333333333333333,0.2,0.5,0.08333333333333333,4.933645298828524e-11,0.9999999975292906,9.029240751995174e-15,-6.010661634669125e-10,0.1748422983497666
1228,245.7638425617078,0.08333333333333333,0.2,0.5,0.08333333333333333,4.907653155319051e-11,0.9999999975022702,8.984052908672622e-15,-5.986500025932929e-10,0.1748422983497666
1229,245.96397598398931,0.08333333333333333,0.2,0.5,0.08333333333333333,4.881661011809581e-11,0.9999999974752498,8.938865065350077e-15,-5.962338417196736e-10,0.1748422983497666
1230,246.16410940627082,0.08333333333333333,0.2,0.5,0.08333333333333333,4.8556688683001105e-11,0.9999999974482294,8.89367722202753e-15,-5.938176808460542e-10,0.1748422983497666
1231,246.36424282855236,0.08333333333333333,0.2,0.5,0.08333333333333333,4.829676724790637e-11,0.999999997421209,8.848489378704978e-15,-5.914015199724346e-10,0.1748422983497666
1232,246.56437625083387,0.08333333333333333,0.2,0.5,0.08333333333333333,4.8036845812811675e-11,0.9999999973941887,8.803301535382432e-15,-5.889853590988153e-10,0.1748422983497666
1233,246.7645096731154,0.08333333333333333,0.2,0.5,0.08333333333333333,4.777692437771694e-11,0.9999999973671682,8.75811369205988e-15,-5.865691982251956e-10,0.1748422983497666
1234,246.96464309539692,0.08333333333333333,0.2,0.5,0.08333333333333333,4.751700294262224e-11,0.9999999973401478,8.712925848737334e-15,-5.841530373515763e-10,0.1748422983497666
1235,247.16477651767843,0.08333333333333333,0.2,0.5,0.08333333333333333,4.725708150752754e-11,0.9999999973131274,8.667738005414788e-15,-5.81736876477957e-10,0.1748422983497666
1236,247.36490993995997,0.08333333333333333,0.2,0.5,0.08333333333333333,4.699716007243281e-11,0.999999997286107,8.622550162092236e-15,-5.793207156043373e-10,0.1748422983497666
1237,247.56504336224148,0.08333333333333333,0.2,0.5,0.08333333333333333,4.673723863733811e-11,0.9999999972590866,8.57736231876969e-15,-5.76904554730718e-10,0.1748422983497666
1238,247.765176784523,0.08333333333333333,0.2,0.5,0.08333333333333333,4.647731720224342e-11,0.9999999972320661,8.532174475447145e-15,-5.744883938570987e-10,0.1748422983497666
1239,247.96531020680453,0.08333333333333333,0.2,0.5,0.08333333333333333,4.6217395767148676e-11,0.9999999972050457,8.48698663212459e-15,-5.72072232983479e-10,0.1748422983497666
1240,248.16544362908604,0.08333333333333333,0.2,0.5,0.08333333333333333,4.5957474332053974e-11,0.9999999971780253,8.441798788802045e-15,-5.696560721098598e-10,0.1748422983497666
1241,248.36557705136758,0.08333333333333333,0.2,0.5,0.08333333333333333,4.5697552896959246e-11,0.999999997151005,8.396610945479493e-15,-5.672399112362402e-10,0.1748422983497666
1242,248.5657104736491,0.08333333333333333,0.2,0.5,0.08333333333333333,4.543763146186454e-11,0.9999999971239846,8.351423102156947e-15,-5.648237503626208e-10,0.1748422983497666
1243,248.7658438959306,0.08333333333333333,0.2,0.5,0.08333333333333333,4.517771002676984e-11,0.9999999970969642,8.306235258834402e-15,-5.624075894890015e-10,0.1748422983497666
1244,248.96597731821214,0.08333333333333333,0.2,0.5,0.08333333333333333,4.4917788591675114e-11,0.9999999970699437,8.26104741551185e-15,-5.599914286153819e-10,0.1748422983497666
1245,249.16611074049365,0.08333333333333333,0.2,0.5,0.08333333333333333,4.465786715658041e-11,0.9999999970429233,8.215859572189305e-15,-5.575752677417626e-10,0.1748422983497666
1246,249.36624416277516,0.08333333333333333,0.2,0.5,0.08333333333333333,4.4397945721485716e-11,0.9999999970159029,8.170671728866759e-15,-5.551591068681432e-10,0.1748422983497666
1247,249.5663775850567,0.08333333333333333,0.2,0.5,0.08333333333333333,4.4138024286390975e-11,0.9999999969888825,8.125483885544204e-15,-5.527429459945236e-10,0.1748422983497666
1248,249.7665110073382,0.08333333333333333,0.2,0.5,0.08333333333333333,4.387810285129628e-11,0.9999999969618621,8.080296042221659e-15,-5.503267851209043e-10,0.1748422983497666
1249,249.96664442961975,0.08333333333333333,0.2,0.5,0.08333333333333333,4.3618181416201545e-11,0.9999999969348417,8.035108198899107e-15,-5.479106242472847e-10,0.1748422983497666
1250,250.16677785190126,0.08333333333333333,0.2,0.5,0.08333333333333333,4.335825998110684e-11,0.9999999969078213,7.989920355576561e-15,-5.454944633736653e-10,0.1748422983497666
1251,250.36691127418277,0.08333333333333333,0.2,0.5,0.08333333333333333,4.309833854601215e-11,0.9999999968808009,7.944732512254016e-15,-5.430783025000459e-10,0.1748422983497666
1252,250.5670446964643,0.08333333333333333,0.2,0.5,0.08333333333333333,4.283841711091741e-11,0.9999999968537805,7.899544668931464e-15,-5.406621416264264e-10,0.1748422983497666
1253,250.76717811874582,0.08333333333333333,0.2,0.5,0.08333333333333333,4.2578495675822717e-11,0.9999999968267601,7.854356825608917e-15,-5.382459807528071e-10,0.1748422983497666
1254,250.96731154102733,0.08333333333333333,0.2,0.5,0.08333333333333333,4.2318574240728014e-11,0.9999999967997396,7.809168982286371e-15,-5.358298198791878e-10,0.1748422983497666
1255,251.16744496330887,0.08333333333333333,0.2,0.5,0.08333333333333333,4.205865280563328e-11,0.9999999967727192,7.763981138963818e-15,-5.334136590055681e-10,0.1748422983497666
1256,251.36757838559038,0.08333333333333333,0.2,0.5,0.08333333333333333,4.179873137053858e-11,0.9999999967456988,7.718793295641272e-15,-5.309974981319488e-10,0.1748422983497666
1257,251.56771180787192,0.08333333333333333,0.2,0.5,0.08333333333333333,4.153880993544385e-11,0.9999999967186785,7.67360545231872e-15,-5.285813372583291e-10,0.1748422983497666
1258,251.76784523015343,0.08333333333333333,0.2,0.5,0.08333333333333333,4.127888850034915e-11,0.9999999966916581,7.628417608996175e-15,-5.261651763847098e-10,0.1748422983497666
1259,251.96797865243494,0.08333333333333333,0.2,0.5,0.08333333333333333,4.1018967065254446e-11,0.9999999966646377,7.583229765673628e-15,-5.237490155110905e-10,0.1748422983497666
1260,252.16811207471648,0.08333333333333333,0.2,0.5,0.08333333333333333,4.075904563015971e-11,0.9999999966376172,7.538041922351076e-15,-5.213328546374708e-10,0.1748422983497666
1261,252.368245496998,0.08333333333333333,0.2,0.5,0.08333333333333333,4.0499124195065015e-11,0.9999999966105968,7.49285407902853e-15,-5.189166937638515e-10,0.1748422983497666
1262,252.5683789192795,0.08333333333333333,0.2,0.5,0.08333333333333333,4.023920275997032e-11,0.9999999965835764,7.447666235705985e-15,-5.165005328902322e-10,0.1748422983497666
1263,252.76851234156103,0.08333333333333333,0.2,0.5,0.08333333333333333,3.997928132487558e-11,0.999999996556556,7.402478392383432e-15,-5.140843720166125e-10,0.1748422983497666
1264,252.96864576384255,0.08333333333333333,0.2,0.5,0.08333333333333333,3.971935988978088e-11,0.9999999965295356,7.357290549060886e-15,-5.116682111429932e-10,0.1748422983497666
1265,253.16877918612408,0.08333333333333333,0.2,0.5,0.08333333333333333,3.945943845468615e-11,0.9999999965025151,7.312102705738335e-15,-5.092520502693735e-10,0.1748422983497666
1266,253.3689126084056,0.08333333333333333,0.2,0.5,0.08333333333333333,3.919951701959145e-11,0.9999999964754948,7.266914862415789e-15,-5.068358893957543e-10,0.1748422983497666
1267,253.5690460306871,0.08333333333333333,0.2,0.5,0.08333333333333333,3.893959558449675e-11,0.9999999964484744,7.221727019093242e-15,-5.04419728522135e-10,0.1748422983497666
1268,253.76917945296864,0.08333333333333333,0.2,0.5,0.08333333333333333,3.8679674149402016e-11,0.999999996421454,7.17653917577069e-15,-5.020035676485153e-10,0.1748422983497666
1269,253.96931287525015,0.08333333333333333,0.2,0.5,0.08333333333333333,3.841975271430732e-11,0.9999999963944336,7.131351332448145e-15,-4.99587406774896e-10,0.1748422983497666
1270,254.16944629753166,0.08333333333333333,0.2,0.5,0.08333333333333333,3.815983127921262e-11,0.9999999963674132,7.086163489125598e-15,-4.971712459012767e-10,0.1748422983497666
1271,254.3695797198132,0.08333333333333333,0.2,0.5,0.08333333333333333,3.7899909844117884e-11,0.9999999963403927,7.0409756458030465e-15,-4.947550850276571e-10,0.1748422983497666
1272,254.5697131420947,0.08333333333333333,0.2,0.5,0.08333333333333333,3.763998840902318e-11,0.9999999963133723,6.9957878024805e-15,-4.923389241540377e-10,0.1748422983497666
1273,254.76984656437625,0.08333333333333333,0.2,0.5,0.08333333333333333,3.7380066973928454e-11,0.9999999962863519,6.950599959157948e-15,-4.899227632804182e-10,0.1748422983497666
1274,254.96997998665776,0.08333333333333333,0.2,0.5,0.08333333333333333,3.712014553883375e-11,0.9999999962593316,6.905412115835402e-15,-4.875066024067988e-10,0.1748422983497666
1275,255.17011340893927,0.08333333333333333,0.2,0.5,0.08333333333333333,3.6860224103739056e-11,0.9999999962323112,6.860224272512856e-15,-4.850904415331795e-10,0.1748422983497666
1276,255.3702468312208,0.08333333333333333,0.2,0.5,0.08333333333333333,3.6600302668644315e-11,0.9999999962052907,6.815036429190304e-15,-4.826742806595598e-10,0.1748422983497666
1277,255.57038025350232,0.08333333333333333,0.2,0.5,0.08333333333333333,3.634038123354962e-11,0.9999999961782703,6.769848585867758e-15,-4.802581197859405e-10,0.1748422983497666
1278,255.77051367578383,0.08333333333333333,0.2,0.5,0.08333333333333333,3.6080459798454924e-11,0.9999999961512499,6.724660742545212e-15,-4.778419589123212e-10,0.1748422983497666
1279,255.97064709806537,0.08333333333333333,0.2,0.5,0.08333333333333333,3.582053836336019e-11,0.9999999961242295,6.6794728992226595e-15,-4.754257980387016e-10,0.1748422983497666
1280,256.1707805203469,0.08333333333333333,0.2,0.5,0.08333333333333333,3.5560616928265455e-11,0.9999999960972091,6.634285055900108e-15,-4.730096371650819e-10,0.1748422983497666
1281,256.3709139426284,0.08333333333333333,0.2,0.5,0.08333333333333333,3.530069549317075e-11,0.9999999960701886,6.5890972125775614e-15,-4.705934762914626e-10,0.1748422983497666
1282,256.57104736490993,0.08333333333333333,0.2,0.5,0.08333333333333333,3.504077405807605e-11,0.9999999960431682,6.543909369255015e-15,-4.681773154178433e-10,0.1748422983497666
1283,256.77118078719144,0.08333333333333333,0.2,0.5,0.08333333333333333,3.4780852622981355e-11,0.9999999960161479,6.49872152593247e-15,-4.65761154544224e-10,0.1748422983497666
1284,256.97131420947295,0.08333333333333333,0.2,0.5,0.08333333333333333,3.452093118788666e-11,0.9999999959891275,6.453533682609924e-15,-4.633449936706047e-10,0.1748422983497666
1285,257.1714476317545,0.08333333333333333,0.2,0.5,0.08333333333333333,3.4261009752791886e-11,0.9999999959621071,6.408345839287365e-15,-4.6092883279698467e-10,0.1748422983497666
1286,257.371581054036,0.08333333333333333,0.2,0.5,0.08333333333333333,3.400108831769719e-11,0.9999999959350867,6.363157995964819e-15,-4.5851267192336533e-10,0.1748422983497666
1287,257.57171447631754,0.08333333333333333,0.2,0.5,0.08333333333333333,3.374116688260249e-11,0.9999999959080662,6.317970152642273e-15,-4.5609651104974604e-10,0.1748422983497666
1288,257.77184789859905,0.08333333333333333,0.2,0.5,0.08333333333333333,3.348124544750779e-11,0.9999999958810458,6.272782309319728e-15,-4.5368035017612675e-10,0.1748422983497666
1289,257.97198132088056,0.08333333333333333,0.2,0.5,0.08333333333333333,3.322132401241309e-11,0.9999999958540254,6.2275944659971816e-15,-4.512641893025074e-10,0.1748422983497666
1290,258.1721147431621,0.08333333333333333,0.2,0.5,0.08333333333333333,3.296140257731832e-11,0.999999995827005,6.182406622674623e-15,-4.4884802842888744e-10,0.1748422983497666
1291,258.37224816544364,0.08333333333333333,0.2,0.5,0.08333333333333333,3.270148114222362e-11,0.9999999957999847,6.137218779352077e-15,-4.4643186755526815e-10,0.1748422983497666
1292,258.57238158772515,0.08333333333333333,0.2,0.5,0.08333333333333333,3.2441559707128926e-11,0.9999999957729642,6.092030936029531e-15,-4.440157066816488e-10,0.1748422983497666
1293,258.77251501000666,0.08333333333333333,0.2,0.5,0.08333333333333333,3.2181638272034223e-11,0.9999999957459438,6.046843092706985e-15,-4.415995458080295e-10,0.1748422983497666
1294,258.97264843228817,0.08333333333333333,0.2,0.5,0.08333333333333333,3.192171683693953e-11,0.9999999957189234,6.001655249384439e-15,-4.3918338493441017e-10,0.1748422983497666
1295,259.1727818545697,0.08333333333333333,0.2,0.5,0.08333333333333333,3.1661795401844826e-11,0.999999995691903,5.9564674060618936e-15,-4.367672240607909e-10,0.1748422983497666
1296,259.37291527685124,0.08333333333333333,0.2,0.5,0.08333333333333333,3.140187396675005e-11,0.9999999956648826,5.911279562739335e-15,-4.3435106318717087e-10,0.1748422983497666
1297,259.57304869913276,0.08333333333333333,0.2,0.5,0.08333333333333333,3.1141952531655357e-11,0.9999999956378622,5.866091719416789e-15,-4.319349023135516e-10,0.1748422983497666
1298,259.77318212141427,0.08333333333333333,0.2,0.5,0.08333333333333333,3.088203109656066e-11,0.9999999956108417,5.820903876094243e-15,-4.295187414399323e-10,0.1748422983497666
1299,259.9733155436958,0.08333333333333333,0.2,0.5,0.08333333333333333,3.062210966146596e-11,0.9999999955838214,5.7757160327716965e-15,-4.2710258056631294e-10,0.1748422983497666
1300,260.1734489659773,0.08333333333333333,0.2,0.5,0.08333333333333333,3.0362188226371257e-11,0.999999995556801,5.730528189449151e-15,-4.2468641969269365e-10,0.1748422983497666
1301,260.37358238825885,0.08333333333333333,0.2,0.5,0.08333333333333333,3.010226679127649e-11,0.9999999955297806,5.685340346126593e-15,-4.222702588190737e-10,0.1748422983497666
1302,260.57371581054036,0.08333333333333333,0.2,0.5,0.08333333333333333,2.9842345356181794e-11,0.9999999955027602,5.640152502804047e-15,-4.198540979454544e-10,0.1748422983497666
1303,260.7738492328219,0.08333333333333333,0.2,0.5,0.08333333333333333,2.958242392108709e-11,0.9999999954757397,5.5949646594815e-15,-4.17437937071835e-10,0.1748422983497666
1304,260.9739826551034,0.08333333333333333,0.2,0.5,0.08333333333333333,2.9322502485992396e-11,0.9999999954487193,5.549776816158955e-15,-4.150217761982157e-10,0.1748422983497666
1305,261.1741160773849,0.08333333333333333,0.2,0.5,0.08333333333333333,2.9062581050897698e-11,0.9999999954216989,5.504588972836409e-15,-4.126056153245964e-10,0.1748422983497666
1306,261.37424949966646,0.08333333333333333,0.2,0.5,0.08333333333333333,2.880265961580292e-11,0.9999999953946785,5.4594011295138496e-15,-4.101894544509764e-10,0.1748422983497666
1307,261.574382921948,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8542738180708225e-11,0.9999999953676582,5.414213286191304e-15,-4.077732935773571e-10,0.1748422983497666
1308,261.7745163442295,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8282816745613526e-11,0.9999999953406378,5.3690254428687586e-15,-4.053571327037378e-10,0.1748422983497666
1309,261.974649766511,0.08333333333333333,0.2,0.5,0.08333333333333333,2.8022895310518828e-11,0.9999999953136173,5.323837599546212e-15,-4.029409718301185e-10,0.1748422983497666
1310,262.1747831887925,0.08333333333333333,0.2,0.5,0.08333333333333333,2.776297387542413e-11,0.9999999952865969,5.278649756223667e-15,-4.005248109564992e-10,0.1748422983497666
1311,262.374916611074,0.08333333333333333,0.2,0.5,0.08333333333333333,2.7503052440329433e-11,0.9999999952595765,5.233461912901121e-15,-3.9810865008287984e-10,0.1748422983497666
1312,262.5750500333556,0.08333333333333333,0.2,0.5,0.08333333333333333,2.724313100523466e-11,0.9999999952325561,5.188274069578562e-15,-3.956924892092599e-10,0.1748422983497666
1313,262.7751834556371,0.08333333333333333,0.2,0.5,0.08333333333333333,2.698320957013996e-11,0.9999999952055357,5.143086226256016e-15,-3.9327632833564054e-10,0.1748422983497666
1314,262.9753168779186,0.08333333333333333,0.2,0.5,0.08333333333333333,2.6723288135045262e-11,0.9999999951785152,5.0978983829334706e-15,-3.9086016746202125e-10,0.1748422983497666
1315,263.1754503002001,0.08333333333333333,0.2,0.5,0.08333333333333333,2.6463366699950566e-11,0.9999999951514948,5.052710539610925e-15,-3.8844400658840196e-10,0.1748422983497666
1316,263.3755837224816,0.08333333333333333,0.2,0.5,0.08333333333333333,2.6203445264855864e-11,0.9999999951244745,5.007522696288378e-15,-3.860278457147826e-10,0.1748422983497666
1317,263.5757171447632,0.08333333333333333,0.2,0.5,0.08333333333333333,2.5943523829761094e-11,0.9999999950974541,4.96233485296582e-15,-3.8361168484116265e-10,0.1748422983497666
1318,263.7758505670447,0.08333333333333333,0.2,0.5,0.08333333333333333,2.5683602394666395e-11,0.9999999950704337,4.917147009643274e-15,-3.8119552396754336e-10,0.1748422983497666
1319,263.9759839893262,0.08333333333333333,0.2,0.5,0.08333333333333333,2.5423680959571696e-11,0.9999999950434132,4.871959166320727e-15,-3.78779363093924e-10,0.1748422983497666
1320,264.1761174116077,0.08333333333333333,0.2,0.5,0.08333333333333333,2.5163759524476997e-11,0.9999999950163928,4.826771322998182e-15,-3.7636320222030467e-10,0.1748422983497666
1321,264.37625083388923,0.08333333333333333,0.2,0.5,0.08333333333333333,2.49038380893823e-11,0.9999999949893724,4.781583479675636e-15,-3.739470413466854e-10,0.1748422983497666
1322,264.5763842561708,0.08333333333333333,0.2,0.5,0.08333333333333333,2.4643916654287528e-11,0.999999994962352,4.736395636353078e-15,-3.715308804730654e-10,0.1748422983497666
1323,264.7765176784523,0.08333333333333333,0.2,0.5,0.08333333333333333,2.438399521919283e-11,0.9999999949353316,4.691207793030531e-15,-3.691147195994461e-10,0.1748422983497666
1324,264.9766511007338,0.08333333333333333,0.2,0.5,0.08333333333333333,2.412407378409813e-11,0.9999999949083113,4.6460199497079855e-15,-3.666985587258268e-10,0.1748422983497666
1325,265.17678452301533,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3864152349003435e-11,0.9999999948812908,4.60083210638544e-15,-3.642823978522075e-10,0.1748422983497666
1326,265.37691794529684,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3604230913908733e-11,0.9999999948542704,4.555644263062894e-15,-3.6186623697858815e-10,0.1748422983497666
1327,265.57705136757835,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3344309478814037e-11,0.99999999482725,4.510456419740348e-15,-3.5945007610496886e-10,0.1748422983497666
1328,265.7771847898599,0.08333333333333333,0.2,0.5,0.08333333333333333,2.3084388043719264e-11,0.9999999948002296,4.465268576417789e-15,-3.570339152313489e-10,0.1748422983497666
1329,265.9773182121414,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2824466608624565e-11,0.9999999947732092,4.420080733095244e-15,-3.546177543577295e-10,0.1748422983497666
1330,266.17745163442294,0.08333333333333333,0.2,0.5,0.08333333333333333,2.2564545173529866e-11,0.9999999947461887,4.3748928897726975e-15,-3.522015934841102e-10,0.1748422983497666
1331,266.37758505670445,0.08333333333333333,0.2,0.5,0.08333333333333333,2.230462373843517e-11,0.9999999947191683,4.329705046450152e-15,-3.497854326104909e-10,0.1748422983497666
1332,266.57771847898596,0.08333333333333333,0.2,0.5,0.08333333333333333,2.204470230334047e-11,0.999999994692148,4.284517203127606e-15,-3.4736927173687163e-10,0.1748422983497666
1333,266.7778519012675,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1784780868245698e-11,0.9999999946651276,4.2393293598050475e-15,-3.449531108632516e-10,0.1748422983497666
1334,266.97798532354904,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1524859433151e-11,0.9999999946381072,4.194141516482501e-15,-3.425369499896323e-10,0.1748422983497666
1335,267.17811874583055,0.08333333333333333,0.2,0.5,0.08333333333333333,2.12649379980563e-11,0.9999999946110868,4.148953673159955e-15,-3.4012078911601303e-10,0.1748422983497666
1336,267.37825216811206,0.08333333333333333,0.2,0.5,0.08333333333333333,2.1005016562961604e-11,0.9999999945840663,4.1037658298374094e-15,-3.377046282423937e-10,0.1748422983497666
1337,267.57838559039357,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0745095127866902e-11,0.9999999945570459,4.058577986514864e-15,-3.352884673687744e-10,0.1748422983497666
1338,267.77851901267513,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0485173692772132e-11,0.9999999945300255,4.013390143192305e-15,-3.3287230649515443e-10,0.1748422983497666
1339,267.97865243495664,0.08333333333333333,0.2,0.5,0.08333333333333333,2.0225252257677433e-11,0.9999999945030051,3.968202299869759e-15,-3.304561456215351e-10,0.1748422983497666
1340,268.17878585723815,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9965330822582734e-11,0.9999999944759848,3.923014456547213e-15,-3.2803998474791575e-10,0.1748422983497666
1341,268.37891927951966,0.08333333333333333,0.2,0.5,0.08333333333333333,1.9705409387488036e-11,0.9999999944489643,3.877826613224668e-15,-3.2562382387429646e-10,0.1748422983497666
1342,268.5790527018012,0.08333333333333333,0.2,0.5,0.08333333333333333,1.944548795239334e-11,0.9999999944219439,3.8326387699021214e-15,-3.2320766300067717e-10,0.1748422983497666
1343,268.7791861240827,0.08333333333333333,0.2,0.5,0.08333333333333333,1.918556651729864e-11,0.9999999943949235,3.787450926579575e-15,-3.207915021270579e-10,0.1748422983497666
1344,268.97931954636425,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8925645082203868e-11,0.9999999943679031,3.742263083257017e-15,-3.1837534125343786e-10,0.1748422983497666
1345,269.17945296864576,0.08333333333333333,0.2,0.5,0.08333333333333333,1.866572364710917e-11,0.9999999943408827,3.697075239934471e-15,-3.159591803798185e-10,0.1748422983497666
1346,269.3795863909273,0.08333333333333333,0.2,0.5,0.08333333333333333,1.8405802212014473e-11,0.9999999943138623,3.651887396611924e-15,-3.1354301950619923e-10,0.1748422983497666
1347,269.5797198132088,0.08333333333333333,0.2,0.5,0.08333333333333333,1.814588077691977e-11,0.9999999942868418,3.606699553289379e-15,-3.1112685863257994e-10,0.1748422983497666
1348,269.7798532354903,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7885959341825075e-11,0.9999999942598214,3.561511709966833e-15,-3.087106977589606e-10,0.1748422983497666
1349,269.97998665777186,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7626037906730302e-11,0.9999999942328011,3.5163238666442745e-15,-3.0629453688534063e-10,0.1748422983497666
1350,270.18012008005337,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7366116471635603e-11,0.9999999942057807,3.4711360233217286e-15,-3.038783760117213e-10,0.1748422983497666
1351,270.3802535023349,0.08333333333333333,0.2,0.5,0.08333333333333333,1.7106195036540904e-11,0.9999999941787603,3.4259481799991827e-15,-3.01462215138102e-10,0.1748422983497666
1352,270.5803869246164,0.08333333333333333,0.2,0.5,0.08333333333333333,1.684627360144621e-11,0.9999999941517398,3.3807603366766368e-15,-2.990460542644827e-10,0.1748422983497666
1353,270.7805203468979,0.08333333333333333,0.2,0.5,0.08333333333333333,1.658635216635151e-11,0.9999999941247194,3.335572493354091e-15,-2.966298933908634e-10,0.1748422983497666
1354,270.98065376917947,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6326430731256736e-11,0.999999994097699,3.290384650031532e-15,-2.942137325172434e-10,0.1748422983497666
1355,271.180787191461,0.08333333333333333,0.2,0.5,0.08333333333333333,1.6066509296162037e-11,0.9999999940706786,3.2451968067089864e-15,-2.917975716436241e-10,0.1748422983497666
1356,271.3809206137425,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5806587861067342e-11,0.9999999940436582,3.20000896338644e-15,-2.8938141077000476e-10,0.1748422983497666
1357,271.581054036024,0.08333333333333333,0.2,0.5,0.08333333333333333,1.554666642597264e-11,0.9999999940166377,3.1548211200638946e-15,-2.869652498963854e-10,0.1748422983497666
1358,271.7811874583055,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5286744990877944e-11,0.9999999939896174,3.1096332767413487e-15,-2.8454908902276613e-10,0.1748422983497666
1359,271.981320880587,0.08333333333333333,0.2,0.5,0.08333333333333333,1.5026823555783245e-11,0.999999993962597,3.064445433418803e-15,-2.8213292814914684e-10,0.1748422983497666
1360,272.1814543028686,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4766902120688475e-11,0.9999999939355766,3.019257590096244e-15,-2.797167672755268e-10,0.1748422983497666
1361,272.3815877251501,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4506980685593774e-11,0.9999999939085562,2.9740697467736984e-15,-2.7730060640190753e-10,0.1748422983497666
1362,272.5817211474316,0.08333333333333333,0.2,0.5,0.08333333333333333,1.4247059250499076e-11,0.9999999938815358,2.928881903451152e-15,-2.7488444552828824e-10,0.1748422983497666
