,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1363,272.7818545697131,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3987137815404377e-11,0.9999999938545153,2.8836940601286062e-15,-2.724682846546689e-10,0.1748422983497666
1364,272.98198799199463,0.08333333333333333,0.2,0.5,0.08333333333333333,1.372721638030968e-11,0.9999999938274949,2.8385062168060603e-15,-2.700521237810496e-10,0.1748422983497666
1365,273.1821214142762,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3467294945214906e-11,0.9999999938004746,2.7933183734835018e-15,-2.676359629074296e-10,0.1748422983497666
1366,273.3822548365577,0.08333333333333333,0.2,0.5,0.08333333333333333,1.3207373510120209e-11,0.9999999937734542,2.748130530160956e-15,-2.652198020338103e-10,0.1748422983497666
1367,273.5823882588392,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2947452075025511e-11,0.9999999937464338,2.70294268683841e-15,-2.6280364116019096e-10,0.1748422983497666
1368,273.7825216811207,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2687530639930811e-11,0.9999999937194133,2.657754843515864e-15,-2.6038748028657167e-10,0.1748422983497666
1369,273.98265510340224,0.08333333333333333,0.2,0.5,0.08333333333333333,1.2427609204836114e-11,0.9999999936923929,2.612567000193318e-15,-2.579713194129524e-10,0.1748422983497666
1370,274.1827885256838,0.08333333333333333,0.2,0.5,0.08333333333333333,1.216768776974134e-11,0.9999999936653725,2.5673791568707596e-15,-2.5555515853933236e-10,0.1748422983497666
1371,274.3829219479653,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1907766334646643e-11,0.9999999936383521,2.5221913135482134e-15,-2.5313899766571307e-10,0.1748422983497666
1372,274.5830553702468,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1647844899551944e-11,0.9999999936113317,2.477003470225668e-15,-2.507228367920938e-10,0.1748422983497666
1373,274.78318879252834,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1387923464457247e-11,0.9999999935843114,2.431815626903122e-15,-2.4830667591847444e-10,0.1748422983497666
1374,274.98332221480985,0.08333333333333333,0.2,0.5,0.08333333333333333,1.1128002029362548e-11,0.9999999935572909,2.386627783580576e-15,-2.4589051504485515e-10,0.1748422983497666
1375,275.18345563709136,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0868080594267849e-11,0.9999999935302705,2.34143994025803e-15,-2.434743541712358e-10,0.1748422983497666
1376,275.3835890593729,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0608159159173076e-11,0.9999999935032501,2.2962520969354712e-15,-2.4105819329761584e-10,0.1748422983497666
1377,275.58372248165443,0.08333333333333333,0.2,0.5,0.08333333333333333,1.0348237724078378e-11,0.9999999934762297,2.2510642536129253e-15,-2.386420324239965e-10,0.1748422983497666
1378,275.78385590393594,0.08333333333333333,0.2,0.5,0.08333333333333333,1.008831628898368e-11,0.9999999934492093,2.2058764102903794e-15,-2.362258715503772e-10,0.1748422983497666
1379,275.98398932621745,0.08333333333333333,0.2,0.5,0.08333333333333333,9.828394853888982e-12,0.9999999934221888,2.1606885669678335e-15,-2.338097106767579e-10,0.1748422983497666
1380,276.18412274849896,0.08333333333333333,0.2,0.5,0.08333333333333333,9.568473418794283e-12,0.9999999933951684,2.1155007236452876e-15,-2.3139354980313857e-10,0.1748422983497666
1381,276.38425617078053,0.08333333333333333,0.2,0.5,0.08333333333333333,9.30855198369951e-12,0.999999993368148,2.070312880322729e-15,-2.2897738892951858e-10,0.1748422983497666
1382,276.58438959306204,0.08333333333333333,0.2,0.5,0.08333333333333333,9.048630548604813e-12,0.9999999933411277,2.025125037000183e-15,-2.265612280558993e-10,0.1748422983497666
1383,276.78452301534355,0.08333333333333333,0.2,0.5,0.08333333333333333,8.788709113510114e-12,0.9999999933141073,1.9799371936776373e-15,-2.2414506718227997e-10,0.1748422983497666
1384,276.98465643762506,0.08333333333333333,0.2,0.5,0.08333333333333333,8.528787678415417e-12,0.9999999932870868,1.9347493503550914e-15,-2.2172890630866066e-10,0.1748422983497666
1385,277.1847898599066,0.08333333333333333,0.2,0.5,0.08333333333333333,8.268866243320718e-12,0.9999999932600664,1.8895615070325455e-15,-2.1931274543504134e-10,0.1748422983497666
1386,277.38492328218814,0.08333333333333333,0.2,0.5,0.08333333333333333,8.008944808225946e-12,0.999999993233046,1.8443736637099866e-15,-2.1689658456142135e-10,0.1748422983497666
1387,277.58505670446965,0.08333333333333333,0.2,0.5,0.08333333333333333,7.749023373131247e-12,0.9999999932060256,1.799185820387441e-15,-2.1448042368780203e-10,0.1748422983497666
1388,277.78519012675116,0.08333333333333333,0.2,0.5,0.08333333333333333,7.489101938036548e-12,0.9999999931790052,1.753997977064895e-15,-2.1206426281418274e-10,0.1748422983497666
1389,277.98532354903267,0.08333333333333333,0.2,0.5,0.08333333333333333,7.22918050294185e-12,0.9999999931519848,1.708810133742349e-15,-2.0964810194056343e-10,0.1748422983497666
1390,278.1854569713142,0.08333333333333333,0.2,0.5,0.08333333333333333,6.969259067847152e-12,0.9999999931249643,1.6636222904198032e-15,-2.072319410669441e-10,0.1748422983497666
1391,278.3855903935957,0.08333333333333333,0.2,0.5,0.08333333333333333,6.709337632752454e-12,0.999999993097944,1.6184344470972573e-15,-2.0481578019332482e-10,0.1748422983497666
1392,278.58572381587726,0.08333333333333333,0.2,0.5,0.08333333333333333,6.490618643202177e-12,0.9999999930751381,1.5801533131223953e-15,-2.0271384810766763e-10,0.1748422983497666
1393,278.78585723815877,0.08333333333333333,0.2,0.5,0.08333333333333333,6.46650627582468e-12,0.999999993072238,1.5744938198953588e-15,-2.0209607557144446e-10,0.1748422983497666
1394,278.9859906604403,0.08333333333333333,0.2,0.5,0.08333333333333333,6.442393908447183e-12,0.9999999930693377,1.5688343266683224e-15,-2.0147830303522127e-10,0.1748422983497666
1395,279.1861240827218,0.08333333333333333,0.2,0.5,0.08333333333333333,6.418281541069685e-12,0.9999999930664376,1.5631748334412856e-15,-2.0086053049899805e-10,0.1748422983497666
1396,279.3862575050033,0.08333333333333333,0.2,0.5,0.08333333333333333,6.394169173692187e-12,0.9999999930635374,1.5575153402142493e-15,-2.0024275796277488e-10,0.1748422983497666
1397,279.58639092728487,0.08333333333333333,0.2,0.5,0.08333333333333333,6.370056806314683e-12,0.9999999930606372,1.5518558469872111e-15,-1.996249854265515e-10,0.1748422983497666
1398,279.7865243495664,0.08333333333333333,0.2,0.5,0.08333333333333333,6.3459444389371856e-12,0.999999993057737,1.5461963537601744e-15,-1.990072128903283e-10,0.1748422983497666
1399,279.9866577718479,0.08333333333333333,0.2,0.5,0.08333333333333333,6.321832071559689e-12,0.9999999930548369,1.540536860533138e-15,-1.9838944035410512e-10,0.1748422983497666
1400,280.1867911941294,0.08333333333333333,0.2,0.5,0.08333333333333333,6.29771970418219e-12,0.9999999930519367,1.5348773673061012e-15,-1.977716678178819e-10,0.1748422983497666
1401,280.3869246164109,0.08333333333333333,0.2,0.5,0.08333333333333333,6.273607336804693e-12,0.9999999930490365,1.5292178740790649e-15,-1.9715389528165874e-10,0.1748422983497666
1402,280.5870580386925,0.08333333333333333,0.2,0.5,0.08333333333333333,6.249494969427189e-12,0.9999999930461363,1.5235583808520267e-15,-1.9653612274543537e-10,0.1748422983497666
1403,280.787191460974,0.08333333333333333,0.2,0.5,0.08333333333333333,6.225382602049691e-12,0.9999999930432362,1.5178988876249902e-15,-1.9591835020921215e-10,0.1748422983497666
1404,280.9873248832555,0.08333333333333333,0.2,0.5,0.08333333333333333,6.201270234672194e-12,0.9999999930403359,1.5122393943979536e-15,-1.9530057767298898e-10,0.1748422983497666
1405,281.187458305537,0.08333333333333333,0.2,0.5,0.08333333333333333,6.177157867294697e-12,0.9999999930374358,1.5065799011709172e-15,-1.946828051367658e-10,0.1748422983497666
1406,281.3875917278185,0.08333333333333333,0.2,0.5,0.08333333333333333,6.1530454999171985e-12,0.9999999930345356,1.5009204079438805e-15,-1.9406503260054257e-10,0.1748422983497666
1407,281.5877251501,0.08333333333333333,0.2,0.5,0.08333333333333333,6.128933132539702e-12,0.9999999930316354,1.495260914716844e-15,-1.934472600643194e-10,0.1748422983497666
1408,281.7878585723816,0.08333333333333333,0.2,0.5,0.08333333333333333,6.1048207651621975e-12,0.9999999930287352,1.489601421489806e-15,-1.9282948752809603e-10,0.1748422983497666
1409,281.9879919946631,0.08333333333333333,0.2,0.5,0.08333333333333333,6.0807083977847e-12,0.9999999930258351,1.4839419282627692e-15,-1.9221171499187284e-10,0.1748422983497666
1410,282.1881254169446,0.08333333333333333,0.2,0.5,0.08333333333333333,6.056596030407202e-12,0.9999999930229349,1.4782824350357328e-15,-1.9159394245564964e-10,0.1748422983497666
1411,282.3882588392261,0.08333333333333333,0.2,0.5,0.08333333333333333,6.032483663029705e-12,0.9999999930200347,1.4726229418086963e-15,-1.9097616991942645e-10,0.1748422983497666
1412,282.58839226150764,0.08333333333333333,0.2,0.5,0.08333333333333333,6.008371295652207e-12,0.9999999930171345,1.4669634485816597e-15,-1.9035839738320326e-10,0.1748422983497666
1413,282.7885256837892,0.08333333333333333,0.2,0.5,0.08333333333333333,5.984258928274703e-12,0.9999999930142344,1.4613039553546216e-15,-1.8974062484697989e-10,0.1748422983497666
1414,282.9886591060707,0.08333333333333333,0.2,0.5,0.08333333333333333,5.960146560897206e-12,0.9999999930113341,1.4556444621275852e-15,-1.891228523107567e-10,0.1748422983497666
1415,283.1887925283522,0.08333333333333333,0.2,0.5,0.08333333333333333,5.936034193519708e-12,0.999999993008434,1.4499849689005484e-15,-1.885050797745335e-10,0.1748422983497666
1416,283.38892595063373,0.08333333333333333,0.2,0.5,0.08333333333333333,5.91192182614221e-12,0.9999999930055338,1.444325475673512e-15,-1.878873072383103e-10,0.1748422983497666
1417,283.58905937291524,0.08333333333333333,0.2,0.5,0.08333333333333333,5.8878094587647135e-12,0.9999999930026336,1.4386659824464755e-15,-1.8726953470208714e-10,0.1748422983497666
1418,283.7891927951968,0.08333333333333333,0.2,0.5,0.08333333333333333,5.8636970913872085e-12,0.9999999929997334,1.4330064892194372e-15,-1.8665176216586374e-10,0.1748422983497666
1419,283.9893262174783,0.08333333333333333,0.2,0.5,0.08333333333333333,5.839584724009712e-12,0.9999999929968332,1.4273469959924008e-15,-1.8603398962964055e-10,0.1748422983497666
1420,284.18945963975983,0.08333333333333333,0.2,0.5,0.08333333333333333,5.815472356632214e-12,0.999999992993933,1.4216875027653642e-15,-1.8541621709341738e-10,0.1748422983497666
1421,284.38959306204134,0.08333333333333333,0.2,0.5,0.08333333333333333,5.791359989254716e-12,0.9999999929910328,1.4160280095383277e-15,-1.8479844455719416e-10,0.1748422983497666
1422,284.58972648432285,0.08333333333333333,0.2,0.5,0.08333333333333333,5.7672476218772194e-12,0.9999999929881327,1.410368516311291e-15,-1.8418067202097097e-10,0.1748422983497666
1423,284.7898599066044,0.08333333333333333,0.2,0.5,0.08333333333333333,5.743135254499715e-12,0.9999999929852325,1.4047090230842531e-15,-1.8356289948474762e-10,0.1748422983497666
1424,284.98999332888593,0.08333333333333333,0.2,0.5,0.08333333333333333,5.719022887122217e-12,0.9999999929823323,1.3990495298572164e-15,-1.829451269485244e-10,0.1748422983497666
1425,285.19012675116744,0.08333333333333333,0.2,0.5,0.08333333333333333,5.69491051974472e-12,0.9999999929794321,1.39339003663018e-15,-1.8232735441230124e-10,0.1748422983497666
1426,285.39026017344895,0.08333333333333333,0.2,0.5,0.08333333333333333,5.6707981523672215e-12,0.999999992976532,1.3877305434031433e-15,-1.8170958187607802e-10,0.1748422983497666
1427,285.59039359573046,0.08333333333333333,0.2,0.5,0.08333333333333333,5.6466857849897246e-12,0.9999999929736317,1.3820710501761069e-15,-1.8109180933985483e-10,0.1748422983497666
1428,285.79052701801197,0.08333333333333333,0.2,0.5,0.08333333333333333,5.622573417612228e-12,0.9999999929707316,1.3764115569490703e-15,-1.8047403680363166e-10,0.1748422983497666
1429,285.99066044029354,0.08333333333333333,0.2,0.5,0.08333333333333333,5.5984610502347236e-12,0.9999999929678314,1.3707520637220322e-15,-1.798562642674083e-10,0.1748422983497666
1430,286.19079386257505,0.08333333333333333,0.2,0.5,0.08333333333333333,5.574348682857225e-12,0.9999999929649313,1.3650925704949956e-15,-1.792384917311851e-10,0.1748422983497666
1431,286.39092728485656,0.08333333333333333,0.2,0.5,0.08333333333333333,5.550236315479728e-12,0.999999992962031,1.359433077267959e-15,-1.786207191949619e-10,0.1748422983497666
1432,286.59106070713807,0.08333333333333333,0.2,0.5,0.08333333333333333,5.5261239481022305e-12,0.9999999929591309,1.3537735840409225e-15,-1.7800294665873868e-10,0.1748422983497666
1433,286.7911941294196,0.08333333333333333,0.2,0.5,0.08333333333333333,5.502011580724733e-12,0.9999999929562307,1.348114090813886e-15,-1.7738517412251552e-10,0.1748422983497666
1434,286.99132755170115,0.08333333333333333,0.2,0.5,0.08333333333333333,5.477899213347229e-12,0.9999999929533305,1.342454597586848e-15,-1.7676740158629214e-10,0.1748422983497666
1435,287.19146097398266,0.08333333333333333,0.2,0.5,0.08333333333333333,5.453786845969731e-12,0.9999999929504303,1.3367951043598112e-15,-1.7614962905006895e-10,0.1748422983497666
1436,287.39159439626417,0.08333333333333333,0.2,0.5,0.08333333333333333,5.429674478592233e-12,0.9999999929475302,1.3311356111327748e-15,-1.7553185651384576e-10,0.1748422983497666
1437,287.5917278185457,0.08333333333333333,0.2,0.5,0.08333333333333333,5.4055621112147365e-12,0.9999999929446299,1.3254761179057383e-15,-1.7491408397762257e-10,0.1748422983497666
1438,287.7918612408272,0.08333333333333333,0.2,0.5,0.08333333333333333,5.381449743837239e-12,0.9999999929417298,1.3198166246787017e-15,-1.7429631144139937e-10,0.1748422983497666
1439,287.99199466310876,0.08333333333333333,0.2,0.5,0.08333333333333333,5.357337376459735e-12,0.9999999929388296,1.3141571314516636e-15,-1.73678538905176e-10,0.1748422983497666
1440,288.19212808539027,0.08333333333333333,0.2,0.5,0.08333333333333333,5.333225009082237e-12,0.9999999929359294,1.308497638224627e-15,-1.730607663689528e-10,0.1748422983497666
1441,288.3922615076718,0.08333333333333333,0.2,0.5,0.08333333333333333,5.309112641704739e-12,0.9999999929330292,1.3028381449975904e-15,-1.7244299383272961e-10,0.1748422983497666
1442,288.5923949299533,0.08333333333333333,0.2,0.5,0.08333333333333333,5.2850002743272424e-12,0.9999999929301291,1.2971786517705539e-15,-1.7182522129650642e-10,0.1748422983497666
1443,288.7925283522348,0.08333333333333333,0.2,0.5,0.08333333333333333,5.260887906949745e-12,0.9999999929272289,1.2915191585435175e-15,-1.7120744876028323e-10,0.1748422983497666
1444,288.9926617745163,0.08333333333333333,0.2,0.5,0.08333333333333333,5.236775539572247e-12,0.9999999929243287,1.2858596653164808e-15,-1.7058967622406004e-10,0.1748422983497666
1445,289.1927951967979,0.08333333333333333,0.2,0.5,0.08333333333333333,5.212663172194743e-12,0.9999999929214285,1.2802001720894428e-15,-1.6997190368783666e-10,0.1748422983497666
1446,289.3929286190794,0.08333333333333333,0.2,0.5,0.08333333333333333,5.188550804817246e-12,0.9999999929185284,1.2745406788624062e-15,-1.693541311516135e-10,0.1748422983497666
1447,289.5930620413609,0.08333333333333333,0.2,0.5,0.08333333333333333,5.1644384374397475e-12,0.9999999929156281,1.2688811856353697e-15,-1.6873635861539028e-10,0.1748422983497666
1448,289.7931954636424,0.08333333333333333,0.2,0.5,0.08333333333333333,5.140326070062251e-12,0.999999992912728,1.2632216924083331e-15,-1.681185860791671e-10,0.1748422983497666
1449,289.9933288859239,0.08333333333333333,0.2,0.5,0.08333333333333333,5.116213702684753e-12,0.9999999929098278,1.2575621991812967e-15,-1.675008135429439e-10,0.1748422983497666
1450,290.1934623082055,0.08333333333333333,0.2,0.5,0.08333333333333333,5.092101335307248e-12,0.9999999929069276,1.2519027059542584e-15,-1.6688304100672052e-10,0.1748422983497666
1451,290.393595730487,0.08333333333333333,0.2,0.5,0.08333333333333333,5.067988967929751e-12,0.9999999929040274,1.2462432127272218e-15,-1.6626526847049735e-10,0.1748422983497666
1452,290.5937291527685,0.08333333333333333,0.2,0.5,0.08333333333333333,5.043876600552254e-12,0.9999999929011273,1.2405837195001855e-15,-1.6564749593427416e-10,0.1748422983497666
1453,290.79386257505,0.08333333333333333,0.2,0.5,0.08333333333333333,5.019764233174756e-12,0.999999992898227,1.2349242262731487e-15,-1.6502972339805097e-10,0.1748422983497666
1454,290.9939959973315,0.08333333333333333,0.2,0.5,0.08333333333333333,4.995651865797259e-12,0.9999999928953269,1.2292647330461123e-15,-1.6441195086182775e-10,0.1748422983497666
1455,291.1941294196131,0.08333333333333333,0.2,0.5,0.08333333333333333,4.971539498419755e-12,0.9999999928924267,1.2236052398190742e-15,-1.637941783256044e-10,0.1748422983497666
1456,291.3942628418946,0.08333333333333333,0.2,0.5,0.08333333333333333,4.947427131042257e-12,0.9999999928895266,1.2179457465920376e-15,-1.631764057893812e-10,0.1748422983497666
1457,291.5943962641761,0.08333333333333333,0.2,0.5,0.08333333333333333,4.9233147636647594e-12,0.9999999928866263,1.212286253365001e-15,-1.6255863325315802e-10,0.1748422983497666
1458,291.7945296864576,0.08333333333333333,0.2,0.5,0.08333333333333333,4.899202396287262e-12,0.9999999928837262,1.2066267601379645e-15,-1.6194086071693482e-10,0.1748422983497666
1459,291.99466310873913,0.08333333333333333,0.2,0.5,0.08333333333333333,4.875090028909764e-12,0.999999992880826,1.200967266910928e-15,-1.613230881807116e-10,0.1748422983497666
1460,292.19479653102064,0.08333333333333333,0.2,0.5,0.08333333333333333,4.850977661532267e-12,0.9999999928779258,1.1953077736838916e-15,-1.6070531564448844e-10,0.1748422983497666
1461,292.3949299533022,0.08333333333333333,0.2,0.5,0.08333333333333333,4.826865294154762e-12,0.9999999928750256,1.1896482804568532e-15,-1.6008754310826507e-10,0.1748422983497666
1462,292.5950633755837,0.08333333333333333,0.2,0.5,0.08333333333333333,4.802752926777265e-12,0.9999999928721255,1.1839887872298167e-15,-1.5946977057204187e-10,0.1748422983497666
1463,292.79519679786523,0.08333333333333333,0.2,0.5,0.08333333333333333,4.778640559399768e-12,0.9999999928692253,1.1783292940027803e-15,-1.5885199803581868e-10,0.1748422983497666
1464,292.99533022014674,0.08333333333333333,0.2,0.5,0.08333333333333333,4.75452819202227e-12,0.9999999928663251,1.1726698007757435e-15,-1.5823422549959546e-10,0.1748422983497666
1465,293.19546364242825,0.08333333333333333,0.2,0.5,0.08333333333333333,4.730415824644773e-12,0.9999999928634249,1.1670103075487072e-15,-1.576164529633723e-10,0.1748422983497666
1466,293.3955970647098,0.08333333333333333,0.2,0.5,0.08333333333333333,4.706303457267269e-12,0.9999999928605248,1.161350814321669e-15,-1.5699868042714892e-10,0.1748422983497666
1467,293.59573048699133,0.08333333333333333,0.2,0.5,0.08333333333333333,4.6821910898897705e-12,0.9999999928576245,1.1556913210946325e-15,-1.563809078909257e-10,0.1748422983497666
1468,293.79586390927284,0.08333333333333333,0.2,0.5,0.08333333333333333,4.658078722512274e-12,0.9999999928547244,1.150031827867596e-15,-1.5576313535470254e-10,0.1748422983497666
1469,293.99599733155435,0.08333333333333333,0.2,0.5,0.08333333333333333,4.633966355134777e-12,0.9999999928518242,1.1443723346405595e-15,-1.5514536281847937e-10,0.1748422983497666
1470,294.19613075383586,0.08333333333333333,0.2,0.5,0.08333333333333333,4.609853987757278e-12,0.999999992848924,1.1387128414135228e-15,-1.5452759028225615e-10,0.1748422983497666
1471,294.3962641761174,0.08333333333333333,0.2,0.5,0.08333333333333333,4.585741620379774e-12,0.9999999928460238,1.1330533481864846e-15,-1.5390981774603278e-10,0.1748422983497666
1472,294.59639759839894,0.08333333333333333,0.2,0.5,0.08333333333333333,4.561629253002277e-12,0.9999999928431237,1.1273938549594483e-15,-1.532920452098096e-10,0.1748422983497666
1473,294.79653102068045,0.08333333333333333,0.2,0.5,0.08333333333333333,4.537516885624779e-12,0.9999999928402235,1.1217343617324115e-15,-1.526742726735864e-10,0.1748422983497666
1474,294.99666444296196,0.08333333333333333,0.2,0.5,0.08333333333333333,4.513404518247282e-12,0.9999999928373233,1.1160748685053751e-15,-1.5205650013736323e-10,0.1748422983497666
1475,295.19679786524347,0.08333333333333333,0.2,0.5,0.08333333333333333,4.489292150869784e-12,0.9999999928344231,1.1104153752783386e-15,-1.5143872760114e-10,0.1748422983497666
1476,295.396931287525,0.08333333333333333,0.2,0.5,0.08333333333333333,4.4651797834922865e-12,0.999999992831523,1.104755882051302e-15,-1.5082095506491682e-10,0.1748422983497666
1477,295.59706470980655,0.08333333333333333,0.2,0.5,0.08333333333333333,4.4410674161147824e-12,0.9999999928286227,1.0990963888242639e-15,-1.5020318252869347e-10,0.1748422983497666
1478,295.79719813208806,0.08333333333333333,0.2,0.5,0.08333333333333333,4.416955048737285e-12,0.9999999928257226,1.0934368955972273e-15,-1.4958540999247025e-10,0.1748422983497666
1479,295.99733155436957,0.08333333333333333,0.2,0.5,0.08333333333333333,4.392842681359788e-12,0.9999999928228224,1.0877774023701907e-15,-1.4896763745624706e-10,0.1748422983497666
1480,296.1974649766511,0.08333333333333333,0.2,0.5,0.08333333333333333,4.36873031398229e-12,0.9999999928199222,1.0821179091431542e-15,-1.4834986492002386e-10,0.1748422983497666
1481,296.3975983989326,0.08333333333333333,0.2,0.5,0.08333333333333333,4.3446179466047925e-12,0.999999992817022,1.0764584159161176e-15,-1.477320923838007e-10,0.1748422983497666
1482,296.59773182121415,0.08333333333333333,0.2,0.5,0.08333333333333333,4.320505579227288e-12,0.9999999928141219,1.0707989226890797e-15,-1.4711431984757732e-10,0.1748422983497666
1483,296.79786524349566,0.08333333333333333,0.2,0.5,0.08333333333333333,4.296393211849791e-12,0.9999999928112216,1.0651394294620431e-15,-1.464965473113541e-10,0.1748422983497666
1484,296.9979986657772,0.08333333333333333,0.2,0.5,0.08333333333333333,4.272280844472294e-12,0.9999999928083215,1.0594799362350065e-15,-1.4587877477513094e-10,0.1748422983497666
1485,297.1981320880587,0.08333333333333333,0.2,0.5,0.08333333333333333,4.248168477094796e-12,0.9999999928054213,1.05382044300797e-15,-1.4526100223890772e-10,0.1748422983497666
1486,297.3982655103402,0.08333333333333333,0.2,0.5,0.08333333333333333,4.224056109717299e-12,0.9999999928025212,1.0481609497809336e-15,-1.4464322970268455e-10,0.1748422983497666
1487,297.59839893262176,0.08333333333333333,0.2,0.5,0.08333333333333333,4.199943742339794e-12,0.9999999927996209,1.0425014565538953e-15,-1.4402545716646118e-10,0.1748422983497666
1488,297.7985323549033,0.08333333333333333,0.2,0.5,0.08333333333333333,4.175831374962297e-12,0.9999999927967208,1.0368419633268587e-15,-1.4340768463023796e-10,0.1748422983497666
1489,297.9986657771848,0.08333333333333333,0.2,0.5,0.08333333333333333,4.151719007584799e-12,0.9999999927938206,1.0311824700998223e-15,-1.427899120940148e-10,0.1748422983497666
1490,298.1987991994663,0.08333333333333333,0.2,0.5,0.08333333333333333,4.127606640207302e-12,0.9999999927909204,1.0255229768727858e-15,-1.421721395577916e-10,0.1748422983497666
1491,298.3989326217478,0.08333333333333333,0.2,0.5,0.08333333333333333,4.103494272829804e-12,0.9999999927880202,1.0198634836457492e-15,-1.415543670215684e-10,0.1748422983497666
1492,298.5990660440293,0.08333333333333333,0.2,0.5,0.08333333333333333,4.079381905452307e-12,0.9999999927851201,1.0142039904187126e-15,-1.409365944853452e-10,0.1748422983497666
1493,298.7991994663109,0.08333333333333333,0.2,0.5,0.08333333333333333,4.0552695380748026e-12,0.9999999927822198,1.0085444971916745e-15,-1.4031882194912184e-10,0.1748422983497666
1494,298.9993328885924,0.08333333333333333,0.2,0.5,0.08333333333333333,4.031157170697305e-12,0.9999999927793196,1.002885003964638e-15,-1.3970104941289865e-10,0.1748422983497666
1495,299.1994663108739,0.08333333333333333,0.2,0.5,0.08333333333333333,4.007044803319808e-12,0.9999999927764195,9.972255107376014e-16,-1.3908327687667546e-10,0.1748422983497666
1496,299.3995997331554,0.08333333333333333,0.2,0.5,0.08333333333333333,3.98293243594231e-12,0.9999999927735193,9.915660175105648e-16,-1.3846550434045227e-10,0.1748422983497666
1497,299.5997331554369,0.08333333333333333,0.2,0.5,0.08333333333333333,3.958820068564813e-12,0.9999999927706191,9.859065242835282e-16,-1.3784773180422907e-10,0.1748422983497666
1498,299.7998665777185,0.08333333333333333,0.2,0.5,0.08333333333333333,3.934707701187308e-12,0.9999999927677189,9.8024703105649e-16,-1.372299592680057e-10,0.1748422983497666
1499,300.0,0.08333333333333333,0.2,0.5,0.08333333333333333,3.910595333809811e-12,0.9999999927648188,9.745875378294535e-16,-1.366121867317825e-10,0.1748422983497666
