,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.25,0.125,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,1.1466189546842873
1,0.200133422281521,0.5,0.2,0.25,0.125,0.09641741392807003,0.9031600420073562,4.219328391823929e-05,0.0003803507806556763,1.1466189546842873
2,0.400266844563042,0.5,0.2,0.25,0.125,0.0929875258552277,0.9065659778587727,4.440049705845779e-05,0.0004020957889413085,1.1466189546842873
3,0.600400266844563,0.5,0.2,0.25,0.125,0.0896676463818502,0.9098603963594187,4.66239914756624e-05,0.00042533326725552843,1.1466189546842873
4,0.800533689126084,0.5,0.2,0.25,0.125,0.08645510446050955,0.9130458609417048,4.886612238399391e-05,0.00045016847540184184,1.1466189546842873
5,1.0006671114076051,0.5,0.2,0.25,0.125,0.08334723419719958,0.9161249199753461,5.112927998493922e-05,0.0004767165474695344,1.1466189546842873
6,1.200800533689126,0.5,0.2,0.25,0.125,0.0803413703396169,0.9191001209560544,5.341585272095367e-05,0.000505092851608027,1.1466189546842873
7,1.400933955970647,0.5,0.2,0.25,0.125,0.07743487434787304,0.9219739664288801,5.572826574832842e-05,0.000535430957498788,1.1466189546842873
8,1.601067378252168,0.5,0.2,0.25,0.125,0.07462510949586328,0.9247489559443864,5.806894672841707e-05,0.0005678656130220707,1.1466189546842873
9,1.801200800533689,0.5,0.2,0.25,0.125,0.07190947013447184,0.9274275443763191,6.044035665366584e-05,0.0006025451325556334,1.1466189546842873
10,2.0013342228152102,0.5,0.2,0.25,0.125,0.06928537649993387,0.9300121487480351,6.284498587614844e-05,0.0006396297661551631,1.1466189546842873
11,2.201467645096731,0.5,0.2,0.25,0.125,0.0667502841269544,0.9325051375787382,6.528536753905488e-05,0.0006792929267686121,1.1466189546842873
12,2.401601067378252,0.5,0.2,0.25,0.125,0.06430166568442387,0.9349088556533467,6.776405299107294e-05,0.000721714609238587,1.1466189546842873
13,2.601734489659773,0.5,0.2,0.25,0.125,0.06193704591080184,0.9372255758036068,7.02836469770187e-05,0.0007670946386146451,1.1466189546842873
14,2.801867911941294,0.5,0.2,0.25,0.125,0.059653973491606435,0.9394575377242931,7.284677943704194e-05,0.0008156420046636708,1.1466189546842873
15,3.002001334222815,0.5,0.2,0.25,0.125,0.05745004135078531,0.9416069198834783,7.545612641953622e-05,0.0008675826393170175,1.1466189546842873
16,3.202134756504336,0.5,0.2,0.25,0.125,0.05532287788538858,0.9436758510588746,7.811439127310721e-05,0.000923156664463897,1.1466189546842873
17,3.402268178785857,0.5,0.2,0.25,0.125,0.053270169998039144,0.945666378596479,8.082433120609948e-05,0.0009826270742759567,1.1466189546842873
18,3.602401601067378,0.5,0.2,0.25,0.125,0.05128964245581919,0.9475804949768275,8.358876064346405e-05,0.0010462738067099624,1.1466189546842873
19,3.802535023348899,0.5,0.2,0.25,0.125,0.04937906264177101,0.9494201307791241,8.641055802252097e-05,0.0011143960210824916,1.1466189546842873
20,4.0026684456304205,0.5,0.2,0.25,0.125,0.04753624897882069,0.9511871425796324,8.929265197549505e-05,0.0011873157895715717,1.1466189546842873
21,4.202801867911941,0.5,0.2,0.25,0.125,0.0457590615891237,0.9528833234816985,9.223801121037969e-05,0.0012653769179676794,1.1466189546842873
22,4.402935290193462,0.5,0.2,0.25,0.125,0.04404541054441926,0.9545103923630761,9.524966704805032e-05,0.001348947425456702,1.1466189546842873
23,4.603068712474983,0.5,0.2,0.25,0.125,0.04239325607135069,0.9560699883759501,9.833071935969536e-05,0.001438424833339631,1.1466189546842873
24,4.803202134756504,0.5,0.2,0.25,0.125,0.04080060607319702,0.9575636775811832,0.0001014843264274779,0.0015342320191925288,1.1466189546842873
25,5.003335557038025,0.5,0.2,0.25,0.125,0.03926551814978901,0.9589929416321372,0.0001047137199199425,0.0016368264981540068,1.1466189546842873
26,5.203468979319546,0.5,0.2,0.25,0.125,0.03778609836587466,0.9603591852611745,0.0001080221949666401,0.0017466941779844182,1.1466189546842873
27,5.403602401601067,0.5,0.2,0.25,0.125,0.03636050167637606,0.9616637247616492,0.00011141312284243601,0.001864360439132409,1.1466189546842873
28,5.603735823882588,0.5,0.2,0.25,0.125,0.0349869320330228,0.9629077925586427,0.00011488994641470491,0.0019903854619199475,1.1466189546842873
29,5.803869246164109,0.5,0.2,0.25,0.125,0.03366364202873799,0.9640925328865002,0.00011845618542666532,0.0021253688993353595,1.1466189546842873
30,6.00400266844563,0.5,0.2,0.25,0.125,0.0323889310479108,0.9652189972549641,0.00012211544254711785,0.00226995625457823,1.1466189546842873
31,6.204136090727151,0.5,0.2,0.25,0.125,0.031161147325236605,0.9662881414516792,0.00012587140638906338,0.0024248398166954476,1.1466189546842873
32,6.404269513008672,0.5,0.2,0.25,0.125,0.029978686062389386,0.9673008246903779,0.00012972785311373195,0.0025907613941191588,1.1466189546842873
33,6.604402935290193,0.5,0.2,0.25,0.125,0.028839987438625883,0.9682578100466432,0.00013368864646957763,0.0027685138682613944,1.1466189546842873
34,6.804536357571714,0.5,0.2,0.25,0.125,0.027743538505988298,0.9691597569419643,0.0001377577464478527,0.0029589468055995966,1.1466189546842873
35,7.004669779853235,0.5,0.2,0.25,0.125,0.026687871026446236,0.9700072185421178,0.00014193920446214985,0.003162971226973883,1.1466189546842873
36,7.204803202134756,0.5,0.2,0.25,0.125,0.025671560680315626,0.9708006385583065,0.00014623716436229546,0.003381563597015662,1.1466189546842873
37,7.404936624416277,0.5,0.2,0.25,0.125,0.024693227184105458,0.9715403494331999,0.0001506558699447436,0.00361576751275001,1.1466189546842873
38,7.605070046697798,0.5,0.2,0.25,0.125,0.023751532525733716,0.9722265650953669,0.00015519967265996865,0.0038667027062395214,1.1466189546842873
39,7.805203468979319,0.5,0.2,0.25,0.125,0.022845180468704405,0.9728593785864983,0.00015987303244462491,0.004135567912352804,1.1466189546842873
40,8.005336891260841,0.5,0.2,0.25,0.125,0.021972916008161553,0.9734387592706274,0.0001646805178714812,0.004423644203339676,1.1466189546842873
41,8.205470313542362,0.5,0.2,0.25,0.125,0.02113352389106878,0.9739645440879028,0.0001696268053624488,0.004732305215666094,1.1466189546842873
42,8.405603735823883,0.5,0.2,0.25,0.125,0.020325828052987802,0.9744364355403708,0.00017471668442031106,0.005063019722221115,1.1466189546842873
43,8.605737158105404,0.5,0.2,0.25,0.125,0.019548690823238256,0.9748539970952267,0.00017995506121034312,0.005417357020324757,1.1466189546842873
44,8.805870580386925,0.5,0.2,0.25,0.125,0.01880101164110729,0.9752166415996696,0.00018534695988962506,0.005796999799333665,1.1466189546842873
45,9.006004002668446,0.5,0.2,0.25,0.125,0.018081726464371027,0.9755236320762308,0.00019089752513414235,0.0062037439342642825,1.1466189546842873
46,9.206137424949967,0.5,0.2,0.25,0.125,0.01738980676015337,0.9757740746996321,0.0001966120242232777,0.006639506515991574,1.1466189546842873
47,9.406270847231488,0.5,0.2,0.25,0.125,0.016724258583992783,0.9759669093516135,0.00020249584790583633,0.007106336216488355,1.1466189546842873
48,9.606404269513009,0.5,0.2,0.25,0.125,0.016084121704050613,0.9761008981387563,0.00020855451029382866,0.0076064256468996155,1.1466189546842873
49,9.80653769179453,0.5,0.2,0.25,0.125,0.015468468381899043,0.9761746236784439,0.00021479365178313383,0.008142114287874393,1.1466189546842873
50,10.00667111407605,0.5,0.2,0.25,0.125,0.01487640238351318,0.976186478181969,0.00022121903880133003,0.00871590039571689,1.1466189546842873
51,10.206804536357572,0.5,0.2,0.25,0.125,0.014307058857073496,0.976134657633456,0.00022783657012131673,0.00933044693934966,1.1466189546842873
52,10.406937958639093,0.5,0.2,0.25,0.125,0.013759603379384663,0.9760171526261554,0.00023465227772604452,0.009988591716734321,1.1466189546842873
53,10.607071380920614,0.5,0.2,0.25,0.125,0.013233230282011437,0.975831736170783,0.00024167232289878682,0.010693361224307151,1.1466189546842873
54,10.807204803202135,0.5,0.2,0.25,0.125,0.01272716209945683,0.9755759551791714,0.0002489029984176837,0.011447979722954405,1.1466189546842873
55,11.007338225483656,0.5,0.2,0.25,0.125,0.012240649202159438,0.9752471228147409,0.0002563507140000091,0.012255877269099992,1.1466189546842873
56,11.207471647765177,0.5,0.2,0.25,0.125,0.011772968614116844,0.9748423065365691,0.00026402200325738784,0.013120702846056985,1.1466189546842873
57,11.407605070046698,0.5,0.2,0.25,0.125,0.011323423089486214,0.9743583169639585,0.0002719235234409269,0.014046336423114718,1.1466189546842873
58,11.607738492328219,0.5,0.2,0.25,0.125,0.010891340419651552,0.9737916976769441,0.0002800620515167819,0.015036899851887917,1.1466189546842873
59,11.80787191460974,0.5,0.2,0.25,0.125,0.010476072850388062,0.9731387163350336,0.00028844449035889846,0.016096766324219868,1.1466189546842873
60,12.00800533689126,0.5,0.2,0.25,0.125,0.010076996096592466,0.9723953509030595,0.0002970778571650867,0.01723057514318342,1.1466189546842873
61,12.208138759172781,0.5,0.2,0.25,0.125,0.00969350862404705,0.9715572783453582,0.00030596928222670794,0.018443243748368525,1.1466189546842873
62,12.408272181454302,0.5,0.2,0.25,0.125,0.009325030981218535,0.9706198667113621,0.00031512599878374,0.019739976308636106,1.1466189546842873
63,12.608405603735823,0.5,0.2,0.25,0.125,0.00897100518413414,0.9695781706099958,0.00032455532420367115,0.02112626888166684,1.1466189546842873
64,12.808539026017344,0.5,0.2,0.25,0.125,0.008630893885141926,0.9684269104802727,0.0003342646721909426,0.022607930962394888,1.1466189546842873
65,13.008672448298865,0.5,0.2,0.25,0.125,0.008304179748289375,0.9671604648899218,0.0003442615383980446,0.02419109382339133,1.1466189546842873
66,13.208805870580386,0.5,0.2,0.25,0.125,0.007990364822263372,0.9657728701734672,0.00035455348378052374,0.02588221152048938,1.1466189546842873
67,13.408939292861907,0.5,0.2,0.25,0.125,0.0076889699218355995,0.9642578174498528,0.00036514813201944934,0.027688064496292516,1.1466189546842873
68,13.609072715143428,0.5,0.2,0.25,0.125,0.007399533982092888,0.9626086338448145,0.0003760531582218219,0.029615779014871148,1.1466189546842873
69,13.80920613742495,0.5,0.2,0.25,0.125,0.007121613486769358,0.9608182883787321,0.0003872762667768799,0.031672821867722106,1.1466189546842873
70,14.00933955970647,0.5,0.2,0.25,0.125,0.006854781882587115,0.9588793888813562,0.00039882518189962715,0.03386700405415763,1.1466189546842873
71,14.209472981987991,0.5,0.2,0.25,0.125,0.006598629031207645,0.9567841838922855,0.0004107076309386296,0.03620647944556882,1.1466189546842873
72,14.409606404269512,0.5,0.2,0.25,0.125,0.006352760637501523,0.9545245680708414,0.00042293132636123587,0.03869973996529639,1.1466189546842873
73,14.609739826551033,0.5,0.2,0.25,0.125,0.006116797876720851,0.9520920887479974,0.0004355039527280586,0.04135560942255424,1.1466189546842873
74,14.809873248832554,0.5,0.2,0.25,0.125,0.005890376661227243,0.9494779609106064,0.00044843313964348496,0.04418322928852334,1.1466189546842873
75,15.010006671114075,0.5,0.2,0.25,0.125,0.005673147283996871,0.9466730839817653,0.00046172644513595596,0.0471920422891024,1.1466189546842873
76,15.210140093395596,0.5,0.2,0.25,0.125,0.005464773984132769,0.9436680603195283,0.00047539133665416166,0.050391774359685115,1.1466189546842873
77,15.410273515677117,0.5,0.2,0.25,0.125,0.0052649343702159635,0.9404532284403946,0.0004894351634383076,0.05379240202595138,1.1466189546842873
78,15.610406937958638,0.5,0.2,0.25,0.125,0.005073319082785399,0.9370186957304447,0.0005038651388064161,0.057404120047963685,1.1466189546842873
79,15.810540360240159,0.5,0.2,0.25,0.125,0.004889631294185276,0.9333543768911385,0.0005186883148535442,0.06123730349982276,1.1466189546842873
80,16.010673782521682,0.5,0.2,0.25,0.125,0.004713586326168703,0.9294500519684894,0.000533911557802066,0.06530245014754002,1.1466189546842873
81,16.210807204803203,0.5,0.2,0.25,0.125,0.004544911178378084,0.925295418919674,0.000549541523467116,0.06961012837848093,1.1466189546842873
82,16.410940627084724,0.5,0.2,0.25,0.125,0.004383344335779924,0.9208801540323681,0.0005655846428263673,0.07417091698902574,1.1466189546842873
83,16.611074049366245,0.5,0.2,0.25,0.125,0.004228635218942926,0.9161939977300352,0.0005820470973637449,0.07899531995365831,1.1466189546842873
84,16.811207471647766,0.5,0.2,0.25,0.125,0.004080543859493029,0.9112268304731111,0.0005989348013561468,0.08409369086603984,1.1466189546842873
85,17.011340893929287,0.5,0.2,0.25,0.125,0.003938840554494237,0.9059687785173162,0.0006162533853146545,0.0894761275428751,1.1466189546842873
86,17.211474316210808,0.5,0.2,0.25,0.125,0.003803305508233197,0.9004103082425033,0.0006340081828544393,0.09515237806640917,1.1466189546842873
87,17.41160773849233,0.5,0.2,0.25,0.125,0.0036737285037365683,0.8945423486023131,0.0006522042233438293,0.10113171867060673,1.1466189546842873
88,17.61174116077385,0.5,0.2,0.25,0.125,0.0035499085721227325,0.8883564208742021,0.0006708462316294602,0.107422824322046,1.1466189546842873
89,17.81187458305537,0.5,0.2,0.25,0.125,0.0034316536484804505,0.8818447451262476,0.0006899386155759625,0.11403366260969626,1.1466189546842873
90,18.01200800533689,0.5,0.2,0.25,0.125,0.0033187802540424974,0.8750003817625241,0.0007094854771344213,0.1209713525062992,1.1466189546842873
91,18.212141427618413,0.5,0.2,0.25,0.125,0.003211113214803432,0.8678174213004236,0.000729490660684135,0.12824197482408914,1.1466189546842873
92,18.412274849899934,0.5,0.2,0.25,0.125,0.003108485351341552,0.8602911247409835,0.0007499577442569198,0.13585043216341847,1.1466189546842873
93,18.612408272181455,0.5,0.2,0.25,0.125,0.003010737147382278,0.8524180543740554,0.0007708900733869014,0.1438003184051759,1.1466189546842873
94,18.812541694462976,0.5,0.2,0.25,0.125,0.0029177164169195955,0.8441962007819408,0.0007922907936065613,0.15209379200753348,1.1466189546842873
95,19.012675116744497,0.5,0.2,0.25,0.125,0.0028292780600844584,0.8356251766460183,0.0008141629240561894,0.16073138236984144,1.1466189546842873
96,19.212808539026017,0.5,0.2,0.25,0.125,0.002745283784096436,0.8267063719592006,0.00083650943513998,0.16971183482156343,1.1466189546842873
97,19.41294196130754,0.5,0.2,0.25,0.125,0.00266560177370305,0.8174430627079872,0.000859333293071981,0.1790320022252382,1.1466189546842873
98,19.61307538358906,0.5,0.2,0.25,0.125,0.0025901063964474673,0.8078405347458506,0.0008826375353782829,0.1886867213223241,1.1466189546842873
99,19.81320880587058,0.5,0.2,0.25,0.125,0.0025186779503018667,0.7979061960794848,0.0009064253901620781,0.19866870058005173,1.1466189546842873
100,20.0133422281521,0.5,0.2,0.25,0.125,0.0024512023887930147,0.7876496618501571,0.0009307003855746929,0.20896843537547583,1.1466189546842873
101,20.213475650433622,0.5,0.2,0.25,0.125,0.0023875710394615306,0.777082809210433,0.0009554664485738255,0.21957415330153213,1.1466189546842873
102,20.413609072715143,0.5,0.2,0.25,0.125,0.0023276803416304778,0.7662198138853951,0.0009807280305056808,0.2304717777424693,1.1466189546842873
103,20.613742494996664,0.5,0.2,0.25,0.125,0.002271431603351839,0.7550771443155266,0.0010064902415054028,0.24164493383961658,1.1466189546842873
104,20.813875917278185,0.5,0.2,0.25,0.125,0.0022187307569294483,0.743673531834717,0.0010327589883682847,0.2530749784199858,1.1466189546842873
105,21.014009339559706,0.5,0.2,0.25,0.125,0.002169488128852546,0.7320298970900306,0.0010595411087291927,0.2647410736723881,1.1466189546842873
106,21.214142761841227,0.5,0.2,0.25,0.125,0.00212361822015808,0.7201692459666124,0.0010868445170999273,0.27662029129612997,1.1466189546842873
107,21.41427618412275,0.5,0.2,0.25,0.125,0.002081039507189571,0.7081165238733023,0.0011146783408356,0.288687758278673,1.1466189546842873
108,21.61440960640427,0.5,0.2,0.25,0.125,0.0020416742501804972,0.6958984355661799,0.0011430530636828441,0.30091683711995704,1.1466189546842873
109,21.81454302868579,0.5,0.2,0.25,0.125,0.002005448323817604,0.6835432343096672,0.001171980652327011,0.31327933671418856,1.1466189546842873
110,22.01467645096731,0.5,0.2,0.25,0.125,0.001972291058926598,0.6710804715944377,0.0012014746889125688,0.3257457626577235,1.1466189546842873
111,22.214809873248832,0.5,0.2,0.25,0.125,0.0019421351054125736,0.6585407355253949,0.0012315504800034223,0.3382855788891893,1.1466189546842873
112,22.414943295530353,0.5,0.2,0.25,0.125,0.001914916308520915,0.6459553454919403,0.0012622251689266414,0.3508675130306125,1.1466189546842873
113,22.615076717811874,0.5,0.2,0.25,0.125,0.0018905736035011828,0.6333560610238331,0.0012935178204655875,0.36345984755220045,1.1466189546842873
114,22.815210140093395,0.5,0.2,0.25,0.125,0.0018690489259628454,0.6207747441203468,0.0013254495054468858,0.3760307574482438,1.1466189546842873
115,23.015343562374916,0.5,0.2,0.25,0.125,0.0018502871350718451,0.6082430635815027,0.001358043356954139,0.3885486059264717,1.1466189546842873
116,23.215476984656437,0.5,0.2,0.25,0.125,0.0018342359547740795,0.5957921528059527,0.00139132462232129,0.40098228661695245,1.1466189546842873
117,23.415610406937958,0.5,0.2,0.25,0.125,0.0018208459220044886,0.5834523346592531,0.0014253206884066525,0.41330149873033617,1.1466189546842873
118,23.61574382921948,0.5,0.2,0.25,0.125,0.0018100703518042684,0.5712528050287039,0.0014600611006291226,0.4254770635188631,1.1466189546842873
119,23.815877251501,0.5,0.2,0.25,0.125,0.0018018653047043717,0.5592214021532329,0.0014955775578224197,0.4374811549842407,1.1466189546842873
120,24.01601067378252,0.5,0.2,0.25,0.125,0.0017961895750207063,0.5473843187665032,0.0015319038999871662,0.4492875877584893,1.1466189546842873
121,24.216144096064042,0.5,0.2,0.25,0.125,0.0017930046675345092,0.5357659594736465,0.0015690760786419404,0.46087195978017753,1.1466189546842873
122,24.416277518345563,0.5,0.2,0.25,0.125,0.0017922747913874544,0.5243887329546897,0.0016071321184706975,0.4722118601354526,1.1466189546842873
123,24.616410940627084,0.5,0.2,0.25,0.125,0.0017939668576140426,0.5132729176110542,0.0016461120592800422,0.48328700347205206,1.1466189546842873
124,24.816544362908605,0.5,0.2,0.25,0.125,0.0017980504753945708,0.502436581686341,0.0016860579008912769,0.49407930993737353,1.1466189546842873
125,25.016677785190126,0.5,0.2,0.25,0.125,0.0018044979499929562,0.49189550124637244,0.0017270135400138651,0.5045729872636212,1.1466189546842873
126,25.216811207471647,0.5,0.2,0.25,0.125,0.0018132842826794925,0.4816631601949194,0.0017690246918552212,0.5147545308305463,1.1466189546842873
127,25.416944629753168,0.5,0.2,0.25,0.125,0.0018243871689334723,0.471750740214965,0.001812138821475627,0.5246127337946264,1.1466189546842873
128,25.61707805203469,0.5,0.2,0.25,0.125,0.0018377869977622067,0.46216716036815586,0.0018564050658416925,0.5341386475682407,1.1466189546842873
129,25.81721147431621,0.5,0.2,0.25,0.125,0.0018534668482575946,0.45291915933405075,0.001901874158860042,0.5433254996588319,1.1466189546842873
130,26.01734489659773,0.5,0.2,0.25,0.125,0.0018714124864050114,0.44401136261231866,0.0019485983588111335,0.5521686265424655,1.1466189546842873
131,26.21747831887925,0.5,0.2,0.25,0.125,0.001891612359497592,0.4354464135545183,0.001996631376978022,0.5606653427090064,1.1466189546842873
132,26.417611741160773,0.5,0.2,0.25,0.125,0.0019140575902326991,0.42722507915970936,0.0020460283136074556,0.5688148349364507,1.1466189546842873
133,26.617745163442294,0.5,0.2,0.25,0.125,0.0019387419681354183,0.41934642238864833,0.002096845595584905,0.5766179900476316,1.1466189546842873
134,26.817878585723815,0.5,0.2,0.25,0.125,0.001965661939936007,0.41180790547238105,0.002149140921861007,0.5840772916658221,1.1466189546842873
135,27.018012008005336,0.5,0.2,0.25,0.125,0.0019948165989626026,0.40460557118589496,0.0022029732127832155,0.5911966390023593,1.1466189546842873
136,27.218145430286857,0.5,0.2,0.25,0.125,0.0020262076785832798,0.39773417867043526,0.0022584025762142405,0.5979812110747673,1.1466189546842873
137,27.418278852568378,0.5,0.2,0.25,0.125,0.0020598395398646286,0.39118737190292513,0.002315490270566612,0.6044372982866437,1.1466189546842873
138,27.6184122748499,0.5,0.2,0.25,0.125,0.0020957191606727223,0.3849578185683882,0.002374298679641598,0.6105721635912976,1.1466189546842873
139,27.81854569713142,0.5,0.2,0.25,0.125,0.002133856125179702,0.37903736159451,0.002434891294361997,0.6163938909859483,1.1466189546842873
140,28.01867911941294,0.5,0.2,0.25,0.125,0.00217426261291292,0.3734171526346529,0.002497332701740727,0.6219112520506935,1.1466189546842873
141,28.21881254169446,0.5,0.2,0.25,0.125,0.002216953389873511,0.36808778385598845,0.002561688582023224,0.6271335741721149,1.1466189546842873
142,28.418945963975982,0.5,0.2,0.25,0.125,0.00226194579953416,0.3630394092411066,0.0026280257128209416,0.6320706192465383,1.1466189546842873
143,28.619079386257503,0.5,0.2,0.25,0.125,0.0023092597550179246,0.35826185396445975,0.0026964119782922386,0.6367324743022301,1.1466189546842873
144,28.819212808539024,0.5,0.2,0.25,0.125,0.0023589177312934675,0.3537447224421083,0.0027669163880063106,0.641129443438592,1.1466189546842873
145,29.019346230820545,0.5,0.2,0.25,0.125,0.0024109447604061885,0.34947748318265676,0.0028396090961712293,0.6452719629607659,1.1466189546842873
146,29.219479653102066,0.5,0.2,0.25,0.125,0.0024653684261303236,0.3454495534252705,0.002914561431714403,0.6491705167168849,1.1466189546842873
147,29.419613075383587,0.5,0.2,0.25,0.125,0.0025222188617441054,0.3416503735276943,0.0029918459305970342,0.6528355616799646,1.1466189546842873
148,29.61974649766511,0.5,0.2,0.25,0.125,0.0025815287488685475,0.3380694688691253,0.003071536373786952,0.6562774660082192,1.1466189546842873
149,29.81987991994663,0.5,0.2,0.25,0.125,0.0026433333166823456,0.33469650567752585,0.0031537078295466162,0.6595064531762452,1.1466189546842873
150,30.02001334222815,0.5,0.2,0.25,0.125,0.0027076703440912764,0.3315213381202361,0.00323843669586196,0.6625325548398107,1.1466189546842873
151,30.22014676450967,0.5,0.2,0.25,0.125,0.002774580162315848,0.3285340454657674,0.0033258007531153442,0.6653655736188016,1.1466189546842873
152,30.420280186791192,0.5,0.2,0.25,0.125,0.0028441056600058117,0.3257249686748482,0.003415879210326049,0.6680150464548201,1.1466189546842873
153,30.620413609072713,0.5,0.2,0.25,0.125,0.002916292289153796,0.3230847306896255,0.003508752763998951,0.6704902242572218,1.1466189546842873
154,30.820547031354234,0.5,0.2,0.25,0.125,0.002991188073779444,0.32060426358376454,0.003604503649229245,0.6728000446932269,1.1466189546842873
155,31.020680453635755,0.5,0.2,0.25,0.125,0.0030688436191615162,0.31827481732051405,0.0037032157014704106,0.6749531233588542,1.1466189546842873
156,31.220813875917276,0.5,0.2,0.25,0.125,0.003149312122996432,0.3160879763499022,0.0038049744116945765,0.6769577371154069,1.1466189546842873
157,31.420947298198797,0.5,0.2,0.25,0.125,0.0032326493882693544,0.31403566207510447,0.003909866989047865,0.6788218215475784,1.1466189546842873
158,31.621080720480318,0.5,0.2,0.25,0.125,0.0033189138372614955,0.31211014116818275,0.004017982418714585,0.6805529625758413,1.1466189546842873
159,31.82121414276184,0.5,0.2,0.25,0.125,0.0034081665274840207,0.31030402180401995,0.0041294115255432525,0.6821584001429529,1.1466189546842873
160,32.021347565043364,0.5,0.2,0.25,0.125,0.003500471169208106,0.30861024490576144,0.004244247039380355,0.6836450368856501,1.1466189546842873
161,32.22148098732488,0.5,0.2,0.25,0.125,0.0035958941458925256,0.307022091622792,0.004362583652366953,0.6850194305789487,1.1466189546842873
162,32.421614409606406,0.5,0.2,0.25,0.125,0.003694504535420931,0.3055331793609305,0.004484518080226808,0.6862877980234219,1.1466189546842873
