,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
163,32.62174783188792,0.5,0.2,0.25,0.125,0.0037963741322063725,0.3041374500898047,0.004610149125580203,0.6874560266524088,1.1466189546842873
164,32.82188125416945,0.5,0.2,0.25,0.125,0.0039015774677875767,0.3028291570262802,0.004739577739726479,0.6885296877662058,1.1466189546842873
165,33.022014676450965,0.5,0.2,0.25,0.125,0.004010191832808062,0.3016028505461086,0.004872907083320931,0.6895140505377625,1.1466189546842873
166,33.22214809873249,0.5,0.2,0.25,0.125,0.004122297305940519,0.3004533851014983,0.005010242578185976,0.6904140750143752,1.1466189546842873
167,33.42228152101401,0.5,0.2,0.25,0.125,0.004237976779983295,0.2993758984786761,0.005151691971723945,0.6912344327696167,1.1466189546842873
168,33.62241494329553,0.5,0.2,0.25,0.125,0.004357315991876478,0.2983657901822844,0.005297365403666483,0.6919795284221727,1.1466189546842873
169,33.82254836557705,0.5,0.2,0.25,0.125,0.004480403548706016,0.2974187272180836,0.00544737544854549,0.6926534937846649,1.1466189546842873
170,34.02268178785857,0.5,0.2,0.25,0.125,0.004607330960812466,0.2965306267661744,0.005601837176807767,0.6932602050962053,1.1466189546842873
171,34.22281521014009,0.5,0.2,0.25,0.125,0.004738192678618543,0.2956976400764254,0.005760868213786622,0.6938032990311694,1.1466189546842873
172,34.422948632421615,0.5,0.2,0.25,0.125,0.004873086123288598,0.29491614851078607,0.00592458878851492,0.6942861765774104,1.1466189546842873
173,34.62308205470313,0.5,0.2,0.25,0.125,0.005012111720607559,0.2941827504349447,0.006093121785391819,0.6947120160590559,1.1466189546842873
174,34.82321547698466,0.5,0.2,0.25,0.125,0.005155372921344219,0.2934942434957434,0.006266592786079671,0.6950837907968327,1.1466189546842873
175,35.023348899266175,0.5,0.2,0.25,0.125,0.005302976246759106,0.29284762054369623,0.0064451301214307226,0.6954042730881139,1.1466189546842873
176,35.2234823215477,0.5,0.2,0.25,0.125,0.005455031320211811,0.2922400578573238,0.006628864914330689,0.6956760459081336,1.1466189546842873
177,35.42361574382922,0.5,0.2,0.25,0.125,0.005611650911615863,0.29166890446420923,0.006817931128710835,0.6959015134954639,1.1466189546842873
178,35.62374916611074,0.5,0.2,0.25,0.125,0.00577295096607455,0.29113167329562484,0.00701246560439624,0.6960829101339043,1.1466189546842873
179,35.82388258839226,0.5,0.2,0.25,0.125,0.005939050641721462,0.2906260322593117,0.0072126080957877195,0.696222309003179,1.1466189546842873
180,36.02401601067378,0.5,0.2,0.25,0.125,0.006110072345509864,0.29014979319629103,0.007418501305749693,0.6963216331524493,1.1466189546842873
181,36.2241494329553,0.5,0.2,0.25,0.125,0.006286141771880616,0.2897009052730761,0.007630290919286845,0.6963826620357564,1.1466189546842873
182,36.424282855236825,0.5,0.2,0.25,0.125,0.006467387940075819,0.2892774473356466,0.007848125633028847,0.6964070390912487,1.1466189546842873
183,36.62441627751834,0.5,0.2,0.25,0.125,0.00665394322462949,0.2888776180574194,0.008072157178091082,0.69639628153986,1.1466189546842873
184,36.82454969979987,0.5,0.2,0.25,0.125,0.0068459433929165,0.28849972949862185,0.008302540343384254,0.6963517867650774,1.1466189546842873
185,37.024683122081385,0.5,0.2,0.25,0.125,0.007043527640644456,0.2881422005619536,0.008539432994593633,0.6962748388028083,1.1466189546842873
186,37.22481654436291,0.5,0.2,0.25,0.125,0.007246838630272647,0.28780355034113403,0.008782996090151344,0.6961666149384419,1.1466189546842873
187,37.42494996664443,0.5,0.2,0.25,0.125,0.007456022524713475,0.28748239201507986,0.00903339369218733,0.6960281917680193,1.1466189546842873
188,37.62508338892595,0.5,0.2,0.25,0.125,0.007671229019316112,0.2871774271341521,0.009290792973031604,0.6958605508735002,1.1466189546842873
189,37.82521681120747,0.5,0.2,0.25,0.125,0.007892611371251,0.28688743939197386,0.00955536421536718,0.6956645850214079,1.1466189546842873
190,38.02535023348899,0.5,0.2,0.25,0.125,0.008120326428174647,0.28661128916787115,0.009827280807718533,0.6954411035962357,1.1466189546842873
191,38.22548365577051,0.5,0.2,0.25,0.125,0.008354534661151375,0.28634790932692494,0.010106719239735981,0.6951908367721877,1.1466189546842873
192,38.425617078052035,0.5,0.2,0.25,0.125,0.008595400190603269,0.286096300334651,0.01039385908708855,0.6949144403876573,1.1466189546842873
193,38.62575050033355,0.5,0.2,0.25,0.125,0.008843090811795993,0.28585552591943714,0.010688882992456492,0.6946125002763105,1.1466189546842873
194,38.82588392261508,0.5,0.2,0.25,0.125,0.009097778016435031,0.28562470878952506,0.010991976641145597,0.6942855365528944,1.1466189546842873
195,39.026017344896594,0.5,0.2,0.25,0.125,0.009359637014038285,0.2854030268402507,0.011303328730153151,0.6939340074155579,1.1466189546842873
196,39.22615076717812,0.5,0.2,0.25,0.125,0.009628846751228902,0.2851897097401948,0.011623130925222103,0.6935583125833542,1.1466189546842873
197,39.426284189459636,0.5,0.2,0.25,0.125,0.009905589927993298,0.2849840355030661,0.01195157782168892,0.6931587967472517,1.1466189546842873
198,39.62641761174116,0.5,0.2,0.25,0.125,0.010190053012107255,0.2847853274120029,0.012288866896340862,0.692735752679549,1.1466189546842873
199,39.82655103402268,0.5,0.2,0.25,0.125,0.01048242624653379,0.28459295095104636,0.012635198443865923,0.692289424358554,1.1466189546842873
200,40.0266844563042,0.5,0.2,0.25,0.125,0.010782903641144174,0.284406310140819,0.012990775488622623,0.6918200107294142,1.1466189546842873
201,40.22681787858572,0.5,0.2,0.25,0.125,0.011091682996267631,0.2842248462341698,0.01335580374038415,0.6913276670291785,1.1466189546842873
202,40.426951300867245,0.5,0.2,0.25,0.125,0.01140896589971991,0.2840480351704752,0.013730491508283475,0.6908125074215214,1.1466189546842873
203,40.62708472314876,0.5,0.2,0.25,0.125,0.01173495770451694,0.28387538453879235,0.014115049583412757,0.690274608173278,1.1466189546842873
204,40.82721814543029,0.5,0.2,0.25,0.125,0.012069867515880035,0.2837064313469107,0.014509691132342416,0.6897140100048669,1.1466189546842873
205,41.027351567711804,0.5,0.2,0.25,0.125,0.012413908200444026,0.2835407411918095,0.014914631620631676,0.6891307189871149,1.1466189546842873
206,41.22748498999333,0.5,0.2,0.25,0.125,0.012767296359433362,0.2833779061101766,0.015330088680538721,0.6885247088498514,1.1466189546842873
207,41.427618412274846,0.5,0.2,0.25,0.125,0.013130252272012607,0.283217541624674,0.01575628193471587,0.6878959241685976,1.1466189546842873
208,41.62775183455637,0.5,0.2,0.25,0.125,0.013502999890940047,0.2830592862276968,0.01619343288990181,0.6872442809914614,1.1466189546842873
209,41.82788525683789,0.5,0.2,0.25,0.125,0.013885766812910842,0.2829028001814901,0.016641764792192253,0.6865696682134068,1.1466189546842873
210,42.02801867911941,0.5,0.2,0.25,0.125,0.014278784223780405,0.28274776373773997,0.017101502445165836,0.6858719495933138,1.1466189546842873
211,42.22815210140093,0.5,0.2,0.25,0.125,0.014682286818506522,0.28259387488104726,0.017572871991813323,0.6851509663086328,1.1466189546842873
212,42.428285523682455,0.5,0.2,0.25,0.125,0.01509651278822581,0.28244084954384285,0.018056100781228178,0.684406536886703,1.1466189546842873
213,42.62841894596397,0.5,0.2,0.25,0.125,0.015521703749680397,0.28228842025756756,0.018551417156148553,0.6836384588366036,1.1466189546842873
214,42.8285523682455,0.5,0.2,0.25,0.125,0.015958104648987677,0.28213633453566556,0.01905905020515921,0.6828465106101875,1.1466189546842873
215,43.028685790527014,0.5,0.2,0.25,0.125,0.016405963682319925,0.28198435392340737,0.01957922953244854,0.6820304528618242,1.1466189546842873
216,43.22881921280854,0.5,0.2,0.25,0.125,0.016865532238545877,0.28183225382222143,0.02011218505137611,0.6811900288878566,1.1466189546842873
217,43.428952635090056,0.5,0.2,0.25,0.125,0.0173370647941579,0.2816798224519432,0.020658146714963063,0.680324966038936,1.1466189546842873
218,43.62908605737158,0.5,0.2,0.25,0.125,0.01782081877184057,0.28152685937347793,0.021217344202974005,0.6794349776517076,1.1466189546842873
219,43.8292194796531,0.5,0.2,0.25,0.125,0.018317054461784485,0.2813731754723839,0.02179000667406597,0.6785197633917657,1.1466189546842873
220,44.02935290193462,0.5,0.2,0.25,0.125,0.018826034905698723,0.28121859243761993,0.022376362471829198,0.6775790101848522,1.1466189546842873
221,44.22948632421614,0.5,0.2,0.25,0.125,0.019348025753140288,0.28106294196756787,0.02297663879763082,0.676612393481661,1.1466189546842873
222,44.429619746497664,0.5,0.2,0.25,0.125,0.019883295086286546,0.28090606468498236,0.023591061348935825,0.6756195788797953,1.1466189546842873
223,44.62975316877918,0.5,0.2,0.25,0.125,0.020432113316744438,0.28074781042605573,0.024219854019131813,0.674600222238068,1.1466189546842873
224,44.829886591060706,0.5,0.2,0.25,0.125,0.02099475301633521,0.2805880376587812,0.02486323852956156,0.673553970795322,1.1466189546842873
225,45.030020013342224,0.5,0.2,0.25,0.125,0.021571488724687168,0.28042661279410264,0.02552143404166021,0.67248046443955,1.1466189546842873
226,45.23015343562375,0.5,0.2,0.25,0.125,0.02216259675976693,0.28026340972162783,0.02619465676286196,0.6713793367557434,1.1466189546842873
227,45.430286857905266,0.5,0.2,0.25,0.125,0.022768355057598583,0.28009830992231827,0.02688311956222122,0.670250215457862,1.1466189546842873
228,45.63042028018679,0.5,0.2,0.25,0.125,0.02338904295894529,0.27993120203986455,0.027587031544886065,0.6690927234563042,1.1466189546842873
229,45.83055370246831,0.5,0.2,0.25,0.125,0.024024940967431428,0.27976198123843743,0.02830659761640682,0.6679064801777245,1.1466189546842873
230,46.03068712474983,0.5,0.2,0.25,0.125,0.02467633054257716,0.27959054922288534,0.02904201803718954,0.6666911021973481,1.1466189546842873
231,46.23082054703135,0.5,0.2,0.25,0.125,0.025343493872141545,0.2794168141557585,0.029793487961209245,0.6654462040108908,1.1466189546842873
232,46.430953969312874,0.5,0.2,0.25,0.125,0.02602671361693188,0.2792406903681644,0.0305611969636833,0.6641713990512205,1.1466189546842873
233,46.63108739159439,0.5,0.2,0.25,0.125,0.026726272632394802,0.27906209789447345,0.03134532857634729,0.6628663008967844,1.1466189546842873
234,46.831220813875916,0.5,0.2,0.25,0.125,0.02744245372037417,0.27888096268646095,0.0321460597614644,0.6615305238317005,1.1466189546842873
235,47.03135423615743,0.5,0.2,0.25,0.125,0.028175539344505205,0.278697216455451,0.032963560401224785,0.6601636837988191,1.1466189546842873
236,47.23148765843896,0.5,0.2,0.25,0.125,0.028925811333500973,0.2785107964492553,0.033797992800402625,0.6587653994168412,1.1466189546842873
237,47.431621080720475,0.5,0.2,0.25,0.125,0.029693550573710113,0.2783216452342514,0.034649511184309374,0.6573352930077292,1.1466189546842873
238,47.631754503002,0.5,0.2,0.25,0.125,0.03047903670183746,0.2781297109034731,0.03551826109559259,0.6558729912990969,1.1466189546842873
239,47.83188792528352,0.5,0.2,0.25,0.125,0.03128254780572603,0.2779349468999173,0.03640437888537055,0.6543781264089861,1.1466189546842873
240,48.03202134756504,0.5,0.2,0.25,0.125,0.03210435995628233,0.27773731203817437,0.0373079911052113,0.652850336900332,1.1466189546842873
241,48.23215476984656,0.5,0.2,0.25,0.125,0.03294474712807967,0.2775367700854107,0.03822921416260343,0.6512892686239062,1.1466189546842873
242,48.432288192128084,0.5,0.2,0.25,0.125,0.03380398058800982,0.2773332902886355,0.03916815347194396,0.6496945756514106,1.1466189546842873
243,48.6324216144096,0.5,0.2,0.25,0.125,0.03468232864308839,0.2771268471129006,0.04012490302265442,0.6480659212213566,1.1466189546842873
244,48.832555036691126,0.5,0.2,0.25,0.125,0.035580056293831076,0.27691742001281466,0.04109954499891447,0.6464029786944397,1.1466189546842873
245,49.03268845897264,0.5,0.2,0.25,0.125,0.036497424796533465,0.27670499380558305,0.04209214891945653,0.6447054324784269,1.1466189546842873
246,49.23282188125417,0.5,0.2,0.25,0.125,0.03743469128307008,0.27648955866423885,0.043102771080398304,0.6429729789722928,1.1466189546842873
247,49.432955303535685,0.5,0.2,0.25,0.125,0.03839210837889786,0.2762711101227278,0.044131453988617154,0.6412053275097571,1.1466189546842873
248,49.63308872581721,0.5,0.2,0.25,0.125,0.039369923796979345,0.2760496489333436,0.045178225999961755,0.6394022012697153,1.1466189546842873
249,49.83322214809873,0.5,0.2,0.25,0.125,0.040368379912389195,0.27582518073096396,0.04624310120263987,0.637563338154007,1.1466189546842873
250,50.03335557038025,0.5,0.2,0.25,0.125,0.04138771343896484,0.27559771671791916,0.047326078005384443,0.6356884918377315,1.1466189546842873
251,50.23348899266177,0.5,0.2,0.25,0.125,0.04242815501661181,0.27536727345524065,0.04842713885965806,0.6337774326684895,1.1466189546842873
252,50.433622414943294,0.5,0.2,0.25,0.125,0.04348992881967156,0.2751338728645701,0.04954624971452075,0.6318299486012376,1.1466189546842873
253,50.63375583722481,0.5,0.2,0.25,0.125,0.04457325186093479,0.27489754235632646,0.05068336006742007,0.6298458457153187,1.1466189546842873
254,50.833889259506336,0.5,0.2,0.25,0.125,0.04567833358691283,0.27465831485566566,0.05183840242551624,0.6278249491319052,1.1466189546842873
255,51.03402268178785,0.5,0.2,0.25,0.125,0.04680537584780673,0.2744162286969522,0.053011291008667916,0.6257671044465731,1.1466189546842873
256,51.23415610406938,0.5,0.2,0.25,0.125,0.047954572304063865,0.27417132771594216,0.05420192159269052,0.6236721783873035,1.1466189546842873
257,51.4342895263509,0.5,0.2,0.25,0.125,0.04912610800662347,0.27392366128228524,0.05541017104173316,0.6215400596693581,1.1466189546842873
258,51.63442294863242,0.5,0.2,0.25,0.125,0.05032015868836138,0.2736732844643208,0.056635898415547545,0.6193706584317702,1.1466189546842873
259,51.834556370913944,0.5,0.2,0.25,0.125,0.05153689058574493,0.2734202579509965,0.05787894318543902,0.6171639082778195,1.1466189546842873
260,52.03468979319546,0.5,0.2,0.25,0.125,0.052776460084318404,0.2731646480544863,0.05913912441089407,0.6149197674503012,1.1466189546842873
261,52.234823215476986,0.5,0.2,0.25,0.125,0.054039013222610136,0.27290652677766264,0.060416240688260514,0.6126382193114667,1.1466189546842873
262,52.4349566377585,0.5,0.2,0.25,0.125,0.05532468530105801,0.27264597179392025,0.06171007015575638,0.6103192727492653,1.1466189546842873
263,52.63509006004003,0.5,0.2,0.25,0.125,0.05663360063359132,0.27238306616978886,0.06302037277275918,0.6079629604238607,1.1466189546842873
264,52.835223482321545,0.5,0.2,0.25,0.125,0.05796587191902969,0.27211789877302467,0.0643468865380608,0.6055693427698848,1.1466189546842873
265,53.03535690460307,0.5,0.2,0.25,0.125,0.05932159986984897,0.2718505642166634,0.06568932781116997,0.6031385081023176,1.1466189546842873
266,53.23549032688459,0.5,0.2,0.25,0.125,0.06070087281836383,0.27158116284379064,0.06704739127359259,0.600670573064253,1.1466189546842873
267,53.43562374916611,0.5,0.2,0.25,0.125,0.06210376659767742,0.27130980051321935,0.06842075115191906,0.5981656817371842,1.1466189546842873
268,53.63575717144763,0.5,0.2,0.25,0.125,0.06353034458791965,0.27103658825360943,0.06980906332408322,0.5956240038343877,1.1466189546842873
269,53.835890593729154,0.5,0.2,0.25,0.125,0.06498065643340747,0.2707616429754443,0.07121196032410164,0.5930457402670466,1.1466189546842873
270,54.03602401601067,0.5,0.2,0.25,0.125,0.06645473799247414,0.27048508720188513,0.07262905293320099,0.5904311218724397,1.1466189546842873
271,54.236157438292196,0.5,0.2,0.25,0.125,0.06795261097330547,0.27020704904973997,0.07405993009112702,0.5877804098858275,1.1466189546842873
272,54.43629086057371,0.5,0.2,0.25,0.125,0.06947428353229704,0.26992766159348436,0.07550416236955967,0.5850938925046588,1.1466189546842873
273,54.63642428285524,0.5,0.2,0.25,0.125,0.07101974972609638,0.26964706296729385,0.07696130116871913,0.5823718861378906,1.1466189546842873
274,54.836557705136755,0.5,0.2,0.25,0.125,0.07258898824258224,0.2693653969313061,0.07843087522374806,0.5796147396023635,1.1466189546842873
275,55.03669112741828,0.5,0.2,0.25,0.125,0.07418196256782626,0.2690828125133794,0.07991239246862379,0.5768228324501704,1.1466189546842873
276,55.2368245496998,0.5,0.2,0.25,0.125,0.07579862075369227,0.26879946391848236,0.08140534033928254,0.5739965749885427,1.1466189546842873
277,55.43695797198132,0.5,0.2,0.25,0.125,0.07743889689175051,0.26851550952226383,0.08290919121273309,0.5711364023732525,1.1466189546842873
278,55.63709139426284,0.5,0.2,0.25,0.125,0.07910270924574023,0.26823111265805977,0.08442339778843673,0.5682427803077632,1.1466189546842873
279,55.837224816544364,0.5,0.2,0.25,0.125,0.08078995978115287,0.2679464416540325,0.08594739267500381,0.5653162058898107,1.1466189546842873
280,56.03735823882588,0.5,0.2,0.25,0.125,0.0825005343027021,0.26766166954404186,0.08748058980662594,0.56235720634663,1.1466189546842873
281,56.237491661107406,0.5,0.2,0.25,0.125,0.08423430278185953,0.26737697373731106,0.08902238615375051,0.5593663373270789,1.1466189546842873
282,56.43762508338892,0.5,0.2,0.25,0.125,0.08599112051499341,0.26709253532871263,0.09057216553895606,0.5563441786173378,1.1466189546842873
283,56.63775850567045,0.5,0.2,0.25,0.125,0.08777082643602521,0.2668085396402189,0.09212929524082918,0.5532913386829267,1.1466189546842873
284,56.837891927951965,0.5,0.2,0.25,0.125,0.0895732424648127,0.26652517631422096,0.09369312522293655,0.5502084559980297,1.1466189546842873
285,57.03802535023349,0.5,0.2,0.25,0.125,0.0913981739992646,0.2662426389119858,0.09526299026163187,0.5470961968271176,1.1466189546842873
286,57.23815877251501,0.5,0.2,0.25,0.125,0.09324541080136708,0.2659611244450369,0.09683821261345182,0.5439552521401442,1.1466189546842873
287,57.43829219479653,0.5,0.2,0.25,0.125,0.09511472808599067,0.2656808328363067,0.09841810511874519,0.5407863339589574,1.1466189546842873
288,57.63842561707805,0.5,0.2,0.25,0.125,0.09700588375608031,0.26540196767950863,0.10000196617670523,0.5375901823877058,1.1466189546842873
289,57.83855903935957,0.5,0.2,0.25,0.125,0.09891861955534222,0.26512473567510003,0.10158908300003014,0.5343675617695276,1.1466189546842873
290,58.03869246164109,0.5,0.2,0.25,0.125,0.10085266117627623,0.26484934641684627,0.10317873267193764,0.5311192597349399,1.1466189546842873
291,58.238825883922615,0.5,0.2,0.25,0.125,0.10280771842170155,0.26457601218475535,0.10477018321684493,0.5278460861766981,1.1466189546842873
292,58.43895930620413,0.5,0.2,0.25,0.125,0.10478348600333331,0.264304947802467,0.10636269487366128,0.5245488713205384,1.1466189546842873
293,58.63909272848566,0.5,0.2,0.25,0.125,0.10677964308559314,0.2640363703156138,0.10795552118496898,0.5212284654138241,1.1466189546842873
294,58.839226150767175,0.5,0.2,0.25,0.125,0.10879585356246528,0.26377049874699054,0.10954791030844023,0.5178857373821039,1.1466189546842873
295,59.0393595730487,0.5,0.2,0.25,0.125,0.11083176646340676,0.26350755385079694,0.11113910642702306,0.5145215732587732,1.1466189546842873
296,59.23949299533022,0.5,0.2,0.25,0.125,0.11288701628226912,0.26324775783943444,0.11272835121577589,0.5111368746625206,1.1466189546842873
297,59.43962641761174,0.5,0.2,0.25,0.125,0.11496122246307387,0.26299133477351494,0.11431488176989094,0.5077325609935203,1.1466189546842873
298,59.63975983989326,0.5,0.2,0.25,0.125,0.11705398923207347,0.2627385107024249,0.11589792988050508,0.5043095701849966,1.1466189546842873
299,59.83989326217478,0.5,0.2,0.25,0.125,0.11916490728243496,0.2624895123996325,0.11747672884683492,0.5008688514710976,1.1466189546842873
300,60.0400266844563,0.5,0.2,0.25,0.125,0.12129355346218666,0.2622445676463557,0.11905051201016632,0.49741136688129134,1.1466189546842873
301,60.240160106737825,0.5,0.2,0.25,0.125,0.1234394910689887,0.2620039050236168,0.12061851390874251,0.49393808999865196,1.1466189546842873
302,60.44029352901934,0.5,0.2,0.25,0.125,0.12560227005181268,0.26176775335904506,0.12217997305234067,0.49045000353680157,1.1466189546842873
303,60.64042695130087,0.5,0.2,0.25,0.125,0.12778142745977344,0.26153634185017993,0.12373413156012557,0.486948099129921,1.1466189546842873
304,60.840560373582385,0.5,0.2,0.25,0.125,0.12997648779357535,0.26130989984174885,0.12528023642007136,0.4834333759446044,1.1466189546842873
305,61.04069379586391,0.5,0.2,0.25,0.125,0.1321869633586172,0.2610886565508594,0.12681754100210835,0.47990683908841497,1.1466189546842873
306,61.24082721814543,0.5,0.2,0.25,0.125,0.13441235449866148,0.2608728411349873,0.12834530490070942,0.4763694994656417,1.1466189546842873
307,61.44096064042695,0.5,0.2,0.25,0.125,0.13665214982986773,0.2606626827899641,0.12986279363934253,0.4728223737408256,1.1466189546842873
308,61.64109406270847,0.5,0.2,0.25,0.125,0.1389058269605842,0.2604584099725933,0.13136928271963175,0.4692664803471907,1.1466189546842873
309,61.84122748498999,0.5,0.2,0.25,0.125,0.1411728527665742,0.26026025048315904,0.13286405742326585,0.46570283932700085,1.1466189546842873
310,62.04136090727151,0.5,0.2,0.25,0.125,0.14345268381423507,0.26006843131727425,0.1343464137172506,0.46213247115124,1.1466189546842873
311,62.241494329553035,0.5,0.2,0.25,0.125,0.14574476690623558,0.25988317854366033,0.13581565829371553,0.45855639625638844,1.1466189546842873
312,62.44162775183455,0.5,0.2,0.25,0.125,0.14804853945216437,0.259704717137304,0.13727111018391822,0.4549756332266134,1.1466189546842873
313,62.64176117411608,0.5,0.2,0.25,0.125,0.15036342993324314,0.2595332708369529,0.13871210169680784,0.4513911975329961,1.1466189546842873
314,62.841894596397594,0.5,0.2,0.25,0.125,0.15268885841317587,0.25936906201466603,0.14013797908288458,0.44780410048927344,1.1466189546842873
315,63.04202801867912,0.5,0.2,0.25,0.125,0.15502423660056203,0.25921231156952923,0.1415481032685694,0.4442153485613393,1.1466189546842873
316,63.242161440960636,0.5,0.2,0.25,0.125,0.157368967626009,0.2590632388426018,0.1429418505182523,0.44062594301313684,1.1466189546842873
317,63.44229486324216,0.5,0.2,0.25,0.125,0.15972244765709365,0.2589220614332799,0.14431861339308819,0.43703687751653825,1.1466189546842873
318,63.64242828552368,0.5,0.2,0.25,0.125,0.16208406588661728,0.2587889951125901,0.14567780140429454,0.433449137596498,1.1466189546842873
319,63.8425617078052,0.5,0.2,0.25,0.125,0.16445320494879703,0.2586642537222455,0.1470188416628399,0.4298636996661174,1.1466189546842873
320,64.04269513008673,0.5,0.2,0.25,0.125,0.16682924168675625,0.2585480491730487,0.1483411782488004,0.4262815308913946,1.1466189546842873
321,64.24282855236824,0.5,0.2,0.25,0.125,0.16921154738604155,0.25844059129213576,0.14964427362081206,0.4227035877010106,1.1466189546842873
322,64.44296197464976,0.5,0.2,0.25,0.125,0.1715994881715306,0.25834208772191297,0.15092760938618566,0.41913081472037067,1.1466189546842873
323,64.64309539693129,0.5,0.2,0.25,0.125,0.17399242556131225,0.25825274386881997,0.15219068645633524,0.41556414411353243,1.1466189546842873
324,64.84322881921281,0.5,0.2,0.25,0.125,0.17638971675985657,0.25817276282039225,0.15343302541921985,0.4120044950005313,1.1466189546842873
325,65.04336224149432,0.5,0.2,0.25,0.125,0.1787907146931149,0.258102345246387,0.15465416682862218,0.40845277323187595,1.1466189546842873
326,65.24349566377585,0.5,0.2,0.25,0.125,0.18119476909771493,0.25804168939351724,0.15585367163249023,0.4049098698762776,1.1466189546842873
327,65.44362908605737,0.5,0.2,0.25,0.125,0.18360122674531076,0.2579909910135925,0.1570311214153536,0.4013766608257431,1.1466189546842873
328,65.6437625083389,0.5,0.2,0.25,0.125,0.1860094318535463,0.25795044331342143,0.15818611863202917,0.39785400620100314,1.1466189546842873
329,65.8438959306204,0.5,0.2,0.25,0.125,0.18841872621547137,0.25792023690969973,0.15931828672002496,0.394342750154804,1.1466189546842873
