,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
330,66.04402935290193,0.5,0.2,0.25,0.125,0.19082844981569733,0.2579005597930594,0.16042727031028303,0.3908437200809603,1.1466189546842873
331,66.24416277518345,0.5,0.2,0.25,0.125,0.1932379413500536,0.25789159729703665,0.16151273537112326,0.3873577259817866,1.1466189546842873
332,66.44429619746498,0.5,0.2,0.25,0.125,0.1956465385444719,0.2578935320711996,0.16257436925586538,0.3838855601284632,1.1466189546842873
333,66.64442961974649,0.5,0.2,0.25,0.125,0.1980535785618085,0.257906544060537,0.1636118807358736,0.38042799664178106,1.1466189546842873
334,66.84456304202801,0.5,0.2,0.25,0.125,0.20045839828577744,0.2579308103785057,0.16462499990965931,0.37698579142605765,1.1466189546842873
335,67.04469646430954,0.5,0.2,0.25,0.125,0.20286033469827977,0.25796650527434195,0.16561347813829091,0.3735596818890874,1.1466189546842873
336,67.24482988659106,0.5,0.2,0.25,0.125,0.20525872542523946,0.258013800264299,0.1665770880592866,0.370150386251175,1.1466189546842873
337,67.44496330887257,0.5,0.2,0.25,0.125,0.2076529090421527,0.2580728640476594,0.16751562339501314,0.3667586035151748,1.1466189546842873
338,67.6450967311541,0.5,0.2,0.25,0.125,0.21004222545290627,0.2581438624983424,0.16842889877340922,0.3633850132753422,1.1466189546842873
339,67.84523015343562,0.5,0.2,0.25,0.125,0.21242601611642245,0.25822695860493616,0.16931674977915134,0.36003027549949007,1.1466189546842873
340,68.04536357571715,0.5,0.2,0.25,0.125,0.2148036241363721,0.2583223123648694,0.17017903320734293,0.35669503029141564,1.1466189546842873
341,68.24549699799866,0.5,0.2,0.25,0.125,0.21717439508587005,0.25843008096106884,0.17101562592827654,0.3533798980247846,1.1466189546842873
342,68.44563042028018,0.5,0.2,0.25,0.125,0.21953767716396233,0.2585504186926885,0.17182642492441869,0.3500854792189306,1.1466189546842873
343,68.6457638425617,0.5,0.2,0.25,0.125,0.22189282150855044,0.25868347697045696,0.17261134699444267,0.34681235452655,1.1466189546842873
344,68.84589726484323,0.5,0.2,0.25,0.125,0.22423918249548014,0.258829404286461,0.1733703285373563,0.3435610846807027,1.1466189546842873
345,69.04603068712474,0.5,0.2,0.25,0.125,0.2265761179420661,0.2589883460336398,0.17410332593453778,0.34033221008975645,1.1466189546842873
346,69.24616410940627,0.5,0.2,0.25,0.125,0.22890298953711197,0.2591604447296473,0.17481031424133484,0.33712625149190606,1.1466189546842873
347,69.44629753168779,0.5,0.2,0.25,0.125,0.23121916310336368,0.2593458399664208,0.1754912869881748,0.33394370994204087,1.1466189546842873
348,69.64643095396931,0.5,0.2,0.25,0.125,0.23352400886913544,0.25954466838983586,0.17614625583541024,0.3307850669056186,1.1466189546842873
349,69.84656437625083,0.5,0.2,0.25,0.125,0.23581690174392464,0.2597570636892165,0.17677525016931936,0.3276507843975396,1.1466189546842873
350,70.04669779853235,0.5,0.2,0.25,0.125,0.23809722158337207,0.25998315639126696,0.17737831754986463,0.32454130447549645,1.1466189546842873
351,70.24683122081387,0.5,0.2,0.25,0.125,0.24036435345365564,0.26022307403127676,0.1779555224524747,0.321457050062593,1.1466189546842873
352,70.4469646430954,0.5,0.2,0.25,0.125,0.2426176878858713,0.2604769411651293,0.17850694569914202,0.3183984252498575,1.1466189546842873
353,70.64709806537691,0.5,0.2,0.25,0.125,0.24485662112204942,0.26074487931590273,0.17903268416007417,0.31536581540197384,1.1466189546842873
354,70.84723148765843,0.5,0.2,0.25,0.125,0.24708055535440493,0.26102700696429054,0.17953285024030316,0.31235958744100145,1.1466189546842873
355,71.04736490993996,0.5,0.2,0.25,0.125,0.24928889889208783,0.2613234394327769,0.18000757222232225,0.30938008945281303,1.1466189546842873
356,71.24749833222148,0.5,0.2,0.25,0.125,0.2514810664039989,0.2616342889062881,0.18045699346378602,0.30642765122592697,1.1466189546842873
357,71.44763175450299,0.5,0.2,0.25,0.125,0.25365647917838474,0.26195966449245855,0.1808812712487845,0.30350258508037226,1.1466189546842873
358,71.64776517678452,0.5,0.2,0.25,0.125,0.25581456529875735,0.26229967215739275,0.18128057664567845,0.3006051858981715,1.1466189546842873
359,71.84789859906604,0.5,0.2,0.25,0.125,0.25795475983992855,0.26265441470649253,0.18165509397357107,0.2977357314800079,1.1466189546842873
360,72.04803202134757,0.5,0.2,0.25,0.125,0.26007650512122593,0.2630239916866755,0.18200502069278268,0.294894482499316,1.1466189546842873
361,72.24816544362908,0.5,0.2,0.25,0.125,0.2621792509477403,0.2634084992931156,0.1823305672513582,0.292081682507786,1.1466189546842873
362,72.4482988659106,0.5,0.2,0.25,0.125,0.2642624546502569,0.2638080305081437,0.18263195560618917,0.28929755923541034,1.1466189546842873
363,72.64843228819213,0.5,0.2,0.25,0.125,0.26632558132046974,0.26422267499550905,0.18290941910275493,0.28654232458126644,1.1466189546842873
364,72.84856571047365,0.5,0.2,0.25,0.125,0.2683681039812891,0.26465251906280823,0.18316320195262478,0.2838161750032781,1.1466189546842873
365,73.04869913275516,0.5,0.2,0.25,0.125,0.2703895037735657,0.2650976455974735,0.1833935589063981,0.28111929172256295,1.1466189546842873
366,73.24883255503669,0.5,0.2,0.25,0.125,0.27238927019421383,0.2655581339386274,0.18360075542399498,0.27845184044316407,1.1466189546842873
367,73.44896597731821,0.5,0.2,0.25,0.125,0.27436690113442946,0.26603405995446383,0.18378506615627668,0.27581397275483027,1.1466189546842873
368,73.64909939959973,0.5,0.2,0.25,0.125,0.27632190306348237,0.26652549595444036,0.1839467747432279,0.2732058262388496,1.1466189546842873
369,73.84923282188124,0.5,0.2,0.25,0.125,0.27825379117791055,0.2670325106296132,0.18408617336145086,0.2706275248310257,1.1466189546842873
370,74.04936624416277,0.5,0.2,0.25,0.125,0.2801620895495089,0.2675551689906479,0.1842035622878696,0.2680791791719739,1.1466189546842873
371,74.2494996664443,0.5,0.2,0.25,0.125,0.2820463313615673,0.2680935322489698,0.18429925007583023,0.2655608863136329,1.1466189546842873
372,74.44963308872582,0.5,0.2,0.25,0.125,0.28390605893156556,0.2686476578152558,0.18437355237527198,0.26307273087790695,1.1466189546842873
373,74.64976651100733,0.5,0.2,0.25,0.125,0.2857408238472433,0.2692175992265623,0.18442679152915997,0.2606147853970347,1.1466189546842873
374,74.84989993328885,0.5,0.2,0.25,0.125,0.2875501871041341,0.26980340606668873,0.1844592962162778,0.2581871106128996,1.1466189546842873
375,75.05003335557038,0.5,0.2,0.25,0.125,0.28933371932118485,0.27040512396226046,0.18447140089544625,0.25578975582110874,1.1466189546842873
376,75.2501667778519,0.5,0.2,0.25,0.125,0.2910910005460304,0.27102279412678654,0.1844634462874009,0.25342275903978245,1.1466189546842873
377,75.45030020013341,0.5,0.2,0.25,0.125,0.29282162111291615,0.27165645392273297,0.1844357777411159,0.25108614722323525,1.1466189546842873
378,75.65043362241494,0.5,0.2,0.25,0.125,0.2945251809724939,0.27230613625836597,0.1843887454647091,0.24877993730443135,1.1466189546842873
379,75.85056704469646,0.5,0.2,0.25,0.125,0.29620129011443036,0.2729718696832572,0.18432270394253675,0.246504136259776,1.1466189546842873
380,76.05070046697799,0.5,0.2,0.25,0.125,0.29784956866073653,0.27365367828845477,0.1842380115389068,0.24425874151190222,1.1466189546842873
381,76.2508338892595,0.5,0.2,0.25,0.125,0.2994696470545076,0.27435158160460993,0.18413503042923715,0.24204374091164566,1.1466189546842873
382,76.45096731154102,0.5,0.2,0.25,0.125,0.3010611661498332,0.27506559450222123,0.18401412619203605,0.23985911315590988,1.1466189546842873
383,76.65110073382255,0.5,0.2,0.25,0.125,0.3026237771754852,0.2757957270945809,0.18387566696769564,0.23770482876223856,1.1466189546842873
384,76.85123415610407,0.5,0.2,0.25,0.125,0.30415714190107745,0.2765419846363857,0.1837200233121536,0.2355808501503836,1.1466189546842873
385,77.0513675783856,0.5,0.2,0.25,0.125,0.3056609327337197,0.2773043674238362,0.18354756781201995,0.23348713203042454,1.1466189546842873
386,77.2515010006671,0.5,0.2,0.25,0.125,0.30713483281537823,0.27808287069396753,0.1833586747074887,0.23142362178316586,1.1466189546842873
387,77.45163442294863,0.5,0.2,0.25,0.125,0.3085785362264544,0.2788774844168828,0.18315372062602783,0.22939025873063526,1.1466189546842873
388,77.65176784523015,0.5,0.2,0.25,0.125,0.3099917480226913,0.27968819325603744,0.1829330835731011,0.2273869751481705,1.1466189546842873
389,77.85190126751168,0.5,0.2,0.25,0.125,0.31137418426357466,0.2805149765371015,0.18269714183392402,0.22541369736540012,1.1466189546842873
390,78.05203468979319,0.5,0.2,0.25,0.125,0.3127255721606561,0.28135780809590544,0.18244627412932374,0.22347034561411505,1.1466189546842873
391,78.25216811207471,0.5,0.2,0.25,0.125,0.31404565017704533,0.28221665617562186,0.182180859260943,0.22155683438639012,1.1466189546842873
392,78.45230153435624,0.5,0.2,0.25,0.125,0.31533416811662235,0.2830914833098763,0.18190127582475868,0.21967307274874287,1.1466189546842873
393,78.65243495663776,0.5,0.2,0.25,0.125,0.31659088691243575,0.2839822457941141,0.1816079039237184,0.21781896336973205,1.1466189546842873
394,78.85256837891927,0.5,0.2,0.25,0.125,0.31781557899912777,0.28488889395636297,0.18130112299911713,0.21599440404539244,1.1466189546842873
395,79.0527018012008,0.5,0.2,0.25,0.125,0.3190080284812223,0.28581137214858,0.18098131101861004,0.21419928835158797,1.1466189546842873
396,79.25283522348232,0.5,0.2,0.25,0.125,0.3201680311303227,0.2867496185038161,0.18064884480122836,0.2124335055646331,1.1466189546842873
397,79.45296864576385,0.5,0.2,0.25,0.125,0.3212953944771804,0.2877035648232364,0.1803040997119199,0.21069694098766353,1.1466189546842873
398,79.65310206804536,0.5,0.2,0.25,0.125,0.3223899378686126,0.2886731364292212,0.17994744954777986,0.20898947615438662,1.1466189546842873
399,79.85323549032688,0.5,0.2,0.25,0.125,0.32345149211416346,0.2896582516225847,0.17957926866158536,0.20731098760166677,1.1466189546842873
400,80.0533689126084,0.5,0.2,0.25,0.125,0.3244799000770857,0.2906588220510274,0.17919992893555065,0.2056613489363366,1.1466189546842873
401,80.25350233488993,0.5,0.2,0.25,0.125,0.32547501673779744,0.2916747525685476,0.17880979963189714,0.20404043106175818,1.1466189546842873
402,80.45363575717144,0.5,0.2,0.25,0.125,0.32643670918242373,0.29270594102256187,0.1784092476519696,0.20244810214304515,1.1466189546842873
403,80.65376917945296,0.5,0.2,0.25,0.125,0.3273648566846738,0.29375227813109084,0.177998637286354,0.2008842278978817,1.1466189546842873
404,80.85390260173449,0.5,0.2,0.25,0.125,0.3282593507142927,0.2948136473367326,0.17757833031437684,0.19934867163459824,1.1466189546842873
405,81.05403602401601,0.5,0.2,0.25,0.125,0.32912009454549873,0.29588992453418006,0.17714868800700734,0.19784129291331418,1.1466189546842873
406,81.25416944629752,0.5,0.2,0.25,0.125,0.3299470039780088,0.29698097814946095,0.17671006783569473,0.19636195003683588,1.1466189546842873
407,81.45430286857905,0.5,0.2,0.25,0.125,0.33074000727900904,0.29808666897289515,0.17626282388820602,0.1949104998598901,1.1466189546842873
408,81.65443629086057,0.5,0.2,0.25,0.125,0.3314990451856386,0.29920685001118164,0.17580730699652417,0.1934867978066559,1.1466189546842873
409,81.8545697131421,0.5,0.2,0.25,0.125,0.33222407097561846,0.3003413663610284,0.17534386454048834,0.1920906981228651,1.1466189546842873
410,82.05470313542361,0.5,0.2,0.25,0.125,0.3329150503907735,0.30149005513271326,0.17487284077334073,0.1907220537031728,1.1466189546842873
411,82.25483655770513,0.5,0.2,0.25,0.125,0.3335719612015944,0.30265274549548354,0.17439457842079295,0.18938071488212938,1.1466189546842873
412,82.45496997998666,0.5,0.2,0.25,0.125,0.3341947941030326,0.30382925827110735,0.17390941555713896,0.18806653206872137,1.1466189546842873
413,82.65510340226818,0.5,0.2,0.25,0.125,0.3347835525184188,0.30501940589803045,0.17341768635513205,0.186779355228419,1.1466189546842873
414,82.85523682454969,0.5,0.2,0.25,0.125,0.33533825260772016,0.30622299232617656,0.17291972111090748,0.1855190339551961,1.1466189546842873
415,83.05537024683122,0.5,0.2,0.25,0.125,0.3358589233244129,0.3074398128952464,0.17241584609642724,0.18428541768391374,1.1466189546842873
416,83.25550366911274,0.5,0.2,0.25,0.125,0.3363456061857871,0.30866965443951067,0.17190638409848766,0.18307835527621485,1.1466189546842873
417,83.45563709139427,0.5,0.2,0.25,0.125,0.33679835483769777,0.3099122955550669,0.1713916554501946,0.18189769415704102,1.1466189546842873
418,83.65577051367578,0.5,0.2,0.25,0.125,0.3372172361496084,0.3111675056576003,0.17087197539614618,0.1807432827966454,1.1466189546842873
419,83.8559039359573,0.5,0.2,0.25,0.125,0.33760232985273914,0.3124350451916302,0.17034765494806284,0.17961497000756813,1.1466189546842873
420,84.05603735823883,0.5,0.2,0.25,0.125,0.33795372854966954,0.31371466554616867,0.1698190008504816,0.17851260505368047,1.1466189546842873
421,84.25617078052035,0.5,0.2,0.25,0.125,0.3382715377533268,0.31500610894715575,0.16928631547604878,0.17743603782346895,1.1466189546842873
422,84.45630420280186,0.5,0.2,0.25,0.125,0.3385558753907327,0.3163091089112992,0.1687498975456962,0.17638511815227226,1.1466189546842873
423,84.65643762508338,0.5,0.2,0.25,0.125,0.3388068715107421,0.3176233904859519,0.1682100425344372,0.17535969546886915,1.1466189546842873
424,84.85657104736491,0.5,0.2,0.25,0.125,0.33902466952179877,0.3189486688841774,0.1676670407191863,0.1743596208748379,1.1466189546842873
425,85.05670446964643,0.5,0.2,0.25,0.125,0.33920942565631085,0.3202846499798863,0.16712117795961234,0.17338474640419083,1.1466189546842873
426,85.25683789192794,0.5,0.2,0.25,0.125,0.33936130897541206,0.3216310302361711,0.16657273564618003,0.17243492514223713,1.1466189546842873
427,85.45697131420947,0.5,0.2,0.25,0.125,0.3394805013842601,0.3229874966225883,0.1660219906319518,0.17151001136120014,1.1466189546842873
428,85.657104736491,0.5,0.2,0.25,0.125,0.33956719671406577,0.32435372763907205,0.16546921608648557,0.17060985956037697,1.1466189546842873
429,85.85723815877252,0.5,0.2,0.25,0.125,0.339621600863347,0.3257293930838636,0.16491468130318881,0.16973432474960098,1.1466189546842873
430,86.05737158105403,0.5,0.2,0.25,0.125,0.339643932952787,0.327114152619551,0.16435865050520454,0.16888326392245787,1.1466189546842873
431,86.25750500333555,0.5,0.2,0.25,0.125,0.3396344246776547,0.3285076564763646,0.16380138343215472,0.1680565354138264,1.1466189546842873
432,86.45763842561708,0.5,0.2,0.25,0.125,0.33959332029245304,0.32990954540580214,0.16324313530222562,0.16725399899951957,1.1466189546842873
433,86.6577718478986,0.5,0.2,0.25,0.125,0.33952087658140134,0.3313194506521682,0.16268415678335413,0.16647551598307675,1.1466189546842873
434,86.85790527018011,0.5,0.2,0.25,0.125,0.3394173614130387,0.33273699571420334,0.1621246948754085,0.16572094799734985,1.1466189546842873
435,87.05803869246164,0.5,0.2,0.25,0.125,0.33928305460490227,0.3341617951860945,0.16156499230603824,0.16499015790296537,1.1466189546842873
436,87.25817211474316,0.5,0.2,0.25,0.125,0.3391182487096893,0.335593453697752,0.16100528697704242,0.16428301061551667,1.1466189546842873
437,87.45830553702469,0.5,0.2,0.25,0.125,0.3389232483503942,0.3370315666896135,0.16044581234434516,0.16359937261564755,1.1466189546842873
438,87.6584389593062,0.5,0.2,0.25,0.125,0.3386983701672645,0.33847572041392693,0.15988679740431957,0.16293911201448943,1.1466189546842873
439,87.85857238158772,0.5,0.2,0.25,0.125,0.3384439426924306,0.33992549203133116,0.15932846671093,0.1623020985653086,1.1466189546842873
440,88.05870580386924,0.5,0.2,0.25,0.125,0.33816030442391704,0.34138045207994294,0.1587710411601287,0.16168820233601167,1.1466189546842873
441,88.25883922615077,0.5,0.2,0.25,0.125,0.3378478054908772,0.34284016221262475,0.15821473724401094,0.16109729505248754,1.1466189546842873
442,88.45897264843228,0.5,0.2,0.25,0.125,0.33750680792202536,0.34430417477468844,0.15765976690015626,0.16052925040313035,1.1466189546842873
443,88.6591060707138,0.5,0.2,0.25,0.125,0.3371376850095759,0.34577203357336606,0.1571063377463789,0.15998394367067953,1.1466189546842873
444,88.85923949299533,0.5,0.2,0.25,0.125,0.33674082121201465,0.3472432739373096,0.15655465308587924,0.15946125176479686,1.1466189546842873
445,89.05937291527685,0.5,0.2,0.25,0.125,0.3363166118681852,0.3487174230336235,0.15600491196625701,0.15896105313193454,1.1466189546842873
446,89.25950633755836,0.5,0.2,0.25,0.125,0.33586546095984676,0.3501940028484839,0.15545730979561007,0.15848322639605955,1.1466189546842873
447,89.45963975983989,0.5,0.2,0.25,0.125,0.3353877834857514,0.3516725268736222,0.15491203764222383,0.1580276519984028,1.1466189546842873
448,89.65977318212141,0.5,0.2,0.25,0.125,0.3348840051468693,0.35315250046274904,0.15436928230182362,0.1575942120885583,1.1466189546842873
449,89.85990660440294,0.5,0.2,0.25,0.125,0.33435456177637746,0.3546334215363428,0.1538292264376866,0.15718279024959342,1.1466189546842873
450,90.06004002668445,0.5,0.2,0.25,0.125,0.33379989919344044,0.35611478070801694,0.15329204859977796,0.15679327149876493,1.1466189546842873
451,90.26017344896597,0.5,0.2,0.25,0.125,0.3332204726937583,0.357596061926105,0.1527579233132119,0.15642554206692502,1.1466189546842873
452,90.4603068712475,0.5,0.2,0.25,0.125,0.3326167447762316,0.35907674561718145,0.15222702150335954,0.15607948810322764,1.1466189546842873
453,90.66044029352902,0.5,0.2,0.25,0.125,0.33198918794813576,0.3605563046260981,0.15169950995169532,0.15575499747407104,1.1466189546842873
454,90.86057371581053,0.5,0.2,0.25,0.125,0.33133828387828573,0.3620342053361228,0.1511755514486493,0.15545195933694236,1.1466189546842873
455,91.06070713809206,0.5,0.2,0.25,0.125,0.3306645229109746,0.36350990827734686,0.15065530487760415,0.15517026393407465,1.1466189546842873
456,91.26084056037358,0.5,0.2,0.25,0.125,0.32996840386853094,0.3649828683257077,0.15013892524380737,0.15490980256195425,1.1466189546842873
457,91.4609739826551,0.5,0.2,0.25,0.125,0.3292504332805352,0.3664525357557678,0.14962656377420183,0.15467046718949543,1.1466189546842873
458,91.66110740493662,0.5,0.2,0.25,0.125,0.32851112339873784,0.3679183591016876,0.149118368167456,0.1544521493321188,1.1466189546842873
459,91.86124082721814,0.5,0.2,0.25,0.125,0.3277509950107915,0.36937978087234824,0.14861448225041568,0.15425474186644472,1.1466189546842873
460,92.06137424949966,0.5,0.2,0.25,0.125,0.32697057622965314,0.3708362392590512,0.14811504613233664,0.1540781383789592,1.1466189546842873
461,92.26150767178119,0.5,0.2,0.25,0.125,0.3261704020853029,0.372287168648498,0.14762019625987574,0.15392223300632354,1.1466189546842873
462,92.4616410940627,0.5,0.2,0.25,0.125,0.3253510142771405,0.3737319998965084,0.1471300654522081,0.15378692037414315,1.1466189546842873
463,92.66177451634422,0.5,0.2,0.25,0.125,0.324512959965103,0.3751701621326838,0.146644783004716,0.15367209489749745,1.1466189546842873
464,92.86190793862575,0.5,0.2,0.25,0.125,0.3236567912631076,0.3766010834465379,0.14616447474257818,0.15357765054777647,1.1466189546842873
465,93.06204136090727,0.5,0.2,0.25,0.125,0.32278306591959804,0.3780241896830292,0.14568926298967785,0.1535034814076951,1.1466189546842873
466,93.26217478318878,0.5,0.2,0.25,0.125,0.3218923474411298,0.3794389041251171,0.1452192665772408,0.15344948185651244,1.1466189546842873
467,93.46230820547031,0.5,0.2,0.25,0.125,0.32098520420189147,0.380844648791332,0.14475460092481152,0.15341554608196517,1.1466189546842873
468,93.66244162775183,0.5,0.2,0.25,0.125,0.3200622091709236,0.3822408447495904,0.14429537807716608,0.1534015680023201,1.1466189546842873
469,93.86257505003336,0.5,0.2,0.25,0.125,0.3191239387548474,0.383626914003033,0.14384170675599056,0.15340744048612934,1.1466189546842873
470,94.06270847231487,0.5,0.2,0.25,0.125,0.3181709721199816,0.38500228052161506,0.14339369240421335,0.15343305495419027,1.1466189546842873
471,94.26284189459639,0.5,0.2,0.25,0.125,0.3172038926824809,0.3863663674154588,0.14295143719561582,0.15347830270644475,1.1466189546842873
472,94.46297531687792,0.5,0.2,0.25,0.125,0.3162232868678446,0.3877185989644143,0.14251504008913812,0.15354307407860324,1.1466189546842873
473,94.66310873915944,0.5,0.2,0.25,0.125,0.31522974372668944,0.3890584011229316,0.14208459686972877,0.1536272582806505,1.1466189546842873
474,94.86324216144095,0.5,0.2,0.25,0.125,0.3142238545513868,0.39038520202195354,0.14166020018960665,0.1537307432370533,1.1466189546842873
475,95.06337558372248,0.5,0.2,0.25,0.125,0.3132062124813382,0.3916984324895817,0.14124193961013312,0.15385341541894726,1.1466189546842873
476,95.263509006004,0.5,0.2,0.25,0.125,0.3121774121557348,0.39299752671051963,0.14082990161137057,0.15399515952237525,1.1466189546842873
477,95.46364242828552,0.5,0.2,0.25,0.125,0.31113804939135326,0.39428192297851855,0.1404241695818865,0.15415585804824194,1.1466189546842873
478,95.66377585056703,0.5,0.2,0.25,0.125,0.31008872054486863,0.39555106384740796,0.14002482397931854,0.15433539162840507,1.1466189546842873
479,95.86390927284856,0.5,0.2,0.25,0.125,0.3090300221628565,0.39680439691075114,0.13963194232423487,0.15453363860215769,1.1466189546842873
480,96.06404269513008,0.5,0.2,0.25,0.125,0.3079625505419861,0.398041375440297,0.13924559923849475,0.15475047477922232,1.1466189546842873
481,96.26417611741161,0.5,0.2,0.25,0.125,0.30688690127235957,0.3992614590320091,0.13886586648729135,0.15498577320834017,1.1466189546842873
482,96.46430953969312,0.5,0.2,0.25,0.125,0.305803668769845,0.40046411427159345,0.13849281302160546,0.1552394039369563,1.1466189546842873
483,96.66444296197464,0.5,0.2,0.25,0.125,0.30471344647384707,0.40164881446384026,0.13812650493522932,0.15551123412708348,1.1466189546842873
484,96.86457638425617,0.5,0.2,0.25,0.125,0.30361682897445375,0.40281503664007917,0.13776700517596632,0.1558011292095009,1.1466189546842873
485,97.06470980653769,0.5,0.2,0.25,0.125,0.30251440780531474,0.4039622675186813,0.13741437405966608,0.15610895061633798,1.1466189546842873
486,97.2648432288192,0.5,0.2,0.25,0.125,0.3014067721922468,0.40509000246802523,0.1370686691543903,0.15643455618533778,1.1466189546842873
487,97.46497665110073,0.5,0.2,0.25,0.125,0.3002945089541267,0.40619774567106554,0.13672994527116772,0.15677780010364026,1.1466189546842873
488,97.66511007338225,0.5,0.2,0.25,0.125,0.2991782021673859,0.4072850106278355,0.13639825448376272,0.15713853272101608,1.1466189546842873
489,97.86524349566378,0.5,0.2,0.25,0.125,0.29805843263892157,0.4083513208846333,0.136073646240975,0.1575166002354704,1.1466189546842873
490,98.06537691794529,0.5,0.2,0.25,0.125,0.29693577704501717,0.40939621115586333,0.13575616764038673,0.15791184415873305,1.1466189546842873
491,98.26551034022681,0.5,0.2,0.25,0.125,0.29581080844168806,0.4104192268508926,0.1354458630382322,0.15832410166918745,1.1466189546842873
492,98.46564376250834,0.5,0.2,0.25,0.125,0.29468409561207526,0.4114199249597076,0.13514277422188684,0.15875320520633063,1.1466189546842873
493,98.66577718478986,0.5,0.2,0.25,0.125,0.29355620266296567,0.4123978746516119,0.13484694046160747,0.1591989822238153,1.1466189546842873
494,98.86591060707137,0.5,0.2,0.25,0.125,0.2924276886577748,0.41335265783482106,0.13455839854444257,0.15966125496296193,1.1466189546842873
495,99.0660440293529,0.5,0.2,0.25,0.125,0.2912991077077888,0.4142838689912152,0.13427718273383427,0.1601398405671621,1.1466189546842873
496,99.26617745163442,0.5,0.2,0.25,0.125,0.2901710094633714,0.4151911143788474,0.13400332466437262,0.16063455149340894,1.1466189546842873
497,99.46631087391594,0.5,0.2,0.25,0.125,0.28904393718425786,0.41607401508301495,0.13373685362945997,0.16114519410326758,1.1466189546842873
