,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
498,99.66644429619745,0.5,0.2,0.25,0.125,0.2879184280454585,0.41693220651926644,0.13347779650624772,0.1616715689290278,1.1466189546842873
499,99.86657771847898,0.5,0.2,0.25,0.125,0.2867950128916715,0.41776533881549804,0.13322617777012205,0.16221347052270876,1.1466189546842873
500,100.0667111407605,0.5,0.2,0.25,0.125,0.28567421595200254,0.4185730772601794,0.132982019515688,0.16277068727213045,1.1466189546842873
501,100.26684456304203,0.5,0.2,0.25,0.125,0.28455655477665415,0.4193551024328288,0.13274534140958463,0.1633430013809328,1.1466189546842873
502,100.46697798532354,0.5,0.2,0.25,0.125,0.2834425402217637,0.42011111026740605,0.132516160629135,0.1639301888816957,1.1466189546842873
503,100.66711140760506,0.5,0.2,0.25,0.125,0.2823326756077482,0.42084081330993256,0.13229449205855784,0.16453201902376174,1.1466189546842873
504,100.86724482988659,0.5,0.2,0.25,0.125,0.2812274567265205,0.42154394075431606,0.1320803482222506,0.1651482542969133,1.1466189546842873
505,101.06737825216811,0.5,0.2,0.25,0.125,0.2801273716217616,0.4222202388077973,0.13187373928936916,0.1657786502810724,1.1466189546842873
506,101.26751167444962,0.5,0.2,0.25,0.125,0.27903290036702666,0.42286947106187467,0.1316746730798744,0.1664229554912247,1.1466189546842873
507,101.46764509673115,0.5,0.2,0.25,0.125,0.2779445148465607,0.42349141832991527,0.1314831552524243,0.16708091157110028,1.1466189546842873
508,101.66777851901267,0.5,0.2,0.25,0.125,0.27686267854481433,0.42408587865573283,0.1312991894283869,0.16775225337106642,1.1466189546842873
509,101.8679119412942,0.5,0.2,0.25,0.125,0.2757878463549628,0.42465266870507434,0.13112277682912532,0.16843670811083808,1.1466189546842873
510,102.0680453635757,0.5,0.2,0.25,0.125,0.27472046438105485,0.42519162355574236,0.13095391646777352,0.16913399559542977,1.1466189546842873
511,102.26817878585723,0.5,0.2,0.25,0.125,0.2736609697514007,0.42570259695733126,0.13079260517293437,0.1698438281183342,1.1466189546842873
512,102.46831220813876,0.5,0.2,0.25,0.125,0.27260979043916383,0.42618546158602755,0.13063883760987133,0.17056591036493787,1.1466189546842873
513,102.66844563042028,0.5,0.2,0.25,0.125,0.27156734543157984,0.4266401086307216,0.13049260613565508,0.1712999398020441,1.1466189546842873
514,102.8685790527018,0.5,0.2,0.25,0.125,0.27053404463948055,0.4270664478794119,0.13035390078427359,0.17204560669683458,1.1466189546842873
515,103.06871247498331,0.5,0.2,0.25,0.125,0.2695102882475165,0.4274644088816406,0.13022270952749265,0.17280259334335085,1.1466189546842873
516,103.26884589726484,0.5,0.2,0.25,0.125,0.2684964668510522,0.4278339406004702,0.1300990181565203,0.17357057439195786,1.1466189546842873
517,103.46897931954636,0.5,0.2,0.25,0.125,0.267492961348249,0.42817501153615495,0.12998281028639283,0.17434921682920376,1.1466189546842873
518,103.66911274182789,0.5,0.2,0.25,0.125,0.2665001428410357,0.42848760983372525,0.1298740673596657,0.1751381799655739,1.1466189546842873
519,103.8692461641094,0.5,0.2,0.25,0.125,0.26551837250772237,0.4287717427812695,0.1297727687547704,0.1759371159562383,1.1466189546842873
520,104.06937958639092,0.5,0.2,0.25,0.125,0.2645480015286258,0.4290274369684909,0.12967889177232336,0.17674566973056052,1.1466189546842873
521,104.26951300867245,0.5,0.2,0.25,0.125,0.26358937105278285,0.4292547389195035,0.1295924115326085,0.17756347849510565,1.1466189546842873
522,104.46964643095397,0.5,0.2,0.25,0.125,0.26264281211242246,0.42945371474365807,0.1295133010442742,0.17839017209964583,1.1466189546842873
523,104.66977985323548,0.5,0.2,0.25,0.125,0.26170864556855983,0.42962445010511197,0.12944153121197088,0.17922537311435788,1.1466189546842873
524,104.869913275517,0.5,0.2,0.25,0.125,0.26078718206545026,0.4297670501685979,0.12937707084387795,0.18006869692207442,1.1466189546842873
525,105.07004669779853,0.5,0.2,0.25,0.125,0.25987872191201683,0.42988163903274335,0.12931988671004974,0.18091975234519062,1.1466189546842873
526,105.27018012008006,0.5,0.2,0.25,0.125,0.2589835550942636,0.429968359868361,0.12926994352469282,0.18177814151268315,1.1466189546842873
527,105.47031354236157,0.5,0.2,0.25,0.125,0.2581019613110988,0.43002737511975375,0.1292272039192832,0.1826434596498648,1.1466189546842873
528,105.67044696464309,0.5,0.2,0.25,0.125,0.2572342099237129,0.43005886611350874,0.1291916284748482,0.18351529548793077,1.1466189546842873
529,105.87058038692462,0.5,0.2,0.25,0.125,0.2563805599519586,0.43006303287108943,0.12916317573041455,0.18439323144653802,1.1466189546842873
530,106.07071380920614,0.5,0.2,0.25,0.125,0.25554126007973715,0.43004009389850634,0.12914180219125446,0.1852768438305027,1.1466189546842873
531,106.27084723148765,0.5,0.2,0.25,0.125,0.25471654863966775,0.4299902857417356,0.12912746232273548,0.1861657032958617,1.1466189546842873
532,106.47098065376917,0.5,0.2,0.25,0.125,0.25390665358924647,0.4299138623946794,0.1291201085356044,0.18705937548047027,1.1466189546842873
533,106.6711140760507,0.5,0.2,0.25,0.125,0.25311179263960804,0.4298110957050852,0.12911969123963013,0.18795742041567717,1.1466189546842873
534,106.87124749833222,0.5,0.2,0.25,0.125,0.2523321732543378,0.4296822747696365,0.12912615883069636,0.18885939314532982,1.1466189546842873
535,107.07138092061373,0.5,0.2,0.25,0.125,0.2515679926934394,0.429527705563114,0.12913945769495128,0.18976484404849583,1.1466189546842873
536,107.27151434289526,0.5,0.2,0.25,0.125,0.25081943806843404,0.42934771055974386,0.12915953221376913,0.19067331915805338,1.1466189546842873
537,107.47164776517678,0.5,0.2,0.25,0.125,0.2500866863617497,0.42914262835505085,0.12918632478376926,0.19158436049943067,1.1466189546842873
538,107.67178118745831,0.5,0.2,0.25,0.125,0.2493699041083839,0.42891281346053106,0.12921977595646528,0.1924975064746202,1.1466189546842873
539,107.87191460973982,0.5,0.2,0.25,0.125,0.24866924793421621,0.4286586355896872,0.12925982428398972,0.19341229219210732,1.1466189546842873
540,108.07204803202134,0.5,0.2,0.25,0.125,0.24798486456502172,0.4283804792261868,0.12930640635078128,0.1943282498580106,1.1466189546842873
541,108.27218145430287,0.5,0.2,0.25,0.125,0.2473168908404414,0.4280787431693226,0.1293594568062486,0.1952449091839878,1.1466189546842873
542,108.47231487658439,0.5,0.2,0.25,0.125,0.24666545379988447,0.42775384001855893,0.1294189083752191,0.1961617978063379,1.1466189546842873
543,108.6724482988659,0.5,0.2,0.25,0.125,0.24603067077410135,0.42740619563776866,0.12948469186878162,0.1970784417193488,1.1466189546842873
544,108.87258172114743,0.5,0.2,0.25,0.125,0.2454126492071697,0.4270362492144755,0.12955673623594516,0.19799436534241002,1.1466189546842873
545,109.07271514342895,0.5,0.2,0.25,0.125,0.244811486894685,0.4266444523810679,0.129634968555404,0.1989090921688436,1.1466189546842873
546,109.27284856571048,0.5,0.2,0.25,0.125,0.24422727227649987,0.4262312682064357,0.1297193140205183,0.19982214549654656,1.1466189546842873
547,109.47298198799199,0.5,0.2,0.25,0.125,0.24366008441479775,0.42579717088338676,0.12980969597173125,0.20073304873008477,1.1466189546842873
548,109.67311541027351,0.5,0.2,0.25,0.125,0.24310999310603956,0.4253426451091619,0.1299060359105527,0.20164132587424632,1.1466189546842873
549,109.87324883255503,0.5,0.2,0.25,0.125,0.24257705899907797,0.4248681854445312,0.13000825351386405,0.20254650204252728,1.1466189546842873
550,110.07338225483656,0.5,0.2,0.25,0.125,0.24206133359227908,0.42437429617706013,0.13011626666636894,0.20344810356429238,1.1466189546842873
551,110.27351567711807,0.5,0.2,0.25,0.125,0.24156285916189246,0.4238614914726233,0.13022999150386635,0.2043456578616184,1.1466189546842873
552,110.4736490993996,0.5,0.2,0.25,0.125,0.24108166931082248,0.4233302929666397,0.1303493423707441,0.20523869535179426,1.1466189546842873
553,110.67378252168112,0.5,0.2,0.25,0.125,0.24061778892916125,0.4227812297907821,0.13047423186111443,0.2061267494189428,1.1466189546842873
554,110.87391594396264,0.5,0.2,0.25,0.125,0.24017123431551854,0.42221483793912123,0.13060457083859536,0.2070093569067654,1.1466189546842873
555,111.07404936624415,0.5,0.2,0.25,0.125,0.23974201331360812,0.4216316595752791,0.13074026845513886,0.20788605865597448,1.1466189546842873
556,111.27418278852568,0.5,0.2,0.25,0.125,0.23933012540833778,0.4210322425344883,0.1308812321838913,0.2087563998732832,1.1466189546842873
557,111.4743162108072,0.5,0.2,0.25,0.125,0.238935561472265,0.42041714145769205,0.1310273679581363,0.2096199291119072,1.1466189546842873
558,111.67444963308873,0.5,0.2,0.25,0.125,0.23855830438499792,0.4197869148741163,0.13117858005227978,0.21047620068860656,1.1466189546842873
559,111.87458305537024,0.5,0.2,0.25,0.125,0.23819832910684524,0.41914212482759394,0.13133477112731376,0.2113247749382476,1.1466189546842873
560,112.07471647765176,0.5,0.2,0.25,0.125,0.23785560275361156,0.4184833365042104,0.13149584227791336,0.21216521846426525,1.1466189546842873
561,112.27484989993329,0.5,0.2,0.25,0.125,0.2375300847410831,0.4178111175426192,0.13166169306075615,0.2129971046555421,1.1466189546842873
562,112.47498332221481,0.5,0.2,0.25,0.125,0.237221726931755,0.4171260373448204,0.1318322215239512,0.21382001419947388,1.1466189546842873
563,112.67511674449632,0.5,0.2,0.25,0.125,0.23693047356373775,0.4164286681046812,0.13200732427087308,0.21463353406070845,1.1466189546842873
564,112.87525016677785,0.5,0.2,0.25,0.125,0.23665626151012958,0.4157195832755893,0.1321868964754457,0.2154372587388359,1.1466189546842873
565,113.07538358905937,0.5,0.2,0.25,0.125,0.23639902057968884,0.41499935573377755,0.1323708318926266,0.21623079179390747,1.1466189546842873
566,113.2755170113409,0.5,0.2,0.25,0.125,0.23615867356366035,0.41426855794051287,0.1325590229087463,0.2170137455870809,1.1466189546842873
567,113.4756504336224,0.5,0.2,0.25,0.125,0.23593513638733649,0.413527761304936,0.13275136057745063,0.21778574173027732,1.1466189546842873
568,113.67578385590393,0.5,0.2,0.25,0.125,0.23572831826425686,0.4127775355442648,0.13294773465669232,0.21854641153478652,1.1466189546842873
569,113.87591727818545,0.5,0.2,0.25,0.125,0.23553812175155847,0.412018448849059,0.133148033669013,0.21929539573036996,1.1466189546842873
570,114.07605070046698,0.5,0.2,0.25,0.125,0.23536444274818225,0.4112510685216251,0.1333521449759751,0.220032343754218,1.1466189546842873
571,114.27618412274849,0.5,0.2,0.25,0.125,0.2352071709859304,0.4104759577104361,0.1335599547462182,0.22075691655741575,1.1466189546842873
572,114.47631754503001,0.5,0.2,0.25,0.125,0.23506619004876897,0.4096936759173744,0.13377134802852395,0.22146878600533326,1.1466189546842873
573,114.67645096731154,0.5,0.2,0.25,0.125,0.23494137751818223,0.40890477852015733,0.1339862087988856,0.2221676351627754,1.1466189546842873
574,114.87658438959306,0.5,0.2,0.25,0.125,0.2348326051284196,0.40810981623439757,0.134204420007038,0.22285315863014543,1.1466189546842873
575,115.07671781187457,0.5,0.2,0.25,0.125,0.23473973889724592,0.4073093347861239,0.13442586362924222,0.2235250626873886,1.1466189546842873
576,115.2768512341561,0.5,0.2,0.25,0.125,0.2346626390541499,0.40650387619230083,0.1346504207613078,0.22418306399224205,1.1466189546842873
577,115.47698465643762,0.5,0.2,0.25,0.125,0.2346011604701602,0.4056939761222382,0.13487797161745585,0.22482689179014637,1.1466189546842873
578,115.67711807871915,0.5,0.2,0.25,0.125,0.234555152772154,0.4048801637537014,0.1351083955909805,0.22545628788316463,1.1466189546842873
579,115.87725150100066,0.5,0.2,0.25,0.125,0.2345244604566614,0.4040629616511631,0.13534157131658617,0.22607100657558987,1.1466189546842873
580,116.07738492328218,0.5,0.2,0.25,0.125,0.23450892304263468,0.4032428853563793,0.13557737672686748,0.22667081487411908,1.1466189546842873
581,116.2775183455637,0.5,0.2,0.25,0.125,0.2345083752243387,0.40242044299665264,0.1358156891100853,0.22725549266892392,1.1466189546842873
582,116.47765176784523,0.5,0.2,0.25,0.125,0.23452264689779848,0.40159613597902155,0.13605638515078655,0.22782483197239392,1.1466189546842873
583,116.67778519012674,0.5,0.2,0.25,0.125,0.23455156337614372,0.40077045810880146,0.13629934099924365,0.22837863751581172,1.1466189546842873
584,116.87791861240827,0.5,0.2,0.25,0.125,0.23459494562752584,0.3999438945363114,0.1365444323454636,0.2289167274906997,1.1466189546842873
585,117.07805203468979,0.5,0.2,0.25,0.125,0.2346526103658826,0.3991169219643254,0.13679153447302148,0.22943893319677106,1.1466189546842873
586,117.27818545697131,0.5,0.2,0.25,0.125,0.23472437020076764,0.39829000837570067,0.13704052232278396,0.22994509910074826,1.1466189546842873
587,117.47831887925283,0.5,0.2,0.25,0.125,0.2348100337875295,0.39746361277676306,0.13729127055796292,0.23043508287774506,1.1466189546842873
588,117.67845230153435,0.5,0.2,0.25,0.125,0.2349094059173199,0.39663818522893046,0.13754365361680806,0.23090875523694207,1.1466189546842873
589,117.87858572381587,0.5,0.2,0.25,0.125,0.23502228757180982,0.3958141670565647,0.13779754575856698,0.23136599961305898,1.1466189546842873
590,118.0787191460974,0.5,0.2,0.25,0.125,0.23514847627056298,0.39499198975451233,0.13805282117689796,0.2318067127980272,1.1466189546842873
591,118.27885256837891,0.5,0.2,0.25,0.125,0.23528776613587832,0.39417207518502395,0.13830935405062195,0.23223080462847623,1.1466189546842873
592,118.47898599066043,0.5,0.2,0.25,0.125,0.23543994803157456,0.39335483545909167,0.13856701861245177,0.23263819789688242,1.1466189546842873
593,118.67911941294196,0.5,0.2,0.25,0.125,0.23560480970644898,0.3925406728140723,0.13882568922002916,0.23302882825945004,1.1466189546842873
594,118.87925283522348,0.5,0.2,0.25,0.125,0.23578213592378003,0.3917299795195715,0.13908524041856657,0.2334026441380823,1.1466189546842873
595,119.07938625750499,0.5,0.2,0.25,0.125,0.23597170848345325,0.390923137879613,0.13934554692988002,0.2337596067070541,1.1466189546842873
596,119.27951967978652,0.5,0.2,0.25,0.125,0.23617330650618742,0.3901205200620667,0.13960648382573188,0.23409968960601435,1.1466189546842873
597,119.47965310206804,0.5,0.2,0.25,0.125,0.23638670655110333,0.3893224880675252,0.13986792658618294,0.23442287879518892,1.1466189546842873
598,119.67978652434957,0.5,0.2,0.25,0.125,0.23661168273192967,0.3885293937172723,0.14012975115834023,0.2347291723924582,1.1466189546842873
599,119.87991994663108,0.5,0.2,0.25,0.125,0.23684800685255217,0.38774157864526854,0.14039183402995445,0.23501858047222524,1.1466189546842873
600,120.0800533689126,0.5,0.2,0.25,0.125,0.2370954485414836,0.386959374306521,0.14065405230327696,0.23529112484871884,1.1466189546842873
601,120.28018679119413,0.5,0.2,0.25,0.125,0.2373537753121872,0.3861831016453192,0.1409162836634136,0.23554683937908036,1.1466189546842873
602,120.48032021347565,0.5,0.2,0.25,0.125,0.23762275273130892,0.3854130713116378,0.1411784065046933,0.23578576945236035,1.1466189546842873
603,120.68045363575716,0.5,0.2,0.25,0.125,0.23790214459878506,0.3846495839571369,0.14144030007604774,0.23600797136803073,1.1466189546842873
604,120.88058705803869,0.5,0.2,0.25,0.125,0.23819171304185338,0.3838929301327148,0.14170184450359014,0.23621351232184215,1.1466189546842873
605,121.08072048032021,0.5,0.2,0.25,0.125,0.23849121864201284,0.3831433903684814,0.1419629208627076,0.23640247012679869,1.1466189546842873
606,121.28085390260173,0.5,0.2,0.25,0.125,0.23880042056103676,0.38240123527075953,0.14222341125060456,0.23657493291759962,1.1466189546842873
607,121.48098732488324,0.5,0.2,0.25,0.125,0.239119076626081,0.38166672527229634,0.1424831987978399,0.23673099930378327,1.1466189546842873
608,121.68112074716477,0.5,0.2,0.25,0.125,0.23944694339631303,0.38094011023987023,0.14274216765334938,0.23687077871046783,1.1466189546842873
609,121.8812541694463,0.5,0.2,0.25,0.125,0.23978377641949178,0.3802216308370632,0.1430002032635262,0.2369943894799193,1.1466189546842873
610,122.08138759172782,0.5,0.2,0.25,0.125,0.240129330295168,0.3795115181519492,0.14325719235578396,0.2371019591970993,1.1466189546842873
611,122.28152101400933,0.5,0.2,0.25,0.125,0.24048335878892335,0.37880999381514857,0.1435130230025264,0.23719362439340214,1.1466189546842873
612,122.48165443629085,0.5,0.2,0.25,0.125,0.24084561494874213,0.3781172701629443,0.14376758469030348,0.23726953019801053,1.1466189546842873
613,122.68178785857238,0.5,0.2,0.25,0.125,0.24121585122021075,0.37743355041538373,0.14402076838907246,0.2373298299753335,1.1466189546842873
614,122.8819212808539,0.5,0.2,0.25,0.125,0.24159381953621395,0.37675902847433523,0.14427246655351583,0.2373746854359354,1.1466189546842873
615,123.08205470313541,0.5,0.2,0.25,0.125,0.24197927133062994,0.37609388752171297,0.1445225729151967,0.23740426823246077,1.1466189546842873
616,123.28218812541694,0.5,0.2,0.25,0.125,0.242371957806031,0.3754383027753646,0.1447709829884488,0.237418756430156,1.1466189546842873
617,123.48232154769846,0.5,0.2,0.25,0.125,0.24277162999432825,0.3747924409175067,0.14501759400059375,0.23741833508757168,1.1466189546842873
618,123.68245496997999,0.5,0.2,0.25,0.125,0.24317803885078246,0.3741564600988406,0.1452623049188517,0.23740319613152555,1.1466189546842873
619,123.8825883922615,0.5,0.2,0.25,0.125,0.24359093535781773,0.37353051013582095,0.14550501650804804,0.23737353799831362,1.1466189546842873
620,124.08272181454302,0.5,0.2,0.25,0.125,0.2440100706274142,0.37291473271885295,0.14574563138772742,0.23732956526600577,1.1466189546842873
621,124.28285523682455,0.5,0.2,0.25,0.125,0.24443519599662633,0.3723092614647784,0.1459840540665458,0.23727148847204976,1.1466189546842873
622,124.48298865910607,0.5,0.2,0.25,0.125,0.24486606306931202,0.37171422037993623,0.14622019076355694,0.23719952578719508,1.1466189546842873
623,124.68312208138758,0.5,0.2,0.25,0.125,0.24530242388380874,0.3711297262264919,0.1464539497457726,0.23711390014392708,1.1466189546842873
624,124.8832555036691,0.5,0.2,0.25,0.125,0.2457440310005647,0.3705558884969757,0.1466852413460703,0.23701483915638963,1.1466189546842873
625,125.08338892595063,0.5,0.2,0.25,0.125,0.24619063758384077,0.369992809261992,0.14691397796221461,0.23690257519195296,1.1466189546842873
626,125.28352234823215,0.5,0.2,0.25,0.125,0.246641997493361,0.3694405833763045,0.1471400741014231,0.2367773450289118,1.1466189546842873
627,125.48365577051366,0.5,0.2,0.25,0.125,0.24709786537441306,0.3688992986919295,0.14736344642381824,0.2366393895098396,1.1466189546842873
628,125.68378919279519,0.5,0.2,0.25,0.125,0.247557996744865,0.3683690362392442,0.14758401378006672,0.23648895323582442,1.1466189546842873
629,125.88392261507671,0.5,0.2,0.25,0.125,0.24802214802153488,0.36784986891365395,0.14780169706697516,0.23632628599783634,1.1466189546842873
630,126.08405603735824,0.5,0.2,0.25,0.125,0.24849007665666076,0.3673418630058954,0.14801641942379473,0.23615164091364949,1.1466189546842873
631,126.28418945963975,0.5,0.2,0.25,0.125,0.24896154123843015,0.3668450788655904,0.14822810632212097,0.2359652735738588,1.1466189546842873
632,126.48432288192127,0.5,0.2,0.25,0.125,0.2494363015500876,0.36635957055879276,0.14843668553260858,0.23576744235851135,1.1466189546842873
633,126.6844563042028,0.5,0.2,0.25,0.125,0.249914118648303,0.3658853860612641,0.14864208715428426,0.23555840813614898,1.1466189546842873
634,126.88458972648432,0.5,0.2,0.25,0.125,0.250394754939848,0.3654225674551338,0.14884424364230936,0.2353384339627092,1.1466189546842873
635,127.08472314876583,0.5,0.2,0.25,0.125,0.2508779742565835,0.3649711511288749,0.1490430898341815,0.23510778478036046,1.1466189546842873
636,127.28485657104736,0.5,0.2,0.25,0.125,0.2513635419775401,0.3645311670390329,0.14923856283504,0.23486672814838735,1.1466189546842873
637,127.48498999332888,0.5,0.2,0.25,0.125,0.2518512250881387,0.3641026391559691,0.149430602076134,0.2346155336797585,1.1466189546842873
638,127.6851234156104,0.5,0.2,0.25,0.125,0.2523407921974218,0.3636855866908153,0.14961914948684576,0.23435447162491738,1.1466189546842873
639,127.88525683789192,0.5,0.2,0.25,0.125,0.25283201364055014,0.36328002364735706,0.14980414941677922,0.2340838132953138,1.1466189546842873
640,128.08539026017345,0.5,0.2,0.25,0.125,0.25332466154783073,0.3628859589906598,0.14998554864706565,0.23380383081444406,1.1466189546842873
641,128.28552368245496,0.5,0.2,0.25,0.125,0.2538185099122,0.36250339681621757,0.15016329639969442,0.2335147968718882,1.1466189546842873
642,128.48565710473648,0.5,0.2,0.25,0.125,0.25431333465516437,0.3621323365196223,0.1503373443448697,0.23321698448034386,1.1466189546842873
643,128.685790527018,0.5,0.2,0.25,0.125,0.25480891367821756,0.3617727725558247,0.15050764659757282,0.23291066716838515,1.1466189546842873
644,128.88592394929952,0.5,0.2,0.25,0.125,0.25530502691409607,0.3614246942426435,0.15067415971308853,0.23259611913017214,1.1466189546842873
645,129.08605737158106,0.5,0.2,0.25,0.125,0.2558014564223726,0.3610880870175845,0.1508368427117398,0.23227361384830333,1.1466189546842873
646,129.28619079386257,0.5,0.2,0.25,0.125,0.2562979864327195,0.36076293208712074,0.15099565706713267,0.23194342441302734,1.1466189546842873
647,129.48632421614408,0.5,0.2,0.25,0.125,0.2567944034015974,0.36044920655045637,0.15115056670260038,0.23160582334534607,1.1466189546842873
648,129.68645763842562,0.5,0.2,0.25,0.125,0.2572904960678421,0.3601468835378086,0.15130153798597326,0.23126108240837628,1.1466189546842873
649,129.88659106070713,0.5,0.2,0.25,0.125,0.2577860555066451,0.3598559323472606,0.1514485397223324,0.2309094724237622,1.1466189546842873
650,130.08672448298864,0.5,0.2,0.25,0.125,0.2582808751947122,0.35957631844094406,0.1515915431469961,0.23055126321734784,1.1466189546842873
651,130.28685790527018,0.5,0.2,0.25,0.125,0.25877475109904624,0.35930800316495015,0.1517305219209284,0.23018672381507543,1.1466189546842873
652,130.4869913275517,0.5,0.2,0.25,0.125,0.2592674816599037,0.35905094460312004,0.15186545210579708,0.22981612163117945,1.1466189546842873
653,130.68712474983323,0.5,0.2,0.25,0.125,0.2597588678624356,0.35880509744586103,0.1519963121528991,0.22943972253880454,1.1466189546842873
654,130.88725817211474,0.5,0.2,0.25,0.125,0.2602487132878865,0.3585704130627107,0.15212308288675638,0.22905779076264673,1.1466189546842873
655,131.08739159439625,0.5,0.2,0.25,0.125,0.2607368241597904,0.3583468396104971,0.15224574748609743,0.22867058874361537,1.1466189546842873
656,131.2875250166778,0.5,0.2,0.25,0.125,0.2612230093886657,0.35813432213892177,0.15236429146284144,0.2282783770095714,1.1466189546842873
657,131.4876584389593,0.5,0.2,0.25,0.125,0.26170708062392517,0.3579328026581371,0.15247870264962024,0.22788141406831783,1.1466189546842873
658,131.6877918612408,0.5,0.2,0.25,0.125,0.26218885235956,0.3577422199790412,0.15258897125212845,0.2274799564092707,1.1466189546842873
659,131.88792528352235,0.5,0.2,0.25,0.125,0.2626681418835327,0.35756251018026436,0.15269508971233575,0.22707425822386756,1.1466189546842873
660,132.08805870580386,0.5,0.2,0.25,0.125,0.2631447693360963,0.35739360662366193,0.15279705270320582,0.2266645713370363,1.1466189546842873
661,132.2881921280854,0.5,0.2,0.25,0.125,0.2636185577599083,0.3572354399944921,0.15289485711330966,0.2262511451322903,1.1466189546842873
662,132.4883255503669,0.5,0.2,0.25,0.125,0.2640893331374625,0.3570879383844682,0.15298850201592418,0.2258342264621454,1.1466189546842873
663,132.68845897264842,0.5,0.2,0.25,0.125,0.2645569244271124,0.356951027371868,0.15307798863624172,0.22541405956477814,1.1466189546842873
664,132.88859239492996,0.5,0.2,0.25,0.125,0.265021163597683,0.3568246300986994,0.15316332031669064,0.2249908859869272,1.1466189546842873
