,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
665,133.08872581721147,0.5,0.2,0.25,0.125,0.26548188566339215,0.3567086673405747,0.15324450249082455,0.2245649445052088,1.1466189546842873
666,133.28885923949298,0.5,0.2,0.25,0.125,0.2659389287566504,0.35660305747427107,0.1533215428943003,0.2241364708747785,1.1466189546842873
667,133.48899266177452,0.5,0.2,0.25,0.125,0.266392134115397,0.35650771665494085,0.15339445126269693,0.22370569796696543,1.1466189546842873
668,133.68912608405603,0.5,0.2,0.25,0.125,0.26684134610772126,0.3564225588925085,0.15346323926281707,0.22327285573695338,1.1466189546842873
669,133.88925950633757,0.5,0.2,0.25,0.125,0.2672864122730435,0.3563474960796738,0.15352792053140193,0.222838171115881,1.1466189546842873
670,134.08939292861908,0.5,0.2,0.25,0.125,0.26772718334935636,0.3562824380486607,0.15358851063574955,0.22240186796623365,1.1466189546842873
671,134.2895263509006,0.5,0.2,0.25,0.125,0.26816351329911375,0.3562272926248786,0.15364502703279032,0.22196416704321761,1.1466189546842873
672,134.48965977318213,0.5,0.2,0.25,0.125,0.2685952593337665,0.3561819656774964,0.15369748902662006,0.22152528596211737,1.1466189546842873
673,134.68979319546364,0.5,0.2,0.25,0.125,0.269022281937059,0.35614636116753096,0.15374591772511714,0.22108543917029327,1.1466189546842873
674,134.88992661774515,0.5,0.2,0.25,0.125,0.269444444928783,0.356120381412163,0.15379033622329316,0.22064483743576116,1.1466189546842873
675,135.09006004002669,0.5,0.2,0.25,0.125,0.26986161546214343,0.35610392700482457,0.15383076943002047,0.22020368810301186,1.1466189546842873
676,135.2901934623082,0.5,0.2,0.25,0.125,0.2702736640096562,0.35609689667913785,0.153867243837988,0.21976219547321835,1.1466189546842873
677,135.49032688458973,0.5,0.2,0.25,0.125,0.2706804644060245,0.3560991874757512,0.1538997876106018,0.21932056050762286,1.1466189546842873
678,135.69046030687124,0.5,0.2,0.25,0.125,0.2710818938658892,0.3561106947813873,0.15392843053754732,0.21887898081517648,1.1466189546842873
679,135.89059372915276,0.5,0.2,0.25,0.125,0.2714778330002972,0.3561313123651732,0.1539532039891933,0.21843765064533657,1.1466189546842873
680,136.0907271514343,0.5,0.2,0.25,0.125,0.27186816583188617,0.3561609324122527,0.15397414086983804,0.21799676088602346,1.1466189546842873
681,136.2908605737158,0.5,0.2,0.25,0.125,0.2722527798087867,0.3561994455546803,0.15399127556979725,0.2175564990667361,1.1466189546842873
682,136.49099399599731,0.5,0.2,0.25,0.125,0.2726315658425244,0.35624674111189364,0.1540046440678164,0.2171170489777659,1.1466189546842873
683,136.69112741827885,0.5,0.2,0.25,0.125,0.27300441833069294,0.35630270721136703,0.15401428394876865,0.21667859050917168,1.1466189546842873
684,136.89126084056036,0.5,0.2,0.25,0.125,0.27337123511020134,0.3563672303343356,0.15402023401189688,0.21624130054356652,1.1466189546842873
685,137.0913942628419,0.5,0.2,0.25,0.125,0.273731917495428,0.3564401955825454,0.15402253439432073,0.21580535252770613,1.1466189546842873
686,137.2915276851234,0.5,0.2,0.25,0.125,0.2740863702874316,0.3565214867100224,0.15402122652765504,0.21537091647489132,1.1466189546842873
687,137.49166110740492,0.5,0.2,0.25,0.125,0.2744345017814349,0.3566109861483898,0.15401635309080708,0.21493815897936852,1.1466189546842873
688,137.69179452968646,0.5,0.2,0.25,0.125,0.2747762237730908,0.35670857503001213,0.15400795796200312,0.2145072432348943,1.1466189546842873
689,137.89192795196797,0.5,0.2,0.25,0.125,0.27511145156352973,0.3568141332089629,0.15399608617004484,0.21407832905746288,1.1466189546842873
690,138.09206137424948,0.5,0.2,0.25,0.125,0.2754401039619235,0.3569275394298145,0.1539807839366435,0.21365157267161886,1.1466189546842873
691,138.29219479653102,0.5,0.2,0.25,0.125,0.2757621032852278,0.3570486716841044,0.153962098834238,0.21322712619643008,1.1466189546842873
692,138.49232821881253,0.5,0.2,0.25,0.125,0.2760773753654771,0.3571774065257168,0.1539400793068748,0.21280513880193164,1.1466189546842873
693,138.69246164109407,0.5,0.2,0.25,0.125,0.2763858495476351,0.3573136193586192,0.15391477478706272,0.2123857563066833,1.1466189546842873
694,138.89259506337558,0.5,0.2,0.25,0.125,0.27668745868819583,0.35745718448911556,0.15388623566899187,0.21196912115369704,1.1466189546842873
695,139.0927284856571,0.5,0.2,0.25,0.125,0.2769821391528151,0.3576079751466152,0.15385451326303556,0.2115553724375344,1.1466189546842873
696,139.29286190793863,0.5,0.2,0.25,0.125,0.2772698308127176,0.35776586350288475,0.153819659749884,0.21114464593451387,1.1466189546842873
697,139.49299533022014,0.5,0.2,0.25,0.125,0.2775504770398807,0.3579307206897816,0.15378172813430976,0.2107370741360282,1.1466189546842873
698,139.69312875250165,0.5,0.2,0.25,0.125,0.27782402470223305,0.35810241688336786,0.15374077223579327,0.21033278617860607,1.1466189546842873
699,139.8932621747832,0.5,0.2,0.25,0.125,0.2780904241640808,0.35828082174018805,0.15369684687270177,0.20993190722302965,1.1466189546842873
700,140.0933955970647,0.5,0.2,0.25,0.125,0.27834962926619844,0.3584658037842431,0.1536500074716049,0.20953455947795388,1.1466189546842873
701,140.29352901934624,0.5,0.2,0.25,0.125,0.2786015973189571,0.3586572305742858,0.15360031010490005,0.2091408620018573,1.1466189546842873
702,140.49366244162775,0.5,0.2,0.25,0.125,0.2788462890928259,0.35885496879266915,0.15354781148589003,0.20875093062861522,1.1466189546842873
703,140.69379586390926,0.5,0.2,0.25,0.125,0.27908366880642743,0.35905888426568894,0.15349256892676308,0.20836487800112083,1.1466189546842873
704,140.8939292861908,0.5,0.2,0.25,0.125,0.2793137041133816,0.35926884198301295,0.15343464029653653,0.20798281360706922,1.1466189546842873
705,141.0940627084723,0.5,0.2,0.25,0.125,0.2795363660879357,0.35948470611619776,0.15337408397896388,0.2076048438169029,1.1466189546842873
706,141.29419613075382,0.5,0.2,0.25,0.125,0.2797516292103349,0.3597063400569688,0.15331095883975995,0.2072310718929366,1.1466189546842873
707,141.49432955303536,0.5,0.2,0.25,0.125,0.2799594713679588,0.3599336068234995,0.15324532436069743,0.20686159744784455,1.1466189546842873
708,141.69446297531687,0.5,0.2,0.25,0.125,0.28015987381734064,0.3601663686422307,0.15317724040106762,0.20649651713936118,1.1466189546842873
709,141.8945963975984,0.5,0.2,0.25,0.125,0.28035282116447025,0.36040448695234373,0.15310676715073998,0.20613592473244624,1.1466189546842873
710,142.09472981987992,0.5,0.2,0.25,0.125,0.2805383013498134,0.3606478225381736,0.15303396514148263,0.2057799109705305,1.1466189546842873
711,142.29486324216143,0.5,0.2,0.25,0.125,0.28071630562713984,0.3608962355525062,0.15295889520929098,0.20542856361106318,1.1466189546842873
712,142.49499666444297,0.5,0.2,0.25,0.125,0.28088682854116237,0.3611495855394957,0.1528816184569222,0.20508196746241988,1.1466189546842873
713,142.69513008672448,0.5,0.2,0.25,0.125,0.2810498679039886,0.36140773145720556,0.15280219621663507,0.2047402044221709,1.1466189546842873
714,142.89526350900599,0.5,0.2,0.25,0.125,0.28120542477037896,0.36167053170147717,0.1527206900139225,0.20440335351422156,1.1466189546842873
715,143.09539693128752,0.5,0.2,0.25,0.125,0.2813535034109247,0.36193784440065957,0.1526371616565809,0.20407149053183507,1.1466189546842873
716,143.29553035356903,0.5,0.2,0.25,0.125,0.28149411128552637,0.3622095272573565,0.15255167311518406,0.2037446883419333,1.1466189546842873
717,143.49566377585057,0.5,0.2,0.25,0.125,0.2816272590156664,0.36248543739532246,0.15246428640631204,0.20342301718269937,1.1466189546842873
718,143.69579719813208,0.5,0.2,0.25,0.125,0.2817529603544387,0.3627654315265593,0.1523750636238791,0.20310654449512316,1.1466189546842873
719,143.8959306204136,0.5,0.2,0.25,0.125,0.2818712321558461,0.36304936597987725,0.1522840669069303,0.20279533495734667,1.1466189546842873
720,144.09606404269513,0.5,0.2,0.25,0.125,0.281982094342907,0.3633370967295146,0.1521913584078454,0.20248945051973327,1.1466189546842873
721,144.29619746497664,0.5,0.2,0.25,0.125,0.28208556987457356,0.3636284794238165,0.15209700026094952,0.20218895044066076,1.1466189546842873
722,144.49633088725815,0.5,0.2,0.25,0.125,0.2821816847114599,0.36392336941397213,0.15200105455153107,0.20189389132303726,1.1466189546842873
723,144.6964643095397,0.5,0.2,0.25,0.125,0.2822704678023799,0.36422162191152824,0.15190358333050444,0.2016043269555878,1.1466189546842873
724,144.8965977318212,0.5,0.2,0.25,0.125,0.28235195105293115,0.3645230920478714,0.15180464859500595,0.2013203083041919,1.1466189546842873
725,145.09673115410274,0.5,0.2,0.25,0.125,0.2824261692447913,0.36482763465233525,0.15170431217048613,0.2010418839323877,1.1466189546842873
726,145.29686457638425,0.5,0.2,0.25,0.125,0.2824931600199164,0.3651351044170824,0.15160263572912142,0.20076909983388017,1.1466189546842873
727,145.49699799866576,0.5,0.2,0.25,0.125,0.28255296384153544,0.3654453559332316,0.15149968076336054,0.20050199946187283,1.1466189546842873
728,145.6971314209473,0.5,0.2,0.25,0.125,0.28260562395377153,0.3657582437259695,0.1513955085595011,0.20024062376075827,1.1466189546842873
729,145.8972648432288,0.5,0.2,0.25,0.125,0.28265118634012604,0.3660736222900257,0.1512901801717797,0.19998501119806897,1.1466189546842873
730,146.09739826551032,0.5,0.2,0.25,0.125,0.282689699680825,0.366391346125511,0.15118375639697623,0.19973519779668808,1.1466189546842873
731,146.29753168779186,0.5,0.2,0.25,0.125,0.28272121532922145,0.3667112698186785,0.15107629776328899,0.19949121708881143,1.1466189546842873
732,146.49766511007337,0.5,0.2,0.25,0.125,0.28274578730460587,0.36703324816176774,0.15096786453167832,0.19925310000194843,1.1466189546842873
733,146.6977985323549,0.5,0.2,0.25,0.125,0.2827634721622318,0.36735713600476727,0.150858516614846,0.19902087521815526,1.1466189546842873
734,146.89793195463642,0.5,0.2,0.25,0.125,0.28277432898088206,0.3676827883694314,0.15074831357758367,0.19879456907210313,1.1466189546842873
735,147.09806537691793,0.5,0.2,0.25,0.125,0.2827784193189935,0.36801006049678703,0.15063731461698843,0.19857420556723132,1.1466189546842873
736,147.29819879919947,0.5,0.2,0.25,0.125,0.2827758071667474,0.3683388078886104,0.15052557854121948,0.19835980640342302,1.1466189546842873
737,147.49833222148098,0.5,0.2,0.25,0.125,0.28276655889710245,0.36866888634944406,0.15041316374882288,0.19815139100463083,1.1466189546842873
738,147.6984656437625,0.5,0.2,0.25,0.125,0.2827507432157707,0.3690001520291537,0.15030012820862498,0.19794897654645086,1.1466189546842873
739,147.89859906604403,0.5,0.2,0.25,0.125,0.28272843112245216,0.3693324614737546,0.1501865294432514,0.19775257796054216,1.1466189546842873
740,148.09873248832554,0.5,0.2,0.25,0.125,0.2826996959240388,0.3696656717100622,0.15007242452637715,0.1975622078395221,1.1466189546842873
741,148.29886591060708,0.5,0.2,0.25,0.125,0.28266461308115187,0.36999964022693305,0.14995787003943692,0.19737787665247844,1.1466189546842873
742,148.4989993328886,0.5,0.2,0.25,0.125,0.28262326018158523,0.3703342250373647,0.14984292206066774,0.19719959272038273,1.1466189546842873
743,148.6991327551701,0.5,0.2,0.25,0.125,0.2825757168963064,0.3706692847308515,0.14972763615065252,0.19702736222219008,1.1466189546842873
744,148.89926617745164,0.5,0.2,0.25,0.125,0.2825220649250963,0.37100467852043995,0.14961206733612298,0.19686118921834123,1.1466189546842873
745,149.09939959973315,0.5,0.2,0.25,0.125,0.2824623879412376,0.37134026629039024,0.14949627009435737,0.1967010756740153,1.1466189546842873
746,149.29953302201466,0.5,0.2,0.25,0.125,0.2823967715352512,0.3716759086444436,0.1493802983381726,0.1965470214821331,1.1466189546842873
747,149.4996664442962,0.5,0.2,0.25,0.125,0.2823253031779257,0.3720114669449455,0.14926420539736093,0.1963990244797683,1.1466189546842873
748,149.6997998665777,0.5,0.2,0.25,0.125,0.2822480722626674,0.3723468033139105,0.14914804398426373,0.1962570804391588,1.1466189546842873
749,149.89993328885924,0.5,0.2,0.25,0.125,0.28216516988915413,0.3726817807588389,0.14903186621278325,0.19612118313922414,1.1466189546842873
750,150.10006671114076,0.5,0.2,0.25,0.125,0.2820766888484534,0.3730162632016433,0.1489157235764896,0.19599132437341407,1.1466189546842873
751,150.30020013342227,0.5,0.2,0.25,0.125,0.2819827235788861,0.37335011552181474,0.14879966693312502,0.1958674939661745,1.1466189546842873
752,150.5003335557038,0.5,0.2,0.25,0.125,0.2818833701071859,0.3736832036068177,0.14868374649252267,0.19574967979347405,1.1466189546842873
753,150.70046697798531,0.5,0.2,0.25,0.125,0.2817787259888719,0.37401539440301307,0.14856801180508628,0.19563786780302908,1.1466189546842873
754,150.90060040026682,0.5,0.2,0.25,0.125,0.28166889024783415,0.37434655596710725,0.14845251175083085,0.19553204203422803,1.1466189546842873
755,151.10073382254836,0.5,0.2,0.25,0.125,0.28155396333963056,0.3746765574966249,0.14833729452451477,0.19543218463923012,1.1466189546842873
756,151.30086724482987,0.5,0.2,0.25,0.125,0.28143404720333115,0.37500526928249156,0.1482224076050336,0.19533827590914404,1.1466189546842873
757,151.5010006671114,0.5,0.2,0.25,0.125,0.28130924501717713,0.37533256292143935,0.14810789777927066,0.19525029428211318,1.1466189546842873
758,151.70113408939292,0.5,0.2,0.25,0.125,0.2811796611891605,0.3756583113220392,0.1479938111235034,0.19516821636529724,1.1466189546842873
759,151.90126751167443,0.5,0.2,0.25,0.125,0.28104540131123856,0.37598238874249007,0.14788019299186225,0.19509201695440953,1.1466189546842873
760,152.10140093395597,0.5,0.2,0.25,0.125,0.28090657209780046,0.37630467084206765,0.14776708800808,0.19502166905205237,1.1466189546842873
761,152.30153435623748,0.5,0.2,0.25,0.125,0.28076328132353684,0.37662503473293313,0.14765454005776762,0.19495714388576285,1.1466189546842873
762,152.501667778519,0.5,0.2,0.25,0.125,0.2806156377607116,0.37694335903230325,0.14754259228121644,0.19489841092576918,1.1466189546842873
763,152.70180120080053,0.5,0.2,0.25,0.125,0.2804637511454608,0.37725952388055023,0.1474312870602861,0.19484543791370337,1.1466189546842873
764,152.90193462308204,0.5,0.2,0.25,0.125,0.2803077322426877,0.3775734108443792,0.14732066598425336,0.19479819092868023,1.1466189546842873
765,153.10206804536358,0.5,0.2,0.25,0.125,0.28014769257194094,0.37788490321368085,0.14721076988976306,0.19475663432461557,1.1466189546842873
766,153.3022014676451,0.5,0.2,0.25,0.125,0.2799837444069843,0.378193885979963,0.14710163884167243,0.19472073077138066,1.1466189546842873
767,153.5023348899266,0.5,0.2,0.25,0.125,0.2798160007304816,0.3785002458666138,0.14699331212405012,0.19469044127885493,1.1466189546842873
768,153.70246831220814,0.5,0.2,0.25,0.125,0.27964457517182734,0.3788038713784194,0.14688582823523616,0.19466572521451744,1.1466189546842873
769,153.90260173448965,0.5,0.2,0.25,0.125,0.2794695819445986,0.3791046528511892,0.14677922488338105,0.19464654032083145,1.1466189546842873
770,154.1027351567712,0.5,0.2,0.25,0.125,0.2792911357836259,0.37940248250148834,0.14667353898246385,0.19463284273242226,1.1466189546842873
771,154.3028685790527,0.5,0.2,0.25,0.125,0.279109351918669,0.3796972544301652,0.14656880663956995,0.19462458701159613,1.1466189546842873
772,154.5030020013342,0.5,0.2,0.25,0.125,0.27892434616118666,0.379988864483889,0.14646506311436078,0.19462172624056379,1.1466189546842873
773,154.70313542361575,0.5,0.2,0.25,0.125,0.27873623459041624,0.38027721061808306,0.14636234287881347,0.1946242119126875,1.1466189546842873
774,154.90326884589726,0.5,0.2,0.25,0.125,0.27854513356856153,0.38056219284736464,0.14626067959530348,0.19463199398877065,1.1466189546842873
775,155.10340226817877,0.5,0.2,0.25,0.125,0.2783511596991167,0.38084371326682487,0.14616010610924718,0.1946450209248115,1.1466189546842873
776,155.3035356904603,0.5,0.2,0.25,0.125,0.27815442976658605,0.38112167609623815,0.14606065444676639,0.19466323969040977,1.1466189546842873
777,155.50366911274182,0.5,0.2,0.25,0.125,0.2779550606760825,0.38139598772405425,0.14596235581276773,0.19468659578709582,1.1466189546842873
778,155.70380253502336,0.5,0.2,0.25,0.125,0.2777531693928057,0.3816665567511752,0.14586524058943628,0.19471503326658313,1.1466189546842873
779,155.90393595730487,0.5,0.2,0.25,0.125,0.2775488729178263,0.3819332939823462,0.14576933832826766,0.1947484947715602,1.1466189546842873
780,156.10406937958638,0.5,0.2,0.25,0.125,0.27734228836592556,0.3821961122710042,0.14567467772322623,0.1947869216398444,1.1466189546842873
781,156.30420280186792,0.5,0.2,0.25,0.125,0.2771335326696758,0.38245492689899896,0.14558128665485082,0.19483025377647484,1.1466189546842873
782,156.50433622414943,0.5,0.2,0.25,0.125,0.27692272259565315,0.3827096555089182,0.1454891921758302,0.1948784297195988,1.1466189546842873
783,156.70446964643094,0.5,0.2,0.25,0.125,0.2767099747040425,0.3829602181170917,0.14539842050765603,0.19493138667121013,1.1466189546842873
784,156.90460306871248,0.5,0.2,0.25,0.125,0.2764954052920154,0.3832065371494435,0.1453089970407311,0.19498906051781034,1.1466189546842873
785,157.104736490994,0.5,0.2,0.25,0.125,0.27627913033723006,0.38344853747678115,0.14522094633484617,0.195051385851143,1.1466189546842873
786,157.30486991327552,0.5,0.2,0.25,0.125,0.27606126544145326,0.3836861464495194,0.1451342921200254,0.19511829598900227,1.1466189546842873
787,157.50500333555703,0.5,0.2,0.25,0.125,0.27584192581323697,0.38391929387630275,0.14504905728984713,0.19518972302061355,1.1466189546842873
788,157.70513675783855,0.5,0.2,0.25,0.125,0.27562122635026576,0.3841479118600546,0.14496526387494904,0.19526559791473097,1.1466189546842873
789,157.90527018012008,0.5,0.2,0.25,0.125,0.27539928134340097,0.3843719351732918,0.14488293309362948,0.19534585038967806,1.1466189546842873
790,158.1054036024016,0.5,0.2,0.25,0.125,0.2751762045019118,0.38459130117487095,0.1448020853377203,0.19543040898549732,1.1466189546842873
791,158.3055370246831,0.5,0.2,0.25,0.125,0.27495210891785404,0.38480594981315086,0.1447227401711911,0.19551920109780438,1.1466189546842873
792,158.50567044696464,0.5,0.2,0.25,0.125,0.27472710701514136,0.38501582365060144,0.14464491633225077,0.19561215300200685,1.1466189546842873
793,158.70580386924615,0.5,0.2,0.25,0.125,0.2745013104989866,0.3852208678874945,0.14456863173576742,0.19570918987775193,1.1466189546842873
794,158.9059372915277,0.5,0.2,0.25,0.125,0.27427483030571115,0.3854210303846784,0.14449390347600688,0.19581023583360402,1.1466189546842873
795,159.1060707138092,0.5,0.2,0.25,0.125,0.2740477765946882,0.385616261626501,0.14442074782137898,0.19591521395743228,1.1466189546842873
796,159.3062041360907,0.5,0.2,0.25,0.125,0.27382025883339256,0.3858065145519494,0.14434918019104673,0.19602404642361174,1.1466189546842873
797,159.50633755837225,0.5,0.2,0.25,0.125,0.27359238549851833,0.3859917449271757,0.1442792152083321,0.19613665436597436,1.1466189546842873
798,159.70647098065376,0.5,0.2,0.25,0.125,0.2733642641151818,0.38617191124054134,0.14421086668723326,0.19625295795704406,1.1466189546842873
799,159.90660440293527,0.5,0.2,0.25,0.125,0.27313600122744225,0.38634697469418566,0.14414414763300215,0.19637287644537046,1.1466189546842873
800,160.1067378252168,0.5,0.2,0.25,0.125,0.2729077023541024,0.3865168992159707,0.14407907024604324,0.1964963281838842,1.1466189546842873
801,160.30687124749832,0.5,0.2,0.25,0.125,0.27267947194506237,0.38668165147024897,0.1440156459260945,0.19662323065859472,1.1466189546842873
802,160.50700466977986,0.5,0.2,0.25,0.125,0.2724514133382284,0.38684120086745266,0.14395388527668979,0.19675350051762971,1.1466189546842873
803,160.70713809206137,0.5,0.2,0.25,0.125,0.2722236287169751,0.38699551957250516,0.14389379810990344,0.19688705360061687,1.1466189546842873
804,160.90727151434288,0.5,0.2,0.25,0.125,0.2719962191988446,0.3871445823341981,0.14383539342656254,0.1970238050403954,1.1466189546842873
805,161.10740493662442,0.5,0.2,0.25,0.125,0.2717692847862346,0.3872883665019748,0.14377867942305173,0.1971636692887395,1.1466189546842873
806,161.30753835890593,0.5,0.2,0.25,0.125,0.271542924118783,0.3874268523121785,0.1437236635361585,0.19730656003288055,1.1466189546842873
807,161.50767178118744,0.5,0.2,0.25,0.125,0.2713172345541551,0.3875600227269253,0.143670352425949,0.19745239029297115,1.1466189546842873
808,161.70780520346898,0.5,0.2,0.25,0.125,0.2710923121331275,0.3876878634300241,0.14361875198100027,0.19760107245584865,1.1466189546842873
809,161.9079386257505,0.5,0.2,0.25,0.125,0.27086825154504784,0.3878103628219616,0.14356886732394836,0.19775251830904278,1.1466189546842873
810,162.10807204803203,0.5,0.2,0.25,0.125,0.27064514609407286,0.38792751201340314,0.14352070281727547,0.19790663907524908,1.1466189546842873
811,162.30820547031354,0.5,0.2,0.25,0.125,0.2704230876661865,0.3880393048172095,0.14347426206933617,0.19806334544726836,1.1466189546842873
812,162.50833889259505,0.5,0.2,0.25,0.125,0.27020216670364017,0.38814573773184713,0.14342954793952872,0.19822254762498448,1.1466189546842873
813,162.7084723148766,0.5,0.2,0.25,0.125,0.2699824723004248,0.3882468097944031,0.14338656252390566,0.19838415538126689,1.1466189546842873
814,162.9086057371581,0.5,0.2,0.25,0.125,0.2697640920266924,0.38834252272351916,0.1433453071857811,0.19854807806400782,1.1466189546842873
815,163.1087391594396,0.5,0.2,0.25,0.125,0.26954711189564423,0.38843288090895084,0.14330578256324752,0.19871422463215788,1.1466189546842873
816,163.30887258172115,0.5,0.2,0.25,0.125,0.2693316163736608,0.3885178913541233,0.1432679885699404,0.19888250370227592,1.1466189546842873
817,163.50900600400266,0.5,0.2,0.25,0.125,0.2691176883548405,0.3885975636561916,0.14323192440203025,0.1990528235869381,1.1466189546842873
818,163.7091394262842,0.5,0.2,0.25,0.125,0.2689054091364593,0.38867190998446455,0.14319758854543024,0.19922509233364633,1.1466189546842873
819,163.9092728485657,0.5,0.2,0.25,0.125,0.26869485839535134,0.3887409450571931,0.14316497878321988,0.19939921776423605,1.1466189546842873
820,164.10940627084722,0.5,0.2,0.25,0.125,0.26848611416521007,0.3888046861167223,0.1431340922032842,0.19957510751478377,1.1466189546842873
821,164.30953969312876,0.5,0.2,0.25,0.125,0.2682792528378404,0.3888631528942219,0.14310492520059986,0.1997526690673382,1.1466189546842873
822,164.50967311541027,0.5,0.2,0.25,0.125,0.268074349209974,0.388916367555751,0.1430774734689418,0.19993180976533356,1.1466189546842873
823,164.70980653769178,0.5,0.2,0.25,0.125,0.2678714763336165,0.3889643547219861,0.1430517320405369,0.20011243690386085,1.1466189546842873
824,164.90993995997331,0.5,0.2,0.25,0.125,0.2676707055442069,0.3890071414188332,0.14302769528315856,0.20029445775380175,1.1466189546842873
825,165.11007338225482,0.5,0.2,0.25,0.125,0.267472106451677,0.38904475704090746,0.14300535690663135,0.20047777960078456,1.1466189546842873
826,165.31020680453636,0.5,0.2,0.25,0.125,0.26727574692524053,0.3890772333161209,0.14298470997128992,0.20066230978734914,1.1466189546842873
827,165.51034022681787,0.5,0.2,0.25,0.125,0.26708169307919905,0.38910460426859644,0.14296574689663052,0.20084795575557446,1.1466189546842873
828,165.71047364909938,0.5,0.2,0.25,0.125,0.2668900092597647,0.3891269061799106,0.14294845947015528,0.2010346250901699,1.1466189546842873
829,165.91060707138092,0.5,0.2,0.25,0.125,0.26670075803289967,0.3891441775486624,0.1429328388564087,0.20122222556202973,1.1466189546842873
830,166.11074049366243,0.5,0.2,0.25,0.125,0.26651400020111493,0.38915645911464003,0.14291887558844668,0.20141066509579877,1.1466189546842873
831,166.31087391594394,0.5,0.2,0.25,0.125,0.2663297947891114,0.38916379380500815,0.14290655957994802,0.2015998518259329,1.1466189546842873
