,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
832,166.51100733822548,0.5,0.2,0.25,0.125,0.26614819899426,0.3891662265930223,0.14289588016051313,0.20178969425220503,1.1466189546842873
833,166.711140760507,0.5,0.2,0.25,0.125,0.26596926820291017,0.38916380450878013,0.14288682606996106,0.20198010121834908,1.1466189546842873
834,166.91127418278853,0.5,0.2,0.25,0.125,0.2657930559842689,0.38915657659269426,0.14287938546772133,0.20217098195531594,1.1466189546842873
835,167.11140760507004,0.5,0.2,0.25,0.125,0.26561961408530266,0.3891445938473072,0.14287354594241453,0.202362246124976,1.1466189546842873
836,167.31154102735155,0.5,0.2,0.25,0.125,0.2654489924267024,0.389127909187543,0.1428692945215961,0.20255380386415892,1.1466189546842873
837,167.5116744496331,0.5,0.2,0.25,0.125,0.26528123909991136,0.389106577389396,0.1428666176816631,0.20274556582902992,1.1466189546842873
838,167.7118078719146,0.5,0.2,0.25,0.125,0.26511640036339934,0.38908065505019707,0.14286550135771445,0.20293744322868956,1.1466189546842873
839,167.9119412941961,0.5,0.2,0.25,0.125,0.2649545206109498,0.3890502007573812,0.1428659309502211,0.20312934768144827,1.1466189546842873
840,168.11207471647765,0.5,0.2,0.25,0.125,0.26479564240816295,0.38901527477009634,0.1428678913396108,0.20332119148213026,1.1466189546842873
841,168.31220813875916,0.5,0.2,0.25,0.125,0.2646398064932753,0.38897593896497346,0.14287136689677413,0.20351288764497757,1.1466189546842873
842,168.5123415610407,0.5,0.2,0.25,0.125,0.2644870517703942,0.3889322568428641,0.14287634149273554,0.20370434989400657,1.1466189546842873
843,168.7124749833222,0.5,0.2,0.25,0.125,0.2643374153122148,0.3888842934731444,0.14288279850945948,0.20389549270518179,1.1466189546842873
844,168.91260840560372,0.5,0.2,0.25,0.125,0.26419093236376356,0.38883211543670426,0.14289072085081533,0.2040862313487173,1.1466189546842873
845,169.11274182788526,0.5,0.2,0.25,0.125,0.26404763634717265,0.38877579076762175,0.14290009095370163,0.2042764819315045,1.1466189546842873
846,169.31287525016677,0.5,0.2,0.25,0.125,0.2639075588674816,0.38871538889352275,0.14291089079932945,0.2044661614396667,1.1466189546842873
847,169.51300867244828,0.5,0.2,0.25,0.125,0.26377072970416177,0.3886509806629355,0.14292310191847185,0.20465518771443136,1.1466189546842873
848,169.71314209472982,0.5,0.2,0.25,0.125,0.2636371767780154,0.3885826385193375,0.14293670538649209,0.20484347931615554,1.1466189546842873
849,169.91327551701133,0.5,0.2,0.25,0.125,0.26350692624124805,0.3885104359691903,0.1429516818679529,0.2050309559216093,1.1466189546842873
850,170.11340893929287,0.5,0.2,0.25,0.125,0.26338000245693177,0.38843444769273955,0.14296801161621447,0.2052175382341147,1.1466189546842873
851,170.31354236157438,0.5,0.2,0.25,0.125,0.26325642800459975,0.3883547495086766,0.1429856744833483,0.20540314800337584,1.1466189546842873
852,170.5136757838559,0.5,0.2,0.25,0.125,0.26313622369098694,0.38827141831372586,0.1430046499318765,0.20558770806341115,1.1466189546842873
853,170.71380920613743,0.5,0.2,0.25,0.125,0.2630194085617402,0.38818453202126507,0.14302491704664577,0.2057711423703494,1.1466189546842873
854,170.91394262841894,0.5,0.2,0.25,0.125,0.26290599991409613,0.3880941694989787,0.14304645454683645,0.20595337604008912,1.1466189546842873
855,171.11407605070045,0.5,0.2,0.25,0.125,0.26279601331052777,0.3880004105055443,0.14306924079810607,0.20613433538582232,1.1466189546842873
856,171.314209472982,0.5,0.2,0.25,0.125,0.2626894625261081,0.38790333590985027,0.1430932538058477,0.2063139477581943,1.1466189546842873
857,171.5143428952635,0.5,0.2,0.25,0.125,0.26258635958338766,0.3878030275444153,0.1431184712330601,0.20649214163913732,1.1466189546842873
858,171.71447631754504,0.5,0.2,0.25,0.125,0.26248671485754177,0.3876995677656987,0.14314487043795174,0.20666884693880813,1.1466189546842873
859,171.91460973982655,0.5,0.2,0.25,0.125,0.262390537037856,0.38759303962313585,0.14317242847077602,0.20684399486823243,1.1466189546842873
860,172.11474316210806,0.5,0.2,0.25,0.125,0.26229783314447913,0.38748352679830644,0.14320112208615768,0.20701751797105702,1.1466189546842873
861,172.3148765843896,0.5,0.2,0.25,0.125,0.2622086085460945,0.3873711135433485,0.1432309277555401,0.20718935015501708,1.1466189546842873
862,172.5150100066711,0.5,0.2,0.25,0.125,0.26212286697847886,0.38725588461874666,0.14326182167974413,0.20735942672303054,1.1466189546842873
863,172.71514342895262,0.5,0.2,0.25,0.125,0.2620406105639488,0.38713792523049256,0.14329377980163926,0.20752768440391958,1.1466189546842873
864,172.91527685123415,0.5,0.2,0.25,0.125,0.2619618398316951,0.38701732096662,0.1433267778189264,0.20769406138275873,1.1466189546842873
865,173.11541027351566,0.5,0.2,0.25,0.125,0.2618865536846586,0.3868941579106024,0.14336079118951656,0.20785849721522268,1.1466189546842873
866,173.3155436957972,0.5,0.2,0.25,0.125,0.26181474929364223,0.38676852299466097,0.14339579512683573,0.20802093258486135,1.1466189546842873
867,173.5156771180787,0.5,0.2,0.25,0.125,0.2617464223948347,0.386640503037845,0.1434317646509105,0.2081813099164101,1.1466189546842873
868,173.71581054036022,0.5,0.2,0.25,0.125,0.26168156720639385,0.3865101850304963,0.14346867458675894,0.20833957317635124,1.1466189546842873
869,173.91594396264176,0.5,0.2,0.25,0.125,0.2616201764371454,0.3863776561201479,0.14350649957551004,0.208495667867197,1.1466189546842873
870,174.11607738492327,0.5,0.2,0.25,0.125,0.26156224130893097,0.3862430035551178,0.14354521408740012,0.20864954104855146,1.1466189546842873
871,174.31621080720478,0.5,0.2,0.25,0.125,0.26150775157969147,0.3861063146279725,0.14358479243486028,0.20880114135747616,1.1466189546842873
872,174.51634422948632,0.5,0.2,0.25,0.125,0.261456695567287,0.3859676766188597,0.14362520878569446,0.20895041902815928,1.1466189546842873
873,174.71647765176783,0.5,0.2,0.25,0.125,0.2614090601740519,0.38582717673871164,0.1436664371763486,0.2090973259108883,1.1466189546842873
874,174.91661107404937,0.5,0.2,0.25,0.125,0.26136483089962,0.3856849021085371,0.14370845152115425,0.20924181547068912,1.1466189546842873
875,175.11674449633088,0.5,0.2,0.25,0.125,0.2613239916993059,0.38554094018946294,0.1437512255704172,0.2093838425408143,1.1466189546842873
876,175.3168779186124,0.5,0.2,0.25,0.125,0.26128652522650225,0.38539537809901314,0.14379473299516934,0.20952336367931565,1.1466189546842873
877,175.51701134089393,0.5,0.2,0.25,0.125,0.26125241284229006,0.38524830260576254,0.1438389473948943,0.20966033715705346,1.1466189546842873
878,175.71714476317544,0.5,0.2,0.25,0.125,0.2612216345980549,0.38509980020443396,0.14388384229618664,0.20979472290132484,1.1466189546842873
879,175.91727818545695,0.5,0.2,0.25,0.125,0.26119416926142836,0.3849499570671172,0.14392939116556647,0.20992648250588827,1.1466189546842873
880,176.1174116077385,0.5,0.2,0.25,0.125,0.2611699943428247,0.38479885899476757,0.14397556742233855,0.21005557924006948,1.1466189546842873
881,176.31754503002,0.5,0.2,0.25,0.125,0.26114908612257187,0.384646591368984,0.1440223444514957,0.2101819780569487,1.1466189546842873
882,176.51767845230154,0.5,0.2,0.25,0.125,0.2611314196786378,0.3844932391040661,0.14406969561666655,0.2103056456006298,1.1466189546842873
883,176.71781187458305,0.5,0.2,0.25,0.125,0.26111696891493474,0.3843388865993885,0.14411759427310256,0.21042655021257442,1.1466189546842873
884,176.91794529686456,0.5,0.2,0.25,0.125,0.2611057064551882,0.3841836180072548,0.14416601373687413,0.210544661800683,1.1466189546842873
885,177.1180787191461,0.5,0.2,0.25,0.125,0.2610976037327383,0.3840275170450566,0.14421492731752392,0.21065995190468134,1.1466189546842873
886,177.3182121414276,0.5,0.2,0.25,0.125,0.2610926311651988,0.38387066661101665,0.14426430837811852,0.21077239384566623,1.1466189546842873
887,177.51834556370912,0.5,0.2,0.25,0.125,0.26109075808647236,0.38371314896800185,0.14431413031638207,0.210881962629144,1.1466189546842873
888,177.71847898599066,0.5,0.2,0.25,0.125,0.2610919527748564,0.38355504570469945,0.1443643665768751,0.21098863494356931,1.1466189546842873
889,177.91861240827217,0.5,0.2,0.25,0.125,0.26109618248159366,0.38339643769742426,0.1444149906631689,0.21109238915781348,1.1466189546842873
890,178.1187458305537,0.5,0.2,0.25,0.125,0.2611034134598663,0.3832374050725568,0.14446597615001525,0.21119320531756197,1.1466189546842873
891,178.31887925283522,0.5,0.2,0.25,0.125,0.2611136109942342,0.3830780271696132,0.14451729669551153,0.21129106514064142,1.1466189546842873
892,178.51901267511673,0.5,0.2,0.25,0.125,0.26112673943051745,0.3829183825049455,0.14456892605326158,0.21138595201127588,1.1466189546842873
893,178.71914609739827,0.5,0.2,0.25,0.125,0.261142762137467,0.38275854883252264,0.14462083807185397,0.2114778509581567,1.1466189546842873
894,178.91927951967978,0.5,0.2,0.25,0.125,0.2611616414057002,0.38259860329409856,0.1446730066826702,0.21156674861753133,1.1466189546842873
895,179.1194129419613,0.5,0.2,0.25,0.125,0.2611833387861396,0.3824386219532103,0.14472540596876107,0.21165263329188924,1.1466189546842873
896,179.31954636424283,0.5,0.2,0.25,0.125,0.2612078149949427,0.3822786799394352,0.14477801015358843,0.21173549491203383,1.1466189546842873
897,179.51967978652434,0.5,0.2,0.25,0.125,0.2612350299300538,0.38211885143709345,0.14483079361029136,0.21181532502256153,1.1466189546842873
898,179.71981320880587,0.5,0.2,0.25,0.125,0.26126494269998324,0.38195920965802815,0.14488373087312376,0.21189211676886502,1.1466189546842873
899,179.91994663108738,0.5,0.2,0.25,0.125,0.26129751165285814,0.381799826815259,0.14493679664885564,0.2119658648830273,1.1466189546842873
900,180.1200800533689,0.5,0.2,0.25,0.125,0.26133269440574514,0.3816407740975095,0.1449899658281377,0.21203656566860776,1.1466189546842873
901,180.32021347565043,0.5,0.2,0.25,0.125,0.2613704478742438,0.3814821216446076,0.14504321349682966,0.21210421698431903,1.1466189546842873
902,180.52034689793194,0.5,0.2,0.25,0.125,0.2614107282894381,0.3813239385364021,0.14509651493975967,0.21216881823440015,1.1466189546842873
903,180.72048032021348,0.5,0.2,0.25,0.125,0.26145349108643495,0.381166292908525,0.14514984556938887,0.2122303704356513,1.1466189546842873
904,180.920613742495,0.5,0.2,0.25,0.125,0.26149869112628094,0.38100925174293976,0.14520318104873264,0.2122888760820468,1.1466189546842873
905,181.1207471647765,0.5,0.2,0.25,0.125,0.2615462827010668,0.3808528808718731,0.1452564972876256,0.2123443391394347,1.1466189546842873
906,181.32088058705804,0.5,0.2,0.25,0.125,0.2615962195296405,0.3806972449920789,0.14530977043331422,0.21239676504496652,1.1466189546842873
907,181.52101400933955,0.5,0.2,0.25,0.125,0.2616484547862584,0.38054240764799835,0.14536297688006627,0.21244616068567712,1.1466189546842873
908,181.72114743162106,0.5,0.2,0.25,0.125,0.26170294112938747,0.38038843121591037,0.14541609327867425,0.2124925343760281,1.1466189546842873
909,181.9212808539026,0.5,0.2,0.25,0.125,0.26175963073066,0.38023537688907294,0.14546909654585224,0.21253589583441507,1.1466189546842873
910,182.1214142761841,0.5,0.2,0.25,0.125,0.2618184753039802,0.3800833046638548,0.14552196387352706,0.2125762561586381,1.1466189546842873
911,182.32154769846565,0.5,0.2,0.25,0.125,0.26187942613457216,0.3799322733268805,0.14557467273795266,0.2126136278005949,1.1466189546842873
912,182.52168112074716,0.5,0.2,0.25,0.125,0.2619424339838741,0.37978234045627574,0.1456272008672894,0.21264802469256097,1.1466189546842873
913,182.72181454302867,0.5,0.2,0.25,0.125,0.2620074491916919,0.3796335624031151,0.14567952627476977,0.2126794621304235,1.1466189546842873
914,182.9219479653102,0.5,0.2,0.25,0.125,0.2620744218131176,0.3794859942702091,0.1457316273032949,0.21270795661337866,1.1466189546842873
915,183.12208138759172,0.5,0.2,0.25,0.125,0.2621433015682271,0.37933968991164485,0.14578348260747517,0.21273352591265307,1.1466189546842873
916,183.32221480987323,0.5,0.2,0.25,0.125,0.26221403786933517,0.3791947019251524,0.14583507116136335,0.21275618904414925,1.1466189546842873
917,183.52234823215477,0.5,0.2,0.25,0.125,0.26228657984827136,0.3790510816454766,0.14588637226603784,0.2127759662402144,1.1466189546842873
918,183.72248165443628,0.5,0.2,0.25,0.125,0.2623608763836785,0.37890887913875215,0.1459373655570364,0.2127928789205331,1.1466189546842873
919,183.92261507671782,0.5,0.2,0.25,0.125,0.2624368761283321,0.3787681431978838,0.14598803101164026,0.212806949662144,1.1466189546842873
920,184.12274849899933,0.5,0.2,0.25,0.125,0.2625145275364813,0.3786289213389307,0.14603834895600845,0.2128182021685797,1.1466189546842873
921,184.32288192128084,0.5,0.2,0.25,0.125,0.2625937788296143,0.37849125976590503,0.14608830005686071,0.2128266613476201,1.1466189546842873
922,184.52301534356238,0.5,0.2,0.25,0.125,0.2626745779347823,0.37835520332204386,0.14613786530618783,0.2128323534369862,1.1466189546842873
923,184.7231487658439,0.5,0.2,0.25,0.125,0.26275687275864407,0.37822079561970035,0.14618702608920808,0.21283530553244773,1.1466189546842873
924,184.9232821881254,0.5,0.2,0.25,0.125,0.2628406111060209,0.37808807898314256,0.14623576416385684,0.2128355457469799,1.1466189546842873
925,185.12341561040694,0.5,0.2,0.25,0.125,0.26292574069741476,0.37795709444470493,0.14628406166470573,0.2128331031931748,1.1466189546842873
926,185.32354903268845,0.5,0.2,0.25,0.125,0.2630122091942822,0.37782788174603743,0.14633190110865382,0.2128280079510268,1.1466189546842873
927,185.52368245497,0.5,0.2,0.25,0.125,0.2630999642242396,0.37770047934030987,0.14637926540044663,0.21282029103500416,1.1466189546842873
928,185.7238158772515,0.5,0.2,0.25,0.125,0.26318895340619775,0.37757492439537294,0.14642613783802244,0.21280998436040716,1.1466189546842873
929,185.923949299533,0.5,0.2,0.25,0.125,0.2632791243754268,0.37745125279787467,0.14647250211768667,0.2127971207090121,1.1466189546842873
930,186.12408272181455,0.5,0.2,0.25,0.125,0.2633704248085514,0.37732949915833325,0.14651834233911368,0.21278173369400194,1.1466189546842873
931,186.32421614409606,0.5,0.2,0.25,0.125,0.26346280243546955,0.3772096967985351,0.14656364300335872,0.21276385776263687,1.1466189546842873
932,186.52434956637757,0.5,0.2,0.25,0.125,0.2635562048880062,0.3770918775061185,0.1466083889251554,0.21274352868072016,1.1466189546842873
933,186.7244829886591,0.5,0.2,0.25,0.125,0.26365057996066465,0.37697607188052484,0.14665256536108698,0.21272078279772372,1.1466189546842873
934,186.92461641094062,0.5,0.2,0.25,0.125,0.263745875614298,0.3768623093117507,0.14669615800286823,0.2126956570710833,1.1466189546842873
935,187.12474983322215,0.5,0.2,0.25,0.125,0.2638420399514215,0.3767506179195327,0.1467391529556265,0.2126681891734195,1.1466189546842873
936,187.32488325550366,0.5,0.2,0.25,0.125,0.2639390212384676,0.37664102456083215,0.14678153674065322,0.21263841746004727,1.1466189546842873
937,187.52501667778517,0.5,0.2,0.25,0.125,0.26403676792787284,0.3765335548381348,0.1468232962979313,0.21260638093606127,1.1466189546842873
938,187.7251501000667,0.5,0.2,0.25,0.125,0.2641352286799969,0.37642823310856555,0.14686441898843902,0.21257211922299873,1.1466189546842873
939,187.92528352234822,0.5,0.2,0.25,0.125,0.26423435238487275,0.37632508249381896,0.14690489259622974,0.2125356725250787,1.1466189546842873
940,188.12541694462973,0.5,0.2,0.25,0.125,0.2643340881837896,0.37622412489090434,0.14694470533028803,0.21249708159501818,1.1466189546842873
941,188.32555036691127,0.5,0.2,0.25,0.125,0.2644343854907069,0.3761253809837066,0.14698384582616178,0.21245638769942485,1.1466189546842873
942,188.52568378919278,0.5,0.2,0.25,0.125,0.264535193922513,0.37602887006444236,0.14702230313684142,0.2124136328762034,1.1466189546842873
943,188.72581721147432,0.5,0.2,0.25,0.125,0.2646364633321616,0.3759346100721529,0.1470600667353396,0.21236885986034607,1.1466189546842873
944,188.92595063375583,0.5,0.2,0.25,0.125,0.2647381439808699,0.3758426179241602,0.14709712653315946,0.2123221115618107,1.1466189546842873
945,189.12608405603734,0.5,0.2,0.25,0.125,0.26484018646864255,0.3757529093415835,0.14713347287059098,0.2122734313191832,1.1466189546842873
946,189.32621747831888,0.5,0.2,0.25,0.125,0.2649425417526242,0.3756654988603164,0.1471690965169672,0.21222286287009234,1.1466189546842873
947,189.5263509006004,0.5,0.2,0.25,0.125,0.26504516116559446,0.3755803998434696,0.14720398867073203,0.21217045032020412,1.1466189546842873
948,189.7264843228819,0.5,0.2,0.25,0.125,0.2651479964342153,0.37549762449446317,0.1472381409592754,0.21211623811204638,1.1466189546842873
949,189.92661774516344,0.5,0.2,0.25,0.125,0.2652509996970319,0.3754171838707692,0.14727154543853524,0.21206027099366387,1.1466189546842873
950,190.12675116744495,0.5,0.2,0.25,0.125,0.2653541235222263,0.37533908789830395,0.14730419459236654,0.21200259398710344,1.1466189546842873
951,190.3268845897265,0.5,0.2,0.25,0.125,0.265457320925124,0.37526334538646916,0.1473360813316776,0.2119432523567295,1.1466189546842873
952,190.527018012008,0.5,0.2,0.25,0.125,0.26556054535870954,0.3751899639834105,0.14736719899663095,0.21188229166124925,1.1466189546842873
953,190.7271514342895,0.5,0.2,0.25,0.125,0.26566375061683817,0.375118949935198,0.147397541369347,0.21181975807861705,1.1466189546842873
954,190.92728485657105,0.5,0.2,0.25,0.125,0.2657668910579797,0.37505030857053323,0.14742710264681763,0.21175569772466968,1.1466189546842873
955,191.12741827885256,0.5,0.2,0.25,0.125,0.26586992155601735,0.37498404416988107,0.14745587744721464,0.21169015682688713,1.1466189546842873
956,191.32755170113407,0.5,0.2,0.25,0.125,0.26597279749786623,0.3749201599416087,0.14748386081016127,0.211623181750364,1.1466189546842873
957,191.5276851234156,0.5,0.2,0.25,0.125,0.2660754747977546,0.37485865803698737,0.14751104819468536,0.21155481897057285,1.1466189546842873
958,191.72781854569712,0.5,0.2,0.25,0.125,0.26617790991118545,0.3747995395656789,0.14753743547694864,0.21148511504618717,1.1466189546842873
959,191.92795196797866,0.5,0.2,0.25,0.125,0.26628005984857794,0.37474280461170634,0.147563018947752,0.21141411659196385,1.1466189546842873
960,192.12808539026017,0.5,0.2,0.25,0.125,0.26638188218858844,0.3746884522499095,0.14758779530981678,0.2113418702516855,1.1466189546842873
961,192.32821881254168,0.5,0.2,0.25,0.125,0.26648333509111155,0.37463648056288423,0.1476117616748422,0.21126842267116222,1.1466189546842873
962,192.52835223482322,0.5,0.2,0.25,0.125,0.26658437730975043,0.3745868866543385,0.1476349155602438,0.21119382047566737,1.1466189546842873
963,192.72848565710473,0.5,0.2,0.25,0.125,0.26668496819031706,0.3745396663990849,0.1476572548795093,0.21111811053108884,1.1466189546842873
964,192.92861907938624,0.5,0.2,0.25,0.125,0.26678506769593385,0.3744948147139006,0.14767877794447692,0.21104133964568872,1.1466189546842873
965,193.12875250166778,0.5,0.2,0.25,0.125,0.2668846364243388,0.37445232568435566,0.1476994834640172,0.21096355442728842,1.1466189546842873
966,193.3288859239493,0.5,0.2,0.25,0.125,0.2669836356127318,0.3744121924574884,0.1477193705370131,0.21088480139276683,1.1466189546842873
967,193.52901934623083,0.5,0.2,0.25,0.125,0.2670820271486581,0.37437440725785603,0.14773843864798522,0.2108051269455008,1.1466189546842873
968,193.72915276851234,0.5,0.2,0.25,0.125,0.2671797735805632,0.3743389614039076,0.14775668766248914,0.21072457735304015,1.1466189546842873
969,193.92928619079385,0.5,0.2,0.25,0.125,0.26727683812802,0.3743058453246792,0.14777411782228497,0.21064319872501602,1.1466189546842873
970,194.12941961307538,0.5,0.2,0.25,0.125,0.2673731846916261,0.374275048576812,0.14779072974027915,0.210561036991283,1.1466189546842873
971,194.3295530353569,0.5,0.2,0.25,0.125,0.2674687778625736,0.3742465598618924,0.14780652439523864,0.2104781378802955,1.1466189546842873
972,194.5296864576384,0.5,0.2,0.25,0.125,0.26756358293189025,0.3742203670441153,0.14782150312627734,0.2103945468977173,1.1466189546842873
973,194.72981987991994,0.5,0.2,0.25,0.125,0.2676575658675055,0.3741964570855461,0.14783566766031742,0.21031030938663117,1.1466189546842873
974,194.92995330220145,0.5,0.2,0.25,0.125,0.2677506932850943,0.37417481596639496,0.14784902014546877,0.2102254706030421,1.1466189546842873
975,195.130086724483,0.5,0.2,0.25,0.125,0.26784293257200376,0.3741554290041143,0.1478615630242321,0.21014007539965002,1.1466189546842873
976,195.3302201467645,0.5,0.2,0.25,0.125,0.26793425184221276,0.3741382807347647,0.14787329908229804,0.21005416834072466,1.1466189546842873
977,195.530353569046,0.5,0.2,0.25,0.125,0.26802461993983845,0.3741233549216615,0.14788423144616128,0.2099677936923389,1.1466189546842873
978,195.73048699132755,0.5,0.2,0.25,0.125,0.26811400644535177,0.3741106345722337,0.14789436357733957,0.20988099540507504,1.1466189546842873
979,195.93062041360906,0.5,0.2,0.25,0.125,0.26820238168142013,0.37410010195509186,0.147903699266411,0.20979381709707712,1.1466189546842873
980,196.13075383589057,0.5,0.2,0.25,0.125,0.2682897167183782,0.3740917386173038,0.14791224262686908,0.2097063020374489,1.1466189546842873
981,196.3308872581721,0.5,0.2,0.25,0.125,0.2683759833793261,0.3740855254018801,0.14791999808879602,0.2096184931299978,1.1466189546842873
982,196.53102068045362,0.5,0.2,0.25,0.125,0.268461154244855,0.3740814424654666,0.14792697039235375,0.20953043289732468,1.1466189546842873
983,196.73115410273516,0.5,0.2,0.25,0.125,0.2685452026559409,0.3740794692826927,0.14793316458793934,0.20944216347342703,1.1466189546842873
984,196.93128752501667,0.5,0.2,0.25,0.125,0.2686281027010884,0.3740795845079354,0.1479385861082817,0.2093537266826945,1.1466189546842873
985,197.13142094729818,0.5,0.2,0.25,0.125,0.2687098292433706,0.3740817662112174,0.14794324065148862,0.2092651638939233,1.1466189546842873
986,197.33155436957972,0.5,0.2,0.25,0.125,0.2687903579206577,0.3740859918688017,0.14794713418791872,0.2091765160226218,1.1466189546842873
987,197.53168779186123,0.5,0.2,0.25,0.125,0.2688696651440834,0.37409223834110206,0.1479502729733833,0.2090878235414311,1.1466189546842873
988,197.73182121414274,0.5,0.2,0.25,0.125,0.2689477281003143,0.3741004818895594,0.1479526635425902,0.20899912646753596,1.1466189546842873
989,197.93195463642428,0.5,0.2,0.25,0.125,0.2690245247534362,0.3741106981936397,0.14795431270244944,0.20891046435047456,1.1466189546842873
990,198.1320880587058,0.5,0.2,0.25,0.125,0.26910003384645936,0.37412286236795217,0.1479552275252415,0.20882187626034682,1.1466189546842873
991,198.33222148098733,0.5,0.2,0.25,0.125,0.2691742349024417,0.37413694897948974,0.1479554153416474,0.208733400776421,1.1466189546842873
992,198.53235490326884,0.5,0.2,0.25,0.125,0.2692471082252301,0.3741529320649893,0.14795488373364118,0.20864507597613924,1.1466189546842873
993,198.73248832555035,0.5,0.2,0.25,0.125,0.2693186348998201,0.37417078514841395,0.14795364052724436,0.20855693942452141,1.1466189546842873
994,198.9326217478319,0.5,0.2,0.25,0.125,0.26938879683156985,0.3741904811649643,0.14795169381290624,0.20846902819055943,1.1466189546842873
995,199.1327551701134,0.5,0.2,0.25,0.125,0.2694575767351965,0.3742119925040861,0.14794905193048258,0.20838137883023458,1.1466189546842873
996,199.3328885923949,0.5,0.2,0.25,0.125,0.2695249580772213,0.3742352911627289,0.14794572342140688,0.20829402733864266,1.1466189546842873
997,199.53302201467645,0.5,0.2,0.25,0.125,0.2695909251103146,0.37426034867860225,0.14794171704602257,0.20820700916506032,1.1466189546842873
998,199.73315543695796,0.5,0.2,0.25,0.125,0.26965546287254805,0.3742871361463509,0.14793704177621556,0.20812035920488525,1.1466189546842873
