,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
999,199.9332888592395,0.5,0.2,0.25,0.125,0.26971855718624094,0.3743156242339084,0.14793170678789203,0.20803411179195835,1.1466189546842873
1000,200.133422281521,0.5,0.2,0.25,0.125,0.26978019465645664,0.37434578319889567,0.14792572145334118,0.20794830069130626,1.1466189546842873
1001,200.33355570380252,0.5,0.2,0.25,0.125,0.269840362669149,0.3743775829050642,0.14791909533348244,0.2078629590923041,1.1466189546842873
1002,200.53368912608406,0.5,0.2,0.25,0.125,0.2698990493889598,0.37441099283878343,0.147911838169998,0.2077781196022585,1.1466189546842873
1003,200.73382254836557,0.5,0.2,0.25,0.125,0.2699562437566653,0.3744459821255735,0.14790395987734986,0.20769381424041108,1.1466189546842873
1004,200.93395597064708,0.5,0.2,0.25,0.125,0.27001193548354135,0.3744825195339619,0.14789547056130625,0.20761007442119034,1.1466189546842873
1005,201.13408939292862,0.5,0.2,0.25,0.125,0.27006611503799116,0.37452057344500433,0.14788638060931708,0.20752693090768726,1.1466189546842873
1006,201.33422281521013,0.5,0.2,0.25,0.125,0.27011877366117737,0.3745601119584742,0.14787670049480095,0.20744441388554727,1.1466189546842873
1007,201.53435623749166,0.5,0.2,0.25,0.125,0.2701699033565804,0.37460110287936815,0.1478664408319261,0.20736255293212516,1.1466189546842873
1008,201.73448965977317,0.5,0.2,0.25,0.125,0.27021949688414015,0.37464351372741506,0.14785561238221834,0.2072813770062262,1.1466189546842873
1009,201.93462308205469,0.5,0.2,0.25,0.125,0.2702675477554432,0.3746873117531248,0.14784422604746092,0.20720091444397087,1.1466189546842873
1010,202.13475650433622,0.5,0.2,0.25,0.125,0.27031405022855326,0.3747324639538493,0.14783229286254493,0.20712119295505235,1.1466189546842873
1011,202.33488992661773,0.5,0.2,0.25,0.125,0.2703589993024853,0.37477893708985704,0.14781982398827098,0.20704223961938648,1.1466189546842873
1012,202.53502334889924,0.5,0.2,0.25,0.125,0.27040239071132327,0.3748266977004208,0.14780683070410114,0.20696408088415458,1.1466189546842873
1013,202.73515677118078,0.5,0.2,0.25,0.125,0.27044422091798076,0.3748757121199182,0.14779332440086224,0.20688674256123857,1.1466189546842873
1014,202.9352901934623,0.5,0.2,0.25,0.125,0.2704844876202384,0.3749259465290516,0.14777931659352858,0.20681024925718117,1.1466189546842873
1015,203.13542361574383,0.5,0.2,0.25,0.125,0.27052318751984794,0.37497736674769877,0.14776481889306772,0.2067346268393853,1.1466189546842873
1016,203.33555703802534,0.5,0.2,0.25,0.125,0.27056032013136144,0.3750299385880293,0.14774984307790096,0.206659898202708,1.1466189546842873
1017,203.53569046030685,0.5,0.2,0.25,0.125,0.2705958847710669,0.3750836276772404,0.14773440095697682,0.20658608659471558,1.1466189546842873
1018,203.7358238825884,0.5,0.2,0.25,0.125,0.2706298814665367,0.37513839951057965,0.1477185044226247,0.2065132146002586,1.1466189546842873
1019,203.9359573048699,0.5,0.2,0.25,0.125,0.2706623109465549,0.37519421946650156,0.1477021654437466,0.20644130414319664,1.1466189546842873
1020,204.1360907271514,0.5,0.2,0.25,0.125,0.27069317463104414,0.37525105282182375,0.1476853960590087,0.206370376488123,1.1466189546842873
1021,204.33622414943295,0.5,0.2,0.25,0.125,0.27072247462099286,0.37530886476688374,0.14766820837003358,0.20630045224208945,1.1466189546842873
1022,204.53635757171446,0.5,0.2,0.25,0.125,0.2707502136883819,0.37536762042069516,0.1476506145345916,0.20623155135633092,1.1466189546842873
1023,204.736490993996,0.5,0.2,0.25,0.125,0.2707763952661122,0.3754272848461043,0.14763262675979294,0.20616369312799013,1.1466189546842873
1024,204.9366244162775,0.5,0.2,0.25,0.125,0.27080102343793105,0.3754878230649466,0.14761425729527938,0.20609689620184254,1.1466189546842873
1025,205.13675783855902,0.5,0.2,0.25,0.125,0.2708241029728093,0.37554920004476466,0.1475955184353655,0.20603117854706018,1.1466189546842873
1026,205.33689126084056,0.5,0.2,0.25,0.125,0.27084563936253253,0.3756113806834693,0.1475764225218274,0.20596655743217046,1.1466189546842873
1027,205.53702468312207,0.5,0.2,0.25,0.125,0.2708656386664094,0.37567432991740574,0.147556981907856,0.20590304950832852,1.1466189546842873
1028,205.7371581054036,0.5,0.2,0.25,0.125,0.2708841075664918,0.37573801269473633,0.14753720896439487,0.20584067077437668,1.1466189546842873
1029,205.93729152768512,0.5,0.2,0.25,0.125,0.2709010533617865,0.37580239398785525,0.147517116074195,0.20577943657616293,1.1466189546842873
1030,206.13742494996663,0.5,0.2,0.25,0.125,0.27091648395933465,0.3758674388078081,0.14749671562523822,0.20571936160761872,1.1466189546842873
1031,206.33755837224817,0.5,0.2,0.25,0.125,0.2709304078652909,0.375933112218711,0.14747602000416132,0.2056604599118365,1.1466189546842873
1032,206.53769179452968,0.5,0.2,0.25,0.125,0.2709428341757487,0.3759993793520877,0.14745504159005643,0.20560274488210695,1.1466189546842873
1033,206.7378252168112,0.5,0.2,0.25,0.125,0.2709537725313663,0.3760662054094881,0.14743379280197272,0.20554622925717267,1.1466189546842873
1034,206.93795863909273,0.5,0.2,0.25,0.125,0.27096323313491255,0.3761335556854754,0.1474122860530775,0.20549092512653433,1.1466189546842873
1035,207.13809206137424,0.5,0.2,0.25,0.125,0.2709712267652937,0.3762013955894738,0.14739053371003785,0.20543684393519446,1.1466189546842873
1036,207.33822548365578,0.5,0.2,0.25,0.125,0.2709777647495667,0.37626969065401566,0.14736854811472858,0.20538399648168887,1.1466189546842873
1037,207.5383589059373,0.5,0.2,0.25,0.125,0.2709828589535514,0.37633840654900963,0.1473463415783487,0.20533239291909008,1.1466189546842873
1038,207.7384923282188,0.5,0.2,0.25,0.125,0.27098652177244287,0.37640750909600873,0.14732392637553815,0.20528204275601009,1.1466189546842873
1039,207.93862575050034,0.5,0.2,0.25,0.125,0.2709887661214236,0.37647696428247834,0.14730131473849437,0.2052329548576035,1.1466189546842873
1040,208.13875917278185,0.5,0.2,0.25,0.125,0.2709896054196469,0.37654673826592544,0.14727851885607268,0.2051851374583547,1.1466189546842873
1041,208.33889259506336,0.5,0.2,0.25,0.125,0.2709890535250718,0.3766167973028508,0.14725555090983966,0.20513859826223751,1.1466189546842873
1042,208.5390260173449,0.5,0.2,0.25,0.125,0.2709871248045437,0.37668710788456994,0.14723242300844067,0.20509334430244544,1.1466189546842873
1043,208.7391594396264,0.5,0.2,0.25,0.125,0.2709838341102012,0.37675763672975243,0.1472091471923973,0.20504938196764877,1.1466189546842873
1044,208.93929286190794,0.5,0.2,0.25,0.125,0.2709791967584685,0.37682835078091687,0.1471857354369603,0.2050067170236541,1.1466189546842873
1045,209.13942628418945,0.5,0.2,0.25,0.125,0.27097322852003874,0.376899217217737,0.14716219964669885,0.20496535461552512,1.1466189546842873
1046,209.33955970647096,0.5,0.2,0.25,0.125,0.2709659456098579,0.37697020347034865,0.14713855165008985,0.20492529926970335,1.1466189546842873
1047,209.5396931287525,0.5,0.2,0.25,0.125,0.2709573646771078,0.37704127723265546,0.14711480319410739,0.20488655489612909,1.1466189546842873
1048,209.739826551034,0.5,0.2,0.25,0.125,0.2709475027653201,0.37711240643654004,0.1470909659548097,0.20484912484332993,1.1466189546842873
1049,209.93995997331552,0.5,0.2,0.25,0.125,0.27093637725931496,0.3771835592088322,0.1470670515549819,0.20481301197687074,1.1466189546842873
1050,210.14009339559706,0.5,0.2,0.25,0.125,0.2709240059878953,0.37725470403213524,0.14704307149836054,0.20477821848160874,1.1466189546842873
1051,210.34022681787857,0.5,0.2,0.25,0.125,0.2709104071658063,0.37732580969527746,0.1470190371899433,0.20474474594897282,1.1466189546842873
1052,210.5403602401601,0.5,0.2,0.25,0.125,0.27089559937963514,0.3773968453012727,0.14699495993276537,0.20471259538632666,1.1466189546842873
1053,210.74049366244162,0.5,0.2,0.25,0.125,0.2708796015769309,0.37746778027949657,0.14697085092295156,0.2046817672206208,1.1466189546842873
1054,210.94062708472313,0.5,0.2,0.25,0.125,0.2708624330553246,0.37753858439786264,0.1469467212447679,0.20465226130204475,1.1466189546842873
1055,211.14076050700467,0.5,0.2,0.25,0.125,0.27084411345148174,0.37760922777476386,0.14692258186582674,0.20462407690792747,1.1466189546842873
1056,211.34089392928618,0.5,0.2,0.25,0.125,0.27082466266656724,0.37767968080198866,0.14689844369042485,0.20459721284101914,1.1466189546842873
1057,211.5410273515677,0.5,0.2,0.25,0.125,0.27080410089352147,0.3777499142104012,0.14687431751965713,0.20457166737642007,1.1466189546842873
1058,211.74116077384923,0.5,0.2,0.25,0.125,0.2707824486581671,0.37781989915501596,0.14685021399886664,0.2045474381879502,1.1466189546842873
1059,211.94129419613074,0.5,0.2,0.25,0.125,0.2707597267702847,0.37788960717382614,0.14682614364753183,0.20452452240835722,1.1466189546842873
1060,212.14142761841228,0.5,0.2,0.25,0.125,0.27073595631186953,0.3779590101987693,0.14680211685510886,0.20450291663425219,1.1466189546842873
1061,212.3415610406938,0.5,0.2,0.25,0.125,0.2707111586253878,0.37802808056669274,0.1467781438768741,0.20448261693104522,1.1466189546842873
1062,212.5416944629753,0.5,0.2,0.25,0.125,0.2706853553020333,0.37809679103031857,0.14675423482976668,0.20446361883788133,1.1466189546842873
1063,212.74182788525684,0.5,0.2,0.25,0.125,0.2706585681673016,0.37816511475640596,0.1467303996938206,0.20444591738247167,1.1466189546842873
1064,212.94196130753835,0.5,0.2,0.25,0.125,0.27063081924123933,0.3782330252030326,0.14670664836637257,0.20442950718935535,1.1466189546842873
1065,213.14209472981986,0.5,0.2,0.25,0.125,0.27060213076445155,0.3783004963107519,0.14668299057923398,0.20441438234556236,1.1466189546842873
1066,213.3422281521014,0.5,0.2,0.25,0.125,0.27057252518143876,0.3783675024900768,0.14665943590478553,0.2044005364236988,1.1466189546842873
1067,213.5423615743829,0.5,0.2,0.25,0.125,0.2705420251223824,0.378434018601558,0.1466359937653043,0.20438796251075508,1.1466189546842873
1068,213.74249499666445,0.5,0.2,0.25,0.125,0.27051065339109015,0.37850001996526356,0.14661267342945547,0.20437665321419066,1.1466189546842873
1069,213.94262841894596,0.5,0.2,0.25,0.125,0.2704784329529409,0.3785654823702565,0.14658948400878358,0.20436660066801887,1.1466189546842873
1070,214.14276184122747,0.5,0.2,0.25,0.125,0.27044538692282966,0.37863038208407385,0.14656643445420442,0.2043577965388919,1.1466189546842873
1071,214.342895263509,0.5,0.2,0.25,0.125,0.2704115385535865,0.3786946958106501,0.1465435335736165,0.2043502320621468,1.1466189546842873
1072,214.54302868579052,0.5,0.2,0.25,0.125,0.27037691122480445,0.37875840060371674,0.14652079006775215,0.20434389810372658,1.1466189546842873
1073,214.74316210807203,0.5,0.2,0.25,0.125,0.27034152842872794,0.3788214741000668,0.14649821243499336,0.2043387850362119,1.1466189546842873
1074,214.94329553035357,0.5,0.2,0.25,0.125,0.2703054137590258,0.3788838944389634,0.14647580900476095,0.2043348827972499,1.1466189546842873
1075,215.14342895263508,0.5,0.2,0.25,0.125,0.27026859089882643,0.3789456402617704,0.14645358793804075,0.20433218090136243,1.1466189546842873
1076,215.34356237491662,0.5,0.2,0.25,0.125,0.27023108360867854,0.37900669071975934,0.14643155722455997,0.20433066844700223,1.1466189546842873
1077,215.54369579719813,0.5,0.2,0.25,0.125,0.27019291571451143,0.3790670254819162,0.14640972467996335,0.20433033412360915,1.1466189546842873
1078,215.74382921947964,0.5,0.2,0.25,0.125,0.27015411109560006,0.3791266247427115,0.14638809794300542,0.20433116621868305,1.1466189546842873
1079,215.94396264176117,0.5,0.2,0.25,0.125,0.2701146936889351,0.3791854691074149,0.14636668452455684,0.20433315267909327,1.1466189546842873
1080,216.14409606404269,0.5,0.2,0.25,0.125,0.27007468746980906,0.3792435396549457,0.14634549178149006,0.20433628109375523,1.1466189546842873
1081,216.3442294863242,0.5,0.2,0.25,0.125,0.27003411642265757,0.3793008180734765,0.1463245268597815,0.20434053864408452,1.1466189546842873
1082,216.54436290860573,0.5,0.2,0.25,0.125,0.269993004540329,0.37935728658381507,0.14630379672741037,0.20434591214844564,1.1466189546842873
1083,216.74449633088724,0.5,0.2,0.25,0.125,0.2699513758122838,0.3794129279454306,0.14628330817228852,0.2043523880699972,1.1466189546842873
1084,216.94462975316878,0.5,0.2,0.25,0.125,0.2699092542127931,0.3794677254624793,0.14626306780019063,0.20435995252453704,1.1466189546842873
1085,217.1447631754503,0.5,0.2,0.25,0.125,0.26986666368913803,0.3795216629898306,0.14624308203268407,0.20436859128834742,1.1466189546842873
1086,217.3448965977318,0.5,0.2,0.25,0.125,0.26982362815406197,0.3795747249257742,0.1462233571096695,0.20437828981049438,1.1466189546842873
1087,217.54503002001334,0.5,0.2,0.25,0.125,0.26978017152981487,0.37962689604318395,0.1462038991478457,0.2043890332791555,1.1466189546842873
1088,217.74516344229485,0.5,0.2,0.25,0.125,0.2697363176652787,0.37967816171808855,0.14618471406159775,0.204400806555035,1.1466189546842873
1089,217.94529686457636,0.5,0.2,0.25,0.125,0.26969209032937563,0.3797285079193871,0.1461658075665733,0.204413594184664,1.1466189546842873
1090,218.1454302868579,0.5,0.2,0.25,0.125,0.2696475132135941,0.379777921170013,0.14614718519314324,0.20442738042324965,1.1466189546842873
1091,218.3455637091394,0.5,0.2,0.25,0.125,0.26960260992080615,0.37982638855102513,0.14612885228500147,0.20444214924316728,1.1466189546842873
1092,218.54569713142095,0.5,0.2,0.25,0.125,0.26955740395408373,0.37987389770569957,0.14611081399776427,0.20445788434245246,1.1466189546842873
1093,218.74583055370246,0.5,0.2,0.25,0.125,0.2695119187055157,0.37992043684362103,0.14609307529757015,0.2044745691532931,1.1466189546842873
1094,218.94596397598397,0.5,0.2,0.25,0.125,0.2694661774821108,0.37996599466102404,0.14607564098763204,0.20449218686923312,1.1466189546842873
1095,219.1460973982655,0.5,0.2,0.25,0.125,0.26942020357113267,0.3800105601720851,0.14605851576451073,0.20451072049227145,1.1466189546842873
1096,219.34623082054702,0.5,0.2,0.25,0.125,0.26937402003796873,0.38005412314422654,0.14604170407279235,0.2045301527450124,1.1466189546842873
1097,219.54636424282853,0.5,0.2,0.25,0.125,0.2693276497927313,0.38009667392654894,0.14602521016231626,0.2045504661184035,1.1466189546842873
1098,219.74649766511007,0.5,0.2,0.25,0.125,0.26928111558839174,0.3801382034328829,0.146009038093797,0.20457164288492838,1.1466189546842873
1099,219.94663108739158,0.5,0.2,0.25,0.125,0.2692344400101205,0.3801787031446977,0.1459931917378187,0.20459366510736318,1.1466189546842873
1100,220.14676450967312,0.5,0.2,0.25,0.125,0.2691876454646279,0.38021816511400996,0.14597767477382934,0.20461651464753283,1.1466189546842873
1101,220.34689793195463,0.5,0.2,0.25,0.125,0.2691407541695048,0.3802565819662927,0.1459624906891353,0.2046401731750673,1.1466189546842873
1102,220.54703135423614,0.5,0.2,0.25,0.125,0.26909378814256246,0.3802939469033839,0.14594764277789565,0.20466462217615802,1.1466189546842873
1103,220.74716477651768,0.5,0.2,0.25,0.125,0.26904676919117376,0.38033025370639567,0.14593313414011644,0.20468984296231424,1.1466189546842873
1104,220.9472981987992,0.5,0.2,0.25,0.125,0.2689997189016415,0.38036549673856623,0.14591896768066331,0.2047158166791291,1.1466189546842873
1105,221.1474316210807,0.5,0.2,0.25,0.125,0.26895265887015124,0.3803996704659529,0.1459051462637689,0.20474252440012702,1.1466189546842873
1106,221.34756504336224,0.5,0.2,0.25,0.125,0.2689056105492228,0.3804327697455233,0.14589167262005687,0.2047699470851971,1.1466189546842873
1107,221.54769846564375,0.5,0.2,0.25,0.125,0.2688585949785566,0.38046479034397235,0.14587854917915757,0.2047980654983136,1.1466189546842873
1108,221.7478318879253,0.5,0.2,0.25,0.125,0.26881163295923716,0.38049572857167674,0.14586577818768912,0.20482686028139704,1.1466189546842873
1109,221.9479653102068,0.5,0.2,0.25,0.125,0.2687647450444711,0.3805255812828156,0.14585336170915073,0.20485631196356258,1.1466189546842873
1110,222.1480987324883,0.5,0.2,0.25,0.125,0.26871795153032396,0.3805543458754916,0.14584130162381628,0.2048864009703682,1.1466189546842873
1111,222.34823215476985,0.5,0.2,0.25,0.125,0.2686712724464576,0.3805820202918518,0.14582959962862757,0.204917107633063,1.1466189546842873
1112,222.54836557705136,0.5,0.2,0.25,0.125,0.2686247275468678,0.3806086030182088,0.145818257237088,0.2049484121978354,1.1466189546842873
1113,222.74849899933287,0.5,0.2,0.25,0.125,0.26857833630062106,0.3806340930851617,0.1458072757791557,0.2049802948350615,1.1466189546842873
1114,222.9486324216144,0.5,0.2,0.25,0.125,0.26853211788259257,0.38065849006771685,0.14579665640113726,0.20501273564855324,1.1466189546842873
1115,223.14876584389592,0.5,0.2,0.25,0.125,0.2684860912005783,0.38068179403209307,0.14578640008142682,0.20504571468590177,1.1466189546842873
1116,223.34889926617745,0.5,0.2,0.25,0.125,0.2684402752765505,0.3807040049634504,0.14577650780051746,0.20507921195948156,1.1466189546842873
1117,223.54903268845896,0.5,0.2,0.25,0.125,0.2683946886538734,0.38072512362129346,0.14576698028670024,0.2051132074381328,1.1466189546842873
1118,223.74916611074048,0.5,0.2,0.25,0.125,0.2683493494755076,0.3807451514113896,0.1457578180540602,0.20514768105904246,1.1466189546842873
1119,223.949299533022,0.5,0.2,0.25,0.125,0.2683042755760299,0.3807640902374376,0.1457490214464906,0.20518261274004176,1.1466189546842873
1120,224.14943295530352,0.5,0.2,0.25,0.125,0.26825948447412273,0.38078194249862074,0.14574059063834946,0.20521798238890696,1.1466189546842873
1121,224.34956637758503,0.5,0.2,0.25,0.125,0.26821499336506294,0.3807987110871602,0.14573252563511627,0.20525376991266048,1.1466189546842873
1122,224.54969979986657,0.5,0.2,0.25,0.125,0.26817081911321144,0.38081439938586814,0.14572482627404842,0.2052899552268719,1.1466189546842873
1123,224.74983322214808,0.5,0.2,0.25,0.125,0.26812697824450193,0.3808290112657011,0.1457174922248379,0.20532651826495887,1.1466189546842873
1124,224.94996664442962,0.5,0.2,0.25,0.125,0.2680834869389305,0.3808425510833134,0.1457105229902678,0.2053634389874882,1.1466189546842873
1125,225.15010006671113,0.5,0.2,0.25,0.125,0.2680403610230444,0.38085502367860985,0.1457039179068689,0.2054006973914768,1.1466189546842873
1126,225.35023348899264,0.5,0.2,0.25,0.125,0.2679976161263062,0.38086643417477983,0.1456976762035662,0.20543827349534766,1.1466189546842873
1127,225.55036691127418,0.5,0.2,0.25,0.125,0.2679552679062687,0.380876787695392,0.14569179708467547,0.20547614731366362,1.1466189546842873
1128,225.7505003335557,0.5,0.2,0.25,0.125,0.26791333135054357,0.3808860901942386,0.14568627948620694,0.20551429896901077,1.1466189546842873
1129,225.9506337558372,0.5,0.2,0.25,0.125,0.26787182107466884,0.38089434808481254,0.14568112218458554,0.20555270865593295,1.1466189546842873
1130,226.15076717811874,0.5,0.2,0.25,0.125,0.2678307513397784,0.38090156820751153,0.1456763238062178,0.20559135664649214,1.1466189546842873
1131,226.35090060040025,0.5,0.2,0.25,0.125,0.26779013604704927,0.3809077578248308,0.14567188282884141,0.2056302232992784,1.1466189546842873
1132,226.5510340226818,0.5,0.2,0.25,0.125,0.2677499887321495,0.38091292461655546,0.1456677975828749,0.20566928906842002,1.1466189546842873
1133,226.7511674449633,0.5,0.2,0.25,0.125,0.26771032255968563,0.38091707667495356,0.14566406625276723,0.20570853451259347,1.1466189546842873
1134,226.9513008672448,0.5,0.2,0.25,0.125,0.2676711503176502,0.3809202224999688,0.14566068687834738,0.20574794030403354,1.1466189546842873
1135,227.15143428952635,0.5,0.2,0.25,0.125,0.2676324844118697,0.38092237099441295,0.1456576573561739,0.20578748723754337,1.1466189546842873
1136,227.35156771180786,0.5,0.2,0.25,0.125,0.2675943368618079,0.38092353145790986,0.1456549754412522,0.20582715623903,1.1466189546842873
1137,227.55170113408937,0.5,0.2,0.25,0.125,0.26755671967521044,0.38092371323186086,0.14565263885144147,0.20586692824148714,1.1466189546842873
1138,227.7518345563709,0.5,0.2,0.25,0.125,0.26751964453993404,0.38092292597340177,0.14565064518677565,0.20590678429988854,1.1466189546842873
1139,227.95196797865242,0.5,0.2,0.25,0.125,0.26748312253801415,0.38092117990887325,0.14564899185481214,0.20594670569830043,1.1466189546842873
1140,228.15210140093396,0.5,0.2,0.25,0.125,0.2674471643776045,0.3809184856102432,0.145647676136357,0.20598667387579528,1.1466189546842873
1141,228.35223482321547,0.5,0.2,0.25,0.125,0.26741178038942287,0.3809148539884583,0.14564669518735604,0.20602667043476283,1.1466189546842873
1142,228.55236824549698,0.5,0.2,0.25,0.125,0.26737698052319697,0.38091029628679623,0.14564604604078601,0.20606667714922086,1.1466189546842873
1143,228.75250166777852,0.5,0.2,0.25,0.125,0.26734277434411025,0.3809048240742176,0.14564572560854605,0.2061066759731262,1.1466189546842873
1144,228.95263509006003,0.5,0.2,0.25,0.125,0.2673091710292477,0.3808984492387181,0.14564573068334877,0.20614664904868546,1.1466189546842873
1145,229.15276851234154,0.5,0.2,0.25,0.125,0.2672761793640421,0.38089118398068034,0.14564605794061164,0.20618657871466609,1.1466189546842873
1146,229.35290193462308,0.5,0.2,0.25,0.125,0.2672438077387189,0.380883040806226,0.14564670394034807,0.20622644751470715,1.1466189546842873
1147,229.5530353569046,0.5,0.2,0.25,0.125,0.26721206420024274,0.380874032482526,0.1456476651406994,0.20626623817653203,1.1466189546842873
1148,229.75316877918613,0.5,0.2,0.25,0.125,0.2671809568835805,0.3808641717331096,0.14564893799102607,0.20630593339228398,1.1466189546842873
1149,229.95330220146764,0.5,0.2,0.25,0.125,0.2671504933059757,0.38085347171251516,0.14565051878652338,0.20634551619498595,1.1466189546842873
1150,230.15343562374915,0.5,0.2,0.25,0.125,0.2671206805145915,0.38084194589600495,0.14565240370182533,0.20638496988757846,1.1466189546842873
1151,230.35356904603069,0.5,0.2,0.25,0.125,0.26709152518042434,0.38082960800610854,0.14565458881333906,0.20642427800012828,1.1466189546842873
1152,230.5537024683122,0.5,0.2,0.25,0.125,0.26706303359675143,0.38081647200460306,0.14565707010155587,0.20646342429708986,1.1466189546842873
1153,230.75383589059373,0.5,0.2,0.25,0.125,0.267035211677578,0.38080255208449304,0.14565984345336225,0.20650239278456695,1.1466189546842873
1154,230.95396931287524,0.5,0.2,0.25,0.125,0.2670080649560848,0.38078786266199055,0.14566290466435103,0.20654116771757386,1.1466189546842873
1155,231.15410273515675,0.5,0.2,0.25,0.125,0.2669815985830755,0.38077241836849524,0.14566624944113238,0.20657973360729712,1.1466189546842873
1156,231.3542361574383,0.5,0.2,0.25,0.125,0.26695581732542406,0.38075623404257447,0.14566987340364493,0.20661807522835682,1.1466189546842873
1157,231.5543695797198,0.5,0.2,0.25,0.125,0.2669307255645223,0.38073932472194305,0.14567377208746676,0.2066561776260681,1.1466189546842873
1158,231.75450300200131,0.5,0.2,0.25,0.125,0.2669063274749363,0.380721705562184,0.14567794097346304,0.20669402598941697,1.1466189546842873
1159,231.95463642428285,0.5,0.2,0.25,0.125,0.26688262718380396,0.3807033917632975,0.14568237551451182,0.20673160553838704,1.1466189546842873
1160,232.15476984656436,0.5,0.2,0.25,0.125,0.26685962815192027,0.3806843988126556,0.14568707104416598,0.2067689019912585,1.1466189546842873
1161,232.3549032688459,0.5,0.2,0.25,0.125,0.26683733346680827,0.38066474235720954,0.14569202282365643,0.2068059013523261,1.1466189546842873
1162,232.5550366911274,0.5,0.2,0.25,0.125,0.26681574585731727,0.3806444381889044,0.14569722604665314,0.20684258990712545,1.1466189546842873
1163,232.75517011340892,0.5,0.2,0.25,0.125,0.26679486769391525,0.380623502235909,0.14570267584185614,0.20687895422831992,1.1466189546842873
1164,232.95530353569046,0.5,0.2,0.25,0.125,0.2667747009889804,0.38060195055384605,0.14570836727558628,0.2069149811815876,1.1466189546842873
