,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.25,0.125,0.2667552473970933,0.38057979931702257,0.14571429535437613,0.20695065793150835,1.1466189546842873
1166,233.35557038025348,0.5,0.2,0.25,0.125,0.26673650821532885,0.38055706480965984,0.14572045502756087,0.20698597194745078,1.1466189546842873
1167,233.55570380253502,0.5,0.2,0.25,0.125,0.2667184843835483,0.3805337634171238,0.14572684118986914,0.20702091100945907,1.1466189546842873
1168,233.75583722481653,0.5,0.2,0.25,0.125,0.26670117648840413,0.3805099116167584,0.14573344868434673,0.207055463210491,1.1466189546842873
1169,233.95597064709807,0.5,0.2,0.25,0.125,0.26668458509629783,0.3804855259335745,0.1457402723347606,0.2070896166353674,1.1466189546842873
1170,234.15610406937958,0.5,0.2,0.25,0.125,0.2666687104343946,0.38046062296559097,0.1457473069195765,0.20712335968043824,1.1466189546842873
1171,234.3562374916611,0.5,0.2,0.25,0.125,0.26665355223055864,0.38043521939219715,0.14575454716017863,0.20715668121706585,1.1466189546842873
1172,234.55637091394263,0.5,0.2,0.25,0.125,0.2666391098863865,0.3804093319469276,0.14576198773894167,0.20718957042774447,1.1466189546842873
1173,234.75650433622414,0.5,0.2,0.25,0.125,0.2666253824791284,0.38038297740851834,0.14576962330196752,0.20722201681038604,1.1466189546842873
1174,234.95663775850565,0.5,0.2,0.25,0.125,0.26661236876361,0.3803561725919627,0.14577744846182225,0.2072540101826054,1.1466189546842873
1175,235.1567711807872,0.5,0.2,0.25,0.125,0.2666000671741537,0.3803289343395676,0.1457854578002731,0.20728554068600585,1.1466189546842873
1176,235.3569046030687,0.5,0.2,0.25,0.125,0.2665884758265006,0.38030127951200976,0.14579364587102528,0.2073165987904647,1.1466189546842873
1177,235.55703802535024,0.5,0.2,0.25,0.125,0.2665775925197314,0.3802732249793913,0.14580200720245895,0.20734717529841865,1.1466189546842873
1178,235.75717144763175,0.5,0.2,0.25,0.125,0.2665674147381886,0.38024478761229646,0.14581053630036614,0.2073772613491491,1.1466189546842873
1179,235.95730486991326,0.5,0.2,0.25,0.125,0.266557939701879,0.3802159842860653,0.1458192276506531,0.20740684836140294,1.1466189546842873
1180,236.1574382921948,0.5,0.2,0.25,0.125,0.26654916465005957,0.3801868319486431,0.14582807572187692,0.20743592767942076,1.1466189546842873
1181,236.3575717144763,0.5,0.2,0.25,0.125,0.2665410863505704,0.38015734747733687,0.14583707496833279,0.20746449120376034,1.1466189546842873
1182,236.55770513675782,0.5,0.2,0.25,0.125,0.26653370123453435,0.38012754770607166,0.14584621983269652,0.2074925312266979,1.1466189546842873
1183,236.75783855903936,0.5,0.2,0.25,0.125,0.2665270054529592,0.38009744943135515,0.1458555047487226,0.2075200403669635,1.1466189546842873
1184,236.95797198132087,0.5,0.2,0.25,0.125,0.26652099488001546,0.3800670694037036,0.14586492414398,0.2075470115723014,1.1466189546842873
1185,237.1581054036024,0.5,0.2,0.25,0.125,0.266515665116314,0.3800364243190674,0.14587447244258828,0.20757343812203072,1.1466189546842873
1186,237.35823882588392,0.5,0.2,0.25,0.125,0.266511011492184,0.38000553081025734,0.14588414406795336,0.20759931362960585,1.1466189546842873
1187,237.55837224816543,0.5,0.2,0.25,0.125,0.26650702907095,0.3799744054383698,0.14589393344550372,0.20762463204517703,1.1466189546842873
1188,237.75850567044697,0.5,0.2,0.25,0.125,0.2665037126522103,0.37994306468421324,0.14590383500542606,0.2076493876581509,1.1466189546842873
1189,237.95863909272848,0.5,0.2,0.25,0.125,0.2665010567751144,0.37991152493973357,0.14591384318540146,0.20767357509975104,1.1466189546842873
1190,238.15877251500999,0.5,0.2,0.25,0.125,0.26649905583897476,0.3798798025917705,0.14592395241957312,0.20769718914968216,1.1466189546842873
1191,238.35890593729152,0.5,0.2,0.25,0.125,0.2664977041599306,0.37984791405549206,0.14593415713501784,0.20772022464955997,1.1466189546842873
1192,238.55903935957303,0.5,0.2,0.25,0.125,0.26649699565119617,0.3798158755116297,0.14594445179238683,0.20774267704478785,1.1466189546842873
1193,238.75917278185457,0.5,0.2,0.25,0.125,0.266496923992463,0.3797837030286273,0.14595483086914818,0.20776454210976203,1.1466189546842873
1194,238.95930620413608,0.5,0.2,0.25,0.125,0.2664974826388986,0.3797514125585685,0.14596528886165175,0.2077858159408816,1.1466189546842873
1195,239.1594396264176,0.5,0.2,0.25,0.125,0.26649866482546314,0.3797190199294203,0.14597582028774292,0.2078064949573741,1.1466189546842873
1196,239.35957304869913,0.5,0.2,0.25,0.125,0.26650046357122625,0.37968654083727665,0.14598641968937687,0.2078265759021207,1.1466189546842873
1197,239.55970647098064,0.5,0.2,0.25,0.125,0.2665028716836843,0.37965399083860213,0.1459970816352323,0.20784605584248173,1.1466189546842873
1198,239.75983989326215,0.5,0.2,0.25,0.125,0.26650588176307716,0.3796213853424755,0.1460078007233257,0.20786493217112206,1.1466189546842873
1199,239.9599733155437,0.5,0.2,0.25,0.125,0.26650948620670517,0.37958873960283357,0.14601857158362513,0.2078832026068366,1.1466189546842873
1200,240.1601067378252,0.5,0.2,0.25,0.125,0.26651367721667946,0.3795560687163218,0.1460293888795197,0.2079008651874794,1.1466189546842873
1201,240.36024016010674,0.5,0.2,0.25,0.125,0.2665184469564804,0.3795233878631834,0.14604024725967668,0.20791791792065986,1.1466189546842873
1202,240.56037358238825,0.5,0.2,0.25,0.125,0.26652378738804755,0.37949071202638285,0.1460511414164086,0.20793435916916145,1.1466189546842873
1203,240.76050700466976,0.5,0.2,0.25,0.125,0.2665296902339506,0.37945805591501597,0.1460620661023382,0.20795018774869561,1.1466189546842873
1204,240.9606404269513,0.5,0.2,0.25,0.125,0.266536147048285,0.3794254340652908,0.14607301611081586,0.20796540277560885,1.1466189546842873
1205,241.1607738492328,0.5,0.2,0.25,0.125,0.2665431492216978,0.3793928608339299,0.14608398627829675,0.207980003666076,1.1466189546842873
1206,241.36090727151432,0.5,0.2,0.25,0.125,0.2665506879864149,0.3793603503915737,0.14609497148671838,0.20799399013529357,1.1466189546842873
1207,241.56104069379586,0.5,0.2,0.25,0.125,0.26655875442126725,0.37932791671618227,0.14610596666587797,0.2080073621966731,1.1466189546842873
1208,241.76117411607737,0.5,0.2,0.25,0.125,0.2665673394567177,0.37929557358643873,0.1461169667958098,0.20802012016103433,1.1466189546842873
1209,241.9613075383589,0.5,0.2,0.25,0.125,0.2665764338798876,0.3792633345751516,0.1461279669091627,0.20803226463579866,1.1466189546842873
1210,242.16144096064042,0.5,0.2,0.25,0.125,0.2665860283395834,0.3792312130426575,0.14613896209357732,0.20804379652418237,1.1466189546842873
1211,242.36157438292193,0.5,0.2,0.25,0.125,0.2665961134239882,0.3791992223838424,0.14614994743206616,0.20805471676010384,1.1466189546842873
1212,242.56170780520347,0.5,0.2,0.25,0.125,0.2666066794962926,0.3791673754303113,0.14616091814991883,0.2080650269234779,1.1466189546842873
1213,242.76184122748498,0.5,0.2,0.25,0.125,0.26661771697190445,0.37913568539377634,0.1461718693848538,0.20807472824946602,1.1466189546842873
1214,242.9619746497665,0.5,0.2,0.25,0.125,0.26662921604709966,0.3791041648948407,0.14618279642519869,0.20808382263286157,1.1466189546842873
1215,243.16210807204803,0.5,0.2,0.25,0.125,0.2666411668134659,0.3790728263382944,0.14619369461891318,0.20809231222932714,1.1466189546842873
1216,243.36224149432954,0.5,0.2,0.25,0.125,0.2666535592630412,0.3790416819069069,0.14620455937587104,0.2081001994541815,1.1466189546842873
1217,243.56237491661108,0.5,0.2,0.25,0.125,0.26666638329348935,0.37901074355534864,0.1462153861701107,0.20810748698105194,1.1466189546842873
1218,243.7625083388926,0.5,0.2,0.25,0.125,0.2666796287133119,0.37898002300424194,0.14622617054205428,0.20811417774039248,1.1466189546842873
1219,243.9626417611741,0.5,0.2,0.25,0.125,0.26669328524709757,0.37894953173433993,0.14623690810069512,0.20812027491786805,1.1466189546842873
1220,244.16277518345564,0.5,0.2,0.25,0.125,0.2667073425408079,0.3789192809808348,0.1462475945257538,0.2081257819526041,1.1466189546842873
1221,244.36290860573715,0.5,0.2,0.25,0.125,0.2667217901671007,0.37888928172779485,0.1462582255698029,0.20813070253530222,1.1466189546842873
1222,244.56304202801866,0.5,0.2,0.25,0.125,0.2667366176398869,0.37885954488792517,0.14626879700937997,0.20813504046280862,1.1466189546842873
1223,244.7631754503002,0.5,0.2,0.25,0.125,0.2667518144204637,0.3788300813120829,0.14627930464296976,0.20813879962448426,1.1466189546842873
1224,244.9633088725817,0.5,0.2,0.25,0.125,0.2667673699030829,0.378800901384103,0.14628974440314377,0.20814198430967099,1.1466189546842873
1225,245.16344229486324,0.5,0.2,0.25,0.125,0.26678327343164854,0.3787720152418202,0.14630011229632742,0.20814459903020446,1.1466189546842873
1226,245.36357571714476,0.5,0.2,0.25,0.125,0.2667995143054997,0.37874343277768385,0.14631040440324383,0.20814664851357326,1.1466189546842873
1227,245.56370913942627,0.5,0.2,0.25,0.125,0.26681608178508287,0.3787151636365531,0.14632061688013778,0.20814813769822677,1.1466189546842873
1228,245.7638425617078,0.5,0.2,0.25,0.125,0.2668329650976667,0.3786872172137126,0.14633074595994294,0.20814907172867828,1.1466189546842873
1229,245.96397598398931,0.5,0.2,0.25,0.125,0.26685015344309715,0.3786596026531087,0.14634078795339225,0.20814945595040238,1.1466189546842873
1230,246.16410940627082,0.5,0.2,0.25,0.125,0.2668676359995951,0.3786323288458064,0.14635073925007183,0.2081492959045272,1.1466189546842873
1231,246.36424282855236,0.5,0.2,0.25,0.125,0.2668854019295949,0.3786054044286666,0.1463605963194177,0.2081485973223213,1.1466189546842873
1232,246.56437625083387,0.5,0.2,0.25,0.125,0.2669034403856244,0.37857883778324447,0.14637035571165619,0.20814736611947543,1.1466189546842873
1233,246.7645096731154,0.5,0.2,0.25,0.125,0.26692174051622664,0.37855263703490794,0.1463800140586873,0.20814560839017862,1.1466189546842873
1234,246.96464309539692,0.5,0.2,0.25,0.125,0.2669402914563081,0.37852681006678707,0.1463895680687053,0.20814333040820004,1.1466189546842873
1235,247.16477651767843,0.5,0.2,0.25,0.125,0.2669590822486463,0.37850136459839506,0.1463990144933843,0.20814053865957483,1.1466189546842873
1236,247.36490993995997,0.5,0.2,0.25,0.125,0.26697810200078265,0.3784763080442662,0.14640835018854723,0.20813723976640447,1.1466189546842873
1237,247.56504336224148,0.5,0.2,0.25,0.125,0.26699733984779345,0.37845164755448635,0.14641757209760572,0.208133440500115,1.1466189546842873
1238,247.765176784523,0.5,0.2,0.25,0.125,0.2670167849421634,0.3784273900301246,0.14642667724569883,0.20812914778201372,1.1466189546842873
1239,247.96531020680453,0.5,0.2,0.25,0.125,0.2670364264592203,0.37840354212436367,0.14643566273994352,0.20812436867647308,1.1466189546842873
1240,248.16544362908604,0.5,0.2,0.25,0.125,0.26705625360258484,0.37838011024387563,0.14644452576961825,0.2081191103839219,1.1466189546842873
1241,248.36557705136758,0.5,0.2,0.25,0.125,0.2670762556096357,0.37835710055044286,0.1464532636062788,0.20811338023364323,1.1466189546842873
1242,248.5657104736491,0.5,0.2,0.25,0.125,0.26709642175698944,0.3783345189628248,0.14646187360380722,0.20810718567637926,1.1466189546842873
1243,248.7658438959306,0.5,0.2,0.25,0.125,0.26711674136599495,0.3783123711588693,0.14647035319839327,0.2081005342767431,1.1466189546842873
1244,248.96597731821214,0.5,0.2,0.25,0.125,0.26713720380824396,0.3782906625778705,0.1464786999084486,0.20809343370543762,1.1466189546842873
1245,249.16611074049365,0.5,0.2,0.25,0.125,0.2671577985110951,0.37826939842317076,0.14648691133445382,0.20808589173128092,1.1466189546842873
1246,249.36624416277516,0.5,0.2,0.25,0.125,0.26717851496222883,0.37824858366325165,0.1464949851590359,0.2080779162154843,1.1466189546842873
1247,249.5663775850567,0.5,0.2,0.25,0.125,0.2671993425661443,0.3782282227690753,0.14650291919171216,0.2080695154730689,1.1466189546842873
1248,249.7665110073382,0.5,0.2,0.25,0.125,0.2672202707807945,0.37820831995109694,0.1465107113289395,0.20806069793916968,1.1466189546842873
1249,249.96664442961975,0.5,0.2,0.25,0.125,0.267241289212781,0.3781888793226128,0.14651835952662015,0.20805147193798662,1.1466189546842873
1250,250.16677785190126,0.5,0.2,0.25,0.125,0.2672623875366622,0.37816990474974244,0.14652586182568156,0.20804184588791438,1.1466189546842873
1251,250.36691127418277,0.5,0.2,0.25,0.125,0.2672835554992409,0.3781513998531369,0.14653321635192082,0.20803182829570196,1.1466189546842873
1252,250.5670446964643,0.5,0.2,0.25,0.125,0.2673047829238184,0.3781333680098463,0.14654042131579623,0.20802142775053958,1.1466189546842873
1253,250.76717811874582,0.5,0.2,0.25,0.125,0.2673260597144149,0.37811581235534647,0.1465474750121662,0.20801065291807286,1.1466189546842873
1254,250.96731154102733,0.5,0.2,0.25,0.125,0.26734737585995694,0.3780987357857236,0.14655437581997577,0.20799951253434412,1.1466189546842873
1255,251.16744496330887,0.5,0.2,0.25,0.125,0.26736872143843016,0.3780821409600192,0.14656112220189024,0.2079880153996608,1.1466189546842873
1256,251.36757838559038,0.5,0.2,0.25,0.125,0.26739008662100017,0.3780660303027328,0.14656771270387625,0.20797617037239113,1.1466189546842873
1257,251.56771180787192,0.5,0.2,0.25,0.125,0.2674114616760988,0.37805040600648443,0.14657414595473023,0.20796398636268684,1.1466189546842873
1258,251.76784523015343,0.5,0.2,0.25,0.125,0.2674328369734771,0.3780352700348356,0.14658042066555427,0.2079514723261333,1.1466189546842873
1259,251.96797865243494,0.5,0.2,0.25,0.125,0.26745420295768046,0.37802062406725495,0.14658653564327445,0.20793863733179047,1.1466189546842873
1260,252.16811207471648,0.5,0.2,0.25,0.125,0.26747555010334023,0.37800646940977,0.1465924898124821,0.20792549067440796,1.1466189546842873
1261,252.368245496998,0.5,0.2,0.25,0.125,0.26749686905561215,0.37799280725749757,0.1465982821517686,0.207912041535122,1.1466189546842873
1262,252.5683789192795,0.5,0.2,0.25,0.125,0.26751815057427514,0.3779796385844815,0.14660391172059556,0.20789829912064803,1.1466189546842873
1263,252.76851234156103,0.5,0.2,0.25,0.125,0.26753938553184725,0.37796696413634984,0.14660937766117013,0.20788427267063309,1.1466189546842873
1264,252.96864576384255,0.5,0.2,0.25,0.125,0.2675605649167497,0.37795478443278296,0.1466146791979222,0.20786997145254546,1.1466189546842873
1265,253.16877918612408,0.5,0.2,0.25,0.125,0.26758167983641346,0.37794309977009466,0.1466198156369407,0.20785540475655148,1.1466189546842873
1266,253.3689126084056,0.5,0.2,0.25,0.125,0.26760272152032766,0.37793191022392497,0.14662478636536833,0.20784058189037935,1.1466189546842873
1267,253.5690460306871,0.5,0.2,0.25,0.125,0.2676236813230295,0.37792121565204567,0.14662959085075505,0.2078255121741701,1.1466189546842873
1268,253.76917945296864,0.5,0.2,0.25,0.125,0.26764455072703663,0.3779110156972777,0.14663422864037032,0.20781020493531568,1.1466189546842873
1269,253.96931287525015,0.5,0.2,0.25,0.125,0.2676653213457212,0.377901309790521,0.1466386993604741,0.20779466950328404,1.1466189546842873
1270,254.16944629753166,0.5,0.2,0.25,0.125,0.26768598492612583,0.3778920971538968,0.14664300271554634,0.20777891520443134,1.1466189546842873
1271,254.3695797198132,0.5,0.2,0.25,0.125,0.2677065333476742,0.3778833767989296,0.14664713848894811,0.20776295136444844,1.1466189546842873
1272,254.5697131420947,0.5,0.2,0.25,0.125,0.2677269585619976,0.37787514745112266,0.14665110656494415,0.20774678742193595,1.1466189546842873
1273,254.76984656437625,0.5,0.2,0.25,0.125,0.2677472526819583,0.37786740766168847,0.14665490689637975,0.2077304327599738,1.1466189546842873
1274,254.96997998665776,0.5,0.2,0.25,0.125,0.2677674079783096,0.3778601558037154,0.1466585395059009,0.20771389671207438,1.1466189546842873
1275,255.17011340893927,0.5,0.2,0.25,0.125,0.2677874168627855,0.37785339005151564,0.14666200449204864,0.20769718859365063,1.1466189546842873
1276,255.3702468312208,0.5,0.2,0.25,0.125,0.2678072718900734,0.3778471083838199,0.146665302028421,0.20768031769768605,1.1466189546842873
1277,255.57038025350232,0.5,0.2,0.25,0.125,0.2678269657597111,0.3778413085870631,0.14666843236280047,0.20766329329042574,1.1466189546842873
1278,255.77051367578383,0.5,0.2,0.25,0.125,0.26784649131790667,0.3778359882587589,0.14667139581624627,0.20764612460708853,1.1466189546842873
1279,255.97064709806537,0.5,0.2,0.25,0.125,0.2678658415592837,0.3778311448109646,0.14667419278215213,0.2076288208476,1.1466189546842873
1280,256.1707805203469,0.5,0.2,0.25,0.125,0.26788500962854944,0.37782677547383514,0.1466768237252693,0.20761139117234653,1.1466189546842873
1281,256.3709139426284,0.5,0.2,0.25,0.125,0.26790398882208744,0.37782287729926817,0.1466792891806946,0.20759384469795025,1.1466189546842873
1282,256.57104736490993,0.5,0.2,0.25,0.125,0.2679227725894742,0.3778194471646372,0.14668158975282392,0.2075761904930651,1.1466189546842873
1283,256.77118078719144,0.5,0.2,0.25,0.125,0.2679413545349197,0.37781648177661614,0.14668372611427088,0.2075584375741938,1.1466189546842873
1284,256.97131420947295,0.5,0.2,0.25,0.125,0.2679597284190509,0.3778139776380648,0.14668569900145803,0.2075405949414267,1.1466189546842873
1285,257.1714476317545,0.5,0.2,0.25,0.125,0.26797788816016227,0.37781193105542477,0.14668750921376736,0.20752267157064608,1.1466189546842873
1286,257.371581054036,0.5,0.2,0.25,0.125,0.26799582783463777,0.3778103382126069,0.14668915761856158,0.20750467633419425,1.1466189546842873
1287,257.57171447631754,0.5,0.2,0.25,0.125,0.2680135416785551,0.37780919513388755,0.14669064514629204,0.20748661804126575,1.1466189546842873
1288,257.77184789859905,0.5,0.2,0.25,0.125,0.26803102408875523,0.3778084976873895,0.1466919727891732,0.20746850543468254,1.1466189546842873
1289,257.97198132088056,0.5,0.2,0.25,0.125,0.268048269623832,0.3778082415889611,0.14669314159984956,0.20745034718735778,1.1466189546842873
1290,258.1721147431621,0.5,0.2,0.25,0.125,0.26806527300504673,0.37780842240612794,0.1466941526900267,0.20743215189879907,1.1466189546842873
1291,258.37224816544364,0.5,0.2,0.25,0.125,0.2680820291171663,0.37780903556211765,0.14669500722906553,0.20741392809165096,1.1466189546842873
1292,258.57238158772515,0.5,0.2,0.25,0.125,0.26809853300922576,0.3778100763399567,0.1466957064425407,0.2073956842082772,1.1466189546842873
1293,258.77251501000666,0.5,0.2,0.25,0.125,0.2681147798952153,0.37781153988664046,0.14669625161076238,0.20737742860738215,1.1466189546842873
1294,258.97264843228817,0.5,0.2,0.25,0.125,0.26813076515469103,0.37781342121737543,0.146696644067262,0.2073591695606719,1.1466189546842873
1295,259.1727818545697,0.5,0.2,0.25,0.125,0.26814648433330984,0.3778157152198944,0.14669688519724144,0.20734091524955464,1.1466189546842873
1296,259.37291527685124,0.5,0.2,0.25,0.125,0.2681619334655199,0.3778184164622317,0.14669697653172903,0.2073226735405197,1.1466189546842873
1297,259.57304869913276,0.5,0.2,0.25,0.125,0.26817710760481545,0.3778215199030535,0.1466969194088451,0.20730445308328627,1.1466189546842873
1298,259.77318212141427,0.5,0.2,0.25,0.125,0.2681920032894257,0.37782501973085214,0.14669671552787814,0.20728626145184434,1.1466189546842873
1299,259.9733155436958,0.5,0.2,0.25,0.125,0.26820661669965656,0.3778289103181028,0.1466963664912521,0.2072681064909889,1.1466189546842873
1300,260.1734489659773,0.5,0.2,0.25,0.125,0.26822094418483255,0.3778331859212565,0.14669587395058475,0.20724999594332652,1.1466189546842873
1301,260.37358238825885,0.5,0.2,0.25,0.125,0.26823498226236286,0.3778378406851751,0.14669523960510542,0.20723193744735696,1.1466189546842873
1302,260.57371581054036,0.5,0.2,0.25,0.125,0.26824872761680635,0.37784286864756633,0.14669446520007284,0.20721393853555484,1.1466189546842873
1303,260.7738492328219,0.5,0.2,0.25,0.125,0.26826217709893757,0.3778482637434187,0.14669355252519312,0.20719600663245102,1.1466189546842873
1304,260.9739826551034,0.5,0.2,0.25,0.125,0.26827532772481216,0.3778540198094363,0.14669250341303744,0.20717814905271448,1.1466189546842873
1305,261.1741160773849,0.5,0.2,0.25,0.125,0.2682881766748325,0.37786013058847423,0.14669131973746002,0.20716037299923362,1.1466189546842873
1306,261.37424949966646,0.5,0.2,0.25,0.125,0.2683007212928131,0.3778665897339733,0.1466900034120159,0.20714268556119808,1.1466189546842873
1307,261.574382921948,0.5,0.2,0.25,0.125,0.2683129590850464,0.37787339081439497,0.14668855638837883,0.20712509371218027,1.1466189546842873
1308,261.7745163442295,0.5,0.2,0.25,0.125,0.26832488771938784,0.3778805273172029,0.1466869806550578,0.20710760430835182,1.1466189546842873
1309,261.974649766511,0.5,0.2,0.25,0.125,0.2683365050261831,0.37788799261093886,0.14668527826370914,0.20709022409916925,1.1466189546842873
1310,262.1747831887925,0.5,0.2,0.25,0.125,0.26834780899577176,0.3778957799851947,0.14668345130415247,0.20707295971488143,1.1466189546842873
1311,262.374916611074,0.5,0.2,0.25,0.125,0.268358797776588,0.37790388267701475,0.14668150188832277,0.2070558176580748,1.1466189546842873
1312,262.5750500333556,0.5,0.2,0.25,0.125,0.2683694696751426,0.37791229385447545,0.1466794321624218,0.2070388043079605,1.1466189546842873
1313,262.7751834556371,0.5,0.2,0.25,0.125,0.26837982315510667,0.3779210066206972,0.14667724430561455,0.20702192591858187,1.1466189546842873
1314,262.9753168779186,0.5,0.2,0.25,0.125,0.2683898568363964,0.37793001401785653,0.14667494052872565,0.2070051886170218,1.1466189546842873
1315,263.1754503002001,0.5,0.2,0.25,0.125,0.26839956949425653,0.37793930903119743,0.146672523072936,0.20698859840161035,1.1466189546842873
1316,263.3755837224816,0.5,0.2,0.25,0.125,0.2684089600583451,0.3779488845930439,0.14666999420847904,0.20697216114013223,1.1466189546842873
1317,263.5757171447632,0.5,0.2,0.25,0.125,0.2684180276246132,0.3779587335708121,0.1466673562225076,0.20695588258206735,1.1466189546842873
1318,263.7758505670447,0.5,0.2,0.25,0.125,0.2684267714624311,0.3779688487609674,0.14666461141098386,0.20693976836561784,1.1466189546842873
1319,263.9759839893262,0.5,0.2,0.25,0.125,0.26843519097859736,0.3779792229368919,0.14666176210706192,0.20692382397744896,1.1466189546842873
1320,264.1761174116077,0.5,0.2,0.25,0.125,0.26844328573349896,0.3779898488315457,0.14665881066533168,0.20690805476962387,1.1466189546842873
1321,264.37625083388923,0.5,0.2,0.25,0.125,0.26845105544093595,0.3780007191405525,0.14665575945988865,0.2068924659586231,1.1466189546842873
1322,264.5763842561708,0.5,0.2,0.25,0.125,0.2684584999674402,0.37801182652591875,0.14665261088283205,0.20687706262380912,1.1466189546842873
1323,264.7765176784523,0.5,0.2,0.25,0.125,0.2684656193315938,0.3780231636197524,0.14664936734276296,0.20686184970589097,1.1466189546842873
1324,264.9766511007338,0.5,0.2,0.25,0.125,0.2684724137033476,0.3780347230279816,0.1466460312632822,0.20684683200538875,1.1466189546842873
1325,265.17678452301533,0.5,0.2,0.25,0.125,0.26847888339020465,0.3780464973333534,0.14664260508704807,0.20683201418939412,1.1466189546842873
1326,265.37691794529684,0.5,0.2,0.25,0.125,0.26848502877508384,0.37805847909578294,0.14663909130028457,0.2068174008288489,1.1466189546842873
1327,265.57705136757835,0.5,0.2,0.25,0.125,0.26849085042167287,0.37807066086188623,0.14663549238640133,0.20680299633003985,1.1466189546842873
1328,265.7771847898599,0.5,0.2,0.25,0.125,0.26849634904289493,0.3780830351670073,0.1466318108375493,0.2067888049525487,1.1466189546842873
1329,265.9773182121414,0.5,0.2,0.25,0.125,0.2685015254904228,0.37809559453839947,0.1466280491572688,0.2067748308139093,1.1466189546842873
1330,266.17745163442294,0.5,0.2,0.25,0.125,0.2685063807533815,0.37810833149891027,0.14662420985924787,0.2067610778884607,1.1466189546842873
1331,266.37758505670445,0.5,0.2,0.25,0.125,0.26851091595705223,0.37812123857066665,0.146620295466081,0.2067475500062005,1.1466189546842873
