,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.25,0.125,0.2685151323615751,0.3781343082787602,0.14661630850802737,0.20673425085163769,1.1466189546842873
1333,266.7778519012675,0.5,0.2,0.25,0.125,0.26851903135923255,0.3781475331540091,0.1466122515218332,0.2067211839649255,1.1466189546842873
1334,266.97798532354904,0.5,0.2,0.25,0.125,0.26852261443297365,0.3781609057105346,0.14660812705128848,0.20670835280520355,1.1466189546842873
1335,267.17811874583055,0.5,0.2,0.25,0.125,0.2685258831991141,0.3781744184780358,0.14660393764401639,0.20669576067883408,1.1466189546842873
1336,267.37825216811206,0.5,0.2,0.25,0.125,0.2685288394125332,0.37818806400969424,0.1465996858499407,0.2066834107278322,1.1466189546842873
1337,267.57838559039357,0.5,0.2,0.25,0.125,0.26853148495108703,0.3782018348765732,0.14659537422068425,0.20667130595165578,1.1466189546842873
1338,267.77851901267513,0.5,0.2,0.25,0.125,0.26853382181394364,0.3782157236710636,0.1465910053083438,0.2066594492066492,1.1466189546842873
1339,267.97865243495664,0.5,0.2,0.25,0.125,0.2685358521199185,0.37822972301033,0.14658658166426494,0.20664784320548688,1.1466189546842873
1340,268.17878585723815,0.5,0.2,0.25,0.125,0.26853757810580964,0.3782438255397565,0.14658210583781722,0.20663649051661687,1.1466189546842873
1341,268.37891927951966,0.5,0.2,0.25,0.125,0.2685390021247335,0.378258023936393,0.14657758037516896,0.2066253935637047,1.1466189546842873
1342,268.5790527018012,0.5,0.2,0.25,0.125,0.2685401266283431,0.3782723108909676,0.14657300781649524,0.2066145546641943,1.1466189546842873
1343,268.7791861240827,0.5,0.2,0.25,0.125,0.2685409541661812,0.3782866791126853,0.1465683906948518,0.20660397602628186,1.1466189546842873
1344,268.97931954636425,0.5,0.2,0.25,0.125,0.2685414874115678,0.3783011213693165,0.14656373153762892,0.20659365968148696,1.1466189546842873
1345,269.17945296864576,0.5,0.2,0.25,0.125,0.26854172914428576,0.37831563046982936,0.1465590328638047,0.20658360752208035,1.1466189546842873
1346,269.3795863909273,0.5,0.2,0.25,0.125,0.2685416822486117,0.37833019926743194,0.1465542971826905,0.2065738213012661,1.1466189546842873
1347,269.5797198132088,0.5,0.2,0.25,0.125,0.2685413497114239,0.3783448206627149,0.1465495269926837,0.20656430263317768,1.1466189546842873
1348,269.7798532354903,0.5,0.2,0.25,0.125,0.26854073462031,0.3783594876067951,0.14654472478002056,0.20655505299287452,1.1466189546842873
1349,269.97998665777186,0.5,0.2,0.25,0.125,0.2685398401616745,0.37837419310445863,0.1465398930175291,0.20654607371633796,1.1466189546842873
1350,270.18012008005337,0.5,0.2,0.25,0.125,0.2685386691056354,0.3783889308436103,0.14653503393892892,0.2065373661118256,1.1466189546842873
1351,270.3802535023349,0.5,0.2,0.25,0.125,0.26853722602928104,0.37840369231901977,0.1465301505932156,0.20652893105848374,1.1466189546842873
1352,270.5803869246164,0.5,0.2,0.25,0.125,0.2685355135040957,0.3784184717897858,0.14652524502391487,0.2065207696822038,1.1466189546842873
1353,270.7805203468979,0.5,0.2,0.25,0.125,0.2685335351011408,0.3784332624274725,0.14652031967619578,0.20651288279519114,1.1466189546842873
1354,270.98065376917947,0.5,0.2,0.25,0.125,0.26853129446218754,0.37844805748536653,0.14651537697266986,0.2065052710797763,1.1466189546842873
1355,271.180787191461,0.5,0.2,0.25,0.125,0.26852879529971707,0.3784628502984773,0.14651041931339115,0.20649793508841466,1.1466189546842873
1356,271.3809206137425,0.5,0.2,0.25,0.125,0.2685260413969205,0.37847763428353687,0.14650544907585614,0.2064908752436867,1.1466189546842873
1357,271.581054036024,0.5,0.2,0.25,0.125,0.2685230366076986,0.378492402939,0.14650046861500368,0.2064840918382979,1.1466189546842873
1358,271.7811874583055,0.5,0.2,0.25,0.125,0.2685197848543391,0.3785071498420362,0.14649548026380543,0.2064775850398195,1.1466189546842873
1359,271.981320880587,0.5,0.2,0.25,0.125,0.2685162900976507,0.3785218686098649,0.14649048634085282,0.20647135495163182,1.1466189546842873
1360,272.1814543028686,0.5,0.2,0.25,0.125,0.26851255637898513,0.3785365529541586,0.14648548913968165,0.20646540152717488,1.1466189546842873
1361,272.3815877251501,0.5,0.2,0.25,0.125,0.2685085878164717,0.3785511966761677,0.1464804909297288,0.20645972457763206,1.1466189546842873
1362,272.5817211474316,0.5,0.2,0.25,0.125,0.26850438859702874,0.3785657936563786,0.1464754939583616,0.20645432378823142,1.1466189546842873
1363,272.7818545697131,0.5,0.2,0.25,0.125,0.2684999629763636,0.3785803378545135,0.14647050045087767,0.20644919871824552,1.1466189546842873
1364,272.98198799199463,0.5,0.2,0.25,0.125,0.2684953152789728,0.3785948233095306,0.14646551261050525,0.20644434880099163,1.1466189546842873
1365,273.1821214142762,0.5,0.2,0.25,0.125,0.26849044989814197,0.37860924413962393,0.14646053261840286,0.2064397733438316,1.1466189546842873
1366,273.3822548365577,0.5,0.2,0.25,0.125,0.2684853712694877,0.3786235945544568,0.14645556262730777,0.20643547154874806,1.1466189546842873
1367,273.5823882588392,0.5,0.2,0.25,0.125,0.2684800837216361,0.3786378689242045,0.14645060472568816,0.2064314426284715,1.1466189546842873
1368,273.7825216811207,0.5,0.2,0.25,0.125,0.26847459173547555,0.37865206165968235,0.14644566099998207,0.20642768560486027,1.1466189546842873
1369,273.98265510340224,0.5,0.2,0.25,0.125,0.2684688998770738,0.37866616724336305,0.1464407335184928,0.20642419936107065,1.1466189546842873
1370,274.1827885256838,0.5,0.2,0.25,0.125,0.2684630127708792,0.3786801802417677,0.14643582432495533,0.20642098266239794,1.1466189546842873
1371,274.3829219479653,0.5,0.2,0.25,0.125,0.2684569350997212,0.37869409530546594,0.14643093543853647,0.20641803415627658,1.1466189546842873
1372,274.5830553702468,0.5,0.2,0.25,0.125,0.26845067160480984,0.37870790716907565,0.1464260688538346,0.20641535237228004,1.1466189546842873
1373,274.78318879252834,0.5,0.2,0.25,0.125,0.2684442270857361,0.37872161065126314,0.1464212265408799,0.20641293572212094,1.1466189546842873
1374,274.98332221480985,0.5,0.2,0.25,0.125,0.26843760631685093,0.37873520070776073,0.14641641042421155,0.2064107825511769,1.1466189546842873
1375,275.18345563709136,0.5,0.2,0.25,0.125,0.26843081383385653,0.37874867256667283,0.14641162232948068,0.20640889126999004,1.1466189546842873
1376,275.3835890593729,0.5,0.2,0.25,0.125,0.26842385441517885,0.3787620214232744,0.1464068641038946,0.20640726005765211,1.1466189546842873
1377,275.58372248165443,0.5,0.2,0.25,0.125,0.2684167329042401,0.37877524255269474,0.14640213757174753,0.2064058869713176,1.1466189546842873
1378,275.78385590393594,0.5,0.2,0.25,0.125,0.2684094541838407,0.3787883313261593,0.14639744452801082,0.20640476996198914,1.1466189546842873
1379,275.98398932621745,0.5,0.2,0.25,0.125,0.26840202317615935,0.3788012832109902,0.14639278673833286,0.20640390687451754,1.1466189546842873
1380,276.18412274849896,0.5,0.2,0.25,0.125,0.26839444484275304,0.37881409377060593,0.1463881659390392,0.20640329544760183,1.1466189546842873
1381,276.38425617078053,0.5,0.2,0.25,0.125,0.268386724184557,0.3788267586645213,0.14638358383713246,0.20640293331378914,1.1466189546842873
1382,276.58438959306204,0.5,0.2,0.25,0.125,0.2683788661109484,0.37883927371211334,0.14637904208272004,0.2064028180942182,1.1466189546842873
1383,276.78452301534355,0.5,0.2,0.25,0.125,0.268370875322529,0.3788516349497049,0.1463745422443306,0.20640294748343543,1.1466189546842873
1384,276.98465643762506,0.5,0.2,0.25,0.125,0.2683627567532243,0.37886383841526505,0.14637008590201067,0.20640331892949998,1.1466189546842873
1385,277.1847898599066,0.5,0.2,0.25,0.125,0.2683545153667727,0.3788758802475172,0.1463656746044696,0.20640392978124047,1.1466189546842873
1386,277.38492328218814,0.5,0.2,0.25,0.125,0.2683461561470681,0.37888775669064306,0.14636130986704593,0.20640477729524292,1.1466189546842873
1387,277.58505670446965,0.5,0.2,0.25,0.125,0.2683376840981599,0.3788994640942818,0.14635699317170736,0.20640585863585093,1.1466189546842873
1388,277.78519012675116,0.5,0.2,0.25,0.125,0.2683291042442528,0.37891099891353086,0.14635272596705085,0.2064071708751655,1.1466189546842873
1389,277.98532354903267,0.5,0.2,0.25,0.125,0.26832042162970715,0.3789223577089453,0.14634850966830246,0.2064087109930451,1.1466189546842873
1390,278.1854569713142,0.5,0.2,0.25,0.125,0.2683116414500522,0.37893353710380995,0.1463443456782093,0.20641047576792856,1.1466189546842873
1391,278.3855903935957,0.5,0.2,0.25,0.125,0.2683027676648945,0.37894453423651875,0.1463402351658502,0.20641246293273657,1.1466189546842873
1392,278.58572381587726,0.5,0.2,0.25,0.125,0.2682938057684305,0.3789553458570133,0.1463361795084287,0.20641466886612755,1.1466189546842873
1393,278.78585723815877,0.5,0.2,0.25,0.125,0.26828476066329626,0.3789659690201951,0.14633217995223188,0.20641709036427686,1.1466189546842873
1394,278.9859906604403,0.5,0.2,0.25,0.125,0.26827563726548476,0.37897640088864065,0.14632823770909179,0.2064197241367829,1.1466189546842873
1395,279.1861240827218,0.5,0.2,0.25,0.125,0.26826644050201903,0.37898663873336064,0.14632435395601456,0.20642256680860582,1.1466189546842873
1396,279.3862575050033,0.5,0.2,0.25,0.125,0.26825717530862603,0.37899667993455827,0.14632052983480942,0.2064256149220064,1.1466189546842873
1397,279.58639092728487,0.5,0.2,0.25,0.125,0.26824784662649104,0.37900652198248763,0.14631676645164113,0.2064288649393804,1.1466189546842873
1398,279.7865243495664,0.5,0.2,0.25,0.125,0.26823845916013217,0.3790161625041525,0.14631306485668893,0.2064323134790266,1.1466189546842873
1399,279.9866577718479,0.5,0.2,0.25,0.125,0.2682290175774096,0.3790255992421776,0.14630942606062566,0.20643595711978735,1.1466189546842873
1400,280.1867911941294,0.5,0.2,0.25,0.125,0.26821952667856036,0.3790348300370305,0.14630585104851768,0.2064397922358917,1.1466189546842873
1401,280.3869246164109,0.5,0.2,0.25,0.125,0.2682099912422853,0.3790438528441778,0.1463023407668298,0.20644381514670732,1.1466189546842873
1402,280.5870580386925,0.5,0.2,0.25,0.125,0.26820041602247774,0.3790526657349465,0.1462988961229758,0.2064480221196002,1.1466189546842873
1403,280.787191460974,0.5,0.2,0.25,0.125,0.26819080574495263,0.3790612668973846,0.14629551798486864,0.20645240937279435,1.1466189546842873
1404,280.9873248832555,0.5,0.2,0.25,0.125,0.26818116510417556,0.37906965463712233,0.14629220718047084,0.20645697307823155,1.1466189546842873
1405,281.187458305537,0.5,0.2,0.25,0.125,0.2681714987599918,0.37907782737823265,0.1462889644973449,0.20646170936443092,1.1466189546842873
1406,281.3875917278185,0.5,0.2,0.25,0.125,0.2681618113343553,0.37908578366409257,0.14628579068220357,0.20646661431934885,1.1466189546842873
1407,281.5877251501,0.5,0.2,0.25,0.125,0.26815210740805767,0.3790935221582438,0.14628268644046033,0.20647168399323848,1.1466189546842873
1408,281.7878585723816,0.5,0.2,0.25,0.125,0.2681423915174573,0.3791010416452538,0.14627965243577962,0.2064769144015096,1.1466189546842873
1409,281.9879919946631,0.5,0.2,0.25,0.125,0.26813266815425496,0.37910834102061536,0.14627668929343543,0.20648230153169453,1.1466189546842873
1410,282.1881254169446,0.5,0.2,0.25,0.125,0.26812294180594637,0.379115419134305,0.14627379765451182,0.2064878414052371,1.1466189546842873
1411,282.3882588392261,0.5,0.2,0.25,0.125,0.26811321688983747,0.3791222750172671,0.14627097809706707,0.20649352999582868,1.1466189546842873
1412,282.58839226150764,0.5,0.2,0.25,0.125,0.26810349775543935,0.3791289078618912,0.1462682311427658,0.20649936323990398,1.1466189546842873
1413,282.7885256837892,0.5,0.2,0.25,0.125,0.2680937886944087,0.37913531697534225,0.14626555727294233,0.20650533705730703,1.1466189546842873
1414,282.9886591060707,0.5,0.2,0.25,0.125,0.2680840939374241,0.37914150177989203,0.14626295692833519,0.206511447354349,1.1466189546842873
1415,283.1887925283522,0.5,0.2,0.25,0.125,0.2680744176510619,0.379147461813251,0.14626043050882107,0.20651769002686637,1.1466189546842873
1416,283.38892595063373,0.5,0.2,0.25,0.125,0.26806476393467243,0.3791531967288999,0.14625797837314922,0.20652406096327872,1.1466189546842873
1417,283.58905937291524,0.5,0.2,0.25,0.125,0.2680551368172563,0.37915870629642184,0.14625560083867553,0.2065305560476466,1.1466189546842873
1418,283.7891927951968,0.5,0.2,0.25,0.125,0.26804554025434013,0.3791639904018335,0.14625329818109684,0.2065371711627298,1.1466189546842873
1419,283.9893262174783,0.5,0.2,0.25,0.125,0.2680359781248529,0.37916904904791743,0.146251070634185,0.2065439021930449,1.1466189546842873
1420,284.18945963975983,0.5,0.2,0.25,0.125,0.26802645422800214,0.3791738823545534,0.14624891838952117,0.20655074502792356,1.1466189546842873
1421,284.38959306204134,0.5,0.2,0.25,0.125,0.2680169723799303,0.3791784904935227,0.1462468416220569,0.20655769550449032,1.1466189546842873
1422,284.58972648432285,0.5,0.2,0.25,0.125,0.26800753676857514,0.37918287345374657,0.14624484058250733,0.20656474919517112,1.1466189546842873
1423,284.7898599066044,0.5,0.2,0.25,0.125,0.26799815120733367,0.37918703152969646,0.14624291540471546,0.20657190185825455,1.1466189546842873
1424,284.98999332888593,0.5,0.2,0.25,0.125,0.267988819390099,0.3791909651521878,0.14624106617220758,0.20657914928550572,1.1466189546842873
1425,285.19012675116744,0.5,0.2,0.25,0.125,0.26797954494534204,0.3791946748511439,0.14623929293273438,0.2065864872707798,1.1466189546842873
1426,285.39026017344895,0.5,0.2,0.25,0.125,0.267970331434469,0.37919816125495476,0.14623759569838862,0.20659391161218774,1.1466189546842873
1427,285.59039359573046,0.5,0.2,0.25,0.125,0.26796118235017957,0.3792014250898357,0.14623597444572287,0.206601418114262,1.1466189546842873
1428,285.79052701801197,0.5,0.2,0.25,0.125,0.2679521011148245,0.379204467179186,0.1462344291158672,0.20660900259012244,1.1466189546842873
1429,285.99066044029354,0.5,0.2,0.25,0.125,0.2679430910787635,0.37920728844294754,0.14623295961464702,0.206616660863642,1.1466189546842873
1430,286.19079386257505,0.5,0.2,0.25,0.125,0.2679341555187234,0.3792098898969635,0.14623156581270072,0.2066243887716125,1.1466189546842873
1431,286.39092728485656,0.5,0.2,0.25,0.125,0.26792529763615536,0.37921227265233703,0.1462302475455974,0.20663218216591028,1.1466189546842873
1432,286.59106070713807,0.5,0.2,0.25,0.125,0.26791652055559334,0.37921443791478987,0.1462290046139547,0.20664003691566218,1.1466189546842873
1433,286.7911941294196,0.5,0.2,0.25,0.125,0.2679078273984634,0.3792163869221567,0.1462278368072318,0.20664794887214827,1.1466189546842873
1434,286.99132755170115,0.5,0.2,0.25,0.125,0.2678992213232985,0.3792181209094243,0.14622674391698137,0.20665591385029597,1.1466189546842873
1435,287.19146097398266,0.5,0.2,0.25,0.125,0.2678907052976039,0.37921964129379626,0.14622572566589767,0.20666392774270237,1.1466189546842873
1436,287.39159439626417,0.5,0.2,0.25,0.125,0.26788228221166455,0.3792209495793917,0.14622478174416045,0.20667198646478352,1.1466189546842873
1437,287.5917278185457,0.5,0.2,0.25,0.125,0.2678739548814329,0.3792220473528901,0.1462239118109742,0.20668008595470308,1.1466189546842873
1438,287.7918612408272,0.5,0.2,0.25,0.125,0.26786572604741465,0.379222936282457,0.14622311549485126,0.20668822217527733,1.1466189546842873
1439,287.99199466310876,0.5,0.2,0.25,0.125,0.26785759837355516,0.37922361811666944,0.14622239239389573,0.20669639111587995,1.1466189546842873
1440,288.19212808539027,0.5,0.2,0.25,0.125,0.26784957444612534,0.37922409468344137,0.14622174207608665,0.20670458879434697,1.1466189546842873
1441,288.3922615076718,0.5,0.2,0.25,0.125,0.2678416567726077,0.3792243678889494,0.14622116407956157,0.2067128112588816,1.1466189546842873
1442,288.5923949299533,0.5,0.2,0.25,0.125,0.2678338477805825,0.37922443971655845,0.1462206579129001,0.2067210545899592,1.1466189546842873
1443,288.7925283522348,0.5,0.2,0.25,0.125,0.26782614981661407,0.3792243122257468,0.14622022305540727,0.20672931490223212,1.1466189546842873
1444,288.9926617745163,0.5,0.2,0.25,0.125,0.2678185651453863,0.3792239875508468,0.1462198589574719,0.2067375883462953,1.1466189546842873
1445,289.1927951967979,0.5,0.2,0.25,0.125,0.26781109606868064,0.37922346781087013,0.1462195650767324,0.20674587104371708,1.1466189546842873
1446,289.3929286190794,0.5,0.2,0.25,0.125,0.2678037448304967,0.37922275517800125,0.14621934085034413,0.20675415914115816,1.1466189546842873
1447,289.5930620413609,0.5,0.2,0.25,0.125,0.2677965135178064,0.37922185194933006,0.14621918566594128,0.20676244886692244,1.1466189546842873
1448,289.7931954636424,0.5,0.2,0.25,0.125,0.2677894041405778,0.3792207604855788,0.14621909888616397,0.2067707364876796,1.1466189546842873
1449,289.9933288859239,0.5,0.2,0.25,0.125,0.26778241863114755,0.3792194832096667,0.14621907984908702,0.20677901831009887,1.1466189546842873
1450,290.1934623082055,0.5,0.2,0.25,0.125,0.2677755588435942,0.379218022605274,0.14621912786864913,0.2067872906824828,1.1466189546842873
1451,290.393595730487,0.5,0.2,0.25,0.125,0.26776882655311096,0.37921638121540646,0.14621924223508156,0.2067955499964011,1.1466189546842873
1452,290.5937291527685,0.5,0.2,0.25,0.125,0.2677622234553785,0.3792145616409599,0.14621942221533732,0.20680379268832436,1.1466189546842873
1453,290.79386257505,0.5,0.2,0.25,0.125,0.267755751165938,0.3792125665392842,0.14621966705351988,0.20681201524125795,1.1466189546842873
1454,290.9939959973315,0.5,0.2,0.25,0.125,0.267749411219564,0.3792103986227479,0.14621997597131234,0.20682021418637575,1.1466189546842873
1455,291.1941294196131,0.5,0.2,0.25,0.125,0.26774320506963734,0.37920806065730256,0.14622034816840618,0.20682838610465396,1.1466189546842873
1456,291.3942628418946,0.5,0.2,0.25,0.125,0.2677371340943697,0.3792055554571386,0.14622078282432932,0.20683652762416244,1.1466189546842873
1457,291.5943962641761,0.5,0.2,0.25,0.125,0.26773119970767273,0.3792028858196514,0.14622127912164032,0.20684463535103562,1.1466189546842873
1458,291.7945296864576,0.5,0.2,0.25,0.125,0.2677254032029896,0.3792000546127279,0.14622183621459886,0.20685270596968375,1.1466189546842873
1459,291.99466310873913,0.5,0.2,0.25,0.125,0.26771974576187096,0.37919706476806125,0.14622245323147373,0.2068607362385941,1.1466189546842873
1460,292.19479653102064,0.5,0.2,0.25,0.125,0.2677142284888105,0.37919391925948753,0.1462231292822126,0.20686872296948952,1.1466189546842873
1461,292.3949299533022,0.5,0.2,0.25,0.125,0.2677088524109927,0.3791906211013354,0.14622386345894756,0.2068766630287246,1.1466189546842873
1462,292.5950633755837,0.5,0.2,0.25,0.125,0.26770361847804097,0.379187173346777,0.14622465483650046,0.20688455333868175,1.1466189546842873
1463,292.79519679786523,0.5,0.2,0.25,0.125,0.26769852756176554,0.37918357908617856,0.14622550247288868,0.2068923908791675,1.1466189546842873
1464,292.99533022014674,0.5,0.2,0.25,0.125,0.267693580455911,0.3791798414454504,0.14622640540983034,0.20690017268880848,1.1466189546842873
1465,293.19546364242825,0.5,0.2,0.25,0.125,0.26768877787590456,0.3791759635843979,0.1462273626732501,0.20690789586644767,1.1466189546842873
1466,293.3955970647098,0.5,0.2,0.25,0.125,0.2676841204586037,0.3791719486950717,0.1462283732737844,0.20691555757254054,1.1466189546842873
1467,293.59573048699133,0.5,0.2,0.25,0.125,0.26767960876204405,0.37916780000011796,0.14622943620728715,0.20692315503055114,1.1466189546842873
1468,293.79586390927284,0.5,0.2,0.25,0.125,0.267675243302231,0.3791635207430733,0.14623055046031552,0.20693068549438043,1.1466189546842873
1469,293.99599733155435,0.5,0.2,0.25,0.125,0.26767102469352216,0.37915911415613,0.14623171502954335,0.2069381461208048,1.1466189546842873
1470,294.19613075383586,0.5,0.2,0.25,0.125,0.2676669533476611,0.379154583523885,0.1462329288818367,0.20694553424661757,1.1466189546842873
1471,294.3962641761174,0.5,0.2,0.25,0.125,0.26766302957904103,0.37914993215874293,0.14623419096894544,0.20695284729327093,1.1466189546842873
1472,294.59639759839894,0.5,0.2,0.25,0.125,0.26765925362935566,0.3791451633938512,0.146235500231357,0.2069600827454365,1.1466189546842873
1473,294.79653102068045,0.5,0.2,0.25,0.125,0.26765562566764484,0.37914028058138527,0.14623685559884197,0.20696723815212828,1.1466189546842873
1474,294.99666444296196,0.5,0.2,0.25,0.125,0.267652145790341,0.37913528709083444,0.14623825599099952,0.2069743111278254,1.1466189546842873
1475,295.19679786524347,0.5,0.2,0.25,0.125,0.26764881402131496,0.37913018630728734,0.14623970031780317,0.20698129935359488,1.1466189546842873
1476,295.396931287525,0.5,0.2,0.25,0.125,0.26764563031192184,0.37912498162971786,0.1462411874801463,0.20698820057821438,1.1466189546842873
1477,295.59706470980655,0.5,0.2,0.25,0.125,0.2676425945410472,0.3791196764692705,0.14624271637038777,0.20699501261929498,1.1466189546842873
1478,295.79719813208806,0.5,0.2,0.25,0.125,0.26763970651515295,0.379114274247546,0.1462442858728974,0.20700173336440408,1.1466189546842873
1479,295.99733155436957,0.5,0.2,0.25,0.125,0.26763696596832337,0.3791087783948873,0.14624589486460168,0.2070083607721881,1.1466189546842873
1480,296.1974649766511,0.5,0.2,0.25,0.125,0.26763437256231115,0.3791031923486648,0.14624754221552932,0.20701489287349514,1.1466189546842873
1481,296.3975983989326,0.5,0.2,0.25,0.125,0.2676319258865833,0.3790975195515623,0.1462492267893568,0.20702132777249804,1.1466189546842873
1482,296.59773182121415,0.5,0.2,0.25,0.125,0.26762962545836727,0.37909176344986223,0.14625094744395403,0.2070276636478169,1.1466189546842873
1483,296.79786524349566,0.5,0.2,0.25,0.125,0.2676274708287754,0.37908592748959213,0.14625270304017038,0.20703389864146254,1.1466189546842873
1484,296.9979986657772,0.5,0.2,0.25,0.125,0.2676254617030446,0.3790800151123854,0.1462544924517175,0.207040030732853,1.1466189546842873
1485,297.1981320880587,0.5,0.2,0.25,0.125,0.26762359750337994,0.37907402976258603,0.14625631453175134,0.20704605820228322,1.1466189546842873
1486,297.3982655103402,0.5,0.2,0.25,0.125,0.2676218775770588,0.3790679748813372,0.14625816812958042,0.20705197941202413,1.1466189546842873
1487,297.59839893262176,0.5,0.2,0.25,0.125,0.267620301211027,0.37906185390457375,0.1462600520923418,0.207057792792058,1.1466189546842873
1488,297.7985323549033,0.5,0.2,0.25,0.125,0.2676188676324128,0.37905567026129816,0.14626196526558302,0.20706349684070655,1.1466189546842873
1489,297.9986657771848,0.5,0.2,0.25,0.125,0.26761757600904124,0.3790494273718568,0.146263906493844,0.20706909012525848,1.1466189546842873
1490,298.1987991994663,0.5,0.2,0.25,0.125,0.2676164254499479,0.3790431286462163,0.14626587462123897,0.20707457128259743,1.1466189546842873
1491,298.3989326217478,0.5,0.2,0.25,0.125,0.2676154150058931,0.3790367774822393,0.14626786849203854,0.20707993901982966,1.1466189546842873
1492,298.5990660440293,0.5,0.2,0.25,0.125,0.2676145436698761,0.37903037726396116,0.14626988695125157,0.20708519211491183,1.1466189546842873
1493,298.7991994663109,0.5,0.2,0.25,0.125,0.26761381037764903,0.3790239313598658,0.14627192884520704,0.20709032941727878,1.1466189546842873
1494,298.9993328885924,0.5,0.2,0.25,0.125,0.2676132140082312,0.379017443121162,0.14627399302213615,0.20709534984847133,1.1466189546842873
1495,299.1994663108739,0.5,0.2,0.25,0.125,0.2676127533844227,0.37901091588005964,0.14627607833275416,0.2071002524027641,1.1466189546842873
1496,299.3995997331554,0.5,0.2,0.25,0.125,0.26761242727331913,0.37900435294804596,0.1462781836308424,0.20710503614779316,1.1466189546842873
1497,299.5997331554369,0.5,0.2,0.25,0.125,0.267612234386825,0.3789977576141615,0.14628030777383025,0.20710970022518388,1.1466189546842873
1498,299.7998665777185,0.5,0.2,0.25,0.125,0.26761217350004507,0.37899113320835703,0.1462824496096891,0.20711424368190942,1.1466189546842873
1499,300.0,0.5,0.2,0.25,0.125,0.26761224342532774,0.3789844830851554,0.14628460798058837,0.2071186655089291,1.1466189546842873
