,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036,70.04894806610324
1,0.200133422281521,3.3333333333333335,0.2,0.4583333333333333,0.5,0.09639029534377834,0.9029317446663363,6.723274199719387e-05,0.0006107272478882443,70.04894806610324
2,0.400266844563042,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0929175001275354,0.9059306529114173,0.00011196052159294015,0.0010398864394545724,70.04894806610324
3,0.600400266844563,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08952858944822176,0.9085092229308173,0.00018566820784219444,0.0017765194131188562,70.04894806610324
4,0.800533689126084,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08620369877652838,0.9104451293765482,0.0003074441169713695,0.003043727729952189,70.04894806610324
5,1.0006671114076051,3.3333333333333335,0.2,0.4583333333333333,0.5,0.08291167497109712,0.9113524686443352,0.0005089756629575943,0.005226880721610198,70.04894806610324
6,1.200800533689126,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07960297962340203,0.9105659014782629,0.0008425974138457628,0.008988521484489382,70.04894806610324
7,1.400933955970647,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07619883829147031,0.9069507305934693,0.0013938383154863132,0.01545659279957407,70.04894806610324
8,1.601067378252168,3.3333333333333335,0.2,0.4583333333333333,0.5,0.07257613832136493,0.8986099200290375,0.0022996127887378336,0.0265143288608597,70.04894806610324
9,1.801200800533689,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06855055850287438,0.8824855005262398,0.003770777806942204,0.04519316316394384,70.04894806610324
10,2.0013342228152102,3.3333333333333335,0.2,0.4583333333333333,0.5,0.06386931374577363,0.8539686675869763,0.006109576362169613,0.0760524423050806,70.04894806610324
11,2.201467645096731,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05824315481098514,0.8069466551377684,0.009693670222725286,0.1251165198285212,70.04894806610324
12,2.401601067378252,3.3333333333333335,0.2,0.4583333333333333,0.5,0.05146505725726817,0.7352322490674094,0.014873669034914062,0.19842902464040857,70.04894806610324
13,2.601734489659773,3.3333333333333335,0.2,0.4583333333333333,0.5,0.043628143068286156,0.6363817563415731,0.02174492615392338,0.2982451744362175,70.04894806610324
14,2.801867911941294,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0353017038632736,0.5167484569400769,0.029890719194120882,0.4180591200025291,70.04894806610324
15,3.002001334222815,3.3333333333333335,0.2,0.4583333333333333,0.5,0.027394765322806162,0.39244030568613536,0.03838412568931513,0.5417808033017437,70.04894806610324
16,3.202134756504336,3.3333333333333335,0.2,0.4583333333333333,0.5,0.02070238390352081,0.28200315586778474,0.04619649716355234,0.6510979630651426,70.04894806610324
17,3.402268178785857,3.3333333333333335,0.2,0.4583333333333333,0.5,0.015560502277293924,0.19667258831714354,0.0526732178723134,0.7350936915332497,70.04894806610324
18,3.602401601067378,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011878106990749203,0.13755746899038354,0.05766628957081751,0.7928981344480502,70.04894806610324
19,3.802535023348899,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009361817092150095,0.09962913935268107,0.0613612149240821,0.8296478286310872,70.04894806610324
20,4.0026684456304205,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007694965699557005,0.07648181731538348,0.06405904933390648,0.8517641676511535,70.04894806610324
21,4.202801867911941,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006615339507267242,0.06278819497172791,0.06604682099325268,0.8645496445277526,70.04894806610324
22,4.402935290193462,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005929651475721441,0.05483971434810528,0.06755134115264955,0.8716792930235241,70.04894806610324
23,4.603068712474983,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005503549617126357,0.05027991576395956,0.06873618686513366,0.8754803477537807,70.04894806610324
24,4.803202134756504,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005246612967428382,0.0476843302504668,0.06971361899878771,0.8773554377833173,70.04894806610324
25,5.003335557038025,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005099144824872135,0.046215609634907055,0.07055851404507052,0.8781267314951505,70.04894806610324
26,5.203468979319546,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005022213413358824,0.045389382929907594,0.07131996754928865,0.8782684361074452,70.04894806610324
27,5.403602401601067,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00499063243648503,0.04492798244072943,0.07202983653843895,0.878051548584347,70.04894806610324
28,5.603735823882588,3.3333333333333335,0.2,0.4583333333333333,0.5,0.004988199310579865,0.04467316425232779,0.07270865559996821,0.8776299808371245,70.04894806610324
29,5.803869246164109,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00500453202987544,0.044535064595875064,0.0733696058211336,0.8770907975531164,70.04894806610324
30,6.00400266844563,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0050329981043956955,0.04446278350874373,0.07402112619381046,0.8764830921930503,70.04894806610324
31,6.204136090727151,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00506937056308231,0.04442755134650506,0.07466861235945066,0.8758344657309622,70.04894806610324
32,6.404269513008672,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00511096104648772,0.04441313801165188,0.07531551355707755,0.8751603873847831,70.04894806610324
33,6.604402935290193,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0051560629801441545,0.04441040491310467,0.07596403747366848,0.8744694946330829,70.04894806610324
34,6.804536357571714,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00520359557833044,0.04441422062844682,0.07661560088244684,0.873766582910776,70.04894806610324
35,7.004669779853235,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005252875729401668,0.04442170775916258,0.07727111832854613,0.8730542981828898,70.04894806610324
36,7.204803202134756,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005303473267536294,0.04443126007617945,0.07793118521691467,0.8723340814393699,70.04894806610324
37,7.404936624416277,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005355118433206786,0.04444198236836951,0.07859619482937863,0.8716067043690454,70.04894806610324
38,7.605070046697798,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005407643183787686,0.0444533782202761,0.07926641249887402,0.8708725660970625,70.04894806610324
39,7.805203468979319,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005460943900680672,0.04446517301418402,0.07994202271983801,0.8701318603652975,70.04894806610324
40,8.005336891260841,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005514958274371713,0.04447721852261057,0.08062315833105912,0.8693846648719589,70.04894806610324
41,8.205470313542362,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005569649326963799,0.044489430782664416,0.08130992068210938,0.8686309992082627,70.04894806610324
42,8.405603735823883,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005624996883703783,0.04450176628965678,0.08200239039648732,0.8678708464301523,70.04894806610324
43,8.605737158105404,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005680990822118613,0.04451420115195124,0.08270063586054306,0.8671041721653873,70.04894806610324
44,8.805870580386925,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005737627909169621,0.044526722269679866,0.08340472074029298,0.8663309290808577,70.04894806610324
45,9.006004002668446,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005794909037194665,0.04453932502245947,0.084114690699171,0.865551075241175,70.04894806610324
46,9.206137424949967,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0058528384627425135,0.04455200526515807,0.08483061033769454,0.8647645459344051,70.04894806610324
47,9.406270847231488,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005911421152628229,0.04456476156921203,0.08555252336982806,0.8639712939083318,70.04894806610324
48,9.606404269513009,3.3333333333333335,0.2,0.4583333333333333,0.5,0.005970663395993859,0.044577592934456324,0.08628047775924849,0.8631712659103015,70.04894806610324
49,9.80653769179453,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00603057173473671,0.04459049885490054,0.08701451744099523,0.8623644119693676,70.04894806610324
50,10.00667111407605,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006091154359769958,0.04460347846058964,0.08775470037127764,0.8615506668083629,70.04894806610324
51,10.206804536357572,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006152419548825469,0.04461653105006513,0.08850108092579008,0.8607299684753195,70.04894806610324
52,10.406937958639093,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006214376740113765,0.044629656694991963,0.08925370176628529,0.8599022647986091,70.04894806610324
53,10.607071380920614,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006277034888517037,0.04464285514503653,0.09001261043326138,0.8590674995331852,70.04894806610324
54,10.807204803202135,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006340404746273671,0.04465613006667522,0.09077785329357842,0.8582256118934729,70.04894806610324
55,11.007338225483656,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00640450007687804,0.044669491870470736,0.09154947454539551,0.8573765335072561,70.04894806610324
56,11.207471647765177,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006469321589670907,0.04468292230164674,0.09232753504374384,0.8565202210649389,70.04894806610324
57,11.407605070046698,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006534880639157416,0.04469642482700636,0.09311208512413781,0.8556566094096988,70.04894806610324
58,11.607738492328219,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0066011869234320324,0.04471000039604075,0.0939031734162062,0.8547856392643213,70.04894806610324
59,11.80787191460974,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006668250208125734,0.04472364866987131,0.09470084868649319,0.8539072524355101,70.04894806610324
60,12.00800533689126,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00673607950331611,0.04473736980001055,0.09550515552723238,0.8530213951694413,70.04894806610324
61,12.208138759172781,3.3333333333333335,0.2,0.4583333333333333,0.5,0.006804684521716589,0.044751163667398806,0.0963161444521949,0.8521280073586901,70.04894806610324
62,12.408272181454302,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0068740769934792795,0.04476503042268196,0.0971338741310638,0.8512270184527753,70.04894806610324
63,12.608405603735823,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00694426851221213,0.044778970144830094,0.0979584014414181,0.85031835990154,70.04894806610324
64,12.808539026017344,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007015270077512909,0.04479298225707441,0.09878977212137308,0.84940197554404,70.04894806610324
65,13.008672448298865,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007087092879780539,0.04480706639327509,0.09962803548713518,0.8484778052398095,70.04894806610324
66,13.208805870580386,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0071597481864896775,0.04482122227654346,0.1004732424828478,0.8475457870541195,70.04894806610324
67,13.408939292861907,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007233246857819174,0.04483544940928863,0.10132544644527101,0.8466058572876216,70.04894806610324
68,13.609072715143428,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007307599702564843,0.044849747266076635,0.10218470101300925,0.8456579520183497,70.04894806610324
69,13.80920613742495,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007382817679773073,0.044864115402890134,0.10305105894203555,0.8447020079753017,70.04894806610324
70,14.00933955970647,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00745893750154769,0.044878548617992606,0.1039247020896508,0.8437378117908093,70.04894806610324
71,14.209472981987991,3.3333333333333335,0.2,0.4583333333333333,0.5,0.0075358979610544745,0.04489305518284787,0.10480532781485384,0.8427657190412443,70.04894806610324
72,14.409606404269512,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007613771842884728,0.04490762414879923,0.10569329754167317,0.8417853064666433,70.04894806610324
73,14.609739826551033,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007692561046842701,0.04492225760010447,0.10658861547710559,0.8407965658759476,70.04894806610324
74,14.809873248832554,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007772275681483501,0.044936963963087925,0.107491307699069,0.83979945265636,70.04894806610324
75,15.010006671114075,3.3333333333333335,0.2,0.4583333333333333,0.5,0.007852927599954252,0.04495173989853142,0.10840142333021935,0.8387939091712954,70.04894806610324
76,15.210140093395596,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00793453039109844,0.044966581812766235,0.10931902146452559,0.8377798663316101,70.04894806610324
77,15.410273515677117,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008017094136908947,0.04498148918737074,0.11024414424381875,0.8367572724319019,70.04894806610324
78,15.610406937958638,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008100635459961165,0.04499646039488925,0.11117686141216114,0.8357260427329889,70.04894806610324
79,15.810540360240159,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008185167144701518,0.045011495815299146,0.11211722342145053,0.8346861136185493,70.04894806610324
80,16.010673782521682,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008270702182926658,0.045026595111998045,0.11306528538919143,0.8336374173158844,70.04894806610324
81,16.210807204803203,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008357253267392542,0.04504175755374828,0.11402110400259706,0.8325798851762626,70.04894806610324
82,16.410940627084724,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008444834481374402,0.04505698166313989,0.11498473475080498,0.8315134491046812,70.04894806610324
83,16.611074049366245,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008533460235455363,0.045072266014930855,0.11595623298932918,0.830438040760285,70.04894806610324
84,16.811207471647766,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008623145436343604,0.04508760995252548,0.11693565407180086,0.8293535905393306,70.04894806610324
85,17.011340893929287,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008713904781355575,0.04510301282594517,0.11792305389527119,0.8282600284974285,70.04894806610324
86,17.211474316210808,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008805758727307276,0.04511847360865604,0.11891851104213047,0.8271572566219068,70.04894806610324
87,17.41160773849233,3.3333333333333335,0.2,0.4583333333333333,0.5,0.008898704771363265,0.04513399250646352,0.11992201605853445,0.8260452866636393,70.04894806610324
88,17.61174116077385,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00899277620433145,0.045149566741938325,0.12093369438777431,0.8249239626659565,70.04894806610324
89,17.81187458305537,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00908798230391377,0.04516519553048319,0.12195357940122793,0.8237932427643757,70.04894806610324
90,18.01200800533689,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009184338476978618,0.04518087800234658,0.12298172586625873,0.8226530576544165,70.04894806610324
91,18.212141427618413,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009281859857252836,0.04519661317070629,0.12401818562753963,0.8215033413445018,70.04894806610324
92,18.412274849899934,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009380564656580978,0.04521239971131216,0.1250630195340843,0.8203440160980232,70.04894806610324
93,18.612408272181455,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009480468921261484,0.04522823621611794,0.12611628550940873,0.8191750093532124,70.04894806610324
94,18.812541694462976,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009581589009885231,0.045244121296475155,0.12717804070011496,0.8179962489935252,70.04894806610324
95,19.012675116744497,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009683942211243343,0.04526005368980847,0.12824834191370166,0.816807662185247,70.04894806610324
96,19.212808539026017,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009787545835295374,0.04527603201519866,0.12932724626236364,0.8156091758871428,70.04894806610324
97,19.41294196130754,3.3333333333333335,0.2,0.4583333333333333,0.5,0.00989241742993071,0.0452920547727622,0.13041481096268165,0.8144007168346259,70.04894806610324
98,19.61307538358906,3.3333333333333335,0.2,0.4583333333333333,0.5,0.009998574867846898,0.045308120453031696,0.13151109319262563,0.8131822114864963,70.04894806610324
99,19.81320880587058,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010106036300409292,0.04532422751467285,0.13261615014278466,0.8119535860421336,70.04894806610324
100,20.0133422281521,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010214820151604333,0.04534037434899731,0.13373003902285585,0.810714766476543,70.04894806610324
101,20.213475650433622,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01032494511394983,0.04535655928603853,0.13485281703361546,0.8094656785663966,70.04894806610324
102,20.413609072715143,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010436430186193654,0.045372780602128196,0.1359845413419924,0.8082062478696863,70.04894806610324
103,20.613742494996664,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010549294670352411,0.045389036525163816,0.13712526907536046,0.8069363997291239,70.04894806610324
104,20.813875917278185,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010663558162954797,0.04540532522364509,0.13827505731342907,0.8056560592999716,70.04894806610324
105,21.014009339559706,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010779240563864222,0.04542164480553518,0.1394339630693651,0.8043651515612361,70.04894806610324
106,21.214142761841227,3.3333333333333335,0.2,0.4583333333333333,0.5,0.010896362070277282,0.04543799332191742,0.14060204327651835,0.8030636013312875,70.04894806610324
107,21.41427618412275,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011014943206243768,0.045454368763465175,0.14177935476625314,0.8017513332640386,70.04894806610324
108,21.61440960640427,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011135004818822238,0.04547076905848961,0.14296595425497094,0.8004282718677178,70.04894806610324
109,21.81454302868579,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011256568076685933,0.04548719207155661,0.1441618983292678,0.7990943415224903,70.04894806610324
110,22.01467645096731,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011379654472852102,0.045503635603483285,0.14536724343010948,0.7977494664935557,70.04894806610324
111,22.214809873248832,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011504285823430514,0.04552009739192163,0.14658204583971376,0.7963935709449347,70.04894806610324
112,22.414943295530353,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011630484300247351,0.045536575104869796,0.14780636164891547,0.795026578945968,70.04894806610324
113,22.615076717811874,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01175827241892456,0.045553066341738425,0.1490402467461549,0.7936484144931827,70.04894806610324
114,22.815210140093395,3.3333333333333335,0.2,0.4583333333333333,0.5,0.011887673041837589,0.0455695686323424,0.15028375679983758,0.792259001525983,70.04894806610324
115,23.015343562374916,3.3333333333333335,0.2,0.4583333333333333,0.5,0.012018709373821377,0.04558607943762328,0.15153694724629763,0.7908582639422583,70.04894806610324
116,23.215476984656437,3.3333333333333335,0.2,0.4583333333333333,0.5,0.012151404981527402,0.045602596145670846,0.15279987326128186,0.7894461256115205,70.04894806610324
117,23.415610406937958,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01228578380905935,0.04561911606835063,0.15407258972906826,0.7880225103935223,70.04894806610324
118,23.61574382921948,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01242187016814149,0.04563563644248564,0.15535515123177826,0.7865873421575952,70.04894806610324
119,23.815877251501,3.3333333333333335,0.2,0.4583333333333333,0.5,0.012559688740664628,0.04565215442890195,0.15664761203060268,0.7851405447998314,70.04894806610324
120,24.01601067378252,3.3333333333333335,0.2,0.4583333333333333,0.5,0.012699264575178407,0.04566866711287032,0.15795002605349387,0.783682042258458,70.04894806610324
121,24.216144096064042,3.3333333333333335,0.2,0.4583333333333333,0.5,0.012840623123496452,0.04568517149635744,0.15926244684311383,0.7822117585370328,70.04894806610324
122,24.416277518345563,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01298379023224937,0.04570166449964957,0.1605849275431368,0.7807296177249649,70.04894806610324
123,24.616410940627084,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01312879214258104,0.04571814296068346,0.1619175208798642,0.7792355440168719,70.04894806610324
124,24.816544362908605,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01327565548355484,0.04573460363596336,0.16326027915214641,0.777729461728336,70.04894806610324
125,25.016677785190126,3.3333333333333335,0.2,0.4583333333333333,0.5,0.013424407296340639,0.04575104319511998,0.16461325418691597,0.7762112953216239,70.04894806610324
126,25.216811207471647,3.3333333333333335,0.2,0.4583333333333333,0.5,0.013575075049288897,0.045767458217486456,0.16597649729907926,0.7746809694341459,70.04894806610324
127,25.416944629753168,3.3333333333333335,0.2,0.4583333333333333,0.5,0.013727686628890578,0.04578384519396817,0.1673500592803094,0.7731384088968324,70.04894806610324
128,25.61707805203469,3.3333333333333335,0.2,0.4583333333333333,0.5,0.013882270339695964,0.04580020052640215,0.16873399037968326,0.7715835387542191,70.04894806610324
129,25.81721147431621,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01403885490190945,0.04581652052757636,0.1701283402889404,0.7700162842815743,70.04894806610324
130,26.01734489659773,3.3333333333333335,0.2,0.4583333333333333,0.5,0.014197469495761927,0.045832801411054044,0.1715331580599829,0.7684365710332017,70.04894806610324
131,26.21747831887925,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01435814374111472,0.045849039294197626,0.1729484921071321,0.766844324857556,70.04894806610324
132,26.417611741160773,3.3333333333333335,0.2,0.4583333333333333,0.5,0.014520907703696672,0.045865230200118366,0.17437439017839432,0.7652394719177912,70.04894806610324
133,26.617745163442294,3.3333333333333335,0.2,0.4583333333333333,0.5,0.014685791881459619,0.04588137005947547,0.17581089935805405,0.7636219387010115,70.04894806610324
134,26.817878585723815,3.3333333333333335,0.2,0.4583333333333333,0.5,0.014852827261751512,0.045897454695606035,0.17725806595242932,0.7619916520902137,70.04894806610324
135,27.018012008005336,3.3333333333333335,0.2,0.4583333333333333,0.5,0.015022045298206322,0.04591347982703424,0.17871593549613654,0.7603485393786235,70.04894806610324
136,27.218145430286857,3.3333333333333335,0.2,0.4583333333333333,0.5,0.015193477920587518,0.04592944106156048,0.18018455270262437,0.7586925283152282,70.04894806610324
137,27.418278852568378,3.3333333333333335,0.2,0.4583333333333333,0.5,0.015367157410354316,0.04594533392967534,0.18166396167208254,0.7570235469878884,70.04894806610324
138,27.6184122748499,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01554311673473809,0.04596115382686695,0.18315420530754378,0.7553415241308516,70.04894806610324
139,27.81854569713142,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01572138925340839,0.04597689606233636,0.184655325771461,0.7536463889127948,70.04894806610324
140,28.01867911941294,3.3333333333333335,0.2,0.4583333333333333,0.5,0.015902008809890514,0.04599255583735967,0.18616736431236,0.7519380710403902,70.04894806610324
141,28.21881254169446,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01608500981630166,0.04600812820860903,0.18769036104019843,0.7502165009348912,70.04894806610324
142,28.418945963975982,3.3333333333333335,0.2,0.4583333333333333,0.5,0.016270427078617797,0.04602360813815666,0.18922435524935924,0.7484816095338667,70.04894806610324
143,28.619079386257503,3.3333333333333335,0.2,0.4583333333333333,0.5,0.016458295915850903,0.046038990465681856,0.19076938516864106,0.7467333284498265,70.04894806610324
144,28.819212808539024,3.3333333333333335,0.2,0.4583333333333333,0.5,0.016648652260436946,0.04605426992066086,0.192325487776649,0.7449715900422536,70.04894806610324
145,29.019346230820545,3.3333333333333335,0.2,0.4583333333333333,0.5,0.016841532496458686,0.046069441142769375,0.19389269911611715,0.7431963272446551,70.04894806610324
146,29.219479653102066,3.3333333333333335,0.2,0.4583333333333333,0.5,0.017036973734294896,0.0460844986101065,0.19547105358831343,0.7414074740672855,70.04894806610324
147,29.419613075383587,3.3333333333333335,0.2,0.4583333333333333,0.5,0.017235013318112793,0.04609943674169325,0.1970605850471719,0.7396049648930224,70.04894806610324
148,29.61974649766511,3.3333333333333335,0.2,0.4583333333333333,0.5,0.01743568941054264,0.04611424973527841,0.19866132537885292,0.7377887354753264,70.04894806610324
149,29.81987991994663,3.3333333333333335,0.2,0.4583333333333333,0.5,0.017639040407796115,0.04612893173229367,0.2002733058707002,0.7359587219892103,70.04894806610324
